Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
1,1,regular,1,983,937,46,937,46,0,0.953204476093591,1.0,1.0490928495197438,0.9760416666666666
1,1,semiregular,1,710,703,7,610,100,93,0.8591549295774648,0.8677098150782361,1.0099573257467995,0.8634111818825194
1,1,irregular,1,175,199,24,121,54,78,0.6914285714285714,0.6080402010050251,0.8793969849246231,0.6470588235294118
1,1,regular,2,1038,937,101,936,102,1,0.9017341040462428,0.9989327641408752,1.1077908217716115,0.9478481012658228
1,1,semiregular,2,756,703,53,656,100,47,0.8677248677248677,0.9331436699857752,1.0753911806543386,0.8992460589444824
1,1,irregular,2,195,199,4,167,28,32,0.8564102564102564,0.8391959798994975,0.9798994974874372,0.8477157360406092
1,1,regular,3,960,937,23,936,24,1,0.975,0.9989327641408752,1.024546424759872,0.9868212967843966
1,1,semiregular,3,691,703,12,633,58,70,0.9160636758321273,0.9004267425320057,0.9829302987197724,0.9081779053084648
1,1,irregular,3,189,199,10,169,20,30,0.8941798941798942,0.8492462311557789,0.949748743718593,0.8711340206185567
1,2,regular,1,1193,1224,31,1182,11,42,0.9907795473595976,0.9656862745098039,0.9746732026143791,0.9780719900703352
1,2,semiregular,1,524,647,123,496,28,151,0.9465648854961832,0.7666151468315301,0.8098918083462133,0.8471391972672929
1,2,irregular,1,193,217,24,91,102,126,0.47150259067357514,0.41935483870967744,0.8894009216589862,0.44390243902439025
1,2,regular,2,1171,1224,53,1160,11,64,0.9906063193851409,0.9477124183006536,0.9566993464052288,0.9686847599164927
1,2,semiregular,2,636,647,11,600,36,47,0.9433962264150944,0.9273570324574961,0.9829984544049459,0.9353078721745908
1,2,irregular,2,221,217,4,181,40,36,0.8190045248868778,0.8341013824884793,1.0184331797235022,0.8264840182648403
1,2,regular,3,1204,1224,20,1200,4,24,0.9966777408637874,0.9803921568627451,0.9836601307189542,0.9884678747940692
1,2,semiregular,3,616,647,31,595,21,52,0.9659090909090909,0.919629057187017,0.9520865533230294,0.9422011084718923
1,2,irregular,3,244,217,27,200,44,17,0.819672131147541,0.9216589861751152,1.1244239631336406,0.8676789587852495
1,3,regular,1,1022,1053,31,1022,0,31,1.0,0.9705603038936372,0.9705603038936372,0.9850602409638555
1,3,semiregular,1,657,716,59,612,45,104,0.9315068493150684,0.8547486033519553,0.9175977653631285,0.8914785142024763
1,3,irregular,1,209,224,15,121,88,103,0.5789473684210527,0.5401785714285714,0.9330357142857143,0.5588914549653579
1,3,regular,2,1007,1053,46,1006,1,47,0.9990069513406157,0.9553656220322887,0.956315289648623,0.9766990291262135
1,3,semiregular,2,722,716,6,659,63,57,0.9127423822714681,0.9203910614525139,1.0083798882681565,0.9165507649513212
1,3,irregular,2,217,224,7,189,28,35,0.8709677419354839,0.84375,0.96875,0.8571428571428571
1,3,regular,3,1023,1053,30,1023,0,30,1.0,0.9715099715099715,0.9715099715099715,0.9855491329479769
1,3,semiregular,3,677,716,39,642,35,74,0.948301329394387,0.8966480446927374,0.9455307262569832,0.9217516152189519
1,3,irregular,3,285,224,61,196,89,28,0.6877192982456141,0.875,1.2723214285714286,0.7701375245579568
1,4,regular,1,1126,1101,25,1101,25,0,0.977797513321492,1.0,1.0227066303360581,0.9887741356084419
1,4,semiregular,1,638,614,24,524,114,90,0.8213166144200627,0.8534201954397395,1.0390879478827362,0.8370607028753994
1,4,irregular,1,209,228,19,123,86,105,0.5885167464114832,0.5394736842105263,0.9166666666666666,0.562929061784897
1,4,regular,2,1094,1101,7,1085,9,16,0.9917733089579525,0.9854677565849228,0.9936421435059037,0.9886104783599088
1,4,semiregular,2,653,614,39,579,74,35,0.886676875957121,0.9429967426710097,1.0635179153094463,0.9139700078926598
1,4,irregular,2,240,228,12,197,43,31,0.8208333333333333,0.8640350877192983,1.0526315789473684,0.8418803418803418
1,4,regular,3,1121,1101,20,1101,20,0,0.9821587867975022,1.0,1.0181653042688465,0.9909990999099909
1,4,semiregular,3,595,614,19,545,50,69,0.9159663865546218,0.8876221498371335,0.9690553745928339,0.901571546732837
1,4,irregular,3,296,228,68,203,93,25,0.6858108108108109,0.8903508771929824,1.2982456140350878,0.7748091603053434
1,5,regular,1,1028,1044,16,1028,0,16,1.0,0.9846743295019157,0.9846743295019157,0.9922779922779923
1,5,semiregular,1,705,668,37,601,104,67,0.8524822695035461,0.8997005988023952,1.0553892215568863,0.875455207574654
1,5,irregular,1,197,217,20,119,78,98,0.6040609137055838,0.5483870967741935,0.9078341013824884,0.5748792270531401
1,5,regular,2,1030,1044,14,1030,0,14,1.0,0.9865900383141762,0.9865900383141762,0.9932497589199614
1,5,semiregular,2,797,668,129,655,142,13,0.821831869510665,0.9805389221556886,1.1931137724550898,0.89419795221843
1,5,irregular,2,231,217,14,187,44,30,0.8095238095238095,0.8617511520737328,1.064516129032258,0.8348214285714286
1,5,regular,3,1045,1044,1,1042,3,2,0.9971291866028709,0.9980842911877394,1.0009578544061302,0.9976065102920058
1,5,semiregular,3,698,668,30,638,60,30,0.9140401146131805,0.9550898203592815,1.0449101796407185,0.9341142020497804
1,5,irregular,3,220,217,3,178,42,39,0.8090909090909091,0.8202764976958525,1.0138248847926268,0.8146453089244851
1,6,regular,1,960,915,45,915,45,0,0.953125,1.0,1.0491803278688525,0.976
1,6,semiregular,1,671,701,30,611,60,90,0.910581222056632,0.8716119828815977,0.9572039942938659,0.8906705539358601
1,6,irregular,1,160,195,35,81,79,114,0.50625,0.4153846153846154,0.8205128205128205,0.4563380281690141
1,6,regular,2,966,915,51,915,51,0,0.9472049689440993,1.0,1.0557377049180328,0.9728867623604466
1,6,semiregular,2,764,701,63,677,87,24,0.8861256544502618,0.9657631954350927,1.0898716119828815,0.9242320819112628
1,6,irregular,2,232,195,37,119,113,76,0.5129310344827587,0.6102564102564103,1.1897435897435897,0.5573770491803279
1,6,regular,3,948,915,33,915,33,0,0.9651898734177216,1.0,1.0360655737704918,0.9822866344605475
1,6,semiregular,3,702,701,1,661,41,40,0.9415954415954416,0.9429386590584878,1.0014265335235377,0.9422665716322166
1,6,irregular,3,233,195,38,170,63,25,0.7296137339055794,0.8717948717948718,1.1948717948717948,0.7943925233644858
1,7,regular,1,1219,1230,11,1207,12,23,0.9901558654634947,0.9813008130081301,0.9910569105691057,0.9857084524295632
1,7,semiregular,1,793,761,32,650,143,111,0.819672131147541,0.8541392904073587,1.0420499342969776,0.8365508365508366
1,7,irregular,1,208,225,17,83,125,142,0.39903846153846156,0.3688888888888889,0.9244444444444444,0.3833718244803695
1,7,regular,2,1238,1230,8,1221,17,9,0.9862681744749596,0.9926829268292683,1.0065040650406505,0.9894651539708265
1,7,semiregular,2,773,761,12,693,80,68,0.8965071151358344,0.9106438896189225,1.0157687253613665,0.9035202086049544
1,7,irregular,2,215,225,10,174,41,51,0.8093023255813954,0.7733333333333333,0.9555555555555556,0.7909090909090908
1,7,regular,3,1239,1230,9,1226,13,4,0.9895076674737692,0.9967479674796748,1.0073170731707317,0.9931146213041716
1,7,semiregular,3,751,761,10,682,69,79,0.9081225033288948,0.8961892247043364,0.9868593955321945,0.902116402116402
1,7,irregular,3,319,225,94,200,119,25,0.6269592476489029,0.8888888888888888,1.4177777777777778,0.7352941176470588
1,8,regular,1,1059,1035,24,1034,25,1,0.9763928234183191,0.9990338164251208,1.0231884057971015,0.9875835721107927
1,8,semiregular,1,789,827,38,708,81,119,0.8973384030418251,0.8561064087061668,0.9540507859733979,0.8762376237623762
1,8,irregular,1,230,243,13,112,118,131,0.48695652173913045,0.4609053497942387,0.9465020576131687,0.4735729386892178
1,8,regular,2,1022,1035,13,1014,8,21,0.9921722113502935,0.9797101449275363,0.9874396135265701,0.9859017987360233
1,8,semiregular,2,815,827,12,747,68,80,0.9165644171779141,0.9032648125755743,0.9854897218863361,0.909866017052375
1,8,irregular,2,239,243,4,183,56,60,0.7656903765690377,0.7530864197530864,0.9835390946502057,0.7593360995850623
1,8,regular,3,1034,1035,1,1028,6,7,0.9941972920696325,0.9932367149758454,0.9990338164251208,0.9937167713871435
1,8,semiregular,3,815,827,12,762,53,65,0.9349693251533743,0.9214026602176542,0.9854897218863361,0.928136419001218
1,8,irregular,3,246,243,3,203,43,40,0.8252032520325203,0.8353909465020576,1.0123456790123457,0.8302658486707566
1,9,regular,1,1097,1107,10,1092,5,15,0.9954421148587056,0.986449864498645,0.99096657633243,0.9909255898366606
1,9,semiregular,1,574,701,127,543,31,158,0.945993031358885,0.7746077032810271,0.818830242510699,0.851764705882353
1,9,irregular,1,247,266,19,107,140,159,0.4331983805668016,0.40225563909774437,0.9285714285714286,0.41715399610136455
1,9,regular,2,1071,1107,36,1066,5,41,0.9953314659197012,0.9629629629629629,0.967479674796748,0.9788797061524335
1,9,semiregular,2,623,701,78,596,27,105,0.956661316211878,0.8502139800285307,0.8887303851640513,0.9003021148036253
1,9,irregular,2,241,266,25,208,33,58,0.8630705394190872,0.7819548872180451,0.9060150375939849,0.8205128205128205
1,9,regular,3,1069,1107,38,1067,2,40,0.9981290926099158,0.96386630532972,0.9656729900632339,0.9806985294117646
1,9,semiregular,3,642,701,59,627,15,74,0.9766355140186916,0.8944365192582026,0.9158345221112696,0.9337304542069993
1,9,irregular,3,280,266,14,217,63,49,0.775,0.8157894736842105,1.0526315789473684,0.7948717948717949
1,10,regular,1,1056,1014,42,1010,46,4,0.9564393939393939,0.9960552268244576,1.0414201183431953,0.9758454106280193
1,10,semiregular,1,635,656,21,595,40,61,0.937007874015748,0.9070121951219512,0.9679878048780488,0.9217660728117739
1,10,irregular,1,199,247,48,150,49,97,0.7537688442211056,0.6072874493927125,0.805668016194332,0.6726457399103138
1,10,regular,2,1042,1014,28,1011,31,3,0.9702495201535508,0.9970414201183432,1.0276134122287968,0.9834630350194552
1,10,semiregular,2,680,656,24,623,57,33,0.9161764705882353,0.9496951219512195,1.0365853658536586,0.9326347305389222
1,10,irregular,2,233,247,14,196,37,51,0.8412017167381974,0.7935222672064778,0.9433198380566802,0.8166666666666667
1,10,regular,3,1051,1014,37,1013,38,1,0.9638439581351094,0.9990138067061144,1.0364891518737673,0.9811138014527845
1,10,semiregular,3,642,656,14,615,27,41,0.9579439252336449,0.9375,0.9786585365853658,0.9476117103235747
1,10,irregular,3,233,247,14,200,33,47,0.8583690987124464,0.8097165991902834,0.9433198380566802,0.8333333333333333
1,11,regular,1,1091,1070,21,1070,21,0,0.9807516040329972,1.0,1.019626168224299,0.990282276723739
1,11,semiregular,1,734,700,34,635,99,65,0.8651226158038147,0.9071428571428571,1.0485714285714285,0.8856345885634589
1,11,irregular,1,210,239,29,132,78,107,0.6285714285714286,0.5523012552301255,0.8786610878661087,0.5879732739420936
1,11,regular,2,1062,1070,8,1061,1,9,0.9990583804143126,0.991588785046729,0.9925233644859813,0.9953095684803002
1,11,semiregular,2,729,700,29,651,78,49,0.8930041152263375,0.93,1.0414285714285714,0.9111266620013997
1,11,irregular,2,213,239,26,182,31,57,0.8544600938967136,0.7615062761506276,0.891213389121339,0.8053097345132744
1,11,regular,3,1062,1070,8,1062,0,8,1.0,0.9925233644859813,0.9925233644859813,0.9962476547842403
1,11,semiregular,3,665,700,35,624,41,76,0.9383458646616541,0.8914285714285715,0.95,0.9142857142857141
1,11,irregular,3,296,239,57,197,99,42,0.6655405405405406,0.8242677824267782,1.2384937238493723,0.7364485981308412
1,12,regular,1,1029,1007,22,1007,22,0,0.9786200194363459,1.0,1.0218470705064548,0.9891944990176817
1,12,semiregular,1,714,641,73,600,114,41,0.8403361344537815,0.9360374414976599,1.1138845553822152,0.8856088560885609
1,12,irregular,1,226,204,22,147,79,57,0.6504424778761062,0.7205882352941176,1.107843137254902,0.6837209302325581
1,12,regular,2,1033,1007,26,1007,26,0,0.9748305905130688,1.0,1.0258192651439921,0.9872549019607844
1,12,semiregular,2,729,641,88,608,121,33,0.8340192043895748,0.9485179407176287,1.1372854914196568,0.8875912408759123
1,12,irregular,2,258,204,54,191,67,13,0.7403100775193798,0.9362745098039216,1.2647058823529411,0.8268398268398268
1,12,regular,3,1033,1007,26,1007,26,0,0.9748305905130688,1.0,1.0258192651439921,0.9872549019607844
1,12,semiregular,3,645,641,4,588,57,53,0.9116279069767442,0.9173166926677067,1.0062402496099845,0.9144634525660964
1,12,irregular,3,286,204,82,192,94,12,0.6713286713286714,0.9411764705882353,1.4019607843137254,0.7836734693877551
1,13,regular,1,990,1000,10,987,3,13,0.996969696969697,0.987,0.99,0.9919597989949748
1,13,semiregular,1,830,815,15,762,68,53,0.9180722891566265,0.9349693251533743,1.01840490797546,0.9264437689969606
1,13,irregular,1,285,216,69,141,144,75,0.49473684210526314,0.6527777777777778,1.3194444444444444,0.5628742514970059
1,13,regular,2,999,1000,1,995,4,5,0.995995995995996,0.995,0.999,0.9954977488744372
1,13,semiregular,2,859,815,44,793,66,22,0.9231664726426076,0.9730061349693252,1.0539877300613496,0.9474313022700119
1,13,irregular,2,263,216,47,201,62,15,0.7642585551330798,0.9305555555555556,1.2175925925925926,0.8392484342379959
1,13,regular,3,1011,1000,11,999,12,1,0.9881305637982196,0.999,1.011,0.9935355544505221
1,13,semiregular,3,792,815,23,761,31,54,0.9608585858585859,0.9337423312883436,0.9717791411042945,0.9471064094586185
1,13,irregular,3,239,216,23,201,38,15,0.8410041841004184,0.9305555555555556,1.1064814814814814,0.8835164835164835
1,14,regular,1,1025,1052,27,1025,0,27,1.0,0.9743346007604563,0.9743346007604563,0.9870004814636495
1,14,semiregular,1,833,913,80,778,55,135,0.9339735894357744,0.8521358159912377,0.9123767798466593,0.8911798396334478
1,14,irregular,1,206,217,11,117,89,100,0.5679611650485437,0.5391705069124424,0.9493087557603687,0.553191489361702
1,14,regular,2,1017,1052,35,1014,3,38,0.9970501474926253,0.9638783269961977,0.9667300380228137,0.9801836636056066
1,14,semiregular,2,938,913,25,871,67,42,0.9285714285714286,0.9539978094194962,1.027382256297919,0.9411129119394921
1,14,irregular,2,230,217,13,186,44,31,0.808695652173913,0.8571428571428571,1.0599078341013826,0.8322147651006712
1,14,regular,3,1041,1052,11,1040,1,12,0.9990393852065321,0.9885931558935361,0.9895437262357415,0.9937888198757764
1,14,semiregular,3,869,913,44,825,44,88,0.9493670886075949,0.9036144578313253,0.9518072289156626,0.9259259259259259
1,14,irregular,3,220,217,3,180,40,37,0.8181818181818182,0.8294930875576036,1.0138248847926268,0.8237986270022882
1,15,regular,1,991,964,27,964,27,0,0.9727547931382442,1.0,1.0280082987551866,0.9861892583120205
1,15,semiregular,1,788,774,14,727,61,47,0.9225888324873096,0.9392764857881137,1.0180878552971577,0.9308578745198465
1,15,irregular,1,178,218,40,135,43,83,0.7584269662921348,0.6192660550458715,0.8165137614678899,0.6818181818181818
1,15,regular,2,937,964,27,936,1,28,0.9989327641408752,0.970954356846473,0.9719917012448133,0.9847448711204629
1,15,semiregular,2,787,774,13,731,56,43,0.928843710292249,0.9444444444444444,1.016795865633075,0.9365791159513133
1,15,irregular,2,234,218,16,198,36,20,0.8461538461538461,0.908256880733945,1.073394495412844,0.8761061946902655
1,15,regular,3,951,964,13,951,0,13,1.0,0.9865145228215768,0.9865145228215768,0.9932114882506528
1,15,semiregular,3,727,774,47,696,31,78,0.9573590096286108,0.8992248062015504,0.9392764857881137,0.927381745502998
1,15,irregular,3,222,218,4,194,28,24,0.8738738738738738,0.8899082568807339,1.018348623853211,0.8818181818181818
1,16,regular,1,1055,1109,54,1049,6,60,0.9943127962085309,0.9458972046889089,0.951307484220018,0.9695009242144177
1,16,semiregular,1,650,681,31,561,89,120,0.8630769230769231,0.8237885462555066,0.9544787077826725,0.8429752066115702
1,16,irregular,1,220,272,52,105,115,167,0.4772727272727273,0.3860294117647059,0.8088235294117647,0.426829268292683
1,16,regular,2,1129,1109,20,1109,20,0,0.9822852081488043,1.0,1.018034265103697,0.9910634495084897
1,16,semiregular,2,694,681,13,630,64,51,0.9077809798270894,0.9251101321585903,1.0190895741556534,0.9163636363636364
1,16,irregular,2,257,272,15,208,49,64,0.8093385214007782,0.7647058823529411,0.9448529411764706,0.7863894139886579
1,16,regular,3,1115,1109,6,1107,8,2,0.9928251121076234,0.9981965734896303,1.005410279531109,0.9955035971223022
1,16,semiregular,3,626,681,55,590,36,91,0.9424920127795527,0.8663729809104258,0.9192364170337739,0.9028309104820198
1,16,irregular,3,236,272,36,198,38,74,0.8389830508474576,0.7279411764705882,0.8676470588235294,0.779527559055118
1,17,regular,1,1040,1029,11,1027,13,2,0.9875,0.9980563654033042,1.010689990281827,0.9927501208313195
1,17,semiregular,1,778,837,59,711,67,126,0.9138817480719794,0.8494623655913979,0.929510155316607,0.8804953560371517
1,17,irregular,1,235,240,5,102,133,138,0.4340425531914894,0.425,0.9791666666666666,0.42947368421052634
1,17,regular,2,1066,1029,37,1029,37,0,0.9652908067542214,1.0,1.0359572400388728,0.9823389021479714
1,17,semiregular,2,843,837,6,782,61,55,0.9276393831553974,0.9342891278375149,1.007168458781362,0.9309523809523811
1,17,irregular,2,282,240,42,195,87,45,0.6914893617021277,0.8125,1.175,0.7471264367816093
1,17,regular,3,1069,1029,40,1029,40,0,0.9625818521983162,1.0,1.0388726919339164,0.9809342230695901
1,17,semiregular,3,803,837,34,771,32,66,0.9601494396014943,0.921146953405018,0.959378733572282,0.9402439024390244
1,17,irregular,3,286,240,46,202,84,38,0.7062937062937062,0.8416666666666667,1.1916666666666667,0.768060836501901
1,18,regular,1,1102,1044,58,1044,58,0,0.9473684210526315,1.0,1.0555555555555556,0.972972972972973
1,18,semiregular,1,745,801,56,697,48,104,0.9355704697986578,0.8701622971285893,0.9300873907615481,0.9016817593790427
1,18,irregular,1,244,252,8,141,103,111,0.5778688524590164,0.5595238095238095,0.9682539682539683,0.5685483870967741
1,18,regular,2,1101,1044,57,1044,57,0,0.9482288828337875,1.0,1.0545977011494252,0.9734265734265735
1,18,semiregular,2,852,801,51,776,76,25,0.9107981220657277,0.968789013732834,1.0636704119850187,0.9388989715668482
1,18,irregular,2,290,252,38,226,64,26,0.7793103448275862,0.8968253968253969,1.1507936507936507,0.8339483394833949
1,18,regular,3,1078,1044,34,1044,34,0,0.9684601113172542,1.0,1.0325670498084292,0.9839773798303487
1,18,semiregular,3,800,801,1,751,49,50,0.93875,0.9375780274656679,0.9987515605493134,0.9381636477201748
1,18,irregular,3,285,252,33,224,61,28,0.7859649122807018,0.8888888888888888,1.130952380952381,0.8342644320297951
1,19,regular,1,1091,1076,15,1071,20,5,0.9816681943171403,0.9953531598513011,1.0139405204460967,0.9884633133364098
1,19,semiregular,1,725,753,28,671,54,82,0.9255172413793104,0.8911022576361222,0.9628154050464808,0.9079837618403247
1,19,irregular,1,214,245,31,125,89,120,0.5841121495327103,0.5102040816326531,0.8734693877551021,0.5446623093681917
1,19,regular,2,1095,1076,19,1075,20,1,0.9817351598173516,0.9990706319702602,1.0176579925650557,0.9903270382312298
1,19,semiregular,2,766,753,13,710,56,43,0.9268929503916449,0.9428950863213812,1.0172642762284196,0.934825543120474
1,19,irregular,2,256,245,11,208,48,37,0.8125,0.8489795918367347,1.0448979591836736,0.8303393213572854
1,19,regular,3,1081,1076,5,1072,9,4,0.9916743755781684,0.9962825278810409,1.004646840148699,0.9939731108020399
1,19,semiregular,3,680,753,73,646,34,107,0.95,0.8579017264276229,0.9030544488711819,0.9016050244242848
1,19,irregular,3,249,245,4,204,45,41,0.8192771084337349,0.8326530612244898,1.0163265306122449,0.825910931174089
1,20,regular,1,1174,1251,77,1169,5,82,0.995741056218058,0.9344524380495604,0.938449240607514,0.9641237113402062
1,20,semiregular,1,858,841,17,756,102,85,0.8811188811188811,0.8989298454221165,1.0202140309155767,0.8899352560329605
1,20,irregular,1,269,252,17,132,137,120,0.49070631970260226,0.5238095238095238,1.0674603174603174,0.5067178502879078
1,20,regular,2,1183,1251,68,1177,6,74,0.9949281487743026,0.9408473221422862,0.9456434852118305,0.9671322925225965
1,20,semiregular,2,774,841,67,705,69,136,0.9108527131782945,0.8382877526753865,0.920332936979786,0.8730650154798761
1,20,irregular,2,258,252,6,202,56,50,0.7829457364341085,0.8015873015873016,1.0238095238095237,0.7921568627450981
1,20,regular,3,1152,1251,99,1151,1,100,0.9991319444444444,0.9200639488409272,0.920863309352518,0.9579692051602163
1,20,semiregular,3,793,841,48,732,61,109,0.9230769230769231,0.8703923900118906,0.9429250891795482,0.8959608323133414
1,20,irregular,3,238,252,14,205,33,47,0.8613445378151261,0.8134920634920635,0.9444444444444444,0.8367346938775511
1,21,regular,1,962,920,42,920,42,0,0.9563409563409564,1.0,1.0456521739130435,0.9776833156216791
1,21,semiregular,1,582,549,33,475,107,74,0.8161512027491409,0.8652094717668488,1.0601092896174864,0.8399646330680812
1,21,irregular,1,214,204,10,142,72,62,0.6635514018691588,0.696078431372549,1.0490196078431373,0.6794258373205742
1,21,regular,2,932,920,12,920,12,0,0.9871244635193133,1.0,1.0130434782608695,0.9935205183585313
1,21,semiregular,2,667,549,118,531,136,18,0.7961019490254873,0.9672131147540983,1.214936247723133,0.8733552631578947
1,21,irregular,2,229,204,25,186,43,18,0.8122270742358079,0.9117647058823529,1.1225490196078431,0.859122401847575
1,21,regular,3,942,920,22,920,22,0,0.9766454352441614,1.0,1.0239130434782608,0.9881847475832438
1,21,semiregular,3,608,549,59,528,80,21,0.868421052631579,0.9617486338797814,1.1074681238615665,0.912705272255834
1,21,irregular,3,278,204,74,191,87,13,0.6870503597122302,0.9362745098039216,1.3627450980392157,0.7925311203319502
1,22,regular,1,986,946,40,946,40,0,0.9594320486815415,1.0,1.0422832980972516,0.9792960662525879
1,22,semiregular,1,771,703,68,660,111,43,0.8560311284046692,0.9388335704125178,1.096728307254623,0.8955223880597015
1,22,irregular,1,196,247,51,123,73,124,0.6275510204081632,0.4979757085020243,0.7935222672064778,0.5553047404063205
1,22,regular,2,964,946,18,943,21,3,0.9782157676348547,0.9968287526427061,1.0190274841437632,0.9874345549738219
1,22,semiregular,2,769,703,66,679,90,24,0.88296488946684,0.9658605974395448,1.0938833570412518,0.9225543478260869
1,22,irregular,2,240,247,7,199,41,48,0.8291666666666667,0.805668016194332,0.97165991902834,0.8172484599589322
1,22,regular,3,965,946,19,944,21,2,0.9782383419689119,0.9978858350951374,1.0200845665961944,0.9879644165358451
1,22,semiregular,3,693,703,10,645,48,58,0.9307359307359307,0.9174964438122333,0.9857752489331437,0.9240687679083095
1,22,irregular,3,297,247,50,214,83,33,0.7205387205387206,0.8663967611336032,1.2024291497975708,0.7867647058823529
1,23,regular,1,1017,999,18,993,24,6,0.976401179941003,0.993993993993994,1.018018018018018,0.9851190476190477
1,23,semiregular,1,860,835,25,723,137,112,0.8406976744186047,0.8658682634730539,1.029940119760479,0.8530973451327434
1,23,irregular,1,248,266,18,95,153,171,0.38306451612903225,0.35714285714285715,0.9323308270676691,0.3696498054474708
1,23,regular,2,984,999,15,965,19,34,0.9806910569105691,0.965965965965966,0.984984984984985,0.97327281896117
1,23,semiregular,2,847,835,12,772,75,63,0.911452184179457,0.9245508982035928,1.0143712574850299,0.9179548156956006
1,23,irregular,2,262,266,4,201,61,65,0.767175572519084,0.7556390977443609,0.9849624060150376,0.7613636363636364
1,23,regular,3,1010,999,11,991,19,8,0.9811881188118812,0.991991991991992,1.011011011011011,0.9865604778496765
1,23,semiregular,3,839,835,4,788,51,47,0.9392133492252682,0.9437125748502994,1.0047904191616766,0.9414575866188769
1,23,irregular,3,315,266,49,227,88,39,0.7206349206349206,0.8533834586466166,1.1842105263157894,0.7814113597246127
1,24,regular,1,1057,1079,22,1050,7,29,0.9933774834437086,0.9731232622798888,0.9796107506950881,0.9831460674157303
1,24,semiregular,1,626,680,54,565,61,115,0.902555910543131,0.8308823529411765,0.9205882352941176,0.8652373660030629
1,24,irregular,1,184,247,63,119,65,128,0.6467391304347826,0.4817813765182186,0.7449392712550608,0.5522041763341067
1,24,regular,2,1058,1079,21,1051,7,28,0.9933837429111532,0.974050046339203,0.9805375347544022,0.9836218998596163
1,24,semiregular,2,660,680,20,624,36,56,0.9454545454545454,0.9176470588235294,0.9705882352941176,0.9313432835820895
1,24,irregular,2,221,247,26,199,22,48,0.9004524886877828,0.805668016194332,0.8947368421052632,0.8504273504273505
1,24,regular,3,1061,1079,18,1057,4,22,0.9962299717247879,0.9796107506950881,0.9833178869323448,0.9878504672897196
1,24,semiregular,3,630,680,50,609,21,71,0.9666666666666667,0.8955882352941177,0.9264705882352942,0.9297709923664121
1,24,irregular,3,324,247,77,209,115,38,0.6450617283950617,0.8461538461538461,1.311740890688259,0.7320490367775832
1,25,regular,1,942,946,4,941,1,5,0.9989384288747346,0.9947145877378436,0.9957716701902748,0.9968220338983053
1,25,semiregular,1,664,718,54,602,62,116,0.9066265060240963,0.8384401114206128,0.924791086350975,0.8712011577424024
1,25,irregular,1,239,207,32,120,119,87,0.502092050209205,0.5797101449275363,1.1545893719806763,0.5381165919282512
1,25,regular,2,931,946,15,930,1,16,0.9989258861439313,0.9830866807610994,0.9841437632135307,0.9909429941395845
1,25,semiregular,2,739,718,21,675,64,43,0.9133964817320703,0.9401114206128134,1.0292479108635098,0.9265614275909403
1,25,irregular,2,254,207,47,163,91,44,0.6417322834645669,0.7874396135265701,1.2270531400966183,0.7071583514099783
1,25,regular,3,944,946,2,943,1,3,0.9989406779661016,0.9968287526427061,0.9978858350951374,0.9978835978835978
1,25,semiregular,3,643,718,75,600,43,118,0.9331259720062208,0.8356545961002786,0.8955431754874652,0.881704628949302
