Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
3,16,regular,1,420,1109,689,419,1,690,0.9976190476190476,0.37781785392245265,0.3787195671776375,0.5480706344015697
3,16,semiregular,1,389,681,292,337,52,344,0.8663239074550129,0.4948604992657856,0.5712187958883994,0.6299065420560748
3,16,irregular,1,261,272,11,94,167,178,0.36015325670498083,0.34558823529411764,0.9595588235294118,0.35272045028142585
3,16,regular,2,1154,1109,45,1109,45,0,0.9610051993067591,1.0,1.0405770964833183,0.9801148917366327
3,16,semiregular,2,655,681,26,599,56,82,0.9145038167938931,0.8795888399412628,0.9618208516886931,0.8967065868263472
3,16,irregular,2,278,272,6,212,66,60,0.762589928057554,0.7794117647058824,1.0220588235294117,0.770909090909091
3,16,regular,3,1122,1109,13,1108,14,1,0.9875222816399287,0.9990982867448152,1.011722272317403,0.9932765575974899
3,16,semiregular,3,614,681,67,572,42,109,0.9315960912052117,0.8399412628487518,0.9016152716593245,0.8833976833976834
3,16,irregular,3,238,272,34,215,23,57,0.9033613445378151,0.7904411764705882,0.875,0.8431372549019608
3,17,regular,1,628,1029,401,626,2,403,0.9968152866242038,0.608357628765792,0.6103012633624878,0.7555823777911889
3,17,semiregular,1,521,837,316,475,46,362,0.9117082533589251,0.5675029868578255,0.6224611708482676,0.6995581737849778
3,17,irregular,1,283,240,43,87,196,153,0.30742049469964666,0.3625,1.1791666666666667,0.3326959847036329
3,17,regular,2,1051,1029,22,1029,22,0,0.9790675547098002,1.0,1.021379980563654,0.989423076923077
3,17,semiregular,2,861,837,24,781,80,56,0.9070847851335656,0.9330943847072879,1.028673835125448,0.9199057714958775
3,17,irregular,2,313,240,73,185,128,55,0.5910543130990416,0.7708333333333334,1.3041666666666667,0.6690777576853526
3,17,regular,3,1060,1029,31,1028,32,1,0.969811320754717,0.9990281827016521,1.0301263362487851,0.9842029679272378
3,17,semiregular,3,809,837,28,768,41,69,0.9493201483312732,0.9175627240143369,0.966547192353644,0.9331713244228433
3,17,irregular,3,278,240,38,210,68,30,0.7553956834532374,0.875,1.1583333333333334,0.8108108108108109
3,18,regular,1,834,1044,210,833,1,211,0.9988009592326139,0.7978927203065134,0.7988505747126436,0.8871139510117145
3,18,semiregular,1,580,801,221,551,29,250,0.95,0.6878901373283396,0.7240948813982522,0.7979724837074584
3,18,irregular,1,241,252,11,110,131,142,0.45643153526970953,0.4365079365079365,0.9563492063492064,0.4462474645030426
3,18,regular,2,1123,1044,79,1044,79,0,0.9296527159394479,1.0,1.0756704980842913,0.9635440701430549
3,18,semiregular,2,855,801,54,775,80,26,0.9064327485380117,0.9675405742821473,1.0674157303370786,0.9359903381642513
3,18,irregular,2,303,252,51,214,89,38,0.7062706270627063,0.8492063492063492,1.2023809523809523,0.7711711711711712
3,18,regular,3,1085,1044,41,1044,41,0,0.9622119815668203,1.0,1.039272030651341,0.9807421324565524
3,18,semiregular,3,782,801,19,745,37,56,0.9526854219948849,0.9300873907615481,0.9762796504369539,0.9412507896399243
3,18,irregular,3,280,252,28,224,56,28,0.8,0.8888888888888888,1.1111111111111112,0.8421052631578948
3,19,regular,1,1070,1076,6,1062,8,14,0.9925233644859813,0.9869888475836431,0.9944237918215614,0.9897483690587139
3,19,semiregular,1,737,753,16,674,63,79,0.9145183175033921,0.8950863213811421,0.9787516600265604,0.9046979865771811
3,19,irregular,1,242,245,3,150,92,95,0.6198347107438017,0.6122448979591837,0.9877551020408163,0.6160164271047227
3,19,regular,2,1105,1076,29,1075,30,1,0.9728506787330317,0.9990706319702602,1.0269516728624535,0.9857863365428702
3,19,semiregular,2,691,753,62,657,34,96,0.9507959479015919,0.8725099601593626,0.9176626826029216,0.9099722991689752
3,19,irregular,2,272,245,27,200,72,45,0.7352941176470589,0.8163265306122449,1.110204081632653,0.7736943907156674
3,19,regular,3,1086,1076,10,1074,12,2,0.988950276243094,0.9981412639405205,1.0092936802973977,0.9935245143385755
3,19,semiregular,3,652,753,101,621,31,132,0.9524539877300614,0.8247011952191236,0.8658698539176627,0.8839857651245553
3,19,irregular,3,252,245,7,214,38,31,0.8492063492063492,0.8734693877551021,1.0285714285714285,0.8611670020120725
3,20,regular,1,1148,1251,103,1144,4,107,0.9965156794425087,0.9144684252597922,0.9176658673061551,0.9537307211338057
3,20,semiregular,1,867,841,26,757,110,84,0.8731257208765859,0.9001189060642093,1.0309155766944114,0.8864168618266979
3,20,irregular,1,251,252,1,135,116,117,0.5378486055776892,0.5357142857142857,0.996031746031746,0.5367793240556661
3,20,regular,2,1152,1251,99,1148,4,103,0.9965277777777778,0.9176658673061551,0.920863309352518,0.9554723262588432
3,20,semiregular,2,784,841,57,705,79,136,0.8992346938775511,0.8382877526753865,0.9322235434007135,0.8676923076923078
3,20,irregular,2,265,252,13,190,75,62,0.7169811320754716,0.753968253968254,1.0515873015873016,0.735009671179884
3,20,regular,3,1154,1251,97,1154,0,97,1.0,0.9224620303756994,0.9224620303756994,0.9596673596673596
3,20,semiregular,3,777,841,64,719,58,122,0.9253539253539254,0.8549346016646849,0.9239001189060642,0.888751545117429
3,20,irregular,3,251,252,1,223,28,29,0.8884462151394422,0.8849206349206349,0.996031746031746,0.8866799204771372
3,21,regular,1,943,920,23,919,24,1,0.9745493107104984,0.9989130434782608,1.025,0.986580783682233
3,21,semiregular,1,643,549,94,505,138,44,0.7853810264385692,0.9198542805100182,1.1712204007285973,0.8473154362416108
3,21,irregular,1,215,204,11,144,71,60,0.6697674418604651,0.7058823529411765,1.053921568627451,0.6873508353221958
3,21,regular,2,935,920,15,920,15,0,0.983957219251337,1.0,1.016304347826087,0.9919137466307278
3,21,semiregular,2,643,549,94,526,117,23,0.8180404354587869,0.9581056466302368,1.1712204007285973,0.8825503355704697
3,21,irregular,2,243,204,39,182,61,22,0.7489711934156379,0.8921568627450981,1.1911764705882353,0.814317673378076
3,21,regular,3,935,920,15,920,15,0,0.983957219251337,1.0,1.016304347826087,0.9919137466307278
3,21,semiregular,3,616,549,67,526,90,23,0.8538961038961039,0.9581056466302368,1.122040072859745,0.9030042918454936
3,21,irregular,3,241,204,37,194,47,10,0.8049792531120332,0.9509803921568627,1.1813725490196079,0.8719101123595505
3,22,regular,1,985,946,39,945,40,1,0.9593908629441624,0.9989429175475687,1.0412262156448202,0.9787674779906784
3,22,semiregular,1,774,703,71,661,113,42,0.8540051679586563,0.9402560455192034,1.10099573257468,0.8950575490859851
3,22,irregular,1,192,247,55,128,64,119,0.6666666666666666,0.5182186234817814,0.7773279352226721,0.5831435079726652
3,22,regular,2,972,946,26,946,26,0,0.9732510288065843,1.0,1.0274841437632136,0.986444212721585
3,22,semiregular,2,745,703,42,666,79,37,0.8939597315436242,0.9473684210526315,1.0597439544807965,0.919889502762431
3,22,irregular,2,248,247,1,197,51,50,0.7943548387096774,0.7975708502024291,1.0040485829959513,0.7959595959595959
3,22,regular,3,948,946,2,943,5,3,0.9947257383966245,0.9968287526427061,1.0021141649048626,0.9957761351636747
3,22,semiregular,3,683,703,20,630,53,73,0.9224011713030746,0.8961593172119487,0.9715504978662873,0.9090909090909091
3,22,irregular,3,275,247,28,220,55,27,0.8,0.8906882591093117,1.1133603238866396,0.8429118773946361
3,23,regular,1,947,999,52,938,9,61,0.9904963041182682,0.938938938938939,0.9479479479479479,0.9640287769784173
3,23,semiregular,1,860,835,25,749,111,86,0.8709302325581395,0.8970059880239521,1.029940119760479,0.8837758112094396
3,23,irregular,1,255,266,11,128,127,138,0.5019607843137255,0.48120300751879697,0.9586466165413534,0.491362763915547
3,23,regular,2,983,999,16,971,12,28,0.987792472024415,0.9719719719719719,0.983983983983984,0.9798183652875881
3,23,semiregular,2,879,835,44,798,81,37,0.9078498293515358,0.9556886227544911,1.0526946107784432,0.9311551925320886
3,23,irregular,2,260,266,6,187,73,79,0.7192307692307692,0.7030075187969925,0.9774436090225563,0.7110266159695818
3,23,regular,3,1002,999,3,998,4,1,0.9960079840319361,0.998998998998999,1.003003003003003,0.9975012493753124
3,23,semiregular,3,838,835,3,782,56,53,0.9331742243436754,0.9365269461077844,1.0035928143712576,0.9348475791990437
3,23,irregular,3,302,266,36,228,74,38,0.7549668874172185,0.8571428571428571,1.1353383458646618,0.8028169014084506
3,24,regular,1,1055,1079,24,1049,6,30,0.9943127962085309,0.9721964782205746,0.9777571825764597,0.9831302717900656
3,24,semiregular,1,654,680,26,588,66,92,0.8990825688073395,0.8647058823529412,0.961764705882353,0.8815592203898053
3,24,irregular,1,176,247,71,113,63,134,0.6420454545454546,0.4574898785425101,0.7125506072874493,0.5342789598108747
3,24,regular,2,1058,1079,21,1050,8,29,0.9924385633270322,0.9731232622798888,0.9805375347544022,0.9826860084230229
3,24,semiregular,2,632,680,48,598,34,82,0.9462025316455697,0.8794117647058823,0.9294117647058824,0.9115853658536586
3,24,irregular,2,234,247,13,194,40,53,0.8290598290598291,0.7854251012145749,0.9473684210526315,0.8066528066528067
3,24,regular,3,1054,1079,25,1052,2,27,0.9981024667931688,0.9749768303985171,0.9768303985171455,0.986404125644632
3,24,semiregular,3,621,680,59,594,27,86,0.9565217391304348,0.8735294117647059,0.913235294117647,0.9131437355880093
3,24,irregular,3,255,247,8,228,27,19,0.8941176470588236,0.9230769230769231,1.0323886639676114,0.9083665338645418
3,25,regular,1,924,946,22,923,1,23,0.9989177489177489,0.9756871035940803,0.9767441860465116,0.9871657754010695
3,25,semiregular,1,720,718,2,643,77,75,0.8930555555555556,0.8955431754874652,1.0027855153203342,0.8942976356050071
3,25,irregular,1,211,207,4,114,97,93,0.5402843601895735,0.5507246376811594,1.0193236714975846,0.5454545454545455
3,25,regular,2,932,946,14,931,1,15,0.9989270386266095,0.9841437632135307,0.985200845665962,0.9914802981895634
3,25,semiregular,2,767,718,49,683,84,35,0.8904823989569752,0.9512534818941504,1.0682451253481895,0.9198653198653198
3,25,irregular,2,291,207,84,158,133,49,0.5429553264604811,0.7632850241545893,1.4057971014492754,0.6345381526104418
3,25,regular,3,939,946,7,938,1,8,0.9989350372736954,0.9915433403805497,0.992600422832981,0.9952254641909813
3,25,semiregular,3,627,718,91,578,49,140,0.9218500797448166,0.8050139275766016,0.8732590529247911,0.8594795539033457
3,25,irregular,3,242,207,35,157,85,50,0.6487603305785123,0.7584541062801933,1.1690821256038648,0.6993318485523385
3,26,regular,1,1020,985,35,984,36,1,0.9647058823529412,0.9989847715736041,1.0355329949238579,0.9815461346633417
3,26,semiregular,1,787,720,67,684,103,36,0.8691232528589581,0.95,1.0930555555555554,0.9077637690776377
3,26,irregular,1,284,214,70,166,118,48,0.5845070422535211,0.7757009345794392,1.3271028037383177,0.6666666666666667
3,26,regular,2,975,985,10,963,12,22,0.9876923076923076,0.9776649746192894,0.9898477157360406,0.9826530612244898
3,26,semiregular,2,735,720,15,662,73,58,0.9006802721088435,0.9194444444444444,1.0208333333333333,0.9099656357388316
3,26,irregular,2,283,214,69,167,116,47,0.5901060070671378,0.780373831775701,1.3224299065420562,0.6720321931589538
3,26,regular,3,1065,985,80,982,83,3,0.9220657276995305,0.9969543147208122,1.0812182741116751,0.9580487804878048
3,26,semiregular,3,684,720,36,631,53,89,0.922514619883041,0.8763888888888889,0.95,0.8988603988603988
3,26,irregular,3,266,214,52,200,66,14,0.7518796992481203,0.9345794392523364,1.2429906542056075,0.8333333333333334
3,27,regular,1,1106,1166,60,1103,3,63,0.9972875226039783,0.9459691252144082,0.9485420240137221,0.9709507042253522
3,27,semiregular,1,638,728,90,562,76,166,0.8808777429467085,0.771978021978022,0.8763736263736264,0.8228404099560762
3,27,irregular,1,191,270,79,130,61,140,0.680628272251309,0.48148148148148145,0.7074074074074074,0.5639913232104121
3,27,regular,2,1108,1166,58,1104,4,62,0.9963898916967509,0.9468267581475128,0.9502572898799314,0.970976253298153
3,27,semiregular,2,707,728,21,648,59,80,0.9165487977369166,0.8901098901098901,0.9711538461538461,0.9031358885017421
3,27,irregular,2,280,270,10,216,64,54,0.7714285714285715,0.8,1.037037037037037,0.7854545454545454
3,27,regular,3,1152,1166,14,1151,1,15,0.9991319444444444,0.9871355060034306,0.9879931389365352,0.9930974978429681
3,27,semiregular,3,655,728,73,623,32,105,0.9511450381679389,0.8557692307692307,0.8997252747252747,0.9009399855386839
3,27,irregular,3,283,270,13,247,36,23,0.872791519434629,0.9148148148148149,1.048148148148148,0.8933092224231465
3,28,regular,1,1099,1098,1,1086,13,12,0.9881710646041856,0.9890710382513661,1.0009107468123861,0.9886208466090123
3,28,semiregular,1,887,859,28,800,87,59,0.9019165727170236,0.9313154831199069,1.0325960419091968,0.9163802978235969
3,28,irregular,1,276,293,17,133,143,160,0.48188405797101447,0.4539249146757679,0.9419795221843004,0.4674868189806678
3,28,regular,2,1090,1098,8,1075,15,23,0.9862385321100917,0.9790528233151184,0.9927140255009107,0.9826325411334552
3,28,semiregular,2,820,859,39,757,63,102,0.9231707317073171,0.8812572759022119,0.9545983701979045,0.9017272185824895
3,28,irregular,2,346,293,53,208,138,85,0.6011560693641619,0.7098976109215017,1.180887372013652,0.6510172143974962
3,28,regular,3,1090,1098,8,1088,2,10,0.998165137614679,0.9908925318761385,0.9927140255009107,0.9945155393053018
3,28,semiregular,3,799,859,60,757,42,102,0.9474342928660826,0.8812572759022119,0.930151338766007,0.9131483715319663
3,28,irregular,3,300,293,7,232,68,61,0.7733333333333333,0.7918088737201365,1.023890784982935,0.7824620573355818
3,29,regular,1,1101,1140,39,1100,1,40,0.9990917347865577,0.9649122807017544,0.9657894736842105,0.9817045961624274
3,29,semiregular,1,948,869,79,820,128,49,0.8649789029535865,0.9436133486766398,1.0909090909090908,0.9025866813428728
3,29,irregular,1,207,247,40,141,66,106,0.6811594202898551,0.5708502024291497,0.8380566801619433,0.6211453744493391
3,29,regular,2,1103,1140,37,1102,1,38,0.99909338168631,0.9666666666666667,0.9675438596491228,0.9826125724476148
3,29,semiregular,2,1019,869,150,848,171,21,0.8321884200196271,0.9758342922899885,1.1726121979286537,0.8983050847457629
3,29,irregular,2,312,247,65,217,95,30,0.6955128205128205,0.8785425101214575,1.263157894736842,0.776386404293381
3,29,regular,3,1100,1140,40,1100,0,40,1.0,0.9649122807017544,0.9649122807017544,0.9821428571428572
3,29,semiregular,3,833,869,36,752,81,117,0.9027611044417767,0.8653624856156502,0.9585730724971231,0.8836662749706228
3,29,irregular,3,281,247,34,223,58,24,0.7935943060498221,0.902834008097166,1.1376518218623481,0.8446969696969696
3,30,regular,1,978,997,19,977,1,20,0.9989775051124744,0.9799398194583752,0.9809428284854563,0.9893670886075949
3,30,semiregular,1,806,810,4,738,68,72,0.9156327543424317,0.9111111111111111,0.9950617283950617,0.9133663366336634
3,30,irregular,1,243,250,7,138,105,112,0.5679012345679012,0.552,0.972,0.5598377281947262
3,30,regular,2,964,997,33,964,0,33,1.0,0.966900702106319,0.966900702106319,0.9831718510963794
3,30,semiregular,2,818,810,8,759,59,51,0.9278728606356969,0.937037037037037,1.0098765432098766,0.9324324324324323
3,30,irregular,2,281,250,31,189,92,61,0.6725978647686833,0.756,1.124,0.711864406779661
3,30,regular,3,1001,997,4,995,6,2,0.994005994005994,0.9979939819458375,1.004012036108325,0.995995995995996
3,30,semiregular,3,761,810,49,726,35,84,0.9540078843626807,0.8962962962962963,0.9395061728395062,0.9242520687460215
3,30,irregular,3,278,250,28,215,63,35,0.7733812949640287,0.86,1.112,0.8143939393939394
4,1,regular,1,949,937,12,935,14,2,0.9852476290832455,0.9978655282817502,1.0128068303094984,0.9915164369034996
4,1,semiregular,1,734,703,31,621,113,82,0.8460490463215259,0.883357041251778,1.0440967283072546,0.8643006263048015
4,1,irregular,1,181,199,18,123,58,76,0.6795580110497238,0.6180904522613065,0.9095477386934674,0.6473684210526316
4,1,regular,2,960,937,23,930,30,7,0.96875,0.9925293489861259,1.024546424759872,0.9804955192409066
4,1,semiregular,2,711,703,8,627,84,76,0.8818565400843882,0.8918918918918919,1.0113798008534851,0.8868458274398869
4,1,irregular,2,137,199,62,110,27,89,0.8029197080291971,0.5527638190954773,0.6884422110552764,0.6547619047619047
4,1,regular,3,961,937,24,936,25,1,0.9739854318418314,0.9989327641408752,1.0256136606189967,0.9863013698630138
4,1,semiregular,3,686,703,17,634,52,69,0.924198250728863,0.9018492176386913,0.9758179231863442,0.9128869690424766
4,1,irregular,3,201,199,2,174,27,25,0.8656716417910447,0.8743718592964824,1.0100502512562815,0.87
4,2,regular,1,1172,1224,52,1162,10,62,0.9914675767918089,0.9493464052287581,0.9575163398692811,0.9699499165275458
4,2,semiregular,1,558,647,89,527,31,120,0.9444444444444444,0.8145285935085008,0.8624420401854714,0.8746887966804979
4,2,irregular,1,201,217,16,94,107,123,0.46766169154228854,0.43317972350230416,0.9262672811059908,0.4497607655502392
4,2,regular,2,1185,1224,39,1173,12,51,0.9898734177215189,0.9583333333333334,0.9681372549019608,0.9738480697384807
4,2,semiregular,2,618,647,29,588,30,59,0.9514563106796117,0.9088098918083463,0.955177743431221,0.9296442687747035
4,2,irregular,2,188,217,29,129,59,88,0.6861702127659575,0.5944700460829493,0.8663594470046083,0.6370370370370371
4,2,regular,3,1175,1224,49,1170,5,54,0.9957446808510638,0.9558823529411765,0.9599673202614379,0.9754064193413923
4,2,semiregular,3,615,647,32,595,20,52,0.967479674796748,0.919629057187017,0.9505409582689336,0.9429477020602219
4,2,irregular,3,222,217,5,201,21,16,0.9054054054054054,0.9262672811059908,1.023041474654378,0.9157175398633257
4,3,regular,1,1025,1053,28,1025,0,28,1.0,0.97340930674264,0.97340930674264,0.9865255052935515
4,3,semiregular,1,711,716,5,645,66,71,0.9071729957805907,0.9008379888268156,0.9930167597765364,0.9039943938332166
4,3,irregular,1,224,224,0,126,98,98,0.5625,0.5625,1.0,0.5625
4,3,regular,2,997,1053,56,997,0,56,1.0,0.9468186134852802,0.9468186134852802,0.9726829268292683
4,3,semiregular,2,669,716,47,621,48,95,0.9282511210762332,0.86731843575419,0.9343575418994413,0.8967509025270759
4,3,irregular,2,189,224,35,159,30,65,0.8412698412698413,0.7098214285714286,0.84375,0.7699757869249395
4,3,regular,3,982,1053,71,982,0,71,1.0,0.932573599240266,0.932573599240266,0.9651105651105651
4,3,semiregular,3,659,716,57,624,35,92,0.9468892261001517,0.8715083798882681,0.9203910614525139,0.9076363636363636
4,3,irregular,3,220,224,4,200,20,24,0.9090909090909091,0.8928571428571429,0.9821428571428571,0.9009009009009009
4,4,regular,1,1142,1101,41,1101,41,0,0.9640980735551664,1.0,1.0372388737511353,0.9817209094962105
4,4,semiregular,1,635,614,21,515,120,99,0.8110236220472441,0.8387622149837134,1.0342019543973942,0.8246597277822258
4,4,irregular,1,209,228,19,121,88,107,0.5789473684210527,0.5307017543859649,0.9166666666666666,0.5537757437070938
4,4,regular,2,1101,1101,0,1091,10,10,0.9909173478655767,0.9909173478655767,1.0,0.9909173478655767
4,4,semiregular,2,609,614,5,551,58,63,0.9047619047619048,0.8973941368078175,0.99185667752443,0.901062959934587
4,4,irregular,2,216,228,12,169,47,59,0.7824074074074074,0.7412280701754386,0.9473684210526315,0.7612612612612613
4,4,regular,3,1068,1101,33,1065,3,36,0.9971910112359551,0.9673024523160763,0.9700272479564033,0.9820193637621023
4,4,semiregular,3,598,614,16,553,45,61,0.9247491638795987,0.9006514657980456,0.9739413680781759,0.9125412541254124
4,4,irregular,3,230,228,2,202,28,26,0.8782608695652174,0.8859649122807017,1.0087719298245614,0.8820960698689956
4,5,regular,1,1019,1044,25,1018,1,26,0.9990186457311089,0.975095785440613,0.9760536398467433,0.9869122636936499
4,5,semiregular,1,763,668,95,616,147,52,0.8073394495412844,0.9221556886227545,1.1422155688622755,0.8609364081062195
4,5,irregular,1,229,217,12,130,99,87,0.5676855895196506,0.5990783410138248,1.055299539170507,0.5829596412556053
4,5,regular,2,1053,1044,9,1044,9,0,0.9914529914529915,1.0,1.0086206896551724,0.9957081545064378
4,5,semiregular,2,728,668,60,639,89,29,0.8777472527472527,0.9565868263473054,1.089820359281437,0.9154727793696275
4,5,irregular,2,214,217,3,170,44,47,0.794392523364486,0.783410138248848,0.9861751152073732,0.7888631090487238
4,5,regular,3,1032,1044,12,1031,1,13,0.999031007751938,0.9875478927203065,0.9885057471264368,0.9932562620423891
4,5,semiregular,3,670,668,2,617,53,51,0.9208955223880597,0.9236526946107785,1.0029940119760479,0.9222720478325861
4,5,irregular,3,222,217,5,188,34,29,0.8468468468468469,0.8663594470046083,1.023041474654378,0.8564920273348519
4,6,regular,1,929,915,14,905,24,10,0.9741657696447793,0.9890710382513661,1.0153005464480875,0.9815618221258136
4,6,semiregular,1,671,701,30,609,62,92,0.9076005961251863,0.8687589158345221,0.9572039942938659,0.8877551020408163
4,6,irregular,1,178,195,17,88,90,107,0.4943820224719101,0.4512820512820513,0.9128205128205128,0.4718498659517426
4,6,regular,2,976,915,61,915,61,0,0.9375,1.0,1.0666666666666667,0.967741935483871
4,6,semiregular,2,724,701,23,664,60,37,0.9171270718232044,0.9472182596291013,1.0328102710413696,0.9319298245614035
4,6,irregular,2,206,195,11,111,95,84,0.5388349514563107,0.5692307692307692,1.0564102564102564,0.5536159600997506
4,6,regular,3,950,915,35,913,37,2,0.9610526315789474,0.9978142076502732,1.0382513661202186,0.979088471849866
4,6,semiregular,3,694,701,7,653,41,48,0.9409221902017291,0.9315263908701854,0.9900142653352354,0.936200716845878
4,6,irregular,3,222,195,27,170,52,25,0.7657657657657657,0.8717948717948718,1.1384615384615384,0.8153477218225419
4,7,regular,1,1264,1230,34,1229,35,1,0.9723101265822784,0.9991869918699187,1.0276422764227642,0.9855653568564554
4,7,semiregular,1,615,761,146,542,73,219,0.8813008130081301,0.7122207621550591,0.8081471747700394,0.7877906976744186
4,7,irregular,1,258,225,33,89,169,136,0.3449612403100775,0.39555555555555555,1.1466666666666667,0.36853002070393376
4,7,regular,2,1232,1230,2,1217,15,13,0.9878246753246753,0.989430894308943,1.0016260162601627,0.9886271324126725
4,7,semiregular,2,714,761,47,645,69,116,0.9033613445378151,0.8475689881734559,0.938239159001314,0.8745762711864407
4,7,irregular,2,216,225,9,154,62,71,0.7129629629629629,0.6844444444444444,0.96,0.6984126984126984
4,7,regular,3,1208,1230,22,1204,4,26,0.9966887417218543,0.9788617886178862,0.9821138211382113,0.9876948318293683
4,7,semiregular,3,755,761,6,683,72,78,0.904635761589404,0.897503285151117,0.9921156373193167,0.9010554089709762
4,7,irregular,3,236,225,11,200,36,25,0.847457627118644,0.8888888888888888,1.048888888888889,0.8676789587852495
4,8,regular,1,1042,1035,7,1028,14,7,0.9865642994241842,0.9932367149758454,1.0067632850241546,0.9898892633606162
4,8,semiregular,1,760,827,67,685,75,142,0.9013157894736842,0.8282950423216445,0.9189842805320435,0.8632640201638312
4,8,irregular,1,245,243,2,125,120,118,0.5102040816326531,0.51440329218107,1.008230452674897,0.5122950819672131
4,8,regular,2,1028,1035,7,1019,9,16,0.9912451361867705,0.9845410628019323,0.9932367149758454,0.9878817256422686
4,8,semiregular,2,761,827,66,711,50,116,0.9342969776609724,0.8597339782345829,0.9201934703748489,0.8954659949622166
4,8,irregular,2,211,243,32,160,51,83,0.7582938388625592,0.6584362139917695,0.8683127572016461,0.7048458149779735
4,8,regular,3,1014,1035,21,1011,3,24,0.9970414201183432,0.9768115942028985,0.9797101449275363,0.9868228404099562
4,8,semiregular,3,790,827,37,741,49,86,0.9379746835443038,0.8960096735187424,0.9552599758162031,0.9165120593692021
4,8,irregular,3,230,243,13,201,29,42,0.8739130434782608,0.8271604938271605,0.9465020576131687,0.849894291754757
4,9,regular,1,1077,1107,30,1072,5,35,0.9953574744661096,0.9683830171635049,0.9728997289972899,0.9816849816849818
4,9,semiregular,1,564,701,137,533,31,168,0.9450354609929078,0.760342368045649,0.8045649072753209,0.8426877470355731
4,9,irregular,1,247,266,19,113,134,153,0.4574898785425101,0.424812030075188,0.9285714285714286,0.4405458089668616
4,9,regular,2,1060,1107,47,1055,5,52,0.9952830188679245,0.953026196928636,0.957542908762421,0.9736963544070143
4,9,semiregular,2,609,701,92,582,27,119,0.9556650246305419,0.8302425106990015,0.8687589158345221,0.8885496183206107
4,9,irregular,2,223,266,43,161,62,105,0.7219730941704036,0.6052631578947368,0.8383458646616542,0.6584867075664621
4,9,regular,3,1041,1107,66,1039,2,68,0.9980787704130644,0.938572719060524,0.940379403794038,0.9674115456238362
4,9,semiregular,3,646,701,55,627,19,74,0.9705882352941176,0.8944365192582026,0.9215406562054208,0.9309576837416481
4,9,irregular,3,245,266,21,217,28,49,0.8857142857142857,0.8157894736842105,0.9210526315789473,0.8493150684931505
4,10,regular,1,1012,1014,2,993,19,21,0.9812252964426877,0.9792899408284024,0.9980276134122288,0.9802566633761105
4,10,semiregular,1,647,656,9,590,57,66,0.9119010819165378,0.899390243902439,0.9862804878048781,0.9056024558710667
4,10,irregular,1,214,247,33,150,64,97,0.7009345794392523,0.6072874493927125,0.8663967611336032,0.6507592190889371
4,10,regular,2,1080,1014,66,1014,66,0,0.9388888888888889,1.0,1.0650887573964498,0.9684813753581661
4,10,semiregular,2,656,656,0,612,44,44,0.9329268292682927,0.9329268292682927,1.0,0.9329268292682927
4,10,irregular,2,196,247,51,156,40,91,0.7959183673469388,0.631578947368421,0.7935222672064778,0.7042889390519187
4,10,regular,3,1066,1014,52,1012,54,2,0.949343339587242,0.9980276134122288,1.0512820512820513,0.9730769230769232
4,10,semiregular,3,623,656,33,593,30,63,0.9518459069020867,0.9039634146341463,0.9496951219512195,0.9272869429241595
4,10,irregular,3,244,247,3,216,28,31,0.8852459016393442,0.8744939271255061,0.9878542510121457,0.8798370672097761
