Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
4,11,regular,1,1068,1070,2,1063,5,7,0.9953183520599251,0.9934579439252337,0.9981308411214953,0.9943872778297475
4,11,semiregular,1,734,700,34,640,94,60,0.8719346049046321,0.9142857142857143,1.0485714285714285,0.8926080892608089
4,11,irregular,1,214,239,25,130,84,109,0.6074766355140186,0.5439330543933054,0.895397489539749,0.5739514348785871
4,11,regular,2,1066,1070,4,1063,3,7,0.9971857410881801,0.9934579439252337,0.9962616822429906,0.9953183520599251
4,11,semiregular,2,665,700,35,613,52,87,0.9218045112781955,0.8757142857142857,0.95,0.8981684981684982
4,11,irregular,2,180,239,59,144,36,95,0.8,0.602510460251046,0.7531380753138075,0.6873508353221958
4,11,regular,3,1044,1070,26,1044,0,26,1.0,0.9757009345794393,0.9757009345794393,0.9877010406811731
4,11,semiregular,3,669,700,31,618,51,82,0.9237668161434978,0.8828571428571429,0.9557142857142857,0.9028487947406866
4,11,irregular,3,224,239,15,195,29,44,0.8705357142857143,0.8158995815899581,0.9372384937238494,0.8423326133909288
4,12,regular,1,1019,1007,12,1007,12,0,0.9882237487733072,1.0,1.0119165839126116,0.9940769990128332
4,12,semiregular,1,711,641,70,591,120,50,0.8312236286919831,0.921996879875195,1.109204368174727,0.8742603550295858
4,12,irregular,1,251,204,47,160,91,44,0.6374501992031872,0.7843137254901961,1.2303921568627452,0.7032967032967034
4,12,regular,2,1069,1007,62,1007,62,0,0.9420018709073901,1.0,1.0615690168818273,0.9701348747591522
4,12,semiregular,2,674,641,33,588,86,53,0.8724035608308606,0.9173166926677067,1.0514820592823713,0.894296577946768
4,12,irregular,2,221,204,17,157,64,47,0.7104072398190046,0.7696078431372549,1.0833333333333333,0.7388235294117647
4,12,regular,3,1040,1007,33,1006,34,1,0.9673076923076923,0.9990069513406157,1.0327706057596822,0.9829018075232047
4,12,semiregular,3,650,641,9,594,56,47,0.9138461538461539,0.9266770670826833,1.0140405616224648,0.9202168861347791
4,12,irregular,3,236,204,32,194,42,10,0.8220338983050848,0.9509803921568627,1.1568627450980393,0.8818181818181818
4,13,regular,1,963,1000,37,963,0,37,1.0,0.963,0.963,0.9811512990320936
4,13,semiregular,1,826,815,11,752,74,63,0.910411622276029,0.9226993865030675,1.0134969325153373,0.9165143205362584
4,13,irregular,1,287,216,71,145,142,71,0.5052264808362369,0.6712962962962963,1.3287037037037037,0.5765407554671967
4,13,regular,2,1035,1000,35,1000,35,0,0.966183574879227,1.0,1.035,0.9828009828009828
4,13,semiregular,2,819,815,4,768,51,47,0.9377289377289377,0.9423312883435583,1.0049079754601227,0.9400244798041615
4,13,irregular,2,252,216,36,178,74,38,0.7063492063492064,0.8240740740740741,1.1666666666666667,0.7606837606837606
4,13,regular,3,997,1000,3,995,2,5,0.9979939819458375,0.995,0.997,0.9964947421131698
4,13,semiregular,3,781,815,34,749,32,66,0.9590268886043534,0.9190184049079755,0.9582822085889571,0.9385964912280701
4,13,irregular,3,248,216,32,198,50,18,0.7983870967741935,0.9166666666666666,1.1481481481481481,0.8534482758620691
4,14,regular,1,1021,1052,31,1021,0,31,1.0,0.970532319391635,0.970532319391635,0.985045827303425
4,14,semiregular,1,860,913,53,798,62,115,0.9279069767441861,0.8740416210295728,0.9419496166484118,0.9001692047377328
4,14,irregular,1,209,217,8,122,87,95,0.583732057416268,0.5622119815668203,0.9631336405529954,0.5727699530516431
4,14,regular,2,1022,1052,30,1020,2,32,0.9980430528375733,0.9695817490494296,0.9714828897338403,0.9836065573770493
4,14,semiregular,2,892,913,21,835,57,78,0.9360986547085202,0.9145673603504929,0.976998904709748,0.9252077562326869
4,14,irregular,2,250,217,33,168,82,49,0.672,0.7741935483870968,1.152073732718894,0.7194860813704498
4,14,regular,3,1007,1052,45,1007,0,45,1.0,0.9572243346007605,0.9572243346007605,0.9781447304516756
4,14,semiregular,3,872,913,41,829,43,84,0.9506880733944955,0.9079956188389924,0.9550930996714129,0.9288515406162464
4,14,irregular,3,210,217,7,186,24,31,0.8857142857142857,0.8571428571428571,0.967741935483871,0.8711943793911006
4,15,regular,1,971,964,7,963,8,1,0.9917610710607621,0.9989626556016598,1.0072614107883817,0.9953488372093022
4,15,semiregular,1,783,774,9,716,67,58,0.9144316730523627,0.9250645994832042,1.0116279069767442,0.9197174052665382
4,15,irregular,1,206,218,12,147,59,71,0.7135922330097088,0.6743119266055045,0.944954128440367,0.6933962264150944
4,15,regular,2,945,964,19,944,1,20,0.9989417989417989,0.979253112033195,0.9802904564315352,0.9889994761655316
4,15,semiregular,2,742,774,32,703,39,71,0.9474393530997305,0.9082687338501292,0.958656330749354,0.9274406332453826
4,15,irregular,2,226,218,8,188,38,30,0.831858407079646,0.8623853211009175,1.036697247706422,0.8468468468468467
4,15,regular,3,934,964,30,934,0,30,1.0,0.9688796680497925,0.9688796680497925,0.9841938883034773
4,15,semiregular,3,697,774,77,671,26,103,0.9626972740315638,0.8669250645994832,0.900516795865633,0.9123045547246771
4,15,irregular,3,218,218,0,195,23,23,0.8944954128440367,0.8944954128440367,1.0,0.8944954128440367
4,16,regular,1,1123,1109,14,1107,16,2,0.9857524487978628,0.9981965734896303,1.0126239855725878,0.9919354838709677
4,16,semiregular,1,593,681,88,525,68,156,0.8853288364249579,0.7709251101321586,0.8707782672540382,0.8241758241758242
4,16,irregular,1,217,272,55,97,120,175,0.4470046082949309,0.35661764705882354,0.7977941176470589,0.3967280163599182
4,16,regular,2,1135,1109,26,1109,26,0,0.9770925110132158,1.0,1.0234445446348062,0.9884135472370766
4,16,semiregular,2,644,681,37,595,49,86,0.9239130434782609,0.8737151248164464,0.9456681350954479,0.8981132075471698
4,16,irregular,2,230,272,42,169,61,103,0.7347826086956522,0.6213235294117647,0.8455882352941176,0.6733067729083665
4,16,regular,3,1091,1109,18,1087,4,22,0.9963336388634281,0.9801623083859333,0.9837691614066727,0.9881818181818182
4,16,semiregular,3,638,681,43,600,38,81,0.9404388714733543,0.8810572687224669,0.9368575624082232,0.9097801364670205
4,16,irregular,3,234,272,38,204,30,68,0.8717948717948718,0.75,0.8602941176470589,0.8063241106719368
4,17,regular,1,1024,1029,5,1022,2,7,0.998046875,0.9931972789115646,0.9951409135082604,0.9956161714564052
4,17,semiregular,1,745,837,92,685,60,152,0.9194630872483222,0.8183990442054958,0.8900836320191159,0.8659924146649811
4,17,irregular,1,261,240,21,98,163,142,0.37547892720306514,0.4083333333333333,1.0875,0.3912175648702595
4,17,regular,2,1022,1029,7,1017,5,12,0.9951076320939335,0.9883381924198251,0.9931972789115646,0.9917113603120429
4,17,semiregular,2,804,837,33,749,55,88,0.931592039800995,0.8948626045400239,0.9605734767025089,0.9128580134064594
4,17,irregular,2,272,240,32,174,98,66,0.6397058823529411,0.725,1.1333333333333333,0.6796874999999999
4,17,regular,3,1055,1029,26,1028,27,1,0.9744075829383886,0.9990281827016521,1.0252672497570456,0.9865642994241843
4,17,semiregular,3,797,837,40,758,39,79,0.9510664993726474,0.9056152927120669,0.9522102747909199,0.9277845777233782
4,17,irregular,3,253,240,13,208,45,32,0.8221343873517787,0.8666666666666667,1.0541666666666667,0.8438133874239351
4,18,regular,1,1030,1044,14,1027,3,17,0.9970873786407767,0.9837164750957854,0.9865900383141762,0.9903567984570877
4,18,semiregular,1,749,801,52,703,46,98,0.9385847797062751,0.8776529338327091,0.9350811485642946,0.9070967741935485
4,18,irregular,1,213,252,39,120,93,132,0.5633802816901409,0.47619047619047616,0.8452380952380952,0.5161290322580645
4,18,regular,2,1088,1044,44,1044,44,0,0.9595588235294118,1.0,1.0421455938697317,0.9793621013133209
4,18,semiregular,2,818,801,17,767,51,34,0.9376528117359413,0.9575530586766542,1.021223470661673,0.9474984558369364
4,18,irregular,2,266,252,14,193,73,59,0.7255639097744361,0.7658730158730159,1.0555555555555556,0.7451737451737451
4,18,regular,3,1071,1044,27,1042,29,2,0.972922502334267,0.9980842911877394,1.0258620689655173,0.9853427895981088
4,18,semiregular,3,785,801,16,743,42,58,0.9464968152866242,0.9275905118601748,0.9800249687890137,0.9369482976040354
4,18,irregular,3,256,252,4,220,36,32,0.859375,0.873015873015873,1.0158730158730158,0.8661417322834646
4,19,regular,1,938,1076,138,938,0,138,1.0,0.8717472118959108,0.8717472118959108,0.9314796425024826
4,19,semiregular,1,672,753,81,622,50,131,0.9255952380952381,0.8260292164674635,0.8924302788844621,0.8729824561403509
4,19,irregular,1,242,245,3,144,98,101,0.5950413223140496,0.5877551020408164,0.9877551020408163,0.5913757700205339
4,19,regular,2,1133,1076,57,1075,58,1,0.9488084730803178,0.9990706319702602,1.0529739776951672,0.9732910819375283
4,19,semiregular,2,681,753,72,649,32,104,0.9530102790014684,0.8618857901726428,0.9043824701195219,0.905160390516039
4,19,irregular,2,225,245,20,163,62,82,0.7244444444444444,0.6653061224489796,0.9183673469387755,0.6936170212765957
4,19,regular,3,1073,1076,3,1068,5,8,0.9953401677539608,0.9925650557620818,0.9972118959107806,0.9939506747324336
4,19,semiregular,3,654,753,99,619,35,134,0.9464831804281345,0.8220451527224436,0.8685258964143426,0.8798862828713574
4,19,irregular,3,231,245,14,203,28,42,0.8787878787878788,0.8285714285714286,0.9428571428571428,0.8529411764705883
4,20,regular,1,1110,1251,141,1106,4,145,0.9963963963963964,0.8840927258193445,0.8872901678657075,0.9368911478187208
4,20,semiregular,1,823,841,18,722,101,119,0.8772782503037667,0.8585017835909632,0.9785969084423306,0.8677884615384616
4,20,irregular,1,274,252,22,133,141,119,0.4854014598540146,0.5277777777777778,1.0873015873015872,0.5057034220532318
4,20,regular,2,1010,1251,241,1007,3,244,0.997029702970297,0.8049560351718625,0.8073541167066347,0.8907563025210085
4,20,semiregular,2,637,841,204,582,55,259,0.9136577708006279,0.6920332936979786,0.7574316290130797,0.787550744248985
4,20,irregular,2,184,252,68,140,44,112,0.7608695652173914,0.5555555555555556,0.7301587301587301,0.6422018348623854
4,20,regular,3,1117,1251,134,1115,2,136,0.9982094897045658,0.8912869704236611,0.8928856914468425,0.941722972972973
4,20,semiregular,3,774,841,67,724,50,117,0.9354005167958657,0.8608799048751486,0.920332936979786,0.896594427244582
4,20,irregular,3,229,252,23,201,28,51,0.8777292576419214,0.7976190476190477,0.9087301587301587,0.8357588357588359
4,21,regular,1,957,920,37,919,38,1,0.9602925809822361,0.9989130434782608,1.0402173913043478,0.9792221630261055
4,21,semiregular,1,639,549,90,497,142,52,0.7777777777777778,0.9052823315118397,1.1639344262295082,0.8367003367003367
4,21,irregular,1,220,204,16,151,69,53,0.6863636363636364,0.7401960784313726,1.0784313725490196,0.7122641509433961
4,21,regular,2,956,920,36,920,36,0,0.9623430962343096,1.0,1.0391304347826087,0.9808102345415778
4,21,semiregular,2,624,549,75,523,101,26,0.8381410256410257,0.9526411657559198,1.1366120218579234,0.8917306052855926
4,21,irregular,2,218,204,14,170,48,34,0.7798165137614679,0.8333333333333334,1.0686274509803921,0.8056872037914692
4,21,regular,3,956,920,36,920,36,0,0.9623430962343096,1.0,1.0391304347826087,0.9808102345415778
4,21,semiregular,3,614,549,65,528,86,21,0.8599348534201955,0.9617486338797814,1.1183970856102003,0.9079965606190885
4,21,irregular,3,219,204,15,189,30,15,0.863013698630137,0.9264705882352942,1.0735294117647058,0.8936170212765958
4,22,regular,1,993,946,47,943,50,3,0.9496475327291037,0.9968287526427061,1.0496828752642706,0.9726663228468283
4,22,semiregular,1,753,703,50,646,107,57,0.8579017264276229,0.918918918918919,1.0711237553342816,0.8873626373626374
4,22,irregular,1,207,247,40,131,76,116,0.6328502415458938,0.5303643724696356,0.8380566801619433,0.5770925110132158
4,22,regular,2,1011,946,65,946,65,0,0.9357072205736894,1.0,1.0687103594080338,0.9667858967807869
4,22,semiregular,2,734,703,31,660,74,43,0.8991825613079019,0.9388335704125178,1.0440967283072546,0.918580375782881
4,22,irregular,2,209,247,38,168,41,79,0.8038277511961722,0.680161943319838,0.8461538461538461,0.7368421052631579
4,22,regular,3,970,946,24,944,26,2,0.9731958762886598,0.9978858350951374,1.025369978858351,0.9853862212943634
4,22,semiregular,3,699,703,4,649,50,54,0.9284692417739628,0.9231863442389758,0.9943100995732574,0.9258202567760343
4,22,irregular,3,243,247,4,209,34,38,0.8600823045267489,0.8461538461538461,0.9838056680161943,0.8530612244897959
4,23,regular,1,1045,999,46,999,46,0,0.9559808612440192,1.0,1.0460460460460461,0.977495107632094
4,23,semiregular,1,548,835,287,453,95,382,0.8266423357664233,0.5425149700598803,0.6562874251497006,0.6550976138828634
4,23,irregular,1,326,266,60,110,216,156,0.3374233128834356,0.41353383458646614,1.2255639097744362,0.3716216216216216
4,23,regular,2,1014,999,15,974,40,25,0.960552268244576,0.974974974974975,1.015015015015015,0.9677098857426727
4,23,semiregular,2,813,835,22,732,81,103,0.9003690036900369,0.8766467065868263,0.9736526946107784,0.8883495145631068
4,23,irregular,2,104,266,162,70,34,196,0.6730769230769231,0.2631578947368421,0.39097744360902253,0.3783783783783784
4,23,regular,3,1012,999,13,980,32,19,0.9683794466403162,0.980980980980981,1.013013013013013,0.9746394828443561
4,23,semiregular,3,827,835,8,776,51,59,0.9383313180169287,0.9293413173652695,0.9904191616766467,0.9338146811070999
4,23,irregular,3,262,266,4,219,43,47,0.8358778625954199,0.8233082706766918,0.9849624060150376,0.8295454545454546
4,24,regular,1,1079,1079,0,1071,8,8,0.9925857275254866,0.9925857275254866,1.0,0.9925857275254866
4,24,semiregular,1,625,680,55,559,66,121,0.8944,0.8220588235294117,0.9191176470588235,0.8567049808429119
4,24,irregular,1,186,247,61,113,73,134,0.6075268817204301,0.4574898785425101,0.7530364372469636,0.5219399538106236
4,24,regular,2,1052,1079,27,1044,8,35,0.9923954372623575,0.9675625579240037,0.9749768303985171,0.9798216799624591
4,24,semiregular,2,597,680,83,563,34,117,0.9430485762144054,0.8279411764705882,0.8779411764705882,0.8817541111981205
4,24,irregular,2,189,247,58,146,43,101,0.7724867724867724,0.5910931174089069,0.7651821862348178,0.6697247706422018
4,24,regular,3,1008,1079,71,1005,3,74,0.9970238095238095,0.9314179796107507,0.9341983317886933,0.9631049353138477
4,24,semiregular,3,620,680,60,597,23,83,0.9629032258064516,0.8779411764705882,0.9117647058823529,0.9184615384615384
4,24,irregular,3,238,247,9,217,21,30,0.9117647058823529,0.8785425101214575,0.9635627530364372,0.8948453608247423
4,25,regular,1,944,946,2,941,3,5,0.996822033898305,0.9947145877378436,0.9978858350951374,0.9957671957671957
4,25,semiregular,1,703,718,15,622,81,96,0.8847795163584637,0.8662952646239555,0.979108635097493,0.8754398311048558
4,25,irregular,1,253,207,46,119,134,88,0.47035573122529645,0.5748792270531401,1.2222222222222223,0.5173913043478261
4,25,regular,2,923,946,23,921,2,25,0.9978331527627302,0.9735729386892178,0.9756871035940803,0.985553772070626
4,25,semiregular,2,703,718,15,643,60,75,0.914651493598862,0.8955431754874652,0.979108635097493,0.9049964813511611
4,25,irregular,2,259,207,52,147,112,60,0.5675675675675675,0.7101449275362319,1.251207729468599,0.630901287553648
4,25,regular,3,921,946,25,921,0,25,1.0,0.9735729386892178,0.9735729386892178,0.9866095340117836
4,25,semiregular,3,626,718,92,589,37,129,0.9408945686900958,0.8203342618384402,0.871866295264624,0.8764880952380952
4,25,irregular,3,202,207,5,150,52,57,0.7425742574257426,0.7246376811594203,0.9758454106280193,0.7334963325183375
4,26,regular,1,1020,985,35,984,36,1,0.9647058823529412,0.9989847715736041,1.0355329949238579,0.9815461346633417
4,26,semiregular,1,778,720,58,682,96,38,0.8766066838046273,0.9472222222222222,1.0805555555555555,0.910547396528705
4,26,irregular,1,319,214,105,180,139,34,0.5642633228840125,0.8411214953271028,1.4906542056074767,0.6754221388367729
4,26,regular,2,1017,985,32,982,35,3,0.9655850540806293,0.9969543147208122,1.03248730964467,0.9810189810189811
4,26,semiregular,2,763,720,43,677,86,43,0.8872870249017037,0.9402777777777778,1.0597222222222222,0.9130141604855023
4,26,irregular,2,238,214,24,132,106,82,0.5546218487394958,0.616822429906542,1.1121495327102804,0.5840707964601769
4,26,regular,3,1068,985,83,984,84,1,0.9213483146067416,0.9989847715736041,1.084263959390863,0.9585971748660497
4,26,semiregular,3,677,720,43,629,48,91,0.9290989660265879,0.8736111111111111,0.9402777777777778,0.9005010737294201
4,26,irregular,3,242,214,28,190,52,24,0.7851239669421488,0.8878504672897196,1.1308411214953271,0.8333333333333334
4,27,regular,1,1138,1166,28,1134,4,32,0.9964850615114236,0.9725557461406518,0.9759862778730704,0.984375
4,27,semiregular,1,582,728,146,513,69,215,0.8814432989690721,0.7046703296703297,0.7994505494505495,0.783206106870229
4,27,irregular,1,231,270,39,130,101,140,0.5627705627705628,0.48148148148148145,0.8555555555555555,0.5189620758483033
4,27,regular,2,1128,1166,38,1123,5,43,0.9955673758865248,0.9631217838765008,0.967409948542024,0.979075850043592
4,27,semiregular,2,689,728,39,638,51,90,0.9259796806966618,0.8763736263736264,0.9464285714285714,0.9004940014114325
4,27,irregular,2,261,270,9,189,72,81,0.7241379310344828,0.7,0.9666666666666667,0.711864406779661
4,27,regular,3,1120,1166,46,1119,1,47,0.9991071428571429,0.9596912521440824,0.9605488850771869,0.979002624671916
4,27,semiregular,3,650,728,78,617,33,111,0.9492307692307692,0.8475274725274725,0.8928571428571429,0.895500725689405
4,27,irregular,3,257,270,13,226,31,44,0.8793774319066148,0.837037037037037,0.9518518518518518,0.857685009487666
4,28,regular,1,1087,1098,11,1078,9,20,0.9917203311867525,0.9817850637522769,0.9899817850637522,0.9867276887871854
4,28,semiregular,1,846,859,13,764,82,95,0.9030732860520094,0.889406286379511,0.9848661233993015,0.8961876832844574
4,28,irregular,1,350,293,57,143,207,150,0.4085714285714286,0.4880546075085324,1.1945392491467577,0.4447900466562986
4,28,regular,2,1084,1098,14,1069,15,29,0.9861623616236163,0.9735883424408015,0.9872495446265938,0.9798350137488543
4,28,semiregular,2,788,859,71,732,56,127,0.9289340101522843,0.8521536670547147,0.9173457508731082,0.8888888888888888
4,28,irregular,2,312,293,19,185,127,108,0.592948717948718,0.6313993174061433,1.0648464163822526,0.6115702479338844
4,28,regular,3,1066,1098,32,1060,6,38,0.9943714821763602,0.9653916211293261,0.970856102003643,0.9796672828096118
4,28,semiregular,3,807,859,52,776,31,83,0.9615861214374225,0.9033760186263097,0.9394644935972061,0.9315726290516206
4,28,irregular,3,271,293,22,218,53,75,0.8044280442804428,0.7440273037542662,0.9249146757679181,0.7730496453900709
4,29,regular,1,1133,1140,7,1131,2,9,0.9982347749338041,0.9921052631578947,0.993859649122807,0.9951605807303122
4,29,semiregular,1,925,869,56,798,127,71,0.8627027027027027,0.9182968929804373,1.0644418872266974,0.8896321070234113
4,29,irregular,1,248,247,1,148,100,99,0.5967741935483871,0.5991902834008097,1.0040485829959513,0.597979797979798
4,29,regular,2,1116,1140,24,1114,2,26,0.9982078853046595,0.9771929824561404,0.9789473684210527,0.9875886524822696
4,29,semiregular,2,968,869,99,849,119,20,0.8770661157024794,0.9769850402761795,1.1139240506329113,0.924333151878062
4,29,irregular,2,272,247,25,188,84,59,0.6911764705882353,0.7611336032388664,1.1012145748987854,0.7244701348747592
4,29,regular,3,1047,1140,93,1047,0,93,1.0,0.9184210526315789,0.9184210526315789,0.9574759945130314
4,29,semiregular,3,838,869,31,765,73,104,0.9128878281622912,0.8803222094361335,0.9643268124280783,0.8963093145869948
4,29,irregular,3,251,247,4,220,31,27,0.8764940239043825,0.8906882591093117,1.0161943319838056,0.8835341365461846
4,30,regular,1,975,997,22,975,0,22,1.0,0.9779338014042126,0.9779338014042126,0.988843813387424
4,30,semiregular,1,778,810,32,714,64,96,0.9177377892030848,0.8814814814814815,0.9604938271604938,0.8992443324937028
4,30,irregular,1,305,250,55,133,172,117,0.4360655737704918,0.532,1.22,0.4792792792792793
4,30,regular,2,987,997,10,985,2,12,0.9979736575481256,0.9879638916750251,0.9899699097291875,0.9929435483870966
4,30,semiregular,2,796,810,14,741,55,69,0.9309045226130653,0.9148148148148149,0.9827160493827161,0.9227895392278954
4,30,irregular,2,231,250,19,164,67,86,0.70995670995671,0.656,0.924,0.681912681912682
4,30,regular,3,990,997,7,988,2,9,0.997979797979798,0.9909729187562688,0.9929789368104313,0.9944640161046804
4,30,semiregular,3,778,810,32,739,39,71,0.9498714652956298,0.9123456790123456,0.9604938271604938,0.9307304785894206
4,30,irregular,3,264,250,14,203,61,47,0.7689393939393939,0.812,1.056,0.7898832684824902
5,1,regular,1,948,937,11,936,12,1,0.9873417721518988,0.9989327641408752,1.0117395944503735,0.993103448275862
5,1,semiregular,1,690,703,13,593,97,110,0.8594202898550725,0.8435277382645804,0.9815078236130867,0.851399856424982
5,1,irregular,1,189,199,10,131,58,68,0.6931216931216931,0.6582914572864321,0.949748743718593,0.6752577319587628
5,1,regular,2,999,937,62,937,62,0,0.9379379379379379,1.0,1.0661686232657417,0.9679752066115703
5,1,semiregular,2,769,703,66,660,109,43,0.8582574772431729,0.9388335704125178,1.0938833570412518,0.8967391304347826
5,1,irregular,2,201,199,2,168,33,31,0.835820895522388,0.8442211055276382,1.0100502512562815,0.84
5,1,regular,3,964,937,27,935,29,2,0.9699170124481328,0.9978655282817502,1.0288153681963714,0.9836927932667017
5,1,semiregular,3,700,703,3,641,59,62,0.9157142857142857,0.9118065433854907,0.9957325746799431,0.9137562366357804
5,1,irregular,3,200,199,1,176,24,23,0.88,0.8844221105527639,1.0050251256281406,0.8822055137844611
5,2,regular,1,1111,1224,113,1102,9,122,0.991899189918992,0.9003267973856209,0.9076797385620915,0.94389721627409
5,2,semiregular,1,526,647,121,503,23,144,0.9562737642585551,0.7774343122102009,0.8129829984544049,0.8576300085251491
5,2,irregular,1,222,217,5,105,117,112,0.47297297297297297,0.4838709677419355,1.023041474654378,0.47835990888382685
5,2,regular,2,1166,1224,58,1154,12,70,0.9897084048027445,0.9428104575163399,0.9526143790849673,0.9656903765690377
5,2,semiregular,2,623,647,24,588,35,59,0.9438202247191011,0.9088098918083463,0.9629057187017002,0.9259842519685041
5,2,irregular,2,219,217,2,179,40,38,0.817351598173516,0.8248847926267281,1.0092165898617511,0.8211009174311926
5,2,regular,3,1190,1224,34,1187,3,37,0.9974789915966387,0.9697712418300654,0.9722222222222222,0.9834299917149959
5,2,semiregular,3,619,647,28,597,22,50,0.9644588045234249,0.9227202472952086,0.9567233384853169,0.943127962085308
5,2,irregular,3,232,217,15,203,29,14,0.875,0.9354838709677419,1.0691244239631337,0.9042316258351892
5,3,regular,1,971,1053,82,971,0,82,1.0,0.9221272554605888,0.9221272554605888,0.9594861660079052
5,3,semiregular,1,659,716,57,612,47,104,0.928679817905918,0.8547486033519553,0.9203910614525139,0.8901818181818182
5,3,irregular,1,227,224,3,139,88,85,0.6123348017621145,0.6205357142857143,1.0133928571428572,0.6164079822616408
5,3,regular,2,977,1053,76,977,0,76,1.0,0.9278252611585945,0.9278252611585945,0.9625615763546798
5,3,semiregular,2,711,716,5,661,50,55,0.929676511954993,0.9231843575418994,0.9930167597765364,0.9264190609670638
5,3,irregular,2,221,224,3,180,41,44,0.8144796380090498,0.8035714285714286,0.9866071428571429,0.8089887640449438
5,3,regular,3,1008,1053,45,1008,0,45,1.0,0.9572649572649573,0.9572649572649573,0.9781659388646288
5,3,semiregular,3,679,716,37,642,37,74,0.9455081001472754,0.8966480446927374,0.9483240223463687,0.9204301075268817
5,3,irregular,3,229,224,5,201,28,23,0.8777292576419214,0.8973214285714286,1.0223214285714286,0.8874172185430466
5,4,regular,1,1070,1101,31,1062,8,39,0.9925233644859813,0.9645776566757494,0.971843778383288,0.9783509903270382
5,4,semiregular,1,608,614,6,502,106,112,0.8256578947368421,0.8175895765472313,0.990228013029316,0.8216039279869068
5,4,irregular,1,245,228,17,139,106,89,0.5673469387755102,0.6096491228070176,1.0745614035087718,0.587737843551797
5,4,regular,2,1111,1101,10,1098,13,3,0.9882988298829883,0.997275204359673,1.0090826521344232,0.9927667269439421
5,4,semiregular,2,623,614,9,562,61,52,0.9020866773675762,0.9153094462540716,1.014657980456026,0.9086499595796281
5,4,irregular,2,243,228,15,194,49,34,0.7983539094650206,0.8508771929824561,1.0657894736842106,0.8237791932059448
5,4,regular,3,1115,1101,14,1100,15,1,0.9865470852017937,0.9990917347865577,1.0127157129881925,0.9927797833935018
5,4,semiregular,3,621,614,7,563,58,51,0.9066022544283414,0.9169381107491856,1.011400651465798,0.9117408906882591
5,4,irregular,3,244,228,16,206,38,22,0.8442622950819673,0.9035087719298246,1.0701754385964912,0.8728813559322034
5,5,regular,1,1005,1044,39,1005,0,39,1.0,0.9626436781609196,0.9626436781609196,0.9809663250366032
5,5,semiregular,1,679,668,11,590,89,78,0.8689248895434463,0.8832335329341318,1.0164670658682635,0.8760207869339273
5,5,irregular,1,247,217,30,145,102,72,0.5870445344129555,0.6682027649769585,1.1382488479262673,0.625
5,5,regular,2,1031,1044,13,1030,1,14,0.9990300678952473,0.9865900383141762,0.9875478927203065,0.9927710843373494
5,5,semiregular,2,752,668,84,646,106,22,0.8590425531914894,0.9670658682634731,1.125748502994012,0.9098591549295774
5,5,irregular,2,225,217,8,180,45,37,0.8,0.8294930875576036,1.0368663594470047,0.8144796380090498
5,5,regular,3,1057,1044,13,1043,14,1,0.9867549668874173,0.9990421455938697,1.0124521072796935,0.9928605425987626
5,5,semiregular,3,700,668,32,625,75,43,0.8928571428571429,0.9356287425149701,1.0479041916167664,0.9137426900584795
5,5,irregular,3,228,217,11,190,38,27,0.8333333333333334,0.8755760368663594,1.0506912442396312,0.8539325842696628
