Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
1,1,regular,1,956,937,19,937,19,0,0.9801255230125523,1.0,1.0202774813233724,0.9899630216587427
1,1,semiregular,1,676,703,27,589,87,114,0.871301775147929,0.8378378378378378,0.9615931721194879,0.8542422044960116
1,1,irregular,1,168,199,31,132,36,67,0.7857142857142857,0.6633165829145728,0.8442211055276382,0.7193460490463215
1,1,regular,2,1029,937,92,937,92,0,0.9105928085519922,1.0,1.0981856990394878,0.9532044760935909
1,1,semiregular,2,769,703,66,660,109,43,0.8582574772431729,0.9388335704125178,1.0938833570412518,0.8967391304347826
1,1,irregular,2,199,199,0,176,23,23,0.8844221105527639,0.8844221105527639,1.0,0.8844221105527639
1,1,regular,3,958,937,21,935,23,2,0.975991649269311,0.9978655282817502,1.0224119530416222,0.9868073878627969
1,1,semiregular,3,730,703,27,662,68,41,0.9068493150684932,0.9416785206258891,1.038406827880512,0.9239357990230286
1,1,irregular,3,206,199,7,178,28,21,0.8640776699029126,0.8944723618090452,1.035175879396985,0.8790123456790123
1,2,regular,1,1097,1224,127,1087,10,137,0.9908842297174111,0.8880718954248366,0.8962418300653595,0.9366652305040929
1,2,semiregular,1,523,647,124,500,23,147,0.9560229445506692,0.7727975270479135,0.8083462132921174,0.8547008547008548
1,2,irregular,1,186,217,31,110,76,107,0.5913978494623656,0.5069124423963134,0.8571428571428571,0.5459057071960297
1,2,regular,2,1196,1224,28,1182,14,42,0.9882943143812709,0.9656862745098039,0.9771241830065359,0.9768595041322314
1,2,semiregular,2,624,647,23,606,18,41,0.9711538461538461,0.9366306027820711,0.964451313755796,0.953579858379229
1,2,irregular,2,206,217,11,175,31,42,0.8495145631067961,0.8064516129032258,0.9493087557603687,0.8274231678486996
1,2,regular,3,1236,1224,12,1216,20,8,0.9838187702265372,0.9934640522875817,1.0098039215686274,0.9886178861788618
1,2,semiregular,3,651,647,4,622,29,25,0.9554531490015361,0.9613601236476044,1.0061823802163834,0.9583975346687211
1,2,irregular,3,226,217,9,200,26,17,0.8849557522123894,0.9216589861751152,1.0414746543778801,0.9029345372460497
1,3,regular,1,1018,1053,35,1016,2,37,0.9980353634577603,0.9648622981956315,0.9667616334283001,0.9811685176243361
1,3,semiregular,1,640,716,76,597,43,119,0.9328125,0.8337988826815642,0.8938547486033519,0.8805309734513274
1,3,irregular,1,188,224,36,132,56,92,0.7021276595744681,0.5892857142857143,0.8392857142857143,0.6407766990291263
1,3,regular,2,980,1053,73,978,2,75,0.9979591836734694,0.9287749287749287,0.9306742640075973,0.9621249385145105
1,3,semiregular,2,731,716,15,681,50,35,0.9316005471956225,0.9511173184357542,1.020949720670391,0.9412577747062888
1,3,irregular,2,205,224,19,179,26,45,0.8731707317073171,0.7991071428571429,0.9151785714285714,0.8344988344988346
1,3,regular,3,1053,1053,0,1048,5,5,0.9952516619183286,0.9952516619183286,1.0,0.9952516619183286
1,3,semiregular,3,709,716,7,667,42,49,0.9407616361071932,0.9315642458100558,0.9902234636871509,0.9361403508771929
1,3,irregular,3,223,224,1,199,24,25,0.8923766816143498,0.8883928571428571,0.9955357142857143,0.890380313199105
1,4,regular,1,1154,1101,53,1099,55,2,0.9523396880415944,0.9981834695731153,1.0481380563124432,0.9747228381374723
1,4,semiregular,1,608,614,6,506,102,108,0.8322368421052632,0.8241042345276873,0.990228013029316,0.8281505728314239
1,4,irregular,1,190,228,38,129,61,99,0.6789473684210526,0.5657894736842105,0.8333333333333334,0.6172248803827751
1,4,regular,2,1098,1101,3,1091,7,10,0.9936247723132969,0.9909173478655767,0.997275204359673,0.992269213278763
1,4,semiregular,2,611,614,3,557,54,57,0.911620294599018,0.9071661237785016,0.995114006514658,0.909387755102041
1,4,irregular,2,216,228,12,190,26,38,0.8796296296296297,0.8333333333333334,0.9473684210526315,0.8558558558558559
1,4,regular,3,1109,1101,8,1100,9,1,0.9918845807033363,0.9990917347865577,1.0072661217075387,0.995475113122172
1,4,semiregular,3,610,614,4,571,39,43,0.9360655737704918,0.9299674267100977,0.993485342019544,0.9330065359477123
1,4,irregular,3,226,228,2,199,27,29,0.8805309734513275,0.8728070175438597,0.9912280701754386,0.8766519823788547
1,5,regular,1,993,1044,51,991,2,53,0.9979859013091642,0.9492337164750958,0.9511494252873564,0.9729995090819834
1,5,semiregular,1,695,668,27,615,80,53,0.8848920863309353,0.9206586826347305,1.0404191616766467,0.9024211298606016
1,5,irregular,1,214,217,3,151,63,66,0.705607476635514,0.695852534562212,0.9861751152073732,0.7006960556844548
1,5,regular,2,1015,1044,29,1013,2,31,0.9980295566502463,0.9703065134099617,0.9722222222222222,0.9839728023312286
1,5,semiregular,2,748,668,80,653,95,15,0.8729946524064172,0.9775449101796407,1.1197604790419162,0.922316384180791
1,5,irregular,2,208,217,9,175,33,42,0.8413461538461539,0.8064516129032258,0.9585253456221198,0.8235294117647058
1,5,regular,3,1050,1044,6,1044,6,0,0.9942857142857143,1.0,1.0057471264367817,0.9971346704871061
1,5,semiregular,3,686,668,18,622,64,46,0.9067055393586005,0.9311377245508982,1.026946107784431,0.9187592319054653
1,5,irregular,3,228,217,11,197,31,20,0.8640350877192983,0.9078341013824884,1.0506912442396312,0.8853932584269663
1,6,regular,1,1025,915,110,915,110,0,0.8926829268292683,1.0,1.1202185792349726,0.943298969072165
1,6,semiregular,1,674,701,27,630,44,71,0.9347181008902077,0.8987161198288159,0.9614835948644793,0.9163636363636364
1,6,irregular,1,184,195,11,98,86,97,0.532608695652174,0.5025641025641026,0.9435897435897436,0.5171503957783642
1,6,regular,2,950,915,35,912,38,3,0.96,0.9967213114754099,1.0382513661202186,0.9780160857908847
1,6,semiregular,2,752,701,51,682,70,19,0.9069148936170213,0.9728958630527818,1.072753209700428,0.9387474191328287
1,6,irregular,2,211,195,16,124,87,71,0.5876777251184834,0.6358974358974359,1.082051282051282,0.6108374384236454
1,6,regular,3,932,915,17,913,19,2,0.9796137339055794,0.9978142076502732,1.0185792349726777,0.9886302111532214
1,6,semiregular,3,710,701,9,673,37,28,0.9478873239436619,0.9600570613409415,1.0128388017118402,0.9539333805811481
1,6,irregular,3,214,195,19,172,42,23,0.8037383177570093,0.882051282051282,1.0974358974358975,0.8410757946210269
1,7,regular,1,1220,1230,10,1207,13,23,0.989344262295082,0.9813008130081301,0.991869918699187,0.9853061224489796
1,7,semiregular,1,706,761,55,634,72,127,0.8980169971671388,0.8331143232588699,0.9277266754270697,0.8643490115882754
1,7,irregular,1,172,225,53,106,66,119,0.6162790697674418,0.4711111111111111,0.7644444444444445,0.5340050377833754
1,7,regular,2,1228,1230,2,1211,17,19,0.9861563517915309,0.9845528455284552,0.9983739837398374,0.985353946297803
1,7,semiregular,2,737,761,24,675,62,86,0.9158751696065129,0.8869908015768725,0.9684625492772667,0.9012016021361816
1,7,irregular,2,191,225,34,170,21,55,0.8900523560209425,0.7555555555555555,0.8488888888888889,0.8173076923076924
1,7,regular,3,1241,1230,11,1226,15,4,0.9879129734085415,0.9967479674796748,1.0089430894308944,0.9923108053419668
1,7,semiregular,3,748,761,13,686,62,75,0.9171122994652406,0.9014454664914586,0.9829172141918529,0.9092113982770047
1,7,irregular,3,233,225,8,202,31,23,0.8669527896995708,0.8977777777777778,1.0355555555555556,0.8820960698689956
1,8,regular,1,1031,1035,4,1020,11,15,0.9893307468477207,0.9855072463768116,0.996135265700483,0.9874152952565344
1,8,semiregular,1,787,827,40,707,80,120,0.8983481575603558,0.8548972188633616,0.9516324062877872,0.8760842627013631
1,8,irregular,1,213,243,30,135,78,108,0.6338028169014085,0.5555555555555556,0.8765432098765432,0.5921052631578948
1,8,regular,2,1044,1035,9,1031,13,4,0.9875478927203065,0.996135265700483,1.008695652173913,0.9918229918229918
1,8,semiregular,2,823,827,4,770,53,57,0.9356014580801945,0.9310761789600968,0.9951632406287787,0.9333333333333333
1,8,irregular,2,223,243,20,190,33,53,0.852017937219731,0.7818930041152263,0.9176954732510288,0.8154506437768241
1,8,regular,3,1044,1035,9,1032,12,3,0.9885057471264368,0.9971014492753624,1.008695652173913,0.9927849927849929
1,8,semiregular,3,831,827,4,775,56,52,0.9326113116726835,0.9371221281741233,1.0048367593712213,0.9348612786489746
1,8,irregular,3,245,243,2,209,36,34,0.8530612244897959,0.8600823045267489,1.008230452674897,0.8565573770491803
1,9,regular,1,1086,1107,21,1081,5,26,0.9953959484346224,0.976513098464318,0.981029810298103,0.9858641130870953
1,9,semiregular,1,578,701,123,552,26,149,0.9550173010380623,0.7874465049928673,0.8245363766048502,0.8631743549648163
1,9,irregular,1,198,266,68,137,61,129,0.6919191919191919,0.5150375939849624,0.7443609022556391,0.5905172413793104
1,9,regular,2,1072,1107,35,1066,6,41,0.9944029850746269,0.9629629629629629,0.9683830171635049,0.9784304726938963
1,9,semiregular,2,626,701,75,610,16,91,0.9744408945686901,0.8701854493580599,0.8930099857346647,0.9193669932177845
1,9,irregular,2,232,266,34,207,25,59,0.8922413793103449,0.7781954887218046,0.8721804511278195,0.8313253012048194
1,9,regular,3,1101,1107,6,1099,2,8,0.9981834695731153,0.992773261065944,0.994579945799458,0.9954710144927537
1,9,semiregular,3,678,701,23,659,19,42,0.971976401179941,0.9400855920114123,0.9671897289586305,0.9557650471356056
1,9,irregular,3,253,266,13,225,28,41,0.8893280632411067,0.8458646616541353,0.9511278195488722,0.8670520231213873
1,10,regular,1,1044,1014,30,1009,35,5,0.9664750957854407,0.995069033530572,1.029585798816568,0.9805636540330419
1,10,semiregular,1,635,656,21,592,43,64,0.9322834645669291,0.9024390243902439,0.9679878048780488,0.91711851278079
1,10,irregular,1,208,247,39,156,52,91,0.75,0.631578947368421,0.8421052631578947,0.6857142857142857
1,10,regular,2,1043,1014,29,1013,30,1,0.9712368168744008,0.9990138067061144,1.0285996055226825,0.98492950899368
1,10,semiregular,2,699,656,43,620,79,36,0.8869814020028612,0.9451219512195121,1.0655487804878048,0.9151291512915128
1,10,irregular,2,237,247,10,213,24,34,0.8987341772151899,0.8623481781376519,0.9595141700404858,0.8801652892561983
1,10,regular,3,1046,1014,32,1013,33,1,0.9684512428298279,0.9990138067061144,1.0315581854043392,0.9834951456310679
1,10,semiregular,3,655,656,1,625,30,31,0.9541984732824428,0.9527439024390244,0.9984756097560976,0.9534706331045004
1,10,irregular,3,257,247,10,221,36,26,0.8599221789883269,0.8947368421052632,1.040485829959514,0.876984126984127
1,11,regular,1,1046,1070,24,1044,2,26,0.9980879541108987,0.9757009345794393,0.9775700934579439,0.9867674858223062
1,11,semiregular,1,716,700,16,637,79,63,0.8896648044692738,0.91,1.022857142857143,0.8997175141242938
1,11,irregular,1,200,239,39,146,54,93,0.73,0.6108786610878661,0.8368200836820083,0.6651480637813211
1,11,regular,2,1077,1070,7,1069,8,1,0.9925719591457753,0.9990654205607477,1.0065420560747664,0.9958081043316256
1,11,semiregular,2,713,700,13,655,58,45,0.9186535764375876,0.9357142857142857,1.0185714285714285,0.927105449398443
1,11,irregular,2,212,239,27,185,27,54,0.8726415094339622,0.7740585774058577,0.8870292887029289,0.8203991130820399
1,11,regular,3,1084,1070,14,1069,15,1,0.9861623616236163,0.9990654205607477,1.0130841121495326,0.9925719591457752
1,11,semiregular,3,682,700,18,650,32,50,0.9530791788856305,0.9285714285714286,0.9742857142857143,0.9406657018813314
1,11,irregular,3,223,239,16,197,26,42,0.8834080717488789,0.8242677824267782,0.9330543933054394,0.8528138528138528
1,12,regular,1,1043,1007,36,1007,36,0,0.965484180249281,1.0,1.0357497517378351,0.982439024390244
1,12,semiregular,1,685,641,44,595,90,46,0.8686131386861314,0.9282371294851794,1.0686427457098284,0.8974358974358975
1,12,irregular,1,224,204,20,166,58,38,0.7410714285714286,0.8137254901960784,1.0980392156862746,0.7757009345794393
1,12,regular,2,1019,1007,12,1007,12,0,0.9882237487733072,1.0,1.0119165839126116,0.9940769990128332
1,12,semiregular,2,682,641,41,599,83,42,0.8782991202346041,0.9344773790951638,1.06396255850234,0.9055177626606198
1,12,irregular,2,232,204,28,184,48,20,0.7931034482758621,0.9019607843137255,1.1372549019607843,0.8440366972477066
1,12,regular,3,1024,1007,17,1007,17,0,0.9833984375,1.0,1.0168818272095332,0.9916297390448056
1,12,semiregular,3,637,641,4,593,44,48,0.9309262166405023,0.9251170046801872,0.9937597503900156,0.9280125195618153
1,12,irregular,3,230,204,26,196,34,8,0.8521739130434782,0.9607843137254902,1.1274509803921569,0.9032258064516129
1,13,regular,1,1011,1000,11,998,13,2,0.9871414441147379,0.998,1.011,0.9925410243659871
1,13,semiregular,1,837,815,22,772,65,43,0.9223416965352449,0.947239263803681,1.026993865030675,0.9346246973365617
1,13,irregular,1,243,216,27,141,102,75,0.5802469135802469,0.6527777777777778,1.125,0.6143790849673203
1,13,regular,2,998,1000,2,992,6,8,0.9939879759519038,0.992,0.998,0.9929929929929929
1,13,semiregular,2,837,815,22,792,45,23,0.946236559139785,0.9717791411042945,1.026993865030675,0.9588377723970944
1,13,irregular,2,232,216,16,195,37,21,0.8405172413793104,0.9027777777777778,1.0740740740740742,0.8705357142857143
1,13,regular,3,1014,1000,14,999,15,1,0.985207100591716,0.999,1.014,0.9920556107249257
1,13,semiregular,3,811,815,4,778,33,37,0.9593094944512947,0.9546012269938651,0.9950920245398773,0.956949569495695
1,13,irregular,3,241,216,25,199,42,17,0.8257261410788381,0.9212962962962963,1.1157407407407407,0.8708971553610503
1,14,regular,1,1055,1052,3,1049,6,3,0.9943127962085309,0.997148288973384,1.002851711026616,0.9957285239677266
1,14,semiregular,1,789,913,124,754,35,159,0.9556400506970849,0.8258488499452354,0.864184008762322,0.8860164512338425
1,14,irregular,1,206,217,11,139,67,78,0.6747572815533981,0.6405529953917051,0.9493087557603687,0.657210401891253
1,14,regular,2,1025,1052,27,1022,3,30,0.9970731707317073,0.9714828897338403,0.9743346007604563,0.9841116995666828
1,14,semiregular,2,921,913,8,862,59,51,0.9359391965255157,0.9441401971522454,1.0087623220153341,0.9400218102508179
1,14,irregular,2,223,217,6,190,33,27,0.852017937219731,0.8755760368663594,1.0276497695852536,0.8636363636363636
1,14,regular,3,1067,1052,15,1050,17,2,0.9840674789128397,0.9980988593155894,1.0142585551330798,0.9910335063709298
1,14,semiregular,3,882,913,31,847,35,66,0.9603174603174603,0.927710843373494,0.9660460021905805,0.9437325905292479
1,14,irregular,3,211,217,6,189,22,28,0.8957345971563981,0.8709677419354839,0.9723502304147466,0.8831775700934579
1,15,regular,1,1018,964,54,964,54,0,0.9469548133595285,1.0,1.0560165975103735,0.9727547931382442
1,15,semiregular,1,781,774,7,725,56,49,0.9282970550576184,0.9366925064599483,1.0090439276485788,0.9324758842443729
1,15,irregular,1,186,218,32,154,32,64,0.8279569892473119,0.7064220183486238,0.8532110091743119,0.7623762376237624
1,15,regular,2,954,964,10,952,2,12,0.9979035639412998,0.9875518672199171,0.9896265560165975,0.9927007299270073
1,15,semiregular,2,784,774,10,740,44,34,0.9438775510204082,0.9560723514211886,1.0129198966408268,0.949935815147625
1,15,irregular,2,205,218,13,191,14,27,0.9317073170731708,0.8761467889908257,0.9403669724770642,0.9030732860520094
1,15,regular,3,962,964,2,962,0,2,1.0,0.9979253112033195,0.9979253112033195,0.9989615784008308
1,15,semiregular,3,732,774,42,707,25,67,0.9658469945355191,0.91343669250646,0.9457364341085271,0.9389110225763613
1,15,irregular,3,224,218,6,204,20,14,0.9107142857142857,0.9357798165137615,1.0275229357798166,0.9230769230769231
1,16,regular,1,1102,1109,7,1094,8,15,0.9927404718693285,0.9864743011722272,0.9936880072137061,0.9895974672094076
1,16,semiregular,1,630,681,51,563,67,118,0.8936507936507937,0.8267254038179148,0.9251101321585903,0.858886346300534
1,16,irregular,1,189,272,83,120,69,152,0.6349206349206349,0.4411764705882353,0.6948529411764706,0.5206073752711496
1,16,regular,2,1119,1109,10,1106,13,3,0.9883824843610366,0.9972948602344455,1.0090171325518484,0.992818671454219
1,16,semiregular,2,679,681,2,637,42,44,0.9381443298969072,0.9353891336270191,0.9970631424375918,0.9367647058823528
1,16,irregular,2,248,272,24,213,35,59,0.8588709677419355,0.7830882352941176,0.9117647058823529,0.8192307692307692
1,16,regular,3,1127,1109,18,1107,20,2,0.9822537710736469,0.9981965734896303,1.0162308385933274,0.9901610017889086
1,16,semiregular,3,634,681,47,598,36,83,0.943217665615142,0.8781204111600588,0.9309838472834068,0.9095057034220533
1,16,irregular,3,246,272,26,213,33,59,0.8658536585365854,0.7830882352941176,0.9044117647058824,0.8223938223938223
1,17,regular,1,1011,1029,18,1007,4,22,0.9960435212660732,0.9786200194363459,0.9825072886297376,0.9872549019607842
1,17,semiregular,1,764,837,73,705,59,132,0.9227748691099477,0.8422939068100358,0.9127837514934289,0.8806995627732668
1,17,irregular,1,207,240,33,125,82,115,0.6038647342995169,0.5208333333333334,0.8625,0.5592841163310961
1,17,regular,2,1033,1029,4,1022,11,7,0.989351403678606,0.9931972789115646,1.0038872691933916,0.9912706110572259
1,17,semiregular,2,858,837,21,798,60,39,0.9300699300699301,0.953405017921147,1.025089605734767,0.9415929203539822
1,17,irregular,2,285,240,45,200,85,40,0.7017543859649122,0.8333333333333334,1.1875,0.7619047619047619
1,17,regular,3,1061,1029,32,1029,32,0,0.9698397737983034,1.0,1.031098153547133,0.984688995215311
1,17,semiregular,3,836,837,1,798,38,39,0.9545454545454546,0.953405017921147,0.998805256869773,0.9539748953974897
1,17,irregular,3,253,240,13,206,47,34,0.8142292490118577,0.8583333333333333,1.0541666666666667,0.8356997971602433
1,18,regular,1,1049,1044,5,1041,8,3,0.9923736892278361,0.9971264367816092,1.0047892720306513,0.9947443860487339
1,18,semiregular,1,741,801,60,709,32,92,0.9568151147098516,0.885143570536829,0.9250936329588015,0.9195849546044099
1,18,irregular,1,216,252,36,158,58,94,0.7314814814814815,0.626984126984127,0.8571428571428571,0.6752136752136753
1,18,regular,2,1050,1044,6,1041,9,3,0.9914285714285714,0.9971264367816092,1.0057471264367817,0.994269340974212
1,18,semiregular,2,835,801,34,776,59,25,0.9293413173652695,0.968789013732834,1.042446941323346,0.9486552567237164
1,18,irregular,2,263,252,11,216,47,36,0.8212927756653993,0.8571428571428571,1.0436507936507937,0.8388349514563107
1,18,regular,3,1068,1044,24,1043,25,1,0.9765917602996255,0.9990421455938697,1.0229885057471264,0.987689393939394
1,18,semiregular,3,809,801,8,764,45,37,0.9443757725587144,0.9538077403245943,1.0099875156054932,0.9490683229813663
1,18,irregular,3,260,252,8,219,41,33,0.8423076923076923,0.8690476190476191,1.0317460317460319,0.85546875
1,19,regular,1,1074,1076,2,1066,8,10,0.9925512104283054,0.9907063197026023,0.9981412639405205,0.9916279069767442
1,19,semiregular,1,693,753,60,649,44,104,0.9365079365079365,0.8618857901726428,0.9203187250996016,0.8976486860304289
1,19,irregular,1,248,245,3,163,85,82,0.657258064516129,0.6653061224489796,1.0122448979591836,0.6612576064908722
1,19,regular,2,1070,1076,6,1068,2,8,0.9981308411214953,0.9925650557620818,0.9944237918215614,0.9953401677539608
1,19,semiregular,2,749,753,4,713,36,40,0.951935914552737,0.9468791500664011,0.9946879150066401,0.9494007989347537
1,19,irregular,2,247,245,2,207,40,38,0.8380566801619433,0.8448979591836735,1.0081632653061225,0.8414634146341462
1,19,regular,3,1080,1076,4,1074,6,2,0.9944444444444445,0.9981412639405205,1.003717472118959,0.9962894248608535
1,19,semiregular,3,715,753,38,682,33,71,0.9538461538461539,0.9057104913678619,0.949535192563081,0.9291553133514987
1,19,irregular,3,238,245,7,207,31,38,0.8697478991596639,0.8448979591836735,0.9714285714285714,0.8571428571428572
1,20,regular,1,1192,1251,59,1181,11,70,0.9907718120805369,0.9440447641886491,0.9528377298161471,0.966844044207941
1,20,semiregular,1,850,841,9,748,102,93,0.88,0.8894173602853745,1.0107015457788346,0.8846836191602602
1,20,irregular,1,242,252,10,141,101,111,0.5826446280991735,0.5595238095238095,0.9603174603174603,0.5708502024291497
1,20,regular,2,1220,1251,31,1213,7,38,0.9942622950819672,0.9696243005595524,0.9752198241406874,0.9817887494941319
1,20,semiregular,2,815,841,26,741,74,100,0.90920245398773,0.8810939357907254,0.9690844233055886,0.8949275362318841
1,20,irregular,2,258,252,6,217,41,35,0.8410852713178295,0.8611111111111112,1.0238095238095237,0.8509803921568627
1,20,regular,3,1186,1251,65,1185,1,66,0.9991568296795953,0.947242206235012,0.9480415667466027,0.972507180960197
1,20,semiregular,3,827,841,14,769,58,72,0.9298669891172914,0.9143876337693222,0.9833531510107015,0.922062350119904
1,20,irregular,3,236,252,16,207,29,45,0.8771186440677966,0.8214285714285714,0.9365079365079365,0.8483606557377049
1,21,regular,1,928,920,8,918,10,2,0.9892241379310345,0.9978260869565218,1.008695652173913,0.9935064935064936
1,21,semiregular,1,563,549,14,469,94,80,0.8330373001776199,0.8542805100182149,1.0255009107468125,0.8435251798561151
1,21,irregular,1,202,204,2,145,57,59,0.7178217821782178,0.7107843137254902,0.9901960784313726,0.7142857142857144
1,21,regular,2,926,920,6,920,6,0,0.9935205183585313,1.0,1.0065217391304349,0.9967497291440953
1,21,semiregular,2,590,549,41,515,75,34,0.8728813559322034,0.9380692167577414,1.0746812386156648,0.9043020193151887
1,21,irregular,2,201,204,3,179,22,25,0.8905472636815921,0.8774509803921569,0.9852941176470589,0.8839506172839507
1,21,regular,3,932,920,12,920,12,0,0.9871244635193133,1.0,1.0130434782608695,0.9935205183585313
1,21,semiregular,3,597,549,48,528,69,21,0.8844221105527639,0.9617486338797814,1.0874316939890711,0.9214659685863875
1,21,irregular,3,213,204,9,192,21,12,0.9014084507042254,0.9411764705882353,1.0441176470588236,0.920863309352518
1,22,regular,1,1003,946,57,946,57,0,0.9431704885343968,1.0,1.0602536997885834,0.9707542329399692
1,22,semiregular,1,715,703,12,640,75,63,0.8951048951048951,0.9103840682788051,1.0170697012802277,0.9026798307475318
1,22,irregular,1,192,247,55,152,40,95,0.7916666666666666,0.6153846153846154,0.7773279352226721,0.69248291571754
1,22,regular,2,944,946,2,924,20,22,0.9788135593220338,0.9767441860465116,0.9978858350951374,0.9777777777777777
1,22,semiregular,2,729,703,26,659,70,44,0.9039780521262003,0.9374110953058321,1.0369843527738265,0.920391061452514
1,22,irregular,2,220,247,27,203,17,44,0.9227272727272727,0.8218623481781376,0.8906882591093117,0.8693790149892934
1,22,regular,3,960,946,14,944,16,2,0.9833333333333333,0.9978858350951374,1.014799154334038,0.9905561385099685
1,22,semiregular,3,691,703,12,651,40,52,0.9421128798842258,0.9260312944523471,0.9829302987197724,0.9340028694404592
1,22,irregular,3,246,247,1,213,33,34,0.8658536585365854,0.8623481781376519,0.9959514170040485,0.8640973630831643
1,23,regular,1,1010,999,11,991,19,8,0.9811881188118812,0.991991991991992,1.011011011011011,0.9865604778496765
1,23,semiregular,1,896,835,61,789,107,46,0.8805803571428571,0.9449101796407186,1.0730538922155688,0.9116117850953206
1,23,irregular,1,201,266,65,112,89,154,0.5572139303482587,0.42105263157894735,0.7556390977443609,0.47965738758029974
1,23,regular,2,993,999,6,979,14,20,0.9859013091641491,0.97997997997998,0.993993993993994,0.9829317269076305
1,23,semiregular,2,984,835,149,824,160,11,0.8373983739837398,0.9868263473053892,1.1784431137724551,0.9059923034634415
1,23,irregular,2,234,266,32,207,27,59,0.8846153846153846,0.7781954887218046,0.8796992481203008,0.8280000000000001
1,23,regular,3,1014,999,15,999,15,0,0.985207100591716,1.0,1.015015015015015,0.992548435171386
1,23,semiregular,3,867,835,32,811,56,24,0.9354094579008074,0.9712574850299401,1.038323353293413,0.9529964747356052
1,23,irregular,3,283,266,17,225,58,41,0.7950530035335689,0.8458646616541353,1.0639097744360901,0.819672131147541
1,24,regular,1,1064,1079,15,1057,7,22,0.993421052631579,0.9796107506950881,0.9860982391102873,0.9864675688287448
1,24,semiregular,1,619,680,61,560,59,120,0.9046849757673667,0.8235294117647058,0.9102941176470588,0.8622016936104696
1,24,irregular,1,171,247,76,129,42,118,0.7543859649122807,0.5222672064777328,0.6923076923076923,0.6172248803827751
1,24,regular,2,1055,1079,24,1045,10,34,0.990521327014218,0.9684893419833179,0.9777571825764597,0.9793814432989691
1,24,semiregular,2,672,680,8,649,23,31,0.9657738095238095,0.9544117647058824,0.9882352941176471,0.9600591715976332
1,24,irregular,2,213,247,34,201,12,46,0.9436619718309859,0.8137651821862348,0.8623481781376519,0.8739130434782609
1,24,regular,3,1086,1079,7,1078,8,1,0.992633517495396,0.9990732159406858,1.0064874884151993,0.9958429561200923
1,24,semiregular,3,672,680,8,652,20,28,0.9702380952380952,0.9588235294117647,0.9882352941176471,0.9644970414201184
1,24,irregular,3,232,247,15,220,12,27,0.9482758620689655,0.8906882591093117,0.9392712550607287,0.918580375782881
1,25,regular,1,935,946,11,933,2,13,0.9978609625668449,0.9862579281183932,0.9883720930232558,0.9920255183413077
1,25,semiregular,1,646,718,72,594,52,124,0.9195046439628483,0.8272980501392758,0.8997214484679665,0.870967741935484
1,25,irregular,1,202,207,5,131,71,76,0.6485148514851485,0.6328502415458938,0.9758454106280193,0.6405867970660147
1,25,regular,2,925,946,21,921,4,25,0.9956756756756757,0.9735729386892178,0.9778012684989429,0.9845002672367718
1,25,semiregular,2,726,718,8,677,49,41,0.9325068870523416,0.9428969359331476,1.011142061281337,0.9376731301939059
1,25,irregular,2,223,207,16,161,62,46,0.7219730941704036,0.7777777777777778,1.077294685990338,0.7488372093023256
1,25,regular,3,962,946,16,945,17,1,0.9823284823284824,0.9989429175475687,1.0169133192389006,0.9905660377358492
