Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
2,20,regular,3,1184,1251,67,1183,1,68,0.9991554054054054,0.9456434852118305,0.9464428457234213,0.9716632443531826
2,20,semiregular,3,822,841,19,761,61,80,0.9257907542579076,0.9048751486325802,0.9774078478002378,0.9152134696331929
2,20,irregular,3,226,252,26,206,20,46,0.911504424778761,0.8174603174603174,0.8968253968253969,0.8619246861924685
2,21,regular,1,906,920,14,903,3,17,0.9966887417218543,0.9815217391304348,0.9847826086956522,0.9890470974808324
2,21,semiregular,1,558,549,9,466,92,83,0.8351254480286738,0.848816029143898,1.0163934426229508,0.8419150858175247
2,21,irregular,1,246,204,42,169,77,35,0.6869918699186992,0.8284313725490197,1.2058823529411764,0.7511111111111111
2,21,regular,2,932,920,12,920,12,0,0.9871244635193133,1.0,1.0130434782608695,0.9935205183585313
2,21,semiregular,2,567,549,18,502,65,47,0.8853615520282186,0.9143897996357013,1.0327868852459017,0.899641577060932
2,21,irregular,2,209,204,5,183,26,21,0.8755980861244019,0.8970588235294118,1.0245098039215685,0.8861985472154964
2,21,regular,3,934,920,14,920,14,0,0.9850107066381156,1.0,1.0152173913043478,0.9924487594390508
2,21,semiregular,3,584,549,35,529,55,20,0.9058219178082192,0.9635701275045537,1.0637522768670309,0.9338040600176521
2,21,irregular,3,200,204,4,189,11,15,0.945,0.9264705882352942,0.9803921568627451,0.9356435643564356
2,22,regular,1,947,946,1,940,7,6,0.9926082365364308,0.9936575052854123,1.0010570824524312,0.9931325937665082
2,22,semiregular,1,713,703,10,635,78,68,0.8906030855539971,0.903271692745377,1.0142247510668563,0.8968926553672317
2,22,irregular,1,222,247,25,162,60,85,0.7297297297297297,0.6558704453441295,0.8987854251012146,0.6908315565031984
2,22,regular,2,972,946,26,946,26,0,0.9732510288065843,1.0,1.0274841437632136,0.986444212721585
2,22,semiregular,2,705,703,2,650,55,53,0.9219858156028369,0.9246088193456614,1.0028449502133712,0.9232954545454545
2,22,irregular,2,213,247,34,198,15,49,0.9295774647887324,0.8016194331983806,0.8623481781376519,0.8608695652173913
2,22,regular,3,977,946,31,944,33,2,0.9662231320368475,0.9978858350951374,1.03276955602537,0.9817992719708789
2,22,semiregular,3,677,703,26,632,45,71,0.9335302806499262,0.89900426742532,0.9630156472261735,0.9159420289855073
2,22,irregular,3,241,247,6,215,26,32,0.8921161825726142,0.8704453441295547,0.9757085020242915,0.8811475409836066
2,23,regular,1,1032,999,33,998,34,1,0.9670542635658915,0.998998998998999,1.033033033033033,0.9827671097981291
2,23,semiregular,1,708,835,127,604,104,231,0.8531073446327684,0.7233532934131737,0.8479041916167664,0.7828904731043422
2,23,irregular,1,234,266,32,133,101,133,0.5683760683760684,0.5,0.8796992481203008,0.532
2,23,regular,2,990,999,9,984,6,15,0.9939393939393939,0.984984984984985,0.990990990990991,0.9894419306184011
2,23,semiregular,2,820,835,15,770,50,65,0.9390243902439024,0.9221556886227545,0.9820359281437125,0.9305135951661632
2,23,irregular,2,233,266,33,191,42,75,0.8197424892703863,0.7180451127819549,0.8759398496240601,0.7655310621242485
2,23,regular,3,1023,999,24,999,24,0,0.9765395894428153,1.0,1.024024024024024,0.9881305637982196
2,23,semiregular,3,858,835,23,805,53,30,0.9382284382284383,0.9640718562874252,1.0275449101796408,0.9509746012994684
2,23,irregular,3,255,266,11,217,38,49,0.8509803921568627,0.8157894736842105,0.9586466165413534,0.8330134357005758
2,24,regular,1,1052,1079,27,1046,6,33,0.9942965779467681,0.969416126042632,0.9749768303985171,0.981698732989207
2,24,semiregular,1,633,680,47,572,61,108,0.9036334913112164,0.8411764705882353,0.9308823529411765,0.8712871287128713
2,24,irregular,1,203,247,44,149,54,98,0.7339901477832512,0.6032388663967612,0.8218623481781376,0.6622222222222222
2,24,regular,2,1057,1079,22,1048,9,31,0.9914853358561968,0.9712696941612604,0.9796107506950881,0.9812734082397003
2,24,semiregular,2,638,680,42,624,14,56,0.9780564263322884,0.9176470588235294,0.9382352941176471,0.9468892261001517
2,24,irregular,2,219,247,28,209,10,38,0.954337899543379,0.8461538461538461,0.8866396761133604,0.8969957081545065
2,24,regular,3,1067,1079,12,1064,3,15,0.9971883786316776,0.9860982391102873,0.9888785912882299,0.9916123019571296
2,24,semiregular,3,662,680,18,645,17,35,0.974320241691843,0.9485294117647058,0.9735294117647059,0.9612518628912072
2,24,irregular,3,224,247,23,214,10,33,0.9553571428571429,0.8663967611336032,0.9068825910931174,0.9087048832271764
2,25,regular,1,916,946,30,914,2,32,0.9978165938864629,0.9661733615221987,0.9682875264270613,0.9817400644468313
2,25,semiregular,1,662,718,56,601,61,117,0.9078549848942599,0.8370473537604457,0.9220055710306406,0.8710144927536232
2,25,irregular,1,254,207,47,147,107,60,0.5787401574803149,0.7101449275362319,1.2270531400966183,0.6377440347071583
2,25,regular,2,925,946,21,922,3,24,0.9967567567567568,0.9746300211416491,0.9778012684989429,0.985569214323891
2,25,semiregular,2,694,718,24,654,40,64,0.9423631123919308,0.9108635097493036,0.9665738161559888,0.926345609065156
2,25,irregular,2,196,207,11,157,39,50,0.8010204081632653,0.7584541062801933,0.9468599033816425,0.7791563275434242
2,25,regular,3,941,946,5,939,2,7,0.997874601487779,0.992600422832981,0.9947145877378436,0.9952305246422893
2,25,semiregular,3,681,718,37,647,34,71,0.9500734214390602,0.9011142061281338,0.9484679665738162,0.9249463902787706
2,25,irregular,3,195,207,12,152,43,55,0.7794871794871795,0.7342995169082126,0.9420289855072463,0.7562189054726368
2,26,regular,1,984,985,1,969,15,16,0.9847560975609756,0.983756345177665,0.9989847715736041,0.984255967496191
2,26,semiregular,1,753,720,33,665,88,55,0.8831341301460823,0.9236111111111112,1.0458333333333334,0.902919212491514
2,26,irregular,1,322,214,108,188,134,26,0.5838509316770186,0.8785046728971962,1.5046728971962617,0.701492537313433
2,26,regular,2,987,985,2,974,13,11,0.9868287740628167,0.9888324873096447,1.0020304568527918,0.9878296146044625
2,26,semiregular,2,747,720,27,677,70,43,0.9062918340026773,0.9402777777777778,1.0375,0.9229720518064076
2,26,irregular,2,228,214,14,156,72,58,0.6842105263157895,0.7289719626168224,1.0654205607476634,0.7058823529411765
2,26,regular,3,1021,985,36,984,37,1,0.9637610186092067,0.9989847715736041,1.0365482233502539,0.9810568295114658
2,26,semiregular,3,708,720,12,659,49,61,0.9307909604519774,0.9152777777777777,0.9833333333333333,0.9229691876750701
2,26,irregular,3,233,214,19,195,38,19,0.8369098712446352,0.9112149532710281,1.088785046728972,0.87248322147651
2,27,regular,1,1111,1166,55,1107,4,59,0.9963996399639964,0.9493996569468267,0.9528301886792453,0.9723320158102767
2,27,semiregular,1,665,728,63,588,77,140,0.8842105263157894,0.8076923076923077,0.9134615384615384,0.8442211055276383
2,27,irregular,1,232,270,38,160,72,110,0.6896551724137931,0.5925925925925926,0.8592592592592593,0.6374501992031872
2,27,regular,2,1146,1166,20,1140,6,26,0.9947643979057592,0.9777015437392796,0.9828473413379074,0.986159169550173
2,27,semiregular,2,710,728,18,670,40,58,0.9436619718309859,0.9203296703296703,0.9752747252747253,0.9318497913769124
2,27,irregular,2,254,270,16,227,27,43,0.8937007874015748,0.8407407407407408,0.9407407407407408,0.866412213740458
2,27,regular,3,1161,1166,5,1159,2,7,0.9982773471145564,0.9939965694682675,0.9957118353344768,0.9961323592608509
2,27,semiregular,3,700,728,28,671,29,57,0.9585714285714285,0.9217032967032966,0.9615384615384616,0.9397759103641455
2,27,irregular,3,249,270,21,219,30,51,0.8795180722891566,0.8111111111111111,0.9222222222222223,0.8439306358381503
2,28,regular,1,1060,1098,38,1048,12,50,0.9886792452830189,0.9544626593806922,0.9653916211293261,0.9712696941612605
2,28,semiregular,1,855,859,4,774,81,85,0.9052631578947369,0.9010477299185099,0.9953434225844005,0.9031505250875146
2,28,irregular,1,299,293,6,150,149,143,0.5016722408026756,0.5119453924914675,1.0204778156996588,0.5067567567567567
2,28,regular,2,1092,1098,6,1076,16,22,0.9853479853479854,0.9799635701275046,0.994535519125683,0.982648401826484
2,28,semiregular,2,813,859,46,782,31,77,0.9618696186961869,0.910360884749709,0.9464493597206054,0.9354066985645932
2,28,irregular,2,268,293,25,216,52,77,0.8059701492537313,0.7372013651877133,0.9146757679180887,0.7700534759358288
2,28,regular,3,1108,1098,10,1097,11,1,0.990072202166065,0.9990892531876139,1.0091074681238617,0.9945602901178604
2,28,semiregular,3,836,859,23,803,33,56,0.9605263157894737,0.9348079161816065,0.9732246798603027,0.9474926253687316
2,28,irregular,3,265,293,28,218,47,75,0.8226415094339623,0.7440273037542662,0.9044368600682594,0.7813620071684588
2,29,regular,1,1100,1140,40,1099,1,41,0.9990909090909091,0.9640350877192982,0.9649122807017544,0.98125
2,29,semiregular,1,888,869,19,773,115,96,0.8704954954954955,0.8895281933256617,1.0218642117376295,0.8799089356858281
2,29,irregular,1,245,247,2,163,82,84,0.6653061224489796,0.659919028340081,0.9919028340080972,0.6626016260162602
2,29,regular,2,1118,1140,22,1115,3,25,0.9973166368515206,0.9780701754385965,0.980701754385965,0.9875996457041629
2,29,semiregular,2,916,869,47,829,87,40,0.9050218340611353,0.953970080552359,1.0540851553509782,0.9288515406162464
2,29,irregular,2,272,247,25,219,53,28,0.8051470588235294,0.8866396761133604,1.1012145748987854,0.8439306358381503
2,29,regular,3,1118,1140,22,1117,1,23,0.9991055456171736,0.9798245614035088,0.980701754385965,0.9893711248892826
2,29,semiregular,3,857,869,12,791,66,78,0.9229871645274212,0.9102416570771001,0.9861910241657077,0.9165701042873696
2,29,irregular,3,243,247,4,219,24,28,0.9012345679012346,0.8866396761133604,0.9838056680161943,0.8938775510204082
2,30,regular,1,954,997,43,953,1,44,0.9989517819706499,0.9558676028084253,0.9568706118355065,0.9769349051768325
2,30,semiregular,1,768,810,42,716,52,94,0.9322916666666666,0.8839506172839506,0.9481481481481482,0.9074778200253485
2,30,irregular,1,283,250,33,160,123,90,0.5653710247349824,0.64,1.132,0.6003752345215759
2,30,regular,2,980,997,17,979,1,18,0.9989795918367347,0.9819458375125376,0.9829488465396189,0.990389479008599
2,30,semiregular,2,778,810,32,734,44,76,0.9434447300771208,0.9061728395061729,0.9604938271604938,0.924433249370277
2,30,irregular,2,226,250,24,192,34,58,0.8495575221238938,0.768,0.904,0.8067226890756303
2,30,regular,3,1012,997,15,996,16,1,0.9841897233201581,0.9989969909729187,1.0150451354062187,0.9915380786460926
2,30,semiregular,3,790,810,20,751,39,59,0.950632911392405,0.9271604938271605,0.9753086419753086,0.93875
2,30,irregular,3,253,250,3,203,50,47,0.8023715415019763,0.812,1.012,0.8071570576540756
3,1,regular,1,944,937,7,932,12,5,0.9872881355932204,0.9946638207043756,1.007470651013874,0.9909622541201488
3,1,semiregular,1,760,703,57,651,109,52,0.8565789473684211,0.9260312944523471,1.0810810810810811,0.8899521531100478
3,1,irregular,1,199,199,0,144,55,55,0.7236180904522613,0.7236180904522613,1.0,0.7236180904522612
3,1,regular,2,949,937,12,900,49,37,0.9483667017913593,0.96051227321238,1.0128068303094984,0.9544008483563097
3,1,semiregular,2,733,703,30,645,88,58,0.8799454297407913,0.9174964438122333,1.042674253200569,0.8983286908077993
3,1,irregular,2,209,199,10,177,32,22,0.84688995215311,0.8894472361809045,1.050251256281407,0.8676470588235294
3,1,regular,3,953,937,16,936,17,1,0.9821615949632738,0.9989327641408752,1.017075773745998,0.9904761904761905
3,1,semiregular,3,715,703,12,655,60,48,0.916083916083916,0.9317211948790897,1.0170697012802277,0.9238363892806771
3,1,irregular,3,178,199,21,167,11,32,0.9382022471910112,0.8391959798994975,0.8944723618090452,0.8859416445623342
3,2,regular,1,1202,1224,22,1193,9,31,0.9925124792013311,0.9746732026143791,0.9820261437908496,0.9835119538334707
3,2,semiregular,1,580,647,67,557,23,90,0.9603448275862069,0.8608964451313755,0.8964451313755796,0.9079054604726976
3,2,irregular,1,200,217,17,123,77,94,0.615,0.5668202764976958,0.9216589861751152,0.5899280575539568
3,2,regular,2,1212,1224,12,1199,13,25,0.9892739273927392,0.9795751633986928,0.9901960784313726,0.9844006568144499
3,2,semiregular,2,616,647,31,598,18,49,0.9707792207792207,0.9242658423493045,0.9520865533230294,0.9469517022961205
3,2,irregular,2,247,217,30,199,48,18,0.805668016194332,0.9170506912442397,1.1382488479262673,0.8577586206896551
3,2,regular,3,1228,1224,4,1217,11,7,0.991042345276873,0.994281045751634,1.0032679738562091,0.9926590538336052
3,2,semiregular,3,642,647,5,618,24,29,0.9626168224299065,0.955177743431221,0.9922720247295209,0.9588828549262994
3,2,irregular,3,214,217,3,201,13,16,0.9392523364485982,0.9262672811059908,0.9861751152073732,0.9327146171693736
3,3,regular,1,1041,1053,12,1036,5,17,0.9951969260326609,0.9838556505223172,0.9886039886039886,0.9894937917860555
3,3,semiregular,1,722,716,6,661,61,55,0.9155124653739612,0.9231843575418994,1.0083798882681565,0.9193324061196106
3,3,irregular,1,211,224,13,150,61,74,0.7109004739336493,0.6696428571428571,0.9419642857142857,0.689655172413793
3,3,regular,2,1053,1053,0,1047,6,6,0.9943019943019943,0.9943019943019943,1.0,0.9943019943019943
3,3,semiregular,2,737,716,21,686,51,30,0.9308005427408412,0.9581005586592178,1.0293296089385475,0.944253269098417
3,3,irregular,2,240,224,16,195,45,29,0.8125,0.8705357142857143,1.0714285714285714,0.8405172413793104
3,3,regular,3,1046,1053,7,1046,0,7,1.0,0.99335232668566,0.99335232668566,0.9966650786088613
3,3,semiregular,3,702,716,14,668,34,48,0.9515669515669516,0.9329608938547486,0.9804469273743017,0.9421720733427362
3,3,irregular,3,208,224,16,194,14,30,0.9326923076923077,0.8660714285714286,0.9285714285714286,0.8981481481481481
3,4,regular,1,1114,1101,13,1099,15,2,0.9865350089766607,0.9981834695731153,1.0118074477747503,0.9923250564334085
3,4,semiregular,1,644,614,30,534,110,80,0.8291925465838509,0.8697068403908795,1.0488599348534202,0.848966613672496
3,4,irregular,1,232,228,4,151,81,77,0.6508620689655172,0.6622807017543859,1.0175438596491229,0.6565217391304349
3,4,regular,2,1126,1101,25,1100,26,1,0.9769094138543517,0.9990917347865577,1.0227066303360581,0.9878760664571171
3,4,semiregular,2,618,614,4,569,49,45,0.9207119741100324,0.9267100977198697,1.006514657980456,0.9237012987012988
3,4,irregular,2,252,228,24,209,43,19,0.8293650793650794,0.9166666666666666,1.105263157894737,0.8708333333333333
3,4,regular,3,1108,1101,7,1099,9,2,0.9918772563176895,0.9981834695731153,1.0063578564940963,0.9950203712086916
3,4,semiregular,3,576,614,38,549,27,65,0.953125,0.8941368078175895,0.9381107491856677,0.9226890756302522
3,4,irregular,3,223,228,5,202,21,26,0.905829596412556,0.8859649122807017,0.9780701754385965,0.8957871396895788
3,5,regular,1,1042,1044,2,1040,2,4,0.9980806142034548,0.9961685823754789,0.9980842911877394,0.99712368168744
3,5,semiregular,1,753,668,85,641,112,27,0.851261620185923,0.9595808383233533,1.127245508982036,0.9021815622800844
3,5,irregular,1,233,217,16,158,75,59,0.6781115879828327,0.728110599078341,1.0737327188940091,0.7022222222222222
3,5,regular,2,1079,1044,35,1044,35,0,0.9675625579240037,1.0,1.0335249042145593,0.9835138954309939
3,5,semiregular,2,740,668,72,654,86,14,0.8837837837837837,0.9790419161676647,1.1077844311377245,0.9289772727272727
3,5,irregular,2,242,217,25,197,45,20,0.8140495867768595,0.9078341013824884,1.1152073732718895,0.8583877995642701
3,5,regular,3,1055,1044,11,1043,12,1,0.9886255924170616,0.9990421455938697,1.010536398467433,0.993806574559314
3,5,semiregular,3,682,668,14,635,47,33,0.9310850439882697,0.9505988023952096,1.0209580838323353,0.9407407407407407
3,5,irregular,3,198,217,19,182,16,35,0.9191919191919192,0.8387096774193549,0.9124423963133641,0.8771084337349397
3,6,regular,1,915,915,0,905,10,10,0.9890710382513661,0.9890710382513661,1.0,0.9890710382513661
3,6,semiregular,1,718,701,17,665,53,36,0.9261838440111421,0.948644793152639,1.0242510699001426,0.9372797744890767
3,6,irregular,1,194,195,1,109,85,86,0.5618556701030928,0.558974358974359,0.9948717948717949,0.5604113110539846
3,6,regular,2,974,915,59,915,59,0,0.9394250513347022,1.0,1.0644808743169398,0.9687665431445209
3,6,semiregular,2,751,701,50,684,67,17,0.9107856191744341,0.9757489300998573,1.0713266761768903,0.9421487603305785
3,6,irregular,2,224,195,29,125,99,70,0.5580357142857143,0.6410256410256411,1.1487179487179486,0.5966587112171838
3,6,regular,3,927,915,12,913,14,2,0.9848975188781014,0.9978142076502732,1.0131147540983607,0.991313789359392
3,6,semiregular,3,698,701,3,671,27,30,0.9613180515759312,0.9572039942938659,0.9957203994293866,0.9592566118656183
3,6,irregular,3,192,195,3,172,20,23,0.8958333333333334,0.882051282051282,0.9846153846153847,0.8888888888888888
3,7,regular,1,1232,1230,2,1215,17,15,0.9862012987012987,0.9878048780487805,1.0016260162601627,0.9870024370430545
3,7,semiregular,1,706,761,55,632,74,129,0.8951841359773371,0.8304862023653088,0.9277266754270697,0.8616223585548739
3,7,irregular,1,243,225,18,151,92,74,0.6213991769547325,0.6711111111111111,1.08,0.6452991452991452
3,7,regular,2,1307,1230,77,1230,77,0,0.9410864575363428,1.0,1.06260162601626,0.9696491919590067
3,7,semiregular,2,729,761,32,670,59,91,0.9190672153635117,0.8804204993429697,0.9579500657030223,0.8993288590604027
3,7,irregular,2,237,225,12,192,45,33,0.810126582278481,0.8533333333333334,1.0533333333333332,0.8311688311688312
3,7,regular,3,1255,1230,25,1227,28,3,0.9776892430278884,0.9975609756097561,1.0203252032520325,0.9875251509054327
3,7,semiregular,3,731,761,30,673,58,88,0.920656634746922,0.8843626806833115,0.9605781865965834,0.9021447721179624
3,7,irregular,3,202,225,23,188,14,37,0.9306930693069307,0.8355555555555556,0.8977777777777778,0.8805620608899298
3,8,regular,1,1043,1035,8,1027,16,8,0.9846596356663471,0.9922705314009662,1.007729468599034,0.9884504331087586
3,8,semiregular,1,849,827,22,757,92,70,0.8916372202591284,0.9153567110036276,1.026602176541717,0.9033412887828162
3,8,irregular,1,250,243,7,153,97,90,0.612,0.6296296296296297,1.02880658436214,0.6206896551724138
3,8,regular,2,1074,1035,39,1034,40,1,0.962756052141527,0.9990338164251208,1.03768115942029,0.9805595068752964
3,8,semiregular,2,836,827,9,777,59,50,0.9294258373205742,0.939540507859734,1.0108827085852479,0.9344558027660854
3,8,irregular,2,262,243,19,211,51,32,0.8053435114503816,0.8683127572016461,1.0781893004115226,0.8356435643564356
3,8,regular,3,1052,1035,17,1032,20,3,0.9809885931558935,0.9971014492753624,1.0164251207729469,0.9889793962625779
3,8,semiregular,3,830,827,3,772,58,55,0.9301204819277108,0.9334945586457074,1.003627569528416,0.931804465902233
3,8,irregular,3,218,243,25,200,18,43,0.9174311926605505,0.823045267489712,0.897119341563786,0.8676789587852495
3,9,regular,1,1108,1107,1,1102,6,5,0.9945848375451264,0.995483288166215,1.000903342366757,0.9950338600451468
3,9,semiregular,1,649,701,52,620,29,81,0.9553158705701078,0.884450784593438,0.9258202567760342,0.9185185185185185
3,9,irregular,1,225,266,41,160,65,106,0.7111111111111111,0.6015037593984962,0.8458646616541353,0.6517311608961303
3,9,regular,2,1077,1107,30,1071,6,36,0.9944289693593314,0.967479674796748,0.9728997289972899,0.9807692307692308
3,9,semiregular,2,629,701,72,608,21,93,0.9666136724960255,0.8673323823109843,0.8972895863052782,0.9142857142857144
3,9,irregular,2,268,266,2,230,38,36,0.8582089552238806,0.8646616541353384,1.0075187969924813,0.8614232209737829
3,9,regular,3,1097,1107,10,1095,2,12,0.9981768459434822,0.989159891598916,0.99096657633243,0.9936479128856625
3,9,semiregular,3,687,701,14,665,22,36,0.9679767103347889,0.948644793152639,0.9800285306704708,0.9582132564841498
3,9,irregular,3,243,266,23,224,19,42,0.9218106995884774,0.8421052631578947,0.9135338345864662,0.8801571709233792
3,10,regular,1,1034,1014,20,1008,26,6,0.9748549323017408,0.9940828402366864,1.0197238658777121,0.984375
3,10,semiregular,1,694,656,38,639,55,17,0.920749279538905,0.9740853658536586,1.0579268292682926,0.9466666666666667
3,10,irregular,1,233,247,14,184,49,63,0.7896995708154506,0.7449392712550608,0.9433198380566802,0.7666666666666667
3,10,regular,2,1043,1014,29,1010,33,4,0.9683604985618408,0.9960552268244576,1.0285996055226825,0.9820126397666504
3,10,semiregular,2,678,656,22,621,57,35,0.915929203539823,0.9466463414634146,1.0335365853658536,0.9310344827586207
3,10,irregular,2,240,247,7,210,30,37,0.875,0.8502024291497976,0.97165991902834,0.8624229979466119
3,10,regular,3,1024,1014,10,1013,11,1,0.9892578125,0.9990138067061144,1.009861932938856,0.9941118743866535
3,10,semiregular,3,645,656,11,618,27,38,0.958139534883721,0.9420731707317073,0.9832317073170732,0.9500384319754036
3,10,irregular,3,209,247,38,189,20,58,0.9043062200956937,0.7651821862348178,0.8461538461538461,0.8289473684210525
3,11,regular,1,1073,1070,3,1067,6,3,0.994408201304753,0.997196261682243,1.002803738317757,0.9958002799813346
3,11,semiregular,1,768,700,68,668,100,32,0.8697916666666666,0.9542857142857143,1.0971428571428572,0.9100817438692098
3,11,irregular,1,224,239,15,157,67,82,0.7008928571428571,0.6569037656903766,0.9372384937238494,0.6781857451403888
3,11,regular,2,1153,1070,83,1070,83,0,0.9280138768430182,1.0,1.077570093457944,0.9626630679262258
3,11,semiregular,2,708,700,8,658,50,42,0.9293785310734464,0.94,1.0114285714285713,0.9346590909090909
3,11,irregular,2,235,239,4,195,40,44,0.8297872340425532,0.8158995815899581,0.9832635983263598,0.8227848101265822
3,11,regular,3,1073,1070,3,1068,5,2,0.9953401677539608,0.9981308411214953,1.002803738317757,0.9967335510965936
3,11,semiregular,3,686,700,14,657,29,43,0.9577259475218659,0.9385714285714286,0.98,0.9480519480519481
3,11,irregular,3,211,239,28,193,18,46,0.9146919431279621,0.8075313807531381,0.8828451882845189,0.8577777777777779
3,12,regular,1,1030,1007,23,1007,23,0,0.9776699029126213,1.0,1.0228401191658392,0.9887088856161022
3,12,semiregular,1,754,641,113,627,127,14,0.8315649867374005,0.9781591263650546,1.1762870514820594,0.8989247311827958
3,12,irregular,1,254,204,50,176,78,28,0.6929133858267716,0.8627450980392157,1.2450980392156863,0.7685589519650654
3,12,regular,2,1034,1007,27,1007,27,0,0.9738878143133463,1.0,1.0268123138033765,0.9867711905928467
3,12,semiregular,2,694,641,53,600,94,41,0.8645533141210374,0.9360374414976599,1.0826833073322932,0.898876404494382
3,12,irregular,2,274,204,70,191,83,13,0.6970802919708029,0.9362745098039216,1.3431372549019607,0.7991631799163179
3,12,regular,3,1024,1007,17,1006,18,1,0.982421875,0.9990069513406157,1.0168818272095332,0.9906450024618414
3,12,semiregular,3,634,641,7,585,49,56,0.9227129337539433,0.9126365054602185,0.9890795631825273,0.9176470588235294
3,12,irregular,3,205,204,1,188,17,16,0.9170731707317074,0.9215686274509803,1.0049019607843137,0.9193154034229828
3,13,regular,1,974,1000,26,972,2,28,0.997946611909651,0.972,0.974,0.9848024316109422
3,13,semiregular,1,892,815,77,802,90,13,0.899103139013453,0.9840490797546012,1.0944785276073619,0.9396602226127709
3,13,irregular,1,295,216,79,158,137,58,0.535593220338983,0.7314814814814815,1.3657407407407407,0.6183953033268103
3,13,regular,2,1036,1000,36,1000,36,0,0.9652509652509652,1.0,1.036,0.9823182711198428
3,13,semiregular,2,866,815,51,805,61,10,0.9295612009237876,0.9877300613496932,1.0625766871165645,0.9577632361689471
3,13,irregular,2,281,216,65,201,80,15,0.7153024911032029,0.9305555555555556,1.3009259259259258,0.8088531187122737
3,13,regular,3,1019,1000,19,997,22,3,0.9784102060843964,0.997,1.019,0.9876176324913324
3,13,semiregular,3,815,815,0,785,30,30,0.9631901840490797,0.9631901840490797,1.0,0.9631901840490797
3,13,irregular,3,207,216,9,196,11,20,0.9468599033816425,0.9074074074074074,0.9583333333333334,0.9267139479905437
3,14,regular,1,1027,1052,25,1027,0,25,1.0,0.9762357414448669,0.9762357414448669,0.9879749879749881
3,14,semiregular,1,872,913,41,825,47,88,0.9461009174311926,0.9036144578313253,0.9550930996714129,0.9243697478991596
3,14,irregular,1,240,217,23,155,85,62,0.6458333333333334,0.7142857142857143,1.1059907834101383,0.6783369803063457
3,14,regular,2,1036,1052,16,1031,5,21,0.9951737451737451,0.9800380228136882,0.9847908745247148,0.9875478927203065
3,14,semiregular,2,930,913,17,866,64,47,0.9311827956989247,0.9485213581599123,1.0186199342825848,0.9397721106890938
3,14,irregular,2,278,217,61,198,80,19,0.7122302158273381,0.9124423963133641,1.2811059907834101,0.8
3,14,regular,3,1061,1052,9,1048,13,4,0.9877474081055608,0.9961977186311787,1.008555133079848,0.9919545669663985
3,14,semiregular,3,873,913,40,839,34,74,0.9610538373424972,0.91894852135816,0.9561883899233297,0.9395296752519596
3,14,irregular,3,191,217,26,179,12,38,0.93717277486911,0.8248847926267281,0.880184331797235,0.8774509803921569
3,15,regular,1,998,964,34,964,34,0,0.9659318637274549,1.0,1.0352697095435686,0.9826707441386341
3,15,semiregular,1,842,774,68,752,90,22,0.8931116389548693,0.9715762273901809,1.0878552971576227,0.9306930693069306
3,15,irregular,1,216,218,2,175,41,43,0.8101851851851852,0.8027522935779816,0.9908256880733946,0.8064516129032256
3,15,regular,2,996,964,32,964,32,0,0.9678714859437751,1.0,1.033195020746888,0.9836734693877551
3,15,semiregular,2,772,774,2,734,38,40,0.9507772020725389,0.9483204134366925,0.9974160206718347,0.9495472186287194
3,15,irregular,2,224,218,6,197,27,21,0.8794642857142857,0.9036697247706422,1.0275229357798166,0.8914027149321266
3,15,regular,3,966,964,2,963,3,1,0.9968944099378882,0.9989626556016598,1.0020746887966805,0.9979274611398964
