Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
3,15,semiregular,3,731,774,43,706,25,68,0.9658002735978112,0.9121447028423773,0.9444444444444444,0.9382059800664451
3,15,irregular,3,199,218,19,188,11,30,0.9447236180904522,0.8623853211009175,0.9128440366972477,0.9016786570743406
3,16,regular,1,1155,1109,46,1108,47,1,0.9593073593073593,0.9990982867448152,1.0414788097385033,0.9787985865724382
3,16,semiregular,1,550,681,131,493,57,188,0.8963636363636364,0.723935389133627,0.8076358296622613,0.8009748172217709
3,16,irregular,1,309,272,37,115,194,157,0.37216828478964403,0.4227941176470588,1.1360294117647058,0.39586919104991397
3,16,regular,2,1178,1109,69,1109,69,0,0.9414261460101867,1.0,1.0622182146077548,0.969829470922606
3,16,semiregular,2,673,681,8,630,43,51,0.9361069836552749,0.9251101321585903,0.9882525697503671,0.930576070901034
3,16,irregular,2,296,272,24,230,66,42,0.777027027027027,0.8455882352941176,1.088235294117647,0.8098591549295775
3,16,regular,3,1134,1109,25,1106,28,3,0.9753086419753086,0.9972948602344455,1.0225428313796212,0.9861792242532323
3,16,semiregular,3,607,681,74,571,36,110,0.9406919275123559,0.8384728340675477,0.8913362701908958,0.8866459627329193
3,16,irregular,3,202,272,70,189,13,83,0.9356435643564357,0.6948529411764706,0.7426470588235294,0.7974683544303798
3,17,regular,1,1075,1029,46,1029,46,0,0.9572093023255814,1.0,1.0447035957240038,0.9781368821292776
3,17,semiregular,1,691,837,146,633,58,204,0.9160636758321273,0.7562724014336918,0.8255675029868578,0.8285340314136126
3,17,irregular,1,327,240,87,103,224,137,0.3149847094801223,0.42916666666666664,1.3625,0.36331569664902996
3,17,regular,2,1086,1029,57,1027,59,2,0.9456721915285451,0.9980563654033042,1.055393586005831,0.9711583924349882
3,17,semiregular,2,867,837,30,803,64,34,0.9261822376009228,0.959378733572282,1.03584229390681,0.942488262910798
3,17,irregular,2,302,240,62,209,93,31,0.6920529801324503,0.8708333333333333,1.2583333333333333,0.7712177121771218
3,17,regular,3,1061,1029,32,1028,33,1,0.9688972667295005,0.9990281827016521,1.031098153547133,0.983732057416268
3,17,semiregular,3,843,837,6,801,42,36,0.9501779359430605,0.956989247311828,1.007168458781362,0.9535714285714287
3,17,irregular,3,229,240,11,206,23,34,0.8995633187772926,0.8583333333333333,0.9541666666666667,0.8784648187633262
3,18,regular,1,1094,1044,50,1044,50,0,0.9542961608775137,1.0,1.0478927203065134,0.9766136576239476
3,18,semiregular,1,698,801,103,664,34,137,0.9512893982808023,0.8289637952559301,0.8714107365792759,0.885923949299533
3,18,irregular,1,241,252,11,136,105,116,0.5643153526970954,0.5396825396825397,0.9563492063492064,0.5517241379310344
3,18,regular,2,1122,1044,78,1044,78,0,0.93048128342246,1.0,1.0747126436781609,0.96398891966759
3,18,semiregular,2,849,801,48,778,71,23,0.9163722025912838,0.9712858926342073,1.0599250936329587,0.9430303030303031
3,18,irregular,2,292,252,40,223,69,29,0.7636986301369864,0.8849206349206349,1.1587301587301588,0.8198529411764706
3,18,regular,3,1076,1044,32,1044,32,0,0.9702602230483272,1.0,1.0306513409961686,0.9849056603773586
3,18,semiregular,3,811,801,10,765,46,36,0.9432799013563502,0.9550561797752809,1.0124843945068664,0.9491315136476426
3,18,irregular,3,235,252,17,217,18,35,0.9234042553191489,0.8611111111111112,0.9325396825396826,0.8911704312114989
3,19,regular,1,1076,1076,0,1071,5,5,0.9953531598513011,0.9953531598513011,1.0,0.9953531598513011
3,19,semiregular,1,743,753,10,693,50,60,0.9327052489905787,0.9203187250996016,0.9867197875166003,0.926470588235294
3,19,irregular,1,271,245,26,172,99,73,0.6346863468634686,0.7020408163265306,1.1061224489795918,0.6666666666666667
3,19,regular,2,1111,1076,35,1075,36,1,0.9675967596759676,0.9990706319702602,1.0325278810408922,0.9830818472793781
3,19,semiregular,2,744,753,9,704,40,49,0.946236559139785,0.9349269588313412,0.9880478087649402,0.9405477621910487
3,19,irregular,2,277,245,32,221,56,24,0.7978339350180506,0.9020408163265307,1.1306122448979592,0.8467432950191572
3,19,regular,3,1096,1076,20,1075,21,1,0.9808394160583942,0.9990706319702602,1.0185873605947955,0.9898710865561694
3,19,semiregular,3,702,753,51,670,32,83,0.9544159544159544,0.8897742363877822,0.9322709163346613,0.9209621993127147
3,19,irregular,3,218,245,27,200,18,45,0.9174311926605505,0.8163265306122449,0.889795918367347,0.8639308855291578
3,20,regular,1,1212,1251,39,1206,6,45,0.995049504950495,0.9640287769784173,0.9688249400479616,0.979293544457978
3,20,semiregular,1,891,841,50,778,113,63,0.8731762065095399,0.925089179548157,1.0594530321046374,0.8983833718244805
3,20,irregular,1,273,252,21,172,101,80,0.63003663003663,0.6825396825396826,1.0833333333333333,0.6552380952380952
3,20,regular,2,1253,1251,2,1237,16,14,0.9872306464485235,0.9888089528377298,1.0015987210231814,0.9880191693290734
3,20,semiregular,2,796,841,45,724,72,117,0.9095477386934674,0.8608799048751486,0.9464922711058263,0.8845448992058645
3,20,irregular,2,253,252,1,214,39,38,0.8458498023715415,0.8492063492063492,1.003968253968254,0.8475247524752475
3,20,regular,3,1179,1251,72,1178,1,73,0.9991518235793045,0.9416466826538769,0.9424460431654677,0.9695473251028807
3,20,semiregular,3,821,841,20,766,55,75,0.9330085261875761,0.9108204518430439,0.976218787158145,0.9217809867629362
3,20,irregular,3,232,252,20,212,20,40,0.9137931034482759,0.8412698412698413,0.9206349206349206,0.8760330578512397
3,21,regular,1,956,920,36,919,37,1,0.9612970711297071,0.9989130434782608,1.0391304347826087,0.9797441364605544
3,21,semiregular,1,617,549,68,503,114,46,0.8152350081037277,0.9162112932604736,1.1238615664845173,0.8627787307032592
3,21,irregular,1,224,204,20,166,58,38,0.7410714285714286,0.8137254901960784,1.0980392156862746,0.7757009345794393
3,21,regular,2,946,920,26,920,26,0,0.9725158562367865,1.0,1.0282608695652173,0.9860664523043945
3,21,semiregular,2,610,549,61,525,85,24,0.860655737704918,0.9562841530054644,1.1111111111111112,0.90595340811044
3,21,irregular,2,238,204,34,192,46,12,0.8067226890756303,0.9411764705882353,1.1666666666666667,0.8687782805429864
3,21,regular,3,922,920,2,917,5,3,0.9945770065075922,0.9967391304347826,1.0021739130434784,0.995656894679696
3,21,semiregular,3,583,549,34,526,57,23,0.902229845626072,0.9581056466302368,1.0619307832422586,0.9293286219081273
3,21,irregular,3,194,204,10,181,13,23,0.9329896907216495,0.8872549019607843,0.9509803921568627,0.9095477386934673
3,22,regular,1,994,946,48,945,49,1,0.9507042253521126,0.9989429175475687,1.0507399577167018,0.9742268041237113
3,22,semiregular,1,760,703,57,674,86,29,0.8868421052631579,0.9587482219061166,1.0810810810810811,0.9213943950786057
3,22,irregular,1,206,247,41,158,48,89,0.7669902912621359,0.6396761133603239,0.8340080971659919,0.6975717439293598
3,22,regular,2,974,946,28,946,28,0,0.971252566735113,1.0,1.029598308668076,0.9854166666666667
3,22,semiregular,2,724,703,21,659,65,44,0.9102209944751382,0.9374110953058321,1.0298719772403984,0.9236159775753329
3,22,irregular,2,245,247,2,208,37,39,0.8489795918367347,0.8421052631578947,0.9919028340080972,0.8455284552845528
3,22,regular,3,956,946,10,944,12,2,0.9874476987447699,0.9978858350951374,1.0105708245243128,0.9926393270241851
3,22,semiregular,3,691,703,12,652,39,51,0.9435600578871202,0.9274537695590327,0.9829302987197724,0.9354375896700142
3,22,irregular,3,229,247,18,212,17,35,0.925764192139738,0.8582995951417004,0.9271255060728745,0.8907563025210083
3,23,regular,1,1013,999,14,995,18,4,0.9822309970384995,0.995995995995996,1.014014014014014,0.989065606361829
3,23,semiregular,1,843,835,8,761,82,74,0.9027283511269276,0.911377245508982,1.0095808383233533,0.9070321811680572
3,23,irregular,1,294,266,28,173,121,93,0.5884353741496599,0.650375939849624,1.105263157894737,0.6178571428571428
3,23,regular,2,1006,999,7,990,16,9,0.9840954274353877,0.990990990990991,1.007007007007007,0.9875311720698254
3,23,semiregular,2,885,835,50,800,85,35,0.903954802259887,0.9580838323353293,1.0598802395209581,0.9302325581395348
3,23,irregular,2,274,266,8,215,59,51,0.7846715328467153,0.8082706766917294,1.0300751879699248,0.7962962962962963
3,23,regular,3,1019,999,20,999,20,0,0.9803729146221786,1.0,1.02002002002002,0.9900891972249752
3,23,semiregular,3,851,835,16,801,50,34,0.9412455934195064,0.9592814371257485,1.0191616766467066,0.9501779359430604
3,23,irregular,3,243,266,23,215,28,51,0.8847736625514403,0.8082706766917294,0.9135338345864662,0.8447937131630648
3,24,regular,1,1076,1079,3,1068,8,11,0.9925650557620818,0.989805375347544,0.9972196478220574,0.9911832946635731
3,24,semiregular,1,671,680,9,600,71,80,0.8941877794336811,0.8823529411764706,0.986764705882353,0.8882309400444115
3,24,irregular,1,191,247,56,141,50,106,0.7382198952879581,0.5708502024291497,0.7732793522267206,0.6438356164383561
3,24,regular,2,1088,1079,9,1075,13,4,0.9880514705882353,0.9962928637627433,1.0083410565338276,0.9921550530687586
3,24,semiregular,2,665,680,15,643,22,37,0.9669172932330827,0.9455882352941176,0.9779411764705882,0.9561338289962825
3,24,irregular,2,238,247,9,209,29,38,0.8781512605042017,0.8461538461538461,0.9635627530364372,0.8618556701030927
3,24,regular,3,1074,1079,5,1072,2,7,0.9981378026070763,0.9935125115848007,0.995366079703429,0.9958197863446354
3,24,semiregular,3,671,680,9,650,21,30,0.9687034277198212,0.9558823529411765,0.986764705882353,0.9622501850481127
3,24,irregular,3,226,247,21,218,8,29,0.9646017699115044,0.8825910931174089,0.9149797570850202,0.9217758985200846
3,25,regular,1,956,946,10,945,11,1,0.9884937238493724,0.9989429175475687,1.0105708245243128,0.9936908517350158
3,25,semiregular,1,724,718,6,660,64,58,0.9116022099447514,0.9192200557103064,1.0083565459610029,0.9153952843273231
3,25,irregular,1,234,207,27,149,85,58,0.6367521367521367,0.7198067632850241,1.1304347826086956,0.6757369614512471
3,25,regular,2,951,946,5,946,5,0,0.9947423764458465,1.0,1.0052854122621564,0.9973642593568793
3,25,semiregular,2,731,718,13,678,53,40,0.9274965800273598,0.9442896935933147,1.0181058495821727,0.9358178053830227
3,25,irregular,2,233,207,26,169,64,38,0.7253218884120172,0.8164251207729468,1.1256038647342994,0.7681818181818183
3,25,regular,3,947,946,1,945,2,1,0.9978880675818373,0.9989429175475687,1.0010570824524312,0.9984152139461172
3,25,semiregular,3,656,718,62,620,36,98,0.9451219512195121,0.8635097493036211,0.9136490250696379,0.9024745269286752
3,25,irregular,3,193,207,14,159,34,48,0.8238341968911918,0.7681159420289855,0.9323671497584541,0.7949999999999999
3,26,regular,1,1022,985,37,985,37,0,0.9637964774951077,1.0,1.0375634517766497,0.981564524165421
3,26,semiregular,1,812,720,92,696,116,24,0.8571428571428571,0.9666666666666667,1.1277777777777778,0.9086161879895561
3,26,irregular,1,306,214,92,189,117,25,0.6176470588235294,0.883177570093458,1.4299065420560748,0.7269230769230769
3,26,regular,2,1042,985,57,985,57,0,0.9452975047984645,1.0,1.0578680203045685,0.9718796250616676
3,26,semiregular,2,746,720,26,678,68,42,0.9088471849865952,0.9416666666666667,1.0361111111111112,0.9249658935879945
3,26,irregular,2,242,214,28,159,83,55,0.6570247933884298,0.7429906542056075,1.1308411214953271,0.6973684210526316
3,26,regular,3,1052,985,67,984,68,1,0.935361216730038,0.9989847715736041,1.068020304568528,0.9661266568483063
3,26,semiregular,3,716,720,4,669,47,51,0.9343575418994413,0.9291666666666667,0.9944444444444445,0.9317548746518106
3,26,irregular,3,226,214,12,189,37,25,0.8362831858407079,0.883177570093458,1.0560747663551402,0.859090909090909
3,27,regular,1,1146,1166,20,1141,5,25,0.9956369982547993,0.9785591766723842,0.9828473413379074,0.9870242214532873
3,27,semiregular,1,658,728,70,607,51,121,0.9224924012158054,0.8337912087912088,0.9038461538461539,0.8759018759018758
3,27,irregular,1,230,270,40,167,63,103,0.7260869565217392,0.6185185185185185,0.8518518518518519,0.6679999999999999
3,27,regular,2,1159,1166,7,1152,7,14,0.993960310612597,0.9879931389365352,0.9939965694682675,0.9909677419354839
3,27,semiregular,2,720,728,8,675,45,53,0.9375,0.9271978021978022,0.989010989010989,0.9323204419889503
3,27,irregular,2,286,270,16,234,52,36,0.8181818181818182,0.8666666666666667,1.0592592592592593,0.8417266187050358
3,27,regular,3,1175,1166,9,1163,12,3,0.9897872340425532,0.9974271012006861,1.0077186963979416,0.9935924818453653
3,27,semiregular,3,690,728,38,660,30,68,0.9565217391304348,0.9065934065934066,0.9478021978021978,0.9308885754583921
3,27,irregular,3,236,270,34,224,12,46,0.9491525423728814,0.8296296296296296,0.8740740740740741,0.8853754940711462
3,28,regular,1,1085,1098,13,1076,9,22,0.9917050691244239,0.9799635701275046,0.98816029143898,0.9857993586807146
3,28,semiregular,1,902,859,43,814,88,45,0.9024390243902439,0.9476135040745053,1.050058207217695,0.924474730266894
3,28,irregular,1,286,293,7,157,129,136,0.548951048951049,0.5358361774744027,0.9761092150170648,0.542314335060449
3,28,regular,2,1118,1098,20,1097,21,1,0.981216457960644,0.9990892531876139,1.018214936247723,0.990072202166065
3,28,semiregular,2,804,859,55,762,42,97,0.9477611940298507,0.8870779976717112,0.9359720605355064,0.9164161154539988
3,28,irregular,2,312,293,19,222,90,71,0.7115384615384616,0.757679180887372,1.0648464163822526,0.7338842975206612
3,28,regular,3,1101,1098,3,1096,5,2,0.9954586739327884,0.9981785063752276,1.0027322404371584,0.9968167348794906
3,28,semiregular,3,830,859,29,800,30,59,0.963855421686747,0.9313154831199069,0.9662398137369034,0.9473060982830076
3,28,irregular,3,250,293,43,220,30,73,0.88,0.7508532423208191,0.8532423208191127,0.8103130755064456
3,29,regular,1,1140,1140,0,1135,5,5,0.9956140350877193,0.9956140350877193,1.0,0.9956140350877193
3,29,semiregular,1,949,869,80,824,125,45,0.8682824025289779,0.9482163406214039,1.092059838895282,0.9064906490649066
3,29,irregular,1,241,247,6,173,68,74,0.7178423236514523,0.7004048582995951,0.9757085020242915,0.7090163934426229
3,29,regular,2,1126,1140,14,1122,4,18,0.9964476021314387,0.9842105263157894,0.987719298245614,0.9902912621359223
3,29,semiregular,2,957,869,88,844,113,25,0.8819226750261233,0.9712313003452244,1.1012658227848102,0.9244249726177437
3,29,irregular,2,310,247,63,232,78,15,0.7483870967741936,0.9392712550607287,1.2550607287449393,0.8330341113105925
3,29,regular,3,1114,1140,26,1113,1,27,0.9991023339317774,0.9763157894736842,0.9771929824561404,0.9875776397515528
3,29,semiregular,3,871,869,2,796,75,73,0.9138920780711826,0.9159953970080552,1.002301495972382,0.9149425287356321
3,29,irregular,3,229,247,18,207,22,40,0.9039301310043668,0.8380566801619433,0.9271255060728745,0.8697478991596639
3,30,regular,1,991,997,6,989,2,8,0.9979818365287588,0.9919759277833501,0.9939819458375125,0.9949698189134809
3,30,semiregular,1,852,810,42,769,83,41,0.9025821596244131,0.9493827160493827,1.0518518518518518,0.9253910950661853
3,30,irregular,1,245,250,5,164,81,86,0.6693877551020408,0.656,0.98,0.6626262626262626
3,30,regular,2,1011,997,14,997,14,0,0.9861523244312562,1.0,1.0140421263791375,0.9930278884462151
3,30,semiregular,2,816,810,6,770,46,40,0.9436274509803921,0.9506172839506173,1.0074074074074073,0.947109471094711
3,30,irregular,2,269,250,19,212,57,38,0.7881040892193308,0.848,1.076,0.8169556840077071
3,30,regular,3,1016,997,19,996,20,1,0.9803149606299213,0.9989969909729187,1.0190571715145436,0.9895678092399404
3,30,semiregular,3,801,810,9,767,34,43,0.9575530586766542,0.9469135802469136,0.9888888888888889,0.952203600248293
3,30,irregular,3,231,250,19,200,31,50,0.8658008658008658,0.8,0.924,0.8316008316008316
4,1,regular,1,968,937,31,937,31,0,0.9679752066115702,1.0,1.033084311632871,0.9837270341207349
4,1,semiregular,1,741,703,38,644,97,59,0.8690958164642375,0.9160739687055477,1.054054054054054,0.89196675900277
4,1,irregular,1,193,199,6,148,45,51,0.7668393782383419,0.7437185929648241,0.9698492462311558,0.7551020408163265
4,1,regular,2,961,937,24,917,44,20,0.9542143600416233,0.9786552828175027,1.0256136606189967,0.9662802950474183
4,1,semiregular,2,711,703,8,634,77,69,0.8917018284106891,0.9018492176386913,1.0113798008534851,0.8967468175388966
4,1,irregular,2,180,199,19,168,12,31,0.9333333333333333,0.8442211055276382,0.9045226130653267,0.8865435356200528
4,1,regular,3,927,937,10,922,5,15,0.9946062567421791,0.983991462113127,0.9893276414087513,0.9892703862660944
4,1,semiregular,3,728,703,25,657,71,46,0.9024725274725275,0.9345661450924608,1.035561877667141,0.9182389937106917
4,1,irregular,3,177,199,22,166,11,33,0.9378531073446328,0.8341708542713567,0.8894472361809045,0.8829787234042553
4,2,regular,1,1133,1224,91,1125,8,99,0.9929390997352162,0.9191176470588235,0.9256535947712419,0.9546033092914722
4,2,semiregular,1,572,647,75,542,30,105,0.9475524475524476,0.8377125193199382,0.884080370942813,0.8892534864643149
4,2,irregular,1,216,217,1,121,95,96,0.5601851851851852,0.5576036866359447,0.9953917050691244,0.558891454965358
4,2,regular,2,1206,1224,18,1192,14,32,0.988391376451078,0.9738562091503268,0.9852941176470589,0.9810699588477366
4,2,semiregular,2,615,647,32,591,24,56,0.9609756097560975,0.9134466769706336,0.9505409582689336,0.9366085578446909
4,2,irregular,2,215,217,2,190,25,27,0.8837209302325582,0.8755760368663594,0.9907834101382489,0.8796296296296297
4,2,regular,3,1191,1224,33,1189,2,35,0.998320738874895,0.9714052287581699,0.9730392156862745,0.9846790890269151
4,2,semiregular,3,615,647,32,595,20,52,0.967479674796748,0.919629057187017,0.9505409582689336,0.9429477020602219
4,2,irregular,3,213,217,4,192,21,25,0.9014084507042254,0.8847926267281107,0.9815668202764977,0.8930232558139535
4,3,regular,1,1006,1053,47,1005,1,48,0.9990059642147118,0.9544159544159544,0.9553656220322887,0.9762020398251579
4,3,semiregular,1,730,716,14,653,77,63,0.8945205479452055,0.9120111731843575,1.0195530726256983,0.9031811894882434
4,3,irregular,1,218,224,6,151,67,73,0.6926605504587156,0.6741071428571429,0.9732142857142857,0.6832579185520362
4,3,regular,2,1025,1053,28,1023,2,30,0.9980487804878049,0.9715099715099715,0.97340930674264,0.9846005774783446
4,3,semiregular,2,713,716,3,662,51,54,0.9284712482468443,0.9245810055865922,0.9958100558659218,0.926522043386984
4,3,irregular,2,208,224,16,188,20,36,0.9038461538461539,0.8392857142857143,0.9285714285714286,0.8703703703703703
4,3,regular,3,1016,1053,37,1016,0,37,1.0,0.9648622981956315,0.9648622981956315,0.9821169647172547
4,3,semiregular,3,689,716,27,643,46,73,0.9332365747460087,0.8980446927374302,0.9622905027932961,0.9153024911032028
4,3,irregular,3,197,224,27,177,20,47,0.8984771573604061,0.7901785714285714,0.8794642857142857,0.8408551068883611
4,4,regular,1,1106,1101,5,1096,10,5,0.9909584086799277,0.9954586739327884,1.0045413260672116,0.9932034435885818
4,4,semiregular,1,638,614,24,519,119,95,0.8134796238244514,0.8452768729641694,1.0390879478827362,0.829073482428115
4,4,irregular,1,230,228,2,153,77,75,0.6652173913043479,0.6710526315789473,1.0087719298245614,0.6681222707423582
4,4,regular,2,1075,1101,26,1064,11,37,0.9897674418604652,0.9663941871026339,0.9763851044504995,0.9779411764705882
4,4,semiregular,2,625,614,11,569,56,45,0.9104,0.9267100977198697,1.017915309446254,0.9184826472962067
4,4,irregular,2,229,228,1,200,29,28,0.8733624454148472,0.8771929824561403,1.0043859649122806,0.8752735229759301
4,4,regular,3,1074,1101,27,1073,1,28,0.9990689013035382,0.9745685740236149,0.9754768392370572,0.9866666666666666
4,4,semiregular,3,599,614,15,559,40,55,0.9332220367278798,0.9104234527687296,0.9755700325732899,0.921681780708986
4,4,irregular,3,199,228,29,188,11,40,0.9447236180904522,0.8245614035087719,0.8728070175438597,0.8805620608899297
4,5,regular,1,1029,1044,15,1028,1,16,0.9990281827016521,0.9846743295019157,0.985632183908046,0.9917993246502653
4,5,semiregular,1,752,668,84,635,117,33,0.8444148936170213,0.9505988023952096,1.125748502994012,0.8943661971830985
4,5,irregular,1,230,217,13,163,67,54,0.7086956521739131,0.7511520737327189,1.0599078341013826,0.7293064876957494
4,5,regular,2,1046,1044,2,1039,7,5,0.9933078393881453,0.9952107279693486,1.0019157088122606,0.9942583732057416
4,5,semiregular,2,743,668,75,651,92,17,0.8761776581426649,0.9745508982035929,1.1122754491017963,0.9227498228206946
4,5,irregular,2,216,217,1,186,30,31,0.8611111111111112,0.8571428571428571,0.9953917050691244,0.859122401847575
4,5,regular,3,1027,1044,17,1027,0,17,1.0,0.9837164750957854,0.9837164750957854,0.9917914051183003
4,5,semiregular,3,692,668,24,635,57,33,0.9176300578034682,0.9505988023952096,1.035928143712575,0.9338235294117646
4,5,irregular,3,198,217,19,181,17,36,0.9141414141414141,0.8341013824884793,0.9124423963133641,0.8722891566265061
4,6,regular,1,973,915,58,915,58,0,0.9403905447070915,1.0,1.0633879781420765,0.9692796610169492
4,6,semiregular,1,708,701,7,651,57,50,0.9194915254237288,0.9286733238231099,1.0099857346647647,0.9240596167494676
4,6,irregular,1,200,195,5,111,89,84,0.555,0.5692307692307692,1.0256410256410255,0.5620253164556962
4,6,regular,2,951,915,36,914,37,1,0.961093585699264,0.9989071038251366,1.039344262295082,0.9796355841371918
4,6,semiregular,2,724,701,23,671,53,30,0.9267955801104972,0.9572039942938659,1.0328102710413696,0.9417543859649122
4,6,irregular,2,209,195,14,123,86,72,0.5885167464114832,0.6307692307692307,1.0717948717948718,0.608910891089109
4,6,regular,3,899,915,16,895,4,20,0.9955506117908788,0.9781420765027322,0.9825136612021858,0.9867695700110254
4,6,semiregular,3,694,701,7,661,33,40,0.952449567723343,0.9429386590584878,0.9900142653352354,0.9476702508960575
4,6,irregular,3,195,195,0,172,23,23,0.882051282051282,0.882051282051282,1.0,0.882051282051282
4,7,regular,1,1213,1230,17,1202,11,28,0.9909315746084089,0.9772357723577236,0.9861788617886179,0.9840360212853049
4,7,semiregular,1,732,761,29,660,72,101,0.9016393442622951,0.8672798948751642,0.961892247043364,0.884125920964501
4,7,irregular,1,204,225,21,117,87,108,0.5735294117647058,0.52,0.9066666666666666,0.5454545454545454
4,7,regular,2,1224,1230,6,1211,13,19,0.9893790849673203,0.9845528455284552,0.9951219512195122,0.986960065199674
4,7,semiregular,2,766,761,5,683,83,78,0.891644908616188,0.897503285151117,1.0065703022339028,0.8945645055664703
4,7,irregular,2,204,225,21,192,12,33,0.9411764705882353,0.8533333333333334,0.9066666666666666,0.8951048951048952
4,7,regular,3,1209,1230,21,1207,2,23,0.9983457402812241,0.9813008130081301,0.9829268292682927,0.989749897498975
4,7,semiregular,3,737,761,24,678,59,83,0.9199457259158752,0.8909329829172142,0.9684625492772667,0.9052069425901202
4,7,irregular,3,203,225,22,187,16,38,0.9211822660098522,0.8311111111111111,0.9022222222222223,0.8738317757009346
4,8,regular,1,1011,1035,24,1004,7,31,0.9930761622156281,0.970048309178744,0.9768115942028985,0.9814271749755621
4,8,semiregular,1,824,827,3,728,96,99,0.883495145631068,0.8802902055622733,0.9963724304715841,0.8818897637795277
4,8,irregular,1,242,243,1,151,91,92,0.6239669421487604,0.6213991769547325,0.9958847736625515,0.622680412371134
4,8,regular,2,1049,1035,14,1027,22,8,0.9790276453765491,0.9922705314009662,1.0135265700483091,0.9856046065259116
4,8,semiregular,2,830,827,3,777,53,50,0.936144578313253,0.939540507859734,1.003627569528416,0.9378394689197345
4,8,irregular,2,213,243,30,189,24,54,0.8873239436619719,0.7777777777777778,0.8765432098765432,0.8289473684210527
4,8,regular,3,1016,1035,19,1014,2,21,0.9980314960629921,0.9797101449275363,0.9816425120772947,0.9887859580692345
4,8,semiregular,3,809,827,18,753,56,74,0.930778739184178,0.9105199516324063,0.9782345828295043,0.9205378973105134
4,8,irregular,3,225,243,18,201,24,42,0.8933333333333333,0.8271604938271605,0.9259259259259259,0.858974358974359
4,9,regular,1,1053,1107,54,1048,5,59,0.9952516619183286,0.9467028003613369,0.9512195121951219,0.9703703703703703
4,9,semiregular,1,630,701,71,591,39,110,0.9380952380952381,0.8430813124108416,0.8987161198288159,0.8880540946656649
4,9,irregular,1,217,266,49,148,69,118,0.6820276497695853,0.556390977443609,0.8157894736842105,0.6128364389233955
4,9,regular,2,1085,1107,22,1078,7,29,0.9935483870967742,0.973803071364047,0.980126467931346,0.9835766423357665
4,9,semiregular,2,630,701,71,608,22,93,0.9650793650793651,0.8673323823109843,0.8987161198288159,0.9135987978963186
4,9,irregular,2,237,266,29,215,22,51,0.9071729957805907,0.8082706766917294,0.8909774436090225,0.8548707753479126
4,9,regular,3,1069,1107,38,1069,0,38,1.0,0.9656729900632339,0.9656729900632339,0.9825367647058824
4,9,semiregular,3,660,701,41,644,16,57,0.9757575757575757,0.9186875891583453,0.9415121255349501,0.9463629684055841
4,9,irregular,3,242,266,24,221,21,45,0.9132231404958677,0.8308270676691729,0.9097744360902256,0.8700787401574802
4,10,regular,1,1079,1014,65,1014,65,0,0.9397590361445783,1.0,1.064102564102564,0.9689440993788819
4,10,semiregular,1,674,656,18,622,52,34,0.9228486646884273,0.948170731707317,1.0274390243902438,0.9353383458646616
4,10,irregular,1,235,247,12,186,49,61,0.7914893617021277,0.7530364372469636,0.951417004048583,0.7717842323651453
4,10,regular,2,1123,1014,109,1014,109,0,0.9029385574354408,1.0,1.1074950690335306,0.9489939167056622
4,10,semiregular,2,665,656,9,613,52,43,0.9218045112781955,0.9344512195121951,1.013719512195122,0.9280847842543528
4,10,irregular,2,222,247,25,200,22,47,0.9009009009009009,0.8097165991902834,0.8987854251012146,0.8528784648187634
4,10,regular,3,1010,1014,4,1006,4,8,0.996039603960396,0.9921104536489151,0.9960552268244576,0.9940711462450592
