Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
4,10,semiregular,3,640,656,16,613,27,43,0.9578125,0.9344512195121951,0.975609756097561,0.9459876543209877
4,10,irregular,3,218,247,29,195,23,52,0.8944954128440367,0.7894736842105263,0.8825910931174089,0.8387096774193549
4,11,regular,1,1056,1070,14,1055,1,15,0.9990530303030303,0.985981308411215,0.9869158878504672,0.9924741298212606
4,11,semiregular,1,750,700,50,652,98,48,0.8693333333333333,0.9314285714285714,1.0714285714285714,0.8993103448275862
4,11,irregular,1,226,239,13,157,69,82,0.6946902654867256,0.6569037656903766,0.9456066945606695,0.6752688172043011
4,11,regular,2,1077,1070,7,1068,9,2,0.9916434540389972,0.9981308411214953,1.0065420560747664,0.9948765719608755
4,11,semiregular,2,714,700,14,657,57,43,0.9201680672268907,0.9385714285714286,1.02,0.9292786421499293
4,11,irregular,2,204,239,35,187,17,52,0.9166666666666666,0.7824267782426778,0.8535564853556485,0.8442437923250564
4,11,regular,3,1040,1070,30,1039,1,31,0.9990384615384615,0.9710280373831776,0.9719626168224299,0.9848341232227488
4,11,semiregular,3,686,700,14,644,42,56,0.9387755102040817,0.92,0.98,0.9292929292929293
4,11,irregular,3,205,239,34,191,14,48,0.9317073170731708,0.799163179916318,0.8577405857740585,0.8603603603603605
4,12,regular,1,1065,1007,58,1007,58,0,0.9455399061032864,1.0,1.05759682224429,0.9720077220077221
4,12,semiregular,1,727,641,86,609,118,32,0.8376891334250344,0.9500780031201248,1.1341653666146645,0.8903508771929823
4,12,irregular,1,256,204,52,181,75,23,0.70703125,0.8872549019607843,1.2549019607843137,0.7869565217391304
4,12,regular,2,1029,1007,22,1007,22,0,0.9786200194363459,1.0,1.0218470705064548,0.9891944990176817
4,12,semiregular,2,687,641,46,593,94,48,0.8631732168850073,0.9251170046801872,1.0717628705148206,0.8930722891566264
4,12,irregular,2,243,204,39,188,55,16,0.7736625514403292,0.9215686274509803,1.1911764705882353,0.8411633109619687
4,12,regular,3,998,1007,9,998,0,9,1.0,0.9910625620655412,0.9910625620655412,0.9955112219451372
4,12,semiregular,3,641,641,0,589,52,52,0.9188767550702028,0.9188767550702028,1.0,0.9188767550702028
4,12,irregular,3,209,204,5,193,16,11,0.9234449760765551,0.946078431372549,1.0245098039215685,0.9346246973365617
4,13,regular,1,1024,1000,24,1000,24,0,0.9765625,1.0,1.024,0.9881422924901185
4,13,semiregular,1,878,815,63,783,95,32,0.8917995444191344,0.9607361963190184,1.0773006134969325,0.9249852333136445
4,13,irregular,1,287,216,71,162,125,54,0.5644599303135889,0.75,1.3287037037037037,0.6441351888667992
4,13,regular,2,1003,1000,3,997,6,3,0.9940179461615155,0.997,1.003,0.9955067398901647
4,13,semiregular,2,840,815,25,789,51,26,0.9392857142857143,0.9680981595092024,1.030674846625767,0.9534743202416919
4,13,irregular,2,233,216,17,200,33,16,0.8583690987124464,0.9259259259259259,1.0787037037037037,0.8908685968819599
4,13,regular,3,992,1000,8,992,0,8,1.0,0.992,0.992,0.9959839357429718
4,13,semiregular,3,786,815,29,754,32,61,0.9592875318066157,0.9251533742331288,0.9644171779141104,0.9419113054341036
4,13,irregular,3,213,216,3,194,19,22,0.9107981220657277,0.8981481481481481,0.9861111111111112,0.9044289044289044
4,14,regular,1,1003,1052,49,1002,1,50,0.9990029910269193,0.9524714828897338,0.9534220532319392,0.9751824817518248
4,14,semiregular,1,858,913,55,803,55,110,0.9358974358974359,0.8795180722891566,0.9397590361445783,0.9068322981366459
4,14,irregular,1,228,217,11,151,77,66,0.6622807017543859,0.695852534562212,1.0506912442396312,0.6786516853932584
4,14,regular,2,1040,1052,12,1036,4,16,0.9961538461538462,0.9847908745247148,0.9885931558935361,0.9904397705544934
4,14,semiregular,2,873,913,40,828,45,85,0.9484536082474226,0.9069003285870756,0.9561883899233297,0.9272116461366181
4,14,irregular,2,225,217,8,188,37,29,0.8355555555555556,0.8663594470046083,1.0368663594470047,0.8506787330316742
4,14,regular,3,1030,1052,22,1029,1,23,0.9990291262135922,0.9781368821292775,0.9790874524714829,0.9884726224783861
4,14,semiregular,3,871,913,42,820,51,93,0.9414466130884042,0.8981380065717415,0.9539978094194962,0.9192825112107623
4,14,irregular,3,182,217,35,175,7,42,0.9615384615384616,0.8064516129032258,0.8387096774193549,0.8771929824561403
4,15,regular,1,973,964,9,963,10,1,0.9897225077081192,0.9989626556016598,1.0093360995850622,0.9943211151264842
4,15,semiregular,1,818,774,44,738,80,36,0.902200488997555,0.9534883720930233,1.0568475452196382,0.9271356783919599
4,15,irregular,1,210,218,8,167,43,51,0.7952380952380952,0.7660550458715596,0.963302752293578,0.780373831775701
4,15,regular,2,973,964,9,962,11,2,0.9886947584789312,0.9979253112033195,1.0093360995850622,0.9932885906040269
4,15,semiregular,2,766,774,8,725,41,49,0.9464751958224543,0.9366925064599483,0.9896640826873385,0.9415584415584415
4,15,irregular,2,206,218,12,192,14,26,0.9320388349514563,0.8807339449541285,0.944954128440367,0.9056603773584906
4,15,regular,3,932,964,32,932,0,32,1.0,0.966804979253112,0.966804979253112,0.9831223628691983
4,15,semiregular,3,727,774,47,698,29,76,0.9601100412654745,0.9018087855297158,0.9392764857881137,0.9300466355762824
4,15,irregular,3,206,218,12,187,19,31,0.9077669902912622,0.8577981651376146,0.944954128440367,0.8820754716981132
4,16,regular,1,1094,1109,15,1087,7,22,0.993601462522852,0.9801623083859333,0.9864743011722272,0.9868361325465275
4,16,semiregular,1,635,681,46,563,72,118,0.8866141732283465,0.8267254038179148,0.9324522760646109,0.8556231003039513
4,16,irregular,1,232,272,40,147,85,125,0.6336206896551724,0.5404411764705882,0.8529411764705882,0.5833333333333334
4,16,regular,2,1170,1109,61,1109,61,0,0.9478632478632478,1.0,1.055004508566276,0.9732338745063625
4,16,semiregular,2,681,681,0,627,54,54,0.920704845814978,0.920704845814978,1.0,0.920704845814978
4,16,irregular,2,249,272,23,216,33,56,0.8674698795180723,0.7941176470588235,0.9154411764705882,0.8291746641074856
4,16,regular,3,1092,1109,17,1091,1,18,0.9990842490842491,0.9837691614066727,0.9846708746618575,0.9913675601999091
4,16,semiregular,3,642,681,39,605,37,76,0.942367601246106,0.8883994126284875,0.9427312775330396,0.9145880574452003
4,16,irregular,3,212,272,60,191,21,81,0.9009433962264151,0.7022058823529411,0.7794117647058824,0.7892561983471075
4,17,regular,1,1015,1029,14,1011,4,18,0.9960591133004926,0.9825072886297376,0.9863945578231292,0.9892367906066535
4,17,semiregular,1,835,837,2,751,84,86,0.8994011976047904,0.8972520908004779,0.997610513739546,0.8983253588516746
4,17,irregular,1,219,240,21,134,85,106,0.6118721461187214,0.5583333333333333,0.9125,0.5838779956427016
4,17,regular,2,1039,1029,10,1020,19,9,0.9817131857555341,0.9912536443148688,1.0097181729834792,0.9864603481624757
4,17,semiregular,2,851,837,14,792,59,45,0.9306698002350177,0.946236559139785,1.016726403823178,0.9383886255924171
4,17,irregular,2,259,240,19,192,67,48,0.7413127413127413,0.8,1.0791666666666666,0.7695390781563125
4,17,regular,3,1031,1029,2,1028,3,1,0.997090203685742,0.9990281827016521,1.0019436345966959,0.9980582524271844
4,17,semiregular,3,807,837,30,773,34,64,0.9578686493184635,0.9235364396654719,0.96415770609319,0.940389294403893
4,17,irregular,3,221,240,19,203,18,37,0.918552036199095,0.8458333333333333,0.9208333333333333,0.8806941431670281
4,18,regular,1,1045,1044,1,1039,6,5,0.9942583732057416,0.9952107279693486,1.0009578544061302,0.9947343226424126
4,18,semiregular,1,813,801,12,752,61,49,0.9249692496924969,0.9388264669163545,1.0149812734082397,0.9318463444857497
4,18,irregular,1,289,252,37,190,99,62,0.657439446366782,0.753968253968254,1.1468253968253967,0.7024029574861368
4,18,regular,2,1074,1044,30,1042,32,2,0.9702048417132216,0.9980842911877394,1.028735632183908,0.983947119924457
4,18,semiregular,2,845,801,44,776,69,25,0.9183431952662722,0.968789013732834,1.0549313358302121,0.9428918590522478
4,18,irregular,2,250,252,2,212,38,40,0.848,0.8412698412698413,0.9920634920634921,0.844621513944223
4,18,regular,3,1037,1044,7,1036,1,8,0.9990356798457087,0.9923371647509579,0.9932950191570882,0.995675156174916
4,18,semiregular,3,787,801,14,754,33,47,0.9580686149936467,0.9413233458177278,0.982521847690387,0.9496221662468514
4,18,irregular,3,239,252,13,216,23,36,0.9037656903765691,0.8571428571428571,0.9484126984126984,0.879837067209776
4,19,regular,1,1095,1076,19,1066,29,10,0.9735159817351599,0.9907063197026023,1.0176579925650557,0.9820359281437125
4,19,semiregular,1,709,753,44,663,46,90,0.9351198871650211,0.8804780876494024,0.9415670650730412,0.9069767441860465
4,19,irregular,1,265,245,20,170,95,75,0.6415094339622641,0.6938775510204082,1.0816326530612246,0.6666666666666666
4,19,regular,2,1093,1076,17,1075,18,1,0.9835315645013724,0.9990706319702602,1.0157992565055762,0.9912402028584602
4,19,semiregular,2,727,753,26,689,38,64,0.9477303988995873,0.9150066401062417,0.9654714475431607,0.9310810810810811
4,19,irregular,2,255,245,10,211,44,34,0.8274509803921568,0.8612244897959184,1.0408163265306123,0.844
4,19,regular,3,1056,1076,20,1056,0,20,1.0,0.9814126394052045,0.9814126394052045,0.9906191369606004
4,19,semiregular,3,678,753,75,642,36,111,0.9469026548672567,0.852589641434263,0.900398406374502,0.8972746331236897
4,19,irregular,3,209,245,36,197,12,48,0.9425837320574163,0.8040816326530612,0.8530612244897959,0.8678414096916299
4,20,regular,1,1173,1251,78,1167,6,84,0.9948849104859335,0.9328537170263789,0.9376498800959233,0.9628712871287127
4,20,semiregular,1,894,841,53,776,118,65,0.8680089485458613,0.9227110582639715,1.0630202140309155,0.8945244956772335
4,20,irregular,1,286,252,34,157,129,95,0.548951048951049,0.623015873015873,1.1349206349206349,0.5836431226765799
4,20,regular,2,976,1251,275,971,5,280,0.9948770491803278,0.7761790567545963,0.78017585931255,0.872025145936237
4,20,semiregular,2,662,841,179,617,45,224,0.93202416918429,0.7336504161712247,0.7871581450653984,0.821024617431803
4,20,irregular,2,205,252,47,187,18,65,0.9121951219512195,0.7420634920634921,0.8134920634920635,0.8183807439824947
4,20,regular,3,1118,1251,133,1118,0,133,1.0,0.8936850519584333,0.8936850519584333,0.9438581680033771
4,20,semiregular,3,778,841,63,717,61,124,0.9215938303341902,0.8525564803804994,0.925089179548157,0.8857319332921555
4,20,irregular,3,226,252,26,203,23,49,0.8982300884955752,0.8055555555555556,0.8968253968253969,0.8493723849372385
4,21,regular,1,937,920,17,919,18,1,0.9807897545357525,0.9989130434782608,1.0184782608695653,0.9897684437264406
4,21,semiregular,1,632,549,83,500,132,49,0.7911392405063291,0.9107468123861566,1.151183970856102,0.8467400508044031
4,21,irregular,1,224,204,20,161,63,43,0.71875,0.7892156862745098,1.0980392156862746,0.752336448598131
4,21,regular,2,943,920,23,920,23,0,0.975609756097561,1.0,1.025,0.9876543209876543
4,21,semiregular,2,610,549,61,523,87,26,0.8573770491803279,0.9526411657559198,1.1111111111111112,0.902502157031924
4,21,irregular,2,210,204,6,184,26,20,0.8761904761904762,0.9019607843137255,1.0294117647058822,0.888888888888889
4,21,regular,3,902,920,18,902,0,18,1.0,0.9804347826086957,0.9804347826086957,0.9901207464324918
4,21,semiregular,3,602,549,53,520,82,29,0.8637873754152824,0.9471766848816029,1.0965391621129326,0.9035621198957429
4,21,irregular,3,201,204,3,190,11,14,0.945273631840796,0.9313725490196079,0.9852941176470589,0.9382716049382716
4,22,regular,1,1016,946,70,945,71,1,0.9301181102362205,0.9989429175475687,1.0739957716701902,0.963302752293578
4,22,semiregular,1,755,703,52,652,103,51,0.8635761589403973,0.9274537695590327,1.073968705547653,0.8943758573388203
4,22,irregular,1,213,247,34,156,57,91,0.7323943661971831,0.631578947368421,0.8623481781376519,0.6782608695652173
4,22,regular,2,954,946,8,934,20,12,0.9790356394129979,0.9873150105708245,1.0084566596194504,0.9831578947368421
4,22,semiregular,2,721,703,18,660,61,43,0.9153952843273232,0.9388335704125178,1.0256045519203414,0.9269662921348314
4,22,irregular,2,220,247,27,200,20,47,0.9090909090909091,0.8097165991902834,0.8906882591093117,0.8565310492505354
4,22,regular,3,935,946,11,932,3,14,0.9967914438502674,0.985200845665962,0.9883720930232558,0.9909622541201489
4,22,semiregular,3,705,703,2,657,48,46,0.9319148936170213,0.9345661450924608,1.0028449502133712,0.9332386363636362
4,22,irregular,3,226,247,21,208,18,39,0.9203539823008849,0.8421052631578947,0.9149797570850202,0.879492600422833
4,23,regular,1,1083,999,84,998,85,1,0.9215143120960295,0.998998998998999,1.0840840840840842,0.9586935638808838
4,23,semiregular,1,780,835,55,674,106,161,0.8641025641025641,0.807185628742515,0.9341317365269461,0.8346749226006192
4,23,irregular,1,210,266,56,99,111,167,0.4714285714285714,0.37218045112781956,0.7894736842105263,0.4159663865546218
4,23,regular,2,1017,999,18,980,37,19,0.9636184857423795,0.980980980980981,1.018018018018018,0.9722222222222221
4,23,semiregular,2,379,835,456,337,42,498,0.8891820580474934,0.4035928143712575,0.4538922155688623,0.5551894563426688
4,23,irregular,2,74,266,192,55,19,211,0.7432432432432432,0.20676691729323307,0.2781954887218045,0.3235294117647059
4,23,regular,3,985,999,14,975,10,24,0.9898477157360406,0.975975975975976,0.985985985985986,0.9828629032258065
4,23,semiregular,3,847,835,12,799,48,36,0.9433293978748524,0.9568862275449102,1.0143712574850299,0.9500594530321046
4,23,irregular,3,252,266,14,219,33,47,0.8690476190476191,0.8233082706766918,0.9473684210526315,0.8455598455598456
4,24,regular,1,1049,1079,30,1040,9,39,0.9914204003813155,0.963855421686747,0.9721964782205746,0.9774436090225564
4,24,semiregular,1,671,680,9,577,94,103,0.8599105812220567,0.8485294117647059,0.986764705882353,0.8541820873427091
4,24,irregular,1,174,247,73,126,48,121,0.7241379310344828,0.5101214574898786,0.7044534412955465,0.5985748218527316
4,24,regular,2,1075,1079,4,1065,10,14,0.9906976744186047,0.9870250231696015,0.9962928637627433,0.9888579387186629
4,24,semiregular,2,626,680,54,599,27,81,0.9568690095846646,0.8808823529411764,0.9205882352941176,0.9173047473200613
4,24,irregular,2,205,247,42,199,6,48,0.9707317073170731,0.805668016194332,0.8299595141700404,0.8805309734513275
4,24,regular,3,1030,1079,49,1027,3,52,0.9970873786407767,0.9518072289156626,0.9545875810936052,0.9739212897107633
4,24,semiregular,3,664,680,16,636,28,44,0.9578313253012049,0.9352941176470588,0.9764705882352941,0.9464285714285714
4,24,irregular,3,216,247,31,210,6,37,0.9722222222222222,0.8502024291497976,0.8744939271255061,0.9071274298056156
4,25,regular,1,923,946,23,920,3,26,0.9967497291440953,0.9725158562367865,0.9756871035940803,0.9844836811128946
4,25,semiregular,1,714,718,4,636,78,82,0.8907563025210085,0.8857938718662952,0.9944289693593314,0.8882681564245811
4,25,irregular,1,228,207,21,140,88,67,0.6140350877192983,0.6763285024154589,1.1014492753623188,0.6436781609195403
4,25,regular,2,934,946,12,930,4,16,0.9957173447537473,0.9830866807610994,0.9873150105708245,0.9893617021276596
4,25,semiregular,2,717,718,1,666,51,52,0.9288702928870293,0.9275766016713092,0.9986072423398329,0.9282229965156794
4,25,irregular,2,210,207,3,152,58,55,0.7238095238095238,0.7342995169082126,1.0144927536231885,0.7290167865707433
4,25,regular,3,925,946,21,925,0,21,1.0,0.9778012684989429,0.9778012684989429,0.9887760555852485
4,25,semiregular,3,664,718,54,624,40,94,0.9397590361445783,0.8690807799442897,0.924791086350975,0.9030390738060782
4,25,irregular,3,179,207,28,146,33,61,0.8156424581005587,0.7053140096618358,0.8647342995169082,0.7564766839378237
4,26,regular,1,1139,985,154,985,154,0,0.8647936786654961,1.0,1.1563451776649747,0.9274952919020716
4,26,semiregular,1,791,720,71,683,108,37,0.8634639696586599,0.9486111111111111,1.0986111111111112,0.9040370615486433
4,26,irregular,1,310,214,96,184,126,30,0.5935483870967742,0.8598130841121495,1.4485981308411215,0.7022900763358778
4,26,regular,2,999,985,14,979,20,6,0.97997997997998,0.9939086294416244,1.0142131979695432,0.9868951612903225
4,26,semiregular,2,742,720,22,675,67,45,0.9097035040431267,0.9375,1.0305555555555554,0.9233926128590972
4,26,irregular,2,221,214,7,152,69,62,0.6877828054298643,0.7102803738317757,1.0327102803738317,0.6988505747126437
4,26,regular,3,991,985,6,980,11,5,0.9889001009081736,0.9949238578680203,1.0060913705583756,0.9919028340080971
4,26,semiregular,3,726,720,6,676,50,44,0.931129476584022,0.9388888888888889,1.0083333333333333,0.9349930843706776
4,26,irregular,3,227,214,13,181,46,33,0.7973568281938326,0.8457943925233645,1.060747663551402,0.8208616780045352
4,27,regular,1,1102,1166,64,1098,4,68,0.9963702359346642,0.9416809605488851,0.9451114922813036,0.9682539682539683
4,27,semiregular,1,614,728,114,553,61,175,0.9006514657980456,0.7596153846153846,0.8434065934065934,0.8241430700447093
4,27,irregular,1,223,270,47,169,54,101,0.757847533632287,0.6259259259259259,0.825925925925926,0.6855983772819472
4,27,regular,2,1141,1166,25,1134,7,32,0.9938650306748467,0.9725557461406518,0.9785591766723842,0.9830949284785436
4,27,semiregular,2,714,728,14,663,51,65,0.9285714285714286,0.9107142857142857,0.9807692307692307,0.9195561719833564
4,27,irregular,2,248,270,22,226,22,44,0.9112903225806451,0.837037037037037,0.9185185185185185,0.8725868725868726
4,27,regular,3,1143,1166,23,1141,2,25,0.9982502187226596,0.9785591766723842,0.9802744425385935,0.9883066262451278
4,27,semiregular,3,685,728,43,655,30,73,0.9562043795620438,0.8997252747252747,0.9409340659340659,0.927105449398443
4,27,irregular,3,235,270,35,217,18,53,0.9234042553191489,0.8037037037037037,0.8703703703703703,0.8594059405940594
4,28,regular,1,1075,1098,23,1066,9,32,0.9916279069767442,0.970856102003643,0.9790528233151184,0.9811320754716981
4,28,semiregular,1,913,859,54,815,98,44,0.8926615553121577,0.9487776484284052,1.0628637951105937,0.9198645598194131
4,28,irregular,1,300,293,7,159,141,134,0.53,0.5426621160409556,1.023890784982935,0.536256323777403
4,28,regular,2,1109,1098,11,1093,16,5,0.9855725879170424,0.9954462659380692,1.0100182149362478,0.9904848210240145
4,28,semiregular,2,833,859,26,781,52,78,0.9375750300120048,0.9091967403958091,0.969732246798603,0.9231678486997636
4,28,irregular,2,274,293,19,212,62,81,0.7737226277372263,0.7235494880546075,0.9351535836177475,0.7477954144620812
4,28,regular,3,1065,1098,33,1062,3,36,0.9971830985915493,0.9672131147540983,0.9699453551912568,0.9819694868238558
4,28,semiregular,3,809,859,50,781,28,78,0.965389369592089,0.9091967403958091,0.9417927823050058,0.9364508393285371
4,28,irregular,3,244,293,49,205,39,88,0.8401639344262295,0.6996587030716723,0.8327645051194539,0.7635009310986964
4,29,regular,1,1100,1140,40,1099,1,41,0.9990909090909091,0.9640350877192982,0.9649122807017544,0.98125
4,29,semiregular,1,940,869,71,819,121,50,0.8712765957446809,0.9424626006904487,1.0817031070195626,0.9054726368159204
4,29,irregular,1,248,247,1,171,77,76,0.6895161290322581,0.6923076923076923,1.0040485829959513,0.6909090909090909
4,29,regular,2,1140,1140,0,1134,6,6,0.9947368421052631,0.9947368421052631,1.0,0.9947368421052631
4,29,semiregular,2,969,869,100,845,124,24,0.8720330237358102,0.9723820483314154,1.1150747986191025,0.9194776931447225
4,29,irregular,2,270,247,23,227,43,20,0.8407407407407408,0.9190283400809717,1.0931174089068827,0.8781431334622825
4,29,regular,3,1097,1140,43,1097,0,43,1.0,0.962280701754386,0.962280701754386,0.9807778274474743
4,29,semiregular,3,884,869,15,801,83,68,0.9061085972850679,0.9217491369390104,1.0172612197928654,0.9138619509412437
4,29,irregular,3,219,247,28,204,15,43,0.9315068493150684,0.8259109311740891,0.8866396761133604,0.8755364806866953
4,30,regular,1,976,997,21,974,2,23,0.9979508196721312,0.9769307923771314,0.9789368104312939,0.9873289406994425
4,30,semiregular,1,825,810,15,752,73,58,0.9115151515151515,0.928395061728395,1.0185185185185186,0.9198776758409787
4,30,irregular,1,260,250,10,158,102,92,0.6076923076923076,0.632,1.04,0.6196078431372549
4,30,regular,2,1001,997,4,994,7,3,0.993006993006993,0.9969909729187563,1.004012036108325,0.9949949949949949
4,30,semiregular,2,817,810,7,766,51,44,0.9375764993880049,0.945679012345679,1.008641975308642,0.9416103257529195
4,30,irregular,2,229,250,21,203,26,47,0.8864628820960698,0.812,0.916,0.8475991649269311
4,30,regular,3,983,997,14,983,0,14,1.0,0.9859578736208626,0.9859578736208626,0.9929292929292929
4,30,semiregular,3,790,810,20,747,43,63,0.9455696202531646,0.9222222222222223,0.9753086419753086,0.9337500000000001
4,30,irregular,3,236,250,14,205,31,45,0.8686440677966102,0.82,0.944,0.8436213991769548
5,1,regular,1,937,937,0,927,10,10,0.9893276414087513,0.9893276414087513,1.0,0.9893276414087513
5,1,semiregular,1,737,703,34,638,99,65,0.8656716417910447,0.9075391180654339,1.0483641536273116,0.8861111111111111
5,1,irregular,1,192,199,7,153,39,46,0.796875,0.7688442211055276,0.964824120603015,0.782608695652174
5,1,regular,2,951,937,14,932,19,5,0.9800210304942166,0.9946638207043756,1.0149413020277482,0.9872881355932204
5,1,semiregular,2,729,703,26,641,88,62,0.879286694101509,0.9118065433854907,1.0369843527738265,0.8952513966480448
5,1,irregular,2,194,199,5,172,22,27,0.8865979381443299,0.864321608040201,0.9748743718592965,0.8753180661577608
5,1,regular,3,944,937,7,936,8,1,0.9915254237288136,0.9989327641408752,1.007470651013874,0.9952153110047847
5,1,semiregular,3,725,703,22,659,66,44,0.9089655172413793,0.9374110953058321,1.031294452347084,0.92296918767507
5,1,irregular,3,205,199,6,178,27,21,0.8682926829268293,0.8944723618090452,1.0301507537688441,0.8811881188118812
5,2,regular,1,1123,1224,101,1115,8,109,0.9928762243989314,0.9109477124183006,0.9174836601307189,0.9501491265445249
5,2,semiregular,1,566,647,81,541,25,106,0.9558303886925795,0.8361669242658424,0.874806800618238,0.8920032976092334
5,2,irregular,1,204,217,13,114,90,103,0.5588235294117647,0.5253456221198156,0.9400921658986175,0.5415676959619953
5,2,regular,2,1173,1224,51,1160,13,64,0.9889173060528559,0.9477124183006536,0.9583333333333334,0.9678765123070504
5,2,semiregular,2,589,647,58,575,14,72,0.9762308998302207,0.8887171561051005,0.910355486862442,0.9304207119741099
5,2,irregular,2,205,217,12,186,19,31,0.9073170731707317,0.8571428571428571,0.9447004608294931,0.8815165876777251
5,2,regular,3,1214,1224,10,1210,4,14,0.9967051070840197,0.988562091503268,0.9918300653594772,0.992616899097621
5,2,semiregular,3,641,647,6,613,28,34,0.9563182527301092,0.9474497681607419,0.990726429675425,0.9518633540372671
5,2,irregular,3,234,217,17,205,29,12,0.8760683760683761,0.9447004608294931,1.0783410138248848,0.9090909090909092
5,3,regular,1,971,1053,82,970,1,83,0.9989701338825953,0.9211775878442545,0.9221272554605888,0.958498023715415
5,3,semiregular,1,712,716,4,658,54,58,0.9241573033707865,0.9189944134078212,0.994413407821229,0.9215686274509803
5,3,irregular,1,215,224,9,149,66,75,0.6930232558139535,0.6651785714285714,0.9598214285714286,0.6788154897494305
5,3,regular,2,1015,1053,38,1013,2,40,0.9980295566502463,0.9620132953466287,0.9639126305792972,0.9796905222437138
5,3,semiregular,2,732,716,16,683,49,33,0.9330601092896175,0.9539106145251397,1.0223463687150838,0.9433701657458563
5,3,irregular,2,205,224,19,192,13,32,0.9365853658536586,0.8571428571428571,0.9151785714285714,0.8951048951048951
5,3,regular,3,1033,1053,20,1033,0,20,1.0,0.9810066476733144,0.9810066476733144,0.9904122722914669
5,3,semiregular,3,712,716,4,672,40,44,0.9438202247191011,0.9385474860335196,0.994413407821229,0.9411764705882353
5,3,irregular,3,218,224,6,195,23,29,0.8944954128440367,0.8705357142857143,0.9732142857142857,0.8823529411764706
5,4,regular,1,1103,1101,2,1093,10,8,0.9909338168631007,0.9927338782924614,1.0018165304268847,0.9918330308529946
5,4,semiregular,1,622,614,8,516,106,98,0.8295819935691319,0.8403908794788274,1.013029315960912,0.8349514563106797
5,4,irregular,1,238,228,10,159,79,69,0.6680672268907563,0.6973684210526315,1.043859649122807,0.6824034334763948
5,4,regular,2,1101,1101,0,1091,10,10,0.9909173478655767,0.9909173478655767,1.0,0.9909173478655767
5,4,semiregular,2,600,614,14,555,45,59,0.925,0.9039087947882736,0.9771986970684039,0.914332784184514
5,4,irregular,2,210,228,18,189,21,39,0.9,0.8289473684210527,0.9210526315789473,0.8630136986301371
5,4,regular,3,1110,1101,9,1098,12,3,0.9891891891891892,0.997275204359673,1.008174386920981,0.9932157394843961
5,4,semiregular,3,606,614,8,566,40,48,0.933993399339934,0.9218241042345277,0.9869706840390879,0.9278688524590163
5,4,irregular,3,246,228,18,211,35,17,0.8577235772357723,0.9254385964912281,1.0789473684210527,0.8902953586497891
5,5,regular,1,1010,1044,34,1009,1,35,0.999009900990099,0.9664750957854407,0.9674329501915708,0.9824732229795522
5,5,semiregular,1,752,668,84,633,119,35,0.8417553191489362,0.9476047904191617,1.125748502994012,0.8915492957746478
5,5,irregular,1,219,217,2,158,61,59,0.7214611872146118,0.728110599078341,1.0092165898617511,0.7247706422018348
5,5,regular,2,1027,1044,17,1024,3,20,0.997078870496592,0.9808429118773946,0.9837164750957854,0.9888942539835827
5,5,semiregular,2,721,668,53,649,72,19,0.9001386962552012,0.9715568862275449,1.0793413173652695,0.9344852411807055
5,5,irregular,2,211,217,6,189,22,28,0.8957345971563981,0.8709677419354839,0.9723502304147466,0.8831775700934579
5,5,regular,3,1038,1044,6,1038,0,6,1.0,0.9942528735632183,0.9942528735632183,0.9971181556195965
5,5,semiregular,3,697,668,29,637,60,31,0.9139167862266858,0.9535928143712575,1.0434131736526946,0.9333333333333333
