Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
5,5,irregular,3,226,217,9,194,32,23,0.8584070796460177,0.8940092165898618,1.0414746543778801,0.8758465011286681
5,6,regular,1,939,915,24,911,28,4,0.9701810436634718,0.9956284153005465,1.0262295081967212,0.982740021574973
5,6,semiregular,1,703,701,2,650,53,51,0.9246088193456614,0.927246790299572,1.0028530670470757,0.9259259259259259
5,6,irregular,1,181,195,14,107,74,88,0.5911602209944752,0.5487179487179488,0.9282051282051282,0.5691489361702128
5,6,regular,2,910,915,5,898,12,17,0.9868131868131869,0.9814207650273225,0.994535519125683,0.984109589041096
5,6,semiregular,2,725,701,24,679,46,22,0.9365517241379311,0.9686162624821684,1.0342368045649073,0.9523141654978963
5,6,irregular,2,190,195,5,123,67,72,0.6473684210526316,0.6307692307692307,0.9743589743589743,0.638961038961039
5,6,regular,3,916,915,1,912,4,3,0.9956331877729258,0.9967213114754099,1.0010928961748633,0.9961769524849808
5,6,semiregular,3,716,701,15,677,39,24,0.9455307262569832,0.9657631954350927,1.0213980028530671,0.9555398729710656
5,6,irregular,3,214,195,19,176,38,19,0.822429906542056,0.9025641025641026,1.0974358974358975,0.8606356968215159
5,7,regular,1,1225,1230,5,1210,15,20,0.9877551020408163,0.983739837398374,0.9959349593495935,0.9857433808553971
5,7,semiregular,1,764,761,3,659,105,102,0.862565445026178,0.8659658344283837,1.0039421813403417,0.8642622950819673
5,7,irregular,1,230,225,5,143,87,82,0.6217391304347826,0.6355555555555555,1.0222222222222221,0.6285714285714286
5,7,regular,2,1229,1230,1,1215,14,15,0.9886086248982913,0.9878048780487805,0.9991869918699187,0.9882065880439204
5,7,semiregular,2,720,761,41,664,56,97,0.9222222222222223,0.8725361366622865,0.9461235216819974,0.8966914247130318
5,7,irregular,2,188,225,37,178,10,47,0.9468085106382979,0.7911111111111111,0.8355555555555556,0.8619854721549636
5,7,regular,3,1230,1230,0,1224,6,6,0.9951219512195122,0.9951219512195122,1.0,0.9951219512195122
5,7,semiregular,3,755,761,6,684,71,77,0.9059602649006623,0.8988173455978975,0.9921156373193167,0.9023746701846966
5,7,irregular,3,235,225,10,210,25,15,0.8936170212765957,0.9333333333333333,1.0444444444444445,0.9130434782608695
5,8,regular,1,971,1035,64,964,7,71,0.9927909371781668,0.9314009661835749,0.9381642512077295,0.9611166500498505
5,8,semiregular,1,818,827,9,732,86,95,0.8948655256723717,0.8851269649334945,0.9891172914147521,0.8899696048632219
5,8,irregular,1,232,243,11,148,84,95,0.6379310344827587,0.6090534979423868,0.9547325102880658,0.6231578947368421
5,8,regular,2,1013,1035,22,1006,7,29,0.9930898321816387,0.9719806763285024,0.978743961352657,0.982421875
5,8,semiregular,2,813,827,14,761,52,66,0.9360393603936039,0.9201934703748489,0.9830713422007256,0.9280487804878049
5,8,irregular,2,220,243,23,196,24,47,0.8909090909090909,0.8065843621399177,0.9053497942386831,0.8466522678185745
5,8,regular,3,1037,1035,2,1030,7,5,0.9932497589199615,0.9951690821256038,1.0019323671497584,0.9942084942084942
5,8,semiregular,3,838,827,11,784,54,43,0.9355608591885441,0.9480048367593712,1.0133010882708586,0.9417417417417417
5,8,irregular,3,242,243,1,211,31,32,0.871900826446281,0.8683127572016461,0.9958847736625515,0.8701030927835052
5,9,regular,1,1023,1107,84,1018,5,89,0.9951124144672532,0.919602529358627,0.924119241192412,0.955868544600939
5,9,semiregular,1,631,701,70,598,33,103,0.9477020602218701,0.8530670470756063,0.9001426533523538,0.897897897897898
5,9,irregular,1,248,266,18,152,96,114,0.6129032258064516,0.5714285714285714,0.9323308270676691,0.5914396887159532
5,9,regular,2,1067,1107,40,1060,7,47,0.993439550140581,0.957542908762421,0.96386630532972,0.9751609935602576
5,9,semiregular,2,616,701,85,596,20,105,0.9675324675324676,0.8502139800285307,0.8787446504992867,0.9050873196659074
5,9,irregular,2,227,266,39,206,21,60,0.9074889867841409,0.7744360902255639,0.8533834586466166,0.8356997971602433
5,9,regular,3,1083,1107,24,1083,0,24,1.0,0.978319783197832,0.978319783197832,0.989041095890411
5,9,semiregular,3,686,701,15,667,19,34,0.9723032069970845,0.9514978601997147,0.978601997146933,0.9617880317231434
5,9,irregular,3,268,266,2,237,31,29,0.8843283582089553,0.8909774436090225,1.0075187969924813,0.8876404494382023
5,10,regular,1,1021,1014,7,997,24,17,0.9764936336924583,0.9832347140039448,1.0069033530571991,0.9798525798525799
5,10,semiregular,1,673,656,17,624,49,32,0.9271916790490342,0.9512195121951219,1.0259146341463414,0.9390519187358916
5,10,irregular,1,226,247,21,175,51,72,0.7743362831858407,0.708502024291498,0.9149797570850202,0.7399577167019027
5,10,regular,2,1024,1014,10,998,26,16,0.974609375,0.9842209072978304,1.009861932938856,0.9793915603532877
5,10,semiregular,2,676,656,20,607,69,49,0.8979289940828402,0.9253048780487805,1.0304878048780488,0.9114114114114114
5,10,irregular,2,223,247,24,202,21,45,0.905829596412556,0.8178137651821862,0.902834008097166,0.8595744680851063
5,10,regular,3,1027,1014,13,1011,16,3,0.9844206426484907,0.9970414201183432,1.0128205128205128,0.9906908378245957
5,10,semiregular,3,668,656,12,631,37,25,0.9446107784431138,0.961890243902439,1.0182926829268293,0.9531722054380665
5,10,irregular,3,246,247,1,221,25,26,0.8983739837398373,0.8947368421052632,0.9959514170040485,0.8965517241379309
5,11,regular,1,1025,1070,45,1024,1,46,0.9990243902439024,0.9570093457943926,0.9579439252336449,0.9775656324582339
5,11,semiregular,1,746,700,46,656,90,44,0.8793565683646113,0.9371428571428572,1.0657142857142856,0.9073305670816044
5,11,irregular,1,216,239,23,149,67,90,0.6898148148148148,0.6234309623430963,0.9037656903765691,0.6549450549450548
5,11,regular,2,1069,1070,1,1064,5,6,0.9953227315247896,0.994392523364486,0.9990654205607477,0.9948574100046751
5,11,semiregular,2,691,700,9,649,42,51,0.9392185238784371,0.9271428571428572,0.9871428571428571,0.9331416247304098
5,11,irregular,2,200,239,39,186,14,53,0.93,0.7782426778242678,0.8368200836820083,0.8473804100227791
5,11,regular,3,1059,1070,11,1058,1,12,0.9990557129367328,0.9887850467289719,0.9897196261682243,0.9938938468764678
5,11,semiregular,3,701,700,1,663,38,37,0.9457917261055635,0.9471428571428572,1.0014285714285713,0.9464668094218416
5,11,irregular,3,227,239,12,208,19,31,0.9162995594713657,0.8702928870292888,0.9497907949790795,0.8927038626609443
5,12,regular,1,1029,1007,22,1007,22,0,0.9786200194363459,1.0,1.0218470705064548,0.9891944990176817
5,12,semiregular,1,728,641,87,616,112,25,0.8461538461538461,0.9609984399375975,1.1357254290171608,0.899926953981008
5,12,irregular,1,255,204,51,181,74,23,0.7098039215686275,0.8872549019607843,1.25,0.7886710239651415
5,12,regular,2,1046,1007,39,1007,39,0,0.9627151051625239,1.0,1.038728897715988,0.9810034096444229
5,12,semiregular,2,670,641,29,596,74,45,0.8895522388059701,0.9297971918876755,1.045241809672387,0.9092295957284516
5,12,irregular,2,232,204,28,189,43,15,0.8146551724137931,0.9264705882352942,1.1372549019607843,0.8669724770642203
5,12,regular,3,1023,1007,16,1006,17,1,0.9833822091886608,0.9990069513406157,1.015888778550149,0.9911330049261083
5,12,semiregular,3,648,641,7,599,49,42,0.9243827160493827,0.9344773790951638,1.0109204368174727,0.9294026377036463
5,12,irregular,3,233,204,29,197,36,7,0.8454935622317596,0.9656862745098039,1.142156862745098,0.9016018306636155
5,13,regular,1,986,1000,14,981,5,19,0.9949290060851927,0.981,0.986,0.987915407854985
5,13,semiregular,1,872,815,57,790,82,25,0.9059633027522935,0.9693251533742331,1.0699386503067485,0.936573799644339
5,13,irregular,1,280,216,64,161,119,55,0.575,0.7453703703703703,1.2962962962962963,0.6491935483870966
5,13,regular,2,1011,1000,11,1000,11,0,0.9891196834817013,1.0,1.011,0.9945300845350572
5,13,semiregular,2,852,815,37,794,58,21,0.931924882629108,0.9742331288343559,1.045398773006135,0.9526094781043791
5,13,irregular,2,237,216,21,189,48,27,0.7974683544303798,0.875,1.0972222222222223,0.8344370860927153
5,13,regular,3,1002,1000,2,997,5,3,0.9950099800399201,0.997,1.002,0.9960039960039959
5,13,semiregular,3,822,815,7,785,37,30,0.9549878345498783,0.9631901840490797,1.0085889570552147,0.9590714722052536
5,13,irregular,3,234,216,18,203,31,13,0.8675213675213675,0.9398148148148148,1.0833333333333333,0.9022222222222223
5,14,regular,1,1005,1052,47,1004,1,48,0.9990049751243781,0.9543726235741445,0.9553231939163498,0.9761789013125912
5,14,semiregular,1,880,913,33,826,54,87,0.9386363636363636,0.904709748083242,0.963855421686747,0.9213608477412158
5,14,irregular,1,231,217,14,159,72,58,0.6883116883116883,0.7327188940092166,1.064516129032258,0.7098214285714286
5,14,regular,2,1008,1052,44,1005,3,47,0.9970238095238095,0.9553231939163498,0.9581749049429658,0.9757281553398058
5,14,semiregular,2,902,913,11,852,50,61,0.9445676274944568,0.9331872946330778,0.9879518072289156,0.9388429752066115
5,14,irregular,2,221,217,4,192,29,25,0.8687782805429864,0.8847926267281107,1.0184331797235022,0.8767123287671232
5,14,regular,3,1050,1052,2,1047,3,5,0.9971428571428571,0.9952471482889734,0.9980988593155894,0.9961941008563273
5,14,semiregular,3,889,913,24,840,49,73,0.9448818897637795,0.9200438116100766,0.9737130339539978,0.9322974472807991
5,14,irregular,3,204,217,13,191,13,26,0.9362745098039216,0.880184331797235,0.9400921658986175,0.9073634204275534
5,15,regular,1,932,964,32,929,3,35,0.9967811158798283,0.9636929460580913,0.966804979253112,0.979957805907173
5,15,semiregular,1,821,774,47,732,89,42,0.8915956151035322,0.9457364341085271,1.0607235142118863,0.9178683385579938
5,15,irregular,1,203,218,15,164,39,54,0.8078817733990148,0.7522935779816514,0.9311926605504587,0.7790973871733967
5,15,regular,2,944,964,20,941,3,23,0.996822033898305,0.9761410788381742,0.979253112033195,0.9863731656184486
5,15,semiregular,2,770,774,4,734,36,40,0.9532467532467532,0.9483204134366925,0.9948320413436692,0.9507772020725388
5,15,irregular,2,197,218,21,187,10,31,0.949238578680203,0.8577981651376146,0.9036697247706422,0.9012048192771084
5,15,regular,3,951,964,13,951,0,13,1.0,0.9865145228215768,0.9865145228215768,0.9932114882506528
5,15,semiregular,3,750,774,24,730,20,44,0.9733333333333334,0.9431524547803618,0.9689922480620154,0.958005249343832
5,15,irregular,3,223,218,5,202,21,16,0.905829596412556,0.926605504587156,1.0229357798165137,0.9160997732426304
5,16,regular,1,1076,1109,33,1068,8,41,0.9925650557620818,0.9630297565374211,0.9702434625788999,0.9775743707093821
5,16,semiregular,1,676,681,5,585,91,96,0.8653846153846154,0.8590308370044053,0.9926578560939795,0.862196020633751
5,16,irregular,1,213,272,59,143,70,129,0.6713615023474179,0.5257352941176471,0.7830882352941176,0.5896907216494846
5,16,regular,2,1133,1109,24,1109,24,0,0.9788172992056487,1.0,1.0216411181244365,0.9892952720785013
5,16,semiregular,2,664,681,17,631,33,50,0.9503012048192772,0.9265785609397944,0.9750367107195301,0.9382899628252789
5,16,irregular,2,244,272,28,212,32,60,0.8688524590163934,0.7794117647058824,0.8970588235294118,0.8217054263565892
5,16,regular,3,1109,1109,0,1103,6,6,0.9945897204688909,0.9945897204688909,1.0,0.9945897204688909
5,16,semiregular,3,650,681,31,615,35,66,0.9461538461538461,0.9030837004405287,0.9544787077826725,0.9241172051089407
5,16,irregular,3,253,272,19,218,35,54,0.8616600790513834,0.8014705882352942,0.9301470588235294,0.8304761904761905
5,17,regular,1,1014,1029,15,1011,3,18,0.9970414201183432,0.9825072886297376,0.9854227405247813,0.9897209985315712
5,17,semiregular,1,838,837,1,751,87,86,0.89618138424821,0.8972520908004779,1.001194743130227,0.8967164179104479
5,17,irregular,1,227,240,13,131,96,109,0.5770925110132159,0.5458333333333333,0.9458333333333333,0.5610278372591007
5,17,regular,2,1041,1029,12,1027,14,2,0.9865513928914506,0.9980563654033042,1.0116618075801749,0.9922705314009662
5,17,semiregular,2,854,837,17,801,53,36,0.9379391100702577,0.956989247311828,1.020310633213859,0.9473684210526316
5,17,irregular,2,278,240,38,200,78,40,0.7194244604316546,0.8333333333333334,1.1583333333333334,0.7722007722007722
5,17,regular,3,1062,1029,33,1028,34,1,0.967984934086629,0.9990281827016521,1.032069970845481,0.9832615973218556
5,17,semiregular,3,833,837,4,800,33,37,0.9603841536614646,0.955794504181601,0.995221027479092,0.9580838323353293
5,17,irregular,3,252,240,12,213,39,27,0.8452380952380952,0.8875,1.05,0.8658536585365854
5,18,regular,1,1020,1044,24,1018,2,26,0.9980392156862745,0.975095785440613,0.9770114942528736,0.9864341085271318
5,18,semiregular,1,822,801,21,754,68,47,0.9172749391727494,0.9413233458177278,1.0262172284644195,0.9291435613062231
5,18,irregular,1,240,252,12,170,70,82,0.7083333333333334,0.6746031746031746,0.9523809523809523,0.6910569105691058
5,18,regular,2,1070,1044,26,1044,26,0,0.9757009345794393,1.0,1.024904214559387,0.9877010406811731
5,18,semiregular,2,818,801,17,769,49,32,0.9400977995110025,0.9600499375780275,1.021223470661673,0.9499691167387277
5,18,irregular,2,256,252,4,223,33,29,0.87109375,0.8849206349206349,1.0158730158730158,0.8779527559055117
5,18,regular,3,1054,1044,10,1043,11,1,0.9895635673624289,0.9990421455938697,1.0095785440613028,0.994280266920877
5,18,semiregular,3,799,801,2,765,34,36,0.9574468085106383,0.9550561797752809,0.9975031210986267,0.95625
5,18,irregular,3,263,252,11,229,34,23,0.870722433460076,0.9087301587301587,1.0436507936507937,0.8893203883495147
5,19,regular,1,1018,1076,58,1016,2,60,0.9980353634577603,0.9442379182156134,0.9460966542750929,0.9703915950334289
5,19,semiregular,1,740,753,13,692,48,61,0.9351351351351351,0.9189907038512616,0.9827357237715804,0.926992632283992
5,19,irregular,1,264,245,19,182,82,63,0.6893939393939394,0.7428571428571429,1.0775510204081633,0.7151277013752456
5,19,regular,2,1091,1076,15,1074,17,2,0.9844179651695693,0.9981412639405205,1.0139405204460967,0.9912321181356715
5,19,semiregular,2,725,753,28,693,32,60,0.9558620689655173,0.9203187250996016,0.9628154050464808,0.9377537212449256
5,19,irregular,2,251,245,6,211,40,34,0.8406374501992032,0.8612244897959184,1.0244897959183674,0.8508064516129031
5,19,regular,3,1077,1076,1,1073,4,3,0.9962859795728877,0.9972118959107806,1.0009293680297398,0.9967487227124942
5,19,semiregular,3,714,753,39,685,29,68,0.9593837535014006,0.9096945551128818,0.9482071713147411,0.9338786639400136
5,19,irregular,3,246,245,1,216,30,29,0.8780487804878049,0.8816326530612245,1.0040816326530613,0.8798370672097761
5,20,regular,1,1160,1251,91,1156,4,95,0.996551724137931,0.9240607513988809,0.9272581934452439,0.9589381999170469
5,20,semiregular,1,878,841,37,767,111,74,0.8735763097949886,0.9120095124851367,1.0439952437574316,0.8923792902850494
5,20,irregular,1,309,252,57,170,139,82,0.5501618122977346,0.6746031746031746,1.2261904761904763,0.6060606060606061
5,20,regular,2,1228,1251,23,1220,8,31,0.993485342019544,0.9752198241406874,0.9816147082334132,0.9842678499394917
5,20,semiregular,2,782,841,59,723,59,118,0.9245524296675192,0.8596908442330559,0.929845422116528,0.8909426987060998
5,20,irregular,2,254,252,2,217,37,35,0.8543307086614174,0.8611111111111112,1.007936507936508,0.857707509881423
5,20,regular,3,1155,1251,96,1155,0,96,1.0,0.9232613908872902,0.9232613908872902,0.9600997506234414
5,20,semiregular,3,824,841,17,763,61,78,0.9259708737864077,0.9072532699167658,0.9797859690844233,0.9165165165165164
5,20,irregular,3,253,252,1,223,30,29,0.8814229249011858,0.8849206349206349,1.003968253968254,0.8831683168316832
5,21,regular,1,908,920,12,906,2,14,0.9977973568281938,0.9847826086956522,0.9869565217391304,0.9912472647702406
5,21,semiregular,1,615,549,66,502,113,47,0.816260162601626,0.9143897996357013,1.1202185792349726,0.8625429553264606
5,21,irregular,1,236,204,32,168,68,36,0.711864406779661,0.8235294117647058,1.1568627450980393,0.7636363636363636
5,21,regular,2,917,920,3,913,4,7,0.9956379498364231,0.9923913043478261,0.9967391304347826,0.9940119760479041
5,21,semiregular,2,599,549,50,522,77,27,0.8714524207011686,0.9508196721311475,1.0910746812386156,0.9094076655052264
5,21,irregular,2,205,204,1,184,21,20,0.8975609756097561,0.9019607843137255,1.0049019607843137,0.8997555012224939
5,21,regular,3,920,920,0,917,3,3,0.9967391304347826,0.9967391304347826,1.0,0.9967391304347826
5,21,semiregular,3,602,549,53,530,72,19,0.8803986710963455,0.9653916211293261,1.0965391621129326,0.9209383145091224
5,21,irregular,3,214,204,10,196,18,8,0.9158878504672897,0.9607843137254902,1.0490196078431373,0.9377990430622011
5,22,regular,1,972,946,26,944,28,2,0.9711934156378601,0.9978858350951374,1.0274841437632136,0.9843587069864442
5,22,semiregular,1,750,703,47,653,97,50,0.8706666666666667,0.9288762446657184,1.0668563300142246,0.8988300068823125
5,22,irregular,1,204,247,43,158,46,89,0.7745098039215687,0.6396761133603239,0.8259109311740891,0.7006651884700666
5,22,regular,2,956,946,10,936,20,10,0.9790794979079498,0.9894291754756871,1.0105708245243128,0.9842271293375395
5,22,semiregular,2,696,703,7,654,42,49,0.9396551724137931,0.930298719772404,0.9900426742532006,0.9349535382416012
5,22,irregular,2,217,247,30,199,18,48,0.9170506912442397,0.805668016194332,0.8785425101214575,0.8577586206896551
5,22,regular,3,952,946,6,944,8,2,0.9915966386554622,0.9978858350951374,1.0063424947145878,0.9947312961011591
5,22,semiregular,3,710,703,7,660,50,43,0.9295774647887324,0.9388335704125178,1.0099573257467995,0.9341825902335457
5,22,irregular,3,248,247,1,223,25,24,0.8991935483870968,0.902834008097166,1.0040485829959513,0.9010101010101009
5,23,regular,1,979,999,20,969,10,30,0.9897854954034729,0.96996996996997,0.97997997997998,0.9797775530839232
5,23,semiregular,1,848,835,13,741,107,94,0.8738207547169812,0.8874251497005988,1.015568862275449,0.8805704099821746
5,23,irregular,1,234,266,32,151,83,115,0.6452991452991453,0.5676691729323309,0.8796992481203008,0.604
5,23,regular,2,971,999,28,967,4,32,0.995880535530381,0.9679679679679679,0.9719719719719719,0.9817258883248732
5,23,semiregular,2,777,835,58,740,37,95,0.9523809523809523,0.8862275449101796,0.9305389221556887,0.9181141439205954
5,23,irregular,2,228,266,38,208,20,58,0.9122807017543859,0.7819548872180451,0.8571428571428571,0.8421052631578947
5,23,regular,3,1002,999,3,997,5,2,0.9950099800399201,0.997997997997998,1.003003003003003,0.9965017491254372
5,23,semiregular,3,848,835,13,799,49,36,0.9422169811320755,0.9568862275449102,1.015568862275449,0.9494949494949495
5,23,irregular,3,279,266,13,236,43,30,0.8458781362007168,0.8872180451127819,1.0488721804511278,0.8660550458715596
5,24,regular,1,1030,1079,49,1023,7,56,0.9932038834951457,0.9481000926784059,0.9545875810936052,0.9701280227596017
5,24,semiregular,1,638,680,42,577,61,103,0.9043887147335423,0.8485294117647059,0.9382352941176471,0.8755690440060698
5,24,irregular,1,199,247,48,148,51,99,0.7437185929648241,0.5991902834008097,0.805668016194332,0.663677130044843
5,24,regular,2,1058,1079,21,1048,10,31,0.9905482041587902,0.9712696941612604,0.9805375347544022,0.9808142255498362
5,24,semiregular,2,661,680,19,637,24,43,0.9636913767019667,0.9367647058823529,0.9720588235294118,0.9500372856077555
5,24,irregular,2,214,247,33,204,10,43,0.9532710280373832,0.8259109311740891,0.8663967611336032,0.8850325379609545
5,24,regular,3,1056,1079,23,1055,1,24,0.9990530303030303,0.9777571825764597,0.9786839666357738,0.9882903981264637
5,24,semiregular,3,678,680,2,653,25,27,0.9631268436578171,0.9602941176470589,0.9970588235294118,0.9617083946980856
5,24,irregular,3,237,247,10,220,17,27,0.9282700421940928,0.8906882591093117,0.9595141700404858,0.9090909090909091
5,25,regular,1,887,946,59,885,2,61,0.9977452085682075,0.9355179704016914,0.9376321353065539,0.9656301145662848
5,25,semiregular,1,709,718,9,635,74,83,0.8956276445698167,0.8844011142061281,0.9874651810584958,0.889978976874562
5,25,irregular,1,244,207,37,153,91,54,0.6270491803278688,0.7391304347826086,1.178743961352657,0.6784922394678492
5,25,regular,2,918,946,28,915,3,31,0.9967320261437909,0.96723044397463,0.9704016913319239,0.9817596566523605
5,25,semiregular,2,708,718,10,659,49,59,0.9307909604519774,0.9178272980501393,0.9860724233983287,0.9242636746143057
5,25,irregular,2,229,207,22,166,63,41,0.7248908296943232,0.8019323671497585,1.106280193236715,0.7614678899082569
5,25,regular,3,856,946,90,856,0,90,1.0,0.904862579281184,0.904862579281184,0.9500554938956715
5,25,semiregular,3,625,718,93,581,44,137,0.9296,0.8091922005571031,0.8704735376044568,0.8652271034996276
5,25,irregular,3,219,207,12,155,64,52,0.7077625570776256,0.748792270531401,1.0579710144927537,0.727699530516432
5,26,regular,1,1116,985,131,985,131,0,0.8826164874551972,1.0,1.132994923857868,0.9376487386958592
5,26,semiregular,1,784,720,64,679,105,41,0.8660714285714286,0.9430555555555555,1.0888888888888888,0.9029255319148937
5,26,irregular,1,322,214,108,186,136,28,0.577639751552795,0.8691588785046729,1.5046728971962617,0.6940298507462687
5,26,regular,2,709,985,276,699,10,286,0.9858956276445698,0.7096446700507614,0.7197969543147208,0.8252656434474616
5,26,semiregular,2,759,720,39,673,86,47,0.8866930171277997,0.9347222222222222,1.0541666666666667,0.9100743745774171
5,26,irregular,2,237,214,23,164,73,50,0.6919831223628692,0.7663551401869159,1.1074766355140186,0.7272727272727273
5,26,regular,3,1075,985,90,979,96,6,0.9106976744186046,0.9939086294416244,1.0913705583756346,0.9504854368932039
5,26,semiregular,3,782,720,62,680,102,40,0.8695652173913043,0.9444444444444444,1.086111111111111,0.9054593874833555
5,26,irregular,3,289,214,75,202,87,12,0.698961937716263,0.9439252336448598,1.3504672897196262,0.8031809145129225
5,27,regular,1,1056,1166,110,1053,3,113,0.9971590909090909,0.9030874785591767,0.9056603773584906,0.9477947794779478
5,27,semiregular,1,587,728,141,523,64,205,0.8909710391822828,0.7184065934065934,0.8063186813186813,0.7954372623574145
5,27,irregular,1,193,270,77,148,45,122,0.7668393782383419,0.5481481481481482,0.7148148148148148,0.6393088552915767
5,27,regular,2,1114,1166,52,1108,6,58,0.9946140035906643,0.9502572898799314,0.9554030874785592,0.9719298245614035
5,27,semiregular,2,704,728,24,657,47,71,0.9332386363636364,0.9024725274725275,0.967032967032967,0.9175977653631284
5,27,irregular,2,246,270,24,229,17,41,0.9308943089430894,0.8481481481481481,0.9111111111111111,0.8875968992248062
5,27,regular,3,1158,1166,8,1158,0,8,1.0,0.9931389365351629,0.9931389365351629,0.9965576592082617
5,27,semiregular,3,690,728,38,655,35,73,0.9492753623188406,0.8997252747252747,0.9478021978021978,0.923836389280677
5,27,irregular,3,264,270,6,231,33,39,0.875,0.8555555555555555,0.9777777777777777,0.8651685393258427
5,28,regular,1,1030,1098,68,1017,13,81,0.987378640776699,0.9262295081967213,0.9380692167577414,0.955827067669173
5,28,semiregular,1,865,859,6,783,82,76,0.9052023121387284,0.9115250291036089,1.0069848661233993,0.9083526682134571
5,28,irregular,1,274,293,19,139,135,154,0.5072992700729927,0.47440273037542663,0.9351535836177475,0.49029982363315694
5,28,regular,2,1092,1098,6,1075,17,23,0.9844322344322345,0.9790528233151184,0.994535519125683,0.9817351598173516
5,28,semiregular,2,793,859,66,746,47,113,0.9407313997477932,0.8684516880093132,0.9231664726426076,0.9031476997578691
5,28,irregular,2,281,293,12,213,68,80,0.7580071174377224,0.726962457337884,0.9590443686006825,0.7421602787456446
5,28,regular,3,1093,1098,5,1092,1,6,0.9990850869167429,0.994535519125683,0.9954462659380692,0.9968051118210862
5,28,semiregular,3,799,859,60,772,27,87,0.9662077596996246,0.8987194412107101,0.930151338766007,0.9312424607961399
5,28,irregular,3,307,293,14,228,79,65,0.742671009771987,0.7781569965870307,1.0477815699658704,0.7600000000000001
5,29,regular,1,1084,1140,56,1083,1,57,0.9990774907749077,0.95,0.9508771929824561,0.9739208633093523
5,29,semiregular,1,939,869,70,816,123,53,0.8690095846645367,0.9390103567318757,1.0805523590333717,0.9026548672566372
5,29,irregular,1,235,247,12,173,62,74,0.7361702127659574,0.7004048582995951,0.951417004048583,0.7178423236514523
5,29,regular,2,1095,1140,45,1091,4,49,0.9963470319634703,0.9570175438596491,0.9605263157894737,0.9762863534675614
5,29,semiregular,2,956,869,87,839,117,30,0.8776150627615062,0.9654775604142692,1.100115074798619,0.9194520547945206
5,29,irregular,2,268,247,21,221,47,26,0.8246268656716418,0.8947368421052632,1.0850202429149798,0.858252427184466
5,29,regular,3,1065,1140,75,1065,0,75,1.0,0.9342105263157895,0.9342105263157895,0.9659863945578232
5,29,semiregular,3,892,869,23,807,85,62,0.9047085201793722,0.9286536248561565,1.0264672036823936,0.9165247018739353
5,29,irregular,3,255,247,8,219,36,28,0.8588235294117647,0.8866396761133604,1.0323886639676114,0.8725099601593627
5,30,regular,1,935,997,62,934,1,63,0.9989304812834224,0.9368104312938816,0.9378134403209629,0.9668737060041409
5,30,semiregular,1,813,810,3,746,67,64,0.9175891758917589,0.9209876543209876,1.0037037037037038,0.9192852741836105
5,30,irregular,1,291,250,41,150,141,100,0.5154639175257731,0.6,1.164,0.55452865064695
5,30,regular,2,966,997,31,965,1,32,0.9989648033126294,0.9679037111334002,0.9689067201604814,0.9831889964340296
5,30,semiregular,2,792,810,18,756,36,54,0.9545454545454546,0.9333333333333333,0.9777777777777777,0.9438202247191012
5,30,irregular,2,212,250,38,197,15,53,0.9292452830188679,0.788,0.848,0.8528138528138528
5,30,regular,3,1010,997,13,995,15,2,0.9851485148514851,0.9979939819458375,1.013039117352056,0.9915296462381663
5,30,semiregular,3,807,810,3,763,44,47,0.9454770755885997,0.9419753086419753,0.9962962962962963,0.9437229437229436
5,30,irregular,3,247,250,3,210,37,40,0.8502024291497976,0.84,0.988,0.8450704225352113
