Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
1,1,regular,1,930,937,7,904,26,33,0.9720430107526882,0.9647812166488794,0.9925293489861259,0.9683985002678093
1,1,semiregular,1,680,703,23,582,98,121,0.8558823529411764,0.8278805120910384,0.9672830725462305,0.8416485900216919
1,1,irregular,1,192,199,7,149,43,50,0.7760416666666666,0.7487437185929648,0.964824120603015,0.762148337595908
1,1,regular,2,979,937,42,921,58,16,0.940755873340143,0.9829242262540021,1.0448239060832445,0.9613778705636743
1,1,semiregular,2,735,703,32,642,93,61,0.8734693877551021,0.9132290184921764,1.0455192034139402,0.8929068150208624
1,1,irregular,2,200,199,1,177,23,22,0.885,0.8894472361809045,1.0050251256281406,0.8872180451127819
1,1,regular,3,931,937,6,922,9,15,0.9903329752953813,0.983991462113127,0.9935965848452508,0.987152034261242
1,1,semiregular,3,723,703,20,651,72,52,0.9004149377593361,0.9260312944523471,1.0284495021337126,0.9130434782608695
1,1,irregular,3,215,199,16,178,37,21,0.827906976744186,0.8944723618090452,1.0804020100502512,0.8599033816425119
1,2,regular,1,1144,1224,80,1134,10,90,0.9912587412587412,0.9264705882352942,0.934640522875817,0.9577702702702703
1,2,semiregular,1,508,647,139,484,24,163,0.952755905511811,0.7480680061823802,0.7851622874806801,0.8380952380952381
1,2,irregular,1,198,217,19,123,75,94,0.6212121212121212,0.5668202764976958,0.9124423963133641,0.5927710843373494
1,2,regular,2,1140,1224,84,1126,14,98,0.987719298245614,0.9199346405228758,0.9313725490196079,0.9526226734348561
1,2,semiregular,2,601,647,46,578,23,69,0.961730449251248,0.893353941267388,0.9289026275115919,0.9262820512820514
1,2,irregular,2,208,217,9,182,26,35,0.875,0.8387096774193549,0.9585253456221198,0.8564705882352941
1,2,regular,3,1242,1224,18,1215,27,9,0.9782608695652174,0.9926470588235294,1.0147058823529411,0.9854014598540147
1,2,semiregular,3,630,647,17,610,20,37,0.9682539682539683,0.9428129829984544,0.973724884080371,0.9553641346906814
1,2,irregular,3,248,217,31,209,39,8,0.842741935483871,0.9631336405529954,1.1428571428571428,0.8989247311827957
1,3,regular,1,1024,1053,29,1021,3,32,0.9970703125,0.9696106362773029,0.9724596391263058,0.9831487722676938
1,3,semiregular,1,633,716,83,577,56,139,0.9115323854660348,0.8058659217877095,0.8840782122905028,0.8554484803558191
1,3,irregular,1,228,224,4,159,69,65,0.6973684210526315,0.7098214285714286,1.0178571428571428,0.7035398230088495
1,3,regular,2,982,1053,71,979,3,74,0.9969450101832994,0.929724596391263,0.932573599240266,0.9621621621621621
1,3,semiregular,2,711,716,5,664,47,52,0.9338959212376934,0.9273743016759777,0.9930167597765364,0.9306236860546602
1,3,irregular,2,201,224,23,182,19,42,0.9054726368159204,0.8125,0.8973214285714286,0.856470588235294
1,3,regular,3,1051,1053,2,1046,5,7,0.9952426260704091,0.99335232668566,0.9981006647673314,0.9942965779467681
1,3,semiregular,3,723,716,7,674,49,42,0.9322268326417704,0.9413407821229051,1.0097765363128492,0.936761640027797
1,3,irregular,3,233,224,9,204,29,20,0.8755364806866953,0.9107142857142857,1.0401785714285714,0.8927789934354486
1,4,regular,1,1101,1101,0,1089,12,12,0.989100817438692,0.989100817438692,1.0,0.989100817438692
1,4,semiregular,1,616,614,2,509,107,105,0.8262987012987013,0.8289902280130294,1.003257328990228,0.8276422764227642
1,4,irregular,1,235,228,7,151,84,77,0.6425531914893617,0.6622807017543859,1.030701754385965,0.652267818574514
1,4,regular,2,1016,1101,85,1006,10,95,0.9901574803149606,0.9137148047229791,0.9227974568574023,0.9504015115729806
1,4,semiregular,2,592,614,22,543,49,71,0.9172297297297297,0.8843648208469055,0.9641693811074918,0.900497512437811
1,4,irregular,2,223,228,5,200,23,28,0.8968609865470852,0.8771929824561403,0.9780701754385965,0.8869179600886918
1,4,regular,3,1127,1101,26,1099,28,2,0.9751552795031055,0.9981834695731153,1.0236148955495004,0.9865350089766606
1,4,semiregular,3,582,614,32,541,41,73,0.929553264604811,0.8811074918566775,0.9478827361563518,0.9046822742474917
1,4,irregular,3,247,228,19,209,38,19,0.8461538461538461,0.9166666666666666,1.0833333333333333,0.8799999999999999
1,5,regular,1,1014,1044,30,1011,3,33,0.9970414201183432,0.9683908045977011,0.9712643678160919,0.9825072886297376
1,5,semiregular,1,718,668,50,617,101,51,0.8593314763231198,0.9236526946107785,1.0748502994011977,0.8903318903318904
1,5,irregular,1,250,217,33,168,82,49,0.672,0.7741935483870968,1.152073732718894,0.7194860813704498
1,5,regular,2,1004,1044,40,1001,3,43,0.9970119521912351,0.9588122605363985,0.9616858237547893,0.9775390625
1,5,semiregular,2,713,668,45,647,66,21,0.9074333800841514,0.968562874251497,1.0673652694610778,0.9370021723388849
1,5,irregular,2,203,217,14,181,22,36,0.8916256157635468,0.8341013824884793,0.9354838709677419,0.8619047619047618
1,5,regular,3,1043,1044,1,1042,1,2,0.9990412272291467,0.9980842911877394,0.9990421455938697,0.9985625299472928
1,5,semiregular,3,697,668,29,636,61,32,0.9124820659971306,0.9520958083832335,1.0434131736526946,0.9318681318681318
1,5,irregular,3,243,217,26,202,41,15,0.831275720164609,0.9308755760368663,1.119815668202765,0.8782608695652173
1,6,regular,1,916,915,1,885,31,30,0.9661572052401747,0.9672131147540983,1.0010928961748633,0.9666848716548335
1,6,semiregular,1,692,701,9,639,53,62,0.9234104046242775,0.9115549215406562,0.9871611982881597,0.9174443646805456
1,6,irregular,1,211,195,16,112,99,83,0.5308056872037915,0.5743589743589743,1.082051282051282,0.5517241379310345
1,6,regular,2,929,915,14,893,36,22,0.961248654467169,0.9759562841530055,1.0153005464480875,0.9685466377440347
1,6,semiregular,2,728,701,27,676,52,25,0.9285714285714286,0.9643366619115549,1.0385164051355207,0.9461161651504548
1,6,irregular,2,204,195,9,123,81,72,0.6029411764705882,0.6307692307692307,1.0461538461538462,0.6165413533834586
1,6,regular,3,916,915,1,909,7,6,0.99235807860262,0.9934426229508196,1.0010928961748633,0.9929000546149646
1,6,semiregular,3,686,701,15,653,33,48,0.9518950437317785,0.9315263908701854,0.978601997146933,0.9416005767844268
1,6,irregular,3,232,195,37,180,52,15,0.7758620689655172,0.9230769230769231,1.1897435897435897,0.8430913348946137
1,7,regular,1,1282,1230,52,1227,55,3,0.9570982839313572,0.9975609756097561,1.0422764227642276,0.9769108280254776
1,7,semiregular,1,794,761,33,647,147,114,0.8148614609571788,0.8501971090670171,1.0433639947437583,0.8321543408360128
1,7,irregular,1,250,225,25,150,100,75,0.6,0.6666666666666666,1.1111111111111112,0.631578947368421
1,7,regular,2,1199,1230,31,1189,10,41,0.9916597164303587,0.9666666666666667,0.9747967479674797,0.9790037052284891
1,7,semiregular,2,734,761,27,669,65,92,0.9114441416893733,0.8791064388961892,0.9645203679369251,0.8949832775919733
1,7,irregular,2,193,225,32,183,10,42,0.9481865284974094,0.8133333333333334,0.8577777777777778,0.875598086124402
1,7,regular,3,1235,1230,5,1225,10,5,0.9919028340080972,0.9959349593495935,1.0040650406504066,0.9939148073022313
1,7,semiregular,3,730,761,31,671,59,90,0.9191780821917809,0.8817345597897503,0.9592641261498029,0.9000670690811536
1,7,irregular,3,241,225,16,202,39,23,0.8381742738589212,0.8977777777777778,1.0711111111111111,0.8669527896995708
1,8,regular,1,1013,1035,22,1004,9,31,0.9911154985192497,0.970048309178744,0.978743961352657,0.9804687499999999
1,8,semiregular,1,793,827,34,708,85,119,0.89281210592686,0.8561064087061668,0.9588875453446191,0.874074074074074
1,8,irregular,1,252,243,9,157,95,86,0.623015873015873,0.6460905349794238,1.037037037037037,0.6343434343434342
1,8,regular,2,1034,1035,1,1026,8,9,0.9922630560928434,0.991304347826087,0.9990338164251208,0.9917834702754954
1,8,semiregular,2,823,827,4,769,54,58,0.9343863912515188,0.9298669891172914,0.9951632406287787,0.9321212121212121
1,8,irregular,2,213,243,30,184,29,59,0.863849765258216,0.757201646090535,0.8765432098765432,0.8070175438596491
1,8,regular,3,1037,1035,2,1030,7,5,0.9932497589199615,0.9951690821256038,1.0019323671497584,0.9942084942084942
1,8,semiregular,3,819,827,8,768,51,59,0.9377289377289377,0.9286577992744861,0.9903264812575574,0.9331713244228431
1,8,irregular,3,270,243,27,217,53,26,0.8037037037037037,0.8930041152263375,1.1111111111111112,0.8460038986354776
1,9,regular,1,1075,1107,32,1069,6,38,0.9944186046511628,0.9656729900632339,0.971093044263776,0.9798350137488543
1,9,semiregular,1,574,701,127,544,30,157,0.9477351916376306,0.776034236804565,0.818830242510699,0.8533333333333334
1,9,irregular,1,236,266,30,170,66,96,0.7203389830508474,0.6390977443609023,0.8872180451127819,0.6772908366533865
1,9,regular,2,1069,1107,38,1062,7,45,0.9934518241347053,0.959349593495935,0.9656729900632339,0.9761029411764706
1,9,semiregular,2,620,701,81,598,22,103,0.964516129032258,0.8530670470756063,0.884450784593438,0.9053747161241484
1,9,irregular,2,236,266,30,212,24,54,0.8983050847457628,0.7969924812030075,0.8872180451127819,0.8446215139442231
1,9,regular,3,1103,1107,4,1100,3,7,0.9972801450589301,0.993676603432701,0.996386630532972,0.9954751131221721
1,9,semiregular,3,680,701,21,660,20,41,0.9705882352941176,0.9415121255349501,0.9700427960057061,0.9558291093410574
1,9,irregular,3,282,266,16,242,40,24,0.8581560283687943,0.9097744360902256,1.0601503759398496,0.8832116788321168
1,10,regular,1,1013,1014,1,994,19,20,0.981243830207305,0.980276134122288,0.9990138067061144,0.9807597434632461
1,10,semiregular,1,623,656,33,582,41,74,0.9341894060995185,0.8871951219512195,0.9496951219512195,0.910086004691165
1,10,irregular,1,230,247,17,182,48,65,0.7913043478260869,0.7368421052631579,0.9311740890688259,0.7631027253668763
1,10,regular,2,1015,1014,1,991,24,23,0.9763546798029556,0.9773175542406312,1.0009861932938855,0.9768358797437161
1,10,semiregular,2,660,656,4,608,52,48,0.9212121212121213,0.926829268292683,1.0060975609756098,0.9240121580547113
1,10,irregular,2,229,247,18,212,17,35,0.925764192139738,0.8582995951417004,0.9271255060728745,0.8907563025210083
1,10,regular,3,1033,1014,19,1013,20,1,0.9806389157792836,0.9990138067061144,1.0187376725838264,0.9897410845139228
1,10,semiregular,3,619,656,37,591,28,65,0.9547657512116317,0.9009146341463414,0.9435975609756098,0.9270588235294118
1,10,irregular,3,266,247,19,224,42,23,0.8421052631578947,0.9068825910931174,1.0769230769230769,0.8732943469785575
1,11,regular,1,1067,1070,3,1063,4,7,0.9962511715089035,0.9934579439252337,0.997196261682243,0.9948525970987365
1,11,semiregular,1,712,700,12,625,87,75,0.8778089887640449,0.8928571428571429,1.0171428571428571,0.8852691218130312
1,11,irregular,1,222,239,17,166,56,73,0.7477477477477478,0.694560669456067,0.9288702928870293,0.7201735357917571
1,11,regular,2,1065,1070,5,1060,5,10,0.9953051643192489,0.9906542056074766,0.9953271028037384,0.9929742388758782
1,11,semiregular,2,700,700,0,649,51,51,0.9271428571428572,0.9271428571428572,1.0,0.9271428571428572
1,11,irregular,2,201,239,38,188,13,51,0.9353233830845771,0.7866108786610879,0.8410041841004184,0.8545454545454546
1,11,regular,3,1058,1070,12,1058,0,12,1.0,0.9887850467289719,0.9887850467289719,0.9943609022556391
1,11,semiregular,3,679,700,21,648,31,52,0.9543446244477173,0.9257142857142857,0.97,0.9398114575779549
1,11,irregular,3,243,239,4,207,36,32,0.8518518518518519,0.8661087866108786,1.0167364016736402,0.8589211618257262
1,12,regular,1,1010,1007,3,1005,5,2,0.995049504950495,0.9980139026812314,1.002979145978153,0.9965294992563213
1,12,semiregular,1,672,641,31,578,94,63,0.8601190476190477,0.9017160686427457,1.0483619344773791,0.8804265041888804
1,12,irregular,1,250,204,46,184,66,20,0.736,0.9019607843137255,1.2254901960784315,0.8105726872246696
1,12,regular,2,1032,1007,25,1007,25,0,0.9757751937984496,1.0,1.0248262164846078,0.9877390877881315
1,12,semiregular,2,651,641,10,581,70,60,0.8924731182795699,0.906396255850234,1.015600624024961,0.8993808049535603
1,12,irregular,2,237,204,33,190,47,14,0.8016877637130801,0.9313725490196079,1.161764705882353,0.8616780045351474
1,12,regular,3,1018,1007,11,1006,12,1,0.9882121807465619,0.9990069513406157,1.0109235352532273,0.9935802469135803
1,12,semiregular,3,624,641,17,575,49,66,0.9214743589743589,0.8970358814352574,0.9734789391575663,0.9090909090909091
1,12,irregular,3,245,204,41,195,50,9,0.7959183673469388,0.9558823529411765,1.2009803921568627,0.868596881959911
1,13,regular,1,1003,1000,3,995,8,5,0.9920239282153539,0.995,1.003,0.9935097353969046
1,13,semiregular,1,825,815,10,755,70,60,0.9151515151515152,0.9263803680981595,1.0122699386503067,0.9207317073170732
1,13,irregular,1,269,216,53,171,98,45,0.6356877323420075,0.7916666666666666,1.2453703703703705,0.7051546391752578
1,13,regular,2,997,1000,3,990,7,10,0.9929789368104313,0.99,0.997,0.9914872308462694
1,13,semiregular,2,825,815,10,780,45,35,0.9454545454545454,0.9570552147239264,1.0122699386503067,0.9512195121951219
1,13,irregular,2,237,216,21,194,43,22,0.8185654008438819,0.8981481481481481,1.0972222222222223,0.8565121412803531
1,13,regular,3,1006,1000,6,997,9,3,0.9910536779324056,0.997,1.006,0.9940179461615155
1,13,semiregular,3,799,815,16,769,30,46,0.9624530663329162,0.943558282208589,0.9803680981595092,0.952912019826518
1,13,irregular,3,259,216,43,207,52,9,0.7992277992277992,0.9583333333333334,1.1990740740740742,0.8715789473684209
1,14,regular,1,1024,1052,28,1022,2,30,0.998046875,0.9714828897338403,0.973384030418251,0.9845857418111753
1,14,semiregular,1,818,913,95,770,48,143,0.941320293398533,0.8433734939759037,0.895947426067908,0.8896591565569035
1,14,irregular,1,213,217,4,168,45,49,0.7887323943661971,0.7741935483870968,0.9815668202764977,0.7813953488372092
1,14,regular,2,1000,1052,52,996,4,56,0.996,0.9467680608365019,0.9505703422053232,0.9707602339181287
1,14,semiregular,2,891,913,22,847,44,66,0.9506172839506173,0.927710843373494,0.9759036144578314,0.9390243902439024
1,14,irregular,2,218,217,1,193,25,24,0.8853211009174312,0.8894009216589862,1.0046082949308757,0.8873563218390805
1,14,regular,3,1062,1052,10,1048,14,4,0.9868173258003766,0.9961977186311787,1.0095057034220531,0.9914853358561967
1,14,semiregular,3,857,913,56,821,36,92,0.9579929988331388,0.8992332968236583,0.9386637458926615,0.927683615819209
1,14,irregular,3,224,217,7,193,31,24,0.8616071428571429,0.8894009216589862,1.032258064516129,0.8752834467120182
1,15,regular,1,981,964,17,964,17,0,0.9826707441386341,1.0,1.0176348547717842,0.9912596401028279
1,15,semiregular,1,759,774,15,695,64,79,0.9156785243741765,0.8979328165374677,0.9806201550387597,0.9067188519243314
1,15,irregular,1,211,218,7,174,37,44,0.8246445497630331,0.7981651376146789,0.9678899082568807,0.8111888111888111
1,15,regular,2,946,964,18,942,4,22,0.9957716701902748,0.9771784232365145,0.9813278008298755,0.9863874345549737
1,15,semiregular,2,753,774,21,720,33,54,0.9561752988047809,0.9302325581395349,0.9728682170542635,0.9430255402750491
1,15,irregular,2,204,218,14,192,12,26,0.9411764705882353,0.8807339449541285,0.9357798165137615,0.909952606635071
1,15,regular,3,957,964,7,957,0,7,1.0,0.9927385892116183,0.9927385892116183,0.9963560645497137
1,15,semiregular,3,742,774,32,715,27,59,0.9636118598382749,0.9237726098191215,0.958656330749354,0.9432717678100264
1,15,irregular,3,243,218,25,203,40,15,0.8353909465020576,0.9311926605504587,1.114678899082569,0.8806941431670282
1,16,regular,1,1149,1109,40,1108,41,1,0.9643167972149695,0.9990982867448152,1.036068530207394,0.9813994685562444
1,16,semiregular,1,656,681,25,573,83,108,0.8734756097560976,0.8414096916299559,0.9632892804698973,0.8571428571428571
1,16,irregular,1,248,272,24,159,89,113,0.6411290322580645,0.5845588235294118,0.9117647058823529,0.6115384615384617
1,16,regular,2,1114,1109,5,1102,12,7,0.9892280071813285,0.9936880072137061,1.0045085662759243,0.9914529914529915
1,16,semiregular,2,662,681,19,623,39,58,0.9410876132930514,0.9148311306901615,0.9720998531571219,0.9277736411020104
1,16,irregular,2,248,272,24,216,32,56,0.8709677419354839,0.7941176470588235,0.9117647058823529,0.8307692307692308
1,16,regular,3,1117,1109,8,1107,10,2,0.991047448522829,0.9981965734896303,1.0072137060414788,0.9946091644204852
1,16,semiregular,3,635,681,46,600,35,81,0.9448818897637795,0.8810572687224669,0.9324522760646109,0.9118541033434651
1,16,irregular,3,263,272,9,223,40,49,0.8479087452471483,0.8198529411764706,0.9669117647058824,0.833644859813084
1,17,regular,1,1051,1029,22,1026,25,3,0.9762131303520457,0.9970845481049563,1.021379980563654,0.9865384615384615
1,17,semiregular,1,828,837,9,749,79,88,0.9045893719806763,0.8948626045400239,0.989247311827957,0.8996996996996997
1,17,irregular,1,260,240,20,162,98,78,0.6230769230769231,0.675,1.0833333333333333,0.648
1,17,regular,2,1020,1029,9,1015,5,14,0.9950980392156863,0.9863945578231292,0.9912536443148688,0.9907271839921913
1,17,semiregular,2,840,837,3,786,54,51,0.9357142857142857,0.9390681003584229,1.003584229390681,0.9373881932021467
1,17,irregular,2,262,240,22,197,65,43,0.7519083969465649,0.8208333333333333,1.0916666666666666,0.7848605577689244
1,17,regular,3,1063,1029,34,1028,35,1,0.967074317968015,0.9990281827016521,1.033041788143829,0.982791586998088
1,17,semiregular,3,830,837,7,796,34,41,0.9590361445783132,0.951015531660693,0.991636798088411,0.9550089982003598
1,17,irregular,3,270,240,30,219,51,21,0.8111111111111111,0.9125,1.125,0.8588235294117648
1,18,regular,1,1061,1044,17,1041,20,3,0.9811498586239397,0.9971264367816092,1.0162835249042146,0.9890736342042755
1,18,semiregular,1,780,801,21,733,47,68,0.9397435897435897,0.9151061173533084,0.9737827715355806,0.9272612270714737
1,18,irregular,1,273,252,21,186,87,66,0.6813186813186813,0.7380952380952381,1.0833333333333333,0.7085714285714286
1,18,regular,2,1021,1044,23,1017,4,27,0.9960822722820764,0.9741379310344828,0.9779693486590039,0.9849878934624697
1,18,semiregular,2,809,801,8,767,42,34,0.9480840543881335,0.9575530586766542,1.0099875156054932,0.9527950310559006
1,18,irregular,2,253,252,1,212,41,40,0.8379446640316206,0.8412698412698413,1.003968253968254,0.8396039603960396
1,18,regular,3,1060,1044,16,1043,17,1,0.9839622641509433,0.9990421455938697,1.0153256704980842,0.9914448669201521
1,18,semiregular,3,801,801,0,765,36,36,0.9550561797752809,0.9550561797752809,1.0,0.9550561797752809
1,18,irregular,3,285,252,33,235,50,17,0.8245614035087719,0.9325396825396826,1.130952380952381,0.8752327746741154
1,19,regular,1,1074,1076,2,1066,8,10,0.9925512104283054,0.9907063197026023,0.9981412639405205,0.9916279069767442
1,19,semiregular,1,704,753,49,651,53,102,0.9247159090909091,0.8645418326693227,0.9349269588313412,0.8936170212765957
1,19,irregular,1,267,245,22,187,80,58,0.700374531835206,0.763265306122449,1.089795918367347,0.7304687500000001
1,19,regular,2,1069,1076,7,1067,2,9,0.9981290926099158,0.991635687732342,0.9934944237918215,0.9948717948717949
1,19,semiregular,2,717,753,36,686,31,67,0.9567642956764296,0.9110225763612217,0.952191235059761,0.9333333333333333
1,19,irregular,2,250,245,5,211,39,34,0.844,0.8612244897959184,1.0204081632653061,0.8525252525252526
1,19,regular,3,1068,1076,8,1067,1,9,0.9990636704119851,0.991635687732342,0.9925650557620818,0.9953358208955224
1,19,semiregular,3,712,753,41,682,30,71,0.9578651685393258,0.9057104913678619,0.9455511288180611,0.9310580204778157
1,19,irregular,3,258,245,13,216,42,29,0.8372093023255814,0.8816326530612245,1.0530612244897959,0.8588469184890657
1,20,regular,1,1192,1251,59,1183,9,68,0.9924496644295302,0.9456434852118305,0.9528377298161471,0.9684813753581661
1,20,semiregular,1,851,841,10,741,110,100,0.8707403055229143,0.8810939357907254,1.0118906064209274,0.875886524822695
1,20,irregular,1,291,252,39,184,107,68,0.6323024054982818,0.7301587301587301,1.1547619047619047,0.6777163904235726
1,20,regular,2,1216,1251,35,1205,11,46,0.990953947368421,0.9632294164668266,0.9720223820943246,0.9768950141872719
1,20,semiregular,2,791,841,50,731,60,110,0.9241466498103666,0.8692033293697978,0.9405469678953626,0.8958333333333333
1,20,irregular,2,237,252,15,202,35,50,0.8523206751054853,0.8015873015873016,0.9404761904761905,0.8261758691206544
1,20,regular,3,1169,1251,82,1167,2,84,0.998289136013687,0.9328537170263789,0.9344524380495604,0.9644628099173553
1,20,semiregular,3,809,841,32,751,58,90,0.9283065512978986,0.8929845422116528,0.9619500594530321,0.9103030303030303
1,20,irregular,3,269,252,17,225,44,27,0.8364312267657993,0.8928571428571429,1.0674603174603174,0.8637236084452975
1,21,regular,1,931,920,11,918,13,2,0.9860365198711063,0.9978260869565218,1.0119565217391304,0.9918962722852512
1,21,semiregular,1,546,549,3,441,105,108,0.8076923076923077,0.8032786885245902,0.994535519125683,0.8054794520547944
1,21,irregular,1,229,204,25,168,61,36,0.7336244541484717,0.8235294117647058,1.1225490196078431,0.7759815242494226
1,21,regular,2,917,920,3,913,4,7,0.9956379498364231,0.9923913043478261,0.9967391304347826,0.9940119760479041
1,21,semiregular,2,586,549,37,507,79,42,0.8651877133105802,0.9234972677595629,1.0673952641165756,0.8933920704845815
1,21,irregular,2,203,204,1,185,18,19,0.9113300492610837,0.9068627450980392,0.9950980392156863,0.9090909090909091
1,21,regular,3,919,920,1,916,3,4,0.9967355821545157,0.9956521739130435,0.9989130434782608,0.9961935834692768
1,21,semiregular,3,576,549,27,508,68,41,0.8819444444444444,0.9253187613843351,1.0491803278688525,0.903111111111111
1,21,irregular,3,223,204,19,194,29,10,0.8699551569506726,0.9509803921568627,1.0931372549019607,0.9086651053864168
1,22,regular,1,961,946,15,946,15,0,0.9843912591050988,1.0,1.0158562367864694,0.9921342422653383
1,22,semiregular,1,721,703,18,636,85,67,0.8821081830790569,0.9046941678520626,1.0256045519203414,0.8932584269662922
1,22,irregular,1,233,247,14,170,63,77,0.7296137339055794,0.6882591093117408,0.9433198380566802,0.7083333333333333
1,22,regular,2,966,946,20,942,24,4,0.9751552795031055,0.9957716701902748,1.0211416490486258,0.9853556485355649
1,22,semiregular,2,686,703,17,643,43,60,0.9373177842565598,0.914651493598862,0.9758179231863442,0.925845932325414
1,22,irregular,2,221,247,26,197,24,50,0.8914027149321267,0.7975708502024291,0.8947368421052632,0.8418803418803419
1,22,regular,3,955,946,9,944,11,2,0.9884816753926702,0.9978858350951374,1.0095137420718816,0.9931614939505523
1,22,semiregular,3,678,703,25,640,38,63,0.943952802359882,0.9103840682788051,0.9644381223328592,0.9268645908761767
1,22,irregular,3,265,247,18,217,48,30,0.8188679245283019,0.8785425101214575,1.0728744939271255,0.84765625
1,23,regular,1,1029,999,30,996,33,3,0.967930029154519,0.996996996996997,1.03003003003003,0.9822485207100592
1,23,semiregular,1,780,835,55,662,118,173,0.8487179487179487,0.792814371257485,0.9341317365269461,0.8198142414860681
1,23,irregular,1,252,266,14,153,99,113,0.6071428571428571,0.575187969924812,0.9473684210526315,0.5907335907335907
1,23,regular,2,981,999,18,977,4,22,0.9959225280326198,0.977977977977978,0.9819819819819819,0.9868686868686869
1,23,semiregular,2,792,835,43,742,50,93,0.9368686868686869,0.888622754491018,0.948502994011976,0.9121081745543946
1,23,irregular,2,235,266,31,207,28,59,0.8808510638297873,0.7781954887218046,0.8834586466165414,0.8263473053892216
1,23,regular,3,1014,999,15,999,15,0,0.985207100591716,1.0,1.015015015015015,0.992548435171386
1,23,semiregular,3,831,835,4,782,49,53,0.941034897713598,0.9365269461077844,0.9952095808383233,0.9387755102040816
1,23,irregular,3,303,266,37,234,69,32,0.7722772277227723,0.8796992481203008,1.1390977443609023,0.8224956063268893
1,24,regular,1,1092,1079,13,1078,14,1,0.9871794871794872,0.9990732159406858,1.0120481927710843,0.9930907415937356
1,24,semiregular,1,602,680,78,545,57,135,0.9053156146179402,0.8014705882352942,0.8852941176470588,0.8502340093603744
1,24,irregular,1,194,247,53,154,40,93,0.7938144329896907,0.6234817813765182,0.7854251012145749,0.6984126984126984
1,24,regular,2,1049,1079,30,1038,11,41,0.9895138226882746,0.9620018535681186,0.9721964782205746,0.9755639097744361
1,24,semiregular,2,653,680,27,629,24,51,0.9632465543644717,0.925,0.9602941176470589,0.9437359339834959
1,24,irregular,2,226,247,21,214,12,33,0.9469026548672567,0.8663967611336032,0.9149797570850202,0.904862579281184
1,24,regular,3,1071,1079,8,1068,3,11,0.9971988795518207,0.989805375347544,0.9925857275254866,0.9934883720930232
1,24,semiregular,3,663,680,17,640,23,40,0.9653092006033183,0.9411764705882353,0.975,0.953090096798213
1,24,irregular,3,252,247,5,231,21,16,0.9166666666666666,0.9352226720647774,1.0202429149797572,0.9258517034068137
1,25,regular,1,931,946,15,928,3,18,0.9967776584317938,0.9809725158562368,0.9841437632135307,0.9888119339371337
1,25,semiregular,1,628,718,90,563,65,155,0.8964968152866242,0.7841225626740947,0.8746518105849582,0.8365527488855871
1,25,irregular,1,223,207,16,152,71,55,0.6816143497757847,0.7342995169082126,1.077294685990338,0.7069767441860465
1,25,regular,2,919,946,27,914,5,32,0.9945593035908596,0.9661733615221987,0.9714587737843552,0.9801608579088472
1,25,semiregular,2,720,718,2,676,44,42,0.9388888888888889,0.9415041782729805,1.0027855153203342,0.9401947148817803
1,25,irregular,2,191,207,16,149,42,58,0.7801047120418848,0.7198067632850241,0.9227053140096618,0.7487437185929648
1,25,regular,3,941,946,5,937,4,9,0.9957492029755579,0.9904862579281184,0.9947145877378436,0.9931107578166402
