Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
3,15,semiregular,3,737,774,37,706,31,68,0.9579375848032564,0.9121447028423773,0.9521963824289406,0.9344804765056255
3,15,irregular,3,230,218,12,191,39,27,0.8304347826086956,0.8761467889908257,1.055045871559633,0.8526785714285713
3,16,regular,1,0,1109,1109,0,0,1109,-1,-1,0.0,-1
3,16,semiregular,1,501,681,180,454,47,227,0.906187624750499,0.6666666666666666,0.73568281938326,0.7681895093062606
3,16,irregular,1,190,272,82,79,111,193,0.41578947368421054,0.29044117647058826,0.6985294117647058,0.341991341991342
3,16,regular,2,1172,1109,63,1109,63,0,0.9462457337883959,1.0,1.0568079350766457,0.9723805348531346
3,16,semiregular,2,681,681,0,628,53,53,0.922173274596182,0.922173274596182,1.0,0.922173274596182
3,16,irregular,2,309,272,37,229,80,43,0.7411003236245954,0.8419117647058824,1.1360294117647058,0.7882960413080895
3,16,regular,3,1084,1109,25,1081,3,28,0.9972324723247232,0.9747520288548241,0.9774571686203787,0.9858641130870953
3,16,semiregular,3,624,681,57,580,44,101,0.9294871794871795,0.8516886930983847,0.9162995594713657,0.888888888888889
3,16,irregular,3,252,272,20,211,41,61,0.8373015873015873,0.7757352941176471,0.9264705882352942,0.8053435114503817
3,17,regular,1,247,1029,782,247,0,782,1.0,0.2400388726919339,0.2400388726919339,0.38714733542319746
3,17,semiregular,1,648,837,189,604,44,233,0.9320987654320988,0.7216248506571087,0.7741935483870968,0.8134680134680135
3,17,irregular,1,187,240,53,65,122,175,0.34759358288770054,0.2708333333333333,0.7791666666666667,0.3044496487119438
3,17,regular,2,977,1029,52,939,38,90,0.9611054247697032,0.9125364431486881,0.9494655004859086,0.9361914257228314
3,17,semiregular,2,870,837,33,801,69,36,0.9206896551724137,0.956989247311828,1.039426523297491,0.9384885764499121
3,17,irregular,2,316,240,76,211,105,29,0.6677215189873418,0.8791666666666667,1.3166666666666667,0.7589928057553957
3,17,regular,3,1055,1029,26,1028,27,1,0.9744075829383886,0.9990281827016521,1.0252672497570456,0.9865642994241843
3,17,semiregular,3,853,837,16,796,57,41,0.9331770222743259,0.951015531660693,1.0191158900836321,0.9420118343195266
3,17,irregular,3,264,240,24,217,47,23,0.821969696969697,0.9041666666666667,1.1,0.8611111111111112
3,18,regular,1,705,1044,339,705,0,339,1.0,0.6752873563218391,0.6752873563218391,0.8061749571183534
3,18,semiregular,1,669,801,132,637,32,164,0.9521674140508222,0.7952559300873908,0.8352059925093633,0.8666666666666667
3,18,irregular,1,133,252,119,80,53,172,0.6015037593984962,0.31746031746031744,0.5277777777777778,0.41558441558441556
3,18,regular,2,1114,1044,70,1044,70,0,0.9371633752244165,1.0,1.0670498084291187,0.9675625579240038
3,18,semiregular,2,826,801,25,768,58,33,0.9297820823244553,0.9588014981273408,1.0312109862671661,0.9440688383527965
3,18,irregular,2,296,252,44,216,80,36,0.7297297297297297,0.8571428571428571,1.1746031746031746,0.7883211678832117
3,18,regular,3,1047,1044,3,1041,6,3,0.994269340974212,0.9971264367816092,1.0028735632183907,0.9956958393113342
3,18,semiregular,3,821,801,20,781,40,20,0.951278928136419,0.9750312109862672,1.024968789013733,0.9630086313193589
3,18,irregular,3,275,252,23,225,50,27,0.8181818181818182,0.8928571428571429,1.0912698412698412,0.8538899430740038
3,19,regular,1,1083,1076,7,1070,13,6,0.9879963065558633,0.9944237918215614,1.0065055762081785,0.9911996294580825
3,19,semiregular,1,718,753,35,679,39,74,0.9456824512534819,0.9017264276228419,0.953519256308101,0.9231815091774304
3,19,irregular,1,266,245,21,173,93,72,0.650375939849624,0.7061224489795919,1.0857142857142856,0.6771037181996087
3,19,regular,2,1086,1076,10,1074,12,2,0.988950276243094,0.9981412639405205,1.0092936802973977,0.9935245143385755
3,19,semiregular,2,752,753,1,709,43,44,0.9428191489361702,0.9415670650730412,0.99867197875166,0.9421926910299004
3,19,irregular,2,274,245,29,212,62,33,0.7737226277372263,0.8653061224489796,1.1183673469387756,0.8169556840077072
3,19,regular,3,1042,1076,34,1042,0,34,1.0,0.9684014869888475,0.9684014869888475,0.983947119924457
3,19,semiregular,3,722,753,31,685,37,68,0.9487534626038782,0.9096945551128818,0.9588313413014609,0.9288135593220339
3,19,irregular,3,251,245,6,224,27,21,0.8924302788844621,0.9142857142857143,1.0244897959183674,0.9032258064516129
3,20,regular,1,1208,1251,43,1201,7,50,0.9942052980132451,0.9600319744204636,0.9656274980015987,0.9768198454656365
3,20,semiregular,1,854,841,13,762,92,79,0.892271662763466,0.906064209274673,1.0154577883472058,0.8991150442477877
3,20,irregular,1,279,252,27,167,112,85,0.5985663082437276,0.6626984126984127,1.1071428571428572,0.6290018832391713
3,20,regular,2,1265,1251,14,1245,20,6,0.9841897233201581,0.9952038369304557,1.0111910471622703,0.9896661367249602
3,20,semiregular,2,844,841,3,775,69,66,0.9182464454976303,0.9215219976218787,1.0035671819262781,0.9198813056379823
3,20,irregular,2,273,252,21,225,48,27,0.8241758241758241,0.8928571428571429,1.0833333333333333,0.8571428571428571
3,20,regular,3,1211,1251,40,1211,0,40,1.0,0.9680255795363709,0.9680255795363709,0.9837530463038181
3,20,semiregular,3,837,841,4,767,70,74,0.9163679808841099,0.9120095124851367,0.995243757431629,0.9141835518474374
3,20,irregular,3,257,252,5,218,39,34,0.8482490272373541,0.8650793650793651,1.0198412698412698,0.8565815324165029
3,21,regular,1,943,920,23,918,25,2,0.9734888653234358,0.9978260869565218,1.025,0.9855072463768115
3,21,semiregular,1,556,549,7,477,79,72,0.8579136690647482,0.8688524590163934,1.0127504553734061,0.8633484162895927
3,21,irregular,1,230,204,26,167,63,37,0.7260869565217392,0.8186274509803921,1.1274509803921569,0.7695852534562212
3,21,regular,2,938,920,18,920,18,0,0.9808102345415778,1.0,1.0195652173913043,0.9903121636167923
3,21,semiregular,2,589,549,40,523,66,26,0.8879456706281834,0.9526411657559198,1.0728597449908925,0.9191564147627417
3,21,irregular,2,232,204,28,189,43,15,0.8146551724137931,0.9264705882352942,1.1372549019607843,0.8669724770642203
3,21,regular,3,909,920,11,909,0,11,1.0,0.9880434782608696,0.9880434782608696,0.9939857845817387
3,21,semiregular,3,595,549,46,510,85,39,0.8571428571428571,0.9289617486338798,1.0837887067395264,0.8916083916083916
3,21,irregular,3,212,204,8,188,24,16,0.8867924528301887,0.9215686274509803,1.0392156862745099,0.9038461538461539
3,22,regular,1,1010,946,64,944,66,2,0.9346534653465347,0.9978858350951374,1.0676532769556026,0.9652351738241308
3,22,semiregular,1,717,703,14,643,74,60,0.8967921896792189,0.914651493598862,1.0199146514935988,0.9056338028169014
3,22,irregular,1,212,247,35,157,55,90,0.7405660377358491,0.6356275303643725,0.8582995951417004,0.6840958605664488
3,22,regular,2,967,946,21,944,23,2,0.9762150982419855,0.9978858350951374,1.022198731501057,0.9869315211709356
3,22,semiregular,2,715,703,12,654,61,49,0.9146853146853147,0.930298719772404,1.0170697012802277,0.922425952045134
3,22,irregular,2,254,247,7,210,44,37,0.8267716535433071,0.8502024291497976,1.0283400809716599,0.8383233532934131
3,22,regular,3,931,946,15,930,1,16,0.9989258861439313,0.9830866807610994,0.9841437632135307,0.9909429941395845
3,22,semiregular,3,697,703,6,649,48,54,0.9311334289813487,0.9231863442389758,0.9914651493598862,0.9271428571428572
3,22,irregular,3,253,247,6,217,36,30,0.857707509881423,0.8785425101214575,1.0242914979757085,0.8680000000000001
3,23,regular,1,1026,999,27,997,29,2,0.9717348927875243,0.997997997997998,1.027027027027027,0.9846913580246914
3,23,semiregular,1,882,835,47,767,115,68,0.8696145124716553,0.918562874251497,1.0562874251497005,0.89341875364007
3,23,irregular,1,207,266,59,123,84,143,0.5942028985507246,0.462406015037594,0.7781954887218046,0.5200845665961945
3,23,regular,2,1018,999,19,995,23,4,0.9774066797642437,0.995995995995996,1.019019019019019,0.9866137828458106
3,23,semiregular,2,855,835,20,798,57,37,0.9333333333333333,0.9556886227544911,1.0239520958083832,0.9443786982248521
3,23,irregular,2,287,266,21,211,76,55,0.735191637630662,0.793233082706767,1.0789473684210527,0.7631103074141049
3,23,regular,3,1002,999,3,998,4,1,0.9960079840319361,0.998998998998999,1.003003003003003,0.9975012493753124
3,23,semiregular,3,865,835,30,803,62,32,0.9283236994219654,0.9616766467065868,1.035928143712575,0.9447058823529413
3,23,irregular,3,293,266,27,231,62,35,0.78839590443686,0.868421052631579,1.1015037593984962,0.8264758497316637
3,24,regular,1,1086,1079,7,1075,11,4,0.9898710865561694,0.9962928637627433,1.0064874884151993,0.9930715935334873
3,24,semiregular,1,645,680,35,586,59,94,0.9085271317829458,0.861764705882353,0.9485294117647058,0.8845283018867925
3,24,irregular,1,197,247,50,145,52,102,0.7360406091370558,0.5870445344129555,0.7975708502024291,0.6531531531531531
3,24,regular,2,1095,1079,16,1079,16,0,0.9853881278538813,1.0,1.0148285449490269,0.9926402943882245
3,24,semiregular,2,676,680,4,651,25,29,0.9630177514792899,0.9573529411764706,0.9941176470588236,0.9601769911504426
3,24,irregular,2,249,247,2,215,34,32,0.8634538152610441,0.8704453441295547,1.008097165991903,0.8669354838709677
3,24,regular,3,1061,1079,18,1058,3,21,0.9971724787935909,0.9805375347544022,0.9833178869323448,0.9887850467289719
3,24,semiregular,3,677,680,3,652,25,28,0.9630723781388478,0.9588235294117647,0.9955882352941177,0.9609432571849669
3,24,irregular,3,249,247,2,227,22,20,0.9116465863453815,0.9190283400809717,1.008097165991903,0.9153225806451614
3,25,regular,1,952,946,6,944,8,2,0.9915966386554622,0.9978858350951374,1.0063424947145878,0.9947312961011591
3,25,semiregular,1,659,718,59,606,53,112,0.9195751138088012,0.8440111420612814,0.9178272980501393,0.8801742919389979
3,25,irregular,1,227,207,20,140,87,67,0.6167400881057269,0.6763285024154589,1.0966183574879227,0.6451612903225806
3,25,regular,2,950,946,4,943,7,3,0.9926315789473684,0.9968287526427061,1.0042283298097252,0.9947257383966244
3,25,semiregular,2,736,718,18,677,59,41,0.9198369565217391,0.9428969359331476,1.0250696378830084,0.9312242090784043
3,25,irregular,2,242,207,35,167,75,40,0.6900826446280992,0.8067632850241546,1.1690821256038648,0.7438752783964366
3,25,regular,3,946,946,0,942,4,4,0.9957716701902748,0.9957716701902748,1.0,0.9957716701902748
3,25,semiregular,3,690,718,28,643,47,75,0.9318840579710145,0.8955431754874652,0.9610027855153204,0.9133522727272727
3,25,irregular,3,228,207,21,163,65,44,0.7149122807017544,0.7874396135265701,1.1014492753623188,0.7494252873563219
3,26,regular,1,1023,985,38,985,38,0,0.9628543499511242,1.0,1.0385786802030457,0.9810756972111554
3,26,semiregular,1,751,720,31,664,87,56,0.8841544607190412,0.9222222222222223,1.0430555555555556,0.902787219578518
3,26,irregular,1,283,214,69,174,109,40,0.6148409893992933,0.8130841121495327,1.3224299065420562,0.7002012072434609
3,26,regular,2,1011,985,26,982,29,3,0.9713155291790306,0.9969543147208122,1.0263959390862945,0.9839679358717436
3,26,semiregular,2,773,720,53,694,79,26,0.8978007761966365,0.9638888888888889,1.073611111111111,0.92967180174146
3,26,irregular,2,261,214,47,164,97,50,0.6283524904214559,0.7663551401869159,1.219626168224299,0.6905263157894738
3,26,regular,3,955,985,30,953,2,32,0.9979057591623036,0.9675126903553299,0.9695431472081218,0.9824742268041237
3,26,semiregular,3,726,720,6,663,63,57,0.9132231404958677,0.9208333333333333,1.0083333333333333,0.9170124481327799
3,26,irregular,3,260,214,46,197,63,17,0.7576923076923077,0.9205607476635514,1.2149532710280373,0.8312236286919831
3,27,regular,1,1135,1166,31,1129,6,37,0.9947136563876652,0.9682675814751286,0.9734133790737565,0.9813124728378965
3,27,semiregular,1,665,728,63,609,56,119,0.9157894736842105,0.8365384615384616,0.9134615384615384,0.8743718592964824
3,27,irregular,1,243,270,27,174,69,96,0.7160493827160493,0.6444444444444445,0.9,0.6783625730994153
3,27,regular,2,1154,1166,12,1146,8,20,0.9930675909878682,0.9828473413379074,0.9897084048027445,0.9879310344827585
3,27,semiregular,2,731,728,3,687,44,41,0.9398084815321477,0.9436813186813187,1.004120879120879,0.9417409184372858
3,27,irregular,2,302,270,32,238,64,32,0.7880794701986755,0.8814814814814815,1.1185185185185185,0.8321678321678323
3,27,regular,3,1162,1166,4,1162,0,4,1.0,0.9965694682675815,0.9965694682675815,0.9982817869415808
3,27,semiregular,3,691,728,37,654,37,74,0.9464544138929089,0.8983516483516484,0.9491758241758241,0.9217758985200846
3,27,irregular,3,271,270,1,231,40,39,0.8523985239852399,0.8555555555555555,1.0037037037037038,0.8539741219963032
3,28,regular,1,1086,1098,12,1077,9,21,0.9917127071823204,0.9808743169398907,0.9890710382513661,0.9862637362637362
3,28,semiregular,1,864,859,5,791,73,68,0.9155092592592593,0.9208381839348079,1.0058207217694994,0.918165989553105
3,28,irregular,1,289,293,4,159,130,134,0.5501730103806228,0.5426621160409556,0.9863481228668942,0.5463917525773195
3,28,regular,2,1124,1098,26,1097,27,1,0.9759786476868327,0.9990892531876139,1.02367941712204,0.9873987398739874
3,28,semiregular,2,863,859,4,810,53,49,0.9385863267670915,0.9429569266589057,1.0046565774155995,0.940766550522648
3,28,irregular,2,318,293,25,228,90,65,0.7169811320754716,0.7781569965870307,1.0853242320819112,0.7463175122749592
3,28,regular,3,1089,1098,9,1087,2,11,0.9981634527089073,0.9899817850637522,0.9918032786885246,0.9940557841792409
3,28,semiregular,3,828,859,31,790,38,69,0.9541062801932367,0.919674039580908,0.9639115250291036,0.9365737996443391
3,28,irregular,3,305,293,12,234,71,59,0.7672131147540984,0.7986348122866894,1.0409556313993173,0.782608695652174
3,29,regular,1,1142,1140,2,1135,7,5,0.9938704028021016,0.9956140350877193,1.0017543859649123,0.9947414548641542
3,29,semiregular,1,878,869,9,786,92,83,0.8952164009111617,0.904487917146145,1.0103567318757192,0.8998282770463653
3,29,irregular,1,246,247,1,174,72,73,0.7073170731707317,0.7044534412955465,0.9959514170040485,0.7058823529411764
3,29,regular,2,1133,1140,7,1126,7,14,0.9938217122683142,0.987719298245614,0.993859649122807,0.99076110866696
3,29,semiregular,2,948,869,79,842,106,27,0.8881856540084389,0.9689298043728424,1.0909090909090908,0.9268024215740231
3,29,irregular,2,313,247,66,224,89,23,0.7156549520766773,0.9068825910931174,1.2672064777327936,0.7999999999999999
3,29,regular,3,1103,1140,37,1102,1,38,0.99909338168631,0.9666666666666667,0.9675438596491228,0.9826125724476148
3,29,semiregular,3,890,869,21,813,77,56,0.9134831460674158,0.9355581127733027,1.0241657077100115,0.9243888573052872
3,29,irregular,3,264,247,17,225,39,22,0.8522727272727273,0.9109311740890689,1.0688259109311742,0.8806262230919766
3,30,regular,1,976,997,21,975,1,22,0.9989754098360656,0.9779338014042126,0.9789368104312939,0.988342625443487
3,30,semiregular,1,781,810,29,723,58,87,0.9257362355953905,0.8925925925925926,0.9641975308641976,0.9088623507228158
3,30,irregular,1,268,250,18,167,101,83,0.6231343283582089,0.668,1.072,0.6447876447876447
3,30,regular,2,977,997,20,975,2,22,0.9979529170931423,0.9779338014042126,0.9799398194583752,0.9878419452887537
3,30,semiregular,2,824,810,14,780,44,30,0.9466019417475728,0.9629629629629629,1.017283950617284,0.9547123623011016
3,30,irregular,2,276,250,26,208,68,42,0.7536231884057971,0.832,1.104,0.7908745247148289
3,30,regular,3,994,997,3,994,0,3,1.0,0.9969909729187563,0.9969909729187563,0.9984932194876946
3,30,semiregular,3,810,810,0,772,38,38,0.9530864197530864,0.9530864197530864,1.0,0.9530864197530864
3,30,irregular,3,276,250,26,211,65,39,0.7644927536231884,0.844,1.104,0.8022813688212928
4,1,regular,1,943,937,6,931,12,6,0.9872746553552492,0.9935965848452508,1.0064034151547492,0.9904255319148937
4,1,semiregular,1,696,703,7,613,83,90,0.8807471264367817,0.871977240398293,0.9900426742532006,0.8763402430307362
4,1,irregular,1,218,199,19,156,62,43,0.7155963302752294,0.7839195979899497,1.0954773869346734,0.7482014388489209
4,1,regular,2,959,937,22,924,35,13,0.9635036496350365,0.9861259338313767,1.023479188900747,0.9746835443037974
4,1,semiregular,2,687,703,16,613,74,90,0.8922852983988355,0.871977240398293,0.9772403982930299,0.8820143884892087
4,1,irregular,2,189,199,10,174,15,25,0.9206349206349206,0.8743718592964824,0.949748743718593,0.8969072164948454
4,1,regular,3,936,937,1,928,8,9,0.9914529914529915,0.9903948772678762,0.9989327641408752,0.9909236518953549
4,1,semiregular,3,708,703,5,645,63,58,0.9110169491525424,0.9174964438122333,1.0071123755334281,0.9142452161587526
4,1,irregular,3,190,199,9,167,23,32,0.8789473684210526,0.8391959798994975,0.9547738693467337,0.858611825192802
4,2,regular,1,1166,1224,58,1155,11,69,0.9905660377358491,0.9436274509803921,0.9526143790849673,0.9665271966527196
4,2,semiregular,1,548,647,99,525,23,122,0.958029197080292,0.8114374034003091,0.8469860896445132,0.8786610878661087
4,2,irregular,1,217,217,0,127,90,90,0.5852534562211982,0.5852534562211982,1.0,0.5852534562211982
4,2,regular,2,1219,1224,5,1208,11,16,0.9909762100082035,0.9869281045751634,0.9959150326797386,0.9889480147359803
4,2,semiregular,2,581,647,66,565,16,82,0.9724612736660929,0.8732612055641422,0.8979907264296755,0.9201954397394136
4,2,irregular,2,214,217,3,188,26,29,0.8785046728971962,0.8663594470046083,0.9861751152073732,0.8723897911832946
4,2,regular,3,1222,1224,2,1217,5,7,0.9959083469721768,0.994281045751634,0.9983660130718954,0.9950940310711366
4,2,semiregular,3,620,647,27,596,24,51,0.9612903225806452,0.9211746522411128,0.9582689335394127,0.9408050513022889
4,2,irregular,3,221,217,4,197,24,20,0.8914027149321267,0.9078341013824884,1.0184331797235022,0.8995433789954338
4,3,regular,1,1034,1053,19,1031,3,22,0.9970986460348162,0.9791073124406457,0.9819563152896487,0.9880210828941064
4,3,semiregular,1,638,716,78,600,38,116,0.9404388714733543,0.8379888268156425,0.8910614525139665,0.8862629246676514
4,3,irregular,1,234,224,10,160,74,64,0.6837606837606838,0.7142857142857143,1.0446428571428572,0.6986899563318778
4,3,regular,2,1014,1053,39,1011,3,42,0.9970414201183432,0.9601139601139601,0.9629629629629629,0.9782293178519593
4,3,semiregular,2,714,716,2,665,49,51,0.9313725490196079,0.9287709497206704,0.9972067039106145,0.9300699300699301
4,3,irregular,2,204,224,20,178,26,46,0.8725490196078431,0.7946428571428571,0.9107142857142857,0.8317757009345794
4,3,regular,3,1043,1053,10,1042,1,11,0.9990412272291467,0.9895536562203229,0.9905033238366572,0.9942748091603053
4,3,semiregular,3,689,716,27,653,36,63,0.9477503628447025,0.9120111731843575,0.9622905027932961,0.9295373665480426
4,3,irregular,3,213,224,11,193,20,31,0.9061032863849765,0.8616071428571429,0.9508928571428571,0.8832951945080092
4,4,regular,1,1137,1101,36,1099,38,2,0.9665787159190853,0.9981834695731153,1.0326975476839237,0.9821268990169795
4,4,semiregular,1,585,614,29,504,81,110,0.8615384615384616,0.8208469055374593,0.9527687296416938,0.84070058381985
4,4,irregular,1,241,228,13,157,84,71,0.6514522821576764,0.6885964912280702,1.0570175438596492,0.6695095948827293
4,4,regular,2,1085,1101,16,1072,13,29,0.9880184331797235,0.9736603088101726,0.9854677565849228,0.9807868252516011
4,4,semiregular,2,589,614,25,549,40,65,0.9320882852292021,0.8941368078175895,0.9592833876221498,0.912718204488778
4,4,irregular,2,228,228,0,199,29,29,0.8728070175438597,0.8728070175438597,1.0,0.8728070175438597
4,4,regular,3,1088,1101,13,1086,2,15,0.9981617647058824,0.9863760217983651,0.9881925522252498,0.9922338967565099
4,4,semiregular,3,593,614,21,555,38,59,0.9359190556492412,0.9039087947882736,0.9657980456026058,0.9196354598177299
4,4,irregular,3,219,228,9,198,21,30,0.9041095890410958,0.868421052631579,0.9605263157894737,0.8859060402684564
4,5,regular,1,1035,1044,9,1033,2,11,0.9980676328502416,0.9894636015325671,0.9913793103448276,0.9937469937469937
4,5,semiregular,1,697,668,29,634,63,34,0.9096126255380201,0.9491017964071856,1.0434131736526946,0.928937728937729
4,5,irregular,1,239,217,22,169,70,48,0.7071129707112971,0.7788018433179723,1.1013824884792627,0.7412280701754385
4,5,regular,2,1032,1044,12,1028,4,16,0.9961240310077519,0.9846743295019157,0.9885057471264368,0.9903660886319846
4,5,semiregular,2,702,668,34,635,67,33,0.9045584045584045,0.9505988023952096,1.0508982035928143,0.927007299270073
4,5,irregular,2,210,217,7,181,29,36,0.861904761904762,0.8341013824884793,0.967741935483871,0.8477751756440282
4,5,regular,3,1038,1044,6,1038,0,6,1.0,0.9942528735632183,0.9942528735632183,0.9971181556195965
4,5,semiregular,3,678,668,10,625,53,43,0.9218289085545722,0.9356287425149701,1.0149700598802396,0.9286775631500742
4,5,irregular,3,211,217,6,181,30,36,0.8578199052132701,0.8341013824884793,0.9723502304147466,0.8457943925233645
4,6,regular,1,928,915,13,901,27,14,0.9709051724137931,0.9846994535519126,1.014207650273224,0.9777536625067824
4,6,semiregular,1,681,701,20,642,39,59,0.9427312775330396,0.9158345221112696,0.9714693295292439,0.9290882778581765
4,6,irregular,1,195,195,0,110,85,85,0.5641025641025641,0.5641025641025641,1.0,0.5641025641025641
4,6,regular,2,948,915,33,915,33,0,0.9651898734177216,1.0,1.0360655737704918,0.9822866344605475
4,6,semiregular,2,712,701,11,666,46,35,0.9353932584269663,0.9500713266761769,1.0156918687589158,0.9426751592356688
4,6,irregular,2,197,195,2,124,73,71,0.6294416243654822,0.6358974358974359,1.0102564102564102,0.6326530612244897
4,6,regular,3,909,915,6,902,7,13,0.9922992299229924,0.985792349726776,0.9934426229508196,0.9890350877192983
4,6,semiregular,3,692,701,9,659,33,42,0.9523121387283237,0.9400855920114123,0.9871611982881597,0.9461593682699211
4,6,irregular,3,206,195,11,177,29,18,0.8592233009708737,0.9076923076923077,1.0564102564102564,0.8827930174563591
4,7,regular,1,1275,1230,45,1229,46,1,0.9639215686274509,0.9991869918699187,1.0365853658536586,0.9812375249500999
4,7,semiregular,1,828,761,67,719,109,42,0.8683574879227053,0.9448094612352168,1.0880420499342969,0.9049716803020768
4,7,irregular,1,233,225,8,148,85,77,0.6351931330472103,0.6577777777777778,1.0355555555555556,0.6462882096069869
4,7,regular,2,1229,1230,1,1214,15,16,0.9877949552481693,0.9869918699186991,0.9991869918699187,0.9873932492883286
4,7,semiregular,2,715,761,46,655,60,106,0.916083916083916,0.8607095926412615,0.9395532194480947,0.8875338753387534
4,7,irregular,2,209,225,16,190,19,35,0.9090909090909091,0.8444444444444444,0.9288888888888889,0.8755760368663594
4,7,regular,3,1217,1230,13,1216,1,14,0.9991783073130649,0.9886178861788618,0.989430894308943,0.9938700449530037
4,7,semiregular,3,728,761,33,671,57,90,0.9217032967032966,0.8817345597897503,0.9566360052562418,0.9012760241773002
4,7,irregular,3,225,225,0,199,26,26,0.8844444444444445,0.8844444444444445,1.0,0.8844444444444445
4,8,regular,1,1034,1035,1,1023,11,12,0.9893617021276596,0.9884057971014493,0.9990338164251208,0.9888835186080233
4,8,semiregular,1,805,827,22,734,71,93,0.9118012422360249,0.8875453446191052,0.973397823458283,0.8995098039215685
4,8,irregular,1,257,243,14,153,104,90,0.5953307392996109,0.6296296296296297,1.0576131687242798,0.612
4,8,regular,2,992,1035,43,985,7,50,0.9929435483870968,0.9516908212560387,0.9584541062801932,0.9718796250616675
4,8,semiregular,2,793,827,34,749,44,78,0.9445145018915511,0.905683192261185,0.9588875453446191,0.9246913580246913
4,8,irregular,2,216,243,27,184,32,59,0.8518518518518519,0.757201646090535,0.8888888888888888,0.8017429193899782
4,8,regular,3,1030,1035,5,1027,3,8,0.9970873786407767,0.9922705314009662,0.9951690821256038,0.9946731234866828
4,8,semiregular,3,824,827,3,764,60,63,0.9271844660194175,0.9238210399032648,0.9963724304715841,0.9254996971532405
4,8,irregular,3,241,243,2,202,39,41,0.8381742738589212,0.831275720164609,0.9917695473251029,0.8347107438016529
4,9,regular,1,1080,1107,27,1074,6,33,0.9944444444444445,0.9701897018970189,0.975609756097561,0.9821673525377229
4,9,semiregular,1,605,701,96,579,26,122,0.9570247933884297,0.8259629101283881,0.8630527817403709,0.886676875957121
4,9,irregular,1,225,266,41,153,72,113,0.68,0.575187969924812,0.8458646616541353,0.6232179226069247
4,9,regular,2,1075,1107,32,1066,9,41,0.9916279069767442,0.9629629629629629,0.971093044263776,0.9770852428964253
4,9,semiregular,2,600,701,101,585,15,116,0.975,0.8345221112696148,0.8559201141226819,0.8993082244427364
4,9,irregular,2,238,266,28,215,23,51,0.9033613445378151,0.8082706766917294,0.8947368421052632,0.8531746031746031
4,9,regular,3,1084,1107,23,1082,2,25,0.9981549815498155,0.9774164408310749,0.979223125564589,0.9876768598813327
4,9,semiregular,3,661,701,40,643,18,58,0.972768532526475,0.9172610556348074,0.9429386590584878,0.9441997063142437
4,9,irregular,3,251,266,15,226,25,40,0.900398406374502,0.849624060150376,0.943609022556391,0.8742746615087041
4,10,regular,1,1030,1014,16,1009,21,5,0.9796116504854369,0.995069033530572,1.0157790927021697,0.9872798434442269
4,10,semiregular,1,653,656,3,609,44,47,0.9326186830015314,0.9283536585365854,0.9954268292682927,0.93048128342246
4,10,irregular,1,243,247,4,189,54,58,0.7777777777777778,0.7651821862348178,0.9838056680161943,0.7714285714285715
4,10,regular,2,1050,1014,36,1012,38,2,0.9638095238095238,0.9980276134122288,1.0355029585798816,0.9806201550387595
4,10,semiregular,2,623,656,33,588,35,68,0.9438202247191011,0.8963414634146342,0.9496951219512195,0.9194683346364347
4,10,irregular,2,232,247,15,207,25,40,0.8922413793103449,0.8380566801619433,0.9392712550607287,0.8643006263048016
4,10,regular,3,1009,1014,5,1003,6,11,0.9940535183349851,0.9891518737672583,0.995069033530572,0.9915966386554622
