Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
4,10,semiregular,3,638,656,18,607,31,49,0.95141065830721,0.9253048780487805,0.9725609756097561,0.9381761978361669
4,10,irregular,3,231,247,16,203,28,44,0.8787878787878788,0.8218623481781376,0.9352226720647774,0.8493723849372384
4,11,regular,1,1083,1070,13,1065,18,5,0.9833795013850416,0.9953271028037384,1.0121495327102803,0.9893172317696239
4,11,semiregular,1,714,700,14,636,78,64,0.8907563025210085,0.9085714285714286,1.02,0.8995756718528995
4,11,irregular,1,228,239,11,170,58,69,0.7456140350877193,0.7112970711297071,0.9539748953974896,0.728051391862955
4,11,regular,2,1049,1070,21,1045,4,25,0.996186844613918,0.9766355140186916,0.9803738317757009,0.9863142991977348
4,11,semiregular,2,684,700,16,638,46,62,0.9327485380116959,0.9114285714285715,0.9771428571428571,0.9219653179190753
4,11,irregular,2,210,239,29,189,21,50,0.9,0.7907949790794979,0.8786610878661087,0.8418708240534521
4,11,regular,3,1064,1070,6,1063,1,7,0.9990601503759399,0.9934579439252337,0.994392523364486,0.9962511715089035
4,11,semiregular,3,677,700,23,638,39,62,0.9423929098966026,0.9114285714285715,0.9671428571428572,0.9266521423384169
4,11,irregular,3,222,239,17,194,28,45,0.8738738738738738,0.8117154811715481,0.9288702928870293,0.8416485900216919
4,12,regular,1,1020,1007,13,1007,13,0,0.9872549019607844,1.0,1.012909632571996,0.9935865811544154
4,12,semiregular,1,683,641,42,591,92,50,0.8653001464128843,0.921996879875195,1.0655226209048363,0.8927492447129909
4,12,irregular,1,265,204,61,184,81,20,0.6943396226415094,0.9019607843137255,1.2990196078431373,0.7846481876332623
4,12,regular,2,1027,1007,20,1007,20,0,0.9805258033106135,1.0,1.0198609731876862,0.9901671583087512
4,12,semiregular,2,653,641,12,586,67,55,0.8973966309341501,0.9141965678627145,1.0187207488299532,0.9057187017001547
4,12,irregular,2,242,204,38,191,51,13,0.7892561983471075,0.9362745098039216,1.1862745098039216,0.8565022421524665
4,12,regular,3,997,1007,10,995,2,12,0.9979939819458375,0.9880834160873883,0.9900695134061569,0.9930139720558881
4,12,semiregular,3,627,641,14,578,49,63,0.9218500797448166,0.9017160686427457,0.9781591263650546,0.9116719242902208
4,12,irregular,3,227,204,23,192,35,12,0.8458149779735683,0.9411764705882353,1.1127450980392157,0.890951276102088
4,13,regular,1,988,1000,12,986,2,14,0.9979757085020243,0.986,0.988,0.9919517102615695
4,13,semiregular,1,839,815,24,776,63,39,0.9249106078665077,0.9521472392638037,1.0294478527607362,0.9383313180169287
4,13,irregular,1,302,216,86,172,130,44,0.5695364238410596,0.7962962962962963,1.3981481481481481,0.6640926640926641
4,13,regular,2,976,1000,24,971,5,29,0.9948770491803278,0.971,0.976,0.9827935222672065
4,13,semiregular,2,822,815,7,780,42,35,0.948905109489051,0.9570552147239264,1.0085889570552147,0.9529627367135003
4,13,irregular,2,235,216,19,195,40,21,0.8297872340425532,0.9027777777777778,1.087962962962963,0.8647450110864745
4,13,regular,3,1004,1000,4,999,5,1,0.9950199203187251,0.999,1.004,0.9970059880239521
4,13,semiregular,3,788,815,27,759,29,56,0.9631979695431472,0.9312883435582822,0.9668711656441717,0.9469744229569557
4,13,irregular,3,226,216,10,200,26,16,0.8849557522123894,0.9259259259259259,1.0462962962962963,0.9049773755656108
4,14,regular,1,1026,1052,26,1025,1,27,0.9990253411306043,0.9743346007604563,0.9752851711026616,0.9865255052935515
4,14,semiregular,1,790,913,123,748,42,165,0.9468354430379747,0.8192771084337349,0.8652792990142387,0.8784497944803288
4,14,irregular,1,242,217,25,160,82,57,0.6611570247933884,0.7373271889400922,1.1152073732718895,0.6971677559912856
4,14,regular,2,1031,1052,21,1027,4,25,0.9961202715809894,0.9762357414448669,0.9800380228136882,0.9860777724435908
4,14,semiregular,2,873,913,40,828,45,85,0.9484536082474226,0.9069003285870756,0.9561883899233297,0.9272116461366181
4,14,irregular,2,211,217,6,180,31,37,0.8530805687203792,0.8294930875576036,0.9723502304147466,0.8411214953271028
4,14,regular,3,1048,1052,4,1048,0,4,1.0,0.9961977186311787,0.9961977186311787,0.9980952380952381
4,14,semiregular,3,865,913,48,823,42,90,0.9514450867052023,0.9014238773274917,0.9474260679079957,0.9257592800899888
4,14,irregular,3,208,217,9,184,24,33,0.8846153846153846,0.847926267281106,0.9585253456221198,0.8658823529411765
4,15,regular,1,977,964,13,964,13,0,0.9866939611054247,1.0,1.0134854771784232,0.9933024214322513
4,15,semiregular,1,775,774,1,725,50,49,0.9354838709677419,0.9366925064599483,1.0012919896640826,0.9360877985797288
4,15,irregular,1,216,218,2,173,43,45,0.8009259259259259,0.7935779816513762,0.9908256880733946,0.7972350230414746
4,15,regular,2,935,964,29,931,4,33,0.9957219251336898,0.9657676348547718,0.9699170124481328,0.9805160610847815
4,15,semiregular,2,755,774,19,721,34,53,0.9549668874172186,0.9315245478036176,0.975452196382429,0.9431000654022238
4,15,irregular,2,199,218,19,182,17,36,0.914572864321608,0.8348623853211009,0.9128440366972477,0.8729016786570745
4,15,regular,3,954,964,10,953,1,11,0.9989517819706499,0.9885892116182573,0.9896265560165975,0.9937434827945777
4,15,semiregular,3,728,774,46,700,28,74,0.9615384615384616,0.9043927648578811,0.9405684754521964,0.9320905459387483
4,15,irregular,3,214,218,4,198,16,20,0.9252336448598131,0.908256880733945,0.981651376146789,0.9166666666666666
4,16,regular,1,1094,1109,15,1087,7,22,0.993601462522852,0.9801623083859333,0.9864743011722272,0.9868361325465275
4,16,semiregular,1,647,681,34,585,62,96,0.9041731066460588,0.8590308370044053,0.9500734214390602,0.8810240963855421
4,16,irregular,1,271,272,1,166,105,106,0.6125461254612546,0.6102941176470589,0.9963235294117647,0.6114180478821363
4,16,regular,2,1124,1109,15,1109,15,0,0.9866548042704626,1.0,1.0135256988277728,0.9932825794894761
4,16,semiregular,2,651,681,30,606,45,75,0.9308755760368663,0.8898678414096917,0.9559471365638766,0.9099099099099099
4,16,irregular,2,247,272,25,213,34,59,0.8623481781376519,0.7830882352941176,0.9080882352941176,0.8208092485549134
4,16,regular,3,1108,1109,1,1104,4,5,0.9963898916967509,0.9954914337240758,0.9990982867448152,0.9959404600811909
4,16,semiregular,3,637,681,44,601,36,80,0.9434850863422292,0.882525697503671,0.9353891336270191,0.9119878603945372
4,16,irregular,3,229,272,43,203,26,69,0.8864628820960698,0.7463235294117647,0.8419117647058824,0.810379241516966
4,17,regular,1,1027,1029,2,1021,6,8,0.994157740993184,0.9922254616132167,0.9980563654033042,0.9931906614785992
4,17,semiregular,1,819,837,18,756,63,81,0.9230769230769231,0.9032258064516129,0.978494623655914,0.9130434782608696
4,17,irregular,1,253,240,13,161,92,79,0.6363636363636364,0.6708333333333333,1.0541666666666667,0.6531440162271805
4,17,regular,2,1021,1029,8,1014,7,15,0.9931439764936337,0.9854227405247813,0.9922254616132167,0.9892682926829268
4,17,semiregular,2,834,837,3,780,54,57,0.935251798561151,0.931899641577061,0.996415770609319,0.933572710951526
4,17,irregular,2,248,240,8,187,61,53,0.7540322580645161,0.7791666666666667,1.0333333333333334,0.7663934426229508
4,17,regular,3,1028,1029,1,1027,1,2,0.9990272373540856,0.9980563654033042,0.9990281827016521,0.9985415653864853
4,17,semiregular,3,803,837,34,764,39,73,0.9514321295143213,0.9127837514934289,0.959378733572282,0.9317073170731707
4,17,irregular,3,238,240,2,201,37,39,0.8445378151260504,0.8375,0.9916666666666667,0.8410041841004184
4,18,regular,1,1036,1044,8,1031,5,13,0.9951737451737451,0.9875478927203065,0.9923371647509579,0.9913461538461539
4,18,semiregular,1,799,801,2,751,48,50,0.9399249061326659,0.9375780274656679,0.9975031210986267,0.93875
4,18,irregular,1,299,252,47,195,104,57,0.6521739130434783,0.7738095238095238,1.1865079365079365,0.7078039927404719
4,18,regular,2,1048,1044,4,1039,9,5,0.9914122137404581,0.9952107279693486,1.003831417624521,0.9933078393881453
4,18,semiregular,2,794,801,7,760,34,41,0.9571788413098237,0.9488139825218477,0.9912609238451935,0.9529780564263323
4,18,irregular,2,250,252,2,212,38,40,0.848,0.8412698412698413,0.9920634920634921,0.844621513944223
4,18,regular,3,1029,1044,15,1027,2,17,0.9980563654033042,0.9837164750957854,0.985632183908046,0.9908345393150023
4,18,semiregular,3,776,801,25,750,26,51,0.9664948453608248,0.9363295880149812,0.968789013732834,0.9511731135066581
4,18,irregular,3,243,252,9,222,21,30,0.9135802469135802,0.8809523809523809,0.9642857142857143,0.8969696969696969
4,19,regular,1,997,1076,79,995,2,81,0.9979939819458375,0.9247211895910781,0.9265799256505576,0.9599614085865895
4,19,semiregular,1,711,753,42,664,47,89,0.9338959212376934,0.8818061088977424,0.9442231075697212,0.9071038251366119
4,19,irregular,1,284,245,39,182,102,63,0.6408450704225352,0.7428571428571429,1.1591836734693877,0.6880907372400756
4,19,regular,2,1073,1076,3,1068,5,8,0.9953401677539608,0.9925650557620818,0.9972118959107806,0.9939506747324336
4,19,semiregular,2,718,753,35,685,33,68,0.9540389972144847,0.9096945551128818,0.953519256308101,0.9313392250169953
4,19,irregular,2,253,245,8,207,46,38,0.8181818181818182,0.8448979591836735,1.0326530612244897,0.8313253012048194
4,19,regular,3,1045,1076,31,1045,0,31,1.0,0.9711895910780669,0.9711895910780669,0.9853842527109854
4,19,semiregular,3,672,753,81,639,33,114,0.9508928571428571,0.848605577689243,0.8924302788844621,0.8968421052631579
4,19,irregular,3,225,245,20,195,30,50,0.8666666666666667,0.7959183673469388,0.9183673469387755,0.8297872340425533
4,20,regular,1,1136,1251,115,1133,3,118,0.9973591549295775,0.9056754596322941,0.9080735411670664,0.9493087557603688
4,20,semiregular,1,836,841,5,732,104,109,0.8755980861244019,0.8703923900118906,0.9940546967895363,0.8729874776386405
4,20,irregular,1,317,252,65,171,146,81,0.5394321766561514,0.6785714285714286,1.257936507936508,0.6010544815465729
4,20,regular,2,649,1251,602,648,1,603,0.9984591679506933,0.5179856115107914,0.518784972022382,0.6821052631578949
4,20,semiregular,2,784,841,57,714,70,127,0.9107142857142857,0.8489892984542212,0.9322235434007135,0.8787692307692307
4,20,irregular,2,217,252,35,185,32,67,0.8525345622119815,0.7341269841269841,0.8611111111111112,0.7889125799573561
4,20,regular,3,1156,1251,95,1153,3,98,0.9974048442906575,0.9216626698641087,0.9240607513988809,0.9580390527627752
4,20,semiregular,3,795,841,46,727,68,114,0.9144654088050315,0.8644470868014269,0.9453032104637337,0.8887530562347188
4,20,irregular,3,236,252,16,205,31,47,0.8686440677966102,0.8134920634920635,0.9365079365079365,0.8401639344262296
4,21,regular,1,939,920,19,919,20,1,0.9787007454739084,0.9989130434782608,1.0206521739130434,0.9887036040882194
4,21,semiregular,1,554,549,5,475,79,74,0.8574007220216606,0.8652094717668488,1.0091074681238617,0.8612873980054396
4,21,irregular,1,232,204,28,174,58,30,0.75,0.8529411764705882,1.1372549019607843,0.7981651376146788
4,21,regular,2,944,920,24,920,24,0,0.9745762711864406,1.0,1.0260869565217392,0.9871244635193133
4,21,semiregular,2,574,549,25,501,73,48,0.872822299651568,0.912568306010929,1.0455373406193078,0.8922528940338379
4,21,irregular,2,209,204,5,183,26,21,0.8755980861244019,0.8970588235294118,1.0245098039215685,0.8861985472154964
4,21,regular,3,912,920,8,910,2,10,0.9978070175438597,0.9891304347826086,0.991304347826087,0.9934497816593886
4,21,semiregular,3,579,549,30,515,64,34,0.8894645941278065,0.9380692167577414,1.0546448087431695,0.9131205673758865
4,21,irregular,3,211,204,7,190,21,14,0.9004739336492891,0.9313725490196079,1.0343137254901962,0.9156626506024096
4,22,regular,1,1006,946,60,944,62,2,0.9383697813121272,0.9978858350951374,1.0634249471458774,0.9672131147540984
4,22,semiregular,1,707,703,4,645,62,58,0.9123055162659123,0.9174964438122333,1.0056899004267426,0.9148936170212765
4,22,irregular,1,235,247,12,170,65,77,0.723404255319149,0.6882591093117408,0.951417004048583,0.7053941908713693
4,22,regular,2,949,946,3,926,23,20,0.9757639620653319,0.9788583509513742,1.0031712473572938,0.9773087071240105
4,22,semiregular,2,694,703,9,645,49,58,0.9293948126801153,0.9174964438122333,0.9871977240398293,0.9234073013600572
4,22,irregular,2,225,247,22,192,33,55,0.8533333333333334,0.7773279352226721,0.9109311740890689,0.8135593220338985
4,22,regular,3,963,946,17,943,20,3,0.9792315680166147,0.9968287526427061,1.017970401691332,0.9879518072289156
4,22,semiregular,3,687,703,16,653,34,50,0.950509461426492,0.9288762446657184,0.9772403982930299,0.939568345323741
4,22,irregular,3,242,247,5,210,32,37,0.8677685950413223,0.8502024291497976,0.979757085020243,0.8588957055214724
4,23,regular,1,612,999,387,588,24,411,0.9607843137254902,0.5885885885885885,0.6126126126126126,0.7299813780260708
4,23,semiregular,1,784,835,51,673,111,162,0.8584183673469388,0.8059880239520958,0.9389221556886228,0.8313773934527485
4,23,irregular,1,284,266,18,136,148,130,0.4788732394366197,0.5112781954887218,1.0676691729323309,0.49454545454545445
4,23,regular,2,955,999,44,926,29,73,0.9696335078534032,0.9269269269269269,0.955955955955956,0.947799385875128
4,23,semiregular,2,250,835,585,211,39,624,0.844,0.25269461077844313,0.2994011976047904,0.3889400921658986
4,23,irregular,2,58,266,208,35,23,231,0.603448275862069,0.13157894736842105,0.21804511278195488,0.2160493827160494
4,23,regular,3,1015,999,16,999,16,0,0.9842364532019704,1.0,1.016016016016016,0.9920556107249255
4,23,semiregular,3,856,835,21,793,63,42,0.9264018691588785,0.9497005988023952,1.0251497005988024,0.937906564163217
4,23,irregular,3,260,266,6,216,44,50,0.8307692307692308,0.8120300751879699,0.9774436090225563,0.8212927756653993
4,24,regular,1,1088,1079,9,1075,13,4,0.9880514705882353,0.9962928637627433,1.0083410565338276,0.9921550530687586
4,24,semiregular,1,611,680,69,553,58,127,0.9050736497545008,0.8132352941176471,0.8985294117647059,0.8567002323780015
4,24,irregular,1,181,247,66,134,47,113,0.7403314917127072,0.5425101214574899,0.7327935222672065,0.6261682242990654
4,24,regular,2,1054,1079,25,1043,11,36,0.9895635673624289,0.9666357738646896,0.9768303985171455,0.9779653070792312
4,24,semiregular,2,635,680,45,612,23,68,0.9637795275590552,0.9,0.9338235294117647,0.9307984790874524
4,24,irregular,2,212,247,35,202,10,45,0.9528301886792453,0.8178137651821862,0.8582995951417004,0.8801742919389978
4,24,regular,3,1068,1079,11,1064,4,15,0.9962546816479401,0.9860982391102873,0.989805375347544,0.9911504424778761
4,24,semiregular,3,651,680,29,630,21,50,0.967741935483871,0.9264705882352942,0.9573529411764706,0.946656649135988
4,24,irregular,3,237,247,10,219,18,28,0.9240506329113924,0.8866396761133604,0.9595141700404858,0.9049586776859505
4,25,regular,1,954,946,8,944,10,2,0.989517819706499,0.9978858350951374,1.0084566596194504,0.9936842105263157
4,25,semiregular,1,665,718,53,612,53,106,0.9203007518796993,0.8523676880222841,0.9261838440111421,0.8850325379609545
4,25,irregular,1,242,207,35,145,97,62,0.5991735537190083,0.7004830917874396,1.1690821256038648,0.6458797327394209
4,25,regular,2,915,946,31,911,4,35,0.9956284153005465,0.9630021141649049,0.96723044397463,0.9790435249865663
4,25,semiregular,2,690,718,28,645,45,73,0.9347826086956522,0.8983286908077994,0.9610027855153204,0.9161931818181819
4,25,irregular,2,191,207,16,146,45,61,0.7643979057591623,0.7053140096618358,0.9227053140096618,0.7336683417085427
4,25,regular,3,942,946,4,941,1,5,0.9989384288747346,0.9947145877378436,0.9957716701902748,0.9968220338983053
4,25,semiregular,3,661,718,57,614,47,104,0.9288956127080181,0.8551532033426184,0.9206128133704735,0.8905003625815807
4,25,irregular,3,207,207,0,159,48,48,0.7681159420289855,0.7681159420289855,1.0,0.7681159420289855
4,26,regular,1,1015,985,30,984,31,1,0.9694581280788177,0.9989847715736041,1.0304568527918783,0.984
4,26,semiregular,1,748,720,28,670,78,50,0.8957219251336899,0.9305555555555556,1.038888888888889,0.9128065395095368
4,26,irregular,1,309,214,95,187,122,27,0.6051779935275081,0.8738317757009346,1.4439252336448598,0.7151051625239007
4,26,regular,2,987,985,2,974,13,11,0.9868287740628167,0.9888324873096447,1.0020304568527918,0.9878296146044625
4,26,semiregular,2,695,720,25,645,50,75,0.9280575539568345,0.8958333333333334,0.9652777777777778,0.9116607773851589
4,26,irregular,2,229,214,15,160,69,54,0.6986899563318777,0.7476635514018691,1.0700934579439252,0.7223476297968398
4,26,regular,3,1023,985,38,984,39,1,0.9618768328445748,0.9989847715736041,1.0385786802030457,0.9800796812749003
4,26,semiregular,3,714,720,6,668,46,52,0.9355742296918768,0.9277777777777778,0.9916666666666667,0.9316596931659694
4,26,irregular,3,243,214,29,194,49,20,0.7983539094650206,0.9065420560747663,1.1355140186915889,0.8490153172866522
4,27,regular,1,1145,1166,21,1136,9,30,0.9921397379912664,0.9742710120068611,0.9819897084048027,0.9831241886629165
4,27,semiregular,1,652,728,76,593,59,135,0.9095092024539877,0.8145604395604396,0.8956043956043956,0.8594202898550725
4,27,irregular,1,247,270,23,180,67,90,0.728744939271255,0.6666666666666666,0.9148148148148149,0.6963249516441005
4,27,regular,2,1159,1166,7,1150,9,16,0.9922346850733391,0.9862778730703259,0.9939965694682675,0.989247311827957
4,27,semiregular,2,682,728,46,640,42,88,0.9384164222873901,0.8791208791208791,0.9368131868131868,0.9078014184397163
4,27,irregular,2,244,270,26,219,25,51,0.8975409836065574,0.8111111111111111,0.9037037037037037,0.8521400778210116
4,27,regular,3,1159,1166,7,1158,1,8,0.999137187230371,0.9931389365351629,0.9939965694682675,0.9961290322580645
4,27,semiregular,3,682,728,46,642,40,86,0.9413489736070382,0.8818681318681318,0.9368131868131868,0.9106382978723404
4,27,irregular,3,253,270,17,221,32,49,0.8735177865612648,0.8185185185185185,0.937037037037037,0.8451242829827915
4,28,regular,1,1094,1098,4,1082,12,16,0.9890310786106032,0.9854280510018215,0.9963570127504554,0.9872262773722628
4,28,semiregular,1,856,859,3,792,64,67,0.9252336448598131,0.9220023282887078,0.9965075669383003,0.9236151603498542
4,28,irregular,1,340,293,47,183,157,110,0.538235294117647,0.6245733788395904,1.1604095563139931,0.5781990521327013
4,28,regular,2,1086,1098,12,1066,20,32,0.9815837937384899,0.970856102003643,0.9890710382513661,0.9761904761904762
4,28,semiregular,2,815,859,44,773,42,86,0.9484662576687116,0.89988358556461,0.9487776484284052,0.9235364396654719
4,28,irregular,2,268,293,25,216,52,77,0.8059701492537313,0.7372013651877133,0.9146757679180887,0.7700534759358288
4,28,regular,3,1090,1098,8,1084,6,14,0.9944954128440368,0.9872495446265938,0.9927140255009107,0.9908592321755028
4,28,semiregular,3,816,859,43,785,31,74,0.9620098039215687,0.9138533178114087,0.9499417927823051,0.937313432835821
4,28,irregular,3,268,293,25,211,57,82,0.7873134328358209,0.7201365187713311,0.9146757679180887,0.75222816399287
4,29,regular,1,1148,1140,8,1139,9,1,0.9921602787456446,0.9991228070175439,1.0070175438596491,0.9956293706293706
4,29,semiregular,1,877,869,8,788,89,81,0.8985176738882554,0.906789413118527,1.0092059838895282,0.9026345933562429
4,29,irregular,1,260,247,13,179,81,68,0.6884615384615385,0.7246963562753036,1.0526315789473684,0.7061143984220908
4,29,regular,2,1108,1140,32,1104,4,36,0.9963898916967509,0.968421052631579,0.9719298245614035,0.9822064056939502
4,29,semiregular,2,893,869,24,806,87,63,0.9025755879059351,0.9275028768699655,1.0276179516685846,0.9148694665153234
4,29,irregular,2,259,247,12,217,42,30,0.8378378378378378,0.8785425101214575,1.048582995951417,0.857707509881423
4,29,regular,3,1134,1140,6,1130,4,10,0.9964726631393298,0.9912280701754386,0.9947368421052631,0.9938434476693052
4,29,semiregular,3,857,869,12,799,58,70,0.9323220536756126,0.9194476409666283,0.9861910241657077,0.9258400926998841
4,29,irregular,3,249,247,2,222,27,25,0.891566265060241,0.8987854251012146,1.008097165991903,0.8951612903225806
4,30,regular,1,987,997,10,986,1,11,0.9989868287740629,0.9889669007021064,0.9899699097291875,0.9939516129032258
4,30,semiregular,1,788,810,22,732,56,78,0.9289340101522843,0.9037037037037037,0.9728395061728395,0.916145181476846
4,30,irregular,1,281,250,31,183,98,67,0.6512455516014235,0.732,1.124,0.6892655367231638
4,30,regular,2,991,997,6,987,4,10,0.9959636730575177,0.9899699097291875,0.9939819458375125,0.9929577464788731
4,30,semiregular,2,786,810,24,749,37,61,0.9529262086513995,0.9246913580246914,0.9703703703703703,0.9385964912280702
4,30,irregular,2,222,250,28,197,25,53,0.8873873873873874,0.788,0.888,0.8347457627118644
4,30,regular,3,989,997,8,988,1,9,0.9989888776541962,0.9909729187562688,0.9919759277833501,0.9949647532729105
4,30,semiregular,3,792,810,18,748,44,62,0.9444444444444444,0.9234567901234568,0.9777777777777777,0.9338327091136079
4,30,irregular,3,245,250,5,204,41,46,0.8326530612244898,0.816,0.98,0.8242424242424241
5,1,regular,1,971,937,34,937,34,0,0.964984552008239,1.0,1.0362860192102454,0.9821802935010482
5,1,semiregular,1,678,703,25,589,89,114,0.8687315634218289,0.8378378378378378,0.9644381223328592,0.8530050687907312
5,1,irregular,1,207,199,8,152,55,47,0.7342995169082126,0.7638190954773869,1.0402010050251256,0.748768472906404
5,1,regular,2,1013,937,76,936,77,1,0.9239881539980257,0.9989327641408752,1.08110992529349,0.9600000000000001
5,1,semiregular,2,727,703,24,651,76,52,0.8954607977991746,0.9260312944523471,1.0341394025604551,0.9104895104895104
5,1,irregular,2,184,199,15,162,22,37,0.8804347826086957,0.8140703517587939,0.9246231155778895,0.8459530026109662
5,1,regular,3,927,937,10,923,4,14,0.9956850053937433,0.9850586979722519,0.9893276414087513,0.9903433476394851
5,1,semiregular,3,701,703,2,642,59,61,0.9158345221112696,0.9132290184921764,0.9971550497866287,0.9145299145299145
5,1,irregular,3,199,199,0,175,24,24,0.8793969849246231,0.8793969849246231,1.0,0.8793969849246231
5,2,regular,1,1130,1224,94,1120,10,104,0.9911504424778761,0.9150326797385621,0.923202614379085,0.951571792693288
5,2,semiregular,1,521,647,126,498,23,149,0.9558541266794626,0.7697063369397218,0.8052550231839258,0.8527397260273972
5,2,irregular,1,224,217,7,124,100,93,0.5535714285714286,0.5714285714285714,1.032258064516129,0.562358276643991
5,2,regular,2,1139,1224,85,1126,13,98,0.9885864793678666,0.9199346405228758,0.9305555555555556,0.9530258146424037
5,2,semiregular,2,609,647,38,586,23,61,0.9622331691297209,0.9057187017001546,0.9412673879443586,0.9331210191082804
5,2,irregular,2,207,217,10,186,21,31,0.8985507246376812,0.8571428571428571,0.9539170506912442,0.8773584905660375
5,2,regular,3,1228,1224,4,1217,11,7,0.991042345276873,0.994281045751634,1.0032679738562091,0.9926590538336052
5,2,semiregular,3,625,647,22,608,17,39,0.9728,0.9397217928902627,0.9659969088098919,0.9559748427672956
5,2,irregular,3,227,217,10,194,33,23,0.8546255506607929,0.8940092165898618,1.0460829493087558,0.8738738738738739
5,3,regular,1,1024,1053,29,1020,4,33,0.99609375,0.9686609686609686,0.9724596391263058,0.9821858449687049
5,3,semiregular,1,671,716,45,618,53,98,0.9210134128166915,0.8631284916201117,0.9371508379888268,0.8911319394376352
5,3,irregular,1,228,224,4,152,76,72,0.6666666666666666,0.6785714285714286,1.0178571428571428,0.6725663716814159
5,3,regular,2,991,1053,62,988,3,65,0.9969727547931383,0.9382716049382716,0.9411206077872745,0.9667318982387475
5,3,semiregular,2,723,716,7,671,52,45,0.9280774550484094,0.9371508379888268,1.0097765363128492,0.9325920778318276
5,3,irregular,2,199,224,25,178,21,46,0.8944723618090452,0.7946428571428571,0.8883928571428571,0.8416075650118203
5,3,regular,3,1038,1053,15,1037,1,16,0.9990366088631984,0.9848053181386515,0.9857549857549858,0.991869918699187
5,3,semiregular,3,705,716,11,666,39,50,0.9446808510638298,0.9301675977653632,0.9846368715083799,0.9373680506685433
5,3,irregular,3,222,224,2,191,31,33,0.8603603603603603,0.8526785714285714,0.9910714285714286,0.8565022421524662
5,4,regular,1,1115,1101,14,1091,24,10,0.97847533632287,0.9909173478655767,1.0127157129881925,0.9846570397111912
5,4,semiregular,1,589,614,25,492,97,122,0.8353140916808149,0.8013029315960912,0.9592833876221498,0.8179551122194514
5,4,irregular,1,242,228,14,155,87,73,0.640495867768595,0.6798245614035088,1.0614035087719298,0.6595744680851063
5,4,regular,2,1072,1101,29,1059,13,42,0.9878731343283582,0.9618528610354223,0.9736603088101726,0.9746893695352047
5,4,semiregular,2,605,614,9,556,49,58,0.9190082644628099,0.9055374592833876,0.9853420195439739,0.9122231337161608
5,4,irregular,2,222,228,6,192,30,36,0.8648648648648649,0.8421052631578947,0.9736842105263158,0.8533333333333334
5,4,regular,3,1107,1101,6,1100,7,1,0.993676603432701,0.9990917347865577,1.005449591280654,0.9963768115942029
5,4,semiregular,3,579,614,35,545,34,69,0.9412780656303973,0.8876221498371335,0.9429967426710097,0.9136630343671416
5,4,irregular,3,231,228,3,202,29,26,0.8744588744588745,0.8859649122807017,1.013157894736842,0.8801742919389979
5,5,regular,1,1043,1044,1,1039,4,5,0.9961649089165868,0.9952107279693486,0.9990421455938697,0.9956875898418783
5,5,semiregular,1,682,668,14,601,81,67,0.8812316715542522,0.8997005988023952,1.0209580838323353,0.8903703703703704
5,5,irregular,1,219,217,2,150,69,67,0.684931506849315,0.6912442396313364,1.0092165898617511,0.6880733944954128
5,5,regular,2,1057,1044,13,1044,13,0,0.9877010406811731,1.0,1.0124521072796935,0.9938124702522609
5,5,semiregular,2,712,668,44,642,70,26,0.901685393258427,0.9610778443113772,1.0658682634730539,0.9304347826086956
5,5,irregular,2,200,217,17,176,24,41,0.88,0.8110599078341014,0.9216589861751152,0.8441247002398082
5,5,regular,3,1036,1044,8,1036,0,8,1.0,0.9923371647509579,0.9923371647509579,0.9961538461538463
