Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
5,5,semiregular,3,673,668,5,623,50,45,0.9257057949479941,0.9326347305389222,1.0074850299401197,0.9291573452647278
5,5,irregular,3,227,217,10,194,33,23,0.8546255506607929,0.8940092165898618,1.0460829493087558,0.8738738738738739
5,6,regular,1,918,915,3,894,24,21,0.9738562091503268,0.9770491803278688,1.0032786885245901,0.9754500818330606
5,6,semiregular,1,656,701,45,610,46,91,0.9298780487804879,0.8701854493580599,0.9358059914407989,0.899042004421518
5,6,irregular,1,188,195,7,107,81,88,0.5691489361702128,0.5487179487179488,0.9641025641025641,0.5587467362924282
5,6,regular,2,977,915,62,915,62,0,0.9365404298874105,1.0,1.06775956284153,0.9672304439746301
5,6,semiregular,2,725,701,24,669,56,32,0.9227586206896552,0.9543509272467903,1.0342368045649073,0.938288920056101
5,6,irregular,2,192,195,3,122,70,73,0.6354166666666666,0.6256410256410256,0.9846153846153847,0.6304909560723515
5,6,regular,3,907,915,8,902,5,13,0.9944873208379272,0.985792349726776,0.9912568306010929,0.9901207464324917
5,6,semiregular,3,690,701,11,660,30,41,0.9565217391304348,0.9415121255349501,0.9843081312410842,0.9489575844716033
5,6,irregular,3,213,195,18,175,38,20,0.8215962441314554,0.8974358974358975,1.0923076923076922,0.857843137254902
5,7,regular,1,1162,1230,68,1154,8,76,0.9931153184165232,0.9382113821138212,0.9447154471544715,0.9648829431438127
5,7,semiregular,1,709,761,52,634,75,127,0.8942172073342737,0.8331143232588699,0.9316688567674113,0.8625850340136054
5,7,irregular,1,228,225,3,122,106,103,0.5350877192982456,0.5422222222222223,1.0133333333333334,0.5386313465783664
5,7,regular,2,1245,1230,15,1224,21,6,0.983132530120482,0.9951219512195122,1.0121951219512195,0.989090909090909
5,7,semiregular,2,723,761,38,663,60,98,0.91701244813278,0.871222076215506,0.9500657030223391,0.8935309973045823
5,7,irregular,2,184,225,41,174,10,51,0.9456521739130435,0.7733333333333333,0.8177777777777778,0.8508557457212713
5,7,regular,3,1225,1230,5,1221,4,9,0.996734693877551,0.9926829268292683,0.9959349593495935,0.994704684317719
5,7,semiregular,3,729,761,32,668,61,93,0.9163237311385459,0.8777923784494087,0.9579500657030223,0.8966442953020134
5,7,irregular,3,223,225,2,196,27,29,0.8789237668161435,0.8711111111111111,0.9911111111111112,0.8749999999999999
5,8,regular,1,1007,1035,28,1001,6,34,0.9940417080436942,0.9671497584541063,0.9729468599033816,0.9804113614103821
5,8,semiregular,1,810,827,17,724,86,103,0.8938271604938272,0.875453446191052,0.9794437726723095,0.8845448992058643
5,8,irregular,1,256,243,13,150,106,93,0.5859375,0.6172839506172839,1.0534979423868314,0.6012024048096192
5,8,regular,2,1026,1035,9,1015,11,20,0.9892787524366472,0.9806763285024155,0.991304347826087,0.984958757884522
5,8,semiregular,2,810,827,17,754,56,73,0.9308641975308642,0.9117291414752116,0.9794437726723095,0.9211973121563836
5,8,irregular,2,217,243,26,187,30,56,0.8617511520737328,0.7695473251028807,0.8930041152263375,0.8130434782608695
5,8,regular,3,1038,1035,3,1031,7,4,0.9932562620423893,0.996135265700483,1.0028985507246377,0.994693680656054
5,8,semiregular,3,814,827,13,764,50,63,0.9385749385749386,0.9238210399032648,0.9842805320435308,0.9311395490554539
5,8,irregular,3,250,243,7,205,45,38,0.82,0.8436213991769548,1.02880658436214,0.8316430020283976
5,9,regular,1,1055,1107,52,1049,6,58,0.9943127962085309,0.947606142728094,0.953026196928636,0.9703977798334876
5,9,semiregular,1,605,701,96,579,26,122,0.9570247933884297,0.8259629101283881,0.8630527817403709,0.886676875957121
5,9,irregular,1,257,266,9,141,116,125,0.5486381322957199,0.5300751879699248,0.9661654135338346,0.5391969407265775
5,9,regular,2,1029,1107,78,1022,7,85,0.9931972789115646,0.9232158988256549,0.9295392953929539,0.9569288389513109
5,9,semiregular,2,627,701,74,601,26,100,0.9585326953748007,0.8573466476462197,0.8944365192582026,0.9051204819277109
5,9,irregular,2,234,266,32,213,21,53,0.9102564102564102,0.8007518796992481,0.8796992481203008,0.8520000000000001
5,9,regular,3,1098,1107,9,1096,2,11,0.9981785063752276,0.990063233965673,0.991869918699187,0.9941043083900226
5,9,semiregular,3,672,701,29,652,20,49,0.9702380952380952,0.9300998573466477,0.9586305278174037,0.9497450837581938
5,9,irregular,3,261,266,5,232,29,34,0.8888888888888888,0.8721804511278195,0.981203007518797,0.8804554079696395
5,10,regular,1,1071,1014,57,1009,62,5,0.942110177404295,0.995069033530572,1.0562130177514792,0.9678657074340529
5,10,semiregular,1,624,656,32,581,43,75,0.9310897435897436,0.885670731707317,0.9512195121951219,0.9078125
5,10,irregular,1,217,247,30,169,48,78,0.7788018433179723,0.6842105263157895,0.8785425101214575,0.728448275862069
5,10,regular,2,1063,1014,49,1013,50,1,0.9529633113828786,0.9990138067061144,1.0483234714003944,0.9754453538757822
5,10,semiregular,2,678,656,22,616,62,40,0.9085545722713865,0.9390243902439024,1.0335365853658536,0.9235382308845578
5,10,irregular,2,220,247,27,203,17,44,0.9227272727272727,0.8218623481781376,0.8906882591093117,0.8693790149892934
5,10,regular,3,1018,1014,4,1012,6,2,0.9941060903732809,0.9980276134122288,1.0039447731755424,0.9960629921259843
5,10,semiregular,3,638,656,18,606,32,50,0.9498432601880877,0.9237804878048781,0.9725609756097561,0.9366306027820711
5,10,irregular,3,248,247,1,220,28,27,0.8870967741935484,0.8906882591093117,1.0040485829959513,0.8888888888888887
5,11,regular,1,1063,1070,7,1059,4,11,0.9962370649106302,0.9897196261682243,0.9934579439252337,0.9929676511954993
5,11,semiregular,1,718,700,18,636,82,64,0.8857938718662952,0.9085714285714286,1.0257142857142858,0.8970380818053596
5,11,irregular,1,227,239,12,153,74,86,0.6740088105726872,0.6401673640167364,0.9497907949790795,0.6566523605150214
5,11,regular,2,1089,1070,19,1070,19,0,0.9825528007346189,1.0,1.0177570093457944,0.9911996294580825
5,11,semiregular,2,697,700,3,644,53,56,0.9239598278335724,0.92,0.9957142857142857,0.9219756621331425
5,11,irregular,2,202,239,37,179,23,60,0.8861386138613861,0.7489539748953975,0.8451882845188284,0.8117913832199548
5,11,regular,3,1052,1070,18,1052,0,18,1.0,0.983177570093458,0.983177570093458,0.9915174363807728
5,11,semiregular,3,677,700,23,640,37,60,0.9453471196454948,0.9142857142857143,0.9671428571428572,0.9295570079883806
5,11,irregular,3,227,239,12,196,31,43,0.8634361233480177,0.8200836820083682,0.9497907949790795,0.8412017167381974
5,12,regular,1,1079,1007,72,1007,72,0,0.933271547729379,1.0,1.0714995034756702,0.9654841802492808
5,12,semiregular,1,696,641,55,598,98,43,0.8591954022988506,0.9329173166926678,1.0858034321372856,0.8945400149588633
5,12,irregular,1,264,204,60,184,80,20,0.696969696969697,0.9019607843137255,1.2941176470588236,0.7863247863247863
5,12,regular,2,1050,1007,43,1007,43,0,0.959047619047619,1.0,1.0427010923535254,0.9790957705396208
5,12,semiregular,2,655,641,14,582,73,59,0.8885496183206106,0.9079563182527302,1.0218408736349454,0.8981481481481481
5,12,irregular,2,229,204,25,187,42,17,0.8165938864628821,0.9166666666666666,1.1225490196078431,0.8637413394919168
5,12,regular,3,1011,1007,4,1007,4,0,0.9960435212660732,1.0,1.0039721946375373,0.998017839444995
5,12,semiregular,3,625,641,16,578,47,63,0.9248,0.9017160686427457,0.9750390015600624,0.9131121642969985
5,12,irregular,3,230,204,26,193,37,11,0.8391304347826087,0.946078431372549,1.1274509803921569,0.8894009216589862
5,13,regular,1,1034,1000,34,999,35,1,0.9661508704061895,0.999,1.034,0.9823008849557522
5,13,semiregular,1,831,815,16,767,64,48,0.9229843561973526,0.9411042944785276,1.019631901840491,0.9319562575941678
5,13,irregular,1,307,216,91,169,138,47,0.5504885993485342,0.7824074074074074,1.4212962962962963,0.6462715105162524
5,13,regular,2,1022,1000,22,1000,22,0,0.9784735812133072,1.0,1.022,0.9891196834817012
5,13,semiregular,2,819,815,4,775,44,40,0.9462759462759462,0.950920245398773,1.0049079754601227,0.9485924112607098
5,13,irregular,2,223,216,7,193,30,23,0.8654708520179372,0.8935185185185185,1.0324074074074074,0.8792710706150341
5,13,regular,3,997,1000,3,996,1,4,0.9989969909729187,0.996,0.997,0.9974962443665497
5,13,semiregular,3,798,815,17,767,31,48,0.9611528822055138,0.9411042944785276,0.9791411042944785,0.9510229386236827
5,13,irregular,3,244,216,28,200,44,16,0.819672131147541,0.9259259259259259,1.1296296296296295,0.8695652173913043
5,14,regular,1,1006,1052,46,1005,1,47,0.9990059642147118,0.9553231939163498,0.9562737642585551,0.9766763848396502
5,14,semiregular,1,817,913,96,779,38,134,0.9534883720930233,0.8532311062431545,0.8948521358159912,0.900578034682081
5,14,irregular,1,221,217,4,148,73,69,0.669683257918552,0.6820276497695853,1.0184331797235022,0.6757990867579908
5,14,regular,2,989,1052,63,984,5,68,0.9949443882709808,0.935361216730038,0.9401140684410646,0.964233219010289
5,14,semiregular,2,913,913,0,858,55,55,0.9397590361445783,0.9397590361445783,1.0,0.9397590361445783
5,14,irregular,2,209,217,8,186,23,31,0.8899521531100478,0.8571428571428571,0.9631336405529954,0.8732394366197183
5,14,regular,3,1055,1052,3,1050,5,2,0.995260663507109,0.9980988593155894,1.002851711026616,0.9966777408637874
5,14,semiregular,3,871,913,42,833,38,80,0.9563719862227325,0.9123767798466593,0.9539978094194962,0.9338565022421524
5,14,irregular,3,212,217,5,180,32,37,0.8490566037735849,0.8294930875576036,0.9769585253456221,0.8391608391608391
5,15,regular,1,987,964,23,964,23,0,0.9766970618034447,1.0,1.0238589211618256,0.9882111737570476
5,15,semiregular,1,808,774,34,726,82,48,0.8985148514851485,0.937984496124031,1.0439276485788114,0.9178255372945638
5,15,irregular,1,208,218,10,168,40,50,0.8076923076923077,0.7706422018348624,0.9541284403669725,0.7887323943661972
5,15,regular,2,953,964,11,948,5,16,0.9947534102833159,0.983402489626556,0.9885892116182573,0.9890453834115807
5,15,semiregular,2,773,774,1,731,42,43,0.9456662354463131,0.9444444444444444,0.9987080103359173,0.9450549450549451
5,15,irregular,2,193,218,25,176,17,42,0.9119170984455959,0.8073394495412844,0.8853211009174312,0.8564476885644768
5,15,regular,3,965,964,1,964,1,0,0.9989637305699481,1.0,1.0010373443983402,0.9994815966822187
5,15,semiregular,3,736,774,38,705,31,69,0.9578804347826086,0.9108527131782945,0.9509043927648578,0.933774834437086
5,15,irregular,3,226,218,8,198,28,20,0.8761061946902655,0.908256880733945,1.036697247706422,0.891891891891892
5,16,regular,1,1113,1109,4,1102,11,7,0.9901168014375562,0.9936880072137061,1.0036068530207394,0.9918991899189918
5,16,semiregular,1,654,681,27,583,71,98,0.8914373088685015,0.856093979441997,0.960352422907489,0.8734082397003745
5,16,irregular,1,246,272,26,142,104,130,0.5772357723577236,0.5220588235294118,0.9044117647058824,0.5482625482625483
5,16,regular,2,1151,1109,42,1109,42,0,0.9635099913119027,1.0,1.0378719567177637,0.9814159292035398
5,16,semiregular,2,661,681,20,617,44,64,0.9334341906202723,0.9060205580029369,0.9706314243759178,0.9195230998509688
5,16,irregular,2,237,272,35,202,35,70,0.8523206751054853,0.7426470588235294,0.8713235294117647,0.793713163064833
5,16,regular,3,1108,1109,1,1106,2,3,0.9981949458483754,0.9972948602344455,0.9990982867448152,0.997744700045106
5,16,semiregular,3,632,681,49,596,36,85,0.9430379746835443,0.8751835535976505,0.9280469897209985,0.9078446306169078
5,16,irregular,3,249,272,23,217,32,55,0.8714859437751004,0.7977941176470589,0.9154411764705882,0.8330134357005758
5,17,regular,1,1033,1029,4,1025,8,4,0.9922555663117134,0.9961127308066083,1.0038872691933916,0.9941804073714839
5,17,semiregular,1,764,837,73,700,64,137,0.9162303664921466,0.8363201911589009,0.9127837514934289,0.8744534665833854
5,17,irregular,1,254,240,14,141,113,99,0.5551181102362205,0.5875,1.0583333333333333,0.5708502024291499
5,17,regular,2,1056,1029,27,1029,27,0,0.9744318181818182,1.0,1.0262390670553936,0.9870503597122302
5,17,semiregular,2,862,837,25,798,64,39,0.925754060324826,0.953405017921147,1.0298685782556751,0.9393761035903473
5,17,irregular,2,261,240,21,194,67,46,0.7432950191570882,0.8083333333333333,1.0875,0.7744510978043913
5,17,regular,3,1040,1029,11,1028,12,1,0.9884615384615385,0.9990281827016521,1.010689990281827,0.9937167713871435
5,17,semiregular,3,819,837,18,779,40,58,0.9511599511599511,0.9307048984468339,0.978494623655914,0.9408212560386473
5,17,irregular,3,251,240,11,209,42,31,0.8326693227091634,0.8708333333333333,1.0458333333333334,0.8513238289205703
5,18,regular,1,1043,1044,1,1036,7,8,0.9932885906040269,0.9923371647509579,0.9990421455938697,0.9928126497364639
5,18,semiregular,1,764,801,37,717,47,84,0.9384816753926701,0.8951310861423221,0.9538077403245943,0.91629392971246
5,18,irregular,1,258,252,6,164,94,88,0.6356589147286822,0.6507936507936508,1.0238095238095237,0.6431372549019608
5,18,regular,2,1117,1044,73,1044,73,0,0.9346463742166518,1.0,1.0699233716475096,0.966219342896807
5,18,semiregular,2,805,801,4,757,48,44,0.9403726708074535,0.9450686641697877,1.0049937578027466,0.9427148194271482
5,18,irregular,2,234,252,18,208,26,44,0.8888888888888888,0.8253968253968254,0.9285714285714286,0.8559670781893004
5,18,regular,3,1037,1044,7,1036,1,8,0.9990356798457087,0.9923371647509579,0.9932950191570882,0.995675156174916
5,18,semiregular,3,792,801,9,760,32,41,0.9595959595959596,0.9488139825218477,0.9887640449438202,0.9541745134965475
5,18,irregular,3,257,252,5,224,33,28,0.8715953307392996,0.8888888888888888,1.0198412698412698,0.8801571709233792
5,19,regular,1,1093,1076,17,1064,29,12,0.9734675205855444,0.9888475836431226,1.0157992565055762,0.9810972798524666
5,19,semiregular,1,711,753,42,666,45,87,0.9367088607594937,0.8844621513944223,0.9442231075697212,0.9098360655737705
5,19,irregular,1,254,245,9,166,88,79,0.6535433070866141,0.6775510204081633,1.036734693877551,0.6653306613226453
5,19,regular,2,1130,1076,54,1075,55,1,0.9513274336283186,0.9990706319702602,1.050185873605948,0.9746146872166819
5,19,semiregular,2,718,753,35,681,37,72,0.9484679665738162,0.9043824701195219,0.953519256308101,0.9259007477906186
5,19,irregular,2,245,245,0,213,32,32,0.8693877551020408,0.8693877551020408,1.0,0.8693877551020408
5,19,regular,3,1064,1076,12,1063,1,13,0.9990601503759399,0.9879182156133829,0.9888475836431226,0.9934579439252337
5,19,semiregular,3,697,753,56,668,29,85,0.9583931133428981,0.8871181938911022,0.9256308100929614,0.9213793103448277
5,19,irregular,3,234,245,11,199,35,46,0.8504273504273504,0.8122448979591836,0.9551020408163265,0.8308977035490605
5,20,regular,1,1184,1251,67,1179,5,72,0.995777027027027,0.9424460431654677,0.9464428457234213,0.9683778234086242
5,20,semiregular,1,879,841,38,774,105,67,0.8805460750853242,0.920332936979786,1.0451843043995244,0.9
5,20,irregular,1,311,252,59,177,134,75,0.5691318327974276,0.7023809523809523,1.2341269841269842,0.6287744227353463
5,20,regular,2,1264,1251,13,1244,20,7,0.9841772151898734,0.9944044764188649,1.0103916866506795,0.9892644135188867
5,20,semiregular,2,804,841,37,740,64,101,0.9203980099502488,0.8799048751486326,0.9560047562425684,0.8996960486322189
5,20,irregular,2,227,252,25,195,32,57,0.8590308370044053,0.7738095238095238,0.9007936507936508,0.8141962421711899
5,20,regular,3,1185,1251,66,1184,1,67,0.99915611814346,0.9464428457234213,0.947242206235012,0.9720853858784892
5,20,semiregular,3,817,841,24,753,64,88,0.9216646266829865,0.8953626634958383,0.9714625445897741,0.9083232810615198
5,20,irregular,3,243,252,9,212,31,40,0.8724279835390947,0.8412698412698413,0.9642857142857143,0.8565656565656565
5,21,regular,1,934,920,14,919,15,1,0.9839400428265525,0.9989130434782608,1.0152173913043478,0.9913700107874865
5,21,semiregular,1,554,549,5,463,91,86,0.8357400722021661,0.843351548269581,1.0091074681238617,0.8395285584768812
5,21,irregular,1,244,204,40,169,75,35,0.6926229508196722,0.8284313725490197,1.196078431372549,0.7544642857142858
5,21,regular,2,942,920,22,920,22,0,0.9766454352441614,1.0,1.0239130434782608,0.9881847475832438
5,21,semiregular,2,573,549,24,511,62,38,0.8917975567190227,0.930783242258652,1.0437158469945356,0.910873440285205
5,21,irregular,2,200,204,4,176,24,28,0.88,0.8627450980392157,0.9803921568627451,0.8712871287128714
5,21,regular,3,909,920,11,908,1,12,0.9988998899889989,0.9869565217391304,0.9880434782608696,0.9928922908693274
5,21,semiregular,3,571,549,22,515,56,34,0.9019264448336253,0.9380692167577414,1.0400728597449909,0.9196428571428572
5,21,irregular,3,208,204,4,192,16,12,0.9230769230769231,0.9411764705882353,1.0196078431372548,0.9320388349514563
5,22,regular,1,1025,946,79,946,79,0,0.9229268292682927,1.0,1.0835095137420718,0.9599188229325216
5,22,semiregular,1,714,703,11,648,66,55,0.907563025210084,0.9217638691322901,1.0156472261735419,0.9146083274523642
5,22,irregular,1,228,247,19,161,67,86,0.706140350877193,0.6518218623481782,0.9230769230769231,0.6778947368421052
5,22,regular,2,992,946,46,946,46,0,0.9536290322580645,1.0,1.0486257928118394,0.9762641898864809
5,22,semiregular,2,699,703,4,645,54,58,0.9227467811158798,0.9174964438122333,0.9943100995732574,0.920114122681883
5,22,irregular,2,223,247,24,198,25,49,0.8878923766816144,0.8016194331983806,0.902834008097166,0.8425531914893616
5,22,regular,3,946,946,0,943,3,3,0.9968287526427061,0.9968287526427061,1.0,0.9968287526427061
5,22,semiregular,3,674,703,29,637,37,66,0.9451038575667656,0.9061166429587483,0.9587482219061166,0.925199709513435
5,22,irregular,3,251,247,4,212,39,35,0.8446215139442231,0.8582995951417004,1.0161943319838056,0.8514056224899598
5,23,regular,1,980,999,19,971,9,28,0.9908163265306122,0.9719719719719719,0.980980980980981,0.9813036887316827
5,23,semiregular,1,770,835,65,707,63,128,0.9181818181818182,0.8467065868263473,0.9221556886227545,0.8809968847352025
5,23,irregular,1,219,266,47,121,98,145,0.5525114155251142,0.4548872180451128,0.8233082706766918,0.49896907216494846
5,23,regular,2,999,999,0,972,27,27,0.972972972972973,0.972972972972973,1.0,0.972972972972973
5,23,semiregular,2,835,835,0,781,54,54,0.9353293413173652,0.9353293413173652,1.0,0.9353293413173652
5,23,irregular,2,227,266,39,204,23,62,0.8986784140969163,0.7669172932330827,0.8533834586466166,0.8275862068965517
5,23,regular,3,1005,999,6,998,7,1,0.9930348258706467,0.998998998998999,1.006006006006006,0.9960079840319362
5,23,semiregular,3,838,835,3,779,59,56,0.9295942720763724,0.932934131736527,1.0035928143712576,0.931261207411835
5,23,irregular,3,287,266,21,230,57,36,0.8013937282229965,0.8646616541353384,1.0789473684210527,0.8318264014466547
5,24,regular,1,1075,1079,4,1065,10,14,0.9906976744186047,0.9870250231696015,0.9962928637627433,0.9888579387186629
5,24,semiregular,1,664,680,16,584,80,96,0.8795180722891566,0.8588235294117647,0.9764705882352941,0.8690476190476191
5,24,irregular,1,195,247,52,148,47,99,0.7589743589743589,0.5991902834008097,0.7894736842105263,0.6696832579185521
5,24,regular,2,1036,1079,43,1025,11,54,0.9893822393822393,0.9499536607970342,0.9601482854494903,0.9692671394799054
5,24,semiregular,2,659,680,21,635,24,45,0.9635811836115327,0.9338235294117647,0.9691176470588235,0.948469006721434
5,24,irregular,2,215,247,32,207,8,40,0.9627906976744186,0.8380566801619433,0.8704453441295547,0.8961038961038962
5,24,regular,3,1071,1079,8,1069,2,10,0.9981325863678805,0.9907321594068582,0.9925857275254866,0.9944186046511627
5,24,semiregular,3,654,680,26,637,17,43,0.9740061162079511,0.9367647058823529,0.961764705882353,0.9550224887556221
5,24,irregular,3,234,247,13,218,16,29,0.9316239316239316,0.8825910931174089,0.9473684210526315,0.9064449064449065
5,25,regular,1,933,946,13,930,3,16,0.9967845659163987,0.9830866807610994,0.9862579281183932,0.989888238424694
5,25,semiregular,1,649,718,69,589,60,129,0.9075500770416025,0.8203342618384402,0.903899721448468,0.8617410387710315
5,25,irregular,1,253,207,46,148,105,59,0.5849802371541502,0.714975845410628,1.2222222222222223,0.6434782608695652
5,25,regular,2,921,946,25,916,5,30,0.99457111834962,0.9682875264270613,0.9735729386892178,0.9812533476164972
5,25,semiregular,2,714,718,4,667,47,51,0.9341736694677871,0.9289693593314763,0.9944289693593314,0.9315642458100558
5,25,irregular,2,203,207,4,145,58,62,0.7142857142857143,0.7004830917874396,0.9806763285024155,0.7073170731707316
5,25,regular,3,873,946,73,872,1,74,0.9988545246277205,0.9217758985200846,0.9228329809725159,0.9587685541506322
5,25,semiregular,3,622,718,96,581,41,137,0.9340836012861736,0.8091922005571031,0.8662952646239555,0.8671641791044775
5,25,irregular,3,221,207,14,153,68,54,0.6923076923076923,0.7391304347826086,1.067632850241546,0.7149532710280374
5,26,regular,1,1154,985,169,984,170,1,0.8526863084922011,0.9989847715736041,1.1715736040609137,0.9200561009817673
5,26,semiregular,1,737,720,17,654,83,66,0.8873812754409769,0.9083333333333333,1.023611111111111,0.8977350720658888
5,26,irregular,1,340,214,126,189,151,25,0.5558823529411765,0.883177570093458,1.588785046728972,0.6823104693140795
5,26,regular,2,1023,985,38,892,131,93,0.8719452590420332,0.9055837563451776,1.0385786802030457,0.8884462151394422
5,26,semiregular,2,752,720,32,675,77,45,0.8976063829787234,0.9375,1.0444444444444445,0.9171195652173912
5,26,irregular,2,210,214,4,149,61,65,0.7095238095238096,0.6962616822429907,0.9813084112149533,0.7028301886792453
5,26,regular,3,1105,985,120,982,123,3,0.8886877828054298,0.9969543147208122,1.1218274111675126,0.9397129186602872
5,26,semiregular,3,710,720,10,657,53,63,0.9253521126760563,0.9125,0.9861111111111112,0.9188811188811189
5,26,irregular,3,268,214,54,197,71,17,0.7350746268656716,0.9205607476635514,1.2523364485981308,0.8174273858921162
5,27,regular,1,1089,1166,77,1085,4,81,0.9963269054178145,0.9305317324185248,0.9339622641509434,0.9623059866962305
5,27,semiregular,1,566,728,162,504,62,224,0.8904593639575972,0.6923076923076923,0.7774725274725275,0.7789799072642969
5,27,irregular,1,205,270,65,152,53,118,0.7414634146341463,0.562962962962963,0.7592592592592593,0.6399999999999999
5,27,regular,2,1098,1166,68,1090,8,76,0.9927140255009107,0.934819897084048,0.9416809605488851,0.9628975265017667
5,27,semiregular,2,713,728,15,670,43,58,0.9396914446002805,0.9203296703296703,0.9793956043956044,0.9299097848716169
5,27,irregular,2,240,270,30,220,20,50,0.9166666666666666,0.8148148148148148,0.8888888888888888,0.8627450980392156
5,27,regular,3,1167,1166,1,1164,3,2,0.9974293059125964,0.9982847341337907,1.0008576329331047,0.9978568366909558
5,27,semiregular,3,680,728,48,642,38,86,0.9441176470588235,0.8818681318681318,0.9340659340659341,0.9119318181818181
5,27,irregular,3,262,270,8,232,30,38,0.8854961832061069,0.8592592592592593,0.9703703703703703,0.8721804511278195
5,28,regular,1,1097,1098,1,1083,14,15,0.9872379216043756,0.9863387978142076,0.9990892531876139,0.9867881548974943
5,28,semiregular,1,901,859,42,799,102,60,0.8867924528301887,0.930151338766007,1.048894062863795,0.9079545454545455
5,28,irregular,1,346,293,53,172,174,121,0.49710982658959535,0.5870307167235495,1.180887372013652,0.5383411580594679
5,28,regular,2,1074,1098,24,1056,18,42,0.9832402234636871,0.9617486338797814,0.9781420765027322,0.9723756906077347
5,28,semiregular,2,832,859,27,786,46,73,0.9447115384615384,0.9150174621653085,0.9685681024447031,0.9296274393849794
5,28,irregular,2,261,293,32,204,57,89,0.7816091954022989,0.6962457337883959,0.8907849829351536,0.736462093862816
5,28,regular,3,1101,1098,3,1095,6,3,0.9945504087193461,0.9972677595628415,1.0027322404371584,0.9959072305593452
5,28,semiregular,3,799,859,60,770,29,89,0.9637046307884856,0.8963911525029103,0.930151338766007,0.9288299155609167
5,28,irregular,3,293,293,0,216,77,77,0.7372013651877133,0.7372013651877133,1.0,0.7372013651877133
5,29,regular,1,1119,1140,21,1114,5,26,0.9955317247542449,0.9771929824561404,0.9815789473684211,0.9862771137671537
5,29,semiregular,1,856,869,13,767,89,102,0.8960280373831776,0.8826237054085155,0.9850402761795167,0.8892753623188406
5,29,irregular,1,265,247,18,174,91,73,0.6566037735849056,0.7044534412955465,1.0728744939271255,0.6796874999999999
5,29,regular,2,1094,1140,46,1089,5,51,0.9954296160877514,0.9552631578947368,0.9596491228070175,0.9749328558639212
5,29,semiregular,2,958,869,89,844,114,25,0.8810020876826722,0.9712313003452244,1.1024165707710012,0.9239189928845102
5,29,irregular,2,245,247,2,209,36,38,0.8530612244897959,0.8461538461538461,0.9919028340080972,0.8495934959349594
5,29,regular,3,1117,1140,23,1114,3,26,0.9973142345568488,0.9771929824561404,0.9798245614035088,0.9871510855117412
5,29,semiregular,3,858,869,11,791,67,78,0.921911421911422,0.9102416570771001,0.9873417721518988,0.9160393746381007
5,29,irregular,3,255,247,8,218,37,29,0.8549019607843137,0.8825910931174089,1.0323886639676114,0.8685258964143425
5,30,regular,1,987,997,10,983,4,14,0.9959473150962512,0.9859578736208626,0.9899699097291875,0.9909274193548387
5,30,semiregular,1,768,810,42,714,54,96,0.9296875,0.8814814814814815,0.9481481481481482,0.9049429657794676
5,30,irregular,1,291,250,41,167,124,83,0.5738831615120275,0.668,1.164,0.6173752310536045
5,30,regular,2,952,997,45,948,4,49,0.9957983193277311,0.950852557673019,0.954864593781344,0.9728065674704975
5,30,semiregular,2,808,810,2,761,47,49,0.9418316831683168,0.9395061728395062,0.9975308641975309,0.9406674907292953
5,30,irregular,2,218,250,32,195,23,55,0.8944954128440367,0.78,0.872,0.8333333333333334
5,30,regular,3,999,997,2,995,4,2,0.995995995995996,0.9979939819458375,1.0020060180541626,0.996993987975952
5,30,semiregular,3,785,810,25,746,39,64,0.9503184713375796,0.9209876543209876,0.9691358024691358,0.935423197492163
5,30,irregular,3,262,250,12,210,52,40,0.8015267175572519,0.84,1.048,0.8203125
