Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
1,1,regular,1,931,937,6,917,14,20,0.9849624060150376,0.9786552828175027,0.9935965848452508,0.9817987152034261
1,1,semiregular,1,738,703,35,628,110,75,0.8509485094850948,0.8933143669985776,1.0497866287339972,0.871616932685635
1,1,irregular,1,193,199,6,141,52,58,0.7305699481865285,0.7085427135678392,0.9698492462311558,0.7193877551020408
1,1,regular,2,1059,937,122,934,125,3,0.8819641170915958,0.9967982924226254,1.1302027748132337,0.935871743486974
1,1,semiregular,2,762,703,59,643,119,60,0.8438320209973753,0.914651493598862,1.0839260312944523,0.8778156996587031
1,1,irregular,2,207,199,8,172,35,27,0.8309178743961353,0.864321608040201,1.0402010050251256,0.8472906403940887
1,1,regular,3,911,937,26,905,6,32,0.9934138309549945,0.9658484525080042,0.9722518676627535,0.9794372294372293
1,1,semiregular,3,716,703,13,633,83,70,0.8840782122905028,0.9004267425320057,1.0184921763869133,0.8921775898520085
1,1,irregular,3,202,199,3,167,35,32,0.8267326732673267,0.8391959798994975,1.015075376884422,0.8329177057356607
1,2,regular,1,1091,1224,133,1081,10,143,0.9908340971585701,0.8831699346405228,0.8913398692810458,0.9339092872570194
1,2,semiregular,1,578,647,69,540,38,107,0.9342560553633218,0.8346213292117465,0.893353941267388,0.8816326530612245
1,2,irregular,1,181,217,36,109,72,108,0.6022099447513812,0.5023041474654378,0.8341013824884793,0.5477386934673367
1,2,regular,2,1143,1224,81,1131,12,93,0.989501312335958,0.9240196078431373,0.9338235294117647,0.9556400506970849
1,2,semiregular,2,623,647,24,595,28,52,0.9550561797752809,0.919629057187017,0.9629057187017002,0.937007874015748
1,2,irregular,2,224,217,7,188,36,29,0.8392857142857143,0.8663594470046083,1.032258064516129,0.852607709750567
1,2,regular,3,1205,1224,19,1202,3,22,0.9975103734439834,0.9820261437908496,0.9844771241830066,0.9897076986414162
1,2,semiregular,3,659,647,12,614,45,33,0.9317147192716236,0.9489953632148377,1.01854714064915,0.9402756508422664
1,2,irregular,3,229,217,12,197,32,20,0.8602620087336245,0.9078341013824884,1.055299539170507,0.8834080717488789
1,3,regular,1,1043,1053,10,1035,8,18,0.9923298178331735,0.9829059829059829,0.9905033238366572,0.9875954198473282
1,3,semiregular,1,705,716,11,639,66,77,0.9063829787234042,0.8924581005586593,0.9846368715083799,0.8993666432090077
1,3,irregular,1,213,224,11,151,62,73,0.7089201877934272,0.6741071428571429,0.9508928571428571,0.6910755148741419
1,3,regular,2,994,1053,59,987,7,66,0.9929577464788732,0.9373219373219374,0.9439696106362773,0.9643380556912554
1,3,semiregular,2,718,716,2,660,58,56,0.9192200557103064,0.9217877094972067,1.0027932960893855,0.9205020920502092
1,3,irregular,2,215,224,9,187,28,37,0.8697674418604651,0.8348214285714286,0.9598214285714286,0.8519362186788154
1,3,regular,3,1022,1053,31,1021,1,32,0.9990215264187867,0.9696106362773029,0.9705603038936372,0.9840963855421686
1,3,semiregular,3,713,716,3,655,58,61,0.9186535764375876,0.914804469273743,0.9958100558659218,0.9167249825052485
1,3,irregular,3,224,224,0,187,37,37,0.8348214285714286,0.8348214285714286,1.0,0.8348214285714286
1,4,regular,1,1135,1101,34,1101,34,0,0.9700440528634361,1.0,1.030881017257039,0.98479427549195
1,4,semiregular,1,641,614,27,526,115,88,0.8205928237129485,0.8566775244299675,1.0439739413680782,0.8382470119521913
1,4,irregular,1,219,228,9,135,84,93,0.6164383561643836,0.5921052631578947,0.9605263157894737,0.6040268456375838
1,4,regular,2,1028,1101,73,1022,6,79,0.9941634241245136,0.9282470481380564,0.9336966394187103,0.960075152653828
1,4,semiregular,2,601,614,13,540,61,74,0.8985024958402662,0.8794788273615635,0.9788273615635179,0.8888888888888888
1,4,irregular,2,231,228,3,196,35,32,0.8484848484848485,0.8596491228070176,1.013157894736842,0.8540305010893247
1,4,regular,3,1077,1101,24,1070,7,31,0.9935004642525533,0.971843778383288,0.9782016348773842,0.982552800734619
1,4,semiregular,3,595,614,19,541,54,73,0.9092436974789916,0.8811074918566775,0.9690553745928339,0.8949545078577336
1,4,irregular,3,231,228,3,193,38,35,0.8354978354978355,0.8464912280701754,1.013157894736842,0.840958605664488
1,5,regular,1,1003,1044,41,999,4,45,0.996011964107677,0.9568965517241379,0.960727969348659,0.9760625305324866
1,5,semiregular,1,763,668,95,638,125,30,0.836173001310616,0.9550898203592815,1.1422155688622755,0.8916841369671558
1,5,irregular,1,232,217,15,163,69,54,0.7025862068965517,0.7511520737327189,1.0691244239631337,0.7260579064587973
1,5,regular,2,1029,1044,15,1022,7,22,0.9931972789115646,0.9789272030651341,0.985632183908046,0.9860106126386878
1,5,semiregular,2,714,668,46,628,86,40,0.8795518207282913,0.9401197604790419,1.0688622754491017,0.9088277858176556
1,5,irregular,2,210,217,7,177,33,40,0.8428571428571429,0.815668202764977,0.967741935483871,0.8290398126463701
1,5,regular,3,1029,1044,15,1027,2,17,0.9980563654033042,0.9837164750957854,0.985632183908046,0.9908345393150023
1,5,semiregular,3,686,668,18,623,63,45,0.9081632653061225,0.9326347305389222,1.026946107784431,0.9202363367799113
1,5,irregular,3,213,217,4,181,32,36,0.8497652582159625,0.8341013824884793,0.9815668202764977,0.8418604651162791
1,6,regular,1,947,915,32,907,40,8,0.9577613516367476,0.9912568306010929,1.0349726775956285,0.9742212674543501
1,6,semiregular,1,737,701,36,657,80,44,0.8914518317503393,0.9372325249643366,1.0513552068473608,0.913769123783032
1,6,irregular,1,210,195,15,116,94,79,0.5523809523809524,0.5948717948717949,1.0769230769230769,0.5728395061728396
1,6,regular,2,977,915,62,915,62,0,0.9365404298874105,1.0,1.06775956284153,0.9672304439746301
1,6,semiregular,2,716,701,15,661,55,40,0.9231843575418994,0.9429386590584878,1.0213980028530671,0.9329569513055751
1,6,irregular,2,207,195,12,131,76,64,0.6328502415458938,0.6717948717948717,1.0615384615384615,0.6517412935323383
1,6,regular,3,894,915,21,889,5,26,0.9944071588366891,0.9715846994535519,0.9770491803278688,0.9828634604754007
1,6,semiregular,3,695,701,6,650,45,51,0.935251798561151,0.927246790299572,0.9914407988587732,0.9312320916905443
1,6,irregular,3,212,195,17,173,39,22,0.8160377358490566,0.8871794871794871,1.087179487179487,0.8501228501228502
1,7,regular,1,1247,1230,17,1220,27,10,0.9783480352846833,0.991869918699187,1.0138211382113822,0.985062575696407
1,7,semiregular,1,785,761,24,685,100,76,0.8726114649681529,0.900131406044678,1.0315374507227333,0.8861578266494179
1,7,irregular,1,264,225,39,153,111,72,0.5795454545454546,0.68,1.1733333333333333,0.6257668711656442
1,7,regular,2,1213,1230,17,1196,17,34,0.9859851607584501,0.9723577235772358,0.9861788617886179,0.9791240278346295
1,7,semiregular,2,727,761,34,655,72,106,0.9009628610729024,0.8607095926412615,0.9553219448094612,0.8803763440860214
1,7,irregular,2,205,225,20,183,22,42,0.8926829268292683,0.8133333333333334,0.9111111111111111,0.8511627906976744
1,7,regular,3,1208,1230,22,1207,1,23,0.9991721854304636,0.9813008130081301,0.9821138211382113,0.9901558654634947
1,7,semiregular,3,744,761,17,663,81,98,0.8911290322580645,0.871222076215506,0.9776609724047306,0.8810631229235881
1,7,irregular,3,223,225,2,198,25,27,0.8878923766816144,0.88,0.9911111111111112,0.8839285714285715
1,8,regular,1,1034,1035,1,1020,14,15,0.9864603481624759,0.9855072463768116,0.9990338164251208,0.985983566940551
1,8,semiregular,1,835,827,8,741,94,86,0.8874251497005988,0.8960096735187424,1.0096735187424426,0.891696750902527
1,8,irregular,1,254,243,11,157,97,86,0.6181102362204725,0.6460905349794238,1.045267489711934,0.6317907444668008
1,8,regular,2,1025,1035,10,1017,8,18,0.9921951219512195,0.9826086956521739,0.9903381642512077,0.987378640776699
1,8,semiregular,2,803,827,24,745,58,82,0.9277708592777086,0.9008464328899637,0.9709794437726723,0.9141104294478528
1,8,irregular,2,229,243,14,187,42,56,0.8165938864628821,0.7695473251028807,0.9423868312757202,0.7923728813559323
1,8,regular,3,1015,1035,20,1011,4,24,0.9960591133004926,0.9768115942028985,0.9806763285024155,0.9863414634146341
1,8,semiregular,3,838,827,11,780,58,47,0.9307875894988067,0.9431680773881499,1.0133010882708586,0.9369369369369369
1,8,irregular,3,244,243,1,198,46,45,0.8114754098360656,0.8148148148148148,1.0041152263374487,0.813141683778234
1,9,regular,1,1085,1107,22,1079,6,28,0.9944700460829493,0.974706413730804,0.980126467931346,0.9844890510948906
1,9,semiregular,1,642,701,59,611,31,90,0.9517133956386293,0.8716119828815977,0.9158345221112696,0.909903201787044
1,9,irregular,1,230,266,36,159,71,107,0.691304347826087,0.5977443609022557,0.8646616541353384,0.6411290322580645
1,9,regular,2,1074,1107,33,1066,8,41,0.9925512104283054,0.9629629629629629,0.9701897018970189,0.9775332416322786
1,9,semiregular,2,626,701,75,603,23,98,0.963258785942492,0.8601997146932953,0.8930099857346647,0.908816880180859
1,9,irregular,2,239,266,27,212,27,54,0.8870292887029289,0.7969924812030075,0.8984962406015038,0.8396039603960396
1,9,regular,3,1077,1107,30,1074,3,33,0.9972144846796658,0.9701897018970189,0.9728997289972899,0.9835164835164835
1,9,semiregular,3,686,701,15,655,31,46,0.9548104956268222,0.9343794579172611,0.978601997146933,0.9444844989185293
1,9,irregular,3,253,266,13,216,37,50,0.8537549407114624,0.8120300751879699,0.9511278195488722,0.8323699421965317
1,10,regular,1,1006,1014,8,989,17,25,0.9831013916500994,0.97534516765286,0.9921104536489151,0.9792079207920792
1,10,semiregular,1,674,656,18,609,65,47,0.9035608308605341,0.9283536585365854,1.0274390243902438,0.9157894736842104
1,10,irregular,1,204,247,43,172,32,75,0.8431372549019608,0.6963562753036437,0.8259109311740891,0.762749445676275
1,10,regular,2,1026,1014,12,1001,25,13,0.9756335282651072,0.9871794871794872,1.0118343195266273,0.9813725490196078
1,10,semiregular,2,689,656,33,625,64,31,0.9071117561683599,0.9527439024390244,1.0503048780487805,0.9293680297397771
1,10,irregular,2,241,247,6,210,31,37,0.8713692946058091,0.8502024291497976,0.9757085020242915,0.8606557377049181
1,10,regular,3,994,1014,20,990,4,24,0.9959758551307847,0.9763313609467456,0.980276134122288,0.9860557768924303
1,10,semiregular,3,646,656,10,604,42,52,0.934984520123839,0.9207317073170732,0.9847560975609756,0.9278033794162827
1,10,irregular,3,251,247,4,210,41,37,0.8366533864541833,0.8502024291497976,1.0161943319838056,0.8433734939759037
1,11,regular,1,1064,1070,6,1055,9,15,0.9915413533834586,0.985981308411215,0.994392523364486,0.9887535145267103
1,11,semiregular,1,766,700,66,661,105,39,0.8629242819843342,0.9442857142857143,1.0942857142857143,0.9017735334242838
1,11,irregular,1,218,239,21,160,58,79,0.7339449541284404,0.6694560669456067,0.9121338912133892,0.700218818380744
1,11,regular,2,1044,1070,26,1039,5,31,0.9952107279693486,0.9710280373831776,0.9757009345794393,0.9829706717123935
1,11,semiregular,2,713,700,13,648,65,52,0.908835904628331,0.9257142857142857,1.0185714285714285,0.9171974522292994
1,11,irregular,2,218,239,21,190,28,49,0.8715596330275229,0.7949790794979079,0.9121338912133892,0.8315098468271335
1,11,regular,3,1053,1070,17,1051,2,19,0.9981006647673314,0.9822429906542056,0.9841121495327103,0.9901083372585964
1,11,semiregular,3,698,700,2,643,55,57,0.9212034383954155,0.9185714285714286,0.9971428571428571,0.9198855507868383
1,11,irregular,3,228,239,11,198,30,41,0.868421052631579,0.8284518828451883,0.9539748953974896,0.8479657387580299
1,12,regular,1,1032,1007,25,1007,25,0,0.9757751937984496,1.0,1.0248262164846078,0.9877390877881315
1,12,semiregular,1,717,641,76,610,107,31,0.8507670850767085,0.9516380655226209,1.1185647425897036,0.898379970544919
1,12,irregular,1,244,204,40,177,67,27,0.7254098360655737,0.8676470588235294,1.196078431372549,0.7901785714285715
1,12,regular,2,1055,1007,48,1007,48,0,0.9545023696682464,1.0,1.047666335650447,0.976721629485936
1,12,semiregular,2,675,641,34,593,82,48,0.8785185185185185,0.9251170046801872,1.0530421216848673,0.9012158054711247
1,12,irregular,2,236,204,32,183,53,21,0.7754237288135594,0.8970588235294118,1.1568627450980393,0.8318181818181818
1,12,regular,3,987,1007,20,986,1,21,0.9989868287740629,0.9791459781529295,0.9801390268123138,0.9889669007021062
1,12,semiregular,3,626,641,15,567,59,74,0.9057507987220448,0.8845553822152886,0.9765990639625585,0.8950276243093923
1,12,irregular,3,231,204,27,185,46,19,0.8008658008658008,0.9068627450980392,1.1323529411764706,0.8505747126436781
1,13,regular,1,986,1000,14,981,5,19,0.9949290060851927,0.981,0.986,0.987915407854985
1,13,semiregular,1,881,815,66,792,89,23,0.8989784335981839,0.9717791411042945,1.0809815950920245,0.9339622641509435
1,13,irregular,1,278,216,62,173,105,43,0.6223021582733813,0.8009259259259259,1.287037037037037,0.7004048582995952
1,13,regular,2,987,1000,13,979,8,21,0.9918946301925026,0.979,0.987,0.9854051333668847
1,13,semiregular,2,824,815,9,778,46,37,0.9441747572815534,0.9546012269938651,1.011042944785276,0.9493593654667479
1,13,irregular,2,239,216,23,192,47,24,0.803347280334728,0.8888888888888888,1.1064814814814814,0.8439560439560441
1,13,regular,3,979,1000,21,979,0,21,1.0,0.979,0.979,0.989388580090955
1,13,semiregular,3,810,815,5,764,46,51,0.9432098765432099,0.9374233128834356,0.9938650306748467,0.9403076923076923
1,13,irregular,3,226,216,10,191,35,25,0.8451327433628318,0.8842592592592593,1.0462962962962963,0.8642533936651583
1,14,regular,1,1041,1052,11,1037,4,15,0.9961575408261287,0.9857414448669202,0.9895437262357415,0.9909221213569039
1,14,semiregular,1,885,913,28,816,69,97,0.9220338983050848,0.8937568455640745,0.9693318729463308,0.9076751946607341
1,14,irregular,1,208,217,9,161,47,56,0.7740384615384616,0.7419354838709677,0.9585253456221198,0.7576470588235295
1,14,regular,2,1009,1052,43,1004,5,48,0.9950445986124876,0.9543726235741445,0.9591254752851711,0.9742843279961184
1,14,semiregular,2,906,913,7,856,50,57,0.9448123620309051,0.9375684556407448,0.9923329682365827,0.9411764705882354
1,14,irregular,2,231,217,14,191,40,26,0.8268398268398268,0.880184331797235,1.064516129032258,0.8526785714285714
1,14,regular,3,1028,1052,24,1028,0,24,1.0,0.9771863117870723,0.9771863117870723,0.9884615384615385
1,14,semiregular,3,878,913,35,829,49,84,0.9441913439635535,0.9079956188389924,0.9616648411829135,0.9257398101619209
1,14,irregular,3,216,217,1,186,30,31,0.8611111111111112,0.8571428571428571,0.9953917050691244,0.859122401847575
1,15,regular,1,998,964,34,964,34,0,0.9659318637274549,1.0,1.0352697095435686,0.9826707441386341
1,15,semiregular,1,824,774,50,745,79,29,0.904126213592233,0.962532299741602,1.0645994832041343,0.9324155193992489
1,15,irregular,1,203,218,15,161,42,57,0.7931034482758621,0.7385321100917431,0.9311926605504587,0.7648456057007127
1,15,regular,2,939,964,25,932,7,32,0.9925452609158679,0.966804979253112,0.9740663900414938,0.9795060430898581
1,15,semiregular,2,757,774,17,716,41,58,0.9458388375165125,0.9250645994832042,0.9780361757105943,0.9353363814500327
1,15,irregular,2,213,218,5,187,26,31,0.8779342723004695,0.8577981651376146,0.9770642201834863,0.8677494199535963
1,15,regular,3,947,964,17,946,1,18,0.9989440337909187,0.9813278008298755,0.9823651452282157,0.9900575614861329
1,15,semiregular,3,742,774,32,704,38,70,0.9487870619946092,0.9095607235142119,0.958656330749354,0.9287598944591029
1,15,irregular,3,224,218,6,195,29,23,0.8705357142857143,0.8944954128440367,1.0275229357798166,0.8823529411764706
1,16,regular,1,1103,1109,6,1096,7,13,0.9936536718041704,0.9882777276825969,0.9945897204688909,0.9909584086799277
1,16,semiregular,1,691,681,10,595,96,86,0.8610709117221418,0.8737151248164464,1.014684287812041,0.8673469387755101
1,16,irregular,1,240,272,32,150,90,122,0.625,0.5514705882352942,0.8823529411764706,0.5859375000000001
1,16,regular,2,1119,1109,10,1106,13,3,0.9883824843610366,0.9972948602344455,1.0090171325518484,0.992818671454219
1,16,semiregular,2,670,681,11,610,60,71,0.9104477611940298,0.895741556534508,0.9838472834067548,0.9030347890451517
1,16,irregular,2,261,272,11,214,47,58,0.8199233716475096,0.7867647058823529,0.9595588235294118,0.8030018761726078
1,16,regular,3,1087,1109,22,1085,2,24,0.9981600735970562,0.9783588818755635,0.9801623083859333,0.98816029143898
1,16,semiregular,3,634,681,47,587,47,94,0.9258675078864353,0.8619676945668135,0.9309838472834068,0.8927756653992396
1,16,irregular,3,229,272,43,204,25,68,0.8908296943231441,0.75,0.8419117647058824,0.81437125748503
1,17,regular,1,1045,1029,16,1029,16,0,0.9846889952153111,1.0,1.0155490767735667,0.9922854387656702
1,17,semiregular,1,863,837,26,768,95,69,0.8899188876013905,0.9175627240143369,1.031063321385902,0.9035294117647058
1,17,irregular,1,268,240,28,151,117,89,0.5634328358208955,0.6291666666666667,1.1166666666666667,0.594488188976378
1,17,regular,2,1026,1029,3,1013,13,16,0.9873294346978557,0.9844509232264335,0.9970845481049563,0.9858880778588808
1,17,semiregular,2,853,837,16,792,61,45,0.9284876905041032,0.946236559139785,1.0191158900836321,0.9372781065088757
1,17,irregular,2,278,240,38,199,79,41,0.7158273381294964,0.8291666666666667,1.1583333333333334,0.7683397683397685
1,17,regular,3,1010,1029,19,1009,1,20,0.999009900990099,0.9805636540330418,0.9815354713313897,0.9897008337420304
1,17,semiregular,3,843,837,6,789,54,48,0.9359430604982206,0.942652329749104,1.007168458781362,0.9392857142857143
1,17,irregular,3,253,240,13,203,50,37,0.8023715415019763,0.8458333333333333,1.0541666666666667,0.8235294117647057
1,18,regular,1,1026,1044,18,1020,6,24,0.9941520467836257,0.9770114942528736,0.9827586206896551,0.9855072463768115
1,18,semiregular,1,838,801,37,754,84,47,0.8997613365155132,0.9413233458177278,1.0461922596754056,0.9200732153752288
1,18,irregular,1,265,252,13,185,80,67,0.6981132075471698,0.7341269841269841,1.0515873015873016,0.7156673114119922
1,18,regular,2,1056,1044,12,1039,17,5,0.9839015151515151,0.9952107279693486,1.0114942528735633,0.9895238095238096
1,18,semiregular,2,794,801,7,748,46,53,0.9420654911838791,0.9338327091136079,0.9912609238451935,0.9379310344827586
1,18,irregular,2,270,252,18,217,53,35,0.8037037037037037,0.8611111111111112,1.0714285714285714,0.8314176245210727
1,18,regular,3,1020,1044,24,1019,1,25,0.9990196078431373,0.9760536398467433,0.9770114942528736,0.9874031007751938
1,18,semiregular,3,812,801,11,768,44,33,0.9458128078817734,0.9588014981273408,1.013732833957553,0.9522628642281464
1,18,irregular,3,257,252,5,224,33,28,0.8715953307392996,0.8888888888888888,1.0198412698412698,0.8801571709233792
1,19,regular,1,1074,1076,2,1064,10,12,0.9906890130353817,0.9888475836431226,0.9981412639405205,0.9897674418604651
1,19,semiregular,1,744,753,9,686,58,67,0.9220430107526881,0.9110225763612217,0.9880478087649402,0.916499665998664
1,19,irregular,1,268,245,23,183,85,62,0.6828358208955224,0.746938775510204,1.0938775510204082,0.7134502923976608
1,19,regular,2,1088,1076,12,1072,16,4,0.9852941176470589,0.9962825278810409,1.0111524163568772,0.9907578558225507
1,19,semiregular,2,743,753,10,703,40,50,0.946164199192463,0.9335989375830013,0.9867197875166003,0.9398395721925132
1,19,irregular,2,258,245,13,199,59,46,0.7713178294573644,0.8122448979591836,1.0530612244897959,0.7912524850894633
1,19,regular,3,1049,1076,27,1047,2,29,0.998093422306959,0.9730483271375465,0.974907063197026,0.9854117647058824
1,19,semiregular,3,724,753,29,679,45,74,0.9378453038674033,0.9017264276228419,0.9614873837981408,0.919431279620853
1,19,irregular,3,239,245,6,200,39,45,0.8368200836820083,0.8163265306122449,0.9755102040816327,0.8264462809917354
1,20,regular,1,1202,1251,49,1198,4,53,0.9966722129783694,0.9576338928856915,0.9608313349320543,0.9767631471667346
1,20,semiregular,1,899,841,58,780,119,61,0.8676307007786429,0.9274673008323424,1.0689655172413792,0.8965517241379309
1,20,irregular,1,271,252,19,179,92,73,0.6605166051660517,0.7103174603174603,1.0753968253968254,0.6845124282982792
1,20,regular,2,1224,1251,27,1212,12,39,0.9901960784313726,0.9688249400479616,0.9784172661870504,0.9793939393939394
1,20,semiregular,2,821,841,20,742,79,99,0.9037758830694276,0.882282996432818,0.976218787158145,0.8929001203369434
1,20,irregular,2,253,252,1,201,52,51,0.7944664031620553,0.7976190476190477,1.003968253968254,0.7960396039603961
1,20,regular,3,1211,1251,40,1208,3,43,0.9975227085053675,0.9656274980015987,0.9680255795363709,0.9813160032493907
1,20,semiregular,3,833,841,8,750,83,91,0.9003601440576231,0.89179548156956,0.990487514863258,0.8960573476702509
1,20,irregular,3,244,252,8,200,44,52,0.819672131147541,0.7936507936507936,0.9682539682539683,0.8064516129032259
1,21,regular,1,941,920,21,918,23,2,0.975557917109458,0.9978260869565218,1.0228260869565218,0.9865663621708759
1,21,semiregular,1,586,549,37,484,102,65,0.825938566552901,0.8816029143897997,1.0673952641165756,0.8528634361233479
1,21,irregular,1,208,204,4,155,53,49,0.7451923076923077,0.7598039215686274,1.0196078431372548,0.7524271844660195
1,21,regular,2,952,920,32,920,32,0,0.9663865546218487,1.0,1.0347826086956522,0.9829059829059829
1,21,semiregular,2,579,549,30,499,80,50,0.8618307426597582,0.9089253187613844,1.0546448087431695,0.8847517730496455
1,21,irregular,2,207,204,3,177,30,27,0.855072463768116,0.8676470588235294,1.0147058823529411,0.8613138686131386
1,21,regular,3,894,920,26,892,2,28,0.9977628635346756,0.9695652173913043,0.9717391304347827,0.9834619625137816
1,21,semiregular,3,582,549,33,508,74,41,0.872852233676976,0.9253187613843351,1.0601092896174864,0.8983200707338639
1,21,irregular,3,209,204,5,183,26,21,0.8755980861244019,0.8970588235294118,1.0245098039215685,0.8861985472154964
1,22,regular,1,1000,946,54,944,56,2,0.944,0.9978858350951374,1.0570824524312896,0.9701952723535457
1,22,semiregular,1,739,703,36,647,92,56,0.8755074424898511,0.9203413940256046,1.0512091038406828,0.897364771151179
1,22,irregular,1,224,247,23,163,61,84,0.7276785714285714,0.659919028340081,0.9068825910931174,0.692144373673036
1,22,regular,2,985,946,39,946,39,0,0.9604060913705583,1.0,1.0412262156448202,0.9798032107716209
1,22,semiregular,2,702,703,1,648,54,55,0.9230769230769231,0.9217638691322901,0.9985775248933144,0.9224199288256227
1,22,irregular,2,227,247,20,192,35,55,0.8458149779735683,0.7773279352226721,0.9190283400809717,0.810126582278481
1,22,regular,3,926,946,20,924,2,22,0.9978401727861771,0.9767441860465116,0.9788583509513742,0.9871794871794872
1,22,semiregular,3,701,703,2,657,44,46,0.9372325249643366,0.9345661450924608,0.9971550497866287,0.9358974358974359
1,22,irregular,3,258,247,11,215,43,32,0.8333333333333334,0.8704453441295547,1.0445344129554657,0.8514851485148515
1,23,regular,1,1027,999,28,997,30,2,0.9707887049659202,0.997997997997998,1.028028028028028,0.9842053307008883
1,23,semiregular,1,897,835,62,786,111,49,0.8762541806020067,0.9413173652694611,1.074251497005988,0.907621247113164
1,23,irregular,1,266,266,0,162,104,104,0.6090225563909775,0.6090225563909775,1.0,0.6090225563909775
1,23,regular,2,993,999,6,982,11,17,0.9889224572004028,0.982982982982983,0.993993993993994,0.9859437751004017
1,23,semiregular,2,856,835,21,783,73,52,0.9147196261682243,0.9377245508982036,1.0251497005988024,0.9260792430514488
1,23,irregular,2,243,266,23,194,49,72,0.7983539094650206,0.7293233082706767,0.9135338345864662,0.7622789783889982
1,23,regular,3,989,999,10,981,8,18,0.9919110212335692,0.9819819819819819,0.98998998998999,0.9869215291750503
1,23,semiregular,3,850,835,15,783,67,52,0.9211764705882353,0.9377245508982036,1.0179640718562875,0.9293768545994066
1,23,irregular,3,273,266,7,213,60,53,0.7802197802197802,0.8007518796992481,1.0263157894736843,0.7903525046382189
1,24,regular,1,1096,1079,17,1078,18,1,0.9835766423357665,0.9990732159406858,1.015755329008341,0.991264367816092
1,24,semiregular,1,658,680,22,595,63,85,0.9042553191489362,0.875,0.9676470588235294,0.8893871449925262
1,24,irregular,1,186,247,61,143,43,104,0.7688172043010753,0.5789473684210527,0.7530364372469636,0.6605080831408776
1,24,regular,2,1071,1079,8,1058,13,21,0.9878618113912232,0.9805375347544022,0.9925857275254866,0.984186046511628
1,24,semiregular,2,669,680,11,637,32,43,0.9521674140508222,0.9367647058823529,0.9838235294117647,0.9444032616753152
1,24,irregular,2,223,247,24,208,15,39,0.9327354260089686,0.8421052631578947,0.902834008097166,0.8851063829787235
1,24,regular,3,1060,1079,19,1057,3,22,0.9971698113207547,0.9796107506950881,0.9823911028730306,0.9883122954651706
1,24,semiregular,3,682,680,2,648,34,32,0.9501466275659824,0.9529411764705882,1.0029411764705882,0.9515418502202643
1,24,irregular,3,236,247,11,215,21,32,0.9110169491525424,0.8704453441295547,0.9554655870445344,0.8902691511387163
1,25,regular,1,961,946,15,942,19,4,0.9802289281997919,0.9957716701902748,1.0158562367864694,0.9879391714735185
1,25,semiregular,1,711,718,7,638,73,80,0.8973277074542897,0.8885793871866295,0.9902506963788301,0.8929321203638909
1,25,irregular,1,214,207,7,138,76,69,0.6448598130841121,0.6666666666666666,1.0338164251207729,0.6555819477434678
1,25,regular,2,923,946,23,916,7,30,0.9924160346695557,0.9682875264270613,0.9756871035940803,0.980203317281969
1,25,semiregular,2,717,718,1,662,55,56,0.9232914923291492,0.9220055710306406,0.9986072423398329,0.9226480836236933
1,25,irregular,2,210,207,3,151,59,56,0.719047619047619,0.7294685990338164,1.0144927536231885,0.724220623501199
1,25,regular,3,930,946,16,929,1,17,0.9989247311827957,0.9820295983086681,0.9830866807610994,0.990405117270789
