Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
1,25,semiregular,3,670,718,48,619,51,99,0.9238805970149254,0.862116991643454,0.9331476323119777,0.8919308357348703
1,25,irregular,3,218,207,11,153,65,54,0.7018348623853211,0.7391304347826086,1.0531400966183575,0.72
1,26,regular,1,994,985,9,973,21,12,0.9788732394366197,0.9878172588832488,1.0091370558375634,0.9833249115715008
1,26,semiregular,1,786,720,66,679,107,41,0.8638676844783715,0.9430555555555555,1.0916666666666666,0.9017264276228419
1,26,irregular,1,282,214,68,182,100,32,0.6453900709219859,0.8504672897196262,1.3177570093457944,0.7338709677419354
1,26,regular,2,970,985,15,959,11,26,0.988659793814433,0.9736040609137055,0.9847715736040609,0.981074168797954
1,26,semiregular,2,736,720,16,664,72,56,0.9021739130434783,0.9222222222222223,1.0222222222222221,0.9120879120879122
1,26,irregular,2,217,214,3,155,62,59,0.7142857142857143,0.7242990654205608,1.014018691588785,0.7192575406032482
1,26,regular,3,974,985,11,970,4,15,0.9958932238193019,0.9847715736040609,0.9888324873096447,0.9903011740684021
1,26,semiregular,3,717,720,3,656,61,64,0.9149232914923291,0.9111111111111111,0.9958333333333333,0.9130132219902574
1,26,irregular,3,244,214,30,189,55,25,0.7745901639344263,0.883177570093458,1.1401869158878504,0.8253275109170306
1,27,regular,1,1135,1166,31,1129,6,37,0.9947136563876652,0.9682675814751286,0.9734133790737565,0.9813124728378965
1,27,semiregular,1,719,728,9,635,84,93,0.8831710709318498,0.8722527472527473,0.9876373626373627,0.8776779543883898
1,27,irregular,1,228,270,42,176,52,94,0.7719298245614035,0.6518518518518519,0.8444444444444444,0.7068273092369478
1,27,regular,2,1141,1166,25,1131,10,35,0.9912357581069238,0.9699828473413379,0.9785591766723842,0.9804941482444733
1,27,semiregular,2,718,728,10,664,54,64,0.924791086350975,0.9120879120879121,0.9862637362637363,0.9183955739972336
1,27,irregular,2,264,270,6,229,35,41,0.8674242424242424,0.8481481481481481,0.9777777777777777,0.8576779026217228
1,27,regular,3,1145,1166,21,1143,2,23,0.9982532751091703,0.9802744425385935,0.9819897084048027,0.9891821722198183
1,27,semiregular,3,697,728,31,642,55,86,0.921090387374462,0.8818681318681318,0.9574175824175825,0.9010526315789474
1,27,irregular,3,260,270,10,222,38,48,0.8538461538461538,0.8222222222222222,0.9629629629629629,0.8377358490566038
1,28,regular,1,1096,1098,2,1087,9,11,0.9917883211678832,0.9899817850637522,0.9981785063752276,0.9908842297174111
1,28,semiregular,1,900,859,41,808,92,51,0.8977777777777778,0.940628637951106,1.0477299185098952,0.9187038089823764
1,28,irregular,1,300,293,7,180,120,113,0.6,0.6143344709897611,1.023890784982935,0.6070826306913997
1,28,regular,2,1100,1098,2,1083,17,15,0.9845454545454545,0.9863387978142076,1.0018214936247722,0.9854413102820746
1,28,semiregular,2,835,859,24,785,50,74,0.9401197604790419,0.9138533178114087,0.9720605355064028,0.9268004722550177
1,28,irregular,2,286,293,7,211,75,82,0.7377622377622378,0.7201365187713311,0.9761092150170648,0.7288428324697755
1,28,regular,3,1087,1098,11,1085,2,13,0.9981600735970562,0.98816029143898,0.9899817850637522,0.9931350114416477
1,28,semiregular,3,828,859,31,789,39,70,0.9528985507246377,0.9185098952270081,0.9639115250291036,0.935388263189093
1,28,irregular,3,279,293,14,214,65,79,0.7670250896057348,0.7303754266211604,0.9522184300341296,0.7482517482517481
1,29,regular,1,1126,1140,14,1121,5,19,0.9955595026642984,0.9833333333333333,0.987719298245614,0.9894086496028243
1,29,semiregular,1,942,869,73,821,121,48,0.8715498938428875,0.9447640966628308,1.0840046029919448,0.9066813914964108
1,29,irregular,1,238,247,9,183,55,64,0.7689075630252101,0.7408906882591093,0.9635627530364372,0.7546391752577319
1,29,regular,2,1110,1140,30,1102,8,38,0.9927927927927928,0.9666666666666667,0.9736842105263158,0.9795555555555556
1,29,semiregular,2,915,869,46,810,105,59,0.8852459016393442,0.9321058688147296,1.052934407364787,0.9080717488789237
1,29,irregular,2,273,247,26,217,56,30,0.7948717948717948,0.8785425101214575,1.105263157894737,0.8346153846153846
1,29,regular,3,1119,1140,21,1118,1,22,0.9991063449508489,0.980701754385965,0.9815789473684211,0.9898185037627268
1,29,semiregular,3,874,869,5,784,90,85,0.897025171624714,0.9021864211737629,1.005753739930955,0.8995983935742972
1,29,irregular,3,256,247,9,214,42,33,0.8359375,0.8663967611336032,1.0364372469635628,0.8508946322067594
1,30,regular,1,983,997,14,980,3,17,0.9969481180061037,0.9829488465396189,0.9859578736208626,0.98989898989899
1,30,semiregular,1,840,810,30,766,74,44,0.9119047619047619,0.945679012345679,1.037037037037037,0.9284848484848485
1,30,irregular,1,255,250,5,174,81,76,0.6823529411764706,0.696,1.02,0.689108910891089
1,30,regular,2,967,997,30,961,6,36,0.9937952430196484,0.9638916750250752,0.9699097291875627,0.9786150712830958
1,30,semiregular,2,802,810,8,753,49,57,0.9389027431421446,0.9296296296296296,0.9901234567901235,0.93424317617866
1,30,irregular,2,230,250,20,197,33,53,0.8565217391304348,0.788,0.92,0.8208333333333334
1,30,regular,3,973,997,24,972,1,25,0.998972250770812,0.9749247743229689,0.9759277833500501,0.9868020304568528
1,30,semiregular,3,808,810,2,764,44,46,0.9455445544554455,0.9432098765432099,0.9975308641975309,0.9443757725587144
1,30,irregular,3,260,250,10,204,56,46,0.7846153846153846,0.816,1.04,0.7999999999999999
2,1,regular,1,979,937,42,936,43,1,0.9560776302349336,0.9989327641408752,1.0448239060832445,0.977035490605428
2,1,semiregular,1,707,703,4,612,95,91,0.8656294200848657,0.8705547652916074,1.0056899004267426,0.8680851063829786
2,1,irregular,1,185,199,14,139,46,60,0.7513513513513513,0.6984924623115578,0.9296482412060302,0.7239583333333334
2,1,regular,2,984,937,47,931,53,6,0.9461382113821138,0.9935965848452508,1.0501600853788686,0.9692868297761583
2,1,semiregular,2,733,703,30,638,95,65,0.8703956343792633,0.9075391180654339,1.042674253200569,0.8885793871866295
2,1,irregular,2,200,199,1,170,30,29,0.85,0.8542713567839196,1.0050251256281406,0.8521303258145363
2,1,regular,3,933,937,4,928,5,9,0.9946409431939979,0.9903948772678762,0.9957310565635006,0.9925133689839573
2,1,semiregular,3,717,703,14,638,79,65,0.8898186889818689,0.9075391180654339,1.0199146514935988,0.8985915492957747
2,1,irregular,3,192,199,7,158,34,41,0.8229166666666666,0.7939698492462312,0.964824120603015,0.8081841432225064
2,2,regular,1,1212,1224,12,1201,11,23,0.990924092409241,0.9812091503267973,0.9901960784313726,0.9860426929392446
2,2,semiregular,1,560,647,87,533,27,114,0.9517857142857142,0.8238021638330757,0.865533230293663,0.8831814415907208
2,2,irregular,1,194,217,23,129,65,88,0.6649484536082474,0.5944700460829493,0.8940092165898618,0.6277372262773723
2,2,regular,2,1195,1224,29,1183,12,41,0.9899581589958159,0.9665032679738562,0.9763071895424836,0.9780901198842497
2,2,semiregular,2,624,647,23,593,31,54,0.9503205128205128,0.9165378670788253,0.964451313755796,0.9331235247836349
2,2,irregular,2,224,217,7,189,35,28,0.84375,0.8709677419354839,1.032258064516129,0.8571428571428571
2,2,regular,3,1220,1224,4,1215,5,9,0.9959016393442623,0.9926470588235294,0.9967320261437909,0.9942716857610475
2,2,semiregular,3,648,647,1,608,40,39,0.9382716049382716,0.9397217928902627,1.001545595054096,0.938996138996139
2,2,irregular,3,208,217,9,178,30,39,0.8557692307692307,0.8202764976958525,0.9585253456221198,0.8376470588235295
2,3,regular,1,1052,1053,1,1043,9,10,0.9914448669201521,0.9905033238366572,0.9990503323836657,0.9909738717339668
2,3,semiregular,1,679,716,37,630,49,86,0.9278350515463918,0.8798882681564246,0.9483240223463687,0.9032258064516129
2,3,irregular,1,204,224,20,149,55,75,0.7303921568627451,0.6651785714285714,0.9107142857142857,0.6962616822429907
2,3,regular,2,986,1053,67,980,6,73,0.9939148073022313,0.9306742640075973,0.936372269705603,0.9612555174104953
2,3,semiregular,2,728,716,12,674,54,42,0.9258241758241759,0.9413407821229051,1.0167597765363128,0.9335180055401663
2,3,irregular,2,209,224,15,177,32,47,0.84688995215311,0.7901785714285714,0.9330357142857143,0.8175519630484989
2,3,regular,3,1041,1053,12,1039,2,14,0.9980787704130644,0.9867046533713201,0.9886039886039886,0.9923591212989494
2,3,semiregular,3,731,716,15,677,54,39,0.9261285909712722,0.9455307262569832,1.020949720670391,0.9357290946786454
2,3,irregular,3,208,224,16,175,33,49,0.8413461538461539,0.78125,0.9285714285714286,0.8101851851851852
2,4,regular,1,1156,1101,55,1097,59,4,0.948961937716263,0.9963669391462306,1.0499545867393278,0.9720868409393
2,4,semiregular,1,629,614,15,524,105,90,0.8330683624801272,0.8534201954397395,1.02442996742671,0.843121480289622
2,4,irregular,1,228,228,0,156,72,72,0.6842105263157895,0.6842105263157895,1.0,0.6842105263157895
2,4,regular,2,1097,1101,4,1093,4,8,0.9963536918869644,0.9927338782924614,0.9963669391462306,0.9945404913557779
2,4,semiregular,2,626,614,12,568,58,46,0.9073482428115016,0.9250814332247557,1.019543973941368,0.9161290322580645
2,4,irregular,2,236,228,8,190,46,38,0.8050847457627118,0.8333333333333334,1.0350877192982457,0.8189655172413792
2,4,regular,3,1097,1101,4,1094,3,7,0.9972652689152234,0.9936421435059037,0.9963669391462306,0.9954504094631484
2,4,semiregular,3,614,614,0,551,63,63,0.8973941368078175,0.8973941368078175,1.0,0.8973941368078175
2,4,irregular,3,219,228,9,188,31,40,0.8584474885844748,0.8245614035087719,0.9605263157894737,0.8411633109619686
2,5,regular,1,1088,1044,44,1044,44,0,0.9595588235294118,1.0,1.0421455938697317,0.9793621013133209
2,5,semiregular,1,726,668,58,627,99,41,0.8636363636363636,0.938622754491018,1.0868263473053892,0.8995695839311335
2,5,irregular,1,217,217,0,163,54,54,0.7511520737327189,0.7511520737327189,1.0,0.7511520737327188
2,5,regular,2,1030,1044,14,1026,4,18,0.996116504854369,0.9827586206896551,0.9865900383141762,0.9893924783027966
2,5,semiregular,2,713,668,45,639,74,29,0.8962131837307152,0.9565868263473054,1.0673652694610778,0.9254163649529327
2,5,irregular,2,220,217,3,180,40,37,0.8181818181818182,0.8294930875576036,1.0138248847926268,0.8237986270022882
2,5,regular,3,1037,1044,7,1035,2,9,0.9980713596914176,0.9913793103448276,0.9932950191570882,0.9947140797693417
2,5,semiregular,3,695,668,27,622,73,46,0.8949640287769784,0.9311377245508982,1.0404191616766467,0.9126925898752752
2,5,irregular,3,208,217,9,172,36,45,0.8269230769230769,0.7926267281105991,0.9585253456221198,0.8094117647058824
2,6,regular,1,959,915,44,914,45,1,0.9530761209593326,0.9989071038251366,1.048087431693989,0.9754535752401281
2,6,semiregular,1,706,701,5,658,48,43,0.9320113314447592,0.9386590584878745,1.007132667617689,0.9353233830845771
2,6,irregular,1,186,195,9,113,73,82,0.6075268817204301,0.5794871794871795,0.9538461538461539,0.5931758530183727
2,6,regular,2,926,915,11,901,25,14,0.9730021598272138,0.9846994535519126,1.0120218579234972,0.9788158609451385
2,6,semiregular,2,719,701,18,663,56,38,0.9221140472878998,0.9457917261055635,1.0256776034236805,0.9338028169014084
2,6,irregular,2,183,195,12,127,56,68,0.6939890710382514,0.6512820512820513,0.9384615384615385,0.671957671957672
2,6,regular,3,909,915,6,904,5,11,0.9944994499449945,0.9879781420765027,0.9934426229508196,0.9912280701754386
2,6,semiregular,3,712,701,11,669,43,32,0.9396067415730337,0.9543509272467903,1.0156918687589158,0.9469214437367304
2,6,irregular,3,193,195,2,163,30,32,0.844559585492228,0.8358974358974359,0.9897435897435898,0.8402061855670104
2,7,regular,1,158,1230,1072,155,3,1075,0.9810126582278481,0.12601626016260162,0.12845528455284552,0.223342939481268
2,7,semiregular,1,514,761,247,434,80,327,0.8443579766536965,0.5703022339027596,0.6754270696452037,0.6807843137254902
2,7,irregular,1,195,225,30,116,79,109,0.5948717948717949,0.5155555555555555,0.8666666666666667,0.5523809523809524
2,7,regular,2,383,1230,847,380,3,850,0.9921671018276762,0.3089430894308943,0.31138211382113823,0.47117172969621823
2,7,semiregular,2,721,761,40,657,64,104,0.9112343966712899,0.8633377135348226,0.9474375821287779,0.8866396761133604
2,7,irregular,2,214,225,11,180,34,45,0.8411214953271028,0.8,0.9511111111111111,0.8200455580865604
2,7,regular,3,1225,1230,5,1224,1,6,0.9991836734693877,0.9951219512195122,0.9959349593495935,0.9971486761710794
2,7,semiregular,3,748,761,13,666,82,95,0.8903743315508021,0.8751642575558476,0.9829172141918529,0.8827037773359842
2,7,irregular,3,207,225,18,180,27,45,0.8695652173913043,0.8,0.92,0.8333333333333333
2,8,regular,1,1032,1035,3,1017,15,18,0.9854651162790697,0.9826086956521739,0.9971014492753624,0.9840348330914369
2,8,semiregular,1,776,827,51,695,81,132,0.895618556701031,0.8403869407496977,0.9383313180169287,0.8671241422333126
2,8,irregular,1,228,243,15,143,85,100,0.6271929824561403,0.588477366255144,0.9382716049382716,0.6072186836518046
2,8,regular,2,1027,1035,8,1016,11,19,0.9892891918208374,0.9816425120772947,0.9922705314009662,0.9854510184287101
2,8,semiregular,2,831,827,4,771,60,56,0.927797833935018,0.932285368802902,1.0048367593712213,0.9300361881785282
2,8,irregular,2,223,243,20,180,43,63,0.8071748878923767,0.7407407407407407,0.9176954732510288,0.7725321888412017
2,8,regular,3,1028,1035,7,1024,4,11,0.9961089494163424,0.9893719806763285,0.9932367149758454,0.9927290353853612
2,8,semiregular,3,853,827,26,779,74,48,0.9132473622508792,0.9419588875453446,1.0314389359129383,0.9273809523809524
2,8,irregular,3,228,243,15,184,44,59,0.8070175438596491,0.757201646090535,0.9382716049382716,0.7813163481953291
2,9,regular,1,1095,1107,12,1086,9,21,0.9917808219178083,0.981029810298103,0.989159891598916,0.9863760217983653
2,9,semiregular,1,604,701,97,576,28,125,0.9536423841059603,0.8216833095577746,0.8616262482168331,0.8827586206896552
2,9,irregular,1,206,266,60,140,66,126,0.6796116504854369,0.5263157894736842,0.7744360902255639,0.5932203389830508
2,9,regular,2,1072,1107,35,1061,11,46,0.9897388059701493,0.9584462511291779,0.9683830171635049,0.9738412115649381
2,9,semiregular,2,629,701,72,602,27,99,0.9570747217806042,0.8587731811697575,0.8972895863052782,0.9052631578947368
2,9,irregular,2,252,266,14,213,39,53,0.8452380952380952,0.8007518796992481,0.9473684210526315,0.8223938223938223
2,9,regular,3,1091,1107,16,1088,3,19,0.997250229147571,0.982836495031617,0.985546522131888,0.9899909008189263
2,9,semiregular,3,698,701,3,661,37,40,0.9469914040114613,0.9429386590584878,0.9957203994293866,0.9449606862044316
2,9,irregular,3,236,266,30,201,35,65,0.8516949152542372,0.7556390977443609,0.8872180451127819,0.8007968127490039
2,10,regular,1,1075,1014,61,1008,67,6,0.9376744186046512,0.9940828402366864,1.0601577909270217,0.9650550502632839
2,10,semiregular,1,644,656,12,596,48,60,0.9254658385093167,0.9085365853658537,0.9817073170731707,0.916923076923077
2,10,irregular,1,202,247,45,162,40,85,0.801980198019802,0.6558704453441295,0.8178137651821862,0.7216035634743875
2,10,regular,2,1005,1014,9,991,14,23,0.9860696517412936,0.9773175542406312,0.9911242603550295,0.9816740960871719
2,10,semiregular,2,697,656,41,627,70,29,0.8995695839311334,0.9557926829268293,1.0625,0.9268292682926829
2,10,irregular,2,252,247,5,218,34,29,0.8650793650793651,0.8825910931174089,1.0202429149797572,0.87374749498998
2,10,regular,3,1016,1014,2,1008,8,6,0.9921259842519685,0.9940828402366864,1.0019723865877712,0.9931034482758622
2,10,semiregular,3,658,656,2,607,51,49,0.9224924012158054,0.9253048780487805,1.0030487804878048,0.9238964992389649
2,10,irregular,3,244,247,3,198,46,49,0.8114754098360656,0.8016194331983806,0.9878542510121457,0.8065173116089615
2,11,regular,1,1105,1070,35,1065,40,5,0.9638009049773756,0.9953271028037384,1.0327102803738317,0.9793103448275862
2,11,semiregular,1,721,700,21,630,91,70,0.8737864077669902,0.9,1.03,0.8866995073891626
2,11,irregular,1,196,239,43,153,43,86,0.7806122448979592,0.6401673640167364,0.8200836820083682,0.7034482758620689
2,11,regular,2,560,1070,510,560,0,510,1.0,0.5233644859813084,0.5233644859813084,0.6871165644171778
2,11,semiregular,2,699,700,1,635,64,65,0.9084406294706724,0.9071428571428571,0.9985714285714286,0.9077912794853467
2,11,irregular,2,218,239,21,186,32,53,0.8532110091743119,0.7782426778242678,0.9121338912133892,0.8140043763676149
2,11,regular,3,1035,1070,35,1033,2,37,0.9980676328502416,0.9654205607476636,0.9672897196261683,0.9814726840855107
2,11,semiregular,3,695,700,5,635,60,65,0.9136690647482014,0.9071428571428571,0.9928571428571429,0.9103942652329748
2,11,irregular,3,208,239,31,179,29,60,0.8605769230769231,0.7489539748953975,0.8702928870292888,0.8008948545861297
2,12,regular,1,1059,1007,52,1007,52,0,0.9508970727101038,1.0,1.051638530287984,0.9748305905130688
2,12,semiregular,1,718,641,77,601,117,40,0.8370473537604457,0.9375975039001561,1.1201248049921997,0.8844738778513613
2,12,irregular,1,250,204,46,176,74,28,0.704,0.8627450980392157,1.2254901960784315,0.7753303964757708
2,12,regular,2,1044,1007,37,1007,37,0,0.9645593869731801,1.0,1.0367428003972194,0.9819600195026816
2,12,semiregular,2,689,641,48,593,96,48,0.8606676342525399,0.9251170046801872,1.0748829953198127,0.8917293233082706
2,12,irregular,2,241,204,37,184,57,20,0.7634854771784232,0.9019607843137255,1.1813725490196079,0.8269662921348315
2,12,regular,3,999,1007,8,994,5,13,0.994994994994995,0.9870903674280039,0.9920556107249255,0.9910269192422733
2,12,semiregular,3,627,641,14,570,57,71,0.9090909090909091,0.8892355694227769,0.9781591263650546,0.8990536277602524
2,12,irregular,3,206,204,2,168,38,36,0.8155339805825242,0.8235294117647058,1.0098039215686274,0.8195121951219512
2,13,regular,1,1037,1000,37,1000,37,0,0.9643201542912246,1.0,1.037,0.9818360333824252
2,13,semiregular,1,856,815,41,779,77,36,0.9100467289719626,0.9558282208588957,1.0503067484662576,0.9323758228605625
2,13,irregular,1,245,216,29,162,83,54,0.6612244897959184,0.75,1.1342592592592593,0.7028199566160522
2,13,regular,2,978,1000,22,973,5,27,0.9948875255623721,0.973,0.978,0.9838220424671386
2,13,semiregular,2,841,815,26,788,53,27,0.9369797859690844,0.9668711656441717,1.0319018404907976,0.9516908212560387
2,13,irregular,2,250,216,34,191,59,25,0.764,0.8842592592592593,1.1574074074074074,0.8197424892703863
2,13,regular,3,993,1000,7,993,0,7,1.0,0.993,0.993,0.9964877069744105
2,13,semiregular,3,829,815,14,778,51,37,0.9384800965018094,0.9546012269938651,1.0171779141104293,0.9464720194647203
2,13,irregular,3,221,216,5,186,35,30,0.8416289592760181,0.8611111111111112,1.0231481481481481,0.851258581235698
2,14,regular,1,1047,1052,5,1043,4,9,0.9961795606494747,0.9914448669201521,0.9952471482889734,0.9938065745593141
2,14,semiregular,1,867,913,46,809,58,104,0.9331026528258363,0.8860898138006572,0.9496166484118291,0.9089887640449438
2,14,irregular,1,204,217,13,154,50,63,0.7549019607843137,0.7096774193548387,0.9400921658986175,0.7315914489311164
2,14,regular,2,1030,1052,22,1026,4,26,0.996116504854369,0.9752851711026616,0.9790874524714829,0.9855907780979827
2,14,semiregular,2,916,913,3,853,63,60,0.9312227074235808,0.9342825848849945,1.0032858707557504,0.932750136686714
2,14,irregular,2,226,217,9,190,36,27,0.8407079646017699,0.8755760368663594,1.0414746543778801,0.8577878103837472
2,14,regular,3,1046,1052,6,1046,0,6,1.0,0.9942965779467681,0.9942965779467681,0.9971401334604385
2,14,semiregular,3,883,913,30,838,45,75,0.9490373725934315,0.9178532311062432,0.9671412924424972,0.933184855233853
2,14,irregular,3,198,217,19,171,27,46,0.8636363636363636,0.7880184331797235,0.9124423963133641,0.8240963855421688
2,15,regular,1,1000,964,36,964,36,0,0.964,1.0,1.037344398340249,0.9816700610997963
2,15,semiregular,1,797,774,23,732,65,42,0.918444165621079,0.9457364341085271,1.0297157622739017,0.9318905155951622
2,15,irregular,1,199,218,19,168,31,50,0.8442211055276382,0.7706422018348624,0.9128440366972477,0.8057553956834533
2,15,regular,2,940,964,24,935,5,29,0.9946808510638298,0.9699170124481328,0.975103734439834,0.9821428571428572
2,15,semiregular,2,775,774,1,731,44,43,0.9432258064516129,0.9444444444444444,1.0012919896640826,0.9438347320852163
2,15,irregular,2,199,218,19,178,21,40,0.8944723618090452,0.8165137614678899,0.9128440366972477,0.8537170263788969
2,15,regular,3,956,964,8,955,1,9,0.9989539748953975,0.9906639004149378,0.991701244813278,0.9947916666666666
2,15,semiregular,3,756,774,18,720,36,54,0.9523809523809523,0.9302325581395349,0.9767441860465116,0.9411764705882352
2,15,irregular,3,206,218,12,181,25,37,0.8786407766990292,0.8302752293577982,0.944954128440367,0.8537735849056604
2,16,regular,1,1121,1109,12,1108,13,1,0.9884032114183765,0.9990982867448152,1.0108205590622181,0.9937219730941705
2,16,semiregular,1,733,681,52,631,102,50,0.8608458390177354,0.9265785609397944,1.0763582966226137,0.8925035360678925
2,16,irregular,1,242,272,30,162,80,110,0.6694214876033058,0.5955882352941176,0.8897058823529411,0.6303501945525292
2,16,regular,2,1123,1109,14,1107,16,2,0.9857524487978628,0.9981965734896303,1.0126239855725878,0.9919354838709677
2,16,semiregular,2,683,681,2,620,63,61,0.9077598828696926,0.9104258443465492,1.0029368575624082,0.9090909090909092
2,16,irregular,2,269,272,3,219,50,53,0.8141263940520446,0.8051470588235294,0.9889705882352942,0.8096118299445472
2,16,regular,3,1107,1109,2,1104,3,5,0.997289972899729,0.9954914337240758,0.9981965734896303,0.9963898916967509
2,16,semiregular,3,651,681,30,599,52,82,0.9201228878648233,0.8795888399412628,0.9559471365638766,0.8993993993993994
2,16,irregular,3,235,272,37,198,37,74,0.8425531914893617,0.7279411764705882,0.8639705882352942,0.7810650887573964
2,17,regular,1,1051,1029,22,1029,22,0,0.9790675547098002,1.0,1.021379980563654,0.989423076923077
2,17,semiregular,1,876,837,39,786,90,51,0.8972602739726028,0.9390681003584229,1.0465949820788532,0.9176882661996497
2,17,irregular,1,236,240,4,151,85,89,0.6398305084745762,0.6291666666666667,0.9833333333333333,0.634453781512605
2,17,regular,2,1035,1029,6,1024,11,5,0.9893719806763285,0.9951409135082604,1.0058309037900874,0.9922480620155038
2,17,semiregular,2,850,837,13,789,61,48,0.928235294117647,0.942652329749104,1.015531660692951,0.9353882631890931
2,17,irregular,2,281,240,41,198,83,42,0.7046263345195729,0.825,1.1708333333333334,0.7600767754318617
2,17,regular,3,1045,1029,16,1029,16,0,0.9846889952153111,1.0,1.0155490767735667,0.9922854387656702
2,17,semiregular,3,848,837,11,797,51,40,0.9398584905660378,0.9522102747909199,1.013142174432497,0.9459940652818991
2,17,irregular,3,227,240,13,187,40,53,0.8237885462555066,0.7791666666666667,0.9458333333333333,0.8008565310492504
2,18,regular,1,1081,1044,37,1042,39,2,0.9639222941720629,0.9980842911877394,1.03544061302682,0.9807058823529411
2,18,semiregular,1,814,801,13,756,58,45,0.9287469287469288,0.9438202247191011,1.0162297128589264,0.9362229102167182
2,18,irregular,1,260,252,8,193,67,59,0.7423076923076923,0.7658730158730159,1.0317460317460319,0.7539062500000001
2,18,regular,2,1011,1044,33,1004,7,40,0.9930761622156281,0.9616858237547893,0.9683908045977011,0.9771289537712896
2,18,semiregular,2,833,801,32,776,57,25,0.9315726290516206,0.968789013732834,1.0399500624219726,0.9498164014687882
2,18,irregular,2,265,252,13,215,50,37,0.8113207547169812,0.8531746031746031,1.0515873015873016,0.8317214700193423
2,18,regular,3,1044,1044,0,1041,3,3,0.9971264367816092,0.9971264367816092,1.0,0.9971264367816092
2,18,semiregular,3,816,801,15,767,49,34,0.9399509803921569,0.9575530586766542,1.0187265917602997,0.9486703772418059
2,18,irregular,3,236,252,16,206,30,46,0.8728813559322034,0.8174603174603174,0.9365079365079365,0.8442622950819672
2,19,regular,1,1140,1076,64,1073,67,3,0.9412280701754386,0.9972118959107806,1.0594795539033457,0.9684115523465704
2,19,semiregular,1,733,753,20,679,54,74,0.9263301500682128,0.9017264276228419,0.9734395750332006,0.9138627187079409
2,19,irregular,1,241,245,4,177,64,68,0.7344398340248963,0.7224489795918367,0.9836734693877551,0.7283950617283951
2,19,regular,2,1079,1076,3,1070,9,6,0.9916589434661723,0.9944237918215614,1.0027881040892193,0.9930394431554525
2,19,semiregular,2,743,753,10,699,44,54,0.9407806191117093,0.9282868525896414,0.9867197875166003,0.9344919786096256
2,19,irregular,2,259,245,14,201,58,44,0.7760617760617761,0.8204081632653061,1.0571428571428572,0.7976190476190476
2,19,regular,3,1061,1076,15,1059,2,17,0.998114985862394,0.9842007434944238,0.9860594795539034,0.9911090313523631
2,19,semiregular,3,730,753,23,684,46,69,0.936986301369863,0.9083665338645418,0.9694555112881806,0.9224544841537424
2,19,irregular,3,223,245,22,189,34,56,0.8475336322869955,0.7714285714285715,0.9102040816326531,0.8076923076923077
2,20,regular,1,1214,1251,37,1209,5,42,0.9958813838550247,0.9664268585131894,0.9704236610711431,0.9809330628803246
2,20,semiregular,1,883,841,42,771,112,70,0.8731596828992072,0.9167657550535078,1.0499405469678953,0.894431554524362
2,20,irregular,1,249,252,3,168,81,84,0.6746987951807228,0.6666666666666666,0.9880952380952381,0.6706586826347305
2,20,regular,2,1240,1251,11,1216,24,35,0.9806451612903225,0.9720223820943246,0.991207034372502,0.9763147330389402
2,20,semiregular,2,886,841,45,790,96,51,0.891647855530474,0.93935790725327,1.0535077288941737,0.9148812970469021
2,20,irregular,2,248,252,4,203,45,49,0.8185483870967742,0.8055555555555556,0.9841269841269841,0.812
2,20,regular,3,1218,1251,33,1214,4,37,0.9967159277504105,0.9704236610711431,0.973621103117506,0.983394086674767
2,20,semiregular,3,831,841,10,751,80,90,0.9037304452466908,0.8929845422116528,0.9881093935790726,0.8983253588516746
