Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
4,10,semiregular,3,637,656,19,607,30,49,0.9529042386185244,0.9253048780487805,0.9710365853658537,0.9389017788089714
4,10,irregular,3,247,247,0,210,37,37,0.8502024291497976,0.8502024291497976,1.0,0.8502024291497976
4,11,regular,1,1069,1070,1,1065,4,5,0.9962581852198317,0.9953271028037384,0.9990654205607477,0.9957924263674615
4,11,semiregular,1,713,700,13,623,90,77,0.8737727910238429,0.89,1.0185714285714285,0.8818117480537864
4,11,irregular,1,227,239,12,164,63,75,0.7224669603524229,0.6861924686192469,0.9497907949790795,0.7038626609442059
4,11,regular,2,1056,1070,14,1051,5,19,0.9952651515151515,0.9822429906542056,0.9869158878504672,0.988711194731891
4,11,semiregular,2,671,700,29,613,58,87,0.9135618479880775,0.8757142857142857,0.9585714285714285,0.8942377826404085
4,11,irregular,2,210,239,29,183,27,56,0.8714285714285714,0.7656903765690377,0.8786610878661087,0.8151447661469934
4,11,regular,3,1068,1070,2,1066,2,4,0.99812734082397,0.9962616822429906,0.9981308411214953,0.9971936389148736
4,11,semiregular,3,681,700,19,638,43,62,0.9368575624082232,0.9114285714285715,0.9728571428571429,0.9239681390296886
4,11,irregular,3,224,239,15,191,33,48,0.8526785714285714,0.799163179916318,0.9372384937238494,0.8250539956803454
4,12,regular,1,1019,1007,12,1007,12,0,0.9882237487733072,1.0,1.0119165839126116,0.9940769990128332
4,12,semiregular,1,713,641,72,600,113,41,0.8415147265077139,0.9360374414976599,1.1123244929797191,0.8862629246676514
4,12,irregular,1,277,204,73,186,91,18,0.6714801444043321,0.9117647058823529,1.357843137254902,0.7733887733887733
4,12,regular,2,1027,1007,20,1007,20,0,0.9805258033106135,1.0,1.0198609731876862,0.9901671583087512
4,12,semiregular,2,630,641,11,560,70,81,0.8888888888888888,0.8736349453978159,0.982839313572543,0.8811959087332808
4,12,irregular,2,236,204,32,183,53,21,0.7754237288135594,0.8970588235294118,1.1568627450980393,0.8318181818181818
4,12,regular,3,1014,1007,7,1006,8,1,0.9921104536489151,0.9990069513406157,1.0069513406156902,0.9955467590301831
4,12,semiregular,3,618,641,23,558,60,83,0.9029126213592233,0.8705148205928237,0.9641185647425897,0.886417791898332
4,12,irregular,3,231,204,27,184,47,20,0.7965367965367965,0.9019607843137255,1.1323529411764706,0.8459770114942529
4,13,regular,1,990,1000,10,986,4,14,0.9959595959595959,0.986,0.99,0.9909547738693467
4,13,semiregular,1,849,815,34,772,77,43,0.9093050647820966,0.947239263803681,1.041717791411043,0.9278846153846153
4,13,irregular,1,313,216,97,186,127,30,0.5942492012779552,0.8611111111111112,1.4490740740740742,0.7032136105860114
4,13,regular,2,1006,1000,6,995,11,5,0.989065606361829,0.995,1.006,0.992023928215354
4,13,semiregular,2,818,815,3,762,56,53,0.9315403422982885,0.9349693251533743,1.003680981595092,0.9332516840171464
4,13,irregular,2,245,216,29,191,54,25,0.7795918367346939,0.8842592592592593,1.1342592592592593,0.8286334056399133
4,13,regular,3,1003,1000,3,998,5,2,0.9950149551345963,0.998,1.003,0.9965052421367948
4,13,semiregular,3,789,815,26,757,32,58,0.9594423320659062,0.9288343558282208,0.9680981595092024,0.9438902743142145
4,13,irregular,3,235,216,19,192,43,24,0.8170212765957446,0.8888888888888888,1.087962962962963,0.8514412416851441
4,14,regular,1,1040,1052,12,1038,2,14,0.9980769230769231,0.9866920152091255,0.9885931558935361,0.9923518164435946
4,14,semiregular,1,847,913,66,792,55,121,0.935064935064935,0.8674698795180723,0.927710843373494,0.9
4,14,irregular,1,242,217,25,167,75,50,0.6900826446280992,0.7695852534562212,1.1152073732718895,0.7276688453159041
4,14,regular,2,1008,1052,44,1002,6,50,0.9940476190476191,0.9524714828897338,0.9581749049429658,0.9728155339805826
4,14,semiregular,2,871,913,42,826,45,87,0.9483352468427095,0.904709748083242,0.9539978094194962,0.9260089686098655
4,14,irregular,2,225,217,8,181,44,36,0.8044444444444444,0.8341013824884793,1.0368663594470047,0.8190045248868779
4,14,regular,3,1053,1052,1,1048,5,4,0.9952516619183286,0.9961977186311787,1.0009505703422052,0.9957244655581947
4,14,semiregular,3,863,913,50,823,40,90,0.9536500579374276,0.9014238773274917,0.9452354874041621,0.9268018018018019
4,14,irregular,3,213,217,4,175,38,42,0.8215962441314554,0.8064516129032258,0.9815668202764977,0.813953488372093
4,15,regular,1,972,964,8,963,9,1,0.9907407407407407,0.9989626556016598,1.008298755186722,0.9948347107438016
4,15,semiregular,1,786,774,12,723,63,51,0.9198473282442748,0.9341085271317829,1.0155038759689923,0.9269230769230768
4,15,irregular,1,217,218,1,169,48,49,0.7788018433179723,0.7752293577981652,0.9954128440366973,0.7770114942528735
4,15,regular,2,936,964,28,928,8,36,0.9914529914529915,0.9626556016597511,0.970954356846473,0.9768421052631578
4,15,semiregular,2,750,774,24,712,38,62,0.9493333333333334,0.9198966408268734,0.9689922480620154,0.9343832020997376
4,15,irregular,2,208,218,10,182,26,36,0.875,0.8348623853211009,0.9541284403669725,0.8544600938967136
4,15,regular,3,964,964,0,962,2,2,0.9979253112033195,0.9979253112033195,1.0,0.9979253112033195
4,15,semiregular,3,728,774,46,697,31,77,0.9574175824175825,0.900516795865633,0.9405684754521964,0.9280958721704393
4,15,irregular,3,227,218,9,190,37,28,0.8370044052863436,0.8715596330275229,1.0412844036697249,0.8539325842696629
4,16,regular,1,1110,1109,1,1102,8,7,0.9927927927927928,0.9936880072137061,1.000901713255185,0.9932401982875169
4,16,semiregular,1,703,681,22,616,87,65,0.8762446657183499,0.9045521292217328,1.0323054331864905,0.8901734104046243
4,16,irregular,1,250,272,22,172,78,100,0.688,0.6323529411764706,0.9191176470588235,0.6590038314176245
4,16,regular,2,1124,1109,15,1107,17,2,0.9848754448398577,0.9981965734896303,1.0135256988277728,0.9914912673533363
4,16,semiregular,2,654,681,27,600,54,81,0.9174311926605505,0.8810572687224669,0.960352422907489,0.898876404494382
4,16,irregular,2,263,272,9,213,50,59,0.8098859315589354,0.7830882352941176,0.9669117647058824,0.7962616822429907
4,16,regular,3,1113,1109,4,1106,7,3,0.9937106918238994,0.9972948602344455,1.0036068530207394,0.9954995499549956
4,16,semiregular,3,639,681,42,589,50,92,0.9217527386541471,0.8649045521292217,0.9383259911894273,0.8924242424242423
4,16,irregular,3,241,272,31,209,32,63,0.8672199170124482,0.7683823529411765,0.8860294117647058,0.8148148148148148
4,17,regular,1,1047,1029,18,1029,18,0,0.9828080229226361,1.0,1.0174927113702623,0.9913294797687862
4,17,semiregular,1,815,837,22,738,77,99,0.905521472392638,0.8817204301075269,0.973715651135006,0.8934624697336562
4,17,irregular,1,266,240,26,178,88,62,0.6691729323308271,0.7416666666666667,1.1083333333333334,0.7035573122529645
4,17,regular,2,1062,1029,33,1029,33,0,0.9689265536723164,1.0,1.032069970845481,0.9842180774748924
4,17,semiregular,2,840,837,3,769,71,68,0.9154761904761904,0.918757467144564,1.003584229390681,0.9171138938580798
4,17,irregular,2,275,240,35,196,79,44,0.7127272727272728,0.8166666666666667,1.1458333333333333,0.7611650485436894
4,17,regular,3,1037,1029,8,1029,8,0,0.9922854387656702,1.0,1.0077745383867833,0.9961277831558567
4,17,semiregular,3,813,837,24,772,41,65,0.949569495694957,0.9223416965352449,0.9713261648745519,0.9357575757575758
4,17,irregular,3,245,240,5,195,50,45,0.7959183673469388,0.8125,1.0208333333333333,0.8041237113402061
4,18,regular,1,1047,1044,3,1040,7,4,0.9933142311365807,0.9961685823754789,1.0028735632183907,0.9947393591582975
4,18,semiregular,1,793,801,8,741,52,60,0.9344262295081968,0.9250936329588015,0.9900124843945068,0.9297365119196989
4,18,irregular,1,273,252,21,198,75,54,0.7252747252747253,0.7857142857142857,1.0833333333333333,0.7542857142857142
4,18,regular,2,1096,1044,52,1044,52,0,0.9525547445255474,1.0,1.049808429118774,0.9757009345794392
4,18,semiregular,2,793,801,8,748,45,53,0.9432534678436317,0.9338327091136079,0.9900124843945068,0.9385194479297364
4,18,irregular,2,261,252,9,212,49,40,0.8122605363984674,0.8412698412698413,1.0357142857142858,0.8265107212475633
4,18,regular,3,1048,1044,4,1043,5,1,0.9952290076335878,0.9990421455938697,1.003831417624521,0.997131931166348
4,18,semiregular,3,787,801,14,753,34,48,0.9567979669631512,0.9400749063670412,0.982521847690387,0.9483627204030227
4,18,irregular,3,256,252,4,211,45,41,0.82421875,0.8373015873015873,1.0158730158730158,0.8307086614173228
4,19,regular,1,1063,1076,13,1042,21,34,0.980244590780809,0.9684014869888475,0.9879182156133829,0.9742870500233753
4,19,semiregular,1,721,753,32,664,57,89,0.9209431345353676,0.8818061088977424,0.9575033200531209,0.9009497964721844
4,19,irregular,1,297,245,52,192,105,53,0.6464646464646465,0.7836734693877551,1.2122448979591838,0.7084870848708488
4,19,regular,2,1109,1076,33,1074,35,2,0.9684400360685302,0.9981412639405205,1.0306691449814127,0.9830663615560642
4,19,semiregular,2,690,753,63,652,38,101,0.9449275362318841,0.8658698539176627,0.9163346613545816,0.9036729036729036
4,19,irregular,2,246,245,1,191,55,54,0.7764227642276422,0.7795918367346939,1.0040816326530613,0.7780040733197555
4,19,regular,3,1054,1076,22,1052,2,24,0.9981024667931688,0.9776951672862454,0.9795539033457249,0.9877934272300468
4,19,semiregular,3,666,753,87,623,43,130,0.9354354354354354,0.8273572377158035,0.8844621513944223,0.8780831571529246
4,19,irregular,3,237,245,8,196,41,49,0.8270042194092827,0.8,0.9673469387755103,0.8132780082987553
4,20,regular,1,1186,1251,65,1183,3,68,0.9974704890387859,0.9456434852118305,0.9480415667466027,0.9708658186294624
4,20,semiregular,1,873,841,32,759,114,82,0.8694158075601375,0.9024970273483948,1.0380499405469679,0.8856476079346558
4,20,irregular,1,321,252,69,181,140,71,0.5638629283489096,0.7182539682539683,1.2738095238095237,0.631762652705061
4,20,regular,2,896,1251,355,888,8,363,0.9910714285714286,0.709832134292566,0.7162270183852918,0.8272007452258967
4,20,semiregular,2,726,841,115,655,71,186,0.9022038567493113,0.7788347205707491,0.8632580261593341,0.8359923420548819
4,20,irregular,2,216,252,36,178,38,74,0.8240740740740741,0.7063492063492064,0.8571428571428571,0.7606837606837606
4,20,regular,3,1170,1251,81,1168,2,83,0.9982905982905983,0.9336530775379697,0.935251798561151,0.9648905410987195
4,20,semiregular,3,796,841,45,715,81,126,0.8982412060301508,0.8501783590963139,0.9464922711058263,0.8735491753207086
4,20,irregular,3,243,252,9,200,43,52,0.823045267489712,0.7936507936507936,0.9642857142857143,0.808080808080808
4,21,regular,1,947,920,27,918,29,2,0.9693769799366421,0.9978260869565218,1.0293478260869566,0.9833958221746116
4,21,semiregular,1,598,549,49,481,117,68,0.8043478260869565,0.8761384335154827,1.0892531876138434,0.8387096774193549
4,21,irregular,1,233,204,29,168,65,36,0.721030042918455,0.8235294117647058,1.142156862745098,0.7688787185354691
4,21,regular,2,941,920,21,919,22,1,0.9766206163655685,0.9989130434782608,1.0228260869565218,0.9876410531972059
4,21,semiregular,2,562,549,13,476,86,73,0.8469750889679716,0.8670309653916212,1.02367941712204,0.8568856885688569
4,21,irregular,2,206,204,2,171,35,33,0.8300970873786407,0.8382352941176471,1.0098039215686274,0.8341463414634146
4,21,regular,3,916,920,4,914,2,6,0.9978165938864629,0.9934782608695653,0.9956521739130435,0.9956427015250545
4,21,semiregular,3,575,549,26,495,80,54,0.8608695652173913,0.9016393442622951,1.04735883424408,0.8807829181494662
4,21,irregular,3,211,204,7,185,26,19,0.8767772511848341,0.9068627450980392,1.0343137254901962,0.891566265060241
4,22,regular,1,1008,946,62,944,64,2,0.9365079365079365,0.9978858350951374,1.06553911205074,0.9662231320368475
4,22,semiregular,1,713,703,10,620,93,83,0.8695652173913043,0.8819345661450925,1.0142247510668563,0.8757062146892656
4,22,irregular,1,235,247,12,167,68,80,0.7106382978723405,0.6761133603238867,0.951417004048583,0.6929460580912863
4,22,regular,2,971,946,25,946,25,0,0.9742533470648815,1.0,1.0264270613107822,0.9869587897756912
4,22,semiregular,2,699,703,4,628,71,75,0.8984263233190272,0.8933143669985776,0.9943100995732574,0.8958630527817404
4,22,irregular,2,220,247,27,185,35,62,0.8409090909090909,0.7489878542510121,0.8906882591093117,0.7922912205567451
4,22,regular,3,956,946,10,945,11,1,0.9884937238493724,0.9989429175475687,1.0105708245243128,0.9936908517350158
4,22,semiregular,3,684,703,19,635,49,68,0.9283625730994152,0.903271692745377,0.972972972972973,0.9156452775775054
4,22,irregular,3,255,247,8,199,56,48,0.7803921568627451,0.805668016194332,1.0323886639676114,0.7928286852589641
4,23,regular,1,1005,999,6,988,17,11,0.9830845771144279,0.988988988988989,1.006006006006006,0.9860279441117764
4,23,semiregular,1,892,835,57,738,154,97,0.827354260089686,0.8838323353293414,1.0682634730538922,0.8546612623045743
4,23,irregular,1,253,266,13,142,111,124,0.5612648221343873,0.5338345864661654,0.9511278195488722,0.5472061657032755
4,23,regular,2,830,999,169,827,3,172,0.9963855421686747,0.8278278278278278,0.8308308308308309,0.904319300164024
4,23,semiregular,2,510,835,325,459,51,376,0.9,0.5497005988023952,0.6107784431137725,0.6825278810408922
4,23,irregular,2,123,266,143,121,2,145,0.983739837398374,0.4548872180451128,0.462406015037594,0.622107969151671
4,23,regular,3,1012,999,13,997,15,2,0.9851778656126482,0.997997997997998,1.013013013013013,0.991546494281452
4,23,semiregular,3,840,835,5,775,65,60,0.9226190476190477,0.9281437125748503,1.0059880239520957,0.9253731343283582
4,23,irregular,3,274,266,8,210,64,56,0.7664233576642335,0.7894736842105263,1.0300751879699248,0.7777777777777777
4,24,regular,1,1068,1079,11,1055,13,24,0.9878277153558053,0.9777571825764597,0.989805375347544,0.9827666511411273
4,24,semiregular,1,641,680,39,575,66,105,0.8970358814352574,0.8455882352941176,0.9426470588235294,0.8705526116578349
4,24,irregular,1,190,247,57,134,56,113,0.7052631578947368,0.5425101214574899,0.7692307692307693,0.6132723112128147
4,24,regular,2,1027,1079,52,1014,13,65,0.9873417721518988,0.9397590361445783,0.9518072289156626,0.962962962962963
4,24,semiregular,2,622,680,58,590,32,90,0.9485530546623794,0.8676470588235294,0.9147058823529411,0.9062980030721965
4,24,irregular,2,220,247,27,199,21,48,0.9045454545454545,0.805668016194332,0.8906882591093117,0.8522483940042827
4,24,regular,3,1070,1079,9,1067,3,12,0.997196261682243,0.9888785912882299,0.9916589434661723,0.9930200093066543
4,24,semiregular,3,645,680,35,620,25,60,0.9612403100775194,0.9117647058823529,0.9485294117647058,0.9358490566037736
4,24,irregular,3,233,247,14,210,23,37,0.9012875536480687,0.8502024291497976,0.9433198380566802,0.875
4,25,regular,1,942,946,4,939,3,7,0.9968152866242038,0.992600422832981,0.9957716701902748,0.9947033898305085
4,25,semiregular,1,691,718,27,627,64,91,0.9073806078147613,0.8732590529247911,0.9623955431754875,0.8899929027679205
4,25,irregular,1,254,207,47,155,99,52,0.610236220472441,0.748792270531401,1.2270531400966183,0.6724511930585684
4,25,regular,2,923,946,23,917,6,29,0.9934994582881906,0.9693446088794926,0.9756871035940803,0.9812734082397003
4,25,semiregular,2,703,718,15,644,59,74,0.9160739687055477,0.8969359331476323,0.979108635097493,0.9064039408866995
4,25,irregular,2,212,207,5,154,58,53,0.7264150943396226,0.7439613526570048,1.0241545893719808,0.7350835322195703
4,25,regular,3,947,946,1,943,4,3,0.9957761351636748,0.9968287526427061,1.0010570824524312,0.9963021658742737
4,25,semiregular,3,676,718,42,625,51,93,0.9245562130177515,0.8704735376044568,0.9415041782729805,0.8967001434720229
4,25,irregular,3,218,207,11,149,69,58,0.6834862385321101,0.7198067632850241,1.0531400966183575,0.7011764705882353
4,26,regular,1,984,985,1,968,16,17,0.983739837398374,0.9827411167512691,0.9989847715736041,0.9832402234636872
4,26,semiregular,1,758,720,38,667,91,53,0.8799472295514512,0.9263888888888889,1.0527777777777778,0.9025710419485792
4,26,irregular,1,316,214,102,187,129,27,0.5917721518987342,0.8738317757009346,1.4766355140186915,0.7056603773584906
4,26,regular,2,984,985,1,972,12,13,0.9878048780487805,0.9868020304568528,0.9989847715736041,0.9873031995937024
4,26,semiregular,2,710,720,10,649,61,71,0.9140845070422535,0.9013888888888889,0.9861111111111112,0.9076923076923077
4,26,irregular,2,219,214,5,152,67,62,0.6940639269406392,0.7102803738317757,1.0233644859813085,0.7020785219399537
4,26,regular,3,997,985,12,984,13,1,0.9869608826479438,0.9989847715736041,1.0121827411167512,0.9929364278506558
4,26,semiregular,3,712,720,8,657,55,63,0.922752808988764,0.9125,0.9888888888888889,0.9175977653631284
4,26,irregular,3,273,214,59,192,81,22,0.7032967032967034,0.897196261682243,1.2757009345794392,0.7885010266940452
4,27,regular,1,1128,1166,38,1125,3,41,0.9973404255319149,0.9648370497427101,0.967409948542024,0.980819529206626
4,27,semiregular,1,670,728,58,596,74,132,0.8895522388059701,0.8186813186813187,0.9203296703296703,0.8526466380543635
4,27,irregular,1,256,270,14,186,70,84,0.7265625,0.6888888888888889,0.9481481481481482,0.7072243346007604
4,27,regular,2,1137,1166,29,1127,10,39,0.9912049252418645,0.9665523156089194,0.9751286449399656,0.9787234042553191
4,27,semiregular,2,704,728,24,650,54,78,0.9232954545454546,0.8928571428571429,0.967032967032967,0.9078212290502794
4,27,irregular,2,255,270,15,221,34,49,0.8666666666666667,0.8185185185185185,0.9444444444444444,0.8419047619047619
4,27,regular,3,1172,1166,6,1164,8,2,0.9931740614334471,0.9982847341337907,1.0051457975986278,0.9957228400342173
4,27,semiregular,3,693,728,35,652,41,76,0.9408369408369408,0.8956043956043956,0.9519230769230769,0.9176636171710064
4,27,irregular,3,260,270,10,224,36,46,0.8615384615384616,0.8296296296296296,0.9629629629629629,0.8452830188679247
4,28,regular,1,1071,1098,27,1066,5,32,0.9953314659197012,0.970856102003643,0.9754098360655737,0.9829414476717382
4,28,semiregular,1,861,859,2,779,82,80,0.9047619047619048,0.9068684516880093,1.0023282887077998,0.9058139534883721
4,28,irregular,1,347,293,54,185,162,108,0.5331412103746398,0.6313993174061433,1.1843003412969284,0.578125
4,28,regular,2,1070,1098,28,1053,17,45,0.9841121495327103,0.9590163934426229,0.9744990892531876,0.9714022140221401
4,28,semiregular,2,804,859,55,753,51,106,0.9365671641791045,0.8766006984866124,0.9359720605355064,0.9055923030667469
4,28,irregular,2,279,293,14,205,74,88,0.7347670250896058,0.6996587030716723,0.9522184300341296,0.7167832167832169
4,28,regular,3,1107,1098,9,1095,12,3,0.989159891598916,0.9972677595628415,1.0081967213114753,0.9931972789115646
4,28,semiregular,3,815,859,44,775,40,84,0.950920245398773,0.9022118742724098,0.9487776484284052,0.9259259259259259
4,28,irregular,3,291,293,2,212,79,81,0.7285223367697594,0.7235494880546075,0.9931740614334471,0.7260273972602739
4,29,regular,1,1139,1140,1,1132,7,8,0.9938542581211589,0.9929824561403509,0.9991228070175439,0.9934181658622202
4,29,semiregular,1,921,869,52,805,116,64,0.8740499457111836,0.9263521288837745,1.0598388952819333,0.899441340782123
4,29,irregular,1,273,247,26,193,80,54,0.706959706959707,0.7813765182186235,1.105263157894737,0.7423076923076923
4,29,regular,2,1111,1140,29,1102,9,38,0.991899189918992,0.9666666666666667,0.974561403508772,0.9791203909373613
4,29,semiregular,2,922,869,53,811,111,58,0.8796095444685467,0.9332566168009206,1.0609896432681243,0.9056393076493581
4,29,irregular,2,266,247,19,207,59,40,0.7781954887218046,0.8380566801619433,1.0769230769230769,0.8070175438596491
4,29,regular,3,1134,1140,6,1132,2,8,0.9982363315696648,0.9929824561403509,0.9947368421052631,0.9956024626209322
4,29,semiregular,3,849,869,20,776,73,93,0.9140164899882215,0.8929804372842347,0.9769850402761795,0.9033760186263096
4,29,irregular,3,256,247,9,211,45,36,0.82421875,0.854251012145749,1.0364372469635628,0.8389662027833001
4,30,regular,1,980,997,17,976,4,21,0.9959183673469387,0.9789368104312939,0.9829488465396189,0.9873545776428932
4,30,semiregular,1,808,810,2,742,66,68,0.9183168316831684,0.9160493827160494,0.9975308641975309,0.9171817058096416
4,30,irregular,1,271,250,21,181,90,69,0.6678966789667896,0.724,1.084,0.6948176583493282
4,30,regular,2,991,997,6,978,13,19,0.9868819374369324,0.9809428284854563,0.9939819458375125,0.9839034205231387
4,30,semiregular,2,797,810,13,742,55,68,0.93099121706399,0.9160493827160494,0.9839506172839506,0.9234598630989421
4,30,irregular,2,225,250,25,183,42,67,0.8133333333333334,0.732,0.9,0.7705263157894737
4,30,regular,3,999,997,2,995,4,2,0.995995995995996,0.9979939819458375,1.0020060180541626,0.996993987975952
4,30,semiregular,3,793,810,17,753,40,57,0.9495586380832283,0.9296296296296296,0.9790123456790123,0.9394884591391142
4,30,irregular,3,263,250,13,199,64,51,0.7566539923954373,0.796,1.052,0.7758284600389865
5,1,regular,1,954,937,17,936,18,1,0.9811320754716981,0.9989327641408752,1.0181430096051227,0.9899524061343205
5,1,semiregular,1,697,703,6,606,91,97,0.8694404591104734,0.8620199146514936,0.9914651493598862,0.8657142857142858
5,1,irregular,1,201,199,2,155,46,44,0.7711442786069652,0.7788944723618091,1.0100502512562815,0.775
5,1,regular,2,938,937,1,913,25,24,0.9733475479744137,0.9743863393810032,1.0010672358591248,0.9738666666666668
5,1,semiregular,2,747,703,44,642,105,61,0.8594377510040161,0.9132290184921764,1.062588904694168,0.8855172413793103
5,1,irregular,2,201,199,2,173,28,26,0.8606965174129353,0.8693467336683417,1.0100502512562815,0.865
5,1,regular,3,941,937,4,933,8,4,0.9914984059511158,0.9957310565635006,1.0042689434364995,0.9936102236421724
5,1,semiregular,3,745,703,42,651,94,52,0.8738255033557047,0.9260312944523471,1.0597439544807965,0.8991712707182321
5,1,irregular,3,196,199,3,164,32,35,0.8367346938775511,0.8241206030150754,0.9849246231155779,0.830379746835443
5,2,regular,1,1143,1224,81,1135,8,89,0.9930008748906387,0.9272875816993464,0.9338235294117647,0.9590198563582595
5,2,semiregular,1,564,647,83,532,32,115,0.9432624113475178,0.8222565687789799,0.8717156105100463,0.8786127167630058
5,2,irregular,1,223,217,6,140,83,77,0.6278026905829597,0.6451612903225806,1.0276497695852536,0.6363636363636364
5,2,regular,2,1183,1224,41,1173,10,51,0.9915469146238377,0.9583333333333334,0.9665032679738562,0.9746572496884088
5,2,semiregular,2,633,647,14,600,33,47,0.9478672985781991,0.9273570324574961,0.9783616692426584,0.9375000000000001
5,2,irregular,2,220,217,3,179,41,38,0.8136363636363636,0.8248847926267281,1.0138248847926268,0.8192219679633868
5,2,regular,3,1220,1224,4,1211,9,13,0.9926229508196721,0.9893790849673203,0.9967320261437909,0.9909983633387889
5,2,semiregular,3,648,647,1,610,38,37,0.941358024691358,0.9428129829984544,1.001545595054096,0.9420849420849421
5,2,irregular,3,228,217,11,189,39,28,0.8289473684210527,0.8709677419354839,1.0506912442396312,0.8494382022471909
5,3,regular,1,1015,1053,38,1010,5,43,0.9950738916256158,0.9591642924976258,0.9639126305792972,0.9767891682785299
5,3,semiregular,1,685,716,31,633,52,83,0.9240875912408759,0.8840782122905028,0.9567039106145251,0.9036402569593148
5,3,irregular,1,226,224,2,171,55,53,0.7566371681415929,0.7633928571428571,1.0089285714285714,0.76
5,3,regular,2,1022,1053,31,1015,7,38,0.9931506849315068,0.9639126305792972,0.9705603038936372,0.9783132530120483
5,3,semiregular,2,727,716,11,666,61,50,0.9160935350756534,0.9301675977653632,1.01536312849162,0.9230769230769231
5,3,irregular,2,218,224,6,183,35,41,0.8394495412844036,0.8169642857142857,0.9732142857142857,0.828054298642534
5,3,regular,3,1049,1053,4,1046,3,7,0.9971401334604385,0.99335232668566,0.9962013295346629,0.9952426260704091
5,3,semiregular,3,721,716,5,674,47,42,0.9348127600554785,0.9413407821229051,1.0069832402234637,0.9380654140570635
5,3,irregular,3,222,224,2,185,37,39,0.8333333333333334,0.8258928571428571,0.9910714285714286,0.8295964125560538
5,4,regular,1,1134,1101,33,1096,38,5,0.9664902998236331,0.9954586739327884,1.0299727520435968,0.9807606263982103
5,4,semiregular,1,615,614,1,520,95,94,0.8455284552845529,0.8469055374592834,1.001628664495114,0.8462164361269325
5,4,irregular,1,253,228,25,174,79,54,0.6877470355731226,0.7631578947368421,1.1096491228070176,0.7234927234927235
5,4,regular,2,1077,1101,24,1075,2,26,0.9981429897864438,0.9763851044504995,0.9782016348773842,0.9871441689623507
5,4,semiregular,2,603,614,11,555,48,59,0.9203980099502488,0.9039087947882736,0.9820846905537459,0.9120788824979457
5,4,irregular,2,239,228,11,194,45,34,0.8117154811715481,0.8508771929824561,1.0482456140350878,0.8308351177730192
5,4,regular,3,1095,1101,6,1092,3,9,0.9972602739726028,0.9918256130790191,0.9945504087193461,0.9945355191256832
5,4,semiregular,3,609,614,5,555,54,59,0.9113300492610837,0.9039087947882736,0.99185667752443,0.9076042518397383
5,4,irregular,3,233,228,5,190,43,38,0.8154506437768241,0.8333333333333334,1.0219298245614035,0.824295010845987
5,5,regular,1,1042,1044,2,1036,6,8,0.9942418426103646,0.9923371647509579,0.9980842911877394,0.9932885906040269
5,5,semiregular,1,694,668,26,604,90,64,0.8703170028818443,0.9041916167664671,1.0389221556886228,0.8869309838472834
5,5,irregular,1,241,217,24,173,68,44,0.7178423236514523,0.7972350230414746,1.1105990783410138,0.7554585152838427
5,5,regular,2,1030,1044,14,1026,4,18,0.996116504854369,0.9827586206896551,0.9865900383141762,0.9893924783027966
5,5,semiregular,2,711,668,43,633,78,35,0.890295358649789,0.9476047904191617,1.06437125748503,0.9180565627266134
5,5,irregular,2,217,217,0,177,40,40,0.815668202764977,0.815668202764977,1.0,0.815668202764977
5,5,regular,3,1044,1044,0,1043,1,1,0.9990421455938697,0.9990421455938697,1.0,0.9990421455938697
5,5,semiregular,3,699,668,31,628,71,40,0.8984263233190272,0.9401197604790419,1.0464071856287425,0.9188002926115582
