Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
1,1,regular,1,942,937,5,925,17,12,0.9819532908704883,0.9871931696905016,1.0053361792956244,0.9845662586482171
1,1,semiregular,1,726,703,23,619,107,84,0.8526170798898072,0.8805120910384068,1.0327169274537695,0.8663400979706087
1,1,irregular,1,208,199,9,149,59,50,0.7163461538461539,0.7487437185929648,1.0452261306532664,0.7321867321867321
1,1,regular,2,937,937,0,880,57,57,0.9391675560298826,0.9391675560298826,1.0,0.9391675560298826
1,1,semiregular,2,766,703,63,652,114,51,0.8511749347258486,0.9274537695590327,1.0896159317211949,0.8876786929884275
1,1,irregular,2,193,199,6,165,28,34,0.8549222797927462,0.8291457286432161,0.9698492462311558,0.8418367346938775
1,1,regular,3,939,937,2,922,17,15,0.9818956336528222,0.983991462113127,1.0021344717182497,0.9829424307036246
1,1,semiregular,3,757,703,54,649,108,54,0.857331571994716,0.9231863442389758,1.0768136557610242,0.889041095890411
1,1,irregular,3,196,199,3,161,35,38,0.8214285714285714,0.8090452261306532,0.9849246231155779,0.8151898734177214
1,2,regular,1,1102,1224,122,1088,14,136,0.9872958257713249,0.8888888888888888,0.9003267973856209,0.9355116079105761
1,2,semiregular,1,562,647,85,531,31,116,0.9448398576512456,0.8207109737248841,0.8686244204018547,0.8784119106699753
1,2,irregular,1,191,217,26,117,74,100,0.612565445026178,0.5391705069124424,0.880184331797235,0.573529411764706
1,2,regular,2,1137,1224,87,1121,16,103,0.9859278803869833,0.9158496732026143,0.928921568627451,0.9495976281236763
1,2,semiregular,2,633,647,14,605,28,42,0.9557661927330173,0.9350850077279753,0.9783616692426584,0.9453125
1,2,irregular,2,210,217,7,173,37,44,0.8238095238095238,0.7972350230414746,0.967741935483871,0.810304449648712
1,2,regular,3,1233,1224,9,1215,18,9,0.9854014598540146,0.9926470588235294,1.0073529411764706,0.989010989010989
1,2,semiregular,3,686,647,39,622,64,25,0.9067055393586005,0.9613601236476044,1.0602782071097372,0.9332333083270818
1,2,irregular,3,219,217,2,184,35,33,0.8401826484018264,0.847926267281106,1.0092165898617511,0.8440366972477064
1,3,regular,1,1031,1053,22,1024,7,29,0.9932104752667313,0.9724596391263058,0.9791073124406457,0.9827255278310941
1,3,semiregular,1,708,716,8,642,66,74,0.9067796610169492,0.8966480446927374,0.9888268156424581,0.901685393258427
1,3,irregular,1,216,224,8,153,63,71,0.7083333333333334,0.6830357142857143,0.9642857142857143,0.6954545454545454
1,3,regular,2,972,1053,81,964,8,89,0.9917695473251029,0.9154795821462488,0.9230769230769231,0.9520987654320988
1,3,semiregular,2,728,716,12,668,60,48,0.9175824175824175,0.9329608938547486,1.0167597765363128,0.925207756232687
1,3,irregular,2,210,224,14,179,31,45,0.8523809523809524,0.7991071428571429,0.9375,0.8248847926267282
1,3,regular,3,1047,1053,6,1046,1,7,0.9990448901623686,0.99335232668566,0.9943019943019943,0.9961904761904762
1,3,semiregular,3,742,716,26,678,64,38,0.9137466307277629,0.946927374301676,1.0363128491620113,0.9300411522633745
1,3,irregular,3,209,224,15,169,40,55,0.8086124401913876,0.7544642857142857,0.9330357142857143,0.7806004618937644
1,4,regular,1,1162,1101,61,1098,64,3,0.9449225473321858,0.997275204359673,1.0554041780199819,0.97039328325232
1,4,semiregular,1,610,614,4,506,104,108,0.8295081967213115,0.8241042345276873,0.993485342019544,0.8267973856209151
1,4,irregular,1,226,228,2,139,87,89,0.6150442477876106,0.6096491228070176,0.9912280701754386,0.6123348017621145
1,4,regular,2,1046,1101,55,1035,11,66,0.9894837476099426,0.9400544959128065,0.9500454132606722,0.9641360037261295
1,4,semiregular,2,628,614,14,562,66,52,0.8949044585987261,0.9153094462540716,1.022801302931596,0.9049919484702094
1,4,irregular,2,225,228,3,190,35,38,0.8444444444444444,0.8333333333333334,0.9868421052631579,0.8388520971302428
1,4,regular,3,1138,1101,37,1098,40,3,0.9648506151142355,0.997275204359673,1.033605812897366,0.9807949977668602
1,4,semiregular,3,631,614,17,567,64,47,0.8985736925515055,0.9234527687296417,1.0276872964169381,0.9108433734939758
1,4,irregular,3,219,228,9,183,36,45,0.8356164383561644,0.8026315789473685,0.9605263157894737,0.8187919463087249
1,5,regular,1,1014,1044,30,1007,7,37,0.9930966469428008,0.9645593869731801,0.9712643678160919,0.978620019436346
1,5,semiregular,1,755,668,87,635,120,33,0.8410596026490066,0.9505988023952096,1.1302395209580838,0.8924806746310611
1,5,irregular,1,243,217,26,168,75,49,0.691358024691358,0.7741935483870968,1.119815668202765,0.7304347826086957
1,5,regular,2,1032,1044,12,1023,9,21,0.9912790697674418,0.9798850574712644,0.9885057471264368,0.985549132947977
1,5,semiregular,2,745,668,77,638,107,30,0.8563758389261745,0.9550898203592815,1.1152694610778444,0.9030431705590941
1,5,irregular,2,217,217,0,187,30,30,0.8617511520737328,0.8617511520737328,1.0,0.8617511520737328
1,5,regular,3,1056,1044,12,1041,15,3,0.9857954545454546,0.9971264367816092,1.0114942528735633,0.9914285714285714
1,5,semiregular,3,712,668,44,627,85,41,0.8806179775280899,0.938622754491018,1.0658682634730539,0.9086956521739131
1,5,irregular,3,216,217,1,174,42,43,0.8055555555555556,0.8018433179723502,0.9953917050691244,0.8036951501154734
1,6,regular,1,989,915,74,914,75,1,0.9241658240647118,0.9989071038251366,1.0808743169398907,0.9600840336134454
1,6,semiregular,1,680,701,21,633,47,68,0.9308823529411765,0.9029957203994294,0.9700427960057061,0.9167270094134685
1,6,irregular,1,191,195,4,115,76,80,0.6020942408376964,0.5897435897435898,0.9794871794871794,0.5958549222797929
1,6,regular,2,978,915,63,915,63,0,0.9355828220858896,1.0,1.0688524590163935,0.9667194928684627
1,6,semiregular,2,748,701,47,670,78,31,0.8957219251336899,0.9557774607703281,1.0670470756062767,0.9247757073844031
1,6,irregular,2,201,195,6,130,71,65,0.6467661691542289,0.6666666666666666,1.0307692307692307,0.6565656565656566
1,6,regular,3,915,915,0,913,2,2,0.9978142076502732,0.9978142076502732,1.0,0.9978142076502732
1,6,semiregular,3,733,701,32,669,64,32,0.91268758526603,0.9543509272467903,1.0456490727532097,0.9330543933054394
1,6,irregular,3,210,195,15,169,41,26,0.8047619047619048,0.8666666666666667,1.0769230769230769,0.834567901234568
1,7,regular,1,1264,1230,34,1225,39,5,0.9691455696202531,0.9959349593495935,1.0276422764227642,0.9823576583801122
1,7,semiregular,1,800,761,39,694,106,67,0.8675,0.911957950065703,1.0512483574244416,0.8891736066623959
1,7,irregular,1,269,225,44,161,108,64,0.5985130111524164,0.7155555555555555,1.1955555555555555,0.6518218623481782
1,7,regular,2,1184,1230,46,1168,16,62,0.9864864864864865,0.9495934959349593,0.9626016260162602,0.967688483844242
1,7,semiregular,2,750,761,11,659,91,102,0.8786666666666667,0.8659658344283837,0.985545335085414,0.872270019854401
1,7,irregular,2,207,225,18,180,27,45,0.8695652173913043,0.8,0.92,0.8333333333333333
1,7,regular,3,1232,1230,2,1224,8,6,0.9935064935064936,0.9951219512195122,1.0016260162601627,0.9943135662063364
1,7,semiregular,3,773,761,12,692,81,69,0.8952134540750324,0.9093298291721419,1.0157687253613665,0.9022164276401564
1,7,irregular,3,229,225,4,192,37,33,0.8384279475982532,0.8533333333333334,1.0177777777777777,0.8458149779735684
1,8,regular,1,1031,1035,4,1017,14,18,0.9864209505334627,0.9826086956521739,0.996135265700483,0.984511132623427
1,8,semiregular,1,833,827,6,746,87,81,0.8955582232893158,0.9020556227327691,1.0072551390568318,0.8987951807228916
1,8,irregular,1,234,243,9,149,85,94,0.6367521367521367,0.6131687242798354,0.9629629629629629,0.6247379454926625
1,8,regular,2,1035,1035,0,1024,11,11,0.9893719806763285,0.9893719806763285,1.0,0.9893719806763285
1,8,semiregular,2,829,827,2,765,64,62,0.9227985524728589,0.9250302297460702,1.0024183796856105,0.9239130434782611
1,8,irregular,2,231,243,12,183,48,60,0.7922077922077922,0.7530864197530864,0.9506172839506173,0.7721518987341771
1,8,regular,3,1043,1035,8,1031,12,4,0.9884947267497604,0.996135265700483,1.007729468599034,0.9923002887391724
1,8,semiregular,3,866,827,39,785,81,42,0.9064665127020786,0.9492140266021766,1.0471584038694075,0.9273479031305376
1,8,irregular,3,247,243,4,188,59,55,0.7611336032388664,0.7736625514403292,1.0164609053497942,0.7673469387755102
1,9,regular,1,1109,1107,2,1100,9,7,0.9918845807033363,0.993676603432701,1.001806684733514,0.9927797833935019
1,9,semiregular,1,640,701,61,605,35,96,0.9453125,0.8630527817403709,0.912981455064194,0.9023117076808352
1,9,irregular,1,230,266,36,166,64,100,0.7217391304347827,0.6240601503759399,0.8646616541353384,0.6693548387096774
1,9,regular,2,1036,1107,71,1027,9,80,0.9913127413127413,0.9277326106594399,0.935862691960253,0.9584694353709752
1,9,semiregular,2,647,701,54,619,28,82,0.9567233384853169,0.8830242510699001,0.9229671897289586,0.9183976261127595
1,9,irregular,2,240,266,26,207,33,59,0.8625,0.7781954887218046,0.9022556390977443,0.8181818181818182
1,9,regular,3,1099,1107,8,1095,4,12,0.9963603275705186,0.989159891598916,0.992773261065944,0.9927470534904804
1,9,semiregular,3,709,701,8,671,38,30,0.9464033850493653,0.9572039942938659,1.0114122681883024,0.9517730496453901
1,9,irregular,3,252,266,14,209,43,57,0.8293650793650794,0.7857142857142857,0.9473684210526315,0.806949806949807
1,10,regular,1,1029,1014,15,1009,20,5,0.9805636540330418,0.995069033530572,1.014792899408284,0.9877630934899658
1,10,semiregular,1,676,656,20,614,62,42,0.908284023668639,0.9359756097560976,1.0304878048780488,0.9219219219219219
1,10,irregular,1,219,247,28,174,45,73,0.7945205479452054,0.7044534412955465,0.8866396761133604,0.7467811158798283
1,10,regular,2,1018,1014,4,998,20,16,0.9803536345776032,0.9842209072978304,1.0039447731755424,0.9822834645669292
1,10,semiregular,2,734,656,78,633,101,23,0.8623978201634878,0.9649390243902439,1.1189024390243902,0.9107913669064749
1,10,irregular,2,239,247,8,204,35,43,0.8535564853556485,0.8259109311740891,0.9676113360323887,0.8395061728395062
1,10,regular,3,1020,1014,6,1012,8,2,0.9921568627450981,0.9980276134122288,1.0059171597633136,0.9950835791543756
1,10,semiregular,3,678,656,22,620,58,36,0.9144542772861357,0.9451219512195121,1.0335365853658536,0.9295352323838081
1,10,irregular,3,260,247,13,218,42,29,0.8384615384615385,0.8825910931174089,1.0526315789473684,0.8599605522682445
1,11,regular,1,1057,1070,13,1053,4,17,0.9962157048249763,0.9841121495327103,0.9878504672897196,0.9901269393511989
1,11,semiregular,1,728,700,28,644,84,56,0.8846153846153846,0.92,1.04,0.9019607843137256
1,11,irregular,1,220,239,19,158,62,81,0.7181818181818181,0.6610878661087866,0.9205020920502092,0.6884531590413944
1,11,regular,2,1062,1070,8,1055,7,15,0.9934086629001884,0.985981308411215,0.9925233644859813,0.9896810506566606
1,11,semiregular,2,718,700,18,643,75,57,0.8955431754874652,0.9185714285714286,1.0257142857142858,0.9069111424541608
1,11,irregular,2,220,239,19,185,35,54,0.8409090909090909,0.7740585774058577,0.9205020920502092,0.8061002178649236
1,11,regular,3,1063,1070,7,1061,2,9,0.9981185324553151,0.991588785046729,0.9934579439252337,0.9948429442100328
1,11,semiregular,3,719,700,19,652,67,48,0.9068150208623088,0.9314285714285714,1.0271428571428571,0.9189570119802678
1,11,irregular,3,226,239,13,187,39,52,0.827433628318584,0.7824267782426778,0.9456066945606695,0.8043010752688172
1,12,regular,1,1022,1007,15,1007,15,0,0.9853228962818004,1.0,1.0148957298907646,0.9926071956628881
1,12,semiregular,1,725,641,84,607,118,34,0.8372413793103448,0.9469578783151326,1.1310452418096724,0.8887262079062956
1,12,irregular,1,234,204,30,162,72,42,0.6923076923076923,0.7941176470588235,1.1470588235294117,0.7397260273972601
1,12,regular,2,1021,1007,14,1005,16,2,0.9843290891283056,0.9980139026812314,1.0139026812313803,0.9911242603550295
1,12,semiregular,2,684,641,43,582,102,59,0.8508771929824561,0.9079563182527302,1.0670826833073324,0.8784905660377359
1,12,irregular,2,245,204,41,178,67,26,0.726530612244898,0.8725490196078431,1.2009803921568627,0.7928730512249444
1,12,regular,3,1013,1007,6,1006,7,1,0.9930898321816387,0.9990069513406157,1.005958291956306,0.9960396039603961
1,12,semiregular,3,657,641,16,576,81,65,0.8767123287671232,0.8985959438377535,1.0249609984399375,0.8875192604006163
1,12,irregular,3,229,204,25,174,55,30,0.759825327510917,0.8529411764705882,1.1225490196078431,0.8036951501154734
1,13,regular,1,996,1000,4,988,8,12,0.9919678714859438,0.988,0.996,0.9899799599198397
1,13,semiregular,1,865,815,50,783,82,32,0.9052023121387284,0.9607361963190184,1.0613496932515338,0.9321428571428572
1,13,irregular,1,260,216,44,159,101,57,0.6115384615384616,0.7361111111111112,1.2037037037037037,0.6680672268907564
1,13,regular,2,984,1000,16,975,9,25,0.9908536585365854,0.975,0.984,0.9828629032258065
1,13,semiregular,2,857,815,42,788,69,27,0.9194865810968494,0.9668711656441717,1.0515337423312883,0.9425837320574161
1,13,irregular,2,242,216,26,189,53,27,0.78099173553719,0.875,1.1203703703703705,0.8253275109170305
1,13,regular,3,999,1000,1,996,3,4,0.996996996996997,0.996,0.999,0.9964982491245623
1,13,semiregular,3,834,815,19,779,55,36,0.934052757793765,0.9558282208588957,1.023312883435583,0.944815039417829
1,13,irregular,3,226,216,10,184,42,32,0.8141592920353983,0.8518518518518519,1.0462962962962963,0.832579185520362
1,14,regular,1,1051,1052,1,1042,9,10,0.9914367269267365,0.9904942965779467,0.9990494296577946,0.9909652876842605
1,14,semiregular,1,887,913,26,820,67,93,0.9244644870349493,0.8981380065717415,0.9715224534501643,0.9111111111111111
1,14,irregular,1,211,217,6,158,53,59,0.7488151658767772,0.728110599078341,0.9723502304147466,0.7383177570093458
1,14,regular,2,987,1052,65,980,7,72,0.9929078014184397,0.9315589353612167,0.938212927756654,0.9612555174104953
1,14,semiregular,2,913,913,0,848,65,65,0.9288061336254108,0.9288061336254108,1.0,0.9288061336254108
1,14,irregular,2,219,217,2,180,39,37,0.821917808219178,0.8294930875576036,1.0092165898617511,0.8256880733944953
1,14,regular,3,1056,1052,4,1048,8,4,0.9924242424242424,0.9961977186311787,1.0038022813688212,0.9943074003795065
1,14,semiregular,3,915,913,2,855,60,58,0.9344262295081968,0.9364731653888281,1.0021905805038336,0.9354485776805251
1,14,irregular,3,206,217,11,170,36,47,0.8252427184466019,0.783410138248848,0.9493087557603687,0.8037825059101655
1,15,regular,1,1002,964,38,964,38,0,0.9620758483033932,1.0,1.0394190871369295,0.9806714140386571
1,15,semiregular,1,790,774,16,726,64,48,0.9189873417721519,0.937984496124031,1.020671834625323,0.9283887468030692
1,15,irregular,1,195,218,23,158,37,60,0.8102564102564103,0.7247706422018348,0.8944954128440367,0.7651331719128329
1,15,regular,2,948,964,16,940,8,24,0.9915611814345991,0.975103734439834,0.983402489626556,0.9832635983263598
1,15,semiregular,2,782,774,8,726,56,48,0.928388746803069,0.937984496124031,1.0103359173126616,0.9331619537275064
1,15,irregular,2,204,218,14,179,25,39,0.8774509803921569,0.8211009174311926,0.9357798165137615,0.848341232227488
1,15,regular,3,971,964,7,962,9,2,0.9907312049433573,0.9979253112033195,1.0072614107883817,0.9943152454780362
1,15,semiregular,3,768,774,6,723,45,51,0.94140625,0.9341085271317829,0.9922480620155039,0.9377431906614787
1,15,irregular,3,219,218,1,182,37,36,0.8310502283105022,0.8348623853211009,1.0045871559633028,0.8329519450800915
1,16,regular,1,1086,1109,23,1078,8,31,0.992633517495396,0.9720468890892696,0.9792605951307484,0.9822323462414578
1,16,semiregular,1,726,681,45,630,96,51,0.8677685950413223,0.9251101321585903,1.066079295154185,0.8955223880597014
1,16,irregular,1,285,272,13,179,106,93,0.6280701754385964,0.6580882352941176,1.0477941176470589,0.6427289048473969
1,16,regular,2,1122,1109,13,1106,16,3,0.9857397504456328,0.9972948602344455,1.011722272317403,0.9914836396234873
1,16,semiregular,2,684,681,3,615,69,66,0.8991228070175439,0.9030837004405287,1.0044052863436124,0.9010989010989011
1,16,irregular,2,262,272,10,210,52,62,0.8015267175572519,0.7720588235294118,0.9632352941176471,0.7865168539325843
1,16,regular,3,1121,1109,12,1107,14,2,0.9875111507582516,0.9981965734896303,1.0108205590622181,0.9928251121076234
1,16,semiregular,3,667,681,14,607,60,74,0.9100449775112444,0.8913362701908958,0.9794419970631424,0.900593471810089
1,16,irregular,3,245,272,27,209,36,63,0.8530612244897959,0.7683823529411765,0.9007352941176471,0.8085106382978723
1,17,regular,1,1038,1029,9,1025,13,4,0.98747591522158,0.9961127308066083,1.0087463556851313,0.9917755200774068
1,17,semiregular,1,892,837,55,796,96,41,0.8923766816143498,0.951015531660693,1.065710872162485,0.9207634470792366
1,17,irregular,1,265,240,25,172,93,68,0.6490566037735849,0.7166666666666667,1.1041666666666667,0.6811881188118812
1,17,regular,2,1028,1029,1,1020,8,9,0.9922178988326849,0.9912536443148688,0.9990281827016521,0.9917355371900827
1,17,semiregular,2,880,837,43,800,80,37,0.9090909090909091,0.955794504181601,1.0513739545997611,0.93185789167152
1,17,irregular,2,268,240,28,186,82,54,0.6940298507462687,0.775,1.1166666666666667,0.7322834645669292
1,17,regular,3,1038,1029,9,1029,9,0,0.9913294797687862,1.0,1.0087463556851313,0.9956458635703919
1,17,semiregular,3,862,837,25,797,65,40,0.9245939675174014,0.9522102747909199,1.0298685782556751,0.9381989405532666
1,17,irregular,3,243,240,3,192,51,48,0.7901234567901234,0.8,1.0125,0.7950310559006211
1,18,regular,1,1025,1044,19,1019,6,25,0.9941463414634146,0.9760536398467433,0.9818007662835249,0.9850169163847269
1,18,semiregular,1,845,801,44,770,75,31,0.9112426035502958,0.9612983770287141,1.0549313358302121,0.9356014580801946
1,18,irregular,1,266,252,14,178,88,74,0.6691729323308271,0.7063492063492064,1.0555555555555556,0.6872586872586873
1,18,regular,2,1069,1044,25,1043,26,1,0.9756782039289055,0.9990421455938697,1.0239463601532568,0.987221959299574
1,18,semiregular,2,826,801,25,770,56,31,0.9322033898305084,0.9612983770287141,1.0312109862671661,0.9465273509526736
1,18,irregular,2,266,252,14,212,54,40,0.7969924812030075,0.8412698412698413,1.0555555555555556,0.8185328185328186
1,18,regular,3,1052,1044,8,1044,8,0,0.9923954372623575,1.0,1.0076628352490422,0.9961832061068702
1,18,semiregular,3,831,801,30,773,58,28,0.9302045728038508,0.9650436953807741,1.0374531835205993,0.9473039215686275
1,18,irregular,3,246,252,6,211,35,41,0.8577235772357723,0.8373015873015873,0.9761904761904762,0.8473895582329317
1,19,regular,1,1076,1076,0,1063,13,13,0.9879182156133829,0.9879182156133829,1.0,0.9879182156133829
1,19,semiregular,1,758,753,5,700,58,53,0.9234828496042217,0.9296148738379814,1.0066401062416999,0.926538716082065
1,19,irregular,1,256,245,11,179,77,66,0.69921875,0.7306122448979592,1.0448979591836736,0.7145708582834331
1,19,regular,2,1084,1076,8,1072,12,4,0.988929889298893,0.9962825278810409,1.0074349442379182,0.9925925925925927
1,19,semiregular,2,757,753,4,700,57,53,0.9247027741083224,0.9296148738379814,1.00531208499336,0.9271523178807948
1,19,irregular,2,256,245,11,199,57,46,0.77734375,0.8122448979591836,1.0448979591836736,0.7944111776447106
1,19,regular,3,1073,1076,3,1071,2,5,0.9981360671015843,0.9953531598513011,0.9972118959107806,0.996742671009772
1,19,semiregular,3,741,753,12,694,47,59,0.9365721997300944,0.9216467463479415,0.9840637450199203,0.9290495314591701
1,19,irregular,3,238,245,7,188,50,57,0.7899159663865546,0.7673469387755102,0.9714285714285714,0.7784679089026915
1,20,regular,1,1226,1251,25,1214,12,37,0.9902120717781403,0.9704236610711431,0.9800159872102319,0.9802180056519985
1,20,semiregular,1,894,841,53,781,113,60,0.8736017897091722,0.9286563614744352,1.0630202140309155,0.9002881844380403
1,20,irregular,1,256,252,4,173,83,79,0.67578125,0.6865079365079365,1.0158730158730158,0.6811023622047244
1,20,regular,2,1238,1251,13,1223,15,28,0.9878836833602584,0.9776179056754596,0.9896083133493205,0.9827239855363599
1,20,semiregular,2,828,841,13,746,82,95,0.9009661835748792,0.8870392390011891,0.9845422116527943,0.8939484721390054
1,20,irregular,2,250,252,2,196,54,56,0.784,0.7777777777777778,0.9920634920634921,0.7808764940239045
1,20,regular,3,1199,1251,52,1198,1,53,0.9991659716430359,0.9576338928856915,0.9584332533972821,0.9779591836734693
1,20,semiregular,3,861,841,20,773,88,68,0.8977932636469221,0.9191438763376932,1.0237812128418549,0.9083431257344301
1,20,irregular,3,250,252,2,200,50,52,0.8,0.7936507936507936,0.9920634920634921,0.7968127490039839
1,21,regular,1,946,920,26,918,28,2,0.9704016913319239,0.9978260869565218,1.0282608695652173,0.9839228295819936
1,21,semiregular,1,585,549,36,485,100,64,0.8290598290598291,0.8834244080145719,1.0655737704918034,0.8553791887125222
1,21,irregular,1,215,204,11,155,60,49,0.7209302325581395,0.7598039215686274,1.053921568627451,0.7398568019093078
1,21,regular,2,957,920,37,920,37,0,0.9613375130616509,1.0,1.0402173913043478,0.9802876931273309
1,21,semiregular,2,590,549,41,500,90,49,0.847457627118644,0.9107468123861566,1.0746812386156648,0.8779631255487269
1,21,irregular,2,203,204,1,173,30,31,0.8522167487684729,0.8480392156862745,0.9950980392156863,0.85012285012285
1,21,regular,3,921,920,1,917,4,3,0.995656894679696,0.9967391304347826,1.001086956521739,0.9961977186311787
1,21,semiregular,3,604,549,55,513,91,36,0.8493377483443708,0.9344262295081968,1.1001821493624773,0.8898525585429315
1,21,irregular,3,208,204,4,172,36,32,0.8269230769230769,0.8431372549019608,1.0196078431372548,0.8349514563106797
1,22,regular,1,984,946,38,944,40,2,0.959349593495935,0.9978858350951374,1.040169133192389,0.978238341968912
1,22,semiregular,1,728,703,25,647,81,56,0.8887362637362637,0.9203413940256046,1.035561877667141,0.904262753319357
1,22,irregular,1,221,247,26,173,48,74,0.7828054298642534,0.7004048582995951,0.8947368421052632,0.7393162393162394
1,22,regular,2,976,946,30,945,31,1,0.9682377049180327,0.9989429175475687,1.0317124735729386,0.983350676378772
1,22,semiregular,2,718,703,15,653,65,50,0.9094707520891365,0.9288762446657184,1.0213371266002844,0.9190710767065448
1,22,irregular,2,225,247,22,190,35,57,0.8444444444444444,0.7692307692307693,0.9109311740890689,0.8050847457627118
1,22,regular,3,941,946,5,939,2,7,0.997874601487779,0.992600422832981,0.9947145877378436,0.9952305246422893
1,22,semiregular,3,713,703,10,652,61,51,0.9144460028050491,0.9274537695590327,1.0142247510668563,0.9209039548022598
1,22,irregular,3,250,247,3,196,54,51,0.784,0.7935222672064778,1.0121457489878543,0.7887323943661971
1,23,regular,1,1025,999,26,996,29,3,0.9717073170731707,0.996996996996997,1.026026026026026,0.9841897233201581
1,23,semiregular,1,905,835,70,793,112,42,0.876243093922652,0.9497005988023952,1.0838323353293413,0.9114942528735632
1,23,irregular,1,254,266,12,156,98,110,0.6141732283464567,0.5864661654135338,0.9548872180451128,0.6
1,23,regular,2,993,999,6,984,9,15,0.9909365558912386,0.984984984984985,0.993993993993994,0.9879518072289156
1,23,semiregular,2,872,835,37,785,87,50,0.9002293577981652,0.9401197604790419,1.044311377245509,0.9197422378441712
1,23,irregular,2,237,266,29,193,44,73,0.8143459915611815,0.7255639097744361,0.8909774436090225,0.7673956262425449
1,23,regular,3,1011,999,12,998,13,1,0.9871414441147379,0.998998998998999,1.012012012012012,0.9930348258706467
1,23,semiregular,3,888,835,53,795,93,40,0.8952702702702703,0.9520958083832335,1.0634730538922155,0.922809053975624
1,23,irregular,3,272,266,6,203,69,63,0.7463235294117647,0.7631578947368421,1.0225563909774436,0.7546468401486988
1,24,regular,1,1091,1079,12,1071,20,8,0.9816681943171403,0.9925857275254866,1.0111214087117701,0.9870967741935485
1,24,semiregular,1,655,680,25,602,53,78,0.9190839694656489,0.8852941176470588,0.9632352941176471,0.90187265917603
1,24,irregular,1,184,247,63,139,45,108,0.7554347826086957,0.562753036437247,0.7449392712550608,0.6450116009280742
1,24,regular,2,1045,1079,34,1029,16,50,0.9846889952153111,0.953660797034291,0.9684893419833179,0.9689265536723164
1,24,semiregular,2,683,680,3,645,38,35,0.9443631039531479,0.9485294117647058,1.0044117647058823,0.9464416727806311
1,24,irregular,2,230,247,17,204,26,43,0.8869565217391304,0.8259109311740891,0.9311740890688259,0.8553459119496856
1,24,regular,3,1069,1079,10,1066,3,13,0.9971936389148737,0.9879518072289156,0.9907321594068582,0.9925512104283054
1,24,semiregular,3,695,680,15,651,44,29,0.9366906474820144,0.9573529411764706,1.0220588235294117,0.9469090909090909
1,24,irregular,3,234,247,13,205,29,42,0.8760683760683761,0.8299595141700404,0.9473684210526315,0.8523908523908523
1,25,regular,1,956,946,10,944,12,2,0.9874476987447699,0.9978858350951374,1.0105708245243128,0.9926393270241851
1,25,semiregular,1,700,718,18,630,70,88,0.9,0.8774373259052924,0.9749303621169917,0.8885754583921015
1,25,irregular,1,222,207,15,141,81,66,0.6351351351351351,0.6811594202898551,1.0724637681159421,0.6573426573426574
1,25,regular,2,930,946,16,923,7,23,0.9924731182795699,0.9756871035940803,0.9830866807610994,0.9840085287846481
1,25,semiregular,2,723,718,5,660,63,58,0.9128630705394191,0.9192200557103064,1.0069637883008355,0.916030534351145
1,25,irregular,2,208,207,1,148,60,59,0.7115384615384616,0.714975845410628,1.0048309178743962,0.7132530120481927
1,25,regular,3,940,946,6,937,3,9,0.9968085106382979,0.9904862579281184,0.9936575052854123,0.9936373276776247
1,25,semiregular,3,721,718,3,656,65,62,0.9098474341192788,0.9136490250696379,1.0041782729805013,0.9117442668519805
1,25,irregular,3,221,207,14,154,67,53,0.6968325791855203,0.7439613526570048,1.067632850241546,0.719626168224299
