Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
1,26,regular,1,1007,985,22,981,26,4,0.974180734856008,0.9959390862944163,1.0223350253807106,0.9849397590361446
1,26,semiregular,1,764,720,44,668,96,52,0.8743455497382199,0.9277777777777778,1.0611111111111111,0.9002695417789757
1,26,irregular,1,267,214,53,174,93,40,0.651685393258427,0.8130841121495327,1.2476635514018692,0.7234927234927234
1,26,regular,2,926,985,59,918,8,67,0.9913606911447084,0.9319796954314721,0.9401015228426396,0.9607535321821036
1,26,semiregular,2,791,720,71,695,96,25,0.8786346396965866,0.9652777777777778,1.0986111111111112,0.9199205823957644
1,26,irregular,2,217,214,3,153,64,61,0.7050691244239631,0.7149532710280374,1.014018691588785,0.7099767981438515
1,26,regular,3,986,985,1,974,12,11,0.9878296146044625,0.9888324873096447,1.001015228426396,0.9883307965499747
1,26,semiregular,3,760,720,40,682,78,38,0.8973684210526316,0.9472222222222222,1.0555555555555556,0.9216216216216215
1,26,irregular,3,240,214,26,175,65,39,0.7291666666666666,0.8177570093457944,1.1214953271028036,0.7709251101321586
1,27,regular,1,1130,1166,36,1119,11,47,0.9902654867256637,0.9596912521440824,0.9691252144082333,0.9747386759581881
1,27,semiregular,1,628,728,100,573,55,155,0.9124203821656051,0.7870879120879121,0.8626373626373627,0.8451327433628317
1,27,irregular,1,239,270,31,186,53,84,0.7782426778242678,0.6888888888888889,0.8851851851851852,0.7308447937131631
1,27,regular,2,1107,1166,59,1094,13,72,0.988256549232159,0.9382504288164666,0.9493996569468267,0.9626044874615047
1,27,semiregular,2,748,728,20,684,64,44,0.9144385026737968,0.9395604395604396,1.0274725274725274,0.926829268292683
1,27,irregular,2,258,270,12,220,38,50,0.8527131782945736,0.8148148148148148,0.9555555555555556,0.8333333333333333
1,27,regular,3,1169,1166,3,1164,5,2,0.9957228400342173,0.9982847341337907,1.0025728987993139,0.9970021413276231
1,27,semiregular,3,730,728,2,673,57,55,0.9219178082191781,0.9244505494505495,1.0027472527472527,0.9231824417009602
1,27,irregular,3,266,270,4,223,43,47,0.8383458646616542,0.825925925925926,0.9851851851851852,0.832089552238806
1,28,regular,1,1108,1098,10,1090,18,8,0.983754512635379,0.9927140255009107,1.0091074681238617,0.9882139619220307
1,28,semiregular,1,879,859,20,796,83,63,0.9055745164960182,0.9266589057043073,1.0232828870779977,0.9159953970080553
1,28,irregular,1,314,293,21,179,135,114,0.5700636942675159,0.6109215017064846,1.0716723549488054,0.5897858319604612
1,28,regular,2,1078,1098,20,1061,17,37,0.9842300556586271,0.9663023679417122,0.9817850637522769,0.9751838235294118
1,28,semiregular,2,857,859,2,789,68,70,0.9206534422403734,0.9185098952270081,0.9976717112922002,0.9195804195804196
1,28,irregular,2,279,293,14,205,74,88,0.7347670250896058,0.6996587030716723,0.9522184300341296,0.7167832167832169
1,28,regular,3,1108,1098,10,1095,13,3,0.9882671480144405,0.9972677595628415,1.0091074681238617,0.9927470534904805
1,28,semiregular,3,888,859,29,830,58,29,0.9346846846846847,0.9662398137369034,1.0337601862630965,0.9502003434459073
1,28,irregular,3,275,293,18,204,71,89,0.7418181818181818,0.6962457337883959,0.9385665529010239,0.7183098591549296
1,29,regular,1,1099,1140,41,1092,7,48,0.9936305732484076,0.9578947368421052,0.9640350877192982,0.9754354622599374
1,29,semiregular,1,922,869,53,802,120,67,0.8698481561822126,0.9228998849252014,1.0609896432681243,0.8955890563930765
1,29,irregular,1,232,247,15,166,66,81,0.7155172413793104,0.6720647773279352,0.9392712550607287,0.6931106471816284
1,29,regular,2,1111,1140,29,1105,6,35,0.9945994599459946,0.9692982456140351,0.974561403508772,0.9817858729453576
1,29,semiregular,2,956,869,87,834,122,35,0.8723849372384938,0.9597238204833142,1.100115074798619,0.9139726027397261
1,29,irregular,2,265,247,18,206,59,41,0.7773584905660378,0.8340080971659919,1.0728744939271255,0.8046875000000001
1,29,regular,3,1127,1140,13,1124,3,16,0.997338065661047,0.9859649122807017,0.9885964912280701,0.9916188795765329
1,29,semiregular,3,914,869,45,817,97,52,0.8938730853391685,0.9401611047180668,1.051783659378596,0.9164329781267528
1,29,irregular,3,258,247,11,209,49,38,0.810077519379845,0.8461538461538461,1.0445344129554657,0.8277227722772278
1,30,regular,1,978,997,19,974,4,23,0.9959100204498977,0.9769307923771314,0.9809428284854563,0.9863291139240506
1,30,semiregular,1,816,810,6,746,70,64,0.9142156862745098,0.9209876543209876,1.0074074074074073,0.9175891758917589
1,30,irregular,1,234,250,16,172,62,78,0.7350427350427351,0.688,0.936,0.7107438016528925
1,30,regular,2,939,997,58,934,5,63,0.9946751863684771,0.9368104312938816,0.9418254764292878,0.9648760330578512
1,30,semiregular,2,833,810,23,772,61,38,0.9267707082833133,0.9530864197530864,1.028395061728395,0.9397443700547778
1,30,irregular,2,223,250,27,187,36,63,0.8385650224215246,0.748,0.892,0.7906976744186046
1,30,regular,3,1003,997,6,995,8,2,0.9920239282153539,0.9979939819458375,1.0060180541624875,0.995
1,30,semiregular,3,832,810,22,770,62,40,0.9254807692307693,0.9506172839506173,1.0271604938271606,0.9378806333739342
1,30,irregular,3,258,250,8,191,67,59,0.7403100775193798,0.764,1.032,0.7519685039370079
2,1,regular,1,950,937,13,935,15,2,0.9842105263157894,0.9978655282817502,1.0138740661686232,0.990990990990991
2,1,semiregular,1,685,703,18,590,95,113,0.8613138686131386,0.8392603129445235,0.9743954480796586,0.8501440922190201
2,1,irregular,1,191,199,8,140,51,59,0.7329842931937173,0.7035175879396985,0.9597989949748744,0.7179487179487181
2,1,regular,2,958,937,21,924,34,13,0.964509394572025,0.9861259338313767,1.0224119530416222,0.975197889182058
2,1,semiregular,2,725,703,22,631,94,72,0.8703448275862069,0.8975817923186344,1.031294452347084,0.8837535014005603
2,1,irregular,2,193,199,6,161,32,38,0.8341968911917098,0.8090452261306532,0.9698492462311558,0.8214285714285714
2,1,regular,3,927,937,10,920,7,17,0.9924487594390508,0.9818569903948773,0.9893276414087513,0.9871244635193134
2,1,semiregular,3,720,703,17,635,85,68,0.8819444444444444,0.903271692745377,1.0241820768136558,0.8924806746310612
2,1,irregular,3,196,199,3,166,30,33,0.8469387755102041,0.8341708542713567,0.9849246231155779,0.8405063291139241
2,2,regular,1,1147,1224,77,1142,5,82,0.995640802092415,0.9330065359477124,0.9370915032679739,0.9633066216786167
2,2,semiregular,1,557,647,90,528,29,119,0.947935368043088,0.8160741885625966,0.8608964451313755,0.8770764119601329
2,2,irregular,1,205,217,12,136,69,81,0.6634146341463415,0.6267281105990783,0.9447004608294931,0.6445497630331753
2,2,regular,2,1167,1224,57,1150,17,74,0.9854327335047129,0.9395424836601307,0.9534313725490197,0.9619406106231702
2,2,semiregular,2,637,647,10,609,28,38,0.9560439560439561,0.9412673879443586,0.9845440494590417,0.9485981308411215
2,2,irregular,2,218,217,1,181,37,36,0.8302752293577982,0.8341013824884793,1.0046082949308757,0.832183908045977
2,2,regular,3,1225,1224,1,1213,12,11,0.990204081632653,0.9910130718954249,1.0008169934640523,0.9906084115965701
2,2,semiregular,3,651,647,4,608,43,39,0.9339477726574501,0.9397217928902627,1.0061823802163834,0.9368258859784284
2,2,irregular,3,216,217,1,183,33,34,0.8472222222222222,0.8433179723502304,0.9953917050691244,0.8452655889145496
2,3,regular,1,1004,1053,49,999,5,54,0.9950199203187251,0.9487179487179487,0.9534662867996201,0.971317452600875
2,3,semiregular,1,663,716,53,607,56,109,0.9155354449472096,0.8477653631284916,0.9259776536312849,0.8803480783176214
2,3,irregular,1,226,224,2,154,72,70,0.6814159292035398,0.6875,1.0089285714285714,0.6844444444444444
2,3,regular,2,992,1053,61,983,9,70,0.9909274193548387,0.9335232668566001,0.9420702754036088,0.9613691931540342
2,3,semiregular,2,750,716,34,681,69,35,0.908,0.9511173184357542,1.047486033519553,0.9290586630286495
2,3,irregular,2,223,224,1,182,41,42,0.8161434977578476,0.8125,0.9955357142857143,0.814317673378076
2,3,regular,3,1042,1053,11,1039,3,14,0.9971209213051824,0.9867046533713201,0.9895536562203229,0.9918854415274464
2,3,semiregular,3,728,716,12,668,60,48,0.9175824175824175,0.9329608938547486,1.0167597765363128,0.925207756232687
2,3,irregular,3,220,224,4,179,41,45,0.8136363636363636,0.7991071428571429,0.9821428571428571,0.8063063063063063
2,4,regular,1,1122,1101,21,1089,33,12,0.9705882352941176,0.989100817438692,1.0190735694822888,0.979757085020243
2,4,semiregular,1,604,614,10,507,97,107,0.8394039735099338,0.8257328990228013,0.9837133550488599,0.832512315270936
2,4,irregular,1,228,228,0,155,73,73,0.6798245614035088,0.6798245614035088,1.0,0.6798245614035088
2,4,regular,2,1103,1101,2,1094,9,7,0.9918404351767905,0.9936421435059037,1.0018165304268847,0.9927404718693285
2,4,semiregular,2,627,614,13,564,63,50,0.8995215311004785,0.9185667752442996,1.021172638436482,0.9089443996776794
2,4,irregular,2,230,228,2,186,44,42,0.808695652173913,0.8157894736842105,1.0087719298245614,0.812227074235808
2,4,regular,3,1099,1101,2,1096,3,5,0.997270245677889,0.9954586739327884,0.9981834695731153,0.9963636363636363
2,4,semiregular,3,610,614,4,557,53,57,0.9131147540983606,0.9071661237785016,0.993485342019544,0.9101307189542484
2,4,irregular,3,224,228,4,181,43,47,0.8080357142857143,0.793859649122807,0.9824561403508771,0.8008849557522124
2,5,regular,1,1034,1044,10,1030,4,14,0.9961315280464217,0.9865900383141762,0.9904214559386973,0.9913378248315687
2,5,semiregular,1,711,668,43,626,85,42,0.8804500703234881,0.937125748502994,1.06437125748503,0.9079042784626541
2,5,irregular,1,249,217,32,169,80,48,0.678714859437751,0.7788018433179723,1.1474654377880185,0.7253218884120172
2,5,regular,2,1042,1044,2,1035,7,9,0.9932821497120922,0.9913793103448276,0.9980842911877394,0.9923298178331736
2,5,semiregular,2,728,668,60,637,91,31,0.875,0.9535928143712575,1.089820359281437,0.9126074498567336
2,5,irregular,2,222,217,5,177,45,40,0.7972972972972973,0.815668202764977,1.023041474654378,0.8063781321184511
2,5,regular,3,1042,1044,2,1038,4,6,0.9961612284069098,0.9942528735632183,0.9980842911877394,0.9952061361457334
2,5,semiregular,3,687,668,19,618,69,50,0.8995633187772926,0.9251497005988024,1.028443113772455,0.9121771217712177
2,5,irregular,3,212,217,5,176,36,41,0.8301886792452831,0.8110599078341014,0.9769585253456221,0.8205128205128206
2,6,regular,1,934,915,19,907,27,8,0.9710920770877944,0.9912568306010929,1.0207650273224043,0.9810708491076258
2,6,semiregular,1,708,701,7,650,58,51,0.9180790960451978,0.927246790299572,1.0099857346647647,0.9226401703335699
2,6,irregular,1,209,195,14,125,84,70,0.5980861244019139,0.6410256410256411,1.0717948717948718,0.6188118811881188
2,6,regular,2,959,915,44,915,44,0,0.954118873826903,1.0,1.048087431693989,0.9765208110992528
2,6,semiregular,2,743,701,42,676,67,25,0.9098250336473755,0.9643366619115549,1.0599144079885878,0.9362880886426592
2,6,irregular,2,185,195,10,126,59,69,0.6810810810810811,0.6461538461538462,0.9487179487179487,0.6631578947368422
2,6,regular,3,909,915,6,903,6,12,0.9933993399339934,0.9868852459016394,0.9934426229508196,0.9901315789473685
2,6,semiregular,3,709,701,8,662,47,39,0.9337094499294781,0.9443651925820257,1.0114122681883024,0.9390070921985816
2,6,irregular,3,199,195,4,166,33,29,0.8341708542713567,0.8512820512820513,1.0205128205128204,0.8426395939086294
2,7,regular,1,2,1230,1228,0,2,1230,-1,-1,0.0016260162601626016,-1
2,7,semiregular,1,268,761,493,236,32,525,0.8805970149253731,0.31011826544021026,0.35216819973718794,0.4586977648202138
2,7,irregular,1,239,225,14,110,129,115,0.4602510460251046,0.4888888888888889,1.0622222222222222,0.47413793103448276
2,7,regular,2,608,1230,622,603,5,627,0.9917763157894737,0.4902439024390244,0.4943089430894309,0.6561479869423287
2,7,semiregular,2,747,761,14,671,76,90,0.8982597054886211,0.8817345597897503,0.9816031537450722,0.889920424403183
2,7,irregular,2,213,225,12,183,30,42,0.8591549295774648,0.8133333333333334,0.9466666666666667,0.8356164383561644
2,7,regular,3,1210,1230,20,1207,3,23,0.9975206611570248,0.9813008130081301,0.983739837398374,0.989344262295082
2,7,semiregular,3,746,761,15,664,82,97,0.8900804289544236,0.8725361366622865,0.9802890932982917,0.8812209688122098
2,7,irregular,3,215,225,10,184,31,41,0.8558139534883721,0.8177777777777778,0.9555555555555556,0.8363636363636364
2,8,regular,1,975,1035,60,968,7,67,0.9928205128205129,0.9352657004830918,0.9420289855072463,0.96318407960199
2,8,semiregular,1,778,827,49,692,86,135,0.8894601542416453,0.8367593712212817,0.9407496977025392,0.8623052959501558
2,8,irregular,1,258,243,15,150,108,93,0.5813953488372093,0.6172839506172839,1.0617283950617284,0.5988023952095808
2,8,regular,2,1003,1035,32,995,8,40,0.9920239282153539,0.961352657004831,0.9690821256038648,0.9764474975466144
2,8,semiregular,2,821,827,6,766,55,61,0.9330085261875761,0.9262394195888755,0.992744860943168,0.9296116504854368
2,8,irregular,2,220,243,23,167,53,76,0.759090909090909,0.6872427983539094,0.9053497942386831,0.7213822894168467
2,8,regular,3,1038,1035,3,1028,10,7,0.9903660886319846,0.9932367149758454,1.0028985507246377,0.9917993246502653
2,8,semiregular,3,847,827,20,770,77,57,0.9090909090909091,0.9310761789600968,1.0241837968561065,0.919952210274791
2,8,irregular,3,238,243,5,187,51,56,0.7857142857142857,0.7695473251028807,0.9794238683127572,0.7775467775467776
2,9,regular,1,1044,1107,63,1034,10,73,0.9904214559386973,0.934056007226739,0.943089430894309,0.9614132961413298
2,9,semiregular,1,562,701,139,536,26,165,0.9537366548042705,0.7646219686162625,0.8017118402282454,0.8487727632620744
2,9,irregular,1,236,266,30,155,81,111,0.6567796610169492,0.5827067669172933,0.8872180451127819,0.6175298804780877
2,9,regular,2,1037,1107,70,1026,11,81,0.9893924783027965,0.926829268292683,0.9367660343270099,0.957089552238806
2,9,semiregular,2,631,701,70,596,35,105,0.9445324881141046,0.8502139800285307,0.9001426533523538,0.8948948948948948
2,9,irregular,2,239,266,27,197,42,69,0.8242677824267782,0.7406015037593985,0.8984962406015038,0.7801980198019801
2,9,regular,3,1089,1107,18,1087,2,20,0.9981634527089073,0.98193315266486,0.983739837398374,0.9899817850637523
2,9,semiregular,3,696,701,5,657,39,44,0.9439655172413793,0.9372325249643366,0.992867332382311,0.9405869720830351
2,9,irregular,3,249,266,17,211,38,55,0.8473895582329317,0.793233082706767,0.9360902255639098,0.8194174757281553
2,10,regular,1,1044,1014,30,999,45,15,0.9568965517241379,0.985207100591716,1.029585798816568,0.9708454810495627
2,10,semiregular,1,662,656,6,604,58,52,0.9123867069486404,0.9207317073170732,1.0091463414634145,0.9165402124430957
2,10,irregular,1,220,247,27,168,52,79,0.7636363636363637,0.680161943319838,0.8906882591093117,0.7194860813704497
2,10,regular,2,916,1014,98,892,24,122,0.9737991266375546,0.8796844181459567,0.903353057199211,0.9243523316062175
2,10,semiregular,2,708,656,52,622,86,34,0.8785310734463276,0.948170731707317,1.079268292682927,0.9120234604105573
2,10,irregular,2,242,247,5,211,31,36,0.871900826446281,0.854251012145749,0.979757085020243,0.8629856850715747
2,10,regular,3,1034,1014,20,1012,22,2,0.9787234042553191,0.9980276134122288,1.0197238658777121,0.9882812499999999
2,10,semiregular,3,743,656,87,630,113,26,0.847913862718708,0.9603658536585366,1.1326219512195121,0.9006433166547534
2,10,irregular,3,253,247,6,208,45,39,0.8221343873517787,0.8421052631578947,1.0242914979757085,0.832
2,11,regular,1,1046,1070,24,1044,2,26,0.9980879541108987,0.9757009345794393,0.9775700934579439,0.9867674858223062
2,11,semiregular,1,735,700,35,634,101,66,0.8625850340136054,0.9057142857142857,1.05,0.883623693379791
2,11,irregular,1,232,239,7,155,77,84,0.6681034482758621,0.6485355648535565,0.9707112970711297,0.6581740976645435
2,11,regular,2,385,1070,685,381,4,689,0.9896103896103896,0.3560747663551402,0.3598130841121495,0.5237113402061856
2,11,semiregular,2,721,700,21,642,79,58,0.8904299583911235,0.9171428571428571,1.03,0.9035890218156228
2,11,irregular,2,212,239,27,172,40,67,0.8113207547169812,0.7196652719665272,0.8870292887029289,0.762749445676275
2,11,regular,3,1043,1070,27,1041,2,29,0.9980824544582934,0.9728971962616823,0.974766355140187,0.9853289162328444
2,11,semiregular,3,684,700,16,635,49,65,0.9283625730994152,0.9071428571428571,0.9771428571428571,0.9176300578034682
2,11,irregular,3,213,239,26,177,36,62,0.8309859154929577,0.7405857740585774,0.891213389121339,0.7831858407079647
2,12,regular,1,1058,1007,51,1007,51,0,0.9517958412098299,1.0,1.0506454816285997,0.9753026634382566
2,12,semiregular,1,726,641,85,608,118,33,0.837465564738292,0.9485179407176287,1.1326053042121684,0.8895391367959035
2,12,irregular,1,266,204,62,177,89,27,0.6654135338345865,0.8676470588235294,1.303921568627451,0.7531914893617022
2,12,regular,2,1059,1007,52,1007,52,0,0.9508970727101038,1.0,1.051638530287984,0.9748305905130688
2,12,semiregular,2,701,641,60,595,106,46,0.8487874465049928,0.9282371294851794,1.093603744149766,0.886736214605067
2,12,irregular,2,250,204,46,183,67,21,0.732,0.8970588235294118,1.2254901960784315,0.8061674008810573
2,12,regular,3,989,1007,18,986,3,21,0.9969666329625885,0.9791459781529295,0.9821251241310824,0.9879759519038077
2,12,semiregular,3,634,641,7,570,64,71,0.8990536277602523,0.8892355694227769,0.9890795631825273,0.8941176470588236
2,12,irregular,3,225,204,21,175,50,29,0.7777777777777778,0.8578431372549019,1.1029411764705883,0.8158508158508159
2,13,regular,1,999,1000,1,992,7,8,0.992992992992993,0.992,0.999,0.9924962481240621
2,13,semiregular,1,868,815,53,780,88,35,0.8986175115207373,0.9570552147239264,1.0650306748466258,0.9269162210338681
2,13,irregular,1,265,216,49,169,96,47,0.6377358490566037,0.7824074074074074,1.2268518518518519,0.7027027027027026
2,13,regular,2,1033,1000,33,1000,33,0,0.968054211035818,1.0,1.033,0.9837678307919331
2,13,semiregular,2,839,815,24,781,58,34,0.930870083432658,0.9582822085889571,1.0294478527607362,0.9443772672309553
2,13,irregular,2,245,216,29,189,56,27,0.7714285714285715,0.875,1.1342592592592593,0.8199566160520608
2,13,regular,3,993,1000,7,991,2,9,0.9979859013091642,0.991,0.993,0.9944806823883593
2,13,semiregular,3,824,815,9,770,54,45,0.9344660194174758,0.9447852760736196,1.011042944785276,0.9395973154362416
2,13,irregular,3,224,216,8,186,38,30,0.8303571428571429,0.8611111111111112,1.037037037037037,0.8454545454545456
2,14,regular,1,1012,1052,40,1009,3,43,0.9970355731225297,0.9591254752851711,0.9619771863117871,0.9777131782945736
2,14,semiregular,1,836,913,77,787,49,126,0.9413875598086124,0.8619934282584885,0.9156626506024096,0.8999428244711264
2,14,irregular,1,216,217,1,163,53,54,0.7546296296296297,0.7511520737327189,0.9953917050691244,0.7528868360277137
2,14,regular,2,1003,1052,49,996,7,56,0.9930209371884346,0.9467680608365019,0.9534220532319392,0.9693430656934306
2,14,semiregular,2,916,913,3,864,52,49,0.9432314410480349,0.9463307776560789,1.0032858707557504,0.9447785675232369
2,14,irregular,2,225,217,8,179,46,38,0.7955555555555556,0.8248847926267281,1.0368663594470047,0.8099547511312216
2,14,regular,3,1047,1052,5,1045,2,7,0.9980897803247374,0.9933460076045627,0.9952471482889734,0.9957122439256788
2,14,semiregular,3,899,913,14,842,57,71,0.9365962180200222,0.9222343921139102,0.9846659364731654,0.9293598233995586
2,14,irregular,3,206,217,11,177,29,40,0.8592233009708737,0.815668202764977,0.9493087557603687,0.8368794326241136
2,15,regular,1,959,964,5,951,8,13,0.9916579770594369,0.9865145228215768,0.9948132780082988,0.9890795631825273
2,15,semiregular,1,756,774,18,705,51,69,0.9325396825396826,0.9108527131782945,0.9767441860465116,0.9215686274509803
2,15,irregular,1,211,218,7,163,48,55,0.7725118483412322,0.7477064220183486,0.9678899082568807,0.7599067599067598
2,15,regular,2,944,964,20,935,9,29,0.9904661016949152,0.9699170124481328,0.979253112033195,0.9800838574423479
2,15,semiregular,2,782,774,8,725,57,49,0.9271099744245525,0.9366925064599483,1.0103359173126616,0.9318766066838046
2,15,irregular,2,213,218,5,182,31,36,0.8544600938967136,0.8348623853211009,0.9770642201834863,0.8445475638051044
2,15,regular,3,959,964,5,957,2,7,0.9979144942648592,0.9927385892116183,0.9948132780082988,0.9953198127925117
2,15,semiregular,3,757,774,17,708,49,66,0.9352708058124174,0.9147286821705426,0.9780361757105943,0.9248856956237753
2,15,irregular,3,219,218,1,189,30,29,0.863013698630137,0.8669724770642202,1.0045871559633028,0.8649885583524027
2,16,regular,1,1082,1109,27,1079,3,30,0.9972273567467652,0.9729486023444545,0.975653742110009,0.9849383842994067
2,16,semiregular,1,701,681,20,608,93,73,0.8673323823109843,0.8928046989720999,1.0293685756240822,0.8798842257597685
2,16,irregular,1,220,272,52,150,70,122,0.6818181818181818,0.5514705882352942,0.8088235294117647,0.6097560975609755
2,16,regular,2,1126,1109,17,1107,19,2,0.9831261101243339,0.9981965734896303,1.0153291253381425,0.9906040268456376
2,16,semiregular,2,677,681,4,609,68,72,0.8995568685376661,0.8942731277533039,0.9941262848751835,0.8969072164948454
2,16,irregular,2,264,272,8,215,49,57,0.8143939393939394,0.7904411764705882,0.9705882352941176,0.8022388059701493
2,16,regular,3,1099,1109,10,1097,2,12,0.9981801637852593,0.9891794409377818,0.9909828674481514,0.9936594202898551
2,16,semiregular,3,663,681,18,610,53,71,0.9200603318250377,0.895741556534508,0.973568281938326,0.9077380952380951
2,16,irregular,3,251,272,21,210,41,62,0.8366533864541833,0.7720588235294118,0.9227941176470589,0.8030592734225621
2,17,regular,1,1041,1029,12,1029,12,0,0.9884726224783862,1.0,1.0116618075801749,0.9942028985507246
2,17,semiregular,1,833,837,4,754,79,83,0.9051620648259304,0.9008363201911589,0.995221027479092,0.9029940119760479
2,17,irregular,1,254,240,14,170,84,70,0.6692913385826772,0.7083333333333334,1.0583333333333333,0.688259109311741
2,17,regular,2,1037,1029,8,1020,17,9,0.9836065573770492,0.9912536443148688,1.0077745383867833,0.9874152952565344
2,17,semiregular,2,859,837,22,796,63,41,0.9266589057043073,0.951015531660693,1.026284348864994,0.9386792452830189
2,17,irregular,2,258,240,18,187,71,53,0.7248062015503876,0.7791666666666667,1.075,0.7510040160642569
2,17,regular,3,1045,1029,16,1029,16,0,0.9846889952153111,1.0,1.0155490767735667,0.9922854387656702
2,17,semiregular,3,847,837,10,797,50,40,0.9409681227863046,0.9522102747909199,1.01194743130227,0.9465558194774346
2,17,irregular,3,236,240,4,191,45,49,0.809322033898305,0.7958333333333333,0.9833333333333333,0.8025210084033614
2,18,regular,1,1047,1044,3,1038,9,6,0.9914040114613181,0.9942528735632183,1.0028735632183907,0.9928263988522238
2,18,semiregular,1,806,801,5,740,66,61,0.9181141439205955,0.9238451935081149,1.0062421972534332,0.9209707529558183
2,18,irregular,1,252,252,0,183,69,69,0.7261904761904762,0.7261904761904762,1.0,0.7261904761904762
2,18,regular,2,1094,1044,50,1042,52,2,0.9524680073126143,0.9980842911877394,1.0478927203065134,0.9747427502338634
2,18,semiregular,2,813,801,12,764,49,37,0.939729397293973,0.9538077403245943,1.0149812734082397,0.9467162329615861
2,18,irregular,2,265,252,13,211,54,41,0.7962264150943397,0.8373015873015873,1.0515873015873016,0.8162475822050289
2,18,regular,3,1049,1044,5,1041,8,3,0.9923736892278361,0.9971264367816092,1.0047892720306513,0.9947443860487339
2,18,semiregular,3,818,801,17,769,49,32,0.9400977995110025,0.9600499375780275,1.021223470661673,0.9499691167387277
2,18,irregular,3,246,252,6,213,33,39,0.8658536585365854,0.8452380952380952,0.9761904761904762,0.8554216867469879
2,19,regular,1,1068,1076,8,1048,20,28,0.9812734082397003,0.9739776951672863,0.9925650557620818,0.9776119402985075
2,19,semiregular,1,748,753,5,689,59,64,0.9211229946524064,0.9150066401062417,0.9933598937583001,0.9180546302465024
2,19,irregular,1,291,245,46,191,100,54,0.6563573883161512,0.7795918367346939,1.1877551020408164,0.7126865671641792
2,19,regular,2,1122,1076,46,1073,49,3,0.9563279857397504,0.9972118959107806,1.0427509293680297,0.9763421292083713
2,19,semiregular,2,747,753,6,697,50,56,0.9330655957161981,0.9256308100929614,0.9920318725099602,0.9293333333333332
2,19,irregular,2,263,245,18,204,59,41,0.7756653992395437,0.8326530612244898,1.073469387755102,0.8031496062992125
2,19,regular,3,1070,1076,6,1066,4,10,0.9962616822429906,0.9907063197026023,0.9944237918215614,0.9934762348555453
2,19,semiregular,3,726,753,27,681,45,72,0.9380165289256198,0.9043824701195219,0.9641434262948207,0.920892494929006
2,19,irregular,3,231,245,14,194,37,51,0.8398268398268398,0.7918367346938775,0.9428571428571428,0.8151260504201681
2,20,regular,1,1185,1251,66,1175,10,76,0.9915611814345991,0.9392486011191047,0.947242206235012,0.964696223316913
2,20,semiregular,1,850,841,9,748,102,93,0.88,0.8894173602853745,1.0107015457788346,0.8846836191602602
2,20,irregular,1,279,252,27,179,100,73,0.6415770609318996,0.7103174603174603,1.1071428571428572,0.6741996233521658
2,20,regular,2,1281,1251,30,1240,41,11,0.9679937548790007,0.991207034372502,1.023980815347722,0.9794628751974723
2,20,semiregular,2,827,841,14,745,82,96,0.9008464328899637,0.8858501783590963,0.9833531510107015,0.893285371702638
2,20,irregular,2,246,252,6,204,42,48,0.8292682926829268,0.8095238095238095,0.9761904761904762,0.8192771084337348
2,20,regular,3,1220,1251,31,1215,5,36,0.9959016393442623,0.9712230215827338,0.9752198241406874,0.9834075273168759
2,20,semiregular,3,835,841,6,750,85,91,0.8982035928143712,0.89179548156956,0.9928656361474435,0.8949880668257756
2,20,irregular,3,245,252,7,204,41,48,0.8326530612244898,0.8095238095238095,0.9722222222222222,0.8209255533199196
