Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
2,21,regular,1,908,920,12,905,3,15,0.9966960352422908,0.9836956521739131,0.9869565217391304,0.9901531728665207
2,21,semiregular,1,562,549,13,466,96,83,0.8291814946619217,0.848816029143898,1.02367941712204,0.8388838883888389
2,21,irregular,1,221,204,17,170,51,34,0.7692307692307693,0.8333333333333334,1.0833333333333333,0.8
2,21,regular,2,951,920,31,920,31,0,0.9674027339642481,1.0,1.0336956521739131,0.9834313201496526
2,21,semiregular,2,587,549,38,503,84,46,0.8568994889267462,0.9162112932604736,1.0692167577413478,0.8855633802816901
2,21,irregular,2,218,204,14,171,47,33,0.7844036697247706,0.8382352941176471,1.0686274509803921,0.8104265402843602
2,21,regular,3,911,920,9,908,3,12,0.9967069154774972,0.9869565217391304,0.9902173913043478,0.991807755324959
2,21,semiregular,3,576,549,27,499,77,50,0.8663194444444444,0.9089253187613844,1.0491803278688525,0.8871111111111111
2,21,irregular,3,205,204,1,179,26,25,0.8731707317073171,0.8774509803921569,1.0049019607843137,0.8753056234718827
2,22,regular,1,993,946,47,942,51,4,0.9486404833836858,0.9957716701902748,1.0496828752642706,0.9716348633316142
2,22,semiregular,1,722,703,19,637,85,66,0.8822714681440443,0.9061166429587483,1.027027027027027,0.8940350877192982
2,22,irregular,1,220,247,27,162,58,85,0.7363636363636363,0.6558704453441295,0.8906882591093117,0.6937901498929336
2,22,regular,2,1004,946,58,946,58,0,0.9422310756972112,1.0,1.0613107822410148,0.9702564102564103
2,22,semiregular,2,717,703,14,655,62,48,0.9135285913528591,0.9317211948790897,1.0199146514935988,0.9225352112676057
2,22,irregular,2,229,247,18,182,47,65,0.7947598253275109,0.7368421052631579,0.9271255060728745,0.7647058823529411
2,22,regular,3,941,946,5,936,5,10,0.9946865037194474,0.9894291754756871,0.9947145877378436,0.9920508744038157
2,22,semiregular,3,695,703,8,637,58,66,0.9165467625899281,0.9061166429587483,0.9886201991465149,0.911301859799714
2,22,irregular,3,243,247,4,196,47,51,0.8065843621399177,0.7935222672064778,0.9838056680161943,0.8
2,23,regular,1,988,999,11,979,9,20,0.9908906882591093,0.97997997997998,0.988988988988989,0.9854051333668847
2,23,semiregular,1,965,835,130,800,165,35,0.8290155440414507,0.9580838323353293,1.155688622754491,0.8888888888888888
2,23,irregular,1,291,266,25,184,107,82,0.6323024054982818,0.6917293233082706,1.093984962406015,0.6606822262118491
2,23,regular,2,973,999,26,960,13,39,0.986639260020555,0.960960960960961,0.973973973973974,0.9736308316430021
2,23,semiregular,2,857,835,22,771,86,64,0.8996499416569428,0.9233532934131736,1.0263473053892216,0.9113475177304964
2,23,irregular,2,249,266,17,187,62,79,0.751004016064257,0.7030075187969925,0.9360902255639098,0.7262135922330099
2,23,regular,3,1004,999,5,994,10,5,0.9900398406374502,0.994994994994995,1.005005005005005,0.9925112331502746
2,23,semiregular,3,860,835,25,776,84,59,0.9023255813953488,0.9293413173652695,1.029940119760479,0.9156342182890856
2,23,irregular,3,259,266,7,201,58,65,0.7760617760617761,0.7556390977443609,0.9736842105263158,0.7657142857142857
2,24,regular,1,1066,1079,13,1056,10,23,0.9906191369606003,0.9786839666357738,0.9879518072289156,0.9846153846153846
2,24,semiregular,1,646,680,34,586,60,94,0.9071207430340558,0.861764705882353,0.95,0.8838612368024134
2,24,irregular,1,183,247,64,145,38,102,0.7923497267759563,0.5870445344129555,0.7408906882591093,0.6744186046511628
2,24,regular,2,1037,1079,42,1021,16,58,0.9845708775313404,0.9462465245597775,0.9610750695088045,0.9650283553875236
2,24,semiregular,2,683,680,3,642,41,38,0.9399707174231332,0.9441176470588235,1.0044117647058823,0.9420396184886279
2,24,irregular,2,232,247,15,203,29,44,0.875,0.8218623481781376,0.9392712550607287,0.8475991649269311
2,24,regular,3,1072,1079,7,1068,4,11,0.996268656716418,0.989805375347544,0.9935125115848007,0.9930264993026499
2,24,semiregular,3,691,680,11,654,37,26,0.9464544138929089,0.961764705882353,1.0161764705882352,0.9540481400437637
2,24,irregular,3,239,247,8,212,27,35,0.8870292887029289,0.8582995951417004,0.9676113360323887,0.8724279835390947
2,25,regular,1,911,946,35,906,5,40,0.9945115257958288,0.9577167019027484,0.9630021141649049,0.975767366720517
2,25,semiregular,1,674,718,44,611,63,107,0.9065281899109793,0.850974930362117,0.9387186629526463,0.8778735632183909
2,25,irregular,1,231,207,24,149,82,58,0.645021645021645,0.7198067632850241,1.1159420289855073,0.6803652968036531
2,25,regular,2,912,946,34,905,7,41,0.9923245614035088,0.9566596194503171,0.9640591966173362,0.9741657696447792
2,25,semiregular,2,715,718,3,645,70,73,0.9020979020979021,0.8983286908077994,0.9958217270194986,0.9002093510118633
2,25,irregular,2,200,207,7,138,62,69,0.69,0.6666666666666666,0.966183574879227,0.6781326781326782
2,25,regular,3,949,946,3,942,7,4,0.9926238145416227,0.9957716701902748,1.0031712473572938,0.9941952506596307
2,25,semiregular,3,701,718,17,643,58,75,0.9172610556348074,0.8955431754874652,0.9763231197771588,0.9062720225510923
2,25,irregular,3,203,207,4,151,52,56,0.7438423645320197,0.7294685990338164,0.9806763285024155,0.7365853658536585
2,26,regular,1,1005,985,20,978,27,7,0.9731343283582089,0.9928934010152284,1.0203045685279188,0.9829145728643216
2,26,semiregular,1,770,720,50,676,94,44,0.8779220779220779,0.9388888888888889,1.0694444444444444,0.9073825503355706
2,26,irregular,1,273,214,59,180,93,34,0.6593406593406593,0.8411214953271028,1.2757009345794392,0.7392197125256673
2,26,regular,2,975,985,10,964,11,21,0.9887179487179487,0.9786802030456853,0.9898477157360406,0.9836734693877551
2,26,semiregular,2,759,720,39,676,83,44,0.8906455862977603,0.9388888888888889,1.0541666666666667,0.9141311697092631
2,26,irregular,2,237,214,23,161,76,53,0.679324894514768,0.7523364485981309,1.1074766355140186,0.713968957871397
2,26,regular,3,1006,985,21,982,24,3,0.9761431411530815,0.9969543147208122,1.0213197969543146,0.9864389753892516
2,26,semiregular,3,745,720,25,672,73,48,0.9020134228187919,0.9333333333333333,1.0347222222222223,0.9174061433447098
2,26,irregular,3,247,214,33,181,66,33,0.7327935222672065,0.8457943925233645,1.1542056074766356,0.7852494577006508
2,27,regular,1,1120,1166,46,1116,4,50,0.9964285714285714,0.9571183533447685,0.9605488850771869,0.9763779527559056
2,27,semiregular,1,693,728,35,613,80,115,0.8845598845598845,0.842032967032967,0.9519230769230769,0.8627726952850107
2,27,irregular,1,248,270,22,182,66,88,0.7338709677419355,0.674074074074074,0.9185185185185185,0.7027027027027026
2,27,regular,2,1116,1166,50,1102,14,64,0.9874551971326165,0.9451114922813036,0.9571183533447685,0.9658194566170026
2,27,semiregular,2,725,728,3,671,54,57,0.9255172413793104,0.9217032967032966,0.9958791208791209,0.9236063317274604
2,27,irregular,2,256,270,14,217,39,53,0.84765625,0.8037037037037037,0.9481481481481482,0.8250950570342205
2,27,regular,3,1163,1166,3,1162,1,4,0.999140154772141,0.9965694682675815,0.9974271012006861,0.9978531558608845
2,27,semiregular,3,719,728,9,661,58,67,0.9193324061196105,0.907967032967033,0.9876373626373627,0.9136143745680718
2,27,irregular,3,260,270,10,219,41,51,0.8423076923076923,0.8111111111111111,0.9629629629629629,0.8264150943396228
2,28,regular,1,1080,1098,18,1070,10,28,0.9907407407407407,0.9744990892531876,0.9836065573770492,0.9825528007346189
2,28,semiregular,1,881,859,22,801,80,58,0.9091940976163451,0.9324796274738067,1.0256111757857975,0.9206896551724139
2,28,irregular,1,333,293,40,191,142,102,0.5735735735735735,0.6518771331058021,1.136518771331058,0.6102236421725239
2,28,regular,2,1064,1098,34,1047,17,51,0.9840225563909775,0.953551912568306,0.9690346083788707,0.9685476410730804
2,28,semiregular,2,842,859,17,779,63,80,0.9251781472684085,0.9068684516880093,0.980209545983702,0.9159318048206937
2,28,irregular,2,278,293,15,209,69,84,0.7517985611510791,0.7133105802047781,0.9488054607508533,0.7320490367775832
2,28,regular,3,1104,1098,6,1095,9,3,0.9918478260869565,0.9972677595628415,1.005464480874317,0.9945504087193461
2,28,semiregular,3,861,859,2,814,47,45,0.9454123112659698,0.9476135040745053,1.0023282887077998,0.9465116279069767
2,28,irregular,3,278,293,15,205,73,88,0.737410071942446,0.6996587030716723,0.9488054607508533,0.7180385288966725
2,29,regular,1,1113,1140,27,1110,3,30,0.9973045822102425,0.9736842105263158,0.9763157894736842,0.9853528628495339
2,29,semiregular,1,899,869,30,787,112,82,0.8754171301446051,0.905638665132336,1.0345224395857306,0.8902714932126697
2,29,irregular,1,256,247,9,177,79,70,0.69140625,0.7165991902834008,1.0364372469635628,0.7037773359840954
2,29,regular,2,1091,1140,49,1083,8,57,0.9926672777268561,0.95,0.9570175438596491,0.9708650829224563
2,29,semiregular,2,943,869,74,826,117,43,0.8759278897136797,0.950517836593786,1.0851553509781358,0.911699779249448
2,29,irregular,2,257,247,10,202,55,45,0.7859922178988327,0.8178137651821862,1.040485829959514,0.8015873015873016
2,29,regular,3,1128,1140,12,1124,4,16,0.9964539007092199,0.9859649122807017,0.9894736842105263,0.9911816578483246
2,29,semiregular,3,872,869,3,790,82,79,0.9059633027522935,0.9090909090909091,1.0034522439585731,0.9075244112578977
2,29,irregular,3,248,247,1,208,40,39,0.8387096774193549,0.8421052631578947,1.0040485829959513,0.8404040404040404
2,30,regular,1,974,997,23,969,5,28,0.9948665297741273,0.9719157472417251,0.9769307923771314,0.9832572298325722
2,30,semiregular,1,797,810,13,732,65,78,0.918444165621079,0.9037037037037037,0.9839506172839506,0.911014312383323
2,30,irregular,1,241,250,9,165,76,85,0.6846473029045643,0.66,0.964,0.6720977596741344
2,30,regular,2,976,997,21,971,5,26,0.9948770491803278,0.9739217652958877,0.9789368104312939,0.9842878864673087
2,30,semiregular,2,827,810,17,764,63,46,0.9238210399032648,0.9432098765432099,1.0209876543209877,0.93341478313989
2,30,irregular,2,233,250,17,188,45,62,0.8068669527896996,0.752,0.932,0.7784679089026915
2,30,regular,3,995,997,2,994,1,3,0.9989949748743718,0.9969909729187563,0.9979939819458375,0.9979919678714859
2,30,semiregular,3,812,810,2,758,54,52,0.9334975369458128,0.9358024691358025,1.002469135802469,0.9346485819975339
2,30,irregular,3,244,250,6,196,48,54,0.8032786885245902,0.784,0.976,0.7935222672064778
3,1,regular,1,931,937,6,921,10,16,0.9892588614393125,0.9829242262540021,0.9935965848452508,0.9860813704496787
3,1,semiregular,1,734,703,31,627,107,76,0.8542234332425068,0.8918918918918919,1.0440967283072546,0.872651356993737
3,1,irregular,1,232,199,33,163,69,36,0.7025862068965517,0.8190954773869347,1.1658291457286432,0.7563805104408353
3,1,regular,2,964,937,27,910,54,27,0.9439834024896265,0.9711846318036286,1.0288153681963714,0.9573908469226723
3,1,semiregular,2,743,703,40,639,104,64,0.8600269179004038,0.9089615931721194,1.0568990042674253,0.8838174273858921
3,1,irregular,2,207,199,8,170,37,29,0.821256038647343,0.8542713567839196,1.0402010050251256,0.8374384236453203
3,1,regular,3,934,937,3,929,5,8,0.9946466809421841,0.991462113127001,0.9967982924226254,0.9930518439337253
3,1,semiregular,3,736,703,33,635,101,68,0.8627717391304348,0.903271692745377,1.0469416785206258,0.8825573314801946
3,1,irregular,3,197,199,2,159,38,40,0.8071065989847716,0.7989949748743719,0.9899497487437185,0.803030303030303
3,2,regular,1,1194,1224,30,1186,8,38,0.9932998324958124,0.9689542483660131,0.9754901960784313,0.9809760132340778
3,2,semiregular,1,575,647,72,545,30,102,0.9478260869565217,0.8423493044822257,0.8887171561051005,0.8919803600654665
3,2,irregular,1,249,217,32,160,89,57,0.642570281124498,0.7373271889400922,1.1474654377880185,0.6866952789699572
3,2,regular,2,1165,1224,59,1155,10,69,0.9914163090128756,0.9436274509803921,0.951797385620915,0.9669317706153202
3,2,semiregular,2,619,647,28,594,25,53,0.9596122778675282,0.9180834621329211,0.9567233384853169,0.9383886255924169
3,2,irregular,2,237,217,20,186,51,31,0.7848101265822784,0.8571428571428571,1.0921658986175116,0.8193832599118943
3,2,regular,3,1228,1224,4,1215,13,9,0.989413680781759,0.9926470588235294,1.0032679738562091,0.9910277324632953
3,2,semiregular,3,652,647,5,614,38,33,0.941717791411043,0.9489953632148377,1.007727975270479,0.945342571208622
3,2,irregular,3,228,217,11,186,42,31,0.8157894736842105,0.8571428571428571,1.0506912442396312,0.8359550561797752
3,3,regular,1,1053,1053,0,1043,10,10,0.9905033238366572,0.9905033238366572,1.0,0.9905033238366572
3,3,semiregular,1,693,716,23,626,67,90,0.9033189033189033,0.8743016759776536,0.9678770949720671,0.8885734563520227
3,3,irregular,1,278,224,54,175,103,49,0.6294964028776978,0.78125,1.2410714285714286,0.697211155378486
3,3,regular,2,994,1053,59,985,9,68,0.9909456740442656,0.9354226020892688,0.9439696106362773,0.9623839765510503
3,3,semiregular,2,725,716,9,664,61,52,0.9158620689655173,0.9273743016759777,1.0125698324022345,0.9215822345593339
3,3,irregular,2,230,224,6,185,45,39,0.8043478260869565,0.8258928571428571,1.0267857142857142,0.8149779735682818
3,3,regular,3,1053,1053,0,1046,7,7,0.99335232668566,0.99335232668566,1.0,0.99335232668566
3,3,semiregular,3,730,716,14,672,58,44,0.9205479452054794,0.9385474860335196,1.0195530726256983,0.929460580912863
3,3,irregular,3,222,224,2,176,46,48,0.7927927927927928,0.7857142857142857,0.9910714285714286,0.789237668161435
3,4,regular,1,1119,1101,18,1095,24,6,0.9785522788203753,0.9945504087193461,1.0163487738419619,0.9864864864864865
3,4,semiregular,1,612,614,2,514,98,100,0.8398692810457516,0.8371335504885994,0.996742671009772,0.8384991843393149
3,4,irregular,1,286,228,58,180,106,48,0.6293706293706294,0.7894736842105263,1.2543859649122806,0.7003891050583657
3,4,regular,2,1059,1101,42,1054,5,47,0.9952785646836638,0.9573115349682108,0.9618528610354223,0.975925925925926
3,4,semiregular,2,616,614,2,552,64,62,0.8961038961038961,0.8990228013029316,1.003257328990228,0.8975609756097561
3,4,irregular,2,242,228,14,192,50,36,0.7933884297520661,0.8421052631578947,1.0614035087719298,0.8170212765957447
3,4,regular,3,1109,1101,8,1098,11,3,0.9900811541929666,0.997275204359673,1.0072661217075387,0.9936651583710406
3,4,semiregular,3,595,614,19,545,50,69,0.9159663865546218,0.8876221498371335,0.9690553745928339,0.901571546732837
3,4,irregular,3,227,228,1,181,46,47,0.7973568281938326,0.793859649122807,0.9956140350877193,0.7956043956043956
3,5,regular,1,1045,1044,1,1039,6,5,0.9942583732057416,0.9952107279693486,1.0009578544061302,0.9947343226424126
3,5,semiregular,1,730,668,62,632,98,36,0.8657534246575342,0.9461077844311377,1.092814371257485,0.9041487839771101
3,5,irregular,1,288,217,71,184,104,33,0.6388888888888888,0.847926267281106,1.327188940092166,0.7287128712871288
3,5,regular,2,1008,1044,36,1003,5,41,0.9950396825396826,0.960727969348659,0.9655172413793104,0.9775828460038987
3,5,semiregular,2,713,668,45,623,90,45,0.8737727910238429,0.9326347305389222,1.0673652694610778,0.9022447501810282
3,5,irregular,2,225,217,8,184,41,33,0.8177777777777778,0.847926267281106,1.0368663594470047,0.832579185520362
3,5,regular,3,1036,1044,8,1034,2,10,0.9980694980694981,0.9904214559386973,0.9923371647509579,0.9942307692307693
3,5,semiregular,3,687,668,19,615,72,53,0.8951965065502183,0.9206586826347305,1.028443113772455,0.9077490774907748
3,5,irregular,3,223,217,6,180,43,37,0.8071748878923767,0.8294930875576036,1.0276497695852536,0.8181818181818181
3,6,regular,1,907,915,8,891,16,24,0.9823594266813671,0.9737704918032787,0.9912568306010929,0.978046103183315
3,6,semiregular,1,705,701,4,652,53,49,0.924822695035461,0.9300998573466477,1.005706134094151,0.9274537695590327
3,6,irregular,1,237,195,42,130,107,65,0.5485232067510548,0.6666666666666666,1.2153846153846153,0.6018518518518519
3,6,regular,2,916,915,1,881,35,34,0.9617903930131004,0.9628415300546448,1.0010928961748633,0.9623156744948117
3,6,semiregular,2,723,701,22,665,58,36,0.9197786998616874,0.948644793152639,1.0313837375178316,0.9339887640449438
3,6,irregular,2,202,195,7,131,71,64,0.6485148514851485,0.6717948717948717,1.035897435897436,0.6599496221662469
3,6,regular,3,911,915,4,906,5,9,0.9945115257958288,0.9901639344262295,0.9956284153005465,0.9923329682365826
3,6,semiregular,3,707,701,6,660,47,41,0.9335219236209336,0.9415121255349501,1.0085592011412268,0.9375
3,6,irregular,3,216,195,21,171,45,24,0.7916666666666666,0.8769230769230769,1.1076923076923078,0.832116788321168
3,7,regular,1,1199,1230,31,1187,12,43,0.9899916597164303,0.9650406504065041,0.9747967479674797,0.9773569370111156
3,7,semiregular,1,794,761,33,692,102,69,0.871536523929471,0.9093298291721419,1.0433639947437583,0.8900321543408359
3,7,irregular,1,226,225,1,160,66,65,0.7079646017699115,0.7111111111111111,1.0044444444444445,0.7095343680709535
3,7,regular,2,1211,1230,19,1194,17,36,0.985962014863749,0.9707317073170731,0.9845528455284552,0.9782875870544858
3,7,semiregular,2,726,761,35,657,69,104,0.9049586776859504,0.8633377135348226,0.9540078843626807,0.8836583725622058
3,7,irregular,2,227,225,2,184,43,41,0.8105726872246696,0.8177777777777778,1.008888888888889,0.8141592920353983
3,7,regular,3,1233,1230,3,1221,12,9,0.9902676399026764,0.9926829268292683,1.002439024390244,0.9914738124238732
3,7,semiregular,3,754,761,7,674,80,87,0.8938992042440318,0.885676741130092,0.9908015768725361,0.8897689768976897
3,7,irregular,3,222,225,3,180,42,45,0.8108108108108109,0.8,0.9866666666666667,0.8053691275167786
3,8,regular,1,1031,1035,4,1021,10,14,0.9903006789524733,0.9864734299516909,0.996135265700483,0.9883833494675702
3,8,semiregular,1,859,827,32,758,101,69,0.8824214202561118,0.9165659008464329,1.0386940749697702,0.8991696322657177
3,8,irregular,1,307,243,64,176,131,67,0.5732899022801303,0.7242798353909465,1.2633744855967077,0.64
3,8,regular,2,983,1035,52,974,9,61,0.9908443540183113,0.9410628019323671,0.9497584541062802,0.9653121902874132
3,8,semiregular,2,820,827,7,756,64,71,0.9219512195121952,0.9141475211608222,0.9915356711003628,0.9180327868852459
3,8,irregular,2,245,243,2,186,59,57,0.7591836734693878,0.7654320987654321,1.008230452674897,0.7622950819672131
3,8,regular,3,1035,1035,0,1029,6,6,0.9942028985507246,0.9942028985507246,1.0,0.9942028985507246
3,8,semiregular,3,852,827,25,780,72,47,0.9154929577464789,0.9431680773881499,1.030229746070133,0.9291244788564622
3,8,irregular,3,249,243,6,185,64,58,0.7429718875502008,0.7613168724279835,1.0246913580246915,0.7520325203252033
3,9,regular,1,1098,1107,9,1094,4,13,0.9963570127504554,0.988256549232159,0.991869918699187,0.9922902494331066
3,9,semiregular,1,660,701,41,617,43,84,0.9348484848484848,0.8801711840228246,0.9415121255349501,0.9066862601028656
3,9,irregular,1,288,266,22,207,81,59,0.71875,0.7781954887218046,1.0827067669172932,0.7472924187725631
3,9,regular,2,1044,1107,63,1035,9,72,0.9913793103448276,0.9349593495934959,0.943089430894309,0.9623430962343097
3,9,semiregular,2,643,701,58,614,29,87,0.9548989113530326,0.8758915834522111,0.9172610556348074,0.913690476190476
3,9,irregular,2,261,266,5,208,53,58,0.7969348659003831,0.7819548872180451,0.981203007518797,0.7893738140417457
3,9,regular,3,1101,1107,6,1098,3,9,0.997275204359673,0.991869918699187,0.994579945799458,0.9945652173913043
3,9,semiregular,3,701,701,0,664,37,37,0.9472182596291013,0.9472182596291013,1.0,0.9472182596291013
3,9,irregular,3,261,266,5,211,50,55,0.8084291187739464,0.793233082706767,0.981203007518797,0.8007590132827325
3,10,regular,1,995,1014,19,984,11,30,0.9889447236180905,0.9704142011834319,0.9812623274161736,0.9795918367346939
3,10,semiregular,1,670,656,14,613,57,43,0.9149253731343283,0.9344512195121951,1.021341463414634,0.9245852187028658
3,10,irregular,1,278,247,31,208,70,39,0.7482014388489209,0.8421052631578947,1.125506072874494,0.7923809523809524
3,10,regular,2,998,1014,16,987,11,27,0.9889779559118237,0.9733727810650887,0.9842209072978304,0.9811133200795229
3,10,semiregular,2,694,656,38,627,67,29,0.9034582132564841,0.9557926829268293,1.0579268292682926,0.9288888888888889
3,10,irregular,2,254,247,7,211,43,36,0.8307086614173228,0.854251012145749,1.0283400809716599,0.8423153692614771
3,10,regular,3,1023,1014,9,1011,12,3,0.9882697947214076,0.9970414201183432,1.0088757396449703,0.9926362297496318
3,10,semiregular,3,661,656,5,607,54,49,0.9183055975794251,0.9253048780487805,1.0076219512195121,0.9217919514047076
3,10,irregular,3,242,247,5,202,40,45,0.8347107438016529,0.8178137651821862,0.979757085020243,0.8261758691206543
3,11,regular,1,1080,1070,10,1064,16,6,0.9851851851851852,0.994392523364486,1.0093457943925233,0.9897674418604652
3,11,semiregular,1,747,700,47,650,97,50,0.8701472556894244,0.9285714285714286,1.0671428571428572,0.8984105044920526
3,11,irregular,1,268,239,29,183,85,56,0.6828358208955224,0.7656903765690377,1.1213389121338913,0.7218934911242605
3,11,regular,2,1062,1070,8,1054,8,16,0.992467043314501,0.9850467289719627,0.9925233644859813,0.9887429643527205
3,11,semiregular,2,711,700,11,645,66,55,0.9071729957805907,0.9214285714285714,1.0157142857142858,0.9142452161587525
3,11,irregular,2,229,239,10,190,39,49,0.8296943231441049,0.7949790794979079,0.9581589958158996,0.8119658119658121
3,11,regular,3,1064,1070,6,1061,3,9,0.9971804511278195,0.991588785046729,0.994392523364486,0.9943767572633553
3,11,semiregular,3,695,700,5,634,61,66,0.9122302158273381,0.9057142857142857,0.9928571428571429,0.9089605734767026
3,11,irregular,3,226,239,13,180,46,59,0.7964601769911505,0.7531380753138075,0.9456066945606695,0.7741935483870968
3,12,regular,1,1010,1007,3,1004,6,3,0.994059405940594,0.997020854021847,1.002979145978153,0.9955379276152702
3,12,semiregular,1,719,641,78,608,111,33,0.8456189151599444,0.9485179407176287,1.1216848673946958,0.8941176470588235
3,12,irregular,1,303,204,99,194,109,10,0.6402640264026402,0.9509803921568627,1.4852941176470589,0.7652859960552267
3,12,regular,2,1002,1007,5,992,10,15,0.9900199600798403,0.9851042701092354,0.9950347567030785,0.9875559980089597
3,12,semiregular,2,679,641,38,586,93,55,0.8630338733431517,0.9141965678627145,1.0592823712948518,0.8878787878787878
3,12,irregular,2,252,204,48,182,70,22,0.7222222222222222,0.8921568627450981,1.2352941176470589,0.7982456140350878
3,12,regular,3,1016,1007,9,1006,10,1,0.9901574803149606,0.9990069513406157,1.008937437934459,0.9945625308947109
3,12,semiregular,3,632,641,9,563,69,78,0.8908227848101266,0.8783151326053042,0.9859594383775351,0.8845247446975648
3,12,irregular,3,227,204,23,175,52,29,0.7709251101321586,0.8578431372549019,1.1127450980392157,0.8120649651972157
3,13,regular,1,972,1000,28,969,3,31,0.9969135802469136,0.969,0.972,0.982758620689655
3,13,semiregular,1,883,815,68,794,89,21,0.89920724801812,0.9742331288343559,1.0834355828220859,0.9352179034157833
3,13,irregular,1,353,216,137,200,153,16,0.56657223796034,0.9259259259259259,1.6342592592592593,0.70298769771529
3,13,regular,2,958,1000,42,952,6,48,0.9937369519832986,0.952,0.958,0.9724208375893769
3,13,semiregular,2,838,815,23,776,62,39,0.9260143198090692,0.9521472392638037,1.0282208588957056,0.9388989715668482
3,13,irregular,2,249,216,33,180,69,36,0.7228915662650602,0.8333333333333334,1.1527777777777777,0.7741935483870969
3,13,regular,3,1021,1000,21,997,24,3,0.9764936336924583,0.997,1.021,0.9866402770905491
3,13,semiregular,3,823,815,8,771,52,44,0.93681652490887,0.9460122699386503,1.0098159509202453,0.9413919413919415
3,13,irregular,3,232,216,16,190,42,26,0.8189655172413793,0.8796296296296297,1.0740740740740742,0.8482142857142858
3,14,regular,1,1004,1052,48,1004,0,48,1.0,0.9543726235741445,0.9543726235741445,0.9766536964980546
3,14,semiregular,1,847,913,66,791,56,122,0.9338842975206612,0.8663745892661555,0.927710843373494,0.8988636363636363
3,14,irregular,1,268,217,51,180,88,37,0.6716417910447762,0.8294930875576036,1.2350230414746544,0.7422680412371134
3,14,regular,2,1012,1052,40,1004,8,48,0.9920948616600791,0.9543726235741445,0.9619771863117871,0.9728682170542636
3,14,semiregular,2,898,913,15,842,56,71,0.9376391982182628,0.9222343921139102,0.9835706462212487,0.9298729983434567
3,14,irregular,2,247,217,30,185,62,32,0.7489878542510121,0.8525345622119815,1.1382488479262673,0.7974137931034483
3,14,regular,3,1064,1052,12,1048,16,4,0.9849624060150376,0.9961977186311787,1.0114068441064639,0.9905482041587901
3,14,semiregular,3,875,913,38,825,50,88,0.9428571428571428,0.9036144578313253,0.9583789704271632,0.9228187919463088
3,14,irregular,3,208,217,9,170,38,47,0.8173076923076923,0.783410138248848,0.9585253456221198,0.7999999999999999
3,15,regular,1,971,964,7,961,10,3,0.9897013388259527,0.9968879668049793,1.0072614107883817,0.99328165374677
3,15,semiregular,1,822,774,48,736,86,38,0.8953771289537713,0.9509043927648578,1.062015503875969,0.9223057644110276
3,15,irregular,1,257,218,39,193,64,25,0.7509727626459144,0.8853211009174312,1.1788990825688073,0.8126315789473684
3,15,regular,2,892,964,72,883,9,81,0.9899103139013453,0.9159751037344398,0.9253112033195021,0.9515086206896552
3,15,semiregular,2,767,774,7,714,53,60,0.9308996088657105,0.9224806201550387,0.9909560723514211,0.926670992861778
3,15,irregular,2,205,218,13,171,34,47,0.8341463414634146,0.7844036697247706,0.9403669724770642,0.8085106382978723
3,15,regular,3,956,964,8,954,2,10,0.997907949790795,0.9896265560165975,0.991701244813278,0.99375
3,15,semiregular,3,756,774,18,707,49,67,0.9351851851851852,0.91343669250646,0.9767441860465116,0.9241830065359478
3,15,irregular,3,223,218,5,185,38,33,0.8295964125560538,0.8486238532110092,1.0229357798165137,0.839002267573696
