Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
3,16,regular,1,116,1109,993,116,0,993,1.0,0.10459873760144274,0.10459873760144274,0.1893877551020408
3,16,semiregular,1,568,681,113,501,67,180,0.8820422535211268,0.73568281938326,0.8340675477239354,0.8022417934347479
3,16,irregular,1,425,272,153,151,274,121,0.3552941176470588,0.5551470588235294,1.5625,0.4332855093256815
3,16,regular,2,1120,1109,11,1105,15,4,0.9866071428571429,0.9963931469792606,1.0099188458070334,0.9914759982054734
3,16,semiregular,2,680,681,1,608,72,73,0.8941176470588236,0.8928046989720999,0.9985315712187959,0.8934606906686261
3,16,irregular,2,282,272,10,214,68,58,0.7588652482269503,0.7867647058823529,1.036764705882353,0.7725631768953068
3,16,regular,3,1085,1109,24,1082,3,27,0.9972350230414746,0.975653742110009,0.9783588818755635,0.9863263445761166
3,16,semiregular,3,659,681,22,603,56,78,0.9150227617602428,0.8854625550660793,0.9676945668135095,0.8999999999999999
3,16,irregular,3,232,272,40,193,39,79,0.8318965517241379,0.7095588235294118,0.8529411764705882,0.7658730158730159
3,17,regular,1,545,1029,484,544,1,485,0.998165137614679,0.5286686103012633,0.5296404275996113,0.6912325285895806
3,17,semiregular,1,669,837,168,614,55,223,0.9177877428998505,0.7335722819593787,0.7992831541218638,0.8154050464807437
3,17,irregular,1,313,240,73,103,210,137,0.329073482428115,0.42916666666666664,1.3041666666666667,0.37251356238698013
3,17,regular,2,1024,1029,5,1007,17,22,0.9833984375,0.9786200194363459,0.9951409135082604,0.9810034096444228
3,17,semiregular,2,864,837,27,793,71,44,0.9178240740740741,0.9474313022700119,1.032258064516129,0.9323927101704879
3,17,irregular,2,314,240,74,196,118,44,0.6242038216560509,0.8166666666666667,1.3083333333333333,0.7075812274368231
3,17,regular,3,1068,1029,39,1029,39,0,0.9634831460674157,1.0,1.0379008746355685,0.9814020028612304
3,17,semiregular,3,855,837,18,792,63,45,0.9263157894736842,0.946236559139785,1.021505376344086,0.9361702127659575
3,17,irregular,3,254,240,14,193,61,47,0.7598425196850394,0.8041666666666667,1.0583333333333333,0.7813765182186235
3,18,regular,1,807,1044,237,807,0,237,1.0,0.7729885057471264,0.7729885057471264,0.8719611021069692
3,18,semiregular,1,638,801,163,595,43,206,0.932601880877743,0.7428214731585518,0.7965043695380774,0.8269631688672691
3,18,irregular,1,374,252,122,173,201,79,0.4625668449197861,0.6865079365079365,1.4841269841269842,0.5527156549520766
3,18,regular,2,1081,1044,37,1044,37,0,0.96577243293247,1.0,1.03544061302682,0.9825882352941177
3,18,semiregular,2,819,801,18,766,53,35,0.9352869352869353,0.9563046192259675,1.0224719101123596,0.9456790123456791
3,18,irregular,2,285,252,33,216,69,36,0.7578947368421053,0.8571428571428571,1.130952380952381,0.8044692737430167
3,18,regular,3,1064,1044,20,1043,21,1,0.9802631578947368,0.9990421455938697,1.0191570881226053,0.9895635673624289
3,18,semiregular,3,851,801,50,780,71,21,0.9165687426556992,0.9737827715355806,1.062421972534332,0.9443099273607749
3,18,irregular,3,273,252,21,220,53,32,0.8058608058608059,0.873015873015873,1.0833333333333333,0.8380952380952381
3,19,regular,1,1056,1076,20,1049,7,27,0.9933712121212122,0.974907063197026,0.9814126394052045,0.9840525328330206
3,19,semiregular,1,743,753,10,689,54,64,0.927321668909825,0.9150066401062417,0.9867197875166003,0.9211229946524064
3,19,irregular,1,336,245,91,209,127,36,0.6220238095238095,0.8530612244897959,1.3714285714285714,0.7194492254733219
3,19,regular,2,1036,1076,40,1029,7,47,0.9932432432432432,0.9563197026022305,0.9628252788104089,0.9744318181818182
3,19,semiregular,2,744,753,9,693,51,60,0.9314516129032258,0.9203187250996016,0.9880478087649402,0.9258517034068137
3,19,irregular,2,275,245,30,213,62,32,0.7745454545454545,0.8693877551020408,1.1224489795918366,0.8192307692307692
3,19,regular,3,1076,1076,0,1070,6,6,0.9944237918215614,0.9944237918215614,1.0,0.9944237918215614
3,19,semiregular,3,739,753,14,689,50,64,0.93234100135318,0.9150066401062417,0.9814077025232404,0.9235924932975871
3,19,irregular,3,240,245,5,194,46,51,0.8083333333333333,0.7918367346938775,0.9795918367346939,0.7999999999999999
3,20,regular,1,1208,1251,43,1205,3,46,0.9975165562913907,0.9632294164668266,0.9656274980015987,0.9800732004880033
3,20,semiregular,1,890,841,49,771,119,70,0.8662921348314607,0.9167657550535078,1.0582639714625446,0.8908145580589255
3,20,irregular,1,345,252,93,206,139,46,0.5971014492753624,0.8174603174603174,1.369047619047619,0.6901172529313233
3,20,regular,2,1226,1251,25,1214,12,37,0.9902120717781403,0.9704236610711431,0.9800159872102319,0.9802180056519985
3,20,semiregular,2,824,841,17,740,84,101,0.8980582524271845,0.8799048751486326,0.9797859690844233,0.8888888888888888
3,20,irregular,2,259,252,7,211,48,41,0.8146718146718147,0.8373015873015873,1.0277777777777777,0.8258317025440313
3,20,regular,3,1188,1251,63,1186,2,65,0.9983164983164983,0.9480415667466027,0.9496402877697842,0.9725297252972529
3,20,semiregular,3,834,841,7,754,80,87,0.9040767386091128,0.896551724137931,0.9916765755053508,0.9002985074626866
3,20,irregular,3,252,252,0,201,51,51,0.7976190476190477,0.7976190476190477,1.0,0.7976190476190477
3,21,regular,1,941,920,21,918,23,2,0.975557917109458,0.9978260869565218,1.0228260869565218,0.9865663621708759
3,21,semiregular,1,583,549,34,482,101,67,0.8267581475128645,0.8779599271402551,1.0619307832422586,0.8515901060070672
3,21,irregular,1,277,204,73,183,94,21,0.6606498194945848,0.8970588235294118,1.357843137254902,0.7609147609147608
3,21,regular,2,908,920,12,898,10,22,0.9889867841409692,0.9760869565217392,0.9869565217391304,0.9824945295404814
3,21,semiregular,2,582,549,33,498,84,51,0.8556701030927835,0.907103825136612,1.0601092896174864,0.8806366047745358
3,21,irregular,2,218,204,14,178,40,26,0.8165137614678899,0.8725490196078431,1.0686274509803921,0.8436018957345972
3,21,regular,3,917,920,3,914,3,6,0.9967284623773174,0.9934782608695653,0.9967391304347826,0.995100707675558
3,21,semiregular,3,576,549,27,494,82,55,0.8576388888888888,0.8998178506375227,1.0491803278688525,0.8782222222222221
3,21,irregular,3,213,204,9,180,33,24,0.8450704225352113,0.8823529411764706,1.0441176470588236,0.8633093525179857
3,22,regular,1,964,946,18,941,23,5,0.9761410788381742,0.9947145877378436,1.0190274841437632,0.9853403141361258
3,22,semiregular,1,724,703,21,646,78,57,0.8922651933701657,0.918918918918919,1.0298719772403984,0.905395935529082
3,22,irregular,1,273,247,26,191,82,56,0.6996336996336996,0.7732793522267206,1.105263157894737,0.7346153846153846
3,22,regular,2,935,946,11,908,27,38,0.9711229946524064,0.959830866807611,0.9883720930232558,0.9654439128123339
3,22,semiregular,2,709,703,6,643,66,60,0.9069111424541608,0.914651493598862,1.0085348506401137,0.9107648725212465
3,22,irregular,2,241,247,6,198,43,49,0.8215767634854771,0.8016194331983806,0.9757085020242915,0.8114754098360656
3,22,regular,3,939,946,7,936,3,10,0.9968051118210862,0.9894291754756871,0.992600422832981,0.993103448275862
3,22,semiregular,3,702,703,1,638,64,65,0.9088319088319088,0.9075391180654339,0.9985775248933144,0.9081850533807828
3,22,irregular,3,251,247,4,193,58,54,0.7689243027888446,0.7813765182186235,1.0161943319838056,0.7751004016064257
3,23,regular,1,945,999,54,936,9,63,0.9904761904761905,0.9369369369369369,0.9459459459459459,0.962962962962963
3,23,semiregular,1,895,835,60,791,104,44,0.8837988826815643,0.9473053892215569,1.0718562874251496,0.9144508670520232
3,23,irregular,1,263,266,3,175,88,91,0.6653992395437263,0.6578947368421053,0.9887218045112782,0.6616257088846882
3,23,regular,2,978,999,21,967,11,32,0.9887525562372188,0.9679679679679679,0.978978978978979,0.9782498735457764
3,23,semiregular,2,841,835,6,768,73,67,0.9131985731272295,0.9197604790419162,1.007185628742515,0.9164677804295943
3,23,irregular,2,257,266,9,202,55,64,0.7859922178988327,0.7593984962406015,0.9661654135338346,0.7724665391969407
3,23,regular,3,1013,999,14,997,16,2,0.9842053307008884,0.997997997997998,1.014014014014014,0.9910536779324056
3,23,semiregular,3,877,835,42,788,89,47,0.8985176738882554,0.9437125748502994,1.0502994011976048,0.9205607476635513
3,23,irregular,3,278,266,12,211,67,55,0.7589928057553957,0.793233082706767,1.0451127819548873,0.7757352941176471
3,24,regular,1,1091,1079,12,1076,15,3,0.9862511457378552,0.9972196478220574,1.0111214087117701,0.991705069124424
3,24,semiregular,1,658,680,22,604,54,76,0.9179331306990881,0.888235294117647,0.9676470588235294,0.9028400597907325
3,24,irregular,1,246,247,1,177,69,70,0.7195121951219512,0.7165991902834008,0.9959514170040485,0.7180527383367139
3,24,regular,2,1029,1079,50,1018,11,61,0.989310009718173,0.943466172381835,0.953660797034291,0.9658444022770398
3,24,semiregular,2,667,680,13,635,32,45,0.952023988005997,0.9338235294117647,0.9808823529411764,0.9428359317000743
3,24,irregular,2,244,247,3,211,33,36,0.8647540983606558,0.854251012145749,0.9878542510121457,0.8594704684317719
3,24,regular,3,1081,1079,2,1076,5,3,0.9953746530989824,0.9972196478220574,1.0018535681186285,0.9962962962962963
3,24,semiregular,3,680,680,0,646,34,34,0.95,0.95,1.0,0.9500000000000001
3,24,irregular,3,239,247,8,205,34,42,0.8577405857740585,0.8299595141700404,0.9676113360323887,0.8436213991769547
3,25,regular,1,961,946,15,944,17,2,0.9823100936524454,0.9978858350951374,1.0158562367864694,0.9900367068694285
3,25,semiregular,1,692,718,26,626,66,92,0.9046242774566474,0.871866295264624,0.9637883008356546,0.8879432624113475
3,25,irregular,1,285,207,78,171,114,36,0.6,0.8260869565217391,1.3768115942028984,0.6951219512195121
3,25,regular,2,900,946,46,893,7,53,0.9922222222222222,0.9439746300211417,0.9513742071881607,0.9674972914409534
3,25,semiregular,2,722,718,4,651,71,67,0.9016620498614959,0.9066852367688022,1.0055710306406684,0.9041666666666667
3,25,irregular,2,245,207,38,158,87,49,0.6448979591836734,0.7632850241545893,1.183574879227053,0.6991150442477876
3,25,regular,3,943,946,3,940,3,6,0.9968186638388123,0.9936575052854123,0.9968287526427061,0.9952355743779778
3,25,semiregular,3,699,718,19,634,65,84,0.9070100143061517,0.883008356545961,0.9735376044568245,0.89484827099506
3,25,irregular,3,222,207,15,145,77,62,0.6531531531531531,0.7004830917874396,1.0724637681159421,0.675990675990676
3,26,regular,1,1000,985,15,981,19,4,0.981,0.9959390862944163,1.015228426395939,0.9884130982367759
3,26,semiregular,1,775,720,55,681,94,39,0.8787096774193548,0.9458333333333333,1.0763888888888888,0.9110367892976587
3,26,irregular,1,349,214,135,188,161,26,0.5386819484240688,0.8785046728971962,1.6308411214953271,0.6678507992895204
3,26,regular,2,988,985,3,965,23,20,0.9767206477732794,0.9796954314720813,1.0030456852791878,0.9782057780030411
3,26,semiregular,2,738,720,18,671,67,49,0.9092140921409214,0.9319444444444445,1.025,0.9204389574759945
3,26,irregular,2,237,214,23,159,78,55,0.6708860759493671,0.7429906542056075,1.1074766355140186,0.70509977827051
3,26,regular,3,992,985,7,980,12,5,0.9879032258064516,0.9949238578680203,1.0071065989847716,0.9914011127971675
3,26,semiregular,3,728,720,8,667,61,53,0.9162087912087912,0.9263888888888889,1.011111111111111,0.9212707182320442
3,26,irregular,3,269,214,55,189,80,25,0.7026022304832714,0.883177570093458,1.2570093457943925,0.782608695652174
3,27,regular,1,1147,1166,19,1138,9,28,0.992153443766347,0.9759862778730704,0.983704974271012,0.9840034587116299
3,27,semiregular,1,684,728,44,611,73,117,0.8932748538011696,0.8392857142857143,0.9395604395604396,0.8654390934844193
3,27,irregular,1,289,270,19,209,80,61,0.7231833910034602,0.774074074074074,1.0703703703703704,0.7477638640429338
3,27,regular,2,1118,1166,48,1107,11,59,0.9901610017889088,0.9493996569468267,0.9588336192109777,0.9693520140105079
3,27,semiregular,2,748,728,20,679,69,49,0.9077540106951871,0.9326923076923077,1.0274725274725274,0.9200542005420054
3,27,irregular,2,288,270,18,234,54,36,0.8125,0.8666666666666667,1.0666666666666667,0.8387096774193549
3,27,regular,3,1182,1166,16,1164,18,2,0.9847715736040609,0.9982847341337907,1.0137221269296741,0.9914821124361158
3,27,semiregular,3,713,728,15,664,49,64,0.9312762973352033,0.9120879120879121,0.9793956043956044,0.9215822345593337
3,27,irregular,3,259,270,11,208,51,62,0.803088803088803,0.7703703703703704,0.9592592592592593,0.7863894139886578
3,28,regular,1,1095,1098,3,1087,8,11,0.9926940639269406,0.9899817850637522,0.9972677595628415,0.9913360693114455
3,28,semiregular,1,890,859,31,796,94,63,0.8943820224719101,0.9266589057043073,1.0360884749708963,0.9102344196683819
3,28,irregular,1,330,293,37,200,130,93,0.6060606060606061,0.6825938566552902,1.1262798634812288,0.6420545746388443
3,28,regular,2,1056,1098,42,1040,16,58,0.9848484848484849,0.9471766848816029,0.9617486338797814,0.9656453110492108
3,28,semiregular,2,858,859,1,798,60,61,0.9300699300699301,0.9289871944121071,0.9988358556461001,0.9295282469423414
3,28,irregular,2,320,293,27,217,103,76,0.678125,0.7406143344709898,1.0921501706484642,0.7079934747145187
3,28,regular,3,1104,1098,6,1095,9,3,0.9918478260869565,0.9972677595628415,1.005464480874317,0.9945504087193461
3,28,semiregular,3,858,859,1,809,49,50,0.9428904428904429,0.9417927823050058,0.9988358556461001,0.9423412929528245
3,28,irregular,3,289,293,4,209,80,84,0.7231833910034602,0.7133105802047781,0.9863481228668942,0.7182130584192439
3,29,regular,1,1145,1140,5,1138,7,2,0.993886462882096,0.9982456140350877,1.0043859649122806,0.9960612691466083
3,29,semiregular,1,930,869,61,810,120,59,0.8709677419354839,0.9321058688147296,1.0701956271576525,0.9005002779321846
3,29,irregular,1,298,247,51,203,95,44,0.6812080536912751,0.8218623481781376,1.2064777327935223,0.7449541284403669
3,29,regular,2,1092,1140,48,1085,7,55,0.9935897435897436,0.9517543859649122,0.9578947368421052,0.9722222222222223
3,29,semiregular,2,934,869,65,824,110,45,0.8822269807280514,0.9482163406214039,1.0747986191024166,0.9140321686078757
3,29,irregular,2,296,247,49,211,85,36,0.7128378378378378,0.854251012145749,1.1983805668016194,0.7771639042357275
3,29,regular,3,1130,1140,10,1126,4,14,0.9964601769911504,0.987719298245614,0.9912280701754386,0.9920704845814978
3,29,semiregular,3,881,869,12,789,92,80,0.8955732122587968,0.9079401611047181,1.0138089758342923,0.9017142857142857
3,29,irregular,3,257,247,10,204,53,43,0.7937743190661478,0.8259109311740891,1.040485829959514,0.8095238095238094
3,30,regular,1,993,997,4,988,5,9,0.9949647532729103,0.9909729187562688,0.995987963891675,0.9929648241206029
3,30,semiregular,1,836,810,26,760,76,50,0.9090909090909091,0.9382716049382716,1.0320987654320988,0.9234507897934386
3,30,irregular,1,326,250,76,191,135,59,0.5858895705521472,0.764,1.304,0.6631944444444444
3,30,regular,2,971,997,26,968,3,29,0.9969104016477858,0.970912738214644,0.9739217652958877,0.983739837398374
3,30,semiregular,2,803,810,7,749,54,61,0.9327521793275217,0.9246913580246914,0.991358024691358,0.9287042777433354
3,30,irregular,2,251,250,1,199,52,51,0.7928286852589641,0.796,1.004,0.7944111776447106
3,30,regular,3,1013,997,16,995,18,2,0.9822309970384995,0.9979939819458375,1.0160481444332998,0.9900497512437811
3,30,semiregular,3,817,810,7,764,53,46,0.9351285189718482,0.9432098765432099,1.008641975308642,0.9391518131530424
3,30,irregular,3,262,250,12,197,65,53,0.7519083969465649,0.788,1.048,0.76953125
4,1,regular,1,958,937,21,935,23,2,0.975991649269311,0.9978655282817502,1.0224119530416222,0.9868073878627969
4,1,semiregular,1,720,703,17,619,101,84,0.8597222222222223,0.8805120910384068,1.0241820768136558,0.8699929725931131
4,1,irregular,1,201,199,2,151,50,48,0.7512437810945274,0.7587939698492462,1.0100502512562815,0.755
4,1,regular,2,956,937,19,935,21,2,0.9780334728033473,0.9978655282817502,1.0202774813233724,0.9878499735868991
4,1,semiregular,2,696,703,7,571,125,132,0.8204022988505747,0.8122332859174964,0.9900426742532006,0.8162973552537526
4,1,irregular,2,188,199,11,162,26,37,0.8617021276595744,0.8140703517587939,0.9447236180904522,0.8372093023255813
4,1,regular,3,934,937,3,929,5,8,0.9946466809421841,0.991462113127001,0.9967982924226254,0.9930518439337253
4,1,semiregular,3,710,703,7,626,84,77,0.8816901408450705,0.8904694167852063,1.0099573257467995,0.8860580325548478
4,1,irregular,3,200,199,1,162,38,37,0.81,0.8140703517587939,1.0050251256281406,0.81203007518797
4,2,regular,1,1201,1224,23,1191,10,33,0.9916736053288926,0.9730392156862745,0.9812091503267973,0.9822680412371134
4,2,semiregular,1,577,647,70,540,37,107,0.9358752166377816,0.8346213292117465,0.8918083462132921,0.8823529411764706
4,2,irregular,1,203,217,14,130,73,87,0.6403940886699507,0.5990783410138248,0.9354838709677419,0.6190476190476191
4,2,regular,2,1183,1224,41,1167,16,57,0.9864750633981403,0.9534313725490197,0.9665032679738562,0.9696717906107188
4,2,semiregular,2,625,647,22,564,61,83,0.9024,0.8717156105100463,0.9659969088098919,0.8867924528301887
4,2,irregular,2,228,217,11,184,44,33,0.8070175438596491,0.847926267281106,1.0506912442396312,0.8269662921348314
4,2,regular,3,1226,1224,2,1216,10,8,0.9918433931484503,0.9934640522875817,1.0016339869281046,0.9926530612244898
4,2,semiregular,3,646,647,1,611,35,36,0.9458204334365325,0.9443585780525502,0.9984544049459042,0.9450889404485692
4,2,irregular,3,229,217,12,186,43,31,0.8122270742358079,0.8571428571428571,1.055299539170507,0.8340807174887892
4,3,regular,1,1060,1053,7,1048,12,5,0.9886792452830189,0.9952516619183286,1.00664767331434,0.9919545669663985
4,3,semiregular,1,678,716,38,617,61,99,0.9100294985250738,0.861731843575419,0.946927374301676,0.8852223816355811
4,3,irregular,1,217,224,7,156,61,68,0.7188940092165899,0.6964285714285714,0.96875,0.7074829931972789
4,3,regular,2,1000,1053,53,991,9,62,0.991,0.9411206077872745,0.949667616334283,0.9654164637116415
4,3,semiregular,2,694,716,22,600,94,116,0.8645533141210374,0.8379888268156425,0.9692737430167597,0.8510638297872339
4,3,irregular,2,256,224,32,184,72,40,0.71875,0.8214285714285714,1.1428571428571428,0.7666666666666666
4,3,regular,3,1041,1053,12,1039,2,14,0.9980787704130644,0.9867046533713201,0.9886039886039886,0.9923591212989494
4,3,semiregular,3,719,716,3,660,59,56,0.9179415855354659,0.9217877094972067,1.0041899441340782,0.9198606271777002
4,3,irregular,3,228,224,4,183,45,41,0.8026315789473685,0.8169642857142857,1.0178571428571428,0.8097345132743363
4,4,regular,1,1141,1101,40,1098,43,3,0.9623137598597721,0.997275204359673,1.036330608537693,0.9794826048171275
4,4,semiregular,1,622,614,8,520,102,94,0.8360128617363344,0.8469055374592834,1.013029315960912,0.8414239482200647
4,4,irregular,1,226,228,2,153,73,75,0.6769911504424779,0.6710526315789473,0.9912280701754386,0.6740088105726872
4,4,regular,2,1122,1101,21,1100,22,1,0.9803921568627451,0.9990917347865577,1.0190735694822888,0.9896536212325686
4,4,semiregular,2,617,614,3,504,113,110,0.8168557536466775,0.8208469055374593,1.004885993485342,0.8188464662875712
4,4,irregular,2,254,228,26,192,62,36,0.7559055118110236,0.8421052631578947,1.1140350877192982,0.7966804979253113
4,4,regular,3,1105,1101,4,1099,6,2,0.9945701357466064,0.9981834695731153,1.0036330608537694,0.9963735267452403
4,4,semiregular,3,600,614,14,545,55,69,0.9083333333333333,0.8876221498371335,0.9771986970684039,0.8978583196046128
4,4,irregular,3,232,228,4,183,49,45,0.7887931034482759,0.8026315789473685,1.0175438596491229,0.7956521739130435
4,5,regular,1,1063,1044,19,1044,19,0,0.9821260583254939,1.0,1.0181992337164751,0.9909824394874229
4,5,semiregular,1,709,668,41,617,92,51,0.8702397743300423,0.9236526946107785,1.061377245508982,0.896151053013798
4,5,irregular,1,217,217,0,161,56,56,0.7419354838709677,0.7419354838709677,1.0,0.7419354838709677
4,5,regular,2,1051,1044,7,1041,10,3,0.9904852521408183,0.9971264367816092,1.0067049808429118,0.9937947494033413
4,5,semiregular,2,716,668,48,558,158,110,0.7793296089385475,0.8353293413173652,1.0718562874251496,0.8063583815028902
4,5,irregular,2,247,217,30,175,72,42,0.708502024291498,0.8064516129032258,1.1382488479262673,0.7543103448275861
4,5,regular,3,1049,1044,5,1042,7,2,0.9933269780743565,0.9980842911877394,1.0047892720306513,0.9956999522216914
4,5,semiregular,3,698,668,30,625,73,43,0.8954154727793696,0.9356287425149701,1.0449101796407185,0.9150805270863837
4,5,irregular,3,232,217,15,184,48,33,0.7931034482758621,0.847926267281106,1.0691244239631337,0.8195991091314032
4,6,regular,1,940,915,25,909,31,6,0.9670212765957447,0.9934426229508196,1.0273224043715847,0.9800539083557951
4,6,semiregular,1,700,701,1,635,65,66,0.9071428571428571,0.905848787446505,0.9985734664764622,0.9064953604568166
4,6,irregular,1,188,195,7,109,79,86,0.5797872340425532,0.558974358974359,0.9641025641025641,0.5691906005221932
4,6,regular,2,941,915,26,913,28,2,0.9702444208289054,0.9978142076502732,1.028415300546448,0.9838362068965517
4,6,semiregular,2,656,701,45,571,85,130,0.8704268292682927,0.8145506419400856,0.9358059914407989,0.8415622697126013
4,6,irregular,2,223,195,28,131,92,64,0.5874439461883408,0.6717948717948717,1.1435897435897435,0.6267942583732057
4,6,regular,3,910,915,5,907,3,8,0.9967032967032967,0.9912568306010929,0.994535519125683,0.9939726027397261
4,6,semiregular,3,711,701,10,659,52,42,0.9268635724331927,0.9400855920114123,1.014265335235378,0.93342776203966
4,6,irregular,3,209,195,14,167,42,28,0.7990430622009569,0.8564102564102564,1.0717948717948718,0.8267326732673267
4,7,regular,1,1213,1230,17,1201,12,29,0.9901071723000825,0.9764227642276423,0.9861788617886179,0.9832173557101924
4,7,semiregular,1,751,761,10,617,134,144,0.8215712383488681,0.8107752956636005,0.9868593955321945,0.8161375661375662
4,7,irregular,1,188,225,37,112,76,113,0.5957446808510638,0.49777777777777776,0.8355555555555556,0.5423728813559322
4,7,regular,2,1248,1230,18,1221,27,9,0.9783653846153846,0.9926829268292683,1.0146341463414634,0.9854721549636803
4,7,semiregular,2,761,761,0,630,131,131,0.8278580814717477,0.8278580814717477,1.0,0.8278580814717477
4,7,irregular,2,242,225,17,182,60,43,0.7520661157024794,0.8088888888888889,1.0755555555555556,0.7794432548179872
4,7,regular,3,1236,1230,6,1223,13,7,0.9894822006472492,0.9943089430894309,1.0048780487804878,0.9918896999188971
4,7,semiregular,3,739,761,22,668,71,93,0.9039242219215156,0.8777923784494087,0.9710906701708278,0.8906666666666667
4,7,irregular,3,231,225,6,192,39,33,0.8311688311688312,0.8533333333333334,1.0266666666666666,0.8421052631578949
4,8,regular,1,1050,1035,15,1028,22,7,0.979047619047619,0.9932367149758454,1.0144927536231885,0.9860911270983213
4,8,semiregular,1,820,827,7,727,93,100,0.8865853658536585,0.879081015719468,0.9915356711003628,0.8828172434729812
4,8,irregular,1,223,243,20,146,77,97,0.6547085201793722,0.6008230452674898,0.9176954732510288,0.6266094420600858
4,8,regular,2,1022,1035,13,1014,8,21,0.9921722113502935,0.9797101449275363,0.9874396135265701,0.9859017987360233
4,8,semiregular,2,806,827,21,702,104,125,0.8709677419354839,0.848851269649335,0.9746070133010882,0.8597672994488671
4,8,irregular,2,236,243,7,183,53,60,0.7754237288135594,0.7530864197530864,0.9711934156378601,0.7640918580375783
4,8,regular,3,1040,1035,5,1029,11,6,0.989423076923077,0.9942028985507246,1.0048309178743962,0.9918072289156626
4,8,semiregular,3,841,827,14,774,67,53,0.920332936979786,0.9359129383313181,1.0169286577992744,0.9280575539568346
4,8,irregular,3,251,243,8,186,65,57,0.7410358565737052,0.7654320987654321,1.0329218106995885,0.7530364372469635
4,9,regular,1,1113,1107,6,1100,13,7,0.9883198562443846,0.993676603432701,1.005420054200542,0.9909909909909911
4,9,semiregular,1,604,701,97,567,37,134,0.9387417218543046,0.8088445078459344,0.8616262482168331,0.8689655172413794
4,9,irregular,1,220,266,46,155,65,111,0.7045454545454546,0.5827067669172933,0.8270676691729323,0.6378600823045268
4,9,regular,2,1105,1107,2,1095,10,12,0.9909502262443439,0.989159891598916,0.998193315266486,0.9900542495479205
4,9,semiregular,2,624,701,77,568,56,133,0.9102564102564102,0.8102710413694721,0.8901569186875892,0.8573584905660377
4,9,irregular,2,250,266,16,212,38,54,0.848,0.7969924812030075,0.9398496240601504,0.8217054263565892
4,9,regular,3,1094,1107,13,1092,2,15,0.9981718464351006,0.986449864498645,0.988256549232159,0.992276238073603
4,9,semiregular,3,698,701,3,663,35,38,0.9498567335243553,0.9457917261055635,0.9957203994293866,0.947819871336669
4,9,irregular,3,263,266,3,211,52,55,0.8022813688212928,0.793233082706767,0.9887218045112782,0.7977315689981097
4,10,regular,1,1034,1014,20,1007,27,7,0.9738878143133463,0.9930966469428008,1.0197238658777121,0.9833984374999999
4,10,semiregular,1,661,656,5,597,64,59,0.903177004538578,0.9100609756097561,1.0076219512195121,0.9066059225512528
4,10,irregular,1,234,247,13,187,47,60,0.7991452991452992,0.757085020242915,0.9473684210526315,0.7775467775467775
4,10,regular,2,1069,1014,55,1012,57,2,0.9466791393826005,0.9980276134122288,1.054240631163708,0.971675468074892
4,10,semiregular,2,698,656,42,601,97,55,0.8610315186246418,0.9161585365853658,1.0640243902439024,0.8877400295420974
4,10,irregular,2,236,247,11,201,35,46,0.8516949152542372,0.8137651821862348,0.9554655870445344,0.8322981366459627
4,10,regular,3,1014,1014,0,1006,8,8,0.9921104536489151,0.9921104536489151,1.0,0.9921104536489151
4,10,semiregular,3,667,656,11,620,47,36,0.9295352323838081,0.9451219512195121,1.016768292682927,0.9372637944066515
4,10,irregular,3,258,247,11,209,49,38,0.810077519379845,0.8461538461538461,1.0445344129554657,0.8277227722772278
