Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
4,11,regular,1,1100,1070,30,1068,32,2,0.9709090909090909,0.9981308411214953,1.02803738317757,0.9843317972350231
4,11,semiregular,1,730,700,30,629,101,71,0.8616438356164383,0.8985714285714286,1.042857142857143,0.8797202797202798
4,11,irregular,1,235,239,4,170,65,69,0.723404255319149,0.7112970711297071,0.9832635983263598,0.7172995780590717
4,11,regular,2,1080,1070,10,1066,14,4,0.987037037037037,0.9962616822429906,1.0093457943925233,0.9916279069767442
4,11,semiregular,2,707,700,7,583,124,117,0.8246110325318247,0.8328571428571429,1.01,0.8287135749822317
4,11,irregular,2,255,239,16,192,63,47,0.7529411764705882,0.803347280334728,1.0669456066945606,0.7773279352226721
4,11,regular,3,1071,1070,1,1067,4,3,0.996265172735761,0.997196261682243,1.0009345794392523,0.9967304997664642
4,11,semiregular,3,692,700,8,633,59,67,0.9147398843930635,0.9042857142857142,0.9885714285714285,0.9094827586206896
4,11,irregular,3,234,239,5,193,41,46,0.8247863247863247,0.8075313807531381,0.9790794979079498,0.8160676532769555
4,12,regular,1,1052,1007,45,1007,45,0,0.9572243346007605,1.0,1.044687189672294,0.9781447304516756
4,12,semiregular,1,716,641,75,595,121,46,0.8310055865921788,0.9282371294851794,1.1170046801872076,0.8769344141488578
4,12,irregular,1,255,204,51,181,74,23,0.7098039215686275,0.8872549019607843,1.25,0.7886710239651415
4,12,regular,2,1067,1007,60,1007,60,0,0.943767572633552,1.0,1.0595829195630586,0.9710703953712634
4,12,semiregular,2,650,641,9,532,118,109,0.8184615384615385,0.8299531981279251,1.0140405616224648,0.8241673121611155
4,12,irregular,2,256,204,52,179,77,25,0.69921875,0.8774509803921569,1.2549019607843137,0.7782608695652173
4,12,regular,3,1020,1007,13,1007,13,0,0.9872549019607844,1.0,1.012909632571996,0.9935865811544154
4,12,semiregular,3,641,641,0,571,70,70,0.890795631825273,0.890795631825273,1.0,0.890795631825273
4,12,irregular,3,230,204,26,173,57,31,0.7521739130434782,0.8480392156862745,1.1274509803921569,0.7972350230414746
4,13,regular,1,1012,1000,12,997,15,3,0.9851778656126482,0.997,1.012,0.9910536779324055
4,13,semiregular,1,893,815,78,794,99,21,0.8891377379619261,0.9742331288343559,1.0957055214723925,0.9297423887587821
4,13,irregular,1,320,216,104,189,131,27,0.590625,0.875,1.4814814814814814,0.7052238805970149
4,13,regular,2,1037,1000,37,1000,37,0,0.9643201542912246,1.0,1.037,0.9818360333824252
4,13,semiregular,2,711,815,104,629,82,186,0.8846694796061885,0.7717791411042945,0.8723926380368098,0.8243774574049804
4,13,irregular,2,257,216,41,187,70,29,0.7276264591439688,0.8657407407407407,1.1898148148148149,0.7906976744186047
4,13,regular,3,1005,1000,5,997,8,3,0.9920398009950249,0.997,1.005,0.9945137157107232
4,13,semiregular,3,808,815,7,756,52,59,0.9356435643564357,0.9276073619631902,0.9914110429447853,0.9316081330868762
4,13,irregular,3,231,216,15,186,45,30,0.8051948051948052,0.8611111111111112,1.0694444444444444,0.8322147651006712
4,14,regular,1,1049,1052,3,1047,2,5,0.998093422306959,0.9952471482889734,0.997148288973384,0.9966682532127558
4,14,semiregular,1,790,913,123,742,48,171,0.9392405063291139,0.8127053669222344,0.8652792990142387,0.8714034057545509
4,14,irregular,1,216,217,1,155,61,62,0.7175925925925926,0.7142857142857143,0.9953917050691244,0.7159353348729791
4,14,regular,2,1036,1052,16,1030,6,22,0.9942084942084942,0.9790874524714829,0.9847908745247148,0.9865900383141762
4,14,semiregular,2,883,913,30,779,104,134,0.8822197055492639,0.8532311062431545,0.9671412924424972,0.8674832962138085
4,14,irregular,2,226,217,9,181,45,36,0.8008849557522124,0.8341013824884793,1.0414746543778801,0.8171557562076749
4,14,regular,3,1055,1052,3,1049,6,3,0.9943127962085309,0.997148288973384,1.002851711026616,0.9957285239677266
4,14,semiregular,3,895,913,18,843,52,70,0.9418994413407821,0.9233296823658269,0.9802847754654983,0.9325221238938053
4,14,irregular,3,218,217,1,180,38,37,0.8256880733944955,0.8294930875576036,1.0046082949308757,0.8275862068965517
4,15,regular,1,1014,964,50,964,50,0,0.9506903353057199,1.0,1.0518672199170125,0.974721941354904
4,15,semiregular,1,811,774,37,735,76,39,0.906288532675709,0.9496124031007752,1.0478036175710594,0.9274447949526814
4,15,irregular,1,206,218,12,171,35,47,0.8300970873786407,0.7844036697247706,0.944954128440367,0.8066037735849056
4,15,regular,2,954,964,10,945,9,19,0.9905660377358491,0.9802904564315352,0.9896265560165975,0.9854014598540146
4,15,semiregular,2,746,774,28,656,90,118,0.8793565683646113,0.8475452196382429,0.9638242894056848,0.8631578947368421
4,15,irregular,2,226,218,8,190,36,28,0.8407079646017699,0.8715596330275229,1.036697247706422,0.8558558558558558
4,15,regular,3,961,964,3,959,2,5,0.9979188345473465,0.9948132780082988,0.9968879668049793,0.9963636363636363
4,15,semiregular,3,757,774,17,714,43,60,0.9431968295904888,0.9224806201550387,0.9780361757105943,0.9327237099934683
4,15,irregular,3,219,218,1,184,35,34,0.8401826484018264,0.8440366972477065,1.0045871559633028,0.8421052631578947
4,16,regular,1,1125,1109,16,1106,19,3,0.9831111111111112,0.9972948602344455,1.0144274120829577,0.990152193375112
4,16,semiregular,1,596,681,85,530,66,151,0.889261744966443,0.7782672540381792,0.8751835535976505,0.8300704776820674
4,16,irregular,1,259,272,13,152,107,120,0.5868725868725869,0.5588235294117647,0.9522058823529411,0.5725047080979285
4,16,regular,2,1135,1109,26,1108,27,1,0.9762114537444934,0.9990982867448152,1.0234445446348062,0.9875222816399286
4,16,semiregular,2,671,681,10,567,104,114,0.8450074515648286,0.8325991189427313,0.9853157121879589,0.8387573964497043
4,16,irregular,2,287,272,15,217,70,55,0.7560975609756098,0.7977941176470589,1.0551470588235294,0.7763864042933811
4,16,regular,3,1112,1109,3,1106,6,3,0.9946043165467626,0.9972948602344455,1.0027051397655546,0.9959477712742009
4,16,semiregular,3,670,681,11,610,60,71,0.9104477611940298,0.895741556534508,0.9838472834067548,0.9030347890451517
4,16,irregular,3,255,272,17,213,42,59,0.8352941176470589,0.7830882352941176,0.9375,0.8083491461100569
4,17,regular,1,1046,1029,17,1028,18,1,0.982791586998088,0.9990281827016521,1.0165208940719144,0.9908433734939759
4,17,semiregular,1,844,837,7,762,82,75,0.9028436018957346,0.910394265232975,1.008363201911589,0.9066032123735872
4,17,irregular,1,250,240,10,147,103,93,0.588,0.6125,1.0416666666666667,0.6000000000000001
4,17,regular,2,1045,1029,16,1025,20,4,0.9808612440191388,0.9961127308066083,1.0155490767735667,0.9884281581485054
4,17,semiregular,2,738,837,99,655,83,182,0.8875338753387534,0.7825567502986858,0.8817204301075269,0.8317460317460318
4,17,irregular,2,279,240,39,190,89,50,0.6810035842293907,0.7916666666666666,1.1625,0.7321772639691715
4,17,regular,3,1052,1029,23,1029,23,0,0.9781368821292775,1.0,1.022351797862002,0.9889476213358962
4,17,semiregular,3,833,837,4,773,60,64,0.9279711884753902,0.9235364396654719,0.995221027479092,0.9257485029940119
4,17,irregular,3,248,240,8,189,59,51,0.7620967741935484,0.7875,1.0333333333333334,0.7745901639344261
4,18,regular,1,1053,1044,9,1039,14,5,0.9867046533713201,0.9952107279693486,1.0086206896551724,0.9909394372913686
4,18,semiregular,1,808,801,7,747,61,54,0.9245049504950495,0.9325842696629213,1.0087390761548065,0.9285270354257303
4,18,irregular,1,258,252,6,179,79,73,0.6937984496124031,0.7103174603174603,1.0238095238095237,0.7019607843137255
4,18,regular,2,1052,1044,8,1038,14,6,0.9866920152091255,0.9942528735632183,1.0076628352490422,0.9904580152671757
4,18,semiregular,2,794,801,7,707,87,94,0.8904282115869018,0.8826466916354557,0.9912609238451935,0.8865203761755486
4,18,irregular,2,263,252,11,220,43,32,0.8365019011406845,0.873015873015873,1.0436507936507937,0.8543689320388349
4,18,regular,3,1055,1044,11,1042,13,2,0.9876777251184834,0.9980842911877394,1.010536398467433,0.9928537398761315
4,18,semiregular,3,808,801,7,763,45,38,0.9443069306930693,0.9525593008739076,1.0087390761548065,0.9484151646985706
4,18,irregular,3,260,252,8,209,51,43,0.8038461538461539,0.8293650793650794,1.0317460317460319,0.8164062500000001
4,19,regular,1,961,1076,115,921,40,155,0.9583766909469302,0.8559479553903345,0.8931226765799256,0.9042709867452136
4,19,semiregular,1,705,753,48,650,55,103,0.9219858156028369,0.8632138114209827,0.9362549800796812,0.8916323731138547
4,19,irregular,1,253,245,8,177,76,68,0.6996047430830039,0.7224489795918367,1.0326530612244897,0.710843373493976
4,19,regular,2,1126,1076,50,1071,55,5,0.9511545293072824,0.9953531598513011,1.046468401486989,0.9727520435967302
4,19,semiregular,2,607,753,146,543,64,210,0.8945634266886326,0.7211155378486056,0.8061088977423638,0.7985294117647058
4,19,irregular,2,281,245,36,199,82,46,0.708185053380783,0.8122448979591836,1.146938775510204,0.7566539923954373
4,19,regular,3,1073,1076,3,1070,3,6,0.9972041006523765,0.9944237918215614,0.9972118959107806,0.9958120055839926
4,19,semiregular,3,690,753,63,647,43,106,0.9376811594202898,0.8592297476759628,0.9163346613545816,0.8967428967428966
4,19,irregular,3,239,245,6,185,54,60,0.7740585774058577,0.7551020408163265,0.9755102040816327,0.7644628099173553
4,20,regular,1,1148,1251,103,1144,4,107,0.9965156794425087,0.9144684252597922,0.9176658673061551,0.9537307211338057
4,20,semiregular,1,837,841,4,712,125,129,0.8506571087216248,0.8466111771700356,0.995243757431629,0.8486293206197855
4,20,irregular,1,282,252,30,160,122,92,0.5673758865248227,0.6349206349206349,1.119047619047619,0.599250936329588
4,20,regular,2,646,1251,605,646,0,605,1.0,0.5163868904876099,0.5163868904876099,0.6810753821823933
4,20,semiregular,2,707,841,134,586,121,255,0.8288543140028288,0.6967895362663495,0.8406658739595719,0.7571059431524548
4,20,irregular,2,213,252,39,172,41,80,0.8075117370892019,0.6825396825396826,0.8452380952380952,0.7397849462365592
4,20,regular,3,1142,1251,109,1141,1,110,0.999124343257443,0.9120703437250199,0.9128697042366107,0.9536147095695778
4,20,semiregular,3,807,841,34,724,83,117,0.8971499380421314,0.8608799048751486,0.9595719381688466,0.8786407766990291
4,20,irregular,3,245,252,7,196,49,56,0.8,0.7777777777777778,0.9722222222222222,0.7887323943661971
4,21,regular,1,956,920,36,918,38,2,0.9602510460251046,0.9978260869565218,1.0391304347826087,0.9786780383795308
4,21,semiregular,1,608,549,59,488,120,61,0.8026315789473685,0.8888888888888888,1.1074681238615665,0.8435609334485737
4,21,irregular,1,238,204,34,165,73,39,0.6932773109243697,0.8088235294117647,1.1666666666666667,0.746606334841629
4,21,regular,2,938,920,18,915,23,5,0.9754797441364605,0.9945652173913043,1.0195652173913043,0.9849300322927879
4,21,semiregular,2,663,549,114,476,187,73,0.717948717948718,0.8670309653916212,1.2076502732240437,0.7854785478547854
4,21,irregular,2,240,204,36,178,62,26,0.7416666666666667,0.8725490196078431,1.1764705882352942,0.8018018018018018
4,21,regular,3,914,920,6,911,3,9,0.9967177242888403,0.9902173913043478,0.9934782608695653,0.9934569247546347
4,21,semiregular,3,601,549,52,508,93,41,0.8452579034941764,0.9253187613843351,1.0947176684881603,0.8834782608695653
4,21,irregular,3,207,204,3,175,32,29,0.8454106280193237,0.8578431372549019,1.0147058823529411,0.851581508515815
4,22,regular,1,1002,946,56,939,63,7,0.937125748502994,0.992600422832981,1.0591966173361522,0.9640657084188912
4,22,semiregular,1,755,703,52,641,114,62,0.8490066225165563,0.9118065433854907,1.073968705547653,0.879286694101509
4,22,irregular,1,188,247,59,133,55,114,0.7074468085106383,0.5384615384615384,0.7611336032388664,0.6114942528735632
4,22,regular,2,988,946,42,946,42,0,0.9574898785425101,1.0,1.0443974630021142,0.9782833505687694
4,22,semiregular,2,732,703,29,611,121,92,0.8346994535519126,0.8691322901849218,1.0412517780938833,0.851567944250871
4,22,irregular,2,250,247,3,195,55,52,0.78,0.7894736842105263,1.0121457489878543,0.7847082494969819
4,22,regular,3,966,946,20,942,24,4,0.9751552795031055,0.9957716701902748,1.0211416490486258,0.9853556485355649
4,22,semiregular,3,711,703,8,644,67,59,0.9057665260196905,0.9160739687055477,1.0113798008534851,0.9108910891089108
4,22,irregular,3,249,247,2,191,58,56,0.7670682730923695,0.7732793522267206,1.008097165991903,0.7701612903225807
4,23,regular,1,987,999,12,961,26,38,0.9736575481256332,0.9619619619619619,0.987987987987988,0.9677744209466262
4,23,semiregular,1,752,835,83,618,134,217,0.8218085106382979,0.7401197604790419,0.9005988023952096,0.77882797731569
4,23,irregular,1,276,266,10,131,145,135,0.4746376811594203,0.4924812030075188,1.037593984962406,0.48339483394833943
4,23,regular,2,844,999,155,837,7,162,0.9917061611374408,0.8378378378378378,0.8448448448448449,0.9083016820401519
4,23,semiregular,2,379,835,456,299,80,536,0.7889182058047494,0.35808383233532937,0.4538922155688623,0.4925864909390445
4,23,irregular,2,202,266,64,169,33,97,0.8366336633663366,0.6353383458646616,0.7593984962406015,0.7222222222222222
4,23,regular,3,1005,999,6,997,8,2,0.9920398009950249,0.997997997997998,1.006006006006006,0.9950099800399201
4,23,semiregular,3,884,835,49,787,97,48,0.8902714932126696,0.9425149700598803,1.058682634730539,0.9156486329261198
4,23,irregular,3,278,266,12,209,69,57,0.7517985611510791,0.7857142857142857,1.0451127819548873,0.7683823529411763
4,24,regular,1,1087,1079,8,1072,15,7,0.9862005519779209,0.9935125115848007,1.0074142724745134,0.989843028624192
4,24,semiregular,1,620,680,60,565,55,115,0.9112903225806451,0.8308823529411765,0.9117647058823529,0.8692307692307693
4,24,irregular,1,176,247,71,125,51,122,0.7102272727272727,0.5060728744939271,0.7125506072874493,0.5910165484633569
4,24,regular,2,1053,1079,26,1040,13,39,0.9876543209876543,0.963855421686747,0.9759036144578314,0.975609756097561
4,24,semiregular,2,628,680,52,552,76,128,0.8789808917197452,0.8117647058823529,0.9235294117647059,0.8440366972477065
4,24,irregular,2,226,247,21,198,28,49,0.8761061946902655,0.8016194331983806,0.9149797570850202,0.8372093023255814
4,24,regular,3,1069,1079,10,1066,3,13,0.9971936389148737,0.9879518072289156,0.9907321594068582,0.9925512104283054
4,24,semiregular,3,663,680,17,620,43,60,0.9351432880844646,0.9117647058823529,0.975,0.9233060312732688
4,24,irregular,3,245,247,2,209,36,38,0.8530612244897959,0.8461538461538461,0.9919028340080972,0.8495934959349594
4,25,regular,1,983,946,37,944,39,2,0.960325534079349,0.9978858350951374,1.0391120507399578,0.9787454639709693
4,25,semiregular,1,703,718,15,634,69,84,0.9018492176386913,0.883008356545961,0.979108635097493,0.8923293455313159
4,25,irregular,1,221,207,14,150,71,57,0.6787330316742082,0.7246376811594203,1.067632850241546,0.7009345794392524
4,25,regular,2,950,946,4,941,9,5,0.9905263157894737,0.9947145877378436,1.0042283298097252,0.9926160337552743
4,25,semiregular,2,694,718,24,593,101,125,0.8544668587896254,0.8259052924791086,0.9665738161559888,0.839943342776204
4,25,irregular,2,208,207,1,150,58,57,0.7211538461538461,0.7246376811594203,1.0048309178743962,0.7228915662650603
4,25,regular,3,944,946,2,940,4,6,0.9957627118644068,0.9936575052854123,0.9978858350951374,0.9947089947089949
4,25,semiregular,3,706,718,12,643,63,75,0.9107648725212465,0.8955431754874652,0.9832869080779945,0.9030898876404495
4,25,irregular,3,228,207,21,155,73,52,0.6798245614035088,0.748792270531401,1.1014492753623188,0.7126436781609196
4,26,regular,1,1015,985,30,984,31,1,0.9694581280788177,0.9989847715736041,1.0304568527918783,0.984
4,26,semiregular,1,796,720,76,680,116,40,0.8542713567839196,0.9444444444444444,1.1055555555555556,0.8970976253298153
4,26,irregular,1,304,214,90,190,114,24,0.625,0.8878504672897196,1.4205607476635513,0.7335907335907337
4,26,regular,2,1023,985,38,981,42,4,0.9589442815249267,0.9959390862944163,1.0385786802030457,0.9770916334661355
4,26,semiregular,2,686,720,34,589,97,131,0.858600583090379,0.8180555555555555,0.9527777777777777,0.8378378378378378
4,26,irregular,2,199,214,15,144,55,70,0.7236180904522613,0.6728971962616822,0.9299065420560748,0.6973365617433414
4,26,regular,3,1010,985,25,982,28,3,0.9722772277227723,0.9969543147208122,1.0253807106598984,0.9844611528822055
4,26,semiregular,3,714,720,6,650,64,70,0.9103641456582633,0.9027777777777778,0.9916666666666667,0.9065550906555091
4,26,irregular,3,257,214,43,180,77,34,0.7003891050583657,0.8411214953271028,1.2009345794392523,0.7643312101910827
4,27,regular,1,1156,1166,10,1148,8,18,0.9930795847750865,0.9845626072041166,0.9914236706689536,0.9888027562446168
4,27,semiregular,1,639,728,89,555,84,173,0.8685446009389671,0.7623626373626373,0.8777472527472527,0.8119970738844184
4,27,irregular,1,199,270,71,156,43,114,0.7839195979899497,0.5777777777777777,0.737037037037037,0.6652452025586353
4,27,regular,2,1159,1166,7,1148,11,18,0.9905090595340811,0.9845626072041166,0.9939965694682675,0.98752688172043
4,27,semiregular,2,742,728,14,616,126,112,0.8301886792452831,0.8461538461538461,1.0192307692307692,0.8380952380952382
4,27,irregular,2,268,270,2,220,48,50,0.8208955223880597,0.8148148148148148,0.9925925925925926,0.8178438661710037
4,27,regular,3,1167,1166,1,1164,3,2,0.9974293059125964,0.9982847341337907,1.0008576329331047,0.9978568366909558
4,27,semiregular,3,713,728,15,660,53,68,0.9256661991584852,0.9065934065934066,0.9793956043956044,0.916030534351145
4,27,irregular,3,271,270,1,223,48,47,0.8228782287822878,0.825925925925926,1.0037037037037038,0.8243992606284658
4,28,regular,1,1112,1098,14,1094,18,4,0.9838129496402878,0.9963570127504554,1.0127504553734061,0.9900452488687783
4,28,semiregular,1,915,859,56,809,106,50,0.8841530054644808,0.9417927823050058,1.0651920838183935,0.9120631341600901
4,28,irregular,1,295,293,2,180,115,113,0.6101694915254238,0.6143344709897611,1.006825938566553,0.6122448979591838
4,28,regular,2,1107,1098,9,1088,19,10,0.982836495031617,0.9908925318761385,1.0081967213114753,0.9868480725623583
4,28,semiregular,2,828,859,31,714,114,145,0.8623188405797102,0.8311990686845169,0.9639115250291036,0.8464730290456433
4,28,irregular,2,274,293,19,193,81,100,0.7043795620437956,0.658703071672355,0.9351535836177475,0.6807760141093474
4,28,regular,3,1113,1098,15,1095,18,3,0.9838274932614556,0.9972677595628415,1.0136612021857923,0.9905020352781547
4,28,semiregular,3,850,859,9,797,53,62,0.9376470588235294,0.9278230500582072,0.989522700814901,0.9327091866588648
4,28,irregular,3,301,293,8,211,90,82,0.7009966777408638,0.7201365187713311,1.0273037542662116,0.7104377104377104
4,29,regular,1,1158,1140,18,1139,19,1,0.9835924006908463,0.9991228070175439,1.0157894736842106,0.991296779808529
4,29,semiregular,1,927,869,58,818,109,51,0.8824163969795038,0.9413118527042578,1.0667433831990794,0.9109131403118039
4,29,irregular,1,235,247,12,170,65,77,0.723404255319149,0.6882591093117408,0.951417004048583,0.7053941908713693
4,29,regular,2,1147,1140,7,1129,18,11,0.984306887532694,0.9903508771929824,1.006140350877193,0.9873196327066026
4,29,semiregular,2,963,869,94,787,176,82,0.8172377985462098,0.905638665132336,1.1081703107019563,0.8591703056768559
4,29,irregular,2,271,247,24,202,69,45,0.7453874538745388,0.8178137651821862,1.097165991902834,0.7799227799227799
4,29,regular,3,1125,1140,15,1123,2,17,0.9982222222222222,0.9850877192982456,0.9868421052631579,0.9916114790286976
4,29,semiregular,3,870,869,1,784,86,85,0.9011494252873563,0.9021864211737629,1.001150747986191,0.9016676250718804
4,29,irregular,3,261,247,14,208,53,39,0.7969348659003831,0.8421052631578947,1.05668016194332,0.8188976377952755
4,30,regular,1,1011,997,14,993,18,4,0.9821958456973294,0.995987963891675,1.0140421263791375,0.9890438247011953
4,30,semiregular,1,838,810,28,755,83,55,0.9009546539379475,0.9320987654320988,1.0345679012345679,0.9162621359223301
4,30,irregular,1,235,250,15,165,70,85,0.7021276595744681,0.66,0.94,0.6804123711340208
4,30,regular,2,1018,997,21,992,26,5,0.9744597249508841,0.9949849548645938,1.0210631895687061,0.9846153846153846
4,30,semiregular,2,744,810,66,662,82,148,0.8897849462365591,0.817283950617284,0.9185185185185185,0.8519948519948519
4,30,irregular,2,282,250,32,190,92,60,0.6737588652482269,0.76,1.128,0.7142857142857142
4,30,regular,3,1009,997,12,995,14,2,0.9861248761149654,0.9979939819458375,1.012036108324975,0.992023928215354
4,30,semiregular,3,810,810,0,750,60,60,0.9259259259259259,0.9259259259259259,1.0,0.9259259259259259
4,30,irregular,3,261,250,11,197,64,53,0.7547892720306514,0.788,1.044,0.7710371819960863
5,1,regular,1,921,937,16,913,8,24,0.991313789359392,0.9743863393810032,0.9829242262540021,0.9827771797631862
5,1,semiregular,1,717,703,14,620,97,83,0.8647140864714087,0.8819345661450925,1.0199146514935988,0.8732394366197184
5,1,irregular,1,195,199,4,151,44,48,0.7743589743589744,0.7587939698492462,0.9798994974874372,0.766497461928934
5,1,regular,2,963,937,26,927,36,10,0.9626168224299065,0.9893276414087513,1.0277481323372466,0.9757894736842104
5,1,semiregular,2,709,703,6,607,102,96,0.8561354019746121,0.8634423897581792,1.0085348506401137,0.8597733711048159
5,1,irregular,2,208,199,9,169,39,30,0.8125,0.8492462311557789,1.0452261306532664,0.8304668304668305
5,1,regular,3,943,937,6,933,10,4,0.9893955461293743,0.9957310565635006,1.0064034151547492,0.9925531914893617
5,1,semiregular,3,700,703,3,618,82,85,0.8828571428571429,0.8790896159317212,0.9957325746799431,0.8809693513898788
5,1,irregular,3,191,199,8,159,32,40,0.8324607329842932,0.7989949748743719,0.9597989949748744,0.8153846153846154
5,2,regular,1,1204,1224,20,1196,8,28,0.9933554817275747,0.9771241830065359,0.9836601307189542,0.985172981878089
5,2,semiregular,1,567,647,80,539,28,108,0.9506172839506173,0.8330757341576507,0.8763523956723338,0.8879736408566722
5,2,irregular,1,199,217,18,133,66,84,0.6683417085427136,0.6129032258064516,0.9170506912442397,0.6394230769230769
5,2,regular,2,1160,1224,64,1147,13,77,0.9887931034482759,0.9370915032679739,0.9477124183006536,0.9622483221476511
5,2,semiregular,2,600,647,47,571,29,76,0.9516666666666667,0.8825347758887172,0.9273570324574961,0.9157979149959904
5,2,irregular,2,237,217,20,192,45,25,0.810126582278481,0.8847926267281107,1.0921658986175116,0.8458149779735683
5,2,regular,3,1225,1224,1,1214,11,10,0.9910204081632653,0.9918300653594772,1.0008169934640523,0.991425071457738
5,2,semiregular,3,618,647,29,589,29,58,0.9530744336569579,0.910355486862442,0.955177743431221,0.9312252964426878
5,2,irregular,3,217,217,0,175,42,42,0.8064516129032258,0.8064516129032258,1.0,0.8064516129032258
5,3,regular,1,1030,1053,23,1025,5,28,0.9951456310679612,0.97340930674264,0.9781576448243114,0.984157465194431
5,3,semiregular,1,703,716,13,638,65,78,0.9075391180654339,0.8910614525139665,0.9818435754189944,0.8992248062015504
5,3,irregular,1,207,224,17,159,48,65,0.7681159420289855,0.7098214285714286,0.9241071428571429,0.7378190255220417
5,3,regular,2,992,1053,61,983,9,70,0.9909274193548387,0.9335232668566001,0.9420702754036088,0.9613691931540342
5,3,semiregular,2,706,716,10,640,66,76,0.9065155807365439,0.8938547486033519,0.9860335195530726,0.9001406469760901
5,3,irregular,2,226,224,2,186,40,38,0.8230088495575221,0.8303571428571429,1.0089285714285714,0.8266666666666667
5,3,regular,3,1047,1053,6,1045,2,8,0.9980897803247374,0.9924026590693258,0.9943019943019943,0.9952380952380953
5,3,semiregular,3,692,716,24,641,51,75,0.9263005780346821,0.8952513966480447,0.9664804469273743,0.9105113636363635
5,3,irregular,3,212,224,12,174,38,50,0.8207547169811321,0.7767857142857143,0.9464285714285714,0.7981651376146789
5,4,regular,1,1090,1101,11,1080,10,21,0.9908256880733946,0.9809264305177112,0.9900090826521344,0.985851209493382
5,4,semiregular,1,612,614,2,524,88,90,0.8562091503267973,0.8534201954397395,0.996742671009772,0.8548123980424144
5,4,irregular,1,216,228,12,157,59,71,0.7268518518518519,0.6885964912280702,0.9473684210526315,0.7072072072072072
5,4,regular,2,1103,1101,2,1094,9,7,0.9918404351767905,0.9936421435059037,1.0018165304268847,0.9927404718693285
5,4,semiregular,2,590,614,24,529,61,85,0.8966101694915254,0.8615635179153095,0.9609120521172638,0.8787375415282392
5,4,irregular,2,242,228,14,195,47,33,0.8057851239669421,0.8552631578947368,1.0614035087719298,0.8297872340425532
5,4,regular,3,1105,1101,4,1095,10,6,0.9909502262443439,0.9945504087193461,1.0036330608537694,0.9927470534904805
5,4,semiregular,3,583,614,31,540,43,74,0.9262435677530018,0.8794788273615635,0.9495114006514658,0.9022556390977443
5,4,irregular,3,235,228,7,189,46,39,0.8042553191489362,0.8289473684210527,1.030701754385965,0.816414686825054
5,5,regular,1,1045,1044,1,1037,8,7,0.9923444976076555,0.9932950191570882,1.0009578544061302,0.9928195308760172
5,5,semiregular,1,721,668,53,632,89,36,0.8765603328710125,0.9461077844311377,1.0793413173652695,0.9100071994240461
5,5,irregular,1,214,217,3,158,56,59,0.7383177570093458,0.728110599078341,0.9861751152073732,0.7331786542923433
5,5,regular,2,1043,1044,1,1034,9,10,0.9913710450623202,0.9904214559386973,0.9990421455938697,0.9908960229995208
5,5,semiregular,2,711,668,43,618,93,50,0.869198312236287,0.9251497005988024,1.06437125748503,0.896301667875272
5,5,irregular,2,228,217,11,184,44,33,0.8070175438596491,0.847926267281106,1.0506912442396312,0.8269662921348314
5,5,regular,3,1049,1044,5,1042,7,2,0.9933269780743565,0.9980842911877394,1.0047892720306513,0.9956999522216914
5,5,semiregular,3,657,668,11,598,59,70,0.9101978691019786,0.8952095808383234,0.9835329341317365,0.9026415094339623
5,5,irregular,3,209,217,8,172,37,45,0.8229665071770335,0.7926267281105991,0.9631336405529954,0.8075117370892019
