Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
3,16,regular,1,707,1109,402,704,3,405,0.9957567185289957,0.6348061316501352,0.6375112714156899,0.7753303964757708
3,16,semiregular,1,226,681,455,183,43,498,0.8097345132743363,0.2687224669603524,0.33186490455212925,0.40352811466372657
3,16,irregular,1,68,272,204,39,29,233,0.5735294117647058,0.14338235294117646,0.25,0.22941176470588237
3,16,regular,2,945,1109,164,936,9,173,0.9904761904761905,0.8440036068530208,0.8521190261496844,0.9113924050632912
3,16,semiregular,2,622,681,59,517,105,164,0.8311897106109325,0.7591776798825257,0.9133627019089574,0.7935533384497315
3,16,irregular,2,920,272,648,260,660,12,0.2826086956521739,0.9558823529411765,3.3823529411764706,0.43624161073825496
3,16,regular,3,1069,1109,40,1051,18,58,0.9831618334892422,0.9477006311992786,0.9639314697926059,0.9651056014692379
3,16,semiregular,3,775,681,94,618,157,63,0.7974193548387096,0.9074889867841409,1.1380323054331865,0.8489010989010989
3,16,irregular,3,892,272,620,262,630,10,0.2937219730941704,0.9632352941176471,3.2794117647058822,0.45017182130584193
3,17,regular,1,960,1029,69,955,5,74,0.9947916666666666,0.9280855199222546,0.9329446064139941,0.9602815485168426
3,17,semiregular,1,888,837,51,736,152,101,0.8288288288288288,0.8793309438470729,1.060931899641577,0.8533333333333334
3,17,irregular,1,156,240,84,76,80,164,0.48717948717948717,0.31666666666666665,0.65,0.38383838383838376
3,17,regular,2,1077,1029,48,1027,50,2,0.9535747446610956,0.9980563654033042,1.0466472303206997,0.9753086419753086
3,17,semiregular,2,1081,837,244,808,273,29,0.7474560592044404,0.965352449223417,1.2915173237753883,0.8425443169968717
3,17,irregular,2,1251,240,1011,237,1014,3,0.18944844124700239,0.9875,5.2125,0.317907444668008
3,17,regular,3,955,1029,74,951,4,78,0.9958115183246073,0.924198250728863,0.9280855199222546,0.9586693548387096
3,17,semiregular,3,619,837,218,572,47,265,0.9240710823909531,0.6833930704898447,0.7395459976105138,0.7857142857142857
3,17,irregular,3,199,240,41,133,66,107,0.6683417085427136,0.5541666666666667,0.8291666666666667,0.6059225512528473
3,18,regular,1,922,1044,122,921,1,123,0.9989154013015185,0.882183908045977,0.8831417624521073,0.9369277721261444
3,18,semiregular,1,807,801,6,703,104,98,0.8711276332094176,0.8776529338327091,1.0074906367041199,0.8743781094527363
3,18,irregular,1,116,252,136,75,41,177,0.646551724137931,0.2976190476190476,0.4603174603174603,0.4076086956521739
3,18,regular,2,1045,1044,1,1031,14,13,0.9866028708133971,0.9875478927203065,1.0009578544061302,0.9870751555768311
3,18,semiregular,2,1016,801,215,763,253,38,0.7509842519685039,0.9525593008739076,1.268414481897628,0.8398458998348926
3,18,irregular,2,1417,252,1165,250,1167,2,0.17642907551164433,0.9920634920634921,5.623015873015873,0.2995805871779509
3,18,regular,3,770,1044,274,764,6,280,0.9922077922077922,0.7318007662835249,0.7375478927203065,0.8423373759647188
3,18,semiregular,3,720,801,81,640,80,161,0.8888888888888888,0.7990012484394506,0.898876404494382,0.8415516107823799
3,18,irregular,3,747,252,495,217,530,35,0.29049531459170014,0.8611111111111112,2.9642857142857144,0.4344344344344344
3,19,regular,1,1069,1076,7,1042,27,34,0.9747427502338635,0.9684014869888475,0.9934944237918215,0.9715617715617715
3,19,semiregular,1,800,753,47,667,133,86,0.83375,0.8857901726427623,1.0624169986719787,0.8589826142949132
3,19,irregular,1,307,245,62,130,177,115,0.4234527687296417,0.5306122448979592,1.2530612244897958,0.47101449275362317
3,19,regular,2,1035,1076,41,1024,11,52,0.9893719806763285,0.9516728624535316,0.9618959107806692,0.9701563240170535
3,19,semiregular,2,881,753,128,714,167,39,0.8104426787741204,0.9482071713147411,1.1699867197875167,0.8739290085679314
3,19,irregular,2,1024,245,779,242,782,3,0.236328125,0.9877551020408163,4.179591836734694,0.38140267927501975
3,19,regular,3,823,1076,253,818,5,258,0.9939246658566221,0.7602230483271375,0.7648698884758365,0.861506055818852
3,19,semiregular,3,704,753,49,632,72,121,0.8977272727272727,0.8393094289508632,0.9349269588313412,0.8675360329444064
3,19,irregular,3,227,245,18,140,87,105,0.6167400881057269,0.5714285714285714,0.926530612244898,0.5932203389830508
3,20,regular,1,1231,1251,20,1222,9,29,0.9926888708367181,0.9768185451638689,0.9840127897681854,0.984689766317486
3,20,semiregular,1,926,841,85,760,166,81,0.8207343412526998,0.9036860879904876,1.1010701545778834,0.8602150537634409
3,20,irregular,1,576,252,324,104,472,148,0.18055555555555555,0.4126984126984127,2.2857142857142856,0.25120772946859904
3,20,regular,2,1227,1251,24,1207,20,44,0.9837000814995925,0.964828137490008,0.9808153477218226,0.9741727199354318
3,20,semiregular,2,1151,841,310,827,324,14,0.7185056472632494,0.9833531510107015,1.3686087990487514,0.8303212851405622
3,20,irregular,2,1065,252,813,241,824,11,0.22629107981220659,0.9563492063492064,4.226190476190476,0.36598329536826124
3,20,regular,3,904,1251,347,894,10,357,0.9889380530973452,0.7146282973621103,0.7226219024780176,0.8296983758700696
3,20,semiregular,3,593,841,248,504,89,337,0.8499156829679595,0.5992865636147443,0.7051129607609988,0.702928870292887
3,20,irregular,3,700,252,448,165,535,87,0.2357142857142857,0.6547619047619048,2.7777777777777777,0.34663865546218486
3,21,regular,1,957,920,37,916,41,4,0.9571577847439916,0.9956521739130435,1.0402173913043478,0.9760255727224294
3,21,semiregular,1,904,549,355,522,382,27,0.577433628318584,0.9508196721311475,1.6466302367941712,0.718513420509291
3,21,irregular,1,348,204,144,130,218,74,0.3735632183908046,0.6372549019607843,1.7058823529411764,0.4710144927536231
3,21,regular,2,914,920,6,899,15,21,0.9835886214442013,0.9771739130434782,0.9934782608695653,0.9803707742639041
3,21,semiregular,2,910,549,361,534,376,15,0.5868131868131868,0.9726775956284153,1.657559198542805,0.7320082248115148
3,21,irregular,2,608,204,404,185,423,19,0.3042763157894737,0.9068627450980392,2.980392156862745,0.45566502463054187
3,21,regular,3,438,920,482,435,3,485,0.9931506849315068,0.47282608695652173,0.47608695652173916,0.6406480117820323
3,21,semiregular,3,246,549,303,178,68,371,0.7235772357723578,0.3242258652094718,0.44808743169398907,0.4477987421383648
3,21,irregular,3,478,204,274,80,398,124,0.16736401673640167,0.39215686274509803,2.343137254901961,0.23460410557184752
3,22,regular,1,1007,946,61,943,64,3,0.9364448857994042,0.9968287526427061,1.0644820295983086,0.9656938044034817
3,22,semiregular,1,839,703,136,643,196,60,0.766388557806913,0.914651493598862,1.193456614509246,0.8339818417639429
3,22,irregular,1,576,247,329,177,399,70,0.3072916666666667,0.7165991902834008,2.331983805668016,0.4301336573511543
3,22,regular,2,939,946,7,906,33,40,0.9648562300319489,0.9577167019027484,0.992600422832981,0.9612732095490716
3,22,semiregular,2,1038,703,335,697,341,6,0.6714836223506744,0.9914651493598862,1.476529160739687,0.800689259046525
3,22,irregular,2,1414,247,1167,247,1167,0,0.1746817538896747,1.0,5.724696356275303,0.29741119807344973
3,22,regular,3,555,946,391,552,3,394,0.9945945945945946,0.5835095137420718,0.5866807610993657,0.7355096602265156
3,22,semiregular,3,395,703,308,334,61,369,0.8455696202531645,0.4751066856330014,0.561877667140825,0.6083788706739526
3,22,irregular,3,407,247,160,92,315,155,0.22604422604422605,0.3724696356275304,1.6477732793522266,0.28134556574923547
3,23,regular,1,991,999,8,975,16,24,0.9838546922300706,0.975975975975976,0.991991991991992,0.9798994974874371
3,23,semiregular,1,771,835,64,655,116,180,0.8495460440985733,0.7844311377245509,0.9233532934131736,0.8156911581569115
3,23,irregular,1,281,266,15,51,230,215,0.18149466192170818,0.19172932330827067,1.056390977443609,0.18647166361974404
3,23,regular,2,755,999,244,732,23,267,0.9695364238410596,0.7327327327327328,0.7557557557557557,0.8346636259977195
3,23,semiregular,2,187,835,648,133,54,702,0.7112299465240641,0.1592814371257485,0.22395209580838324,0.2602739726027397
3,23,irregular,2,0,266,266,0,0,266,-1,-1,0.0,-1
3,23,regular,3,856,999,143,849,7,150,0.991822429906542,0.8498498498498499,0.8568568568568569,0.9153638814016173
3,23,semiregular,3,554,835,281,482,72,353,0.8700361010830325,0.577245508982036,0.6634730538922156,0.6940244780417566
3,23,irregular,3,910,266,644,182,728,84,0.2,0.6842105263157895,3.4210526315789473,0.30952380952380953
3,24,regular,1,1124,1079,45,1078,46,1,0.9590747330960854,0.9990732159406858,1.0417052826691382,0.9786654561960961
3,24,semiregular,1,745,680,65,642,103,38,0.8617449664429531,0.9441176470588235,1.0955882352941178,0.9010526315789474
3,24,irregular,1,624,247,377,132,492,115,0.21153846153846154,0.5344129554655871,2.526315789473684,0.3030998851894374
3,24,regular,2,1095,1079,16,1072,23,7,0.9789954337899544,0.9935125115848007,1.0148285449490269,0.9862005519779208
3,24,semiregular,2,833,680,153,674,159,6,0.8091236494597839,0.9911764705882353,1.225,0.8909451421017845
3,24,irregular,2,1987,247,1740,247,1740,0,0.12430800201308505,1.0,8.044534412955466,0.2211280214861235
3,24,regular,3,697,1079,382,696,1,383,0.9985652797704447,0.6450417052826691,0.6459684893419834,0.7837837837837838
3,24,semiregular,3,371,680,309,343,28,337,0.9245283018867925,0.5044117647058823,0.5455882352941176,0.6527117031398667
3,24,irregular,3,95,247,152,82,13,165,0.8631578947368421,0.3319838056680162,0.38461538461538464,0.47953216374269003
3,25,regular,1,983,946,37,944,39,2,0.960325534079349,0.9978858350951374,1.0391120507399578,0.9787454639709693
3,25,semiregular,1,858,718,140,663,195,55,0.7727272727272727,0.9233983286908078,1.1949860724233983,0.8413705583756345
3,25,irregular,1,1147,207,940,129,1018,78,0.11246730601569312,0.6231884057971014,5.541062801932367,0.19054652880354506
3,25,regular,2,976,946,30,946,30,0,0.9692622950819673,1.0,1.0317124735729386,0.9843912591050988
3,25,semiregular,2,795,718,77,569,226,149,0.7157232704402515,0.7924791086350975,1.107242339832869,0.7521480502313284
3,25,irregular,2,1663,207,1456,97,1566,110,0.05832832230907998,0.46859903381642515,8.033816425120772,0.10374331550802139
3,25,regular,3,494,946,452,486,8,460,0.9838056680161943,0.5137420718816068,0.5221987315010571,0.6749999999999999
3,25,semiregular,3,244,718,474,208,36,510,0.8524590163934426,0.28969359331476324,0.3398328690807799,0.43243243243243246
3,25,irregular,3,471,207,264,25,446,182,0.05307855626326964,0.12077294685990338,2.2753623188405796,0.07374631268436578
3,26,regular,1,1015,985,30,983,32,2,0.9684729064039409,0.9979695431472081,1.0304568527918783,0.9830000000000001
3,26,semiregular,1,871,720,151,666,205,54,0.764638346727899,0.925,1.2097222222222221,0.8372093023255814
3,26,irregular,1,821,214,607,177,644,37,0.21559074299634592,0.8271028037383178,3.836448598130841,0.3420289855072464
3,26,regular,2,1006,985,21,911,95,74,0.9055666003976143,0.9248730964467005,1.0213197969543146,0.9151180311401306
3,26,semiregular,2,394,720,326,333,61,387,0.8451776649746193,0.4625,0.5472222222222223,0.5978456014362658
3,26,irregular,2,579,214,365,119,460,95,0.20552677029360966,0.5560747663551402,2.705607476635514,0.3001261034047919
3,26,regular,3,87,985,898,87,0,898,1.0,0.0883248730964467,0.0883248730964467,0.16231343283582086
3,26,semiregular,3,8,720,712,7,1,713,0.875,0.009722222222222222,0.011111111111111112,0.019230769230769235
3,26,irregular,3,417,214,203,26,391,188,0.06235011990407674,0.12149532710280374,1.9485981308411215,0.08240887480190173
3,27,regular,1,1149,1166,17,1139,10,27,0.9912967798085291,0.9768439108061749,0.9854202401372213,0.9840172786177106
3,27,semiregular,1,1044,728,316,661,383,67,0.6331417624521073,0.907967032967033,1.434065934065934,0.7460496613995485
3,27,irregular,1,1676,270,1406,200,1476,70,0.11933174224343675,0.7407407407407407,6.207407407407407,0.2055498458376156
3,27,regular,2,1186,1166,20,1164,22,2,0.9814502529510961,0.9982847341337907,1.0171526586620927,0.9897959183673469
3,27,semiregular,2,998,728,270,711,287,17,0.7124248496993988,0.9766483516483516,1.370879120879121,0.8238702201622247
3,27,irregular,2,2154,270,1884,259,1895,11,0.1202414113277623,0.9592592592592593,7.977777777777778,0.21369636963696367
3,27,regular,3,1082,1166,84,1072,10,94,0.9907578558225508,0.9193825042881647,0.9279588336192109,0.9537366548042704
3,27,semiregular,3,782,728,54,636,146,92,0.8132992327365729,0.8736263736263736,1.0741758241758241,0.8423841059602649
3,27,irregular,3,1433,270,1163,243,1190,27,0.16957431960921143,0.9,5.307407407407408,0.2853787433940106
3,28,regular,1,1119,1098,21,1092,27,6,0.9758713136729222,0.994535519125683,1.0191256830601092,0.9851150202976996
3,28,semiregular,1,969,859,110,807,162,52,0.8328173374613003,0.9394644935972061,1.1280558789289872,0.8829321663019694
3,28,irregular,1,2722,293,2429,221,2501,72,0.08119030124908155,0.7542662116040956,9.290102389078498,0.14660033167495853
3,28,regular,2,1152,1098,54,1098,54,0,0.953125,1.0,1.0491803278688525,0.976
3,28,semiregular,2,1098,859,239,834,264,25,0.7595628415300546,0.9708963911525029,1.2782305005820722,0.8523249872253449
3,28,irregular,2,1469,293,1176,264,1205,29,0.179714091218516,0.9010238907849829,5.013651877133106,0.29965947786606123
3,28,regular,3,355,1098,743,355,0,743,1.0,0.3233151183970856,0.3233151183970856,0.48864418444597385
3,28,semiregular,3,275,859,584,225,50,634,0.8181818181818182,0.2619324796274738,0.320139697322468,0.39682539682539686
3,28,irregular,3,1268,293,975,114,1154,179,0.08990536277602523,0.3890784982935154,4.32764505119454,0.14606021780909673
3,29,regular,1,1163,1140,23,1138,25,2,0.9785038693035254,0.9982456140350877,1.0201754385964912,0.9882761615284412
3,29,semiregular,1,1217,869,348,851,366,18,0.6992604765817584,0.9792865362485615,1.4004602991944763,0.8159156279961649
3,29,irregular,1,946,247,699,166,780,81,0.17547568710359407,0.6720647773279352,3.8299595141700404,0.278290025146689
3,29,regular,2,1164,1140,24,1140,24,0,0.979381443298969,1.0,1.0210526315789474,0.9895833333333333
3,29,semiregular,2,1290,869,421,843,447,26,0.6534883720930232,0.9700805523590333,1.4844649021864211,0.7809170912459471
3,29,irregular,2,1763,247,1516,247,1516,0,0.14010209869540555,1.0,7.137651821862348,0.24577114427860694
3,29,regular,3,424,1140,716,424,0,716,1.0,0.3719298245614035,0.3719298245614035,0.5421994884910486
3,29,semiregular,3,381,869,488,326,55,543,0.8556430446194225,0.3751438434982739,0.43843498273878023,0.5216
3,29,irregular,3,257,247,10,60,197,187,0.23346303501945526,0.242914979757085,1.040485829959514,0.23809523809523805
3,30,regular,1,1002,997,5,990,12,7,0.9880239520958084,0.9929789368104313,1.0050150451354063,0.9904952476238118
3,30,semiregular,1,896,810,86,753,143,57,0.8404017857142857,0.9296296296296296,1.1061728395061727,0.8827667057444314
3,30,irregular,1,1580,250,1330,170,1410,80,0.10759493670886076,0.68,6.32,0.18579234972677597
3,30,regular,2,982,997,15,974,8,23,0.9918533604887984,0.9769307923771314,0.9849548645937813,0.9843355229914098
3,30,semiregular,2,1048,810,238,801,247,9,0.7643129770992366,0.9888888888888889,1.2938271604938272,0.8622174381054898
3,30,irregular,2,656,250,406,230,426,20,0.35060975609756095,0.92,2.624,0.5077262693156733
3,30,regular,3,759,997,238,752,7,245,0.9907773386034255,0.7542627883650953,0.7612838515546639,0.8564920273348519
3,30,semiregular,3,510,810,300,458,52,352,0.8980392156862745,0.5654320987654321,0.6296296296296297,0.693939393939394
3,30,irregular,3,98,250,152,54,44,196,0.5510204081632653,0.216,0.392,0.3103448275862069
4,1,regular,1,973,937,36,935,38,2,0.9609455292908531,0.9978655282817502,1.038420490928495,0.9790575916230366
4,1,semiregular,1,935,703,232,672,263,31,0.718716577540107,0.9559032716927454,1.330014224751067,0.8205128205128206
4,1,irregular,1,126,199,73,100,26,99,0.7936507936507936,0.5025125628140703,0.6331658291457286,0.6153846153846154
4,1,regular,2,1050,937,113,937,113,0,0.8923809523809524,1.0,1.1205976520811098,0.9431303472571716
4,1,semiregular,2,1082,703,379,689,393,14,0.6367837338262476,0.9800853485064012,1.539118065433855,0.7719887955182073
4,1,irregular,2,1038,199,839,199,839,0,0.19171483622350674,1.0,5.21608040201005,0.32174616006467255
4,1,regular,3,878,937,59,838,40,99,0.9544419134396356,0.8943436499466382,0.9370330843116329,0.9234159779614325
4,1,semiregular,3,804,703,101,612,192,91,0.7611940298507462,0.8705547652916074,1.143669985775249,0.8122096881220968
4,1,irregular,3,639,199,440,180,459,19,0.28169014084507044,0.9045226130653267,3.2110552763819094,0.4295942720763724
4,2,regular,1,1185,1224,39,1179,6,45,0.9949367088607595,0.9632352941176471,0.9681372549019608,0.9788293897882938
4,2,semiregular,1,720,647,73,606,114,41,0.8416666666666667,0.9366306027820711,1.1128284389489953,0.8866130212143379
4,2,irregular,1,347,217,130,96,251,121,0.276657060518732,0.4423963133640553,1.599078341013825,0.34042553191489366
4,2,regular,2,1208,1224,16,1181,27,43,0.9776490066225165,0.9648692810457516,0.9869281045751634,0.971217105263158
4,2,semiregular,2,854,647,207,646,208,1,0.7564402810304449,0.9984544049459042,1.3199381761978362,0.8607594936708859
4,2,irregular,2,1381,217,1164,217,1164,0,0.15713251267197684,1.0,6.364055299539171,0.2715894868585732
4,2,regular,3,964,1224,260,954,10,270,0.9896265560165975,0.7794117647058824,0.7875816993464052,0.8720292504570385
4,2,semiregular,3,534,647,113,502,32,145,0.9400749063670412,0.7758887171561051,0.8253477588871716,0.8501270110076206
4,2,irregular,3,862,217,645,175,687,42,0.20301624129930396,0.8064516129032258,3.9723502304147464,0.324374420759963
4,3,regular,1,1029,1053,24,1021,8,32,0.9922254616132167,0.9696106362773029,0.9772079772079773,0.9807877041306436
4,3,semiregular,1,888,716,172,686,202,30,0.7725225225225225,0.9581005586592178,1.2402234636871508,0.855361596009975
4,3,irregular,1,288,224,64,106,182,118,0.3680555555555556,0.4732142857142857,1.2857142857142858,0.4140625
4,3,regular,2,1032,1053,21,1019,13,34,0.9874031007751938,0.9677113010446344,0.98005698005698,0.9774580335731415
4,3,semiregular,2,945,716,229,702,243,14,0.7428571428571429,0.9804469273743017,1.3198324022346368,0.8452739313666466
4,3,irregular,2,424,224,200,196,228,28,0.46226415094339623,0.875,1.8928571428571428,0.6049382716049383
4,3,regular,3,992,1053,61,986,6,67,0.9939516129032258,0.936372269705603,0.9420702754036088,0.9643031784841076
4,3,semiregular,3,594,716,122,519,75,197,0.8737373737373737,0.7248603351955307,0.8296089385474861,0.7923664122137405
4,3,irregular,3,537,224,313,155,382,69,0.2886405959031657,0.6919642857142857,2.3973214285714284,0.4073587385019711
4,4,regular,1,1142,1101,41,1098,44,3,0.9614711033274956,0.997275204359673,1.0372388737511353,0.9790459206419974
4,4,semiregular,1,825,614,211,576,249,38,0.6981818181818182,0.9381107491856677,1.3436482084690553,0.8005559416261292
4,4,irregular,1,188,228,40,104,84,124,0.5531914893617021,0.45614035087719296,0.8245614035087719,0.5
4,4,regular,2,1147,1101,46,1101,46,0,0.959895379250218,1.0,1.041780199818347,0.9795373665480428
4,4,semiregular,2,978,614,364,614,364,0,0.6278118609406953,1.0,1.5928338762214984,0.7713567839195979
4,4,irregular,2,1451,228,1223,228,1223,0,0.1571330117160579,1.0,6.364035087719298,0.2715902322811197
4,4,regular,3,600,1101,501,588,12,513,0.98,0.5340599455040872,0.5449591280653951,0.691358024691358
4,4,semiregular,3,458,614,156,378,80,236,0.8253275109170306,0.6156351791530945,0.745928338762215,0.7052238805970149
4,4,irregular,3,708,228,480,139,569,89,0.1963276836158192,0.6096491228070176,3.1052631578947367,0.297008547008547
4,5,regular,1,1078,1044,34,1042,36,2,0.9666048237476809,0.9980842911877394,1.0325670498084292,0.9820923656927428
4,5,semiregular,1,1018,668,350,655,363,13,0.6434184675834971,0.9805389221556886,1.5239520958083832,0.7769869513641755
4,5,irregular,1,384,217,167,78,306,139,0.203125,0.35944700460829493,1.7695852534562213,0.25956738768718807
4,5,regular,2,1080,1044,36,1044,36,0,0.9666666666666667,1.0,1.0344827586206897,0.983050847457627
4,5,semiregular,2,1072,668,404,666,406,2,0.621268656716418,0.9970059880239521,1.6047904191616766,0.7655172413793104
4,5,irregular,2,880,217,663,207,673,10,0.23522727272727273,0.9539170506912442,4.055299539170507,0.37739288969917956
4,5,regular,3,909,1044,135,904,5,140,0.9944994499449945,0.8659003831417624,0.8706896551724138,0.9257552483358934
4,5,semiregular,3,736,668,68,600,136,68,0.8152173913043478,0.8982035928143712,1.1017964071856288,0.8547008547008547
4,5,irregular,3,980,217,763,201,779,16,0.20510204081632652,0.9262672811059908,4.516129032258065,0.3358395989974937
4,6,regular,1,973,915,58,914,59,1,0.9393627954779034,0.9989071038251366,1.0633879781420765,0.9682203389830508
4,6,semiregular,1,753,701,52,602,151,99,0.799468791500664,0.8587731811697575,1.0741797432239657,0.828060522696011
4,6,irregular,1,98,195,97,36,62,159,0.3673469387755102,0.18461538461538463,0.5025641025641026,0.24573378839590446
4,6,regular,2,1013,915,98,915,98,0,0.9032576505429417,1.0,1.107103825136612,0.9491701244813278
4,6,semiregular,2,950,701,249,689,261,12,0.7252631578947368,0.9828815977175464,1.355206847360913,0.8346456692913385
4,6,irregular,2,1178,195,983,194,984,1,0.16468590831918506,0.9948717948717949,6.041025641025641,0.2825928623452294
4,6,regular,3,778,915,137,758,20,157,0.974293059125964,0.8284153005464481,0.8502732240437159,0.8954518606024807
4,6,semiregular,3,592,701,109,520,72,181,0.8783783783783784,0.7417974322396577,0.8445078459343794,0.8043310131477186
4,6,irregular,3,551,195,356,147,404,48,0.26678765880217786,0.7538461538461538,2.825641025641026,0.39410187667560326
4,7,regular,1,1206,1230,24,1200,6,30,0.9950248756218906,0.975609756097561,0.9804878048780488,0.9852216748768473
4,7,semiregular,1,1043,761,282,697,346,64,0.6682646212847555,0.9159001314060446,1.3705650459921157,0.7727272727272727
4,7,irregular,1,829,225,604,58,771,167,0.06996381182147166,0.2577777777777778,3.6844444444444444,0.11005692599620494
4,7,regular,2,1289,1230,59,1230,59,0,0.9542280837858805,1.0,1.0479674796747966,0.9765780071456928
4,7,semiregular,2,1149,761,388,756,393,5,0.6579634464751958,0.9934296977660972,1.5098554533508541,0.7916230366492146
4,7,irregular,2,1884,225,1659,223,1661,2,0.1183651804670913,0.9911111111111112,8.373333333333333,0.21147463252726412
4,7,regular,3,1113,1230,117,1103,10,127,0.9910152740341419,0.8967479674796748,0.9048780487804878,0.9415279556124626
4,7,semiregular,3,755,761,6,653,102,108,0.8649006622516556,0.8580814717477004,0.9921156373193167,0.8614775725593667
4,7,irregular,3,977,225,752,189,788,36,0.19344933469805528,0.84,4.342222222222222,0.3144758735440932
4,8,regular,1,1039,1035,4,1021,18,14,0.9826756496631376,0.9864734299516909,1.0038647342995168,0.9845708775313404
4,8,semiregular,1,844,827,17,696,148,131,0.8246445497630331,0.841596130592503,1.0205562273276905,0.8330341113105925
4,8,irregular,1,333,243,90,74,259,169,0.2222222222222222,0.3045267489711934,1.3703703703703705,0.2569444444444444
4,8,regular,2,867,1035,168,859,8,176,0.9907727797001153,0.8299516908212561,0.8376811594202899,0.9032597266035752
4,8,semiregular,2,873,827,46,700,173,127,0.8018327605956472,0.8464328899637243,1.0556227327690448,0.8235294117647058
4,8,irregular,2,1095,243,852,177,918,66,0.16164383561643836,0.7283950617283951,4.506172839506172,0.2645739910313902
4,8,regular,3,933,1035,102,928,5,107,0.9946409431939979,0.8966183574879227,0.9014492753623189,0.943089430894309
4,8,semiregular,3,659,827,168,591,68,236,0.8968133535660091,0.7146311970979444,0.7968561064087062,0.7954239569313594
4,8,irregular,3,605,243,362,167,438,76,0.27603305785123966,0.6872427983539094,2.4897119341563787,0.3938679245283019
4,9,regular,1,1073,1107,34,1068,5,39,0.9953401677539608,0.964769647696477,0.969286359530262,0.9798165137614678
4,9,semiregular,1,589,701,112,525,64,176,0.8913412563667232,0.7489300998573466,0.8402282453637661,0.813953488372093
4,9,irregular,1,319,266,53,94,225,172,0.2946708463949843,0.3533834586466165,1.199248120300752,0.3213675213675214
4,9,regular,2,1073,1107,34,1060,13,47,0.9878844361602982,0.957542908762421,0.969286359530262,0.9724770642201834
4,9,semiregular,2,818,701,117,673,145,28,0.8227383863080685,0.9600570613409415,1.1669044222539229,0.8861092824226465
4,9,irregular,2,1753,266,1487,265,1488,1,0.15116942384483742,0.9962406015037594,6.590225563909774,0.26250619118375434
4,9,regular,3,984,1107,123,973,11,134,0.9888211382113821,0.8789521228545619,0.8888888888888888,0.9306551889048301
4,9,semiregular,3,523,701,178,475,48,226,0.9082217973231358,0.6776034236804565,0.746077032810271,0.7761437908496732
4,9,irregular,3,1077,266,811,216,861,50,0.20055710306406685,0.8120300751879699,4.048872180451128,0.32166790766939685
4,10,regular,1,1014,1014,0,969,45,45,0.9556213017751479,0.9556213017751479,1.0,0.9556213017751479
4,10,semiregular,1,795,656,139,622,173,34,0.7823899371069183,0.948170731707317,1.211890243902439,0.8573397656788423
4,10,irregular,1,231,247,16,133,98,114,0.5757575757575758,0.5384615384615384,0.9352226720647774,0.5564853556485355
4,10,regular,2,1121,1014,107,1014,107,0,0.9045495093666369,1.0,1.1055226824457594,0.9498829039812646
4,10,semiregular,2,932,656,276,650,282,6,0.6974248927038627,0.9908536585365854,1.420731707317073,0.8186397984886651
4,10,irregular,2,1359,247,1112,247,1112,0,0.1817512877115526,1.0,5.502024291497976,0.30759651307596514
4,10,regular,3,620,1014,394,600,20,414,0.967741935483871,0.591715976331361,0.611439842209073,0.7343941248470013
4,10,semiregular,3,627,656,29,521,106,135,0.8309409888357256,0.7942073170731707,0.9557926829268293,0.8121590023382697
4,10,irregular,3,1223,247,976,214,1009,33,0.1749795584627964,0.8663967611336032,4.951417004048583,0.29115646258503397
4,11,regular,1,1098,1070,28,1061,37,9,0.9663023679417122,0.991588785046729,1.0261682242990655,0.9787822878228783
