Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
1,1,regular,1,956,937,19,937,19,0,0.9801255230125523,1.0,1.0202774813233724,0.9899630216587427
1,1,semiregular,1,1070,703,367,698,372,5,0.6523364485981309,0.9928876244665719,1.5220483641536273,0.7873660462492951
1,1,irregular,1,813,199,614,194,619,5,0.23862238622386223,0.9748743718592965,4.085427135678392,0.383399209486166
1,1,regular,2,1128,937,191,937,191,0,0.8306737588652482,1.0,1.2038420490928494,0.9075060532687651
1,1,semiregular,2,1214,703,511,700,514,3,0.5766062602965404,0.9957325746799431,1.7268847795163584,0.7303077725612936
1,1,irregular,2,1093,199,894,199,894,0,0.18206770356816102,1.0,5.492462311557789,0.3080495356037152
1,1,regular,3,953,937,16,912,41,25,0.9569779643231899,0.9733191035218783,1.017075773745998,0.9650793650793652
1,1,semiregular,3,963,703,260,685,278,18,0.711318795430945,0.9743954480796586,1.3698435277382646,0.8223289315726291
1,1,irregular,3,811,199,612,199,612,0,0.24537607891491986,1.0,4.075376884422111,0.39405940594059413
1,2,regular,1,1097,1224,127,1087,10,137,0.9908842297174111,0.8880718954248366,0.8962418300653595,0.9366652305040929
1,2,semiregular,1,752,647,105,627,125,20,0.8337765957446809,0.9690880989180835,1.1622874806800618,0.8963545389563975
1,2,irregular,1,1128,217,911,203,925,14,0.1799645390070922,0.9354838709677419,5.1981566820276495,0.30185873605947955
1,2,regular,2,1277,1224,53,1221,56,3,0.9561472200469852,0.9975490196078431,1.0433006535947713,0.9764094362255098
1,2,semiregular,2,942,647,295,647,295,0,0.6868365180467091,1.0,1.455950540958269,0.8143486469477659
1,2,irregular,2,1462,217,1245,217,1245,0,0.1484268125854993,1.0,6.7373271889400925,0.258487194758785
1,2,regular,3,1153,1224,71,1146,7,78,0.9939288811795317,0.9362745098039216,0.9419934640522876,0.9642406394615062
1,2,semiregular,3,711,647,64,629,82,18,0.8846694796061885,0.9721792890262752,1.0989180834621328,0.9263622974963182
1,2,irregular,3,1056,217,839,216,840,1,0.20454545454545456,0.9953917050691244,4.8663594470046085,0.33935585231736065
1,3,regular,1,1018,1053,35,1016,2,37,0.9980353634577603,0.9648622981956315,0.9667616334283001,0.9811685176243361
1,3,semiregular,1,899,716,183,698,201,18,0.7764182424916574,0.9748603351955307,1.255586592178771,0.8643962848297214
1,3,irregular,1,1114,224,890,216,898,8,0.19389587073608616,0.9642857142857143,4.973214285714286,0.32286995515695066
1,3,regular,2,1028,1053,25,1026,2,27,0.9980544747081712,0.9743589743589743,0.976258309591643,0.9860643921191734
1,3,semiregular,2,1016,716,300,711,305,5,0.6998031496062992,0.9930167597765364,1.4189944134078212,0.8210161662817552
1,3,irregular,2,1365,224,1141,224,1141,0,0.1641025641025641,1.0,6.09375,0.2819383259911894
1,3,regular,3,966,1053,87,965,1,88,0.9989648033126294,0.9164292497625831,0.9173789173789174,0.9559187716691431
1,3,semiregular,3,794,716,78,674,120,42,0.8488664987405542,0.9413407821229051,1.1089385474860336,0.8927152317880794
1,3,irregular,3,1036,224,812,220,816,4,0.21235521235521235,0.9821428571428571,4.625,0.3492063492063492
1,4,regular,1,1154,1101,53,1099,55,2,0.9523396880415944,0.9981834695731153,1.0481380563124432,0.9747228381374723
1,4,semiregular,1,870,614,256,572,298,42,0.6574712643678161,0.9315960912052117,1.4169381107491856,0.77088948787062
1,4,irregular,1,1042,228,814,209,833,19,0.20057581573896352,0.9166666666666666,4.5701754385964914,0.32913385826771646
1,4,regular,2,1245,1101,144,1101,144,0,0.8843373493975903,1.0,1.1307901907356948,0.938618925831202
1,4,semiregular,2,1056,614,442,614,442,0,0.5814393939393939,1.0,1.719869706840391,0.7353293413173652
1,4,irregular,2,1510,228,1282,228,1282,0,0.1509933774834437,1.0,6.62280701754386,0.2623705408515535
1,4,regular,3,1046,1101,55,1037,9,64,0.9913957934990439,0.9418710263396912,0.9500454132606722,0.9659990684676292
1,4,semiregular,3,811,614,197,606,205,8,0.7472256473489519,0.9869706840390879,1.3208469055374592,0.8505263157894736
1,4,irregular,3,1103,228,875,228,875,0,0.20670897552130554,1.0,4.837719298245614,0.34259954921111946
1,5,regular,1,993,1044,51,991,2,53,0.9979859013091642,0.9492337164750958,0.9511494252873564,0.9729995090819834
1,5,semiregular,1,1027,668,359,663,364,5,0.6455696202531646,0.9925149700598802,1.5374251497005988,0.7823008849557521
1,5,irregular,1,1360,217,1143,214,1146,3,0.15735294117647058,0.9861751152073732,6.267281105990784,0.2714013950538998
1,5,regular,2,1092,1044,48,1044,48,0,0.9560439560439561,1.0,1.0459770114942528,0.9775280898876404
1,5,semiregular,2,1176,668,508,668,508,0,0.5680272108843537,1.0,1.7604790419161678,0.7245119305856832
1,5,irregular,2,1636,217,1419,217,1419,0,0.132640586797066,1.0,7.539170506912442,0.23421478683216407
1,5,regular,3,1000,1044,44,999,1,45,0.999,0.9568965517241379,0.9578544061302682,0.9774951076320938
1,5,semiregular,3,917,668,249,656,261,12,0.7153762268266085,0.9820359281437125,1.372754491017964,0.8277602523659306
1,5,irregular,3,1207,217,990,214,993,3,0.17729908864954433,0.9861751152073732,5.56221198156682,0.30056179775280906
1,6,regular,1,1025,915,110,915,110,0,0.8926829268292683,1.0,1.1202185792349726,0.943298969072165
1,6,semiregular,1,913,701,212,675,238,26,0.7393209200438116,0.9629101283880172,1.3024251069900143,0.8364312267657993
1,6,irregular,1,1247,195,1052,187,1060,8,0.14995990376904572,0.958974358974359,6.394871794871795,0.2593619972260749
1,6,regular,2,989,915,74,915,74,0,0.9251769464105156,1.0,1.0808743169398907,0.9611344537815125
1,6,semiregular,2,979,701,278,688,291,13,0.7027579162410623,0.9814550641940085,1.3965763195435092,0.819047619047619
1,6,irregular,2,1548,195,1353,195,1353,0,0.12596899224806202,1.0,7.938461538461539,0.22375215146299485
1,6,regular,3,951,915,36,914,37,1,0.961093585699264,0.9989071038251366,1.039344262295082,0.9796355841371918
1,6,semiregular,3,827,701,126,671,156,30,0.81136638452237,0.9572039942938659,1.1797432239657633,0.8782722513089004
1,6,irregular,3,1190,195,995,194,996,1,0.16302521008403362,0.9948717948717949,6.102564102564102,0.28014440433212995
1,7,regular,1,1220,1230,10,1207,13,23,0.989344262295082,0.9813008130081301,0.991869918699187,0.9853061224489796
1,7,semiregular,1,1219,761,458,748,471,13,0.6136177194421657,0.9829172141918529,1.6018396846254928,0.7555555555555554
1,7,irregular,1,1225,225,1000,178,1047,47,0.14530612244897959,0.7911111111111111,5.444444444444445,0.24551724137931033
1,7,regular,2,1341,1230,111,1230,111,0,0.9172259507829977,1.0,1.0902439024390245,0.9568261376896149
1,7,semiregular,2,1246,761,485,761,485,0,0.6107544141252006,1.0,1.6373193166885678,0.7583457897359243
1,7,irregular,2,1974,225,1749,225,1749,0,0.11398176291793313,1.0,8.773333333333333,0.20463847203274216
1,7,regular,3,1185,1230,45,1178,7,52,0.9940928270042194,0.9577235772357724,0.9634146341463414,0.9755693581780539
1,7,semiregular,3,977,761,216,751,226,10,0.7686796315250768,0.9868593955321945,1.2838370565045991,0.8642117376294592
1,7,irregular,3,1446,225,1221,221,1225,4,0.15283540802213003,0.9822222222222222,6.426666666666667,0.26451226810293244
1,8,regular,1,1031,1035,4,1020,11,15,0.9893307468477207,0.9855072463768116,0.996135265700483,0.9874152952565344
1,8,semiregular,1,1003,827,176,785,218,42,0.7826520438683948,0.9492140266021766,1.2128174123337363,0.8579234972677596
1,8,irregular,1,1727,243,1484,216,1511,27,0.1250723798494499,0.8888888888888888,7.106995884773663,0.21928934010152282
1,8,regular,2,1037,1035,2,1023,14,12,0.9864995178399228,0.9884057971014493,1.0019323671497584,0.9874517374517374
1,8,semiregular,2,1110,827,283,819,291,8,0.7378378378378379,0.9903264812575574,1.3422007255139057,0.8456375838926173
1,8,irregular,2,2201,243,1958,243,1958,0,0.11040436165379373,1.0,9.05761316872428,0.1988543371522095
1,8,regular,3,1009,1035,26,1004,5,31,0.9950445986124876,0.970048309178744,0.9748792270531401,0.9823874755381604
1,8,semiregular,3,940,827,113,783,157,44,0.8329787234042553,0.9467956469165659,1.1366384522370012,0.8862478777589133
1,8,irregular,3,1737,243,1494,233,1504,10,0.13413932066781808,0.9588477366255144,7.148148148148148,0.23535353535353537
1,9,regular,1,1086,1107,21,1081,5,26,0.9953959484346224,0.976513098464318,0.981029810298103,0.9858641130870953
1,9,semiregular,1,749,701,48,650,99,51,0.8678237650200267,0.927246790299572,1.0684736091298146,0.8965517241379309
1,9,irregular,1,1329,266,1063,227,1102,39,0.1708051166290444,0.8533834586466166,4.996240601503759,0.2846394984326019
1,9,regular,2,1067,1107,40,1059,8,48,0.9925023430178069,0.9566395663956639,0.96386630532972,0.9742410303587856
1,9,semiregular,2,819,701,118,676,143,25,0.8253968253968254,0.9643366619115549,1.1683309557774608,0.8894736842105262
1,9,irregular,2,1837,266,1571,266,1571,0,0.1448013064779532,1.0,6.906015037593985,0.2529719448407038
1,9,regular,3,1067,1107,40,1063,4,44,0.9962511715089035,0.960252935862692,0.96386630532972,0.9779208831646735
1,9,semiregular,3,715,701,14,647,68,54,0.9048951048951049,0.9229671897289586,1.0199714693295292,0.9138418079096047
1,9,irregular,3,1350,266,1084,258,1092,8,0.19111111111111112,0.9699248120300752,5.075187969924812,0.3193069306930693
1,10,regular,1,1044,1014,30,1009,35,5,0.9664750957854407,0.995069033530572,1.029585798816568,0.9805636540330419
1,10,semiregular,1,861,656,205,642,219,14,0.7456445993031359,0.9786585365853658,1.3125,0.8464073829927489
1,10,irregular,1,1321,247,1074,247,1074,0,0.18697956093868282,1.0,5.348178137651822,0.31505102040816324
1,10,regular,2,1200,1014,186,1014,186,0,0.845,1.0,1.183431952662722,0.9159891598915989
1,10,semiregular,2,995,656,339,640,355,16,0.6432160804020101,0.975609756097561,1.516768292682927,0.7752877044215627
1,10,irregular,2,663,247,416,241,422,6,0.363499245852187,0.9757085020242915,2.6842105263157894,0.5296703296703297
1,10,regular,3,1066,1014,52,1014,52,0,0.9512195121951219,1.0,1.0512820512820513,0.975
1,10,semiregular,3,826,656,170,636,190,20,0.7699757869249395,0.9695121951219512,1.2591463414634145,0.8582995951417004
1,10,irregular,3,1262,247,1015,246,1016,1,0.1949286846275753,0.9959514170040485,5.109311740890688,0.32604373757455263
1,11,regular,1,1046,1070,24,1044,2,26,0.9980879541108987,0.9757009345794393,0.9775700934579439,0.9867674858223062
1,11,semiregular,1,900,700,200,689,211,11,0.7655555555555555,0.9842857142857143,1.2857142857142858,0.8612500000000001
1,11,irregular,1,1244,239,1005,218,1026,21,0.1752411575562701,0.9121338912133892,5.205020920502092,0.29399865138233316
1,11,regular,2,1168,1070,98,1070,98,0,0.916095890410959,1.0,1.091588785046729,0.9562109025915996
1,11,semiregular,2,1069,700,369,700,369,0,0.6548175865294668,1.0,1.5271428571428571,0.791407574901074
1,11,irregular,2,1580,239,1341,239,1341,0,0.15126582278481013,1.0,6.610878661087866,0.262781748213304
1,11,regular,3,1013,1070,57,1012,1,58,0.9990128331688055,0.9457943925233645,0.9467289719626168,0.9716754680748919
1,11,semiregular,3,836,700,136,677,159,23,0.8098086124401914,0.9671428571428572,1.1942857142857144,0.8815104166666667
1,11,irregular,3,1163,239,924,233,930,6,0.2003439380911436,0.9748953974895398,4.866108786610878,0.3323823109843081
1,12,regular,1,1043,1007,36,1007,36,0,0.965484180249281,1.0,1.0357497517378351,0.982439024390244
1,12,semiregular,1,914,641,273,623,291,18,0.6816192560175055,0.9719188767550702,1.4258970358814353,0.8012861736334405
1,12,irregular,1,1317,204,1113,201,1116,3,0.15261958997722094,0.9852941176470589,6.455882352941177,0.2642998027613412
1,12,regular,2,1107,1007,100,1007,100,0,0.9096657633242999,1.0,1.099304865938431,0.9526963103122044
1,12,semiregular,2,1059,641,418,634,425,7,0.5986779981114259,0.9890795631825273,1.6521060842433697,0.7458823529411764
1,12,irregular,2,1627,204,1423,204,1423,0,0.1253841425937308,1.0,7.9754901960784315,0.22282905516111415
1,12,regular,3,1023,1007,16,1007,16,0,0.9843597262952102,1.0,1.015888778550149,0.9921182266009853
1,12,semiregular,3,854,641,213,619,235,22,0.724824355971897,0.9656786271450858,1.3322932917316692,0.8280936454849498
1,12,irregular,3,1220,204,1016,204,1016,0,0.16721311475409836,1.0,5.980392156862745,0.2865168539325843
1,13,regular,1,1011,1000,11,998,13,2,0.9871414441147379,0.998,1.011,0.9925410243659871
1,13,semiregular,1,995,815,180,798,197,17,0.8020100502512563,0.9791411042944785,1.2208588957055215,0.881767955801105
1,13,irregular,1,1695,216,1479,182,1513,34,0.10737463126843658,0.8425925925925926,7.847222222222222,0.19047619047619047
1,13,regular,2,1092,1000,92,1000,92,0,0.9157509157509157,1.0,1.092,0.9560229445506693
1,13,semiregular,2,1120,815,305,815,305,0,0.7276785714285714,1.0,1.3742331288343559,0.8423772609819121
1,13,irregular,2,2242,216,2026,216,2026,0,0.09634255129348795,1.0,10.37962962962963,0.1757526444263629
1,13,regular,3,967,1000,33,965,2,35,0.9979317476732161,0.965,0.967,0.9811896288764617
1,13,semiregular,3,923,815,108,792,131,23,0.8580715059588299,0.9717791411042945,1.1325153374233128,0.9113924050632911
1,13,irregular,3,1718,216,1502,214,1504,2,0.12456344586728754,0.9907407407407407,7.953703703703703,0.22130299896587383
1,14,regular,1,1055,1052,3,1049,6,3,0.9943127962085309,0.997148288973384,1.002851711026616,0.9957285239677266
1,14,semiregular,1,1202,913,289,904,298,9,0.7520798668885191,0.9901423877327492,1.316538882803943,0.8548463356973994
1,14,irregular,1,1265,217,1048,206,1059,11,0.16284584980237155,0.9493087557603687,5.829493087557604,0.27800269905533065
1,14,regular,2,1074,1052,22,1052,22,0,0.9795158286778398,1.0,1.020912547528517,0.9896519285042333
1,14,semiregular,2,1309,913,396,913,396,0,0.6974789915966386,1.0,1.4337349397590362,0.8217821782178217
1,14,irregular,2,1520,217,1303,217,1303,0,0.14276315789473684,1.0,7.0046082949308754,0.24985607369027057
1,14,regular,3,1033,1052,19,1032,1,20,0.9990319457889641,0.9809885931558935,0.9819391634980988,0.9899280575539567
1,14,semiregular,3,1090,913,177,894,196,19,0.8201834862385321,0.9791894852135816,1.1938663745892661,0.8926610084872691
1,14,irregular,3,1148,217,931,216,932,1,0.18815331010452963,0.9953917050691244,5.290322580645161,0.3164835164835165
1,15,regular,1,1018,964,54,964,54,0,0.9469548133595285,1.0,1.0560165975103735,0.9727547931382442
1,15,semiregular,1,1005,774,231,767,238,7,0.7631840796019901,0.9909560723514211,1.2984496124031009,0.8622821810005621
1,15,irregular,1,1312,218,1094,215,1097,3,0.1638719512195122,0.9862385321100917,6.018348623853211,0.28104575163398693
1,15,regular,2,991,964,27,964,27,0,0.9727547931382442,1.0,1.0280082987551866,0.9861892583120205
1,15,semiregular,2,1085,774,311,768,317,6,0.7078341013824885,0.9922480620155039,1.4018087855297157,0.8262506724045185
1,15,irregular,2,1660,218,1442,218,1442,0,0.13132530120481928,1.0,7.614678899082569,0.2321618743343983
1,15,regular,3,925,964,39,924,1,40,0.9989189189189189,0.9585062240663901,0.9595435684647303,0.9782953943885653
1,15,semiregular,3,877,774,103,741,136,33,0.8449258836944128,0.9573643410852714,1.1330749354005167,0.8976377952755905
1,15,irregular,3,1240,218,1022,217,1023,1,0.175,0.9954128440366973,5.6880733944954125,0.29766803840877915
1,16,regular,1,1102,1109,7,1094,8,15,0.9927404718693285,0.9864743011722272,0.9936880072137061,0.9895974672094076
1,16,semiregular,1,905,681,224,671,234,10,0.7414364640883978,0.9853157121879589,1.328928046989721,0.8461538461538463
1,16,irregular,1,1128,272,856,238,890,34,0.21099290780141844,0.875,4.147058823529412,0.3399999999999999
1,16,regular,2,1207,1109,98,1109,98,0,0.9188069594034797,1.0,1.0883678990081154,0.9576856649395509
1,16,semiregular,2,1037,681,356,677,360,4,0.6528447444551592,0.9941262848751835,1.5227606461086638,0.7881257275902213
1,16,irregular,2,1531,272,1259,272,1259,0,0.17766165904637493,1.0,5.6286764705882355,0.3017193566278425
1,16,regular,3,1053,1109,56,1047,6,62,0.9943019943019943,0.9440937781785392,0.9495040577096483,0.9685476410730804
1,16,semiregular,3,817,681,136,656,161,25,0.802937576499388,0.9632892804698973,1.1997063142437592,0.8758344459279038
1,16,irregular,3,1188,272,916,266,922,6,0.2239057239057239,0.9779411764705882,4.367647058823529,0.3643835616438356
1,17,regular,1,1011,1029,18,1007,4,22,0.9960435212660732,0.9786200194363459,0.9825072886297376,0.9872549019607842
1,17,semiregular,1,963,837,126,789,174,48,0.8193146417445483,0.942652329749104,1.1505376344086022,0.8766666666666666
1,17,irregular,1,1064,240,824,194,870,46,0.18233082706766918,0.8083333333333333,4.433333333333334,0.29754601226993865
1,17,regular,2,1083,1029,54,1029,54,0,0.9501385041551247,1.0,1.0524781341107872,0.9744318181818182
1,17,semiregular,2,1096,837,259,823,273,14,0.7509124087591241,0.983273596176822,1.3094384707287934,0.851526125193999
1,17,irregular,2,1753,240,1513,240,1513,0,0.13690815744438106,1.0,7.304166666666666,0.24084295032614148
1,17,regular,3,1020,1029,9,1017,3,12,0.9970588235294118,0.9883381924198251,0.9912536443148688,0.9926793557833089
1,17,semiregular,3,941,837,104,802,139,35,0.8522848034006376,0.9581839904420549,1.124253285543608,0.9021372328458942
1,17,irregular,3,1426,240,1186,237,1189,3,0.1661991584852735,0.9875,5.941666666666666,0.28451380552220884
1,18,regular,1,1049,1044,5,1041,8,3,0.9923736892278361,0.9971264367816092,1.0047892720306513,0.9947443860487339
1,18,semiregular,1,977,801,176,783,194,18,0.8014329580348004,0.9775280898876404,1.219725343320849,0.8807649043869515
1,18,irregular,1,1158,252,906,231,927,21,0.19948186528497408,0.9166666666666666,4.595238095238095,0.32765957446808514
1,18,regular,2,1133,1044,89,1044,89,0,0.9214474845542807,1.0,1.0852490421455938,0.9591180523656407
1,18,semiregular,2,1103,801,302,793,310,8,0.7189483227561196,0.9900124843945068,1.3770287141073658,0.8329831932773109
1,18,irregular,2,1429,252,1177,252,1177,0,0.17634709587123862,1.0,5.670634920634921,0.2998215348007139
1,18,regular,3,1038,1044,6,1035,3,9,0.9971098265895953,0.9913793103448276,0.9942528735632183,0.9942363112391931
1,18,semiregular,3,915,801,114,772,143,29,0.8437158469945355,0.9637952559300874,1.142322097378277,0.8997668997668997
1,18,irregular,3,1083,252,831,252,831,0,0.23268698060941828,1.0,4.2976190476190474,0.3775280898876405
1,19,regular,1,1074,1076,2,1066,8,10,0.9925512104283054,0.9907063197026023,0.9981412639405205,0.9916279069767442
1,19,semiregular,1,917,753,164,735,182,18,0.8015267175572519,0.9760956175298805,1.2177954847277557,0.8802395209580839
1,19,irregular,1,1030,245,785,225,805,20,0.21844660194174756,0.9183673469387755,4.204081632653061,0.3529411764705882
1,19,regular,2,1168,1076,92,1075,93,1,0.9203767123287672,0.9990706319702602,1.0855018587360594,0.9581105169340465
1,19,semiregular,2,1032,753,279,748,284,5,0.7248062015503876,0.9933598937583001,1.3705179282868525,0.8380952380952381
1,19,irregular,2,1299,245,1054,245,1054,0,0.1886066204772902,1.0,5.302040816326531,0.31735751295336784
1,19,regular,3,1011,1076,65,1010,1,66,0.9990108803165183,0.9386617100371747,0.9395910780669146,0.967896502156205
1,19,semiregular,3,821,753,68,711,110,42,0.8660170523751523,0.9442231075697212,1.0903054448871181,0.903430749682338
1,19,irregular,3,998,245,753,237,761,8,0.2374749498997996,0.9673469387755103,4.073469387755102,0.3813354786806114
1,20,regular,1,1192,1251,59,1181,11,70,0.9907718120805369,0.9440447641886491,0.9528377298161471,0.966844044207941
1,20,semiregular,1,1005,841,164,793,212,48,0.7890547263681592,0.9429250891795482,1.1950059453032105,0.8591549295774648
1,20,irregular,1,1045,252,793,197,848,55,0.18851674641148325,0.7817460317460317,4.146825396825397,0.30377794911333844
1,20,regular,2,1184,1251,67,1176,8,75,0.9932432432432432,0.9400479616306955,0.9464428457234213,0.9659137577002053
1,20,semiregular,2,1194,841,353,838,356,3,0.7018425460636516,0.9964328180737217,1.4197384066587395,0.8235872235872236
1,20,irregular,2,1455,252,1203,251,1204,1,0.1725085910652921,0.996031746031746,5.773809523809524,0.29408318687756296
1,20,regular,3,1090,1251,161,1086,4,165,0.9963302752293578,0.86810551558753,0.8713029576338929,0.9278086287911149
1,20,semiregular,3,965,841,124,785,180,56,0.8134715025906736,0.9334126040428062,1.1474435196195005,0.8693244739756367
1,20,irregular,3,1122,252,870,229,893,23,0.20409982174688057,0.9087301587301587,4.4523809523809526,0.33333333333333337
1,21,regular,1,928,920,8,918,10,2,0.9892241379310345,0.9978260869565218,1.008695652173913,0.9935064935064936
1,21,semiregular,1,911,549,362,532,379,17,0.58397365532382,0.9690346083788707,1.6593806921675773,0.7287671232876713
1,21,irregular,1,1061,204,857,199,862,5,0.1875589066918002,0.9754901960784313,5.200980392156863,0.31462450592885377
1,21,regular,2,1006,920,86,920,86,0,0.9145129224652088,1.0,1.0934782608695652,0.9553478712357216
1,21,semiregular,2,1046,549,497,546,500,3,0.5219885277246654,0.994535519125683,1.9052823315118397,0.684639498432602
1,21,irregular,2,1479,204,1275,204,1275,0,0.13793103448275862,1.0,7.25,0.2424242424242424
1,21,regular,3,957,920,37,920,37,0,0.9613375130616509,1.0,1.0402173913043478,0.9802876931273309
1,21,semiregular,3,852,549,303,543,309,6,0.6373239436619719,0.9890710382513661,1.5519125683060109,0.7751605995717344
1,21,irregular,3,1107,204,903,203,904,1,0.18337850045167117,0.9950980392156863,5.426470588235294,0.3096872616323417
1,22,regular,1,1003,946,57,946,57,0,0.9431704885343968,1.0,1.0602536997885834,0.9707542329399692
1,22,semiregular,1,962,703,259,682,280,21,0.7089397089397089,0.9701280227596017,1.368421052631579,0.8192192192192191
1,22,irregular,1,1245,247,998,244,1001,3,0.19598393574297188,0.9878542510121457,5.040485829959514,0.32707774798927614
1,22,regular,2,1045,946,99,946,99,0,0.9052631578947369,1.0,1.1046511627906976,0.9502762430939227
1,22,semiregular,2,1153,703,450,697,456,6,0.6045099739809193,0.9914651493598862,1.6401137980085347,0.7510775862068965
1,22,irregular,2,1553,247,1306,246,1307,1,0.15840309079201545,0.9959514170040485,6.287449392712551,0.2733333333333333
1,22,regular,3,971,946,25,945,26,1,0.9732234809474768,0.9989429175475687,1.0264270613107822,0.9859154929577465
1,22,semiregular,3,931,703,228,694,237,9,0.7454350161117078,0.9871977240398293,1.3243243243243243,0.8494492044063647
1,22,irregular,3,1178,247,931,247,931,0,0.20967741935483872,1.0,4.769230769230769,0.3466666666666667
1,23,regular,1,1010,999,11,991,19,8,0.9811881188118812,0.991991991991992,1.011011011011011,0.9865604778496765
1,23,semiregular,1,995,835,160,782,213,53,0.785929648241206,0.9365269461077844,1.1916167664670658,0.8546448087431694
1,23,irregular,1,1532,266,1266,195,1337,71,0.1272845953002611,0.7330827067669173,5.7593984962406015,0.2169076751946607
1,23,regular,2,1080,999,81,998,82,1,0.924074074074074,0.998998998998999,1.0810810810810811,0.9600769600769601
1,23,semiregular,2,1437,835,602,832,605,3,0.5789839944328462,0.9964071856287425,1.7209580838323353,0.732394366197183
1,23,irregular,2,3167,266,2901,266,2901,0,0.0839911588253868,1.0,11.906015037593985,0.1549665016020973
1,23,regular,3,1014,999,15,981,33,18,0.9674556213017751,0.9819819819819819,1.015015015015015,0.9746646795827123
1,23,semiregular,3,1043,835,208,807,236,28,0.7737296260786194,0.9664670658682635,1.2491017964071855,0.8594249201277955
1,23,irregular,3,2012,266,1746,264,1748,2,0.1312127236580517,0.9924812030075187,7.56390977443609,0.23178226514486397
1,24,regular,1,1064,1079,15,1057,7,22,0.993421052631579,0.9796107506950881,0.9860982391102873,0.9864675688287448
1,24,semiregular,1,771,680,91,656,115,24,0.8508430609597925,0.9647058823529412,1.1338235294117647,0.9042039972432805
1,24,irregular,1,1525,247,1278,211,1314,36,0.13836065573770492,0.854251012145749,6.174089068825911,0.2381489841986456
1,24,regular,2,1056,1079,23,1047,9,32,0.9914772727272727,0.9703429101019463,0.9786839666357738,0.9807962529274005
1,24,semiregular,2,840,680,160,674,166,6,0.8023809523809524,0.9911764705882353,1.2352941176470589,0.886842105263158
1,24,irregular,2,2002,247,1755,247,1755,0,0.12337662337662338,1.0,8.105263157894736,0.21965317919075145
1,24,regular,3,972,1079,107,966,6,113,0.9938271604938271,0.8952734012974977,0.9008341056533827,0.9419795221843004
1,24,semiregular,3,703,680,23,625,78,55,0.8890469416785206,0.9191176470588235,1.0338235294117648,0.9038322487346349
1,24,irregular,3,1468,247,1221,235,1233,12,0.1600817438692098,0.951417004048583,5.94331983805668,0.2740524781341108
1,25,regular,1,935,946,11,933,2,13,0.9978609625668449,0.9862579281183932,0.9883720930232558,0.9920255183413077
1,25,semiregular,1,939,718,221,706,233,12,0.751863684771033,0.9832869080779945,1.307799442896936,0.8521424260712129
1,25,irregular,1,2013,207,1806,200,1813,7,0.09935419771485346,0.966183574879227,9.72463768115942,0.1801801801801802
1,25,regular,2,944,946,2,940,4,6,0.9957627118644068,0.9936575052854123,0.9978858350951374,0.9947089947089949
1,25,semiregular,2,1066,718,348,714,352,4,0.6697936210131332,0.9944289693593314,1.4846796657381616,0.8004484304932735
1,25,irregular,2,2602,207,2395,207,2395,0,0.07955418908531899,1.0,12.570048309178745,0.1473834104663581
1,25,regular,3,859,946,87,857,2,89,0.9976717112922002,0.9059196617336153,0.9080338266384778,0.9495844875346261
1,25,semiregular,3,840,718,122,680,160,38,0.8095238095238095,0.947075208913649,1.16991643454039,0.8729139922978176
1,25,irregular,3,1842,207,1635,195,1647,12,0.10586319218241043,0.9420289855072463,8.898550724637682,0.1903367496339678
1,26,regular,1,1103,985,118,985,118,0,0.8930190389845875,1.0,1.1197969543147208,0.9434865900383143
1,26,semiregular,1,971,720,251,695,276,25,0.7157569515962925,0.9652777777777778,1.3486111111111112,0.8219988172678887
