Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
2,21,irregular,1,1064,204,860,198,866,6,0.18609022556390978,0.9705882352941176,5.215686274509804,0.3123028391167193
2,21,regular,2,920,920,0,916,4,4,0.9956521739130435,0.9956521739130435,1.0,0.9956521739130435
2,21,semiregular,2,969,549,420,544,425,5,0.5614035087719298,0.9908925318761385,1.7650273224043715,0.7167325428194994
2,21,irregular,2,1328,204,1124,204,1124,0,0.1536144578313253,1.0,6.509803921568627,0.26631853785900783
2,21,regular,3,773,920,147,772,1,148,0.9987063389391979,0.8391304347826087,0.8402173913043478,0.9119905493207324
2,21,semiregular,3,815,549,266,512,303,37,0.6282208588957056,0.9326047358834244,1.4845173041894353,0.7507331378299121
2,21,irregular,3,1220,204,1016,195,1025,9,0.1598360655737705,0.9558823529411765,5.980392156862745,0.27387640449438205
2,22,regular,1,947,946,1,940,7,6,0.9926082365364308,0.9936575052854123,1.0010570824524312,0.9931325937665082
2,22,semiregular,1,928,703,225,690,238,13,0.7435344827586207,0.9815078236130867,1.3200568990042674,0.8461066830165543
2,22,irregular,1,1234,247,987,246,988,1,0.1993517017828201,0.9959514170040485,4.995951417004049,0.33220796758946664
2,22,regular,2,954,946,8,935,19,11,0.980083857442348,0.9883720930232558,1.0084566596194504,0.9842105263157895
2,22,semiregular,2,1041,703,338,695,346,8,0.6676272814601345,0.9886201991465149,1.4807965860597438,0.7970183486238532
2,22,irregular,2,1434,247,1187,246,1188,1,0.17154811715481172,0.9959514170040485,5.805668016194332,0.2926829268292683
2,22,regular,3,898,946,48,879,19,67,0.9788418708240535,0.9291754756871036,0.9492600422832981,0.9533622559652928
2,22,semiregular,3,925,703,222,677,248,26,0.7318918918918919,0.9630156472261735,1.3157894736842106,0.8316953316953315
2,22,irregular,3,1275,247,1028,241,1034,6,0.18901960784313726,0.9757085020242915,5.161943319838056,0.316688567674113
2,23,regular,1,1032,999,33,998,34,1,0.9670542635658915,0.998998998998999,1.033033033033033,0.9827671097981291
2,23,semiregular,1,1036,835,201,788,248,47,0.7606177606177607,0.9437125748502994,1.2407185628742514,0.8423303046499198
2,23,irregular,1,582,266,316,145,437,121,0.24914089347079038,0.5451127819548872,2.18796992481203,0.3419811320754717
2,23,regular,2,1000,999,1,925,75,74,0.925,0.9259259259259259,1.001001001001001,0.9254627313656829
2,23,semiregular,2,1355,835,520,830,525,5,0.6125461254612546,0.9940119760479041,1.622754491017964,0.7579908675799086
2,23,irregular,2,3309,266,3043,266,3043,0,0.08038682381384105,1.0,12.43984962406015,0.14881118881118882
2,23,regular,3,944,999,55,904,40,95,0.9576271186440678,0.9049049049049049,0.944944944944945,0.9305198147195058
2,23,semiregular,3,920,835,85,748,172,87,0.8130434782608695,0.895808383233533,1.1017964071856288,0.8524216524216524
2,23,irregular,3,1867,266,1601,252,1615,14,0.13497589716122121,0.9473684210526315,7.018796992481203,0.2362869198312236
2,24,regular,1,1052,1079,27,1046,6,33,0.9942965779467681,0.969416126042632,0.9749768303985171,0.981698732989207
2,24,semiregular,1,756,680,76,658,98,22,0.8703703703703703,0.9676470588235294,1.111764705882353,0.9164345403899721
2,24,irregular,1,1484,247,1237,217,1267,30,0.14622641509433962,0.8785425101214575,6.008097165991903,0.25072212593876375
2,24,regular,2,1004,1079,75,995,9,84,0.9910358565737052,0.9221501390176089,0.9304911955514366,0.955352856457033
2,24,semiregular,2,787,680,107,662,125,18,0.841168996188056,0.9735294117647059,1.1573529411764707,0.9025221540558964
2,24,irregular,2,1818,247,1571,247,1571,0,0.13586358635863585,1.0,7.3603238866396765,0.2392251815980629
2,24,regular,3,937,1079,142,930,7,149,0.9925293489861259,0.8619091751621872,0.8683966635773864,0.9226190476190476
2,24,semiregular,3,686,680,6,594,92,86,0.8658892128279884,0.8735294117647059,1.0088235294117647,0.8696925329428989
2,24,irregular,3,1725,247,1478,227,1498,20,0.13159420289855073,0.9190283400809717,6.983805668016195,0.2302231237322515
2,25,regular,1,916,946,30,914,2,32,0.9978165938864629,0.9661733615221987,0.9682875264270613,0.9817400644468313
2,25,semiregular,1,932,718,214,704,228,14,0.7553648068669528,0.9805013927576601,1.298050139275766,0.8533333333333333
2,25,irregular,1,1930,207,1723,198,1732,9,0.10259067357512953,0.9565217391304348,9.323671497584542,0.1853065044454843
2,25,regular,2,892,946,54,889,3,57,0.9966367713004485,0.9397463002114165,0.9429175475687104,0.9673558215451578
2,25,semiregular,2,979,718,261,706,273,12,0.7211440245148111,0.9832869080779945,1.3635097493036212,0.8320565704183854
2,25,irregular,2,2023,207,1816,206,1817,1,0.10182896688087,0.9951690821256038,9.772946859903382,0.18475336322869954
2,25,regular,3,858,946,88,856,2,90,0.9976689976689976,0.904862579281184,0.9069767441860465,0.9490022172949002
2,25,semiregular,3,860,718,142,673,187,45,0.7825581395348837,0.9373259052924791,1.1977715877437325,0.85297845373891
2,25,irregular,3,2226,207,2019,192,2034,15,0.0862533692722372,0.927536231884058,10.753623188405797,0.15782983970406902
2,26,regular,1,984,985,1,969,15,16,0.9847560975609756,0.983756345177665,0.9989847715736041,0.984255967496191
2,26,semiregular,1,953,720,233,703,250,17,0.7376705141657922,0.9763888888888889,1.323611111111111,0.840406455469217
2,26,irregular,1,1360,214,1146,212,1148,2,0.15588235294117647,0.9906542056074766,6.355140186915888,0.2693773824650572
2,26,regular,2,1017,985,32,982,35,3,0.9655850540806293,0.9969543147208122,1.03248730964467,0.9810189810189811
2,26,semiregular,2,915,720,195,689,226,31,0.7530054644808744,0.9569444444444445,1.2708333333333333,0.8428134556574923
2,26,irregular,2,1511,214,1297,213,1298,1,0.14096624751819986,0.9953271028037384,7.0607476635514015,0.24695652173913038
2,26,regular,3,898,985,87,885,13,100,0.9855233853006682,0.8984771573604061,0.9116751269035533,0.9399893786510888
2,26,semiregular,3,926,720,206,670,256,50,0.7235421166306696,0.9305555555555556,1.2861111111111112,0.8140947752126368
2,26,irregular,3,1472,214,1258,212,1260,2,0.14402173913043478,0.9906542056074766,6.878504672897196,0.2514827995255042
2,27,regular,1,1111,1166,55,1107,4,59,0.9963996399639964,0.9493996569468267,0.9528301886792453,0.9723320158102767
2,27,semiregular,1,907,728,179,692,215,36,0.762954796030871,0.9505494505494505,1.245879120879121,0.8464831804281346
2,27,irregular,1,2055,270,1785,261,1794,9,0.12700729927007298,0.9666666666666667,7.611111111111111,0.22451612903225804
2,27,regular,2,1119,1166,47,1114,5,52,0.9955317247542449,0.9554030874785592,0.9596912521440824,0.975054704595186
2,27,semiregular,2,984,728,256,718,266,10,0.7296747967479674,0.9862637362637363,1.3516483516483517,0.838785046728972
2,27,irregular,2,2143,270,1873,270,1873,0,0.12599160055996267,1.0,7.937037037037037,0.22378781599668462
2,27,regular,3,1053,1166,113,1050,3,116,0.9971509971509972,0.9005145797598628,0.9030874785591767,0.9463722397476342
2,27,semiregular,3,760,728,32,647,113,81,0.8513157894736842,0.8887362637362637,1.043956043956044,0.8696236559139784
2,27,irregular,3,1649,270,1379,247,1402,23,0.14978775015160703,0.9148148148148149,6.107407407407408,0.2574257425742574
2,28,regular,1,1060,1098,38,1048,12,50,0.9886792452830189,0.9544626593806922,0.9653916211293261,0.9712696941612605
2,28,semiregular,1,1017,859,158,828,189,31,0.8141592920353983,0.9639115250291036,1.1839348079161816,0.8827292110874201
2,28,irregular,1,2312,293,2019,279,2033,14,0.12067474048442907,0.9522184300341296,7.890784982935154,0.2142034548944338
2,28,regular,2,1044,1098,54,1029,15,69,0.985632183908046,0.9371584699453552,0.9508196721311475,0.9607843137254902
2,28,semiregular,2,1071,859,212,843,228,16,0.7871148459383753,0.9813736903376019,1.2467986030267753,0.8735751295336788
2,28,irregular,2,2593,293,2300,292,2301,1,0.11261087543386039,0.9965870307167235,8.849829351535837,0.20235620235620233
2,28,regular,3,967,1098,131,953,14,145,0.9855222337125129,0.8679417122040073,0.8806921675774135,0.923002421307506
2,28,semiregular,3,932,859,73,780,152,79,0.8369098712446352,0.9080325960419092,1.0849825378346916,0.8710217755443886
2,28,irregular,3,1994,293,1701,275,1719,18,0.137913741223671,0.9385665529010239,6.805460750853243,0.24048972452995185
2,29,regular,1,1100,1140,40,1099,1,41,0.9990909090909091,0.9640350877192982,0.9649122807017544,0.98125
2,29,semiregular,1,1256,869,387,864,392,5,0.6878980891719745,0.9942462600690449,1.4453394706559264,0.8131764705882353
2,29,irregular,1,1495,247,1248,239,1256,8,0.15986622073578596,0.9676113360323887,6.052631578947368,0.2743972445464983
2,29,regular,2,1095,1140,45,1091,4,49,0.9963470319634703,0.9570175438596491,0.9605263157894737,0.9762863534675614
2,29,semiregular,2,1320,869,451,863,457,6,0.6537878787878788,0.9930955120828538,1.518987341772152,0.7884878940155323
2,29,irregular,2,1654,247,1407,247,1407,0,0.14933494558645707,1.0,6.696356275303644,0.25986322987901106
2,29,regular,3,971,1140,169,968,3,172,0.9969104016477858,0.8491228070175438,0.8517543859649123,0.9171009000473708
2,29,semiregular,3,1140,869,271,831,309,38,0.7289473684210527,0.956271576524741,1.3118527042577675,0.8272772523643603
2,29,irregular,3,1539,247,1292,233,1306,14,0.15139701104613384,0.9433198380566802,6.230769230769231,0.2609182530795072
2,30,regular,1,954,997,43,953,1,44,0.9989517819706499,0.9558676028084253,0.9568706118355065,0.9769349051768325
2,30,semiregular,1,947,810,137,785,162,25,0.8289334741288279,0.9691358024691358,1.1691358024691358,0.8935685828116108
2,30,irregular,1,2382,250,2132,249,2133,1,0.10453400503778337,0.996,9.528,0.189209726443769
2,30,regular,2,970,997,27,968,2,29,0.9979381443298969,0.970912738214644,0.9729187562688064,0.9842399593289274
2,30,semiregular,2,1007,810,197,799,208,11,0.7934458788480635,0.9864197530864197,1.2432098765432098,0.8794716565767748
2,30,irregular,2,2697,250,2447,249,2448,1,0.09232480533926585,0.996,10.788,0.168985408890397
2,30,regular,3,894,997,103,893,1,104,0.9988814317673378,0.8956870611835507,0.8966900702106319,0.9444738233738762
2,30,semiregular,3,846,810,36,725,121,85,0.8569739952718676,0.8950617283950617,1.0444444444444445,0.8756038647342995
2,30,irregular,3,2303,250,2053,230,2073,20,0.09986973512809379,0.92,9.212,0.18018018018018014
3,1,regular,1,944,937,7,932,12,5,0.9872881355932204,0.9946638207043756,1.007470651013874,0.9909622541201488
3,1,semiregular,1,1098,703,395,694,404,9,0.6320582877959927,0.9871977240398293,1.561877667140825,0.7706829539144918
3,1,irregular,1,476,199,277,187,289,12,0.39285714285714285,0.9396984924623115,2.391959798994975,0.554074074074074
3,1,regular,2,988,937,51,931,57,6,0.9423076923076923,0.9935965848452508,1.0544290288153682,0.9672727272727273
3,1,semiregular,2,1183,703,480,700,483,3,0.591715976331361,0.9957325746799431,1.6827880512091038,0.7423117709437964
3,1,irregular,2,1065,199,866,199,866,0,0.18685446009389672,1.0,5.351758793969849,0.31487341772151906
3,1,regular,3,893,937,44,836,57,101,0.9361702127659575,0.8922091782283885,0.9530416221985059,0.9136612021857924
3,1,semiregular,3,1011,703,308,679,332,24,0.6716122650840751,0.9658605974395448,1.438122332859175,0.7922987164527421
3,1,irregular,3,1017,199,818,197,820,2,0.19370698131760078,0.9899497487437185,5.110552763819095,0.32401315789473684
3,2,regular,1,1202,1224,22,1193,9,31,0.9925124792013311,0.9746732026143791,0.9820261437908496,0.9835119538334707
3,2,semiregular,1,796,647,149,637,159,10,0.800251256281407,0.9845440494590417,1.230293663060278,0.8828828828828827
3,2,irregular,1,1017,217,800,188,829,29,0.1848574237954769,0.8663594470046083,4.686635944700461,0.3047001620745543
3,2,regular,2,1214,1224,10,1199,15,25,0.9876441515650741,0.9795751633986928,0.9918300653594772,0.9835931091058244
3,2,semiregular,2,824,647,177,647,177,0,0.7851941747572816,1.0,1.2735703245749614,0.8796736913664174
3,2,irregular,2,1399,217,1182,217,1182,0,0.15511079342387418,1.0,6.447004608294931,0.2685643564356435
3,2,regular,3,1126,1224,98,1114,12,110,0.9893428063943162,0.9101307189542484,0.9199346405228758,0.9480851063829786
3,2,semiregular,3,769,647,122,639,130,8,0.8309492847854356,0.9876352395672334,1.1885625965996909,0.902542372881356
3,2,irregular,3,1372,217,1155,216,1156,1,0.15743440233236153,0.9953917050691244,6.32258064516129,0.27186910006293263
3,3,regular,1,1041,1053,12,1036,5,17,0.9951969260326609,0.9838556505223172,0.9886039886039886,0.9894937917860555
3,3,semiregular,1,936,716,220,702,234,14,0.75,0.9804469273743017,1.3072625698324023,0.8498789346246974
3,3,irregular,1,945,224,721,201,744,23,0.2126984126984127,0.8973214285714286,4.21875,0.3438836612489307
3,3,regular,2,1010,1053,43,1009,1,44,0.999009900990099,0.9582146248812915,0.9591642924976258,0.9781871061560833
3,3,semiregular,2,945,716,229,705,240,11,0.746031746031746,0.9846368715083799,1.3198324022346368,0.8488862131246239
3,3,irregular,2,1281,224,1057,224,1057,0,0.17486338797814208,1.0,5.71875,0.29767441860465116
3,3,regular,3,984,1053,69,982,2,71,0.9979674796747967,0.932573599240266,0.9344729344729344,0.9641629847815415
3,3,semiregular,3,809,716,93,646,163,70,0.7985166872682324,0.9022346368715084,1.1298882681564246,0.8472131147540984
3,3,irregular,3,1286,224,1062,219,1067,5,0.1702954898911353,0.9776785714285714,5.741071428571429,0.2900662251655629
3,4,regular,1,1114,1101,13,1099,15,2,0.9865350089766607,0.9981834695731153,1.0118074477747503,0.9923250564334085
3,4,semiregular,1,828,614,214,576,252,38,0.6956521739130435,0.9381107491856677,1.3485342019543973,0.798890429958391
3,4,irregular,1,612,228,384,213,399,15,0.3480392156862745,0.9342105263157895,2.6842105263157894,0.5071428571428571
3,4,regular,2,1126,1101,25,1101,25,0,0.977797513321492,1.0,1.0227066303360581,0.9887741356084419
3,4,semiregular,2,986,614,372,614,372,0,0.6227180527383367,1.0,1.6058631921824105,0.7675
3,4,irregular,2,1467,228,1239,228,1239,0,0.1554192229038855,1.0,6.434210526315789,0.26902654867256637
3,4,regular,3,1063,1101,38,1052,11,49,0.9896519285042333,0.9554950045413261,0.9654859218891917,0.9722735674676525
3,4,semiregular,3,913,614,299,611,302,3,0.6692223439211391,0.995114006514658,1.486970684039088,0.8002619515389653
3,4,irregular,3,1433,228,1205,227,1206,1,0.1584089323098395,0.9956140350877193,6.285087719298246,0.2733293196869356
3,5,regular,1,1042,1044,2,1040,2,4,0.9980806142034548,0.9961685823754789,0.9980842911877394,0.99712368168744
3,5,semiregular,1,1062,668,394,665,397,3,0.6261770244821092,0.9955089820359282,1.589820359281437,0.76878612716763
3,5,irregular,1,1188,217,971,204,984,13,0.1717171717171717,0.9400921658986175,5.474654377880184,0.2903914590747331
3,5,regular,2,1004,1044,40,1002,2,42,0.99800796812749,0.9597701149425287,0.9616858237547893,0.978515625
3,5,semiregular,2,1087,668,419,668,419,0,0.6145354185832567,1.0,1.627245508982036,0.7612535612535613
3,5,irregular,2,1521,217,1304,217,1304,0,0.14266929651545035,1.0,7.009216589861751,0.24971231300345223
3,5,regular,3,910,1044,134,908,2,136,0.9978021978021978,0.8697318007662835,0.8716475095785441,0.9293756397134084
3,5,semiregular,3,987,668,319,638,349,30,0.646403242147923,0.9550898203592815,1.4775449101796407,0.7709969788519638
3,5,irregular,3,1575,217,1358,217,1358,0,0.13777777777777778,1.0,7.258064516129032,0.2421875
3,6,regular,1,915,915,0,905,10,10,0.9890710382513661,0.9890710382513661,1.0,0.9890710382513661
3,6,semiregular,1,828,701,127,645,183,56,0.7789855072463768,0.920114122681883,1.181169757489301,0.8436886854153042
3,6,irregular,1,842,195,647,124,718,71,0.14726840855106887,0.6358974358974359,4.317948717948718,0.2391513982642237
3,6,regular,2,970,915,55,915,55,0,0.9432989690721649,1.0,1.0601092896174864,0.9708222811671088
3,6,semiregular,2,939,701,238,684,255,17,0.7284345047923323,0.9757489300998573,1.339514978601997,0.8341463414634146
3,6,irregular,2,1442,195,1247,195,1247,0,0.13522884882108183,1.0,7.394871794871795,0.23824068417837507
3,6,regular,3,822,915,93,788,34,127,0.9586374695863747,0.8612021857923498,0.898360655737705,0.9073114565342544
3,6,semiregular,3,810,701,109,628,182,73,0.7753086419753087,0.8958630527817404,1.1554921540656204,0.8312375909993382
3,6,irregular,3,1451,195,1256,181,1270,14,0.12474155754651964,0.9282051282051282,7.441025641025641,0.21992709599027946
3,7,regular,1,1232,1230,2,1215,17,15,0.9862012987012987,0.9878048780487805,1.0016260162601627,0.9870024370430545
3,7,semiregular,1,994,761,233,725,269,36,0.7293762575452716,0.9526938239159002,1.3061760840998686,0.8262108262108262
3,7,irregular,1,1315,225,1090,167,1148,58,0.1269961977186312,0.7422222222222222,5.844444444444444,0.2168831168831169
3,7,regular,2,1238,1230,8,1217,21,13,0.9830371567043619,0.989430894308943,1.0065040650406505,0.986223662884927
3,7,semiregular,2,1155,761,394,760,395,1,0.658008658008658,0.9986859395532195,1.5177398160315374,0.7933194154488518
3,7,irregular,2,1891,225,1666,225,1666,0,0.11898466419883659,1.0,8.404444444444444,0.21266540642722118
3,7,regular,3,1138,1230,92,1128,10,102,0.9912126537785588,0.9170731707317074,0.9252032520325203,0.9527027027027027
3,7,semiregular,3,1038,761,277,736,302,25,0.7090558766859345,0.9671484888304862,1.363994743758213,0.8182323513062812
3,7,irregular,3,1886,225,1661,220,1666,5,0.11664899257688228,0.9777777777777777,8.382222222222222,0.20843202273803885
3,8,regular,1,1043,1035,8,1027,16,8,0.9846596356663471,0.9922705314009662,1.007729468599034,0.9884504331087586
3,8,semiregular,1,993,827,166,782,211,45,0.7875125881168177,0.9455864570737605,1.2007255139056832,0.8593406593406593
3,8,irregular,1,1226,243,983,192,1034,51,0.1566068515497553,0.7901234567901234,5.045267489711934,0.2614023144996596
3,8,regular,2,1015,1035,20,1006,9,29,0.9911330049261083,0.9719806763285024,0.9806763285024155,0.9814634146341463
3,8,semiregular,2,1084,827,257,819,265,8,0.7555350553505535,0.9903264812575574,1.3107617896009673,0.8571428571428571
3,8,irregular,2,2140,243,1897,241,1899,2,0.11261682242990655,0.9917695473251029,8.806584362139917,0.2022660511959715
3,8,regular,3,944,1035,91,937,7,98,0.9925847457627118,0.9053140096618357,0.9120772946859903,0.9469429004547751
3,8,semiregular,3,911,827,84,732,179,95,0.8035126234906695,0.8851269649334945,1.1015719467956469,0.8423475258918297
3,8,irregular,3,1420,243,1177,218,1202,25,0.15352112676056337,0.897119341563786,5.843621399176954,0.26217678893565843
3,9,regular,1,1108,1107,1,1102,6,5,0.9945848375451264,0.995483288166215,1.000903342366757,0.9950338600451468
3,9,semiregular,1,757,701,56,650,107,51,0.8586525759577279,0.927246790299572,1.079885877318117,0.8916323731138547
3,9,irregular,1,1047,266,781,201,846,65,0.19197707736389685,0.7556390977443609,3.93609022556391,0.3061690784463062
3,9,regular,2,1088,1107,19,1081,7,26,0.9935661764705882,0.976513098464318,0.982836495031617,0.9849658314350798
3,9,semiregular,2,808,701,107,669,139,32,0.8279702970297029,0.9543509272467903,1.152639087018545,0.8866799204771372
3,9,irregular,2,1783,266,1517,265,1518,1,0.14862591138530568,0.9962406015037594,6.703007518796992,0.25866276232308444
3,9,regular,3,996,1107,111,989,7,118,0.9929718875502008,0.8934056007226739,0.8997289972899729,0.9405611031859249
3,9,semiregular,3,706,701,5,619,87,82,0.876770538243626,0.8830242510699001,1.007132667617689,0.8798862828713575
3,9,irregular,3,1746,266,1480,245,1501,21,0.14032073310423826,0.9210526315789473,6.56390977443609,0.24353876739562624
3,10,regular,1,1034,1014,20,1008,26,6,0.9748549323017408,0.9940828402366864,1.0197238658777121,0.984375
3,10,semiregular,1,877,656,221,643,234,13,0.7331812998859749,0.9801829268292683,1.336890243902439,0.8388780169602087
3,10,irregular,1,1082,247,835,237,845,10,0.21903881700554528,0.9595141700404858,4.380566801619433,0.35665914221218964
3,10,regular,2,1069,1014,55,1013,56,1,0.9476145930776426,0.9990138067061144,1.054240631163708,0.9726356216994718
3,10,semiregular,2,919,656,263,650,269,6,0.7072905331882481,0.9908536585365854,1.4009146341463414,0.8253968253968254
3,10,irregular,2,1503,247,1256,247,1256,0,0.1643379906852961,1.0,6.08502024291498,0.28228571428571425
3,10,regular,3,958,1014,56,931,27,83,0.9718162839248434,0.9181459566074951,0.9447731755424064,0.9442190669371197
3,10,semiregular,3,799,656,143,609,190,47,0.7622027534418022,0.9283536585365854,1.2179878048780488,0.8371134020618557
3,10,irregular,3,1419,247,1172,247,1172,0,0.17406624383368569,1.0,5.744939271255061,0.29651860744297714
3,11,regular,1,1073,1070,3,1067,6,3,0.994408201304753,0.997196261682243,1.002803738317757,0.9958002799813346
3,11,semiregular,1,892,700,192,678,214,22,0.7600896860986547,0.9685714285714285,1.2742857142857142,0.8517587939698492
3,11,irregular,1,1093,239,854,211,882,28,0.19304666056724612,0.8828451882845189,4.573221757322176,0.3168168168168168
3,11,regular,2,1066,1070,4,1062,4,8,0.9962476547842402,0.9925233644859813,0.9962616822429906,0.9943820224719101
3,11,semiregular,2,975,700,275,698,277,2,0.7158974358974359,0.9971428571428571,1.3928571428571428,0.8334328358208956
3,11,irregular,2,1449,239,1210,239,1210,0,0.16494133885438234,1.0,6.062761506276151,0.283175355450237
3,11,regular,3,904,1070,166,902,2,168,0.9977876106194691,0.8429906542056075,0.8448598130841122,0.9138804457953394
3,11,semiregular,3,867,700,167,648,219,52,0.7474048442906575,0.9257142857142857,1.2385714285714287,0.8270580727504787
3,11,irregular,3,1477,239,1238,221,1256,18,0.14962762356127285,0.9246861924686193,6.179916317991632,0.25757575757575757
3,12,regular,1,1030,1007,23,1007,23,0,0.9776699029126213,1.0,1.0228401191658392,0.9887088856161022
3,12,semiregular,1,934,641,293,625,309,16,0.6691648822269807,0.9750390015600624,1.4570982839313573,0.7936507936507936
3,12,irregular,1,1140,204,936,198,942,6,0.1736842105263158,0.9705882352941176,5.588235294117647,0.29464285714285715
3,12,regular,2,1079,1007,72,1007,72,0,0.933271547729379,1.0,1.0714995034756702,0.9654841802492808
3,12,semiregular,2,1015,641,374,634,381,7,0.6246305418719211,0.9890795631825273,1.5834633385335413,0.7657004830917874
3,12,irregular,2,1533,204,1329,204,1329,0,0.13307240704500978,1.0,7.514705882352941,0.23488773747841105
3,12,regular,3,880,1007,127,876,4,131,0.9954545454545455,0.8699106256206555,0.8738828202581926,0.9284578696343403
3,12,semiregular,3,898,641,257,601,297,40,0.6692650334075724,0.9375975039001561,1.4009360374414976,0.7810266406757634
3,12,irregular,3,1535,204,1331,188,1347,16,0.12247557003257328,0.9215686274509803,7.5245098039215685,0.21621621621621617
3,13,regular,1,974,1000,26,972,2,28,0.997946611909651,0.972,0.974,0.9848024316109422
3,13,semiregular,1,983,815,168,797,186,18,0.8107833163784334,0.9779141104294479,1.2061349693251533,0.8865406006674083
3,13,irregular,1,1447,216,1231,166,1281,50,0.11472011057360056,0.7685185185185185,6.699074074074074,0.19963920625375828
3,13,regular,2,1027,1000,27,1000,27,0,0.9737098344693281,1.0,1.027,0.9866798223976319
3,13,semiregular,2,1042,815,227,811,231,4,0.7783109404990403,0.9950920245398773,1.2785276073619631,0.873451803984922
3,13,irregular,2,2142,216,1926,216,1926,0,0.10084033613445378,1.0,9.916666666666666,0.183206106870229
3,13,regular,3,933,1000,67,930,3,70,0.9967845659163987,0.93,0.933,0.9622348680807037
3,13,semiregular,3,912,815,97,744,168,71,0.8157894736842105,0.912883435582822,1.1190184049079754,0.861609727851766
3,13,irregular,3,1554,216,1338,199,1355,17,0.12805662805662807,0.9212962962962963,7.194444444444445,0.22485875706214692
3,14,regular,1,1027,1052,25,1027,0,25,1.0,0.9762357414448669,0.9762357414448669,0.9879749879749881
3,14,semiregular,1,1204,913,291,896,308,17,0.7441860465116279,0.9813800657174151,1.3187294633077766,0.8464808691544639
3,14,irregular,1,986,217,769,189,797,28,0.19168356997971603,0.8709677419354839,4.543778801843318,0.314214463840399
3,14,regular,2,1033,1052,19,1030,3,22,0.9970958373668926,0.9790874524714829,0.9819391634980988,0.9880095923261392
3,14,semiregular,2,1269,913,356,912,357,1,0.7186761229314421,0.9989047097480832,1.3899233296823659,0.8359303391384052
3,14,irregular,2,1468,217,1251,217,1251,0,0.1478201634877384,1.0,6.764976958525345,0.257566765578635
3,14,regular,3,993,1052,59,990,3,62,0.9969788519637462,0.94106463878327,0.9439163498098859,0.9682151589242053
3,14,semiregular,3,1168,913,255,884,284,29,0.7568493150684932,0.968236582694414,1.2792990142387732,0.849591542527631
3,14,irregular,3,1454,217,1237,212,1242,5,0.14580467675378267,0.9769585253456221,6.700460829493087,0.25374027528426096
3,15,regular,1,998,964,34,964,34,0,0.9659318637274549,1.0,1.0352697095435686,0.9826707441386341
3,15,semiregular,1,1002,774,228,763,239,11,0.7614770459081837,0.9857881136950905,1.2945736434108528,0.8592342342342343
3,15,irregular,1,929,218,711,191,738,27,0.20559741657696448,0.8761467889908257,4.261467889908257,0.3330427201394943
3,15,regular,2,937,964,27,934,3,30,0.9967982924226254,0.9688796680497925,0.9719917012448133,0.9826407154129405
3,15,semiregular,2,1017,774,243,765,252,9,0.7522123893805309,0.9883720930232558,1.313953488372093,0.8542713567839195
3,15,irregular,2,1518,218,1300,218,1300,0,0.14361001317523056,1.0,6.963302752293578,0.2511520737327189
3,15,regular,3,772,964,192,770,2,194,0.9974093264248705,0.7987551867219918,0.8008298755186722,0.8870967741935484
3,15,semiregular,3,891,774,117,697,194,77,0.7822671156004489,0.900516795865633,1.1511627906976745,0.8372372372372373
3,15,irregular,3,990,218,772,203,787,15,0.20505050505050504,0.9311926605504587,4.541284403669724,0.336092715231788
3,16,regular,1,1155,1109,46,1108,47,1,0.9593073593073593,0.9990982867448152,1.0414788097385033,0.9787985865724382
3,16,semiregular,1,942,681,261,669,273,12,0.7101910828025477,0.9823788546255506,1.3832599118942732,0.8243992606284657
