Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
5,6,semiregular,1,818,701,117,655,163,46,0.8007334963325183,0.9343794579172611,1.1669044222539229,0.8624094799210006
5,6,irregular,1,1279,195,1084,184,1095,11,0.14386239249413604,0.9435897435897436,6.558974358974359,0.2496607869742198
5,6,regular,2,951,915,36,912,39,3,0.9589905362776026,0.9967213114754099,1.039344262295082,0.977491961414791
5,6,semiregular,2,977,701,276,682,295,19,0.6980552712384852,0.9728958630527818,1.3937232524964336,0.8128724672228843
5,6,irregular,2,1143,195,948,166,977,29,0.1452318460192476,0.8512820512820513,5.861538461538461,0.24813153961136025
5,6,regular,3,858,915,57,830,28,85,0.9673659673659674,0.907103825136612,0.9377049180327869,0.9362662154540327
5,6,semiregular,3,806,701,105,640,166,61,0.794044665012407,0.912981455064194,1.1497860199714693,0.8493696084936961
5,6,irregular,3,1281,195,1086,189,1092,6,0.14754098360655737,0.9692307692307692,6.569230769230769,0.25609756097560976
5,7,regular,1,1225,1230,5,1210,15,20,0.9877551020408163,0.983739837398374,0.9959349593495935,0.9857433808553971
5,7,semiregular,1,1012,761,251,731,281,30,0.7223320158102767,0.9605781865965834,1.3298291721419184,0.8245910885504794
5,7,irregular,1,2996,225,2771,174,2822,51,0.05807743658210948,0.7733333333333333,13.315555555555555,0.10804098106178206
5,7,regular,2,1148,1230,82,1139,9,91,0.9921602787456446,0.9260162601626016,0.9333333333333333,0.9579478553406223
5,7,semiregular,2,1175,761,414,740,435,21,0.6297872340425532,0.9724047306176085,1.5440210249671484,0.7644628099173554
5,7,irregular,2,1779,225,1554,223,1556,2,0.1253513209668353,0.9911111111111112,7.906666666666666,0.22255489021956087
5,7,regular,3,1119,1230,111,1111,8,119,0.9928507596067918,0.9032520325203252,0.9097560975609756,0.9459344401873138
5,7,semiregular,3,1001,761,240,745,256,16,0.7442557442557443,0.9789750328515112,1.3153745072273324,0.8456299659477866
5,7,irregular,3,1621,225,1396,224,1397,1,0.13818630475015423,0.9955555555555555,7.204444444444444,0.24268689057421453
5,8,regular,1,971,1035,64,964,7,71,0.9927909371781668,0.9314009661835749,0.9381642512077295,0.9611166500498505
5,8,semiregular,1,1005,827,178,763,242,64,0.7592039800995025,0.9226118500604595,1.215235792019347,0.8329694323144106
5,8,irregular,1,1527,243,1284,201,1326,42,0.13163064833005894,0.8271604938271605,6.283950617283951,0.2271186440677966
5,8,regular,2,252,1035,783,223,29,812,0.8849206349206349,0.21545893719806763,0.24347826086956523,0.3465423465423466
5,8,semiregular,2,508,827,319,387,121,440,0.7618110236220472,0.46795646916565903,0.6142684401451027,0.5797752808988764
5,8,irregular,2,368,243,125,41,327,202,0.11141304347826086,0.16872427983539096,1.51440329218107,0.1342062193126023
5,8,regular,3,981,1035,54,974,7,61,0.9928644240570846,0.9410628019323671,0.9478260869565217,0.9662698412698413
5,8,semiregular,3,930,827,103,755,175,72,0.8118279569892473,0.9129383313180169,1.124546553808948,0.8594194649971543
5,8,irregular,3,1655,243,1412,225,1430,18,0.13595166163141995,0.9259259259259259,6.810699588477366,0.23709167544783982
5,9,regular,1,1023,1107,84,1018,5,89,0.9951124144672532,0.919602529358627,0.924119241192412,0.955868544600939
5,9,semiregular,1,739,701,38,644,95,57,0.871447902571042,0.9186875891583453,1.0542082738944365,0.8944444444444445
5,9,irregular,1,1219,266,953,236,983,30,0.19360131255127153,0.8872180451127819,4.582706766917293,0.3178451178451178
5,9,regular,2,1010,1107,97,1004,6,103,0.994059405940594,0.9069557362240289,0.912375790424571,0.9485120453471896
5,9,semiregular,2,778,701,77,663,115,38,0.8521850899742931,0.9457917261055635,1.109843081312411,0.896551724137931
5,9,irregular,2,1687,266,1421,264,1423,2,0.15649081209247184,0.9924812030075187,6.342105263157895,0.2703533026113671
5,9,regular,3,905,1107,202,900,5,207,0.994475138121547,0.8130081300813008,0.8175248419150858,0.8946322067594433
5,9,semiregular,3,621,701,80,541,80,160,0.8711755233494364,0.7717546362339515,0.8858773181169758,0.8184568835098336
5,9,irregular,3,1515,266,1249,239,1276,27,0.15775577557755777,0.8984962406015038,5.695488721804511,0.26838854576080856
5,10,regular,1,1021,1014,7,997,24,17,0.9764936336924583,0.9832347140039448,1.0069033530571991,0.9798525798525799
5,10,semiregular,1,838,656,182,640,198,16,0.7637231503579952,0.975609756097561,1.2774390243902438,0.856760374832664
5,10,irregular,1,1324,247,1077,244,1080,3,0.18429003021148035,0.9878542510121457,5.3603238866396765,0.31063017186505415
5,10,regular,2,1125,1014,111,1014,111,0,0.9013333333333333,1.0,1.1094674556213018,0.9481065918653576
5,10,semiregular,2,949,656,293,652,297,4,0.6870389884088515,0.9939024390243902,1.4466463414634145,0.8124610591900311
5,10,irregular,2,1544,247,1297,247,1297,0,0.15997409326424872,1.0,6.251012145748988,0.2758235622557231
5,10,regular,3,1048,1014,34,1009,39,5,0.9627862595419847,0.995069033530572,1.0335305719921104,0.9786614936954413
5,10,semiregular,3,718,656,62,584,134,72,0.8133704735376045,0.8902439024390244,1.0945121951219512,0.8500727802037846
5,10,irregular,3,1308,247,1061,244,1064,3,0.18654434250764526,0.9878542510121457,5.295546558704453,0.31382636655948554
5,11,regular,1,1025,1070,45,1024,1,46,0.9990243902439024,0.9570093457943926,0.9579439252336449,0.9775656324582339
5,11,semiregular,1,877,700,177,686,191,14,0.7822120866590649,0.98,1.252857142857143,0.8700063411540899
5,11,irregular,1,1156,239,917,201,955,38,0.17387543252595156,0.8410041841004184,4.836820083682008,0.28817204301075267
5,11,regular,2,1279,1070,209,803,476,267,0.6278342455043002,0.7504672897196262,1.1953271028037382,0.6836951894423159
5,11,semiregular,2,1027,700,327,482,545,218,0.46932814021421615,0.6885714285714286,1.467142857142857,0.5581933989577301
5,11,irregular,2,3789,239,3550,196,3593,43,0.05172868830826075,0.8200836820083682,15.853556485355648,0.09731876861966236
5,11,regular,3,971,1070,99,969,2,101,0.9979402677651905,0.905607476635514,0.9074766355140187,0.9495345418912298
5,11,semiregular,3,864,700,164,675,189,25,0.78125,0.9642857142857143,1.2342857142857142,0.8631713554987211
5,11,irregular,3,1272,239,1033,225,1047,14,0.17688679245283018,0.9414225941422594,5.322175732217573,0.29781601588352086
5,12,regular,1,1029,1007,22,1007,22,0,0.9786200194363459,1.0,1.0218470705064548,0.9891944990176817
5,12,semiregular,1,898,641,257,619,279,22,0.6893095768374164,0.9656786271450858,1.4009360374414976,0.8044184535412605
5,12,irregular,1,1251,204,1047,201,1050,3,0.1606714628297362,0.9852941176470589,6.132352941176471,0.27628865979381445
5,12,regular,2,1046,1007,39,1007,39,0,0.9627151051625239,1.0,1.038728897715988,0.9810034096444229
5,12,semiregular,2,1039,641,398,632,407,9,0.6082771896053898,0.9859594383775351,1.6209048361934477,0.7523809523809525
5,12,irregular,2,1358,204,1154,204,1154,0,0.15022091310751104,1.0,6.6568627450980395,0.2612035851472471
5,12,regular,3,928,1007,79,926,2,81,0.9978448275862069,0.9195630585898709,0.9215491559086395,0.9571059431524548
5,12,semiregular,3,887,641,246,603,284,38,0.6798196166854565,0.9407176287051482,1.3837753510140405,0.7892670157068061
5,12,irregular,3,1344,204,1140,192,1152,12,0.14285714285714285,0.9411764705882353,6.588235294117647,0.24806201550387597
5,13,regular,1,986,1000,14,981,5,19,0.9949290060851927,0.981,0.986,0.987915407854985
5,13,semiregular,1,978,815,163,791,187,24,0.8087934560327198,0.9705521472392638,1.2,0.8823201338538761
5,13,irregular,1,1494,216,1278,188,1306,28,0.12583668005354753,0.8703703703703703,6.916666666666667,0.21988304093567254
5,13,regular,2,1030,1000,30,1000,30,0,0.970873786407767,1.0,1.03,0.9852216748768473
5,13,semiregular,2,1114,815,299,803,311,12,0.7208258527827648,0.9852760736196319,1.3668711656441719,0.8325557283566615
5,13,irregular,2,1976,216,1760,213,1763,3,0.10779352226720648,0.9861111111111112,9.148148148148149,0.19434306569343068
5,13,regular,3,958,1000,42,956,2,44,0.9979123173277662,0.956,0.958,0.9765066394279878
5,13,semiregular,3,912,815,97,751,161,64,0.8234649122807017,0.9214723926380368,1.1190184049079754,0.8697162709901564
5,13,irregular,3,1786,216,1570,205,1581,11,0.11478163493840986,0.9490740740740741,8.268518518518519,0.20479520479520483
5,14,regular,1,1005,1052,47,1004,1,48,0.9990049751243781,0.9543726235741445,0.9553231939163498,0.9761789013125912
5,14,semiregular,1,1164,913,251,888,276,25,0.7628865979381443,0.9726177437020811,1.2749178532311063,0.8550794415021666
5,14,irregular,1,1254,217,1037,189,1065,28,0.1507177033492823,0.8709677419354839,5.778801843317972,0.25696804894629505
5,14,regular,2,1002,1052,50,997,5,55,0.9950099800399201,0.9477186311787072,0.9524714828897338,0.9707887049659201
5,14,semiregular,2,1220,913,307,904,316,9,0.740983606557377,0.9901423877327492,1.3362541073384446,0.8476324425691515
5,14,irregular,2,988,217,771,152,836,65,0.15384615384615385,0.7004608294930875,4.552995391705069,0.25228215767634854
5,14,regular,3,719,1052,333,715,4,337,0.9944367176634215,0.6796577946768061,0.6834600760456274,0.8074534161490683
5,14,semiregular,3,1056,913,143,819,237,94,0.7755681818181818,0.8970427163198248,1.1566265060240963,0.8318943626206197
5,14,irregular,3,1204,217,987,109,1095,108,0.09053156146179402,0.5023041474654378,5.548387096774194,0.1534130893736805
5,15,regular,1,932,964,32,929,3,35,0.9967811158798283,0.9636929460580913,0.966804979253112,0.979957805907173
5,15,semiregular,1,963,774,189,757,206,17,0.7860851505711319,0.9780361757105943,1.244186046511628,0.8716177317213586
5,15,irregular,1,1338,218,1120,211,1127,7,0.1576980568011958,0.9678899082568807,6.137614678899083,0.2712082262210797
5,15,regular,2,312,964,652,306,6,658,0.9807692307692307,0.31742738589211617,0.3236514522821577,0.47962382445141066
5,15,semiregular,2,1164,774,390,605,559,169,0.5197594501718213,0.7816537467700259,1.503875968992248,0.6243550051599588
5,15,irregular,2,1341,218,1123,168,1173,50,0.12527964205816555,0.7706422018348624,6.151376146788991,0.2155227710070558
5,15,regular,3,802,964,162,801,1,163,0.9987531172069826,0.8309128630705395,0.8319502074688797,0.9071347678369196
5,15,semiregular,3,910,774,136,735,175,39,0.8076923076923077,0.9496124031007752,1.1757105943152455,0.8729216152019003
5,15,irregular,3,1183,218,965,216,967,2,0.18258664412510567,0.9908256880733946,5.426605504587156,0.3083511777301927
5,16,regular,1,1076,1109,33,1068,8,41,0.9925650557620818,0.9630297565374211,0.9702434625788999,0.9775743707093821
5,16,semiregular,1,959,681,278,668,291,13,0.6965589155370178,0.9809104258443465,1.408223201174743,0.8146341463414635
5,16,irregular,1,2642,272,2370,250,2392,22,0.09462528387585163,0.9191176470588235,9.713235294117647,0.17158544955387786
5,16,regular,2,1047,1109,62,1044,3,65,0.997134670487106,0.9413886384129847,0.9440937781785392,0.9684601113172542
5,16,semiregular,2,1281,681,600,615,666,66,0.48009367681498827,0.9030837004405287,1.881057268722467,0.6269113149847094
5,16,irregular,2,1454,272,1182,260,1194,12,0.17881705639614856,0.9558823529411765,5.345588235294118,0.30127462340672073
5,16,regular,3,1079,1109,30,1071,8,38,0.9925857275254866,0.9657348963029756,0.9729486023444545,0.9789762340036562
5,16,semiregular,3,932,681,251,670,262,11,0.7188841201716738,0.9838472834067548,1.368575624082232,0.8307501549907006
5,16,irregular,3,1239,272,967,272,967,0,0.2195318805488297,1.0,4.555147058823529,0.3600264725347452
5,17,regular,1,1014,1029,15,1011,3,18,0.9970414201183432,0.9825072886297376,0.9854227405247813,0.9897209985315712
5,17,semiregular,1,984,837,147,794,190,43,0.806910569105691,0.948626045400239,1.1756272401433692,0.8720483250961012
5,17,irregular,1,2526,240,2286,211,2315,29,0.08353127474267617,0.8791666666666667,10.525,0.15256688358640638
5,17,regular,2,1020,1029,9,1010,10,19,0.9901960784313726,0.9815354713313897,0.9912536443148688,0.9858467545143973
5,17,semiregular,2,974,837,137,802,172,35,0.8234086242299795,0.9581839904420549,1.1636798088410991,0.8856985091109885
5,17,irregular,2,706,240,466,221,485,19,0.3130311614730878,0.9208333333333333,2.941666666666667,0.46723044397463004
5,17,regular,3,994,1029,35,992,2,37,0.9979879275653923,0.9640427599611273,0.9659863945578231,0.9807217004448839
5,17,semiregular,3,925,837,88,784,141,53,0.8475675675675676,0.9366786140979689,1.1051373954599761,0.8898978433598184
5,17,irregular,3,1519,240,1279,236,1283,4,0.1553653719552337,0.9833333333333333,6.329166666666667,0.26833428084138716
5,18,regular,1,1020,1044,24,1018,2,26,0.9980392156862745,0.975095785440613,0.9770114942528736,0.9864341085271318
5,18,semiregular,1,965,801,164,775,190,26,0.8031088082901554,0.9675405742821473,1.2047440699126093,0.8776896942242355
5,18,irregular,1,3073,252,2821,234,2839,18,0.07614708753660918,0.9285714285714286,12.194444444444445,0.1407518796992481
5,18,regular,2,1067,1044,23,1042,25,2,0.9765698219306467,0.9980842911877394,1.0220306513409962,0.9872098531501657
5,18,semiregular,2,992,801,191,777,215,24,0.7832661290322581,0.9700374531835206,1.2384519350811485,0.8667038482989404
5,18,irregular,2,1287,252,1035,246,1041,6,0.19114219114219114,0.9761904761904762,5.107142857142857,0.31968810916179335
5,18,regular,3,1007,1044,37,1005,2,39,0.9980139026812314,0.9626436781609196,0.9645593869731801,0.9800097513408094
5,18,semiregular,3,918,801,117,765,153,36,0.8333333333333334,0.9550561797752809,1.146067415730337,0.8900523560209425
5,18,irregular,3,1214,252,962,252,962,0,0.20757825370675453,1.0,4.817460317460317,0.34379263301500684
5,19,regular,1,1018,1076,58,1016,2,60,0.9980353634577603,0.9442379182156134,0.9460966542750929,0.9703915950334289
5,19,semiregular,1,883,753,130,726,157,27,0.8221970554926388,0.9641434262948207,1.1726427622841966,0.8875305623471883
5,19,irregular,1,1019,245,774,228,791,17,0.2237487733071639,0.9306122448979591,4.159183673469387,0.3607594936708861
5,19,regular,2,1084,1076,8,1074,10,2,0.9907749077490775,0.9981412639405205,1.0074349442379182,0.9944444444444445
5,19,semiregular,2,1000,753,247,744,256,9,0.744,0.9880478087649402,1.3280212483399734,0.8488305761551627
5,19,irregular,2,1176,245,931,244,932,1,0.20748299319727892,0.9959183673469387,4.8,0.34342012667135824
5,19,regular,3,1018,1076,58,1016,2,60,0.9980353634577603,0.9442379182156134,0.9460966542750929,0.9703915950334289
5,19,semiregular,3,857,753,104,709,148,44,0.8273045507584598,0.9415670650730412,1.1381142098273573,0.8807453416149068
5,19,irregular,3,1069,245,824,240,829,5,0.2245088868101029,0.9795918367346939,4.363265306122449,0.36529680365296807
5,20,regular,1,1160,1251,91,1156,4,95,0.996551724137931,0.9240607513988809,0.9272581934452439,0.9589381999170469
5,20,semiregular,1,990,841,149,789,201,52,0.796969696969697,0.9381688466111772,1.1771700356718193,0.861824139814309
5,20,irregular,1,939,252,687,178,761,74,0.18956336528221512,0.7063492063492064,3.7261904761904763,0.2989084802686817
5,20,regular,2,1171,1251,80,1164,7,87,0.9940222032450897,0.9304556354916067,0.9360511590727418,0.9611890999174235
5,20,semiregular,2,1145,841,304,830,315,11,0.7248908296943232,0.9869203329369798,1.361474435196195,0.8358509566968781
5,20,irregular,2,1412,252,1160,249,1163,3,0.1763456090651558,0.9880952380952381,5.603174603174603,0.29927884615384615
5,20,regular,3,1013,1251,238,1008,5,243,0.9950641658440277,0.8057553956834532,0.8097521982414069,0.8904593639575972
5,20,semiregular,3,983,841,142,772,211,69,0.785350966429298,0.9179548156956004,1.16884661117717,0.8464912280701755
5,20,irregular,3,1089,252,837,225,864,27,0.2066115702479339,0.8928571428571429,4.321428571428571,0.3355704697986577
5,21,regular,1,908,920,12,906,2,14,0.9977973568281938,0.9847826086956522,0.9869565217391304,0.9912472647702406
5,21,semiregular,1,909,549,360,530,379,19,0.583058305830583,0.9653916211293261,1.6557377049180328,0.7270233196159123
5,21,irregular,1,1088,204,884,201,887,3,0.18474264705882354,0.9852941176470589,5.333333333333333,0.3111455108359133
5,21,regular,2,953,920,33,920,33,0,0.9653725078698846,1.0,1.0358695652173913,0.9823812066203951
5,21,semiregular,2,1009,549,460,545,464,4,0.5401387512388504,0.9927140255009107,1.837887067395264,0.6996148908857509
5,21,irregular,2,1242,204,1038,204,1038,0,0.1642512077294686,1.0,6.088235294117647,0.2821576763485477
5,21,regular,3,813,920,107,804,9,116,0.988929889298893,0.8739130434782608,0.883695652173913,0.927870744373918
5,21,semiregular,3,873,549,324,538,335,11,0.6162657502863689,0.9799635701275046,1.5901639344262295,0.7566807313642757
5,21,irregular,3,1215,204,1011,198,1017,6,0.16296296296296298,0.9705882352941176,5.955882352941177,0.27906976744186046
5,22,regular,1,972,946,26,944,28,2,0.9711934156378601,0.9978858350951374,1.0274841437632136,0.9843587069864442
5,22,semiregular,1,936,703,233,670,266,33,0.7158119658119658,0.9530583214793741,1.3314366998577525,0.8175716900549116
5,22,irregular,1,1172,247,925,230,942,17,0.1962457337883959,0.9311740890688259,4.744939271255061,0.3241719520789288
5,22,regular,2,989,946,43,946,43,0,0.9565217391304348,1.0,1.0454545454545454,0.9777777777777777
5,22,semiregular,2,1083,703,380,698,385,5,0.644506001846722,0.9928876244665719,1.5405405405405406,0.7816349384098544
5,22,irregular,2,1457,247,1210,247,1210,0,0.1695264241592313,1.0,5.898785425101215,0.289906103286385
5,22,regular,3,929,946,17,913,16,33,0.9827771797631862,0.9651162790697675,0.9820295983086681,0.9738666666666668
5,22,semiregular,3,962,703,259,692,270,11,0.7193347193347194,0.984352773826458,1.368421052631579,0.8312312312312312
5,22,irregular,3,1293,247,1046,247,1046,0,0.19102861562258314,1.0,5.234817813765182,0.3207792207792208
5,23,regular,1,979,999,20,969,10,30,0.9897854954034729,0.96996996996997,0.97997997997998,0.9797775530839232
5,23,semiregular,1,1030,835,195,791,239,44,0.7679611650485437,0.9473053892215569,1.2335329341317365,0.8482573726541556
5,23,irregular,1,1523,266,1257,198,1325,68,0.13000656598818122,0.7443609022556391,5.725563909774436,0.22135271101173842
5,23,regular,2,865,999,134,815,50,184,0.9421965317919075,0.8158158158158159,0.8658658658658659,0.8744635193133047
5,23,semiregular,2,359,835,476,295,64,540,0.8217270194986073,0.3532934131736527,0.429940119760479,0.49413735343383586
5,23,irregular,2,1549,266,1283,216,1333,50,0.1394448030987734,0.8120300751879699,5.823308270676692,0.23801652892561984
5,23,regular,3,972,999,27,938,34,61,0.9650205761316872,0.938938938938939,0.972972972972973,0.9518011161846779
5,23,semiregular,3,1214,835,379,777,437,58,0.6400329489291599,0.9305389221556887,1.4538922155688623,0.7584187408491948
5,23,irregular,3,1962,266,1696,261,1701,5,0.13302752293577982,0.981203007518797,7.37593984962406,0.23429084380610415
5,24,regular,1,1030,1079,49,1023,7,56,0.9932038834951457,0.9481000926784059,0.9545875810936052,0.9701280227596017
5,24,semiregular,1,755,680,75,651,104,29,0.8622516556291391,0.9573529411764706,1.1102941176470589,0.9073170731707317
5,24,irregular,1,1475,247,1228,204,1271,43,0.13830508474576272,0.8259109311740891,5.97165991902834,0.2369337979094077
5,24,regular,2,985,1079,94,976,9,103,0.9908629441624366,0.9045412418906394,0.9128822984244671,0.945736434108527
5,24,semiregular,2,779,680,99,655,124,25,0.8408215661103979,0.9632352941176471,1.1455882352941176,0.8978752570253599
5,24,irregular,2,1832,247,1585,246,1586,1,0.13427947598253276,0.9959514170040485,7.417004048582996,0.23665223665223667
5,24,regular,3,929,1079,150,922,7,157,0.9924650161463939,0.8544949026876738,0.860982391102873,0.9183266932270917
5,24,semiregular,3,723,680,43,628,95,52,0.8686030428769018,0.9235294117647059,1.063235294117647,0.895224518888097
5,24,irregular,3,1513,247,1266,236,1277,11,0.15598149372108394,0.9554655870445344,6.125506072874494,0.26818181818181824
5,25,regular,1,887,946,59,885,2,61,0.9977452085682075,0.9355179704016914,0.9376321353065539,0.9656301145662848
5,25,semiregular,1,920,718,202,698,222,20,0.758695652173913,0.9721448467966574,1.2813370473537604,0.8522588522588521
5,25,irregular,1,1819,207,1612,191,1628,16,0.10500274876305662,0.9227053140096618,8.78743961352657,0.1885488647581441
5,25,regular,2,884,946,62,881,3,65,0.996606334841629,0.9312896405919662,0.9344608879492601,0.9628415300546448
5,25,semiregular,2,778,718,60,533,245,185,0.6850899742930592,0.7423398328690808,1.083565459610028,0.7125668449197861
5,25,irregular,2,32,207,175,4,28,203,0.125,0.01932367149758454,0.15458937198067632,0.03347280334728033
5,25,regular,3,926,946,20,924,2,22,0.9978401727861771,0.9767441860465116,0.9788583509513742,0.9871794871794872
5,25,semiregular,3,892,718,174,694,198,24,0.7780269058295964,0.9665738161559888,1.2423398328690807,0.8621118012422361
5,25,irregular,3,2029,207,1822,204,1825,3,0.10054213898472154,0.9855072463768116,9.801932367149758,0.18246869409660108
5,26,regular,1,1116,985,131,985,131,0,0.8826164874551972,1.0,1.132994923857868,0.9376487386958592
5,26,semiregular,1,974,720,254,699,275,21,0.7176591375770021,0.9708333333333333,1.3527777777777779,0.8252656434474617
5,26,irregular,1,1412,214,1198,210,1202,4,0.14872521246458922,0.9813084112149533,6.598130841121495,0.25830258302583026
5,26,regular,2,1103,985,118,985,118,0,0.8930190389845875,1.0,1.1197969543147208,0.9434865900383143
5,26,semiregular,2,965,720,245,691,274,29,0.7160621761658031,0.9597222222222223,1.3402777777777777,0.8201780415430268
5,26,irregular,2,1617,214,1403,214,1403,0,0.13234384662956092,1.0,7.55607476635514,0.23375204806116875
5,26,regular,3,665,985,320,656,9,329,0.9864661654135338,0.665989847715736,0.6751269035532995,0.7951515151515152
5,26,semiregular,3,856,720,136,578,278,142,0.6752336448598131,0.8027777777777778,1.1888888888888889,0.733502538071066
5,26,irregular,3,1391,214,1177,195,1196,19,0.14018691588785046,0.9112149532710281,6.5,0.24299065420560748
5,27,regular,1,1056,1166,110,1053,3,113,0.9971590909090909,0.9030874785591767,0.9056603773584906,0.9477947794779478
5,27,semiregular,1,835,728,107,636,199,92,0.7616766467065869,0.8736263736263736,1.146978021978022,0.8138195777351247
5,27,irregular,1,1704,270,1434,254,1450,16,0.14906103286384975,0.9407407407407408,6.311111111111111,0.2573454913880445
5,27,regular,2,1124,1166,42,1119,5,47,0.9955516014234875,0.9596912521440824,0.9639794168096055,0.977292576419214
5,27,semiregular,2,1001,728,273,719,282,9,0.7182817182817183,0.9876373626373627,1.375,0.8316946211683054
5,27,irregular,2,2059,270,1789,256,1803,14,0.12433220009713453,0.9481481481481482,7.625925925925926,0.21983683984542723
5,27,regular,3,1067,1166,99,1063,4,103,0.9962511715089035,0.9116638078902229,0.9150943396226415,0.9520824003582623
5,27,semiregular,3,912,728,184,703,209,25,0.7708333333333334,0.9656593406593407,1.2527472527472527,0.8573170731707317
5,27,irregular,3,1954,270,1684,270,1684,0,0.13817809621289662,1.0,7.237037037037037,0.24280575539568344
5,28,regular,1,1030,1098,68,1017,13,81,0.987378640776699,0.9262295081967213,0.9380692167577414,0.955827067669173
5,28,semiregular,1,996,859,137,818,178,41,0.821285140562249,0.9522700814901047,1.1594877764842841,0.8819407008086253
5,28,irregular,1,1592,293,1299,245,1347,48,0.15389447236180903,0.8361774744027304,5.433447098976109,0.259946949602122
5,28,regular,2,1026,1098,72,1012,14,86,0.98635477582846,0.9216757741347905,0.9344262295081968,0.9529190207156307
5,28,semiregular,2,1041,859,182,826,215,33,0.7934678194044188,0.9615832363213038,1.2118742724097789,0.8694736842105263
5,28,irregular,2,1284,293,991,254,1030,39,0.19781931464174454,0.8668941979522184,4.382252559726963,0.3221306277742549
5,28,regular,3,868,1098,230,854,14,244,0.9838709677419355,0.7777777777777778,0.7905282331511839,0.868769074262462
5,28,semiregular,3,975,859,116,806,169,53,0.8266666666666667,0.9383003492433062,1.1350407450523865,0.8789531079607416
5,28,irregular,3,2315,293,2022,285,2030,8,0.12311015118790497,0.9726962457337884,7.901023890784983,0.21855828220858897
5,29,regular,1,1084,1140,56,1083,1,57,0.9990774907749077,0.95,0.9508771929824561,0.9739208633093523
5,29,semiregular,1,1268,869,399,862,406,7,0.6798107255520505,0.9919447640966629,1.4591484464902187,0.8067384183434723
5,29,irregular,1,1252,247,1005,217,1035,30,0.1733226837060703,0.8785425101214575,5.068825910931174,0.2895263509006004
5,29,regular,2,1103,1140,37,1074,29,66,0.9737080689029919,0.9421052631578948,0.9675438596491228,0.9576460098082925
5,29,semiregular,2,1361,869,492,859,502,10,0.6311535635562087,0.9884925201380897,1.566168009205984,0.7704035874439462
5,29,irregular,2,1612,247,1365,246,1366,1,0.15260545905707196,0.9959514170040485,6.526315789473684,0.26465841850457233
5,29,regular,3,946,1140,194,945,1,195,0.9989429175475687,0.8289473684210527,0.8298245614035088,0.9060402684563759
5,29,semiregular,3,1193,869,324,853,340,16,0.7150041911148366,0.9815880322209436,1.3728423475258917,0.8273520853540253
5,29,irregular,3,1468,247,1221,245,1223,2,0.16689373297002724,0.9919028340080972,5.94331983805668,0.2857142857142857
5,30,regular,1,935,997,62,934,1,63,0.9989304812834224,0.9368104312938816,0.9378134403209629,0.9668737060041409
5,30,semiregular,1,945,810,135,780,165,30,0.8253968253968254,0.9629629629629629,1.1666666666666667,0.8888888888888888
5,30,irregular,1,2201,250,1951,208,1993,42,0.09450249886415266,0.832,8.804,0.1697266421868625
5,30,regular,2,990,997,7,987,3,10,0.996969696969697,0.9899699097291875,0.9929789368104313,0.9934574735782586
5,30,semiregular,2,1047,810,237,804,243,6,0.7679083094555874,0.9925925925925926,1.2925925925925925,0.8659127625201939
5,30,irregular,2,2272,250,2022,247,2025,3,0.10871478873239436,0.988,9.088,0.1958762886597938
5,30,regular,3,902,997,95,901,1,96,0.9988913525498891,0.9037111334002006,0.9047141424272819,0.9489204844655081
5,30,semiregular,3,929,810,119,779,150,31,0.8385360602798708,0.9617283950617284,1.1469135802469135,0.8959171937895343
5,30,irregular,3,2440,250,2190,212,2228,38,0.08688524590163935,0.848,9.76,0.15762081784386617
