Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
2,20,regular,3,960,1251,291,954,6,297,0.99375,0.762589928057554,0.7673860911270983,0.8629579375848033
2,20,semiregular,3,819,841,22,685,134,156,0.8363858363858364,0.8145065398335315,0.9738406658739596,0.8253012048192772
2,20,irregular,3,776,252,524,196,580,56,0.25257731958762886,0.7777777777777778,3.0793650793650795,0.3813229571984436
2,21,regular,1,917,920,3,911,6,9,0.9934569247546347,0.9902173913043478,0.9967391304347826,0.9918345127925966
2,21,semiregular,1,903,549,354,528,375,21,0.584717607973422,0.9617486338797814,1.644808743169399,0.7272727272727273
2,21,irregular,1,844,204,640,190,654,14,0.22511848341232227,0.9313725490196079,4.137254901960785,0.36259541984732824
2,21,regular,2,953,920,33,920,33,0,0.9653725078698846,1.0,1.0358695652173913,0.9823812066203951
2,21,semiregular,2,988,549,439,545,443,4,0.5516194331983806,0.9927140255009107,1.7996357012750455,0.7091737150292778
2,21,irregular,2,1369,204,1165,204,1165,0,0.14901387874360847,1.0,6.71078431372549,0.2593769866497139
2,21,regular,3,820,920,100,816,4,104,0.9951219512195122,0.8869565217391304,0.8913043478260869,0.9379310344827586
2,21,semiregular,3,690,549,141,490,200,59,0.7101449275362319,0.8925318761384335,1.2568306010928962,0.7909604519774012
2,21,irregular,3,792,204,588,182,610,22,0.2297979797979798,0.8921568627450981,3.8823529411764706,0.3654618473895583
2,22,regular,1,994,946,48,945,49,1,0.9507042253521126,0.9989429175475687,1.0507399577167018,0.9742268041237113
2,22,semiregular,1,908,703,205,684,224,19,0.7533039647577092,0.972972972972973,1.2916073968705548,0.8491620111731842
2,22,irregular,1,1113,247,866,235,878,12,0.21114106019766396,0.951417004048583,4.506072874493927,0.3455882352941176
2,22,regular,2,994,946,48,946,48,0,0.9517102615694165,1.0,1.0507399577167018,0.9752577319587629
2,22,semiregular,2,1064,703,361,696,368,7,0.6541353383458647,0.9900426742532006,1.5135135135135136,0.7877758913412564
2,22,irregular,2,1462,247,1215,247,1215,0,0.1689466484268126,1.0,5.919028340080971,0.28905792861322416
2,22,regular,3,801,946,145,788,13,158,0.9837702871410736,0.8329809725158562,0.846723044397463,0.9021179164281626
2,22,semiregular,3,819,703,116,660,159,43,0.8058608058608059,0.9388335704125178,1.1650071123755334,0.8672798948751643
2,22,irregular,3,791,247,544,223,568,24,0.28192161820480405,0.902834008097166,3.2024291497975708,0.4296724470134874
2,23,regular,1,1031,999,32,997,34,2,0.9670223084384093,0.997997997997998,1.032032032032032,0.9822660098522168
2,23,semiregular,1,985,835,150,775,210,60,0.7868020304568528,0.9281437125748503,1.1796407185628743,0.8516483516483517
2,23,irregular,1,471,266,205,162,309,104,0.34394904458598724,0.6090225563909775,1.7706766917293233,0.43962008141112624
2,23,regular,2,1014,999,15,964,50,35,0.9506903353057199,0.964964964964965,1.015015015015015,0.9577744659711872
2,23,semiregular,2,1125,835,290,816,309,19,0.7253333333333334,0.9772455089820359,1.347305389221557,0.8326530612244898
2,23,irregular,2,2778,266,2512,265,2513,1,0.09539236861051116,0.9962406015037594,10.443609022556391,0.17411300919842312
2,23,regular,3,898,999,101,876,22,123,0.9755011135857461,0.8768768768768769,0.8988988988988988,0.9235635213494993
2,23,semiregular,3,791,835,44,692,99,143,0.8748419721871049,0.8287425149700599,0.9473053892215569,0.8511685116851169
2,23,irregular,3,1307,266,1041,239,1068,27,0.18286151491966335,0.8984962406015038,4.913533834586466,0.30387794024157666
2,24,regular,1,1077,1079,2,1066,11,13,0.989786443825441,0.9879518072289156,0.9981464318813716,0.9888682745825602
2,24,semiregular,1,776,680,96,660,116,20,0.8505154639175257,0.9705882352941176,1.1411764705882352,0.9065934065934066
2,24,irregular,1,1380,247,1133,200,1180,47,0.14492753623188406,0.8097165991902834,5.587044534412955,0.24585125998770743
2,24,regular,2,1051,1079,28,1037,14,42,0.9866793529971456,0.9610750695088045,0.974050046339203,0.9737089201877935
2,24,semiregular,2,815,680,135,670,145,10,0.8220858895705522,0.9852941176470589,1.1985294117647058,0.8963210702341138
2,24,irregular,2,1852,247,1605,247,1605,0,0.13336933045356372,1.0,7.497975708502024,0.23535016674606957
2,24,regular,3,890,1079,189,884,6,195,0.9932584269662922,0.8192771084337349,0.82483781278962,0.8979177247333672
2,24,semiregular,3,604,680,76,542,62,138,0.8973509933774835,0.7970588235294118,0.888235294117647,0.8442367601246107
2,24,irregular,3,930,247,683,206,724,41,0.221505376344086,0.8340080971659919,3.7651821862348176,0.35004248088360235
2,25,regular,1,948,946,2,942,6,4,0.9936708860759493,0.9957716701902748,1.0021141649048626,0.9947201689545934
2,25,semiregular,1,894,718,176,693,201,25,0.7751677852348994,0.9651810584958217,1.2451253481894151,0.859801488833747
2,25,irregular,1,1845,207,1638,180,1665,27,0.0975609756097561,0.8695652173913043,8.91304347826087,0.1754385964912281
2,25,regular,2,942,946,4,935,7,11,0.9925690021231423,0.9883720930232558,0.9957716701902748,0.9904661016949153
2,25,semiregular,2,986,718,268,701,285,17,0.7109533468559838,0.9763231197771588,1.373259052924791,0.8227699530516432
2,25,irregular,2,965,207,758,178,787,29,0.1844559585492228,0.8599033816425121,4.661835748792271,0.3037542662116041
2,25,regular,3,761,946,185,759,2,187,0.9973718791064389,0.8023255813953488,0.8044397463002114,0.8892794376098417
2,25,semiregular,3,693,718,25,578,115,140,0.834054834054834,0.8050139275766016,0.9651810584958217,0.8192771084337349
2,25,irregular,3,1548,207,1341,167,1381,40,0.1078811369509044,0.8067632850241546,7.478260869565218,0.1903133903133903
2,26,regular,1,1010,985,25,984,26,1,0.9742574257425742,0.9989847715736041,1.0253807106598984,0.9864661654135337
2,26,semiregular,1,903,720,183,690,213,30,0.7641196013289037,0.9583333333333334,1.2541666666666667,0.8502772643253235
2,26,irregular,1,1339,214,1125,205,1134,9,0.1530993278566094,0.9579439252336449,6.257009345794392,0.2640051513200257
2,26,regular,2,928,985,57,886,42,99,0.9547413793103449,0.899492385786802,0.9421319796954315,0.9262937794040774
2,26,semiregular,2,496,720,224,425,71,295,0.8568548387096774,0.5902777777777778,0.6888888888888889,0.6990131578947368
2,26,irregular,2,948,214,734,125,823,89,0.13185654008438819,0.5841121495327103,4.429906542056075,0.21514629948364888
2,26,regular,3,783,985,202,776,7,209,0.9910600255427842,0.7878172588832487,0.7949238578680203,0.8778280542986424
2,26,semiregular,3,637,720,83,531,106,189,0.8335949764521193,0.7375,0.8847222222222222,0.782608695652174
2,26,irregular,3,1140,214,926,191,949,23,0.1675438596491228,0.8925233644859814,5.327102803738318,0.2821270310192024
2,27,regular,1,1137,1166,29,1133,4,33,0.9964819700967458,0.9716981132075472,0.9751286449399656,0.9839339991315674
2,27,semiregular,1,928,728,200,674,254,54,0.7262931034482759,0.9258241758241759,1.2747252747252746,0.8140096618357487
2,27,irregular,1,2017,270,1747,259,1758,11,0.12840852751611304,0.9592592592592593,7.470370370370371,0.2264975951027547
2,27,regular,2,1140,1166,26,1129,11,37,0.9903508771929824,0.9682675814751286,0.9777015437392796,0.9791847354726799
2,27,semiregular,2,1008,728,280,719,289,9,0.7132936507936508,0.9876373626373627,1.3846153846153846,0.8283410138248849
2,27,irregular,2,2277,270,2007,270,2007,0,0.11857707509881422,1.0,8.433333333333334,0.21201413427561838
2,27,regular,3,1037,1166,129,1033,4,133,0.996142719382835,0.885934819897084,0.8893653516295026,0.93781207444394
2,27,semiregular,3,728,728,0,626,102,102,0.8598901098901099,0.8598901098901099,1.0,0.8598901098901099
2,27,irregular,3,1336,270,1066,246,1090,24,0.18413173652694612,0.9111111111111111,4.948148148148148,0.30635118306351183
2,28,regular,1,1085,1098,13,1073,12,25,0.9889400921658986,0.9772313296903461,0.98816029143898,0.9830508474576272
2,28,semiregular,1,1022,859,163,830,192,29,0.812133072407045,0.9662398137369034,1.189755529685681,0.882509303561935
2,28,irregular,1,2031,293,1738,267,1764,26,0.13146233382570163,0.9112627986348123,6.931740614334471,0.229776247848537
2,28,regular,2,1102,1098,4,1081,21,17,0.9809437386569873,0.9845173041894353,1.0036429872495447,0.9827272727272727
2,28,semiregular,2,1111,859,252,857,254,2,0.7713771377137714,0.9976717112922002,1.2933643771827708,0.8700507614213199
2,28,irregular,2,2492,293,2199,292,2200,1,0.11717495987158909,0.9965870307167235,8.505119453924914,0.20969479353680434
2,28,regular,3,833,1098,265,825,8,273,0.9903961584633854,0.7513661202185792,0.7586520947176685,0.8544795442775762
2,28,semiregular,3,792,859,67,691,101,168,0.8724747474747475,0.8044237485448196,0.9220023282887078,0.8370684433676558
2,28,irregular,3,1610,293,1317,250,1360,43,0.15527950310559005,0.8532423208191127,5.494880546075085,0.2627430373095113
2,29,regular,1,1133,1140,7,1129,4,11,0.9964695498676082,0.9903508771929824,0.993859649122807,0.9934007919049713
2,29,semiregular,1,1263,869,394,865,398,4,0.6848772763262074,0.9953970080552359,1.4533947065592636,0.8114446529080676
2,29,irregular,1,1392,247,1145,230,1162,17,0.16522988505747127,0.9311740890688259,5.635627530364372,0.2806589383770592
2,29,regular,2,1128,1140,12,1120,8,20,0.9929078014184397,0.9824561403508771,0.9894736842105263,0.9876543209876543
2,29,semiregular,2,1338,869,469,865,473,4,0.6464872944693573,0.9953970080552359,1.5397008055235903,0.7838695061169009
2,29,irregular,2,1731,247,1484,247,1484,0,0.14269208549971116,1.0,7.008097165991903,0.24974721941354905
2,29,regular,3,886,1140,254,883,3,257,0.9966139954853274,0.7745614035087719,0.7771929824561403,0.8716683119447186
2,29,semiregular,3,957,869,88,792,165,77,0.8275862068965517,0.9113924050632911,1.1012658227848102,0.8674698795180723
2,29,irregular,3,852,247,605,199,653,48,0.2335680751173709,0.805668016194332,3.4493927125506074,0.362147406733394
2,30,regular,1,982,997,15,979,3,18,0.9969450101832994,0.9819458375125376,0.9849548645937813,0.9893885800909551
2,30,semiregular,1,923,810,113,775,148,35,0.8396533044420368,0.9567901234567902,1.1395061728395062,0.894402769763416
2,30,irregular,1,2555,250,2305,242,2313,8,0.09471624266144814,0.968,10.22,0.17254901960784316
2,30,regular,2,992,997,5,987,5,10,0.9949596774193549,0.9899699097291875,0.9949849548645938,0.9924585218702866
2,30,semiregular,2,1019,810,209,801,218,9,0.7860647693817469,0.9888888888888889,1.2580246913580246,0.8758884636413341
2,30,irregular,2,2848,250,2598,250,2598,0,0.0877808988764045,1.0,11.392,0.16139444803098776
2,30,regular,3,895,997,102,893,2,104,0.9977653631284916,0.8956870611835507,0.8976930792377131,0.9439746300211417
2,30,semiregular,3,758,810,52,680,78,130,0.8970976253298153,0.8395061728395061,0.9358024691358025,0.8673469387755103
2,30,irregular,3,1347,250,1097,209,1138,41,0.15515961395694136,0.836,5.388,0.2617407639323732
3,1,regular,1,937,937,0,932,5,5,0.9946638207043756,0.9946638207043756,1.0,0.9946638207043756
3,1,semiregular,1,990,703,287,680,310,23,0.6868686868686869,0.9672830725462305,1.4082503556187767,0.8033077377436504
3,1,irregular,1,479,199,280,182,297,17,0.37995824634655534,0.914572864321608,2.407035175879397,0.5368731563421828
3,1,regular,2,1048,937,111,937,111,0,0.8940839694656488,1.0,1.1184631803628602,0.944080604534005
3,1,semiregular,2,1145,703,442,691,454,12,0.6034934497816594,0.9829302987197724,1.6287339971550499,0.7478354978354979
3,1,irregular,2,1078,199,879,199,879,0,0.18460111317254174,1.0,5.417085427135678,0.31166797180892714
3,1,regular,3,733,937,204,712,21,225,0.9713506139154161,0.759871931696905,0.7822838847385272,0.8526946107784431
3,1,semiregular,3,680,703,23,524,156,179,0.7705882352941177,0.7453769559032717,0.9672830725462305,0.7577729573391178
3,1,irregular,3,371,199,172,133,238,66,0.3584905660377358,0.6683417085427136,1.864321608040201,0.4666666666666666
3,2,regular,1,1192,1224,32,1185,7,39,0.9941275167785235,0.9681372549019608,0.9738562091503268,0.9809602649006623
3,2,semiregular,1,732,647,85,611,121,36,0.8346994535519126,0.9443585780525502,1.1313755795981453,0.8861493836113126
3,2,irregular,1,959,217,742,168,791,49,0.17518248175182483,0.7741935483870968,4.419354838709677,0.2857142857142857
3,2,regular,2,1185,1224,39,1166,19,58,0.9839662447257383,0.9526143790849673,0.9681372549019608,0.9680365296803654
3,2,semiregular,2,801,647,154,643,158,4,0.8027465667915106,0.9938176197836167,1.2380216383307574,0.888121546961326
3,2,irregular,2,1263,217,1046,213,1050,4,0.16864608076009502,0.9815668202764977,5.820276497695852,0.28783783783783784
3,2,regular,3,1112,1224,112,1106,6,118,0.9946043165467626,0.9035947712418301,0.9084967320261438,0.946917808219178
3,2,semiregular,3,648,647,1,585,63,62,0.9027777777777778,0.9041731066460588,1.001545595054096,0.9034749034749036
3,2,irregular,3,1030,217,813,198,832,19,0.19223300970873786,0.9124423963133641,4.746543778801843,0.31756214915797915
3,3,regular,1,1037,1053,16,1032,5,21,0.9951783992285439,0.98005698005698,0.9848053181386515,0.9875598086124402
3,3,semiregular,1,881,716,165,689,192,27,0.7820658342792282,0.9622905027932961,1.2304469273743017,0.862867877269881
3,3,irregular,1,936,224,712,202,734,22,0.21581196581196582,0.9017857142857143,4.178571428571429,0.3482758620689655
3,3,regular,2,537,1053,516,532,5,521,0.9906890130353817,0.5052231718898386,0.50997150997151,0.669182389937107
3,3,semiregular,2,177,716,539,163,14,553,0.9209039548022598,0.2276536312849162,0.24720670391061453,0.36506159014557676
3,3,irregular,2,6,224,218,6,0,218,1.0,0.026785714285714284,0.026785714285714284,0.052173913043478265
3,3,regular,3,897,1053,156,893,4,160,0.9955406911928651,0.8480531813865148,0.8518518518518519,0.915897435897436
3,3,semiregular,3,606,716,110,524,82,192,0.8646864686468647,0.7318435754189944,0.8463687150837989,0.7927382753403934
3,3,irregular,3,463,224,239,171,292,53,0.3693304535637149,0.7633928571428571,2.0669642857142856,0.4978165938864629
3,4,regular,1,1120,1101,19,1095,25,6,0.9776785714285714,0.9945504087193461,1.017257039055404,0.9860423232778028
3,4,semiregular,1,724,614,110,520,204,94,0.7182320441988951,0.8469055374592834,1.1791530944625408,0.7772795216741405
3,4,irregular,1,722,228,494,195,527,33,0.27008310249307477,0.8552631578947368,3.1666666666666665,0.41052631578947363
3,4,regular,2,1090,1101,11,1079,11,22,0.9899082568807339,0.9800181653042689,0.9900090826521344,0.9849383842994066
3,4,semiregular,2,483,614,131,383,100,231,0.7929606625258799,0.6237785016286646,0.7866449511400652,0.6982680036463083
3,4,irregular,2,156,228,72,105,51,123,0.6730769230769231,0.4605263157894737,0.6842105263157895,0.546875
3,4,regular,3,178,1101,923,172,6,929,0.9662921348314607,0.15622161671207993,0.16167120799273388,0.2689601250977326
3,4,semiregular,3,370,614,244,279,91,335,0.754054054054054,0.4543973941368078,0.6026058631921825,0.5670731707317073
3,4,irregular,3,874,228,646,53,821,175,0.06064073226544622,0.2324561403508772,3.8333333333333335,0.09618874773139745
3,5,regular,1,1032,1044,12,1029,3,15,0.997093023255814,0.985632183908046,0.9885057471264368,0.991329479768786
3,5,semiregular,1,972,668,304,650,322,18,0.668724279835391,0.9730538922155688,1.4550898203592815,0.7926829268292683
3,5,irregular,1,1109,217,892,193,916,24,0.1740306582506763,0.8894009216589862,5.110599078341014,0.2911010558069382
3,5,regular,2,602,1044,442,599,3,445,0.9950166112956811,0.5737547892720306,0.5766283524904214,0.7278250303766706
3,5,semiregular,2,47,668,621,25,22,643,0.5319148936170213,0.0374251497005988,0.07035928143712575,0.06993006993006992
3,5,irregular,2,34,217,183,0,34,217,-1,-1,0.15668202764976957,-1
3,5,regular,3,855,1044,189,852,3,192,0.9964912280701754,0.8160919540229885,0.8189655172413793,0.8973143759873619
3,5,semiregular,3,673,668,5,490,183,178,0.7280832095096582,0.7335329341317365,1.0074850299401197,0.7307979120059657
3,5,irregular,3,825,217,608,178,647,39,0.21575757575757576,0.8202764976958525,3.80184331797235,0.3416506717850288
3,6,regular,1,908,915,7,903,5,12,0.9944933920704846,0.9868852459016394,0.9923497267759562,0.9906747120131651
3,6,semiregular,1,672,701,29,559,113,142,0.8318452380952381,0.797432239657632,0.9586305278174037,0.8142753095411507
3,6,irregular,1,851,195,656,128,723,67,0.15041128084606345,0.6564102564102564,4.364102564102564,0.2447418738049713
3,6,regular,2,970,915,55,913,57,2,0.9412371134020618,0.9978142076502732,1.0601092896174864,0.9687002652519894
3,6,semiregular,2,660,701,41,537,123,164,0.8136363636363636,0.7660485021398002,0.9415121255349501,0.7891256429096252
3,6,irregular,2,90,195,105,62,28,133,0.6888888888888889,0.31794871794871793,0.46153846153846156,0.4350877192982456
3,6,regular,3,346,915,569,326,20,589,0.9421965317919075,0.35628415300546445,0.37814207650273224,0.5170499603489294
3,6,semiregular,3,325,701,376,247,78,454,0.76,0.35235378031383735,0.463623395149786,0.4814814814814815
3,6,irregular,3,1037,195,842,124,913,71,0.11957569913211186,0.6358974358974359,5.317948717948718,0.20129870129870128
3,7,regular,1,1237,1230,7,1222,15,8,0.9878738884397736,0.9934959349593496,1.005691056910569,0.9906769355492502
3,7,semiregular,1,764,761,3,523,241,238,0.6845549738219895,0.6872536136662286,1.0039421813403417,0.6859016393442622
3,7,irregular,1,318,225,93,80,238,145,0.25157232704402516,0.35555555555555557,1.4133333333333333,0.2946593001841621
3,7,regular,2,0,1230,1230,0,0,1230,-1,-1,0.0,-1
3,7,semiregular,2,6,761,755,0,6,761,-1,-1,0.00788436268068331,-1
3,7,irregular,2,116,225,109,18,98,207,0.15517241379310345,0.08,0.5155555555555555,0.1055718475073314
3,7,regular,3,49,1230,1181,46,3,1184,0.9387755102040817,0.03739837398373984,0.03983739837398374,0.07193119624706804
3,7,semiregular,3,87,761,674,53,34,708,0.6091954022988506,0.06964520367936924,0.11432325886990802,0.125
3,7,irregular,3,1162,225,937,36,1126,189,0.03098106712564544,0.16,5.164444444444444,0.05191059841384282
3,8,regular,1,1034,1035,1,1022,12,13,0.988394584139265,0.9874396135265701,0.9990338164251208,0.9879168680521991
3,8,semiregular,1,888,827,61,710,178,117,0.7995495495495496,0.8585247883917775,1.0737605804111245,0.8279883381924199
3,8,irregular,1,1306,243,1063,188,1118,55,0.1439509954058193,0.7736625514403292,5.374485596707819,0.24273724983860553
3,8,regular,2,825,1035,210,821,4,214,0.9951515151515151,0.7932367149758454,0.7971014492753623,0.8827956989247311
3,8,semiregular,2,797,827,30,646,151,181,0.8105395232120451,0.781136638452237,0.9637243047158404,0.7955665024630542
3,8,irregular,2,388,243,145,24,364,219,0.061855670103092786,0.09876543209876543,1.5967078189300412,0.07606973058637084
3,8,regular,3,945,1035,90,941,4,94,0.9957671957671957,0.9091787439613527,0.9130434782608695,0.9505050505050505
3,8,semiregular,3,564,827,263,502,62,325,0.8900709219858156,0.6070133010882709,0.6819830713422007,0.7217828900071891
3,8,irregular,3,983,243,740,168,815,75,0.17090539165818922,0.691358024691358,4.045267489711934,0.2740619902120718
3,9,regular,1,1087,1107,20,1082,5,25,0.9954001839926403,0.9774164408310749,0.98193315266486,0.9863263445761166
3,9,semiregular,1,673,701,28,589,84,112,0.87518573551263,0.8402282453637661,0.9600570613409415,0.8573508005822418
3,9,irregular,1,999,266,733,196,803,70,0.1961961961961962,0.7368421052631579,3.755639097744361,0.3098814229249012
3,9,regular,2,1066,1107,41,1057,9,50,0.9915572232645403,0.95483288166215,0.9629629629629629,0.9728485964104925
3,9,semiregular,2,776,701,75,659,117,42,0.8492268041237113,0.9400855920114123,1.1069900142653353,0.8923493568043331
3,9,irregular,2,1743,266,1477,261,1482,5,0.14974182444061962,0.981203007518797,6.552631578947368,0.25983076157292184
3,9,regular,3,297,1107,810,290,7,817,0.9764309764309764,0.26196928635953026,0.2682926829268293,0.4131054131054131
3,9,semiregular,3,166,701,535,126,40,575,0.7590361445783133,0.1797432239657632,0.23680456490727533,0.29065743944636685
3,9,irregular,3,1224,266,958,128,1096,138,0.10457516339869281,0.48120300751879697,4.601503759398496,0.17181208053691277
3,10,regular,1,1015,1014,1,1003,12,11,0.9881773399014778,0.9891518737672583,1.0009861932938855,0.9886643666830951
3,10,semiregular,1,807,656,151,635,172,21,0.7868649318463445,0.9679878048780488,1.2301829268292683,0.8680792891319207
3,10,irregular,1,960,247,713,223,737,24,0.23229166666666667,0.902834008097166,3.88663967611336,0.36951118475559236
3,10,regular,2,1090,1014,76,1014,76,0,0.9302752293577982,1.0,1.0749506903353057,0.9638783269961978
3,10,semiregular,2,917,656,261,649,268,7,0.707742639040349,0.989329268292683,1.3978658536585367,0.8251748251748252
3,10,irregular,2,1572,247,1325,247,1325,0,0.15712468193384224,1.0,6.364372469635628,0.27157778999450244
3,10,regular,3,921,1014,93,902,19,112,0.9793702497285559,0.8895463510848126,0.908284023668639,0.9322997416020673
3,10,semiregular,3,497,656,159,424,73,232,0.8531187122736419,0.6463414634146342,0.7576219512195121,0.735472679965308
3,10,irregular,3,1078,247,831,212,866,35,0.19666048237476808,0.8582995951417004,4.364372469635628,0.31999999999999995
3,11,regular,1,1063,1070,7,1059,4,11,0.9962370649106302,0.9897196261682243,0.9934579439252337,0.9929676511954993
3,11,semiregular,1,839,700,139,670,169,30,0.798569725864124,0.9571428571428572,1.1985714285714286,0.8706952566601689
3,11,irregular,1,1056,239,817,196,860,43,0.1856060606060606,0.8200836820083682,4.418410041841004,0.30270270270270266
3,11,regular,2,0,1070,1070,0,0,1070,-1,-1,0.0,-1
3,11,semiregular,2,0,700,700,0,0,700,-1,-1,0.0,-1
3,11,irregular,2,0,239,239,0,0,239,-1,-1,0.0,-1
3,11,regular,3,30,1070,1040,29,1,1041,0.9666666666666667,0.027102803738317756,0.028037383177570093,0.05272727272727273
3,11,semiregular,3,225,700,475,156,69,544,0.6933333333333334,0.22285714285714286,0.32142857142857145,0.3372972972972973
3,11,irregular,3,955,239,716,82,873,157,0.08586387434554973,0.34309623430962344,3.99581589958159,0.1373534338358459
3,12,regular,1,1009,1007,2,1003,6,4,0.9940535183349851,0.9960278053624627,1.0019860973187686,0.9950396825396824
3,12,semiregular,1,832,641,191,598,234,43,0.71875,0.9329173166926678,1.2979719188767551,0.811948404616429
3,12,irregular,1,1118,204,914,191,927,13,0.1708407871198569,0.9362745098039216,5.480392156862745,0.28895612708018154
3,12,regular,2,1054,1007,47,1007,47,0,0.9554079696394687,1.0,1.0466732869910627,0.9771955361475012
3,12,semiregular,2,524,641,117,391,133,250,0.7461832061068703,0.609984399375975,0.8174726989079563,0.671244635193133
3,12,irregular,2,235,204,31,92,143,112,0.39148936170212767,0.45098039215686275,1.1519607843137254,0.4191343963553531
3,12,regular,3,158,1007,849,154,4,853,0.9746835443037974,0.1529294935451837,0.15690168818272096,0.2643776824034335
3,12,semiregular,3,213,641,428,138,75,503,0.647887323943662,0.21528861154446177,0.33229329173166927,0.32318501170960184
3,12,irregular,3,1030,204,826,58,972,146,0.05631067961165048,0.28431372549019607,5.049019607843137,0.0940032414910859
3,13,regular,1,977,1000,23,974,3,26,0.9969293756397134,0.974,0.977,0.9853313100657561
3,13,semiregular,1,852,815,37,728,124,87,0.8544600938967136,0.8932515337423312,1.045398773006135,0.8734253149370126
3,13,irregular,1,1298,216,1082,123,1175,93,0.09476117103235747,0.5694444444444444,6.0092592592592595,0.16248348745046234
3,13,regular,2,925,1000,75,922,3,78,0.9967567567567568,0.922,0.925,0.957922077922078
3,13,semiregular,2,434,815,381,383,51,432,0.8824884792626728,0.4699386503067485,0.5325153374233129,0.6132906325060048
3,13,irregular,2,970,216,754,120,850,96,0.12371134020618557,0.5555555555555556,4.4907407407407405,0.20236087689713322
3,13,regular,3,829,1000,171,824,5,176,0.9939686369119421,0.824,0.829,0.9010388190267906
3,13,semiregular,3,561,815,254,465,96,350,0.8288770053475936,0.5705521472392638,0.6883435582822086,0.6758720930232558
3,13,irregular,3,1165,216,949,114,1051,102,0.09785407725321889,0.5277777777777778,5.393518518518518,0.16509775524981896
3,14,regular,1,1028,1052,24,1027,1,25,0.9990272373540856,0.9762357414448669,0.9771863117870723,0.9875
3,14,semiregular,1,1106,913,193,868,238,45,0.7848101265822784,0.9507119386637459,1.2113910186199344,0.8598315998018822
3,14,irregular,1,965,217,748,177,788,40,0.18341968911917098,0.815668202764977,4.447004608294931,0.29949238578680204
3,14,regular,2,1012,1052,40,1008,4,44,0.9960474308300395,0.9581749049429658,0.9619771863117871,0.9767441860465116
3,14,semiregular,2,1172,913,259,840,332,73,0.7167235494880546,0.9200438116100766,1.2836801752464404,0.8057553956834532
3,14,irregular,2,1319,217,1102,183,1136,34,0.13874147081122062,0.8433179723502304,6.078341013824885,0.23828125
3,14,regular,3,30,1052,1022,27,3,1025,0.9,0.025665399239543727,0.028517110266159697,0.049907578558225515
3,14,semiregular,3,324,913,589,265,59,648,0.8179012345679012,0.2902519167579409,0.3548740416210296,0.42845594179466456
3,14,irregular,3,772,217,555,43,729,174,0.05569948186528497,0.19815668202764977,3.557603686635945,0.08695652173913043
3,15,regular,1,997,964,33,964,33,0,0.966900702106319,1.0,1.0342323651452283,0.9831718510963794
3,15,semiregular,1,915,774,141,738,177,36,0.8065573770491803,0.9534883720930233,1.182170542635659,0.8738898756660746
3,15,irregular,1,1059,218,841,181,878,37,0.17091595845136923,0.8302752293577982,4.8577981651376145,0.283476898981989
3,15,regular,2,21,964,943,21,0,943,1.0,0.021784232365145227,0.021784232365145227,0.042639593908629446
3,15,semiregular,2,21,774,753,14,7,760,0.6666666666666666,0.01808785529715762,0.027131782945736434,0.03522012578616352
3,15,irregular,2,2,218,216,2,0,216,1.0,0.009174311926605505,0.009174311926605505,0.018181818181818184
3,15,regular,3,672,964,292,668,4,296,0.9940476190476191,0.6929460580912863,0.6970954356846473,0.8166259168704156
3,15,semiregular,3,683,774,91,588,95,186,0.8609077598828697,0.7596899224806202,0.8824289405684754,0.8071379547014415
