Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
4,10,irregular,3,663,247,416,232,431,15,0.34992458521870284,0.9392712550607287,2.6842105263157894,0.5098901098901099
4,11,regular,1,1121,1070,51,1069,52,1,0.9536128456735058,0.9990654205607477,1.047663551401869,0.9758101323596532
4,11,semiregular,1,914,700,214,683,231,17,0.7472647702407003,0.9757142857142858,1.3057142857142856,0.8463444857496902
4,11,irregular,1,893,239,654,183,710,56,0.20492721164613661,0.7656903765690377,3.7364016736401675,0.32332155477031804
4,11,regular,2,794,1070,276,790,4,280,0.9949622166246851,0.7383177570093458,0.7420560747663552,0.8476394849785408
4,11,semiregular,2,766,700,66,614,152,86,0.8015665796344648,0.8771428571428571,1.0942857142857143,0.8376534788540246
4,11,irregular,2,981,239,742,176,805,63,0.17940876656472987,0.7364016736401674,4.104602510460251,0.28852459016393445
4,11,regular,3,1028,1070,42,1023,5,47,0.995136186770428,0.9560747663551402,0.9607476635514018,0.9752144899904671
4,11,semiregular,3,838,700,138,654,184,46,0.7804295942720764,0.9342857142857143,1.197142857142857,0.8504551365409623
4,11,irregular,3,1284,239,1045,221,1063,18,0.1721183800623053,0.9246861924686193,5.372384937238493,0.29021667760998027
4,12,regular,1,1081,1007,74,1007,74,0,0.9315448658649399,1.0,1.0734856007944389,0.9645593869731801
4,12,semiregular,1,897,641,256,605,292,36,0.6744704570791528,0.9438377535101404,1.3993759750390016,0.7867360208062418
4,12,irregular,1,889,204,685,174,715,30,0.19572553430821146,0.8529411764705882,4.357843137254902,0.3183897529734675
4,12,regular,2,1120,1007,113,1007,113,0,0.8991071428571429,1.0,1.112214498510427,0.9468735307945463
4,12,semiregular,2,1031,641,390,634,397,7,0.6149369544131911,0.9890795631825273,1.608424336973479,0.7583732057416267
4,12,irregular,2,1573,204,1369,204,1369,0,0.12968849332485696,1.0,7.71078431372549,0.22960045019696115
4,12,regular,3,984,1007,23,971,13,36,0.9867886178861789,0.9642502482621649,0.9771598808341608,0.9753892516323456
4,12,semiregular,3,802,641,161,585,217,56,0.729426433915212,0.9126365054602185,1.251170046801872,0.8108108108108107
4,12,irregular,3,1376,204,1172,199,1177,5,0.14462209302325582,0.9754901960784313,6.745098039215686,0.2518987341772152
4,13,regular,1,1035,1000,35,1000,35,0,0.966183574879227,1.0,1.035,0.9828009828009828
4,13,semiregular,1,982,815,167,789,193,26,0.8034623217922607,0.9680981595092024,1.2049079754601226,0.8781302170283807
4,13,irregular,1,1107,216,891,132,975,84,0.11924119241192412,0.6111111111111112,5.125,0.19954648526077098
4,13,regular,2,1085,1000,85,1000,85,0,0.9216589861751152,1.0,1.085,0.9592326139088729
4,13,semiregular,2,1056,815,241,813,243,2,0.7698863636363636,0.9975460122699387,1.2957055214723927,0.8690539818278995
4,13,irregular,2,2198,216,1982,216,1982,0,0.09827115559599636,1.0,10.175925925925926,0.17895608947804476
4,13,regular,3,1004,1000,4,991,13,9,0.9870517928286853,0.991,1.004,0.9890219560878244
4,13,semiregular,3,853,815,38,741,112,74,0.8686987104337632,0.90920245398773,1.0466257668711656,0.8884892086330936
4,13,irregular,3,892,216,676,190,702,26,0.21300448430493274,0.8796296296296297,4.12962962962963,0.3429602888086643
4,14,regular,1,1060,1052,8,1048,12,4,0.9886792452830189,0.9961977186311787,1.0076045627376427,0.9924242424242423
4,14,semiregular,1,1105,913,192,854,251,59,0.7728506787330317,0.9353778751369113,1.2102957283680176,0.8463825569871161
4,14,irregular,1,607,217,390,150,457,67,0.2471169686985173,0.6912442396313364,2.7972350230414746,0.3640776699029126
4,14,regular,2,1077,1052,25,1052,25,0,0.9767873723305478,1.0,1.023764258555133,0.9882573978393612
4,14,semiregular,2,1318,913,405,913,405,0,0.6927162367223065,1.0,1.443592552026287,0.8184670551322277
4,14,irregular,2,1357,217,1140,205,1152,12,0.15106853352984526,0.9447004608294931,6.253456221198157,0.26048284625158835
4,14,regular,3,952,1052,100,947,5,105,0.9947478991596639,0.9001901140684411,0.9049429657794676,0.9451097804391217
4,14,semiregular,3,980,913,67,781,199,132,0.7969387755102041,0.8554216867469879,1.0733844468784228,0.8251452720549393
4,14,irregular,3,1187,217,970,152,1035,65,0.12805391743892164,0.7004608294930875,5.470046082949309,0.2165242165242165
4,15,regular,1,1023,964,59,964,59,0,0.9423264907135875,1.0,1.0612033195020747,0.9703069954705587
4,15,semiregular,1,1015,774,241,759,256,15,0.7477832512315271,0.9806201550387597,1.3113695090439277,0.8485187255449971
4,15,irregular,1,869,218,651,184,685,34,0.21173762945914845,0.8440366972477065,3.9862385321100917,0.33854645814167433
4,15,regular,2,764,964,200,759,5,205,0.993455497382199,0.7873443983402489,0.7925311203319502,0.8784722222222223
4,15,semiregular,2,895,774,121,701,194,73,0.7832402234636872,0.9056847545219638,1.1563307493540051,0.8400239664469743
4,15,irregular,2,1447,218,1229,209,1238,9,0.14443676572218384,0.9587155963302753,6.637614678899083,0.2510510510510511
4,15,regular,3,850,964,114,848,2,116,0.9976470588235294,0.8796680497925311,0.8817427385892116,0.9349503858875414
4,15,semiregular,3,839,774,65,703,136,71,0.8379022646007152,0.9082687338501292,1.0839793281653747,0.8716676999380036
4,15,irregular,3,676,218,458,203,473,15,0.30029585798816566,0.9311926605504587,3.1009174311926606,0.45413870246085003
4,16,regular,1,1144,1109,35,1109,35,0,0.9694055944055944,1.0,1.0315599639314699,0.9844651575676875
4,16,semiregular,1,792,681,111,618,174,63,0.7803030303030303,0.9074889867841409,1.1629955947136563,0.8391038696537678
4,16,irregular,1,414,272,142,144,270,128,0.34782608695652173,0.5294117647058824,1.5220588235294117,0.4198250728862974
4,16,regular,2,1153,1109,44,1109,44,0,0.9618386816999133,1.0,1.0396753832281334,0.9805481874447393
4,16,semiregular,2,896,681,215,670,226,11,0.7477678571428571,0.9838472834067548,1.315712187958884,0.8497146480659479
4,16,irregular,2,1332,272,1060,272,1060,0,0.2042042042042042,1.0,4.897058823529412,0.3391521197007481
4,16,regular,3,1153,1109,44,1109,44,0,0.9618386816999133,1.0,1.0396753832281334,0.9805481874447393
4,16,semiregular,3,826,681,145,659,167,22,0.7978208232445521,0.9676945668135095,1.2129221732745963,0.8745852687458526
4,16,irregular,3,674,272,402,256,418,16,0.3798219584569733,0.9411764705882353,2.4779411764705883,0.5412262156448203
4,17,regular,1,1062,1029,33,1029,33,0,0.9689265536723164,1.0,1.032069970845481,0.9842180774748924
4,17,semiregular,1,956,837,119,778,178,59,0.8138075313807531,0.929510155316607,1.1421744324970131,0.8678192972671501
4,17,irregular,1,358,240,118,131,227,109,0.3659217877094972,0.5458333333333333,1.4916666666666667,0.4381270903010033
4,17,regular,2,1112,1029,83,1029,83,0,0.9253597122302158,1.0,1.0806608357628766,0.9612330686595049
4,17,semiregular,2,1107,837,270,818,289,19,0.7389340560072267,0.977299880525687,1.3225806451612903,0.8415637860082305
4,17,irregular,2,1239,240,999,236,1003,4,0.19047619047619047,0.9833333333333333,5.1625,0.3191345503718729
4,17,regular,3,1090,1029,61,1029,61,0,0.9440366972477064,1.0,1.0592808551992225,0.9712128362435112
4,17,semiregular,3,945,837,108,786,159,51,0.8317460317460318,0.9390681003584229,1.1290322580645162,0.8821548821548822
4,17,irregular,3,1590,240,1350,239,1351,1,0.15031446540880503,0.9958333333333333,6.625,0.2612021857923497
4,18,regular,1,1088,1044,44,1044,44,0,0.9595588235294118,1.0,1.0421455938697317,0.9793621013133209
4,18,semiregular,1,978,801,177,773,205,28,0.7903885480572597,0.9650436953807741,1.2209737827715357,0.8690275435638
4,18,irregular,1,418,252,166,151,267,101,0.361244019138756,0.5992063492063492,1.6587301587301588,0.4507462686567164
4,18,regular,2,1143,1044,99,1044,99,0,0.9133858267716536,1.0,1.0948275862068966,0.9547325102880658
4,18,semiregular,2,1096,801,295,794,302,7,0.7244525547445255,0.9912609238451935,1.3682896379525593,0.8371112282551397
4,18,irregular,2,1460,252,1208,251,1209,1,0.17191780821917807,0.996031746031746,5.7936507936507935,0.2932242990654205
4,18,regular,3,1076,1044,32,1043,33,1,0.9693308550185874,0.9990421455938697,1.0306513409961686,0.9839622641509435
4,18,semiregular,3,926,801,125,750,176,51,0.8099352051835853,0.9363295880149812,1.1560549313358301,0.8685581933989578
4,18,irregular,3,1204,252,952,251,953,1,0.2084717607973422,0.996031746031746,4.777777777777778,0.3447802197802197
4,19,regular,1,1011,1076,65,991,20,85,0.9802176063303659,0.921003717472119,0.9395910780669146,0.9496885481552468
4,19,semiregular,1,774,753,21,653,121,100,0.8436692506459949,0.8671978751660027,1.0278884462151394,0.8552717747216765
4,19,irregular,1,574,245,329,162,412,83,0.28222996515679444,0.6612244897959184,2.342857142857143,0.39560439560439564
4,19,regular,2,1161,1076,85,1074,87,2,0.9250645994832042,0.9981412639405205,1.078996282527881,0.9602145730889584
4,19,semiregular,2,1012,753,259,748,264,5,0.7391304347826086,0.9933598937583001,1.343957503320053,0.8475920679886685
4,19,irregular,2,1291,245,1046,245,1046,0,0.18977536793183578,1.0,5.2693877551020405,0.3190104166666667
4,19,regular,3,1077,1076,1,1070,7,6,0.9935004642525533,0.9944237918215614,1.0009293680297398,0.9939619136089177
4,19,semiregular,3,833,753,80,682,151,71,0.8187274909963985,0.9057104913678619,1.1062416998671978,0.8600252206809583
4,19,irregular,3,1109,245,864,237,872,8,0.21370604147880973,0.9673469387755103,4.526530612244898,0.3500738552437223
4,20,regular,1,1193,1251,58,1187,6,64,0.9949706621961442,0.9488409272581935,0.9536370903277378,0.9713584288052374
4,20,semiregular,1,960,841,119,776,184,65,0.8083333333333333,0.9227110582639715,1.1414982164090368,0.8617434758467518
4,20,irregular,1,909,252,657,197,712,55,0.21672167216721672,0.7817460317460317,3.607142857142857,0.33936261843238585
4,20,regular,2,1202,1251,49,1191,11,60,0.9908485856905158,0.9520383693045563,0.9608313349320543,0.9710558499796169
4,20,semiregular,2,1139,841,298,836,303,5,0.7339771729587358,0.9940546967895363,1.3543400713436384,0.8444444444444444
4,20,irregular,2,1084,252,832,233,851,19,0.21494464944649447,0.9246031746031746,4.301587301587301,0.3488023952095809
4,20,regular,3,1063,1251,188,1057,6,194,0.9943555973659455,0.8449240607513989,0.8497202238209433,0.9135695764909249
4,20,semiregular,3,882,841,41,739,143,102,0.8378684807256236,0.8787158145065398,1.0487514863258025,0.8578061520603598
4,20,irregular,3,664,252,412,202,462,50,0.3042168674698795,0.8015873015873016,2.634920634920635,0.44104803493449785
4,21,regular,1,997,920,77,917,80,3,0.9197592778335005,0.9967391304347826,1.083695652173913,0.9567031820552948
4,21,semiregular,1,981,549,432,529,452,20,0.5392456676860347,0.9635701275045537,1.7868852459016393,0.6915032679738562
4,21,irregular,1,560,204,356,158,402,46,0.28214285714285714,0.7745098039215687,2.7450980392156863,0.41361256544502617
4,21,regular,2,1002,920,82,920,82,0,0.9181636726546906,1.0,1.0891304347826087,0.9573361082206036
4,21,semiregular,2,1028,549,479,547,481,2,0.5321011673151751,0.9963570127504554,1.872495446265938,0.6937222574508561
4,21,irregular,2,1361,204,1157,204,1157,0,0.14988978692138133,1.0,6.671568627450981,0.260702875399361
4,21,regular,3,906,920,14,889,17,31,0.9812362030905077,0.966304347826087,0.9847826086956522,0.9737130339539979
4,21,semiregular,3,830,549,281,520,310,29,0.6265060240963856,0.9471766848816029,1.51183970856102,0.7541696881798404
4,21,irregular,3,1339,204,1135,198,1141,6,0.14787154592979837,0.9705882352941176,6.563725490196078,0.2566429034348671
4,22,regular,1,1046,946,100,941,105,5,0.8996175908221797,0.9947145877378436,1.105708245243129,0.9447791164658635
4,22,semiregular,1,956,703,253,683,273,20,0.7144351464435147,0.9715504978662873,1.3598862019914653,0.8233875828812537
4,22,irregular,1,857,247,610,190,667,57,0.22170361726954493,0.7692307692307693,3.4696356275303644,0.34420289855072467
4,22,regular,2,1055,946,109,946,109,0,0.8966824644549763,1.0,1.1152219873150107,0.945527236381809
4,22,semiregular,2,1122,703,419,699,423,4,0.6229946524064172,0.9943100995732574,1.5960170697012803,0.766027397260274
4,22,irregular,2,1572,247,1325,247,1325,0,0.15712468193384224,1.0,6.364372469635628,0.27157778999450244
4,22,regular,3,965,946,19,938,27,8,0.9720207253886011,0.9915433403805497,1.0200845665961944,0.9816849816849816
4,22,semiregular,3,962,703,259,668,294,35,0.6943866943866944,0.9502133712660028,1.368421052631579,0.8024024024024025
4,22,irregular,3,1361,247,1114,247,1114,0,0.18148420279206465,1.0,5.510121457489879,0.30721393034825867
4,23,regular,1,1069,999,70,999,70,0,0.9345182413470533,1.0,1.07007007007007,0.9661508704061896
4,23,semiregular,1,1099,835,264,807,292,28,0.7343039126478617,0.9664670658682635,1.3161676646706586,0.8345398138572905
4,23,irregular,1,1602,266,1336,161,1441,105,0.10049937578027465,0.6052631578947368,6.022556390977444,0.17237687366167023
4,23,regular,2,1083,999,84,987,96,12,0.9113573407202216,0.987987987987988,1.0840840840840842,0.9481268011527377
4,23,semiregular,2,1488,835,653,835,653,0,0.5611559139784946,1.0,1.7820359281437126,0.7188979767541972
4,23,irregular,2,3329,266,3063,266,3063,0,0.07990387503754881,1.0,12.515037593984962,0.14798331015299024
4,23,regular,3,999,999,0,964,35,35,0.964964964964965,0.964964964964965,1.0,0.964964964964965
4,23,semiregular,3,935,835,100,747,188,88,0.7989304812834225,0.8946107784431138,1.1197604790419162,0.8440677966101695
4,23,irregular,3,1315,266,1049,244,1071,22,0.18555133079847907,0.9172932330827067,4.943609022556391,0.3086654016445287
4,24,regular,1,1125,1079,46,1078,47,1,0.9582222222222222,0.9990732159406858,1.0426320667284523,0.9782214156079855
4,24,semiregular,1,769,680,89,641,128,39,0.8335500650195059,0.9426470588235294,1.1308823529411764,0.8847481021394065
4,24,irregular,1,1137,247,890,188,949,59,0.16534740545294635,0.7611336032388664,4.603238866396761,0.27167630057803466
4,24,regular,2,1098,1079,19,1078,20,1,0.9817850637522769,0.9990732159406858,1.0176088971269694,0.9903536977491962
4,24,semiregular,2,851,680,171,675,176,5,0.7931844888366627,0.9926470588235294,1.2514705882352941,0.8817766165904637
4,24,irregular,2,1940,247,1693,247,1693,0,0.12731958762886597,1.0,7.854251012145749,0.22588020118884314
4,24,regular,3,994,1079,85,985,9,94,0.9909456740442656,0.9128822984244671,0.9212233549582948,0.9503135552339603
4,24,semiregular,3,715,680,35,619,96,61,0.8657342657342657,0.9102941176470588,1.0514705882352942,0.8874551971326164
4,24,irregular,3,1593,247,1346,233,1360,14,0.14626490897677338,0.9433198380566802,6.449392712550607,0.2532608695652174
4,25,regular,1,992,946,46,946,46,0,0.9536290322580645,1.0,1.0486257928118394,0.9762641898864809
4,25,semiregular,1,951,718,233,696,255,22,0.7318611987381703,0.9693593314763231,1.3245125348189415,0.8340323547034153
4,25,irregular,1,1774,207,1567,172,1602,35,0.09695603156708005,0.8309178743961353,8.570048309178745,0.17364967188288744
4,25,regular,2,982,946,36,946,36,0,0.9633401221995926,1.0,1.0380549682875264,0.9813278008298755
4,25,semiregular,2,953,718,235,660,293,58,0.6925498426023085,0.9192200557103064,1.3272980501392757,0.7899461400359066
4,25,irregular,2,1818,207,1611,119,1699,88,0.06545654565456546,0.5748792270531401,8.782608695652174,0.11753086419753087
4,25,regular,3,753,946,193,748,5,198,0.9933598937583001,0.7906976744186046,0.7959830866807611,0.8805179517363154
4,25,semiregular,3,835,718,117,657,178,61,0.7868263473053893,0.915041782729805,1.1629526462395543,0.8461043142305216
4,25,irregular,3,2070,207,1863,201,1869,6,0.09710144927536232,0.9710144927536232,10.0,0.17654808959156787
4,26,regular,1,1073,985,88,984,89,1,0.9170549860205033,0.9989847715736041,1.0893401015228426,0.9562682215743441
4,26,semiregular,1,955,720,235,689,266,31,0.7214659685863875,0.9569444444444445,1.3263888888888888,0.8226865671641791
4,26,irregular,1,1084,214,870,183,901,31,0.1688191881918819,0.8551401869158879,5.065420560747664,0.28197226502311246
4,26,regular,2,1085,985,100,963,122,22,0.8875576036866359,0.9776649746192894,1.101522842639594,0.9304347826086957
4,26,semiregular,2,581,720,139,471,110,249,0.810671256454389,0.6541666666666667,0.8069444444444445,0.7240584166026133
4,26,irregular,2,1348,214,1134,170,1178,44,0.1261127596439169,0.794392523364486,6.299065420560748,0.2176696542893726
4,26,regular,3,948,985,37,929,19,56,0.979957805907173,0.9431472081218274,0.9624365482233502,0.9612002069322297
4,26,semiregular,3,656,720,64,539,117,181,0.8216463414634146,0.7486111111111111,0.9111111111111111,0.7834302325581396
4,26,irregular,3,1371,214,1157,189,1182,25,0.13785557986870897,0.883177570093458,6.406542056074766,0.2384858044164038
4,27,regular,1,1181,1166,15,1154,27,12,0.9771380186282811,0.9897084048027445,1.0128644939965694,0.9833830421815082
4,27,semiregular,1,902,728,174,679,223,49,0.7527716186252772,0.9326923076923077,1.239010989010989,0.8331288343558284
4,27,irregular,1,1766,270,1496,224,1542,46,0.12684031710079274,0.8296296296296296,6.54074074074074,0.2200392927308448
4,27,regular,2,1205,1166,39,1166,39,0,0.9676348547717842,1.0,1.0334476843910807,0.9835512442007591
4,27,semiregular,2,1061,728,333,724,337,4,0.6823751178133836,0.9945054945054945,1.4574175824175823,0.8093907210732253
4,27,irregular,2,2324,270,2054,270,2054,0,0.11617900172117039,1.0,8.607407407407408,0.2081727062451812
4,27,regular,3,1153,1166,13,1148,5,18,0.9956634865568084,0.9845626072041166,0.9888507718696398,0.9900819318671842
4,27,semiregular,3,824,728,96,691,133,37,0.8385922330097088,0.9491758241758241,1.1318681318681318,0.890463917525773
4,27,irregular,3,1582,270,1312,262,1320,8,0.16561314791403287,0.9703703703703703,5.859259259259259,0.28293736501079914
4,28,regular,1,1133,1098,35,1097,36,1,0.9682259488084731,0.9990892531876139,1.0318761384335156,0.9834155087404751
4,28,semiregular,1,1053,859,194,833,220,26,0.7910731244064577,0.969732246798603,1.2258440046565775,0.8713389121338911
4,28,irregular,1,2078,293,1785,237,1841,56,0.11405197305101059,0.8088737201365188,7.092150170648464,0.19991564740615775
4,28,regular,2,1147,1098,49,1098,49,0,0.9572798605056669,1.0,1.0446265938069217,0.978173719376392
4,28,semiregular,2,1162,859,303,856,306,3,0.7366609294320138,0.9965075669383003,1.3527357392316648,0.8471053933696189
4,28,irregular,2,2538,293,2245,293,2245,0,0.11544523246650906,1.0,8.662116040955631,0.206993995054751
4,28,regular,3,851,1098,247,833,18,265,0.9788484136310224,0.7586520947176685,0.7750455373406193,0.8547973319651102
4,28,semiregular,3,896,859,37,747,149,112,0.8337053571428571,0.869615832363213,1.0430733410942956,0.8512820512820513
4,28,irregular,3,2232,293,1939,269,1963,24,0.12051971326164874,0.9180887372013652,7.617747440273037,0.21306930693069306
4,29,regular,1,1183,1140,43,1139,44,1,0.9628064243448858,0.9991228070175439,1.037719298245614,0.9806284976323719
4,29,semiregular,1,1288,869,419,852,436,17,0.6614906832298136,0.9804372842347526,1.4821634062140392,0.7899860917941586
4,29,irregular,1,1206,247,959,204,1002,43,0.1691542288557214,0.8259109311740891,4.882591093117409,0.2807983482450104
4,29,regular,2,1179,1140,39,1138,41,2,0.9652247667514843,0.9982456140350877,1.0342105263157895,0.9814575247951702
4,29,semiregular,2,1379,869,510,867,512,2,0.6287164612037709,0.997698504027618,1.5868814729574223,0.7713523131672598
4,29,irregular,2,1798,247,1551,247,1551,0,0.13737486095661847,1.0,7.279352226720648,0.2415647921760391
4,29,regular,3,962,1140,178,958,4,182,0.9958419958419958,0.8403508771929824,0.843859649122807,0.9115128449096099
4,29,semiregular,3,1142,869,273,825,317,44,0.7224168126094571,0.9493670886075949,1.3141542002301496,0.8204873197414221
4,29,irregular,3,1720,247,1473,234,1486,13,0.13604651162790699,0.9473684210526315,6.963562753036437,0.23792577529232337
4,30,regular,1,1028,997,31,996,32,1,0.9688715953307393,0.9989969909729187,1.0310932798395185,0.9837037037037036
4,30,semiregular,1,991,810,181,789,202,21,0.7961654894046418,0.9740740740740741,1.2234567901234568,0.8761799000555247
4,30,irregular,1,2323,250,2073,226,2097,24,0.09728798966853207,0.904,9.292,0.1756704236300039
4,30,regular,2,1030,997,33,997,33,0,0.9679611650485437,1.0,1.033099297893681,0.9837197829304392
4,30,semiregular,2,1071,810,261,805,266,5,0.7516339869281046,0.9938271604938271,1.3222222222222222,0.8559276980329611
4,30,irregular,2,2704,250,2454,250,2454,0,0.09245562130177515,1.0,10.816,0.16926201760324985
4,30,regular,3,987,997,10,982,5,15,0.9949341438703141,0.9849548645937813,0.9899699097291875,0.9899193548387096
4,30,semiregular,3,922,810,112,771,151,39,0.8362255965292842,0.9518518518518518,1.1382716049382715,0.8903002309468822
4,30,irregular,3,1827,250,1577,221,1606,29,0.12096332785987958,0.884,7.308,0.2128069330765527
5,1,regular,1,965,937,28,937,28,0,0.9709844559585492,1.0,1.0298826040554963,0.9852786540483701
5,1,semiregular,1,1041,703,338,690,351,13,0.6628242074927954,0.9815078236130867,1.4807965860597438,0.7912844036697246
5,1,irregular,1,405,199,206,148,257,51,0.3654320987654321,0.7437185929648241,2.0351758793969847,0.49006622516556286
5,1,regular,2,1090,937,153,937,153,0,0.8596330275229358,1.0,1.1632870864461047,0.9245189935865812
5,1,semiregular,2,1184,703,481,702,482,1,0.5929054054054054,0.9985775248933144,1.6842105263157894,0.7440381558028616
5,1,irregular,2,1072,199,873,199,873,0,0.18563432835820895,1.0,5.386934673366834,0.3131392604248623
5,1,regular,3,1021,937,84,937,84,0,0.9177277179236043,1.0,1.0896478121664888,0.9570990806945863
5,1,semiregular,3,1009,703,306,670,339,33,0.66402378592666,0.9530583214793741,1.4352773826458036,0.7827102803738317
5,1,irregular,3,894,199,695,199,695,0,0.2225950782997763,1.0,4.492462311557789,0.36413540713632203
5,2,regular,1,1126,1224,98,1116,10,108,0.9911190053285968,0.9117647058823529,0.9199346405228758,0.9497872340425532
5,2,semiregular,1,745,647,98,612,133,35,0.8214765100671141,0.9459041731066461,1.151468315301391,0.8793103448275862
5,2,irregular,1,808,217,591,166,642,51,0.20544554455445543,0.7649769585253456,3.7235023041474653,0.32390243902439025
5,2,regular,2,1242,1224,18,1217,25,7,0.9798711755233495,0.994281045751634,1.0147058823529411,0.9870235198702353
5,2,semiregular,2,879,647,232,647,232,0,0.7360637087599545,1.0,1.3585780525502318,0.8479685452162518
5,2,irregular,2,1407,217,1190,217,1190,0,0.15422885572139303,1.0,6.483870967741935,0.2672413793103448
5,2,regular,3,1002,1224,222,991,11,233,0.9890219560878244,0.809640522875817,0.8186274509803921,0.890386343216532
5,2,semiregular,3,684,647,37,588,96,59,0.8596491228070176,0.9088098918083463,1.0571870170015456,0.8835462058602555
5,2,irregular,3,1197,217,980,211,986,6,0.17627401837928153,0.9723502304147466,5.516129032258065,0.29844413012729837
5,3,regular,1,1019,1053,34,1015,4,38,0.9960745829244357,0.9639126305792972,0.9677113010446344,0.9797297297297297
5,3,semiregular,1,890,716,174,693,197,23,0.7786516853932585,0.9678770949720671,1.2430167597765363,0.863013698630137
5,3,irregular,1,830,224,606,188,642,36,0.22650602409638554,0.8392857142857143,3.705357142857143,0.3567362428842505
5,3,regular,2,1015,1053,38,1010,5,43,0.9950738916256158,0.9591642924976258,0.9639126305792972,0.9767891682785299
5,3,semiregular,2,693,716,23,563,130,153,0.8124098124098124,0.7863128491620112,0.9678770949720671,0.7991483321504613
5,3,irregular,2,96,224,128,83,13,141,0.8645833333333334,0.3705357142857143,0.42857142857142855,0.51875
5,3,regular,3,996,1053,57,992,4,61,0.9959839357429718,0.9420702754036088,0.9458689458689459,0.9682772083943386
5,3,semiregular,3,823,716,107,665,158,51,0.8080194410692588,0.9287709497206704,1.149441340782123,0.8641975308641976
5,3,irregular,3,1130,224,906,218,912,6,0.1929203539823009,0.9732142857142857,5.044642857142857,0.3220088626292467
5,4,regular,1,1117,1101,16,1091,26,10,0.9767233661593554,0.9909173478655767,1.0145322434150772,0.9837691614066726
5,4,semiregular,1,781,614,167,553,228,61,0.708066581306018,0.9006514657980456,1.271986970684039,0.7928315412186381
5,4,irregular,1,516,228,288,171,345,57,0.3313953488372093,0.75,2.263157894736842,0.45967741935483875
5,4,regular,2,1173,1101,72,1101,72,0,0.9386189258312021,1.0,1.0653950953678475,0.9683377308707124
5,4,semiregular,2,979,614,365,610,369,4,0.6230847803881512,0.993485342019544,1.5944625407166124,0.765850596359071
5,4,irregular,2,1421,228,1193,228,1193,0,0.16045038705137227,1.0,6.232456140350878,0.2765312310491207
5,4,regular,3,377,1101,724,365,12,736,0.9681697612732095,0.3315168029064487,0.3424159854677566,0.4939106901217862
5,4,semiregular,3,536,614,78,377,159,237,0.7033582089552238,0.6140065146579805,0.8729641693811075,0.6556521739130434
5,4,irregular,3,1138,228,910,147,991,81,0.12917398945518455,0.6447368421052632,4.991228070175438,0.21522693997071746
5,5,regular,1,1036,1044,8,1032,4,12,0.9961389961389961,0.9885057471264368,0.9923371647509579,0.9923076923076923
5,5,semiregular,1,1043,668,375,663,380,5,0.6356663470757431,0.9925149700598802,1.561377245508982,0.7749853886616015
5,5,irregular,1,827,217,610,195,632,22,0.23579201934703747,0.8986175115207373,3.8110599078341014,0.37356321839080453
5,5,regular,2,1076,1044,32,1044,32,0,0.9702602230483272,1.0,1.0306513409961686,0.9849056603773586
5,5,semiregular,2,910,668,242,616,294,52,0.676923076923077,0.9221556886227545,1.3622754491017963,0.7807351077313055
5,5,irregular,2,229,217,12,30,199,187,0.13100436681222707,0.1382488479262673,1.055299539170507,0.13452914798206278
5,5,regular,3,1026,1044,18,1021,5,23,0.9951267056530214,0.9779693486590039,0.9827586206896551,0.9864734299516909
5,5,semiregular,3,970,668,302,655,315,13,0.6752577319587629,0.9805389221556886,1.4520958083832336,0.7997557997557997
5,5,irregular,3,1362,217,1145,217,1145,0,0.1593245227606461,1.0,6.276497695852535,0.27485750474984166
5,6,regular,1,957,915,42,913,44,2,0.9540229885057471,0.9978142076502732,1.0459016393442624,0.9754273504273504
