Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
1,1,regular,1,942,937,5,925,17,12,0.9819532908704883,0.9871931696905016,1.0053361792956244,0.9845662586482171
1,1,semiregular,1,1060,703,357,697,363,6,0.6575471698113208,0.9914651493598862,1.507823613086771,0.7906976744186047
1,1,irregular,1,800,199,601,183,617,16,0.22875,0.9195979899497487,4.0201005025125625,0.36636636636636644
1,1,regular,2,1163,937,226,937,226,0,0.8056749785038693,1.0,1.24119530416222,0.8923809523809524
1,1,semiregular,2,1241,703,538,701,540,2,0.564867042707494,0.9971550497866287,1.7652916073968705,0.7211934156378601
1,1,irregular,2,1125,199,926,199,926,0,0.1768888888888889,1.0,5.653266331658291,0.3006042296072508
1,1,regular,3,937,937,0,893,44,44,0.9530416221985059,0.9530416221985059,1.0,0.9530416221985057
1,1,semiregular,3,926,703,223,676,250,27,0.7300215982721382,0.9615931721194879,1.3172119487908962,0.8299570288520565
1,1,irregular,3,749,199,550,192,557,7,0.25634178905206945,0.964824120603015,3.763819095477387,0.40506329113924056
1,2,regular,1,1102,1224,122,1088,14,136,0.9872958257713249,0.8888888888888888,0.9003267973856209,0.9355116079105761
1,2,semiregular,1,743,647,96,625,118,22,0.8411843876177658,0.9659969088098919,1.1483771251931993,0.8992805755395684
1,2,irregular,1,1166,217,949,209,957,8,0.1792452830188679,0.9631336405529954,5.373271889400922,0.3022415039768619
1,2,regular,2,1339,1224,115,1224,115,0,0.9141150112023898,1.0,1.0939542483660132,0.9551307062036675
1,2,semiregular,2,889,647,242,646,243,1,0.7266591676040495,0.9984544049459042,1.3740340030911902,0.8411458333333334
1,2,irregular,2,1510,217,1293,217,1293,0,0.14370860927152318,1.0,6.95852534562212,0.25130283729009845
1,2,regular,3,1166,1224,58,1150,16,74,0.9862778730703259,0.9395424836601307,0.9526143790849673,0.9623430962343097
1,2,semiregular,3,733,647,86,628,105,19,0.8567530695770805,0.9706336939721792,1.1329211746522412,0.9101449275362319
1,2,irregular,3,1051,217,834,213,838,4,0.20266412940057088,0.9815668202764977,4.84331797235023,0.3359621451104101
1,3,regular,1,1031,1053,22,1024,7,29,0.9932104752667313,0.9724596391263058,0.9791073124406457,0.9827255278310941
1,3,semiregular,1,900,716,184,699,201,17,0.7766666666666666,0.9762569832402235,1.2569832402234637,0.8650990099009901
1,3,irregular,1,1153,224,929,219,934,5,0.1899392888117953,0.9776785714285714,5.147321428571429,0.31808278867102396
1,3,regular,2,1019,1053,34,1010,9,43,0.9911678115799804,0.9591642924976258,0.9677113010446344,0.974903474903475
1,3,semiregular,2,883,716,167,692,191,24,0.7836919592298981,0.9664804469273743,1.2332402234636872,0.8655409631019387
1,3,irregular,2,1040,224,816,219,821,5,0.21057692307692308,0.9776785714285714,4.642857142857143,0.34651898734177217
1,3,regular,3,972,1053,81,965,7,88,0.992798353909465,0.9164292497625831,0.9230769230769231,0.9530864197530864
1,3,semiregular,3,741,716,25,632,109,84,0.8529014844804319,0.88268156424581,1.0349162011173185,0.8675360329444064
1,3,irregular,3,1034,224,810,208,826,16,0.2011605415860735,0.9285714285714286,4.616071428571429,0.33068362480127184
1,4,regular,1,1162,1101,61,1098,64,3,0.9449225473321858,0.997275204359673,1.0554041780199819,0.97039328325232
1,4,semiregular,1,878,614,264,599,279,15,0.6822323462414579,0.9755700325732899,1.4299674267100977,0.8029490616621984
1,4,irregular,1,959,228,731,191,768,37,0.1991657977059437,0.8377192982456141,4.206140350877193,0.3218197135636057
1,4,regular,2,1235,1101,134,1101,134,0,0.891497975708502,1.0,1.1217075386012716,0.9426369863013698
1,4,semiregular,2,1020,614,406,614,406,0,0.6019607843137255,1.0,1.6612377850162867,0.7515299877600978
1,4,irregular,2,1477,228,1249,228,1249,0,0.15436696005416384,1.0,6.478070175438597,0.26744868035190617
1,4,regular,3,1039,1101,62,1024,15,77,0.9855630413859481,0.9300635785649409,0.9436875567665758,0.9570093457943926
1,4,semiregular,3,837,614,223,600,237,14,0.7168458781362007,0.9771986970684039,1.3631921824104234,0.8270158511371468
1,4,irregular,3,1109,228,881,227,882,1,0.20468890892696123,0.9956140350877193,4.864035087719298,0.3395661929693344
1,5,regular,1,1014,1044,30,1007,7,37,0.9930966469428008,0.9645593869731801,0.9712643678160919,0.978620019436346
1,5,semiregular,1,1005,668,337,664,341,4,0.6606965174129353,0.9940119760479041,1.5044910179640718,0.793783622235505
1,5,irregular,1,1342,217,1125,213,1129,4,0.1587183308494784,0.9815668202764977,6.184331797235023,0.27325208466966
1,5,regular,2,1026,1044,18,1015,11,29,0.9892787524366472,0.9722222222222222,0.9827586206896551,0.9806763285024154
1,5,semiregular,2,987,668,319,657,330,11,0.6656534954407295,0.9835329341317365,1.4775449101796407,0.7939577039274924
1,5,irregular,2,1310,217,1093,217,1093,0,0.16564885496183207,1.0,6.0368663594470044,0.2842174197773412
1,5,regular,3,948,1044,96,941,7,103,0.9926160337552743,0.9013409961685823,0.9080459770114943,0.9447791164658634
1,5,semiregular,3,825,668,157,597,228,71,0.7236363636363636,0.8937125748502994,1.2350299401197604,0.7997320830542531
1,5,irregular,3,1171,217,954,217,954,0,0.18531169940222034,1.0,5.3963133640553,0.3126801152737752
1,6,regular,1,989,915,74,914,75,1,0.9241658240647118,0.9989071038251366,1.0808743169398907,0.9600840336134454
1,6,semiregular,1,887,701,186,678,209,23,0.7643742953776775,0.9671897289586305,1.2653352353780314,0.853904282115869
1,6,irregular,1,1361,195,1166,190,1171,5,0.13960323291697282,0.9743589743589743,6.97948717948718,0.24421593830334193
1,6,regular,2,998,915,83,914,84,1,0.9158316633266533,0.9989071038251366,1.0907103825136613,0.9555671719811814
1,6,semiregular,2,932,701,231,687,245,14,0.7371244635193133,0.9800285306704708,1.3295292439372326,0.8413962033067972
1,6,irregular,2,1242,195,1047,195,1047,0,0.1570048309178744,1.0,6.369230769230769,0.27139874739039666
1,6,regular,3,855,915,60,824,31,91,0.9637426900584796,0.9005464480874317,0.9344262295081968,0.9310734463276836
1,6,semiregular,3,718,701,17,583,135,118,0.8119777158774373,0.8316690442225392,1.0242510699001426,0.821705426356589
1,6,irregular,3,1304,195,1109,189,1115,6,0.14493865030674846,0.9692307692307692,6.687179487179487,0.25216811207471646
1,7,regular,1,1264,1230,34,1225,39,5,0.9691455696202531,0.9959349593495935,1.0276422764227642,0.9823576583801122
1,7,semiregular,1,1104,761,343,739,365,22,0.6693840579710145,0.9710906701708278,1.4507227332457293,0.7924932975871314
1,7,irregular,1,539,225,314,115,424,110,0.21335807050092764,0.5111111111111111,2.3955555555555557,0.3010471204188481
1,7,regular,2,1166,1230,64,1148,18,82,0.9845626072041166,0.9333333333333333,0.9479674796747968,0.9582637729549249
1,7,semiregular,2,1041,761,280,739,302,22,0.7098943323727186,0.9710906701708278,1.3679369250985545,0.8201997780244173
1,7,irregular,2,1955,225,1730,225,1730,0,0.11508951406649616,1.0,8.688888888888888,0.20642201834862384
1,7,regular,3,1105,1230,125,1093,12,137,0.9891402714932127,0.8886178861788618,0.8983739837398373,0.9361884368308351
1,7,semiregular,3,840,761,79,672,168,89,0.8,0.8830486202365309,1.1038107752956636,0.83947532792005
1,7,irregular,3,1474,225,1249,209,1265,16,0.1417910447761194,0.9288888888888889,6.551111111111111,0.24602707474985283
1,8,regular,1,1031,1035,4,1017,14,18,0.9864209505334627,0.9826086956521739,0.996135265700483,0.984511132623427
1,8,semiregular,1,963,827,136,770,193,57,0.7995846313603323,0.9310761789600968,1.1644498186215235,0.8603351955307262
1,8,irregular,1,1617,243,1374,210,1407,33,0.12987012987012986,0.8641975308641975,6.654320987654321,0.22580645161290322
1,8,regular,2,994,1035,41,980,14,55,0.9859154929577465,0.9468599033816425,0.9603864734299516,0.9659931000492853
1,8,semiregular,2,1054,827,227,810,244,17,0.7685009487666035,0.9794437726723095,1.2744860943168077,0.861244019138756
1,8,irregular,2,1983,243,1740,233,1750,10,0.11749873928391326,0.9588477366255144,8.160493827160494,0.20934411500449235
1,8,regular,3,945,1035,90,936,9,99,0.9904761904761905,0.9043478260869565,0.9130434782608695,0.9454545454545453
1,8,semiregular,3,840,827,13,709,131,118,0.844047619047619,0.8573155985489722,1.0157194679564692,0.850629874025195
1,8,irregular,3,1682,243,1439,214,1468,29,0.1272294887039239,0.8806584362139918,6.921810699588478,0.22233766233766233
1,9,regular,1,1109,1107,2,1100,9,7,0.9918845807033363,0.993676603432701,1.001806684733514,0.9927797833935019
1,9,semiregular,1,765,701,64,658,107,43,0.8601307189542484,0.9386590584878745,1.0912981455064195,0.897680763983629
1,9,irregular,1,1157,266,891,232,925,34,0.20051858254105445,0.8721804511278195,4.349624060150376,0.3260716795502459
1,9,regular,2,1158,1107,51,1107,51,0,0.9559585492227979,1.0,1.046070460704607,0.9774834437086093
1,9,semiregular,2,844,701,143,682,162,19,0.8080568720379147,0.9728958630527818,1.2039942938659058,0.8828478964401294
1,9,irregular,2,1909,266,1643,265,1644,1,0.13881613410162388,0.9962406015037594,7.176691729323308,0.2436781609195402
1,9,regular,3,984,1107,123,974,10,133,0.9898373983739838,0.8798554652213189,0.8888888888888888,0.9316116690578671
1,9,semiregular,3,622,701,79,560,62,141,0.9003215434083601,0.7988587731811697,0.8873038516405135,0.8465608465608466
1,9,irregular,3,1305,266,1039,236,1069,30,0.18084291187739462,0.8872180451127819,4.906015037593985,0.3004455760661999
1,10,regular,1,1029,1014,15,1009,20,5,0.9805636540330418,0.995069033530572,1.014792899408284,0.9877630934899658
1,10,semiregular,1,844,656,188,640,204,16,0.7582938388625592,0.975609756097561,1.2865853658536586,0.8533333333333334
1,10,irregular,1,1409,247,1162,247,1162,0,0.17530163236337828,1.0,5.704453441295547,0.29830917874396135
1,10,regular,2,1199,1014,185,1014,185,0,0.8457047539616347,1.0,1.1824457593688362,0.9164030727519205
1,10,semiregular,2,981,656,325,653,328,3,0.6656472986748216,0.9954268292682927,1.4954268292682926,0.7978008552229688
1,10,irregular,2,1293,247,1046,247,1046,0,0.19102861562258314,1.0,5.234817813765182,0.3207792207792208
1,10,regular,3,1047,1014,33,1005,42,9,0.9598853868194842,0.9911242603550295,1.032544378698225,0.975254730713246
1,10,semiregular,3,810,656,154,637,173,19,0.7864197530864198,0.9710365853658537,1.2347560975609757,0.869031377899045
1,10,irregular,3,843,247,596,247,596,0,0.2930011862396204,1.0,3.4129554655870447,0.4532110091743119
1,11,regular,1,1057,1070,13,1053,4,17,0.9962157048249763,0.9841121495327103,0.9878504672897196,0.9901269393511989
1,11,semiregular,1,875,700,175,682,193,18,0.7794285714285715,0.9742857142857143,1.25,0.866031746031746
1,11,irregular,1,1288,239,1049,224,1064,15,0.17391304347826086,0.9372384937238494,5.389121338912134,0.29338572364112636
1,11,regular,2,954,1070,116,947,7,123,0.9926624737945493,0.8850467289719626,0.891588785046729,0.9357707509881423
1,11,semiregular,2,847,700,147,663,184,37,0.7827626918536009,0.9471428571428572,1.21,0.8571428571428572
1,11,irregular,2,1238,239,999,227,1011,12,0.18336025848142165,0.9497907949790795,5.179916317991632,0.3073798239675017
1,11,regular,3,926,1070,144,919,7,151,0.9924406047516199,0.8588785046728972,0.8654205607476636,0.9208416833667334
1,11,semiregular,3,741,700,41,612,129,88,0.8259109311740891,0.8742857142857143,1.0585714285714285,0.8494101318528801
1,11,irregular,3,1243,239,1004,216,1027,23,0.1737731295253419,0.9037656903765691,5.200836820083682,0.29149797570850206
1,12,regular,1,1022,1007,15,1007,15,0,0.9853228962818004,1.0,1.0148957298907646,0.9926071956628881
1,12,semiregular,1,894,641,253,625,269,16,0.6991051454138703,0.9750390015600624,1.3946957878315132,0.8143322475570033
1,12,irregular,1,1387,204,1183,200,1187,4,0.14419610670511895,0.9803921568627451,6.799019607843137,0.25141420490257693
1,12,regular,2,1182,1007,175,1007,175,0,0.8519458544839256,1.0,1.1737835153922542,0.920054819552307
1,12,semiregular,2,1054,641,413,634,420,7,0.6015180265654649,0.9890795631825273,1.6443057722308891,0.7480825958702065
1,12,irregular,2,1544,204,1340,204,1340,0,0.13212435233160622,1.0,7.568627450980392,0.2334096109839817
1,12,regular,3,896,1007,111,887,9,120,0.9899553571428571,0.8808341608738828,0.8897715988083416,0.9322122963741459
1,12,semiregular,3,747,641,106,567,180,74,0.7590361445783133,0.8845553822152886,1.1653666146645867,0.8170028818443804
1,12,irregular,3,1191,204,987,194,997,10,0.16288832913518053,0.9509803921568627,5.838235294117647,0.2781362007168459
1,13,regular,1,996,1000,4,988,8,12,0.9919678714859438,0.988,0.996,0.9899799599198397
1,13,semiregular,1,963,815,148,797,166,18,0.8276220145379024,0.9779141104294479,1.18159509202454,0.8965129358830146
1,13,irregular,1,1784,216,1568,189,1595,27,0.10594170403587444,0.875,8.25925925925926,0.189
1,13,regular,2,1099,1000,99,1000,99,0,0.9099181073703366,1.0,1.099,0.9528346831824678
1,13,semiregular,2,1022,815,207,809,213,6,0.7915851272015656,0.992638036809816,1.2539877300613498,0.8807838867719107
1,13,irregular,2,2100,216,1884,216,1884,0,0.10285714285714286,1.0,9.722222222222221,0.18652849740932645
1,13,regular,3,1001,1000,1,990,11,10,0.989010989010989,0.99,1.001,0.989505247376312
1,13,semiregular,3,848,815,33,737,111,78,0.8691037735849056,0.9042944785276074,1.0404907975460123,0.8863499699338545
1,13,irregular,3,1589,216,1373,198,1391,18,0.12460667086217747,0.9166666666666666,7.356481481481482,0.21939058171745152
1,14,regular,1,1051,1052,1,1042,9,10,0.9914367269267365,0.9904942965779467,0.9990494296577946,0.9909652876842605
1,14,semiregular,1,1197,913,284,903,294,10,0.7543859649122807,0.9890470974808324,1.3110624315443593,0.8559241706161137
1,14,irregular,1,1340,217,1123,199,1141,18,0.14850746268656717,0.9170506912442397,6.175115207373272,0.25561978163134236
1,14,regular,2,1136,1052,84,1052,84,0,0.926056338028169,1.0,1.079847908745247,0.9616087751371115
1,14,semiregular,2,1292,913,379,911,381,2,0.705108359133127,0.9978094194961665,1.4151150054764512,0.8263038548752835
1,14,irregular,2,1464,217,1247,217,1247,0,0.148224043715847,1.0,6.746543778801843,0.25817965496728135
1,14,regular,3,927,1052,125,921,6,131,0.9935275080906149,0.8754752851711026,0.8811787072243346,0.9307731177362304
1,14,semiregular,3,1051,913,138,846,205,67,0.8049476688867745,0.9266155531215772,1.1511500547645126,0.8615071283095722
1,14,irregular,3,1354,217,1137,205,1149,12,0.15140324963072377,0.9447004608294931,6.23963133640553,0.26098026734563967
1,15,regular,1,1002,964,38,964,38,0,0.9620758483033932,1.0,1.0394190871369295,0.9806714140386571
1,15,semiregular,1,986,774,212,759,227,15,0.7697768762677485,0.9806201550387597,1.2739018087855296,0.8625
1,15,irregular,1,1414,218,1196,216,1198,2,0.15275813295615276,0.9908256880733946,6.486238532110092,0.2647058823529412
1,15,regular,2,875,964,89,867,8,97,0.9908571428571429,0.8993775933609959,0.9076763485477178,0.9429037520391517
1,15,semiregular,2,914,774,140,732,182,42,0.8008752735229759,0.9457364341085271,1.1808785529715762,0.8672985781990522
1,15,irregular,2,1390,218,1172,218,1172,0,0.15683453237410072,1.0,6.376146788990826,0.27114427860696516
1,15,regular,3,813,964,151,806,7,158,0.991389913899139,0.8360995850622407,0.8433609958506224,0.907146876758582
1,15,semiregular,3,795,774,21,679,116,95,0.8540880503144654,0.8772609819121447,1.0271317829457365,0.865519439133206
1,15,irregular,3,1158,218,940,198,960,20,0.17098445595854922,0.908256880733945,5.3119266055045875,0.28779069767441856
1,16,regular,1,1086,1109,23,1078,8,31,0.992633517495396,0.9720468890892696,0.9792605951307484,0.9822323462414578
1,16,semiregular,1,787,681,106,632,155,49,0.8030495552731893,0.9280469897209985,1.155653450807636,0.8610354223433241
1,16,irregular,1,641,272,369,160,481,112,0.24960998439937598,0.5882352941176471,2.3566176470588234,0.35049288061336253
1,16,regular,2,1082,1109,27,1067,15,42,0.9861367837338263,0.9621280432822362,0.975653742110009,0.9739844819717025
1,16,semiregular,2,900,681,219,675,225,6,0.75,0.9911894273127754,1.3215859030837005,0.8538899430740039
1,16,irregular,2,1349,272,1077,272,1077,0,0.2016308376575241,1.0,4.959558823529412,0.33559531153608885
1,16,regular,3,1080,1109,29,1069,11,40,0.9898148148148148,0.9639314697926059,0.9738503155996393,0.9767016902695295
1,16,semiregular,3,796,681,115,652,144,29,0.8190954773869347,0.9574155653450808,1.1688693098384728,0.8828706838185512
1,16,irregular,3,1038,272,766,269,769,3,0.2591522157996146,0.9889705882352942,3.8161764705882355,0.4106870229007633
1,17,regular,1,1038,1029,9,1025,13,4,0.98747591522158,0.9961127308066083,1.0087463556851313,0.9917755200774068
1,17,semiregular,1,911,837,74,758,153,79,0.8320526893523601,0.9056152927120669,1.088410991636798,0.8672768878718535
1,17,irregular,1,475,240,235,109,366,131,0.2294736842105263,0.45416666666666666,1.9791666666666667,0.30489510489510485
1,17,regular,2,1048,1029,19,1024,24,5,0.9770992366412213,0.9951409135082604,1.0184645286686103,0.9860375541646605
1,17,semiregular,2,1076,837,239,825,251,12,0.766728624535316,0.985663082437276,1.2855436081242533,0.8625196027182437
1,17,irregular,2,1712,240,1472,240,1472,0,0.14018691588785046,1.0,7.133333333333334,0.2459016393442623
1,17,regular,3,1004,1029,25,997,7,32,0.9930278884462151,0.9689018464528668,0.9757045675413022,0.9808165272995573
1,17,semiregular,3,883,837,46,761,122,76,0.8618346545866364,0.9091995221027479,1.054958183990442,0.8848837209302326
1,17,irregular,3,1355,240,1115,233,1122,7,0.17195571955719557,0.9708333333333333,5.645833333333333,0.2921630094043887
1,18,regular,1,1025,1044,19,1019,6,25,0.9941463414634146,0.9760536398467433,0.9818007662835249,0.9850169163847269
1,18,semiregular,1,930,801,129,767,163,34,0.8247311827956989,0.9575530586766542,1.1610486891385767,0.8861929520508377
1,18,irregular,1,740,252,488,179,561,73,0.2418918918918919,0.7103174603174603,2.9365079365079363,0.36088709677419356
1,18,regular,2,1038,1044,6,1027,11,17,0.9894026974951831,0.9837164750957854,0.9942528735632183,0.9865513928914506
1,18,semiregular,2,1024,801,223,790,234,11,0.771484375,0.9862671660424469,1.2784019975031211,0.8657534246575342
1,18,irregular,2,1433,252,1181,251,1182,1,0.17515701325889743,0.996031746031746,5.686507936507937,0.29792284866468843
1,18,regular,3,960,1044,84,953,7,91,0.9927083333333333,0.9128352490421456,0.9195402298850575,0.9510978043912176
1,18,semiregular,3,874,801,73,753,121,48,0.8615560640732265,0.9400749063670412,1.0911360799001248,0.8991044776119402
1,18,irregular,3,1070,252,818,244,826,8,0.22803738317757008,0.9682539682539683,4.246031746031746,0.3691376701966717
1,19,regular,1,1076,1076,0,1063,13,13,0.9879182156133829,0.9879182156133829,1.0,0.9879182156133829
1,19,semiregular,1,905,753,152,729,176,24,0.8055248618784531,0.9681274900398407,1.201859229747676,0.879372738238842
1,19,irregular,1,1075,245,830,228,847,17,0.21209302325581394,0.9306122448979591,4.387755102040816,0.3454545454545454
1,19,regular,2,1138,1076,62,1074,64,2,0.9437609841827768,0.9981412639405205,1.0576208178438662,0.9701897018970189
1,19,semiregular,2,1017,753,264,746,271,7,0.7335299901671584,0.9907038512616202,1.350597609561753,0.8429378531073446
1,19,irregular,2,1328,245,1083,245,1083,0,0.1844879518072289,1.0,5.420408163265306,0.31150667514303876
1,19,regular,3,1004,1076,72,996,8,80,0.9920318725099602,0.9256505576208178,0.9330855018587361,0.9576923076923077
1,19,semiregular,3,824,753,71,704,120,49,0.8543689320388349,0.9349269588313412,1.094289508632138,0.8928344958782497
1,19,irregular,3,969,245,724,233,736,12,0.24045407636738905,0.9510204081632653,3.9551020408163264,0.38385502471169686
1,20,regular,1,1226,1251,25,1214,12,37,0.9902120717781403,0.9704236610711431,0.9800159872102319,0.9802180056519985
1,20,semiregular,1,1009,841,168,802,207,39,0.7948463825569871,0.9536266349583828,1.1997621878715814,0.867027027027027
1,20,irregular,1,897,252,645,184,713,68,0.20512820512820512,0.7301587301587301,3.5595238095238093,0.32027850304612704
1,20,regular,2,1199,1251,52,1183,16,68,0.9866555462885738,0.9456434852118305,0.9584332533972821,0.9657142857142857
1,20,semiregular,2,1223,841,382,840,383,1,0.6868356500408831,0.9988109393579072,1.4542211652794292,0.8139534883720929
1,20,irregular,2,1543,252,1291,251,1292,1,0.16267012313674659,0.996031746031746,6.123015873015873,0.2796657381615599
1,20,regular,3,1030,1251,221,1020,10,231,0.9902912621359223,0.815347721822542,0.8233413269384492,0.8943445857080228
1,20,semiregular,3,911,841,70,736,175,105,0.8079034028540066,0.8751486325802615,1.0832342449464922,0.8401826484018264
1,20,irregular,3,1115,252,863,220,895,32,0.19730941704035873,0.873015873015873,4.424603174603175,0.3218727139722019
1,21,regular,1,946,920,26,918,28,2,0.9704016913319239,0.9978260869565218,1.0282608695652173,0.9839228295819936
1,21,semiregular,1,917,549,368,532,385,17,0.5801526717557252,0.9690346083788707,1.6703096539162112,0.7257844474761255
1,21,irregular,1,1174,204,970,201,973,3,0.17120954003407154,0.9852941176470589,5.754901960784314,0.29172714078374457
1,21,regular,2,989,920,69,920,69,0,0.9302325581395349,1.0,1.075,0.963855421686747
1,21,semiregular,2,1007,549,458,546,461,3,0.5422045680238332,0.994535519125683,1.8342440801457194,0.7017994858611825
1,21,irregular,2,1315,204,1111,203,1112,1,0.1543726235741445,0.9950980392156863,6.446078431372549,0.2672811059907834
1,21,regular,3,839,920,81,831,8,89,0.9904648390941597,0.9032608695652173,0.9119565217391304,0.9448550312677657
1,21,semiregular,3,716,549,167,473,243,76,0.6606145251396648,0.8615664845173042,1.3041894353369763,0.7478260869565216
1,21,irregular,3,1151,204,947,180,971,24,0.15638575152041703,0.8823529411764706,5.642156862745098,0.2656826568265683
1,22,regular,1,984,946,38,944,40,2,0.959349593495935,0.9978858350951374,1.040169133192389,0.978238341968912
1,22,semiregular,1,873,703,170,660,213,43,0.7560137457044673,0.9388335704125178,1.2418207681365576,0.8375634517766497
1,22,irregular,1,1261,247,1014,241,1020,6,0.19111816019032513,0.9757085020242915,5.105263157894737,0.31962864721485407
1,22,regular,2,1076,946,130,946,130,0,0.879182156133829,1.0,1.1374207188160677,0.9357072205736894
1,22,semiregular,2,1160,703,457,698,462,5,0.6017241379310345,0.9928876244665719,1.6500711237553343,0.7493290391841118
1,22,irregular,2,1614,247,1367,247,1367,0,0.15303593556381662,1.0,6.534412955465587,0.26544868350349277
1,22,regular,3,833,946,113,813,20,133,0.9759903961584634,0.8594080338266384,0.8805496828752643,0.9139966273187184
1,22,semiregular,3,783,703,80,602,181,101,0.768837803320562,0.8563300142247511,1.1137980085348507,0.810228802153432
1,22,irregular,3,1311,247,1064,240,1071,7,0.18306636155606407,0.97165991902834,5.3076923076923075,0.3080872913992298
1,23,regular,1,1025,999,26,996,29,3,0.9717073170731707,0.996996996996997,1.026026026026026,0.9841897233201581
1,23,semiregular,1,1057,835,222,800,257,35,0.7568590350047304,0.9580838323353293,1.2658682634730538,0.8456659619450317
1,23,irregular,1,1052,266,786,137,915,129,0.13022813688212928,0.5150375939849624,3.954887218045113,0.2078907435508346
1,23,regular,2,1039,999,40,954,85,45,0.9181905678537055,0.954954954954955,1.04004004004004,0.9362119725220805
1,23,semiregular,2,1411,835,576,833,578,2,0.5903614457831325,0.9976047904191617,1.6898203592814371,0.7417631344612644
1,23,irregular,2,3160,266,2894,266,2894,0,0.08417721518987342,1.0,11.8796992481203,0.15528312901342675
1,23,regular,3,985,999,14,942,43,57,0.9563451776649746,0.9429429429429429,0.985985985985986,0.9495967741935484
1,23,semiregular,3,950,835,115,755,195,80,0.7947368421052632,0.9041916167664671,1.1377245508982037,0.84593837535014
1,23,irregular,3,2202,266,1936,256,1946,10,0.11625794732061762,0.9624060150375939,8.278195488721805,0.2074554294975689
1,24,regular,1,1091,1079,12,1071,20,8,0.9816681943171403,0.9925857275254866,1.0111214087117701,0.9870967741935485
1,24,semiregular,1,782,680,102,659,123,21,0.8427109974424553,0.9691176470588235,1.15,0.9015047879616963
1,24,irregular,1,1619,247,1372,219,1400,28,0.1352686843730698,0.8866396761133604,6.554655870445344,0.23472668810289393
1,24,regular,2,1072,1079,7,1053,19,26,0.9822761194029851,0.9759036144578314,0.9935125115848007,0.9790794979079498
1,24,semiregular,2,820,680,140,672,148,8,0.8195121951219512,0.9882352941176471,1.2058823529411764,0.896
1,24,irregular,2,2087,247,1840,247,1840,0,0.11835170100622903,1.0,8.449392712550607,0.21165381319622967
1,24,regular,3,935,1079,144,925,10,154,0.9893048128342246,0.8572752548656163,0.8665430954587581,0.9185700099304867
1,24,semiregular,3,641,680,39,563,78,117,0.8783151326053042,0.8279411764705882,0.9426470588235294,0.8523845571536715
1,24,irregular,3,1570,247,1323,220,1350,27,0.14012738853503184,0.8906882591093117,6.3562753036437245,0.24215740231150248
1,25,regular,1,956,946,10,944,12,2,0.9874476987447699,0.9978858350951374,1.0105708245243128,0.9926393270241851
1,25,semiregular,1,927,718,209,701,226,17,0.756202804746494,0.9763231197771588,1.2910863509749304,0.8522796352583587
1,25,irregular,1,2008,207,1801,205,1803,2,0.10209163346613546,0.9903381642512077,9.70048309178744,0.18510158013544017
1,25,regular,2,959,946,13,946,13,0,0.986444212721585,1.0,1.0137420718816068,0.9931758530183727
1,25,semiregular,2,1030,718,312,714,316,4,0.6932038834951456,0.9944289693593314,1.434540389972145,0.816933638443936
1,25,irregular,2,2038,207,1831,207,1831,0,0.10157016683022571,1.0,9.845410628019323,0.18440979955456568
1,25,regular,3,958,946,12,945,13,1,0.9864300626304802,0.9989429175475687,1.0126849894291754,0.9926470588235294
1,25,semiregular,3,908,718,190,697,211,21,0.7676211453744494,0.9707520891364902,1.2646239554317549,0.8573185731857318
