Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
1,25,irregular,3,1886,207,1679,198,1688,9,0.10498409331919406,0.9565217391304348,9.11111111111111,0.18920210224558048
1,26,regular,1,1007,985,22,981,26,4,0.974180734856008,0.9959390862944163,1.0223350253807106,0.9849397590361446
1,26,semiregular,1,949,720,229,698,251,22,0.7355110642781876,0.9694444444444444,1.3180555555555555,0.8364289994008388
1,26,irregular,1,1497,214,1283,214,1283,0,0.14295257181028725,1.0,6.9953271028037385,0.25014611338398596
1,26,regular,2,1259,985,274,985,274,0,0.7823669579030977,1.0,1.2781725888324873,0.8778966131907308
1,26,semiregular,2,806,720,86,652,154,68,0.8089330024813896,0.9055555555555556,1.1194444444444445,0.8545216251638269
1,26,irregular,2,1250,214,1036,212,1038,2,0.1696,0.9906542056074766,5.841121495327103,0.2896174863387978
1,26,regular,3,961,985,24,947,14,38,0.9854318418314256,0.9614213197969543,0.9756345177664975,0.97327852004111
1,26,semiregular,3,801,720,81,637,164,83,0.7952559300873908,0.8847222222222222,1.1125,0.8376068376068375
1,26,irregular,3,1241,214,1027,211,1030,3,0.17002417405318293,0.985981308411215,5.799065420560748,0.2900343642611684
1,27,regular,1,1130,1166,36,1119,11,47,0.9902654867256637,0.9596912521440824,0.9691252144082333,0.9747386759581881
1,27,semiregular,1,921,728,193,691,230,37,0.750271444082519,0.9491758241758241,1.26510989010989,0.8380836870830806
1,27,irregular,1,1972,270,1702,259,1713,11,0.13133874239350912,0.9592592592592593,7.303703703703704,0.2310437109723461
1,27,regular,2,1262,1166,96,1166,96,0,0.9239302694136292,1.0,1.0823327615780447,0.9604612850082374
1,27,semiregular,2,1050,728,322,719,331,9,0.6847619047619048,0.9876373626373627,1.4423076923076923,0.8087739032620923
1,27,irregular,2,2334,270,2064,270,2064,0,0.11568123393316196,1.0,8.644444444444444,0.20737327188940094
1,27,regular,3,1068,1166,98,1059,9,107,0.9915730337078652,0.9082332761578045,0.9159519725557461,0.9480752014324083
1,27,semiregular,3,798,728,70,660,138,68,0.8270676691729323,0.9065934065934066,1.0961538461538463,0.8650065530799476
1,27,irregular,3,1773,270,1503,257,1516,13,0.1449520586576424,0.9518518518518518,6.566666666666666,0.25159079784630445
1,28,regular,1,1108,1098,10,1090,18,8,0.983754512635379,0.9927140255009107,1.0091074681238617,0.9882139619220307
1,28,semiregular,1,1023,859,164,838,185,21,0.8191593352883676,0.9755529685681025,1.1909196740395809,0.8905419766206164
1,28,irregular,1,1977,293,1684,260,1717,33,0.13151239251390998,0.8873720136518771,6.747440273037543,0.22907488986784144
1,28,regular,2,1120,1098,22,1096,24,2,0.9785714285714285,0.9981785063752276,1.0200364298724955,0.9882777276825969
1,28,semiregular,2,1126,859,267,858,268,1,0.7619893428063943,0.9988358556461001,1.3108265424912688,0.8644836272040302
1,28,irregular,2,2440,293,2147,293,2147,0,0.12008196721311476,1.0,8.327645051194539,0.21441639224295644
1,28,regular,3,1051,1098,47,1032,19,66,0.9819219790675547,0.9398907103825137,0.9571948998178507,0.9604467194043742
1,28,semiregular,3,1012,859,153,828,184,31,0.8181818181818182,0.9639115250291036,1.1781140861466821,0.8850881881346874
1,28,irregular,3,2182,293,1889,287,1895,6,0.13153070577451878,0.9795221843003413,7.447098976109215,0.2319191919191919
1,29,regular,1,1099,1140,41,1092,7,48,0.9936305732484076,0.9578947368421052,0.9640350877192982,0.9754354622599374
1,29,semiregular,1,1234,869,365,865,369,4,0.7009724473257699,0.9953970080552359,1.4200230149597237,0.8226343319067998
1,29,irregular,1,1404,247,1157,231,1173,16,0.16452991452991453,0.9352226720647774,5.684210526315789,0.2798304058146578
1,29,regular,2,1178,1140,38,1140,38,0,0.967741935483871,1.0,1.0333333333333334,0.9836065573770492
1,29,semiregular,2,1327,869,458,864,463,5,0.6510926902788244,0.9942462600690449,1.527042577675489,0.7868852459016393
1,29,irregular,2,1778,247,1531,247,1531,0,0.1389201349831271,1.0,7.198380566801619,0.24395061728395062
1,29,regular,3,922,1140,218,914,8,226,0.9913232104121475,0.8017543859649123,0.8087719298245614,0.8865179437439379
1,29,semiregular,3,968,869,99,747,221,122,0.7716942148760331,0.859608745684695,1.1139240506329113,0.8132825258573761
1,29,irregular,3,1538,247,1291,218,1320,29,0.14174252275682706,0.8825910931174089,6.22672064777328,0.2442577030812325
1,30,regular,1,978,997,19,974,4,23,0.9959100204498977,0.9769307923771314,0.9809428284854563,0.9863291139240506
1,30,semiregular,1,948,810,138,786,162,24,0.8291139240506329,0.9703703703703703,1.1703703703703703,0.89419795221843
1,30,irregular,1,2119,250,1869,233,1886,17,0.10995752713544124,0.932,8.476,0.19670747150696496
1,30,regular,2,1113,997,116,997,116,0,0.8957771787960467,1.0,1.1163490471414244,0.9450236966824644
1,30,semiregular,2,1134,810,324,807,327,3,0.7116402116402116,0.9962962962962963,1.4,0.8302469135802468
1,30,irregular,2,2578,250,2328,250,2328,0,0.0969743987587277,1.0,10.312,0.1768033946251768
1,30,regular,3,914,997,83,908,6,89,0.9934354485776805,0.9107321965897693,0.9167502507522568,0.9502878074306647
1,30,semiregular,3,805,810,5,710,95,100,0.8819875776397516,0.8765432098765432,0.9938271604938271,0.8792569659442725
1,30,irregular,3,2725,250,2475,233,2492,17,0.0855045871559633,0.932,10.9,0.15663865546218486
2,1,regular,1,950,937,13,935,15,2,0.9842105263157894,0.9978655282817502,1.0138740661686232,0.990990990990991
2,1,semiregular,1,973,703,270,683,290,20,0.7019527235354573,0.9715504978662873,1.3840682788051208,0.815035799522673
2,1,irregular,1,248,199,49,127,121,72,0.5120967741935484,0.6381909547738693,1.2462311557788945,0.5682326621923938
2,1,regular,2,947,937,10,879,68,58,0.928194297782471,0.9381003201707577,1.0106723585912487,0.9331210191082803
2,1,semiregular,2,1095,703,392,685,410,18,0.6255707762557078,0.9743954480796586,1.5576102418207682,0.7619577308120133
2,1,irregular,2,1057,199,858,199,858,0,0.18826868495742669,1.0,5.311557788944723,0.3168789808917198
2,1,regular,3,648,937,289,603,45,334,0.9305555555555556,0.6435432230522946,0.6915688367129136,0.7608832807570979
2,1,semiregular,3,799,703,96,617,182,86,0.772215269086358,0.8776671408250356,1.1365576102418207,0.8215712383488681
2,1,irregular,3,731,199,532,157,574,42,0.21477428180574556,0.7889447236180904,3.6733668341708543,0.33763440860215055
2,2,regular,1,1147,1224,77,1142,5,82,0.995640802092415,0.9330065359477124,0.9370915032679739,0.9633066216786167
2,2,semiregular,1,733,647,86,619,114,28,0.844474761255116,0.9567233384853169,1.1329211746522412,0.8971014492753623
2,2,irregular,1,709,217,492,147,562,70,0.2073342736248237,0.6774193548387096,3.2672811059907834,0.3174946004319654
2,2,regular,2,1250,1224,26,1218,32,6,0.9744,0.9950980392156863,1.0212418300653594,0.98464025869038
2,2,semiregular,2,896,647,249,647,249,0,0.7220982142857143,1.0,1.3848531684698608,0.8386260531432275
2,2,irregular,2,1413,217,1196,217,1196,0,0.15357395612172683,1.0,6.511520737327189,0.26625766871165646
2,2,regular,3,994,1224,230,988,6,236,0.993963782696177,0.8071895424836601,0.8120915032679739,0.8908926961226331
2,2,semiregular,3,352,647,295,322,30,325,0.9147727272727273,0.49768160741885625,0.5440494590417311,0.6446446446446447
2,2,irregular,3,848,217,631,145,703,72,0.17099056603773585,0.6682027649769585,3.9078341013824884,0.27230046948356806
2,3,regular,1,1004,1053,49,999,5,54,0.9950199203187251,0.9487179487179487,0.9534662867996201,0.971317452600875
2,3,semiregular,1,872,716,156,687,185,29,0.7878440366972477,0.9594972067039106,1.217877094972067,0.8652392947103273
2,3,irregular,1,636,224,412,155,481,69,0.24371069182389937,0.6919642857142857,2.8392857142857144,0.3604651162790698
2,3,regular,2,1005,1053,48,996,9,57,0.991044776119403,0.9458689458689459,0.9544159544159544,0.967930029154519
2,3,semiregular,2,916,716,200,691,225,25,0.7543668122270742,0.9650837988826816,1.2793296089385475,0.8468137254901961
2,3,irregular,2,251,224,27,164,87,60,0.6533864541832669,0.7321428571428571,1.1205357142857142,0.6905263157894737
2,3,regular,3,952,1053,101,945,7,108,0.9926470588235294,0.8974358974358975,0.9040835707502374,0.9426433915211971
2,3,semiregular,3,652,716,64,561,91,155,0.8604294478527608,0.7835195530726257,0.9106145251396648,0.8201754385964911
2,3,irregular,3,851,224,627,179,672,45,0.21034077555816685,0.7991071428571429,3.799107142857143,0.3330232558139534
2,4,regular,1,1122,1101,21,1089,33,12,0.9705882352941176,0.989100817438692,1.0190735694822888,0.979757085020243
2,4,semiregular,1,750,614,136,538,212,76,0.7173333333333334,0.8762214983713354,1.221498371335505,0.7888563049853372
2,4,irregular,1,305,228,77,140,165,88,0.45901639344262296,0.6140350877192983,1.337719298245614,0.525328330206379
2,4,regular,2,1192,1101,91,1101,91,0,0.9236577181208053,1.0,1.0826521344232516,0.9603139991277801
2,4,semiregular,2,975,614,361,614,361,0,0.6297435897435898,1.0,1.5879478827361564,0.7728130899937067
2,4,irregular,2,1432,228,1204,228,1204,0,0.15921787709497207,1.0,6.280701754385965,0.2746987951807229
2,4,regular,3,641,1101,460,631,10,470,0.984399375975039,0.5731153496821072,0.5821980018165305,0.7244546498277841
2,4,semiregular,3,354,614,260,272,82,342,0.768361581920904,0.44299674267100975,0.5765472312703583,0.5619834710743802
2,4,irregular,3,778,228,550,103,675,125,0.13239074550128535,0.4517543859649123,3.412280701754386,0.2047713717693837
2,5,regular,1,1034,1044,10,1030,4,14,0.9961315280464217,0.9865900383141762,0.9904214559386973,0.9913378248315687
2,5,semiregular,1,1018,668,350,661,357,7,0.6493123772102161,0.9895209580838323,1.5239520958083832,0.7841043890865953
2,5,irregular,1,765,217,548,167,598,50,0.21830065359477124,0.7695852534562212,3.525345622119816,0.340122199592668
2,5,regular,2,1055,1044,11,1042,13,2,0.9876777251184834,0.9980842911877394,1.010536398467433,0.9928537398761315
2,5,semiregular,2,1070,668,402,663,407,5,0.6196261682242991,0.9925149700598802,1.6017964071856288,0.762945914844649
2,5,irregular,2,515,217,298,174,341,43,0.3378640776699029,0.8018433179723502,2.3732718894009217,0.4754098360655737
2,5,regular,3,991,1044,53,971,20,73,0.9798183652875883,0.9300766283524904,0.9492337164750958,0.9542997542997543
2,5,semiregular,3,581,668,87,475,106,193,0.8175559380378657,0.7110778443113772,0.8697604790419161,0.7606084867894315
2,5,irregular,3,1138,217,921,183,955,34,0.1608084358523726,0.8433179723502304,5.244239631336406,0.270110701107011
2,6,regular,1,934,915,19,907,27,8,0.9710920770877944,0.9912568306010929,1.0207650273224043,0.9810708491076258
2,6,semiregular,1,703,701,2,567,136,134,0.8065433854907539,0.8088445078459344,1.0028530670470757,0.8076923076923077
2,6,irregular,1,542,195,347,88,454,107,0.16236162361623616,0.4512820512820513,2.7794871794871794,0.23880597014925375
2,6,regular,2,985,915,70,915,70,0,0.9289340101522843,1.0,1.0765027322404372,0.9631578947368421
2,6,semiregular,2,926,701,225,684,242,17,0.7386609071274298,0.9757489300998573,1.3209700427960056,0.8408113091579594
2,6,irregular,2,328,195,133,141,187,54,0.4298780487804878,0.7230769230769231,1.682051282051282,0.5391969407265775
2,6,regular,3,882,915,33,845,37,70,0.9580498866213152,0.9234972677595629,0.9639344262295082,0.9404563160823595
2,6,semiregular,3,563,701,138,488,75,213,0.866785079928952,0.6961483594864479,0.8031383737517832,0.7721518987341772
2,6,irregular,3,553,195,358,123,430,72,0.2224231464737794,0.6307692307692307,2.835897435897436,0.3288770053475936
2,7,regular,1,2,1230,1228,0,2,1230,-1,-1,0.0016260162601626016,-1
2,7,semiregular,1,12,761,749,11,1,750,0.9166666666666666,0.01445466491458607,0.01576872536136662,0.028460543337645538
2,7,irregular,1,90,225,135,24,66,201,0.26666666666666666,0.10666666666666667,0.4,0.1523809523809524
2,7,regular,2,1267,1230,37,1227,40,3,0.9684293606945541,0.9975609756097561,1.030081300813008,0.9827793352022427
2,7,semiregular,2,1060,761,299,699,361,62,0.659433962264151,0.9185282522996058,1.392904073587385,0.7677100494233937
2,7,irregular,2,1798,225,1573,225,1573,0,0.12513904338153503,1.0,7.9911111111111115,0.222441917943648
2,7,regular,3,1056,1230,174,1044,12,186,0.9886363636363636,0.848780487804878,0.8585365853658536,0.9133858267716535
2,7,semiregular,3,613,761,148,511,102,250,0.833605220228385,0.671484888304862,0.8055190538764783,0.7438136826783116
2,7,irregular,3,1109,225,884,150,959,75,0.13525698827772767,0.6666666666666666,4.928888888888889,0.22488755622188905
2,8,regular,1,975,1035,60,968,7,67,0.9928205128205129,0.9352657004830918,0.9420289855072463,0.96318407960199
2,8,semiregular,1,881,827,54,724,157,103,0.8217934165720772,0.875453446191052,1.0652962515114872,0.847775175644028
2,8,irregular,1,568,243,325,116,452,127,0.20422535211267606,0.4773662551440329,2.337448559670782,0.28606658446362515
2,8,regular,2,948,1035,87,941,7,94,0.9926160337552743,0.9091787439613527,0.9159420289855073,0.9490670700958145
2,8,semiregular,2,878,827,51,698,180,129,0.7949886104783599,0.8440145102781137,1.0616686819830714,0.8187683284457479
2,8,irregular,2,883,243,640,166,717,77,0.18799546998867497,0.6831275720164609,3.633744855967078,0.29484902309058614
2,8,regular,3,950,1035,85,942,8,93,0.991578947368421,0.9101449275362319,0.9178743961352657,0.9491183879093199
2,8,semiregular,3,618,827,209,553,65,274,0.8948220064724919,0.6686819830713422,0.747279322853688,0.7653979238754325
2,8,irregular,3,1086,243,843,188,898,55,0.1731123388581952,0.7736625514403292,4.469135802469136,0.28291948833709557
2,9,regular,1,1044,1107,63,1034,10,73,0.9904214559386973,0.934056007226739,0.943089430894309,0.9614132961413298
2,9,semiregular,1,665,701,36,591,74,110,0.8887218045112782,0.8430813124108416,0.948644793152639,0.8653001464128844
2,9,irregular,1,445,266,179,158,287,108,0.3550561797752809,0.5939849624060151,1.6729323308270676,0.4444444444444445
2,9,regular,2,1072,1107,35,1060,12,47,0.9888059701492538,0.957542908762421,0.9683830171635049,0.9729233593391464
2,9,semiregular,2,809,701,108,669,140,32,0.826946847960445,0.9543509272467903,1.1540656205420827,0.8860927152317882
2,9,irregular,2,1784,266,1518,265,1519,1,0.148542600896861,0.9962406015037594,6.706766917293233,0.25853658536585367
2,9,regular,3,1014,1107,93,1005,9,102,0.9911242603550295,0.907859078590786,0.9159891598915989,0.9476661951909476
2,9,semiregular,3,591,701,110,545,46,156,0.922165820642978,0.7774607703281027,0.8430813124108416,0.8436532507739937
2,9,irregular,3,1094,266,828,188,906,78,0.17184643510054845,0.706766917293233,4.112781954887218,0.27647058823529413
2,10,regular,1,1044,1014,30,999,45,15,0.9568965517241379,0.985207100591716,1.029585798816568,0.9708454810495627
2,10,semiregular,1,793,656,137,617,176,39,0.7780580075662042,0.9405487804878049,1.208841463414634,0.8516218081435474
2,10,irregular,1,704,247,457,210,494,37,0.29829545454545453,0.8502024291497976,2.8502024291497974,0.4416403785488959
2,10,regular,2,1146,1014,132,1013,133,1,0.8839441535776614,0.9990138067061144,1.1301775147928994,0.937962962962963
2,10,semiregular,2,972,656,316,651,321,5,0.6697530864197531,0.9923780487804879,1.4817073170731707,0.7997542997542998
2,10,irregular,2,1547,247,1300,247,1300,0,0.15966386554621848,1.0,6.2631578947368425,0.2753623188405797
2,10,regular,3,746,1014,268,731,15,283,0.9798927613941019,0.7209072978303748,0.7357001972386588,0.8306818181818182
2,10,semiregular,3,604,656,52,489,115,167,0.8096026490066225,0.7454268292682927,0.9207317073170732,0.7761904761904763
2,10,irregular,3,930,247,683,229,701,18,0.24623655913978496,0.9271255060728745,3.7651821862348176,0.38912489379779097
2,11,regular,1,1046,1070,24,1044,2,26,0.9980879541108987,0.9757009345794393,0.9775700934579439,0.9867674858223062
2,11,semiregular,1,813,700,113,647,166,53,0.7958179581795818,0.9242857142857143,1.1614285714285715,0.8552544613350959
2,11,irregular,1,775,239,536,157,618,82,0.20258064516129032,0.6569037656903766,3.2426778242677825,0.3096646942800789
2,11,regular,2,626,1070,444,621,5,449,0.9920127795527156,0.5803738317757009,0.5850467289719626,0.7323113207547168
2,11,semiregular,2,583,700,117,457,126,243,0.7838765008576329,0.6528571428571428,0.8328571428571429,0.7123928293063134
2,11,irregular,2,533,239,294,114,419,125,0.21388367729831145,0.4769874476987448,2.2301255230125525,0.29533678756476683
2,11,regular,3,950,1070,120,943,7,127,0.9926315789473684,0.8813084112149533,0.8878504672897196,0.9336633663366337
2,11,semiregular,3,577,700,123,479,98,221,0.830155979202773,0.6842857142857143,0.8242857142857143,0.750195771339076
2,11,irregular,3,766,239,527,167,599,72,0.21801566579634465,0.698744769874477,3.205020920502092,0.33233830845771145
2,12,regular,1,1058,1007,51,1007,51,0,0.9517958412098299,1.0,1.0506454816285997,0.9753026634382566
2,12,semiregular,1,858,641,217,610,248,31,0.710955710955711,0.9516380655226209,1.3385335413416537,0.8138759172781855
2,12,irregular,1,809,204,605,168,641,36,0.207663782447466,0.8235294117647058,3.965686274509804,0.33168805528134254
2,12,regular,2,1105,1007,98,1007,98,0,0.9113122171945701,1.0,1.0973187686196624,0.9535984848484849
2,12,semiregular,2,994,641,353,631,363,10,0.6348088531187123,0.984399375975039,1.5507020280811232,0.7718654434250765
2,12,irregular,2,1449,204,1245,204,1245,0,0.14078674948240166,1.0,7.102941176470588,0.2468239564428312
2,12,regular,3,801,1007,206,796,5,211,0.9937578027465668,0.7904667328699106,0.7954319761668321,0.8805309734513275
2,12,semiregular,3,492,641,149,401,91,240,0.8150406504065041,0.625585023400936,0.7675507020280812,0.707855251544572
2,12,irregular,3,843,204,639,139,704,65,0.16488730723606168,0.6813725490196079,4.132352941176471,0.26552053486150906
2,13,regular,1,999,1000,1,992,7,8,0.992992992992993,0.992,0.999,0.9924962481240621
2,13,semiregular,1,846,815,31,736,110,79,0.8699763593380615,0.9030674846625767,1.038036809815951,0.8862131246237206
2,13,irregular,1,798,216,582,103,695,113,0.12907268170426064,0.47685185185185186,3.6944444444444446,0.2031558185404339
2,13,regular,2,1078,1000,78,1000,78,0,0.9276437847866419,1.0,1.078,0.9624639076034649
2,13,semiregular,2,1060,815,245,811,249,4,0.7650943396226415,0.9950920245398773,1.3006134969325154,0.8650666666666668
2,13,irregular,2,2148,216,1932,216,1932,0,0.1005586592178771,1.0,9.944444444444445,0.18274111675126906
2,13,regular,3,733,1000,267,724,9,276,0.9877216916780355,0.724,0.733,0.8355452971725331
2,13,semiregular,3,514,815,301,462,52,353,0.8988326848249028,0.5668711656441717,0.6306748466257669,0.6952595936794581
2,13,irregular,3,951,216,735,128,823,88,0.13459516298633017,0.5925925925925926,4.402777777777778,0.21936589545844043
2,14,regular,1,1012,1052,40,1009,3,43,0.9970355731225297,0.9591254752851711,0.9619771863117871,0.9777131782945736
2,14,semiregular,1,1122,913,209,861,261,52,0.767379679144385,0.9430449069003286,1.2289156626506024,0.8461916461916462
2,14,irregular,1,597,217,380,133,464,84,0.22278056951423786,0.6129032258064516,2.751152073732719,0.3267813267813268
2,14,regular,2,1061,1052,9,1050,11,2,0.9896324222431668,0.9980988593155894,1.008555133079848,0.9938476100331283
2,14,semiregular,2,1277,913,364,912,365,1,0.7141738449490994,0.9989047097480832,1.3986856516977,0.832876712328767
2,14,irregular,2,1349,217,1132,205,1144,12,0.15196441808747221,0.9447004608294931,6.216589861751152,0.26181353767560667
2,14,regular,3,921,1052,131,915,6,137,0.993485342019544,0.8697718631178707,0.8754752851711026,0.927521540800811
2,14,semiregular,3,713,913,200,655,58,258,0.9186535764375876,0.7174151150054765,0.7809419496166484,0.8056580565805659
2,14,irregular,3,168,217,49,101,67,116,0.6011904761904762,0.46543778801843316,0.7741935483870968,0.5246753246753246
2,15,regular,1,959,964,5,951,8,13,0.9916579770594369,0.9865145228215768,0.9948132780082988,0.9890795631825273
2,15,semiregular,1,913,774,139,752,161,22,0.823658269441402,0.9715762273901809,1.1795865633074936,0.8915234143449912
2,15,irregular,1,560,218,342,145,415,73,0.25892857142857145,0.6651376146788991,2.5688073394495414,0.37275064267352187
2,15,regular,2,893,964,71,884,9,80,0.9899216125419933,0.91701244813278,0.9263485477178424,0.9520732364028002
2,15,semiregular,2,898,774,124,689,209,85,0.767260579064588,0.8901808785529716,1.1602067183462532,0.8241626794258373
2,15,irregular,2,1401,218,1183,207,1194,11,0.14775160599571735,0.9495412844036697,6.426605504587156,0.2557134033353922
2,15,regular,3,776,964,188,769,7,195,0.990979381443299,0.7977178423236515,0.8049792531120332,0.8839080459770116
2,15,semiregular,3,580,774,194,525,55,249,0.9051724137931034,0.6782945736434108,0.7493540051679587,0.7754800590841949
2,15,irregular,3,624,218,406,150,474,68,0.2403846153846154,0.6880733944954128,2.8623853211009176,0.3562945368171021
2,16,regular,1,1082,1109,27,1079,3,30,0.9972273567467652,0.9729486023444545,0.975653742110009,0.9849383842994067
2,16,semiregular,1,716,681,35,590,126,91,0.8240223463687151,0.8663729809104258,1.0513950073421439,0.8446671438797423
2,16,irregular,1,256,272,16,119,137,153,0.46484375,0.4375,0.9411764705882353,0.45075757575757575
2,16,regular,2,1152,1109,43,1109,43,0,0.9626736111111112,1.0,1.0387736699729486,0.9809818664307829
2,16,semiregular,2,889,681,208,654,235,27,0.735658042744657,0.960352422907489,1.3054331864904551,0.8331210191082803
2,16,irregular,2,1257,272,985,271,986,1,0.21559268098647574,0.9963235294117647,4.6213235294117645,0.354480052321779
2,16,regular,3,906,1109,203,900,6,209,0.9933774834437086,0.8115419296663661,0.8169522091974752,0.8933002481389578
2,16,semiregular,3,565,681,116,482,83,199,0.8530973451327434,0.7077826725403817,0.8296622613803231,0.7736757624398073
2,16,irregular,3,744,272,472,198,546,74,0.2661290322580645,0.7279411764705882,2.735294117647059,0.38976377952755903
2,17,regular,1,1041,1029,12,1029,12,0,0.9884726224783862,1.0,1.0116618075801749,0.9942028985507246
2,17,semiregular,1,945,837,108,773,172,64,0.817989417989418,0.9235364396654719,1.1290322580645162,0.867564534231201
2,17,irregular,1,211,240,29,94,117,146,0.44549763033175355,0.39166666666666666,0.8791666666666667,0.4168514412416851
2,17,regular,2,1065,1029,36,1028,37,1,0.9652582159624413,0.9990281827016521,1.0349854227405249,0.9818529130850049
2,17,semiregular,2,1045,837,208,811,234,26,0.7760765550239235,0.9689366786140979,1.2485065710872163,0.8618490967056323
2,17,irregular,2,974,240,734,236,738,4,0.24229979466119098,0.9833333333333333,4.058333333333334,0.38879736408566723
2,17,regular,3,1029,1029,0,997,32,32,0.9689018464528668,0.9689018464528668,1.0,0.9689018464528668
2,17,semiregular,3,778,837,59,702,76,135,0.9023136246786633,0.8387096774193549,0.929510155316607,0.8693498452012384
2,17,irregular,3,1225,240,985,202,1023,38,0.16489795918367348,0.8416666666666667,5.104166666666667,0.2757679180887372
2,18,regular,1,1047,1044,3,1038,9,6,0.9914040114613181,0.9942528735632183,1.0028735632183907,0.9928263988522238
2,18,semiregular,1,897,801,96,745,152,56,0.830546265328874,0.9300873907615481,1.1198501872659177,0.8775029446407538
2,18,irregular,1,260,252,8,149,111,103,0.573076923076923,0.5912698412698413,1.0317460317460319,0.58203125
2,18,regular,2,1076,1044,32,1041,35,3,0.9674721189591078,0.9971264367816092,1.0306513409961686,0.9820754716981132
2,18,semiregular,2,1040,801,239,789,251,12,0.7586538461538461,0.9850187265917603,1.2983770287141074,0.8571428571428571
2,18,irregular,2,1387,252,1135,251,1136,1,0.1809661139149243,0.996031746031746,5.503968253968254,0.3062843197071385
2,18,regular,3,940,1044,104,925,15,119,0.9840425531914894,0.8860153256704981,0.9003831417624522,0.9324596774193549
2,18,semiregular,3,843,801,42,725,118,76,0.8600237247924081,0.9051186017478152,1.0524344569288389,0.8819951338199513
2,18,irregular,3,981,252,729,220,761,32,0.22426095820591233,0.873015873015873,3.892857142857143,0.35685320356853206
2,19,regular,1,1068,1076,8,1048,20,28,0.9812734082397003,0.9739776951672863,0.9925650557620818,0.9776119402985075
2,19,semiregular,1,817,753,64,680,137,73,0.8323133414932681,0.9030544488711819,1.0849933598937582,0.8662420382165605
2,19,irregular,1,445,245,200,145,300,100,0.3258426966292135,0.5918367346938775,1.816326530612245,0.42028985507246375
2,19,regular,2,1147,1076,71,1075,72,1,0.937227550130776,0.9990706319702602,1.0659851301115242,0.967161493477283
2,19,semiregular,2,981,753,228,743,238,10,0.7573904179408767,0.9867197875166003,1.302788844621514,0.8569780853517878
2,19,irregular,2,1234,245,989,244,990,1,0.19773095623987033,0.9959183673469387,5.036734693877551,0.32995267072346174
2,19,regular,3,480,1076,596,475,5,601,0.9895833333333334,0.44144981412639406,0.44609665427509293,0.6105398457583548
2,19,semiregular,3,583,753,170,510,73,243,0.8747855917667239,0.6772908366533864,0.7742363877822045,0.7634730538922156
2,19,irregular,3,869,245,624,172,697,73,0.19792865362485615,0.7020408163265306,3.546938775510204,0.3087971274685817
2,20,regular,1,1185,1251,66,1175,10,76,0.9915611814345991,0.9392486011191047,0.947242206235012,0.964696223316913
2,20,semiregular,1,893,841,52,730,163,111,0.8174692049272116,0.8680142687277052,1.0618311533888227,0.8419838523644754
2,20,irregular,1,584,252,332,121,463,131,0.2071917808219178,0.4801587301587302,2.3174603174603177,0.2894736842105263
2,20,regular,2,1237,1251,14,1222,15,29,0.9878738884397736,0.9768185451638689,0.9888089528377298,0.9823151125401929
2,20,semiregular,2,1181,841,340,834,347,7,0.7061812023708721,0.9916765755053508,1.404280618311534,0.8249258160237388
2,20,irregular,2,1395,252,1143,245,1150,7,0.17562724014336917,0.9722222222222222,5.535714285714286,0.2975106253794778
2,20,regular,3,889,1251,362,883,6,368,0.9932508436445444,0.7058353317346123,0.7106314948041567,0.825233644859813
