Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
3,15,irregular,3,130,218,88,96,34,122,0.7384615384615385,0.44036697247706424,0.5963302752293578,0.5517241379310345
3,16,regular,1,116,1109,993,116,0,993,1.0,0.10459873760144274,0.10459873760144274,0.1893877551020408
3,16,semiregular,1,40,681,641,32,8,649,0.8,0.04698972099853157,0.05873715124816446,0.08876560332871011
3,16,irregular,1,43,272,229,13,30,259,0.3023255813953488,0.04779411764705882,0.15808823529411764,0.08253968253968254
3,16,regular,2,1191,1109,82,1108,83,1,0.9303106633081444,0.9990982867448152,1.0739404869251579,0.9634782608695652
3,16,semiregular,2,837,681,156,632,205,49,0.7550776583034647,0.9280469897209985,1.2290748898678414,0.8326745718050066
3,16,irregular,2,1207,272,935,271,936,1,0.22452361226180614,0.9963235294117647,4.4375,0.3664638269100744
3,16,regular,3,563,1109,546,563,0,546,1.0,0.5076645626690712,0.5076645626690712,0.6734449760765551
3,16,semiregular,3,201,681,480,190,11,491,0.945273631840796,0.2790014684287812,0.29515418502202645,0.4308390022675737
3,16,irregular,3,134,272,138,77,57,195,0.5746268656716418,0.28308823529411764,0.49264705882352944,0.3793103448275862
3,17,regular,1,545,1029,484,544,1,485,0.998165137614679,0.5286686103012633,0.5296404275996113,0.6912325285895806
3,17,semiregular,1,434,837,403,392,42,445,0.9032258064516129,0.46833930704898447,0.5185185185185185,0.6168371361132966
3,17,irregular,1,220,240,20,78,142,162,0.35454545454545455,0.325,0.9166666666666666,0.3391304347826087
3,17,regular,2,1049,1029,20,1026,23,3,0.9780743565300286,0.9970845481049563,1.0194363459669582,0.9874879692011549
3,17,semiregular,2,1047,837,210,811,236,26,0.7745940783190067,0.9689366786140979,1.2508960573476702,0.8609341825902336
3,17,irregular,2,1233,240,993,238,995,2,0.19302514193025141,0.9916666666666667,5.1375,0.32315003394433134
3,17,regular,3,825,1029,204,824,1,205,0.9987878787878788,0.8007774538386784,0.8017492711370262,0.888888888888889
3,17,semiregular,3,496,837,341,466,30,371,0.9395161290322581,0.5567502986857825,0.5925925925925926,0.6991747936984246
3,17,irregular,3,102,240,138,97,5,143,0.9509803921568627,0.4041666666666667,0.425,0.5672514619883041
3,18,regular,1,807,1044,237,807,0,237,1.0,0.7729885057471264,0.7729885057471264,0.8719611021069692
3,18,semiregular,1,552,801,249,511,41,290,0.9257246376811594,0.6379525593008739,0.6891385767790262,0.7553584626755359
3,18,irregular,1,58,252,194,48,10,204,0.8275862068965517,0.19047619047619047,0.23015873015873015,0.30967741935483867
3,18,regular,2,1028,1044,16,1018,10,26,0.9902723735408561,0.975095785440613,0.9846743295019157,0.9826254826254827
3,18,semiregular,2,1023,801,222,790,233,11,0.772238514173998,0.9862671660424469,1.2771535580524345,0.8662280701754386
3,18,irregular,2,1459,252,1207,252,1207,0,0.17272104180945852,1.0,5.7896825396825395,0.2945645821157218
3,18,regular,3,822,1044,222,822,0,222,1.0,0.7873563218390804,0.7873563218390804,0.8810289389067524
3,18,semiregular,3,488,801,313,475,13,326,0.9733606557377049,0.5930087390761548,0.6092384519350812,0.7370054305663305
3,18,irregular,3,132,252,120,126,6,126,0.9545454545454546,0.5,0.5238095238095238,0.65625
3,19,regular,1,1056,1076,20,1049,7,27,0.9933712121212122,0.974907063197026,0.9814126394052045,0.9840525328330206
3,19,semiregular,1,820,753,67,681,139,72,0.8304878048780487,0.9043824701195219,1.0889774236387781,0.8658614113159567
3,19,irregular,1,327,245,82,121,206,124,0.37003058103975534,0.49387755102040815,1.3346938775510204,0.423076923076923
3,19,regular,2,1136,1076,60,1074,62,2,0.9454225352112676,0.9981412639405205,1.0557620817843867,0.9710669077757685
3,19,semiregular,2,887,753,134,704,183,49,0.7936865839909808,0.9349269588313412,1.1779548472775565,0.8585365853658538
3,19,irregular,2,1002,245,757,235,767,10,0.2345309381237525,0.9591836734693877,4.089795918367347,0.37690457097032876
3,19,regular,3,655,1076,421,654,1,422,0.9984732824427481,0.6078066914498141,0.6087360594795539,0.755632582322357
3,19,semiregular,3,321,753,432,313,8,440,0.9750778816199377,0.4156706507304117,0.4262948207171315,0.5828677839851024
3,19,irregular,3,93,245,152,90,3,155,0.967741935483871,0.3673469387755102,0.3795918367346939,0.5325443786982249
3,20,regular,1,1208,1251,43,1205,3,46,0.9975165562913907,0.9632294164668266,0.9656274980015987,0.9800732004880033
3,20,semiregular,1,917,841,76,750,167,91,0.8178844056706652,0.89179548156956,1.0903686087990487,0.8532423208191127
3,20,irregular,1,555,252,303,99,456,153,0.1783783783783784,0.39285714285714285,2.2023809523809526,0.2453531598513011
3,20,regular,2,1162,1251,89,1147,15,104,0.9870912220309811,0.9168665067945644,0.9288569144684252,0.9506837961044343
3,20,semiregular,2,1175,841,334,835,340,6,0.7106382978723405,0.9928656361474435,1.3971462544589774,0.8283730158730158
3,20,irregular,2,1375,252,1123,248,1127,4,0.18036363636363636,0.9841269841269841,5.4563492063492065,0.3048555623847572
3,20,regular,3,936,1251,315,936,0,315,1.0,0.7482014388489209,0.7482014388489209,0.8559670781893004
3,20,semiregular,3,409,841,432,385,24,456,0.941320293398533,0.4577883472057075,0.4863258026159334,0.616
3,20,irregular,3,130,252,122,117,13,135,0.9,0.4642857142857143,0.5158730158730159,0.612565445026178
3,21,regular,1,941,920,21,918,23,2,0.975557917109458,0.9978260869565218,1.0228260869565218,0.9865663621708759
3,21,semiregular,1,875,549,326,515,360,34,0.5885714285714285,0.9380692167577414,1.5938069216757742,0.7233146067415731
3,21,irregular,1,334,204,130,120,214,84,0.3592814371257485,0.5882352941176471,1.6372549019607843,0.44609665427509293
3,21,regular,2,976,920,56,920,56,0,0.9426229508196722,1.0,1.0608695652173914,0.9704641350210971
3,21,semiregular,2,944,549,395,531,413,18,0.5625,0.9672131147540983,1.7194899817850637,0.7113194909578031
3,21,irregular,2,808,204,604,195,613,9,0.24133663366336633,0.9558823529411765,3.9607843137254903,0.38537549407114624
3,21,regular,3,631,920,289,631,0,289,1.0,0.6858695652173913,0.6858695652173913,0.8136686009026434
3,21,semiregular,3,111,549,438,107,4,442,0.963963963963964,0.19489981785063754,0.20218579234972678,0.3242424242424243
3,21,irregular,3,46,204,158,43,3,161,0.9347826086956522,0.2107843137254902,0.22549019607843138,0.344
3,22,regular,1,964,946,18,941,23,5,0.9761410788381742,0.9947145877378436,1.0190274841437632,0.9853403141361258
3,22,semiregular,1,795,703,92,634,161,69,0.7974842767295598,0.9018492176386913,1.1308677098150783,0.8464619492656877
3,22,irregular,1,646,247,399,175,471,72,0.2708978328173375,0.708502024291498,2.6153846153846154,0.3919372900335947
3,22,regular,2,1044,946,98,946,98,0,0.9061302681992337,1.0,1.1035940803382664,0.9507537688442211
3,22,semiregular,2,1056,703,353,691,365,12,0.6543560606060606,0.9829302987197724,1.5021337126600285,0.7856736782262649
3,22,irregular,2,1246,247,999,247,999,0,0.19823434991974317,1.0,5.044534412955466,0.33087742799732084
3,22,regular,3,419,946,527,419,0,527,1.0,0.4429175475687104,0.4429175475687104,0.613919413919414
3,22,semiregular,3,100,703,603,100,0,603,1.0,0.1422475106685633,0.1422475106685633,0.24906600249066005
3,22,irregular,3,36,247,211,33,3,214,0.9166666666666666,0.13360323886639677,0.145748987854251,0.23321554770318023
3,23,regular,1,945,999,54,936,9,63,0.9904761904761905,0.9369369369369369,0.9459459459459459,0.962962962962963
3,23,semiregular,1,908,835,73,749,159,86,0.8248898678414097,0.8970059880239521,1.087425149700599,0.8594377510040161
3,23,irregular,1,660,266,394,93,567,173,0.1409090909090909,0.34962406015037595,2.481203007518797,0.20086393088552917
3,23,regular,2,1012,999,13,963,49,36,0.9515810276679841,0.963963963963964,1.013013013013013,0.9577324714072599
3,23,semiregular,2,1119,835,284,808,311,27,0.7220732797140303,0.9676646706586827,1.340119760479042,0.8270214943705221
3,23,irregular,2,2302,266,2036,257,2045,9,0.11164205039096438,0.9661654135338346,8.654135338345865,0.20015576323987538
3,23,regular,3,857,999,142,855,2,144,0.9976662777129521,0.8558558558558559,0.8578578578578578,0.9213362068965518
3,23,semiregular,3,486,835,349,427,59,408,0.8786008230452675,0.511377245508982,0.5820359281437125,0.6464799394398183
3,23,irregular,3,121,266,145,114,7,152,0.9421487603305785,0.42857142857142855,0.4548872180451128,0.5891472868217054
3,24,regular,1,1091,1079,12,1076,15,3,0.9862511457378552,0.9972196478220574,1.0111214087117701,0.991705069124424
3,24,semiregular,1,724,680,44,624,100,56,0.861878453038674,0.9176470588235294,1.0647058823529412,0.888888888888889
3,24,irregular,1,866,247,619,117,749,130,0.1351039260969977,0.47368421052631576,3.506072874493927,0.21024258760107817
3,24,regular,2,1103,1079,24,1079,24,0,0.9782411604714415,1.0,1.0222428174235403,0.9890009165902841
3,24,semiregular,2,846,680,166,672,174,8,0.7943262411347518,0.9882352941176471,1.2441176470588236,0.8807339449541285
3,24,irregular,2,1953,247,1706,247,1706,0,0.1264720942140297,1.0,7.906882591093117,0.22454545454545455
3,24,regular,3,529,1079,550,529,0,550,1.0,0.4902687673772011,0.4902687673772011,0.6579601990049752
3,24,semiregular,3,176,680,504,172,4,508,0.9772727272727273,0.2529411764705882,0.25882352941176473,0.40186915887850466
3,24,irregular,3,55,247,192,53,2,194,0.9636363636363636,0.2145748987854251,0.22267206477732793,0.3509933774834437
3,25,regular,1,961,946,15,944,17,2,0.9823100936524454,0.9978858350951374,1.0158562367864694,0.9900367068694285
3,25,semiregular,1,852,718,134,669,183,49,0.7852112676056338,0.9317548746518106,1.1866295264623956,0.8522292993630574
3,25,irregular,1,1030,207,823,111,919,96,0.10776699029126213,0.5362318840579711,4.975845410628019,0.17946645109135004
3,25,regular,2,970,946,24,946,24,0,0.9752577319587629,1.0,1.025369978858351,0.987473903966597
3,25,semiregular,2,977,718,259,694,283,24,0.7103377686796315,0.9665738161559888,1.360724233983287,0.8188790560471976
3,25,irregular,2,1812,207,1605,127,1685,80,0.07008830022075055,0.6135265700483091,8.753623188405797,0.1258048538880634
3,25,regular,3,712,946,234,712,0,234,1.0,0.7526427061310782,0.7526427061310782,0.858866103739445
3,25,semiregular,3,130,718,588,124,6,594,0.9538461538461539,0.17270194986072424,0.181058495821727,0.2924528301886793
3,25,irregular,3,9,207,198,9,0,198,1.0,0.043478260869565216,0.043478260869565216,0.08333333333333333
3,26,regular,1,1000,985,15,981,19,4,0.981,0.9959390862944163,1.015228426395939,0.9884130982367759
3,26,semiregular,1,854,720,134,669,185,51,0.7833723653395784,0.9291666666666667,1.1861111111111111,0.8500635324015247
3,26,irregular,1,896,214,682,168,728,46,0.1875,0.7850467289719626,4.186915887850467,0.30270270270270266
3,26,regular,2,996,985,11,968,28,17,0.9718875502008032,0.9827411167512691,1.0111675126903554,0.9772841998990409
3,26,semiregular,2,1065,720,345,693,372,27,0.6507042253521127,0.9625,1.4791666666666667,0.7764705882352941
3,26,irregular,2,1617,214,1403,209,1408,5,0.1292517006802721,0.9766355140186916,7.55607476635514,0.22829055161114145
3,26,regular,3,147,985,838,146,1,839,0.9931972789115646,0.14822335025380712,0.14923857868020304,0.25795053003533575
3,26,semiregular,3,28,720,692,28,0,692,1.0,0.03888888888888889,0.03888888888888889,0.0748663101604278
3,26,irregular,3,9,214,205,9,0,205,1.0,0.04205607476635514,0.04205607476635514,0.08071748878923767
3,27,regular,1,1147,1166,19,1138,9,28,0.992153443766347,0.9759862778730704,0.983704974271012,0.9840034587116299
3,27,semiregular,1,884,728,156,649,235,79,0.7341628959276018,0.8914835164835165,1.2142857142857142,0.8052109181141439
3,27,irregular,1,1681,270,1411,197,1484,73,0.11719214753123142,0.7296296296296296,6.225925925925926,0.20194771911840084
3,27,regular,2,1199,1166,33,1166,33,0,0.9724770642201835,1.0,1.028301886792453,0.986046511627907
3,27,semiregular,2,1021,728,293,716,305,12,0.7012732615083251,0.9835164835164835,1.4024725274725274,0.8187535734705546
3,27,irregular,2,2364,270,2094,267,2097,3,0.11294416243654823,0.9888888888888889,8.755555555555556,0.2027334851936219
3,27,regular,3,987,1166,179,985,2,181,0.9979736575481256,0.8447684391080618,0.8464837049742711,0.9150023223409197
3,27,semiregular,3,307,728,421,295,12,433,0.9609120521172638,0.4052197802197802,0.4217032967032967,0.570048309178744
3,27,irregular,3,128,270,142,118,10,152,0.921875,0.43703703703703706,0.4740740740740741,0.5929648241206029
3,28,regular,1,1095,1098,3,1087,8,11,0.9926940639269406,0.9899817850637522,0.9972677595628415,0.9913360693114455
3,28,semiregular,1,954,859,95,804,150,55,0.8427672955974843,0.9359720605355064,1.1105937136204889,0.8869277440706012
3,28,irregular,1,1934,293,1641,205,1729,88,0.10599793174767322,0.6996587030716723,6.600682593856655,0.18410417602155366
3,28,regular,2,1145,1098,47,1098,47,0,0.9589519650655022,1.0,1.0428051001821494,0.9790459206419974
3,28,semiregular,2,1131,859,272,857,274,2,0.757736516357206,0.9976717112922002,1.3166472642607683,0.8613065326633166
3,28,irregular,2,2620,293,2327,291,2329,2,0.11106870229007633,0.9931740614334471,8.941979522184301,0.19979402677651903
3,28,regular,3,604,1098,494,604,0,494,1.0,0.5500910746812386,0.5500910746812386,0.7097532314923619
3,28,semiregular,3,322,859,537,317,5,542,0.984472049689441,0.3690337601862631,0.37485448195576254,0.5368331922099916
3,28,irregular,3,95,293,198,74,21,219,0.7789473684210526,0.2525597269624573,0.3242320819112628,0.38144329896907214
3,29,regular,1,1145,1140,5,1138,7,2,0.993886462882096,0.9982456140350877,1.0043859649122806,0.9960612691466083
3,29,semiregular,1,1202,869,333,850,352,19,0.7071547420965059,0.9781357882623706,1.3831990794016111,0.8208594881699661
3,29,irregular,1,1018,247,771,164,854,83,0.16110019646365423,0.6639676113360324,4.1214574898785425,0.2592885375494071
3,29,regular,2,1158,1140,18,1135,23,5,0.9801381692573402,0.9956140350877193,1.0157894736842106,0.9878154917319407
3,29,semiregular,2,1266,869,397,856,410,13,0.6761453396524486,0.9850402761795167,1.4568469505178365,0.8018735362997659
3,29,irregular,2,1789,247,1542,246,1543,1,0.13750698714365567,0.9959514170040485,7.242914979757085,0.2416502946954813
3,29,regular,3,328,1140,812,328,0,812,1.0,0.28771929824561404,0.28771929824561404,0.44686648501362397
3,29,semiregular,3,78,869,791,76,2,793,0.9743589743589743,0.08745684695051784,0.08975834292289989,0.16050686378035903
3,29,irregular,3,23,247,224,22,1,225,0.9565217391304348,0.08906882591093117,0.0931174089068826,0.16296296296296295
3,30,regular,1,993,997,4,988,5,9,0.9949647532729103,0.9909729187562688,0.995987963891675,0.9929648241206029
3,30,semiregular,1,881,810,71,744,137,66,0.8444948921679909,0.9185185185185185,1.0876543209876544,0.8799526907155528
3,30,irregular,1,1339,250,1089,200,1139,50,0.14936519790888722,0.8,5.356,0.2517306482064191
3,30,regular,2,1033,997,36,995,38,2,0.9632139399806389,0.9979939819458375,1.0361083249749248,0.9802955665024631
3,30,semiregular,2,1030,810,220,797,233,13,0.7737864077669903,0.9839506172839506,1.271604938271605,0.8663043478260869
3,30,irregular,2,1638,250,1388,242,1396,8,0.14774114774114774,0.968,6.552,0.2563559322033898
3,30,regular,3,800,997,197,800,0,197,1.0,0.802407221664995,0.802407221664995,0.8903728436282694
3,30,semiregular,3,289,810,521,282,7,528,0.9757785467128027,0.34814814814814815,0.3567901234567901,0.5131938125568698
3,30,irregular,3,95,250,155,87,8,163,0.9157894736842105,0.348,0.38,0.5043478260869565
4,1,regular,1,958,937,21,935,23,2,0.975991649269311,0.9978655282817502,1.0224119530416222,0.9868073878627969
4,1,semiregular,1,1017,703,314,689,328,14,0.6774827925270404,0.9800853485064012,1.4466571834992887,0.8011627906976745
4,1,irregular,1,192,199,7,113,79,86,0.5885416666666666,0.5678391959798995,0.964824120603015,0.578005115089514
4,1,regular,2,1034,937,97,937,97,0,0.9061895551257253,1.0,1.103521878335112,0.9507864028411973
4,1,semiregular,2,1052,703,349,669,383,34,0.6359315589353612,0.9516358463726885,1.496443812233286,0.7623931623931625
4,1,irregular,2,1138,199,939,199,939,0,0.17486818980667837,1.0,5.71859296482412,0.2976813762154076
4,1,regular,3,788,937,149,744,44,193,0.9441624365482234,0.7940234791889007,0.8409818569903948,0.862608695652174
4,1,semiregular,3,819,703,116,619,200,84,0.7557997557997558,0.8805120910384068,1.1650071123755334,0.8134034165571616
4,1,irregular,3,779,199,580,182,597,17,0.2336328626444159,0.914572864321608,3.9145728643216082,0.37218813905930465
4,2,regular,1,1201,1224,23,1191,10,33,0.9916736053288926,0.9730392156862745,0.9812091503267973,0.9822680412371134
4,2,semiregular,1,749,647,102,615,134,32,0.8210947930574098,0.9505409582689336,1.1576506955177743,0.8810888252148997
4,2,irregular,1,565,217,348,154,411,63,0.27256637168141595,0.7096774193548387,2.6036866359447006,0.39386189258312027
4,2,regular,2,1245,1224,21,1218,27,6,0.9783132530120482,0.9950980392156863,1.017156862745098,0.9866342648845686
4,2,semiregular,2,857,647,210,647,210,0,0.7549591598599766,1.0,1.3245749613601236,0.8603723404255318
4,2,irregular,2,1437,217,1220,217,1220,0,0.15100904662491302,1.0,6.622119815668203,0.26239419588875457
4,2,regular,3,1090,1224,134,1079,11,145,0.9899082568807339,0.8815359477124183,0.8905228758169934,0.9325842696629213
4,2,semiregular,3,611,647,36,561,50,86,0.9181669394435352,0.8670788253477589,0.9443585780525502,0.891891891891892
4,2,irregular,3,996,217,779,192,804,25,0.1927710843373494,0.8847926267281107,4.589861751152074,0.3165704863973619
4,3,regular,1,1060,1053,7,1048,12,5,0.9886792452830189,0.9952516619183286,1.00664767331434,0.9919545669663985
4,3,semiregular,1,908,716,192,700,208,16,0.7709251101321586,0.9776536312849162,1.2681564245810055,0.8620689655172414
4,3,irregular,1,495,224,271,157,338,67,0.31717171717171716,0.7008928571428571,2.2098214285714284,0.43671766342141866
4,3,regular,2,957,1053,96,948,9,105,0.9905956112852664,0.9002849002849003,0.9088319088319088,0.9432835820895521
4,3,semiregular,2,498,716,218,418,80,298,0.8393574297188755,0.5837988826815642,0.6955307262569832,0.6886326194398681
4,3,irregular,2,14,224,210,14,0,210,1.0,0.0625,0.0625,0.11764705882352941
4,3,regular,3,911,1053,142,905,6,148,0.9934138309549945,0.8594491927825261,0.8651471984805318,0.9215885947046842
4,3,semiregular,3,674,716,42,579,95,137,0.8590504451038575,0.8086592178770949,0.9413407821229051,0.8330935251798561
4,3,irregular,3,944,224,720,197,747,27,0.2086864406779661,0.8794642857142857,4.214285714285714,0.33732876712328763
4,4,regular,1,1141,1101,40,1098,43,3,0.9623137598597721,0.997275204359673,1.036330608537693,0.9794826048171275
4,4,semiregular,1,789,614,175,562,227,52,0.7122940430925222,0.9153094462540716,1.285016286644951,0.8011404133998575
4,4,irregular,1,273,228,45,129,144,99,0.4725274725274725,0.5657894736842105,1.1973684210526316,0.5149700598802395
4,4,regular,2,1162,1101,61,1101,61,0,0.9475043029259896,1.0,1.0554041780199819,0.9730446310207689
4,4,semiregular,2,932,614,318,600,332,14,0.6437768240343348,0.9771986970684039,1.517915309446254,0.7761966364812419
4,4,irregular,2,1454,228,1226,219,1235,9,0.15061898211829436,0.9605263157894737,6.37719298245614,0.26040428061831156
4,4,regular,3,197,1101,904,184,13,917,0.934010152284264,0.16712079927338783,0.17892824704813806,0.2835130970724191
4,4,semiregular,3,484,614,130,345,139,269,0.7128099173553719,0.5618892508143323,0.7882736156351792,0.6284153005464481
4,4,irregular,3,901,228,673,121,780,107,0.13429522752497225,0.5307017543859649,3.9517543859649122,0.21434898139946854
4,5,regular,1,1063,1044,19,1044,19,0,0.9821260583254939,1.0,1.0181992337164751,0.9909824394874229
4,5,semiregular,1,1025,668,357,660,365,8,0.6439024390243903,0.9880239520958084,1.534431137724551,0.7796810395747195
4,5,irregular,1,648,217,431,131,517,86,0.2021604938271605,0.6036866359447005,2.986175115207373,0.30289017341040464
4,5,regular,2,963,1044,81,954,9,90,0.9906542056074766,0.9137931034482759,0.9224137931034483,0.9506726457399103
4,5,semiregular,2,325,668,343,238,87,430,0.7323076923076923,0.3562874251497006,0.4865269461077844,0.4793554884189325
4,5,irregular,2,92,217,125,1,91,216,0.010869565217391304,0.004608294930875576,0.423963133640553,0.006472491909385113
4,5,regular,3,861,1044,183,855,6,189,0.9930313588850174,0.8189655172413793,0.8247126436781609,0.8976377952755905
4,5,semiregular,3,783,668,115,578,205,90,0.7381864623243933,0.8652694610778443,1.1721556886227544,0.7966919365954515
4,5,irregular,3,1172,217,955,202,970,15,0.17235494880546076,0.9308755760368663,5.400921658986175,0.2908567314614831
4,6,regular,1,940,915,25,909,31,6,0.9670212765957447,0.9934426229508196,1.0273224043715847,0.9800539083557951
4,6,semiregular,1,727,701,26,588,139,113,0.8088033012379643,0.8388017118402282,1.037089871611983,0.8235294117647058
4,6,irregular,1,193,195,2,56,137,139,0.29015544041450775,0.28717948717948716,0.9897435897435898,0.28865979381443296
4,6,regular,2,1001,915,86,914,87,1,0.913086913086913,0.9989071038251366,1.0939890710382514,0.954070981210856
4,6,semiregular,2,870,701,169,662,208,39,0.7609195402298851,0.9443651925820257,1.2410841654778888,0.8427753023551878
4,6,irregular,2,782,195,587,142,640,53,0.1815856777493606,0.7282051282051282,4.01025641025641,0.2906857727737973
4,6,regular,3,389,915,526,360,29,555,0.9254498714652957,0.39344262295081966,0.42513661202185793,0.5521472392638036
4,6,semiregular,3,479,701,222,381,98,320,0.7954070981210856,0.543509272467903,0.6833095577746077,0.6457627118644068
4,6,irregular,3,1024,195,829,131,893,64,0.1279296875,0.6717948717948717,5.251282051282051,0.21493027071369977
4,7,regular,1,1213,1230,17,1201,12,29,0.9901071723000825,0.9764227642276423,0.9861788617886179,0.9832173557101924
4,7,semiregular,1,1140,761,379,754,386,7,0.6614035087719298,0.9908015768725361,1.4980289093298291,0.7932667017359284
4,7,irregular,1,919,225,694,153,766,72,0.16648531011969533,0.68,4.084444444444444,0.2674825174825175
4,7,regular,2,394,1230,836,386,8,844,0.9796954314720813,0.31382113821138213,0.3203252032520325,0.4753694581280789
4,7,semiregular,2,149,761,612,94,55,667,0.6308724832214765,0.12352168199737187,0.19579500657030224,0.20659340659340658
4,7,irregular,2,1485,225,1260,173,1312,52,0.1164983164983165,0.7688888888888888,6.6,0.2023391812865497
4,7,regular,3,745,1230,485,733,12,497,0.9838926174496644,0.5959349593495935,0.6056910569105691,0.7422784810126583
4,7,semiregular,3,839,761,78,658,181,103,0.7842669845053635,0.8646517739816032,1.1024967148488831,0.8225
4,7,irregular,3,1298,225,1073,183,1115,42,0.14098613251155623,0.8133333333333334,5.768888888888889,0.24031516743269862
4,8,regular,1,1050,1035,15,1028,22,7,0.979047619047619,0.9932367149758454,1.0144927536231885,0.9860911270983213
4,8,semiregular,1,899,827,72,715,184,112,0.7953281423804227,0.8645707376058042,1.0870616686819832,0.828505214368482
4,8,irregular,1,565,243,322,122,443,121,0.215929203539823,0.5020576131687243,2.325102880658436,0.30198019801980197
4,8,regular,2,1057,1035,22,1028,29,7,0.9725638599810785,0.9932367149758454,1.021256038647343,0.9827915869980879
4,8,semiregular,2,1001,827,174,760,241,67,0.7592407592407593,0.9189842805320435,1.2103990326481258,0.8315098468271336
4,8,irregular,2,1050,243,807,116,934,127,0.11047619047619048,0.4773662551440329,4.320987654320987,0.1794276875483372
4,8,regular,3,939,1035,96,933,6,102,0.9936102236421726,0.9014492753623189,0.9072463768115943,0.9452887537993923
4,8,semiregular,3,689,827,138,583,106,244,0.8461538461538461,0.7049576783555018,0.8331318016928658,0.7691292875989445
4,8,irregular,3,1285,243,1042,182,1103,61,0.14163424124513618,0.7489711934156379,5.288065843621399,0.23821989528795812
4,9,regular,1,1113,1107,6,1100,13,7,0.9883198562443846,0.993676603432701,1.005420054200542,0.9909909909909911
4,9,semiregular,1,649,701,52,567,82,134,0.8736517719568567,0.8088445078459344,0.9258202567760342,0.8400000000000001
4,9,irregular,1,432,266,166,117,315,149,0.2708333333333333,0.4398496240601504,1.6240601503759398,0.335243553008596
4,9,regular,2,1126,1107,19,1107,19,0,0.9831261101243339,1.0,1.017163504968383,0.9914912673533363
4,9,semiregular,2,820,701,119,673,147,28,0.8207317073170731,0.9600570613409415,1.1697574893009985,0.8849441157133464
4,9,irregular,2,1825,266,1559,264,1561,2,0.14465753424657535,0.9924812030075187,6.860902255639098,0.25251076040172166
4,9,regular,3,502,1107,605,493,9,614,0.9820717131474104,0.44534778681120146,0.45347786811201446,0.612802983219391
4,9,semiregular,3,313,701,388,269,44,432,0.8594249201277955,0.38373751783166904,0.44650499286733236,0.5305719921104536
4,9,irregular,3,1192,266,926,166,1026,100,0.13926174496644295,0.6240601503759399,4.481203007518797,0.22770919067215364
4,10,regular,1,1034,1014,20,1007,27,7,0.9738878143133463,0.9930966469428008,1.0197238658777121,0.9833984374999999
4,10,semiregular,1,819,656,163,638,181,18,0.778998778998779,0.9725609756097561,1.2484756097560976,0.8650847457627119
4,10,irregular,1,459,247,212,172,287,75,0.3747276688453159,0.6963562753036437,1.8582995951417005,0.48725212464589235
4,10,regular,2,1090,1014,76,1014,76,0,0.9302752293577982,1.0,1.0749506903353057,0.9638783269961978
4,10,semiregular,2,946,656,290,650,296,6,0.6871035940803383,0.9908536585365854,1.4420731707317074,0.8114856429463172
4,10,irregular,2,1570,247,1323,247,1323,0,0.1573248407643312,1.0,6.3562753036437245,0.2718767198679141
4,10,regular,3,878,1014,136,861,17,153,0.9806378132118451,0.849112426035503,0.8658777120315582,0.9101479915433405
4,10,semiregular,3,597,656,59,524,73,132,0.8777219430485762,0.7987804878048781,0.9100609756097561,0.8363926576217079
4,10,irregular,3,741,247,494,208,533,39,0.2807017543859649,0.8421052631578947,3.0,0.42105263157894735
4,11,regular,1,1100,1070,30,1068,32,2,0.9709090909090909,0.9981308411214953,1.02803738317757,0.9843317972350231
