Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
4,11,semiregular,1,856,700,156,667,189,33,0.7792056074766355,0.9528571428571428,1.2228571428571429,0.8573264781491002
4,11,irregular,1,488,239,249,139,349,100,0.2848360655737705,0.5815899581589958,2.0418410041841004,0.38239339752407153
4,11,regular,2,0,1070,1070,0,0,1070,-1,-1,0.0,-1
4,11,semiregular,2,2,700,698,1,1,699,0.5,0.0014285714285714286,0.002857142857142857,0.0028490028490028487
4,11,irregular,2,3,239,236,0,3,239,-1,-1,0.012552301255230125,-1
4,11,regular,3,442,1070,628,437,5,633,0.9886877828054299,0.40841121495327104,0.4130841121495327,0.578042328042328
4,11,semiregular,3,631,700,69,504,127,196,0.7987321711568938,0.72,0.9014285714285715,0.7573253193087903
4,11,irregular,3,983,239,744,152,831,87,0.15462868769074262,0.6359832635983264,4.112970711297071,0.24877250409165302
4,12,regular,1,1052,1007,45,1007,45,0,0.9572243346007605,1.0,1.044687189672294,0.9781447304516756
4,12,semiregular,1,891,641,250,610,281,31,0.6846240179573513,0.9516380655226209,1.390015600624025,0.7963446475195822
4,12,irregular,1,538,204,334,152,386,52,0.2825278810408922,0.7450980392156863,2.6372549019607843,0.40970350404312667
4,12,regular,2,1105,1007,98,1007,98,0,0.9113122171945701,1.0,1.0973187686196624,0.9535984848484849
4,12,semiregular,2,903,641,262,606,297,35,0.6710963455149501,0.9453978159126365,1.4087363494539782,0.7849740932642486
4,12,irregular,2,970,204,766,182,788,22,0.18762886597938144,0.8921568627450981,4.754901960784314,0.31005110732538327
4,12,regular,3,330,1007,677,324,6,683,0.9818181818181818,0.3217477656405164,0.32770605759682225,0.4846671652954376
4,12,semiregular,3,564,641,77,406,158,235,0.7198581560283688,0.6333853354134166,0.8798751950078003,0.6738589211618257
4,12,irregular,3,1016,204,812,96,920,108,0.09448818897637795,0.47058823529411764,4.980392156862745,0.15737704918032788
4,13,regular,1,1012,1000,12,997,15,3,0.9851778656126482,0.997,1.012,0.9910536779324055
4,13,semiregular,1,911,815,96,768,143,47,0.8430296377607025,0.9423312883435583,1.1177914110429448,0.8899188876013906
4,13,irregular,1,569,216,353,80,489,136,0.140597539543058,0.37037037037037035,2.634259259259259,0.20382165605095545
4,13,regular,2,1048,1000,48,1000,48,0,0.9541984732824428,1.0,1.048,0.9765625
4,13,semiregular,2,781,815,34,656,125,159,0.8399487836107554,0.8049079754601227,0.9582822085889571,0.8220551378446116
4,13,irregular,2,1878,216,1662,164,1714,52,0.08732694355697551,0.7592592592592593,8.694444444444445,0.15663801337153774
4,13,regular,3,832,1000,168,827,5,173,0.9939903846153846,0.827,0.832,0.9028384279475983
4,13,semiregular,3,637,815,178,534,103,281,0.8383045525902669,0.6552147239263804,0.7815950920245399,0.7355371900826446
4,13,irregular,3,1494,216,1278,129,1365,87,0.08634538152610442,0.5972222222222222,6.916666666666667,0.15087719298245617
4,14,regular,1,1049,1052,3,1047,2,5,0.998093422306959,0.9952471482889734,0.997148288973384,0.9966682532127558
4,14,semiregular,1,1148,913,235,865,283,48,0.7534843205574913,0.9474260679079957,1.257393209200438,0.8393983503153809
4,14,irregular,1,349,217,132,101,248,116,0.28939828080229224,0.46543778801843316,1.608294930875576,0.3568904593639576
4,14,regular,2,1050,1052,2,1044,6,8,0.9942857142857143,0.9923954372623575,0.9980988593155894,0.9933396764985728
4,14,semiregular,2,1274,913,361,897,377,16,0.7040816326530612,0.9824753559693319,1.3953997809419496,0.8203017832647462
4,14,irregular,2,1440,217,1223,191,1249,26,0.1326388888888889,0.880184331797235,6.635944700460829,0.23053711526855766
4,14,regular,3,57,1052,995,52,5,1000,0.9122807017543859,0.049429657794676805,0.05418250950570342,0.09377817853922452
4,14,semiregular,3,563,913,350,463,100,450,0.822380106571936,0.5071193866374589,0.6166484118291348,0.6273712737127372
4,14,irregular,3,725,217,508,52,673,165,0.07172413793103448,0.23963133640552994,3.3410138248847927,0.11040339702760084
4,15,regular,1,1014,964,50,964,50,0,0.9506903353057199,1.0,1.0518672199170125,0.974721941354904
4,15,semiregular,1,962,774,188,756,206,18,0.7858627858627859,0.9767441860465116,1.2428940568475453,0.870967741935484
4,15,irregular,1,421,218,203,146,275,72,0.34679334916864607,0.6697247706422018,1.9311926605504588,0.45696400625978084
4,15,regular,2,223,964,741,222,1,742,0.9955156950672646,0.23029045643153526,0.23132780082987553,0.3740522325189553
4,15,semiregular,2,255,774,519,205,50,569,0.803921568627451,0.2648578811369509,0.32945736434108525,0.39844509232264336
4,15,irregular,2,95,218,123,38,57,180,0.4,0.1743119266055046,0.43577981651376146,0.2428115015974441
4,15,regular,3,743,964,221,736,7,228,0.990578734858681,0.7634854771784232,0.770746887966805,0.862331575864089
4,15,semiregular,3,687,774,87,575,112,199,0.8369723435225619,0.7428940568475452,0.8875968992248062,0.7871321013004792
4,15,irregular,3,1083,218,865,167,916,51,0.15420129270544783,0.7660550458715596,4.967889908256881,0.25672559569561876
4,16,regular,1,1125,1109,16,1106,19,3,0.9831111111111112,0.9972948602344455,1.0144274120829577,0.990152193375112
4,16,semiregular,1,826,681,145,640,186,41,0.774818401937046,0.9397944199706314,1.2129221732745963,0.8493696084936961
4,16,irregular,1,603,272,331,139,464,133,0.23051409618573798,0.5110294117647058,2.2169117647058822,0.3177142857142857
4,16,regular,2,976,1109,133,971,5,138,0.9948770491803278,0.8755635707844905,0.8800721370604148,0.9314148681055155
4,16,semiregular,2,534,681,147,413,121,268,0.7734082397003745,0.6064610866372981,0.7841409691629956,0.679835390946502
4,16,irregular,2,653,272,381,227,426,45,0.34762633996937214,0.8345588235294118,2.400735294117647,0.49081081081081085
4,16,regular,3,863,1109,246,854,9,255,0.9895712630359212,0.7700631199278629,0.7781785392245266,0.8661257606490872
4,16,semiregular,3,720,681,39,597,123,84,0.8291666666666667,0.8766519823788547,1.0572687224669604,0.8522483940042827
4,16,irregular,3,1040,272,768,243,797,29,0.23365384615384616,0.8933823529411765,3.823529411764706,0.37042682926829273
4,17,regular,1,1046,1029,17,1028,18,1,0.982791586998088,0.9990281827016521,1.0165208940719144,0.9908433734939759
4,17,semiregular,1,930,837,93,761,169,76,0.8182795698924731,0.9091995221027479,1.1111111111111112,0.8613469156762875
4,17,irregular,1,679,240,439,142,537,98,0.20913107511045656,0.5916666666666667,2.8291666666666666,0.309031556039173
4,17,regular,2,1098,1029,69,1029,69,0,0.9371584699453552,1.0,1.0670553935860059,0.9675599435825106
4,17,semiregular,2,1066,837,229,814,252,23,0.7636022514071295,0.972520908004779,1.2735961768219832,0.8554913294797688
4,17,irregular,2,1948,240,1708,239,1709,1,0.12268993839835729,0.9958333333333333,8.116666666666667,0.21846435100548448
4,17,regular,3,846,1029,183,839,7,190,0.991725768321513,0.815354713313897,0.8221574344023324,0.8949333333333334
4,17,semiregular,3,803,837,34,696,107,141,0.8667496886674969,0.8315412186379928,0.959378733572282,0.848780487804878
4,17,irregular,3,1316,240,1076,201,1115,39,0.15273556231003038,0.8375,5.483333333333333,0.25835475578406164
4,18,regular,1,1053,1044,9,1039,14,5,0.9867046533713201,0.9952107279693486,1.0086206896551724,0.9909394372913686
4,18,semiregular,1,914,801,113,750,164,51,0.8205689277899344,0.9363295880149812,1.1410736579275904,0.8746355685131195
4,18,irregular,1,792,252,540,149,643,103,0.18813131313131312,0.5912698412698413,3.142857142857143,0.2854406130268199
4,18,regular,2,1136,1044,92,1044,92,0,0.9190140845070423,1.0,1.0881226053639848,0.9577981651376147
4,18,semiregular,2,1040,801,239,772,268,29,0.7423076923076923,0.9637952559300874,1.2983770287141074,0.8386746333514394
4,18,irregular,2,1451,252,1199,251,1200,1,0.1729841488628532,0.996031746031746,5.757936507936508,0.2947739283617147
4,18,regular,3,883,1044,161,876,7,168,0.9920724801812004,0.8390804597701149,0.8457854406130269,0.9091852620653866
4,18,semiregular,3,770,801,31,685,85,116,0.8896103896103896,0.8551810237203495,0.9612983770287141,0.8720560152768937
4,18,irregular,3,1022,252,770,230,792,22,0.22504892367906065,0.9126984126984127,4.055555555555555,0.3610675039246468
4,19,regular,1,961,1076,115,921,40,155,0.9583766909469302,0.8559479553903345,0.8931226765799256,0.9042709867452136
4,19,semiregular,1,737,753,16,616,121,137,0.835820895522388,0.8180610889774237,0.9787516600265604,0.8268456375838927
4,19,irregular,1,255,245,10,114,141,131,0.4470588235294118,0.46530612244897956,1.0408163265306123,0.45599999999999996
4,19,regular,2,1109,1076,33,1073,36,3,0.9675383228133454,0.9972118959107806,1.0306691449814127,0.9821510297482838
4,19,semiregular,2,866,753,113,714,152,39,0.8244803695150116,0.9482071713147411,1.150066401062417,0.8820259419394688
4,19,irregular,2,1200,245,955,227,973,18,0.18916666666666668,0.926530612244898,4.8979591836734695,0.31418685121107265
4,19,regular,3,898,1076,178,892,6,184,0.9933184855233853,0.828996282527881,0.8345724907063197,0.9037487335359676
4,19,semiregular,3,739,753,14,644,95,109,0.871447902571042,0.8552456839309429,0.9814077025232404,0.8632707774798928
4,19,irregular,3,933,245,688,211,722,34,0.22615219721329047,0.8612244897959184,3.8081632653061224,0.3582342954159593
4,20,regular,1,1148,1251,103,1144,4,107,0.9965156794425087,0.9144684252597922,0.9176658673061551,0.9537307211338057
4,20,semiregular,1,889,841,48,730,159,111,0.8211473565804275,0.8680142687277052,1.0570749108204518,0.8439306358381503
4,20,irregular,1,584,252,332,126,458,126,0.21575342465753425,0.5,2.3174603174603177,0.3014354066985646
4,20,regular,2,482,1251,769,478,4,773,0.991701244813278,0.3820943245403677,0.3852917665867306,0.5516445470282747
4,20,semiregular,2,973,841,132,774,199,67,0.7954779033915724,0.920332936979786,1.1569560047562426,0.8533627342888643
4,20,irregular,2,390,252,138,159,231,93,0.4076923076923077,0.6309523809523809,1.5476190476190477,0.4953271028037383
4,20,regular,3,939,1251,312,930,9,321,0.9904153354632588,0.7434052757793765,0.750599520383693,0.8493150684931506
4,20,semiregular,3,789,841,52,645,144,196,0.8174904942965779,0.7669441141498217,0.9381688466111772,0.7914110429447854
4,20,irregular,3,903,252,651,192,711,60,0.21262458471760798,0.7619047619047619,3.5833333333333335,0.33246753246753247
4,21,regular,1,956,920,36,918,38,2,0.9602510460251046,0.9978260869565218,1.0391304347826087,0.9786780383795308
4,21,semiregular,1,906,549,357,522,384,27,0.5761589403973509,0.9508196721311475,1.650273224043716,0.7175257731958763
4,21,irregular,1,321,204,117,134,187,70,0.4174454828660436,0.6568627450980392,1.5735294117647058,0.5104761904761905
4,21,regular,2,984,920,64,920,64,0,0.9349593495934959,1.0,1.0695652173913044,0.9663865546218486
4,21,semiregular,2,886,549,337,495,391,54,0.5586907449209932,0.9016393442622951,1.6138433515482695,0.6898954703832754
4,21,irregular,2,697,204,493,143,554,61,0.20516499282639886,0.7009803921568627,3.4166666666666665,0.3174250832408435
4,21,regular,3,208,920,712,203,5,717,0.9759615384615384,0.22065217391304348,0.22608695652173913,0.3599290780141844
4,21,semiregular,3,592,549,43,377,215,172,0.6368243243243243,0.6867030965391621,1.0783242258652095,0.6608238387379491
4,21,irregular,3,882,204,678,92,790,112,0.10430839002267574,0.45098039215686275,4.323529411764706,0.1694290976058932
4,22,regular,1,1002,946,56,939,63,7,0.937125748502994,0.992600422832981,1.0591966173361522,0.9640657084188912
4,22,semiregular,1,889,703,186,658,231,45,0.7401574803149606,0.9359886201991465,1.2645803698435278,0.8266331658291458
4,22,irregular,1,497,247,250,170,327,77,0.3420523138832998,0.6882591093117408,2.0121457489878543,0.45698924731182805
4,22,regular,2,1030,946,84,946,84,0,0.9184466019417475,1.0,1.0887949260042282,0.9574898785425101
4,22,semiregular,2,1033,703,330,684,349,19,0.6621490803484995,0.972972972972973,1.469416785206259,0.7880184331797235
4,22,irregular,2,1519,247,1272,243,1276,4,0.15997366688610928,0.9838056680161943,6.149797570850202,0.27519818799547
4,22,regular,3,614,946,332,597,17,349,0.9723127035830619,0.63107822410148,0.6490486257928119,0.7653846153846154
4,22,semiregular,3,820,703,117,640,180,63,0.7804878048780488,0.9103840682788051,1.166429587482219,0.8404464871963231
4,22,irregular,3,967,247,720,168,799,79,0.1737331954498449,0.680161943319838,3.91497975708502,0.2767710049423394
4,23,regular,1,987,999,12,961,26,38,0.9736575481256332,0.9619619619619619,0.987987987987988,0.9677744209466262
4,23,semiregular,1,1198,835,363,829,369,6,0.6919866444073456,0.9928143712574851,1.4347305389221556,0.8155435317265126
4,23,irregular,1,1871,266,1605,219,1652,47,0.11704970603955105,0.8233082706766918,7.033834586466165,0.2049602246139448
4,23,regular,2,1005,999,6,951,54,48,0.9462686567164179,0.9519519519519519,1.006006006006006,0.9491017964071857
4,23,semiregular,2,1178,835,343,826,352,9,0.7011884550084889,0.9892215568862276,1.4107784431137724,0.8206656731246895
4,23,irregular,2,2351,266,2085,266,2085,0,0.113143343258188,1.0,8.838345864661655,0.20328620557890714
4,23,regular,3,914,999,85,880,34,119,0.962800875273523,0.8808808808808809,0.914914914914915,0.9200209095661265
4,23,semiregular,3,757,835,78,609,148,226,0.8044914134742405,0.7293413173652694,0.9065868263473054,0.7650753768844222
4,23,irregular,3,1595,266,1329,216,1379,50,0.135423197492163,0.8120300751879699,5.996240601503759,0.2321332616872649
4,24,regular,1,1087,1079,8,1072,15,7,0.9862005519779209,0.9935125115848007,1.0074142724745134,0.989843028624192
4,24,semiregular,1,714,680,34,610,104,70,0.8543417366946778,0.8970588235294118,1.05,0.8751793400286945
4,24,irregular,1,598,247,351,135,463,112,0.225752508361204,0.5465587044534413,2.4210526315789473,0.31952662721893493
4,24,regular,2,1091,1079,12,1072,19,7,0.9825847846012832,0.9935125115848007,1.0111214087117701,0.9880184331797235
4,24,semiregular,2,831,680,151,670,161,10,0.8062575210589651,0.9852941176470589,1.2220588235294119,0.886829913964262
4,24,irregular,2,1944,247,1697,247,1697,0,0.12705761316872427,1.0,7.870445344129554,0.22546782291191236
4,24,regular,3,708,1079,371,699,9,380,0.9872881355932204,0.6478220574606117,0.6561631139944393,0.7823167319529939
4,24,semiregular,3,550,680,130,478,72,202,0.8690909090909091,0.7029411764705882,0.8088235294117647,0.7772357723577236
4,24,irregular,3,1231,247,984,155,1076,92,0.12591389114541024,0.6275303643724697,4.983805668016195,0.20974289580514205
4,25,regular,1,983,946,37,944,39,2,0.960325534079349,0.9978858350951374,1.0391120507399578,0.9787454639709693
4,25,semiregular,1,887,718,169,674,213,44,0.7598647125140925,0.9387186629526463,1.2353760445682451,0.8398753894080997
4,25,irregular,1,978,207,771,142,836,65,0.14519427402862986,0.6859903381642513,4.72463768115942,0.23966244725738398
4,25,regular,2,987,946,41,946,41,0,0.9584599797365755,1.0,1.0433403805496828,0.9787894464562856
4,25,semiregular,2,1004,718,286,680,324,38,0.6772908366533864,0.947075208913649,1.3983286908077994,0.7897793263646922
4,25,irregular,2,1763,207,1556,138,1625,69,0.07827566647759501,0.6666666666666666,8.516908212560386,0.1401015228426396
4,25,regular,3,606,946,340,599,7,347,0.9884488448844885,0.6331923890063424,0.6405919661733616,0.7719072164948453
4,25,semiregular,3,720,718,2,596,124,122,0.8277777777777777,0.83008356545961,1.0027855153203342,0.8289290681502086
4,25,irregular,3,1705,207,1498,170,1535,37,0.09970674486803519,0.821256038647343,8.23671497584541,0.17782426778242674
4,26,regular,1,1015,985,30,984,31,1,0.9694581280788177,0.9989847715736041,1.0304568527918783,0.984
4,26,semiregular,1,887,720,167,674,213,46,0.7598647125140925,0.9361111111111111,1.2319444444444445,0.8388301182327318
4,26,irregular,1,731,214,517,173,558,41,0.23666210670314639,0.8084112149532711,3.4158878504672896,0.36613756613756615
4,26,regular,2,1005,985,20,969,36,16,0.9641791044776119,0.983756345177665,1.0203045685279188,0.9738693467336684
4,26,semiregular,2,809,720,89,621,188,99,0.7676143386897404,0.8625,1.1236111111111111,0.8122956180510137
4,26,irregular,2,1446,214,1232,184,1262,30,0.1272475795297372,0.8598130841121495,6.757009345794392,0.2216867469879518
4,26,regular,3,61,985,924,51,10,934,0.8360655737704918,0.05177664974619289,0.06192893401015229,0.09751434034416827
4,26,semiregular,3,404,720,316,291,113,429,0.7202970297029703,0.4041666666666667,0.5611111111111111,0.5177935943060498
4,26,irregular,3,1100,214,886,100,1000,114,0.09090909090909091,0.4672897196261682,5.140186915887851,0.15220700152207
4,27,regular,1,1156,1166,10,1148,8,18,0.9930795847750865,0.9845626072041166,0.9914236706689536,0.9888027562446168
4,27,semiregular,1,837,728,109,650,187,78,0.7765830346475507,0.8928571428571429,1.1497252747252746,0.8306709265175719
4,27,irregular,1,1429,270,1159,182,1247,88,0.12736179146256124,0.674074074074074,5.292592592592593,0.2142436727486757
4,27,regular,2,1176,1166,10,1159,17,7,0.9855442176870748,0.9939965694682675,1.0085763293310464,0.9897523484201537
4,27,semiregular,2,978,728,250,693,285,35,0.7085889570552147,0.9519230769230769,1.3434065934065933,0.8124267291910904
4,27,irregular,2,2200,270,1930,251,1949,19,0.11409090909090909,0.9296296296296296,8.148148148148149,0.20323886639676114
4,27,regular,3,1027,1166,139,1019,8,147,0.9922103213242454,0.8739279588336192,0.8807890222984562,0.9293205654354765
4,27,semiregular,3,766,728,38,640,126,88,0.835509138381201,0.8791208791208791,1.0521978021978022,0.8567603748326639
4,27,irregular,3,1639,270,1369,236,1403,34,0.14399023794996949,0.8740740740740741,6.07037037037037,0.2472498690413829
4,28,regular,1,1112,1098,14,1094,18,4,0.9838129496402878,0.9963570127504554,1.0127504553734061,0.9900452488687783
4,28,semiregular,1,1017,859,158,820,197,39,0.8062930186823992,0.9545983701979045,1.1839348079161816,0.8742004264392323
4,28,irregular,1,1973,293,1680,224,1749,69,0.11353269133299544,0.764505119453925,6.733788395904437,0.19770520741394526
4,28,regular,2,1144,1098,46,1098,46,0,0.9597902097902098,1.0,1.041894353369763,0.9794826048171276
4,28,semiregular,2,1109,859,250,846,263,13,0.7628494138863842,0.9848661233993015,1.291036088474971,0.8597560975609756
4,28,irregular,2,1424,293,1131,259,1165,34,0.1818820224719101,0.8839590443686007,4.860068259385666,0.3016889924286546
4,28,regular,3,942,1098,156,930,12,168,0.9872611464968153,0.8469945355191257,0.8579234972677595,0.9117647058823529
4,28,semiregular,3,787,859,72,687,100,172,0.8729351969504447,0.79976717112922,0.9161816065192084,0.8347509113001216
4,28,irregular,3,1918,293,1625,259,1659,34,0.13503649635036497,0.8839590443686007,6.546075085324232,0.23428312980551785
4,29,regular,1,1158,1140,18,1139,19,1,0.9835924006908463,0.9991228070175439,1.0157894736842106,0.991296779808529
4,29,semiregular,1,1246,869,377,849,397,20,0.6813804173354735,0.9769850402761795,1.433831990794016,0.802836879432624
4,29,irregular,1,854,247,607,166,688,81,0.19437939110070257,0.6720647773279352,3.45748987854251,0.30154405086285196
4,29,regular,2,1163,1140,23,1133,30,7,0.9742046431642304,0.993859649122807,1.0201754385964912,0.9839339991315675
4,29,semiregular,2,1259,869,390,838,421,31,0.6656076250992852,0.9643268124280783,1.4487917146144995,0.7875939849624061
4,29,irregular,2,1688,247,1441,237,1451,10,0.14040284360189573,0.9595141700404858,6.834008097165992,0.24496124031007754
4,29,regular,3,331,1140,809,326,5,814,0.9848942598187311,0.28596491228070176,0.29035087719298247,0.44323589394969404
4,29,semiregular,3,987,869,118,777,210,92,0.7872340425531915,0.8941311852704258,1.1357882623705409,0.8372844827586207
4,29,irregular,3,1109,247,862,162,947,85,0.1460775473399459,0.6558704453441295,4.489878542510121,0.23893805309734512
4,30,regular,1,1011,997,14,993,18,4,0.9821958456973294,0.995987963891675,1.0140421263791375,0.9890438247011953
4,30,semiregular,1,920,810,110,764,156,46,0.8304347826086956,0.9432098765432099,1.1358024691358024,0.8832369942196532
4,30,irregular,1,1341,250,1091,196,1145,54,0.14615958240119314,0.784,5.364,0.24638592080452545
4,30,regular,2,1017,997,20,997,20,0,0.9803343166175025,1.0,1.020060180541625,0.9900695134061569
4,30,semiregular,2,1022,810,212,798,224,12,0.7808219178082192,0.9851851851851852,1.2617283950617284,0.8711790393013101
4,30,irregular,2,430,250,180,203,227,47,0.4720930232558139,0.812,1.72,0.5970588235294116
4,30,regular,3,560,997,437,554,6,443,0.9892857142857143,0.555667001003009,0.5616850551654965,0.7116249197174053
4,30,semiregular,3,664,810,146,579,85,231,0.8719879518072289,0.7148148148148148,0.8197530864197531,0.7856173677069198
4,30,irregular,3,1757,250,1507,166,1591,84,0.09447922595332954,0.664,7.028,0.16542102640757347
5,1,regular,1,921,937,16,913,8,24,0.991313789359392,0.9743863393810032,0.9829242262540021,0.9827771797631862
5,1,semiregular,1,1048,703,345,692,356,11,0.6603053435114504,0.984352773826458,1.4907539118065434,0.7904054825813821
5,1,irregular,1,387,199,188,167,220,32,0.4315245478036176,0.8391959798994975,1.9447236180904524,0.5699658703071673
5,1,regular,2,1006,937,69,937,69,0,0.9314115308151093,1.0,1.0736392742796157,0.9644879053010808
5,1,semiregular,2,1133,703,430,697,436,6,0.6151809355692851,0.9914651493598862,1.6116642958748222,0.7592592592592593
5,1,irregular,2,1029,199,830,198,831,1,0.1924198250728863,0.9949748743718593,5.1708542713567835,0.32247557003257327
5,1,regular,3,870,937,67,818,52,119,0.9402298850574713,0.8729989327641409,0.928495197438634,0.9053680132816823
5,1,semiregular,3,832,703,129,622,210,81,0.7475961538461539,0.8847795163584637,1.1834992887624467,0.8104234527687296
5,1,irregular,3,885,199,686,186,699,13,0.21016949152542372,0.9346733668341709,4.447236180904523,0.3431734317343173
5,2,regular,1,1204,1224,20,1196,8,28,0.9933554817275747,0.9771241830065359,0.9836601307189542,0.985172981878089
5,2,semiregular,1,766,647,119,623,143,24,0.8133159268929504,0.9629057187017002,1.1839258114374034,0.8818117480537861
5,2,irregular,1,742,217,525,171,571,46,0.23045822102425875,0.7880184331797235,3.4193548387096775,0.35662148070907196
5,2,regular,2,1184,1224,40,1163,21,61,0.9822635135135135,0.9501633986928104,0.9673202614379085,0.9659468438538206
5,2,semiregular,2,817,647,170,646,171,1,0.7906976744186046,0.9984544049459042,1.2627511591962906,0.8825136612021858
5,2,irregular,2,1382,217,1165,217,1165,0,0.15701881331403764,1.0,6.368663594470046,0.2714196372732958
5,2,regular,3,1007,1224,217,1001,6,223,0.9940417080436942,0.8178104575163399,0.8227124183006536,0.8973554459883459
5,2,semiregular,3,231,647,416,223,8,424,0.9653679653679653,0.3446676970633694,0.357032457496136,0.5079726651480638
5,2,irregular,3,819,217,602,134,685,83,0.16361416361416362,0.6175115207373272,3.774193548387097,0.2586872586872587
5,3,regular,1,1030,1053,23,1025,5,28,0.9951456310679612,0.97340930674264,0.9781576448243114,0.984157465194431
5,3,semiregular,1,891,716,175,688,203,28,0.7721661054994389,0.9608938547486033,1.244413407821229,0.8562538892345987
5,3,irregular,1,776,224,552,186,590,38,0.23969072164948454,0.8303571428571429,3.4642857142857144,0.37200000000000005
5,3,regular,2,1001,1053,52,992,9,61,0.991008991008991,0.9420702754036088,0.9506172839506173,0.9659201557935736
5,3,semiregular,2,881,716,165,679,202,37,0.7707150964812712,0.9483240223463687,1.2304469273743017,0.8503443957420163
5,3,irregular,2,279,224,55,159,120,65,0.5698924731182796,0.7098214285714286,1.2455357142857142,0.6322067594433399
5,3,regular,3,992,1053,61,989,3,64,0.9969758064516129,0.9392212725546059,0.9420702754036088,0.9672371638141808
5,3,semiregular,3,461,716,255,423,38,293,0.9175704989154013,0.590782122905028,0.6438547486033519,0.7187765505522514
5,3,irregular,3,292,224,68,143,149,81,0.4897260273972603,0.6383928571428571,1.3035714285714286,0.5542635658914729
5,4,regular,1,1090,1101,11,1080,10,21,0.9908256880733946,0.9809264305177112,0.9900090826521344,0.985851209493382
5,4,semiregular,1,768,614,154,556,212,58,0.7239583333333334,0.9055374592833876,1.250814332247557,0.804630969609262
5,4,irregular,1,429,228,201,162,267,66,0.3776223776223776,0.7105263157894737,1.881578947368421,0.4931506849315068
5,4,regular,2,1110,1101,9,1091,19,10,0.9828828828828828,0.9909173478655767,1.008174386920981,0.9868837630031658
5,4,semiregular,2,920,614,306,614,306,0,0.6673913043478261,1.0,1.498371335504886,0.8005215123859192
5,4,irregular,2,1421,228,1193,228,1193,0,0.16045038705137227,1.0,6.232456140350878,0.2765312310491207
5,4,regular,3,337,1101,764,332,5,769,0.9851632047477745,0.30154405086285196,0.3060853769300636,0.4617524339360222
5,4,semiregular,3,59,614,555,49,10,565,0.8305084745762712,0.07980456026058631,0.09609120521172639,0.14561664190193163
5,4,irregular,3,346,228,118,23,323,205,0.06647398843930635,0.10087719298245613,1.5175438596491229,0.08013937282229966
5,5,regular,1,1045,1044,1,1037,8,7,0.9923444976076555,0.9932950191570882,1.0009578544061302,0.9928195308760172
5,5,semiregular,1,1051,668,383,663,388,5,0.6308277830637488,0.9925149700598802,1.5733532934131738,0.7713787085514834
5,5,irregular,1,770,217,553,189,581,28,0.24545454545454545,0.8709677419354839,3.5483870967741935,0.3829787234042553
5,5,regular,2,1045,1044,1,1032,13,12,0.9875598086124402,0.9885057471264368,1.0009578544061302,0.9880325514600288
5,5,semiregular,2,1000,668,332,654,346,14,0.654,0.9790419161676647,1.4970059880239521,0.7841726618705036
5,5,irregular,2,537,217,320,172,365,45,0.3202979515828678,0.7926267281105991,2.474654377880184,0.45623342175066317
5,5,regular,3,980,1044,64,973,7,71,0.9928571428571429,0.9319923371647509,0.9386973180076629,0.9614624505928854
5,5,semiregular,3,502,668,166,444,58,224,0.8844621513944223,0.6646706586826348,0.7514970059880239,0.7589743589743589
5,5,irregular,3,1305,217,1088,199,1106,18,0.1524904214559387,0.9170506912442397,6.013824884792626,0.2614980289093298
