Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
5,6,regular,1,926,915,11,907,19,8,0.9794816414686826,0.9912568306010929,1.0120218579234972,0.9853340575774036
5,6,semiregular,1,758,701,57,604,154,97,0.7968337730870713,0.8616262482168331,1.0813124108416547,0.8279643591501028
5,6,irregular,1,610,195,415,104,506,91,0.17049180327868851,0.5333333333333333,3.128205128205128,0.25838509316770186
5,6,regular,2,995,915,80,915,80,0,0.9195979899497487,1.0,1.0874316939890711,0.9581151832460733
5,6,semiregular,2,910,701,209,684,226,17,0.7516483516483516,0.9757489300998573,1.298145506419401,0.8491620111731842
5,6,irregular,2,1316,195,1121,194,1122,1,0.1474164133738602,0.9948717948717949,6.748717948717949,0.256783587028458
5,6,regular,3,795,915,120,784,11,131,0.9861635220125786,0.8568306010928962,0.8688524590163934,0.9169590643274854
5,6,semiregular,3,347,701,354,325,22,376,0.9365994236311239,0.463623395149786,0.4950071326676177,0.6202290076335878
5,6,irregular,3,125,195,70,79,46,116,0.632,0.40512820512820513,0.6410256410256411,0.49375
5,7,regular,1,1207,1230,23,1195,12,35,0.9900579950289975,0.9715447154471545,0.9813008130081301,0.9807139926138695
5,7,semiregular,1,593,761,168,492,101,269,0.8296795952782462,0.6465177398160316,0.7792378449408672,0.7267355982274741
5,7,irregular,1,606,225,381,81,525,144,0.13366336633663367,0.36,2.6933333333333334,0.19494584837545126
5,7,regular,2,1227,1230,3,1207,20,23,0.9837000814995925,0.9813008130081301,0.9975609756097561,0.9824989824989826
5,7,semiregular,2,1077,761,316,726,351,35,0.6740947075208914,0.9540078843626807,1.4152431011826545,0.7899891186071818
5,7,irregular,2,1883,225,1658,225,1658,0,0.11949017525225704,1.0,8.36888888888889,0.21347248576850095
5,7,regular,3,969,1230,261,958,11,272,0.9886480908152735,0.7788617886178861,0.7878048780487805,0.8713051386994088
5,7,semiregular,3,510,761,251,436,74,325,0.8549019607843137,0.5729303547963206,0.6701708278580815,0.6860739575137687
5,7,irregular,3,675,225,450,113,562,112,0.1674074074074074,0.5022222222222222,3.0,0.2511111111111111
5,8,regular,1,1029,1035,6,1019,10,16,0.9902818270165209,0.9845410628019323,0.9942028985507246,0.9874031007751938
5,8,semiregular,1,918,827,91,731,187,96,0.7962962962962963,0.8839177750906893,1.1100362756952842,0.8378223495702005
5,8,irregular,1,967,243,724,168,799,75,0.1737331954498449,0.691358024691358,3.9794238683127574,0.27768595041322314
5,8,regular,2,885,1035,150,880,5,155,0.9943502824858758,0.8502415458937198,0.855072463768116,0.9166666666666667
5,8,semiregular,2,851,827,24,687,164,140,0.8072855464159812,0.8307134220072552,1.0290205562273278,0.8188319427890345
5,8,irregular,2,844,243,601,140,704,103,0.16587677725118483,0.5761316872427984,3.4732510288065845,0.2575896964121435
5,8,regular,3,995,1035,40,988,7,47,0.992964824120603,0.9545893719806763,0.961352657004831,0.973399014778325
5,8,semiregular,3,491,827,336,451,40,376,0.9185336048879837,0.5453446191051995,0.5937122128174124,0.684370257966616
5,8,irregular,3,783,243,540,146,637,97,0.18646232439335889,0.6008230452674898,3.2222222222222223,0.2846003898635478
5,9,regular,1,1083,1107,24,1078,5,29,0.9953831948291783,0.973803071364047,0.978319783197832,0.9844748858447488
5,9,semiregular,1,704,701,3,614,90,87,0.8721590909090909,0.8758915834522111,1.0042796005706134,0.8740213523131672
5,9,irregular,1,777,266,511,184,593,82,0.23680823680823682,0.6917293233082706,2.9210526315789473,0.35282837967401726
5,9,regular,2,1060,1107,47,1050,10,57,0.9905660377358491,0.948509485094851,0.957542908762421,0.9690816797415783
5,9,semiregular,2,774,701,73,654,120,47,0.8449612403100775,0.9329529243937232,1.1041369472182596,0.886779661016949
5,9,irregular,2,1720,266,1454,264,1456,2,0.15348837209302327,0.9924812030075187,6.466165413533835,0.26586102719033233
5,9,regular,3,989,1107,118,983,6,124,0.993933265925177,0.8879855465221319,0.8934056007226739,0.9379770992366413
5,9,semiregular,3,416,701,285,386,30,315,0.9278846153846154,0.550641940085592,0.5934379457917262,0.6911369740376007
5,9,irregular,3,930,266,664,156,774,110,0.16774193548387098,0.5864661654135338,3.4962406015037595,0.2608695652173913
5,10,regular,1,1045,1014,31,1002,43,12,0.9588516746411483,0.9881656804733728,1.0305719921104537,0.9732880038853812
5,10,semiregular,1,822,656,166,629,193,27,0.7652068126520681,0.9588414634146342,1.2530487804878048,0.8511502029769961
5,10,irregular,1,777,247,530,218,559,29,0.2805662805662806,0.8825910931174089,3.145748987854251,0.42578125
5,10,regular,2,1013,1014,1,981,32,33,0.9684106614017769,0.9674556213017751,0.9990138067061144,0.9679329057720769
5,10,semiregular,2,885,656,229,644,241,12,0.727683615819209,0.9817073170731707,1.3490853658536586,0.835820895522388
5,10,irregular,2,1489,247,1242,247,1242,0,0.16588314304902618,1.0,6.02834008097166,0.2845622119815668
5,10,regular,3,846,1014,168,829,17,185,0.9799054373522459,0.8175542406311637,0.834319526627219,0.8913978494623656
5,10,semiregular,3,602,656,54,513,89,143,0.8521594684385382,0.7820121951219512,0.9176829268292683,0.8155802861685214
5,10,irregular,3,1274,247,1027,216,1058,31,0.1695447409733124,0.8744939271255061,5.157894736842105,0.28402366863905326
5,11,regular,1,1065,1070,5,1059,6,11,0.9943661971830986,0.9897196261682243,0.9953271028037384,0.9920374707259952
5,11,semiregular,1,837,700,137,658,179,42,0.7861409796893668,0.94,1.1957142857142857,0.856213402732596
5,11,irregular,1,674,239,435,171,503,68,0.25370919881305637,0.7154811715481172,2.8200836820083683,0.37458926615553123
5,11,regular,2,747,1070,323,742,5,328,0.9933065595716198,0.6934579439252336,0.6981308411214954,0.8167308750687947
5,11,semiregular,2,705,700,5,554,151,146,0.7858156028368795,0.7914285714285715,1.0071428571428571,0.7886120996441282
5,11,irregular,2,876,239,637,149,727,90,0.17009132420091325,0.6234309623430963,3.6652719665271967,0.2672645739910314
5,11,regular,3,777,1070,293,774,3,296,0.9961389961389961,0.7233644859813084,0.7261682242990655,0.8381158635625339
5,11,semiregular,3,511,700,189,443,68,257,0.8669275929549902,0.6328571428571429,0.73,0.7316267547481421
5,11,irregular,3,368,239,129,131,237,108,0.35597826086956524,0.5481171548117155,1.5397489539748954,0.4316309719934102
5,12,regular,1,1006,1007,1,1001,5,6,0.9950298210735586,0.9940417080436942,0.9990069513406157,0.9945355191256832
5,12,semiregular,1,864,641,223,604,260,37,0.6990740740740741,0.9422776911076443,1.3478939157566303,0.8026578073089702
5,12,irregular,1,757,204,553,179,578,25,0.23645970937912814,0.8774509803921569,3.7107843137254903,0.372528616024974
5,12,regular,2,1093,1007,86,1007,86,0,0.9213174748398902,1.0,1.0854021847070507,0.959047619047619
5,12,semiregular,2,967,641,326,632,335,9,0.6535677352637022,0.9859594383775351,1.5085803432137286,0.7860696517412935
5,12,irregular,2,1522,204,1318,204,1318,0,0.1340341655716163,1.0,7.46078431372549,0.23638470451911936
5,12,regular,3,751,1007,256,750,1,257,0.9986684420772304,0.7447864945382324,0.7457795431976166,0.8532423208191127
5,12,semiregular,3,314,641,327,260,54,381,0.8280254777070064,0.40561622464898595,0.48985959438377535,0.544502617801047
5,12,irregular,3,483,204,279,102,381,102,0.2111801242236025,0.5,2.3676470588235294,0.29694323144104806
5,13,regular,1,982,1000,18,980,2,20,0.9979633401221996,0.98,0.982,0.9889001009081735
5,13,semiregular,1,918,815,103,766,152,49,0.8344226579520697,0.939877300613497,1.1263803680981594,0.8840161569532603
5,13,irregular,1,684,216,468,96,588,120,0.14035087719298245,0.4444444444444444,3.1666666666666665,0.21333333333333335
5,13,regular,2,1000,1000,0,986,14,14,0.986,0.986,1.0,0.986
5,13,semiregular,2,990,815,175,800,190,15,0.8080808080808081,0.9815950920245399,1.2147239263803682,0.8864265927977839
5,13,irregular,2,2196,216,1980,216,1980,0,0.09836065573770492,1.0,10.166666666666666,0.1791044776119403
5,13,regular,3,880,1000,120,871,9,129,0.9897727272727272,0.871,0.88,0.926595744680851
5,13,semiregular,3,451,815,364,389,62,426,0.8625277161862528,0.47730061349693254,0.5533742331288344,0.6145339652448657
5,13,irregular,3,1458,216,1242,118,1340,98,0.08093278463648834,0.5462962962962963,6.75,0.14097968936678615
5,14,regular,1,1030,1052,22,1029,1,23,0.9990291262135922,0.9781368821292775,0.9790874524714829,0.9884726224783861
5,14,semiregular,1,1161,913,248,880,281,33,0.7579672695951766,0.963855421686747,1.271631982475356,0.8486017357762776
5,14,irregular,1,593,217,376,155,438,62,0.26138279932546377,0.7142857142857143,2.7327188940092166,0.38271604938271614
5,14,regular,2,999,1052,53,993,6,59,0.993993993993994,0.9439163498098859,0.9496197718631179,0.9683081423695757
5,14,semiregular,2,1244,913,331,909,335,4,0.7307073954983923,0.9956188389923329,1.362541073384447,0.842837273991655
5,14,irregular,2,1391,217,1174,203,1188,14,0.14593817397555714,0.9354838709677419,6.410138248847926,0.2524875621890547
5,14,regular,3,865,1052,187,865,0,187,1.0,0.8222433460076045,0.8222433460076045,0.90245174752217
5,14,semiregular,3,310,913,603,297,13,616,0.9580645161290322,0.3253012048192771,0.33953997809419495,0.4856909239574816
5,14,irregular,3,7,217,210,7,0,210,1.0,0.03225806451612903,0.03225806451612903,0.0625
5,15,regular,1,960,964,4,954,6,10,0.99375,0.9896265560165975,0.995850622406639,0.9916839916839917
5,15,semiregular,1,945,774,171,757,188,17,0.801058201058201,0.9780361757105943,1.2209302325581395,0.8807446189645142
5,15,irregular,1,760,218,542,178,582,40,0.23421052631578948,0.8165137614678899,3.4862385321100917,0.36400817995910023
5,15,regular,2,765,964,199,755,10,209,0.9869281045751634,0.783195020746888,0.7935684647302904,0.8733371891266629
5,15,semiregular,2,830,774,56,649,181,125,0.7819277108433735,0.838501291989664,1.0723514211886305,0.8092269326683292
5,15,irregular,2,1451,218,1233,207,1244,11,0.14266023432115782,0.9495412844036697,6.655963302752293,0.2480527261833433
5,15,regular,3,810,964,154,805,5,159,0.9938271604938271,0.8350622406639004,0.8402489626556017,0.907553551296505
5,15,semiregular,3,533,774,241,484,49,290,0.9080675422138836,0.6253229974160207,0.6886304909560723,0.740627390971691
5,15,irregular,3,699,218,481,128,571,90,0.18311874105865522,0.5871559633027523,3.206422018348624,0.2791712104689204
5,16,regular,1,1110,1109,1,1100,10,9,0.990990990990991,0.9918845807033363,1.000901713255185,0.9914375844975213
5,16,semiregular,1,764,681,83,613,151,68,0.8023560209424084,0.9001468428781204,1.1218795888399413,0.8484429065743946
5,16,irregular,1,652,272,380,156,496,116,0.2392638036809816,0.5735294117647058,2.3970588235294117,0.33766233766233766
5,16,regular,2,1115,1109,6,1101,14,8,0.9874439461883409,0.9927862939585211,1.005410279531109,0.9901079136690647
5,16,semiregular,2,864,681,183,654,210,27,0.7569444444444444,0.960352422907489,1.2687224669603525,0.8466019417475728
5,16,irregular,2,1330,272,1058,272,1058,0,0.20451127819548873,1.0,4.889705882352941,0.33957553058676654
5,16,regular,3,886,1109,223,875,11,234,0.9875846501128668,0.7889990982867449,0.7989179440937781,0.8771929824561403
5,16,semiregular,3,674,681,7,558,116,123,0.827893175074184,0.8193832599118943,0.9897209985315712,0.8236162361623616
5,16,irregular,3,1126,272,854,228,898,44,0.2024866785079929,0.8382352941176471,4.139705882352941,0.3261802575107296
5,17,regular,1,1046,1029,17,1029,17,0,0.9837476099426387,1.0,1.0165208940719144,0.9918072289156626
5,17,semiregular,1,918,837,81,757,161,80,0.8246187363834423,0.9044205495818399,1.096774193548387,0.8626780626780627
5,17,irregular,1,487,240,247,137,350,103,0.2813141683778234,0.5708333333333333,2.029166666666667,0.3768913342503439
5,17,regular,2,1025,1029,4,1006,19,23,0.9814634146341463,0.9776482021379981,0.9961127308066083,0.979552093476144
5,17,semiregular,2,974,837,137,790,184,47,0.811088295687885,0.9438470728793309,1.1636798088410991,0.8724461623412478
5,17,irregular,2,998,240,758,235,763,5,0.23547094188376755,0.9791666666666666,4.158333333333333,0.37964458804523427
5,17,regular,3,1008,1029,21,1002,6,27,0.9940476190476191,0.9737609329446064,0.9795918367346939,0.98379970544919
5,17,semiregular,3,712,837,125,642,70,195,0.901685393258427,0.7670250896057348,0.8506571087216248,0.8289218850871529
5,17,irregular,3,777,240,537,182,595,58,0.23423423423423423,0.7583333333333333,3.2375,0.3579154375614553
5,18,regular,1,1041,1044,3,1033,8,11,0.9923150816522575,0.9894636015325671,0.9971264367816092,0.9908872901678658
5,18,semiregular,1,919,801,118,759,160,42,0.8258977149075082,0.947565543071161,1.1473158551810236,0.8825581395348838
5,18,irregular,1,720,252,468,170,550,82,0.2361111111111111,0.6746031746031746,2.857142857142857,0.34979423868312753
5,18,regular,2,992,1044,52,985,7,59,0.9929435483870968,0.9434865900383141,0.9501915708812261,0.9675834970530451
5,18,semiregular,2,994,801,193,783,211,18,0.7877263581488934,0.9775280898876404,1.2409488139825218,0.8724233983286908
5,18,irregular,2,1381,252,1129,251,1130,1,0.18175235336712528,0.996031746031746,5.48015873015873,0.3074096754439682
5,18,regular,3,921,1044,123,914,7,130,0.992399565689468,0.8754789272030651,0.882183908045977,0.9302798982188294
5,18,semiregular,3,681,801,120,624,57,177,0.9162995594713657,0.7790262172284644,0.850187265917603,0.8421052631578947
5,18,irregular,3,997,252,745,221,776,31,0.22166499498495487,0.876984126984127,3.9563492063492065,0.3538831064851881
5,19,regular,1,1084,1076,8,1065,19,11,0.9824723247232472,0.9897769516728625,1.0074349442379182,0.9861111111111112
5,19,semiregular,1,857,753,104,694,163,59,0.809801633605601,0.9216467463479415,1.1381142098273573,0.8621118012422361
5,19,irregular,1,564,245,319,179,385,66,0.3173758865248227,0.7306122448979592,2.3020408163265307,0.44252163164400493
5,19,regular,2,1097,1076,21,1072,25,4,0.9772105742935278,0.9962825278810409,1.0195167286245352,0.9866543948458352
5,19,semiregular,2,930,753,177,737,193,16,0.7924731182795699,0.9787516600265604,1.2350597609561753,0.8758169934640523
5,19,irregular,2,1227,245,982,244,983,1,0.19885900570497148,0.9959183673469387,5.0081632653061225,0.33152173913043476
5,19,regular,3,909,1076,167,906,3,170,0.9966996699669967,0.8420074349442379,0.8447955390334573,0.9128463476070529
5,19,semiregular,3,648,753,105,588,60,165,0.9074074074074074,0.7808764940239044,0.8605577689243028,0.8394004282655246
5,19,irregular,3,586,245,341,153,433,92,0.26109215017064846,0.6244897959183674,2.3918367346938774,0.36823104693140796
5,20,regular,1,1189,1251,62,1186,3,65,0.9974768713204374,0.9480415667466027,0.950439648281375,0.9721311475409835
5,20,semiregular,1,941,841,100,762,179,79,0.8097768331562167,0.906064209274673,1.1189060642092747,0.8552188552188553
5,20,irregular,1,800,252,548,150,650,102,0.1875,0.5952380952380952,3.1746031746031744,0.28517110266159695
5,20,regular,2,1170,1251,81,1155,15,96,0.9871794871794872,0.9232613908872902,0.935251798561151,0.9541511771995045
5,20,semiregular,2,1247,841,406,832,415,9,0.6672012830793905,0.9892984542211652,1.4827586206896552,0.796934865900383
5,20,irregular,2,1728,252,1476,252,1476,0,0.14583333333333334,1.0,6.857142857142857,0.2545454545454546
5,20,regular,3,961,1251,290,957,4,294,0.9958376690946931,0.7649880095923262,0.768185451638689,0.8652802893309223
5,20,semiregular,3,522,841,319,458,64,383,0.8773946360153256,0.544589774078478,0.6206896551724138,0.6720469552457814
5,20,irregular,3,318,252,66,138,180,114,0.4339622641509434,0.5476190476190477,1.2619047619047619,0.48421052631578954
5,21,regular,1,944,920,24,916,28,4,0.9703389830508474,0.9956521739130435,1.0260869565217392,0.9828326180257511
5,21,semiregular,1,898,549,349,515,383,34,0.5734966592427617,0.9380692167577414,1.6357012750455373,0.7118175535590877
5,21,irregular,1,549,204,345,161,388,43,0.29326047358834245,0.7892156862745098,2.6911764705882355,0.4276228419654714
5,21,regular,2,960,920,40,920,40,0,0.9583333333333334,1.0,1.0434782608695652,0.9787234042553191
5,21,semiregular,2,970,549,421,544,426,5,0.5608247422680412,0.9908925318761385,1.7668488160291438,0.7162606978275181
5,21,irregular,2,1327,204,1123,203,1124,1,0.15297663903541825,0.9950980392156863,6.504901960784314,0.2651861528412803
5,21,regular,3,767,920,153,766,1,154,0.9986962190352021,0.8326086956521739,0.8336956521739131,0.9081209247184351
5,21,semiregular,3,343,549,206,261,82,288,0.760932944606414,0.47540983606557374,0.6247723132969034,0.585201793721973
5,21,irregular,3,216,204,12,84,132,120,0.3888888888888889,0.4117647058823529,1.0588235294117647,0.39999999999999997
5,22,regular,1,965,946,19,942,23,4,0.9761658031088083,0.9957716701902748,1.0200845665961944,0.9858712715855573
5,22,semiregular,1,809,703,106,635,174,68,0.7849196538936959,0.903271692745377,1.1507823613086772,0.83994708994709
5,22,irregular,1,845,247,598,209,636,38,0.24733727810650888,0.8461538461538461,3.4210526315789473,0.38278388278388276
5,22,regular,2,1007,946,61,946,61,0,0.9394240317775571,1.0,1.0644820295983086,0.9687660010240655
5,22,semiregular,2,1058,703,355,695,363,8,0.6568998109640832,0.9886201991465149,1.5049786628733997,0.7893242475865986
5,22,irregular,2,1504,247,1257,247,1257,0,0.16422872340425532,1.0,6.089068825910931,0.28212450028555114
5,22,regular,3,770,946,176,764,6,182,0.9922077922077922,0.8076109936575053,0.813953488372093,0.8904428904428905
5,22,semiregular,3,593,703,110,508,85,195,0.8566610455311973,0.7226173541963016,0.8435277382645804,0.7839506172839507
5,22,irregular,3,122,247,125,86,36,161,0.7049180327868853,0.3481781376518219,0.4939271255060729,0.46612466124661245
5,23,regular,1,1012,999,13,992,20,7,0.9802371541501976,0.992992992992993,1.013013013013013,0.9865738438587769
5,23,semiregular,1,939,835,104,775,164,60,0.825346112886049,0.9281437125748503,1.1245508982035928,0.8737316798196166
5,23,irregular,1,667,266,401,125,542,141,0.1874062968515742,0.4699248120300752,2.507518796992481,0.2679528403001072
5,23,regular,2,1023,999,24,934,89,65,0.9130009775171065,0.934934934934935,1.024024024024024,0.923837784371909
5,23,semiregular,2,1391,835,556,804,587,31,0.578001437814522,0.962874251497006,1.665868263473054,0.7223719676549866
5,23,irregular,2,3399,266,3133,266,3133,0,0.07825831126802,1.0,12.778195488721805,0.1451568894952251
5,23,regular,3,1008,999,9,980,28,19,0.9722222222222222,0.980980980980981,1.009009009009009,0.9765819631290483
5,23,semiregular,3,551,835,284,497,54,338,0.9019963702359347,0.5952095808383233,0.6598802395209581,0.7171717171717171
5,23,irregular,3,259,266,7,141,118,125,0.5444015444015444,0.5300751879699248,0.9736842105263158,0.5371428571428571
5,24,regular,1,1060,1079,19,1048,12,31,0.9886792452830189,0.9712696941612604,0.9823911028730306,0.9798971482000935
5,24,semiregular,1,746,680,66,643,103,37,0.8619302949061662,0.9455882352941176,1.0970588235294119,0.9018232819074334
5,24,irregular,1,942,247,695,170,772,77,0.18046709129511676,0.6882591093117408,3.8137651821862346,0.28595458368376786
5,24,regular,2,1052,1079,27,1035,17,44,0.9838403041825095,0.959221501390176,0.9749768303985171,0.9713749413420928
5,24,semiregular,2,819,680,139,670,149,10,0.818070818070818,0.9852941176470589,1.2044117647058823,0.8939292861907939
5,24,irregular,2,1855,247,1608,247,1608,0,0.13315363881401618,1.0,7.510121457489879,0.23501427212178877
5,24,regular,3,815,1079,264,813,2,266,0.9975460122699387,0.7534754402224282,0.7553290083410565,0.8585005279831045
5,24,semiregular,3,439,680,241,402,37,278,0.9157175398633257,0.5911764705882353,0.6455882352941177,0.7184986595174263
5,24,irregular,3,131,247,116,109,22,138,0.8320610687022901,0.44129554655870445,0.5303643724696356,0.5767195767195767
5,25,regular,1,946,946,0,940,6,6,0.9936575052854123,0.9936575052854123,1.0,0.9936575052854123
5,25,semiregular,1,885,718,167,674,211,44,0.7615819209039548,0.9387186629526463,1.232590529247911,0.8409232688708671
5,25,irregular,1,1383,207,1176,165,1218,42,0.1193058568329718,0.7971014492753623,6.681159420289855,0.20754716981132076
5,25,regular,2,929,946,17,920,9,26,0.9903121636167922,0.9725158562367865,0.9820295983086681,0.9813333333333333
5,25,semiregular,2,930,718,212,657,273,61,0.7064516129032258,0.915041782729805,1.2952646239554317,0.7973300970873786
5,25,irregular,2,554,207,347,24,530,183,0.04332129963898917,0.11594202898550725,2.676328502415459,0.06307490144546649
5,25,regular,3,791,946,155,781,10,165,0.9873577749683944,0.8255813953488372,0.8361522198731501,0.899251583189407
5,25,semiregular,3,62,718,656,54,8,664,0.8709677419354839,0.07520891364902507,0.08635097493036212,0.13846153846153847
5,25,irregular,3,807,207,600,25,782,182,0.030978934324659233,0.12077294685990338,3.898550724637681,0.049309664694280074
5,26,regular,1,1016,985,31,980,36,5,0.9645669291338582,0.9949238578680203,1.031472081218274,0.9795102448775612
5,26,semiregular,1,903,720,183,688,215,32,0.7619047619047619,0.9555555555555556,1.2541666666666667,0.8478126925446703
5,26,irregular,1,1026,214,812,193,833,21,0.1881091617933723,0.9018691588785047,4.794392523364486,0.3112903225806452
5,26,regular,2,823,985,162,811,12,174,0.9854191980558931,0.8233502538071066,0.8355329949238579,0.8971238938053097
5,26,semiregular,2,371,720,349,296,75,424,0.7978436657681941,0.4111111111111111,0.5152777777777777,0.5426214482126489
5,26,irregular,2,1058,214,844,114,944,100,0.10775047258979206,0.5327102803738317,4.94392523364486,0.1792452830188679
5,26,regular,3,107,985,878,106,1,879,0.9906542056074766,0.10761421319796954,0.10862944162436548,0.19413919413919417
5,26,semiregular,3,89,720,631,64,25,656,0.7191011235955056,0.08888888888888889,0.12361111111111112,0.15822002472187885
5,26,irregular,3,903,214,689,56,847,158,0.06201550387596899,0.2616822429906542,4.219626168224299,0.10026857654431513
5,27,regular,1,1105,1166,61,1103,2,63,0.9981900452488688,0.9459691252144082,0.9476843910806175,0.9713782474680758
5,27,semiregular,1,801,728,73,602,199,126,0.7515605493133583,0.8269230769230769,1.1002747252747254,0.7874427730542839
5,27,irregular,1,1518,270,1248,237,1281,33,0.15612648221343872,0.8777777777777778,5.622222222222222,0.26510067114093955
5,27,regular,2,1122,1166,44,1109,13,57,0.9884135472370766,0.951114922813036,0.9622641509433962,0.9694055944055943
5,27,semiregular,2,989,728,261,715,274,13,0.7229524772497472,0.9821428571428571,1.3585164835164836,0.8328479906814211
5,27,irregular,2,2293,270,2023,269,2024,1,0.11731356301788051,0.9962962962962963,8.492592592592592,0.20991026141240737
5,27,regular,3,1065,1166,101,1059,6,107,0.9943661971830986,0.9082332761578045,0.9133790737564322,0.949350067234424
5,27,semiregular,3,673,728,55,589,84,139,0.87518573551263,0.8090659340659341,0.9244505494505495,0.8408279800142756
5,27,irregular,3,994,270,724,212,782,58,0.21327967806841047,0.7851851851851852,3.6814814814814816,0.3354430379746835
5,28,regular,1,1051,1098,47,1041,10,57,0.9904852521408183,0.9480874316939891,0.9571948998178507,0.968822708236389
5,28,semiregular,1,974,859,115,806,168,53,0.8275154004106776,0.9383003492433062,1.1338766006984866,0.8794326241134752
5,28,irregular,1,1584,293,1291,237,1347,56,0.14962121212121213,0.8088737201365188,5.406143344709897,0.25253063399041026
5,28,regular,2,1075,1098,23,1057,18,41,0.9832558139534884,0.9626593806921676,0.9790528233151184,0.9728485964104925
5,28,semiregular,2,1043,859,184,841,202,18,0.8063279002876318,0.9790454016298021,1.2142025611175786,0.8843322818086224
5,28,irregular,2,1296,293,1003,251,1045,42,0.19367283950617284,0.856655290102389,4.42320819112628,0.31592196349905605
5,28,regular,3,489,1098,609,487,2,611,0.9959100204498977,0.4435336976320583,0.4453551912568306,0.6137366099558916
5,28,semiregular,3,237,859,622,222,15,637,0.9367088607594937,0.25844004656577413,0.2759022118742724,0.40510948905109484
5,28,irregular,3,1070,293,777,79,991,214,0.07383177570093458,0.2696245733788396,3.651877133105802,0.11592076302274394
5,29,regular,1,1134,1140,6,1131,3,9,0.9973544973544973,0.9921052631578947,0.9947368421052631,0.9947229551451188
5,29,semiregular,1,1241,869,372,850,391,19,0.684931506849315,0.9781357882623706,1.428078250863061,0.8056872037914692
5,29,irregular,1,996,247,749,195,801,52,0.19578313253012047,0.7894736842105263,4.032388663967612,0.3137570394207562
5,29,regular,2,1098,1140,42,1090,8,50,0.9927140255009107,0.956140350877193,0.9631578947368421,0.9740840035746201
5,29,semiregular,2,1277,869,408,855,422,14,0.6695379796397808,0.9838895281933256,1.4695051783659379,0.7968313140726935
5,29,irregular,2,1719,247,1472,246,1473,1,0.1431064572425829,0.9959514170040485,6.959514170040486,0.25025432349949134
5,29,regular,3,618,1140,522,617,1,523,0.9983818770226537,0.5412280701754386,0.5421052631578948,0.7019340159271898
5,29,semiregular,3,513,869,356,449,64,420,0.8752436647173489,0.5166858457997698,0.5903337169159953,0.6497829232995658
5,29,irregular,3,80,247,167,74,6,173,0.925,0.29959514170040485,0.32388663967611336,0.45259938837920494
5,30,regular,1,969,997,28,963,6,34,0.9938080495356038,0.9658976930792377,0.9719157472417251,0.9796541200406917
5,30,semiregular,1,892,810,82,747,145,63,0.8374439461883408,0.9222222222222223,1.1012345679012345,0.8777908343125735
5,30,irregular,1,2196,250,1946,186,2010,64,0.08469945355191257,0.744,8.784,0.15208503679476695
5,30,regular,2,982,997,15,973,9,24,0.9908350305498982,0.9759277833500501,0.9849548645937813,0.9833249115715007
5,30,semiregular,2,1007,810,197,798,209,12,0.7924528301886793,0.9851851851851852,1.2432098765432098,0.8783709411117225
5,30,irregular,2,2527,250,2277,248,2279,2,0.09814008705975465,0.992,10.108,0.17861001080302483
5,30,regular,3,908,997,89,904,4,93,0.9955947136563876,0.9067201604814443,0.9107321965897693,0.9490813648293963
5,30,semiregular,3,583,810,227,542,41,268,0.9296740994854202,0.6691358024691358,0.7197530864197531,0.7781765972720747
5,30,irregular,3,74,250,176,68,6,182,0.918918918918919,0.272,0.296,0.4197530864197531
