Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
2,20,irregular,3,247,252,5,187,60,65,0.757085020242915,0.7420634920634921,0.9801587301587301,0.7494989979959921
2,21,regular,1,916,920,4,909,7,11,0.99235807860262,0.9880434782608696,0.9956521739130435,0.9901960784313726
2,21,semiregular,1,551,549,2,449,102,100,0.8148820326678766,0.8178506375227687,1.0036429872495447,0.8163636363636364
2,21,irregular,1,217,204,13,160,57,44,0.7373271889400922,0.7843137254901961,1.0637254901960784,0.7600950118764845
2,21,regular,2,976,920,56,920,56,0,0.9426229508196722,1.0,1.0608695652173914,0.9704641350210971
2,21,semiregular,2,587,549,38,488,99,61,0.8313458262350937,0.8888888888888888,1.0692167577413478,0.8591549295774648
2,21,irregular,2,211,204,7,156,55,48,0.7393364928909952,0.7647058823529411,1.0343137254901962,0.7518072289156627
2,21,regular,3,934,920,14,918,16,2,0.9828693790149893,0.9978260869565218,1.0152173913043478,0.9902912621359223
2,21,semiregular,3,581,549,32,490,91,59,0.8433734939759037,0.8925318761384335,1.058287795992714,0.8672566371681416
2,21,irregular,3,204,204,0,160,44,44,0.7843137254901961,0.7843137254901961,1.0,0.7843137254901961
2,22,regular,1,999,946,53,943,56,3,0.943943943943944,0.9968287526427061,1.0560253699788584,0.9696658097686375
2,22,semiregular,1,706,703,3,627,79,76,0.8881019830028328,0.8918918918918919,1.004267425320057,0.8899929027679204
2,22,irregular,1,212,247,35,160,52,87,0.7547169811320755,0.6477732793522267,0.8582995951417004,0.6971677559912854
2,22,regular,2,1013,946,67,945,68,1,0.932872655478776,0.9989429175475687,1.0708245243128964,0.9647779479326187
2,22,semiregular,2,708,703,5,635,73,68,0.8968926553672316,0.903271692745377,1.0071123755334281,0.9000708717221828
2,22,irregular,2,227,247,20,168,59,79,0.7400881057268722,0.680161943319838,0.9190283400809717,0.7088607594936709
2,22,regular,3,962,946,16,942,20,4,0.9792099792099792,0.9957716701902748,1.0169133192389006,0.9874213836477986
2,22,semiregular,3,704,703,1,634,70,69,0.9005681818181818,0.9018492176386913,1.0014224751066856,0.9012082444918266
2,22,irregular,3,236,247,11,179,57,68,0.7584745762711864,0.7246963562753036,0.9554655870445344,0.7412008281573499
2,23,regular,1,1013,999,14,991,22,8,0.9782823297137216,0.991991991991992,1.014014014014014,0.985089463220676
2,23,semiregular,1,872,835,37,765,107,70,0.8772935779816514,0.9161676646706587,1.044311377245509,0.8963093145869948
2,23,irregular,1,253,266,13,158,95,108,0.6245059288537549,0.5939849624060151,0.9511278195488722,0.6088631984585741
2,23,regular,2,994,999,5,968,26,31,0.9738430583501007,0.968968968968969,0.994994994994995,0.9713998996487707
2,23,semiregular,2,821,835,14,738,83,97,0.8989037758830695,0.8838323353293414,0.9832335329341317,0.891304347826087
2,23,irregular,2,248,266,18,188,60,78,0.7580645161290323,0.706766917293233,0.9323308270676691,0.7315175097276264
2,23,regular,3,1015,999,16,995,20,4,0.9802955665024631,0.995995995995996,1.016016016016016,0.9880834160873883
2,23,semiregular,3,856,835,21,761,95,74,0.889018691588785,0.911377245508982,1.0251497005988024,0.9000591366055588
2,23,irregular,3,258,266,8,185,73,81,0.7170542635658915,0.6954887218045113,0.9699248120300752,0.7061068702290076
2,24,regular,1,1057,1079,22,1044,13,35,0.9877010406811731,0.9675625579240037,0.9796107506950881,0.9775280898876404
2,24,semiregular,1,669,680,11,609,60,71,0.9103139013452914,0.8955882352941177,0.9838235294117647,0.9028910303928835
2,24,irregular,1,185,247,62,150,35,97,0.8108108108108109,0.6072874493927125,0.7489878542510121,0.6944444444444444
2,24,regular,2,1045,1079,34,1028,17,51,0.9837320574162679,0.9527340129749768,0.9684893419833179,0.967984934086629
2,24,semiregular,2,664,680,16,618,46,62,0.9307228915662651,0.9088235294117647,0.9764705882352941,0.9196428571428572
2,24,irregular,2,233,247,14,192,41,55,0.8240343347639485,0.7773279352226721,0.9433198380566802,0.8
2,24,regular,3,1091,1079,12,1076,15,3,0.9862511457378552,0.9972196478220574,1.0111214087117701,0.991705069124424
2,24,semiregular,3,687,680,7,642,45,38,0.9344978165938864,0.9441176470588235,1.0102941176470588,0.9392831016825165
2,24,irregular,3,236,247,11,198,38,49,0.8389830508474576,0.8016194331983806,0.9554655870445344,0.8198757763975155
2,25,regular,1,946,946,0,938,8,8,0.9915433403805497,0.9915433403805497,1.0,0.9915433403805497
2,25,semiregular,1,684,718,34,609,75,109,0.8903508771929824,0.8481894150417827,0.9526462395543176,0.868758915834522
2,25,irregular,1,218,207,11,134,84,73,0.6146788990825688,0.6473429951690821,1.0531400966183575,0.6305882352941177
2,25,regular,2,921,946,25,913,8,33,0.991313789359392,0.9651162790697675,0.9735729386892178,0.9780396357793252
2,25,semiregular,2,715,718,3,645,70,73,0.9020979020979021,0.8983286908077994,0.9958217270194986,0.9002093510118633
2,25,irregular,2,203,207,4,140,63,67,0.6896551724137931,0.6763285024154589,0.9806763285024155,0.6829268292682927
2,25,regular,3,958,946,12,943,15,3,0.9843423799582464,0.9968287526427061,1.0126849894291754,0.990546218487395
2,25,semiregular,3,716,718,2,648,68,70,0.9050279329608939,0.9025069637883009,0.9972144846796658,0.903765690376569
2,25,irregular,3,204,207,3,135,69,72,0.6617647058823529,0.6521739130434783,0.9855072463768116,0.656934306569343
2,26,regular,1,998,985,13,977,21,8,0.9789579158316634,0.9918781725888325,1.0131979695431472,0.9853756933938478
2,26,semiregular,1,743,720,23,658,85,62,0.8855989232839838,0.9138888888888889,1.0319444444444446,0.8995215311004785
2,26,irregular,1,262,214,48,172,90,42,0.6564885496183206,0.8037383177570093,1.2242990654205608,0.7226890756302521
2,26,regular,2,975,985,10,956,19,29,0.9805128205128205,0.9705583756345177,0.9898477157360406,0.9755102040816327
2,26,semiregular,2,750,720,30,662,88,58,0.8826666666666667,0.9194444444444444,1.0416666666666667,0.9006802721088436
2,26,irregular,2,177,214,37,134,43,80,0.7570621468926554,0.6261682242990654,0.8271028037383178,0.6854219948849105
2,26,regular,3,1004,985,19,981,23,4,0.9770916334661355,0.9959390862944163,1.0192893401015228,0.986425339366516
2,26,semiregular,3,735,720,15,661,74,59,0.8993197278911564,0.9180555555555555,1.0208333333333333,0.9085910652920962
2,26,irregular,3,237,214,23,162,75,52,0.6835443037974683,0.7570093457943925,1.1074766355140186,0.7184035476718403
2,27,regular,1,1147,1166,19,1142,5,24,0.995640802092415,0.9794168096054888,0.983704974271012,0.9874621703415477
2,27,semiregular,1,703,728,25,630,73,98,0.8961593172119487,0.8653846153846154,0.9656593406593407,0.8805031446540881
2,27,irregular,1,243,270,27,179,64,91,0.7366255144032922,0.662962962962963,0.9,0.6978557504873295
2,27,regular,2,1134,1166,32,1121,13,45,0.9885361552028219,0.9614065180102916,0.9725557461406518,0.9747826086956521
2,27,semiregular,2,724,728,4,660,64,68,0.9116022099447514,0.9065934065934066,0.9945054945054945,0.9090909090909091
2,27,irregular,2,260,270,10,213,47,57,0.8192307692307692,0.7888888888888889,0.9629629629629629,0.8037735849056603
2,27,regular,3,1185,1166,19,1166,19,0,0.9839662447257383,1.0,1.016295025728988,0.9919183326244151
2,27,semiregular,3,719,728,9,662,57,66,0.9207232267037552,0.9093406593406593,0.9876373626373627,0.9149965445749827
2,27,irregular,3,250,270,20,201,49,69,0.804,0.7444444444444445,0.9259259259259259,0.7730769230769231
2,28,regular,1,1093,1098,5,1085,8,13,0.9926806953339433,0.98816029143898,0.9954462659380692,0.9904153354632588
2,28,semiregular,1,871,859,12,786,85,73,0.9024110218140069,0.9150174621653085,1.0139697322467986,0.908670520231214
2,28,irregular,1,311,293,18,190,121,103,0.6109324758842444,0.6484641638225256,1.0614334470989761,0.6291390728476821
2,28,regular,2,1068,1098,30,1052,16,46,0.9850187265917603,0.9581056466302368,0.9726775956284153,0.971375807940905
2,28,semiregular,2,840,859,19,770,70,89,0.9166666666666666,0.8963911525029103,0.9778812572759022,0.9064155385520895
2,28,irregular,2,269,293,24,179,90,114,0.6654275092936803,0.6109215017064846,0.9180887372013652,0.6370106761565837
2,28,regular,3,1109,1098,11,1094,15,4,0.9864743011722272,0.9963570127504554,1.0100182149362478,0.991391028545537
2,28,semiregular,3,868,859,9,807,61,52,0.9297235023041475,0.9394644935972061,1.010477299185099,0.9345686160972786
2,28,irregular,3,280,293,13,199,81,94,0.7107142857142857,0.6791808873720137,0.9556313993174061,0.6945898778359512
2,29,regular,1,1118,1140,22,1115,3,25,0.9973166368515206,0.9780701754385965,0.980701754385965,0.9875996457041629
2,29,semiregular,1,888,869,19,777,111,92,0.875,0.8941311852704258,1.0218642117376295,0.8844621513944223
2,29,irregular,1,237,247,10,166,71,81,0.70042194092827,0.6720647773279352,0.9595141700404858,0.6859504132231405
2,29,regular,2,1105,1140,35,1094,11,46,0.9900452488687783,0.9596491228070175,0.9692982456140351,0.9746102449888642
2,29,semiregular,2,949,869,80,820,129,49,0.8640674394099052,0.9436133486766398,1.092059838895282,0.9020902090209021
2,29,irregular,2,256,247,9,185,71,62,0.72265625,0.7489878542510121,1.0364372469635628,0.73558648111332
2,29,regular,3,1149,1140,9,1137,12,3,0.9895561357702349,0.9973684210526316,1.0078947368421052,0.9934469200524246
2,29,semiregular,3,883,869,14,790,93,79,0.8946772366930917,0.9090909090909091,1.0161104718066742,0.9018264840182649
2,29,irregular,3,250,247,3,191,59,56,0.764,0.7732793522267206,1.0121457489878543,0.7686116700201208
2,30,regular,1,980,997,17,973,7,24,0.9928571428571429,0.9759277833500501,0.9829488465396189,0.9843196762771876
2,30,semiregular,1,798,810,12,728,70,82,0.9122807017543859,0.8987654320987655,0.9851851851851852,0.9054726368159204
2,30,irregular,1,235,250,15,160,75,90,0.6808510638297872,0.64,0.94,0.6597938144329897
2,30,regular,2,976,997,21,969,7,28,0.992827868852459,0.9719157472417251,0.9789368104312939,0.9822605169792195
2,30,semiregular,2,819,810,9,755,64,55,0.9218559218559218,0.9320987654320988,1.011111111111111,0.9269490484960098
2,30,irregular,2,228,250,22,173,55,77,0.7587719298245614,0.692,0.912,0.7238493723849372
2,30,regular,3,1005,997,8,995,10,2,0.9900497512437811,0.9979939819458375,1.00802407221665,0.9940059940059941
2,30,semiregular,3,830,810,20,760,70,50,0.9156626506024096,0.9382716049382716,1.0246913580246915,0.9268292682926829
2,30,irregular,3,243,250,7,182,61,68,0.7489711934156379,0.728,0.972,0.7383367139959431
3,1,regular,1,915,937,22,904,11,33,0.9879781420765027,0.9647812166488794,0.9765208110992529,0.976241900647948
3,1,semiregular,1,691,703,12,593,98,110,0.8581765557163531,0.8435277382645804,0.9829302987197724,0.8507890961262554
3,1,irregular,1,182,199,17,131,51,68,0.7197802197802198,0.6582914572864321,0.914572864321608,0.6876640419947506
3,1,regular,2,965,937,28,901,64,36,0.933678756476684,0.9615795090715048,1.0298826040554963,0.9474237644584647
3,1,semiregular,2,683,703,20,587,96,116,0.8594436310395315,0.8349928876244666,0.9715504978662873,0.847041847041847
3,1,irregular,2,199,199,0,150,49,49,0.7537688442211056,0.7537688442211056,1.0,0.7537688442211056
3,1,regular,3,925,937,12,919,6,18,0.9935135135135135,0.9807897545357525,0.9871931696905016,0.9871106337271752
3,1,semiregular,3,726,703,23,627,99,76,0.8636363636363636,0.8918918918918919,1.0327169274537695,0.8775367389783065
3,1,irregular,3,198,199,1,150,48,49,0.7575757575757576,0.7537688442211056,0.9949748743718593,0.7556675062972292
3,2,regular,1,1146,1224,78,1140,6,84,0.9947643979057592,0.9313725490196079,0.9362745098039216,0.9620253164556962
3,2,semiregular,1,568,647,79,537,31,110,0.9454225352112676,0.8299845440494591,0.8778979907264297,0.8839506172839506
3,2,irregular,1,183,217,34,126,57,91,0.6885245901639344,0.5806451612903226,0.8433179723502304,0.63
3,2,regular,2,1170,1224,54,1151,19,73,0.9837606837606837,0.940359477124183,0.9558823529411765,0.9615705931495405
3,2,semiregular,2,622,647,25,587,35,60,0.9437299035369775,0.9072642967542504,0.9613601236476044,0.925137903861308
3,2,irregular,2,228,217,11,168,60,49,0.7368421052631579,0.7741935483870968,1.0506912442396312,0.755056179775281
3,2,regular,3,1218,1224,6,1212,6,12,0.9950738916256158,0.9901960784313726,0.9950980392156863,0.9926289926289927
3,2,semiregular,3,650,647,3,608,42,39,0.9353846153846154,0.9397217928902627,1.0046367851622875,0.9375481881264456
3,2,irregular,3,226,217,9,167,59,50,0.7389380530973452,0.7695852534562212,1.0414746543778801,0.7539503386004515
3,3,regular,1,1017,1053,36,1008,9,45,0.9911504424778761,0.9572649572649573,0.9658119658119658,0.9739130434782609
3,3,semiregular,1,684,716,32,615,69,101,0.8991228070175439,0.8589385474860335,0.9553072625698324,0.8785714285714287
3,3,irregular,1,216,224,8,155,61,69,0.7175925925925926,0.6919642857142857,0.9642857142857143,0.7045454545454546
3,3,regular,2,990,1053,63,976,14,77,0.9858585858585859,0.9268755935422602,0.9401709401709402,0.9554576603034753
3,3,semiregular,2,713,716,3,641,72,75,0.8990182328190743,0.8952513966480447,0.9958100558659218,0.8971308607417775
3,3,irregular,2,220,224,4,165,55,59,0.75,0.7366071428571429,0.9821428571428571,0.7432432432432433
3,3,regular,3,1042,1053,11,1039,3,14,0.9971209213051824,0.9867046533713201,0.9895536562203229,0.9918854415274464
3,3,semiregular,3,726,716,10,655,71,61,0.9022038567493113,0.914804469273743,1.0139664804469273,0.9084604715672677
3,3,irregular,3,211,224,13,165,46,59,0.7819905213270142,0.7366071428571429,0.9419642857142857,0.7586206896551725
3,4,regular,1,1068,1101,33,1058,10,43,0.9906367041198502,0.96094459582198,0.9700272479564033,0.9755647763946519
3,4,semiregular,1,583,614,31,498,85,116,0.8542024013722127,0.8110749185667753,0.9495114006514658,0.8320802005012532
3,4,irregular,1,217,228,11,144,73,84,0.663594470046083,0.631578947368421,0.9517543859649122,0.647191011235955
3,4,regular,2,1087,1101,14,1073,14,28,0.9871205151793928,0.9745685740236149,0.9872842870118075,0.9808043875685557
3,4,semiregular,2,598,614,16,535,63,79,0.8946488294314381,0.8713355048859935,0.9739413680781759,0.8828382838283829
3,4,irregular,2,238,228,10,182,56,46,0.7647058823529411,0.7982456140350878,1.043859649122807,0.7811158798283262
3,4,regular,3,1094,1101,7,1091,3,10,0.9972577696526508,0.9909173478655767,0.9936421435059037,0.9940774487471525
3,4,semiregular,3,614,614,0,545,69,69,0.8876221498371335,0.8876221498371335,1.0,0.8876221498371335
3,4,irregular,3,221,228,7,168,53,60,0.7601809954751131,0.7368421052631579,0.9692982456140351,0.7483296213808461
3,5,regular,1,1022,1044,22,1014,8,30,0.9921722113502935,0.9712643678160919,0.9789272030651341,0.9816069699903194
3,5,semiregular,1,706,668,38,609,97,59,0.8626062322946175,0.9116766467065869,1.0568862275449102,0.8864628820960699
3,5,irregular,1,221,217,4,157,64,60,0.7104072398190046,0.7235023041474654,1.0184331797235022,0.7168949771689499
3,5,regular,2,1050,1044,6,1038,12,6,0.9885714285714285,0.9942528735632183,1.0057471264367817,0.991404011461318
3,5,semiregular,2,703,668,35,605,98,63,0.8605974395448079,0.905688622754491,1.0523952095808384,0.8825674690007294
3,5,irregular,2,223,217,6,164,59,53,0.7354260089686099,0.7557603686635944,1.0276497695852536,0.7454545454545455
3,5,regular,3,1036,1044,8,1033,3,11,0.997104247104247,0.9894636015325671,0.9923371647509579,0.9932692307692307
3,5,semiregular,3,680,668,12,594,86,74,0.8735294117647059,0.8892215568862275,1.0179640718562875,0.881305637982196
3,5,irregular,3,219,217,2,161,58,56,0.7351598173515982,0.7419354838709677,1.0092165898617511,0.7385321100917431
3,6,regular,1,861,915,54,850,11,65,0.9872241579558653,0.9289617486338798,0.940983606557377,0.9572072072072072
3,6,semiregular,1,681,701,20,627,54,74,0.920704845814978,0.8944365192582026,0.9714693295292439,0.9073806078147612
3,6,irregular,1,190,195,5,119,71,76,0.6263157894736842,0.6102564102564103,0.9743589743589743,0.6181818181818182
3,6,regular,2,990,915,75,913,77,2,0.9222222222222223,0.9978142076502732,1.0819672131147542,0.9585301837270341
3,6,semiregular,2,722,701,21,645,77,56,0.8933518005540166,0.920114122681883,1.029957203994294,0.9065354884047787
3,6,irregular,2,187,195,8,135,52,60,0.7219251336898396,0.6923076923076923,0.958974358974359,0.7068062827225131
3,6,regular,3,910,915,5,907,3,8,0.9967032967032967,0.9912568306010929,0.994535519125683,0.9939726027397261
3,6,semiregular,3,719,701,18,657,62,44,0.913769123783032,0.9372325249643366,1.0256776034236805,0.9253521126760563
3,6,irregular,3,207,195,12,152,55,43,0.7342995169082126,0.7794871794871795,1.0615384615384615,0.7562189054726368
3,7,regular,1,1215,1230,15,1198,17,32,0.9860082304526749,0.9739837398373984,0.9878048780487805,0.9799591002044991
3,7,semiregular,1,779,761,18,666,113,95,0.8549422336328626,0.8751642575558476,1.02365308804205,0.8649350649350649
3,7,irregular,1,224,225,1,158,66,67,0.7053571428571429,0.7022222222222222,0.9955555555555555,0.7037861915367484
3,7,regular,2,1200,1230,30,1176,24,54,0.98,0.9560975609756097,0.975609756097561,0.9679012345679012
3,7,semiregular,2,717,761,44,631,86,130,0.8800557880055788,0.8291721419185283,0.9421813403416557,0.8538565629228688
3,7,irregular,2,219,225,6,178,41,47,0.8127853881278538,0.7911111111111111,0.9733333333333334,0.8018018018018018
3,7,regular,3,1217,1230,13,1214,3,16,0.9975349219391948,0.9869918699186991,0.989430894308943,0.9922353902738047
3,7,semiregular,3,755,761,6,657,98,104,0.8701986754966887,0.8633377135348226,0.9921156373193167,0.866754617414248
3,7,irregular,3,215,225,10,169,46,56,0.786046511627907,0.7511111111111111,0.9555555555555556,0.7681818181818182
3,8,regular,1,1007,1035,28,1002,5,33,0.9950347567030785,0.9681159420289855,0.9729468599033816,0.9813907933398629
3,8,semiregular,1,807,827,20,725,82,102,0.8983890954151177,0.8766626360338573,0.9758162031438936,0.887392900856793
3,8,irregular,1,244,243,1,145,99,98,0.5942622950819673,0.5967078189300411,1.0041152263374487,0.595482546201232
3,8,regular,2,1058,1035,23,1027,31,8,0.9706994328922496,0.9922705314009662,1.0222222222222221,0.9813664596273293
3,8,semiregular,2,821,827,6,752,69,75,0.9159561510353228,0.909310761789601,0.992744860943168,0.912621359223301
3,8,irregular,2,239,243,4,170,69,73,0.7112970711297071,0.6995884773662552,0.9835390946502057,0.7053941908713692
3,8,regular,3,1027,1035,8,1022,5,13,0.9951314508276533,0.9874396135265701,0.9922705314009662,0.991270611057226
3,8,semiregular,3,841,827,14,762,79,65,0.906064209274673,0.9214026602176542,1.0169286577992744,0.9136690647482013
3,8,irregular,3,246,243,3,174,72,69,0.7073170731707317,0.7160493827160493,1.0123456790123457,0.7116564417177914
3,9,regular,1,1073,1107,34,1068,5,39,0.9953401677539608,0.964769647696477,0.969286359530262,0.9798165137614678
3,9,semiregular,1,642,701,59,605,37,96,0.942367601246106,0.8630527817403709,0.9158345221112696,0.9009679821295606
3,9,irregular,1,206,266,60,160,46,106,0.7766990291262136,0.6015037593984962,0.7744360902255639,0.6779661016949152
3,9,regular,2,1053,1107,54,1043,10,64,0.9905033238366572,0.9421860885275519,0.9512195121951219,0.9657407407407408
3,9,semiregular,2,655,701,46,613,42,88,0.9358778625954198,0.8744650499286734,0.9343794579172611,0.9041297935103245
3,9,irregular,2,264,266,2,201,63,65,0.7613636363636364,0.7556390977443609,0.9924812030075187,0.7584905660377358
3,9,regular,3,1091,1107,16,1088,3,19,0.997250229147571,0.982836495031617,0.985546522131888,0.9899909008189263
3,9,semiregular,3,701,701,0,656,45,45,0.9358059914407989,0.9358059914407989,1.0,0.9358059914407989
3,9,irregular,3,256,266,10,198,58,68,0.7734375,0.7443609022556391,0.9624060150375939,0.7586206896551724
3,10,regular,1,974,1014,40,967,7,47,0.9928131416837782,0.9536489151873767,0.960552268244576,0.9728370221327968
3,10,semiregular,1,650,656,6,589,61,67,0.9061538461538462,0.8978658536585366,0.9908536585365854,0.9019908116385911
3,10,irregular,1,214,247,33,167,47,80,0.780373831775701,0.6761133603238867,0.8663967611336032,0.7245119305856833
3,10,regular,2,1071,1014,57,1012,59,2,0.9449112978524743,0.9980276134122288,1.0562130177514792,0.9707434052757794
3,10,semiregular,2,617,656,39,567,50,89,0.9189627228525121,0.864329268292683,0.9405487804878049,0.8908091123330716
3,10,irregular,2,252,247,5,200,52,47,0.7936507936507936,0.8097165991902834,1.0202429149797572,0.8016032064128257
3,10,regular,3,1013,1014,1,1008,5,6,0.9950641658440277,0.9940828402366864,0.9990138067061144,0.994573260976813
3,10,semiregular,3,668,656,12,610,58,46,0.9131736526946108,0.9298780487804879,1.0182926829268293,0.9214501510574018
3,10,irregular,3,238,247,9,186,52,61,0.7815126050420168,0.7530364372469636,0.9635627530364372,0.7670103092783505
3,11,regular,1,1051,1070,19,1049,2,21,0.9980970504281637,0.9803738317757009,0.9822429906542056,0.9891560584629892
3,11,semiregular,1,702,700,2,613,89,87,0.8732193732193733,0.8757142857142857,1.002857142857143,0.8744650499286735
3,11,irregular,1,230,239,9,165,65,74,0.717391304347826,0.6903765690376569,0.9623430962343096,0.7036247334754798
3,11,regular,2,1057,1070,13,1047,10,23,0.9905392620624409,0.9785046728971962,0.9878504672897196,0.9844851904090268
3,11,semiregular,2,698,700,2,618,80,82,0.8853868194842407,0.8828571428571429,0.9971428571428571,0.8841201716738198
3,11,irregular,2,224,239,15,174,50,65,0.7767857142857143,0.7280334728033473,0.9372384937238494,0.7516198704103673
3,11,regular,3,1057,1070,13,1054,3,16,0.9971617786187322,0.9850467289719627,0.9878504672897196,0.9910672308415609
3,11,semiregular,3,697,700,3,619,78,81,0.8880918220946915,0.8842857142857142,0.9957142857142857,0.886184681460272
3,11,irregular,3,222,239,17,173,49,66,0.7792792792792793,0.7238493723849372,0.9288702928870293,0.7505422993492407
3,12,regular,1,987,1007,20,983,4,24,0.9959473150962512,0.9761668321747765,0.9801390268123138,0.9859578736208625
3,12,semiregular,1,688,641,47,580,108,61,0.8430232558139535,0.9048361934477379,1.0733229329173166,0.8728367193378481
3,12,irregular,1,240,204,36,156,84,48,0.65,0.7647058823529411,1.1764705882352942,0.7027027027027027
3,12,regular,2,1056,1007,49,1007,49,0,0.9535984848484849,1.0,1.048659384309831,0.9762481822588464
3,12,semiregular,2,643,641,2,554,89,87,0.8615863141524106,0.8642745709828393,1.0031201248049921,0.8629283489096573
3,12,irregular,2,230,204,26,157,73,47,0.6826086956521739,0.7696078431372549,1.1274509803921569,0.7235023041474655
3,12,regular,3,1006,1007,1,1003,3,4,0.9970178926441352,0.9960278053624627,0.9990069513406157,0.9965226030799802
3,12,semiregular,3,644,641,3,570,74,71,0.8850931677018633,0.8892355694227769,1.0046801872074882,0.88715953307393
3,12,irregular,3,218,204,14,156,62,48,0.7155963302752294,0.7647058823529411,1.0686274509803921,0.7393364928909951
3,13,regular,1,950,1000,50,948,2,52,0.9978947368421053,0.948,0.95,0.9723076923076923
3,13,semiregular,1,866,815,51,780,86,35,0.9006928406466512,0.9570552147239264,1.0625766871165645,0.9280190362879239
3,13,irregular,1,235,216,19,146,89,70,0.6212765957446809,0.6759259259259259,1.087962962962963,0.647450110864745
3,13,regular,2,1017,1000,17,998,19,2,0.9813176007866273,0.998,1.017,0.9895884977689638
3,13,semiregular,2,843,815,28,768,75,47,0.9110320284697508,0.9423312883435583,1.034355828220859,0.9264173703256936
3,13,irregular,2,235,216,19,163,72,53,0.6936170212765957,0.7546296296296297,1.087962962962963,0.7228381374722838
3,13,regular,3,987,1000,13,985,2,15,0.9979736575481256,0.985,0.987,0.9914443885254153
3,13,semiregular,3,816,815,1,753,63,62,0.9227941176470589,0.9239263803680982,1.0012269938650307,0.9233599019006744
3,13,irregular,3,227,216,11,175,52,41,0.7709251101321586,0.8101851851851852,1.0509259259259258,0.7900677200902935
3,14,regular,1,975,1052,77,975,0,77,1.0,0.9268060836501901,0.9268060836501901,0.9620128268376912
3,14,semiregular,1,802,913,111,742,60,171,0.9251870324189526,0.8127053669222344,0.8784227820372399,0.8653061224489795
3,14,irregular,1,216,217,1,149,67,68,0.6898148148148148,0.6866359447004609,0.9953917050691244,0.6882217090069284
3,14,regular,2,1020,1052,32,1004,16,48,0.984313725490196,0.9543726235741445,0.9695817490494296,0.9691119691119691
3,14,semiregular,2,884,913,29,824,60,89,0.9321266968325792,0.9025191675794085,0.968236582694414,0.9170840289371174
3,14,irregular,2,251,217,34,181,70,36,0.7211155378486056,0.8341013824884793,1.1566820276497696,0.7735042735042735
3,14,regular,3,1044,1052,8,1043,1,9,0.9990421455938697,0.9914448669201521,0.9923954372623575,0.9952290076335879
3,14,semiregular,3,911,913,2,842,69,71,0.9242590559824369,0.9222343921139102,0.9978094194961665,0.9232456140350876
3,14,irregular,3,202,217,15,154,48,63,0.7623762376237624,0.7096774193548387,0.9308755760368663,0.7350835322195703
3,15,regular,1,975,964,11,964,11,0,0.9887179487179487,1.0,1.0114107883817427,0.9943269726663229
3,15,semiregular,1,763,774,11,702,61,72,0.9200524246395806,0.9069767441860465,0.9857881136950905,0.9134677944046845
3,15,irregular,1,199,218,19,157,42,61,0.7889447236180904,0.7201834862385321,0.9128440366972477,0.7529976019184653
3,15,regular,2,958,964,6,945,13,19,0.9864300626304802,0.9802904564315352,0.9937759336099585,0.983350676378772
3,15,semiregular,2,777,774,3,713,64,61,0.9176319176319176,0.9211886304909561,1.003875968992248,0.9194068343004513
3,15,irregular,2,202,218,16,158,44,60,0.7821782178217822,0.7247706422018348,0.926605504587156,0.7523809523809524
3,15,regular,3,958,964,6,955,3,9,0.9968684759916493,0.9906639004149378,0.9937759336099585,0.9937565036420396
3,15,semiregular,3,730,774,44,684,46,90,0.936986301369863,0.8837209302325582,0.9431524547803618,0.9095744680851063
3,15,irregular,3,227,218,9,178,49,40,0.7841409691629956,0.8165137614678899,1.0412844036697249,0.7999999999999999
