Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
3,16,regular,1,53,1109,1056,53,0,1056,1.0,0.047790802524797116,0.047790802524797116,0.09122203098106713
3,16,semiregular,1,433,681,248,370,63,311,0.8545034642032333,0.5433186490455213,0.6358296622613803,0.6642728904847397
3,16,irregular,1,126,272,146,55,71,217,0.4365079365079365,0.20220588235294118,0.4632352941176471,0.2763819095477387
3,16,regular,2,1136,1109,27,1108,28,1,0.9753521126760564,0.9990982867448152,1.024346257889991,0.9870824053452115
3,16,semiregular,2,668,681,13,597,71,84,0.8937125748502994,0.8766519823788547,0.9809104258443465,0.8851000741289844
3,16,irregular,2,264,272,8,198,66,74,0.75,0.7279411764705882,0.9705882352941176,0.7388059701492536
3,16,regular,3,1085,1109,24,1080,5,29,0.9953917050691244,0.9738503155996393,0.9783588818755635,0.9845031905195989
3,16,semiregular,3,645,681,36,582,63,99,0.9023255813953488,0.8546255506607929,0.947136563876652,0.8778280542986425
3,16,irregular,3,229,272,43,188,41,84,0.8209606986899564,0.6911764705882353,0.8419117647058824,0.7504990019960079
3,17,regular,1,321,1029,708,321,0,708,1.0,0.3119533527696793,0.3119533527696793,0.47555555555555556
3,17,semiregular,1,563,837,274,506,57,331,0.8987566607460036,0.6045400238948626,0.6726403823178017,0.7228571428571428
3,17,irregular,1,206,240,34,77,129,163,0.3737864077669903,0.32083333333333336,0.8583333333333333,0.34529147982062786
3,17,regular,2,1102,1029,73,1029,73,0,0.9337568058076225,1.0,1.0709426627793974,0.9657437822618489
3,17,semiregular,2,884,837,47,786,98,51,0.8891402714932126,0.9390681003584229,1.056152927120669,0.9134224288204532
3,17,irregular,2,304,240,64,196,108,44,0.6447368421052632,0.8166666666666667,1.2666666666666666,0.7205882352941178
3,17,regular,3,1050,1029,21,1027,23,2,0.9780952380952381,0.9980563654033042,1.0204081632653061,0.987974987974988
3,17,semiregular,3,851,837,14,780,71,57,0.9165687426556992,0.931899641577061,1.016726403823178,0.9241706161137441
3,17,irregular,3,254,240,14,188,66,52,0.7401574803149606,0.7833333333333333,1.0583333333333333,0.7611336032388665
3,18,regular,1,510,1044,534,509,1,535,0.9980392156862745,0.4875478927203065,0.4885057471264368,0.6550836550836551
3,18,semiregular,1,627,801,174,587,40,214,0.9362041467304625,0.7328339575530587,0.7827715355805244,0.8221288515406162
3,18,irregular,1,117,252,135,88,29,164,0.7521367521367521,0.3492063492063492,0.4642857142857143,0.47696476964769646
3,18,regular,2,1136,1044,92,1044,92,0,0.9190140845070423,1.0,1.0881226053639848,0.9577981651376147
3,18,semiregular,2,832,801,31,764,68,37,0.9182692307692307,0.9538077403245943,1.038701622971286,0.9357011635027557
3,18,irregular,2,270,252,18,194,76,58,0.7185185185185186,0.7698412698412699,1.0714285714285714,0.7432950191570882
3,18,regular,3,1061,1044,17,1042,19,2,0.9820923656927427,0.9980842911877394,1.0162835249042146,0.9900237529691212
3,18,semiregular,3,826,801,25,760,66,41,0.9200968523002422,0.9488139825218477,1.0312109862671661,0.9342347879532883
3,18,irregular,3,263,252,11,200,63,52,0.7604562737642585,0.7936507936507936,1.0436507936507937,0.7766990291262135
3,19,regular,1,1019,1076,57,1017,2,59,0.9980372914622179,0.9451672862453532,0.9470260223048327,0.9708830548926014
3,19,semiregular,1,732,753,21,673,59,80,0.9193989071038251,0.8937583001328021,0.9721115537848606,0.9063973063973063
3,19,irregular,1,264,245,19,173,91,72,0.6553030303030303,0.7061224489795919,1.0775510204081633,0.6797642436149313
3,19,regular,2,1112,1076,36,1073,39,3,0.9649280575539568,0.9972118959107806,1.033457249070632,0.9808043875685558
3,19,semiregular,2,737,753,16,681,56,72,0.9240162822252375,0.9043824701195219,0.9787516600265604,0.9140939597315436
3,19,irregular,2,258,245,13,191,67,54,0.7403100775193798,0.7795918367346939,1.0530612244897959,0.7594433399602385
3,19,regular,3,1071,1076,5,1069,2,7,0.9981325863678805,0.9934944237918215,0.9953531598513011,0.9958081043316255
3,19,semiregular,3,727,753,26,675,52,78,0.9284731774415406,0.896414342629482,0.9654714475431607,0.9121621621621622
3,19,irregular,3,238,245,7,179,59,66,0.7521008403361344,0.7306122448979592,0.9714285714285714,0.7412008281573499
3,20,regular,1,1133,1251,118,1131,2,120,0.9982347749338041,0.9040767386091128,0.9056754596322941,0.9488255033557047
3,20,semiregular,1,846,841,5,741,105,100,0.875886524822695,0.8810939357907254,1.0059453032104637,0.8784825133372852
3,20,irregular,1,251,252,1,160,91,92,0.6374501992031872,0.6349206349206349,0.996031746031746,0.6361829025844931
3,20,regular,2,1257,1251,6,1234,23,17,0.9817024661893397,0.9864108713029577,1.0047961630695443,0.9840510366826156
3,20,semiregular,2,815,841,26,719,96,122,0.8822085889570552,0.8549346016646849,0.9690844233055886,0.8683574879227053
3,20,irregular,2,265,252,13,196,69,56,0.7396226415094339,0.7777777777777778,1.0515873015873016,0.7582205029013539
3,20,regular,3,1221,1251,30,1218,3,33,0.9975429975429976,0.973621103117506,0.9760191846522782,0.9854368932038835
3,20,semiregular,3,842,841,1,744,98,97,0.8836104513064132,0.8846611177170036,1.0011890606420928,0.8841354723707665
3,20,irregular,3,251,252,1,186,65,66,0.7410358565737052,0.7380952380952381,0.996031746031746,0.7395626242544732
3,21,regular,1,909,920,11,903,6,17,0.9933993399339934,0.9815217391304348,0.9880434782608696,0.9874248223072718
3,21,semiregular,1,568,549,19,463,105,86,0.8151408450704225,0.843351548269581,1.034608378870674,0.829006266786034
3,21,irregular,1,198,204,6,146,52,58,0.7373737373737373,0.7156862745098039,0.9705882352941176,0.72636815920398
3,21,regular,2,976,920,56,920,56,0,0.9426229508196722,1.0,1.0608695652173914,0.9704641350210971
3,21,semiregular,2,565,549,16,474,91,75,0.8389380530973451,0.8633879781420765,1.029143897996357,0.850987432675045
3,21,irregular,2,217,204,13,160,57,44,0.7373271889400922,0.7843137254901961,1.0637254901960784,0.7600950118764845
3,21,regular,3,916,920,4,914,2,6,0.9978165938864629,0.9934782608695653,0.9956521739130435,0.9956427015250545
3,21,semiregular,3,571,549,22,483,88,66,0.8458844133099825,0.8797814207650273,1.0400728597449909,0.8625000000000002
3,21,irregular,3,210,204,6,162,48,42,0.7714285714285715,0.7941176470588235,1.0294117647058822,0.782608695652174
3,22,regular,1,948,946,2,940,8,6,0.9915611814345991,0.9936575052854123,1.0021141649048626,0.9926082365364309
3,22,semiregular,1,707,703,4,621,86,82,0.8783592644978784,0.883357041251778,1.0056899004267426,0.8808510638297872
3,22,irregular,1,208,247,39,155,53,92,0.7451923076923077,0.6275303643724697,0.8421052631578947,0.6813186813186813
3,22,regular,2,1009,946,63,946,63,0,0.9375619425173439,1.0,1.0665961945031712,0.9677749360613811
3,22,semiregular,2,673,703,30,609,64,94,0.9049034175334324,0.8662873399715505,0.957325746799431,0.8851744186046512
3,22,irregular,2,231,247,16,171,60,76,0.7402597402597403,0.6923076923076923,0.9352226720647774,0.7154811715481171
3,22,regular,3,939,946,7,936,3,10,0.9968051118210862,0.9894291754756871,0.992600422832981,0.993103448275862
3,22,semiregular,3,700,703,3,635,65,68,0.9071428571428571,0.903271692745377,0.9957325746799431,0.9052031361368496
3,22,irregular,3,243,247,4,181,62,66,0.7448559670781894,0.7327935222672065,0.9838056680161943,0.7387755102040816
3,23,regular,1,973,999,26,964,9,35,0.9907502569373073,0.964964964964965,0.973973973973974,0.9776876267748479
3,23,semiregular,1,875,835,40,750,125,85,0.8571428571428571,0.8982035928143712,1.0479041916167664,0.8771929824561404
3,23,irregular,1,264,266,2,164,100,102,0.6212121212121212,0.6165413533834586,0.9924812030075187,0.6188679245283019
3,23,regular,2,994,999,5,975,19,24,0.9808853118712274,0.975975975975976,0.994994994994995,0.9784244856999499
3,23,semiregular,2,841,835,6,746,95,89,0.8870392390011891,0.8934131736526946,1.007185628742515,0.8902147971360382
3,23,irregular,2,247,266,19,178,69,88,0.7206477732793523,0.6691729323308271,0.9285714285714286,0.6939571150097466
3,23,regular,3,1003,999,4,993,10,6,0.9900299102691924,0.993993993993994,1.004004004004004,0.9920079920079921
3,23,semiregular,3,854,835,19,763,91,72,0.8934426229508197,0.9137724550898204,1.022754491017964,0.9034931912374187
3,23,irregular,3,265,266,1,184,81,82,0.6943396226415094,0.6917293233082706,0.9962406015037594,0.6930320150659133
3,24,regular,1,1035,1079,44,1024,11,55,0.9893719806763285,0.9490268767377201,0.959221501390176,0.9687795648060549
3,24,semiregular,1,666,680,14,613,53,67,0.9204204204204204,0.9014705882352941,0.9794117647058823,0.9108469539375929
3,24,irregular,1,197,247,50,155,42,92,0.7868020304568528,0.6275303643724697,0.7975708502024291,0.6981981981981983
3,24,regular,2,1055,1079,24,1036,19,43,0.9819905213270143,0.9601482854494903,0.9777571825764597,0.9709465791940018
3,24,semiregular,2,658,680,22,610,48,70,0.9270516717325228,0.8970588235294118,0.9676470588235294,0.9118086696562032
3,24,irregular,2,240,247,7,195,45,52,0.8125,0.7894736842105263,0.97165991902834,0.8008213552361396
3,24,regular,3,1072,1079,7,1067,5,12,0.9953358208955224,0.9888785912882299,0.9935125115848007,0.99209669920967
3,24,semiregular,3,688,680,8,639,49,41,0.9287790697674418,0.9397058823529412,1.011764705882353,0.9342105263157895
3,24,irregular,3,232,247,15,194,38,53,0.8362068965517241,0.7854251012145749,0.9392712550607287,0.8100208768267223
3,25,regular,1,942,946,4,935,7,11,0.9925690021231423,0.9883720930232558,0.9957716701902748,0.9904661016949153
3,25,semiregular,1,682,718,36,613,69,105,0.8988269794721407,0.8537604456824512,0.9498607242339833,0.8757142857142856
3,25,irregular,1,201,207,6,128,73,79,0.6368159203980099,0.6183574879227053,0.9710144927536232,0.627450980392157
3,25,regular,2,940,946,6,932,8,14,0.9914893617021276,0.985200845665962,0.9936575052854123,0.9883351007423118
3,25,semiregular,2,712,718,6,641,71,77,0.9002808988764045,0.8927576601671309,0.9916434540389972,0.8965034965034965
3,25,irregular,2,239,207,32,140,99,67,0.5857740585774058,0.6763285024154589,1.1545893719806763,0.6278026905829597
3,25,regular,3,938,946,8,935,3,11,0.9968017057569296,0.9883720930232558,0.9915433403805497,0.9925690021231423
3,25,semiregular,3,723,718,5,650,73,68,0.8990318118948825,0.9052924791086351,1.0069637883008355,0.9021512838306732
3,25,irregular,3,212,207,5,135,77,72,0.6367924528301887,0.6521739130434783,1.0241545893719808,0.6443914081145585
3,26,regular,1,959,985,26,945,14,40,0.9854014598540146,0.9593908629441624,0.9736040609137055,0.9722222222222222
3,26,semiregular,1,729,720,9,638,91,82,0.8751714677640604,0.8861111111111111,1.0125,0.8806073153899241
3,26,irregular,1,242,214,28,159,83,55,0.6570247933884298,0.7429906542056075,1.1308411214953271,0.6973684210526316
3,26,regular,2,1000,985,15,975,25,10,0.975,0.9898477157360406,1.015228426395939,0.982367758186398
3,26,semiregular,2,688,720,32,628,60,92,0.9127906976744186,0.8722222222222222,0.9555555555555556,0.8920454545454546
3,26,irregular,2,252,214,38,172,80,42,0.6825396825396826,0.8037383177570093,1.1775700934579438,0.7381974248927038
3,26,regular,3,985,985,0,978,7,7,0.9928934010152284,0.9928934010152284,1.0,0.9928934010152284
3,26,semiregular,3,749,720,29,665,84,55,0.8878504672897196,0.9236111111111112,1.0402777777777779,0.9053778080326753
3,26,irregular,3,259,214,45,172,87,42,0.6640926640926641,0.8037383177570093,1.2102803738317758,0.7272727272727273
3,27,regular,1,1091,1166,75,1089,2,77,0.998166819431714,0.9339622641509434,0.9356775300171527,0.9649977846699158
3,27,semiregular,1,673,728,55,597,76,131,0.8870728083209509,0.820054945054945,0.9244505494505495,0.8522483940042827
3,27,irregular,1,235,270,35,175,60,95,0.7446808510638298,0.6481481481481481,0.8703703703703703,0.6930693069306931
3,27,regular,2,1126,1166,40,1111,15,55,0.9866785079928952,0.9528301886792453,0.9656946826758147,0.9694589877835952
3,27,semiregular,2,716,728,12,655,61,73,0.914804469273743,0.8997252747252747,0.9835164835164835,0.907202216066482
3,27,irregular,2,268,270,2,220,48,50,0.8208955223880597,0.8148148148148148,0.9925925925925926,0.8178438661710037
3,27,regular,3,1155,1166,11,1152,3,14,0.9974025974025974,0.9879931389365352,0.9905660377358491,0.992675570874623
3,27,semiregular,3,720,728,8,657,63,71,0.9125,0.9024725274725275,0.989010989010989,0.9074585635359117
3,27,irregular,3,256,270,14,206,50,64,0.8046875,0.762962962962963,0.9481481481481482,0.7832699619771862
3,28,regular,1,1058,1098,40,1051,7,47,0.9933837429111532,0.9571948998178507,0.9635701275045537,0.9749536178107606
3,28,semiregular,1,872,859,13,792,80,67,0.908256880733945,0.9220023282887078,1.0151338766006985,0.9150779896013864
3,28,irregular,1,295,293,2,177,118,116,0.6,0.6040955631399317,1.006825938566553,0.6020408163265306
3,28,regular,2,1089,1098,9,1070,19,28,0.9825528007346189,0.9744990892531876,0.9918032786885246,0.978509373571102
3,28,semiregular,2,844,859,15,766,78,93,0.9075829383886256,0.8917345750873108,0.9825378346915018,0.8995889606576629
3,28,irregular,2,302,293,9,198,104,95,0.6556291390728477,0.6757679180887372,1.030716723549488,0.6655462184873949
3,28,regular,3,1088,1098,10,1083,5,15,0.9954044117647058,0.9863387978142076,0.9908925318761385,0.990850869167429
3,28,semiregular,3,882,859,23,807,75,52,0.9149659863945578,0.9394644935972061,1.0267753201396974,0.9270534175761057
3,28,irregular,3,281,293,12,193,88,100,0.6868327402135231,0.658703071672355,0.9590443686006825,0.672473867595819
3,29,regular,1,1108,1140,32,1105,3,35,0.9972924187725631,0.9692982456140351,0.9719298245614035,0.9830960854092526
3,29,semiregular,1,879,869,10,775,104,94,0.8816837315130831,0.8918296892980437,1.0115074798619101,0.8867276887871854
3,29,irregular,1,227,247,20,163,64,84,0.7180616740088106,0.659919028340081,0.9190283400809717,0.6877637130801688
3,29,regular,2,1131,1140,9,1116,15,24,0.986737400530504,0.9789473684210527,0.9921052631578947,0.9828269484808454
3,29,semiregular,2,923,869,54,807,116,62,0.8743228602383532,0.9286536248561565,1.0621403912543153,0.9006696428571429
3,29,irregular,2,279,247,32,192,87,55,0.6881720430107527,0.7773279352226721,1.1295546558704452,0.7300380228136882
3,29,regular,3,1123,1140,17,1120,3,20,0.9973285841495992,0.9824561403508771,0.9850877192982456,0.9898365002209455
3,29,semiregular,3,878,869,9,784,94,85,0.8929384965831435,0.9021864211737629,1.0103567318757192,0.8975386376645678
3,29,irregular,3,246,247,1,187,59,60,0.7601626016260162,0.757085020242915,0.9959514170040485,0.7586206896551724
3,30,regular,1,968,997,29,963,5,34,0.9948347107438017,0.9658976930792377,0.970912738214644,0.9801526717557252
3,30,semiregular,1,801,810,9,728,73,82,0.9088639200998752,0.8987654320987655,0.9888888888888889,0.9037864680322781
3,30,irregular,1,252,250,2,162,90,88,0.6428571428571429,0.648,1.008,0.6454183266932271
3,30,regular,2,974,997,23,966,8,31,0.9917864476386037,0.9689067201604814,0.9769307923771314,0.980213089802131
3,30,semiregular,2,814,810,4,745,69,65,0.9152334152334153,0.9197530864197531,1.0049382716049382,0.9174876847290641
3,30,irregular,2,244,250,6,179,65,71,0.7336065573770492,0.716,0.976,0.7246963562753036
3,30,regular,3,987,997,10,984,3,13,0.9969604863221885,0.9869608826479438,0.9899699097291875,0.9919354838709677
3,30,semiregular,3,818,810,8,751,67,59,0.9180929095354523,0.9271604938271605,1.0098765432098766,0.9226044226044227
3,30,irregular,3,247,250,3,181,66,69,0.7327935222672065,0.724,0.988,0.7283702213279677
4,1,regular,1,921,937,16,910,11,27,0.988056460369164,0.9711846318036286,0.9829242262540021,0.9795479009687836
4,1,semiregular,1,745,703,42,631,114,72,0.8469798657718121,0.8975817923186344,1.0597439544807965,0.8715469613259668
4,1,irregular,1,207,199,8,142,65,57,0.6859903381642513,0.7135678391959799,1.0402010050251256,0.6995073891625616
4,1,regular,2,936,937,1,921,15,16,0.9839743589743589,0.9829242262540021,0.9989327641408752,0.9834490122797651
4,1,semiregular,2,734,703,31,622,112,81,0.8474114441416893,0.8847795163584637,1.0440967283072546,0.8656924147529576
4,1,irregular,2,185,199,14,144,41,55,0.7783783783783784,0.7236180904522613,0.9296482412060302,0.7500000000000001
4,1,regular,3,944,937,7,930,14,7,0.9851694915254238,0.9925293489861259,1.007470651013874,0.988835725677831
4,1,semiregular,3,708,703,5,628,80,75,0.8870056497175142,0.8933143669985776,1.0071123755334281,0.890148830616584
4,1,irregular,3,196,199,3,145,51,54,0.7397959183673469,0.7286432160804021,0.9849246231155779,0.7341772151898734
4,2,regular,1,1196,1224,28,1189,7,35,0.9941471571906354,0.9714052287581699,0.9771241830065359,0.9826446280991735
4,2,semiregular,1,604,647,43,563,41,84,0.9321192052980133,0.8701700154559505,0.9335394126738794,0.9000799360511591
4,2,irregular,1,185,217,32,101,84,116,0.5459459459459459,0.46543778801843316,0.8525345622119815,0.5024875621890548
4,2,regular,2,1209,1224,15,1198,11,26,0.9909015715467329,0.9787581699346405,0.9877450980392157,0.984792437320181
4,2,semiregular,2,636,647,11,594,42,53,0.9339622641509434,0.9180834621329211,0.9829984544049459,0.9259547934528449
4,2,irregular,2,212,217,5,162,50,55,0.7641509433962265,0.7465437788018433,0.9769585253456221,0.7552447552447552
4,2,regular,3,1159,1224,65,1154,5,70,0.9956859361518551,0.9428104575163399,0.9468954248366013,0.9685270667226186
4,2,semiregular,3,636,647,11,597,39,50,0.9386792452830188,0.9227202472952086,0.9829984544049459,0.9306313328137178
4,2,irregular,3,228,217,11,173,55,44,0.7587719298245614,0.7972350230414746,1.0506912442396312,0.7775280898876405
4,3,regular,1,1025,1053,28,1016,9,37,0.9912195121951219,0.9648622981956315,0.97340930674264,0.9778633301251204
4,3,semiregular,1,722,716,6,649,73,67,0.8988919667590027,0.9064245810055865,1.0083798882681565,0.9026425591098749
4,3,irregular,1,221,224,3,153,68,71,0.6923076923076923,0.6830357142857143,0.9866071428571429,0.6876404494382022
4,3,regular,2,1026,1053,27,1011,15,42,0.9853801169590644,0.9601139601139601,0.9743589743589743,0.9725829725829725
4,3,semiregular,2,732,716,16,653,79,63,0.8920765027322405,0.9120111731843575,1.0223463687150838,0.9019337016574587
4,3,irregular,2,215,224,9,159,56,65,0.7395348837209302,0.7098214285714286,0.9598214285714286,0.724373576309795
4,3,regular,3,987,1053,66,985,2,68,0.9979736575481256,0.9354226020892688,0.9373219373219374,0.9656862745098039
4,3,semiregular,3,714,716,2,643,71,73,0.9005602240896359,0.8980446927374302,0.9972067039106145,0.8993006993006994
4,3,irregular,3,216,224,8,163,53,61,0.7546296296296297,0.7276785714285714,0.9642857142857143,0.740909090909091
4,4,regular,1,1108,1101,7,1095,13,6,0.9882671480144405,0.9945504087193461,1.0063578564940963,0.9913988229968312
4,4,semiregular,1,615,614,1,529,86,85,0.8601626016260162,0.8615635179153095,1.001628664495114,0.8608624898291295
4,4,irregular,1,211,228,17,123,88,105,0.5829383886255924,0.5394736842105263,0.9254385964912281,0.560364464692483
4,4,regular,2,1112,1101,11,1095,17,6,0.9847122302158273,0.9945504087193461,1.0099909173478656,0.9896068685042928
4,4,semiregular,2,603,614,11,538,65,76,0.8922056384742952,0.8762214983713354,0.9820846905537459,0.8841413311421528
4,4,irregular,2,233,228,5,172,61,56,0.7381974248927039,0.7543859649122807,1.0219298245614035,0.7462039045553146
4,4,regular,3,1089,1101,12,1085,4,16,0.9963269054178145,0.9854677565849228,0.989100817438692,0.9908675799086758
4,4,semiregular,3,596,614,18,532,64,82,0.8926174496644296,0.8664495114006515,0.9706840390879479,0.8793388429752067
4,4,irregular,3,225,228,3,170,55,58,0.7555555555555555,0.7456140350877193,0.9868421052631579,0.750551876379691
4,5,regular,1,1035,1044,9,1031,4,13,0.996135265700483,0.9875478927203065,0.9913793103448276,0.9918229918229918
4,5,semiregular,1,757,668,89,635,122,33,0.8388375165125496,0.9505988023952096,1.1332335329341316,0.8912280701754386
4,5,irregular,1,231,217,14,151,80,66,0.6536796536796536,0.695852534562212,1.064516129032258,0.6741071428571429
4,5,regular,2,1049,1044,5,1035,14,9,0.9866539561487131,0.9913793103448276,1.0047892720306513,0.989010989010989
4,5,semiregular,2,711,668,43,611,100,57,0.8593530239099859,0.9146706586826348,1.06437125748503,0.8861493836113126
4,5,irregular,2,211,217,6,155,56,62,0.7345971563981043,0.7142857142857143,0.9723502304147466,0.7242990654205608
4,5,regular,3,1044,1044,0,1038,6,6,0.9942528735632183,0.9942528735632183,1.0,0.9942528735632183
4,5,semiregular,3,675,668,7,594,81,74,0.88,0.8892215568862275,1.0104790419161678,0.8845867460908414
4,5,irregular,3,222,217,5,164,58,53,0.7387387387387387,0.7557603686635944,1.023041474654378,0.7471526195899773
4,6,regular,1,927,915,12,911,16,4,0.982740021574973,0.9956284153005465,1.0131147540983607,0.98914223669924
4,6,semiregular,1,707,701,6,639,68,62,0.9038189533239038,0.9115549215406562,1.0085592011412268,0.9076704545454545
4,6,irregular,1,188,195,7,119,69,76,0.6329787234042553,0.6102564102564103,0.9641025641025641,0.6214099216710184
4,6,regular,2,935,915,20,913,22,2,0.9764705882352941,0.9978142076502732,1.0218579234972678,0.987027027027027
4,6,semiregular,2,712,701,11,647,65,54,0.9087078651685393,0.9229671897289586,1.0156918687589158,0.9157820240622788
4,6,irregular,2,180,195,15,129,51,66,0.7166666666666667,0.6615384615384615,0.9230769230769231,0.688
4,6,regular,3,949,915,34,911,38,4,0.9599578503688093,0.9956284153005465,1.037158469945355,0.9774678111587983
4,6,semiregular,3,703,701,2,643,60,58,0.914651493598862,0.9172610556348074,1.0028530670470757,0.915954415954416
4,6,irregular,3,211,195,16,155,56,40,0.7345971563981043,0.7948717948717948,1.082051282051282,0.7635467980295567
4,7,regular,1,1198,1230,32,1189,9,41,0.9924874791318865,0.9666666666666667,0.9739837398373984,0.9794069192751237
4,7,semiregular,1,795,761,34,679,116,82,0.8540880503144654,0.8922470433639947,1.0446780551905388,0.8727506426735219
4,7,irregular,1,234,225,9,164,70,61,0.7008547008547008,0.7288888888888889,1.04,0.7145969498910676
4,7,regular,2,1240,1230,10,1213,27,17,0.978225806451613,0.9861788617886179,1.008130081300813,0.9821862348178138
4,7,semiregular,2,752,761,9,662,90,99,0.8803191489361702,0.8699080157687253,0.988173455978975,0.8750826173165894
4,7,irregular,2,211,225,14,168,43,57,0.7962085308056872,0.7466666666666667,0.9377777777777778,0.7706422018348623
4,7,regular,3,1214,1230,16,1204,10,26,0.9917627677100495,0.9788617886178862,0.9869918699186991,0.9852700490998364
4,7,semiregular,3,751,761,10,664,87,97,0.8841544607190412,0.8725361366622865,0.9868593955321945,0.8783068783068783
4,7,irregular,3,219,225,6,168,51,57,0.7671232876712328,0.7466666666666667,0.9733333333333334,0.7567567567567568
4,8,regular,1,1007,1035,28,1002,5,33,0.9950347567030785,0.9681159420289855,0.9729468599033816,0.9813907933398629
4,8,semiregular,1,841,827,14,746,95,81,0.8870392390011891,0.9020556227327691,1.0169286577992744,0.8944844124700241
4,8,irregular,1,258,243,15,152,106,91,0.5891472868217055,0.6255144032921811,1.0617283950617284,0.6067864271457087
4,8,regular,2,1037,1035,2,1026,11,9,0.9893924783027965,0.991304347826087,1.0019323671497584,0.9903474903474904
4,8,semiregular,2,853,827,26,773,80,54,0.9062133645955451,0.9347037484885127,1.0314389359129383,0.9202380952380952
4,8,irregular,2,230,243,13,166,64,77,0.7217391304347827,0.6831275720164609,0.9465020576131687,0.7019027484143764
4,8,regular,3,1022,1035,13,1015,7,20,0.9931506849315068,0.9806763285024155,0.9874396135265701,0.9868740884783666
4,8,semiregular,3,829,827,2,759,70,68,0.9155609167671894,0.9177750906892382,1.0024183796856105,0.9166666666666667
4,8,irregular,3,247,243,4,169,78,74,0.6842105263157895,0.6954732510288066,1.0164609053497942,0.689795918367347
4,9,regular,1,1068,1107,39,1061,7,46,0.9934456928838952,0.9584462511291779,0.964769647696477,0.975632183908046
4,9,semiregular,1,664,701,37,624,40,77,0.9397590361445783,0.8901569186875892,0.9472182596291013,0.9142857142857143
4,9,irregular,1,215,266,51,149,66,117,0.6930232558139535,0.5601503759398496,0.8082706766917294,0.6195426195426196
4,9,regular,2,1090,1107,17,1077,13,30,0.9880733944954129,0.9728997289972899,0.9846431797651309,0.9804278561675012
4,9,semiregular,2,646,701,55,605,41,96,0.9365325077399381,0.8630527817403709,0.9215406562054208,0.8982925018559762
4,9,irregular,2,246,266,20,191,55,75,0.7764227642276422,0.7180451127819549,0.924812030075188,0.74609375
4,9,regular,3,1040,1107,67,1036,4,71,0.9961538461538462,0.935862691960253,0.9394760614272809,0.9650675360968795
4,9,semiregular,3,690,701,11,647,43,54,0.9376811594202898,0.9229671897289586,0.9843081312410842,0.9302659956865564
4,9,irregular,3,257,266,9,195,62,71,0.7587548638132295,0.7330827067669173,0.9661654135338346,0.7456978967495219
4,10,regular,1,1014,1014,0,1005,9,9,0.9911242603550295,0.9911242603550295,1.0,0.9911242603550295
4,10,semiregular,1,696,656,40,625,71,31,0.8979885057471264,0.9527439024390244,1.0609756097560976,0.9245562130177514
4,10,irregular,1,245,247,2,187,58,60,0.763265306122449,0.757085020242915,0.9919028340080972,0.7601626016260163
4,10,regular,2,1002,1014,12,991,11,23,0.9890219560878244,0.9773175542406312,0.9881656804733728,0.9831349206349207
4,10,semiregular,2,652,656,4,593,59,63,0.9095092024539877,0.9039634146341463,0.9939024390243902,0.9067278287461774
4,10,irregular,2,234,247,13,190,44,57,0.811965811965812,0.7692307692307693,0.9473684210526315,0.79002079002079
4,10,regular,3,1098,1014,84,1010,88,4,0.9198542805100182,0.9960552268244576,1.0828402366863905,0.9564393939393939
4,10,semiregular,3,657,656,1,600,57,56,0.91324200913242,0.9146341463414634,1.0015243902439024,0.9139375476009141
4,10,irregular,3,251,247,4,202,49,45,0.8047808764940239,0.8178137651821862,1.0161943319838056,0.8112449799196787
