Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
4,11,regular,1,1070,1070,0,1063,7,7,0.9934579439252337,0.9934579439252337,1.0,0.9934579439252337
4,11,semiregular,1,743,700,43,647,96,53,0.8707940780619112,0.9242857142857143,1.0614285714285714,0.8967428967428968
4,11,irregular,1,238,239,1,161,77,78,0.6764705882352942,0.6736401673640168,0.99581589958159,0.6750524109014675
4,11,regular,2,1078,1070,8,1062,16,8,0.9851576994434137,0.9925233644859813,1.0074766355140188,0.9888268156424581
4,11,semiregular,2,711,700,11,626,85,74,0.8804500703234881,0.8942857142857142,1.0157142857142858,0.8873139617292701
4,11,irregular,2,221,239,18,172,49,67,0.7782805429864253,0.7196652719665272,0.9246861924686193,0.7478260869565218
4,11,regular,3,1056,1070,14,1051,5,19,0.9952651515151515,0.9822429906542056,0.9869158878504672,0.988711194731891
4,11,semiregular,3,694,700,6,623,71,77,0.8976945244956772,0.89,0.9914285714285714,0.8938307030129125
4,11,irregular,3,228,239,11,174,54,65,0.7631578947368421,0.7280334728033473,0.9539748953974896,0.7451820128479656
4,12,regular,1,996,1007,11,993,3,14,0.9969879518072289,0.9860973187686196,0.9890764647467726,0.9915127309036446
4,12,semiregular,1,729,641,88,606,123,35,0.831275720164609,0.9453978159126365,1.1372854914196568,0.8846715328467154
4,12,irregular,1,259,204,55,176,83,28,0.6795366795366795,0.8627450980392157,1.2696078431372548,0.7602591792656588
4,12,regular,2,1040,1007,33,1007,33,0,0.9682692307692308,1.0,1.0327706057596822,0.9838788470933073
4,12,semiregular,2,671,641,30,567,104,74,0.8450074515648286,0.8845553822152886,1.046801872074883,0.864329268292683
4,12,irregular,2,222,204,18,152,70,52,0.6846846846846847,0.7450980392156863,1.088235294117647,0.7136150234741784
4,12,regular,3,1051,1007,44,1005,46,2,0.956232159847764,0.9980139026812314,1.0436941410129097,0.9766763848396501
4,12,semiregular,3,642,641,1,562,80,79,0.8753894080996885,0.8767550702028081,1.001560062402496,0.8760717069368666
4,12,irregular,3,229,204,25,168,61,36,0.7336244541484717,0.8235294117647058,1.1225490196078431,0.7759815242494226
4,13,regular,1,974,1000,26,971,3,29,0.9969199178644764,0.971,0.974,0.983789260385005
4,13,semiregular,1,869,815,54,780,89,35,0.8975834292289988,0.9570552147239264,1.0662576687116565,0.9263657957244655
4,13,irregular,1,316,216,100,181,135,35,0.5727848101265823,0.8379629629629629,1.462962962962963,0.680451127819549
4,13,regular,2,994,1000,6,985,9,15,0.9909456740442656,0.985,0.994,0.9879638916750251
4,13,semiregular,2,825,815,10,757,68,58,0.9175757575757576,0.9288343558282208,1.0122699386503067,0.9231707317073171
4,13,irregular,2,242,216,26,171,71,45,0.7066115702479339,0.7916666666666666,1.1203703703703705,0.7467248908296944
4,13,regular,3,1010,1000,10,997,13,3,0.9871287128712871,0.997,1.01,0.992039800995025
4,13,semiregular,3,813,815,2,754,59,61,0.9274292742927429,0.9251533742331288,0.9975460122699387,0.9262899262899263
4,13,irregular,3,232,216,16,171,61,45,0.7370689655172413,0.7916666666666666,1.0740740740740742,0.763392857142857
4,14,regular,1,1031,1052,21,1029,2,23,0.9980601357904947,0.9781368821292775,0.9800380228136882,0.9879980796927508
4,14,semiregular,1,889,913,24,827,62,86,0.9302587176602924,0.9058050383351588,0.9737130339539978,0.9178690344062153
4,14,irregular,1,242,217,25,144,98,73,0.5950413223140496,0.663594470046083,1.1152073732718895,0.6274509803921569
4,14,regular,2,1049,1052,3,1040,9,12,0.9914204003813155,0.9885931558935361,0.997148288973384,0.9900047596382676
4,14,semiregular,2,900,913,13,833,67,80,0.9255555555555556,0.9123767798466593,0.9857612267250822,0.918918918918919
4,14,irregular,2,210,217,7,162,48,55,0.7714285714285715,0.7465437788018433,0.967741935483871,0.7587822014051522
4,14,regular,3,1000,1052,52,999,1,53,0.999,0.9496197718631179,0.9505703422053232,0.9736842105263158
4,14,semiregular,3,890,913,23,825,65,88,0.9269662921348315,0.9036144578313253,0.9748083242059146,0.9151414309484193
4,14,irregular,3,219,217,2,164,55,53,0.7488584474885844,0.7557603686635944,1.0092165898617511,0.7522935779816513
4,15,regular,1,950,964,14,945,5,19,0.9947368421052631,0.9802904564315352,0.9854771784232366,0.987460815047022
4,15,semiregular,1,829,774,55,740,89,34,0.8926417370325693,0.9560723514211886,1.0710594315245479,0.9232688708671242
4,15,irregular,1,208,218,10,162,46,56,0.7788461538461539,0.7431192660550459,0.9541284403669725,0.76056338028169
4,15,regular,2,959,964,5,949,10,15,0.9895724713242962,0.9844398340248963,0.9948132780082988,0.9869994799791991
4,15,semiregular,2,774,774,0,712,62,62,0.9198966408268734,0.9198966408268734,1.0,0.9198966408268734
4,15,irregular,2,208,218,10,172,36,46,0.8269230769230769,0.7889908256880734,0.9541284403669725,0.807511737089202
4,15,regular,3,946,964,18,943,3,21,0.9968287526427061,0.9782157676348547,0.9813278008298755,0.9874345549738219
4,15,semiregular,3,747,774,27,693,54,81,0.927710843373494,0.8953488372093024,0.9651162790697675,0.9112426035502958
4,15,irregular,3,219,218,1,172,47,46,0.7853881278538812,0.7889908256880734,1.0045871559633028,0.7871853546910756
4,16,regular,1,1087,1109,22,1084,3,25,0.9972401103955841,0.9774571686203787,0.9801623083859333,0.9872495446265939
4,16,semiregular,1,700,681,19,604,96,77,0.8628571428571429,0.8869309838472834,1.0279001468428781,0.8747284576393918
4,16,irregular,1,270,272,2,160,110,112,0.5925925925925926,0.5882352941176471,0.9926470588235294,0.5904059040590406
4,16,regular,2,1152,1109,43,1109,43,0,0.9626736111111112,1.0,1.0387736699729486,0.9809818664307829
4,16,semiregular,2,689,681,8,604,85,77,0.8766328011611031,0.8869309838472834,1.011747430249633,0.8817518248175182
4,16,irregular,2,257,272,15,196,61,76,0.7626459143968871,0.7205882352941176,0.9448529411764706,0.7410207939508505
4,16,regular,3,1087,1109,22,1080,7,29,0.9935602575896965,0.9738503155996393,0.9801623083859333,0.9836065573770493
4,16,semiregular,3,665,681,16,594,71,87,0.8932330827067669,0.8722466960352423,0.9765051395007343,0.8826151560178306
4,16,irregular,3,252,272,20,190,62,82,0.753968253968254,0.6985294117647058,0.9264705882352942,0.7251908396946564
4,17,regular,1,1021,1029,8,1017,4,12,0.9960822722820764,0.9883381924198251,0.9922254616132167,0.9921951219512195
4,17,semiregular,1,870,837,33,781,89,56,0.8977011494252873,0.9330943847072879,1.039426523297491,0.9150556531927357
4,17,irregular,1,245,240,5,166,79,74,0.6775510204081633,0.6916666666666667,1.0208333333333333,0.6845360824742268
4,17,regular,2,1043,1029,14,1025,18,4,0.9827420901246404,0.9961127308066083,1.0136054421768708,0.9893822393822393
4,17,semiregular,2,862,837,25,782,80,55,0.9071925754060325,0.9342891278375149,1.0298685782556751,0.9205414949970571
4,17,irregular,2,257,240,17,182,75,58,0.708171206225681,0.7583333333333333,1.0708333333333333,0.732394366197183
4,17,regular,3,1054,1029,25,1025,29,4,0.9724857685009488,0.9961127308066083,1.0242954324586977,0.9841574651944311
4,17,semiregular,3,826,837,11,754,72,83,0.9128329297820823,0.9008363201911589,0.986857825567503,0.9067949488875526
4,17,irregular,3,245,240,5,183,62,57,0.746938775510204,0.7625,1.0208333333333333,0.7546391752577319
4,18,regular,1,1032,1044,12,1027,5,17,0.9951550387596899,0.9837164750957854,0.9885057471264368,0.9894026974951831
4,18,semiregular,1,803,801,2,743,60,58,0.925280199252802,0.9275905118601748,1.0024968789013733,0.9264339152119702
4,18,irregular,1,302,252,50,198,104,54,0.6556291390728477,0.7857142857142857,1.1984126984126984,0.7148014440433214
4,18,regular,2,1044,1044,0,1039,5,5,0.9952107279693486,0.9952107279693486,1.0,0.9952107279693486
4,18,semiregular,2,830,801,29,763,67,38,0.9192771084337349,0.9525593008739076,1.0362047440699127,0.9356223175965664
4,18,irregular,2,253,252,1,195,58,57,0.7707509881422925,0.7738095238095238,1.003968253968254,0.7722772277227723
4,18,regular,3,1099,1044,55,1043,56,1,0.9490445859872612,0.9990421455938697,1.0526819923371646,0.9734017732151191
4,18,semiregular,3,793,801,8,736,57,65,0.9281210592686002,0.9188514357053683,0.9900124843945068,0.9234629861982434
4,18,irregular,3,254,252,2,198,56,54,0.7795275590551181,0.7857142857142857,1.007936507936508,0.782608695652174
4,19,regular,1,1100,1076,24,1067,33,9,0.97,0.991635687732342,1.0223048327137547,0.9806985294117647
4,19,semiregular,1,749,753,4,680,69,73,0.9078771695594126,0.9030544488711819,0.9946879150066401,0.9054593874833555
4,19,irregular,1,287,245,42,185,102,60,0.6445993031358885,0.7551020408163265,1.1714285714285715,0.6954887218045113
4,19,regular,2,1091,1076,15,1073,18,3,0.9835013748854262,0.9972118959107806,1.0139405204460967,0.9903091832025841
4,19,semiregular,2,718,753,35,666,52,87,0.9275766016713092,0.8844621513944223,0.953519256308101,0.9055064581917063
4,19,irregular,2,256,245,11,186,70,59,0.7265625,0.7591836734693878,1.0448979591836736,0.7425149700598802
4,19,regular,3,1097,1076,21,1073,24,3,0.9781221513217867,0.9972118959107806,1.0195167286245352,0.9875747814081914
4,19,semiregular,3,689,753,64,642,47,111,0.9317851959361393,0.852589641434263,0.9150066401062417,0.8904299583911235
4,19,irregular,3,241,245,4,179,62,66,0.7427385892116183,0.7306122448979592,0.9836734693877551,0.7366255144032923
4,20,regular,1,1163,1251,88,1155,8,96,0.9931212381771282,0.9232613908872902,0.929656274980016,0.9569179784589893
4,20,semiregular,1,887,841,46,753,134,88,0.8489289740698985,0.8953626634958383,1.0546967895362664,0.8715277777777779
4,20,irregular,1,301,252,49,182,119,70,0.6046511627906976,0.7222222222222222,1.1944444444444444,0.6582278481012659
4,20,regular,2,718,1251,533,713,5,538,0.9930362116991643,0.5699440447641887,0.5739408473221422,0.7242254951752158
4,20,semiregular,2,774,841,67,682,92,159,0.8811369509043928,0.8109393579072532,0.920332936979786,0.8445820433436533
4,20,irregular,2,213,252,39,161,52,91,0.755868544600939,0.6388888888888888,0.8452380952380952,0.6924731182795698
4,20,regular,3,1128,1251,123,1126,2,125,0.99822695035461,0.9000799360511591,0.9016786570743405,0.94661622530475
4,20,semiregular,3,817,841,24,720,97,121,0.8812729498164015,0.8561236623067776,0.9714625445897741,0.8685162846803377
4,20,irregular,3,243,252,9,176,67,76,0.7242798353909465,0.6984126984126984,0.9642857142857143,0.711111111111111
4,21,regular,1,942,920,22,916,26,4,0.9723991507430998,0.9956521739130435,1.0239130434782608,0.9838882921589688
4,21,semiregular,1,603,549,54,481,122,68,0.7976782752902156,0.8761384335154827,1.098360655737705,0.8350694444444444
4,21,irregular,1,219,204,15,148,71,56,0.6757990867579908,0.7254901960784313,1.0735294117647058,0.6997635933806147
4,21,regular,2,986,920,66,920,66,0,0.9330628803245437,1.0,1.0717391304347825,0.9653725078698846
4,21,semiregular,2,582,549,33,482,100,67,0.8281786941580757,0.8779599271402551,1.0601092896174864,0.8523430592396111
4,21,irregular,2,178,204,26,131,47,73,0.7359550561797753,0.6421568627450981,0.8725490196078431,0.6858638743455497
4,21,regular,3,963,920,43,918,45,2,0.9532710280373832,0.9978260869565218,1.0467391304347826,0.9750398300584174
4,21,semiregular,3,591,549,42,494,97,55,0.8358714043993232,0.8998178506375227,1.0765027322404372,0.8666666666666667
4,21,irregular,3,207,204,3,161,46,43,0.7777777777777778,0.7892156862745098,1.0147058823529411,0.7834549878345499
4,22,regular,1,996,946,50,944,52,2,0.9477911646586346,0.9978858350951374,1.0528541226215644,0.972193614830072
4,22,semiregular,1,717,703,14,626,91,77,0.8730822873082287,0.8904694167852063,1.0199146514935988,0.8816901408450704
4,22,irregular,1,213,247,34,148,65,99,0.6948356807511737,0.5991902834008097,0.8623481781376519,0.6434782608695652
4,22,regular,2,963,946,17,929,34,17,0.9646936656282451,0.9820295983086681,1.017970401691332,0.9732844421162913
4,22,semiregular,2,698,703,5,630,68,73,0.9025787965616046,0.8961593172119487,0.9928876244665719,0.899357601713062
4,22,irregular,2,209,247,38,161,48,86,0.7703349282296651,0.6518218623481782,0.8461538461538461,0.706140350877193
4,22,regular,3,1038,946,92,943,95,3,0.9084778420038536,0.9968287526427061,1.0972515856236786,0.9506048387096775
4,22,semiregular,3,701,703,2,628,73,75,0.8958630527817404,0.8933143669985776,0.9971550497866287,0.8945868945868946
4,22,irregular,3,250,247,3,185,65,62,0.74,0.7489878542510121,1.0121457489878543,0.744466800804829
4,23,regular,1,1063,999,64,997,66,2,0.9379115710253998,0.997997997997998,1.0640640640640642,0.9670223084384093
4,23,semiregular,1,806,835,29,683,123,152,0.847394540942928,0.8179640718562874,0.9652694610778443,0.8324192565508836
4,23,irregular,1,266,266,0,155,111,111,0.5827067669172933,0.5827067669172933,1.0,0.5827067669172933
4,23,regular,2,965,999,34,946,19,53,0.9803108808290155,0.9469469469469469,0.965965965965966,0.9633401221995926
4,23,semiregular,2,809,835,26,718,91,117,0.8875154511742892,0.859880239520958,0.9688622754491018,0.8734793187347932
4,23,irregular,2,219,266,47,166,53,100,0.7579908675799086,0.6240601503759399,0.8233082706766918,0.6845360824742268
4,23,regular,3,987,999,12,977,10,22,0.9898682877406282,0.977977977977978,0.987987987987988,0.9838872104733133
4,23,semiregular,3,849,835,14,756,93,79,0.8904593639575972,0.9053892215568863,1.0167664670658683,0.8978622327790975
4,23,irregular,3,282,266,16,189,93,77,0.6702127659574468,0.7105263157894737,1.0601503759398496,0.6897810218978102
4,24,regular,1,1076,1079,3,1058,18,21,0.983271375464684,0.9805375347544022,0.9972196478220574,0.9819025522041764
4,24,semiregular,1,677,680,3,613,64,67,0.9054652880354506,0.9014705882352941,0.9955882352941177,0.9034635224760502
4,24,irregular,1,170,247,77,116,54,131,0.6823529411764706,0.46963562753036436,0.6882591093117408,0.5563549160671463
4,24,regular,2,1074,1079,5,1058,16,21,0.9851024208566108,0.9805375347544022,0.995366079703429,0.9828146771946122
4,24,semiregular,2,650,680,30,598,52,82,0.92,0.8794117647058823,0.9558823529411765,0.899248120300752
4,24,irregular,2,222,247,25,182,40,65,0.8198198198198198,0.7368421052631579,0.8987854251012146,0.7761194029850745
4,24,regular,3,1017,1079,62,1013,4,66,0.9960668633235005,0.9388322520852641,0.9425393883225208,0.9666030534351144
4,24,semiregular,3,677,680,3,623,54,57,0.9202363367799113,0.9161764705882353,0.9955882352941177,0.9182019159911569
4,24,irregular,3,230,247,17,191,39,56,0.8304347826086956,0.7732793522267206,0.9311740890688259,0.80083857442348
4,25,regular,1,942,946,4,937,5,9,0.994692144373673,0.9904862579281184,0.9957716701902748,0.9925847457627119
4,25,semiregular,1,723,718,5,638,85,80,0.8824343015214384,0.8885793871866295,1.0069637883008355,0.8854961832061069
4,25,irregular,1,218,207,11,134,84,73,0.6146788990825688,0.6473429951690821,1.0531400966183575,0.6305882352941177
4,25,regular,2,940,946,6,931,9,15,0.9904255319148936,0.9841437632135307,0.9936575052854123,0.9872746553552493
4,25,semiregular,2,741,718,23,658,83,60,0.8879892037786775,0.9164345403899722,1.032033426183844,0.901987662782728
4,25,irregular,2,202,207,5,135,67,72,0.6683168316831684,0.6521739130434783,0.9758454106280193,0.6601466992665038
4,25,regular,3,884,946,62,882,2,64,0.997737556561086,0.9323467230443975,0.9344608879492601,0.9639344262295082
4,25,semiregular,3,702,718,16,628,74,90,0.8945868945868946,0.8746518105849582,0.9777158774373259,0.8845070422535211
4,25,irregular,3,222,207,15,139,83,68,0.6261261261261262,0.6714975845410628,1.0724637681159421,0.6480186480186481
4,26,regular,1,995,985,10,973,22,12,0.9778894472361809,0.9878172588832488,1.0101522842639594,0.9828282828282829
4,26,semiregular,1,775,720,55,668,107,52,0.8619354838709677,0.9277777777777778,1.0763888888888888,0.8936454849498326
4,26,irregular,1,307,214,93,184,123,30,0.5993485342019544,0.8598130841121495,1.4345794392523366,0.7063339731285989
4,26,regular,2,962,985,23,958,4,27,0.9958419958419958,0.9725888324873097,0.9766497461928934,0.9840780688238315
4,26,semiregular,2,754,720,34,666,88,54,0.883289124668435,0.925,1.0472222222222223,0.9036635006784262
4,26,irregular,2,220,214,6,150,70,64,0.6818181818181818,0.7009345794392523,1.02803738317757,0.6912442396313364
4,26,regular,3,992,985,7,967,25,18,0.9747983870967742,0.9817258883248731,1.0071065989847716,0.9782498735457764
4,26,semiregular,3,714,720,6,646,68,74,0.9047619047619048,0.8972222222222223,0.9916666666666667,0.900976290097629
4,26,irregular,3,249,214,35,170,79,44,0.6827309236947792,0.794392523364486,1.1635514018691588,0.734341252699784
4,27,regular,1,1145,1166,21,1142,3,24,0.9973799126637555,0.9794168096054888,0.9819897084048027,0.9883167459974038
4,27,semiregular,1,685,728,43,620,65,108,0.9051094890510949,0.8516483516483516,0.9409340659340659,0.8775654635527248
4,27,irregular,1,203,270,67,156,47,114,0.7684729064039408,0.5777777777777777,0.7518518518518519,0.6596194503171247
4,27,regular,2,1186,1166,20,1162,24,4,0.9797639123102867,0.9965694682675815,1.0171526586620927,0.9880952380952381
4,27,semiregular,2,731,728,3,655,76,73,0.896032831737346,0.8997252747252747,1.004120879120879,0.89787525702536
4,27,irregular,2,262,270,8,204,58,66,0.7786259541984732,0.7555555555555555,0.9703703703703703,0.7669172932330827
4,27,regular,3,1115,1166,51,1114,1,52,0.9991031390134529,0.9554030874785592,0.9562607204116638,0.9767645769399387
4,27,semiregular,3,709,728,19,645,64,83,0.9097320169252469,0.885989010989011,0.9739010989010989,0.8977035490605427
4,27,irregular,3,261,270,9,204,57,66,0.7816091954022989,0.7555555555555555,0.9666666666666667,0.768361581920904
4,28,regular,1,1064,1098,34,1054,10,44,0.9906015037593985,0.9599271402550091,0.9690346083788707,0.9750231267345051
4,28,semiregular,1,908,859,49,809,99,50,0.8909691629955947,0.9417927823050058,1.0570430733410943,0.9156762874929258
4,28,irregular,1,303,293,10,179,124,114,0.5907590759075908,0.6109215017064846,1.0341296928327646,0.6006711409395974
4,28,regular,2,1110,1098,12,1091,19,7,0.9828828828828828,0.9936247723132969,1.010928961748634,0.9882246376811594
4,28,semiregular,2,831,859,28,757,74,102,0.910950661853189,0.8812572759022119,0.9674039580908033,0.8958579881656806
4,28,irregular,2,273,293,20,187,86,106,0.684981684981685,0.6382252559726962,0.931740614334471,0.6607773851590106
4,28,regular,3,1043,1098,55,1040,3,58,0.99712368168744,0.9471766848816029,0.9499089253187614,0.9715086408220458
4,28,semiregular,3,843,859,16,779,64,80,0.9240806642941874,0.9068684516880093,0.9813736903376019,0.9153936545240894
4,28,irregular,3,287,293,6,189,98,104,0.6585365853658537,0.6450511945392492,0.9795221843003413,0.6517241379310345
4,29,regular,1,1136,1140,4,1131,5,9,0.9955985915492958,0.9921052631578947,0.9964912280701754,0.9938488576449912
4,29,semiregular,1,947,869,78,818,129,51,0.8637803590285111,0.9413118527042578,1.0897583429228999,0.9008810572687226
4,29,irregular,1,245,247,2,170,75,77,0.6938775510204082,0.6882591093117408,0.9919028340080972,0.6910569105691057
4,29,regular,2,1135,1140,5,1126,9,14,0.9920704845814978,0.987719298245614,0.9956140350877193,0.98989010989011
4,29,semiregular,2,940,869,71,816,124,53,0.8680851063829788,0.9390103567318757,1.0817031070195626,0.9021558872305142
4,29,irregular,2,259,247,12,186,73,61,0.7181467181467182,0.7530364372469636,1.048582995951417,0.7351778656126482
4,29,regular,3,1109,1140,31,1103,6,37,0.9945897204688909,0.9675438596491228,0.9728070175438597,0.9808803912850156
4,29,semiregular,3,863,869,6,766,97,103,0.8876013904982619,0.8814729574223246,0.9930955120828538,0.884526558891455
4,29,irregular,3,251,247,4,189,62,58,0.7529880478087649,0.7651821862348178,1.0161943319838056,0.7590361445783133
4,30,regular,1,977,997,20,968,9,29,0.9907881269191402,0.970912738214644,0.9799398194583752,0.9807497467071935
4,30,semiregular,1,846,810,36,760,86,50,0.8983451536643026,0.9382716049382716,1.0444444444444445,0.9178743961352657
4,30,irregular,1,243,250,7,172,71,78,0.7078189300411523,0.688,0.972,0.6977687626774847
4,30,regular,2,981,997,16,976,5,21,0.9949031600407747,0.9789368104312939,0.9839518555667001,0.9868554095045501
4,30,semiregular,2,805,810,5,742,63,68,0.9217391304347826,0.9160493827160494,0.9938271604938271,0.9188854489164087
4,30,irregular,2,228,250,22,172,56,78,0.7543859649122807,0.688,0.912,0.7196652719665272
4,30,regular,3,992,997,5,987,5,10,0.9949596774193549,0.9899699097291875,0.9949849548645938,0.9924585218702866
4,30,semiregular,3,804,810,6,743,61,67,0.9241293532338308,0.917283950617284,0.9925925925925926,0.9206939281288724
4,30,irregular,3,264,250,14,181,83,69,0.6856060606060606,0.724,1.056,0.7042801556420233
5,1,regular,1,938,937,1,928,10,9,0.9893390191897654,0.9903948772678762,1.0010672358591248,0.9898666666666667
5,1,semiregular,1,689,703,14,587,102,116,0.8519593613933236,0.8349928876244666,0.9800853485064012,0.8433908045977012
5,1,irregular,1,212,199,13,151,61,48,0.7122641509433962,0.7587939698492462,1.065326633165829,0.7347931873479319
5,1,regular,2,976,937,39,922,54,15,0.944672131147541,0.983991462113127,1.0416221985058698,0.9639309984317826
5,1,semiregular,2,719,703,16,628,91,75,0.8734353268428373,0.8933143669985776,1.0227596017069702,0.8832630098452884
5,1,irregular,2,193,199,6,154,39,45,0.7979274611398963,0.7738693467336684,0.9698492462311558,0.7857142857142857
5,1,regular,3,939,937,2,932,7,5,0.9925452609158679,0.9946638207043756,1.0021344717182497,0.9936034115138592
5,1,semiregular,3,728,703,25,635,93,68,0.8722527472527473,0.903271692745377,1.035561877667141,0.8874912648497555
5,1,irregular,3,184,199,15,146,38,53,0.7934782608695652,0.7336683417085427,0.9246231155778895,0.7624020887728458
5,2,regular,1,1200,1224,24,1191,9,33,0.9925,0.9730392156862745,0.9803921568627451,0.9826732673267328
5,2,semiregular,1,569,647,78,535,34,112,0.9402460456942003,0.8268933539412674,0.8794435857805255,0.8799342105263159
5,2,irregular,1,222,217,5,131,91,86,0.5900900900900901,0.6036866359447005,1.023041474654378,0.5968109339407744
5,2,regular,2,1182,1224,42,1169,13,55,0.9890016920473773,0.9550653594771242,0.9656862745098039,0.971737323358271
5,2,semiregular,2,633,647,14,595,38,52,0.9399684044233807,0.919629057187017,0.9783616692426584,0.9296874999999999
5,2,irregular,2,225,217,8,168,57,49,0.7466666666666667,0.7741935483870968,1.0368663594470047,0.7601809954751131
5,2,regular,3,1237,1224,13,1214,23,10,0.9814066289409863,0.9918300653594772,1.0106209150326797,0.9865908167411622
5,2,semiregular,3,643,647,4,602,41,45,0.9362363919129082,0.9304482225656878,0.9938176197836167,0.9333333333333333
5,2,irregular,3,220,217,3,172,48,45,0.7818181818181819,0.7926267281105991,1.0138248847926268,0.7871853546910755
5,3,regular,1,1036,1053,17,1026,10,27,0.9903474903474904,0.9743589743589743,0.9838556505223172,0.9822881761608424
5,3,semiregular,1,685,716,31,618,67,98,0.9021897810218978,0.8631284916201117,0.9567039106145251,0.8822269807280514
5,3,irregular,1,255,224,31,172,83,52,0.6745098039215687,0.7678571428571429,1.1383928571428572,0.7181628392484342
5,3,regular,2,1027,1053,26,1013,14,40,0.9863680623174295,0.9620132953466287,0.9753086419753086,0.9740384615384615
5,3,semiregular,2,715,716,1,643,72,73,0.8993006993006993,0.8980446927374302,0.9986033519553073,0.8986722571628232
5,3,irregular,2,221,224,3,161,60,63,0.7285067873303167,0.71875,0.9866071428571429,0.7235955056179775
5,3,regular,3,1055,1053,2,1048,7,5,0.9933649289099526,0.9952516619183286,1.0018993352326686,0.9943074003795066
5,3,semiregular,3,716,716,0,646,70,70,0.9022346368715084,0.9022346368715084,1.0,0.9022346368715085
5,3,irregular,3,202,224,22,159,43,65,0.7871287128712872,0.7098214285714286,0.9017857142857143,0.7464788732394367
5,4,regular,1,1131,1101,30,1097,34,4,0.9699381078691424,0.9963669391462306,1.0272479564032697,0.9829749103942651
5,4,semiregular,1,588,614,26,510,78,104,0.8673469387755102,0.8306188925081434,0.9576547231270358,0.8485856905158071
5,4,irregular,1,258,228,30,153,105,75,0.5930232558139535,0.6710526315789473,1.131578947368421,0.6296296296296297
5,4,regular,2,1115,1101,14,1100,15,1,0.9865470852017937,0.9990917347865577,1.0127157129881925,0.9927797833935018
5,4,semiregular,2,610,614,4,543,67,71,0.8901639344262295,0.8843648208469055,0.993485342019544,0.8872549019607844
5,4,irregular,2,241,228,13,173,68,55,0.7178423236514523,0.7587719298245614,1.0570175438596492,0.7377398720682303
5,4,regular,3,1111,1101,10,1099,12,2,0.9891989198919892,0.9981834695731153,1.0090826521344232,0.9936708860759493
5,4,semiregular,3,606,614,8,541,65,73,0.8927392739273927,0.8811074918566775,0.9869706840390879,0.8868852459016393
5,4,irregular,3,210,228,18,163,47,65,0.7761904761904762,0.7149122807017544,0.9210526315789473,0.7442922374429224
5,5,regular,1,1053,1044,9,1042,11,2,0.9895536562203229,0.9980842911877394,1.0086206896551724,0.9938006676204101
5,5,semiregular,1,707,668,39,612,95,56,0.8656294200848657,0.9161676646706587,1.0583832335329342,0.8901818181818182
5,5,irregular,1,248,217,31,163,85,54,0.657258064516129,0.7511520737327189,1.1428571428571428,0.7010752688172043
5,5,regular,2,1033,1044,11,1022,11,22,0.989351403678606,0.9789272030651341,0.9894636015325671,0.9841116995666828
5,5,semiregular,2,685,668,17,600,85,68,0.8759124087591241,0.8982035928143712,1.0254491017964071,0.8869179600886917
5,5,irregular,2,215,217,2,164,51,53,0.7627906976744186,0.7557603686635944,0.9907834101382489,0.7592592592592593
5,5,regular,3,1043,1044,1,1039,4,5,0.9961649089165868,0.9952107279693486,0.9990421455938697,0.9956875898418783
5,5,semiregular,3,680,668,12,599,81,69,0.8808823529411764,0.8967065868263473,1.0179640718562875,0.8887240356083086
5,5,irregular,3,203,217,14,159,44,58,0.7832512315270936,0.7327188940092166,0.9354838709677419,0.7571428571428572
