Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
1,1,regular,1,992,937,55,926,66,11,0.9334677419354839,0.9882604055496265,1.0586979722518677,0.9600829445308451
1,1,semiregular,1,717,703,14,606,111,97,0.8451882845188284,0.8620199146514936,1.0199146514935988,0.8535211267605635
1,1,irregular,1,6,199,193,3,3,196,0.5,0.01507537688442211,0.03015075376884422,0.02926829268292683
1,1,regular,2,977,937,40,914,63,23,0.9355168884339816,0.9754535752401281,1.0426894343649946,0.9550679205851621
1,1,semiregular,2,732,703,29,618,114,85,0.8442622950819673,0.8790896159317212,1.0412517780938833,0.8613240418118467
1,1,irregular,2,218,199,19,168,50,31,0.7706422018348624,0.8442211055276382,1.0954773869346734,0.8057553956834533
1,1,regular,3,921,937,16,912,9,25,0.990228013029316,0.9733191035218783,0.9829242262540021,0.9817007534983854
1,1,semiregular,3,758,703,55,654,104,49,0.862796833773087,0.930298719772404,1.0782361308677098,0.8952772073921972
1,1,irregular,3,6,199,193,3,3,196,0.5,0.01507537688442211,0.03015075376884422,0.02926829268292683
1,2,regular,1,1230,1224,6,1203,27,21,0.9780487804878049,0.9828431372549019,1.0049019607843137,0.9804400977995109
1,2,semiregular,1,555,647,92,522,33,125,0.9405405405405406,0.8068006182380216,0.8578052550231839,0.8685524126455907
1,2,irregular,1,7,217,210,1,6,216,0.14285714285714285,0.004608294930875576,0.03225806451612903,0.008928571428571428
1,2,regular,2,1243,1224,19,1215,28,9,0.9774738535800482,0.9926470588235294,1.0155228758169934,0.9850020267531414
1,2,semiregular,2,636,647,11,601,35,46,0.9449685534591195,0.9289026275115919,0.9829984544049459,0.9368667186282151
1,2,irregular,2,216,217,1,171,45,46,0.7916666666666666,0.7880184331797235,0.9953917050691244,0.789838337182448
1,2,regular,3,1222,1224,2,1214,8,10,0.9934533551554828,0.9918300653594772,0.9983660130718954,0.9926410466067048
1,2,semiregular,3,641,647,6,594,47,53,0.9266770670826833,0.9180834621329211,0.990726429675425,0.922360248447205
1,2,irregular,3,7,217,210,1,6,216,0.14285714285714285,0.004608294930875576,0.03225806451612903,0.008928571428571428
1,3,regular,1,1039,1053,14,1024,15,29,0.9855630413859481,0.9724596391263058,0.9867046533713201,0.9789674952198854
1,3,semiregular,1,696,716,20,615,81,101,0.8836206896551724,0.8589385474860335,0.9720670391061452,0.8711048158640228
1,3,irregular,1,7,224,217,1,6,223,0.14285714285714285,0.004464285714285714,0.03125,0.008658008658008656
1,3,regular,2,1031,1053,22,1016,15,37,0.98545101842871,0.9648622981956315,0.9791073124406457,0.9750479846449137
1,3,semiregular,2,739,716,23,657,82,59,0.8890392422192152,0.9175977653631285,1.032122905027933,0.9030927835051547
1,3,irregular,2,204,224,20,161,43,63,0.7892156862745098,0.71875,0.9107142857142857,0.752336448598131
1,3,regular,3,1031,1053,22,1027,4,26,0.9961202715809894,0.9753086419753086,0.9791073124406457,0.9856046065259116
1,3,semiregular,3,703,716,13,629,74,87,0.8947368421052632,0.8784916201117319,0.9818435754189944,0.886539816772375
1,3,irregular,3,7,224,217,1,6,223,0.14285714285714285,0.004464285714285714,0.03125,0.008658008658008656
1,4,regular,1,1135,1101,34,1101,34,0,0.9700440528634361,1.0,1.030881017257039,0.98479427549195
1,4,semiregular,1,612,614,2,512,100,102,0.8366013071895425,0.8338762214983714,0.996742671009772,0.835236541598695
1,4,irregular,1,8,228,220,0,8,228,-1,-1,0.03508771929824561,-1
1,4,regular,2,1119,1101,18,1100,19,1,0.9830205540661304,0.9990917347865577,1.0163487738419619,0.990990990990991
1,4,semiregular,2,629,614,15,563,66,51,0.8950715421303657,0.9169381107491856,1.02442996742671,0.9058728881737731
1,4,irregular,2,221,228,7,175,46,53,0.7918552036199095,0.7675438596491229,0.9692982456140351,0.779510022271715
1,4,regular,3,1095,1101,6,1090,5,11,0.9954337899543378,0.9900090826521344,0.9945504087193461,0.9927140255009106
1,4,semiregular,3,623,614,9,542,81,72,0.869983948635634,0.8827361563517915,1.014657980456026,0.8763136620856912
1,4,irregular,3,8,228,220,0,8,228,-1,-1,0.03508771929824561,-1
1,5,regular,1,1040,1044,4,1024,16,20,0.9846153846153847,0.9808429118773946,0.9961685823754789,0.9827255278310941
1,5,semiregular,1,742,668,74,621,121,47,0.8369272237196765,0.9296407185628742,1.1107784431137724,0.8808510638297872
1,5,irregular,1,9,217,208,1,8,216,0.1111111111111111,0.004608294930875576,0.041474654377880185,0.008849557522123895
1,5,regular,2,1036,1044,8,1020,16,24,0.9845559845559846,0.9770114942528736,0.9923371647509579,0.9807692307692307
1,5,semiregular,2,735,668,67,624,111,44,0.8489795918367347,0.9341317365269461,1.1002994011976048,0.8895224518888097
1,5,irregular,2,213,217,4,172,41,45,0.8075117370892019,0.7926267281105991,0.9815668202764977,0.8
1,5,regular,3,1041,1044,3,1039,2,5,0.9980787704130644,0.9952107279693486,0.9971264367816092,0.9966426858513189
1,5,semiregular,3,695,668,27,605,90,63,0.8705035971223022,0.905688622754491,1.0404191616766467,0.8877476155539251
1,5,irregular,3,9,217,208,2,7,215,0.2222222222222222,0.009216589861751152,0.041474654377880185,0.01769911504424779
1,6,regular,1,984,915,69,915,69,0,0.9298780487804879,1.0,1.0754098360655737,0.9636650868878357
1,6,semiregular,1,665,701,36,597,68,104,0.8977443609022556,0.8516405135520685,0.948644793152639,0.8740849194729137
1,6,irregular,1,8,195,187,3,5,192,0.375,0.015384615384615385,0.041025641025641026,0.02955665024630542
1,6,regular,2,976,915,61,914,62,1,0.9364754098360656,0.9989071038251366,1.0666666666666667,0.9666842940243258
1,6,semiregular,2,737,701,36,656,81,45,0.8900949796472184,0.9358059914407989,1.0513552068473608,0.9123783031988874
1,6,irregular,2,197,195,2,129,68,66,0.6548223350253807,0.6615384615384615,1.0102564102564102,0.6581632653061225
1,6,regular,3,917,915,2,911,6,4,0.9934569247546347,0.9956284153005465,1.0021857923497268,0.9945414847161572
1,6,semiregular,3,692,701,9,628,64,73,0.9075144508670521,0.8958630527817404,0.9871611982881597,0.9016511127063891
1,6,irregular,3,8,195,187,3,5,192,0.375,0.015384615384615385,0.041025641025641026,0.02955665024630542
1,7,regular,1,1244,1230,14,1212,32,18,0.9742765273311897,0.9853658536585366,1.0113821138211383,0.9797898140662894
1,7,semiregular,1,806,761,45,687,119,74,0.8523573200992556,0.9027595269382391,1.0591327201051248,0.8768347160178684
1,7,irregular,1,10,225,215,2,8,223,0.2,0.008888888888888889,0.044444444444444446,0.01702127659574468
1,7,regular,2,1243,1230,13,1217,26,13,0.9790828640386162,0.989430894308943,1.0105691056910568,0.9842296805499393
1,7,semiregular,2,763,761,2,676,87,85,0.8859764089121888,0.8883048620236531,1.002628120893561,0.8871391076115485
1,7,irregular,2,195,225,30,164,31,61,0.841025641025641,0.7288888888888889,0.8666666666666667,0.7809523809523811
1,7,regular,3,1220,1230,10,1216,4,14,0.9967213114754099,0.9886178861788618,0.991869918699187,0.9926530612244898
1,7,semiregular,3,764,761,3,670,94,91,0.8769633507853403,0.8804204993429697,1.0039421813403417,0.8786885245901639
1,7,irregular,3,10,225,215,1,9,224,0.1,0.0044444444444444444,0.044444444444444446,0.00851063829787234
1,8,regular,1,1053,1035,18,1029,24,6,0.9772079772079773,0.9942028985507246,1.017391304347826,0.985632183908046
1,8,semiregular,1,807,827,20,720,87,107,0.8921933085501859,0.8706166868198307,0.9758162031438936,0.8812729498164016
1,8,irregular,1,12,243,231,0,12,243,-1,-1,0.04938271604938271,-1
1,8,regular,2,1051,1035,16,1028,23,7,0.978116079923882,0.9932367149758454,1.0154589371980676,0.9856184084372005
1,8,semiregular,2,842,827,15,764,78,63,0.9073634204275535,0.9238210399032648,1.0181378476420797,0.9155182744158178
1,8,irregular,2,209,243,34,171,38,72,0.8181818181818182,0.7037037037037037,0.8600823045267489,0.7566371681415929
1,8,regular,3,1030,1035,5,1024,6,11,0.9941747572815534,0.9893719806763285,0.9951690821256038,0.9917675544794189
1,8,semiregular,3,830,827,3,757,73,70,0.9120481927710843,0.9153567110036276,1.003627569528416,0.9136994568497284
1,8,irregular,3,12,243,231,0,12,243,-1,-1,0.04938271604938271,-1
1,9,regular,1,1122,1107,15,1102,20,5,0.982174688057041,0.995483288166215,1.013550135501355,0.9887842081650965
1,9,semiregular,1,631,701,70,589,42,112,0.9334389857369255,0.8402282453637661,0.9001426533523538,0.8843843843843844
1,9,irregular,1,10,266,256,1,9,265,0.1,0.0037593984962406013,0.03759398496240601,0.007246376811594203
1,9,regular,2,1103,1107,4,1088,15,19,0.986400725294651,0.982836495031617,0.996386630532972,0.9846153846153846
1,9,semiregular,2,630,701,71,594,36,107,0.9428571428571428,0.8473609129814551,0.8987161198288159,0.8925619834710744
1,9,irregular,2,254,266,12,211,43,55,0.8307086614173228,0.793233082706767,0.9548872180451128,0.8115384615384615
1,9,regular,3,1088,1107,19,1084,4,23,0.9963235294117647,0.979223125564589,0.982836495031617,0.9876993166287017
1,9,semiregular,3,691,701,10,645,46,56,0.9334298118668596,0.920114122681883,0.985734664764622,0.9267241379310345
1,9,irregular,3,10,266,256,1,9,265,0.1,0.0037593984962406013,0.03759398496240601,0.007246376811594203
1,10,regular,1,1070,1014,56,1014,56,0,0.9476635514018692,1.0,1.0552268244575937,0.9731285988483686
1,10,semiregular,1,658,656,2,602,56,54,0.9148936170212766,0.9176829268292683,1.0030487804878048,0.9162861491628614
1,10,irregular,1,8,247,239,2,6,245,0.25,0.008097165991902834,0.032388663967611336,0.01568627450980392
1,10,regular,2,1036,1014,22,1006,30,8,0.971042471042471,0.9921104536489151,1.0216962524654833,0.9814634146341462
1,10,semiregular,2,683,656,27,616,67,40,0.9019033674963397,0.9390243902439024,1.041158536585366,0.9200896191187453
1,10,irregular,2,244,247,3,198,46,49,0.8114754098360656,0.8016194331983806,0.9878542510121457,0.8065173116089615
1,10,regular,3,1024,1014,10,1012,12,2,0.98828125,0.9980276134122288,1.009861932938856,0.9931305201177625
1,10,semiregular,3,637,656,19,584,53,72,0.9167974882260597,0.8902439024390244,0.9710365853658537,0.9033255993812839
1,10,irregular,3,8,247,239,2,6,245,0.25,0.008097165991902834,0.032388663967611336,0.01568627450980392
1,11,regular,1,1088,1070,18,1069,19,1,0.9825367647058824,0.9990654205607477,1.016822429906542,0.9907321594068582
1,11,semiregular,1,745,700,45,635,110,65,0.8523489932885906,0.9071428571428571,1.0642857142857143,0.8788927335640139
1,11,irregular,1,8,239,231,0,8,239,-1,-1,0.03347280334728033,-1
1,11,regular,2,1076,1070,6,1062,14,8,0.9869888475836431,0.9925233644859813,1.005607476635514,0.9897483690587139
1,11,semiregular,2,718,700,18,630,88,70,0.8774373259052924,0.9,1.0257142857142858,0.8885754583921015
1,11,irregular,2,207,239,32,170,37,69,0.821256038647343,0.7112970711297071,0.8661087866108786,0.7623318385650223
1,11,regular,3,1069,1070,1,1064,5,6,0.9953227315247896,0.994392523364486,0.9990654205607477,0.9948574100046751
1,11,semiregular,3,691,700,9,621,70,79,0.8986975397973951,0.8871428571428571,0.9871428571428571,0.892882818116463
1,11,irregular,3,8,239,231,0,8,239,-1,-1,0.03347280334728033,-1
1,12,regular,1,1030,1007,23,1007,23,0,0.9776699029126213,1.0,1.0228401191658392,0.9887088856161022
1,12,semiregular,1,697,641,56,582,115,59,0.8350071736011477,0.9079563182527302,1.0873634945397816,0.8699551569506727
1,12,irregular,1,9,204,195,0,9,204,-1,-1,0.04411764705882353,-1
1,12,regular,2,1044,1007,37,1007,37,0,0.9645593869731801,1.0,1.0367428003972194,0.9819600195026816
1,12,semiregular,2,691,641,50,583,108,58,0.8437047756874095,0.9095163806552262,1.078003120124805,0.8753753753753755
1,12,irregular,2,230,204,26,166,64,38,0.7217391304347827,0.8137254901960784,1.1274509803921569,0.7649769585253456
1,12,regular,3,1014,1007,7,1007,7,0,0.9930966469428008,1.0,1.0069513406156902,0.9965363681345869
1,12,semiregular,3,644,641,3,559,85,82,0.8680124223602484,0.8720748829953198,1.0046801872074882,0.8700389105058365
1,12,irregular,3,9,204,195,1,8,203,0.1111111111111111,0.004901960784313725,0.04411764705882353,0.009389671361502348
1,13,regular,1,1012,1000,12,998,14,2,0.9861660079051383,0.998,1.012,0.9920477137176937
1,13,semiregular,1,866,815,51,779,87,36,0.8995381062355658,0.9558282208588957,1.0625766871165645,0.926829268292683
1,13,irregular,1,12,216,204,3,9,213,0.25,0.013888888888888888,0.05555555555555555,0.02631578947368421
1,13,regular,2,1002,1000,2,992,10,8,0.9900199600798403,0.992,1.002,0.991008991008991
1,13,semiregular,2,832,815,17,767,65,48,0.921875,0.9411042944785276,1.0208588957055216,0.9313904068002429
1,13,irregular,2,232,216,16,180,52,36,0.7758620689655172,0.8333333333333334,1.0740740740740742,0.8035714285714286
1,13,regular,3,997,1000,3,994,3,6,0.9969909729187563,0.994,0.997,0.9954932398597897
1,13,semiregular,3,808,815,7,749,59,66,0.926980198019802,0.9190184049079755,0.9914110429447853,0.9229821318545903
1,13,irregular,3,12,216,204,3,9,213,0.25,0.013888888888888888,0.05555555555555555,0.02631578947368421
1,14,regular,1,1059,1052,7,1042,17,10,0.983947119924457,0.9904942965779467,1.0066539923954372,0.9872098531501657
1,14,semiregular,1,851,913,62,788,63,125,0.9259694477085781,0.8630887185104053,0.932092004381161,0.8934240362811793
1,14,irregular,1,8,217,209,2,6,215,0.25,0.009216589861751152,0.03686635944700461,0.017777777777777778
1,14,regular,2,1059,1052,7,1041,18,11,0.9830028328611898,0.9895437262357415,1.0066539923954372,0.986262434864993
1,14,semiregular,2,916,913,3,845,71,68,0.9224890829694323,0.9255202628696605,1.0032858707557504,0.924002186987425
1,14,irregular,2,213,217,4,172,41,45,0.8075117370892019,0.7926267281105991,0.9815668202764977,0.8
1,14,regular,3,1044,1052,8,1042,2,10,0.9980842911877394,0.9904942965779467,0.9923954372623575,0.9942748091603053
1,14,semiregular,3,886,913,27,828,58,85,0.9345372460496614,0.9069003285870756,0.9704271631982475,0.9205113952195665
1,14,irregular,3,8,217,209,2,6,215,0.25,0.009216589861751152,0.03686635944700461,0.017777777777777778
1,15,regular,1,980,964,16,963,17,1,0.9826530612244898,0.9989626556016598,1.016597510373444,0.9907407407407407
1,15,semiregular,1,783,774,9,709,74,65,0.9054916985951469,0.9160206718346253,1.0116279069767442,0.9107257546563905
1,15,irregular,1,9,218,209,1,8,217,0.1111111111111111,0.0045871559633027525,0.04128440366972477,0.00881057268722467
1,15,regular,2,962,964,2,947,15,17,0.9844074844074844,0.9823651452282157,0.9979253112033195,0.9833852544132917
1,15,semiregular,2,773,774,1,709,64,65,0.9172056921086675,0.9160206718346253,0.9987080103359173,0.9166127989657402
1,15,irregular,2,211,218,7,170,41,48,0.8056872037914692,0.7798165137614679,0.9678899082568807,0.7925407925407925
1,15,regular,3,960,964,4,957,3,7,0.996875,0.9927385892116183,0.995850622406639,0.9948024948024948
1,15,semiregular,3,747,774,27,692,55,82,0.9263721552878179,0.8940568475452196,0.9651162790697675,0.9099276791584484
1,15,irregular,3,9,218,209,2,7,216,0.2222222222222222,0.009174311926605505,0.04128440366972477,0.01762114537444934
1,16,regular,1,1128,1109,19,1107,21,2,0.9813829787234043,0.9981965734896303,1.0171325518485121,0.989718372820742
1,16,semiregular,1,662,681,19,567,95,114,0.8564954682779456,0.8325991189427313,0.9720998531571219,0.8443782576321669
1,16,irregular,1,8,272,264,1,7,271,0.125,0.003676470588235294,0.029411764705882353,0.0071428571428571435
1,16,regular,2,1140,1109,31,1109,31,0,0.9728070175438597,1.0,1.0279531109107305,0.9862160960426857
1,16,semiregular,2,688,681,7,616,72,65,0.8953488372093024,0.9045521292217328,1.0102790014684289,0.899926953981008
1,16,irregular,2,237,272,35,201,36,71,0.8481012658227848,0.7389705882352942,0.8713235294117647,0.7897838899803536
1,16,regular,3,1101,1109,8,1098,3,11,0.997275204359673,0.9900811541929666,0.9927862939585211,0.9936651583710406
1,16,semiregular,3,662,681,19,596,66,85,0.9003021148036254,0.8751835535976505,0.9720998531571219,0.8875651526433359
1,16,irregular,3,8,272,264,1,7,271,0.125,0.003676470588235294,0.029411764705882353,0.0071428571428571435
1,17,regular,1,1040,1029,11,1025,15,4,0.9855769230769231,0.9961127308066083,1.010689990281827,0.9908168197196713
1,17,semiregular,1,833,837,4,750,83,87,0.9003601440576231,0.8960573476702509,0.995221027479092,0.8982035928143713
1,17,irregular,1,10,240,230,1,9,239,0.1,0.004166666666666667,0.041666666666666664,0.008
1,17,regular,2,1043,1029,14,1027,16,2,0.9846596356663471,0.9980563654033042,1.0136054421768708,0.9913127413127413
1,17,semiregular,2,854,837,17,774,80,63,0.9063231850117096,0.9247311827956989,1.020310633213859,0.9154346540508574
1,17,irregular,2,223,240,17,177,46,63,0.7937219730941704,0.7375,0.9291666666666667,0.7645788336933045
1,17,regular,3,1034,1029,5,1028,6,1,0.9941972920696325,0.9990281827016521,1.0048590864917395,0.9966068831798351
1,17,semiregular,3,827,837,10,761,66,76,0.9201934703748489,0.9091995221027479,0.98805256869773,0.9146634615384615
1,17,irregular,3,10,240,230,1,9,239,0.1,0.004166666666666667,0.041666666666666664,0.008
1,18,regular,1,1061,1044,17,1041,20,3,0.9811498586239397,0.9971264367816092,1.0162835249042146,0.9890736342042755
1,18,semiregular,1,791,801,10,722,69,79,0.9127686472819216,0.9013732833957553,0.9875156054931336,0.907035175879397
1,18,irregular,1,8,252,244,3,5,249,0.375,0.011904761904761904,0.031746031746031744,0.023076923076923075
1,18,regular,2,1071,1044,27,1043,28,1,0.9738562091503268,0.9990421455938697,1.0258620689655173,0.9862884160756501
1,18,semiregular,2,824,801,23,760,64,41,0.9223300970873787,0.9488139825218477,1.0287141073657928,0.9353846153846154
1,18,irregular,2,252,252,0,205,47,47,0.8134920634920635,0.8134920634920635,1.0,0.8134920634920635
1,18,regular,3,1054,1044,10,1042,12,2,0.9886148007590133,0.9980842911877394,1.0095785440613028,0.9933269780743565
1,18,semiregular,3,793,801,8,741,52,60,0.9344262295081968,0.9250936329588015,0.9900124843945068,0.9297365119196989
1,18,irregular,3,8,252,244,3,5,249,0.375,0.011904761904761904,0.031746031746031744,0.023076923076923075
1,19,regular,1,1096,1076,20,1072,24,4,0.9781021897810219,0.9962825278810409,1.0185873605947955,0.9871086556169429
1,19,semiregular,1,737,753,16,673,64,80,0.9131614654002713,0.8937583001328021,0.9787516600265604,0.9033557046979864
1,19,irregular,1,7,245,238,0,7,245,-1,-1,0.02857142857142857,-1
1,19,regular,2,1077,1076,1,1067,10,9,0.9907149489322191,0.991635687732342,1.0009293680297398,0.9911751045053414
1,19,semiregular,2,751,753,2,686,65,67,0.9134487350199734,0.9110225763612217,0.99734395750332,0.9122340425531916
1,19,irregular,2,251,245,6,188,63,57,0.749003984063745,0.7673469387755102,1.0244897959183674,0.7580645161290321
1,19,regular,3,1078,1076,2,1070,8,6,0.9925788497217068,0.9944237918215614,1.0018587360594795,0.9935004642525535
1,19,semiregular,3,724,753,29,666,58,87,0.919889502762431,0.8844621513944223,0.9614873837981408,0.9018280297901151
1,19,irregular,3,7,245,238,1,6,244,0.14285714285714285,0.004081632653061225,0.02857142857142857,0.007936507936507938
1,20,regular,1,1222,1251,29,1202,20,49,0.983633387888707,0.9608313349320543,0.9768185451638689,0.9720986655883542
1,20,semiregular,1,870,841,29,761,109,80,0.8747126436781609,0.9048751486325802,1.0344827586206897,0.8895382817066042
1,20,irregular,1,8,252,244,0,8,252,-1,-1,0.031746031746031744,-1
1,20,regular,2,1235,1251,16,1216,19,35,0.9846153846153847,0.9720223820943246,0.9872102318145484,0.9782783588093323
1,20,semiregular,2,801,841,40,711,90,130,0.8876404494382022,0.845422116527943,0.9524375743162902,0.8660170523751523
1,20,irregular,2,250,252,2,200,50,52,0.8,0.7936507936507936,0.9920634920634921,0.7968127490039839
1,20,regular,3,1204,1251,47,1200,4,51,0.9966777408637874,0.9592326139088729,0.9624300559552358,0.9775967413441955
1,20,semiregular,3,823,841,18,735,88,106,0.8930741190765492,0.8739595719381689,0.9785969084423306,0.8834134615384616
1,20,irregular,3,8,252,244,0,8,252,-1,-1,0.031746031746031744,-1
1,21,regular,1,943,920,23,920,23,0,0.975609756097561,1.0,1.025,0.9876543209876543
1,21,semiregular,1,574,549,25,467,107,82,0.813588850174216,0.8506375227686703,1.0455373406193078,0.8317008014247551
1,21,irregular,1,8,204,196,3,5,201,0.375,0.014705882352941176,0.0392156862745098,0.028301886792452827
1,21,regular,2,945,920,25,920,25,0,0.9735449735449735,1.0,1.0271739130434783,0.9865951742627346
1,21,semiregular,2,591,549,42,490,101,59,0.8291032148900169,0.8925318761384335,1.0765027322404372,0.8596491228070176
1,21,irregular,2,212,204,8,168,44,36,0.7924528301886793,0.8235294117647058,1.0392156862745099,0.8076923076923077
1,21,regular,3,923,920,3,918,5,2,0.9945828819068255,0.9978260869565218,1.0032608695652174,0.996201844818231
1,21,semiregular,3,574,549,25,489,85,60,0.8519163763066202,0.8907103825136612,1.0455373406193078,0.8708815672306323
1,21,irregular,3,8,204,196,3,5,201,0.375,0.014705882352941176,0.0392156862745098,0.028301886792452827
1,22,regular,1,984,946,38,946,38,0,0.9613821138211383,1.0,1.040169133192389,0.9803108808290155
1,22,semiregular,1,732,703,29,632,100,71,0.8633879781420765,0.89900426742532,1.0412517780938833,0.8808362369337979
1,22,irregular,1,8,247,239,1,7,246,0.125,0.004048582995951417,0.032388663967611336,0.00784313725490196
1,22,regular,2,981,946,35,944,37,2,0.9622833843017329,0.9978858350951374,1.0369978858350952,0.9797612869745719
1,22,semiregular,2,724,703,21,645,79,58,0.8908839779005525,0.9174964438122333,1.0298719772403984,0.9039943938332167
1,22,irregular,2,228,247,19,179,49,68,0.7850877192982456,0.7246963562753036,0.9230769230769231,0.7536842105263158
1,22,regular,3,945,946,1,938,7,8,0.9925925925925926,0.9915433403805497,0.9989429175475687,0.9920676890534109
1,22,semiregular,3,699,703,4,629,70,74,0.899856938483548,0.8947368421052632,0.9943100995732574,0.8972895863052782
1,22,irregular,3,8,247,239,1,7,246,0.125,0.004048582995951417,0.032388663967611336,0.00784313725490196
1,23,regular,1,1046,999,47,990,56,9,0.9464627151051626,0.990990990990991,1.047047047047047,0.9682151589242053
1,23,semiregular,1,862,835,27,746,116,89,0.8654292343387471,0.8934131736526946,1.0323353293413173,0.8791985857395404
1,23,irregular,1,14,266,252,4,10,262,0.2857142857142857,0.015037593984962405,0.05263157894736842,0.02857142857142857
1,23,regular,2,1016,999,17,988,28,11,0.9724409448818898,0.988988988988989,1.017017017017017,0.9806451612903226
1,23,semiregular,2,845,835,10,755,90,80,0.893491124260355,0.9041916167664671,1.0119760479041917,0.8988095238095238
1,23,irregular,2,249,266,17,191,58,75,0.7670682730923695,0.7180451127819549,0.9360902255639098,0.741747572815534
1,23,regular,3,999,999,0,987,12,12,0.987987987987988,0.987987987987988,1.0,0.987987987987988
1,23,semiregular,3,838,835,3,749,89,86,0.8937947494033412,0.8970059880239521,1.0035928143712576,0.895397489539749
1,23,irregular,3,14,266,252,3,11,263,0.21428571428571427,0.011278195488721804,0.05263157894736842,0.021428571428571425
1,24,regular,1,1092,1079,13,1068,24,11,0.978021978021978,0.989805375347544,1.0120481927710843,0.9838783970520498
1,24,semiregular,1,670,680,10,605,65,75,0.9029850746268657,0.8897058823529411,0.9852941176470589,0.8962962962962964
1,24,irregular,1,10,247,237,2,8,245,0.2,0.008097165991902834,0.04048582995951417,0.015564202334630352
1,24,regular,2,1095,1079,16,1071,24,8,0.9780821917808219,0.9925857275254866,1.0148285449490269,0.9852805887764489
1,24,semiregular,2,670,680,10,621,49,59,0.926865671641791,0.913235294117647,0.9852941176470589,0.9199999999999999
1,24,irregular,2,241,247,6,201,40,46,0.8340248962655602,0.8137651821862348,0.9757085020242915,0.8237704918032788
1,24,regular,3,1065,1079,14,1060,5,19,0.9953051643192489,0.9823911028730306,0.9870250231696015,0.9888059701492539
1,24,semiregular,3,670,680,10,623,47,57,0.9298507462686567,0.9161764705882353,0.9852941176470589,0.922962962962963
1,24,irregular,3,10,247,237,3,7,244,0.3,0.012145748987854251,0.04048582995951417,0.023346303501945526
1,25,regular,1,954,946,8,937,17,9,0.9821802935010482,0.9904862579281184,1.0084566596194504,0.9863157894736843
1,25,semiregular,1,689,718,29,610,79,108,0.8853410740203193,0.8495821727019499,0.9596100278551533,0.8670931058990761
1,25,irregular,1,13,207,194,4,9,203,0.3076923076923077,0.01932367149758454,0.06280193236714976,0.03636363636363637
1,25,regular,2,954,946,8,940,14,6,0.9853249475890985,0.9936575052854123,1.0084566596194504,0.9894736842105263
1,25,semiregular,2,723,718,5,653,70,65,0.9031811894882434,0.9094707520891365,1.0069637883008355,0.9063150589868147
1,25,irregular,2,172,207,35,135,37,72,0.7848837209302325,0.6521739130434783,0.8309178743961353,0.712401055408971
1,25,regular,3,934,946,12,931,3,15,0.9967880085653105,0.9841437632135307,0.9873150105708245,0.9904255319148936
1,25,semiregular,3,698,718,20,631,67,87,0.9040114613180515,0.8788300835654597,0.9721448467966574,0.8912429378531074
1,25,irregular,3,13,207,194,4,9,203,0.3076923076923077,0.01932367149758454,0.06280193236714976,0.03636363636363637
1,26,regular,1,1027,985,42,985,42,0,0.9591041869522883,1.0,1.0426395939086295,0.9791252485089463
1,26,semiregular,1,748,720,28,660,88,60,0.8823529411764706,0.9166666666666666,1.038888888888889,0.8991825613079019
1,26,irregular,1,9,214,205,1,8,213,0.1111111111111111,0.004672897196261682,0.04205607476635514,0.008968609865470852
