Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
2,21,semiregular,1,612,549,63,488,124,61,0.7973856209150327,0.8888888888888888,1.1147540983606556,0.8406546080964685
2,21,irregular,1,107,204,97,88,19,116,0.822429906542056,0.43137254901960786,0.5245098039215687,0.5659163987138264
2,21,regular,2,947,920,27,920,27,0,0.9714889123548046,1.0,1.0293478260869566,0.9855382967327263
2,21,semiregular,2,587,549,38,490,97,59,0.8347529812606473,0.8925318761384335,1.0692167577413478,0.8626760563380281
2,21,irregular,2,208,204,4,169,39,35,0.8125,0.8284313725490197,1.0196078431372548,0.820388349514563
2,21,regular,3,931,920,11,920,11,0,0.9881847475832438,1.0,1.0119565217391304,0.9940572663425176
2,21,semiregular,3,572,549,23,483,89,66,0.8444055944055944,0.8797814207650273,1.041894353369763,0.8617305976806422
2,21,irregular,3,194,204,10,160,34,44,0.8247422680412371,0.7843137254901961,0.9509803921568627,0.8040201005025125
2,22,regular,1,987,946,41,945,42,1,0.9574468085106383,0.9989429175475687,1.0433403805496828,0.9777547853078117
2,22,semiregular,1,731,703,28,640,91,63,0.8755129958960328,0.9103840682788051,1.0398293029871977,0.8926080892608089
2,22,irregular,1,90,247,157,75,15,172,0.8333333333333334,0.30364372469635625,0.3643724696356275,0.44510385756676557
2,22,regular,2,990,946,44,946,44,0,0.9555555555555556,1.0,1.0465116279069768,0.9772727272727273
2,22,semiregular,2,709,703,6,632,77,71,0.8913963328631875,0.89900426742532,1.0085348506401137,0.895184135977337
2,22,irregular,2,202,247,45,166,36,81,0.8217821782178217,0.6720647773279352,0.8178137651821862,0.7394209354120267
2,22,regular,3,953,946,7,943,10,3,0.9895068205666316,0.9968287526427061,1.007399577167019,0.9931542917324907
2,22,semiregular,3,688,703,15,628,60,75,0.9127906976744186,0.8933143669985776,0.9786628733997155,0.9029475197699497
2,22,irregular,3,229,247,18,180,49,67,0.7860262008733624,0.728744939271255,0.9271255060728745,0.7563025210084033
2,23,regular,1,1014,999,15,993,21,6,0.9792899408284024,0.993993993993994,1.015015015015015,0.9865871833084949
2,23,semiregular,1,831,835,4,728,103,107,0.8760529482551144,0.8718562874251496,0.9952095808383233,0.8739495798319327
2,23,irregular,1,8,266,258,0,8,266,-1,-1,0.03007518796992481,-1
2,23,regular,2,1013,999,14,986,27,13,0.9733464955577492,0.986986986986987,1.014014014014014,0.9801192842942346
2,23,semiregular,2,841,835,6,753,88,82,0.8953626634958383,0.9017964071856287,1.007185628742515,0.8985680190930787
2,23,irregular,2,212,266,54,176,36,90,0.8301886792452831,0.6616541353383458,0.7969924812030075,0.7364016736401673
2,23,regular,3,1010,999,11,994,16,5,0.9841584158415841,0.994994994994995,1.011011011011011,0.9895470383275261
2,23,semiregular,3,844,835,9,758,86,77,0.8981042654028436,0.9077844311377246,1.0107784431137725,0.9029184038117927
2,23,irregular,3,246,266,20,185,61,81,0.7520325203252033,0.6954887218045113,0.924812030075188,0.7226562500000001
2,24,regular,1,1094,1079,15,1074,20,5,0.9817184643510055,0.995366079703429,1.0139017608897127,0.9884951679705477
2,24,semiregular,1,682,680,2,617,65,63,0.9046920821114369,0.9073529411764706,1.0029411764705882,0.9060205580029368
2,24,irregular,1,106,247,141,96,10,151,0.9056603773584906,0.38866396761133604,0.4291497975708502,0.5439093484419264
2,24,regular,2,1096,1079,17,1072,24,7,0.9781021897810219,0.9935125115848007,1.015755329008341,0.9857471264367816
2,24,semiregular,2,654,680,26,609,45,71,0.9311926605504587,0.8955882352941177,0.961764705882353,0.9130434782608695
2,24,irregular,2,226,247,21,191,35,56,0.8451327433628318,0.7732793522267206,0.9149797570850202,0.8076109936575053
2,24,regular,3,1073,1079,6,1068,5,11,0.9953401677539608,0.989805375347544,0.9944392956441149,0.9925650557620818
2,24,semiregular,3,677,680,3,630,47,50,0.930576070901034,0.9264705882352942,0.9955882352941177,0.9285187914517318
2,24,irregular,3,229,247,18,189,40,58,0.8253275109170306,0.7651821862348178,0.9271255060728745,0.7941176470588235
2,25,regular,1,963,946,17,946,17,0,0.9823468328141225,1.0,1.017970401691332,0.9910948140387638
2,25,semiregular,1,718,718,0,640,78,78,0.8913649025069638,0.8913649025069638,1.0,0.8913649025069638
2,25,irregular,1,116,207,91,79,37,128,0.6810344827586207,0.38164251207729466,0.5603864734299517,0.4891640866873065
2,25,regular,2,951,946,5,937,14,9,0.9852786540483701,0.9904862579281184,1.0052854122621564,0.9878755930416447
2,25,semiregular,2,719,718,1,650,69,68,0.9040333796940194,0.9052924791086351,1.001392757660167,0.904662491301322
2,25,irregular,2,162,207,45,126,36,81,0.7777777777777778,0.6086956521739131,0.782608695652174,0.6829268292682927
2,25,regular,3,943,946,3,938,5,8,0.9946977730646872,0.9915433403805497,0.9968287526427061,0.9931180518793012
2,25,semiregular,3,696,718,22,634,62,84,0.9109195402298851,0.883008356545961,0.9693593314763231,0.8967468175388967
2,25,irregular,3,176,207,31,129,47,78,0.7329545454545454,0.6231884057971014,0.8502415458937198,0.6736292428198433
2,26,regular,1,1025,985,40,985,40,0,0.9609756097560975,1.0,1.0406091370558375,0.9800995024875622
2,26,semiregular,1,768,720,48,669,99,51,0.87109375,0.9291666666666667,1.0666666666666667,0.8991935483870969
2,26,irregular,1,240,214,26,160,80,54,0.6666666666666666,0.7476635514018691,1.1214953271028036,0.7048458149779735
2,26,regular,2,1006,985,21,982,24,3,0.9761431411530815,0.9969543147208122,1.0213197969543146,0.9864389753892516
2,26,semiregular,2,768,720,48,675,93,45,0.87890625,0.9375,1.0666666666666667,0.907258064516129
2,26,irregular,2,188,214,26,144,44,70,0.7659574468085106,0.6728971962616822,0.8785046728971962,0.7164179104477612
2,26,regular,3,1014,985,29,983,31,2,0.9694280078895463,0.9979695431472081,1.0294416243654823,0.9834917458729364
2,26,semiregular,3,706,720,14,635,71,85,0.8994334277620396,0.8819444444444444,0.9805555555555555,0.8906030855539971
2,26,irregular,3,216,214,2,166,50,48,0.7685185185185185,0.7757009345794392,1.0093457943925233,0.7720930232558139
2,27,regular,1,1166,1166,0,1153,13,13,0.9888507718696398,0.9888507718696398,1.0,0.9888507718696398
2,27,semiregular,1,678,728,50,597,81,131,0.8805309734513275,0.820054945054945,0.9313186813186813,0.8492176386913228
2,27,irregular,1,43,270,227,35,8,235,0.813953488372093,0.12962962962962962,0.15925925925925927,0.22364217252396165
2,27,regular,2,1185,1166,19,1164,21,2,0.9822784810126582,0.9982847341337907,1.016295025728988,0.9902169289663972
2,27,semiregular,2,712,728,16,645,67,83,0.9058988764044944,0.885989010989011,0.978021978021978,0.8958333333333333
2,27,irregular,2,240,270,30,203,37,67,0.8458333333333333,0.7518518518518519,0.8888888888888888,0.7960784313725491
2,27,regular,3,1167,1166,1,1164,3,2,0.9974293059125964,0.9982847341337907,1.0008576329331047,0.9978568366909558
2,27,semiregular,3,707,728,21,649,58,79,0.917963224893918,0.8914835164835165,0.9711538461538461,0.9045296167247387
2,27,irregular,3,237,270,33,198,39,72,0.8354430379746836,0.7333333333333333,0.8777777777777778,0.7810650887573963
2,28,regular,1,1111,1098,13,1084,27,14,0.9756975697569757,0.9872495446265938,1.01183970856102,0.9814395654142145
2,28,semiregular,1,880,859,21,792,88,67,0.9,0.9220023282887078,1.0244470314318976,0.9108683151236343
2,28,irregular,1,88,293,205,76,12,217,0.8636363636363636,0.2593856655290102,0.3003412969283277,0.3989501312335958
2,28,regular,2,1126,1098,28,1095,31,3,0.9724689165186501,0.9972677595628415,1.0255009107468125,0.9847122302158273
2,28,semiregular,2,847,859,12,777,70,82,0.9173553719008265,0.9045401629802096,0.9860302677532014,0.910902696365768
2,28,irregular,2,231,293,62,178,53,115,0.7705627705627706,0.6075085324232082,0.78839590443686,0.6793893129770993
2,28,regular,3,1100,1098,2,1091,9,7,0.9918181818181818,0.9936247723132969,1.0018214936247722,0.9927206551410375
2,28,semiregular,3,848,859,11,783,65,76,0.9233490566037735,0.9115250291036089,0.9871944121071012,0.9173989455184534
2,28,irregular,3,235,293,58,180,55,113,0.7659574468085106,0.6143344709897611,0.8020477815699659,0.6818181818181819
2,29,regular,1,1153,1140,13,1138,15,2,0.986990459670425,0.9982456140350877,1.0114035087719297,0.9925861317051897
2,29,semiregular,1,945,869,76,813,132,56,0.8603174603174604,0.9355581127733027,1.087456846950518,0.8963616317530321
2,29,irregular,1,164,247,83,131,33,116,0.7987804878048781,0.5303643724696356,0.6639676113360324,0.6374695863746959
2,29,regular,2,1149,1140,9,1132,17,8,0.9852045256744996,0.9929824561403509,1.0078947368421052,0.9890782000873745
2,29,semiregular,2,959,869,90,826,133,43,0.8613138686131386,0.950517836593786,1.1035673187571922,0.9037199124726477
2,29,irregular,2,230,247,17,187,43,60,0.8130434782608695,0.757085020242915,0.9311740890688259,0.7840670859538784
2,29,regular,3,1136,1140,4,1130,6,10,0.9947183098591549,0.9912280701754386,0.9964912280701754,0.9929701230228472
2,29,semiregular,3,853,869,16,759,94,110,0.8898007033997656,0.8734177215189873,0.9815880322209436,0.8815331010452963
2,29,irregular,3,241,247,6,190,51,57,0.7883817427385892,0.7692307692307693,0.9757085020242915,0.778688524590164
2,30,regular,1,1007,997,10,994,13,3,0.9870903674280039,0.9969909729187563,1.0100300902708124,0.9920159680638722
2,30,semiregular,1,814,810,4,741,73,69,0.9103194103194103,0.9148148148148149,1.0049382716049382,0.9125615763546797
2,30,irregular,1,181,250,69,143,38,107,0.7900552486187845,0.572,0.724,0.6635730858468677
2,30,regular,2,1007,997,10,995,12,2,0.9880834160873883,0.9979939819458375,1.0100300902708124,0.9930139720558881
2,30,semiregular,2,817,810,7,751,66,59,0.9192166462668299,0.9271604938271605,1.008641975308642,0.9231714812538415
2,30,irregular,2,201,250,49,169,32,81,0.8407960199004975,0.676,0.804,0.7494456762749446
2,30,regular,3,995,997,2,993,2,4,0.9979899497487437,0.995987963891675,0.9979939819458375,0.9969879518072289
2,30,semiregular,3,809,810,1,748,61,62,0.9245982694684796,0.9234567901234568,0.9987654320987654,0.9240271772699198
2,30,irregular,3,236,250,14,180,56,70,0.7627118644067796,0.72,0.944,0.7407407407407408
3,1,regular,1,996,937,59,929,67,8,0.9327309236947792,0.991462113127001,1.0629669156883672,0.9612002069322299
3,1,semiregular,1,765,703,62,635,130,68,0.8300653594771242,0.903271692745377,1.0881934566145093,0.8651226158038148
3,1,irregular,1,8,199,191,2,6,197,0.25,0.010050251256281407,0.04020100502512563,0.019323671497584544
3,1,regular,2,995,937,58,931,64,6,0.935678391959799,0.9935965848452508,1.0618996798292422,0.963768115942029
3,1,semiregular,2,738,703,35,627,111,76,0.8495934959349594,0.8918918918918919,1.0497866287339972,0.8702290076335878
3,1,irregular,2,195,199,4,155,40,44,0.7948717948717948,0.7788944723618091,0.9798994974874372,0.7868020304568527
3,1,regular,3,938,937,1,932,6,5,0.9936034115138592,0.9946638207043756,1.0010672358591248,0.9941333333333333
3,1,semiregular,3,727,703,24,630,97,73,0.8665749656121046,0.8961593172119487,1.0341394025604551,0.8811188811188811
3,1,irregular,3,183,199,16,143,40,56,0.7814207650273224,0.7185929648241206,0.9195979899497487,0.7486910994764399
3,2,regular,1,1235,1224,11,1208,27,16,0.9781376518218623,0.9869281045751634,1.0089869281045751,0.9825132167547784
3,2,semiregular,1,605,647,42,557,48,90,0.9206611570247933,0.8608964451313755,0.9350850077279753,0.8897763578274761
3,2,irregular,1,11,217,206,1,10,216,0.09090909090909091,0.004608294930875576,0.05069124423963134,0.008771929824561403
3,2,regular,2,1234,1224,10,1209,25,15,0.979740680713128,0.9877450980392157,1.0081699346405228,0.983726606997559
3,2,semiregular,2,645,647,2,607,38,40,0.9410852713178295,0.9381761978361669,0.9969088098918083,0.9396284829721363
3,2,irregular,2,208,217,9,167,41,50,0.8028846153846154,0.7695852534562212,0.9585253456221198,0.7858823529411765
3,2,regular,3,1221,1224,3,1216,5,8,0.9959049959049959,0.9934640522875817,0.9975490196078431,0.9946830265848671
3,2,semiregular,3,656,647,9,609,47,38,0.9283536585365854,0.9412673879443586,1.0139103554868625,0.9347659247889485
3,2,irregular,3,231,217,14,185,46,32,0.8008658008658008,0.8525345622119815,1.064516129032258,0.825892857142857
3,3,regular,1,1059,1053,6,1041,18,12,0.9830028328611898,0.9886039886039886,1.0056980056980056,0.9857954545454546
3,3,semiregular,1,735,716,19,650,85,66,0.8843537414965986,0.9078212290502793,1.026536312849162,0.8959338387319089
3,3,irregular,1,11,224,213,4,7,220,0.36363636363636365,0.017857142857142856,0.049107142857142856,0.03404255319148936
3,3,regular,2,1043,1053,10,1027,16,26,0.9846596356663471,0.9753086419753086,0.9905033238366572,0.9799618320610686
3,3,semiregular,2,725,716,9,652,73,64,0.8993103448275862,0.9106145251396648,1.0125698324022345,0.9049271339347675
3,3,irregular,2,210,224,14,171,39,53,0.8142857142857143,0.7633928571428571,0.9375,0.7880184331797235
3,3,regular,3,1047,1053,6,1044,3,9,0.997134670487106,0.9914529914529915,0.9943019943019943,0.9942857142857143
3,3,semiregular,3,721,716,5,650,71,66,0.9015256588072122,0.9078212290502793,1.0069832402234637,0.9046624913013221
3,3,irregular,3,204,224,20,159,45,65,0.7794117647058824,0.7098214285714286,0.9107142857142857,0.7429906542056075
3,4,regular,1,1133,1101,32,1100,33,1,0.970873786407767,0.9990917347865577,1.0290644868301544,0.9847806624888092
3,4,semiregular,1,666,614,52,547,119,67,0.8213213213213213,0.8908794788273615,1.0846905537459284,0.8546874999999999
3,4,irregular,1,12,228,216,5,7,223,0.4166666666666667,0.021929824561403508,0.05263157894736842,0.041666666666666664
3,4,regular,2,1118,1101,17,1100,18,1,0.9838998211091234,0.9990917347865577,1.0154405086285194,0.9914375844975213
3,4,semiregular,2,630,614,16,556,74,58,0.8825396825396825,0.9055374592833876,1.0260586319218241,0.8938906752411575
3,4,irregular,2,211,228,17,175,36,53,0.8293838862559242,0.7675438596491229,0.9254385964912281,0.7972665148063782
3,4,regular,3,1109,1101,8,1099,10,2,0.9909828674481514,0.9981834695731153,1.0072661217075387,0.9945701357466064
3,4,semiregular,3,616,614,2,549,67,65,0.8912337662337663,0.8941368078175895,1.003257328990228,0.8926829268292684
3,4,irregular,3,214,228,14,169,45,59,0.7897196261682243,0.7412280701754386,0.9385964912280702,0.7647058823529411
3,5,regular,1,1057,1044,13,1042,15,2,0.9858088930936613,0.9980842911877394,1.0124521072796935,0.9919086149452642
3,5,semiregular,1,767,668,99,628,139,40,0.81877444589309,0.9401197604790419,1.1482035928143712,0.8752613240418118
3,5,irregular,1,13,217,204,3,10,214,0.23076923076923078,0.013824884792626729,0.059907834101382486,0.026086956521739132
3,5,regular,2,1050,1044,6,1033,17,11,0.9838095238095238,0.9894636015325671,1.0057471264367817,0.9866284622731615
3,5,semiregular,2,702,668,34,614,88,54,0.8746438746438746,0.9191616766467066,1.0508982035928143,0.8963503649635036
3,5,irregular,2,210,217,7,169,41,48,0.8047619047619048,0.7788018433179723,0.967741935483871,0.791569086651054
3,5,regular,3,1048,1044,4,1044,4,0,0.9961832061068703,1.0,1.003831417624521,0.9980879541108987
3,5,semiregular,3,686,668,18,594,92,74,0.8658892128279884,0.8892215568862275,1.026946107784431,0.877400295420975
3,5,irregular,3,208,217,9,162,46,55,0.7788461538461539,0.7465437788018433,0.9585253456221198,0.7623529411764707
3,6,regular,1,975,915,60,914,61,1,0.9374358974358974,0.9989071038251366,1.0655737704918034,0.9671957671957672
3,6,semiregular,1,726,701,25,641,85,60,0.8829201101928374,0.9144079885877318,1.035663338088445,0.8983882270497546
3,6,irregular,1,12,195,183,1,11,194,0.08333333333333333,0.005128205128205128,0.06153846153846154,0.009661835748792272
3,6,regular,2,949,915,34,910,39,5,0.958904109589041,0.994535519125683,1.037158469945355,0.9763948497854077
3,6,semiregular,2,723,701,22,654,69,47,0.9045643153526971,0.9329529243937232,1.0313837375178316,0.9185393258426966
3,6,irregular,2,177,195,18,132,45,63,0.7457627118644068,0.676923076923077,0.9076923076923077,0.7096774193548386
3,6,regular,3,926,915,11,913,13,2,0.9859611231101512,0.9978142076502732,1.0120218579234972,0.9918522542096686
3,6,semiregular,3,706,701,5,649,57,52,0.9192634560906515,0.9258202567760342,1.007132667617689,0.9225302061122956
3,6,irregular,3,211,195,16,162,49,33,0.7677725118483413,0.8307692307692308,1.082051282051282,0.7980295566502463
3,7,regular,1,1269,1230,39,1229,40,1,0.9684791174152876,0.9991869918699187,1.0317073170731708,0.98359343737495
3,7,semiregular,1,784,761,23,641,143,120,0.8176020408163265,0.8423127463863338,1.0302233902759528,0.8297734627831715
3,7,irregular,1,15,225,210,2,13,223,0.13333333333333333,0.008888888888888889,0.06666666666666667,0.016666666666666666
3,7,regular,2,1247,1230,17,1219,28,11,0.9775461106655974,0.9910569105691057,1.0138211382113822,0.9842551473556721
3,7,semiregular,2,779,761,18,680,99,81,0.8729139922978177,0.8935611038107752,1.02365308804205,0.8831168831168832
3,7,irregular,2,189,225,36,160,29,65,0.8465608465608465,0.7111111111111111,0.84,0.7729468599033816
3,7,regular,3,1236,1230,6,1226,10,4,0.9919093851132686,0.9967479674796748,1.0048780487804878,0.9943227899432279
3,7,semiregular,3,772,761,11,680,92,81,0.8808290155440415,0.8935611038107752,1.014454664914586,0.8871493803000653
3,7,irregular,3,222,225,3,180,42,45,0.8108108108108109,0.8,0.9866666666666667,0.8053691275167786
3,8,regular,1,1062,1035,27,1031,31,4,0.9708097928436912,0.996135265700483,1.0260869565217392,0.983309489747258
3,8,semiregular,1,842,827,15,735,107,92,0.8729216152019003,0.8887545344619106,1.0181378476420797,0.8807669263031757
3,8,irregular,1,18,243,225,1,17,242,0.05555555555555555,0.00411522633744856,0.07407407407407407,0.007662835249042146
3,8,regular,2,1040,1035,5,1023,17,12,0.9836538461538461,0.9884057971014493,1.0048309178743962,0.9860240963855421
3,8,semiregular,2,833,827,6,765,68,62,0.9183673469387755,0.9250302297460702,1.0072551390568318,0.9216867469879518
3,8,irregular,2,207,243,36,162,45,81,0.782608695652174,0.6666666666666666,0.8518518518518519,0.72
3,8,regular,3,1035,1035,0,1029,6,6,0.9942028985507246,0.9942028985507246,1.0,0.9942028985507246
3,8,semiregular,3,840,827,13,765,75,62,0.9107142857142857,0.9250302297460702,1.0157194679564692,0.9178164367126576
3,8,irregular,3,208,243,35,164,44,79,0.7884615384615384,0.6748971193415638,0.8559670781893004,0.7272727272727274
3,9,regular,1,1123,1107,16,1102,21,5,0.981300089047195,0.995483288166215,1.014453477868112,0.9883408071748879
3,9,semiregular,1,667,701,34,618,49,83,0.9265367316341829,0.8815977175463623,0.9514978601997147,0.9035087719298246
3,9,irregular,1,14,266,252,2,12,264,0.14285714285714285,0.007518796992481203,0.05263157894736842,0.014285714285714285
3,9,regular,2,1097,1107,10,1080,17,27,0.9845031905195989,0.975609756097561,0.99096657633243,0.9800362976406533
3,9,semiregular,2,650,701,51,605,45,96,0.9307692307692308,0.8630527817403709,0.927246790299572,0.8956328645447815
3,9,irregular,2,238,266,28,200,38,66,0.8403361344537815,0.7518796992481203,0.8947368421052632,0.7936507936507937
3,9,regular,3,1097,1107,10,1093,4,14,0.9963536918869644,0.987353206865402,0.99096657633243,0.9918330308529945
3,9,semiregular,3,706,701,5,658,48,43,0.9320113314447592,0.9386590584878745,1.007132667617689,0.9353233830845771
3,9,irregular,3,236,266,30,196,40,70,0.8305084745762712,0.7368421052631579,0.8872180451127819,0.7808764940239044
3,10,regular,1,1076,1014,62,1014,62,0,0.9423791821561338,1.0,1.0611439842209074,0.970334928229665
3,10,semiregular,1,687,656,31,615,72,41,0.8951965065502183,0.9375,1.0472560975609757,0.9158600148920327
3,10,irregular,1,12,247,235,4,8,243,0.3333333333333333,0.016194331983805668,0.048582995951417005,0.03088803088803089
3,10,regular,2,1069,1014,55,1014,55,0,0.9485500467726847,1.0,1.054240631163708,0.9735957753240517
3,10,semiregular,2,655,656,1,599,56,57,0.9145038167938931,0.913109756097561,0.9984756097560976,0.9138062547673531
3,10,irregular,2,216,247,31,187,29,60,0.8657407407407407,0.757085020242915,0.8744939271255061,0.8077753779697624
3,10,regular,3,1031,1014,17,1011,20,3,0.9806013579049466,0.9970414201183432,1.0167652859960552,0.9887530562347189
3,10,semiregular,3,667,656,11,608,59,48,0.9115442278860569,0.926829268292683,1.016768292682927,0.9191232048374905
3,10,irregular,3,179,247,68,156,23,91,0.8715083798882681,0.631578947368421,0.7246963562753036,0.7323943661971831
3,11,regular,1,1088,1070,18,1070,18,0,0.9834558823529411,1.0,1.016822429906542,0.9916589434661723
3,11,semiregular,1,788,700,88,655,133,45,0.8312182741116751,0.9357142857142857,1.1257142857142857,0.8803763440860215
3,11,irregular,1,12,239,227,2,10,237,0.16666666666666666,0.008368200836820083,0.0502092050209205,0.01593625498007968
3,11,regular,2,1074,1070,4,1059,15,11,0.9860335195530726,0.9897196261682243,1.0037383177570094,0.9878731343283581
3,11,semiregular,2,718,700,18,633,85,67,0.8816155988857939,0.9042857142857142,1.0257142857142858,0.8928067700987306
3,11,irregular,2,214,239,25,178,36,61,0.8317757009345794,0.7447698744769874,0.895397489539749,0.7858719646799117
3,11,regular,3,1075,1070,5,1068,7,2,0.9934883720930232,0.9981308411214953,1.0046728971962617,0.9958041958041958
3,11,semiregular,3,702,700,2,625,77,75,0.8903133903133903,0.8928571428571429,1.002857142857143,0.8915834522111269
3,11,irregular,3,209,239,30,174,35,65,0.8325358851674641,0.7280334728033473,0.8744769874476988,0.7767857142857143
3,12,regular,1,1034,1007,27,1007,27,0,0.9738878143133463,1.0,1.0268123138033765,0.9867711905928467
3,12,semiregular,1,739,641,98,601,138,40,0.8132611637347767,0.9375975039001561,1.1528861154446177,0.8710144927536233
3,12,irregular,1,13,204,191,3,10,201,0.23076923076923078,0.014705882352941176,0.06372549019607843,0.027649769585253454
3,12,regular,2,1032,1007,25,1007,25,0,0.9757751937984496,1.0,1.0248262164846078,0.9877390877881315
3,12,semiregular,2,678,641,37,578,100,63,0.8525073746312685,0.9017160686427457,1.0577223088923557,0.8764215314632298
3,12,irregular,2,227,204,23,170,57,34,0.748898678414097,0.8333333333333334,1.1127450980392157,0.7888631090487239
3,12,regular,3,1021,1007,14,1007,14,0,0.9862879529872673,1.0,1.0139026812313803,0.9930966469428009
3,12,semiregular,3,645,641,4,557,88,84,0.8635658914728682,0.8689547581903276,1.0062402496099845,0.8662519440124418
3,12,irregular,3,220,204,16,165,55,39,0.75,0.8088235294117647,1.0784313725490196,0.7783018867924529
3,13,regular,1,1005,1000,5,988,17,12,0.9830845771144279,0.988,1.005,0.9855361596009975
3,13,semiregular,1,888,815,73,778,110,37,0.8761261261261262,0.9546012269938651,1.0895705521472392,0.913681738109219
3,13,irregular,1,18,216,198,3,15,213,0.16666666666666666,0.013888888888888888,0.08333333333333333,0.02564102564102564
3,13,regular,2,1001,1000,1,991,10,9,0.99000999000999,0.991,1.001,0.9905047476261869
3,13,semiregular,2,849,815,34,772,77,43,0.9093050647820966,0.947239263803681,1.041717791411043,0.9278846153846153
3,13,irregular,2,222,216,6,180,42,36,0.8108108108108109,0.8333333333333334,1.0277777777777777,0.8219178082191781
3,13,regular,3,1026,1000,26,998,28,2,0.9727095516569201,0.998,1.026,0.985192497532083
3,13,semiregular,3,828,815,13,760,68,55,0.9178743961352657,0.9325153374233128,1.0159509202453987,0.9251369446135117
3,13,irregular,3,229,216,13,180,49,36,0.7860262008733624,0.8333333333333334,1.0601851851851851,0.8089887640449438
3,14,regular,1,1068,1052,16,1051,17,1,0.9840823970037453,0.9990494296577946,1.015209125475285,0.9915094339622642
3,14,semiregular,1,889,913,24,817,72,96,0.9190101237345332,0.8948521358159912,0.9737130339539978,0.90677025527192
3,14,irregular,1,12,217,205,2,10,215,0.16666666666666666,0.009216589861751152,0.055299539170506916,0.017467248908296946
3,14,regular,2,1049,1052,3,1032,17,20,0.9837940896091516,0.9809885931558935,0.997148288973384,0.9823893384102809
3,14,semiregular,2,893,913,20,826,67,87,0.9249720044792833,0.904709748083242,0.9780941949616648,0.9147286821705426
3,14,irregular,2,218,217,1,179,39,38,0.8211009174311926,0.8248847926267281,1.0046082949308757,0.8229885057471263
3,14,regular,3,1055,1052,3,1049,6,3,0.9943127962085309,0.997148288973384,1.002851711026616,0.9957285239677266
3,14,semiregular,3,915,913,2,835,80,78,0.912568306010929,0.9145673603504929,1.0021905805038336,0.913566739606127
3,14,irregular,3,183,217,34,150,33,67,0.819672131147541,0.6912442396313364,0.8433179723502304,0.7500000000000001
3,15,regular,1,996,964,32,963,33,1,0.9668674698795181,0.9989626556016598,1.033195020746888,0.9826530612244898
3,15,semiregular,1,840,774,66,740,100,34,0.8809523809523809,0.9560723514211886,1.0852713178294573,0.9169764560099133
3,15,irregular,1,13,218,205,6,7,212,0.46153846153846156,0.027522935779816515,0.05963302752293578,0.05194805194805195
3,15,regular,2,949,964,15,938,11,26,0.9884088514225501,0.9730290456431535,0.9844398340248963,0.9806586513329849
3,15,semiregular,2,773,774,1,712,61,62,0.9210866752910737,0.9198966408268734,0.9987080103359173,0.92049127343245
3,15,irregular,2,208,218,10,176,32,42,0.8461538461538461,0.8073394495412844,0.9541284403669725,0.8262910798122065
3,15,regular,3,961,964,3,958,3,6,0.9968782518210197,0.9937759336099585,0.9968879668049793,0.9953246753246753
3,15,semiregular,3,743,774,31,687,56,87,0.9246298788694481,0.8875968992248062,0.9599483204134367,0.905735003295979
