Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
4,10,regular,3,1032,1014,18,1012,20,2,0.9806201550387597,0.9980276134122288,1.017751479289941,0.989247311827957
4,10,semiregular,3,652,656,4,600,52,56,0.9202453987730062,0.9146341463414634,0.9939024390243902,0.9174311926605505
4,10,irregular,3,230,247,17,200,30,47,0.8695652173913043,0.8097165991902834,0.9311740890688259,0.8385744234800838
4,11,regular,1,1085,1070,15,1069,16,1,0.9852534562211982,0.9990654205607477,1.014018691588785,0.9921113689095128
4,11,semiregular,1,736,700,36,637,99,63,0.8654891304347826,0.91,1.0514285714285714,0.8871866295264624
4,11,irregular,1,160,239,79,136,24,103,0.85,0.5690376569037657,0.6694560669456067,0.681704260651629
4,11,regular,2,1097,1070,27,1070,27,0,0.97538742023701,1.0,1.0252336448598132,0.9875403784033224
4,11,semiregular,2,689,700,11,616,73,84,0.8940493468795355,0.88,0.9842857142857143,0.8869690424766018
4,11,irregular,2,196,239,43,164,32,75,0.8367346938775511,0.6861924686192469,0.8200836820083682,0.7540229885057471
4,11,regular,3,1074,1070,4,1069,5,1,0.9953445065176909,0.9990654205607477,1.0037383177570094,0.9972014925373135
4,11,semiregular,3,705,700,5,629,76,71,0.8921985815602836,0.8985714285714286,1.0071428571428571,0.8953736654804271
4,11,irregular,3,211,239,28,171,40,68,0.8104265402843602,0.7154811715481172,0.8828451882845189,0.76
4,12,regular,1,1032,1007,25,1007,25,0,0.9757751937984496,1.0,1.0248262164846078,0.9877390877881315
4,12,semiregular,1,703,641,62,594,109,47,0.844950213371266,0.9266770670826833,1.0967238689547583,0.8839285714285714
4,12,irregular,1,173,204,31,141,32,63,0.815028901734104,0.6911764705882353,0.8480392156862745,0.7480106100795757
4,12,regular,2,1067,1007,60,1007,60,0,0.943767572633552,1.0,1.0595829195630586,0.9710703953712634
4,12,semiregular,2,636,641,5,549,87,92,0.8632075471698113,0.8564742589703588,0.9921996879875195,0.8598277212216131
4,12,irregular,2,206,204,2,156,50,48,0.7572815533980582,0.7647058823529411,1.0098039215686274,0.7609756097560975
4,12,regular,3,1024,1007,17,1006,18,1,0.982421875,0.9990069513406157,1.0168818272095332,0.9906450024618414
4,12,semiregular,3,651,641,10,561,90,80,0.8617511520737328,0.875195007800312,1.015600624024961,0.8684210526315789
4,12,irregular,3,207,204,3,162,45,42,0.782608695652174,0.7941176470588235,1.0147058823529411,0.7883211678832117
4,13,regular,1,1020,1000,20,1000,20,0,0.9803921568627451,1.0,1.02,0.99009900990099
4,13,semiregular,1,841,815,26,764,77,51,0.9084423305588585,0.9374233128834356,1.0319018404907976,0.9227053140096618
4,13,irregular,1,151,216,65,124,27,92,0.8211920529801324,0.5740740740740741,0.6990740740740741,0.6757493188010898
4,13,regular,2,1006,1000,6,994,12,6,0.9880715705765407,0.994,1.006,0.9910269192422732
4,13,semiregular,2,807,815,8,743,64,72,0.9206939281288724,0.9116564417177914,0.9901840490797545,0.9161528976572133
4,13,irregular,2,203,216,13,167,36,49,0.8226600985221675,0.7731481481481481,0.9398148148148148,0.7971360381861575
4,13,regular,3,1002,1000,2,997,5,3,0.9950099800399201,0.997,1.002,0.9960039960039959
4,13,semiregular,3,820,815,5,756,64,59,0.9219512195121952,0.9276073619631902,1.0061349693251533,0.9247706422018349
4,13,irregular,3,210,216,6,168,42,48,0.8,0.7777777777777778,0.9722222222222222,0.7887323943661971
4,14,regular,1,1054,1052,2,1038,16,14,0.9848197343453511,0.9866920152091255,1.0019011406844107,0.9857549857549857
4,14,semiregular,1,879,913,34,815,64,98,0.9271899886234357,0.8926615553121577,0.9627601314348302,0.9095982142857144
4,14,irregular,1,117,217,100,103,14,114,0.8803418803418803,0.47465437788018433,0.5391705069124424,0.6167664670658682
4,14,regular,2,1059,1052,7,1041,18,11,0.9830028328611898,0.9895437262357415,1.0066539923954372,0.986262434864993
4,14,semiregular,2,864,913,49,810,54,103,0.9375,0.8871851040525739,0.9463307776560789,0.9116488463702871
4,14,irregular,2,204,217,13,165,39,52,0.8088235294117647,0.7603686635944701,0.9400921658986175,0.7838479809976248
4,14,regular,3,1048,1052,4,1046,2,6,0.9980916030534351,0.9942965779467681,0.9961977186311787,0.9961904761904762
4,14,semiregular,3,913,913,0,858,55,55,0.9397590361445783,0.9397590361445783,1.0,0.9397590361445783
4,14,irregular,3,199,217,18,160,39,57,0.8040201005025126,0.7373271889400922,0.9170506912442397,0.7692307692307692
4,15,regular,1,978,964,14,962,16,2,0.983640081799591,0.9979253112033195,1.0145228215767634,0.9907312049433573
4,15,semiregular,1,777,774,3,697,80,77,0.8970398970398971,0.900516795865633,1.003875968992248,0.8987749838813669
4,15,irregular,1,124,218,94,109,15,109,0.8790322580645161,0.5,0.5688073394495413,0.6374269005847953
4,15,regular,2,962,964,2,948,14,16,0.9854469854469855,0.983402489626556,0.9979253112033195,0.9844236760124611
4,15,semiregular,2,740,774,34,681,59,93,0.9202702702702703,0.8798449612403101,0.9560723514211886,0.8996036988110965
4,15,irregular,2,203,218,15,168,35,50,0.8275862068965517,0.7706422018348624,0.9311926605504587,0.7980997624703088
4,15,regular,3,959,964,5,956,3,8,0.9968717413972888,0.991701244813278,0.9948132780082988,0.9942797711908475
4,15,semiregular,3,765,774,9,704,61,70,0.9202614379084967,0.9095607235142119,0.9883720930232558,0.9148797920727746
4,15,irregular,3,210,218,8,175,35,43,0.8333333333333334,0.8027522935779816,0.963302752293578,0.8177570093457944
4,16,regular,1,1141,1109,32,1109,32,0,0.971954425942156,1.0,1.0288548241659152,0.9857777777777778
4,16,semiregular,1,673,681,8,583,90,98,0.8662704309063893,0.856093979441997,0.9882525697503671,0.861152141802068
4,16,irregular,1,138,272,134,109,29,163,0.7898550724637681,0.4007352941176471,0.5073529411764706,0.5317073170731708
4,16,regular,2,1163,1109,54,1109,54,0,0.9535683576956148,1.0,1.048692515779982,0.9762323943661972
4,16,semiregular,2,655,681,26,590,65,91,0.9007633587786259,0.8663729809104258,0.9618208516886931,0.8832335329341316
4,16,irregular,2,217,272,55,187,30,85,0.8617511520737328,0.6875,0.7977941176470589,0.7648261758691207
4,16,regular,3,1111,1109,2,1104,7,5,0.9936993699369937,0.9954914337240758,1.0018034265103697,0.9945945945945946
4,16,semiregular,3,676,681,5,605,71,76,0.8949704142011834,0.8883994126284875,0.9926578560939795,0.8916728076639646
4,16,irregular,3,226,272,46,193,33,79,0.8539823008849557,0.7095588235294118,0.8308823529411765,0.7751004016064257
4,17,regular,1,1051,1029,22,1029,22,0,0.9790675547098002,1.0,1.021379980563654,0.989423076923077
4,17,semiregular,1,802,837,35,723,79,114,0.9014962593516209,0.8637992831541219,0.9581839904420549,0.8822452715070165
4,17,irregular,1,145,240,95,129,16,111,0.8896551724137931,0.5375,0.6041666666666666,0.6701298701298702
4,17,regular,2,1059,1029,30,1029,30,0,0.9716713881019831,1.0,1.0291545189504374,0.985632183908046
4,17,semiregular,2,811,837,26,741,70,96,0.9136868064118372,0.8853046594982079,0.9689366786140979,0.8992718446601942
4,17,irregular,2,210,240,30,175,35,65,0.8333333333333334,0.7291666666666666,0.875,0.7777777777777777
4,17,regular,3,1040,1029,11,1027,13,2,0.9875,0.9980563654033042,1.010689990281827,0.9927501208313195
4,17,semiregular,3,843,837,6,778,65,59,0.9228944246737841,0.929510155316607,1.007168458781362,0.9261904761904761
4,17,irregular,3,213,240,27,169,44,71,0.7934272300469484,0.7041666666666667,0.8875,0.7461368653421634
4,18,regular,1,1074,1044,30,1044,30,0,0.9720670391061452,1.0,1.028735632183908,0.9858356940509915
4,18,semiregular,1,770,801,31,707,63,94,0.9181818181818182,0.8826466916354557,0.9612983770287141,0.900063653723743
4,18,irregular,1,127,252,125,101,26,151,0.7952755905511811,0.4007936507936508,0.503968253968254,0.5329815303430079
4,18,regular,2,1069,1044,25,1044,25,0,0.9766136576239476,1.0,1.0239463601532568,0.9881684808329388
4,18,semiregular,2,769,801,32,716,53,85,0.9310793237971391,0.8938826466916354,0.9600499375780275,0.9121019108280254
4,18,irregular,2,220,252,32,188,32,64,0.8545454545454545,0.746031746031746,0.873015873015873,0.7966101694915254
4,18,regular,3,1059,1044,15,1043,16,1,0.9848914069877243,0.9990421455938697,1.014367816091954,0.9919163100332857
4,18,semiregular,3,807,801,6,753,54,48,0.9330855018587361,0.9400749063670412,1.0074906367041199,0.9365671641791046
4,18,irregular,3,232,252,20,196,36,56,0.8448275862068966,0.7777777777777778,0.9206349206349206,0.8099173553719008
4,19,regular,1,1103,1076,27,1075,28,1,0.9746146872166818,0.9990706319702602,1.025092936802974,0.9866911427260212
4,19,semiregular,1,744,753,9,672,72,81,0.9032258064516129,0.8924302788844621,0.9880478087649402,0.8977955911823647
4,19,irregular,1,127,245,118,107,20,138,0.84251968503937,0.43673469387755104,0.5183673469387755,0.5752688172043011
4,19,regular,2,1095,1076,19,1072,23,4,0.9789954337899544,0.9962825278810409,1.0176579925650557,0.987563334868724
4,19,semiregular,2,700,753,53,651,49,102,0.93,0.8645418326693227,0.9296148738379814,0.8960770818995183
4,19,irregular,2,225,245,20,178,47,67,0.7911111111111111,0.726530612244898,0.9183673469387755,0.7574468085106384
4,19,regular,3,1080,1076,4,1072,8,4,0.9925925925925926,0.9962825278810409,1.003717472118959,0.9944341372912802
4,19,semiregular,3,703,753,50,653,50,100,0.9288762446657184,0.8671978751660027,0.9335989375830013,0.8969780219780221
4,19,irregular,3,227,245,18,184,43,61,0.8105726872246696,0.7510204081632653,0.926530612244898,0.7796610169491525
4,20,regular,1,1202,1251,49,1190,12,61,0.9900166389351082,0.9512390087929656,0.9608313349320543,0.9702405218100285
4,20,semiregular,1,866,841,25,740,126,101,0.8545034642032333,0.8799048751486326,1.0297265160523186,0.8670181605155243
4,20,irregular,1,147,252,105,127,20,125,0.8639455782312925,0.503968253968254,0.5833333333333334,0.6365914786967419
4,20,regular,2,1162,1251,89,1142,20,109,0.9827882960413081,0.9128697042366107,0.9288569144684252,0.946539577289681
4,20,semiregular,2,443,841,398,389,54,452,0.8781038374717833,0.4625445897740785,0.5267538644470868,0.6059190031152648
4,20,irregular,2,226,252,26,180,46,72,0.7964601769911505,0.7142857142857143,0.8968253968253969,0.7531380753138075
4,20,regular,3,1161,1251,90,1157,4,94,0.9965546942291128,0.9248601119104716,0.9280575539568345,0.9593698175787728
4,20,semiregular,3,807,841,34,713,94,128,0.8835192069392813,0.8478002378121284,0.9595719381688466,0.8652912621359224
4,20,irregular,3,236,252,16,186,50,66,0.788135593220339,0.7380952380952381,0.9365079365079365,0.7622950819672131
4,21,regular,1,958,920,38,920,38,0,0.9603340292275574,1.0,1.041304347826087,0.979765708200213
4,21,semiregular,1,594,549,45,474,120,75,0.797979797979798,0.8633879781420765,1.0819672131147542,0.8293963254593175
4,21,irregular,1,107,204,97,89,18,115,0.8317757009345794,0.4362745098039216,0.5245098039215687,0.572347266881029
4,21,regular,2,948,920,28,920,28,0,0.9704641350210971,1.0,1.0304347826086957,0.9850107066381156
4,21,semiregular,2,550,549,1,463,87,86,0.8418181818181818,0.843351548269581,1.0018214936247722,0.8425841674249318
4,21,irregular,2,174,204,30,142,32,62,0.8160919540229885,0.696078431372549,0.8529411764705882,0.7513227513227513
4,21,regular,3,924,920,4,918,6,2,0.9935064935064936,0.9978260869565218,1.0043478260869565,0.9956616052060738
4,21,semiregular,3,599,549,50,497,102,52,0.8297161936560935,0.9052823315118397,1.0910746812386156,0.8658536585365854
4,21,irregular,3,187,204,17,152,35,52,0.8128342245989305,0.7450980392156863,0.9166666666666666,0.7774936061381074
4,22,regular,1,1007,946,61,946,61,0,0.9394240317775571,1.0,1.0644820295983086,0.9687660010240655
4,22,semiregular,1,738,703,35,639,99,64,0.8658536585365854,0.9089615931721194,1.0497866287339972,0.886884108258154
4,22,irregular,1,83,247,164,72,11,175,0.8674698795180723,0.291497975708502,0.3360323886639676,0.43636363636363634
4,22,regular,2,985,946,39,945,40,1,0.9593908629441624,0.9989429175475687,1.0412262156448202,0.9787674779906784
4,22,semiregular,2,664,703,39,599,65,104,0.9021084337349398,0.8520625889046942,0.9445234708392604,0.8763716166788588
4,22,irregular,2,172,247,75,147,25,100,0.8546511627906976,0.5951417004048583,0.6963562753036437,0.7016706443914081
4,22,regular,3,950,946,4,943,7,3,0.9926315789473684,0.9968287526427061,1.0042283298097252,0.9947257383966244
4,22,semiregular,3,722,703,19,633,89,70,0.8767313019390581,0.9004267425320057,1.027027027027027,0.888421052631579
4,22,irregular,3,219,247,28,174,45,73,0.7945205479452054,0.7044534412955465,0.8866396761133604,0.7467811158798283
4,23,regular,1,1002,999,3,950,52,49,0.9481037924151696,0.950950950950951,1.003003003003003,0.9495252373813092
4,23,semiregular,1,654,835,181,553,101,282,0.845565749235474,0.6622754491017964,0.7832335329341318,0.7427803895231699
4,23,irregular,1,25,266,241,3,22,263,0.12,0.011278195488721804,0.09398496240601503,0.020618556701030927
4,23,regular,2,852,999,147,845,7,154,0.9917840375586855,0.8458458458458459,0.8528528528528528,0.9130199891950297
4,23,semiregular,2,179,835,656,145,34,690,0.8100558659217877,0.17365269461077845,0.21437125748502994,0.2859960552268245
4,23,irregular,2,201,266,65,170,31,96,0.845771144278607,0.6390977443609023,0.7556390977443609,0.7280513918629551
4,23,regular,3,1012,999,13,995,17,4,0.983201581027668,0.995995995995996,1.013013013013013,0.9895574341123818
4,23,semiregular,3,860,835,25,762,98,73,0.8860465116279069,0.9125748502994012,1.029940119760479,0.8991150442477875
4,23,irregular,3,241,266,25,185,56,81,0.7676348547717843,0.6954887218045113,0.9060150375939849,0.7297830374753452
4,24,regular,1,1091,1079,12,1068,23,11,0.9789184234647113,0.989805375347544,1.0111214087117701,0.984331797235023
4,24,semiregular,1,680,680,0,612,68,68,0.9,0.9,1.0,0.9
4,24,irregular,1,83,247,164,70,13,177,0.8433734939759037,0.2834008097165992,0.3360323886639676,0.4242424242424243
4,24,regular,2,1095,1079,16,1071,24,8,0.9780821917808219,0.9925857275254866,1.0148285449490269,0.9852805887764489
4,24,semiregular,2,631,680,49,586,45,94,0.9286846275752774,0.861764705882353,0.9279411764705883,0.8939740655987797
4,24,irregular,2,211,247,36,175,36,72,0.8293838862559242,0.708502024291498,0.854251012145749,0.7641921397379914
4,24,regular,3,1063,1079,16,1058,5,21,0.9952963311382879,0.9805375347544022,0.9851714550509731,0.9878618113912231
4,24,semiregular,3,683,680,3,627,56,53,0.91800878477306,0.9220588235294118,1.0044117647058823,0.9200293470286134
4,24,irregular,3,224,247,23,186,38,61,0.8303571428571429,0.7530364372469636,0.9068825910931174,0.7898089171974522
4,25,regular,1,955,946,9,945,10,1,0.9895287958115183,0.9989429175475687,1.0095137420718816,0.9942135718043136
4,25,semiregular,1,715,718,3,636,79,82,0.8895104895104895,0.8857938718662952,0.9958217270194986,0.8876482903000698
4,25,irregular,1,132,207,75,99,33,108,0.75,0.4782608695652174,0.6376811594202898,0.5840707964601771
4,25,regular,2,953,946,7,940,13,6,0.9863588667366212,0.9936575052854123,1.007399577167019,0.9899947340705634
4,25,semiregular,2,697,718,21,626,71,92,0.8981348637015782,0.871866295264624,0.9707520891364902,0.8848056537102474
4,25,irregular,2,152,207,55,115,37,92,0.756578947368421,0.5555555555555556,0.7342995169082126,0.6406685236768802
4,25,regular,3,938,946,8,936,2,10,0.997867803837953,0.9894291754756871,0.9915433403805497,0.9936305732484076
4,25,semiregular,3,702,718,16,631,71,87,0.8988603988603988,0.8788300835654597,0.9777158774373259,0.8887323943661971
4,25,irregular,3,181,207,26,135,46,72,0.7458563535911602,0.6521739130434783,0.8743961352657005,0.6958762886597938
4,26,regular,1,1041,985,56,985,56,0,0.9462055715658021,1.0,1.0568527918781725,0.9723593287265547
4,26,semiregular,1,765,720,45,660,105,60,0.8627450980392157,0.9166666666666666,1.0625,0.888888888888889
4,26,irregular,1,214,214,0,162,52,52,0.7570093457943925,0.7570093457943925,1.0,0.7570093457943925
4,26,regular,2,1092,985,107,985,107,0,0.902014652014652,1.0,1.1086294416243654,0.9484833895040925
4,26,semiregular,2,710,720,10,638,72,82,0.8985915492957747,0.8861111111111111,0.9861111111111112,0.8923076923076922
4,26,irregular,2,177,214,37,143,34,71,0.807909604519774,0.6682242990654206,0.8271028037383178,0.731457800511509
4,26,regular,3,1011,985,26,984,27,1,0.973293768545994,0.9989847715736041,1.0263959390862945,0.9859719438877755
4,26,semiregular,3,729,720,9,650,79,70,0.8916323731138546,0.9027777777777778,1.0125,0.8971704623878537
4,26,irregular,3,215,214,1,168,47,46,0.7813953488372093,0.7850467289719626,1.0046728971962617,0.7832167832167831
4,27,regular,1,1174,1166,8,1154,20,12,0.9829642248722317,0.9897084048027445,1.006861063464837,0.9863247863247864
4,27,semiregular,1,732,728,4,644,88,84,0.8797814207650273,0.8846153846153846,1.0054945054945055,0.8821917808219178
4,27,irregular,1,60,270,210,53,7,217,0.8833333333333333,0.1962962962962963,0.2222222222222222,0.3212121212121212
4,27,regular,2,1181,1166,15,1159,22,7,0.9813717188823031,0.9939965694682675,1.0128644939965694,0.9876438005965062
4,27,semiregular,2,685,728,43,626,59,102,0.9138686131386862,0.8598901098901099,0.9409340659340659,0.8860580325548479
4,27,irregular,2,232,270,38,193,39,77,0.8318965517241379,0.7148148148148148,0.8592592592592593,0.7689243027888446
4,27,regular,3,1163,1166,3,1160,3,6,0.9974204643164231,0.9948542024013722,0.9974271012006861,0.9961356805495921
4,27,semiregular,3,724,728,4,657,67,71,0.9074585635359116,0.9024725274725275,0.9945054945054945,0.9049586776859504
4,27,irregular,3,245,270,25,202,43,68,0.8244897959183674,0.7481481481481481,0.9074074074074074,0.7844660194174757
4,28,regular,1,1112,1098,14,1084,28,14,0.9748201438848921,0.9872495446265938,1.0127504553734061,0.9809954751131222
4,28,semiregular,1,872,859,13,779,93,80,0.893348623853211,0.9068684516880093,1.0151338766006985,0.900057770075101
4,28,irregular,1,125,293,168,100,25,193,0.8,0.3412969283276451,0.42662116040955633,0.4784688995215311
4,28,regular,2,1130,1098,32,1098,32,0,0.9716814159292035,1.0,1.029143897996357,0.9856373429084381
4,28,semiregular,2,812,859,47,746,66,113,0.9187192118226601,0.8684516880093132,0.9452852153667055,0.8928785158587673
4,28,irregular,2,207,293,86,163,44,130,0.7874396135265701,0.5563139931740614,0.7064846416382252,0.652
4,28,regular,3,1097,1098,1,1090,7,8,0.9936189608021878,0.9927140255009107,0.9990892531876139,0.9931662870159453
4,28,semiregular,3,862,859,3,797,65,62,0.9245939675174014,0.9278230500582072,1.0034924330616997,0.9262056943637421
4,28,irregular,3,234,293,59,187,47,106,0.7991452991452992,0.6382252559726962,0.7986348122866894,0.7096774193548387
4,29,regular,1,1152,1140,12,1135,17,5,0.9852430555555556,0.9956140350877193,1.0105263157894737,0.9904013961605583
4,29,semiregular,1,929,869,60,799,130,70,0.860064585575888,0.9194476409666283,1.0690448791714615,0.888765294771969
4,29,irregular,1,152,247,95,133,19,114,0.875,0.5384615384615384,0.6153846153846154,0.6666666666666667
4,29,regular,2,1149,1140,9,1134,15,6,0.9869451697127938,0.9947368421052631,1.0078947368421052,0.9908256880733946
4,29,semiregular,2,888,869,19,779,109,90,0.8772522522522522,0.8964326812428078,1.0218642117376295,0.8867387592487194
4,29,irregular,2,230,247,17,189,41,58,0.8217391304347826,0.7651821862348178,0.9311740890688259,0.7924528301886792
4,29,regular,3,1135,1140,5,1130,5,10,0.9955947136563876,0.9912280701754386,0.9956140350877193,0.9934065934065934
4,29,semiregular,3,875,869,6,794,81,75,0.9074285714285715,0.9136939010356732,1.006904487917146,0.9105504587155964
4,29,irregular,3,243,247,4,192,51,55,0.7901234567901234,0.7773279352226721,0.9838056680161943,0.7836734693877551
4,30,regular,1,1006,997,9,993,13,4,0.9870775347912525,0.995987963891675,1.0090270812437312,0.9915127309036446
4,30,semiregular,1,808,810,2,735,73,75,0.9096534653465347,0.9074074074074074,0.9975308641975309,0.9085290482076639
4,30,irregular,1,163,250,87,135,28,115,0.8282208588957055,0.54,0.652,0.6537530266343825
4,30,regular,2,1000,997,3,991,9,6,0.991,0.9939819458375125,1.0030090270812437,0.9924887330996494
4,30,semiregular,2,791,810,19,729,62,81,0.9216182048040455,0.9,0.9765432098765432,0.910680824484697
4,30,irregular,2,200,250,50,169,31,81,0.845,0.676,0.8,0.7511111111111113
4,30,regular,3,997,997,0,994,3,3,0.9969909729187563,0.9969909729187563,1.0,0.9969909729187563
4,30,semiregular,3,824,810,14,756,68,54,0.9174757281553398,0.9333333333333333,1.017283950617284,0.9253365973072215
4,30,irregular,3,236,250,14,176,60,74,0.7457627118644068,0.704,0.944,0.7242798353909465
5,1,regular,1,980,937,43,927,53,10,0.9459183673469388,0.9893276414087513,1.0458911419423693,0.9671361502347418
5,1,semiregular,1,736,703,33,621,115,82,0.84375,0.883357041251778,1.0469416785206258,0.8630993745656705
5,1,irregular,1,6,199,193,0,6,199,-1,-1,0.03015075376884422,-1
5,1,regular,2,1003,937,66,936,67,1,0.9332003988035892,0.9989327641408752,1.0704375667022412,0.9649484536082474
5,1,semiregular,2,741,703,38,627,114,76,0.8461538461538461,0.8918918918918919,1.054054054054054,0.868421052631579
5,1,irregular,2,190,199,9,150,40,49,0.7894736842105263,0.7537688442211056,0.9547738693467337,0.7712082262210797
5,1,regular,3,938,937,1,933,5,4,0.9946695095948828,0.9957310565635006,1.0010672358591248,0.9952
5,1,semiregular,3,722,703,19,614,108,89,0.850415512465374,0.8733997155049786,1.027027027027027,0.8617543859649123
5,1,irregular,3,186,199,13,145,41,54,0.7795698924731183,0.7286432160804021,0.9346733668341709,0.7532467532467532
5,2,regular,1,1231,1224,7,1208,23,16,0.9813160032493907,0.9869281045751634,1.005718954248366,0.9841140529531569
5,2,semiregular,1,602,647,45,555,47,92,0.9219269102990033,0.8578052550231839,0.9304482225656878,0.8887109687750201
5,2,irregular,1,9,217,208,0,9,217,-1,-1,0.041474654377880185,-1
5,2,regular,2,1240,1224,16,1213,27,11,0.978225806451613,0.9910130718954249,1.0130718954248366,0.9845779220779222
5,2,semiregular,2,639,647,8,600,39,47,0.9389671361502347,0.9273570324574961,0.9876352395672334,0.9331259720062208
5,2,irregular,2,207,217,10,167,40,50,0.8067632850241546,0.7695852534562212,0.9539170506912442,0.7877358490566038
5,2,regular,3,1216,1224,8,1211,5,13,0.9958881578947368,0.9893790849673203,0.9934640522875817,0.9926229508196722
5,2,semiregular,3,646,647,1,608,38,39,0.9411764705882353,0.9397217928902627,0.9984544049459042,0.9404485692188709
5,2,irregular,3,209,217,8,164,45,53,0.784688995215311,0.7557603686635944,0.9631336405529954,0.7699530516431924
5,3,regular,1,1047,1053,6,1033,14,20,0.9866284622731614,0.9810066476733144,0.9943019943019943,0.9838095238095238
5,3,semiregular,1,705,716,11,631,74,85,0.8950354609929078,0.8812849162011173,0.9846368715083799,0.8881069669247009
5,3,irregular,1,8,224,216,1,7,223,0.125,0.004464285714285714,0.03571428571428571,0.008620689655172412
5,3,regular,2,1041,1053,12,1026,15,27,0.9855907780979827,0.9743589743589743,0.9886039886039886,0.979942693409742
5,3,semiregular,2,727,716,11,653,74,63,0.8982118294360385,0.9120111731843575,1.01536312849162,0.9050589050589051
5,3,irregular,2,199,224,25,163,36,61,0.8190954773869347,0.7276785714285714,0.8883928571428571,0.7706855791962176
5,3,regular,3,1043,1053,10,1040,3,13,0.99712368168744,0.9876543209876543,0.9905033238366572,0.9923664122137403
5,3,semiregular,3,716,716,0,649,67,67,0.9064245810055865,0.9064245810055865,1.0,0.9064245810055865
5,3,irregular,3,214,224,10,163,51,61,0.7616822429906542,0.7276785714285714,0.9553571428571429,0.7442922374429224
5,4,regular,1,1127,1101,26,1100,27,1,0.9760425909494232,0.9990917347865577,1.0236148955495004,0.9874326750448832
5,4,semiregular,1,630,614,16,535,95,79,0.8492063492063492,0.8713355048859935,1.0260586319218241,0.860128617363344
5,4,irregular,1,9,228,219,1,8,227,0.1111111111111111,0.0043859649122807015,0.039473684210526314,0.008438818565400843
5,4,regular,2,1128,1101,27,1101,27,0,0.976063829787234,1.0,1.0245231607629428,0.9878869448183042
5,4,semiregular,2,634,614,20,559,75,55,0.8817034700315457,0.9104234527687296,1.0325732899022801,0.8958333333333333
5,4,irregular,2,215,228,13,172,43,56,0.8,0.7543859649122807,0.9429824561403509,0.7765237020316028
5,4,regular,3,1100,1101,1,1098,2,3,0.9981818181818182,0.997275204359673,0.9990917347865577,0.9977283053157655
5,4,semiregular,3,612,614,2,544,68,70,0.8888888888888888,0.8859934853420195,0.996742671009772,0.8874388254486133
5,4,irregular,3,217,228,11,172,45,56,0.7926267281105991,0.7543859649122807,0.9517543859649122,0.7730337078651686
5,5,regular,1,1052,1044,8,1037,15,7,0.9857414448669202,0.9932950191570882,1.0076628352490422,0.9895038167938932
5,5,semiregular,1,753,668,85,628,125,40,0.8339973439575034,0.9401197604790419,1.127245508982036,0.883884588318086
5,5,irregular,1,10,217,207,1,9,216,0.1,0.004608294930875576,0.04608294930875576,0.00881057268722467
5,5,regular,2,1053,1044,9,1037,16,7,0.9848053181386515,0.9932950191570882,1.0086206896551724,0.989031950405341
5,5,semiregular,2,723,668,55,625,98,43,0.8644536652835408,0.9356287425149701,1.0823353293413174,0.8986340762041697
5,5,irregular,2,202,217,15,166,36,51,0.8217821782178217,0.7649769585253456,0.9308755760368663,0.7923627684964202
5,5,regular,3,1040,1044,4,1038,2,6,0.9980769230769231,0.9942528735632183,0.9961685823754789,0.9961612284069097
5,5,semiregular,3,674,668,6,592,82,76,0.8783382789317508,0.8862275449101796,1.0089820359281436,0.8822652757078987
