Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
5,5,irregular,3,203,217,14,162,41,55,0.7980295566502463,0.7465437788018433,0.9354838709677419,0.7714285714285715
5,6,regular,1,968,915,53,915,53,0,0.9452479338842975,1.0,1.0579234972677596,0.9718534253850238
5,6,semiregular,1,686,701,15,626,60,75,0.9125364431486881,0.8930099857346647,0.978601997146933,0.9026676279740448
5,6,irregular,1,10,195,185,2,8,193,0.2,0.010256410256410256,0.05128205128205128,0.01951219512195122
5,6,regular,2,966,915,51,915,51,0,0.9472049689440993,1.0,1.0557377049180328,0.9728867623604466
5,6,semiregular,2,721,701,20,645,76,56,0.8945908460471568,0.920114122681883,1.028530670470756,0.9071729957805907
5,6,irregular,2,162,195,33,131,31,64,0.808641975308642,0.6717948717948717,0.8307692307692308,0.7338935574229692
5,6,regular,3,920,915,5,913,7,2,0.9923913043478261,0.9978142076502732,1.005464480874317,0.9950953678474115
5,6,semiregular,3,708,701,7,642,66,59,0.9067796610169492,0.9158345221112696,1.0099857346647647,0.9112845990063875
5,6,irregular,3,201,195,6,153,48,42,0.7611940298507462,0.7846153846153846,1.0307692307692307,0.7727272727272727
5,7,regular,1,1247,1230,17,1220,27,10,0.9783480352846833,0.991869918699187,1.0138211382113822,0.985062575696407
5,7,semiregular,1,751,761,10,656,95,105,0.8735019973368842,0.8620236530880421,0.9868593955321945,0.8677248677248677
5,7,irregular,1,12,225,213,1,11,224,0.08333333333333333,0.0044444444444444444,0.05333333333333334,0.008438818565400843
5,7,regular,2,1264,1230,34,1227,37,3,0.9707278481012658,0.9975609756097561,1.0276422764227642,0.9839615076182838
5,7,semiregular,2,762,761,1,671,91,90,0.8805774278215223,0.8817345597897503,1.0013140604467805,0.8811556139198948
5,7,irregular,2,190,225,35,160,30,65,0.8421052631578947,0.7111111111111111,0.8444444444444444,0.7710843373493975
5,7,regular,3,1228,1230,2,1222,6,8,0.995114006514658,0.9934959349593496,0.9983739837398374,0.9943043124491457
5,7,semiregular,3,753,761,8,665,88,96,0.8831341301460823,0.873850197109067,0.9894875164257556,0.8784676354029062
5,7,irregular,3,219,225,6,178,41,47,0.8127853881278538,0.7911111111111111,0.9733333333333334,0.8018018018018018
5,8,regular,1,1053,1035,18,1029,24,6,0.9772079772079773,0.9942028985507246,1.017391304347826,0.985632183908046
5,8,semiregular,1,815,827,12,725,90,102,0.8895705521472392,0.8766626360338573,0.9854897218863361,0.8830694275274055
5,8,irregular,1,14,243,229,5,9,238,0.35714285714285715,0.0205761316872428,0.05761316872427984,0.03891050583657587
5,8,regular,2,1057,1035,22,1032,25,3,0.9763481551561022,0.9971014492753624,1.021256038647343,0.9866156787762907
5,8,semiregular,2,823,827,4,754,69,73,0.9161603888213852,0.9117291414752116,0.9951632406287787,0.9139393939393939
5,8,irregular,2,205,243,38,164,41,79,0.8,0.6748971193415638,0.8436213991769548,0.7321428571428572
5,8,regular,3,1031,1035,4,1027,4,8,0.9961202715809894,0.9922705314009662,0.996135265700483,0.9941916747337851
5,8,semiregular,3,838,827,11,766,72,61,0.9140811455847255,0.9262394195888755,1.0133010882708586,0.9201201201201201
5,8,irregular,3,225,243,18,171,54,72,0.76,0.7037037037037037,0.9259259259259259,0.7307692307692308
5,9,regular,1,1120,1107,13,1099,21,8,0.98125,0.992773261065944,1.0117434507678411,0.9869779973057925
5,9,semiregular,1,643,701,58,604,39,97,0.9393468118195957,0.8616262482168331,0.9172610556348074,0.8988095238095238
5,9,irregular,1,11,266,255,1,10,265,0.09090909090909091,0.0037593984962406013,0.041353383458646614,0.007220216606498194
5,9,regular,2,1108,1107,1,1087,21,20,0.9810469314079422,0.98193315266486,1.000903342366757,0.981489841986456
5,9,semiregular,2,648,701,53,607,41,94,0.9367283950617284,0.8659058487874465,0.9243937232524965,0.8999258710155671
5,9,irregular,2,227,266,39,186,41,80,0.8193832599118943,0.6992481203007519,0.8533834586466166,0.7545638945233265
5,9,regular,3,1090,1107,17,1085,5,22,0.9954128440366973,0.980126467931346,0.9846431797651309,0.9877105143377333
5,9,semiregular,3,699,701,2,656,43,45,0.9384835479256081,0.9358059914407989,0.9971469329529244,0.9371428571428572
5,9,irregular,3,237,266,29,186,51,80,0.7848101265822784,0.6992481203007519,0.8909774436090225,0.7395626242544732
5,10,regular,1,1074,1014,60,1014,60,0,0.9441340782122905,1.0,1.0591715976331362,0.9712643678160919
5,10,semiregular,1,676,656,20,610,66,46,0.9023668639053254,0.9298780487804879,1.0304878048780488,0.9159159159159158
5,10,irregular,1,10,247,237,2,8,245,0.2,0.008097165991902834,0.04048582995951417,0.015564202334630352
5,10,regular,2,1088,1014,74,1014,74,0,0.9319852941176471,1.0,1.0729783037475344,0.9647954329210275
5,10,semiregular,2,686,656,30,616,70,40,0.8979591836734694,0.9390243902439024,1.045731707317073,0.9180327868852458
5,10,irregular,2,226,247,21,194,32,53,0.8584070796460177,0.7854251012145749,0.9149797570850202,0.8202959830866807
5,10,regular,3,1041,1014,27,1010,31,4,0.9702209414024976,0.9960552268244576,1.0266272189349113,0.9829683698296836
5,10,semiregular,3,658,656,2,602,56,54,0.9148936170212766,0.9176829268292683,1.0030487804878048,0.9162861491628614
5,10,irregular,3,237,247,10,201,36,46,0.8481012658227848,0.8137651821862348,0.9595141700404858,0.8305785123966943
5,11,regular,1,1087,1070,17,1070,17,0,0.984360625574977,1.0,1.0158878504672897,0.9921186833565137
5,11,semiregular,1,753,700,53,643,110,57,0.8539176626826029,0.9185714285714286,1.0757142857142856,0.8850653819683413
5,11,irregular,1,10,239,229,2,8,237,0.2,0.008368200836820083,0.04184100418410042,0.01606425702811245
5,11,regular,2,1091,1070,21,1068,23,2,0.9789184234647113,0.9981308411214953,1.019626168224299,0.988431281813975
5,11,semiregular,2,717,700,17,635,82,65,0.8856345885634589,0.9071428571428571,1.0242857142857142,0.8962597035991532
5,11,irregular,2,205,239,34,168,37,71,0.8195121951219512,0.702928870292887,0.8577405857740585,0.7567567567567568
5,11,regular,3,1069,1070,1,1067,2,3,0.9981290926099158,0.997196261682243,0.9990654205607477,0.9976624590930341
5,11,semiregular,3,701,700,1,630,71,70,0.8987161198288159,0.9,1.0014285714285713,0.899357601713062
5,11,irregular,3,211,239,28,166,45,73,0.7867298578199052,0.694560669456067,0.8828451882845189,0.7377777777777778
5,12,regular,1,1031,1007,24,1007,24,0,0.976721629485936,1.0,1.0238331678252235,0.9882237487733072
5,12,semiregular,1,700,641,59,583,117,58,0.8328571428571429,0.9095163806552262,1.0920436817472698,0.8695003728560775
5,12,irregular,1,10,204,194,1,9,203,0.1,0.004901960784313725,0.049019607843137254,0.009345794392523364
5,12,regular,2,1048,1007,41,1007,41,0,0.9608778625954199,1.0,1.0407149950347567,0.9800486618004866
5,12,semiregular,2,671,641,30,579,92,62,0.8628912071535022,0.9032761310452418,1.046801872074883,0.8826219512195123
5,12,irregular,2,218,204,14,167,51,37,0.7660550458715596,0.8186274509803921,1.0686274509803921,0.7914691943127963
5,12,regular,3,1016,1007,9,1007,9,0,0.9911417322834646,1.0,1.008937437934459,0.995551161641127
5,12,semiregular,3,633,641,8,558,75,83,0.8815165876777251,0.8705148205928237,0.9875195007800313,0.8759811616954475
5,12,irregular,3,212,204,8,159,53,45,0.75,0.7794117647058824,1.0392156862745099,0.764423076923077
5,13,regular,1,1016,1000,16,998,18,2,0.9822834645669292,0.998,1.016,0.9900793650793651
5,13,semiregular,1,834,815,19,756,78,59,0.9064748201438849,0.9276073619631902,1.023312883435583,0.9169193450576106
5,13,irregular,1,14,216,202,2,12,214,0.14285714285714285,0.009259259259259259,0.06481481481481481,0.017391304347826087
5,13,regular,2,1007,1000,7,992,15,8,0.9851042701092354,0.992,1.007,0.9885401096163428
5,13,semiregular,2,843,815,28,774,69,41,0.9181494661921709,0.9496932515337423,1.034355828220859,0.9336550060313631
5,13,irregular,2,216,216,0,173,43,43,0.8009259259259259,0.8009259259259259,1.0,0.8009259259259259
5,13,regular,3,1003,1000,3,996,7,4,0.9930209371884346,0.996,1.003,0.9945082376435346
5,13,semiregular,3,823,815,8,758,65,57,0.9210206561360875,0.9300613496932515,1.0098159509202453,0.9255189255189255
5,13,irregular,3,212,216,4,168,44,48,0.7924528301886793,0.7777777777777778,0.9814814814814815,0.7850467289719626
5,14,regular,1,1057,1052,5,1043,14,9,0.9867549668874173,0.9914448669201521,1.0047528517110267,0.9890943575154102
5,14,semiregular,1,876,913,37,809,67,104,0.9235159817351598,0.8860898138006572,0.9594742606790799,0.9044158747903855
5,14,irregular,1,10,217,207,1,9,216,0.1,0.004608294930875576,0.04608294930875576,0.00881057268722467
5,14,regular,2,1053,1052,1,1036,17,16,0.9838556505223172,0.9847908745247148,1.0009505703422052,0.9843230403800475
5,14,semiregular,2,904,913,9,844,60,69,0.9336283185840708,0.9244249726177437,0.9901423877327492,0.9290038525041276
5,14,irregular,2,214,217,3,173,41,44,0.8084112149532711,0.7972350230414746,0.9861751152073732,0.8027842227378189
5,14,regular,3,1050,1052,2,1046,4,6,0.9961904761904762,0.9942965779467681,0.9980988593155894,0.9952426260704091
5,14,semiregular,3,890,913,23,831,59,82,0.9337078651685393,0.9101861993428259,0.9748083242059146,0.9217970049916805
5,14,irregular,3,196,217,21,159,37,58,0.8112244897959183,0.7327188940092166,0.9032258064516129,0.7699757869249395
5,15,regular,1,975,964,11,958,17,6,0.9825641025641025,0.9937759336099585,1.0114107883817427,0.9881382155750387
5,15,semiregular,1,807,774,33,729,78,45,0.9033457249070632,0.9418604651162791,1.0426356589147288,0.922201138519924
5,15,irregular,1,10,218,208,3,7,215,0.3,0.013761467889908258,0.045871559633027525,0.026315789473684216
5,15,regular,2,961,964,3,945,16,19,0.9833506763787722,0.9802904564315352,0.9968879668049793,0.9818181818181818
5,15,semiregular,2,780,774,6,714,66,60,0.9153846153846154,0.9224806201550387,1.0077519379844961,0.9189189189189189
5,15,irregular,2,202,218,16,162,40,56,0.801980198019802,0.7431192660550459,0.926605504587156,0.7714285714285715
5,15,regular,3,964,964,0,961,3,3,0.9968879668049793,0.9968879668049793,1.0,0.9968879668049793
5,15,semiregular,3,752,774,22,697,55,77,0.9268617021276596,0.900516795865633,0.9715762273901809,0.9134993446920051
5,15,irregular,3,206,218,12,169,37,49,0.8203883495145631,0.7752293577981652,0.944954128440367,0.7971698113207547
5,16,regular,1,1146,1109,37,1109,37,0,0.9677137870855148,1.0,1.0333633904418396,0.9835920177383591
5,16,semiregular,1,699,681,18,597,102,84,0.8540772532188842,0.8766519823788547,1.026431718061674,0.8652173913043479
5,16,irregular,1,9,272,263,3,6,269,0.3333333333333333,0.011029411764705883,0.03308823529411765,0.021352313167259787
5,16,regular,2,1151,1109,42,1109,42,0,0.9635099913119027,1.0,1.0378719567177637,0.9814159292035398
5,16,semiregular,2,675,681,6,595,80,86,0.8814814814814815,0.8737151248164464,0.9911894273127754,0.8775811209439528
5,16,irregular,2,236,272,36,201,35,71,0.8516949152542372,0.7389705882352942,0.8676470588235294,0.7913385826771654
5,16,regular,3,1113,1109,4,1106,7,3,0.9937106918238994,0.9972948602344455,1.0036068530207394,0.9954995499549956
5,16,semiregular,3,668,681,13,595,73,86,0.8907185628742516,0.8737151248164464,0.9809104258443465,0.8821349147516678
5,16,irregular,3,225,272,47,186,39,86,0.8266666666666667,0.6838235294117647,0.8272058823529411,0.7484909456740443
5,17,regular,1,1053,1029,24,1029,24,0,0.9772079772079773,1.0,1.0233236151603498,0.9884726224783863
5,17,semiregular,1,832,837,5,745,87,92,0.8954326923076923,0.8900836320191159,0.994026284348865,0.8927501497902935
5,17,irregular,1,12,240,228,0,12,240,-1,-1,0.05,-1
5,17,regular,2,1056,1029,27,1028,28,1,0.9734848484848485,0.9990281827016521,1.0262390670553936,0.9860911270983213
5,17,semiregular,2,840,837,3,764,76,73,0.9095238095238095,0.9127837514934289,1.003584229390681,0.9111508646392368
5,17,irregular,2,220,240,20,169,51,71,0.7681818181818182,0.7041666666666667,0.9166666666666666,0.7347826086956523
5,17,regular,3,1036,1029,7,1028,8,1,0.9922779922779923,0.9990281827016521,1.0068027210884354,0.9956416464891041
5,17,semiregular,3,840,837,3,766,74,71,0.9119047619047619,0.9151732377538829,1.003584229390681,0.913536076326774
5,17,irregular,3,222,240,18,175,47,65,0.7882882882882883,0.7291666666666666,0.925,0.7575757575757576
5,18,regular,1,1079,1044,35,1044,35,0,0.9675625579240037,1.0,1.0335249042145593,0.9835138954309939
5,18,semiregular,1,784,801,17,718,66,83,0.9158163265306123,0.8963795255930087,0.978776529338327,0.905993690851735
5,18,irregular,1,9,252,243,1,8,251,0.1111111111111111,0.003968253968253968,0.03571428571428571,0.007662835249042145
5,18,regular,2,1079,1044,35,1044,35,0,0.9675625579240037,1.0,1.0335249042145593,0.9835138954309939
5,18,semiregular,2,799,801,2,742,57,59,0.9286608260325406,0.9263420724094882,0.9975031210986267,0.9275
5,18,irregular,2,232,252,20,193,39,59,0.8318965517241379,0.7658730158730159,0.9206349206349206,0.7975206611570249
5,18,regular,3,1057,1044,13,1043,14,1,0.9867549668874173,0.9990421455938697,1.0124521072796935,0.9928605425987626
5,18,semiregular,3,803,801,2,750,53,51,0.933997509339975,0.9363295880149812,1.0024968789013733,0.9351620947630923
5,18,irregular,3,237,252,15,194,43,58,0.8185654008438819,0.7698412698412699,0.9404761904761905,0.7934560327198364
5,19,regular,1,1092,1076,16,1074,18,2,0.9835164835164835,0.9981412639405205,1.0148698884758365,0.9907749077490774
5,19,semiregular,1,752,753,1,689,63,64,0.9162234042553191,0.9150066401062417,0.99867197875166,0.9156146179401994
5,19,irregular,1,8,245,237,2,6,243,0.25,0.00816326530612245,0.0326530612244898,0.0158102766798419
5,19,regular,2,1094,1076,18,1073,21,3,0.9808043875685558,0.9972118959107806,1.016728624535316,0.9889400921658987
5,19,semiregular,2,740,753,13,680,60,73,0.918918918918919,0.9030544488711819,0.9827357237715804,0.9109176155391829
5,19,irregular,2,240,245,5,191,49,54,0.7958333333333333,0.7795918367346939,0.9795918367346939,0.7876288659793814
5,19,regular,3,1078,1076,2,1073,5,3,0.9953617810760668,0.9972118959107806,1.0018587360594795,0.9962859795728877
5,19,semiregular,3,733,753,20,679,54,74,0.9263301500682128,0.9017264276228419,0.9734395750332006,0.9138627187079409
5,19,irregular,3,226,245,19,175,51,70,0.7743362831858407,0.7142857142857143,0.9224489795918367,0.743099787685775
5,20,regular,1,1230,1251,21,1211,19,40,0.9845528455284552,0.9680255795363709,0.9832134292565947,0.9762192664248287
5,20,semiregular,1,885,841,44,756,129,85,0.8542372881355932,0.8989298454221165,1.0523186682520809,0.8760139049826188
5,20,irregular,1,9,252,243,1,8,251,0.1111111111111111,0.003968253968253968,0.03571428571428571,0.007662835249042145
5,20,regular,2,1247,1251,4,1227,20,24,0.9839615076182838,0.9808153477218226,0.996802557953637,0.9823859087269816
5,20,semiregular,2,822,841,19,726,96,115,0.8832116788321168,0.8632580261593341,0.9774078478002378,0.8731208659049909
5,20,irregular,2,229,252,23,187,42,65,0.8165938864628821,0.7420634920634921,0.9087301587301587,0.7775467775467776
5,20,regular,3,1202,1251,49,1198,4,53,0.9966722129783694,0.9576338928856915,0.9608313349320543,0.9767631471667346
5,20,semiregular,3,829,841,12,738,91,103,0.8902291917973462,0.8775267538644471,0.985731272294887,0.8838323353293414
5,20,irregular,3,227,252,25,175,52,77,0.7709251101321586,0.6944444444444444,0.9007936507936508,0.7306889352818371
5,21,regular,1,942,920,22,920,22,0,0.9766454352441614,1.0,1.0239130434782608,0.9881847475832438
5,21,semiregular,1,608,549,59,487,121,62,0.8009868421052632,0.8870673952641166,1.1074681238615665,0.8418323249783923
5,21,irregular,1,9,204,195,1,8,203,0.1111111111111111,0.004901960784313725,0.04411764705882353,0.009389671361502348
5,21,regular,2,940,920,20,920,20,0,0.9787234042553191,1.0,1.0217391304347827,0.989247311827957
5,21,semiregular,2,588,549,39,487,101,62,0.8282312925170068,0.8870673952641166,1.0710382513661203,0.8566402814423922
5,21,irregular,2,197,204,7,163,34,41,0.8274111675126904,0.7990196078431373,0.9656862745098039,0.8129675810473816
5,21,regular,3,926,920,6,918,8,2,0.9913606911447084,0.9978260869565218,1.0065217391304349,0.9945828819068254
5,21,semiregular,3,576,549,27,482,94,67,0.8368055555555556,0.8779599271402551,1.0491803278688525,0.8568888888888889
5,21,irregular,3,199,204,5,157,42,47,0.7889447236180904,0.7696078431372549,0.9754901960784313,0.7791563275434243
5,22,regular,1,984,946,38,946,38,0,0.9613821138211383,1.0,1.040169133192389,0.9803108808290155
5,22,semiregular,1,748,703,45,652,96,51,0.8716577540106952,0.9274537695590327,1.0640113798008535,0.8986905582356995
5,22,irregular,1,10,247,237,2,8,245,0.2,0.008097165991902834,0.04048582995951417,0.015564202334630352
5,22,regular,2,980,946,34,944,36,2,0.963265306122449,0.9978858350951374,1.0359408033826638,0.9802699896157839
5,22,semiregular,2,710,703,7,630,80,73,0.8873239436619719,0.8961593172119487,1.0099573257467995,0.89171974522293
5,22,irregular,2,198,247,49,163,35,84,0.8232323232323232,0.659919028340081,0.8016194331983806,0.7325842696629213
5,22,regular,3,952,946,6,944,8,2,0.9915966386554622,0.9978858350951374,1.0063424947145878,0.9947312961011591
5,22,semiregular,3,690,703,13,625,65,78,0.9057971014492754,0.8890469416785206,0.9815078236130867,0.8973438621679828
5,22,irregular,3,241,247,6,181,60,66,0.7510373443983402,0.7327935222672065,0.9757085020242915,0.7418032786885247
5,23,regular,1,1040,999,41,995,45,4,0.9567307692307693,0.995995995995996,1.0410410410410411,0.9759686120647376
5,23,semiregular,1,830,835,5,715,115,120,0.8614457831325302,0.8562874251497006,0.9940119760479041,0.8588588588588588
5,23,irregular,1,16,266,250,2,14,264,0.125,0.007518796992481203,0.06015037593984962,0.014184397163120567
5,23,regular,2,1048,999,49,995,53,4,0.9494274809160306,0.995995995995996,1.049049049049049,0.9721543722520762
5,23,semiregular,2,850,835,15,755,95,80,0.888235294117647,0.9041916167664671,1.0179640718562875,0.8961424332344213
5,23,irregular,2,226,266,40,178,48,88,0.7876106194690266,0.6691729323308271,0.849624060150376,0.7235772357723578
5,23,regular,3,1002,999,3,993,9,6,0.9910179640718563,0.993993993993994,1.003003003003003,0.992503748125937
5,23,semiregular,3,841,835,6,757,84,78,0.9001189060642093,0.9065868263473054,1.007185628742515,0.9033412887828163
5,23,irregular,3,247,266,19,179,68,87,0.7246963562753036,0.6729323308270677,0.9285714285714286,0.6978557504873295
5,24,regular,1,1094,1079,15,1072,22,7,0.979890310786106,0.9935125115848007,1.0139017608897127,0.9866543948458353
5,24,semiregular,1,666,680,14,611,55,69,0.9174174174174174,0.8985294117647059,0.9794117647058823,0.9078751857355126
5,24,irregular,1,12,247,235,2,10,245,0.16666666666666666,0.008097165991902834,0.048582995951417005,0.015444015444015444
5,24,regular,2,1092,1079,13,1068,24,11,0.978021978021978,0.989805375347544,1.0120481927710843,0.9838783970520498
5,24,semiregular,2,665,680,15,617,48,63,0.9278195488721804,0.9073529411764706,0.9779411764705882,0.9174721189591079
5,24,irregular,2,229,247,18,191,38,56,0.834061135371179,0.7732793522267206,0.9271255060728745,0.8025210084033613
5,24,regular,3,1072,1079,7,1069,3,10,0.9972014925373134,0.9907321594068582,0.9935125115848007,0.99395629939563
5,24,semiregular,3,672,680,8,623,49,57,0.9270833333333334,0.9161764705882353,0.9882352941176471,0.9215976331360947
5,24,irregular,3,227,247,20,188,39,59,0.8281938325991189,0.7611336032388664,0.9190283400809717,0.7932489451476794
5,25,regular,1,963,946,17,945,18,1,0.9813084112149533,0.9989429175475687,1.017970401691332,0.9900471451021476
5,25,semiregular,1,710,718,8,626,84,92,0.8816901408450705,0.871866295264624,0.9888579387186629,0.876750700280112
5,25,irregular,1,16,207,191,1,15,206,0.0625,0.004830917874396135,0.07729468599033816,0.008968609865470852
5,25,regular,2,952,946,6,934,18,12,0.9810924369747899,0.9873150105708245,1.0063424947145878,0.9841938883034773
5,25,semiregular,2,722,718,4,641,81,77,0.8878116343490304,0.8927576601671309,1.0055710306406684,0.8902777777777777
5,25,irregular,2,192,207,15,135,57,72,0.703125,0.6521739130434783,0.927536231884058,0.6766917293233083
5,25,regular,3,878,946,68,877,1,69,0.9988610478359908,0.927061310782241,0.9281183932346723,0.9616228070175438
5,25,semiregular,3,634,718,84,574,60,144,0.9053627760252366,0.7994428969359332,0.883008356545961,0.8491124260355031
5,25,irregular,3,168,207,39,128,40,79,0.7619047619047619,0.6183574879227053,0.8115942028985508,0.6826666666666665
5,26,regular,1,1119,985,134,985,134,0,0.8802502234137622,1.0,1.1360406091370558,0.9363117870722433
5,26,semiregular,1,781,720,61,678,103,42,0.8681177976952625,0.9416666666666667,1.0847222222222221,0.9033977348434378
5,26,irregular,1,11,214,203,6,5,208,0.5454545454545454,0.028037383177570093,0.0514018691588785,0.05333333333333333
5,26,regular,2,1151,985,166,984,167,1,0.8549087749782798,0.9989847715736041,1.168527918781726,0.9213483146067415
5,26,semiregular,2,720,720,0,629,91,91,0.8736111111111111,0.8736111111111111,1.0,0.8736111111111111
5,26,irregular,2,183,214,31,132,51,82,0.7213114754098361,0.616822429906542,0.8551401869158879,0.6649874055415617
5,26,regular,3,1137,985,152,983,154,2,0.8645558487247141,0.9979695431472081,1.1543147208121827,0.9264844486333648
5,26,semiregular,3,768,720,48,667,101,53,0.8684895833333334,0.9263888888888889,1.0666666666666667,0.896505376344086
5,26,irregular,3,234,214,20,178,56,36,0.7606837606837606,0.8317757009345794,1.0934579439252337,0.7946428571428571
5,27,regular,1,1168,1166,2,1150,18,16,0.9845890410958904,0.9862778730703259,1.0017152658662092,0.9854327335047129
5,27,semiregular,1,594,728,134,515,79,213,0.867003367003367,0.7074175824175825,0.8159340659340659,0.7791225416036309
5,27,irregular,1,15,270,255,3,12,267,0.2,0.011111111111111112,0.05555555555555555,0.021052631578947368
5,27,regular,2,1173,1166,7,1152,21,14,0.9820971867007673,0.9879931389365352,1.0060034305317325,0.9850363403163747
5,27,semiregular,2,712,728,16,643,69,85,0.9030898876404494,0.8832417582417582,0.978021978021978,0.8930555555555555
5,27,irregular,2,245,270,25,208,37,62,0.8489795918367347,0.7703703703703704,0.9074074074074074,0.8077669902912621
5,27,regular,3,1164,1166,2,1163,1,3,0.9991408934707904,0.9974271012006861,0.9982847341337907,0.9982832618025751
5,27,semiregular,3,692,728,36,630,62,98,0.9104046242774566,0.8653846153846154,0.9505494505494505,0.8873239436619718
5,27,irregular,3,244,270,26,203,41,67,0.8319672131147541,0.7518518518518519,0.9037037037037037,0.7898832684824902
5,28,regular,1,1097,1098,1,1071,26,27,0.9762989972652689,0.9754098360655737,0.9990892531876139,0.9758542141230068
5,28,semiregular,1,873,859,14,782,91,77,0.8957617411225659,0.910360884749709,1.0162980209545984,0.9030023094688222
5,28,irregular,1,17,293,276,2,15,291,0.11764705882352941,0.006825938566552901,0.05802047781569966,0.012903225806451613
5,28,regular,2,1126,1098,28,1095,31,3,0.9724689165186501,0.9972677595628415,1.0255009107468125,0.9847122302158273
5,28,semiregular,2,824,859,35,748,76,111,0.9077669902912622,0.8707799767171129,0.959254947613504,0.8888888888888888
5,28,irregular,2,243,293,50,186,57,107,0.7654320987654321,0.6348122866894198,0.8293515358361775,0.6940298507462687
5,28,regular,3,1091,1098,7,1088,3,10,0.997250229147571,0.9908925318761385,0.9936247723132969,0.9940612151667428
5,28,semiregular,3,826,859,33,768,58,91,0.9297820823244553,0.8940628637951106,0.9615832363213038,0.9115727002967359
5,28,irregular,3,284,293,9,187,97,106,0.6584507042253521,0.6382252559726962,0.9692832764505119,0.6481802426343154
5,29,regular,1,1153,1140,13,1137,16,3,0.9861231569817867,0.9973684210526316,1.0114035087719297,0.9917139119058003
5,29,semiregular,1,940,869,71,813,127,56,0.8648936170212767,0.9355581127733027,1.0817031070195626,0.8988391376451078
5,29,irregular,1,11,247,236,0,11,247,-1,-1,0.044534412955465584,-1
5,29,regular,2,1147,1140,7,1129,18,11,0.984306887532694,0.9903508771929824,1.006140350877193,0.9873196327066026
5,29,semiregular,2,949,869,80,823,126,46,0.8672286617492097,0.9470655926352128,1.092059838895282,0.9053905390539053
5,29,irregular,2,243,247,4,199,44,48,0.8189300411522634,0.805668016194332,0.9838056680161943,0.8122448979591838
5,29,regular,3,1109,1140,31,1105,4,35,0.9963931469792606,0.9692982456140351,0.9728070175438597,0.9826589595375723
5,29,semiregular,3,859,869,10,758,101,111,0.8824214202561118,0.8722669735327964,0.9884925201380897,0.8773148148148149
5,29,irregular,3,246,247,1,188,58,59,0.7642276422764228,0.7611336032388664,0.9959514170040485,0.7626774847870182
5,30,regular,1,999,997,2,985,14,12,0.985985985985986,0.9879638916750251,1.0020060180541626,0.9869739478957915
5,30,semiregular,1,815,810,5,735,80,75,0.901840490797546,0.9074074074074074,1.0061728395061729,0.9046153846153846
5,30,irregular,1,19,250,231,4,15,246,0.21052631578947367,0.016,0.076,0.02973977695167286
5,30,regular,2,995,997,2,981,14,16,0.985929648241206,0.9839518555667001,0.9979939819458375,0.9849397590361446
5,30,semiregular,2,837,810,27,765,72,45,0.9139784946236559,0.9444444444444444,1.0333333333333334,0.9289617486338798
5,30,irregular,2,208,250,42,170,38,80,0.8173076923076923,0.68,0.832,0.7423580786026202
5,30,regular,3,994,997,3,992,2,5,0.9979879275653923,0.9949849548645938,0.9969909729187563,0.9964841788046208
5,30,semiregular,3,804,810,6,736,68,74,0.9154228855721394,0.908641975308642,0.9925925925925926,0.9120198265179679
5,30,irregular,3,241,250,9,175,66,75,0.7261410788381742,0.7,0.964,0.7128309572301427
