Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
1,25,irregular,3,182,207,25,127,55,80,0.6978021978021978,0.6135265700483091,0.8792270531400966,0.6529562982005142
1,26,regular,1,1035,985,50,985,50,0,0.9516908212560387,1.0,1.0507614213197969,0.9752475247524752
1,26,semiregular,1,737,720,17,647,90,73,0.8778833107191316,0.8986111111111111,1.023611111111111,0.8881262868908716
1,26,irregular,1,34,214,180,15,19,199,0.4411764705882353,0.07009345794392523,0.1588785046728972,0.12096774193548387
1,26,regular,2,1018,985,33,984,34,1,0.9666011787819253,0.9989847715736041,1.033502538071066,0.982526210683974
1,26,semiregular,2,737,720,17,656,81,64,0.8900949796472184,0.9111111111111111,1.023611111111111,0.9004804392587509
1,26,irregular,2,169,214,45,135,34,79,0.7988165680473372,0.6308411214953271,0.7897196261682243,0.7049608355091384
1,26,regular,3,1020,985,35,983,37,2,0.9637254901960784,0.9979695431472081,1.0355329949238579,0.9805486284289278
1,26,semiregular,3,722,720,2,647,75,73,0.8961218836565097,0.8986111111111111,1.0027777777777778,0.8973647711511789
1,26,irregular,3,231,214,17,171,60,43,0.7402597402597403,0.7990654205607477,1.0794392523364487,0.7685393258426968
1,27,regular,1,1179,1166,13,1165,14,1,0.9881255301102629,0.9991423670668954,1.0111492281303602,0.9936034115138592
1,27,semiregular,1,697,728,31,617,80,111,0.8852223816355811,0.8475274725274725,0.9574175824175825,0.8659649122807016
1,27,irregular,1,13,270,257,4,9,266,0.3076923076923077,0.014814814814814815,0.04814814814814815,0.028268551236749116
1,27,regular,2,1184,1166,18,1161,23,5,0.9805743243243243,0.9957118353344768,1.0154373927958833,0.9880851063829786
1,27,semiregular,2,724,728,4,658,66,70,0.9088397790055248,0.9038461538461539,0.9945054945054945,0.90633608815427
1,27,irregular,2,253,270,17,206,47,64,0.8142292490118577,0.762962962962963,0.937037037037037,0.7877629063097515
1,27,regular,3,1167,1166,1,1164,3,2,0.9974293059125964,0.9982847341337907,1.0008576329331047,0.9978568366909558
1,27,semiregular,3,726,728,2,653,73,75,0.8994490358126722,0.896978021978022,0.9972527472527473,0.8982118294360385
1,27,irregular,3,248,270,22,198,50,72,0.7983870967741935,0.7333333333333333,0.9185185185185185,0.7644787644787644
1,28,regular,1,1113,1098,15,1094,19,4,0.9829290206648698,0.9963570127504554,1.0136612021857923,0.9895974672094074
1,28,semiregular,1,857,859,2,766,91,93,0.8938156359393232,0.8917345750873108,0.9976717112922002,0.8927738927738927
1,28,irregular,1,24,293,269,11,13,282,0.4583333333333333,0.03754266211604096,0.08191126279863481,0.0694006309148265
1,28,regular,2,1117,1098,19,1095,22,3,0.9803043867502238,0.9972677595628415,1.017304189435337,0.9887133182844243
1,28,semiregular,2,853,859,6,770,83,89,0.902696365767878,0.8963911525029103,0.9930151338766007,0.8995327102803737
1,28,irregular,2,214,293,79,170,44,123,0.794392523364486,0.5802047781569966,0.7303754266211604,0.6706114398422091
1,28,regular,3,1104,1098,6,1093,11,5,0.990036231884058,0.9954462659380692,1.005464480874317,0.9927338782924613
1,28,semiregular,3,854,859,5,789,65,70,0.9238875878220141,0.9185098952270081,0.9941792782305006,0.9211908931698773
1,28,irregular,3,253,293,40,183,70,110,0.7233201581027668,0.6245733788395904,0.863481228668942,0.6703296703296703
1,29,regular,1,1157,1140,17,1139,18,1,0.9844425237683665,0.9991228070175439,1.0149122807017543,0.9917283413147584
1,29,semiregular,1,914,869,45,790,124,79,0.8643326039387309,0.9090909090909091,1.051783659378596,0.886146943353898
1,29,irregular,1,14,247,233,11,3,236,0.7857142857142857,0.044534412955465584,0.05668016194331984,0.0842911877394636
1,29,regular,2,1159,1140,19,1137,22,3,0.9810181190681622,0.9973684210526316,1.0166666666666666,0.989125706829056
1,29,semiregular,2,933,869,64,810,123,59,0.8681672025723473,0.9321058688147296,1.0736478711162256,0.8990011098779133
1,29,irregular,2,234,247,13,181,53,66,0.7735042735042735,0.7327935222672065,0.9473684210526315,0.7525987525987526
1,29,regular,3,1146,1140,6,1137,9,3,0.9921465968586387,0.9973684210526316,1.0052631578947369,0.9947506561679791
1,29,semiregular,3,884,869,15,778,106,91,0.8800904977375565,0.8952819332566168,1.0172612197928654,0.8876212207644039
1,29,irregular,3,245,247,2,185,60,62,0.7551020408163265,0.7489878542510121,0.9919028340080972,0.7520325203252032
1,30,regular,1,1016,997,19,997,19,0,0.9812992125984252,1.0,1.0190571715145436,0.990561351217089
1,30,semiregular,1,793,810,17,717,76,93,0.9041614123581336,0.8851851851851852,0.9790123456790123,0.8945726762320648
1,30,irregular,1,23,250,227,11,12,239,0.4782608695652174,0.044,0.092,0.08058608058608056
1,30,regular,2,1014,997,17,995,19,2,0.9812623274161736,0.9979939819458375,1.0170511534603812,0.9895574341123821
1,30,semiregular,2,826,810,16,754,72,56,0.9128329297820823,0.9308641975308642,1.019753086419753,0.9217603911980441
1,30,irregular,2,199,250,51,155,44,95,0.7788944723618091,0.62,0.796,0.690423162583519
1,30,regular,3,1001,997,4,993,8,4,0.9920079920079921,0.995987963891675,1.004012036108325,0.9939939939939939
1,30,semiregular,3,811,810,1,741,70,69,0.9136868064118372,0.9148148148148149,1.0012345679012347,0.9142504626773597
1,30,irregular,3,251,250,1,179,72,71,0.7131474103585658,0.716,1.004,0.714570858283433
2,1,regular,1,997,937,60,937,60,0,0.9398194583751254,1.0,1.064034151547492,0.9689762150982419
2,1,semiregular,1,714,703,11,600,114,103,0.8403361344537815,0.8534850640113798,1.0156472261735419,0.8468595624558927
2,1,irregular,1,127,199,72,101,26,98,0.7952755905511811,0.507537688442211,0.6381909547738693,0.6196319018404908
2,1,regular,2,1001,937,64,937,64,0,0.936063936063936,1.0,1.0683030949839916,0.9669762641898865
2,1,semiregular,2,692,703,11,598,94,105,0.8641618497109826,0.8506401137980085,0.984352773826458,0.857347670250896
2,1,irregular,2,188,199,11,146,42,53,0.776595744680851,0.7336683417085427,0.9447236180904522,0.7545219638242894
2,1,regular,3,939,937,2,933,6,4,0.9936102236421726,0.9957310565635006,1.0021344717182497,0.9946695095948828
2,1,semiregular,3,715,703,12,623,92,80,0.8713286713286713,0.8862019914651493,1.0170697012802277,0.8787023977433003
2,1,irregular,3,5,199,194,5,0,194,1.0,0.02512562814070352,0.02512562814070352,0.049019607843137254
2,2,regular,1,1225,1224,1,1205,20,19,0.9836734693877551,0.9844771241830066,1.0008169934640523,0.9840751327072275
2,2,semiregular,1,589,647,58,551,38,96,0.9354838709677419,0.8516228748068007,0.910355486862442,0.8915857605177993
2,2,irregular,1,98,217,119,79,19,138,0.8061224489795918,0.3640552995391705,0.45161290322580644,0.5015873015873016
2,2,regular,2,1235,1224,11,1209,26,15,0.9789473684210527,0.9877450980392157,1.0089869281045751,0.9833265555103702
2,2,semiregular,2,618,647,29,582,36,65,0.941747572815534,0.8995363214837713,0.955177743431221,0.9201581027667984
2,2,irregular,2,192,217,25,154,38,63,0.8020833333333334,0.7096774193548387,0.8847926267281107,0.7530562347188265
2,2,regular,3,1223,1224,1,1213,10,11,0.9918233851185609,0.9910130718954249,0.9991830065359477,0.9914180629342052
2,2,semiregular,3,647,647,0,606,41,41,0.9366306027820711,0.9366306027820711,1.0,0.9366306027820711
2,2,irregular,3,20,217,197,12,8,205,0.6,0.055299539170506916,0.09216589861751152,0.10126582278481014
2,3,regular,1,1045,1053,8,1031,14,22,0.9866028708133971,0.9791073124406457,0.9924026590693258,0.982840800762631
2,3,semiregular,1,675,716,41,603,72,113,0.8933333333333333,0.8421787709497207,0.9427374301675978,0.8670021567217829
2,3,irregular,1,132,224,92,107,25,117,0.8106060606060606,0.47767857142857145,0.5892857142857143,0.601123595505618
2,3,regular,2,1052,1053,1,1035,17,18,0.9838403041825095,0.9829059829059829,0.9990503323836657,0.983372921615202
2,3,semiregular,2,707,716,9,637,70,79,0.900990099009901,0.8896648044692738,0.9874301675977654,0.8952916373858048
2,3,irregular,2,184,224,40,146,38,78,0.7934782608695652,0.6517857142857143,0.8214285714285714,0.7156862745098039
2,3,regular,3,1041,1053,12,1038,3,15,0.9971181556195965,0.9857549857549858,0.9886039886039886,0.991404011461318
2,3,semiregular,3,705,716,11,629,76,87,0.8921985815602836,0.8784916201117319,0.9846368715083799,0.8852920478536241
2,3,irregular,3,16,224,208,9,7,215,0.5625,0.04017857142857143,0.07142857142857142,0.07500000000000001
2,4,regular,1,1118,1101,17,1097,21,4,0.981216457960644,0.9963669391462306,1.0154405086285194,0.9887336638125281
2,4,semiregular,1,624,614,10,530,94,84,0.8493589743589743,0.8631921824104235,1.01628664495114,0.8562197092084007
2,4,irregular,1,75,228,153,56,19,172,0.7466666666666667,0.24561403508771928,0.32894736842105265,0.3696369636963696
2,4,regular,2,1132,1101,31,1101,31,0,0.9726148409893993,1.0,1.0281562216167122,0.9861173309449172
2,4,semiregular,2,612,614,2,543,69,71,0.8872549019607843,0.8843648208469055,0.996742671009772,0.8858075040783033
2,4,irregular,2,195,228,33,156,39,72,0.8,0.6842105263157895,0.8552631578947368,0.7375886524822695
2,4,regular,3,1104,1101,3,1099,5,2,0.9954710144927537,0.9981834695731153,1.002724795640327,0.9968253968253968
2,4,semiregular,3,609,614,5,539,70,75,0.8850574712643678,0.8778501628664495,0.99185667752443,0.8814390842191332
2,4,irregular,3,19,228,209,10,9,218,0.5263157894736842,0.043859649122807015,0.08333333333333333,0.08097165991902834
2,5,regular,1,1054,1044,10,1042,12,2,0.9886148007590133,0.9980842911877394,1.0095785440613028,0.9933269780743565
2,5,semiregular,1,715,668,47,603,112,65,0.8433566433566434,0.9026946107784432,1.0703592814371257,0.8720173535791756
2,5,irregular,1,78,217,139,55,23,162,0.7051282051282052,0.2534562211981567,0.35944700460829493,0.3728813559322034
2,5,regular,2,1064,1044,20,1044,20,0,0.981203007518797,1.0,1.0191570881226053,0.9905123339658444
2,5,semiregular,2,697,668,29,596,101,72,0.8550932568149211,0.8922155688622755,1.0434131736526946,0.8732600732600733
2,5,irregular,2,193,217,24,152,41,65,0.7875647668393783,0.7004608294930875,0.8894009216589862,0.7414634146341464
2,5,regular,3,1047,1044,3,1042,5,2,0.9952244508118434,0.9980842911877394,1.0028735632183907,0.996652319464371
2,5,semiregular,3,678,668,10,587,91,81,0.8657817109144543,0.8787425149700598,1.0149700598802396,0.8722139673105498
2,5,irregular,3,9,217,208,9,0,208,1.0,0.041474654377880185,0.041474654377880185,0.07964601769911506
2,6,regular,1,965,915,50,915,50,0,0.9481865284974094,1.0,1.0546448087431695,0.973404255319149
2,6,semiregular,1,696,701,5,628,68,73,0.9022988505747126,0.8958630527817404,0.992867332382311,0.8990694345025053
2,6,irregular,1,101,195,94,59,42,136,0.5841584158415841,0.30256410256410254,0.517948717948718,0.39864864864864863
2,6,regular,2,961,915,46,914,47,1,0.951092611862643,0.9989071038251366,1.0502732240437158,0.974413646055437
2,6,semiregular,2,710,701,9,635,75,66,0.8943661971830986,0.905848787446505,1.0128388017118402,0.9000708717221829
2,6,irregular,2,164,195,31,121,43,74,0.7378048780487805,0.6205128205128205,0.841025641025641,0.6740947075208914
2,6,regular,3,927,915,12,912,15,3,0.9838187702265372,0.9967213114754099,1.0131147540983607,0.9902280130293161
2,6,semiregular,3,692,701,9,625,67,76,0.903179190751445,0.891583452211127,0.9871611982881597,0.8973438621679828
2,6,irregular,3,20,195,175,11,9,184,0.55,0.05641025641025641,0.10256410256410256,0.10232558139534884
2,7,regular,1,1227,1230,3,1199,28,31,0.9771801140994295,0.9747967479674797,0.9975609756097561,0.975986975986976
2,7,semiregular,1,505,761,256,439,66,322,0.8693069306930693,0.5768725361366623,0.6636005256241787,0.693522906793049
2,7,irregular,1,16,225,209,6,10,219,0.375,0.02666666666666667,0.07111111111111111,0.049792531120331954
2,7,regular,2,1277,1230,47,1229,48,1,0.9624119028974158,0.9991869918699187,1.0382113821138212,0.9804547267650578
2,7,semiregular,2,738,761,23,650,88,111,0.8807588075880759,0.8541392904073587,0.9697766097240473,0.867244829886591
2,7,irregular,2,175,225,50,143,32,82,0.8171428571428572,0.6355555555555555,0.7777777777777778,0.7150000000000001
2,7,regular,3,1233,1230,3,1223,10,7,0.991889699918897,0.9943089430894309,1.002439024390244,0.9930978481526593
2,7,semiregular,3,749,761,12,658,91,103,0.8785046728971962,0.8646517739816032,0.9842312746386334,0.871523178807947
2,7,irregular,3,21,225,204,7,14,218,0.3333333333333333,0.03111111111111111,0.09333333333333334,0.05691056910569106
2,8,regular,1,1035,1035,0,1010,25,25,0.9758454106280193,0.9758454106280193,1.0,0.9758454106280193
2,8,semiregular,1,767,827,60,681,86,146,0.8878748370273793,0.8234582829504232,0.9274486094316807,0.8544542032622334
2,8,irregular,1,111,243,132,94,17,149,0.8468468468468469,0.3868312757201646,0.4567901234567901,0.5310734463276836
2,8,regular,2,1048,1035,13,1027,21,8,0.9799618320610687,0.9922705314009662,1.01256038647343,0.986077772443591
2,8,semiregular,2,796,827,31,727,69,100,0.9133165829145728,0.879081015719468,0.9625151148730351,0.895871842267406
2,8,irregular,2,192,243,51,148,44,95,0.7708333333333334,0.6090534979423868,0.7901234567901234,0.6804597701149425
2,8,regular,3,1041,1035,6,1028,13,7,0.9875120076849183,0.9932367149758454,1.0057971014492753,0.9903660886319845
2,8,semiregular,3,814,827,13,735,79,92,0.902948402948403,0.8887545344619106,0.9842805320435308,0.8957952468007313
2,8,irregular,3,15,243,228,13,2,230,0.8666666666666667,0.053497942386831275,0.06172839506172839,0.10077519379844961
2,9,regular,1,1082,1107,25,1062,20,45,0.9815157116451017,0.959349593495935,0.9774164408310749,0.9703060758337141
2,9,semiregular,1,586,701,115,551,35,150,0.9402730375426621,0.7860199714693296,0.8359486447931527,0.8562548562548563
2,9,irregular,1,93,266,173,74,19,192,0.7956989247311828,0.2781954887218045,0.34962406015037595,0.4122562674094707
2,9,regular,2,1104,1107,3,1085,19,22,0.9827898550724637,0.980126467931346,0.997289972899729,0.9814563545906828
2,9,semiregular,2,606,701,95,566,40,135,0.933993399339934,0.8074179743223966,0.8644793152639088,0.8661055853098699
2,9,irregular,2,224,266,42,182,42,84,0.8125,0.6842105263157895,0.8421052631578947,0.742857142857143
2,9,regular,3,1089,1107,18,1084,5,23,0.9954086317722681,0.979223125564589,0.983739837398374,0.9872495446265938
2,9,semiregular,3,677,701,24,628,49,73,0.9276218611521418,0.8958630527817404,0.9657631954350927,0.9114658925979681
2,9,irregular,3,25,266,241,15,10,251,0.6,0.05639097744360902,0.09398496240601503,0.10309278350515465
2,10,regular,1,1055,1014,41,1012,43,2,0.9592417061611375,0.9980276134122288,1.0404339250493098,0.9782503624939585
2,10,semiregular,1,664,656,8,596,68,60,0.8975903614457831,0.9085365853658537,1.0121951219512195,0.9030303030303031
2,10,irregular,1,115,247,132,97,18,150,0.8434782608695652,0.39271255060728744,0.46558704453441296,0.5359116022099447
2,10,regular,2,1118,1014,104,1014,104,0,0.9069767441860465,1.0,1.1025641025641026,0.951219512195122
2,10,semiregular,2,639,656,17,586,53,70,0.917057902973396,0.8932926829268293,0.9740853658536586,0.905019305019305
2,10,irregular,2,200,247,47,171,29,76,0.855,0.6923076923076923,0.8097165991902834,0.7651006711409396
2,10,regular,3,1044,1014,30,1010,34,4,0.9674329501915708,0.9960552268244576,1.029585798816568,0.9815354713313896
2,10,semiregular,3,667,656,11,608,59,48,0.9115442278860569,0.926829268292683,1.016768292682927,0.9191232048374905
2,10,irregular,3,7,247,240,6,1,241,0.8571428571428571,0.024291497975708502,0.02834008097165992,0.04724409448818898
2,11,regular,1,1080,1070,10,1068,12,2,0.9888888888888889,0.9981308411214953,1.0093457943925233,0.9934883720930233
2,11,semiregular,1,724,700,24,617,107,83,0.8522099447513812,0.8814285714285715,1.0342857142857143,0.8665730337078652
2,11,irregular,1,129,239,110,107,22,132,0.8294573643410853,0.4476987447698745,0.5397489539748954,0.5815217391304348
2,11,regular,2,1111,1070,41,1070,41,0,0.963096309630963,1.0,1.0383177570093458,0.9812012838147638
2,11,semiregular,2,695,700,5,618,77,82,0.8892086330935252,0.8828571428571429,0.9928571428571429,0.886021505376344
2,11,irregular,2,178,239,61,142,36,97,0.797752808988764,0.5941422594142259,0.7447698744769874,0.6810551558752999
2,11,regular,3,1074,1070,4,1068,6,2,0.994413407821229,0.9981308411214953,1.0037383177570094,0.9962686567164178
2,11,semiregular,3,674,700,26,597,77,103,0.8857566765578635,0.8528571428571429,0.9628571428571429,0.8689956331877728
2,11,irregular,3,22,239,217,12,10,227,0.5454545454545454,0.0502092050209205,0.09205020920502092,0.09195402298850573
2,12,regular,1,1027,1007,20,1006,21,1,0.9795520934761441,0.9990069513406157,1.0198609731876862,0.9891838741396264
2,12,semiregular,1,721,641,80,586,135,55,0.812760055478502,0.9141965678627145,1.1248049921996879,0.8604992657856093
2,12,irregular,1,185,204,19,138,47,66,0.745945945945946,0.6764705882352942,0.9068627450980392,0.7095115681233933
2,12,regular,2,1064,1007,57,1007,57,0,0.9464285714285714,1.0,1.0566037735849056,0.9724770642201834
2,12,semiregular,2,662,641,21,563,99,78,0.850453172205438,0.8783151326053042,1.032761310452418,0.86415963161934
2,12,irregular,2,205,204,1,152,53,52,0.7414634146341463,0.7450980392156863,1.0049019607843137,0.7432762836185819
2,12,regular,3,1032,1007,25,1006,26,1,0.9748062015503876,0.9990069513406157,1.0248262164846078,0.9867582148111819
2,12,semiregular,3,626,641,15,542,84,99,0.865814696485623,0.8455538221528861,0.9765990639625585,0.8555643251775847
2,12,irregular,3,23,204,181,14,9,190,0.6086956521739131,0.06862745098039216,0.11274509803921569,0.1233480176211454
2,13,regular,1,1021,1000,21,1000,21,0,0.9794319294809011,1.0,1.021,0.9896091044037605
2,13,semiregular,1,818,815,3,740,78,75,0.9046454767726161,0.9079754601226994,1.003680981595092,0.906307409675444
2,13,irregular,1,165,216,51,131,34,85,0.793939393939394,0.6064814814814815,0.7638888888888888,0.6876640419947507
2,13,regular,2,1014,1000,14,998,16,2,0.9842209072978304,0.998,1.014,0.9910625620655412
2,13,semiregular,2,820,815,5,755,65,60,0.9207317073170732,0.9263803680981595,1.0061349693251533,0.9235474006116207
2,13,irregular,2,210,216,6,161,49,55,0.7666666666666667,0.7453703703703703,0.9722222222222222,0.755868544600939
2,13,regular,3,1006,1000,6,998,8,2,0.9920477137176938,0.998,1.006,0.9950149551345961
2,13,semiregular,3,811,815,4,750,61,65,0.9247842170160296,0.9202453987730062,0.9950920245398773,0.922509225092251
2,13,irregular,3,16,216,200,12,4,204,0.75,0.05555555555555555,0.07407407407407407,0.10344827586206895
2,14,regular,1,1062,1052,10,1045,17,7,0.9839924670433146,0.9933460076045627,1.0095057034220531,0.988647114474929
2,14,semiregular,1,844,913,69,786,58,127,0.9312796208530806,0.8608981380065718,0.9244249726177437,0.8947068867387593
2,14,irregular,1,85,217,132,70,15,147,0.8235294117647058,0.3225806451612903,0.391705069124424,0.46357615894039733
2,14,regular,2,1058,1052,6,1039,19,13,0.9820415879017014,0.9876425855513308,1.005703422053232,0.9848341232227489
2,14,semiregular,2,888,913,25,832,56,81,0.9369369369369369,0.9112814895947426,0.9726177437020811,0.9239311493614658
2,14,irregular,2,196,217,21,156,40,61,0.7959183673469388,0.7188940092165899,0.9032258064516129,0.7554479418886199
2,14,regular,3,1049,1052,3,1047,2,5,0.998093422306959,0.9952471482889734,0.997148288973384,0.9966682532127558
2,14,semiregular,3,886,913,27,828,58,85,0.9345372460496614,0.9069003285870756,0.9704271631982475,0.9205113952195665
2,14,irregular,3,11,217,206,8,3,209,0.7272727272727273,0.03686635944700461,0.05069124423963134,0.07017543859649122
2,15,regular,1,975,964,11,958,17,6,0.9825641025641025,0.9937759336099585,1.0114107883817427,0.9881382155750387
2,15,semiregular,1,768,774,6,703,65,71,0.9153645833333334,0.9082687338501292,0.9922480620155039,0.9118028534370947
2,15,irregular,1,163,218,55,135,28,83,0.8282208588957055,0.6192660550458715,0.7477064220183486,0.7086614173228346
2,15,regular,2,972,964,8,957,15,7,0.9845679012345679,0.9927385892116183,1.008298755186722,0.9886363636363635
2,15,semiregular,2,758,774,16,692,66,82,0.9129287598944591,0.8940568475452196,0.979328165374677,0.9033942558746737
2,15,irregular,2,200,218,18,163,37,55,0.815,0.7477064220183486,0.9174311926605505,0.7799043062200957
2,15,regular,3,962,964,2,959,3,5,0.9968814968814969,0.9948132780082988,0.9979253112033195,0.995846313603323
2,15,semiregular,3,741,774,33,680,61,94,0.9176788124156545,0.8785529715762274,0.9573643410852714,0.8976897689768977
2,15,irregular,3,13,218,205,12,1,206,0.9230769230769231,0.05504587155963303,0.05963302752293578,0.1038961038961039
2,16,regular,1,1140,1109,31,1109,31,0,0.9728070175438597,1.0,1.0279531109107305,0.9862160960426857
2,16,semiregular,1,684,681,3,592,92,89,0.8654970760233918,0.869309838472834,1.0044052863436124,0.8673992673992674
2,16,irregular,1,31,272,241,18,13,254,0.5806451612903226,0.0661764705882353,0.11397058823529412,0.11881188118811882
2,16,regular,2,1137,1109,28,1109,28,0,0.9753737906772207,1.0,1.0252479711451759,0.9875333926981299
2,16,semiregular,2,660,681,21,586,74,95,0.8878787878787879,0.8604992657856094,0.9691629955947136,0.8739746457867265
2,16,irregular,2,215,272,57,183,32,89,0.8511627906976744,0.6727941176470589,0.7904411764705882,0.7515400410677618
2,16,regular,3,1114,1109,5,1107,7,2,0.9937163375224417,0.9981965734896303,1.0045085662759243,0.9959514170040485
2,16,semiregular,3,657,681,24,577,80,104,0.878234398782344,0.8472834067547724,0.9647577092511013,0.8624813153961136
2,16,irregular,3,4,272,268,4,0,268,1.0,0.014705882352941176,0.014705882352941176,0.028985507246376812
2,17,regular,1,1052,1029,23,1029,23,0,0.9781368821292775,1.0,1.022351797862002,0.9889476213358962
2,17,semiregular,1,850,837,13,762,88,75,0.8964705882352941,0.910394265232975,1.015531660692951,0.9033787788974511
2,17,irregular,1,153,240,87,125,28,115,0.8169934640522876,0.5208333333333334,0.6375,0.6361323155216285
2,17,regular,2,1042,1029,13,1028,14,1,0.9865642994241842,0.9990281827016521,1.0126336248785228,0.9927571221632062
2,17,semiregular,2,826,837,11,748,78,89,0.9055690072639225,0.8936678614097969,0.986857825567503,0.899579073962718
2,17,irregular,2,217,240,23,169,48,71,0.7788018433179723,0.7041666666666667,0.9041666666666667,0.7396061269146608
2,17,regular,3,1038,1029,9,1027,11,2,0.9894026974951831,0.9980563654033042,1.0087463556851313,0.9937106918238995
2,17,semiregular,3,815,837,22,744,71,93,0.912883435582822,0.8888888888888888,0.973715651135006,0.9007263922518158
2,17,irregular,3,17,240,223,14,3,226,0.8235294117647058,0.058333333333333334,0.07083333333333333,0.10894941634241244
2,18,regular,1,1071,1044,27,1043,28,1,0.9738562091503268,0.9990421455938697,1.0258620689655173,0.9862884160756501
2,18,semiregular,1,790,801,11,730,60,71,0.9240506329113924,0.9113607990012484,0.9862671660424469,0.9176618478944061
2,18,irregular,1,142,252,110,120,22,132,0.8450704225352113,0.47619047619047616,0.5634920634920635,0.6091370558375635
2,18,regular,2,1070,1044,26,1044,26,0,0.9757009345794393,1.0,1.024904214559387,0.9877010406811731
2,18,semiregular,2,784,801,17,728,56,73,0.9285714285714286,0.9088639200998752,0.978776529338327,0.9186119873817036
2,18,irregular,2,220,252,32,176,44,76,0.8,0.6984126984126984,0.873015873015873,0.7457627118644068
2,18,regular,3,1064,1044,20,1041,23,3,0.9783834586466166,0.9971264367816092,1.0191570881226053,0.9876660341555977
2,18,semiregular,3,805,801,4,740,65,61,0.9192546583850931,0.9238451935081149,1.0049937578027466,0.9215442092154421
2,18,irregular,3,19,252,233,12,7,240,0.631578947368421,0.047619047619047616,0.07539682539682539,0.08856088560885608
2,19,regular,1,1096,1076,20,1075,21,1,0.9808394160583942,0.9990706319702602,1.0185873605947955,0.9898710865561694
2,19,semiregular,1,742,753,11,677,65,76,0.9123989218328841,0.899070385126162,0.9853917662682603,0.905685618729097
2,19,irregular,1,104,245,141,88,16,157,0.8461538461538461,0.35918367346938773,0.42448979591836733,0.504297994269341
2,19,regular,2,1097,1076,21,1074,23,2,0.9790337283500455,0.9981412639405205,1.0195167286245352,0.9884951679705477
2,19,semiregular,2,726,753,27,663,63,90,0.9132231404958677,0.8804780876494024,0.9641434262948207,0.8965517241379309
2,19,irregular,2,225,245,20,175,50,70,0.7777777777777778,0.7142857142857143,0.9183673469387755,0.7446808510638298
2,19,regular,3,1091,1076,15,1072,19,4,0.9825847846012832,0.9962825278810409,1.0139405204460967,0.9893862482694968
2,19,semiregular,3,718,753,35,655,63,98,0.9122562674094707,0.8698539176626826,0.953519256308101,0.8905506458191705
2,19,irregular,3,11,245,234,11,0,234,1.0,0.044897959183673466,0.044897959183673466,0.08593749999999999
2,20,regular,1,1196,1251,55,1183,13,68,0.9891304347826086,0.9456434852118305,0.95603517186251,0.9668982427462198
2,20,semiregular,1,829,841,12,718,111,123,0.8661037394451147,0.8537455410225921,0.985731272294887,0.8598802395209582
2,20,irregular,1,124,252,128,109,15,143,0.8790322580645161,0.43253968253968256,0.49206349206349204,0.5797872340425532
2,20,regular,2,1240,1251,11,1222,18,29,0.9854838709677419,0.9768185451638689,0.991207034372502,0.9811320754716981
2,20,semiregular,2,808,841,33,712,96,129,0.8811881188118812,0.8466111771700356,0.9607609988109393,0.8635536688902364
2,20,irregular,2,237,252,15,185,52,67,0.7805907172995781,0.7341269841269841,0.9404761904761905,0.7566462167689161
