Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
2,20,regular,3,1209,1251,42,1206,3,45,0.9975186104218362,0.9640287769784173,0.9664268585131894,0.9804878048780487
2,20,semiregular,3,814,841,27,722,92,119,0.8869778869778869,0.8585017835909632,0.9678953626634959,0.8725075528700906
2,20,irregular,3,18,252,234,11,7,241,0.6111111111111112,0.04365079365079365,0.07142857142857142,0.08148148148148149
2,21,regular,1,949,920,29,920,29,0,0.9694415173867229,1.0,1.0315217391304348,0.9844836811128945
2,21,semiregular,1,575,549,26,469,106,80,0.8156521739130435,0.8542805100182149,1.04735883424408,0.8345195729537366
2,21,irregular,1,141,204,63,119,22,85,0.8439716312056738,0.5833333333333334,0.6911764705882353,0.6898550724637681
2,21,regular,2,947,920,27,920,27,0,0.9714889123548046,1.0,1.0293478260869566,0.9855382967327263
2,21,semiregular,2,577,549,28,474,103,75,0.8214904679376083,0.8633879781420765,1.0510018214936248,0.8419182948490231
2,21,irregular,2,181,204,23,143,38,61,0.7900552486187845,0.7009803921568627,0.8872549019607843,0.7428571428571428
2,21,regular,3,934,920,14,918,16,2,0.9828693790149893,0.9978260869565218,1.0152173913043478,0.9902912621359223
2,21,semiregular,3,570,549,21,476,94,73,0.8350877192982457,0.8670309653916212,1.0382513661202186,0.8507596067917784
2,21,irregular,3,22,204,182,12,10,192,0.5454545454545454,0.058823529411764705,0.10784313725490197,0.10619469026548672
2,22,regular,1,989,946,43,946,43,0,0.9565217391304348,1.0,1.0454545454545454,0.9777777777777777
2,22,semiregular,1,727,703,24,628,99,75,0.8638239339752407,0.8933143669985776,1.0341394025604551,0.8783216783216785
2,22,irregular,1,93,247,154,75,18,172,0.8064516129032258,0.30364372469635625,0.3765182186234818,0.44117647058823534
2,22,regular,2,990,946,44,946,44,0,0.9555555555555556,1.0,1.0465116279069768,0.9772727272727273
2,22,semiregular,2,700,703,3,622,78,81,0.8885714285714286,0.8847795163584637,0.9957325746799431,0.8866714183891661
2,22,irregular,2,188,247,59,153,35,94,0.8138297872340425,0.6194331983805668,0.7611336032388664,0.703448275862069
2,22,regular,3,956,946,10,943,13,3,0.9864016736401674,0.9968287526427061,1.0105708245243128,0.9915878023133544
2,22,semiregular,3,695,703,8,622,73,81,0.8949640287769784,0.8847795163584637,0.9886201991465149,0.8898426323319027
2,22,irregular,3,22,247,225,11,11,236,0.5,0.044534412955465584,0.08906882591093117,0.08178438661710037
2,23,regular,1,1053,999,54,997,56,2,0.9468186134852802,0.997997997997998,1.054054054054054,0.9717348927875246
2,23,semiregular,1,833,835,2,732,101,103,0.8787515006002401,0.8766467065868263,0.9976047904191617,0.8776978417266187
2,23,irregular,1,16,266,250,3,13,263,0.1875,0.011278195488721804,0.06015037593984962,0.02127659574468085
2,23,regular,2,1015,999,16,984,31,15,0.9694581280788177,0.984984984984985,1.016016016016016,0.9771598808341609
2,23,semiregular,2,841,835,6,747,94,88,0.8882282996432818,0.8946107784431138,1.007185628742515,0.8914081145584725
2,23,irregular,2,225,266,41,166,59,100,0.7377777777777778,0.6240601503759399,0.8458646616541353,0.6761710794297352
2,23,regular,3,1003,999,4,990,13,9,0.9870388833499502,0.990990990990991,1.004004004004004,0.989010989010989
2,23,semiregular,3,836,835,1,744,92,91,0.8899521531100478,0.8910179640718563,1.0011976047904192,0.8904847396768402
2,23,irregular,3,23,266,243,15,8,251,0.6521739130434783,0.05639097744360902,0.08646616541353383,0.10380622837370242
2,24,regular,1,1101,1079,22,1075,26,4,0.9763851044504995,0.9962928637627433,1.020389249304912,0.9862385321100917
2,24,semiregular,1,661,680,19,610,51,70,0.9228441754916793,0.8970588235294118,0.9720588235294118,0.9097688292319165
2,24,irregular,1,118,247,129,104,14,143,0.8813559322033898,0.42105263157894735,0.4777327935222672,0.5698630136986301
2,24,regular,2,1097,1079,18,1071,26,8,0.9762989972652689,0.9925857275254866,1.0166821130676553,0.984375
2,24,semiregular,2,644,680,36,597,47,83,0.9270186335403726,0.8779411764705882,0.9470588235294117,0.9018126888217523
2,24,irregular,2,211,247,36,175,36,72,0.8293838862559242,0.708502024291498,0.854251012145749,0.7641921397379914
2,24,regular,3,1074,1079,5,1069,5,10,0.9953445065176909,0.9907321594068582,0.995366079703429,0.993032977241059
2,24,semiregular,3,674,680,6,620,54,60,0.9198813056379822,0.9117647058823529,0.9911764705882353,0.9158050221565731
2,24,irregular,3,22,247,225,12,10,235,0.5454545454545454,0.048582995951417005,0.08906882591093117,0.08921933085501858
2,25,regular,1,952,946,6,942,10,4,0.9894957983193278,0.9957716701902748,1.0063424947145878,0.9926238145416227
2,25,semiregular,1,689,718,29,609,80,109,0.8838896952104499,0.8481894150417827,0.9596100278551533,0.8656716417910447
2,25,irregular,1,139,207,68,94,45,113,0.6762589928057554,0.45410628019323673,0.6714975845410628,0.5433526011560694
2,25,regular,2,954,946,8,938,16,8,0.9832285115303984,0.9915433403805497,1.0084566596194504,0.9873684210526317
2,25,semiregular,2,692,718,26,613,79,105,0.8858381502890174,0.8537604456824512,0.9637883008356546,0.8695035460992908
2,25,irregular,2,158,207,49,113,45,94,0.7151898734177216,0.5458937198067633,0.7632850241545893,0.6191780821917808
2,25,regular,3,943,946,3,940,3,6,0.9968186638388123,0.9936575052854123,0.9968287526427061,0.9952355743779778
2,25,semiregular,3,694,718,24,630,64,88,0.9077809798270894,0.8774373259052924,0.9665738161559888,0.8923512747875354
2,25,irregular,3,20,207,187,4,16,203,0.2,0.01932367149758454,0.0966183574879227,0.035242290748898675
2,26,regular,1,1023,985,38,983,40,2,0.9608993157380255,0.9979695431472081,1.0385786802030457,0.9790836653386454
2,26,semiregular,1,741,720,21,652,89,68,0.8798920377867746,0.9055555555555556,1.0291666666666666,0.892539356605065
2,26,irregular,1,233,214,19,167,66,47,0.7167381974248928,0.780373831775701,1.088785046728972,0.7472035794183446
2,26,regular,2,1003,985,18,980,23,5,0.9770687936191426,0.9949238578680203,1.0182741116751268,0.9859154929577465
2,26,semiregular,2,724,720,4,653,71,67,0.9019337016574586,0.9069444444444444,1.0055555555555555,0.9044321329639889
2,26,irregular,2,187,214,27,147,40,67,0.786096256684492,0.6869158878504673,0.8738317757009346,0.7331670822942643
2,26,regular,3,1010,985,25,984,26,1,0.9742574257425742,0.9989847715736041,1.0253807106598984,0.9864661654135337
2,26,semiregular,3,704,720,16,632,72,88,0.8977272727272727,0.8777777777777778,0.9777777777777777,0.8876404494382022
2,26,irregular,3,12,214,202,8,4,206,0.6666666666666666,0.037383177570093455,0.056074766355140186,0.07079646017699114
2,27,regular,1,1180,1166,14,1159,21,7,0.9822033898305085,0.9939965694682675,1.012006861063465,0.9880647911338448
2,27,semiregular,1,702,728,26,620,82,108,0.8831908831908832,0.8516483516483516,0.9642857142857143,0.8671328671328672
2,27,irregular,1,66,270,204,50,16,220,0.7575757575757576,0.18518518518518517,0.24444444444444444,0.2976190476190476
2,27,regular,2,1171,1166,5,1155,16,11,0.986336464560205,0.9905660377358491,1.004288164665523,0.9884467265725289
2,27,semiregular,2,713,728,15,644,69,84,0.9032258064516129,0.8846153846153846,0.9793956043956044,0.89382373351839
2,27,irregular,2,248,270,22,201,47,69,0.8104838709677419,0.7444444444444445,0.9185185185185185,0.7760617760617761
2,27,regular,3,1165,1166,1,1162,3,4,0.9974248927038627,0.9965694682675815,0.9991423670668954,0.9969969969969971
2,27,semiregular,3,712,728,16,650,62,78,0.9129213483146067,0.8928571428571429,0.978021978021978,0.9027777777777778
2,27,irregular,3,22,270,248,12,10,258,0.5454545454545454,0.044444444444444446,0.08148148148148149,0.08219178082191782
2,28,regular,1,1113,1098,15,1087,26,11,0.9766397124887691,0.9899817850637522,1.0136612021857923,0.9832654907281773
2,28,semiregular,1,861,859,2,770,91,89,0.8943089430894309,0.8963911525029103,1.0023282887077998,0.8953488372093024
2,28,irregular,1,104,293,189,76,28,217,0.7307692307692307,0.2593856655290102,0.35494880546075086,0.3828715365239294
2,28,regular,2,1115,1098,17,1096,19,2,0.9829596412556054,0.9981785063752276,1.0154826958105647,0.990510619069137
2,28,semiregular,2,819,859,40,741,78,118,0.9047619047619048,0.8626309662398137,0.9534342258440046,0.8831942789034565
2,28,irregular,2,215,293,78,172,43,121,0.8,0.5870307167235495,0.7337883959044369,0.6771653543307086
2,28,regular,3,1099,1098,1,1091,8,7,0.9927206551410374,0.9936247723132969,1.0009107468123861,0.9931725079654075
2,28,semiregular,3,842,859,17,776,66,83,0.9216152019002375,0.9033760186263097,0.980209545983702,0.9124044679600236
2,28,irregular,3,24,293,269,11,13,282,0.4583333333333333,0.03754266211604096,0.08191126279863481,0.0694006309148265
2,29,regular,1,1156,1140,16,1137,19,3,0.9835640138408305,0.9973684210526316,1.0140350877192983,0.990418118466899
2,29,semiregular,1,900,869,31,785,115,84,0.8722222222222222,0.903337169159954,1.0356731875719218,0.8875070661390616
2,29,irregular,1,175,247,72,136,39,111,0.7771428571428571,0.5506072874493927,0.708502024291498,0.6445497630331755
2,29,regular,2,1149,1140,9,1131,18,9,0.9843342036553525,0.9921052631578947,1.0078947368421052,0.9882044560943644
2,29,semiregular,2,907,869,38,792,115,77,0.8732083792723263,0.9113924050632911,1.0437284234752588,0.8918918918918918
2,29,irregular,2,230,247,17,173,57,74,0.7521739130434782,0.7004048582995951,0.9311740890688259,0.7253668763102724
2,29,regular,3,1142,1140,2,1135,7,5,0.9938704028021016,0.9956140350877193,1.0017543859649123,0.9947414548641542
2,29,semiregular,3,871,869,2,776,95,93,0.8909299655568312,0.8929804372842347,1.002301495972382,0.8919540229885058
2,29,irregular,3,24,247,223,10,14,237,0.4166666666666667,0.04048582995951417,0.09716599190283401,0.07380073800738007
2,30,regular,1,1009,997,12,992,17,5,0.9831516352824579,0.9949849548645938,1.012036108324975,0.9890329012961117
2,30,semiregular,1,796,810,14,724,72,86,0.9095477386934674,0.8938271604938272,0.9827160493827161,0.9016189290161893
2,30,irregular,1,180,250,70,143,37,107,0.7944444444444444,0.572,0.72,0.6651162790697674
2,30,regular,2,998,997,1,985,13,12,0.9869739478957916,0.9879638916750251,1.0010030090270812,0.987468671679198
2,30,semiregular,2,794,810,16,731,63,79,0.9206549118387909,0.9024691358024691,0.980246913580247,0.9114713216957605
2,30,irregular,2,197,250,53,160,37,90,0.8121827411167513,0.64,0.788,0.7158836689038032
2,30,regular,3,999,997,2,994,5,3,0.994994994994995,0.9969909729187563,1.0020060180541626,0.9959919839679359
2,30,semiregular,3,802,810,8,742,60,68,0.9251870324189526,0.9160493827160494,0.9901234567901235,0.9205955334987593
2,30,irregular,3,22,250,228,11,11,239,0.5,0.044,0.088,0.08088235294117646
3,1,regular,1,987,937,50,925,62,12,0.9371833839918946,0.9871931696905016,1.0533617929562433,0.9615384615384615
3,1,semiregular,1,719,703,16,612,107,91,0.8511821974965229,0.8705547652916074,1.0227596017069702,0.8607594936708861
3,1,irregular,1,8,199,191,2,6,197,0.25,0.010050251256281407,0.04020100502512563,0.019323671497584544
3,1,regular,2,1005,937,68,936,69,1,0.9313432835820895,0.9989327641408752,1.0725720384204909,0.9639546858908341
3,1,semiregular,2,728,703,25,615,113,88,0.8447802197802198,0.8748221906116643,1.035561877667141,0.8595387840670861
3,1,irregular,2,204,199,5,157,47,42,0.7696078431372549,0.7889447236180904,1.0251256281407035,0.7791563275434243
3,1,regular,3,984,937,47,936,48,1,0.9512195121951219,0.9989327641408752,1.0501600853788686,0.9744924518479958
3,1,semiregular,3,710,703,7,616,94,87,0.8676056338028169,0.8762446657183499,1.0099573257467995,0.8719037508846427
3,1,irregular,3,196,199,3,152,44,47,0.7755102040816326,0.7638190954773869,0.9849246231155779,0.7696202531645568
3,2,regular,1,1218,1224,6,1197,21,27,0.9827586206896551,0.9779411764705882,0.9950980392156863,0.9803439803439804
3,2,semiregular,1,586,647,61,550,36,97,0.9385665529010239,0.8500772797527048,0.9057187017001546,0.89213300892133
3,2,irregular,1,9,217,208,0,9,217,-1,-1,0.041474654377880185,-1
3,2,regular,2,1231,1224,7,1207,24,17,0.9805036555645816,0.9861111111111112,1.005718954248366,0.9832993890020367
3,2,semiregular,2,633,647,14,596,37,51,0.9415481832543444,0.9211746522411128,0.9783616692426584,0.93125
3,2,irregular,2,218,217,1,170,48,47,0.7798165137614679,0.783410138248848,1.0046082949308757,0.781609195402299
3,2,regular,3,1240,1224,16,1218,22,6,0.9822580645161291,0.9950980392156863,1.0130718954248366,0.9886363636363636
3,2,semiregular,3,645,647,2,602,43,45,0.9333333333333333,0.9304482225656878,0.9969088098918083,0.9318885448916409
3,2,irregular,3,211,217,6,164,47,53,0.7772511848341233,0.7557603686635944,0.9723502304147466,0.7663551401869159
3,3,regular,1,1043,1053,10,1030,13,23,0.987535953978907,0.9781576448243114,0.9905033238366572,0.982824427480916
3,3,semiregular,1,706,716,10,632,74,84,0.8951841359773371,0.88268156424581,0.9860335195530726,0.8888888888888888
3,3,irregular,1,8,224,216,3,5,221,0.375,0.013392857142857142,0.03571428571428571,0.025862068965517238
3,3,regular,2,1046,1053,7,1029,17,24,0.9837476099426387,0.9772079772079773,0.99335232668566,0.9804668889947594
3,3,semiregular,2,702,716,14,627,75,89,0.8931623931623932,0.8756983240223464,0.9804469273743017,0.8843441466854725
3,3,irregular,2,209,224,15,164,45,60,0.784688995215311,0.7321428571428571,0.9330357142857143,0.7575057736720554
3,3,regular,3,1059,1053,6,1046,13,7,0.987724268177526,0.99335232668566,1.0056980056980056,0.990530303030303
3,3,semiregular,3,704,716,12,636,68,80,0.9034090909090909,0.888268156424581,0.9832402234636871,0.895774647887324
3,3,irregular,3,221,224,3,163,58,61,0.7375565610859729,0.7276785714285714,0.9866071428571429,0.7325842696629213
3,4,regular,1,1131,1101,30,1099,32,2,0.9717064544650752,0.9981834695731153,1.0272479564032697,0.9847670250896057
3,4,semiregular,1,627,614,13,527,100,87,0.8405103668261563,0.8583061889250815,1.021172638436482,0.8493150684931506
3,4,irregular,1,12,228,216,2,10,226,0.16666666666666666,0.008771929824561403,0.05263157894736842,0.016666666666666666
3,4,regular,2,1119,1101,18,1100,19,1,0.9830205540661304,0.9990917347865577,1.0163487738419619,0.990990990990991
3,4,semiregular,2,607,614,7,535,72,79,0.8813838550247117,0.8713355048859935,0.988599348534202,0.8763308763308764
3,4,irregular,2,225,228,3,174,51,54,0.7733333333333333,0.7631578947368421,0.9868421052631579,0.7682119205298014
3,4,regular,3,1121,1101,20,1101,20,0,0.9821587867975022,1.0,1.0181653042688465,0.9909990999099909
3,4,semiregular,3,610,614,4,534,76,80,0.8754098360655738,0.8697068403908795,0.993485342019544,0.8725490196078431
3,4,irregular,3,217,228,11,169,48,59,0.7788018433179723,0.7412280701754386,0.9517543859649122,0.7595505617977528
3,5,regular,1,1056,1044,12,1042,14,2,0.9867424242424242,0.9980842911877394,1.0114942528735633,0.9923809523809524
3,5,semiregular,1,720,668,52,612,108,56,0.85,0.9161676646706587,1.0778443113772456,0.8818443804034581
3,5,irregular,1,10,217,207,3,7,214,0.3,0.013824884792626729,0.04608294930875576,0.026431718061674013
3,5,regular,2,1052,1044,8,1033,19,11,0.9819391634980988,0.9894636015325671,1.0076628352490422,0.9856870229007634
3,5,semiregular,2,695,668,27,595,100,73,0.8561151079136691,0.8907185628742516,1.0404191616766467,0.8730741012472487
3,5,irregular,2,222,217,5,167,55,50,0.7522522522522522,0.7695852534562212,1.023041474654378,0.7608200455580866
3,5,regular,3,1059,1044,15,1043,16,1,0.9848914069877243,0.9990421455938697,1.014367816091954,0.9919163100332857
3,5,semiregular,3,672,668,4,584,88,84,0.8690476190476191,0.874251497005988,1.0059880239520957,0.8716417910447762
3,5,irregular,3,205,217,12,155,50,62,0.7560975609756098,0.7142857142857143,0.9447004608294931,0.7345971563981043
3,6,regular,1,966,915,51,915,51,0,0.9472049689440993,1.0,1.0557377049180328,0.9728867623604466
3,6,semiregular,1,701,701,0,626,75,75,0.8930099857346647,0.8930099857346647,1.0,0.8930099857346647
3,6,irregular,1,10,195,185,0,10,195,-1,-1,0.05128205128205128,-1
3,6,regular,2,955,915,40,914,41,1,0.9570680628272251,0.9989071038251366,1.0437158469945356,0.9775401069518717
3,6,semiregular,2,691,701,10,626,65,75,0.9059334298118669,0.8930099857346647,0.985734664764622,0.8994252873563219
3,6,irregular,2,174,195,21,130,44,65,0.7471264367816092,0.6666666666666666,0.8923076923076924,0.7046070460704608
3,6,regular,3,955,915,40,915,40,0,0.9581151832460733,1.0,1.0437158469945356,0.9786096256684492
3,6,semiregular,3,709,701,8,642,67,59,0.9055007052186178,0.9158345221112696,1.0114122681883024,0.9106382978723405
3,6,irregular,3,201,195,6,156,45,39,0.7761194029850746,0.8,1.0307692307692307,0.787878787878788
3,7,regular,1,1242,1230,12,1226,16,4,0.9871175523349437,0.9967479674796748,1.0097560975609756,0.9919093851132685
3,7,semiregular,1,768,761,7,664,104,97,0.8645833333333334,0.8725361366622865,1.0091984231274638,0.8685415304120341
3,7,irregular,1,17,225,208,2,15,223,0.11764705882352941,0.008888888888888889,0.07555555555555556,0.016528925619834708
3,7,regular,2,1248,1230,18,1220,28,10,0.9775641025641025,0.991869918699187,1.0146341463414634,0.9846650524616626
3,7,semiregular,2,737,761,24,638,99,123,0.8656716417910447,0.8383705650459922,0.9684625492772667,0.8518024032042724
3,7,irregular,2,203,225,22,168,35,57,0.8275862068965517,0.7466666666666667,0.9022222222222223,0.7850467289719627
3,7,regular,3,1251,1230,21,1229,22,1,0.982414068745004,0.9991869918699187,1.0170731707317073,0.9907295445384925
3,7,semiregular,3,757,761,4,657,100,104,0.8678996036988111,0.8633377135348226,0.9947437582128777,0.865612648221344
3,7,irregular,3,217,225,8,168,49,57,0.7741935483870968,0.7466666666666667,0.9644444444444444,0.7601809954751131
3,8,regular,1,1059,1035,24,1031,28,4,0.9735599622285175,0.996135265700483,1.0231884057971015,0.9847182425978988
3,8,semiregular,1,839,827,12,729,110,98,0.8688915375446961,0.8814993954050786,1.014510278113664,0.8751500600240096
3,8,irregular,1,18,243,225,3,15,240,0.16666666666666666,0.012345679012345678,0.07407407407407407,0.022988505747126436
3,8,regular,2,1049,1035,14,1023,26,12,0.9752144899904671,0.9884057971014493,1.0135265700483091,0.9817658349328215
3,8,semiregular,2,818,827,9,746,72,81,0.9119804400977995,0.9020556227327691,0.9891172914147521,0.9069908814589666
3,8,irregular,2,224,243,19,167,57,76,0.7455357142857143,0.6872427983539094,0.9218106995884774,0.715203426124197
3,8,regular,3,1051,1035,16,1034,17,1,0.9838249286393911,0.9990338164251208,1.0154589371980676,0.9913710450623203
3,8,semiregular,3,830,827,3,755,75,72,0.9096385542168675,0.9129383313180169,1.003627569528416,0.9112854556427279
3,8,irregular,3,225,243,18,162,63,81,0.72,0.6666666666666666,0.9259259259259259,0.6923076923076923
3,9,regular,1,1120,1107,13,1099,21,8,0.98125,0.992773261065944,1.0117434507678411,0.9869779973057925
3,9,semiregular,1,676,701,25,625,51,76,0.9245562130177515,0.891583452211127,0.9643366619115549,0.907770515613653
3,9,irregular,1,14,266,252,2,12,264,0.14285714285714285,0.007518796992481203,0.05263157894736842,0.014285714285714285
3,9,regular,2,1106,1107,1,1085,21,22,0.9810126582278481,0.980126467931346,0.999096657633243,0.9805693628558518
3,9,semiregular,2,635,701,66,593,42,108,0.9338582677165355,0.8459343794579173,0.905848787446505,0.8877245508982036
3,9,irregular,2,247,266,19,200,47,66,0.8097165991902834,0.7518796992481203,0.9285714285714286,0.7797270955165693
3,9,regular,3,1111,1107,4,1096,15,11,0.9864986498649865,0.990063233965673,1.003613369467028,0.9882777276825968
3,9,semiregular,3,692,701,9,643,49,58,0.9291907514450867,0.9172610556348074,0.9871611982881597,0.9231873653984206
3,9,irregular,3,241,266,25,185,56,81,0.7676348547717843,0.6954887218045113,0.9060150375939849,0.7297830374753452
3,10,regular,1,1049,1014,35,1012,37,2,0.9647283126787417,0.9980276134122288,1.0345167652859961,0.9810954920019389
3,10,semiregular,1,671,656,15,603,68,53,0.8986587183308494,0.9192073170731707,1.0228658536585367,0.908816880180859
3,10,irregular,1,9,247,238,1,8,246,0.1111111111111111,0.004048582995951417,0.03643724696356275,0.0078125
3,10,regular,2,1073,1014,59,1014,59,0,0.9450139794967382,1.0,1.0581854043392505,0.971729755630091
3,10,semiregular,2,668,656,12,607,61,49,0.9086826347305389,0.9253048780487805,1.0182926829268293,0.916918429003021
3,10,irregular,2,231,247,16,187,44,60,0.8095238095238095,0.757085020242915,0.9352226720647774,0.7824267782426778
3,10,regular,3,1053,1014,39,1014,39,0,0.9629629629629629,1.0,1.0384615384615385,0.9811320754716981
3,10,semiregular,3,632,656,24,584,48,72,0.9240506329113924,0.8902439024390244,0.9634146341463414,0.9068322981366461
3,10,irregular,3,247,247,0,195,52,52,0.7894736842105263,0.7894736842105263,1.0,0.7894736842105263
3,11,regular,1,1090,1070,20,1070,20,0,0.981651376146789,1.0,1.0186915887850467,0.9907407407407407
3,11,semiregular,1,742,700,42,631,111,69,0.8504043126684636,0.9014285714285715,1.06,0.8751733703190016
3,11,irregular,1,9,239,230,2,7,237,0.2222222222222222,0.008368200836820083,0.03765690376569038,0.016129032258064516
3,11,regular,2,1077,1070,7,1058,19,12,0.9823584029712163,0.9887850467289719,1.0065420560747664,0.9855612482533768
3,11,semiregular,2,684,700,16,609,75,91,0.8903508771929824,0.87,0.9771428571428571,0.8800578034682079
3,11,irregular,2,221,239,18,176,45,63,0.7963800904977375,0.7364016736401674,0.9246861924686193,0.7652173913043478
3,11,regular,3,1083,1070,13,1070,13,0,0.9879963065558633,1.0,1.0121495327102803,0.9939619136089178
3,11,semiregular,3,691,700,9,613,78,87,0.8871201157742402,0.8757142857142857,0.9871428571428571,0.8813803019410495
3,11,irregular,3,212,239,27,160,52,79,0.7547169811320755,0.6694560669456067,0.8870292887029289,0.7095343680709535
3,12,regular,1,1035,1007,28,1007,28,0,0.9729468599033816,1.0,1.0278053624627608,0.9862879529872673
3,12,semiregular,1,702,641,61,581,121,60,0.8276353276353277,0.906396255850234,1.0951638065522622,0.8652271034996277
3,12,irregular,1,10,204,194,0,10,204,-1,-1,0.049019607843137254,-1
3,12,regular,2,1039,1007,32,1007,32,0,0.9692011549566891,1.0,1.0317775571002978,0.9843597262952101
3,12,semiregular,2,655,641,14,561,94,80,0.8564885496183207,0.875195007800312,1.0218408736349454,0.8657407407407407
3,12,irregular,2,228,204,24,163,65,41,0.7149122807017544,0.7990196078431373,1.1176470588235294,0.7546296296296297
3,12,regular,3,1034,1007,27,1007,27,0,0.9738878143133463,1.0,1.0268123138033765,0.9867711905928467
3,12,semiregular,3,629,641,12,548,81,93,0.8712241653418124,0.8549141965678627,0.9812792511700468,0.8629921259842519
3,12,irregular,3,219,204,15,159,60,45,0.726027397260274,0.7794117647058824,1.0735294117647058,0.75177304964539
3,13,regular,1,985,1000,15,970,15,30,0.9847715736040609,0.97,0.985,0.9773299748110831
3,13,semiregular,1,877,815,62,778,99,37,0.887115165336374,0.9546012269938651,1.0760736196319018,0.9196217494089834
3,13,irregular,1,14,216,202,2,12,214,0.14285714285714285,0.009259259259259259,0.06481481481481481,0.017391304347826087
3,13,regular,2,997,1000,3,986,11,14,0.9889669007021064,0.986,0.997,0.9874812218327491
3,13,semiregular,2,819,815,4,747,72,68,0.9120879120879121,0.9165644171779141,1.0049079754601227,0.9143206854345166
3,13,irregular,2,228,216,12,170,58,46,0.7456140350877193,0.7870370370370371,1.0555555555555556,0.7657657657657657
3,13,regular,3,1023,1000,23,1000,23,0,0.9775171065493646,1.0,1.023,0.9886307464162135
3,13,semiregular,3,812,815,3,748,64,67,0.9211822660098522,0.9177914110429448,0.996319018404908,0.9194837123540257
3,13,irregular,3,214,216,2,164,50,52,0.7663551401869159,0.7592592592592593,0.9907407407407407,0.7627906976744186
3,14,regular,1,1060,1052,8,1044,16,8,0.9849056603773585,0.9923954372623575,1.0076045627376427,0.9886363636363636
3,14,semiregular,1,829,913,84,764,65,149,0.9215922798552473,0.836801752464403,0.9079956188389924,0.8771526980482205
3,14,irregular,1,11,217,206,6,5,211,0.5454545454545454,0.027649769585253458,0.05069124423963134,0.052631578947368425
3,14,regular,2,1055,1052,3,1036,19,16,0.9819905213270143,0.9847908745247148,1.002851711026616,0.9833887043189369
3,14,semiregular,2,911,913,2,841,70,72,0.9231613611416026,0.9211391018619934,0.9978094194961665,0.9221491228070177
3,14,irregular,2,222,217,5,173,49,44,0.7792792792792793,0.7972350230414746,1.023041474654378,0.7881548974943053
3,14,regular,3,1069,1052,17,1052,17,0,0.9840972871842844,1.0,1.0161596958174905,0.991984912776992
3,14,semiregular,3,892,913,21,824,68,89,0.9237668161434978,0.9025191675794085,0.976998904709748,0.9130193905817174
3,14,irregular,3,204,217,13,158,46,59,0.7745098039215687,0.728110599078341,0.9400921658986175,0.7505938242280283
3,15,regular,1,995,964,31,963,32,1,0.9678391959798995,0.9989626556016598,1.0321576763485478,0.9831546707503829
3,15,semiregular,1,836,774,62,729,107,45,0.8720095693779905,0.9418604651162791,1.0801033591731266,0.9055900621118013
3,15,irregular,1,10,218,208,2,8,216,0.2,0.009174311926605505,0.045871559633027525,0.017543859649122806
3,15,regular,2,959,964,5,942,17,22,0.9822732012513035,0.9771784232365145,0.9948132780082988,0.9797191887675507
3,15,semiregular,2,733,774,41,679,54,95,0.9263301500682128,0.8772609819121447,0.9470284237726099,0.9011280690112807
3,15,irregular,2,199,218,19,157,42,61,0.7889447236180904,0.7201834862385321,0.9128440366972477,0.7529976019184653
