Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
3,15,regular,3,970,964,6,958,12,6,0.9876288659793815,0.9937759336099585,1.0062240663900415,0.9906928645294726
3,15,semiregular,3,742,774,32,677,65,97,0.9123989218328841,0.8746770025839793,0.958656330749354,0.8931398416886543
3,15,irregular,3,208,218,10,164,44,54,0.7884615384615384,0.7522935779816514,0.9541284403669725,0.7699530516431925
3,16,regular,1,1131,1109,22,1107,24,2,0.9787798408488063,0.9981965734896303,1.0198376916140668,0.9883928571428572
3,16,semiregular,1,399,681,282,336,63,345,0.8421052631578947,0.4933920704845815,0.5859030837004405,0.6222222222222222
3,16,irregular,1,13,272,259,5,8,267,0.38461538461538464,0.01838235294117647,0.04779411764705882,0.03508771929824562
3,16,regular,2,1157,1109,48,1109,48,0,0.958513396715644,1.0,1.043282236248873,0.9788172992056487
3,16,semiregular,2,667,681,14,591,76,90,0.8860569715142429,0.8678414096916299,0.9794419970631424,0.8768545994065282
3,16,irregular,2,249,272,23,207,42,65,0.8313253012048193,0.7610294117647058,0.9154411764705882,0.7946257197696738
3,16,regular,3,1107,1109,2,1094,13,15,0.988256549232159,0.9864743011722272,0.9981965734896303,0.9873646209386282
3,16,semiregular,3,633,681,48,566,67,115,0.8941548183254344,0.8311306901615272,0.9295154185022027,0.8614916286149162
3,16,irregular,3,215,272,57,178,37,94,0.827906976744186,0.6544117647058824,0.7904411764705882,0.7310061601642711
3,17,regular,1,1057,1029,28,1029,28,0,0.9735099337748344,1.0,1.0272108843537415,0.9865771812080537
3,17,semiregular,1,554,837,283,496,58,341,0.8953068592057761,0.5925925925925926,0.6618876941457587,0.7131560028756291
3,17,irregular,1,16,240,224,2,14,238,0.125,0.008333333333333333,0.06666666666666667,0.015625
3,17,regular,2,1068,1029,39,1026,42,3,0.9606741573033708,0.9970845481049563,1.0379008746355685,0.978540772532189
3,17,semiregular,2,839,837,2,748,91,89,0.8915375446960667,0.8936678614097969,1.002389486260454,0.892601431980907
3,17,irregular,2,244,240,4,191,53,49,0.7827868852459017,0.7958333333333333,1.0166666666666666,0.7892561983471074
3,17,regular,3,1094,1029,65,1029,65,0,0.9405850091407678,1.0,1.063168124392614,0.9693829486575601
3,17,semiregular,3,844,837,7,769,75,68,0.9111374407582938,0.918757467144564,1.008363201911589,0.9149315883402737
3,17,irregular,3,226,240,14,175,51,65,0.7743362831858407,0.7291666666666666,0.9416666666666667,0.7510729613733905
3,18,regular,1,1074,1044,30,1044,30,0,0.9720670391061452,1.0,1.028735632183908,0.9858356940509915
3,18,semiregular,1,649,801,152,602,47,199,0.9275808936825886,0.7515605493133583,0.8102372034956304,0.8303448275862069
3,18,irregular,1,12,252,240,5,7,247,0.4166666666666667,0.01984126984126984,0.047619047619047616,0.03787878787878788
3,18,regular,2,1119,1044,75,1044,75,0,0.9329758713136729,1.0,1.0718390804597702,0.9653259361997226
3,18,semiregular,2,811,801,10,748,63,53,0.9223181257706535,0.9338327091136079,1.0124843945068664,0.9280397022332506
3,18,irregular,2,239,252,13,192,47,60,0.803347280334728,0.7619047619047619,0.9484126984126984,0.7820773930753564
3,18,regular,3,1109,1044,65,1044,65,0,0.9413886384129847,1.0,1.0622605363984674,0.9698095680445891
3,18,semiregular,3,838,801,37,762,76,39,0.9093078758949881,0.951310861423221,1.0461922596754056,0.9298352654057351
3,18,irregular,3,254,252,2,200,54,52,0.7874015748031497,0.7936507936507936,1.007936507936508,0.7905138339920948
3,19,regular,1,1091,1076,15,1073,18,3,0.9835013748854262,0.9972118959107806,1.0139405204460967,0.9903091832025841
3,19,semiregular,1,768,753,15,690,78,63,0.8984375,0.9163346613545816,1.0199203187250996,0.9072978303747534
3,19,irregular,1,9,245,236,3,6,242,0.3333333333333333,0.012244897959183673,0.036734693877551024,0.023622047244094488
3,19,regular,2,1086,1076,10,1069,17,7,0.9843462246777164,0.9934944237918215,1.0092936802973977,0.9888991674375578
3,19,semiregular,2,717,753,36,658,59,95,0.9177126917712691,0.8738379814077025,0.952191235059761,0.8952380952380952
3,19,irregular,2,246,245,1,188,58,57,0.7642276422764228,0.7673469387755102,1.0040816326530613,0.7657841140529532
3,19,regular,3,1105,1076,29,1074,31,2,0.971945701357466,0.9981412639405205,1.0269516728624535,0.984869325997249
3,19,semiregular,3,714,753,39,661,53,92,0.9257703081232493,0.8778220451527224,0.9482071713147411,0.9011588275391957
3,19,irregular,3,226,245,19,173,53,72,0.7654867256637168,0.7061224489795919,0.9224489795918367,0.7346072186836519
3,20,regular,1,1215,1251,36,1201,14,50,0.988477366255144,0.9600319744204636,0.9712230215827338,0.9740470397404704
3,20,semiregular,1,871,841,30,753,118,88,0.8645235361653272,0.8953626634958383,1.0356718192627825,0.8796728971962616
3,20,irregular,1,12,252,240,4,8,248,0.3333333333333333,0.015873015873015872,0.047619047619047616,0.030303030303030304
3,20,regular,2,1231,1251,20,1210,21,41,0.9829406986190089,0.9672262190247801,0.9840127897681854,0.9750201450443191
3,20,semiregular,2,846,841,5,747,99,94,0.8829787234042553,0.8882282996432818,1.0059453032104637,0.8855957320687611
3,20,irregular,2,248,252,4,189,59,63,0.7620967741935484,0.75,0.9841269841269841,0.7559999999999999
3,20,regular,3,1239,1251,12,1222,17,29,0.9862792574656981,0.9768185451638689,0.9904076738609112,0.9815261044176706
3,20,semiregular,3,824,841,17,726,98,115,0.8810679611650486,0.8632580261593341,0.9797859690844233,0.8720720720720722
3,20,irregular,3,243,252,9,182,61,70,0.7489711934156379,0.7222222222222222,0.9642857142857143,0.7353535353535353
3,21,regular,1,964,920,44,920,44,0,0.9543568464730291,1.0,1.0478260869565217,0.9766454352441614
3,21,semiregular,1,577,549,28,465,112,84,0.8058925476603119,0.8469945355191257,1.0510018214936248,0.8259325044404974
3,21,irregular,1,11,204,193,4,7,200,0.36363636363636365,0.0196078431372549,0.05392156862745098,0.037209302325581395
3,21,regular,2,938,920,18,919,19,1,0.9797441364605544,0.9989130434782608,1.0195652173913043,0.9892357373519914
3,21,semiregular,2,569,549,20,472,97,77,0.8295254833040422,0.8597449908925319,1.0364298724954462,0.8443649373881932
3,21,irregular,2,205,204,1,162,43,42,0.7902439024390244,0.7941176470588235,1.0049019607843137,0.7921760391198044
3,21,regular,3,940,920,20,920,20,0,0.9787234042553191,1.0,1.0217391304347827,0.989247311827957
3,21,semiregular,3,576,549,27,483,93,66,0.8385416666666666,0.8797814207650273,1.0491803278688525,0.8586666666666667
3,21,irregular,3,203,204,1,164,39,40,0.8078817733990148,0.803921568627451,0.9950980392156863,0.8058968058968059
3,22,regular,1,970,946,24,944,26,2,0.9731958762886598,0.9978858350951374,1.025369978858351,0.9853862212943634
3,22,semiregular,1,742,703,39,644,98,59,0.8679245283018868,0.9160739687055477,1.0554765291607398,0.8913494809688582
3,22,irregular,1,9,247,238,4,5,243,0.4444444444444444,0.016194331983805668,0.03643724696356275,0.03125
3,22,regular,2,970,946,24,933,37,13,0.9618556701030928,0.9862579281183932,1.025369978858351,0.9739039665970773
3,22,semiregular,2,691,703,12,622,69,81,0.9001447178002895,0.8847795163584637,0.9829302987197724,0.8923959827833572
3,22,irregular,2,221,247,26,174,47,73,0.7873303167420814,0.7044534412955465,0.8947368421052632,0.7435897435897435
3,22,regular,3,985,946,39,946,39,0,0.9604060913705583,1.0,1.0412262156448202,0.9798032107716209
3,22,semiregular,3,694,703,9,621,73,82,0.8948126801152738,0.883357041251778,0.9871977240398293,0.8890479599141016
3,22,irregular,3,239,247,8,181,58,66,0.7573221757322176,0.7327935222672065,0.9676113360323887,0.7448559670781894
3,23,regular,1,1017,999,18,986,31,13,0.9695181907571289,0.986986986986987,1.018018018018018,0.9781746031746033
3,23,semiregular,1,868,835,33,740,128,95,0.8525345622119815,0.8862275449101796,1.0395209580838323,0.8690546095126247
3,23,irregular,1,22,266,244,5,17,261,0.22727272727272727,0.018796992481203006,0.08270676691729323,0.03472222222222222
3,23,regular,2,1012,999,13,986,26,13,0.974308300395257,0.986986986986987,1.013013013013013,0.9806066633515663
3,23,semiregular,2,844,835,9,750,94,85,0.8886255924170616,0.8982035928143712,1.0107784431137725,0.8933889219773674
3,23,irregular,2,250,266,16,186,64,80,0.744,0.6992481203007519,0.9398496240601504,0.7209302325581395
3,23,regular,3,1048,999,49,998,50,1,0.9522900763358778,0.998998998998999,1.049049049049049,0.975085490962384
3,23,semiregular,3,838,835,3,747,91,88,0.8914081145584726,0.8946107784431138,1.0035928143712576,0.8930065750149433
3,23,irregular,3,248,266,18,180,68,86,0.7258064516129032,0.6766917293233082,0.9323308270676691,0.7003891050583658
3,24,regular,1,1096,1079,17,1071,25,8,0.9771897810218978,0.9925857275254866,1.015755329008341,0.9848275862068965
3,24,semiregular,1,679,680,1,613,66,67,0.9027982326951399,0.9014705882352941,0.9985294117647059,0.9021339220014717
3,24,irregular,1,11,247,236,1,10,246,0.09090909090909091,0.004048582995951417,0.044534412955465584,0.007751937984496124
3,24,regular,2,1089,1079,10,1064,25,15,0.9770431588613406,0.9860982391102873,1.009267840593142,0.981549815498155
3,24,semiregular,2,659,680,21,610,49,70,0.9256449165402124,0.8970588235294118,0.9691176470588235,0.911127707244212
3,24,irregular,2,246,247,1,203,43,44,0.8252032520325203,0.8218623481781376,0.9959514170040485,0.8235294117647057
3,24,regular,3,1082,1079,3,1067,15,12,0.9861367837338263,0.9888785912882299,1.0027803521779426,0.9875057843590931
3,24,semiregular,3,669,680,11,617,52,63,0.922272047832586,0.9073529411764706,0.9838235294117647,0.9147516679021498
3,24,irregular,3,235,247,12,189,46,58,0.8042553191489362,0.7651821862348178,0.951417004048583,0.7842323651452282
3,25,regular,1,959,946,13,945,14,1,0.9854014598540146,0.9989429175475687,1.0137420718816068,0.9921259842519685
3,25,semiregular,1,698,718,20,617,81,101,0.8839541547277937,0.8593314763231198,0.9721448467966574,0.8714689265536724
3,25,irregular,1,16,207,191,1,15,206,0.0625,0.004830917874396135,0.07729468599033816,0.008968609865470852
3,25,regular,2,946,946,0,934,12,12,0.9873150105708245,0.9873150105708245,1.0,0.9873150105708245
3,25,semiregular,2,719,718,1,644,75,74,0.8956884561891516,0.8969359331476323,1.001392757660167,0.8963117606123869
3,25,irregular,2,185,207,22,135,50,72,0.7297297297297297,0.6521739130434783,0.893719806763285,0.6887755102040817
3,25,regular,3,954,946,8,940,14,6,0.9853249475890985,0.9936575052854123,1.0084566596194504,0.9894736842105263
3,25,semiregular,3,705,718,13,628,77,90,0.8907801418439716,0.8746518105849582,0.9818941504178273,0.8826423049894587
3,25,irregular,3,186,207,21,135,51,72,0.7258064516129032,0.6521739130434783,0.8985507246376812,0.6870229007633588
3,26,regular,1,1047,985,62,985,62,0,0.9407831900668577,1.0,1.0629441624365483,0.969488188976378
3,26,semiregular,1,764,720,44,669,95,51,0.8756544502617801,0.9291666666666667,1.0611111111111111,0.9016172506738545
3,26,irregular,1,10,214,204,3,7,211,0.3,0.014018691588785047,0.04672897196261682,0.026785714285714288
3,26,regular,2,1016,985,31,984,32,1,0.968503937007874,0.9989847715736041,1.031472081218274,0.9835082458770614
3,26,semiregular,2,730,720,10,653,77,67,0.8945205479452055,0.9069444444444444,1.0138888888888888,0.9006896551724137
3,26,irregular,2,201,214,13,153,48,61,0.7611940298507462,0.7149532710280374,0.9392523364485982,0.7373493975903613
3,26,regular,3,1027,985,42,985,42,0,0.9591041869522883,1.0,1.0426395939086295,0.9791252485089463
3,26,semiregular,3,726,720,6,650,76,70,0.8953168044077136,0.9027777777777778,1.0083333333333333,0.8990318118948825
3,26,irregular,3,219,214,5,164,55,50,0.7488584474885844,0.7663551401869159,1.0233644859813085,0.7575057736720553
3,27,regular,1,1174,1166,8,1154,20,12,0.9829642248722317,0.9897084048027445,1.006861063464837,0.9863247863247864
3,27,semiregular,1,726,728,2,629,97,99,0.8663911845730028,0.864010989010989,0.9972527472527473,0.8651994497936727
3,27,irregular,1,12,270,258,3,9,267,0.25,0.011111111111111112,0.044444444444444446,0.02127659574468085
3,27,regular,2,1173,1166,7,1151,22,15,0.9812446717817562,0.9871355060034306,1.0060034305317325,0.9841812740487388
3,27,semiregular,2,714,728,14,646,68,82,0.9047619047619048,0.8873626373626373,0.9807692307692307,0.8959778085991679
3,27,irregular,2,267,270,3,217,50,53,0.8127340823970037,0.8037037037037037,0.9888888888888889,0.808193668528864
3,27,regular,3,1178,1166,12,1164,14,2,0.9881154499151104,0.9982847341337907,1.0102915951972555,0.993174061433447
3,27,semiregular,3,702,728,26,643,59,85,0.915954415954416,0.8832417582417582,0.9642857142857143,0.8993006993006993
3,27,irregular,3,242,270,28,196,46,74,0.8099173553719008,0.725925925925926,0.8962962962962963,0.765625
3,28,regular,1,1104,1098,6,1079,25,19,0.9773550724637681,0.982695810564663,1.005464480874317,0.9800181653042689
3,28,semiregular,1,904,859,45,808,96,51,0.8938053097345132,0.940628637951106,1.0523864959254947,0.9166193987521271
3,28,irregular,1,19,293,274,2,17,291,0.10526315789473684,0.006825938566552901,0.06484641638225255,0.012820512820512822
3,28,regular,2,1115,1098,17,1090,25,8,0.9775784753363229,0.9927140255009107,1.0154826958105647,0.9850881156800724
3,28,semiregular,2,845,859,14,764,81,95,0.9041420118343195,0.889406286379511,0.9837019790454016,0.8967136150234742
3,28,irregular,2,245,293,48,188,57,105,0.7673469387755102,0.6416382252559727,0.8361774744027304,0.6988847583643122
3,28,regular,3,1115,1098,17,1092,23,6,0.979372197309417,0.994535519125683,1.0154826958105647,0.9868956168097605
3,28,semiregular,3,849,859,10,785,64,74,0.9246171967020024,0.9138533178114087,0.9883585564610011,0.9192037470725996
3,28,irregular,3,245,293,48,185,60,108,0.7551020408163265,0.6313993174061433,0.8361774744027304,0.6877323420074348
3,29,regular,1,1154,1140,14,1135,19,5,0.9835355285961872,0.9956140350877193,1.012280701754386,0.9895379250217959
3,29,semiregular,1,910,869,41,790,120,79,0.8681318681318682,0.9090909090909091,1.047180667433832,0.8881394041596402
3,29,irregular,1,10,247,237,2,8,245,0.2,0.008097165991902834,0.04048582995951417,0.015564202334630352
3,29,regular,2,1147,1140,7,1128,19,12,0.983435047951177,0.9894736842105263,1.006140350877193,0.9864451246174027
3,29,semiregular,2,904,869,35,795,109,74,0.879424778761062,0.9148446490218642,1.040276179516686,0.8967851099830795
3,29,irregular,2,259,247,12,197,62,50,0.7606177606177607,0.7975708502024291,1.048582995951417,0.7786561264822133
3,29,regular,3,1152,1140,12,1135,17,5,0.9852430555555556,0.9956140350877193,1.0105263157894737,0.9904013961605583
3,29,semiregular,3,862,869,7,765,97,104,0.8874709976798144,0.8803222094361335,0.9919447640966629,0.8838821490467937
3,29,irregular,3,241,247,6,184,57,63,0.7634854771784232,0.7449392712550608,0.9757085020242915,0.7540983606557378
3,30,regular,1,1001,997,4,989,12,8,0.988011988011988,0.9919759277833501,1.004012036108325,0.98998998998999
3,30,semiregular,1,827,810,17,739,88,71,0.8935912938331319,0.9123456790123456,1.0209876543209877,0.902871105681124
3,30,irregular,1,23,250,227,2,21,248,0.08695652173913043,0.008,0.092,0.014652014652014652
3,30,regular,2,992,997,5,982,10,15,0.9899193548387096,0.9849548645937813,0.9949849548645938,0.9874308697838109
3,30,semiregular,2,807,810,3,739,68,71,0.9157372986369269,0.9123456790123456,0.9962962962962963,0.9140383426097712
3,30,irregular,2,226,250,24,180,46,70,0.7964601769911505,0.72,0.904,0.7563025210084032
3,30,regular,3,1009,997,12,997,12,0,0.9881070366699702,1.0,1.012036108324975,0.9940179461615154
3,30,semiregular,3,813,810,3,749,64,61,0.9212792127921279,0.9246913580246914,1.0037037037037038,0.9229821318545902
3,30,irregular,3,242,250,8,176,66,74,0.7272727272727273,0.704,0.968,0.7154471544715447
4,1,regular,1,996,937,59,937,59,0,0.9407630522088354,1.0,1.0629669156883672,0.9694774961200207
4,1,semiregular,1,732,703,29,607,125,96,0.8292349726775956,0.8634423897581792,1.0412517780938833,0.8459930313588849
4,1,irregular,1,157,199,42,121,36,78,0.7707006369426752,0.6080402010050251,0.7889447236180904,0.6797752808988764
4,1,regular,2,1007,937,70,937,70,0,0.9304865938430983,1.0,1.0747065101387407,0.963991769547325
4,1,semiregular,2,706,703,3,612,94,91,0.8668555240793201,0.8705547652916074,1.004267425320057,0.8687012065294535
4,1,irregular,2,182,199,17,138,44,61,0.7582417582417582,0.6934673366834171,0.914572864321608,0.7244094488188976
4,1,regular,3,989,937,52,937,52,0,0.9474216380182002,1.0,1.055496264674493,0.9730010384215991
4,1,semiregular,3,710,703,7,607,103,96,0.8549295774647887,0.8634423897581792,1.0099573257467995,0.8591648973814578
4,1,irregular,3,182,199,17,141,41,58,0.7747252747252747,0.7085427135678392,0.914572864321608,0.7401574803149606
4,2,regular,1,1234,1224,10,1207,27,17,0.9781199351701783,0.9861111111111112,1.0081699346405228,0.9820992676973149
4,2,semiregular,1,597,647,50,556,41,91,0.931323283082077,0.8593508500772797,0.9227202472952086,0.8938906752411576
4,2,irregular,1,82,217,135,68,14,149,0.8292682926829268,0.31336405529953915,0.3778801843317972,0.45484949832775917
4,2,regular,2,1243,1224,19,1217,26,7,0.9790828640386162,0.994281045751634,1.0155228758169934,0.9866234292663154
4,2,semiregular,2,622,647,25,589,33,58,0.9469453376205788,0.910355486862442,0.9613601236476044,0.9282899921197793
4,2,irregular,2,205,217,12,162,43,55,0.7902439024390244,0.7465437788018433,0.9447004608294931,0.7677725118483414
4,2,regular,3,1235,1224,11,1213,22,11,0.9821862348178138,0.9910130718954249,1.0089869281045751,0.986579910532737
4,2,semiregular,3,637,647,10,599,38,48,0.9403453689167975,0.9258114374034003,0.9845440494590417,0.9330218068535826
4,2,irregular,3,206,217,11,158,48,59,0.7669902912621359,0.728110599078341,0.9493087557603687,0.7470449172576832
4,3,regular,1,1052,1053,1,1037,15,16,0.9857414448669202,0.9848053181386515,0.9990503323836657,0.985273159144893
4,3,semiregular,1,701,716,15,620,81,96,0.884450784593438,0.8659217877094972,0.979050279329609,0.8750882145377558
4,3,irregular,1,176,224,48,148,28,76,0.8409090909090909,0.6607142857142857,0.7857142857142857,0.74
4,3,regular,2,1060,1053,7,1042,18,11,0.9830188679245283,0.9895536562203229,1.00664767331434,0.9862754377662092
4,3,semiregular,2,722,716,6,639,83,77,0.8850415512465374,0.8924581005586593,1.0083798882681565,0.8887343532684284
4,3,irregular,2,197,224,27,157,40,67,0.7969543147208121,0.7008928571428571,0.8794642857142857,0.7458432304038004
4,3,regular,3,1052,1053,1,1039,13,14,0.9876425855513308,0.9867046533713201,0.9990503323836657,0.9871733966745844
4,3,semiregular,3,708,716,8,631,77,85,0.8912429378531074,0.8812849162011173,0.9888268156424581,0.8862359550561797
4,3,irregular,3,210,224,14,161,49,63,0.7666666666666667,0.71875,0.9375,0.7419354838709677
4,4,regular,1,1135,1101,34,1101,34,0,0.9700440528634361,1.0,1.030881017257039,0.98479427549195
4,4,semiregular,1,624,614,10,523,101,91,0.8381410256410257,0.8517915309446255,1.01628664495114,0.8449111470113085
4,4,irregular,1,85,228,143,70,15,158,0.8235294117647058,0.30701754385964913,0.37280701754385964,0.4472843450479233
4,4,regular,2,1126,1101,25,1101,25,0,0.977797513321492,1.0,1.0227066303360581,0.9887741356084419
4,4,semiregular,2,615,614,1,538,77,76,0.8747967479674796,0.8762214983713354,1.001628664495114,0.8755085435313262
4,4,irregular,2,215,228,13,166,49,62,0.772093023255814,0.7280701754385965,0.9429824561403509,0.7494356659142214
4,4,regular,3,1120,1101,19,1099,21,2,0.98125,0.9981834695731153,1.017257039055404,0.989644304367402
4,4,semiregular,3,614,614,0,544,70,70,0.8859934853420195,0.8859934853420195,1.0,0.8859934853420195
4,4,irregular,3,206,228,22,158,48,70,0.7669902912621359,0.6929824561403509,0.9035087719298246,0.7281105990783411
4,5,regular,1,1066,1044,22,1044,22,0,0.9793621013133208,1.0,1.0210727969348659,0.9895734597156397
4,5,semiregular,1,750,668,82,621,129,47,0.828,0.9296407185628742,1.122754491017964,0.8758815232722144
4,5,irregular,1,94,217,123,76,18,141,0.8085106382978723,0.35023041474654376,0.43317972350230416,0.48874598070739544
4,5,regular,2,1074,1044,30,1044,30,0,0.9720670391061452,1.0,1.028735632183908,0.9858356940509915
4,5,semiregular,2,712,668,44,610,102,58,0.8567415730337079,0.9131736526946108,1.0658682634730539,0.8840579710144927
4,5,irregular,2,209,217,8,161,48,56,0.7703349282296651,0.7419354838709677,0.9631336405529954,0.755868544600939
4,5,regular,3,1060,1044,16,1044,16,0,0.9849056603773585,1.0,1.0153256704980842,0.9923954372623575
4,5,semiregular,3,682,668,14,590,92,78,0.8651026392961877,0.8832335329341318,1.0209580838323353,0.8740740740740741
4,5,irregular,3,198,217,19,153,45,64,0.7727272727272727,0.7050691244239631,0.9124423963133641,0.7373493975903613
4,6,regular,1,977,915,62,914,63,1,0.9355168884339816,0.9989071038251366,1.06775956284153,0.9661733615221987
4,6,semiregular,1,691,701,10,615,76,86,0.8900144717800289,0.8773181169757489,0.985734664764622,0.8836206896551724
4,6,irregular,1,78,195,117,51,27,144,0.6538461538461539,0.26153846153846155,0.4,0.37362637362637363
4,6,regular,2,971,915,56,914,57,1,0.94129763130793,0.9989071038251366,1.0612021857923497,0.9692470837751856
4,6,semiregular,2,702,701,1,637,65,64,0.9074074074074074,0.9087018544935807,1.0014265335235377,0.9080541696364933
4,6,irregular,2,166,195,29,125,41,70,0.7530120481927711,0.6410256410256411,0.8512820512820513,0.6925207756232689
4,6,regular,3,959,915,44,915,44,0,0.954118873826903,1.0,1.048087431693989,0.9765208110992528
4,6,semiregular,3,708,701,7,639,69,62,0.902542372881356,0.9115549215406562,1.0099857346647647,0.9070262597586941
4,6,irregular,3,202,195,7,152,50,43,0.7524752475247525,0.7794871794871795,1.035897435897436,0.7657430730478588
4,7,regular,1,1243,1230,13,1217,26,13,0.9790828640386162,0.989430894308943,1.0105691056910568,0.9842296805499393
4,7,semiregular,1,800,761,39,682,118,79,0.8525,0.8961892247043364,1.0512483574244416,0.8737988468930173
4,7,irregular,1,9,225,216,5,4,220,0.5555555555555556,0.022222222222222223,0.04,0.042735042735042736
4,7,regular,2,1267,1230,37,1228,39,2,0.9692186266771902,0.9983739837398374,1.030081300813008,0.9835802963556268
4,7,semiregular,2,740,761,21,652,88,109,0.8810810810810811,0.8567674113009198,0.9724047306176085,0.8687541638907395
4,7,irregular,2,194,225,31,157,37,68,0.8092783505154639,0.6977777777777778,0.8622222222222222,0.7494033412887828
4,7,regular,3,1248,1230,18,1230,18,0,0.9855769230769231,1.0,1.0146341463414634,0.9927360774818402
4,7,semiregular,3,764,761,3,667,97,94,0.8730366492146597,0.8764783180026281,1.0039421813403417,0.8747540983606558
4,7,irregular,3,217,225,8,175,42,50,0.8064516129032258,0.7777777777777778,0.9644444444444444,0.7918552036199094
4,8,regular,1,1062,1035,27,1031,31,4,0.9708097928436912,0.996135265700483,1.0260869565217392,0.983309489747258
4,8,semiregular,1,831,827,4,739,92,88,0.8892900120336944,0.8935912938331319,1.0048367593712213,0.8914354644149578
4,8,irregular,1,132,243,111,109,23,134,0.8257575757575758,0.448559670781893,0.5432098765432098,0.5813333333333334
4,8,regular,2,1054,1035,19,1032,22,3,0.9791271347248577,0.9971014492753624,1.0183574879227053,0.9880325514600288
4,8,semiregular,2,829,827,2,748,81,79,0.902291917973462,0.9044740024183797,1.0024183796856105,0.9033816425120773
4,8,irregular,2,209,243,34,156,53,87,0.7464114832535885,0.6419753086419753,0.8600823045267489,0.6902654867256636
4,8,regular,3,1051,1035,16,1031,20,4,0.9809705042816366,0.996135265700483,1.0154589371980676,0.9884947267497602
4,8,semiregular,3,821,827,6,746,75,81,0.9086479902557856,0.9020556227327691,0.992744860943168,0.9053398058252428
4,8,irregular,3,201,243,42,156,45,87,0.7761194029850746,0.6419753086419753,0.8271604938271605,0.7027027027027027
4,9,regular,1,1101,1107,6,1082,19,25,0.9827429609445958,0.9774164408310749,0.994579945799458,0.980072463768116
4,9,semiregular,1,637,701,64,594,43,107,0.9324960753532182,0.8473609129814551,0.9087018544935807,0.8878923766816144
4,9,irregular,1,124,266,142,107,17,159,0.8629032258064516,0.40225563909774437,0.46616541353383456,0.5487179487179488
4,9,regular,2,1108,1107,1,1095,13,12,0.9882671480144405,0.989159891598916,1.000903342366757,0.9887133182844243
4,9,semiregular,2,615,701,86,575,40,126,0.9349593495934959,0.8202567760342369,0.8773181169757489,0.8738601823708206
4,9,irregular,2,221,266,45,178,43,88,0.8054298642533937,0.6691729323308271,0.8308270676691729,0.731006160164271
4,9,regular,3,1096,1107,11,1080,16,27,0.9854014598540146,0.975609756097561,0.990063233965673,0.9804811620517476
4,9,semiregular,3,686,701,15,641,45,60,0.934402332361516,0.9144079885877318,0.978601997146933,0.9242970439798125
4,9,irregular,3,226,266,40,176,50,90,0.7787610619469026,0.6616541353383458,0.849624060150376,0.7154471544715447
4,10,regular,1,1065,1014,51,1014,51,0,0.952112676056338,1.0,1.0502958579881656,0.9754689754689754
4,10,semiregular,1,674,656,18,605,69,51,0.8976261127596439,0.9222560975609756,1.0274390243902438,0.9097744360902256
4,10,irregular,1,136,247,111,116,20,131,0.8529411764705882,0.46963562753036436,0.5506072874493927,0.6057441253263707
4,10,regular,2,1062,1014,48,1014,48,0,0.9548022598870056,1.0,1.047337278106509,0.976878612716763
4,10,semiregular,2,653,656,3,596,57,60,0.9127105666156202,0.9085365853658537,0.9954268292682927,0.9106187929717341
