Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
4,10,irregular,2,222,247,25,189,33,58,0.8513513513513513,0.7651821862348178,0.8987854251012146,0.8059701492537313
4,10,regular,3,1065,1014,51,1014,51,0,0.952112676056338,1.0,1.0502958579881656,0.9754689754689754
4,10,semiregular,3,649,656,7,593,56,63,0.9137134052388289,0.9039634146341463,0.989329268292683,0.9088122605363984
4,10,irregular,3,232,247,15,189,43,58,0.8146551724137931,0.7651821862348178,0.9392712550607287,0.789144050104384
4,11,regular,1,1093,1070,23,1070,23,0,0.9789569990850869,1.0,1.0214953271028038,0.9893666204345817
4,11,semiregular,1,735,700,35,632,103,68,0.8598639455782313,0.9028571428571428,1.05,0.8808362369337979
4,11,irregular,1,160,239,79,131,29,108,0.81875,0.5481171548117155,0.6694560669456067,0.656641604010025
4,11,regular,2,1085,1070,15,1068,17,2,0.9843317972350231,0.9981308411214953,1.014018691588785,0.9911832946635731
4,11,semiregular,2,704,700,4,624,80,76,0.8863636363636364,0.8914285714285715,1.0057142857142858,0.888888888888889
4,11,irregular,2,209,239,30,167,42,72,0.7990430622009569,0.698744769874477,0.8744769874476988,0.7455357142857143
4,11,regular,3,1083,1070,13,1067,16,3,0.9852262234533703,0.997196261682243,1.0121495327102803,0.9911751045053414
4,11,semiregular,3,692,700,8,614,78,86,0.8872832369942196,0.8771428571428571,0.9885714285714285,0.882183908045977
4,11,irregular,3,200,239,39,160,40,79,0.8,0.6694560669456067,0.8368200836820083,0.7289293849658314
4,12,regular,1,1038,1007,31,1007,31,0,0.9701348747591522,1.0,1.0307845084409135,0.9848410757946211
4,12,semiregular,1,712,641,71,583,129,58,0.8188202247191011,0.9095163806552262,1.110764430577223,0.8617886178861789
4,12,irregular,1,162,204,42,129,33,75,0.7962962962962963,0.6323529411764706,0.7941176470588235,0.7049180327868853
4,12,regular,2,1044,1007,37,1007,37,0,0.9645593869731801,1.0,1.0367428003972194,0.9819600195026816
4,12,semiregular,2,662,641,21,564,98,77,0.851963746223565,0.8798751950078003,1.032761310452418,0.8656945510360706
4,12,irregular,2,216,204,12,161,55,43,0.7453703703703703,0.7892156862745098,1.0588235294117647,0.7666666666666666
4,12,regular,3,1031,1007,24,1007,24,0,0.976721629485936,1.0,1.0238331678252235,0.9882237487733072
4,12,semiregular,3,654,641,13,568,86,73,0.8685015290519877,0.8861154446177847,1.0202808112324493,0.8772200772200773
4,12,irregular,3,211,204,7,156,55,48,0.7393364928909952,0.7647058823529411,1.0343137254901962,0.7518072289156627
4,13,regular,1,1023,1000,23,1000,23,0,0.9775171065493646,1.0,1.023,0.9886307464162135
4,13,semiregular,1,853,815,38,770,83,45,0.902696365767878,0.9447852760736196,1.0466257668711656,0.9232613908872902
4,13,irregular,1,175,216,41,138,37,78,0.7885714285714286,0.6388888888888888,0.8101851851851852,0.7058823529411764
4,13,regular,2,1020,1000,20,1000,20,0,0.9803921568627451,1.0,1.02,0.99009900990099
4,13,semiregular,2,819,815,4,748,71,67,0.9133089133089133,0.9177914110429448,1.0049079754601227,0.9155446756425949
4,13,irregular,2,227,216,11,174,53,42,0.7665198237885462,0.8055555555555556,1.0509259259259258,0.7855530474040633
4,13,regular,3,1018,1000,18,999,19,1,0.981335952848723,0.999,1.018,0.9900891972249751
4,13,semiregular,3,805,815,10,746,59,69,0.9267080745341615,0.9153374233128835,0.9877300613496932,0.9209876543209876
4,13,irregular,3,209,216,7,169,40,47,0.8086124401913876,0.7824074074074074,0.9675925925925926,0.7952941176470588
4,14,regular,1,1057,1052,5,1043,14,9,0.9867549668874173,0.9914448669201521,1.0047528517110267,0.9890943575154102
4,14,semiregular,1,875,913,38,803,72,110,0.9177142857142857,0.8795180722891566,0.9583789704271632,0.8982102908277405
4,14,irregular,1,114,217,103,100,14,117,0.8771929824561403,0.4608294930875576,0.5253456221198156,0.6042296072507554
4,14,regular,2,1065,1052,13,1052,13,0,0.9877934272300469,1.0,1.0123574144486691,0.9938592347661785
4,14,semiregular,2,878,913,35,823,55,90,0.9373576309794989,0.9014238773274917,0.9616648411829135,0.9190396426577331
4,14,irregular,2,213,217,4,165,48,52,0.7746478873239436,0.7603686635944701,0.9815668202764977,0.7674418604651163
4,14,regular,3,1065,1052,13,1051,14,1,0.9868544600938968,0.9990494296577946,1.0123574144486691,0.9929145016532829
4,14,semiregular,3,892,913,21,828,64,85,0.9282511210762332,0.9069003285870756,0.976998904709748,0.9174515235457064
4,14,irregular,3,185,217,32,140,45,77,0.7567567567567568,0.6451612903225806,0.8525345622119815,0.6965174129353233
4,15,regular,1,985,964,21,964,21,0,0.9786802030456853,1.0,1.0217842323651452,0.9892252437147254
4,15,semiregular,1,789,774,15,715,74,59,0.9062103929024081,0.9237726098191215,1.0193798449612403,0.9149072296865003
4,15,irregular,1,173,218,45,149,24,69,0.861271676300578,0.6834862385321101,0.7935779816513762,0.7621483375959079
4,15,regular,2,982,964,18,964,18,0,0.9816700610997964,1.0,1.0186721991701244,0.9907502569373073
4,15,semiregular,2,759,774,15,697,62,77,0.9183135704874835,0.900516795865633,0.9806201550387597,0.9093281148075669
4,15,irregular,2,205,218,13,164,41,54,0.8,0.7522935779816514,0.9403669724770642,0.7754137115839242
4,15,regular,3,972,964,8,959,13,5,0.9866255144032922,0.9948132780082988,1.008298755186722,0.990702479338843
4,15,semiregular,3,747,774,27,687,60,87,0.9196787148594378,0.8875968992248062,0.9651162790697675,0.903353057199211
4,15,irregular,3,198,218,20,160,38,58,0.8080808080808081,0.7339449541284404,0.908256880733945,0.7692307692307693
4,16,regular,1,1140,1109,31,1108,32,1,0.9719298245614035,0.9990982867448152,1.0279531109107305,0.9853268119164073
4,16,semiregular,1,679,681,2,582,97,99,0.8571428571428571,0.8546255506607929,0.9970631424375918,0.8558823529411764
4,16,irregular,1,142,272,130,113,29,159,0.795774647887324,0.41544117647058826,0.5220588235294118,0.5458937198067633
4,16,regular,2,1143,1109,34,1109,34,0,0.9702537182852143,1.0,1.030658250676285,0.9849023090586145
4,16,semiregular,2,676,681,5,592,84,89,0.8757396449704142,0.869309838472834,0.9926578560939795,0.8725128960943257
4,16,irregular,2,228,272,44,189,39,83,0.8289473684210527,0.6948529411764706,0.8382352941176471,0.756
4,16,regular,3,1123,1109,14,1106,17,3,0.9848619768477292,0.9972948602344455,1.0126239855725878,0.9910394265232976
4,16,semiregular,3,667,681,14,593,74,88,0.889055472263868,0.8707782672540382,0.9794419970631424,0.8798219584569733
4,16,irregular,3,213,272,59,177,36,95,0.8309859154929577,0.6507352941176471,0.7830882352941176,0.7298969072164949
4,17,regular,1,1053,1029,24,1029,24,0,0.9772079772079773,1.0,1.0233236151603498,0.9884726224783863
4,17,semiregular,1,827,837,10,742,85,95,0.8972188633615478,0.8864994026284349,0.98805256869773,0.891826923076923
4,17,irregular,1,141,240,99,127,14,113,0.900709219858156,0.5291666666666667,0.5875,0.6666666666666666
4,17,regular,2,1055,1029,26,1029,26,0,0.9753554502369668,1.0,1.0252672497570456,0.9875239923224568
4,17,semiregular,2,847,837,10,761,86,76,0.898465171192444,0.9091995221027479,1.01194743130227,0.9038004750593824
4,17,irregular,2,225,240,15,178,47,62,0.7911111111111111,0.7416666666666667,0.9375,0.7655913978494624
4,17,regular,3,1049,1029,20,1029,20,0,0.9809342230695901,1.0,1.0194363459669582,0.9903753609239654
4,17,semiregular,3,823,837,14,754,69,83,0.9161603888213852,0.9008363201911589,0.983273596176822,0.9084337349397591
4,17,irregular,3,212,240,28,165,47,75,0.7783018867924528,0.6875,0.8833333333333333,0.7300884955752213
4,18,regular,1,1079,1044,35,1043,36,1,0.9666357738646896,0.9990421455938697,1.0335249042145593,0.9825718323127649
4,18,semiregular,1,779,801,22,716,63,85,0.9191270860077022,0.8938826466916354,0.9725343320848939,0.9063291139240506
4,18,irregular,1,140,252,112,119,21,133,0.85,0.4722222222222222,0.5555555555555556,0.6071428571428571
4,18,regular,2,1067,1044,23,1041,26,3,0.9756326148078726,0.9971264367816092,1.0220306513409962,0.9862624348649929
4,18,semiregular,2,811,801,10,741,70,60,0.9136868064118372,0.9250936329588015,1.0124843945068664,0.9193548387096774
4,18,irregular,2,237,252,15,194,43,58,0.8185654008438819,0.7698412698412699,0.9404761904761905,0.7934560327198364
4,18,regular,3,1070,1044,26,1044,26,0,0.9757009345794393,1.0,1.024904214559387,0.9877010406811731
4,18,semiregular,3,800,801,1,742,58,59,0.9275,0.9263420724094882,0.9987515605493134,0.9269206745783884
4,18,irregular,3,248,252,4,198,50,54,0.7983870967741935,0.7857142857142857,0.9841269841269841,0.792
4,19,regular,1,1124,1076,48,1075,49,1,0.9564056939501779,0.9990706319702602,1.0446096654275092,0.9772727272727273
4,19,semiregular,1,731,753,22,662,69,91,0.905608755129959,0.8791500664010624,0.9707835325365206,0.8921832884097034
4,19,irregular,1,128,245,117,106,22,139,0.828125,0.4326530612244898,0.5224489795918368,0.5683646112600537
4,19,regular,2,1108,1076,32,1074,34,2,0.9693140794223827,0.9981412639405205,1.029739776951673,0.9835164835164836
4,19,semiregular,2,722,753,31,668,54,85,0.925207756232687,0.8871181938911022,0.9588313413014609,0.9057627118644068
4,19,irregular,2,257,245,12,192,65,53,0.7470817120622568,0.7836734693877551,1.0489795918367346,0.7649402390438246
4,19,regular,3,1088,1076,12,1073,15,3,0.9862132352941176,0.9972118959107806,1.0111524163568772,0.9916820702402958
4,19,semiregular,3,683,753,70,627,56,126,0.91800878477306,0.8326693227091634,0.9070385126162018,0.8732590529247911
4,19,irregular,3,217,245,28,167,50,78,0.7695852534562212,0.6816326530612244,0.8857142857142857,0.7229437229437229
4,20,regular,1,1174,1251,77,1158,16,93,0.9863713798977853,0.9256594724220624,0.938449240607514,0.9550515463917526
4,20,semiregular,1,861,841,20,737,124,104,0.8559814169570267,0.8763376932223543,1.0237812128418549,0.8660399529964746
4,20,irregular,1,207,252,45,174,33,78,0.8405797101449275,0.6904761904761905,0.8214285714285714,0.7581699346405228
4,20,regular,2,1078,1251,173,1062,16,189,0.9851576994434137,0.8489208633093526,0.8617106314948042,0.9119793902962645
4,20,semiregular,2,772,841,69,673,99,168,0.8717616580310881,0.8002378121284186,0.9179548156956004,0.8344699318040918
4,20,irregular,2,243,252,9,182,61,70,0.7489711934156379,0.7222222222222222,0.9642857142857143,0.7353535353535353
4,20,regular,3,1190,1251,61,1173,17,78,0.9857142857142858,0.9376498800959233,0.9512390087929656,0.961081523965588
4,20,semiregular,3,796,841,45,702,94,139,0.8819095477386935,0.8347205707491082,0.9464922711058263,0.8576664630421502
4,20,irregular,3,221,252,31,161,60,91,0.7285067873303167,0.6388888888888888,0.876984126984127,0.6807610993657505
4,21,regular,1,963,920,43,920,43,0,0.9553478712357217,1.0,1.0467391304347826,0.9771640998406798
4,21,semiregular,1,607,549,58,484,123,65,0.7973640856672158,0.8816029143897997,1.1056466302367942,0.8373702422145329
4,21,irregular,1,127,204,77,108,19,96,0.8503937007874016,0.5294117647058824,0.6225490196078431,0.6525679758308157
4,21,regular,2,966,920,46,920,46,0,0.9523809523809523,1.0,1.05,0.975609756097561
4,21,semiregular,2,584,549,35,483,101,66,0.827054794520548,0.8797814207650273,1.0637522768670309,0.852603706972639
4,21,irregular,2,183,204,21,141,42,63,0.7704918032786885,0.6911764705882353,0.8970588235294118,0.7286821705426356
4,21,regular,3,944,920,24,920,24,0,0.9745762711864406,1.0,1.0260869565217392,0.9871244635193133
4,21,semiregular,3,602,549,53,495,107,54,0.8222591362126246,0.9016393442622951,1.0965391621129326,0.8601216333622937
4,21,irregular,3,201,204,3,159,42,45,0.7910447761194029,0.7794117647058824,0.9852941176470589,0.7851851851851852
4,22,regular,1,1006,946,60,946,60,0,0.9403578528827038,1.0,1.0634249471458774,0.9692622950819673
4,22,semiregular,1,728,703,25,617,111,86,0.8475274725274725,0.8776671408250356,1.035561877667141,0.862334032145353
4,22,irregular,1,117,247,130,92,25,155,0.7863247863247863,0.3724696356275304,0.47368421052631576,0.5054945054945055
4,22,regular,2,986,946,40,946,40,0,0.9594320486815415,1.0,1.0422832980972516,0.9792960662525879
4,22,semiregular,2,701,703,2,624,77,79,0.8901569186875892,0.887624466571835,0.9971550497866287,0.888888888888889
4,22,irregular,2,205,247,42,162,43,85,0.7902439024390244,0.6558704453441295,0.8299595141700404,0.7168141592920354
4,22,regular,3,974,946,28,944,30,2,0.9691991786447639,0.9978858350951374,1.029598308668076,0.9833333333333334
4,22,semiregular,3,703,703,0,628,75,75,0.8933143669985776,0.8933143669985776,1.0,0.8933143669985776
4,22,irregular,3,221,247,26,175,46,72,0.7918552036199095,0.708502024291498,0.8947368421052632,0.7478632478632479
4,23,regular,1,910,999,89,864,46,135,0.9494505494505494,0.8648648648648649,0.9109109109109109,0.9051859612362493
4,23,semiregular,1,960,835,125,771,189,64,0.803125,0.9233532934131736,1.1497005988023952,0.8590529247910863
4,23,irregular,1,28,266,238,4,24,262,0.14285714285714285,0.015037593984962405,0.10526315789473684,0.0272108843537415
4,23,regular,2,853,999,146,845,8,154,0.9906213364595545,0.8458458458458459,0.8538538538538538,0.9125269978401729
4,23,semiregular,2,787,835,48,695,92,140,0.8831003811944091,0.8323353293413174,0.9425149700598803,0.8569667077681874
4,23,irregular,2,29,266,237,23,6,243,0.7931034482758621,0.08646616541353383,0.10902255639097744,0.15593220338983052
4,23,regular,3,1050,999,51,999,51,0,0.9514285714285714,1.0,1.0510510510510511,0.9751098096632503
4,23,semiregular,3,809,835,26,723,86,112,0.8936959208899876,0.8658682634730539,0.9688622754491018,0.8795620437956205
4,23,irregular,3,224,266,42,169,55,97,0.7544642857142857,0.6353383458646616,0.8421052631578947,0.6897959183673469
4,24,regular,1,1101,1079,22,1077,24,2,0.9782016348773842,0.9981464318813716,1.020389249304912,0.9880733944954129
4,24,semiregular,1,678,680,2,607,71,73,0.8952802359882006,0.8926470588235295,0.9970588235294118,0.8939617083946981
4,24,irregular,1,118,247,129,100,18,147,0.847457627118644,0.4048582995951417,0.4777327935222672,0.547945205479452
4,24,regular,2,1103,1079,24,1077,26,2,0.9764279238440616,0.9981464318813716,1.0222428174235403,0.9871677360219981
4,24,semiregular,2,644,680,36,596,48,84,0.9254658385093167,0.8764705882352941,0.9470588235294117,0.9003021148036254
4,24,irregular,2,227,247,20,180,47,67,0.7929515418502202,0.728744939271255,0.9190283400809717,0.759493670886076
4,24,regular,3,1076,1079,3,1057,19,22,0.9823420074349443,0.9796107506950881,0.9972196478220574,0.9809744779582368
4,24,semiregular,3,658,680,22,604,54,76,0.9179331306990881,0.888235294117647,0.9676470588235294,0.9028400597907325
4,24,irregular,3,237,247,10,192,45,55,0.810126582278481,0.7773279352226721,0.9595141700404858,0.7933884297520661
4,25,regular,1,971,946,25,946,25,0,0.9742533470648815,1.0,1.0264270613107822,0.9869587897756912
4,25,semiregular,1,705,718,13,616,89,102,0.873758865248227,0.8579387186629527,0.9818941504178273,0.8657765284609978
4,25,irregular,1,123,207,84,92,31,115,0.7479674796747967,0.4444444444444444,0.5942028985507246,0.5575757575757575
4,25,regular,2,959,946,13,946,13,0,0.986444212721585,1.0,1.0137420718816068,0.9931758530183727
4,25,semiregular,2,720,718,2,633,87,85,0.8791666666666667,0.8816155988857939,1.0027855153203342,0.8803894297635605
4,25,irregular,2,173,207,34,124,49,83,0.7167630057803468,0.5990338164251208,0.8357487922705314,0.6526315789473685
4,25,regular,3,950,946,4,936,14,10,0.9852631578947368,0.9894291754756871,1.0042283298097252,0.9873417721518988
4,25,semiregular,3,709,718,9,635,74,83,0.8956276445698167,0.8844011142061281,0.9874651810584958,0.889978976874562
4,25,irregular,3,167,207,40,122,45,85,0.7305389221556886,0.5893719806763285,0.8067632850241546,0.6524064171122994
4,26,regular,1,1027,985,42,985,42,0,0.9591041869522883,1.0,1.0426395939086295,0.9791252485089463
4,26,semiregular,1,760,720,40,666,94,54,0.8763157894736842,0.925,1.0555555555555556,0.8999999999999999
4,26,irregular,1,186,214,28,147,39,67,0.7903225806451613,0.6869158878504673,0.8691588785046729,0.735
4,26,regular,2,1018,985,33,981,37,4,0.9636542239685658,0.9959390862944163,1.033502538071066,0.9795307039440838
4,26,semiregular,2,726,720,6,646,80,74,0.8898071625344353,0.8972222222222223,1.0083333333333333,0.8934993084370677
4,26,irregular,2,191,214,23,147,44,67,0.7696335078534031,0.6869158878504673,0.8925233644859814,0.725925925925926
4,26,regular,3,1080,985,95,985,95,0,0.9120370370370371,1.0,1.0964467005076142,0.9539951573849879
4,26,semiregular,3,708,720,12,638,70,82,0.9011299435028248,0.8861111111111111,0.9833333333333333,0.8935574229691876
4,26,irregular,3,217,214,3,164,53,50,0.7557603686635944,0.7663551401869159,1.014018691588785,0.7610208816705336
4,27,regular,1,1179,1166,13,1161,18,5,0.9847328244274809,0.9957118353344768,1.0111492281303602,0.9901918976545842
4,27,semiregular,1,736,728,8,642,94,86,0.8722826086956522,0.8818681318681318,1.010989010989011,0.8770491803278687
4,27,irregular,1,59,270,211,51,8,219,0.864406779661017,0.18888888888888888,0.21851851851851853,0.31003039513677805
4,27,regular,2,1190,1166,24,1165,25,1,0.9789915966386554,0.9991423670668954,1.020583190394511,0.9889643463497454
4,27,semiregular,2,711,728,17,641,70,87,0.9015471167369902,0.8804945054945055,0.9766483516483516,0.8908964558721334
4,27,irregular,2,248,270,22,200,48,70,0.8064516129032258,0.7407407407407407,0.9185185185185185,0.7722007722007722
4,27,regular,3,1176,1166,10,1161,15,5,0.9872448979591837,0.9957118353344768,1.0085763293310464,0.9914602903501281
4,27,semiregular,3,707,728,21,645,62,83,0.9123055162659123,0.885989010989011,0.9711538461538461,0.8989547038327526
4,27,irregular,3,240,270,30,191,49,79,0.7958333333333333,0.7074074074074074,0.8888888888888888,0.7490196078431371
4,28,regular,1,1118,1098,20,1088,30,10,0.9731663685152058,0.9908925318761385,1.018214936247723,0.9819494584837545
4,28,semiregular,1,893,859,34,788,105,71,0.8824188129899216,0.9173457508731082,1.039580908032596,0.8995433789954338
4,28,irregular,1,112,293,181,87,25,206,0.7767857142857143,0.29692832764505117,0.3822525597269625,0.4296296296296297
4,28,regular,2,1122,1098,24,1097,25,1,0.9777183600713012,0.9990892531876139,1.0218579234972678,0.9882882882882882
4,28,semiregular,2,839,859,20,762,77,97,0.9082240762812872,0.8870779976717112,0.9767171129220024,0.8975265017667845
4,28,irregular,2,229,293,64,179,50,114,0.7816593886462883,0.6109215017064846,0.7815699658703071,0.6858237547892719
4,28,regular,3,1117,1098,19,1094,23,4,0.9794091316025068,0.9963570127504554,1.017304189435337,0.9878103837471783
4,28,semiregular,3,850,859,9,782,68,77,0.92,0.910360884749709,0.989522700814901,0.9151550614394383
4,28,irregular,3,221,293,72,172,49,121,0.7782805429864253,0.5870307167235495,0.7542662116040956,0.669260700389105
4,29,regular,1,1158,1140,18,1138,20,2,0.9827288428324698,0.9982456140350877,1.0157894736842106,0.9904264577893821
4,29,semiregular,1,941,869,72,808,133,61,0.8586609989373007,0.9298043728423475,1.0828538550057538,0.892817679558011
4,29,irregular,1,170,247,77,140,30,107,0.8235294117647058,0.5668016194331984,0.6882591093117408,0.671462829736211
4,29,regular,2,1157,1140,17,1139,18,1,0.9844425237683665,0.9991228070175439,1.0149122807017543,0.9917283413147584
4,29,semiregular,2,936,869,67,812,124,57,0.8675213675213675,0.9344073647871116,1.0771001150747985,0.8997229916897507
4,29,irregular,2,241,247,6,190,51,57,0.7883817427385892,0.7692307692307693,0.9757085020242915,0.778688524590164
4,29,regular,3,1143,1140,3,1127,16,13,0.9860017497812773,0.9885964912280701,1.0026315789473683,0.9872974156811213
4,29,semiregular,3,879,869,10,774,105,95,0.8805460750853242,0.8906789413118527,1.0115074798619101,0.88558352402746
4,29,irregular,3,232,247,15,182,50,65,0.7844827586206896,0.7368421052631579,0.9392712550607287,0.7599164926931107
4,30,regular,1,1012,997,15,996,16,1,0.9841897233201581,0.9989969909729187,1.0150451354062187,0.9915380786460926
4,30,semiregular,1,814,810,4,734,80,76,0.9017199017199017,0.9061728395061729,1.0049382716049382,0.9039408866995073
4,30,irregular,1,168,250,82,137,31,113,0.8154761904761905,0.548,0.672,0.6555023923444977
4,30,regular,2,1017,997,20,997,20,0,0.9803343166175025,1.0,1.020060180541625,0.9900695134061569
4,30,semiregular,2,800,810,10,733,67,77,0.91625,0.9049382716049382,0.9876543209876543,0.91055900621118
4,30,irregular,2,204,250,46,167,37,83,0.8186274509803921,0.668,0.816,0.73568281938326
4,30,regular,3,1008,997,11,994,14,3,0.9861111111111112,0.9969909729187563,1.0110330992978938,0.9915211970074813
4,30,semiregular,3,808,810,2,745,63,65,0.9220297029702971,0.9197530864197531,0.9975308641975309,0.9208899876390606
4,30,irregular,3,214,250,36,168,46,82,0.7850467289719626,0.672,0.856,0.7241379310344829
5,1,regular,1,1003,937,66,936,67,1,0.9332003988035892,0.9989327641408752,1.0704375667022412,0.9649484536082474
5,1,semiregular,1,748,703,45,627,121,76,0.8382352941176471,0.8918918918918919,1.0640113798008535,0.8642315644383185
5,1,irregular,1,7,199,192,2,5,197,0.2857142857142857,0.010050251256281407,0.035175879396984924,0.019417475728155338
5,1,regular,2,991,937,54,935,56,2,0.9434914228052472,0.9978655282817502,1.0576307363927429,0.9699170124481327
5,1,semiregular,2,733,703,30,623,110,80,0.849931787175989,0.8862019914651493,1.042674253200569,0.8676880222841226
5,1,irregular,2,172,199,27,134,38,65,0.7790697674418605,0.6733668341708543,0.864321608040201,0.7223719676549866
5,1,regular,3,940,937,3,932,8,5,0.9914893617021276,0.9946638207043756,1.0032017075773747,0.9930740543420351
5,1,semiregular,3,727,703,24,627,100,76,0.8624484181568088,0.8918918918918919,1.0341394025604551,0.8769230769230769
5,1,irregular,3,7,199,192,1,6,198,0.14285714285714285,0.005025125628140704,0.035175879396984924,0.009708737864077669
5,2,regular,1,1230,1224,6,1206,24,18,0.9804878048780488,0.9852941176470589,1.0049019607843137,0.9828850855745721
5,2,semiregular,1,616,647,31,568,48,79,0.922077922077922,0.8778979907264297,0.9520865533230294,0.8994457640538401
5,2,irregular,1,10,217,207,0,10,217,-1,-1,0.04608294930875576,-1
5,2,regular,2,1232,1224,8,1207,25,17,0.9797077922077922,0.9861111111111112,1.0065359477124183,0.982899022801303
5,2,semiregular,2,638,647,9,600,38,47,0.9404388714733543,0.9273570324574961,0.9860896445131375,0.933852140077821
5,2,irregular,2,179,217,38,140,39,77,0.7821229050279329,0.6451612903225806,0.8248847926267281,0.7070707070707071
5,2,regular,3,1215,1224,9,1210,5,14,0.9958847736625515,0.988562091503268,0.9926470588235294,0.992209922099221
5,2,semiregular,3,661,647,14,613,48,34,0.9273827534039334,0.9474497681607419,1.0216383307573416,0.9373088685015291
5,2,irregular,3,10,217,207,0,10,217,-1,-1,0.04608294930875576,-1
5,3,regular,1,1049,1053,4,1036,13,17,0.9876072449952336,0.9838556505223172,0.9962013295346629,0.9857278782112274
5,3,semiregular,1,716,716,0,639,77,77,0.8924581005586593,0.8924581005586593,1.0,0.8924581005586593
5,3,irregular,1,9,224,215,3,6,221,0.3333333333333333,0.013392857142857142,0.04017857142857143,0.02575107296137339
5,3,regular,2,1047,1053,6,1030,17,23,0.9837631327602674,0.9781576448243114,0.9943019943019943,0.9809523809523809
5,3,semiregular,2,711,716,5,636,75,80,0.8945147679324894,0.888268156424581,0.9930167597765364,0.8913805185704274
5,3,irregular,2,211,224,13,167,44,57,0.7914691943127962,0.7455357142857143,0.9419642857142857,0.767816091954023
5,3,regular,3,1043,1053,10,1036,7,17,0.9932885906040269,0.9838556505223172,0.9905033238366572,0.9885496183206107
5,3,semiregular,3,718,716,2,648,70,68,0.9025069637883009,0.9050279329608939,1.0027932960893855,0.903765690376569
5,3,irregular,3,10,224,214,1,9,223,0.1,0.004464285714285714,0.044642857142857144,0.008547008547008546
5,4,regular,1,1127,1101,26,1100,27,1,0.9760425909494232,0.9990917347865577,1.0236148955495004,0.9874326750448832
5,4,semiregular,1,658,614,44,551,107,63,0.837386018237082,0.8973941368078175,1.0716612377850163,0.8663522012578616
5,4,irregular,1,10,228,218,1,9,227,0.1,0.0043859649122807015,0.043859649122807015,0.008403361344537815
5,4,regular,2,1105,1101,4,1090,15,11,0.9864253393665159,0.9900090826521344,1.0036330608537694,0.9882139619220308
5,4,semiregular,2,614,614,0,544,70,70,0.8859934853420195,0.8859934853420195,1.0,0.8859934853420195
5,4,irregular,2,183,228,45,146,37,82,0.7978142076502732,0.6403508771929824,0.8026315789473685,0.7104622871046229
5,4,regular,3,1101,1101,0,1095,6,6,0.9945504087193461,0.9945504087193461,1.0,0.9945504087193461
5,4,semiregular,3,632,614,18,556,76,58,0.879746835443038,0.9055374592833876,1.0293159609120521,0.8924558587479935
5,4,irregular,3,10,228,218,3,7,225,0.3,0.013157894736842105,0.043859649122807015,0.025210084033613443
5,5,regular,1,1047,1044,3,1034,13,10,0.9875835721107927,0.9904214559386973,1.0028735632183907,0.9890004782400765
5,5,semiregular,1,742,668,74,630,112,38,0.8490566037735849,0.9431137724550899,1.1107784431137724,0.8936170212765957
5,5,irregular,1,11,217,206,4,7,213,0.36363636363636365,0.018433179723502304,0.05069124423963134,0.03508771929824561
5,5,regular,2,1051,1044,7,1033,18,11,0.9828734538534729,0.9894636015325671,1.0067049808429118,0.9861575178997614
5,5,semiregular,2,692,668,24,603,89,65,0.8713872832369942,0.9026946107784432,1.035928143712575,0.8867647058823529
5,5,irregular,2,198,217,19,164,34,53,0.8282828282828283,0.7557603686635944,0.9124423963133641,0.7903614457831325
