Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
5,5,regular,3,1040,1044,4,1037,3,7,0.9971153846153846,0.9932950191570882,0.9961685823754789,0.9952015355086372
5,5,semiregular,3,680,668,12,592,88,76,0.8705882352941177,0.8862275449101796,1.0179640718562875,0.8783382789317508
5,5,irregular,3,11,217,206,0,11,217,-1,-1,0.05069124423963134,-1
5,6,regular,1,968,915,53,915,53,0,0.9452479338842975,1.0,1.0579234972677596,0.9718534253850238
5,6,semiregular,1,720,701,19,645,75,56,0.8958333333333334,0.920114122681883,1.0271041369472182,0.907811400422238
5,6,irregular,1,10,195,185,2,8,193,0.2,0.010256410256410256,0.05128205128205128,0.01951219512195122
5,6,regular,2,943,915,28,907,36,8,0.9618239660657476,0.9912568306010929,1.0306010928961749,0.9763186221743811
5,6,semiregular,2,696,701,5,636,60,65,0.9137931034482759,0.9072753209700428,0.992867332382311,0.910522548317824
5,6,irregular,2,210,195,15,143,67,52,0.680952380952381,0.7333333333333333,1.0769230769230769,0.7061728395061729
5,6,regular,3,927,915,12,912,15,3,0.9838187702265372,0.9967213114754099,1.0131147540983607,0.9902280130293161
5,6,semiregular,3,719,701,18,648,71,53,0.9012517385257302,0.9243937232524965,1.0256776034236805,0.9126760563380283
5,6,irregular,3,11,195,184,5,6,190,0.45454545454545453,0.02564102564102564,0.05641025641025641,0.04854368932038835
5,7,regular,1,1252,1230,22,1223,29,7,0.9768370607028753,0.9943089430894309,1.0178861788617886,0.9854955680902497
5,7,semiregular,1,752,761,9,655,97,106,0.8710106382978723,0.8607095926412615,0.988173455978975,0.865829477858559
5,7,irregular,1,13,225,212,4,9,221,0.3076923076923077,0.017777777777777778,0.057777777777777775,0.03361344537815126
5,7,regular,2,1247,1230,17,1219,28,11,0.9775461106655974,0.9910569105691057,1.0138211382113822,0.9842551473556721
5,7,semiregular,2,741,761,20,660,81,101,0.8906882591093117,0.8672798948751642,0.973718791064389,0.8788282290279628
5,7,irregular,2,143,225,82,120,23,105,0.8391608391608392,0.5333333333333333,0.6355555555555555,0.6521739130434783
5,7,regular,3,1228,1230,2,1221,7,9,0.994299674267101,0.9926829268292683,0.9983739837398374,0.9934906427990235
5,7,semiregular,3,786,761,25,680,106,81,0.8651399491094147,0.8935611038107752,1.0328515111695138,0.8791208791208791
5,7,irregular,3,14,225,211,1,13,224,0.07142857142857142,0.0044444444444444444,0.06222222222222222,0.008368200836820085
5,8,regular,1,1054,1035,19,1028,26,7,0.9753320683111955,0.9932367149758454,1.0183574879227053,0.9842029679272379
5,8,semiregular,1,834,827,7,740,94,87,0.8872901678657075,0.8948004836759371,1.0084643288996373,0.8910295003010236
5,8,irregular,1,16,243,227,2,14,241,0.125,0.00823045267489712,0.06584362139917696,0.015444015444015446
5,8,regular,2,1023,1035,12,1011,12,24,0.9882697947214076,0.9768115942028985,0.9884057971014493,0.9825072886297376
5,8,semiregular,2,821,827,6,751,70,76,0.9147381242387332,0.9081015719467956,0.992744860943168,0.9114077669902912
5,8,irregular,2,216,243,27,169,47,74,0.7824074074074074,0.6954732510288066,0.8888888888888888,0.7363834422657952
5,8,regular,3,1032,1035,3,1027,5,8,0.9951550387596899,0.9922705314009662,0.9971014492753624,0.9937106918238995
5,8,semiregular,3,841,827,14,760,81,67,0.9036860879904876,0.9189842805320435,1.0169286577992744,0.9112709832134293
5,8,irregular,3,16,243,227,0,16,243,-1,-1,0.06584362139917696,-1
5,9,regular,1,1123,1107,16,1101,22,6,0.9804096170970614,0.994579945799458,1.014453477868112,0.9874439461883407
5,9,semiregular,1,657,701,44,602,55,99,0.9162861491628614,0.8587731811697575,0.9372325249643366,0.8865979381443299
5,9,irregular,1,12,266,254,3,9,263,0.25,0.011278195488721804,0.045112781954887216,0.02158273381294964
5,9,regular,2,1099,1107,8,1084,15,23,0.986351228389445,0.979223125564589,0.992773261065944,0.9827742520398913
5,9,semiregular,2,640,701,61,595,45,106,0.9296875,0.8487874465049928,0.912981455064194,0.8873974645786726
5,9,irregular,2,202,266,64,166,36,100,0.8217821782178217,0.6240601503759399,0.7593984962406015,0.7094017094017094
5,9,regular,3,1087,1107,20,1081,6,26,0.9944802207911684,0.976513098464318,0.98193315266486,0.9854147675478577
5,9,semiregular,3,710,701,9,661,49,40,0.9309859154929577,0.9429386590584878,1.0128388017118402,0.9369241672572642
5,9,irregular,3,13,266,253,1,12,265,0.07692307692307693,0.0037593984962406013,0.04887218045112782,0.007168458781362006
5,10,regular,1,1068,1014,54,1013,55,1,0.9485018726591761,0.9990138067061144,1.0532544378698225,0.9731027857829012
5,10,semiregular,1,683,656,27,616,67,40,0.9019033674963397,0.9390243902439024,1.041158536585366,0.9200896191187453
5,10,irregular,1,11,247,236,1,10,246,0.09090909090909091,0.004048582995951417,0.044534412955465584,0.007751937984496124
5,10,regular,2,1042,1014,28,1012,30,2,0.9712092130518234,0.9980276134122288,1.0276134122287968,0.9844357976653696
5,10,semiregular,2,672,656,16,610,62,46,0.9077380952380952,0.9298780487804879,1.024390243902439,0.9186746987951808
5,10,irregular,2,211,247,36,181,30,66,0.8578199052132701,0.7327935222672065,0.854251012145749,0.7903930131004367
5,10,regular,3,1038,1014,24,1011,27,3,0.9739884393063584,0.9970414201183432,1.0236686390532543,0.9853801169590642
5,10,semiregular,3,655,656,1,596,59,60,0.9099236641221374,0.9085365853658537,0.9984756097560976,0.9092295957284516
5,10,irregular,3,11,247,236,4,7,243,0.36363636363636365,0.016194331983805668,0.044534412955465584,0.031007751937984496
5,11,regular,1,1080,1070,10,1070,10,0,0.9907407407407407,1.0,1.0093457943925233,0.9953488372093023
5,11,semiregular,1,759,700,59,646,113,54,0.8511198945981555,0.9228571428571428,1.0842857142857143,0.8855380397532557
5,11,irregular,1,10,239,229,0,10,239,-1,-1,0.04184100418410042,-1
5,11,regular,2,1068,1070,2,1056,12,14,0.9887640449438202,0.9869158878504672,0.9981308411214953,0.9878391019644527
5,11,semiregular,2,697,700,3,619,78,81,0.8880918220946915,0.8842857142857142,0.9957142857142857,0.886184681460272
5,11,irregular,2,204,239,35,165,39,74,0.8088235294117647,0.6903765690376569,0.8535564853556485,0.7449209932279909
5,11,regular,3,1069,1070,1,1064,5,6,0.9953227315247896,0.994392523364486,0.9990654205607477,0.9948574100046751
5,11,semiregular,3,719,700,19,636,83,64,0.8845618915159944,0.9085714285714286,1.0271428571428571,0.8964059196617337
5,11,irregular,3,11,239,228,0,11,239,-1,-1,0.04602510460251046,-1
5,12,regular,1,1043,1007,36,1007,36,0,0.965484180249281,1.0,1.0357497517378351,0.982439024390244
5,12,semiregular,1,703,641,62,589,114,52,0.8378378378378378,0.9188767550702028,1.0967238689547583,0.8764880952380953
5,12,irregular,1,11,204,193,2,9,202,0.18181818181818182,0.00980392156862745,0.05392156862745098,0.018604651162790697
5,12,regular,2,1030,1007,23,1006,24,1,0.9766990291262136,0.9990069513406157,1.0228401191658392,0.9877270495827196
5,12,semiregular,2,661,641,20,559,102,82,0.8456883509833586,0.8720748829953198,1.031201248049922,0.8586789554531491
5,12,irregular,2,210,204,6,160,50,44,0.7619047619047619,0.7843137254901961,1.0294117647058822,0.7729468599033817
5,12,regular,3,1021,1007,14,1007,14,0,0.9862879529872673,1.0,1.0139026812313803,0.9930966469428009
5,12,semiregular,3,663,641,22,578,85,63,0.8717948717948718,0.9017160686427457,1.034321372854914,0.8865030674846626
5,12,irregular,3,11,204,193,2,9,202,0.18181818181818182,0.00980392156862745,0.05392156862745098,0.018604651162790697
5,13,regular,1,1021,1000,21,999,22,1,0.9784524975514202,0.999,1.021,0.9886194952993568
5,13,semiregular,1,881,815,66,779,102,36,0.8842224744608399,0.9558282208588957,1.0809815950920245,0.918632075471698
5,13,irregular,1,15,216,201,2,13,214,0.13333333333333333,0.009259259259259259,0.06944444444444445,0.017316017316017313
5,13,regular,2,1001,1000,1,990,11,10,0.989010989010989,0.99,1.001,0.989505247376312
5,13,semiregular,2,827,815,12,761,66,54,0.9201934703748489,0.9337423312883436,1.014723926380368,0.9269183922046285
5,13,irregular,2,232,216,16,182,50,34,0.7844827586206896,0.8425925925925926,1.0740740740740742,0.8125
5,13,regular,3,1002,1000,2,998,4,2,0.9960079840319361,0.998,1.002,0.997002997002997
5,13,semiregular,3,834,815,19,767,67,48,0.919664268585132,0.9411042944785276,1.023312883435583,0.9302607640994544
5,13,irregular,3,16,216,200,1,15,215,0.0625,0.004629629629629629,0.07407407407407407,0.008620689655172414
5,14,regular,1,1062,1052,10,1045,17,7,0.9839924670433146,0.9933460076045627,1.0095057034220531,0.988647114474929
5,14,semiregular,1,895,913,18,818,77,95,0.9139664804469274,0.895947426067908,0.9802847754654983,0.904867256637168
5,14,irregular,1,10,217,207,0,10,217,-1,-1,0.04608294930875576,-1
5,14,regular,2,1049,1052,3,1032,17,20,0.9837940896091516,0.9809885931558935,0.997148288973384,0.9823893384102809
5,14,semiregular,2,907,913,6,843,64,70,0.9294377067254685,0.9233296823658269,0.9934282584884995,0.9263736263736263
5,14,irregular,2,198,217,19,161,37,56,0.8131313131313131,0.7419354838709677,0.9124423963133641,0.7759036144578314
5,14,regular,3,1046,1052,6,1043,3,9,0.997131931166348,0.9914448669201521,0.9942965779467681,0.994280266920877
5,14,semiregular,3,924,913,11,850,74,63,0.9199134199134199,0.9309967141292442,1.0120481927710843,0.9254218835057159
5,14,irregular,3,11,217,206,0,11,217,-1,-1,0.05069124423963134,-1
5,15,regular,1,986,964,22,964,22,0,0.9776876267748479,1.0,1.0228215767634854,0.9887179487179487
5,15,semiregular,1,831,774,57,734,97,40,0.8832731648616126,0.9483204134366925,1.073643410852713,0.9146417445482866
5,15,irregular,1,11,218,207,1,10,217,0.09090909090909091,0.0045871559633027525,0.05045871559633028,0.008733624454148473
5,15,regular,2,958,964,6,946,12,18,0.9874739039665971,0.9813278008298755,0.9937759336099585,0.9843912591050988
5,15,semiregular,2,757,774,17,695,62,79,0.9180977542932629,0.8979328165374677,0.9780361757105943,0.9079033311561071
5,15,irregular,2,226,218,8,182,44,36,0.8053097345132744,0.8348623853211009,1.036697247706422,0.8198198198198198
5,15,regular,3,960,964,4,956,4,8,0.9958333333333333,0.991701244813278,0.995850622406639,0.9937629937629938
5,15,semiregular,3,762,774,12,701,61,73,0.9199475065616798,0.9056847545219638,0.9844961240310077,0.9127604166666666
5,15,irregular,3,11,218,207,5,6,213,0.45454545454545453,0.022935779816513763,0.05045871559633028,0.04366812227074236
5,16,regular,1,1139,1109,30,1107,32,2,0.9719051799824407,0.9981965734896303,1.0270513976555455,0.9848754448398577
5,16,semiregular,1,705,681,24,605,100,76,0.8581560283687943,0.8883994126284875,1.0352422907488987,0.8730158730158731
5,16,irregular,1,10,272,262,0,10,272,-1,-1,0.03676470588235294,-1
5,16,regular,2,1119,1109,10,1101,18,8,0.9839142091152815,0.9927862939585211,1.0090171325518484,0.9883303411131059
5,16,semiregular,2,681,681,0,593,88,88,0.8707782672540382,0.8707782672540382,1.0,0.8707782672540382
5,16,irregular,2,185,272,87,155,30,117,0.8378378378378378,0.5698529411764706,0.6801470588235294,0.6783369803063458
5,16,regular,3,1110,1109,1,1105,5,4,0.9954954954954955,0.9963931469792606,1.000901713255185,0.9959441189725102
5,16,semiregular,3,678,681,3,595,83,86,0.8775811209439528,0.8737151248164464,0.9955947136563876,0.8756438557763062
5,16,irregular,3,11,272,261,0,11,272,-1,-1,0.04044117647058824,-1
5,17,regular,1,1051,1029,22,1028,23,1,0.978116079923882,0.9990281827016521,1.021379980563654,0.9884615384615384
5,17,semiregular,1,855,837,18,758,97,79,0.8865497076023392,0.9056152927120669,1.021505376344086,0.8959810874704491
5,17,irregular,1,13,240,227,3,10,237,0.23076923076923078,0.0125,0.05416666666666667,0.023715415019762844
5,17,regular,2,1029,1029,0,1018,11,11,0.989310009718173,0.989310009718173,1.0,0.989310009718173
5,17,semiregular,2,846,837,9,762,84,75,0.900709219858156,0.910394265232975,1.010752688172043,0.9055258467023173
5,17,irregular,2,215,240,25,171,44,69,0.7953488372093023,0.7125,0.8958333333333334,0.7516483516483516
5,17,regular,3,1032,1029,3,1027,5,2,0.9951550387596899,0.9980563654033042,1.0029154518950438,0.9966035904900533
5,17,semiregular,3,854,837,17,768,86,69,0.8992974238875878,0.9175627240143369,1.020310633213859,0.9083382613837966
5,17,irregular,3,13,240,227,1,12,239,0.07692307692307693,0.004166666666666667,0.05416666666666667,0.007905138339920948
5,18,regular,1,1084,1044,40,1043,41,1,0.9621771217712177,0.9990421455938697,1.0383141762452108,0.9802631578947368
5,18,semiregular,1,806,801,5,735,71,66,0.9119106699751861,0.9176029962546817,1.0062421972534332,0.9147479775980087
5,18,irregular,1,10,252,242,1,9,251,0.1,0.003968253968253968,0.03968253968253968,0.007633587786259542
5,18,regular,2,1059,1044,15,1042,17,2,0.983947119924457,0.9980842911877394,1.014367816091954,0.9909652876842606
5,18,semiregular,2,798,801,3,731,67,70,0.9160401002506265,0.9126092384519351,0.9962546816479401,0.9143214509068168
5,18,irregular,2,236,252,16,193,43,59,0.8177966101694916,0.7658730158730159,0.9365079365079365,0.790983606557377
5,18,regular,3,1060,1044,16,1043,17,1,0.9839622641509433,0.9990421455938697,1.0153256704980842,0.9914448669201521
5,18,semiregular,3,809,801,8,752,57,49,0.9295426452410384,0.9388264669163545,1.0099875156054932,0.9341614906832297
5,18,irregular,3,10,252,242,2,8,250,0.2,0.007936507936507936,0.03968253968253968,0.015267175572519083
5,19,regular,1,1099,1076,23,1074,25,2,0.9772520473157416,0.9981412639405205,1.021375464684015,0.9875862068965517
5,19,semiregular,1,774,753,21,699,75,54,0.9031007751937985,0.9282868525896414,1.0278884462151394,0.9155206286836935
5,19,irregular,1,9,245,236,3,6,242,0.3333333333333333,0.012244897959183673,0.036734693877551024,0.023622047244094488
5,19,regular,2,1073,1076,3,1065,8,11,0.9925442684063374,0.9897769516728625,0.9972118959107806,0.9911586784550953
5,19,semiregular,2,735,753,18,681,54,72,0.926530612244898,0.9043824701195219,0.9760956175298805,0.9153225806451613
5,19,irregular,2,227,245,18,177,50,68,0.7797356828193832,0.7224489795918367,0.926530612244898,0.75
5,19,regular,3,1086,1076,10,1073,13,3,0.9880294659300184,0.9972118959107806,1.0092936802973977,0.9925994449583719
5,19,semiregular,3,726,753,27,671,55,82,0.9242424242424242,0.8911022576361222,0.9641434262948207,0.90736984448952
5,19,irregular,3,9,245,236,2,7,243,0.2222222222222222,0.00816326530612245,0.036734693877551024,0.015748031496062995
5,20,regular,1,1223,1251,28,1210,13,41,0.9893704006541292,0.9672262190247801,0.9776179056754596,0.9781729991915926
5,20,semiregular,1,889,841,48,766,123,75,0.8616422947131609,0.9108204518430439,1.0570749108204518,0.8855491329479769
5,20,irregular,1,10,252,242,3,7,249,0.3,0.011904761904761904,0.03968253968253968,0.022900763358778622
5,20,regular,2,1268,1251,17,1248,20,3,0.9842271293375394,0.9976019184652278,1.0135891286970424,0.9908693926161175
5,20,semiregular,2,848,841,7,750,98,91,0.8844339622641509,0.89179548156956,1.0083234244946493,0.8880994671403197
5,20,irregular,2,233,252,19,179,54,73,0.7682403433476395,0.7103174603174603,0.9246031746031746,0.7381443298969073
5,20,regular,3,1224,1251,27,1218,6,33,0.9950980392156863,0.973621103117506,0.9784172661870504,0.9842424242424243
5,20,semiregular,3,828,841,13,732,96,109,0.8840579710144928,0.8703923900118906,0.9845422116527943,0.8771719592570403
5,20,irregular,3,10,252,242,3,7,249,0.3,0.011904761904761904,0.03968253968253968,0.022900763358778622
5,21,regular,1,956,920,36,920,36,0,0.9623430962343096,1.0,1.0391304347826087,0.9808102345415778
5,21,semiregular,1,622,549,73,491,131,58,0.7893890675241158,0.8943533697632058,1.132969034608379,0.838599487617421
5,21,irregular,1,10,204,194,0,10,204,-1,-1,0.049019607843137254,-1
5,21,regular,2,935,920,15,916,19,4,0.9796791443850268,0.9956521739130435,1.016304347826087,0.987601078167116
5,21,semiregular,2,578,549,29,475,103,74,0.8217993079584776,0.8652094717668488,1.052823315118397,0.8429458740017747
5,21,irregular,2,219,204,15,171,48,33,0.7808219178082192,0.8382352941176471,1.0735294117647058,0.8085106382978724
5,21,regular,3,929,920,9,919,10,1,0.9892357373519914,0.9989130434782608,1.0097826086956523,0.9940508382909681
5,21,semiregular,3,603,549,54,497,106,52,0.824212271973466,0.9052823315118397,1.098360655737705,0.8628472222222223
5,21,irregular,3,10,204,194,0,10,204,-1,-1,0.049019607843137254,-1
5,22,regular,1,989,946,43,946,43,0,0.9565217391304348,1.0,1.0454545454545454,0.9777777777777777
5,22,semiregular,1,754,703,51,651,103,52,0.863395225464191,0.9260312944523471,1.0725462304409672,0.8936170212765959
5,22,irregular,1,10,247,237,0,10,247,-1,-1,0.04048582995951417,-1
5,22,regular,2,975,946,29,938,37,8,0.9620512820512821,0.9915433403805497,1.0306553911205074,0.9765747006767309
5,22,semiregular,2,711,703,8,635,76,68,0.8931082981715893,0.903271692745377,1.0113798008534851,0.8981612446958982
5,22,irregular,2,199,247,48,158,41,89,0.7939698492462312,0.6396761133603239,0.805668016194332,0.7085201793721972
5,22,regular,3,957,946,11,943,14,3,0.9853709508881923,0.9968287526427061,1.0116279069767442,0.9910667367314766
5,22,semiregular,3,716,703,13,630,86,73,0.8798882681564246,0.8961593172119487,1.0184921763869133,0.8879492600422833
5,22,irregular,3,11,247,236,0,11,247,-1,-1,0.044534412955465584,-1
5,23,regular,1,1052,999,53,997,55,2,0.9477186311787072,0.997997997997998,1.053053053053053,0.9722086786933204
5,23,semiregular,1,877,835,42,750,127,85,0.855188141391106,0.8982035928143712,1.0502994011976048,0.8761682242990654
5,23,irregular,1,18,266,248,3,15,263,0.16666666666666666,0.011278195488721804,0.06766917293233082,0.02112676056338028
5,23,regular,2,1001,999,2,974,27,25,0.973026973026973,0.974974974974975,1.002002002002002,0.974
5,23,semiregular,2,832,835,3,739,93,96,0.8882211538461539,0.8850299401197604,0.9964071856287425,0.886622675464907
5,23,irregular,2,207,266,59,161,46,105,0.7777777777777778,0.6052631578947368,0.7781954887218046,0.6807610993657506
5,23,regular,3,1000,999,1,988,12,11,0.988,0.988988988988989,1.001001001001001,0.9884942471235618
5,23,semiregular,3,858,835,23,757,101,78,0.8822843822843823,0.9065868263473054,1.0275449101796408,0.8942705256940343
5,23,irregular,3,19,266,247,2,17,264,0.10526315789473684,0.007518796992481203,0.07142857142857142,0.014035087719298244
5,24,regular,1,1098,1079,19,1073,25,6,0.9772313296903461,0.9944392956441149,1.0176088971269694,0.9857602204869085
5,24,semiregular,1,686,680,6,623,63,57,0.9081632653061225,0.9161764705882353,1.0088235294117647,0.9121522693997072
5,24,irregular,1,13,247,234,3,10,244,0.23076923076923078,0.012145748987854251,0.05263157894736842,0.023076923076923078
5,24,regular,2,1086,1079,7,1060,26,19,0.9760589318600368,0.9823911028730306,1.0064874884151993,0.9792147806004619
5,24,semiregular,2,659,680,21,611,48,69,0.9271623672230652,0.8985294117647059,0.9691176470588235,0.912621359223301
5,24,irregular,2,195,247,52,161,34,86,0.8256410256410256,0.6518218623481782,0.7894736842105263,0.7285067873303167
5,24,regular,3,1073,1079,6,1066,7,13,0.9934762348555451,0.9879518072289156,0.9944392956441149,0.9907063197026021
5,24,semiregular,3,699,680,19,642,57,38,0.9184549356223176,0.9441176470588235,1.0279411764705881,0.9311094996374184
5,24,irregular,3,14,247,233,2,12,245,0.14285714285714285,0.008097165991902834,0.05668016194331984,0.015325670498084292
5,25,regular,1,961,946,15,945,16,1,0.9833506763787722,0.9989429175475687,1.0158562367864694,0.9910854745673834
5,25,semiregular,1,733,718,15,650,83,68,0.8867667121418826,0.9052924791086351,1.0208913649025069,0.895933838731909
5,25,irregular,1,17,207,190,3,14,204,0.17647058823529413,0.014492753623188406,0.0821256038647343,0.026785714285714284
5,25,regular,2,939,946,7,926,13,20,0.9861554845580405,0.9788583509513742,0.992600422832981,0.9824933687002653
5,25,semiregular,2,719,718,1,639,80,79,0.8887343532684284,0.8899721448467967,1.001392757660167,0.8893528183716074
5,25,irregular,2,155,207,52,118,37,89,0.7612903225806451,0.5700483091787439,0.748792270531401,0.6519337016574586
5,25,regular,3,818,946,128,815,3,131,0.9963325183374083,0.861522198731501,0.864693446088795,0.9240362811791383
5,25,semiregular,3,653,718,65,586,67,132,0.8973966309341501,0.8161559888579387,0.9094707520891365,0.8548504741064917
5,25,irregular,3,18,207,189,2,16,205,0.1111111111111111,0.00966183574879227,0.08695652173913043,0.017777777777777778
5,26,regular,1,1120,985,135,985,135,0,0.8794642857142857,1.0,1.1370558375634519,0.9358669833729216
5,26,semiregular,1,786,720,66,679,107,41,0.8638676844783715,0.9430555555555555,1.0916666666666666,0.9017264276228419
5,26,irregular,1,12,214,202,1,11,213,0.08333333333333333,0.004672897196261682,0.056074766355140186,0.008849557522123892
5,26,regular,2,979,985,6,893,86,92,0.9121552604698672,0.9065989847715736,0.9939086294416244,0.9093686354378819
5,26,semiregular,2,781,720,61,680,101,40,0.8706786171574904,0.9444444444444444,1.0847222222222221,0.9060626249167222
5,26,irregular,2,179,214,35,137,42,77,0.7653631284916201,0.6401869158878505,0.8364485981308412,0.6972010178117048
5,26,regular,3,1137,985,152,984,153,1,0.8654353562005277,0.9989847715736041,1.1543147208121827,0.9274269557021678
5,26,semiregular,3,782,720,62,675,107,45,0.8631713554987213,0.9375,1.086111111111111,0.8988015978695073
5,26,irregular,3,12,214,202,2,10,212,0.16666666666666666,0.009345794392523364,0.056074766355140186,0.017699115044247784
5,27,regular,1,1172,1166,6,1151,21,15,0.9820819112627986,0.9871355060034306,1.0051457975986278,0.9846022241231823
5,27,semiregular,1,611,728,117,535,76,193,0.8756137479541735,0.7348901098901099,0.8392857142857143,0.7991038088125467
5,27,irregular,1,16,270,254,6,10,264,0.375,0.022222222222222223,0.05925925925925926,0.04195804195804196
5,27,regular,2,1166,1166,0,1144,22,22,0.9811320754716981,0.9811320754716981,1.0,0.9811320754716981
5,27,semiregular,2,733,728,5,661,72,67,0.9017735334242838,0.907967032967033,1.0068681318681318,0.9048596851471596
5,27,irregular,2,249,270,21,204,45,66,0.8192771084337349,0.7555555555555555,0.9222222222222223,0.7861271676300577
5,27,regular,3,1167,1166,1,1165,2,1,0.998286203941731,0.9991423670668954,1.0008576329331047,0.9987141020145736
5,27,semiregular,3,710,728,18,642,68,86,0.9042253521126761,0.8818681318681318,0.9752747252747253,0.8929068150208622
5,27,irregular,3,17,270,253,2,15,268,0.11764705882352941,0.007407407407407408,0.06296296296296296,0.013937282229965155
5,28,regular,1,1092,1098,6,1066,26,32,0.9761904761904762,0.970856102003643,0.994535519125683,0.9735159817351599
5,28,semiregular,1,932,859,73,811,121,48,0.8701716738197425,0.9441210710128056,1.0849825378346916,0.905639307649358
5,28,irregular,1,19,293,274,2,17,291,0.10526315789473684,0.006825938566552901,0.06484641638225255,0.012820512820512822
5,28,regular,2,1122,1098,24,1092,30,6,0.9732620320855615,0.994535519125683,1.0218579234972678,0.9837837837837837
5,28,semiregular,2,847,859,12,779,68,80,0.9197166469893743,0.9068684516880093,0.9860302677532014,0.9132473622508792
5,28,irregular,2,205,293,88,161,44,132,0.7853658536585366,0.5494880546075085,0.6996587030716723,0.646586345381526
5,28,regular,3,1085,1098,13,1079,6,19,0.9944700460829493,0.982695810564663,0.98816029143898,0.9885478699038022
5,28,semiregular,3,852,859,7,783,69,76,0.9190140845070423,0.9115250291036089,0.9918509895227008,0.9152542372881357
5,28,irregular,3,20,293,273,2,18,291,0.1,0.006825938566552901,0.06825938566552901,0.012779552715654952
5,29,regular,1,1156,1140,16,1137,19,3,0.9835640138408305,0.9973684210526316,1.0140350877192983,0.990418118466899
5,29,semiregular,1,952,869,83,810,142,59,0.8508403361344538,0.9321058688147296,1.095512082853855,0.8896210873146623
5,29,irregular,1,12,247,235,1,11,246,0.08333333333333333,0.004048582995951417,0.048582995951417005,0.007722007722007722
5,29,regular,2,1131,1140,9,1116,15,24,0.986737400530504,0.9789473684210527,0.9921052631578947,0.9828269484808454
5,29,semiregular,2,944,869,75,813,131,56,0.861228813559322,0.9355581127733027,1.0863060989643267,0.8968560397131826
5,29,irregular,2,217,247,30,168,49,79,0.7741935483870968,0.680161943319838,0.8785425101214575,0.7241379310344828
5,29,regular,3,1099,1140,41,1094,5,46,0.9954504094631483,0.9596491228070175,0.9640350877192982,0.9772219740955783
5,29,semiregular,3,916,869,47,794,122,75,0.8668122270742358,0.9136939010356732,1.0540851553509782,0.8896358543417368
5,29,irregular,3,13,247,234,4,9,243,0.3076923076923077,0.016194331983805668,0.05263157894736842,0.03076923076923077
5,30,regular,1,994,997,3,980,14,17,0.9859154929577465,0.9829488465396189,0.9969909729187563,0.9844299347061778
5,30,semiregular,1,831,810,21,737,94,73,0.8868832731648616,0.9098765432098765,1.025925925925926,0.8982327848872638
5,30,irregular,1,21,250,229,2,19,248,0.09523809523809523,0.008,0.084,0.014760147601476014
5,30,regular,2,989,997,8,976,13,21,0.9868554095045501,0.9789368104312939,0.9919759277833501,0.9828801611278953
5,30,semiregular,2,808,810,2,739,69,71,0.9146039603960396,0.9123456790123456,0.9975308641975309,0.9134734239802225
5,30,irregular,2,199,250,51,167,32,83,0.8391959798994975,0.668,0.796,0.7438752783964366
5,30,regular,3,988,997,9,984,4,13,0.9959514170040485,0.9869608826479438,0.9909729187562688,0.9914357682619647
5,30,semiregular,3,833,810,23,755,78,55,0.9063625450180072,0.9320987654320988,1.028395061728395,0.9190505173463177
5,30,irregular,3,21,250,229,4,17,246,0.19047619047619047,0.016,0.084,0.02952029520295203
