Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
4,10,irregular,3,12,247,235,2,10,245,0.16666666666666666,0.008097165991902834,0.048582995951417005,0.015444015444015444
4,11,regular,1,1083,1070,13,1070,13,0,0.9879963065558633,1.0,1.0121495327102803,0.9939619136089178
4,11,semiregular,1,758,700,58,652,106,48,0.8601583113456465,0.9314285714285714,1.082857142857143,0.8943758573388203
4,11,irregular,1,11,239,228,0,11,239,-1,-1,0.04602510460251046,-1
4,11,regular,2,1098,1070,28,1070,28,0,0.9744990892531876,1.0,1.0261682242990655,0.9870848708487084
4,11,semiregular,2,751,700,51,658,93,42,0.8761651131824234,0.94,1.072857142857143,0.906960716747071
4,11,irregular,2,195,239,44,179,16,60,0.9179487179487179,0.7489539748953975,0.8158995815899581,0.8248847926267281
4,11,regular,3,1064,1070,6,1057,7,13,0.993421052631579,0.9878504672897196,0.994392523364486,0.9906279287722587
4,11,semiregular,3,689,700,11,632,57,68,0.9172714078374455,0.9028571428571428,0.9842857142857143,0.9100071994240461
4,11,irregular,3,12,239,227,3,9,236,0.25,0.012552301255230125,0.0502092050209205,0.023904382470119525
4,12,regular,1,1035,1007,28,1007,28,0,0.9729468599033816,1.0,1.0278053624627608,0.9862879529872673
4,12,semiregular,1,729,641,88,603,126,38,0.8271604938271605,0.9407176287051482,1.1372854914196568,0.8802919708029197
4,12,irregular,1,11,204,193,1,10,203,0.09090909090909091,0.004901960784313725,0.05392156862745098,0.009302325581395349
4,12,regular,2,1047,1007,40,1007,40,0,0.9617956064947469,1.0,1.0397219463753724,0.9805258033106136
4,12,semiregular,2,719,641,78,600,119,41,0.8344923504867872,0.9360374414976599,1.1216848673946958,0.8823529411764705
4,12,irregular,2,211,204,7,181,30,23,0.8578199052132701,0.8872549019607843,1.0343137254901962,0.872289156626506
4,12,regular,3,1025,1007,18,1007,18,0,0.9824390243902439,1.0,1.0178748758689176,0.9911417322834646
4,12,semiregular,3,647,641,6,575,72,66,0.8887171561051005,0.8970358814352574,1.0093603744149766,0.8928571428571428
4,12,irregular,3,12,204,192,1,11,203,0.08333333333333333,0.004901960784313725,0.058823529411764705,0.009259259259259259
4,13,regular,1,1013,1000,13,999,14,1,0.9861796643632774,0.999,1.013,0.992548435171386
4,13,semiregular,1,852,815,37,774,78,41,0.9084507042253521,0.9496932515337423,1.045398773006135,0.9286142771445711
4,13,irregular,1,16,216,200,0,16,216,-1,-1,0.07407407407407407,-1
4,13,regular,2,1020,1000,20,1000,20,0,0.9803921568627451,1.0,1.02,0.99009900990099
4,13,semiregular,2,884,815,69,799,85,16,0.9038461538461539,0.9803680981595092,1.0846625766871165,0.9405532666274279
4,13,irregular,2,216,216,0,192,24,24,0.8888888888888888,0.8888888888888888,1.0,0.8888888888888888
4,13,regular,3,1006,1000,6,996,10,4,0.9900596421471173,0.996,1.006,0.9930209371884346
4,13,semiregular,3,823,815,8,780,43,35,0.9477521263669502,0.9570552147239264,1.0098159509202453,0.9523809523809523
4,13,irregular,3,17,216,199,4,13,212,0.23529411764705882,0.018518518518518517,0.0787037037037037,0.03433476394849785
4,14,regular,1,1052,1052,0,1042,10,10,0.9904942965779467,0.9904942965779467,1.0,0.9904942965779467
4,14,semiregular,1,915,913,2,842,73,71,0.9202185792349726,0.9222343921139102,1.0021905805038336,0.9212253829321663
4,14,irregular,1,11,217,206,0,11,217,-1,-1,0.05069124423963134,-1
4,14,regular,2,1056,1052,4,1047,9,5,0.9914772727272727,0.9952471482889734,1.0038022813688212,0.9933586337760911
4,14,semiregular,2,952,913,39,874,78,39,0.9180672268907563,0.9572836801752465,1.0427163198247535,0.9372654155495979
4,14,irregular,2,203,217,14,182,21,35,0.896551724137931,0.8387096774193549,0.9354838709677419,0.8666666666666666
4,14,regular,3,1054,1052,2,1046,8,6,0.9924098671726755,0.9942965779467681,1.0019011406844107,0.9933523266856601
4,14,semiregular,3,891,913,22,850,41,63,0.9539842873176206,0.9309967141292442,0.9759036144578314,0.9423503325942351
4,14,irregular,3,12,217,205,0,12,217,-1,-1,0.055299539170506916,-1
4,15,regular,1,988,964,24,964,24,0,0.9757085020242915,1.0,1.0248962655601659,0.9877049180327869
4,15,semiregular,1,792,774,18,727,65,47,0.9179292929292929,0.9392764857881137,1.0232558139534884,0.9284802043422733
4,15,irregular,1,11,218,207,4,7,214,0.36363636363636365,0.01834862385321101,0.05045871559633028,0.03493449781659389
4,15,regular,2,974,964,10,963,11,1,0.9887063655030801,0.9989626556016598,1.0103734439834025,0.9938080495356038
4,15,semiregular,2,809,774,35,738,71,36,0.9122373300370828,0.9534883720930233,1.045219638242894,0.932406822488945
4,15,irregular,2,199,218,19,183,16,35,0.9195979899497487,0.8394495412844036,0.9128440366972477,0.8776978417266187
4,15,regular,3,961,964,3,954,7,10,0.9927159209157128,0.9896265560165975,0.9968879668049793,0.9911688311688311
4,15,semiregular,3,751,774,23,702,49,72,0.9347536617842876,0.9069767441860465,0.9702842377260982,0.920655737704918
4,15,irregular,3,12,218,206,1,11,217,0.08333333333333333,0.0045871559633027525,0.05504587155963303,0.008695652173913044
4,16,regular,1,1128,1109,19,1107,21,2,0.9813829787234043,0.9981965734896303,1.0171325518485121,0.989718372820742
4,16,semiregular,1,763,681,82,643,120,38,0.8427260812581914,0.9441997063142438,1.1204111600587372,0.8905817174515236
4,16,irregular,1,11,272,261,0,11,272,-1,-1,0.04044117647058824,-1
4,16,regular,2,1148,1109,39,1109,39,0,0.9660278745644599,1.0,1.0351668169522092,0.9827204253433761
4,16,semiregular,2,711,681,30,631,80,50,0.8874824191279888,0.9265785609397944,1.0440528634361232,0.9066091954022988
4,16,irregular,2,223,272,49,203,20,69,0.9103139013452914,0.7463235294117647,0.8198529411764706,0.8202020202020203
4,16,regular,3,1117,1109,8,1101,16,8,0.9856759176365264,0.9927862939585211,1.0072137060414788,0.9892183288409703
4,16,semiregular,3,670,681,11,611,59,70,0.9119402985074627,0.8972099853157122,0.9838472834067548,0.9045151739452257
4,16,irregular,3,11,272,261,7,4,265,0.6363636363636364,0.025735294117647058,0.04044117647058824,0.04946996466431095
4,17,regular,1,1039,1029,10,1027,12,2,0.9884504331087585,0.9980563654033042,1.0097181729834792,0.9932301740812379
4,17,semiregular,1,890,837,53,788,102,49,0.8853932584269663,0.9414575866188769,1.063321385902031,0.9125651418645049
4,17,irregular,1,13,240,227,2,11,238,0.15384615384615385,0.008333333333333333,0.05416666666666667,0.015810276679841896
4,17,regular,2,1056,1029,27,1029,27,0,0.9744318181818182,1.0,1.0262390670553936,0.9870503597122302
4,17,semiregular,2,884,837,47,794,90,43,0.8981900452488688,0.948626045400239,1.056152927120669,0.9227193492155723
4,17,irregular,2,208,240,32,183,25,57,0.8798076923076923,0.7625,0.8666666666666667,0.8169642857142857
4,17,regular,3,1039,1029,10,1029,10,0,0.9903753609239654,1.0,1.0097181729834792,0.9951644100580271
4,17,semiregular,3,837,837,0,777,60,60,0.9283154121863799,0.9283154121863799,1.0,0.9283154121863799
4,17,irregular,3,14,240,226,2,12,238,0.14285714285714285,0.008333333333333333,0.058333333333333334,0.015748031496062992
4,18,regular,1,1075,1044,31,1044,31,0,0.9711627906976744,1.0,1.0296934865900382,0.9853704577630957
4,18,semiregular,1,838,801,37,767,71,34,0.9152744630071599,0.9575530586766542,1.0461922596754056,0.9359365466748016
4,18,irregular,1,10,252,242,1,9,251,0.1,0.003968253968253968,0.03968253968253968,0.007633587786259542
4,18,regular,2,1086,1044,42,1044,42,0,0.9613259668508287,1.0,1.0402298850574712,0.9802816901408451
4,18,semiregular,2,850,801,49,771,79,30,0.9070588235294118,0.9625468164794008,1.0611735330836454,0.9339794064203514
4,18,irregular,2,216,252,36,193,23,59,0.8935185185185185,0.7658730158730159,0.8571428571428571,0.8247863247863247
4,18,regular,3,1064,1044,20,1044,20,0,0.981203007518797,1.0,1.0191570881226053,0.9905123339658444
4,18,semiregular,3,806,801,5,762,44,39,0.9454094292803971,0.951310861423221,1.0062421972534332,0.9483509645301804
4,18,irregular,3,11,252,241,3,8,249,0.2727272727272727,0.011904761904761904,0.04365079365079365,0.022813688212927757
4,19,regular,1,1101,1076,25,1074,27,2,0.9754768392370572,0.9981412639405205,1.0232342007434945,0.9866789159393661
4,19,semiregular,1,766,753,13,703,63,50,0.9177545691906005,0.9335989375830013,1.0172642762284196,0.9256089532587228
4,19,irregular,1,9,245,236,1,8,244,0.1111111111111111,0.004081632653061225,0.036734693877551024,0.007874015748031498
4,19,regular,2,1106,1076,30,1074,32,2,0.9710669077757685,0.9981412639405205,1.0278810408921932,0.9844179651695693
4,19,semiregular,2,774,753,21,699,75,54,0.9031007751937985,0.9282868525896414,1.0278884462151394,0.9155206286836935
4,19,irregular,2,233,245,12,201,32,44,0.8626609442060086,0.8204081632653061,0.9510204081632653,0.8410041841004183
4,19,regular,3,1092,1076,16,1073,19,3,0.9826007326007326,0.9972118959107806,1.0148698884758365,0.9898523985239851
4,19,semiregular,3,688,753,65,644,44,109,0.936046511627907,0.8552456839309429,0.9136786188579017,0.89382373351839
4,19,irregular,3,10,245,235,2,8,243,0.2,0.00816326530612245,0.04081632653061224,0.015686274509803925
4,20,regular,1,1186,1251,65,1174,12,77,0.9898819561551433,0.938449240607514,0.9480415667466027,0.9634796881411571
4,20,semiregular,1,872,841,31,754,118,87,0.8646788990825688,0.896551724137931,1.036860879904875,0.8803269118505546
4,20,irregular,1,10,252,242,4,6,248,0.4,0.015873015873015872,0.03968253968253968,0.030534351145038167
4,20,regular,2,1081,1251,170,1069,12,182,0.9888991674375578,0.8545163868904876,0.8641087130295764,0.9168096054888507
4,20,semiregular,2,788,841,53,680,108,161,0.8629441624365483,0.8085612366230678,0.9369797859690844,0.8348680171884593
4,20,irregular,2,211,252,41,189,22,63,0.8957345971563981,0.75,0.8373015873015873,0.816414686825054
4,20,regular,3,1164,1251,87,1152,12,99,0.9896907216494846,0.920863309352518,0.9304556354916067,0.9540372670807454
4,20,semiregular,3,826,841,15,736,90,105,0.8910411622276029,0.8751486325802615,0.9821640903686087,0.8830233953209358
4,20,irregular,3,11,252,241,1,10,251,0.09090909090909091,0.003968253968253968,0.04365079365079365,0.0076045627376425855
4,21,regular,1,957,920,37,920,37,0,0.9613375130616509,1.0,1.0402173913043478,0.9802876931273309
4,21,semiregular,1,642,549,93,508,134,41,0.7912772585669782,0.9253187613843351,1.169398907103825,0.8530646515533165
4,21,irregular,1,10,204,194,0,10,204,-1,-1,0.049019607843137254,-1
4,21,regular,2,947,920,27,920,27,0,0.9714889123548046,1.0,1.0293478260869566,0.9855382967327263
4,21,semiregular,2,671,549,122,535,136,14,0.797317436661699,0.9744990892531876,1.2222222222222223,0.8770491803278688
4,21,irregular,2,172,204,32,155,17,49,0.9011627906976745,0.7598039215686274,0.8431372549019608,0.824468085106383
4,21,regular,3,925,920,5,917,8,3,0.9913513513513513,0.9967391304347826,1.0054347826086956,0.9940379403794039
4,21,semiregular,3,604,549,55,519,85,30,0.859271523178808,0.9453551912568307,1.1001821493624773,0.9002601908065916
4,21,irregular,3,11,204,193,2,9,202,0.18181818181818182,0.00980392156862745,0.05392156862745098,0.018604651162790697
4,22,regular,1,1002,946,56,946,56,0,0.9441117764471058,1.0,1.0591966173361522,0.971252566735113
4,22,semiregular,1,763,703,60,662,101,41,0.8676277850589778,0.9416785206258891,1.085348506401138,0.9031377899045021
4,22,irregular,1,11,247,236,0,11,247,-1,-1,0.044534412955465584,-1
4,22,regular,2,964,946,18,937,27,9,0.9719917012448133,0.9904862579281184,1.0190274841437632,0.9811518324607331
4,22,semiregular,2,771,703,68,670,101,33,0.8690012970168612,0.9530583214793741,1.096728307254623,0.909090909090909
4,22,irregular,2,188,247,59,165,23,82,0.8776595744680851,0.6680161943319838,0.7611336032388664,0.7586206896551724
4,22,regular,3,956,946,10,932,24,14,0.9748953974895398,0.985200845665962,1.0105708245243128,0.9800210304942167
4,22,semiregular,3,713,703,10,646,67,57,0.906030855539972,0.918918918918919,1.0142247510668563,0.9124293785310734
4,22,irregular,3,12,247,235,7,5,240,0.5833333333333334,0.02834008097165992,0.048582995951417005,0.05405405405405404
4,23,regular,1,1042,999,43,993,49,6,0.9529750479846449,0.993993993993994,1.043043043043043,0.9730524252817248
4,23,semiregular,1,806,835,29,669,137,166,0.8300248138957816,0.8011976047904191,0.9652694610778443,0.8153564899451553
4,23,irregular,1,19,266,247,1,18,265,0.05263157894736842,0.0037593984962406013,0.07142857142857142,0.007017543859649122
4,23,regular,2,992,999,7,965,27,34,0.9727822580645161,0.965965965965966,0.992992992992993,0.969362129583124
4,23,semiregular,2,231,835,604,194,37,641,0.8398268398268398,0.23233532934131737,0.27664670658682633,0.36397748592870544
4,23,irregular,2,0,266,266,0,0,266,-1,-1,0.0,-1
4,23,regular,3,1044,999,45,994,50,5,0.9521072796934866,0.994994994994995,1.045045045045045,0.9730788056779246
4,23,semiregular,3,862,835,27,785,77,50,0.9106728538283063,0.9401197604790419,1.0323353293413173,0.9251620506776664
4,23,irregular,3,20,266,246,0,20,266,-1,-1,0.07518796992481203,-1
4,24,regular,1,1086,1079,7,1070,16,9,0.9852670349907919,0.9916589434661723,1.0064874884151993,0.9884526558891454
4,24,semiregular,1,663,680,17,597,66,83,0.9004524886877828,0.8779411764705882,0.975,0.889054355919583
4,24,irregular,1,14,247,233,3,11,244,0.21428571428571427,0.012145748987854251,0.05668016194331984,0.02298850574712644
4,24,regular,2,1094,1079,15,1077,17,2,0.9844606946983546,0.9981464318813716,1.0139017608897127,0.9912563276576162
4,24,semiregular,2,659,680,21,611,48,69,0.9271623672230652,0.8985294117647059,0.9691176470588235,0.912621359223301
4,24,irregular,2,210,247,37,197,13,50,0.9380952380952381,0.7975708502024291,0.8502024291497976,0.8621444201312911
4,24,regular,3,1070,1079,9,1056,14,23,0.9869158878504672,0.9786839666357738,0.9916589434661723,0.9827826896230806
4,24,semiregular,3,651,680,29,616,35,64,0.946236559139785,0.9058823529411765,0.9573529411764706,0.9256198347107438
4,24,irregular,3,14,247,233,3,11,244,0.21428571428571427,0.012145748987854251,0.05668016194331984,0.02298850574712644
4,25,regular,1,958,946,12,946,12,0,0.9874739039665971,1.0,1.0126849894291754,0.9936974789915966
4,25,semiregular,1,735,718,17,648,87,70,0.8816326530612245,0.9025069637883009,1.0236768802228413,0.891947694425327
4,25,irregular,1,18,207,189,2,16,205,0.1111111111111111,0.00966183574879227,0.08695652173913043,0.017777777777777778
4,25,regular,2,958,946,12,946,12,0,0.9874739039665971,1.0,1.0126849894291754,0.9936974789915966
4,25,semiregular,2,766,718,48,679,87,39,0.8864229765013055,0.9456824512534819,1.0668523676880224,0.9150943396226416
4,25,irregular,2,161,207,46,142,19,65,0.8819875776397516,0.6859903381642513,0.7777777777777778,0.7717391304347827
4,25,regular,3,948,946,2,940,8,6,0.9915611814345991,0.9936575052854123,1.0021141649048626,0.9926082365364309
4,25,semiregular,3,709,718,9,655,54,63,0.923836389280677,0.9122562674094707,0.9874651810584958,0.918009810791871
4,25,irregular,3,19,207,188,2,17,205,0.10526315789473684,0.00966183574879227,0.09178743961352658,0.017699115044247787
4,26,regular,1,1086,985,101,985,101,0,0.9069981583793738,1.0,1.1025380710659898,0.951231289232255
4,26,semiregular,1,779,720,59,681,98,39,0.8741976893453145,0.9458333333333333,1.0819444444444444,0.9086057371581053
4,26,irregular,1,12,214,202,1,11,213,0.08333333333333333,0.004672897196261682,0.056074766355140186,0.008849557522123892
4,26,regular,2,1042,985,57,985,57,0,0.9452975047984645,1.0,1.0578680203045685,0.9718796250616676
4,26,semiregular,2,779,720,59,676,103,44,0.8677792041078306,0.9388888888888889,1.0819444444444444,0.9019346230820547
4,26,irregular,2,198,214,16,164,34,50,0.8282828282828283,0.7663551401869159,0.9252336448598131,0.796116504854369
4,26,regular,3,1021,985,36,984,37,1,0.9637610186092067,0.9989847715736041,1.0365482233502539,0.9810568295114658
4,26,semiregular,3,731,720,11,668,63,52,0.9138166894664843,0.9277777777777778,1.0152777777777777,0.9207443142660235
4,26,irregular,3,13,214,201,2,11,212,0.15384615384615385,0.009345794392523364,0.06074766355140187,0.017621145374449337
4,27,regular,1,1164,1166,2,1152,12,14,0.9896907216494846,0.9879931389365352,0.9982847341337907,0.9888412017167383
4,27,semiregular,1,707,728,21,616,91,112,0.8712871287128713,0.8461538461538461,0.9711538461538461,0.8585365853658536
4,27,irregular,1,17,270,253,2,15,268,0.11764705882352941,0.007407407407407408,0.06296296296296296,0.013937282229965155
4,27,regular,2,1174,1166,8,1161,13,5,0.9889267461669506,0.9957118353344768,1.006861063464837,0.9923076923076923
4,27,semiregular,2,752,728,24,682,70,46,0.9069148936170213,0.9368131868131868,1.032967032967033,0.9216216216216216
4,27,irregular,2,241,270,29,218,23,52,0.9045643153526971,0.8074074074074075,0.8925925925925926,0.8532289628180039
4,27,regular,3,1168,1166,2,1157,11,9,0.990582191780822,0.9922813036020584,1.0017152658662092,0.9914310197086548
4,27,semiregular,3,710,728,18,659,51,69,0.928169014084507,0.9052197802197802,0.9752747252747253,0.9165507649513213
4,27,irregular,3,18,270,252,4,14,266,0.2222222222222222,0.014814814814814815,0.06666666666666667,0.02777777777777778
4,28,regular,1,1102,1098,4,1079,23,19,0.9791288566243194,0.982695810564663,1.0036429872495447,0.980909090909091
4,28,semiregular,1,893,859,34,806,87,53,0.9025755879059351,0.9383003492433062,1.039580908032596,0.9200913242009131
4,28,irregular,1,20,293,273,3,17,290,0.15,0.010238907849829351,0.06825938566552901,0.019169329073482427
4,28,regular,2,1129,1098,31,1098,31,0,0.9725420726306466,1.0,1.0282331511839709,0.9860799281544679
4,28,semiregular,2,852,859,7,780,72,79,0.9154929577464789,0.9080325960419092,0.9918509895227008,0.9117475160724723
4,28,irregular,2,220,293,73,195,25,98,0.8863636363636364,0.6655290102389079,0.7508532423208191,0.760233918128655
4,28,regular,3,1114,1098,16,1093,21,5,0.981149012567325,0.9954462659380692,1.0145719489981786,0.988245931283906
4,28,semiregular,3,856,859,3,809,47,50,0.9450934579439252,0.9417927823050058,0.9965075669383003,0.9434402332361517
4,28,irregular,3,21,293,272,8,13,285,0.38095238095238093,0.027303754266211604,0.07167235494880546,0.050955414012738856
4,29,regular,1,1144,1140,4,1133,11,7,0.9903846153846154,0.993859649122807,1.0035087719298246,0.9921190893169877
4,29,semiregular,1,972,869,103,835,137,34,0.8590534979423868,0.9608745684695051,1.1185270425776754,0.9071156979902226
4,29,irregular,1,13,247,234,3,10,244,0.23076923076923078,0.012145748987854251,0.05263157894736842,0.023076923076923078
4,29,regular,2,1153,1140,13,1140,13,0,0.9887250650477016,1.0,1.0114035087719297,0.9943305713039686
4,29,semiregular,2,992,869,123,857,135,12,0.8639112903225806,0.9861910241657077,1.141542002301496,0.92101020956475
4,29,irregular,2,227,247,20,206,21,41,0.9074889867841409,0.8340080971659919,0.9190283400809717,0.8691983122362867
4,29,regular,3,1134,1140,6,1126,8,14,0.9929453262786596,0.987719298245614,0.9947368421052631,0.990325417766051
4,29,semiregular,3,878,869,9,799,79,70,0.9100227790432802,0.9194476409666283,1.0103567318757192,0.9147109330280481
4,29,irregular,3,13,247,234,4,9,243,0.3076923076923077,0.016194331983805668,0.05263157894736842,0.03076923076923077
4,30,regular,1,1000,997,3,992,8,5,0.992,0.9949849548645938,1.0030090270812437,0.9934902353530296
4,30,semiregular,1,821,810,11,745,76,65,0.9074299634591961,0.9197530864197531,1.0135802469135802,0.9135499693439608
4,30,irregular,1,21,250,229,3,18,247,0.14285714285714285,0.012,0.084,0.02214022140221402
4,30,regular,2,996,997,1,991,5,6,0.9949799196787149,0.9939819458375125,0.9989969909729187,0.9944806823883594
4,30,semiregular,2,838,810,28,769,69,41,0.9176610978520287,0.9493827160493827,1.0345679012345679,0.9332524271844661
4,30,irregular,2,199,250,51,182,17,68,0.914572864321608,0.728,0.796,0.8106904231625834
4,30,regular,3,1001,997,4,994,7,3,0.993006993006993,0.9969909729187563,1.004012036108325,0.9949949949949949
4,30,semiregular,3,809,810,1,768,41,42,0.9493201483312732,0.9481481481481482,0.9987654320987654,0.9487337862878321
4,30,irregular,3,23,250,227,1,22,249,0.043478260869565216,0.004,0.092,0.007326007326007326
5,1,regular,1,984,937,47,924,60,13,0.9390243902439024,0.9861259338313767,1.0501600853788686,0.9619989588755856
5,1,semiregular,1,710,703,7,604,106,99,0.8507042253521127,0.8591749644381224,1.0099573257467995,0.8549186128803964
5,1,irregular,1,11,199,188,3,8,196,0.2727272727272727,0.01507537688442211,0.05527638190954774,0.028571428571428567
5,1,regular,2,1021,937,84,937,84,0,0.9177277179236043,1.0,1.0896478121664888,0.9570990806945863
5,1,semiregular,2,760,703,57,652,108,51,0.8578947368421053,0.9274537695590327,1.0810810810810811,0.8913192071086807
5,1,irregular,2,186,199,13,162,24,37,0.8709677419354839,0.8140703517587939,0.9346733668341709,0.8415584415584416
5,1,regular,3,986,937,49,923,63,14,0.936105476673428,0.9850586979722519,1.0522945570971185,0.9599583983359335
5,1,semiregular,3,729,703,26,646,83,57,0.8861454046639232,0.918918918918919,1.0369843527738265,0.9022346368715084
5,1,irregular,3,9,199,190,2,7,197,0.2222222222222222,0.010050251256281407,0.04522613065326633,0.019230769230769232
5,2,regular,1,1209,1224,15,1190,19,34,0.9842845326716294,0.9722222222222222,0.9877450980392157,0.9782161939991779
5,2,semiregular,1,554,647,93,524,30,123,0.9458483754512635,0.8098918083462133,0.8562596599690881,0.8726061615320566
5,2,irregular,1,9,217,208,2,7,215,0.2222222222222222,0.009216589861751152,0.041474654377880185,0.01769911504424779
5,2,regular,2,1166,1224,58,1148,18,76,0.9845626072041166,0.9379084967320261,0.9526143790849673,0.9606694560669456
5,2,semiregular,2,648,647,1,615,33,32,0.9490740740740741,0.9505409582689336,1.001545595054096,0.9498069498069498
5,2,irregular,2,196,217,21,180,16,37,0.9183673469387755,0.8294930875576036,0.9032258064516129,0.8716707021791769
5,2,regular,3,1227,1224,3,1205,22,19,0.9820700896495518,0.9844771241830066,1.0024509803921569,0.9832721338229294
5,2,semiregular,3,638,647,9,611,27,36,0.957680250783699,0.9443585780525502,0.9860896445131375,0.9509727626459143
5,2,irregular,3,12,217,205,1,11,216,0.08333333333333333,0.004608294930875576,0.055299539170506916,0.008733624454148473
5,3,regular,1,1021,1053,32,1014,7,39,0.9931439764936337,0.9629629629629629,0.9696106362773029,0.9778206364513019
5,3,semiregular,1,676,716,40,619,57,97,0.915680473372781,0.8645251396648045,0.9441340782122905,0.8893678160919539
5,3,irregular,1,8,224,216,3,5,221,0.375,0.013392857142857142,0.03571428571428571,0.025862068965517238
5,3,regular,2,985,1053,68,978,7,75,0.9928934010152284,0.9287749287749287,0.9354226020892688,0.9597644749754661
5,3,semiregular,2,739,716,23,679,60,37,0.918809201623816,0.9483240223463687,1.032122905027933,0.9333333333333333
5,3,irregular,2,173,224,51,157,16,67,0.9075144508670521,0.7008928571428571,0.7723214285714286,0.7909319899244331
5,3,regular,3,1034,1053,19,1027,7,26,0.9932301740812379,0.9753086419753086,0.9819563152896487,0.9841878294202204
5,3,semiregular,3,712,716,4,662,50,54,0.9297752808988764,0.9245810055865922,0.994413407821229,0.927170868347339
5,3,irregular,3,11,224,213,2,9,222,0.18181818181818182,0.008928571428571428,0.049107142857142856,0.01702127659574468
5,4,regular,1,1102,1101,1,1084,18,17,0.9836660617059891,0.9845594913714805,1.0009082652134422,0.9841125737630504
5,4,semiregular,1,640,614,26,531,109,83,0.8296875,0.8648208469055375,1.0423452768729642,0.8468899521531101
5,4,irregular,1,18,228,210,5,13,223,0.2777777777777778,0.021929824561403508,0.07894736842105263,0.04065040650406503
5,4,regular,2,1112,1101,11,1094,18,7,0.9838129496402878,0.9936421435059037,1.0099909173478656,0.9887031179394487
5,4,semiregular,2,650,614,36,583,67,31,0.8969230769230769,0.9495114006514658,1.0586319218241043,0.9224683544303797
5,4,irregular,2,201,228,27,183,18,45,0.9104477611940298,0.8026315789473685,0.881578947368421,0.8531468531468532
5,4,regular,3,1099,1101,2,1087,12,14,0.989080982711556,0.9872842870118075,0.9981834695731153,0.9881818181818182
5,4,semiregular,3,622,614,8,563,59,51,0.905144694533762,0.9169381107491856,1.013029315960912,0.9110032362459546
5,4,irregular,3,12,228,216,1,11,227,0.08333333333333333,0.0043859649122807015,0.05263157894736842,0.008333333333333333
5,5,regular,1,1024,1044,20,1016,8,28,0.9921875,0.9731800766283525,0.9808429118773946,0.9825918762088974
5,5,semiregular,1,732,668,64,624,108,44,0.8524590163934426,0.9341317365269461,1.095808383233533,0.8914285714285715
5,5,irregular,1,6,217,211,4,2,213,0.6666666666666666,0.018433179723502304,0.027649769585253458,0.03587443946188341
5,5,regular,2,1040,1044,4,1030,10,14,0.9903846153846154,0.9865900383141762,0.9961685823754789,0.9884836852207294
5,5,semiregular,2,732,668,64,642,90,26,0.8770491803278688,0.9610778443113772,1.095808383233533,0.917142857142857
5,5,irregular,2,182,217,35,166,16,51,0.9120879120879121,0.7649769585253456,0.8387096774193549,0.8320802005012532
5,5,regular,3,1032,1044,12,1024,8,20,0.9922480620155039,0.9808429118773946,0.9885057471264368,0.9865125240847785
5,5,semiregular,3,683,668,15,620,63,48,0.9077598828696926,0.9281437125748503,1.0224550898203593,0.9178386380458919
5,5,irregular,3,13,217,204,4,9,213,0.3076923076923077,0.018433179723502304,0.059907834101382486,0.034782608695652174
5,6,regular,1,954,915,39,911,43,4,0.9549266247379455,0.9956284153005465,1.042622950819672,0.9748528624933119
