Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
5,6,semiregular,1,705,701,4,639,66,62,0.9063829787234042,0.9115549215406562,1.005706134094151,0.9089615931721196
5,6,irregular,1,13,195,182,3,10,192,0.23076923076923078,0.015384615384615385,0.06666666666666667,0.028846153846153848
5,6,regular,2,978,915,63,915,63,0,0.9355828220858896,1.0,1.0688524590163935,0.9667194928684627
5,6,semiregular,2,731,701,30,670,61,31,0.9165526675786594,0.9557774607703281,1.042796005706134,0.9357541899441341
5,6,irregular,2,151,195,44,113,38,82,0.7483443708609272,0.5794871794871795,0.7743589743589744,0.653179190751445
5,6,regular,3,950,915,35,906,44,9,0.9536842105263158,0.9901639344262295,1.0382513661202186,0.9715817694369974
5,6,semiregular,3,716,701,15,667,49,34,0.9315642458100558,0.9514978601997147,1.0213980028530671,0.9414255469301341
5,6,irregular,3,13,195,182,1,12,194,0.07692307692307693,0.005128205128205128,0.06666666666666667,0.009615384615384616
5,7,regular,1,1226,1230,4,1207,19,23,0.9845024469820555,0.9813008130081301,0.9967479674796748,0.9828990228013029
5,7,semiregular,1,772,761,11,664,108,97,0.8601036269430051,0.8725361366622865,1.014454664914586,0.8662752772341813
5,7,irregular,1,6,225,219,1,5,224,0.16666666666666666,0.0044444444444444444,0.02666666666666667,0.008658008658008658
5,7,regular,2,1234,1230,4,1211,23,19,0.9813614262560778,0.9845528455284552,1.0032520325203251,0.9829545454545454
5,7,semiregular,2,793,761,32,695,98,66,0.8764186633039092,0.9132720105124835,1.0420499342969776,0.8944658944658944
5,7,irregular,2,171,225,54,164,7,61,0.9590643274853801,0.7288888888888889,0.76,0.8282828282828284
5,7,regular,3,1230,1230,0,1212,18,18,0.9853658536585366,0.9853658536585366,1.0,0.9853658536585366
5,7,semiregular,3,782,761,21,694,88,67,0.887468030690537,0.911957950065703,1.0275952693823915,0.8995463383020091
5,7,irregular,3,16,225,209,2,14,223,0.125,0.008888888888888889,0.07111111111111111,0.016597510373443983
5,8,regular,1,1024,1035,11,1009,15,26,0.9853515625,0.9748792270531401,0.9893719806763285,0.9800874210781932
5,8,semiregular,1,791,827,36,718,73,109,0.9077117572692794,0.8681983071342201,0.9564691656590084,0.8875154511742892
5,8,irregular,1,19,243,224,4,15,239,0.21052631578947367,0.01646090534979424,0.07818930041152264,0.030534351145038167
5,8,regular,2,1044,1035,9,1025,19,10,0.9818007662835249,0.9903381642512077,1.008695652173913,0.986050986050986
5,8,semiregular,2,846,827,19,777,69,50,0.9184397163120568,0.939540507859734,1.022974607013301,0.9288702928870293
5,8,irregular,2,171,243,72,157,14,86,0.9181286549707602,0.6460905349794238,0.7037037037037037,0.7584541062801932
5,8,regular,3,1034,1035,1,1019,15,16,0.9854932301740812,0.9845410628019323,0.9990338164251208,0.9850169163847269
5,8,semiregular,3,834,827,7,766,68,61,0.9184652278177458,0.9262394195888755,1.0084643288996373,0.9223359422034918
5,8,irregular,3,19,243,224,3,16,240,0.15789473684210525,0.012345679012345678,0.07818930041152264,0.022900763358778626
5,9,regular,1,1094,1107,13,1082,12,25,0.9890310786106032,0.9774164408310749,0.988256549232159,0.9831894593366651
5,9,semiregular,1,596,701,105,562,34,139,0.9429530201342282,0.8017118402282454,0.8502139800285307,0.8666152659984581
5,9,irregular,1,18,266,248,5,13,261,0.2777777777777778,0.018796992481203006,0.06766917293233082,0.0352112676056338
5,9,regular,2,1035,1107,72,1023,12,84,0.9884057971014493,0.924119241192412,0.9349593495934959,0.9551820728291317
5,9,semiregular,2,641,701,60,605,36,96,0.9438377535101404,0.8630527817403709,0.9144079885877318,0.9016393442622951
5,9,irregular,2,218,266,48,205,13,61,0.9403669724770642,0.7706766917293233,0.8195488721804511,0.8471074380165289
5,9,regular,3,1084,1107,23,1071,13,36,0.9880073800738007,0.967479674796748,0.979223125564589,0.9776357827476038
5,9,semiregular,3,685,701,16,654,31,47,0.9547445255474453,0.9329529243937232,0.9771754636233951,0.9437229437229437
5,9,irregular,3,15,266,251,3,12,263,0.2,0.011278195488721804,0.05639097744360902,0.021352313167259787
5,10,regular,1,1077,1014,63,1014,63,0,0.9415041782729805,1.0,1.0621301775147929,0.96987087517934
5,10,semiregular,1,649,656,7,598,51,58,0.9214175654853621,0.9115853658536586,0.989329268292683,0.9164750957854407
5,10,irregular,1,10,247,237,4,6,243,0.4,0.016194331983805668,0.04048582995951417,0.031128404669260704
5,10,regular,2,1119,1014,105,1014,105,0,0.9061662198391421,1.0,1.1035502958579881,0.9507735583684951
5,10,semiregular,2,691,656,35,627,64,29,0.9073806078147613,0.9557926829268293,1.0533536585365855,0.9309576837416481
5,10,irregular,2,220,247,27,193,27,54,0.8772727272727273,0.7813765182186235,0.8906882591093117,0.8265524625267666
5,10,regular,3,1073,1014,59,1014,59,0,0.9450139794967382,1.0,1.0581854043392505,0.971729755630091
5,10,semiregular,3,658,656,2,616,42,40,0.9361702127659575,0.9390243902439024,1.0030487804878048,0.9375951293759512
5,10,irregular,3,13,247,234,2,11,245,0.15384615384615385,0.008097165991902834,0.05263157894736842,0.015384615384615385
5,11,regular,1,1059,1070,11,1051,8,19,0.9924457034938622,0.9822429906542056,0.9897196261682243,0.9873179896665101
5,11,semiregular,1,730,700,30,631,99,69,0.8643835616438356,0.9014285714285715,1.042857142857143,0.8825174825174824
5,11,irregular,1,9,239,230,4,5,235,0.4444444444444444,0.016736401673640166,0.03765690376569038,0.03225806451612903
5,11,regular,2,1084,1070,14,1069,15,1,0.9861623616236163,0.9990654205607477,1.0130841121495326,0.9925719591457752
5,11,semiregular,2,737,700,37,662,75,38,0.898236092265943,0.9457142857142857,1.052857142857143,0.9213639526791927
5,11,irregular,2,168,239,71,156,12,83,0.9285714285714286,0.6527196652719666,0.702928870292887,0.7665847665847667
5,11,regular,3,1053,1070,17,1044,9,26,0.9914529914529915,0.9757009345794393,0.9841121495327103,0.9835138954309939
5,11,semiregular,3,713,700,13,656,57,44,0.9200561009817672,0.9371428571428572,1.0185714285714285,0.9285208775654635
5,11,irregular,3,13,239,226,1,12,238,0.07692307692307693,0.0041841004184100415,0.05439330543933055,0.007936507936507936
5,12,regular,1,1021,1007,14,1006,15,1,0.9853085210577864,0.9990069513406157,1.0139026812313803,0.9921104536489151
5,12,semiregular,1,710,641,69,593,117,48,0.8352112676056338,0.9251170046801872,1.107644305772231,0.8778682457438935
5,12,irregular,1,11,204,193,4,7,200,0.36363636363636365,0.0196078431372549,0.05392156862745098,0.037209302325581395
5,12,regular,2,1055,1007,48,1007,48,0,0.9545023696682464,1.0,1.047666335650447,0.976721629485936
5,12,semiregular,2,696,641,55,597,99,44,0.8577586206896551,0.9313572542901716,1.0858034321372856,0.8930441286462228
5,12,irregular,2,203,204,1,176,27,28,0.8669950738916257,0.8627450980392157,0.9950980392156863,0.8648648648648649
5,12,regular,3,1026,1007,19,1007,19,0,0.9814814814814815,1.0,1.0188679245283019,0.9906542056074767
5,12,semiregular,3,653,641,12,583,70,58,0.892802450229709,0.9095163806552262,1.0187207488299532,0.9010819165378672
5,12,irregular,3,13,204,191,2,11,202,0.15384615384615385,0.00980392156862745,0.06372549019607843,0.018433179723502304
5,13,regular,1,997,1000,3,987,10,13,0.9899699097291875,0.987,0.997,0.9884827240861291
5,13,semiregular,1,860,815,45,784,76,31,0.9116279069767442,0.9619631901840491,1.0552147239263803,0.9361194029850747
5,13,irregular,1,19,216,197,1,18,215,0.05263157894736842,0.004629629629629629,0.08796296296296297,0.00851063829787234
5,13,regular,2,1032,1000,32,1000,32,0,0.9689922480620154,1.0,1.032,0.9842519685039369
5,13,semiregular,2,856,815,41,796,60,19,0.9299065420560748,0.9766871165644172,1.0503067484662576,0.9527229204069421
5,13,irregular,2,193,216,23,178,15,38,0.9222797927461139,0.8240740740740741,0.8935185185185185,0.8704156479217603
5,13,regular,3,1005,1000,5,994,11,6,0.9890547263681592,0.994,1.005,0.9915211970074813
5,13,semiregular,3,822,815,7,772,50,43,0.9391727493917275,0.947239263803681,1.0085889570552147,0.9431887599266952
5,13,irregular,3,18,216,198,3,15,213,0.16666666666666666,0.013888888888888888,0.08333333333333333,0.02564102564102564
5,14,regular,1,1033,1052,19,1024,9,28,0.9912875121006777,0.973384030418251,0.9819391634980988,0.9822541966426859
5,14,semiregular,1,851,913,62,795,56,118,0.9341950646298472,0.8707557502738226,0.932092004381161,0.9013605442176872
5,14,irregular,1,14,217,203,2,12,215,0.14285714285714285,0.009216589861751152,0.06451612903225806,0.017316017316017316
5,14,regular,2,1005,1052,47,996,9,56,0.991044776119403,0.9467680608365019,0.9553231939163498,0.9684005833738454
5,14,semiregular,2,932,913,19,868,64,45,0.9313304721030042,0.9507119386637459,1.0208105147864184,0.9409214092140922
5,14,irregular,2,199,217,18,185,14,32,0.9296482412060302,0.8525345622119815,0.9170506912442397,0.8894230769230769
5,14,regular,3,1047,1052,5,1036,11,16,0.9894937917860553,0.9847908745247148,0.9952471482889734,0.9871367317770368
5,14,semiregular,3,898,913,15,854,44,59,0.9510022271714922,0.9353778751369113,0.9835706462212487,0.9431253451131971
5,14,irregular,3,13,217,204,3,10,214,0.23076923076923078,0.013824884792626729,0.059907834101382486,0.026086956521739132
5,15,regular,1,953,964,11,946,7,18,0.9926547743966422,0.9813278008298755,0.9885892116182573,0.9869587897756912
5,15,semiregular,1,789,774,15,727,62,47,0.9214195183776933,0.9392764857881137,1.0193798449612403,0.9302623160588611
5,15,irregular,1,11,218,207,7,4,211,0.6363636363636364,0.03211009174311927,0.05045871559633028,0.0611353711790393
5,15,regular,2,953,964,11,945,8,19,0.9916054564533053,0.9802904564315352,0.9885892116182573,0.9859154929577464
5,15,semiregular,2,777,774,3,727,50,47,0.9356499356499357,0.9392764857881137,1.003875968992248,0.9374597034171503
5,15,irregular,2,185,218,33,172,13,46,0.9297297297297298,0.7889908256880734,0.8486238532110092,0.8535980148883375
5,15,regular,3,949,964,15,940,9,24,0.9905163329820864,0.975103734439834,0.9844398340248963,0.982749607945635
5,15,semiregular,3,751,774,23,720,31,54,0.9587217043941412,0.9302325581395349,0.9702842377260982,0.9442622950819672
5,15,irregular,3,13,218,205,1,12,217,0.07692307692307693,0.0045871559633027525,0.05963302752293578,0.008658008658008658
5,16,regular,1,1099,1109,10,1084,15,25,0.986351228389445,0.9774571686203787,0.9909828674481514,0.9818840579710145
5,16,semiregular,1,721,681,40,608,113,73,0.8432732316227461,0.8928046989720999,1.0587371512481645,0.8673323823109843
5,16,irregular,1,20,272,252,6,14,266,0.3,0.022058823529411766,0.07352941176470588,0.04109589041095891
5,16,regular,2,1123,1109,14,1106,17,3,0.9848619768477292,0.9972948602344455,1.0126239855725878,0.9910394265232976
5,16,semiregular,2,698,681,17,626,72,55,0.8968481375358166,0.9192364170337739,1.0249632892804699,0.9079042784626541
5,16,irregular,2,202,272,70,190,12,82,0.9405940594059405,0.6985294117647058,0.7426470588235294,0.8016877637130801
5,16,regular,3,1111,1109,2,1095,16,14,0.9855985598559855,0.9873760144274121,1.0018034265103697,0.9864864864864865
5,16,semiregular,3,683,681,2,619,64,62,0.9062957540263543,0.908957415565345,1.0029368575624082,0.907624633431085
5,16,irregular,3,12,272,260,4,8,268,0.3333333333333333,0.014705882352941176,0.04411764705882353,0.028169014084507043
5,17,regular,1,1020,1029,9,1011,9,18,0.9911764705882353,0.9825072886297376,0.9912536443148688,0.9868228404099562
5,17,semiregular,1,827,837,10,739,88,98,0.8935912938331319,0.8829151732377539,0.98805256869773,0.8882211538461537
5,17,irregular,1,22,240,218,2,20,238,0.09090909090909091,0.008333333333333333,0.09166666666666666,0.015267175572519083
5,17,regular,2,1050,1029,21,1029,21,0,0.98,1.0,1.0204081632653061,0.98989898989899
5,17,semiregular,2,853,837,16,783,70,54,0.917936694021102,0.9354838709677419,1.0191158900836321,0.9266272189349112
5,17,irregular,2,193,240,47,173,20,67,0.8963730569948186,0.7208333333333333,0.8041666666666667,0.7990762124711317
5,17,regular,3,1035,1029,6,1025,10,4,0.9903381642512077,0.9961127308066083,1.0058309037900874,0.9932170542635659
5,17,semiregular,3,829,837,8,775,54,62,0.9348612786489746,0.9259259259259259,0.9904420549581839,0.9303721488595438
5,17,irregular,3,15,240,225,5,10,235,0.3333333333333333,0.020833333333333332,0.0625,0.0392156862745098
5,18,regular,1,1064,1044,20,1043,21,1,0.9802631578947368,0.9990421455938697,1.0191570881226053,0.9895635673624289
5,18,semiregular,1,823,801,22,752,71,49,0.913730255164034,0.9388264669163545,1.0274656679151062,0.9261083743842364
5,18,irregular,1,20,252,232,4,16,248,0.2,0.015873015873015872,0.07936507936507936,0.029411764705882353
5,18,regular,2,1103,1044,59,1044,59,0,0.9465095194922938,1.0,1.0565134099616857,0.9725197950628784
5,18,semiregular,2,829,801,28,770,59,31,0.9288299155609168,0.9612983770287141,1.034956304619226,0.9447852760736196
5,18,irregular,2,212,252,40,199,13,53,0.9386792452830188,0.7896825396825397,0.8412698412698413,0.8577586206896552
5,18,regular,3,1064,1044,20,1043,21,1,0.9802631578947368,0.9990421455938697,1.0191570881226053,0.9895635673624289
5,18,semiregular,3,809,801,8,767,42,34,0.9480840543881335,0.9575530586766542,1.0099875156054932,0.9527950310559006
5,18,irregular,3,12,252,240,4,8,248,0.3333333333333333,0.015873015873015872,0.047619047619047616,0.030303030303030304
5,19,regular,1,1083,1076,7,1071,12,5,0.9889196675900277,0.9953531598513011,1.0065055762081785,0.9921259842519685
5,19,semiregular,1,705,753,48,651,54,102,0.9234042553191489,0.8645418326693227,0.9362549800796812,0.8930041152263374
5,19,irregular,1,12,245,233,4,8,241,0.3333333333333333,0.0163265306122449,0.04897959183673469,0.0311284046692607
5,19,regular,2,1120,1076,44,1075,45,1,0.9598214285714286,0.9990706319702602,1.0408921933085502,0.9790528233151184
5,19,semiregular,2,750,753,3,704,46,49,0.9386666666666666,0.9349269588313412,0.9960159362549801,0.9367930805056554
5,19,irregular,2,216,245,29,190,26,55,0.8796296296296297,0.7755102040816326,0.8816326530612245,0.824295010845987
5,19,regular,3,1078,1076,2,1068,10,8,0.9907235621521335,0.9925650557620818,1.0018587360594795,0.9916434540389972
5,19,semiregular,3,722,753,31,675,47,78,0.9349030470914127,0.896414342629482,0.9588313413014609,0.9152542372881356
5,19,irregular,3,11,245,234,1,10,244,0.09090909090909091,0.004081632653061225,0.044897959183673466,0.007812500000000002
5,20,regular,1,1197,1251,54,1185,12,66,0.9899749373433584,0.947242206235012,0.9568345323741008,0.9681372549019607
5,20,semiregular,1,862,841,21,762,100,79,0.8839907192575406,0.906064209274673,1.0249702734839476,0.8948913681738109
5,20,irregular,1,13,252,239,2,11,250,0.15384615384615385,0.007936507936507936,0.051587301587301584,0.015094339622641508
5,20,regular,2,1230,1251,21,1216,14,35,0.9886178861788618,0.9720223820943246,0.9832134292565947,0.9802498992341797
5,20,semiregular,2,823,841,18,730,93,111,0.8869987849331713,0.8680142687277052,0.9785969084423306,0.8774038461538461
5,20,irregular,2,229,252,23,199,30,53,0.868995633187773,0.7896825396825397,0.9087301587301587,0.8274428274428275
5,20,regular,3,1156,1251,95,1143,13,108,0.9887543252595156,0.9136690647482014,0.9240607513988809,0.9497299542999584
5,20,semiregular,3,816,841,25,740,76,101,0.9068627450980392,0.8799048751486326,0.9702734839476813,0.8931804465902233
5,20,irregular,3,12,252,240,4,8,248,0.3333333333333333,0.015873015873015872,0.047619047619047616,0.030303030303030304
5,21,regular,1,933,920,13,919,14,1,0.984994640943194,0.9989130434782608,1.0141304347826088,0.9919050188882892
5,21,semiregular,1,598,549,49,484,114,65,0.8093645484949833,0.8816029143897997,1.0892531876138434,0.8439407149084569
5,21,irregular,1,15,204,189,3,12,201,0.2,0.014705882352941176,0.07352941176470588,0.0273972602739726
5,21,regular,2,958,920,38,920,38,0,0.9603340292275574,1.0,1.041304347826087,0.979765708200213
5,21,semiregular,2,629,549,80,525,104,24,0.834658187599364,0.9562841530054644,1.145719489981785,0.8913412563667231
5,21,irregular,2,180,204,24,166,14,38,0.9222222222222223,0.8137254901960784,0.8823529411764706,0.8645833333333334
5,21,regular,3,924,920,4,914,10,6,0.9891774891774892,0.9934782608695653,1.0043478260869565,0.9913232104121475
5,21,semiregular,3,604,549,55,511,93,38,0.8460264900662252,0.930783242258652,1.1001821493624773,0.8863833477883781
5,21,irregular,3,12,204,192,1,11,203,0.08333333333333333,0.004901960784313725,0.058823529411764705,0.009259259259259259
5,22,regular,1,975,946,29,946,29,0,0.9702564102564103,1.0,1.0306553911205074,0.984903695991671
5,22,semiregular,1,721,703,18,641,80,62,0.8890429958391124,0.9118065433854907,1.0256045519203414,0.9002808988764045
5,22,irregular,1,10,247,237,4,6,243,0.4,0.016194331983805668,0.04048582995951417,0.031128404669260704
5,22,regular,2,999,946,53,946,53,0,0.9469469469469469,1.0,1.0560253699788584,0.9727506426735218
5,22,semiregular,2,724,703,21,655,69,48,0.9046961325966851,0.9317211948790897,1.0298719772403984,0.918009810791871
5,22,irregular,2,181,247,66,163,18,84,0.9005524861878453,0.659919028340081,0.7327935222672065,0.7616822429906542
5,22,regular,3,963,946,17,936,27,10,0.9719626168224299,0.9894291754756871,1.017970401691332,0.9806181246726035
5,22,semiregular,3,714,703,11,647,67,56,0.9061624649859944,0.9203413940256046,1.0156472261735419,0.913196894848271
5,22,irregular,3,13,247,234,3,10,244,0.23076923076923078,0.012145748987854251,0.05263157894736842,0.023076923076923078
5,23,regular,1,1027,999,28,979,48,20,0.9532619279454723,0.97997997997998,1.028028028028028,0.9664363277393879
5,23,semiregular,1,757,835,78,667,90,168,0.8811096433289299,0.7988023952095809,0.9065868263473054,0.8379396984924622
5,23,irregular,1,10,266,256,2,8,264,0.2,0.007518796992481203,0.03759398496240601,0.014492753623188406
5,23,regular,2,1009,999,10,962,47,37,0.9534192269573836,0.9629629629629629,1.01001001001001,0.9581673306772908
5,23,semiregular,2,856,835,21,780,76,55,0.9112149532710281,0.9341317365269461,1.0251497005988024,0.9225310467179184
5,23,irregular,2,235,266,31,207,28,59,0.8808510638297873,0.7781954887218046,0.8834586466165414,0.8263473053892216
5,23,regular,3,1027,999,28,976,51,23,0.9503407984420643,0.9769769769769769,1.028028028028028,0.9634748272458045
5,23,semiregular,3,847,835,12,775,72,60,0.9149940968122786,0.9281437125748503,1.0143712574850299,0.9215219976218787
5,23,irregular,3,22,266,244,4,18,262,0.18181818181818182,0.015037593984962405,0.08270676691729323,0.027777777777777776
5,24,regular,1,1065,1079,14,1051,14,28,0.9868544600938968,0.974050046339203,0.9870250231696015,0.9804104477611941
5,24,semiregular,1,640,680,40,583,57,97,0.9109375,0.8573529411764705,0.9411764705882353,0.8833333333333333
5,24,irregular,1,13,247,234,6,7,241,0.46153846153846156,0.024291497975708502,0.05263157894736842,0.046153846153846156
5,24,regular,2,1031,1079,48,1016,15,63,0.98545101842871,0.9416126042632067,0.9555143651529193,0.9630331753554502
5,24,semiregular,2,673,680,7,637,36,43,0.9465081723625557,0.9367647058823529,0.9897058823529412,0.941611234294161
5,24,irregular,2,207,247,40,197,10,50,0.9516908212560387,0.7975708502024291,0.8380566801619433,0.8678414096916299
5,24,regular,3,1067,1079,12,1052,15,27,0.985941893158388,0.9749768303985171,0.9888785912882299,0.9804287045666357
5,24,semiregular,3,676,680,4,643,33,37,0.9511834319526628,0.9455882352941176,0.9941176470588236,0.948377581120944
5,24,irregular,3,16,247,231,3,13,244,0.1875,0.012145748987854251,0.06477732793522267,0.022813688212927754
5,25,regular,1,938,946,8,929,9,17,0.990405117270789,0.9820295983086681,0.9915433403805497,0.9861995753715499
5,25,semiregular,1,686,718,32,611,75,107,0.89067055393586,0.850974930362117,0.9554317548746518,0.8703703703703703
5,25,irregular,1,17,207,190,4,13,203,0.23529411764705882,0.01932367149758454,0.0821256038647343,0.03571428571428572
5,25,regular,2,912,946,34,904,8,42,0.9912280701754386,0.9556025369978859,0.9640591966173362,0.9730893433799785
5,25,semiregular,2,739,718,21,673,66,45,0.9106901217861976,0.9373259052924791,1.0292479108635098,0.9238160603980783
5,25,irregular,2,165,207,42,123,42,84,0.7454545454545455,0.5942028985507246,0.7971014492753623,0.661290322580645
5,25,regular,3,957,946,11,946,11,0,0.9885057471264368,1.0,1.0116279069767442,0.9942196531791908
5,25,semiregular,3,620,718,98,567,53,151,0.9145161290322581,0.7896935933147632,0.8635097493036211,0.8475336322869954
5,25,irregular,3,21,207,186,4,17,203,0.19047619047619047,0.01932367149758454,0.10144927536231885,0.03508771929824561
5,26,regular,1,1098,985,113,985,113,0,0.8970856102003643,1.0,1.1147208121827412,0.9457513202112339
5,26,semiregular,1,758,720,38,674,84,46,0.8891820580474934,0.9361111111111111,1.0527777777777778,0.912043301759134
5,26,irregular,1,13,214,201,2,11,212,0.15384615384615385,0.009345794392523364,0.06074766355140187,0.017621145374449337
5,26,regular,2,1191,985,206,985,206,0,0.8270361041141897,1.0,1.2091370558375634,0.9053308823529411
5,26,semiregular,2,796,720,76,691,105,29,0.8680904522613065,0.9597222222222223,1.1055555555555556,0.9116094986807388
5,26,irregular,2,239,214,25,168,71,46,0.702928870292887,0.7850467289719626,1.1168224299065421,0.7417218543046358
5,26,regular,3,1123,985,138,985,138,0,0.8771148708815673,1.0,1.1401015228426397,0.9345351043643264
5,26,semiregular,3,744,720,24,662,82,58,0.8897849462365591,0.9194444444444444,1.0333333333333334,0.9043715846994536
5,26,irregular,3,14,214,200,3,11,211,0.21428571428571427,0.014018691588785047,0.06542056074766354,0.02631578947368421
5,27,regular,1,1143,1166,23,1131,12,35,0.989501312335958,0.9699828473413379,0.9802744425385935,0.9796448679081853
5,27,semiregular,1,617,728,111,547,70,181,0.8865478119935171,0.7513736263736264,0.8475274725274725,0.8133828996282527
5,27,irregular,1,0,270,270,0,0,270,-1,-1,0.0,-1
5,27,regular,2,1122,1166,44,1110,12,56,0.9893048128342246,0.9519725557461407,0.9622641509433962,0.9702797202797203
5,27,semiregular,2,726,728,2,669,57,59,0.9214876033057852,0.9189560439560439,0.9972527472527473,0.9202200825309491
5,27,irregular,2,225,270,45,204,21,66,0.9066666666666666,0.7555555555555555,0.8333333333333334,0.8242424242424242
5,27,regular,3,1159,1166,7,1146,13,20,0.9887834339948232,0.9828473413379074,0.9939965694682675,0.9858064516129031
5,27,semiregular,3,709,728,19,659,50,69,0.9294781382228491,0.9052197802197802,0.9739010989010989,0.9171885873347251
5,27,irregular,3,20,270,250,3,17,267,0.15,0.011111111111111112,0.07407407407407407,0.020689655172413796
5,28,regular,1,1068,1098,30,1047,21,51,0.9803370786516854,0.953551912568306,0.9726775956284153,0.966759002770083
5,28,semiregular,1,869,859,10,784,85,75,0.9021864211737629,0.9126891734575088,1.0116414435389989,0.9074074074074074
5,28,irregular,1,4,293,289,0,4,293,-1,-1,0.013651877133105802,-1
5,28,regular,2,1065,1098,33,1043,22,55,0.9793427230046948,0.9499089253187614,0.9699453551912568,0.9644012944983819
5,28,semiregular,2,858,859,1,799,59,60,0.9312354312354313,0.930151338766007,0.9988358556461001,0.9306930693069307
5,28,irregular,2,222,293,71,192,30,101,0.8648648648648649,0.6552901023890785,0.757679180887372,0.7456310679611651
5,28,regular,3,1113,1098,15,1089,24,9,0.9784366576819407,0.9918032786885246,1.0136612021857923,0.9850746268656716
5,28,semiregular,3,809,859,50,762,47,97,0.9419035846724351,0.8870779976717112,0.9417927823050058,0.9136690647482013
5,28,irregular,3,23,293,270,2,21,291,0.08695652173913043,0.006825938566552901,0.07849829351535836,0.012658227848101266
5,29,regular,1,1125,1140,15,1117,8,23,0.9928888888888889,0.9798245614035088,0.9868421052631579,0.9863134657836644
5,29,semiregular,1,893,869,24,792,101,77,0.8868980963045913,0.9113924050632911,1.0276179516685846,0.8989784335981837
5,29,irregular,1,6,247,241,3,3,244,0.5,0.012145748987854251,0.024291497975708502,0.023715415019762844
5,29,regular,2,1101,1140,39,1091,10,49,0.9909173478655767,0.9570175438596491,0.9657894736842105,0.9736724676483712
5,29,semiregular,2,993,869,124,848,145,21,0.8539778449144008,0.9758342922899885,1.142692750287687,0.9108485499462944
5,29,irregular,2,229,247,18,209,20,38,0.9126637554585153,0.8461538461538461,0.9271255060728745,0.8781512605042018
5,29,regular,3,1110,1140,30,1101,9,39,0.9918918918918919,0.9657894736842105,0.9736842105263158,0.9786666666666667
5,29,semiregular,3,898,869,29,809,89,60,0.9008908685968819,0.9309551208285386,1.0333716915995397,0.9156762874929258
5,29,irregular,3,15,247,232,4,11,243,0.26666666666666666,0.016194331983805668,0.06072874493927125,0.03053435114503817
5,30,regular,1,973,997,24,966,7,31,0.9928057553956835,0.9689067201604814,0.9759277833500501,0.9807106598984772
5,30,semiregular,1,792,810,18,726,66,84,0.9166666666666666,0.8962962962962963,0.9777777777777777,0.9063670411985019
5,30,irregular,1,19,250,231,3,16,247,0.15789473684210525,0.012,0.076,0.022304832713754646
5,30,regular,2,983,997,14,975,8,22,0.9918616480162767,0.9779338014042126,0.9859578736208626,0.9848484848484849
5,30,semiregular,2,836,810,26,774,62,36,0.9258373205741627,0.9555555555555556,1.0320987654320988,0.9404617253948968
5,30,irregular,2,187,250,63,169,18,81,0.9037433155080213,0.676,0.748,0.7734553775743707
5,30,regular,3,991,997,6,983,8,14,0.9919273461150353,0.9859578736208626,0.9939819458375125,0.9889336016096579
5,30,semiregular,3,824,810,14,775,49,35,0.9405339805825242,0.9567901234567902,1.017283950617284,0.9485924112607099
5,30,irregular,3,25,250,225,2,23,248,0.08,0.008,0.1,0.014545454545454547
