Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
1,1,regular,1,996,937,59,931,65,6,0.9347389558232931,0.9935965848452508,1.0629669156883672,0.9632695292291775
1,1,semiregular,1,767,703,64,645,122,58,0.8409387222946545,0.9174964438122333,1.0910384068278804,0.8775510204081632
1,1,irregular,1,6,199,193,0,6,199,-1,-1,0.03015075376884422,-1
1,1,regular,2,1035,937,98,937,98,0,0.9053140096618357,1.0,1.104589114194237,0.9503042596348884
1,1,semiregular,2,780,703,77,654,126,49,0.8384615384615385,0.930298719772404,1.1095305832147937,0.8819959541469993
1,1,irregular,2,153,199,46,131,22,68,0.8562091503267973,0.6582914572864321,0.7688442211055276,0.7443181818181817
1,1,regular,3,998,937,61,937,61,0,0.938877755511022,1.0,1.0651013874066169,0.9684754521963825
1,1,semiregular,3,759,703,56,654,105,49,0.8616600790513834,0.930298719772404,1.0796586059743956,0.8946648426812586
1,1,irregular,3,6,199,193,3,3,196,0.5,0.01507537688442211,0.03015075376884422,0.02926829268292683
1,2,regular,1,1231,1224,7,1208,23,16,0.9813160032493907,0.9869281045751634,1.005718954248366,0.9841140529531569
1,2,semiregular,1,587,647,60,553,34,94,0.9420783645655877,0.8547140649149922,0.9072642967542504,0.8962722852512155
1,2,irregular,1,8,217,209,1,7,216,0.125,0.004608294930875576,0.03686635944700461,0.008888888888888889
1,2,regular,2,1236,1224,12,1213,23,11,0.9813915857605178,0.9910130718954249,1.0098039215686274,0.9861788617886178
1,2,semiregular,2,624,647,23,597,27,50,0.9567307692307693,0.9227202472952086,0.964451313755796,0.939417781274587
1,2,irregular,2,171,217,46,147,24,70,0.8596491228070176,0.6774193548387096,0.7880184331797235,0.7577319587628866
1,2,regular,3,1240,1224,16,1217,23,7,0.9814516129032258,0.994281045751634,1.0130718954248366,0.9878246753246754
1,2,semiregular,3,640,647,7,607,33,40,0.9484375,0.9381761978361669,0.9891808346213292,0.9432789432789432
1,2,irregular,3,8,217,209,3,5,214,0.375,0.013824884792626729,0.03686635944700461,0.02666666666666667
1,3,regular,1,1034,1053,19,1025,9,28,0.9912959381044487,0.97340930674264,0.9819563152896487,0.9822712026832774
1,3,semiregular,1,726,716,10,649,77,67,0.8939393939393939,0.9064245810055865,1.0139664804469273,0.900138696255201
1,3,irregular,1,8,224,216,1,7,223,0.125,0.004464285714285714,0.03571428571428571,0.008620689655172412
1,3,regular,2,1029,1053,24,1020,9,33,0.9912536443148688,0.9686609686609686,0.9772079772079773,0.9798270893371758
1,3,semiregular,2,719,716,3,658,61,58,0.9151599443671766,0.9189944134078212,1.0041899441340782,0.9170731707317072
1,3,irregular,2,194,224,30,170,24,54,0.8762886597938144,0.7589285714285714,0.8660714285714286,0.8133971291866029
1,3,regular,3,1047,1053,6,1038,9,15,0.9914040114613181,0.9857549857549858,0.9943019943019943,0.9885714285714285
1,3,semiregular,3,729,716,13,667,62,49,0.9149519890260631,0.9315642458100558,1.0181564245810055,0.9231833910034603
1,3,irregular,3,8,224,216,2,6,222,0.25,0.008928571428571428,0.03571428571428571,0.017241379310344824
1,4,regular,1,1129,1101,28,1100,29,1,0.9743135518157662,0.9990917347865577,1.025431425976385,0.9865470852017938
1,4,semiregular,1,652,614,38,538,114,76,0.8251533742331288,0.8762214983713354,1.0618892508143323,0.8499210110584517
1,4,irregular,1,9,228,219,0,9,228,-1,-1,0.039473684210526314,-1
1,4,regular,2,1144,1101,43,1101,43,0,0.9624125874125874,1.0,1.03905540417802,0.9808463251670378
1,4,semiregular,2,625,614,11,561,64,53,0.8976,0.9136807817589576,1.017915309446254,0.9055690072639225
1,4,irregular,2,174,228,54,148,26,80,0.8505747126436781,0.6491228070175439,0.7631578947368421,0.7363184079601991
1,4,regular,3,1128,1101,27,1100,28,1,0.975177304964539,0.9990917347865577,1.0245231607629428,0.9869896814715119
1,4,semiregular,3,609,614,5,547,62,67,0.8981937602627258,0.8908794788273615,0.99185667752443,0.8945216680294357
1,4,irregular,3,8,228,220,0,8,228,-1,-1,0.03508771929824561,-1
1,5,regular,1,1043,1044,1,1032,11,12,0.9894534995206136,0.9885057471264368,0.9990421455938697,0.9889793962625778
1,5,semiregular,1,783,668,115,652,131,16,0.8326947637292464,0.9760479041916168,1.1721556886227544,0.8986905582356995
1,5,irregular,1,10,217,207,3,7,214,0.3,0.013824884792626729,0.04608294930875576,0.026431718061674013
1,5,regular,2,1044,1044,0,1033,11,11,0.9894636015325671,0.9894636015325671,1.0,0.9894636015325671
1,5,semiregular,2,714,668,46,628,86,40,0.8795518207282913,0.9401197604790419,1.0688622754491017,0.9088277858176556
1,5,irregular,2,195,217,22,176,19,41,0.9025641025641026,0.8110599078341014,0.8986175115207373,0.854368932038835
1,5,regular,3,1043,1044,1,1036,7,8,0.9932885906040269,0.9923371647509579,0.9990421455938697,0.9928126497364639
1,5,semiregular,3,710,668,42,632,78,36,0.8901408450704226,0.9461077844311377,1.062874251497006,0.9172714078374455
1,5,irregular,3,9,217,208,0,9,217,-1,-1,0.041474654377880185,-1
1,6,regular,1,981,915,66,914,67,1,0.9317023445463812,0.9989071038251366,1.0721311475409836,0.9641350210970465
1,6,semiregular,1,729,701,28,653,76,48,0.8957475994513031,0.9315263908701854,1.0399429386590584,0.9132867132867133
1,6,irregular,1,9,195,186,2,7,193,0.2222222222222222,0.010256410256410256,0.046153846153846156,0.0196078431372549
1,6,regular,2,979,915,64,914,65,1,0.933605720122574,0.9989071038251366,1.0699453551912568,0.9651531151003169
1,6,semiregular,2,725,701,24,660,65,41,0.9103448275862069,0.9415121255349501,1.0342368045649073,0.9256661991584854
1,6,irregular,2,211,195,16,131,80,64,0.6208530805687204,0.6717948717948717,1.082051282051282,0.645320197044335
1,6,regular,3,965,915,50,914,51,1,0.9471502590673575,0.9989071038251366,1.0546448087431695,0.972340425531915
1,6,semiregular,3,701,701,0,648,53,53,0.9243937232524965,0.9243937232524965,1.0,0.9243937232524965
1,6,irregular,3,9,195,186,1,8,194,0.1111111111111111,0.005128205128205128,0.046153846153846156,0.00980392156862745
1,7,regular,1,1243,1230,13,1218,25,12,0.9798873692679002,0.9902439024390244,1.0105691056910568,0.9850384148807116
1,7,semiregular,1,769,761,8,669,100,92,0.8699609882964889,0.8791064388961892,1.0105124835742445,0.8745098039215686
1,7,irregular,1,12,225,213,0,12,225,-1,-1,0.05333333333333334,-1
1,7,regular,2,1255,1230,25,1224,31,6,0.9752988047808765,0.9951219512195122,1.0203252032520325,0.9851106639839033
1,7,semiregular,2,739,761,22,668,71,93,0.9039242219215156,0.8777923784494087,0.9710906701708278,0.8906666666666667
1,7,irregular,2,146,225,79,137,9,88,0.9383561643835616,0.6088888888888889,0.6488888888888888,0.738544474393531
1,7,regular,3,1242,1230,12,1227,15,3,0.9879227053140096,0.9975609756097561,1.0097560975609756,0.9927184466019418
1,7,semiregular,3,770,761,9,693,77,68,0.9,0.9106438896189225,1.011826544021025,0.9052906596995427
1,7,irregular,3,11,225,214,0,11,225,-1,-1,0.04888888888888889,-1
1,8,regular,1,1048,1035,13,1027,21,8,0.9799618320610687,0.9922705314009662,1.01256038647343,0.986077772443591
1,8,semiregular,1,842,827,15,753,89,74,0.8942992874109263,0.9105199516324063,1.0181378476420797,0.902336728579988
1,8,irregular,1,14,243,229,1,13,242,0.07142857142857142,0.00411522633744856,0.05761316872427984,0.007782101167315176
1,8,regular,2,1037,1035,2,1020,17,15,0.9836065573770492,0.9855072463768116,1.0019323671497584,0.9845559845559845
1,8,semiregular,2,811,827,16,748,63,79,0.9223181257706535,0.9044740024183797,0.9806529625151149,0.9133089133089133
1,8,irregular,2,191,243,52,171,20,72,0.8952879581151832,0.7037037037037037,0.7860082304526749,0.7880184331797234
1,8,regular,3,1038,1035,3,1029,9,6,0.9913294797687862,0.9942028985507246,1.0028985507246377,0.9927641099855281
1,8,semiregular,3,837,827,10,769,68,58,0.918757467144564,0.9298669891172914,1.0120918984280531,0.9242788461538461
1,8,irregular,3,13,243,230,1,12,242,0.07692307692307693,0.00411522633744856,0.053497942386831275,0.007812500000000002
1,9,regular,1,1099,1107,8,1085,14,22,0.9872611464968153,0.980126467931346,0.992773261065944,0.9836808703535812
1,9,semiregular,1,647,701,54,608,39,93,0.9397217928902627,0.8673323823109843,0.9229671897289586,0.9020771513353115
1,9,irregular,1,11,266,255,0,11,266,-1,-1,0.041353383458646614,-1
1,9,regular,2,1101,1107,6,1087,14,20,0.9872842870118075,0.98193315266486,0.994579945799458,0.9846014492753624
1,9,semiregular,2,626,701,75,588,38,113,0.939297124600639,0.8388017118402282,0.8930099857346647,0.8862094951017333
1,9,irregular,2,204,266,62,184,20,82,0.9019607843137255,0.6917293233082706,0.7669172932330827,0.7829787234042552
1,9,regular,3,1103,1107,4,1089,14,18,0.9873073436083409,0.983739837398374,0.996386630532972,0.9855203619909503
1,9,semiregular,3,702,701,1,670,32,31,0.9544159544159544,0.9557774607703281,1.0014265335235377,0.9550962223806129
1,9,irregular,3,10,266,256,0,10,266,-1,-1,0.03759398496240601,-1
1,10,regular,1,1083,1014,69,1014,69,0,0.9362880886426593,1.0,1.0680473372781065,0.9670958512160229
1,10,semiregular,1,689,656,33,625,64,31,0.9071117561683599,0.9527439024390244,1.0503048780487805,0.9293680297397771
1,10,irregular,1,9,247,238,1,8,246,0.1111111111111111,0.004048582995951417,0.03643724696356275,0.0078125
1,10,regular,2,1054,1014,40,1012,42,2,0.9601518026565465,0.9980276134122288,1.039447731755424,0.9787234042553191
1,10,semiregular,2,672,656,16,608,64,48,0.9047619047619048,0.926829268292683,1.024390243902439,0.9156626506024096
1,10,irregular,2,205,247,42,186,19,61,0.9073170731707317,0.7530364372469636,0.8299595141700404,0.8230088495575222
1,10,regular,3,1053,1014,39,1014,39,0,0.9629629629629629,1.0,1.0384615384615385,0.9811320754716981
1,10,semiregular,3,666,656,10,616,50,40,0.924924924924925,0.9390243902439024,1.0152439024390243,0.9319213313161876
1,10,irregular,3,9,247,238,2,7,245,0.2222222222222222,0.008097165991902834,0.03643724696356275,0.015625
1,11,regular,1,1080,1070,10,1068,12,2,0.9888888888888889,0.9981308411214953,1.0093457943925233,0.9934883720930233
1,11,semiregular,1,758,700,58,652,106,48,0.8601583113456465,0.9314285714285714,1.082857142857143,0.8943758573388203
1,11,irregular,1,9,239,230,2,7,237,0.2222222222222222,0.008368200836820083,0.03765690376569038,0.016129032258064516
1,11,regular,2,1083,1070,13,1068,15,2,0.9861495844875346,0.9981308411214953,1.0121495327102803,0.9921040408732003
1,11,semiregular,2,702,700,2,632,70,68,0.9002849002849003,0.9028571428571428,1.002857142857143,0.9015691868758916
1,11,irregular,2,192,239,47,175,17,64,0.9114583333333334,0.7322175732217573,0.803347280334728,0.8120649651972158
1,11,regular,3,1074,1070,4,1067,7,3,0.9934823091247672,0.997196261682243,1.0037383177570094,0.9953358208955224
1,11,semiregular,3,701,700,1,639,62,61,0.9115549215406562,0.9128571428571428,1.0014285714285713,0.9122055674518201
1,11,irregular,3,9,239,230,2,7,237,0.2222222222222222,0.008368200836820083,0.03765690376569038,0.016129032258064516
1,12,regular,1,1040,1007,33,1007,33,0,0.9682692307692308,1.0,1.0327706057596822,0.9838788470933073
1,12,semiregular,1,733,641,92,612,121,29,0.834924965893588,0.9547581903276131,1.143525741029641,0.8908296943231442
1,12,irregular,1,10,204,194,2,8,202,0.2,0.00980392156862745,0.049019607843137254,0.018691588785046728
1,12,regular,2,1052,1007,45,1007,45,0,0.9572243346007605,1.0,1.044687189672294,0.9781447304516756
1,12,semiregular,2,675,641,34,589,86,52,0.8725925925925926,0.9188767550702028,1.0530421216848673,0.8951367781155015
1,12,irregular,2,208,204,4,173,35,31,0.8317307692307693,0.8480392156862745,1.0196078431372548,0.8398058252427184
1,12,regular,3,1035,1007,28,1007,28,0,0.9729468599033816,1.0,1.0278053624627608,0.9862879529872673
1,12,semiregular,3,642,641,1,572,70,69,0.8909657320872274,0.8923556942277691,1.001560062402496,0.8916601714731098
1,12,irregular,3,9,204,195,1,8,203,0.1111111111111111,0.004901960784313725,0.04411764705882353,0.009389671361502348
1,13,regular,1,1020,1000,20,1000,20,0,0.9803921568627451,1.0,1.02,0.99009900990099
1,13,semiregular,1,871,815,56,785,86,30,0.9012629161882894,0.9631901840490797,1.0687116564417178,0.9311981020166074
1,13,irregular,1,13,216,203,0,13,216,-1,-1,0.06018518518518518,-1
1,13,regular,2,1023,1000,23,1000,23,0,0.9775171065493646,1.0,1.023,0.9886307464162135
1,13,semiregular,2,830,815,15,780,50,35,0.9397590361445783,0.9570552147239264,1.01840490797546,0.9483282674772037
1,13,irregular,2,231,216,15,194,37,22,0.8398268398268398,0.8981481481481481,1.0694444444444444,0.8680089485458613
1,13,regular,3,1013,1000,13,1000,13,0,0.9871668311944719,1.0,1.013,0.9935419771485345
1,13,semiregular,3,818,815,3,763,55,52,0.9327628361858191,0.9361963190184049,1.003680981595092,0.9344764237599511
1,13,irregular,3,13,216,203,1,12,215,0.07692307692307693,0.004629629629629629,0.06018518518518518,0.008733624454148473
1,14,regular,1,1059,1052,7,1048,11,4,0.9896128423040604,0.9961977186311787,1.0066539923954372,0.9928943628612033
1,14,semiregular,1,901,913,12,837,64,76,0.9289678135405105,0.9167579408543264,0.9868565169769989,0.9228224917309813
1,14,irregular,1,9,217,208,2,7,215,0.2222222222222222,0.009216589861751152,0.041474654377880185,0.01769911504424779
1,14,regular,2,1054,1052,2,1043,11,9,0.9895635673624289,0.9914448669201521,1.0019011406844107,0.9905033238366572
1,14,semiregular,2,891,913,22,847,44,66,0.9506172839506173,0.927710843373494,0.9759036144578314,0.9390243902439024
1,14,irregular,2,213,217,4,185,28,32,0.8685446009389671,0.8525345622119815,0.9815668202764977,0.8604651162790696
1,14,regular,3,1052,1052,0,1046,6,6,0.9942965779467681,0.9942965779467681,1.0,0.9942965779467681
1,14,semiregular,3,898,913,15,850,48,63,0.9465478841870824,0.9309967141292442,0.9835706462212487,0.9387078961899503
1,14,irregular,3,9,217,208,1,8,216,0.1111111111111111,0.004608294930875576,0.041474654377880185,0.008849557522123895
1,15,regular,1,968,964,4,958,10,6,0.9896694214876033,0.9937759336099585,1.004149377593361,0.9917184265010353
1,15,semiregular,1,817,774,43,741,76,33,0.9069767441860465,0.9573643410852714,1.0555555555555556,0.9314896291640478
1,15,irregular,1,10,218,208,1,9,217,0.1,0.0045871559633027525,0.045871559633027525,0.008771929824561403
1,15,regular,2,962,964,2,952,10,12,0.9896049896049897,0.9875518672199171,0.9979253112033195,0.9885773624091382
1,15,semiregular,2,763,774,11,713,50,61,0.9344692005242464,0.9211886304909561,0.9857881136950905,0.9277813923227066
1,15,irregular,2,223,218,5,189,34,29,0.8475336322869955,0.8669724770642202,1.0229357798165137,0.8571428571428572
1,15,regular,3,965,964,1,956,9,8,0.9906735751295337,0.991701244813278,1.0010373443983402,0.9911871435977191
1,15,semiregular,3,759,774,15,719,40,55,0.9472990777338604,0.9289405684754521,0.9806201550387597,0.9380300065231573
1,15,irregular,3,9,218,209,1,8,217,0.1111111111111111,0.0045871559633027525,0.04128440366972477,0.00881057268722467
1,16,regular,1,1115,1109,6,1098,17,11,0.9847533632286996,0.9900811541929666,1.005410279531109,0.987410071942446
1,16,semiregular,1,700,681,19,612,88,69,0.8742857142857143,0.8986784140969163,1.0279001468428781,0.8863142650253438
1,16,irregular,1,9,272,263,1,8,271,0.1111111111111111,0.003676470588235294,0.03308823529411765,0.0071174377224199285
1,16,regular,2,1131,1109,22,1109,22,0,0.9805481874447391,1.0,1.0198376916140668,0.9901785714285715
1,16,semiregular,2,671,681,10,605,66,76,0.9016393442622951,0.8883994126284875,0.9853157121879589,0.8949704142011835
1,16,irregular,2,193,272,79,177,16,95,0.917098445595855,0.6507352941176471,0.7095588235294118,0.7612903225806452
1,16,regular,3,1119,1109,10,1107,12,2,0.9892761394101877,0.9981965734896303,1.0090171325518484,0.9937163375224417
1,16,semiregular,3,673,681,8,614,59,67,0.912332838038633,0.9016152716593245,0.9882525697503671,0.9069423929098966
1,16,irregular,3,9,272,263,2,7,270,0.2222222222222222,0.007352941176470588,0.03308823529411765,0.014234875444839857
1,17,regular,1,1039,1029,10,1027,12,2,0.9884504331087585,0.9980563654033042,1.0097181729834792,0.9932301740812379
1,17,semiregular,1,848,837,11,768,80,69,0.9056603773584906,0.9175627240143369,1.013142174432497,0.9115727002967359
1,17,irregular,1,11,240,229,0,11,240,-1,-1,0.04583333333333333,-1
1,17,regular,2,1040,1029,11,1027,13,2,0.9875,0.9980563654033042,1.010689990281827,0.9927501208313195
1,17,semiregular,2,840,837,3,777,63,60,0.925,0.9283154121863799,1.003584229390681,0.9266547406082289
1,17,irregular,2,202,240,38,176,26,64,0.8712871287128713,0.7333333333333333,0.8416666666666667,0.7963800904977375
1,17,regular,3,1046,1029,17,1029,17,0,0.9837476099426387,1.0,1.0165208940719144,0.9918072289156626
1,17,semiregular,3,845,837,8,789,56,48,0.9337278106508876,0.942652329749104,1.009557945041816,0.9381688466111773
1,17,irregular,3,11,240,229,3,8,237,0.2727272727272727,0.0125,0.04583333333333333,0.02390438247011952
1,18,regular,1,1069,1044,25,1042,27,2,0.9747427502338635,0.9980842911877394,1.0239463601532568,0.9862754377662092
1,18,semiregular,1,797,801,4,739,58,62,0.9272271016311167,0.9225967540574282,0.9950062421972534,0.9249061326658322
1,18,irregular,1,9,252,243,2,7,250,0.2222222222222222,0.007936507936507936,0.03571428571428571,0.01532567049808429
1,18,regular,2,1069,1044,25,1042,27,2,0.9747427502338635,0.9980842911877394,1.0239463601532568,0.9862754377662092
1,18,semiregular,2,792,801,9,750,42,51,0.946969696969697,0.9363295880149812,0.9887640449438202,0.9416195856873824
1,18,irregular,2,223,252,29,203,20,49,0.9103139013452914,0.8055555555555556,0.8849206349206349,0.8547368421052631
1,18,regular,3,1070,1044,26,1044,26,0,0.9757009345794393,1.0,1.024904214559387,0.9877010406811731
1,18,semiregular,3,812,801,11,765,47,36,0.9421182266009852,0.9550561797752809,1.013732833957553,0.9485430874147551
1,18,irregular,3,8,252,244,3,5,249,0.375,0.011904761904761904,0.031746031746031744,0.023076923076923075
1,19,regular,1,1102,1076,26,1074,28,2,0.9745916515426497,0.9981412639405205,1.0241635687732342,0.9862258953168044
1,19,semiregular,1,770,753,17,706,64,47,0.9168831168831169,0.9375830013280213,1.0225763612217795,0.9271175311884439
1,19,irregular,1,8,245,237,2,6,243,0.25,0.00816326530612245,0.0326530612244898,0.0158102766798419
1,19,regular,2,1102,1076,26,1074,28,2,0.9745916515426497,0.9981412639405205,1.0241635687732342,0.9862258953168044
1,19,semiregular,2,743,753,10,694,49,59,0.9340511440107672,0.9216467463479415,0.9867197875166003,0.927807486631016
1,19,irregular,2,234,245,11,197,37,48,0.8418803418803419,0.8040816326530612,0.9551020408163265,0.8225469728601253
1,19,regular,3,1098,1076,22,1074,24,2,0.9781420765027322,0.9981412639405205,1.020446096654275,0.9880404783808647
1,19,semiregular,3,737,753,16,693,44,60,0.9402985074626866,0.9203187250996016,0.9787516600265604,0.9302013422818792
1,19,irregular,3,7,245,238,3,4,242,0.42857142857142855,0.012244897959183673,0.02857142857142857,0.023809523809523808
1,20,regular,1,1207,1251,44,1193,14,58,0.9884009942004971,0.9536370903277378,0.964828137490008,0.9707078925956062
1,20,semiregular,1,898,841,57,780,118,61,0.8685968819599109,0.9274673008323424,1.0677764565992867,0.8970672800460036
1,20,irregular,1,9,252,243,2,7,250,0.2222222222222222,0.007936507936507936,0.03571428571428571,0.01532567049808429
1,20,regular,2,1219,1251,32,1204,15,47,0.9876948318293683,0.9624300559552358,0.9744204636290967,0.9748987854251011
1,20,semiregular,2,813,841,28,738,75,103,0.9077490774907749,0.8775267538644471,0.9667063020214031,0.8923821039903265
1,20,irregular,2,225,252,27,194,31,58,0.8622222222222222,0.7698412698412699,0.8928571428571429,0.8134171907756812
1,20,regular,3,1209,1251,42,1195,14,56,0.9884201819685691,0.9552358113509193,0.9664268585131894,0.9715447154471545
1,20,semiregular,3,835,841,6,753,82,88,0.9017964071856287,0.8953626634958383,0.9928656361474435,0.8985680190930787
1,20,irregular,3,8,252,244,2,6,250,0.25,0.007936507936507936,0.031746031746031744,0.015384615384615385
1,21,regular,1,953,920,33,920,33,0,0.9653725078698846,1.0,1.0358695652173913,0.9823812066203951
1,21,semiregular,1,619,549,70,507,112,42,0.8190630048465266,0.9234972677595629,1.127504553734062,0.8681506849315069
1,21,irregular,1,9,204,195,2,7,202,0.2222222222222222,0.00980392156862745,0.04411764705882353,0.018779342723004695
1,21,regular,2,944,920,24,920,24,0,0.9745762711864406,1.0,1.0260869565217392,0.9871244635193133
1,21,semiregular,2,588,549,39,493,95,56,0.8384353741496599,0.8979963570127505,1.0710382513661203,0.8671943711521548
1,21,irregular,2,207,204,3,183,24,21,0.8840579710144928,0.8970588235294118,1.0147058823529411,0.8905109489051095
1,21,regular,3,943,920,23,920,23,0,0.975609756097561,1.0,1.025,0.9876543209876543
1,21,semiregular,3,578,549,29,498,80,51,0.8615916955017301,0.907103825136612,1.052823315118397,0.8837622005323869
1,21,irregular,3,8,204,196,0,8,204,-1,-1,0.0392156862745098,-1
1,22,regular,1,996,946,50,946,50,0,0.9497991967871486,1.0,1.0528541226215644,0.9742533470648815
1,22,semiregular,1,742,703,39,653,89,50,0.8800539083557951,0.9288762446657184,1.0554765291607398,0.9038062283737025
1,22,irregular,1,9,247,238,0,9,247,-1,-1,0.03643724696356275,-1
1,22,regular,2,983,946,37,946,37,0,0.9623601220752798,1.0,1.0391120507399578,0.9808190772420944
1,22,semiregular,2,715,703,12,645,70,58,0.9020979020979021,0.9174964438122333,1.0170697012802277,0.9097320169252469
1,22,irregular,2,193,247,54,168,25,79,0.8704663212435233,0.680161943319838,0.7813765182186235,0.7636363636363637
1,22,regular,3,982,946,36,946,36,0,0.9633401221995926,1.0,1.0380549682875264,0.9813278008298755
1,22,semiregular,3,701,703,2,638,63,65,0.9101283880171184,0.9075391180654339,0.9971550497866287,0.9088319088319088
1,22,irregular,3,9,247,238,2,7,245,0.2222222222222222,0.008097165991902834,0.03643724696356275,0.015625
1,23,regular,1,1038,999,39,988,50,11,0.9518304431599229,0.988988988988989,1.039039039039039,0.970054000981836
1,23,semiregular,1,879,835,44,767,112,68,0.8725824800910125,0.918562874251497,1.0526946107784432,0.8949824970828472
1,23,irregular,1,16,266,250,2,14,264,0.125,0.007518796992481203,0.06015037593984962,0.014184397163120567
1,23,regular,2,1029,999,30,990,39,9,0.9620991253644315,0.990990990990991,1.03003003003003,0.9763313609467456
1,23,semiregular,2,831,835,4,755,76,80,0.9085439229843562,0.9041916167664671,0.9952095808383233,0.9063625450180073
1,23,irregular,2,173,266,93,150,23,116,0.8670520231213873,0.5639097744360902,0.650375939849624,0.683371298405467
1,23,regular,3,1042,999,43,992,50,7,0.9520153550863724,0.992992992992993,1.043043043043043,0.9720725134737874
1,23,semiregular,3,847,835,12,775,72,60,0.9149940968122786,0.9281437125748503,1.0143712574850299,0.9215219976218787
1,23,irregular,3,15,266,251,1,14,265,0.06666666666666667,0.0037593984962406013,0.05639097744360902,0.0071174377224199285
1,24,regular,1,1089,1079,10,1070,19,9,0.9825528007346189,0.9916589434661723,1.009267840593142,0.9870848708487084
1,24,semiregular,1,684,680,4,618,66,62,0.9035087719298246,0.9088235294117647,1.0058823529411764,0.906158357771261
1,24,irregular,1,12,247,235,3,9,244,0.25,0.012145748987854251,0.048582995951417005,0.023166023166023165
1,24,regular,2,1084,1079,5,1066,18,13,0.9833948339483395,0.9879518072289156,1.0046339202965708,0.9856680536292187
1,24,semiregular,2,661,680,19,619,42,61,0.9364599092284418,0.9102941176470588,0.9720588235294118,0.9231916480238627
1,24,irregular,2,209,247,38,192,17,55,0.9186602870813397,0.7773279352226721,0.8461538461538461,0.8421052631578947
1,24,regular,3,1079,1079,0,1068,11,11,0.989805375347544,0.989805375347544,1.0,0.989805375347544
1,24,semiregular,3,677,680,3,645,32,35,0.9527326440177253,0.9485294117647058,0.9955882352941177,0.950626381724392
1,24,irregular,3,11,247,236,0,11,247,-1,-1,0.044534412955465584,-1
1,25,regular,1,953,946,7,942,11,4,0.9884575026232949,0.9957716701902748,1.007399577167019,0.9921011058451816
1,25,semiregular,1,728,718,10,644,84,74,0.8846153846153846,0.8969359331476323,1.0139275766016713,0.8907330567081605
1,25,irregular,1,15,207,192,2,13,205,0.13333333333333333,0.00966183574879227,0.07246376811594203,0.018018018018018018
1,25,regular,2,946,946,0,938,8,8,0.9915433403805497,0.9915433403805497,1.0,0.9915433403805497
1,25,semiregular,2,721,718,3,659,62,59,0.9140083217753121,0.9178272980501393,1.0041782729805013,0.91591382904795
1,25,irregular,2,139,207,68,123,16,84,0.8848920863309353,0.5942028985507246,0.6714975845410628,0.7109826589595375
1,25,regular,3,953,946,7,943,10,3,0.9895068205666316,0.9968287526427061,1.007399577167019,0.9931542917324907
1,25,semiregular,3,693,718,25,636,57,82,0.9177489177489178,0.8857938718662952,0.9651810584958217,0.9014883061658397
1,25,irregular,3,15,207,192,3,12,204,0.2,0.014492753623188406,0.07246376811594203,0.027027027027027025
1,26,regular,1,1048,985,63,985,63,0,0.9398854961832062,1.0,1.063959390862944,0.9690113133300541
1,26,semiregular,1,780,720,60,681,99,39,0.8730769230769231,0.9458333333333333,1.0833333333333333,0.9079999999999999
