Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
1,26,irregular,1,10,214,204,3,7,211,0.3,0.014018691588785047,0.04672897196261682,0.026785714285714288
1,26,regular,2,1020,985,35,984,36,1,0.9647058823529412,0.9989847715736041,1.0355329949238579,0.9815461346633417
1,26,semiregular,2,726,720,6,663,63,57,0.9132231404958677,0.9208333333333333,1.0083333333333333,0.9170124481327799
1,26,irregular,2,175,214,39,143,32,71,0.8171428571428572,0.6682242990654206,0.8177570093457944,0.7352185089974292
1,26,regular,3,1077,985,92,985,92,0,0.914577530176416,1.0,1.0934010152284264,0.9553831231813772
1,26,semiregular,3,719,720,1,657,62,63,0.913769123783032,0.9125,0.9986111111111111,0.9131341209173037
1,26,irregular,3,10,214,204,4,6,210,0.4,0.018691588785046728,0.04672897196261682,0.03571428571428571
1,27,regular,1,1170,1166,4,1155,15,11,0.9871794871794872,0.9905660377358491,1.0034305317324186,0.9888698630136987
1,27,semiregular,1,704,728,24,627,77,101,0.890625,0.8612637362637363,0.967032967032967,0.8756983240223464
1,27,irregular,1,14,270,256,1,13,269,0.07142857142857142,0.003703703703703704,0.05185185185185185,0.007042253521126761
1,27,regular,2,1174,1166,8,1159,15,7,0.9872231686541738,0.9939965694682675,1.006861063464837,0.9905982905982906
1,27,semiregular,2,729,728,1,666,63,62,0.9135802469135802,0.9148351648351648,1.0013736263736264,0.914207275223061
1,27,irregular,2,228,270,42,202,26,68,0.8859649122807017,0.7481481481481481,0.8444444444444444,0.8112449799196787
1,27,regular,3,1173,1166,7,1161,12,5,0.989769820971867,0.9957118353344768,1.0060034305317325,0.9927319367250961
1,27,semiregular,3,719,728,9,663,56,65,0.9221140472878998,0.9107142857142857,0.9876373626373627,0.9163787145818935
1,27,irregular,3,14,270,256,1,13,269,0.07142857142857142,0.003703703703703704,0.05185185185185185,0.007042253521126761
1,28,regular,1,1101,1098,3,1078,23,20,0.9791099000908265,0.9817850637522769,1.0027322404371584,0.9804456571168714
1,28,semiregular,1,895,859,36,805,90,54,0.8994413407821229,0.9371362048894063,1.0419091967403957,0.9179019384264537
1,28,irregular,1,17,293,276,1,16,292,0.058823529411764705,0.0034129692832764505,0.05802047781569966,0.0064516129032258064
1,28,regular,2,1112,1098,14,1093,19,5,0.9829136690647482,0.9954462659380692,1.0127504553734061,0.9891402714932126
1,28,semiregular,2,848,859,11,781,67,78,0.9209905660377359,0.9091967403958091,0.9871944121071012,0.9150556531927359
1,28,irregular,2,183,293,110,160,23,133,0.8743169398907104,0.5460750853242321,0.6245733788395904,0.6722689075630253
1,28,regular,3,1112,1098,14,1093,19,5,0.9829136690647482,0.9954462659380692,1.0127504553734061,0.9891402714932126
1,28,semiregular,3,854,859,5,799,55,60,0.9355971896955504,0.930151338766007,0.9941792782305006,0.9328663164039697
1,28,irregular,3,16,293,277,2,14,291,0.125,0.006825938566552901,0.05460750853242321,0.012944983818770227
1,29,regular,1,1145,1140,5,1133,12,7,0.9895196506550218,0.993859649122807,1.0043859649122806,0.9916849015317286
1,29,semiregular,1,959,869,90,827,132,42,0.862356621480709,0.9516685845799769,1.1035673187571922,0.9048140043763677
1,29,irregular,1,11,247,236,0,11,247,-1,-1,0.044534412955465584,-1
1,29,regular,2,1143,1140,3,1131,12,9,0.989501312335958,0.9921052631578947,1.0026315789473683,0.9908015768725361
1,29,semiregular,2,920,869,51,816,104,53,0.8869565217391304,0.9390103567318757,1.0586881472957423,0.91224147568474
1,29,irregular,2,225,247,22,191,34,56,0.8488888888888889,0.7732793522267206,0.9109311740890689,0.809322033898305
1,29,regular,3,1139,1140,1,1130,9,10,0.9920983318700615,0.9912280701754386,0.9991228070175439,0.9916630100921457
1,29,semiregular,3,885,869,16,800,85,69,0.903954802259887,0.9205983889528193,1.0184119677790564,0.912200684150513
1,29,irregular,3,10,247,237,0,10,247,-1,-1,0.04048582995951417,-1
1,30,regular,1,999,997,2,989,10,8,0.98998998998999,0.9919759277833501,1.0020060180541626,0.9909819639278558
1,30,semiregular,1,829,810,19,753,76,57,0.9083232810615199,0.9296296296296296,1.0234567901234568,0.9188529591214154
1,30,irregular,1,18,250,232,3,15,247,0.16666666666666666,0.012,0.072,0.022388059701492536
1,30,regular,2,1001,997,4,990,11,7,0.989010989010989,0.9929789368104313,1.004012036108325,0.9909909909909909
1,30,semiregular,2,807,810,3,748,59,62,0.9268897149938042,0.9234567901234568,0.9962962962962963,0.925170068027211
1,30,irregular,2,199,250,51,179,20,71,0.8994974874371859,0.716,0.796,0.7973273942093542
1,30,regular,3,996,997,1,990,6,7,0.9939759036144579,0.9929789368104313,0.9989969909729187,0.9934771700953337
1,30,semiregular,3,818,810,8,762,56,48,0.9315403422982885,0.9407407407407408,1.0098765432098766,0.9361179361179361
1,30,irregular,3,18,250,232,1,17,249,0.05555555555555555,0.004,0.072,0.007462686567164178
2,1,regular,1,1008,937,71,937,71,0,0.9295634920634921,1.0,1.0757737459978656,0.963496143958869
2,1,semiregular,1,743,703,40,628,115,75,0.845222072678331,0.8933143669985776,1.0568990042674253,0.8686030428769019
2,1,irregular,1,8,199,191,1,7,198,0.125,0.005025125628140704,0.04020100502512563,0.009661835748792272
2,1,regular,2,1035,937,98,937,98,0,0.9053140096618357,1.0,1.104589114194237,0.9503042596348884
2,1,semiregular,2,726,703,23,622,104,81,0.8567493112947658,0.8847795163584637,1.0327169274537695,0.8705388383484954
2,1,irregular,2,182,199,17,155,27,44,0.8516483516483516,0.7788944723618091,0.914572864321608,0.8136482939632547
2,1,regular,3,1006,937,69,937,69,0,0.9314115308151093,1.0,1.0736392742796157,0.9644879053010808
2,1,semiregular,3,740,703,37,644,96,59,0.8702702702702703,0.9160739687055477,1.0526315789473684,0.8925848925848926
2,1,irregular,3,7,199,192,2,5,197,0.2857142857142857,0.010050251256281407,0.035175879396984924,0.019417475728155338
2,2,regular,1,1228,1224,4,1207,21,17,0.9828990228013029,0.9861111111111112,1.0032679738562091,0.9845024469820556
2,2,semiregular,1,601,647,46,566,35,81,0.9417637271214643,0.874806800618238,0.9289026275115919,0.9070512820512822
2,2,irregular,1,11,217,206,0,11,217,-1,-1,0.05069124423963134,-1
2,2,regular,2,1183,1224,41,1162,21,62,0.9822485207100592,0.9493464052287581,0.9665032679738562,0.9655172413793104
2,2,semiregular,2,612,647,35,581,31,66,0.9493464052287581,0.8979907264296755,0.9459041731066461,0.9229547259729944
2,2,irregular,2,190,217,27,170,20,47,0.8947368421052632,0.783410138248848,0.8755760368663594,0.8353808353808354
2,2,regular,3,1230,1224,6,1208,22,16,0.9821138211382113,0.9869281045751634,1.0049019607843137,0.9845150774246129
2,2,semiregular,3,660,647,13,615,45,32,0.9318181818181818,0.9505409582689336,1.0200927357032457,0.9410864575363428
2,2,irregular,3,10,217,207,2,8,215,0.2,0.009216589861751152,0.04608294930875576,0.01762114537444934
2,3,regular,1,1035,1053,18,1026,9,27,0.991304347826087,0.9743589743589743,0.9829059829059829,0.9827586206896551
2,3,semiregular,1,710,716,6,641,69,75,0.9028169014084507,0.8952513966480447,0.9916201117318436,0.8990182328190743
2,3,irregular,1,10,224,214,1,9,223,0.1,0.004464285714285714,0.044642857142857144,0.008547008547008546
2,3,regular,2,1000,1053,53,991,9,62,0.991,0.9411206077872745,0.949667616334283,0.9654164637116415
2,3,semiregular,2,719,716,3,662,57,54,0.9207232267037552,0.9245810055865922,1.0041899441340782,0.9226480836236933
2,3,irregular,2,175,224,49,156,19,68,0.8914285714285715,0.6964285714285714,0.78125,0.7819548872180451
2,3,regular,3,1041,1053,12,1033,8,20,0.9923150816522575,0.9810066476733144,0.9886039886039886,0.9866284622731614
2,3,semiregular,3,719,716,3,654,65,62,0.9095966620305981,0.9134078212290503,1.0041899441340782,0.9114982578397214
2,3,irregular,3,9,224,215,2,7,222,0.2222222222222222,0.008928571428571428,0.04017857142857143,0.017167381974248927
2,4,regular,1,1125,1101,24,1101,24,0,0.9786666666666667,1.0,1.021798365122616,0.9892183288409703
2,4,semiregular,1,651,614,37,541,110,73,0.8310291858678955,0.8811074918566775,1.0602605863192183,0.8553359683794467
2,4,irregular,1,11,228,217,0,11,228,-1,-1,0.04824561403508772,-1
2,4,regular,2,1128,1101,27,1101,27,0,0.976063829787234,1.0,1.0245231607629428,0.9878869448183042
2,4,semiregular,2,616,614,2,557,59,57,0.9042207792207793,0.9071661237785016,1.003257328990228,0.9056910569105691
2,4,irregular,2,196,228,32,175,21,53,0.8928571428571429,0.7675438596491229,0.8596491228070176,0.8254716981132076
2,4,regular,3,1108,1101,7,1094,14,7,0.9873646209386282,0.9936421435059037,1.0063578564940963,0.9904934359438661
2,4,semiregular,3,620,614,6,558,62,56,0.9,0.9087947882736156,1.009771986970684,0.9043760129659644
2,4,irregular,3,10,228,218,2,8,226,0.2,0.008771929824561403,0.043859649122807015,0.01680672268907563
2,5,regular,1,1040,1044,4,1030,10,14,0.9903846153846154,0.9865900383141762,0.9961685823754789,0.9884836852207294
2,5,semiregular,1,769,668,101,641,128,27,0.8335500650195059,0.9595808383233533,1.151197604790419,0.8921363952679192
2,5,irregular,1,12,217,205,2,10,215,0.16666666666666666,0.009216589861751152,0.055299539170506916,0.017467248908296946
2,5,regular,2,1055,1044,11,1041,14,3,0.9867298578199052,0.9971264367816092,1.010536398467433,0.991900905192949
2,5,semiregular,2,726,668,58,642,84,26,0.8842975206611571,0.9610778443113772,1.0868263473053892,0.9210903873744621
2,5,irregular,2,190,217,27,175,15,42,0.9210526315789473,0.8064516129032258,0.8755760368663594,0.85995085995086
2,5,regular,3,1047,1044,3,1037,10,7,0.9904489016236867,0.9932950191570882,1.0028735632183907,0.9918699186991871
2,5,semiregular,3,705,668,37,627,78,41,0.8893617021276595,0.938622754491018,1.0553892215568863,0.9133284777858703
2,5,irregular,3,11,217,206,0,11,217,-1,-1,0.05069124423963134,-1
2,6,regular,1,966,915,51,915,51,0,0.9472049689440993,1.0,1.0557377049180328,0.9728867623604466
2,6,semiregular,1,717,701,16,650,67,51,0.9065550906555091,0.927246790299572,1.0228245363766049,0.9167842031029619
2,6,irregular,1,12,195,183,1,11,194,0.08333333333333333,0.005128205128205128,0.06153846153846154,0.009661835748792272
2,6,regular,2,992,915,77,915,77,0,0.9223790322580645,1.0,1.0841530054644808,0.9596224436287363
2,6,semiregular,2,716,701,15,658,58,43,0.9189944134078212,0.9386590584878745,1.0213980028530671,0.9287226534932956
2,6,irregular,2,166,195,29,127,39,68,0.7650602409638554,0.6512820512820513,0.8512820512820513,0.7036011080332409
2,6,regular,3,970,915,55,915,55,0,0.9432989690721649,1.0,1.0601092896174864,0.9708222811671088
2,6,semiregular,3,714,701,13,663,51,38,0.9285714285714286,0.9457917261055635,1.0185449358059915,0.9371024734982332
2,6,irregular,3,11,195,184,2,9,193,0.18181818181818182,0.010256410256410256,0.05641025641025641,0.01941747572815534
2,7,regular,1,1,1230,1229,0,1,1230,-1,-1,0.0008130081300813008,-1
2,7,semiregular,1,502,761,259,442,60,319,0.8804780876494024,0.580814717477004,0.6596583442838371,0.699920823436263
2,7,irregular,1,15,225,210,7,8,218,0.4666666666666667,0.03111111111111111,0.06666666666666667,0.058333333333333334
2,7,regular,2,1251,1230,21,1219,32,11,0.9744204636290967,0.9910569105691057,1.0170731707317073,0.9826682789197905
2,7,semiregular,2,722,761,39,653,69,108,0.9044321329639889,0.8580814717477004,0.9487516425755584,0.880647336480108
2,7,irregular,2,161,225,64,151,10,74,0.937888198757764,0.6711111111111111,0.7155555555555555,0.7823834196891192
2,7,regular,3,1248,1230,18,1225,23,5,0.9815705128205128,0.9959349593495935,1.0146341463414634,0.9887005649717513
2,7,semiregular,3,758,761,3,676,82,85,0.8918205804749341,0.8883048620236531,0.9960578186596584,0.8900592495062541
2,7,irregular,3,13,225,212,3,10,222,0.23076923076923078,0.013333333333333334,0.057777777777777775,0.025210084033613446
2,8,regular,1,1047,1035,12,1028,19,7,0.9818529130850048,0.9932367149758454,1.0115942028985507,0.9875120076849184
2,8,semiregular,1,821,827,6,726,95,101,0.8842874543239951,0.8778718258766627,0.992744860943168,0.8810679611650486
2,8,irregular,1,17,243,226,3,14,240,0.17647058823529413,0.012345679012345678,0.06995884773662552,0.023076923076923078
2,8,regular,2,1034,1035,1,1016,18,19,0.9825918762088974,0.9816425120772947,0.9990338164251208,0.9821169647172546
2,8,semiregular,2,807,827,20,741,66,86,0.9182156133828996,0.8960096735187424,0.9758162031438936,0.9069767441860465
2,8,irregular,2,190,243,53,165,25,78,0.868421052631579,0.6790123456790124,0.7818930041152263,0.7621247113163971
2,8,regular,3,1046,1035,11,1029,17,6,0.9837476099426387,0.9942028985507246,1.0106280193236714,0.9889476213358962
2,8,semiregular,3,843,827,16,769,74,58,0.9122182680901542,0.9298669891172914,1.0193470374848852,0.9209580838323354
2,8,irregular,3,16,243,227,3,13,240,0.1875,0.012345679012345678,0.06584362139917696,0.023166023166023165
2,9,regular,1,1100,1107,7,1085,15,22,0.9863636363636363,0.980126467931346,0.993676603432701,0.983235160851835
2,9,semiregular,1,614,701,87,577,37,124,0.9397394136807817,0.8231098430813124,0.8758915834522111,0.8775665399239544
2,9,irregular,1,14,266,252,2,12,264,0.14285714285714285,0.007518796992481203,0.05263157894736842,0.014285714285714285
2,9,regular,2,1050,1107,57,1036,14,71,0.9866666666666667,0.935862691960253,0.948509485094851,0.9605934167825685
2,9,semiregular,2,613,701,88,582,31,119,0.9494290375203915,0.8302425106990015,0.8744650499286734,0.8858447488584476
2,9,irregular,2,211,266,55,192,19,74,0.909952606635071,0.7218045112781954,0.793233082706767,0.8050314465408804
2,9,regular,3,1096,1107,11,1082,14,25,0.9872262773722628,0.9774164408310749,0.990063233965673,0.982296867907399
2,9,semiregular,3,691,701,10,657,34,44,0.9507959479015919,0.9372325249643366,0.985734664764622,0.9439655172413793
2,9,irregular,3,12,266,254,1,11,265,0.08333333333333333,0.0037593984962406013,0.045112781954887216,0.007194244604316547
2,10,regular,1,1089,1014,75,1014,75,0,0.931129476584022,1.0,1.0739644970414202,0.964336661911555
2,10,semiregular,1,675,656,19,618,57,38,0.9155555555555556,0.9420731707317073,1.0289634146341464,0.92862509391435
2,10,irregular,1,12,247,235,2,10,245,0.16666666666666666,0.008097165991902834,0.048582995951417005,0.015444015444015444
2,10,regular,2,1135,1014,121,1014,121,0,0.8933920704845815,1.0,1.1193293885601578,0.9436947417403443
2,10,semiregular,2,649,656,7,596,53,60,0.9183359013867488,0.9085365853658537,0.989329268292683,0.9134099616858238
2,10,irregular,2,225,247,22,190,35,57,0.8444444444444444,0.7692307692307693,0.9109311740890689,0.8050847457627118
2,10,regular,3,1088,1014,74,1014,74,0,0.9319852941176471,1.0,1.0729783037475344,0.9647954329210275
2,10,semiregular,3,655,656,1,605,50,51,0.9236641221374046,0.9222560975609756,0.9984756097560976,0.9229595728451564
2,10,irregular,3,11,247,236,1,10,246,0.09090909090909091,0.004048582995951417,0.044534412955465584,0.007751937984496124
2,11,regular,1,1084,1070,14,1070,14,0,0.9870848708487084,1.0,1.0130841121495326,0.9935004642525533
2,11,semiregular,1,738,700,38,636,102,64,0.8617886178861789,0.9085714285714286,1.0542857142857143,0.8845618915159944
2,11,irregular,1,12,239,227,3,9,236,0.25,0.012552301255230125,0.0502092050209205,0.023904382470119525
2,11,regular,2,1086,1070,16,1069,17,1,0.9843462246777164,0.9990654205607477,1.0149532710280373,0.9916512059369201
2,11,semiregular,2,692,700,8,626,66,74,0.9046242774566474,0.8942857142857142,0.9885714285714285,0.8994252873563219
2,11,irregular,2,177,239,62,158,19,81,0.8926553672316384,0.6610878661087866,0.7405857740585774,0.7596153846153846
2,11,regular,3,1067,1070,3,1056,11,14,0.9896907216494846,0.9869158878504672,0.997196261682243,0.988301357042583
2,11,semiregular,3,690,700,10,624,66,76,0.9043478260869565,0.8914285714285715,0.9857142857142858,0.897841726618705
2,11,irregular,3,11,239,228,2,9,237,0.18181818181818182,0.008368200836820083,0.04602510460251046,0.015999999999999997
2,12,regular,1,1043,1007,36,1007,36,0,0.965484180249281,1.0,1.0357497517378351,0.982439024390244
2,12,semiregular,1,736,641,95,610,126,31,0.8288043478260869,0.9516380655226209,1.1482059282371295,0.8859840232389252
2,12,irregular,1,12,204,192,1,11,203,0.08333333333333333,0.004901960784313725,0.058823529411764705,0.009259259259259259
2,12,regular,2,1070,1007,63,1007,63,0,0.9411214953271028,1.0,1.0625620655412116,0.9696677900818488
2,12,semiregular,2,668,641,27,577,91,64,0.8637724550898204,0.9001560062402496,1.0421216848673946,0.881588999236058
2,12,irregular,2,201,204,3,168,33,36,0.835820895522388,0.8235294117647058,0.9852941176470589,0.8296296296296296
2,12,regular,3,1042,1007,35,1007,35,0,0.9664107485604606,1.0,1.0347567030784508,0.9829184968277209
2,12,semiregular,3,650,641,9,567,83,74,0.8723076923076923,0.8845553822152886,1.0140405616224648,0.8783888458559257
2,12,irregular,3,11,204,193,1,10,203,0.09090909090909091,0.004901960784313725,0.05392156862745098,0.009302325581395349
2,13,regular,1,1017,1000,17,998,19,2,0.9813176007866273,0.998,1.017,0.9895884977689638
2,13,semiregular,1,861,815,46,784,77,31,0.9105691056910569,0.9619631901840491,1.056441717791411,0.9355608591885441
2,13,irregular,1,17,216,199,2,15,214,0.11764705882352941,0.009259259259259259,0.0787037037037037,0.017167381974248924
2,13,regular,2,1047,1000,47,1000,47,0,0.9551098376313276,1.0,1.047,0.9770395701025891
2,13,semiregular,2,818,815,3,762,56,53,0.9315403422982885,0.9349693251533743,1.003680981595092,0.9332516840171464
2,13,irregular,2,204,216,12,180,24,36,0.8823529411764706,0.8333333333333334,0.9444444444444444,0.8571428571428571
2,13,regular,3,1026,1000,26,1000,26,0,0.9746588693957114,1.0,1.026,0.9871668311944718
2,13,semiregular,3,831,815,16,780,51,35,0.9386281588447654,0.9570552147239264,1.019631901840491,0.9477521263669503
2,13,irregular,3,15,216,201,4,11,212,0.26666666666666666,0.018518518518518517,0.06944444444444445,0.034632034632034625
2,14,regular,1,1052,1052,0,1041,11,11,0.9895437262357415,0.9895437262357415,1.0,0.9895437262357415
2,14,semiregular,1,899,913,14,831,68,82,0.9243604004449388,0.9101861993428259,0.9846659364731654,0.9172185430463575
2,14,irregular,1,12,217,205,1,11,216,0.08333333333333333,0.004608294930875576,0.055299539170506916,0.008733624454148473
2,14,regular,2,1019,1052,33,1008,11,44,0.9892051030421982,0.9581749049429658,0.9686311787072244,0.9734427812650893
2,14,semiregular,2,898,913,15,850,48,63,0.9465478841870824,0.9309967141292442,0.9835706462212487,0.9387078961899503
2,14,irregular,2,201,217,16,180,21,37,0.8955223880597015,0.8294930875576036,0.9262672811059908,0.861244019138756
2,14,regular,3,1050,1052,2,1040,10,12,0.9904761904761905,0.9885931558935361,0.9980988593155894,0.9895337773549001
2,14,semiregular,3,906,913,7,847,59,66,0.934878587196468,0.927710843373494,0.9923329682365827,0.9312809235843871
2,14,irregular,3,11,217,206,1,10,216,0.09090909090909091,0.004608294930875576,0.05069124423963134,0.008771929824561403
2,15,regular,1,962,964,2,951,11,13,0.9885654885654885,0.9865145228215768,0.9979253112033195,0.9875389408099688
2,15,semiregular,1,804,774,30,732,72,42,0.9104477611940298,0.9457364341085271,1.0387596899224807,0.9277566539923954
2,15,irregular,1,12,218,206,3,9,215,0.25,0.013761467889908258,0.05504587155963303,0.02608695652173913
2,15,regular,2,955,964,9,945,10,19,0.9895287958115183,0.9802904564315352,0.9906639004149378,0.9848879624804585
2,15,semiregular,2,766,774,8,716,50,58,0.9347258485639687,0.9250645994832042,0.9896640826873385,0.9298701298701298
2,15,irregular,2,196,218,22,175,21,43,0.8928571428571429,0.8027522935779816,0.8990825688073395,0.8454106280193237
2,15,regular,3,964,964,0,954,10,10,0.9896265560165975,0.9896265560165975,1.0,0.9896265560165975
2,15,semiregular,3,755,774,19,706,49,68,0.9350993377483444,0.9121447028423773,0.975452196382429,0.9234793982995422
2,15,irregular,3,11,218,207,4,7,214,0.36363636363636365,0.01834862385321101,0.05045871559633028,0.03493449781659389
2,16,regular,1,1130,1109,21,1108,22,1,0.9805309734513274,0.9990982867448152,1.0189359783588818,0.9897275569450649
2,16,semiregular,1,670,681,11,593,77,88,0.8850746268656716,0.8707782672540382,0.9838472834067548,0.8778682457438934
2,16,irregular,1,11,272,261,4,7,268,0.36363636363636365,0.014705882352941176,0.04044117647058824,0.028268551236749113
2,16,regular,2,1139,1109,30,1109,30,0,0.9736611062335382,1.0,1.0270513976555455,0.9866548042704626
2,16,semiregular,2,674,681,7,607,67,74,0.900593471810089,0.8913362701908958,0.9897209985315712,0.8959409594095941
2,16,irregular,2,212,272,60,193,19,79,0.910377358490566,0.7095588235294118,0.7794117647058824,0.7975206611570248
2,16,regular,3,1123,1109,14,1105,18,4,0.9839715048975958,0.9963931469792606,1.0126239855725878,0.9901433691756274
2,16,semiregular,3,672,681,9,610,62,71,0.9077380952380952,0.895741556534508,0.986784140969163,0.90169992609017
2,16,irregular,3,10,272,262,1,9,271,0.1,0.003676470588235294,0.03676470588235294,0.0070921985815602835
2,17,regular,1,1047,1029,18,1028,19,1,0.9818529130850048,0.9990281827016521,1.0174927113702623,0.9903660886319845
2,17,semiregular,1,842,837,5,767,75,70,0.9109263657957245,0.9163679808841099,1.005973715651135,0.9136390708755212
2,17,irregular,1,14,240,226,2,12,238,0.14285714285714285,0.008333333333333333,0.058333333333333334,0.015748031496062992
2,17,regular,2,1065,1029,36,1029,36,0,0.9661971830985916,1.0,1.0349854227405249,0.9828080229226361
2,17,semiregular,2,844,837,7,777,67,60,0.9206161137440758,0.9283154121863799,1.008363201911589,0.924449732302201
2,17,irregular,2,214,240,26,181,33,59,0.8457943925233645,0.7541666666666667,0.8916666666666667,0.7973568281938326
2,17,regular,3,1049,1029,20,1029,20,0,0.9809342230695901,1.0,1.0194363459669582,0.9903753609239654
2,17,semiregular,3,843,837,6,783,60,54,0.9288256227758007,0.9354838709677419,1.007168458781362,0.9321428571428573
2,17,irregular,3,13,240,227,4,9,236,0.3076923076923077,0.016666666666666666,0.05416666666666667,0.03162055335968379
2,18,regular,1,1078,1044,34,1043,35,1,0.9675324675324676,0.9990421455938697,1.0325670498084292,0.9830348727615458
2,18,semiregular,1,798,801,3,744,54,57,0.9323308270676691,0.9288389513108615,0.9962546816479401,0.9305816135084427
2,18,irregular,1,11,252,241,2,9,250,0.18181818181818182,0.007936507936507936,0.04365079365079365,0.015209125475285171
2,18,regular,2,1119,1044,75,1044,75,0,0.9329758713136729,1.0,1.0718390804597702,0.9653259361997226
2,18,semiregular,2,807,801,6,759,48,42,0.9405204460966543,0.947565543071161,1.0074906367041199,0.9440298507462687
2,18,irregular,2,222,252,30,194,28,58,0.8738738738738738,0.7698412698412699,0.8809523809523809,0.818565400843882
2,18,regular,3,1083,1044,39,1044,39,0,0.96398891966759,1.0,1.0373563218390804,0.9816643159379407
2,18,semiregular,3,810,801,9,765,45,36,0.9444444444444444,0.9550561797752809,1.0112359550561798,0.9497206703910613
2,18,irregular,3,10,252,242,2,8,250,0.2,0.007936507936507936,0.03968253968253968,0.015267175572519083
2,19,regular,1,1110,1076,34,1073,37,3,0.9666666666666667,0.9972118959107806,1.0315985130111525,0.9817017383348582
2,19,semiregular,1,763,753,10,700,63,53,0.9174311926605505,0.9296148738379814,1.0132802124833997,0.9234828496042218
2,19,irregular,1,10,245,235,2,8,243,0.2,0.00816326530612245,0.04081632653061224,0.015686274509803925
2,19,regular,2,1136,1076,60,1075,61,1,0.9463028169014085,0.9990706319702602,1.0557620817843867,0.9719710669077758
2,19,semiregular,2,727,753,26,679,48,74,0.9339752407152683,0.9017264276228419,0.9654714475431607,0.9175675675675676
2,19,irregular,2,226,245,19,195,31,50,0.8628318584070797,0.7959183673469388,0.9224489795918367,0.8280254777070063
2,19,regular,3,1106,1076,30,1074,32,2,0.9710669077757685,0.9981412639405205,1.0278810408921932,0.9844179651695693
2,19,semiregular,3,707,753,46,657,50,96,0.9292786421499293,0.8725099601593626,0.9389110225763613,0.8999999999999999
2,19,irregular,3,9,245,236,2,7,243,0.2222222222222222,0.00816326530612245,0.036734693877551024,0.015748031496062995
2,20,regular,1,1213,1251,38,1198,15,53,0.9876339653751031,0.9576338928856915,0.9696243005595524,0.9724025974025974
2,20,semiregular,1,873,841,32,754,119,87,0.86368843069874,0.896551724137931,1.0380499405469679,0.8798133022170361
2,20,irregular,1,11,252,241,1,10,251,0.09090909090909091,0.003968253968253968,0.04365079365079365,0.0076045627376425855
2,20,regular,2,1212,1251,39,1196,16,55,0.9867986798679867,0.95603517186251,0.9688249400479616,0.971173365814048
2,20,semiregular,2,803,841,38,718,85,123,0.8941469489414695,0.8537455410225921,0.9548156956004756,0.8734793187347932
2,20,irregular,2,230,252,22,198,32,54,0.8608695652173913,0.7857142857142857,0.9126984126984127,0.8215767634854773
2,20,regular,3,1202,1251,49,1189,13,62,0.9891846921797005,0.950439648281375,0.9608313349320543,0.9694251936404402
2,20,semiregular,3,845,841,4,755,90,86,0.893491124260355,0.8977407847800237,1.004756242568371,0.8956109134045077
2,20,irregular,3,10,252,242,4,6,248,0.4,0.015873015873015872,0.03968253968253968,0.030534351145038167
2,21,regular,1,952,920,32,920,32,0,0.9663865546218487,1.0,1.0347826086956522,0.9829059829059829
2,21,semiregular,1,619,549,70,498,121,51,0.8045234248788369,0.907103825136612,1.127504553734062,0.8527397260273973
