Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
2,21,irregular,1,11,204,193,2,9,202,0.18181818181818182,0.00980392156862745,0.05392156862745098,0.018604651162790697
2,21,regular,2,972,920,52,920,52,0,0.9465020576131687,1.0,1.0565217391304347,0.9725158562367865
2,21,semiregular,2,589,549,40,502,87,47,0.8522920203735145,0.9143897996357013,1.0728597449908925,0.8822495606326889
2,21,irregular,2,187,204,17,165,22,39,0.8823529411764706,0.8088235294117647,0.9166666666666666,0.8439897698209718
2,21,regular,3,945,920,25,920,25,0,0.9735449735449735,1.0,1.0271739130434783,0.9865951742627346
2,21,semiregular,3,601,549,52,515,86,34,0.8569051580698835,0.9380692167577414,1.0947176684881603,0.8956521739130435
2,21,irregular,3,10,204,194,0,10,204,-1,-1,0.049019607843137254,-1
2,22,regular,1,992,946,46,946,46,0,0.9536290322580645,1.0,1.0486257928118394,0.9762641898864809
2,22,semiregular,1,760,703,57,662,98,41,0.8710526315789474,0.9416785206258891,1.0810810810810811,0.9049897470950102
2,22,irregular,1,12,247,235,7,5,240,0.5833333333333334,0.02834008097165992,0.048582995951417005,0.05405405405405404
2,22,regular,2,1013,946,67,946,67,0,0.9338598223099703,1.0,1.0708245243128964,0.96579887697805
2,22,semiregular,2,711,703,8,646,65,57,0.9085794655414908,0.918918918918919,1.0113798008534851,0.9137199434229137
2,22,irregular,2,180,247,67,161,19,86,0.8944444444444445,0.6518218623481782,0.728744939271255,0.7540983606557378
2,22,regular,3,985,946,39,946,39,0,0.9604060913705583,1.0,1.0412262156448202,0.9798032107716209
2,22,semiregular,3,704,703,1,638,66,65,0.90625,0.9075391180654339,1.0014224751066856,0.9068941009239517
2,22,irregular,3,11,247,236,0,11,247,-1,-1,0.044534412955465584,-1
2,23,regular,1,1019,999,20,987,32,12,0.9685966633954858,0.987987987987988,1.02002002002002,0.9781962338949455
2,23,semiregular,1,862,835,27,740,122,95,0.8584686774941995,0.8862275449101796,1.0323353293413173,0.8721272834413671
2,23,irregular,1,20,266,246,2,18,264,0.1,0.007518796992481203,0.07518796992481203,0.013986013986013986
2,23,regular,2,1022,999,23,973,49,26,0.952054794520548,0.973973973973974,1.023023023023023,0.9628896585848591
2,23,semiregular,2,839,835,4,768,71,67,0.9153754469606674,0.9197604790419162,1.0047904191616766,0.9175627240143368
2,23,irregular,2,216,266,50,189,27,77,0.875,0.7105263157894737,0.8120300751879699,0.7842323651452282
2,23,regular,3,1045,999,46,995,50,4,0.9521531100478469,0.995995995995996,1.0460460460460461,0.9735812133072406
2,23,semiregular,3,873,835,38,793,80,42,0.9083619702176403,0.9497005988023952,1.0455089820359282,0.9285714285714286
2,23,irregular,3,18,266,248,3,15,263,0.16666666666666666,0.011278195488721804,0.06766917293233082,0.02112676056338028
2,24,regular,1,1085,1079,6,1067,18,12,0.9834101382488479,0.9888785912882299,1.0055607043558852,0.9861367837338263
2,24,semiregular,1,678,680,2,613,65,67,0.9041297935103245,0.9014705882352941,0.9970588235294118,0.9027982326951398
2,24,irregular,1,15,247,232,3,12,244,0.2,0.012145748987854251,0.06072874493927125,0.022900763358778626
2,24,regular,2,1045,1079,34,1029,16,50,0.9846889952153111,0.953660797034291,0.9684893419833179,0.9689265536723164
2,24,semiregular,2,656,680,24,620,36,60,0.9451219512195121,0.9117647058823529,0.9647058823529412,0.9281437125748503
2,24,irregular,2,208,247,39,194,14,53,0.9326923076923077,0.7854251012145749,0.8421052631578947,0.8527472527472527
2,24,regular,3,1072,1079,7,1056,16,23,0.9850746268656716,0.9786839666357738,0.9935125115848007,0.9818688981868897
2,24,semiregular,3,682,680,2,643,39,37,0.9428152492668622,0.9455882352941176,1.0029411764705882,0.9441997063142437
2,24,irregular,3,13,247,234,2,11,245,0.15384615384615385,0.008097165991902834,0.05263157894736842,0.015384615384615385
2,25,regular,1,953,946,7,942,11,4,0.9884575026232949,0.9957716701902748,1.007399577167019,0.9921011058451816
2,25,semiregular,1,728,718,10,641,87,77,0.8804945054945055,0.8927576601671309,1.0139275766016713,0.8865836791147994
2,25,irregular,1,19,207,188,3,16,204,0.15789473684210525,0.014492753623188406,0.09178743961352658,0.02654867256637168
2,25,regular,2,926,946,20,915,11,31,0.9881209503239741,0.96723044397463,0.9788583509513742,0.9775641025641025
2,25,semiregular,2,722,718,4,658,64,60,0.9113573407202216,0.9164345403899722,1.0055710306406684,0.9138888888888889
2,25,irregular,2,144,207,63,124,20,83,0.8611111111111112,0.5990338164251208,0.6956521739130435,0.7065527065527066
2,25,regular,3,949,946,3,938,11,8,0.9884088514225501,0.9915433403805497,1.0031712473572938,0.9899736147757257
2,25,semiregular,3,719,718,1,659,60,59,0.9165507649513213,0.9178272980501393,1.001392757660167,0.9171885873347251
2,25,irregular,3,17,207,190,1,16,206,0.058823529411764705,0.004830917874396135,0.0821256038647343,0.00892857142857143
2,26,regular,1,1037,985,52,984,53,1,0.9488910318225651,0.9989847715736041,1.052791878172589,0.9732937685459941
2,26,semiregular,1,785,720,65,682,103,38,0.8687898089171975,0.9472222222222222,1.0902777777777777,0.906312292358804
2,26,irregular,1,13,214,201,3,10,211,0.23076923076923078,0.014018691588785047,0.06074766355140187,0.026431718061674006
2,26,regular,2,1177,985,192,985,192,0,0.836873406966865,1.0,1.1949238578680204,0.9111933395004627
2,26,semiregular,2,717,720,3,653,64,67,0.9107391910739191,0.9069444444444444,0.9958333333333333,0.9088378566457899
2,26,irregular,2,169,214,45,137,32,77,0.8106508875739645,0.6401869158878505,0.7897196261682243,0.7154046997389034
2,26,regular,3,1047,985,62,985,62,0,0.9407831900668577,1.0,1.0629441624365483,0.969488188976378
2,26,semiregular,3,732,720,12,665,67,55,0.9084699453551912,0.9236111111111112,1.0166666666666666,0.9159779614325069
2,26,irregular,3,12,214,202,1,11,213,0.08333333333333333,0.004672897196261682,0.056074766355140186,0.008849557522123892
2,27,regular,1,1172,1166,6,1157,15,9,0.9872013651877133,0.9922813036020584,1.0051457975986278,0.9897348160821215
2,27,semiregular,1,718,728,10,619,99,109,0.862116991643454,0.8502747252747253,0.9862637362637363,0.8561549100968188
2,27,irregular,1,18,270,252,2,16,268,0.1111111111111111,0.007407407407407408,0.06666666666666667,0.01388888888888889
2,27,regular,2,1138,1166,28,1124,14,42,0.9876977152899824,0.9639794168096055,0.9759862778730704,0.9756944444444445
2,27,semiregular,2,729,728,1,665,64,63,0.9122085048010974,0.9134615384615384,1.0013736263736264,0.9128345916266299
2,27,irregular,2,228,270,42,205,23,65,0.8991228070175439,0.7592592592592593,0.8444444444444444,0.8232931726907631
2,27,regular,3,1166,1166,0,1153,13,13,0.9888507718696398,0.9888507718696398,1.0,0.9888507718696398
2,27,semiregular,3,712,728,16,662,50,66,0.9297752808988764,0.9093406593406593,0.978021978021978,0.9194444444444445
2,27,irregular,3,16,270,254,1,15,269,0.0625,0.003703703703703704,0.05925925925925926,0.006993006993006993
2,28,regular,1,1102,1098,4,1077,25,21,0.9773139745916516,0.9808743169398907,1.0036429872495447,0.9790909090909091
2,28,semiregular,1,893,859,34,804,89,55,0.9003359462486002,0.9359720605355064,1.039580908032596,0.9178082191780822
2,28,irregular,1,21,293,272,5,16,288,0.23809523809523808,0.017064846416382253,0.07167235494880546,0.03184713375796179
2,28,regular,2,1080,1098,18,1056,24,42,0.9777777777777777,0.9617486338797814,0.9836065573770492,0.9696969696969697
2,28,semiregular,2,843,859,16,777,66,82,0.9217081850533808,0.9045401629802096,0.9813736903376019,0.9130434782608695
2,28,irregular,2,210,293,83,185,25,108,0.8809523809523809,0.6313993174061433,0.7167235494880546,0.7355864811133201
2,28,regular,3,1115,1098,17,1090,25,8,0.9775784753363229,0.9927140255009107,1.0154826958105647,0.9850881156800724
2,28,semiregular,3,871,859,12,819,52,40,0.9402985074626866,0.9534342258440046,1.0139697322467986,0.9468208092485548
2,28,irregular,3,19,293,274,2,17,291,0.10526315789473684,0.006825938566552901,0.06484641638225255,0.012820512820512822
2,29,regular,1,1146,1140,6,1133,13,7,0.9886561954624782,0.993859649122807,1.0052631578947369,0.9912510936132983
2,29,semiregular,1,968,869,99,831,137,38,0.8584710743801653,0.956271576524741,1.1139240506329113,0.9047359825802941
2,29,irregular,1,14,247,233,4,10,243,0.2857142857142857,0.016194331983805668,0.05668016194331984,0.030651340996168584
2,29,regular,2,1116,1140,24,1105,11,35,0.9901433691756273,0.9692982456140351,0.9789473684210527,0.9796099290780143
2,29,semiregular,2,940,869,71,826,114,43,0.8787234042553191,0.950517836593786,1.0817031070195626,0.9132117191818684
2,29,irregular,2,228,247,19,202,26,45,0.8859649122807017,0.8178137651821862,0.9230769230769231,0.8505263157894737
2,29,regular,3,1128,1140,12,1117,11,23,0.9902482269503546,0.9798245614035088,0.9894736842105263,0.9850088183421517
2,29,semiregular,3,880,869,11,788,92,81,0.8954545454545455,0.906789413118527,1.0126582278481013,0.9010863350485993
2,29,irregular,3,12,247,235,2,10,245,0.16666666666666666,0.008097165991902834,0.048582995951417005,0.015444015444015444
2,30,regular,1,1002,997,5,992,10,5,0.9900199600798403,0.9949849548645938,1.0050150451354063,0.9924962481240621
2,30,semiregular,1,826,810,16,749,77,61,0.9067796610169492,0.9246913580246914,1.019753086419753,0.9156479217603912
2,30,irregular,1,23,250,227,4,19,246,0.17391304347826086,0.016,0.092,0.029304029304029304
2,30,regular,2,998,997,1,986,12,11,0.9879759519038076,0.9889669007021064,1.0010030090270812,0.9884711779448621
2,30,semiregular,2,792,810,18,738,54,72,0.9318181818181818,0.9111111111111111,0.9777777777777777,0.9213483146067416
2,30,irregular,2,195,250,55,174,21,76,0.8923076923076924,0.696,0.78,0.7820224719101122
2,30,regular,3,997,997,0,987,10,10,0.9899699097291875,0.9899699097291875,1.0,0.9899699097291875
2,30,semiregular,3,816,810,6,765,51,45,0.9375,0.9444444444444444,1.0074074074074073,0.940959409594096
2,30,irregular,3,21,250,229,3,18,247,0.14285714285714285,0.012,0.084,0.02214022140221402
3,1,regular,1,1013,937,76,937,76,0,0.9249753208292202,1.0,1.08110992529349,0.961025641025641
3,1,semiregular,1,762,703,59,652,110,51,0.8556430446194225,0.9274537695590327,1.0839260312944523,0.8901023890784983
3,1,irregular,1,117,199,82,101,16,98,0.8632478632478633,0.507537688442211,0.5879396984924623,0.639240506329114
3,1,regular,2,1003,937,66,937,66,0,0.93419740777667,1.0,1.0704375667022412,0.9659793814432991
3,1,semiregular,2,744,703,41,636,108,67,0.8548387096774194,0.9046941678520626,1.058321479374111,0.8790601243953006
3,1,irregular,2,177,199,22,158,19,41,0.8926553672316384,0.7939698492462312,0.8894472361809045,0.8404255319148936
3,1,regular,3,963,937,26,936,27,1,0.9719626168224299,0.9989327641408752,1.0277481323372466,0.9852631578947368
3,1,semiregular,3,725,703,22,646,79,57,0.8910344827586207,0.918918918918919,1.031294452347084,0.9047619047619047
3,1,irregular,3,6,199,193,0,6,199,-1,-1,0.03015075376884422,-1
3,2,regular,1,1221,1224,3,1198,23,26,0.9811629811629812,0.9787581699346405,0.9975490196078431,0.9799591002044991
3,2,semiregular,1,599,647,48,569,30,78,0.9499165275459098,0.8794435857805255,0.9258114374034003,0.913322632423756
3,2,irregular,1,89,217,128,76,13,141,0.8539325842696629,0.35023041474654376,0.41013824884792627,0.4967320261437908
3,2,regular,2,1230,1224,6,1207,23,17,0.9813008130081301,0.9861111111111112,1.0049019607843137,0.9837000814995924
3,2,semiregular,2,623,647,24,594,29,53,0.9534510433386838,0.9180834621329211,0.9629057187017002,0.9354330708661417
3,2,irregular,2,192,217,25,171,21,46,0.890625,0.7880184331797235,0.8847926267281107,0.8361858190709047
3,2,regular,3,1233,1224,9,1218,15,6,0.9878345498783455,0.9950980392156863,1.0073529411764706,0.9914529914529916
3,2,semiregular,3,658,647,11,621,37,26,0.9437689969604863,0.9598145285935085,1.017001545595054,0.9517241379310345
3,2,irregular,3,8,217,209,0,8,217,-1,-1,0.03686635944700461,-1
3,3,regular,1,1042,1053,11,1032,10,21,0.9904030710172744,0.98005698005698,0.9895536562203229,0.9852028639618139
3,3,semiregular,1,725,716,9,654,71,62,0.9020689655172414,0.9134078212290503,1.0125698324022345,0.9077029840388618
3,3,irregular,1,135,224,89,124,11,100,0.9185185185185185,0.5535714285714286,0.6026785714285714,0.6908077994428969
3,3,regular,2,1045,1053,8,1035,10,18,0.9904306220095693,0.9829059829059829,0.9924026590693258,0.9866539561487131
3,3,semiregular,2,714,716,2,653,61,63,0.9145658263305322,0.9120111731843575,0.9972067039106145,0.9132867132867133
3,3,irregular,2,184,224,40,163,21,61,0.8858695652173914,0.7276785714285714,0.8214285714285714,0.7990196078431373
3,3,regular,3,1048,1053,5,1043,5,10,0.9952290076335878,0.9905033238366572,0.9952516619183286,0.9928605425987624
3,3,semiregular,3,721,716,5,664,57,52,0.9209431345353676,0.9273743016759777,1.0069832402234637,0.9241475295755046
3,3,irregular,3,8,224,216,2,6,222,0.25,0.008928571428571428,0.03571428571428571,0.017241379310344824
3,4,regular,1,1127,1101,26,1101,26,0,0.976929902395741,1.0,1.0236148955495004,0.9883303411131059
3,4,semiregular,1,647,614,33,534,113,80,0.8253477588871716,0.8697068403908795,1.0537459283387622,0.8469468675654244
3,4,irregular,1,62,228,166,47,15,181,0.7580645161290323,0.20614035087719298,0.2719298245614035,0.32413793103448274
3,4,regular,2,1117,1101,16,1101,16,0,0.9856759176365264,1.0,1.0145322434150772,0.9927862939585211
3,4,semiregular,2,613,614,1,549,64,65,0.8955954323001631,0.8941368078175895,0.998371335504886,0.8948655256723715
3,4,irregular,2,195,228,33,171,24,57,0.8769230769230769,0.75,0.8552631578947368,0.8085106382978723
3,4,regular,3,1117,1101,16,1101,16,0,0.9856759176365264,1.0,1.0145322434150772,0.9927862939585211
3,4,semiregular,3,613,614,1,556,57,58,0.9070146818923328,0.9055374592833876,0.998371335504886,0.9062754686226568
3,4,irregular,3,9,228,219,0,9,228,-1,-1,0.039473684210526314,-1
3,5,regular,1,1050,1044,6,1040,10,4,0.9904761904761905,0.9961685823754789,1.0057471264367817,0.9933142311365808
3,5,semiregular,1,755,668,87,644,111,24,0.8529801324503311,0.9640718562874252,1.1302395209580838,0.9051300070274069
3,5,irregular,1,106,217,111,98,8,119,0.9245283018867925,0.45161290322580644,0.48847926267281105,0.6068111455108359
3,5,regular,2,1055,1044,11,1042,13,2,0.9876777251184834,0.9980842911877394,1.010536398467433,0.9928537398761315
3,5,semiregular,2,710,668,42,627,83,41,0.8830985915492958,0.938622754491018,1.062874251497006,0.9100145137880986
3,5,irregular,2,191,217,26,173,18,44,0.9057591623036649,0.7972350230414746,0.880184331797235,0.8480392156862745
3,5,regular,3,1041,1044,3,1037,4,7,0.9961575408261287,0.9932950191570882,0.9971264367816092,0.9947242206235013
3,5,semiregular,3,695,668,27,621,74,47,0.8935251798561151,0.9296407185628742,1.0404191616766467,0.9112252384446075
3,5,irregular,3,10,217,207,0,10,217,-1,-1,0.04608294930875576,-1
3,6,regular,1,977,915,62,915,62,0,0.9365404298874105,1.0,1.06775956284153,0.9672304439746301
3,6,semiregular,1,706,701,5,641,65,60,0.9079320113314447,0.9144079885877318,1.007132667617689,0.9111584932480454
3,6,irregular,1,93,195,102,67,26,128,0.7204301075268817,0.3435897435897436,0.47692307692307695,0.4652777777777778
3,6,regular,2,968,915,53,914,54,1,0.9442148760330579,0.9989071038251366,1.0579234972677596,0.9707912904938927
3,6,semiregular,2,710,701,9,653,57,48,0.9197183098591549,0.9315263908701854,1.0128388017118402,0.9255846917080085
3,6,irregular,2,154,195,41,121,33,74,0.7857142857142857,0.6205128205128205,0.7897435897435897,0.6934097421203439
3,6,regular,3,940,915,25,915,25,0,0.973404255319149,1.0,1.0273224043715847,0.986522911051213
3,6,semiregular,3,707,701,6,655,52,46,0.9264497878359265,0.9343794579172611,1.0085592011412268,0.9303977272727273
3,6,irregular,3,9,195,186,1,8,194,0.1111111111111111,0.005128205128205128,0.046153846153846156,0.00980392156862745
3,7,regular,1,1244,1230,14,1219,25,11,0.979903536977492,0.9910569105691057,1.0113821138211383,0.9854486661277284
3,7,semiregular,1,832,761,71,706,126,55,0.8485576923076923,0.9277266754270697,1.0932982917214191,0.8863779033270559
3,7,irregular,1,136,225,89,114,22,111,0.8382352941176471,0.5066666666666667,0.6044444444444445,0.6315789473684211
3,7,regular,2,1249,1230,19,1227,22,3,0.9823859087269816,0.9975609756097561,1.0154471544715447,0.9899152884227512
3,7,semiregular,2,745,761,16,669,76,92,0.897986577181208,0.8791064388961892,0.9789750328515112,0.8884462151394421
3,7,irregular,2,179,225,46,167,12,58,0.9329608938547486,0.7422222222222222,0.7955555555555556,0.8267326732673267
3,7,regular,3,1237,1230,7,1225,12,5,0.9902991107518189,0.9959349593495935,1.005691056910569,0.993109039319011
3,7,semiregular,3,765,761,4,680,85,81,0.8888888888888888,0.8935611038107752,1.0052562417871223,0.891218872870249
3,7,irregular,3,12,225,213,2,10,223,0.16666666666666666,0.008888888888888889,0.05333333333333334,0.016877637130801686
3,8,regular,1,1057,1035,22,1031,26,4,0.9754020813623463,0.996135265700483,1.021256038647343,0.98565965583174
3,8,semiregular,1,841,827,14,753,88,74,0.8953626634958383,0.9105199516324063,1.0169286577992744,0.9028776978417267
3,8,irregular,1,109,243,134,99,10,144,0.908256880733945,0.4074074074074074,0.448559670781893,0.5625
3,8,regular,2,1044,1035,9,1027,17,8,0.9837164750957854,0.9922705314009662,1.008695652173913,0.9879749879749881
3,8,semiregular,2,825,827,2,759,66,68,0.92,0.9177750906892382,0.9975816203143894,0.9188861985472155
3,8,irregular,2,184,243,59,158,26,85,0.8586956521739131,0.6502057613168725,0.757201646090535,0.7400468384074943
3,8,regular,3,1036,1035,1,1030,6,5,0.9942084942084942,0.9951690821256038,1.0009661835748793,0.9946885562530179
3,8,semiregular,3,842,827,15,777,65,50,0.9228028503562945,0.939540507859734,1.0181378476420797,0.9310964649490713
3,8,irregular,3,14,243,229,2,12,241,0.14285714285714285,0.00823045267489712,0.05761316872427984,0.015564202334630352
3,9,regular,1,1118,1107,11,1102,16,5,0.9856887298747764,0.995483288166215,1.009936766034327,0.9905617977528091
3,9,semiregular,1,644,701,57,605,39,96,0.9394409937888198,0.8630527817403709,0.9186875891583453,0.8996282527881041
3,9,irregular,1,111,266,155,104,7,162,0.9369369369369369,0.39097744360902253,0.41729323308270677,0.5517241379310345
3,9,regular,2,1110,1107,3,1094,16,13,0.9855855855855856,0.988256549232159,1.002710027100271,0.9869192602616148
3,9,semiregular,2,610,701,91,572,38,129,0.9377049180327869,0.8159771754636234,0.8701854493580599,0.8726163234172388
3,9,irregular,2,220,266,46,203,17,63,0.9227272727272727,0.7631578947368421,0.8270676691729323,0.8353909465020577
3,9,regular,3,1092,1107,15,1086,6,21,0.9945054945054945,0.981029810298103,0.986449864498645,0.9877216916780355
3,9,semiregular,3,689,701,12,656,33,45,0.9521044992743106,0.9358059914407989,0.9828815977175464,0.9438848920863309
3,9,irregular,3,11,266,255,2,9,264,0.18181818181818182,0.007518796992481203,0.041353383458646614,0.014440433212996389
3,10,regular,1,1084,1014,70,1014,70,0,0.9354243542435424,1.0,1.069033530571992,0.9666348903717827
3,10,semiregular,1,684,656,28,622,62,34,0.9093567251461988,0.948170731707317,1.0426829268292683,0.9283582089552238
3,10,irregular,1,150,247,97,130,20,117,0.8666666666666667,0.5263157894736842,0.6072874493927125,0.654911838790932
3,10,regular,2,1082,1014,68,1014,68,0,0.9371534195933456,1.0,1.0670611439842208,0.9675572519083969
3,10,semiregular,2,665,656,9,614,51,42,0.9233082706766917,0.9359756097560976,1.013719512195122,0.9295987887963664
3,10,irregular,2,201,247,46,185,16,62,0.9203980099502488,0.7489878542510121,0.8137651821862348,0.8258928571428572
3,10,regular,3,1052,1014,38,1013,39,1,0.9629277566539924,0.9990138067061144,1.0374753451676528,0.9806389157792836
3,10,semiregular,3,656,656,0,608,48,48,0.926829268292683,0.926829268292683,1.0,0.926829268292683
3,10,irregular,3,9,247,238,1,8,246,0.1111111111111111,0.004048582995951417,0.03643724696356275,0.0078125
3,11,regular,1,1082,1070,12,1070,12,0,0.988909426987061,1.0,1.011214953271028,0.9944237918215614
3,11,semiregular,1,763,700,63,657,106,43,0.8610747051114024,0.9385714285714286,1.09,0.8981544771018455
3,11,irregular,1,130,239,109,113,17,126,0.8692307692307693,0.47280334728033474,0.5439330543933054,0.6124661246612466
3,11,regular,2,1076,1070,6,1065,11,5,0.9897769516728625,0.9953271028037384,1.005607476635514,0.9925442684063375
3,11,semiregular,2,709,700,9,642,67,58,0.9055007052186178,0.9171428571428571,1.012857142857143,0.9112845990063875
3,11,irregular,2,189,239,50,174,15,65,0.9206349206349206,0.7280334728033473,0.7907949790794979,0.8130841121495327
3,11,regular,3,1081,1070,11,1070,11,0,0.9898242368177613,1.0,1.0102803738317756,0.9948860994886098
3,11,semiregular,3,702,700,2,640,62,60,0.9116809116809117,0.9142857142857143,1.002857142857143,0.912981455064194
3,11,irregular,3,9,239,230,1,8,238,0.1111111111111111,0.0041841004184100415,0.03765690376569038,0.008064516129032258
3,12,regular,1,1047,1007,40,1007,40,0,0.9617956064947469,1.0,1.0397219463753724,0.9805258033106136
3,12,semiregular,1,722,641,81,607,115,34,0.8407202216066482,0.9469578783151326,1.1263650546021842,0.8906823184152604
3,12,irregular,1,173,204,31,143,30,61,0.8265895953757225,0.7009803921568627,0.8480392156862745,0.7586206896551724
3,12,regular,2,1047,1007,40,1007,40,0,0.9617956064947469,1.0,1.0397219463753724,0.9805258033106136
3,12,semiregular,2,671,641,30,581,90,60,0.8658718330849479,0.906396255850234,1.046801872074883,0.8856707317073171
3,12,irregular,2,200,204,4,169,31,35,0.845,0.8284313725490197,0.9803921568627451,0.8366336633663367
3,12,regular,3,1038,1007,31,1007,31,0,0.9701348747591522,1.0,1.0307845084409135,0.9848410757946211
3,12,semiregular,3,642,641,1,568,74,73,0.8847352024922118,0.8861154446177847,1.001560062402496,0.8854247856586126
3,12,irregular,3,10,204,194,0,10,204,-1,-1,0.049019607843137254,-1
3,13,regular,1,996,1000,4,984,12,16,0.9879518072289156,0.984,0.996,0.9859719438877755
3,13,semiregular,1,868,815,53,780,88,35,0.8986175115207373,0.9570552147239264,1.0650306748466258,0.9269162210338681
3,13,irregular,1,141,216,75,122,19,94,0.8652482269503546,0.5648148148148148,0.6527777777777778,0.6834733893557423
3,13,regular,2,1009,1000,9,997,12,3,0.9881070366699702,0.997,1.009,0.9925335988053757
3,13,semiregular,2,843,815,28,777,66,38,0.9217081850533808,0.9533742331288344,1.034355828220859,0.9372738238841979
3,13,irregular,2,174,216,42,150,24,66,0.8620689655172413,0.6944444444444444,0.8055555555555556,0.7692307692307692
3,13,regular,3,1035,1000,35,1000,35,0,0.966183574879227,1.0,1.035,0.9828009828009828
3,13,semiregular,3,837,815,22,779,58,36,0.9307048984468339,0.9558282208588957,1.026993865030675,0.9430992736077481
3,13,irregular,3,14,216,202,0,14,216,-1,-1,0.06481481481481481,-1
3,14,regular,1,1050,1052,2,1038,12,14,0.9885714285714285,0.9866920152091255,0.9980988593155894,0.9876308277830638
3,14,semiregular,1,894,913,19,834,60,79,0.9328859060402684,0.9134720700985761,0.9791894852135816,0.923076923076923
3,14,irregular,1,108,217,109,99,9,118,0.9166666666666666,0.45622119815668205,0.4976958525345622,0.6092307692307692
3,14,regular,2,1048,1052,4,1037,11,15,0.9895038167938931,0.9857414448669202,0.9961977186311787,0.9876190476190477
3,14,semiregular,2,907,913,6,850,57,63,0.9371554575523704,0.9309967141292442,0.9934282584884995,0.9340659340659341
3,14,irregular,2,196,217,21,172,24,45,0.8775510204081632,0.7926267281105991,0.9032258064516129,0.8329297820823245
3,14,regular,3,1057,1052,5,1051,6,1,0.9943235572374646,0.9990494296577946,1.0047528517110267,0.9966808914177335
3,14,semiregular,3,897,913,16,850,47,63,0.947603121516165,0.9309967141292442,0.9824753559693319,0.9392265193370166
3,14,irregular,3,9,217,208,1,8,216,0.1111111111111111,0.004608294930875576,0.041474654377880185,0.008849557522123895
3,15,regular,1,984,964,20,963,21,1,0.9786585365853658,0.9989626556016598,1.020746887966805,0.9887063655030801
3,15,semiregular,1,841,774,67,741,100,33,0.8810939357907254,0.9573643410852714,1.0865633074935401,0.9176470588235294
3,15,irregular,1,163,218,55,149,14,69,0.9141104294478528,0.6834862385321101,0.7477064220183486,0.7821522309711287
3,15,regular,2,950,964,14,940,10,24,0.9894736842105263,0.975103734439834,0.9854771784232366,0.9822361546499477
3,15,semiregular,2,754,774,20,701,53,73,0.9297082228116711,0.9056847545219638,0.9741602067183462,0.9175392670157066
3,15,irregular,2,164,218,54,143,21,75,0.8719512195121951,0.6559633027522935,0.7522935779816514,0.7486910994764399
3,15,regular,3,952,964,12,949,3,15,0.9968487394957983,0.9844398340248963,0.9875518672199171,0.9906054279749479
3,15,semiregular,3,767,774,7,714,53,60,0.9308996088657105,0.9224806201550387,0.9909560723514211,0.926670992861778
3,15,irregular,3,10,218,208,0,10,218,-1,-1,0.045871559633027525,-1
3,16,regular,1,1180,1109,71,1109,71,0,0.9398305084745763,1.0,1.0640216411181245,0.9689820882481432
3,16,semiregular,1,589,681,92,509,80,172,0.8641765704584041,0.7474302496328928,0.8649045521292217,0.8015748031496064
3,16,irregular,1,28,272,244,9,19,263,0.32142857142857145,0.03308823529411765,0.10294117647058823,0.06
