Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
3,16,regular,2,1157,1109,48,1109,48,0,0.958513396715644,1.0,1.043282236248873,0.9788172992056487
3,16,semiregular,2,662,681,19,595,67,86,0.8987915407854985,0.8737151248164464,0.9720998531571219,0.8860759493670887
3,16,irregular,2,207,272,65,190,17,82,0.9178743961352657,0.6985294117647058,0.7610294117647058,0.7933194154488518
3,16,regular,3,1115,1109,6,1108,7,1,0.9937219730941704,0.9990982867448152,1.005410279531109,0.9964028776978417
3,16,semiregular,3,665,681,16,597,68,84,0.8977443609022556,0.8766519823788547,0.9765051395007343,0.887072808320951
3,16,irregular,3,9,272,263,1,8,271,0.1111111111111111,0.003676470588235294,0.03308823529411765,0.0071174377224199285
3,17,regular,1,1059,1029,30,1029,30,0,0.9716713881019831,1.0,1.0291545189504374,0.985632183908046
3,17,semiregular,1,662,837,175,598,64,239,0.9033232628398792,0.7144563918757467,0.7909199522102748,0.7978652434956638
3,17,irregular,1,59,240,181,12,47,228,0.2033898305084746,0.05,0.24583333333333332,0.0802675585284281
3,17,regular,2,1089,1029,60,1029,60,0,0.9449035812672176,1.0,1.0583090379008746,0.9716713881019831
3,17,semiregular,2,855,837,18,769,86,68,0.8994152046783626,0.918757467144564,1.021505376344086,0.9089834515366431
3,17,irregular,2,207,240,33,179,28,61,0.8647342995169082,0.7458333333333333,0.8625,0.8008948545861297
3,17,regular,3,1059,1029,30,1029,30,0,0.9716713881019831,1.0,1.0291545189504374,0.985632183908046
3,17,semiregular,3,861,837,24,795,66,42,0.9233449477351916,0.9498207885304659,1.028673835125448,0.9363957597173145
3,17,irregular,3,11,240,229,0,11,240,-1,-1,0.04583333333333333,-1
3,18,regular,1,1072,1044,28,1043,29,1,0.9729477611940298,0.9990421455938697,1.0268199233716475,0.9858223062381852
3,18,semiregular,1,718,801,83,664,54,137,0.924791086350975,0.8289637952559301,0.8963795255930087,0.8742593811718236
3,18,irregular,1,10,252,242,5,5,247,0.5,0.01984126984126984,0.03968253968253968,0.038167938931297704
3,18,regular,2,1102,1044,58,1044,58,0,0.9473684210526315,1.0,1.0555555555555556,0.972972972972973
3,18,semiregular,2,791,801,10,743,48,58,0.9393173198482933,0.9275905118601748,0.9875156054931336,0.9334170854271356
3,18,irregular,2,204,252,48,186,18,66,0.9117647058823529,0.7380952380952381,0.8095238095238095,0.8157894736842106
3,18,regular,3,1080,1044,36,1044,36,0,0.9666666666666667,1.0,1.0344827586206897,0.983050847457627
3,18,semiregular,3,861,801,60,783,78,18,0.9094076655052264,0.9775280898876404,1.0749063670411985,0.9422382671480145
3,18,irregular,3,9,252,243,4,5,248,0.4444444444444444,0.015873015873015872,0.03571428571428571,0.03065134099616858
3,19,regular,1,1113,1076,37,1074,39,2,0.9649595687331537,0.9981412639405205,1.0343866171003717,0.981269986295112
3,19,semiregular,1,753,753,0,691,62,62,0.9176626826029216,0.9176626826029216,1.0,0.9176626826029216
3,19,irregular,1,137,245,108,120,17,125,0.8759124087591241,0.4897959183673469,0.5591836734693878,0.6282722513089005
3,19,regular,2,1094,1076,18,1072,22,4,0.979890310786106,0.9962825278810409,1.016728624535316,0.9880184331797235
3,19,semiregular,2,729,753,24,675,54,78,0.9259259259259259,0.896414342629482,0.9681274900398407,0.9109311740890689
3,19,irregular,2,215,245,30,185,30,60,0.8604651162790697,0.7551020408163265,0.8775510204081632,0.8043478260869564
3,19,regular,3,1107,1076,31,1075,32,1,0.971093044263776,0.9990706319702602,1.028810408921933,0.9848831882730188
3,19,semiregular,3,740,753,13,688,52,65,0.9297297297297298,0.9136786188579017,0.9827357237715804,0.9216342933690557
3,19,irregular,3,8,245,237,3,5,242,0.375,0.012244897959183673,0.0326530612244898,0.023715415019762844
3,20,regular,1,1218,1251,33,1204,14,47,0.9885057471264368,0.9624300559552358,0.973621103117506,0.9752936411502632
3,20,semiregular,1,873,841,32,754,119,87,0.86368843069874,0.896551724137931,1.0380499405469679,0.8798133022170361
3,20,irregular,1,142,252,110,132,10,120,0.9295774647887324,0.5238095238095238,0.5634920634920635,0.6700507614213198
3,20,regular,2,1217,1251,34,1202,15,49,0.9876746096959738,0.9608313349320543,0.9728217426059153,0.9740680713128038
3,20,semiregular,2,828,841,13,739,89,102,0.892512077294686,0.8787158145065398,0.9845422116527943,0.8855602156980227
3,20,irregular,2,219,252,33,190,29,62,0.867579908675799,0.753968253968254,0.8690476190476191,0.8067940552016983
3,20,regular,3,1181,1251,70,1176,5,75,0.995766299745978,0.9400479616306955,0.9440447641886491,0.9671052631578948
3,20,semiregular,3,834,841,7,748,86,93,0.8968824940047961,0.8894173602853745,0.9916765755053508,0.8931343283582089
3,20,irregular,3,9,252,243,1,8,251,0.1111111111111111,0.003968253968253968,0.03571428571428571,0.007662835249042145
3,21,regular,1,958,920,38,920,38,0,0.9603340292275574,1.0,1.041304347826087,0.979765708200213
3,21,semiregular,1,619,549,70,500,119,49,0.8077544426494345,0.9107468123861566,1.127504553734062,0.8561643835616438
3,21,irregular,1,131,204,73,122,9,82,0.9312977099236641,0.5980392156862745,0.6421568627450981,0.7283582089552237
3,21,regular,2,950,920,30,920,30,0,0.968421052631579,1.0,1.0326086956521738,0.983957219251337
3,21,semiregular,2,599,549,50,509,90,40,0.8497495826377296,0.9271402550091075,1.0910746812386156,0.8867595818815331
3,21,irregular,2,178,204,26,157,21,47,0.8820224719101124,0.7696078431372549,0.8725490196078431,0.8219895287958116
3,21,regular,3,937,920,17,920,17,0,0.9818569903948773,1.0,1.0184782608695653,0.9908454496499731
3,21,semiregular,3,597,549,48,507,90,42,0.8492462311557789,0.9234972677595629,1.0874316939890711,0.8848167539267017
3,21,irregular,3,9,204,195,2,7,202,0.2222222222222222,0.00980392156862745,0.04411764705882353,0.018779342723004695
3,22,regular,1,1000,946,54,946,54,0,0.946,1.0,1.0570824524312896,0.9722507708119219
3,22,semiregular,1,753,703,50,648,105,55,0.8605577689243028,0.9217638691322901,1.0711237553342816,0.8901098901098901
3,22,irregular,1,114,247,133,100,14,147,0.8771929824561403,0.4048582995951417,0.46153846153846156,0.554016620498615
3,22,regular,2,977,946,31,945,32,1,0.9672466734902764,0.9989429175475687,1.03276955602537,0.982839313572543
3,22,semiregular,2,694,703,9,628,66,75,0.9048991354466859,0.8933143669985776,0.9871977240398293,0.8990694345025054
3,22,irregular,2,183,247,64,161,22,86,0.8797814207650273,0.6518218623481782,0.7408906882591093,0.7488372093023257
3,22,regular,3,974,946,28,946,28,0,0.971252566735113,1.0,1.029598308668076,0.9854166666666667
3,22,semiregular,3,714,703,11,647,67,56,0.9061624649859944,0.9203413940256046,1.0156472261735419,0.913196894848271
3,22,irregular,3,9,247,238,1,8,246,0.1111111111111111,0.004048582995951417,0.03643724696356275,0.0078125
3,23,regular,1,1044,999,45,993,51,6,0.9511494252873564,0.993993993993994,1.045045045045045,0.9720998531571219
3,23,semiregular,1,910,835,75,793,117,42,0.8714285714285714,0.9497005988023952,1.089820359281437,0.9088825214899714
3,23,irregular,1,141,266,125,113,28,153,0.8014184397163121,0.424812030075188,0.5300751879699248,0.5552825552825553
3,23,regular,2,1032,999,33,998,34,1,0.9670542635658915,0.998998998998999,1.033033033033033,0.9827671097981291
3,23,semiregular,2,827,835,8,749,78,86,0.905683192261185,0.8970059880239521,0.9904191616766467,0.9013237063778581
3,23,irregular,2,195,266,71,177,18,89,0.9076923076923077,0.6654135338345865,0.7330827067669173,0.7678958785249458
3,23,regular,3,1016,999,17,986,30,13,0.9704724409448819,0.986986986986987,1.017017017017017,0.9786600496277915
3,23,semiregular,3,840,835,5,770,70,65,0.9166666666666666,0.9221556886227545,1.0059880239520957,0.9194029850746269
3,23,irregular,3,16,266,250,2,14,264,0.125,0.007518796992481203,0.06015037593984962,0.014184397163120567
3,24,regular,1,1087,1079,8,1068,19,11,0.9825206991720331,0.989805375347544,1.0074142724745134,0.9861495844875346
3,24,semiregular,1,671,680,9,610,61,70,0.9090909090909091,0.8970588235294118,0.986764705882353,0.9030347890451518
3,24,irregular,1,115,247,132,111,4,136,0.9652173913043478,0.4493927125506073,0.46558704453441296,0.6132596685082874
3,24,regular,2,1091,1079,12,1073,18,6,0.9835013748854262,0.9944392956441149,1.0111214087117701,0.9889400921658987
3,24,semiregular,2,647,680,33,604,43,76,0.9335394126738794,0.888235294117647,0.9514705882352941,0.9103240391861341
3,24,irregular,2,219,247,28,197,22,50,0.8995433789954338,0.7975708502024291,0.8866396761133604,0.8454935622317596
3,24,regular,3,1080,1079,1,1071,9,8,0.9916666666666667,0.9925857275254866,1.0009267840593141,0.9921259842519685
3,24,semiregular,3,684,680,4,642,42,38,0.9385964912280702,0.9441176470588235,1.0058823529411764,0.9413489736070381
3,24,irregular,3,12,247,235,0,12,247,-1,-1,0.048582995951417005,-1
3,25,regular,1,954,946,8,943,11,3,0.9884696016771488,0.9968287526427061,1.0084566596194504,0.9926315789473684
3,25,semiregular,1,731,718,13,651,80,67,0.8905608755129959,0.9066852367688022,1.0181058495821727,0.8985507246376812
3,25,irregular,1,111,207,96,95,16,112,0.8558558558558559,0.45893719806763283,0.5362318840579711,0.5974842767295597
3,25,regular,2,954,946,8,942,12,4,0.9874213836477987,0.9957716701902748,1.0084566596194504,0.991578947368421
3,25,semiregular,2,719,718,1,659,60,59,0.9165507649513213,0.9178272980501393,1.001392757660167,0.9171885873347251
3,25,irregular,2,160,207,47,134,26,73,0.8375,0.6473429951690821,0.7729468599033816,0.7302452316076293
3,25,regular,3,948,946,2,944,4,2,0.9957805907172996,0.9978858350951374,1.0021141649048626,0.996832101372756
3,25,semiregular,3,710,718,8,642,68,76,0.9042253521126761,0.8941504178272981,0.9888579387186629,0.8991596638655464
3,25,irregular,3,15,207,192,3,12,204,0.2,0.014492753623188406,0.07246376811594203,0.027027027027027025
3,26,regular,1,1064,985,79,985,79,0,0.9257518796992481,1.0,1.0802030456852791,0.961444607125427
3,26,semiregular,1,776,720,56,678,98,42,0.8737113402061856,0.9416666666666667,1.0777777777777777,0.9064171122994652
3,26,irregular,1,187,214,27,154,33,60,0.8235294117647058,0.719626168224299,0.8738317757009346,0.7680798004987531
3,26,regular,2,1030,985,45,983,47,2,0.954368932038835,0.9979695431472081,1.0456852791878173,0.975682382133995
3,26,semiregular,2,731,720,11,657,74,63,0.8987688098495212,0.9125,1.0152777777777777,0.9055823569951756
3,26,irregular,2,183,214,31,149,34,65,0.8142076502732241,0.6962616822429907,0.8551401869158879,0.7506297229219143
3,26,regular,3,1079,985,94,985,94,0,0.9128822984244671,1.0,1.0954314720812184,0.9544573643410853
3,26,semiregular,3,723,720,3,660,63,60,0.9128630705394191,0.9166666666666666,1.0041666666666667,0.9147609147609147
3,26,irregular,3,10,214,204,4,6,210,0.4,0.018691588785046728,0.04672897196261682,0.03571428571428571
3,27,regular,1,1170,1166,4,1156,14,10,0.9880341880341881,0.9914236706689536,1.0034305317324186,0.9897260273972603
3,27,semiregular,1,684,728,44,615,69,113,0.8991228070175439,0.8447802197802198,0.9395604395604396,0.8711048158640227
3,27,irregular,1,83,270,187,75,8,195,0.9036144578313253,0.2777777777777778,0.3074074074074074,0.42492917847025496
3,27,regular,2,1168,1166,2,1154,14,12,0.988013698630137,0.9897084048027445,1.0017152658662092,0.9888603256212511
3,27,semiregular,2,713,728,15,654,59,74,0.9172510518934082,0.8983516483516484,0.9793956043956044,0.9077029840388618
3,27,irregular,2,232,270,38,212,20,58,0.9137931034482759,0.7851851851851852,0.8592592592592593,0.8446215139442231
3,27,regular,3,1168,1166,2,1164,4,2,0.9965753424657534,0.9982847341337907,1.0017152658662092,0.9974293059125964
3,27,semiregular,3,722,728,6,670,52,58,0.9279778393351801,0.9203296703296703,0.9917582417582418,0.9241379310344827
3,27,irregular,3,14,270,256,1,13,269,0.07142857142857142,0.003703703703703704,0.05185185185185185,0.007042253521126761
3,28,regular,1,1106,1098,8,1081,25,17,0.9773960216998192,0.9845173041894353,1.0072859744990892,0.9809437386569873
3,28,semiregular,1,905,859,46,802,103,57,0.8861878453038674,0.9336437718277066,1.0535506402793946,0.9092970521541951
3,28,irregular,1,90,293,203,79,11,214,0.8777777777777778,0.2696245733788396,0.30716723549488056,0.412532637075718
3,28,regular,2,1126,1098,28,1098,28,0,0.9751332149200711,1.0,1.0255009107468125,0.9874100719424461
3,28,semiregular,2,836,859,23,775,61,84,0.9270334928229665,0.9022118742724098,0.9732246798603027,0.9144542772861357
3,28,irregular,2,203,293,90,172,31,121,0.8472906403940886,0.5870307167235495,0.6928327645051194,0.6935483870967741
3,28,regular,3,1112,1098,14,1098,14,0,0.987410071942446,1.0,1.0127504553734061,0.9936651583710407
3,28,semiregular,3,861,859,2,808,53,51,0.9384436701509872,0.940628637951106,1.0023282887077998,0.9395348837209303
3,28,irregular,3,17,293,276,3,14,290,0.17647058823529413,0.010238907849829351,0.05802047781569966,0.019354838709677417
3,29,regular,1,1142,1140,2,1130,12,10,0.989492119089317,0.9912280701754386,1.0017543859649123,0.9903593339176161
3,29,semiregular,1,955,869,86,823,132,46,0.8617801047120419,0.9470655926352128,1.098964326812428,0.9024122807017543
3,29,irregular,1,146,247,101,129,17,118,0.8835616438356164,0.5222672064777328,0.5910931174089069,0.6564885496183207
3,29,regular,2,1152,1140,12,1138,14,2,0.9878472222222222,0.9982456140350877,1.0105263157894737,0.993019197207679
3,29,semiregular,2,927,869,58,822,105,47,0.8867313915857605,0.9459148446490219,1.0667433831990794,0.9153674832962138
3,29,irregular,2,232,247,15,207,25,40,0.8922413793103449,0.8380566801619433,0.9392712550607287,0.8643006263048016
3,29,regular,3,1143,1140,3,1136,7,4,0.9938757655293088,0.9964912280701754,1.0026315789473683,0.9951817783618045
3,29,semiregular,3,889,869,20,798,91,71,0.8976377952755905,0.9182968929804373,1.0230149597238205,0.9078498293515358
3,29,irregular,3,11,247,236,0,11,247,-1,-1,0.044534412955465584,-1
3,30,regular,1,1002,997,5,992,10,5,0.9900199600798403,0.9949849548645938,1.0050150451354063,0.9924962481240621
3,30,semiregular,1,830,810,20,756,74,54,0.9108433734939759,0.9333333333333333,1.0246913580246915,0.9219512195121952
3,30,irregular,1,143,250,107,124,19,126,0.8671328671328671,0.496,0.572,0.6310432569974554
3,30,regular,2,993,997,4,986,7,11,0.9929506545820745,0.9889669007021064,0.995987963891675,0.9909547738693467
3,30,semiregular,2,803,810,7,746,57,64,0.9290161892901619,0.9209876543209876,0.991358024691358,0.9249845009299443
3,30,irregular,2,188,250,62,169,19,81,0.898936170212766,0.676,0.752,0.771689497716895
3,30,regular,3,998,997,1,994,4,3,0.9959919839679359,0.9969909729187563,1.0010030090270812,0.9964912280701754
3,30,semiregular,3,816,810,6,765,51,45,0.9375,0.9444444444444444,1.0074074074074073,0.940959409594096
3,30,irregular,3,19,250,231,1,18,249,0.05263157894736842,0.004,0.076,0.007434944237918215
4,1,regular,1,1007,937,70,937,70,0,0.9304865938430983,1.0,1.0747065101387407,0.963991769547325
4,1,semiregular,1,735,703,32,618,117,85,0.8408163265306122,0.8790896159317212,1.0455192034139402,0.8595271210013908
4,1,irregular,1,115,199,84,101,14,98,0.8782608695652174,0.507537688442211,0.5778894472361809,0.643312101910828
4,1,regular,2,1004,937,67,937,67,0,0.9332669322709163,1.0,1.071504802561366,0.9654817104585266
4,1,semiregular,2,730,703,27,630,100,73,0.863013698630137,0.8961593172119487,1.038406827880512,0.8792742498255409
4,1,irregular,2,179,199,20,152,27,47,0.8491620111731844,0.7638190954773869,0.8994974874371859,0.8042328042328043
4,1,regular,3,960,937,23,937,23,0,0.9760416666666667,1.0,1.024546424759872,0.9878755930416447
4,1,semiregular,3,715,703,12,623,92,80,0.8713286713286713,0.8862019914651493,1.0170697012802277,0.8787023977433003
4,1,irregular,3,7,199,192,3,4,196,0.42857142857142855,0.01507537688442211,0.035175879396984924,0.029126213592233007
4,2,regular,1,1230,1224,6,1208,22,16,0.9821138211382113,0.9869281045751634,1.0049019607843137,0.9845150774246129
4,2,semiregular,1,574,647,73,535,39,112,0.9320557491289199,0.8268933539412674,0.8871715610510046,0.8763308763308763
4,2,irregular,1,67,217,150,60,7,157,0.8955223880597015,0.2764976958525346,0.3087557603686636,0.4225352112676057
4,2,regular,2,1230,1224,6,1208,22,16,0.9821138211382113,0.9869281045751634,1.0049019607843137,0.9845150774246129
4,2,semiregular,2,624,647,23,593,31,54,0.9503205128205128,0.9165378670788253,0.964451313755796,0.9331235247836349
4,2,irregular,2,200,217,17,179,21,38,0.895,0.8248847926267281,0.9216589861751152,0.8585131894484412
4,2,regular,3,1227,1224,3,1212,15,12,0.9877750611246944,0.9901960784313726,1.0024509803921569,0.9889840881272951
4,2,semiregular,3,631,647,16,602,29,45,0.9540412044374009,0.9304482225656878,0.9752704791344667,0.9420970266040688
4,2,irregular,3,9,217,208,1,8,216,0.1111111111111111,0.004608294930875576,0.041474654377880185,0.008849557522123895
4,3,regular,1,1039,1053,14,1030,9,23,0.9913378248315688,0.9781576448243114,0.9867046533713201,0.9847036328871893
4,3,semiregular,1,693,716,23,627,66,89,0.9047619047619048,0.8756983240223464,0.9678770949720671,0.8899929027679205
4,3,irregular,1,140,224,84,127,13,97,0.9071428571428571,0.5669642857142857,0.625,0.6978021978021979
4,3,regular,2,1036,1053,17,1026,10,27,0.9903474903474904,0.9743589743589743,0.9838556505223172,0.9822881761608424
4,3,semiregular,2,706,716,10,644,62,72,0.9121813031161473,0.8994413407821229,0.9860335195530726,0.9057665260196907
4,3,irregular,2,187,224,37,168,19,56,0.8983957219251337,0.75,0.8348214285714286,0.8175182481751825
4,3,regular,3,1045,1053,8,1039,6,14,0.9942583732057416,0.9867046533713201,0.9924026590693258,0.990467111534795
4,3,semiregular,3,711,716,5,647,64,69,0.909985935302391,0.9036312849162011,0.9930167597765364,0.9067974772249475
4,3,irregular,3,9,224,215,1,8,223,0.1111111111111111,0.004464285714285714,0.04017857142857143,0.008583690987124463
4,4,regular,1,1123,1101,22,1099,24,2,0.9786286731967943,0.9981834695731153,1.0199818346957312,0.9883093525179857
4,4,semiregular,1,626,614,12,525,101,89,0.8386581469648562,0.8550488599348535,1.019543973941368,0.8467741935483871
4,4,irregular,1,67,228,161,60,7,168,0.8955223880597015,0.2631578947368421,0.29385964912280704,0.4067796610169491
4,4,regular,2,1121,1101,20,1100,21,1,0.9812667261373773,0.9990917347865577,1.0181653042688465,0.9900990099009901
4,4,semiregular,2,612,614,2,544,68,70,0.8888888888888888,0.8859934853420195,0.996742671009772,0.8874388254486133
4,4,irregular,2,200,228,28,177,23,51,0.885,0.7763157894736842,0.8771929824561403,0.8271028037383177
4,4,regular,3,1109,1101,8,1098,11,3,0.9900811541929666,0.997275204359673,1.0072661217075387,0.9936651583710406
4,4,semiregular,3,608,614,6,542,66,72,0.8914473684210527,0.8827361563517915,0.990228013029316,0.8870703764320785
4,4,irregular,3,9,228,219,1,8,227,0.1111111111111111,0.0043859649122807015,0.039473684210526314,0.008438818565400843
4,5,regular,1,1050,1044,6,1039,11,5,0.9895238095238095,0.9952107279693486,1.0057471264367817,0.9923591212989494
4,5,semiregular,1,731,668,63,617,114,51,0.8440492476060192,0.9236526946107785,1.094311377245509,0.8820586132952108
4,5,irregular,1,140,217,77,118,22,99,0.8428571428571429,0.543778801843318,0.6451612903225806,0.6610644257703081
4,5,regular,2,1048,1044,4,1037,11,7,0.9895038167938931,0.9932950191570882,1.003831417624521,0.991395793499044
4,5,semiregular,2,703,668,35,615,88,53,0.8748221906116643,0.9206586826347305,1.0523952095808384,0.8971553610503282
4,5,irregular,2,200,217,17,176,24,41,0.88,0.8110599078341014,0.9216589861751152,0.8441247002398082
4,5,regular,3,1040,1044,4,1038,2,6,0.9980769230769231,0.9942528735632183,0.9961685823754789,0.9961612284069097
4,5,semiregular,3,694,668,26,617,77,51,0.8890489913544669,0.9236526946107785,1.0389221556886228,0.9060205580029369
4,5,irregular,3,10,217,207,1,9,216,0.1,0.004608294930875576,0.04608294930875576,0.00881057268722467
4,6,regular,1,969,915,54,915,54,0,0.9442724458204335,1.0,1.0590163934426229,0.9713375796178344
4,6,semiregular,1,694,701,7,628,66,73,0.9048991354466859,0.8958630527817404,0.9900142653352354,0.900358422939068
4,6,irregular,1,99,195,96,78,21,117,0.7878787878787878,0.4,0.5076923076923077,0.5306122448979592
4,6,regular,2,955,915,40,914,41,1,0.9570680628272251,0.9989071038251366,1.0437158469945356,0.9775401069518717
4,6,semiregular,2,711,701,10,655,56,46,0.9212376933895922,0.9343794579172611,1.014265335235378,0.9277620396600567
4,6,irregular,2,151,195,44,117,34,78,0.7748344370860927,0.6,0.7743589743589744,0.6763005780346821
4,6,regular,3,952,915,37,914,38,1,0.9600840336134454,0.9989071038251366,1.0404371584699454,0.9791108730583825
4,6,semiregular,3,700,701,1,649,51,52,0.9271428571428572,0.9258202567760342,0.9985734664764622,0.9264810849393291
4,6,irregular,3,10,195,185,0,10,195,-1,-1,0.05128205128205128,-1
4,7,regular,1,1252,1230,22,1227,25,3,0.9800319488817891,0.9975609756097561,1.0178861788617886,0.9887187751813055
4,7,semiregular,1,823,761,62,663,160,98,0.8055893074119077,0.871222076215506,1.0814717477003941,0.8371212121212123
4,7,irregular,1,32,225,193,28,4,197,0.875,0.12444444444444444,0.14222222222222222,0.21789883268482488
4,7,regular,2,1247,1230,17,1224,23,6,0.9815557337610264,0.9951219512195122,1.0138211382113822,0.9882922890593461
4,7,semiregular,2,754,761,7,672,82,89,0.8912466843501327,0.8830486202365309,0.9908015768725361,0.8871287128712871
4,7,irregular,2,189,225,36,169,20,56,0.8941798941798942,0.7511111111111111,0.84,0.8164251207729468
4,7,regular,3,1231,1230,1,1224,7,6,0.9943135662063363,0.9951219512195122,1.0008130081300812,0.994717594473791
4,7,semiregular,3,764,761,3,679,85,82,0.8887434554973822,0.8922470433639947,1.0039421813403417,0.8904918032786885
4,7,irregular,3,12,225,213,2,10,223,0.16666666666666666,0.008888888888888889,0.05333333333333334,0.016877637130801686
4,8,regular,1,1041,1035,6,1023,18,12,0.9827089337175793,0.9884057971014493,1.0057971014492753,0.985549132947977
4,8,semiregular,1,815,827,12,727,88,100,0.8920245398773006,0.879081015719468,0.9854897218863361,0.8855054811205847
4,8,irregular,1,105,243,138,93,12,150,0.8857142857142857,0.38271604938271603,0.43209876543209874,0.5344827586206897
4,8,regular,2,1035,1035,0,1022,13,13,0.9874396135265701,0.9874396135265701,1.0,0.9874396135265701
4,8,semiregular,2,811,827,16,748,63,79,0.9223181257706535,0.9044740024183797,0.9806529625151149,0.9133089133089133
4,8,irregular,2,191,243,52,164,27,79,0.8586387434554974,0.6748971193415638,0.7860082304526749,0.7557603686635945
4,8,regular,3,1032,1035,3,1026,6,9,0.9941860465116279,0.991304347826087,0.9971014492753624,0.9927431059506532
4,8,semiregular,3,830,827,3,761,69,66,0.9168674698795181,0.9201934703748489,1.003627569528416,0.9185274592637297
4,8,irregular,3,15,243,228,3,12,240,0.2,0.012345679012345678,0.06172839506172839,0.023255813953488372
4,9,regular,1,1107,1107,0,1092,15,15,0.986449864498645,0.986449864498645,1.0,0.986449864498645
4,9,semiregular,1,617,701,84,580,37,121,0.940032414910859,0.8273894436519258,0.8801711840228246,0.8801213960546281
4,9,irregular,1,109,266,157,103,6,163,0.944954128440367,0.38721804511278196,0.40977443609022557,0.5493333333333333
4,9,regular,2,1093,1107,14,1083,10,24,0.9908508691674291,0.978319783197832,0.987353206865402,0.9845454545454546
4,9,semiregular,2,619,701,82,588,31,113,0.9499192245557351,0.8388017118402282,0.8830242510699001,0.890909090909091
4,9,irregular,2,220,266,46,203,17,63,0.9227272727272727,0.7631578947368421,0.8270676691729323,0.8353909465020577
4,9,regular,3,1089,1107,18,1082,7,25,0.9935720844811754,0.9774164408310749,0.983739837398374,0.9854280510018215
4,9,semiregular,3,678,701,23,642,36,59,0.9469026548672567,0.9158345221112696,0.9671897289586305,0.9311094996374185
4,9,irregular,3,11,266,255,0,11,266,-1,-1,0.041353383458646614,-1
4,10,regular,1,1084,1014,70,1014,70,0,0.9354243542435424,1.0,1.069033530571992,0.9666348903717827
4,10,semiregular,1,659,656,3,603,56,53,0.9150227617602428,0.9192073170731707,1.0045731707317074,0.9171102661596958
4,10,irregular,1,138,247,109,128,10,119,0.927536231884058,0.5182186234817814,0.5587044534412956,0.6649350649350649
4,10,regular,2,1054,1014,40,1014,40,0,0.9620493358633776,1.0,1.039447731755424,0.9806576402321083
4,10,semiregular,2,661,656,5,612,49,44,0.9258698940998488,0.9329268292682927,1.0076219512195121,0.9293849658314352
4,10,irregular,2,197,247,50,179,18,68,0.9086294416243654,0.7246963562753036,0.7975708502024291,0.8063063063063063
4,10,regular,3,1048,1014,34,1013,35,1,0.9666030534351145,0.9990138067061144,1.0335305719921104,0.9825412221144519
4,10,semiregular,3,664,656,8,615,49,41,0.9262048192771084,0.9375,1.0121951219512195,0.9318181818181818
4,10,irregular,3,10,247,237,5,5,242,0.5,0.020242914979757085,0.04048582995951417,0.038910505836575876
4,11,regular,1,1084,1070,14,1070,14,0,0.9870848708487084,1.0,1.0130841121495326,0.9935004642525533
4,11,semiregular,1,730,700,30,625,105,75,0.8561643835616438,0.8928571428571429,1.042857142857143,0.8741258741258742
4,11,irregular,1,129,239,110,118,11,121,0.9147286821705426,0.49372384937238495,0.5397489539748954,0.6413043478260869
4,11,regular,2,1076,1070,6,1064,12,6,0.9888475836431226,0.994392523364486,1.005607476635514,0.9916123019571296
