Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
4,11,semiregular,2,697,700,3,627,70,73,0.8995695839311334,0.8957142857142857,0.9957142857142857,0.8976377952755905
4,11,irregular,2,188,239,51,173,15,66,0.9202127659574468,0.7238493723849372,0.7866108786610879,0.8103044496487118
4,11,regular,3,1070,1070,0,1065,5,5,0.9953271028037384,0.9953271028037384,1.0,0.9953271028037384
4,11,semiregular,3,691,700,9,623,68,77,0.9015918958031838,0.89,0.9871428571428571,0.8957584471603163
4,11,irregular,3,10,239,229,2,8,237,0.2,0.008368200836820083,0.04184100418410042,0.01606425702811245
4,12,regular,1,1040,1007,33,1007,33,0,0.9682692307692308,1.0,1.0327706057596822,0.9838788470933073
4,12,semiregular,1,706,641,65,591,115,50,0.8371104815864022,0.921996879875195,1.1014040561622465,0.8775055679287305
4,12,irregular,1,182,204,22,157,25,47,0.8626373626373627,0.7696078431372549,0.8921568627450981,0.8134715025906737
4,12,regular,2,1040,1007,33,1007,33,0,0.9682692307692308,1.0,1.0327706057596822,0.9838788470933073
4,12,semiregular,2,654,641,13,573,81,68,0.8761467889908257,0.8939157566302652,1.0202808112324493,0.8849420849420849
4,12,irregular,2,195,204,9,167,28,37,0.8564102564102564,0.8186274509803921,0.9558823529411765,0.837092731829574
4,12,regular,3,1038,1007,31,1007,31,0,0.9701348747591522,1.0,1.0307845084409135,0.9848410757946211
4,12,semiregular,3,644,641,3,562,82,79,0.8726708074534162,0.8767550702028081,1.0046801872074882,0.8747081712062258
4,12,irregular,3,10,204,194,3,7,201,0.3,0.014705882352941176,0.049019607843137254,0.028037383177570093
4,13,regular,1,1018,1000,18,999,19,1,0.981335952848723,0.999,1.018,0.9900891972249751
4,13,semiregular,1,857,815,42,772,85,43,0.9008168028004667,0.947239263803681,1.0515337423312883,0.9234449760765551
4,13,irregular,1,136,216,80,122,14,94,0.8970588235294118,0.5648148148148148,0.6296296296296297,0.6931818181818182
4,13,regular,2,1012,1000,12,1000,12,0,0.9881422924901185,1.0,1.012,0.9940357852882703
4,13,semiregular,2,813,815,2,759,54,56,0.933579335793358,0.9312883435582822,0.9975460122699387,0.9324324324324323
4,13,irregular,2,210,216,6,184,26,32,0.8761904761904762,0.8518518518518519,0.9722222222222222,0.863849765258216
4,13,regular,3,1012,1000,12,998,14,2,0.9861660079051383,0.998,1.012,0.9920477137176937
4,13,semiregular,3,813,815,2,759,54,56,0.933579335793358,0.9312883435582822,0.9975460122699387,0.9324324324324323
4,13,irregular,3,14,216,202,2,12,214,0.14285714285714285,0.009259259259259259,0.06481481481481481,0.017391304347826087
4,14,regular,1,1054,1052,2,1042,12,10,0.9886148007590133,0.9904942965779467,1.0019011406844107,0.9895536562203229
4,14,semiregular,1,835,913,78,787,48,126,0.9425149700598803,0.8619934282584885,0.9145673603504929,0.9004576659038902
4,14,irregular,1,117,217,100,110,7,107,0.9401709401709402,0.5069124423963134,0.5391705069124424,0.6586826347305389
4,14,regular,2,1044,1052,8,1033,11,19,0.9894636015325671,0.9819391634980988,0.9923954372623575,0.9856870229007634
4,14,semiregular,2,876,913,37,823,53,90,0.9394977168949772,0.9014238773274917,0.9594742606790799,0.9200670765790945
4,14,irregular,2,203,217,14,178,25,39,0.8768472906403941,0.8202764976958525,0.9354838709677419,0.8476190476190477
4,14,regular,3,1049,1052,3,1045,4,7,0.996186844613918,0.9933460076045627,0.997148288973384,0.9947643979057591
4,14,semiregular,3,883,913,30,828,55,85,0.9377123442808607,0.9069003285870756,0.9671412924424972,0.9220489977728287
4,14,irregular,3,10,217,207,2,8,215,0.2,0.009216589861751152,0.04608294930875576,0.01762114537444934
4,15,regular,1,966,964,2,955,11,9,0.9886128364389234,0.9906639004149378,1.0020746887966805,0.9896373056994819
4,15,semiregular,1,785,774,11,712,73,62,0.9070063694267516,0.9198966408268734,1.0142118863049097,0.9134060295060937
4,15,irregular,1,142,218,76,130,12,88,0.9154929577464789,0.5963302752293578,0.6513761467889908,0.7222222222222223
4,15,regular,2,955,964,9,944,11,20,0.9884816753926702,0.979253112033195,0.9906639004149378,0.9838457529963522
4,15,semiregular,2,759,774,15,711,48,63,0.9367588932806324,0.9186046511627907,0.9806201550387597,0.9275929549902153
4,15,irregular,2,194,218,24,173,21,45,0.8917525773195877,0.7935779816513762,0.8899082568807339,0.8398058252427185
4,15,regular,3,958,964,6,955,3,9,0.9968684759916493,0.9906639004149378,0.9937759336099585,0.9937565036420396
4,15,semiregular,3,748,774,26,696,52,78,0.93048128342246,0.8992248062015504,0.9664082687338501,0.9145860709592643
4,15,irregular,3,10,218,208,0,10,218,-1,-1,0.045871559633027525,-1
4,16,regular,1,1124,1109,15,1105,19,4,0.9830960854092526,0.9963931469792606,1.0135256988277728,0.9896999552171966
4,16,semiregular,1,695,681,14,603,92,78,0.8676258992805755,0.8854625550660793,1.0205580029368575,0.876453488372093
4,16,irregular,1,61,272,211,56,5,216,0.9180327868852459,0.20588235294117646,0.22426470588235295,0.3363363363363363
4,16,regular,2,1133,1109,24,1109,24,0,0.9788172992056487,1.0,1.0216411181244365,0.9892952720785013
4,16,semiregular,2,662,681,19,599,63,82,0.904833836858006,0.8795888399412628,0.9720998531571219,0.8920327624720773
4,16,irregular,2,214,272,58,196,18,76,0.9158878504672897,0.7205882352941176,0.7867647058823529,0.8065843621399177
4,16,regular,3,1112,1109,3,1106,6,3,0.9946043165467626,0.9972948602344455,1.0027051397655546,0.9959477712742009
4,16,semiregular,3,658,681,23,592,66,89,0.8996960486322189,0.869309838472834,0.9662261380323054,0.8842419716206124
4,16,irregular,3,10,272,262,0,10,272,-1,-1,0.03676470588235294,-1
4,17,regular,1,1044,1029,15,1028,16,1,0.9846743295019157,0.9990281827016521,1.0145772594752187,0.9917993246502653
4,17,semiregular,1,840,837,3,757,83,80,0.9011904761904762,0.9044205495818399,1.003584229390681,0.9028026237328562
4,17,irregular,1,128,240,112,116,12,124,0.90625,0.48333333333333334,0.5333333333333333,0.6304347826086957
4,17,regular,2,1035,1029,6,1025,10,4,0.9903381642512077,0.9961127308066083,1.0058309037900874,0.9932170542635659
4,17,semiregular,2,831,837,6,768,63,69,0.924187725631769,0.9175627240143369,0.992831541218638,0.9208633093525179
4,17,irregular,2,209,240,31,185,24,55,0.8851674641148325,0.7708333333333334,0.8708333333333333,0.8240534521158128
4,17,regular,3,1044,1029,15,1029,15,0,0.985632183908046,1.0,1.0145772594752187,0.9927641099855282
4,17,semiregular,3,825,837,12,765,60,72,0.9272727272727272,0.9139784946236559,0.985663082437276,0.9205776173285197
4,17,irregular,3,12,240,228,2,10,238,0.16666666666666666,0.008333333333333333,0.05,0.015873015873015872
4,18,regular,1,1084,1044,40,1044,40,0,0.9630996309963099,1.0,1.0383141762452108,0.9812030075187969
4,18,semiregular,1,796,801,5,737,59,64,0.9258793969849246,0.920099875156055,0.9937578027465668,0.9229805886036317
4,18,irregular,1,105,252,147,99,6,153,0.9428571428571428,0.39285714285714285,0.4166666666666667,0.5546218487394958
4,18,regular,2,1069,1044,25,1043,26,1,0.9756782039289055,0.9990421455938697,1.0239463601532568,0.987221959299574
4,18,semiregular,2,798,801,3,753,45,48,0.943609022556391,0.9400749063670412,0.9962546816479401,0.9418386491557224
4,18,irregular,2,215,252,37,198,17,54,0.9209302325581395,0.7857142857142857,0.8531746031746031,0.8479657387580299
4,18,regular,3,1071,1044,27,1044,27,0,0.9747899159663865,1.0,1.0258620689655173,0.9872340425531915
4,18,semiregular,3,804,801,3,758,46,43,0.9427860696517413,0.9463171036204744,1.00374531835206,0.9445482866043613
4,18,irregular,3,9,252,243,2,7,250,0.2222222222222222,0.007936507936507936,0.03571428571428571,0.01532567049808429
4,19,regular,1,1137,1076,61,1075,62,1,0.9454705364995603,0.9990706319702602,1.0566914498141264,0.9715318572074109
4,19,semiregular,1,710,753,43,644,66,109,0.9070422535211268,0.8552456839309429,0.9428950863213812,0.8803827751196173
4,19,irregular,1,153,245,92,140,13,105,0.9150326797385621,0.5714285714285714,0.6244897959183674,0.7035175879396983
4,19,regular,2,1099,1076,23,1073,26,3,0.9763421292083713,0.9972118959107806,1.021375464684015,0.9866666666666667
4,19,semiregular,2,721,753,32,679,42,74,0.941747572815534,0.9017264276228419,0.9575033200531209,0.9213025780189958
4,19,irregular,2,226,245,19,199,27,46,0.8805309734513275,0.8122448979591836,0.9224489795918367,0.8450106157112527
4,19,regular,3,1100,1076,24,1074,26,2,0.9763636363636363,0.9981412639405205,1.0223048327137547,0.9871323529411765
4,19,semiregular,3,688,753,65,638,50,115,0.9273255813953488,0.8472775564409031,0.9136786188579017,0.8854961832061069
4,19,irregular,3,8,245,237,1,7,244,0.125,0.004081632653061225,0.0326530612244898,0.00790513833992095
4,20,regular,1,1198,1251,53,1185,13,66,0.9891485809682805,0.947242206235012,0.9576338928856915,0.967741935483871
4,20,semiregular,1,827,841,14,711,116,130,0.8597339782345829,0.845422116527943,0.9833531510107015,0.8525179856115108
4,20,irregular,1,147,252,105,118,29,134,0.8027210884353742,0.46825396825396826,0.5833333333333334,0.5914786967418546
4,20,regular,2,1118,1251,133,1104,14,147,0.9874776386404294,0.882494004796163,0.8936850519584333,0.9320388349514562
4,20,semiregular,2,759,841,82,680,79,161,0.8959156785243741,0.8085612366230678,0.9024970273483948,0.85
4,20,irregular,2,219,252,33,193,26,59,0.8812785388127854,0.7658730158730159,0.8690476190476191,0.8195329087048833
4,20,regular,3,1156,1251,95,1148,8,103,0.9930795847750865,0.9176658673061551,0.9240607513988809,0.9538845035313668
4,20,semiregular,3,817,841,24,716,101,125,0.8763769889840881,0.8513674197384067,0.9714625445897741,0.8636911942098914
4,20,irregular,3,9,252,243,1,8,251,0.1111111111111111,0.003968253968253968,0.03571428571428571,0.007662835249042145
4,21,regular,1,962,920,42,920,42,0,0.9563409563409564,1.0,1.0456521739130435,0.9776833156216791
4,21,semiregular,1,612,549,63,481,131,68,0.7859477124183006,0.8761384335154827,1.1147540983606556,0.8285960378983636
4,21,irregular,1,136,204,68,123,13,81,0.9044117647058824,0.6029411764705882,0.6666666666666666,0.7235294117647058
4,21,regular,2,933,920,13,920,13,0,0.9860664523043944,1.0,1.0141304347826088,0.9929843497031839
4,21,semiregular,2,587,549,38,502,85,47,0.8551959114139693,0.9143897996357013,1.0692167577413478,0.8838028169014084
4,21,irregular,2,172,204,32,154,18,50,0.8953488372093024,0.7549019607843137,0.8431372549019608,0.8191489361702127
4,21,regular,3,935,920,15,920,15,0,0.983957219251337,1.0,1.016304347826087,0.9919137466307278
4,21,semiregular,3,609,549,60,506,103,43,0.8308702791461412,0.9216757741347905,1.1092896174863387,0.8739205526770293
4,21,irregular,3,9,204,195,4,5,200,0.4444444444444444,0.0196078431372549,0.04411764705882353,0.03755868544600939
4,22,regular,1,1008,946,62,946,62,0,0.9384920634920635,1.0,1.06553911205074,0.9682702149437052
4,22,semiregular,1,738,703,35,634,104,69,0.8590785907859079,0.9018492176386913,1.0497866287339972,0.8799444829979182
4,22,irregular,1,113,247,134,98,15,149,0.8672566371681416,0.3967611336032389,0.4574898785425101,0.5444444444444445
4,22,regular,2,963,946,17,934,29,12,0.9698857736240913,0.9873150105708245,1.017970401691332,0.9785227867993713
4,22,semiregular,2,702,703,1,638,64,65,0.9088319088319088,0.9075391180654339,0.9985775248933144,0.9081850533807828
4,22,irregular,2,184,247,63,163,21,84,0.8858695652173914,0.659919028340081,0.7449392712550608,0.7563805104408352
4,22,regular,3,977,946,31,946,31,0,0.9682702149437052,1.0,1.03276955602537,0.983879355174207
4,22,semiregular,3,715,703,12,650,65,53,0.9090909090909091,0.9246088193456614,1.0170697012802277,0.916784203102962
4,22,irregular,3,10,247,237,2,8,245,0.2,0.008097165991902834,0.04048582995951417,0.015564202334630352
4,23,regular,1,1026,999,27,975,51,24,0.9502923976608187,0.975975975975976,1.027027027027027,0.9629629629629629
4,23,semiregular,1,876,835,41,713,163,122,0.8139269406392694,0.8538922155688623,1.0491017964071856,0.8334307422559907
4,23,irregular,1,53,266,213,42,11,224,0.7924528301886793,0.15789473684210525,0.19924812030075187,0.26332288401253917
4,23,regular,2,860,999,139,855,5,144,0.9941860465116279,0.8558558558558559,0.8608608608608609,0.9198493813878429
4,23,semiregular,2,337,835,498,279,58,556,0.827893175074184,0.3341317365269461,0.4035928143712575,0.4761092150170649
4,23,irregular,2,96,266,170,89,7,177,0.9270833333333334,0.33458646616541354,0.3609022556390977,0.49171270718232046
4,23,regular,3,1018,999,19,981,37,18,0.9636542239685658,0.9819819819819819,1.019019019019019,0.9727317798710957
4,23,semiregular,3,860,835,25,778,82,57,0.9046511627906977,0.9317365269461078,1.029940119760479,0.9179941002949853
4,23,irregular,3,17,266,249,3,14,263,0.17647058823529413,0.011278195488721804,0.06390977443609022,0.02120141342756184
4,24,regular,1,1084,1079,5,1066,18,13,0.9833948339483395,0.9879518072289156,1.0046339202965708,0.9856680536292187
4,24,semiregular,1,659,680,21,595,64,85,0.9028831562974203,0.875,0.9691176470588235,0.888722927557879
4,24,irregular,1,93,247,154,89,4,158,0.956989247311828,0.3603238866396761,0.3765182186234818,0.5235294117647059
4,24,regular,2,1084,1079,5,1066,18,13,0.9833948339483395,0.9879518072289156,1.0046339202965708,0.9856680536292187
4,24,semiregular,2,625,680,55,589,36,91,0.9424,0.8661764705882353,0.9191176470588235,0.9026819923371647
4,24,irregular,2,211,247,36,198,13,49,0.9383886255924171,0.8016194331983806,0.854251012145749,0.8646288209606987
4,24,regular,3,1069,1079,10,1061,8,18,0.9925163704396632,0.9833178869323448,0.9907321594068582,0.9878957169459963
4,24,semiregular,3,668,680,12,624,44,56,0.9341317365269461,0.9176470588235294,0.9823529411764705,0.9258160237388723
4,24,irregular,3,12,247,235,4,8,243,0.3333333333333333,0.016194331983805668,0.048582995951417005,0.03088803088803089
4,25,regular,1,955,946,9,944,11,2,0.9884816753926702,0.9978858350951374,1.0095137420718816,0.9931614939505523
4,25,semiregular,1,698,718,20,623,75,95,0.8925501432664756,0.8676880222841226,0.9721448467966574,0.8799435028248587
4,25,irregular,1,106,207,101,93,13,114,0.8773584905660378,0.4492753623188406,0.5120772946859904,0.5942492012779552
4,25,regular,2,942,946,4,933,9,13,0.9904458598726115,0.9862579281183932,0.9957716701902748,0.9883474576271187
4,25,semiregular,2,711,718,7,643,68,75,0.9043600562587905,0.8955431754874652,0.9902506963788301,0.8999300209937019
4,25,irregular,2,152,207,55,131,21,76,0.8618421052631579,0.6328502415458938,0.7342995169082126,0.7298050139275766
4,25,regular,3,947,946,1,941,6,5,0.9936642027455121,0.9947145877378436,1.0010570824524312,0.9941891178024301
4,25,semiregular,3,707,718,11,643,64,75,0.9094766619519095,0.8955431754874652,0.9846796657381616,0.9024561403508773
4,25,irregular,3,16,207,191,4,12,203,0.25,0.01932367149758454,0.07729468599033816,0.03587443946188341
4,26,regular,1,1074,985,89,985,89,0,0.9171322160148976,1.0,1.0903553299492386,0.9567751335599806
4,26,semiregular,1,742,720,22,648,94,72,0.8733153638814016,0.9,1.0305555555555554,0.8864569083447332
4,26,irregular,1,195,214,19,160,35,54,0.8205128205128205,0.7476635514018691,0.9112149532710281,0.7823960880195598
4,26,regular,2,1014,985,29,983,31,2,0.9694280078895463,0.9979695431472081,1.0294416243654823,0.9834917458729364
4,26,semiregular,2,712,720,8,648,64,72,0.9101123595505618,0.9,0.9888888888888889,0.9050279329608939
4,26,irregular,2,183,214,31,154,29,60,0.8415300546448088,0.719626168224299,0.8551401869158879,0.7758186397984888
4,26,regular,3,1055,985,70,985,70,0,0.933649289099526,1.0,1.0710659898477157,0.9656862745098039
4,26,semiregular,3,710,720,10,650,60,70,0.9154929577464789,0.9027777777777778,0.9861111111111112,0.9090909090909091
4,26,irregular,3,11,214,203,5,6,209,0.45454545454545453,0.02336448598130841,0.0514018691588785,0.044444444444444446
4,27,regular,1,1167,1166,1,1153,14,13,0.9880034275921166,0.9888507718696398,1.0008576329331047,0.9884269181311616
4,27,semiregular,1,719,728,9,626,93,102,0.8706536856745479,0.8598901098901099,0.9876373626373627,0.8652384243261921
4,27,irregular,1,98,270,172,88,10,182,0.8979591836734694,0.32592592592592595,0.362962962962963,0.47826086956521735
4,27,regular,2,1159,1166,7,1144,15,22,0.9870578084555651,0.9811320754716981,0.9939965694682675,0.9840860215053764
4,27,semiregular,2,709,728,19,647,62,81,0.9125528913963329,0.8887362637362637,0.9739010989010989,0.9004871259568545
4,27,irregular,2,238,270,32,211,27,59,0.8865546218487395,0.7814814814814814,0.8814814814814815,0.8307086614173228
4,27,regular,3,1166,1166,0,1161,5,5,0.9957118353344768,0.9957118353344768,1.0,0.9957118353344768
4,27,semiregular,3,709,728,19,655,54,73,0.923836389280677,0.8997252747252747,0.9739010989010989,0.9116214335421016
4,27,irregular,3,15,270,255,2,13,268,0.13333333333333333,0.007407407407407408,0.05555555555555555,0.014035087719298246
4,28,regular,1,1100,1098,2,1075,25,23,0.9772727272727273,0.9790528233151184,1.0018214936247722,0.978161965423112
4,28,semiregular,1,877,859,18,794,83,65,0.9053591790193842,0.9243306169965075,1.020954598370198,0.9147465437788017
4,28,irregular,1,114,293,179,93,21,200,0.8157894736842105,0.3174061433447099,0.3890784982935154,0.45700245700245706
4,28,regular,2,1118,1098,20,1091,27,7,0.9758497316636852,0.9936247723132969,1.018214936247723,0.9846570397111913
4,28,semiregular,2,831,859,28,765,66,94,0.9205776173285198,0.8905704307334109,0.9674039580908033,0.9053254437869823
4,28,irregular,2,215,293,78,191,24,102,0.8883720930232558,0.6518771331058021,0.7337883959044369,0.7519685039370079
4,28,regular,3,1111,1098,13,1096,15,2,0.9864986498649865,0.9981785063752276,1.01183970856102,0.9923042100497963
4,28,semiregular,3,827,859,32,774,53,85,0.9359129383313181,0.9010477299185099,0.9627473806752037,0.918149466192171
4,28,irregular,3,18,293,275,2,16,291,0.1111111111111111,0.006825938566552901,0.06143344709897611,0.012861736334405145
4,29,regular,1,1143,1140,3,1131,12,9,0.989501312335958,0.9921052631578947,1.0026315789473683,0.9908015768725361
4,29,semiregular,1,909,869,40,787,122,82,0.8657865786578658,0.905638665132336,1.046029919447641,0.8852643419572553
4,29,irregular,1,143,247,104,128,15,119,0.8951048951048951,0.5182186234817814,0.5789473684210527,0.6564102564102565
4,29,regular,2,1139,1140,1,1128,11,12,0.990342405618964,0.9894736842105263,0.9991228070175439,0.9899078543220711
4,29,semiregular,2,924,869,55,818,106,51,0.8852813852813853,0.9413118527042578,1.0632911392405062,0.9124372559955383
4,29,irregular,2,214,247,33,188,26,59,0.8785046728971962,0.7611336032388664,0.8663967611336032,0.8156182212581344
4,29,regular,3,1134,1140,6,1128,6,12,0.9947089947089947,0.9894736842105263,0.9947368421052631,0.992084432717678
4,29,semiregular,3,875,869,6,790,85,79,0.9028571428571428,0.9090909090909091,1.006904487917146,0.9059633027522936
4,29,irregular,3,11,247,236,6,5,241,0.5454545454545454,0.024291497975708502,0.044534412955465584,0.046511627906976744
4,30,regular,1,1000,997,3,990,10,7,0.99,0.9929789368104313,1.0030090270812437,0.9914872308462694
4,30,semiregular,1,808,810,2,745,63,65,0.9220297029702971,0.9197530864197531,0.9975308641975309,0.9208899876390606
4,30,irregular,1,147,250,103,121,26,129,0.8231292517006803,0.484,0.588,0.6095717884130982
4,30,regular,2,985,997,12,980,5,17,0.9949238578680203,0.9829488465396189,0.9879638916750251,0.9889001009081736
4,30,semiregular,2,799,810,11,747,52,63,0.934918648310388,0.9222222222222223,0.9864197530864197,0.9285270354257303
4,30,irregular,2,204,250,46,179,25,71,0.8774509803921569,0.716,0.816,0.7885462555066078
4,30,regular,3,994,997,3,991,3,6,0.9969818913480886,0.9939819458375125,0.9969909729187563,0.995479658463084
4,30,semiregular,3,807,810,3,752,55,58,0.9318463444857497,0.928395061728395,0.9962962962962963,0.9301175015460729
4,30,irregular,3,19,250,231,0,19,250,-1,-1,0.076,-1
5,1,regular,1,1011,937,74,937,74,0,0.9268051434223541,1.0,1.07897545357524,0.9620123203285421
5,1,semiregular,1,731,703,28,614,117,89,0.8399452804377565,0.8733997155049786,1.0398293029871977,0.8563458856345886
5,1,irregular,1,112,199,87,98,14,101,0.875,0.49246231155778897,0.5628140703517588,0.630225080385852
5,1,regular,2,1008,937,71,937,71,0,0.9295634920634921,1.0,1.0757737459978656,0.963496143958869
5,1,semiregular,2,696,703,7,612,84,91,0.8793103448275862,0.8705547652916074,0.9900426742532006,0.8749106504646176
5,1,irregular,2,188,199,11,162,26,37,0.8617021276595744,0.8140703517587939,0.9447236180904522,0.8372093023255813
5,1,regular,3,945,937,8,936,9,1,0.9904761904761905,0.9989327641408752,1.0085378868729988,0.9946865037194474
5,1,semiregular,3,728,703,25,644,84,59,0.8846153846153846,0.9160739687055477,1.035561877667141,0.9000698812019566
5,1,irregular,3,184,199,15,157,27,42,0.8532608695652174,0.7889447236180904,0.9246231155778895,0.8198433420365535
5,2,regular,1,1222,1224,2,1201,21,23,0.9828150572831423,0.9812091503267973,0.9983660130718954,0.982011447260834
5,2,semiregular,1,586,647,61,553,33,94,0.9436860068259386,0.8547140649149922,0.9057187017001546,0.8969991889699919
5,2,irregular,1,69,217,148,59,10,158,0.855072463768116,0.271889400921659,0.31797235023041476,0.41258741258741255
5,2,regular,2,1230,1224,6,1207,23,17,0.9813008130081301,0.9861111111111112,1.0049019607843137,0.9837000814995924
5,2,semiregular,2,638,647,9,607,31,40,0.95141065830721,0.9381761978361669,0.9860896445131375,0.9447470817120622
5,2,irregular,2,195,217,22,175,20,42,0.8974358974358975,0.8064516129032258,0.8986175115207373,0.849514563106796
5,2,regular,3,1216,1224,8,1214,2,10,0.9983552631578947,0.9918300653594772,0.9934640522875817,0.9950819672131147
5,2,semiregular,3,648,647,1,620,28,27,0.9567901234567902,0.9582689335394127,1.001545595054096,0.9575289575289576
5,2,irregular,3,201,217,16,172,29,45,0.8557213930348259,0.7926267281105991,0.9262672811059908,0.8229665071770336
5,3,regular,1,1043,1053,10,1033,10,20,0.9904122722914669,0.9810066476733144,0.9905033238366572,0.9856870229007634
5,3,semiregular,1,680,716,36,619,61,97,0.9102941176470588,0.8645251396648045,0.9497206703910615,0.8868194842406877
5,3,irregular,1,139,224,85,123,16,101,0.8848920863309353,0.5491071428571429,0.6205357142857143,0.6776859504132232
5,3,regular,2,1034,1053,19,1025,9,28,0.9912959381044487,0.97340930674264,0.9819563152896487,0.9822712026832774
5,3,semiregular,2,705,716,11,643,62,73,0.9120567375886525,0.8980446927374302,0.9846368715083799,0.9049964813511611
5,3,irregular,2,182,224,42,163,19,61,0.8956043956043956,0.7276785714285714,0.8125,0.8029556650246306
5,3,regular,3,1037,1053,16,1034,3,19,0.9971070395371263,0.9819563152896487,0.9848053181386515,0.9894736842105263
5,3,semiregular,3,723,716,7,663,60,53,0.91701244813278,0.9259776536312849,1.0097765363128492,0.9214732453092425
5,3,irregular,3,202,224,22,174,28,50,0.8613861386138614,0.7767857142857143,0.9017857142857143,0.8169014084507042
5,4,regular,1,1123,1101,22,1100,23,1,0.9795191451469278,0.9990917347865577,1.0199818346957312,0.9892086330935252
5,4,semiregular,1,634,614,20,527,107,87,0.831230283911672,0.8583061889250815,1.0325732899022801,0.844551282051282
5,4,irregular,1,79,228,149,63,16,165,0.7974683544303798,0.27631578947368424,0.34649122807017546,0.41042345276872966
5,4,regular,2,1119,1101,18,1098,21,3,0.9812332439678284,0.997275204359673,1.0163487738419619,0.9891891891891892
5,4,semiregular,2,620,614,6,559,61,55,0.9016129032258065,0.9104234527687296,1.009771986970684,0.905996758508914
5,4,irregular,2,201,228,27,177,24,51,0.8805970149253731,0.7763157894736842,0.881578947368421,0.8251748251748251
5,4,regular,3,1098,1101,3,1093,5,8,0.9954462659380692,0.9927338782924614,0.997275204359673,0.9940882219190541
5,4,semiregular,3,612,614,2,553,59,61,0.9035947712418301,0.9006514657980456,0.996742671009772,0.9021207177814029
5,4,irregular,3,201,228,27,171,30,57,0.8507462686567164,0.75,0.881578947368421,0.7972027972027972
5,5,regular,1,1046,1044,2,1036,10,8,0.9904397705544933,0.9923371647509579,1.0019157088122606,0.9913875598086125
5,5,semiregular,1,734,668,66,628,106,40,0.8555858310626703,0.9401197604790419,1.098802395209581,0.8958630527817404
5,5,irregular,1,66,217,151,53,13,164,0.803030303030303,0.24423963133640553,0.30414746543778803,0.3745583038869258
5,5,regular,2,1040,1044,4,1030,10,14,0.9903846153846154,0.9865900383141762,0.9961685823754789,0.9884836852207294
5,5,semiregular,2,698,668,30,618,80,50,0.8853868194842407,0.9251497005988024,1.0449101796407185,0.9048316251830161
5,5,irregular,2,194,217,23,174,20,43,0.8969072164948454,0.8018433179723502,0.8940092165898618,0.8467153284671534
5,5,regular,3,1034,1044,10,1032,2,12,0.9980657640232108,0.9885057471264368,0.9904214559386973,0.9932627526467758
5,5,semiregular,3,699,668,31,617,82,51,0.882689556509299,0.9236526946107785,1.0464071856287425,0.902706656912948
5,5,irregular,3,201,217,16,170,31,47,0.845771144278607,0.783410138248848,0.9262672811059908,0.8133971291866029
5,6,regular,1,974,915,59,914,60,1,0.9383983572895277,0.9989071038251366,1.0644808743169398,0.9677077818951826
5,6,semiregular,1,709,701,8,643,66,58,0.9069111424541608,0.9172610556348074,1.0114122681883024,0.9120567375886525
5,6,irregular,1,72,195,123,45,27,150,0.625,0.23076923076923078,0.36923076923076925,0.33707865168539325
