Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
5,6,regular,2,969,915,54,915,54,0,0.9442724458204335,1.0,1.0590163934426229,0.9713375796178344
5,6,semiregular,2,703,701,2,651,52,50,0.9260312944523471,0.9286733238231099,1.0028530670470757,0.9273504273504274
5,6,irregular,2,158,195,37,124,34,71,0.7848101265822784,0.6358974358974359,0.8102564102564103,0.7025495750708215
5,6,regular,3,925,915,10,914,11,1,0.9881081081081081,0.9989071038251366,1.010928961748634,0.9934782608695653
5,6,semiregular,3,714,701,13,657,57,44,0.9201680672268907,0.9372325249643366,1.0185449358059915,0.9286219081272085
5,6,irregular,3,198,195,3,167,31,28,0.8434343434343434,0.8564102564102564,1.0153846153846153,0.8498727735368956
5,7,regular,1,1230,1230,0,1206,24,24,0.9804878048780488,0.9804878048780488,1.0,0.9804878048780488
5,7,semiregular,1,766,761,5,670,96,91,0.8746736292428199,0.8804204993429697,1.0065703022339028,0.8775376555337262
5,7,irregular,1,8,225,217,3,5,222,0.375,0.013333333333333334,0.035555555555555556,0.025751072961373394
5,7,regular,2,1241,1230,11,1217,24,13,0.9806607574536664,0.989430894308943,1.0089430894308944,0.9850263051396196
5,7,semiregular,2,742,761,19,665,77,96,0.8962264150943396,0.873850197109067,0.9750328515111695,0.8848968729208251
5,7,irregular,2,175,225,50,164,11,61,0.9371428571428572,0.7288888888888889,0.7777777777777778,0.8200000000000001
5,7,regular,3,1220,1230,10,1217,3,13,0.9975409836065574,0.989430894308943,0.991869918699187,0.9934693877551021
5,7,semiregular,3,771,761,10,686,85,75,0.8897535667963683,0.9014454664914586,1.0131406044678055,0.8955613577023499
5,7,irregular,3,210,225,15,186,24,39,0.8857142857142857,0.8266666666666667,0.9333333333333333,0.8551724137931035
5,8,regular,1,1039,1035,4,1022,17,13,0.983638113570741,0.9874396135265701,1.0038647342995168,0.9855351976856317
5,8,semiregular,1,827,827,0,745,82,82,0.9008464328899637,0.9008464328899637,1.0,0.9008464328899637
5,8,irregular,1,108,243,135,98,10,145,0.9074074074074074,0.40329218106995884,0.4444444444444444,0.5584045584045585
5,8,regular,2,1036,1035,1,1020,16,15,0.9845559845559846,0.9855072463768116,1.0009661835748793,0.9850313858039595
5,8,semiregular,2,803,827,24,744,59,83,0.9265255292652553,0.8996372430471584,0.9709794437726723,0.9128834355828223
5,8,irregular,2,184,243,59,161,23,82,0.875,0.6625514403292181,0.757201646090535,0.7540983606557377
5,8,regular,3,1024,1035,11,1020,4,15,0.99609375,0.9855072463768116,0.9893719806763285,0.9907722195240408
5,8,semiregular,3,842,827,15,776,66,51,0.9216152019002375,0.9383313180169287,1.0181378476420797,0.9298981426003595
5,8,irregular,3,207,243,36,175,32,68,0.8454106280193237,0.720164609053498,0.8518518518518519,0.7777777777777778
5,9,regular,1,1106,1107,1,1091,15,16,0.9864376130198915,0.985546522131888,0.999096657633243,0.9859918662449164
5,9,semiregular,1,631,701,70,595,36,106,0.9429477020602218,0.8487874465049928,0.9001426533523538,0.8933933933933934
5,9,irregular,1,96,266,170,85,11,181,0.8854166666666666,0.31954887218045114,0.3609022556390977,0.4696132596685083
5,9,regular,2,1097,1107,10,1082,15,25,0.9863263445761167,0.9774164408310749,0.99096657633243,0.9818511796733213
5,9,semiregular,2,618,701,83,583,35,118,0.9433656957928802,0.8316690442225392,0.8815977175463623,0.8840030326004549
5,9,irregular,2,224,266,42,203,21,63,0.90625,0.7631578947368421,0.8421052631578947,0.8285714285714286
5,9,regular,3,1085,1107,22,1083,2,24,0.9981566820276497,0.978319783197832,0.980126467931346,0.9881386861313869
5,9,semiregular,3,693,701,8,658,35,43,0.9494949494949495,0.9386590584878745,0.9885877318116976,0.9440459110473458
5,9,irregular,3,228,266,38,198,30,68,0.868421052631579,0.7443609022556391,0.8571428571428571,0.8016194331983805
5,10,regular,1,1085,1014,71,1014,71,0,0.9345622119815669,1.0,1.0700197238658777,0.9661743687470224
5,10,semiregular,1,655,656,1,603,52,53,0.9206106870229007,0.9192073170731707,0.9984756097560976,0.9199084668192219
5,10,irregular,1,98,247,149,89,9,158,0.9081632653061225,0.3603238866396761,0.3967611336032389,0.5159420289855072
5,10,regular,2,1087,1014,73,1014,73,0,0.9328426862925483,1.0,1.071992110453649,0.9652546406473108
5,10,semiregular,2,660,656,4,606,54,50,0.9181818181818182,0.9237804878048781,1.0060975609756098,0.9209726443768997
5,10,irregular,2,230,247,17,208,22,39,0.9043478260869565,0.8421052631578947,0.9311740890688259,0.8721174004192871
5,10,regular,3,1053,1014,39,1013,40,1,0.9620132953466287,0.9990138067061144,1.0384615384615385,0.9801644895984518
5,10,semiregular,3,652,656,4,605,47,51,0.9279141104294478,0.9222560975609756,0.9939024390243902,0.9250764525993884
5,10,irregular,3,220,247,27,197,23,50,0.8954545454545455,0.7975708502024291,0.8906882591093117,0.8436830835117772
5,11,regular,1,1078,1070,8,1066,12,4,0.9888682745825603,0.9962616822429906,1.0074766355140188,0.9925512104283054
5,11,semiregular,1,738,700,38,644,94,56,0.8726287262872628,0.92,1.0542857142857143,0.8956884561891516
5,11,irregular,1,135,239,104,114,21,125,0.8444444444444444,0.4769874476987448,0.5648535564853556,0.609625668449198
5,11,regular,2,1067,1070,3,1056,11,14,0.9896907216494846,0.9869158878504672,0.997196261682243,0.988301357042583
5,11,semiregular,2,695,700,5,629,66,71,0.9050359712230216,0.8985714285714286,0.9928571428571429,0.9017921146953405
5,11,irregular,2,185,239,54,167,18,72,0.9027027027027027,0.698744769874477,0.7740585774058577,0.7877358490566038
5,11,regular,3,1067,1070,3,1064,3,6,0.9971883786316776,0.994392523364486,0.997196261682243,0.9957884885353299
5,11,semiregular,3,698,700,2,638,60,62,0.9140401146131805,0.9114285714285715,0.9971428571428571,0.9127324749642346
5,11,irregular,3,202,239,37,175,27,64,0.8663366336633663,0.7322175732217573,0.8451882845188284,0.7936507936507935
5,12,regular,1,1042,1007,35,1007,35,0,0.9664107485604606,1.0,1.0347567030784508,0.9829184968277209
5,12,semiregular,1,700,641,59,595,105,46,0.85,0.9282371294851794,1.0920436817472698,0.8873974645786727
5,12,irregular,1,154,204,50,120,34,84,0.7792207792207793,0.5882352941176471,0.7549019607843137,0.670391061452514
5,12,regular,2,1041,1007,34,1007,34,0,0.9673390970220941,1.0,1.0337636544190665,0.9833984375
5,12,semiregular,2,663,641,22,582,81,59,0.8778280542986425,0.9079563182527302,1.034321372854914,0.892638036809816
5,12,irregular,2,207,204,3,174,33,30,0.8405797101449275,0.8529411764705882,1.0147058823529411,0.8467153284671534
5,12,regular,3,1028,1007,21,1007,21,0,0.9795719844357976,1.0,1.0208540218470705,0.9896805896805896
5,12,semiregular,3,643,641,2,566,77,75,0.880248833592535,0.8829953198127926,1.0031201248049921,0.8816199376947041
5,12,irregular,3,206,204,2,175,31,29,0.8495145631067961,0.8578431372549019,1.0098039215686274,0.8536585365853658
5,13,regular,1,1022,1000,22,1000,22,0,0.9784735812133072,1.0,1.022,0.9891196834817012
5,13,semiregular,1,862,815,47,780,82,35,0.9048723897911833,0.9570552147239264,1.0576687116564416,0.9302325581395349
5,13,irregular,1,134,216,82,108,26,108,0.8059701492537313,0.5,0.6203703703703703,0.6171428571428571
5,13,regular,2,1017,1000,17,999,18,1,0.9823008849557522,0.999,1.017,0.9905800694100148
5,13,semiregular,2,816,815,1,763,53,52,0.9350490196078431,0.9361963190184049,1.0012269938650307,0.9356223175965667
5,13,irregular,2,211,216,5,186,25,30,0.8815165876777251,0.8611111111111112,0.9768518518518519,0.8711943793911008
5,13,regular,3,1007,1000,7,999,8,1,0.9920556107249255,0.999,1.007,0.9955156950672646
5,13,semiregular,3,820,815,5,770,50,45,0.9390243902439024,0.9447852760736196,1.0061349693251533,0.9418960244648318
5,13,irregular,3,210,216,6,186,24,30,0.8857142857142857,0.8611111111111112,0.9722222222222222,0.8732394366197184
5,14,regular,1,1053,1052,1,1042,11,10,0.9895536562203229,0.9904942965779467,1.0009505703422052,0.9900237529691213
5,14,semiregular,1,850,913,63,796,54,117,0.9364705882352942,0.8718510405257394,0.9309967141292442,0.9030062393647192
5,14,irregular,1,102,217,115,91,11,126,0.8921568627450981,0.41935483870967744,0.4700460829493088,0.5705329153605015
5,14,regular,2,1038,1052,14,1026,12,26,0.9884393063583815,0.9752851711026616,0.9866920152091255,0.9818181818181818
5,14,semiregular,2,887,913,26,835,52,78,0.9413754227733935,0.9145673603504929,0.9715224534501643,0.9277777777777778
5,14,irregular,2,199,217,18,180,19,37,0.9045226130653267,0.8294930875576036,0.9170506912442397,0.8653846153846155
5,14,regular,3,1043,1052,9,1042,1,10,0.9990412272291467,0.9904942965779467,0.9914448669201521,0.9947494033412888
5,14,semiregular,3,900,913,13,853,47,60,0.9477777777777778,0.9342825848849945,0.9857612267250822,0.9409817981246552
5,14,irregular,3,186,217,31,166,20,51,0.8924731182795699,0.7649769585253456,0.8571428571428571,0.8238213399503721
5,15,regular,1,967,964,3,958,9,6,0.9906928645294726,0.9937759336099585,1.0031120331950207,0.9922320041429311
5,15,semiregular,1,807,774,33,736,71,38,0.9120198265179678,0.9509043927648578,1.0426356589147288,0.931056293485136
5,15,irregular,1,139,218,79,125,14,93,0.8992805755395683,0.573394495412844,0.6376146788990825,0.700280112044818
5,15,regular,2,945,964,19,934,11,30,0.9883597883597883,0.9688796680497925,0.9802904564315352,0.9785227867993714
5,15,semiregular,2,749,774,25,706,43,68,0.9425901201602136,0.9121447028423773,0.9677002583979328,0.9271175311884439
5,15,irregular,2,198,218,20,176,22,42,0.8888888888888888,0.8073394495412844,0.908256880733945,0.8461538461538461
5,15,regular,3,953,964,11,951,2,13,0.9979013641133263,0.9865145228215768,0.9885892116182573,0.9921752738654147
5,15,semiregular,3,756,774,18,709,47,65,0.9378306878306878,0.9160206718346253,0.9767441860465116,0.926797385620915
5,15,irregular,3,201,218,17,180,21,38,0.8955223880597015,0.8256880733944955,0.9220183486238532,0.8591885441527446
5,16,regular,1,1120,1109,11,1101,19,8,0.9830357142857142,0.9927862939585211,1.0099188458070334,0.9878869448183041
5,16,semiregular,1,686,681,5,603,83,78,0.8790087463556852,0.8854625550660793,1.0073421439060206,0.8822238478419898
5,16,irregular,1,86,272,186,69,17,203,0.8023255813953488,0.2536764705882353,0.3161764705882353,0.38547486033519557
5,16,regular,2,1129,1109,20,1108,21,1,0.9813994685562445,0.9990982867448152,1.018034265103697,0.9901697944593387
5,16,semiregular,2,662,681,19,593,69,88,0.8957703927492447,0.8707782672540382,0.9720998531571219,0.8830975428145942
5,16,irregular,2,210,272,62,194,16,78,0.9238095238095239,0.7132352941176471,0.7720588235294118,0.8049792531120333
5,16,regular,3,1112,1109,3,1108,4,1,0.9964028776978417,0.9990982867448152,1.0027051397655546,0.9977487618190005
5,16,semiregular,3,669,681,12,617,52,64,0.922272047832586,0.9060205580029369,0.9823788546255506,0.9140740740740741
5,16,irregular,3,209,272,63,193,16,79,0.9234449760765551,0.7095588235294118,0.7683823529411765,0.8024948024948027
5,17,regular,1,1047,1029,18,1027,20,2,0.9808978032473734,0.9980563654033042,1.0174927113702623,0.989402697495183
5,17,semiregular,1,821,837,16,746,75,91,0.9086479902557856,0.8912783751493429,0.980884109916368,0.8998793727382388
5,17,irregular,1,141,240,99,119,22,121,0.8439716312056738,0.49583333333333335,0.5875,0.6246719160104987
5,17,regular,2,1043,1029,14,1025,18,4,0.9827420901246404,0.9961127308066083,1.0136054421768708,0.9893822393822393
5,17,semiregular,2,827,837,10,764,63,73,0.9238210399032648,0.9127837514934289,0.98805256869773,0.9182692307692308
5,17,irregular,2,205,240,35,176,29,64,0.8585365853658536,0.7333333333333333,0.8541666666666666,0.7910112359550562
5,17,regular,3,1038,1029,9,1029,9,0,0.9913294797687862,1.0,1.0087463556851313,0.9956458635703919
5,17,semiregular,3,843,837,6,776,67,61,0.9205219454329775,0.927120669056153,1.007168458781362,0.9238095238095237
5,17,irregular,3,215,240,25,188,27,52,0.8744186046511628,0.7833333333333333,0.8958333333333334,0.8263736263736264
5,18,regular,1,1099,1044,55,1044,55,0,0.9499545040946314,1.0,1.0526819923371646,0.974335044330378
5,18,semiregular,1,769,801,32,723,46,78,0.9401820546163849,0.9026217228464419,0.9600499375780275,0.9210191082802548
5,18,irregular,1,132,252,120,103,29,149,0.7803030303030303,0.4087301587301587,0.5238095238095238,0.5364583333333334
5,18,regular,2,1072,1044,28,1044,28,0,0.9738805970149254,1.0,1.0268199233716475,0.9867674858223062
5,18,semiregular,2,790,801,11,740,50,61,0.9367088607594937,0.9238451935081149,0.9862671660424469,0.9302325581395349
5,18,irregular,2,214,252,38,195,19,57,0.9112149532710281,0.7738095238095238,0.8492063492063492,0.8369098712446353
5,18,regular,3,1069,1044,25,1044,25,0,0.9766136576239476,1.0,1.0239463601532568,0.9881684808329388
5,18,semiregular,3,814,801,13,764,50,37,0.9385749385749386,0.9538077403245943,1.0162297128589264,0.9461300309597523
5,18,irregular,3,236,252,16,211,25,41,0.8940677966101694,0.8373015873015873,0.9365079365079365,0.8647540983606558
5,19,regular,1,1104,1076,28,1074,30,2,0.9728260869565217,0.9981412639405205,1.0260223048327137,0.9853211009174312
5,19,semiregular,1,738,753,15,678,60,75,0.9186991869918699,0.900398406374502,0.9800796812749004,0.909456740442656
5,19,irregular,1,106,245,139,92,14,153,0.8679245283018868,0.37551020408163266,0.4326530612244898,0.5242165242165242
5,19,regular,2,1107,1076,31,1074,33,2,0.9701897018970189,0.9981412639405205,1.028810408921933,0.983967017865323
5,19,semiregular,2,724,753,29,673,51,80,0.9295580110497238,0.8937583001328021,0.9614873837981408,0.9113067027758971
5,19,irregular,2,223,245,22,189,34,56,0.8475336322869955,0.7714285714285715,0.9102040816326531,0.8076923076923077
5,19,regular,3,1090,1076,14,1075,15,1,0.9862385321100917,0.9990706319702602,1.013011152416357,0.9926131117266852
5,19,semiregular,3,733,753,20,681,52,72,0.9290586630286494,0.9043824701195219,0.9734395750332006,0.9165545087483176
5,19,irregular,3,216,245,29,184,32,61,0.8518518518518519,0.7510204081632653,0.8816326530612245,0.7982646420824295
5,20,regular,1,1217,1251,34,1203,14,48,0.9884963023829088,0.9616306954436451,0.9728217426059153,0.9748784440842788
5,20,semiregular,1,873,841,32,761,112,80,0.8717067583046965,0.9048751486325802,1.0380499405469679,0.8879813302217037
5,20,irregular,1,142,252,110,130,12,122,0.9154929577464789,0.5158730158730159,0.5634920634920635,0.6598984771573604
5,20,regular,2,1195,1251,56,1179,16,72,0.9866108786610879,0.9424460431654677,0.9552358113509193,0.964022894521668
5,20,semiregular,2,769,841,72,701,68,140,0.9115734720416124,0.8335315101070154,0.9143876337693222,0.8708074534161491
5,20,irregular,2,231,252,21,200,31,52,0.8658008658008658,0.7936507936507936,0.9166666666666666,0.8281573498964803
5,20,regular,3,1191,1251,60,1186,5,65,0.9958018471872376,0.9480415667466027,0.9520383693045563,0.9713349713349714
5,20,semiregular,3,834,841,7,749,85,92,0.8980815347721822,0.8906064209274673,0.9916765755053508,0.8943283582089552
5,20,irregular,3,216,252,36,187,29,65,0.8657407407407407,0.7420634920634921,0.8571428571428571,0.7991452991452992
5,21,regular,1,952,920,32,920,32,0,0.9663865546218487,1.0,1.0347826086956522,0.9829059829059829
5,21,semiregular,1,595,549,46,482,113,67,0.8100840336134454,0.8779599271402551,1.0837887067395264,0.8426573426573426
5,21,irregular,1,114,204,90,100,14,104,0.8771929824561403,0.49019607843137253,0.5588235294117647,0.6289308176100629
5,21,regular,2,935,920,15,920,15,0,0.983957219251337,1.0,1.016304347826087,0.9919137466307278
5,21,semiregular,2,581,549,32,492,89,57,0.846815834767642,0.8961748633879781,1.058287795992714,0.8707964601769911
5,21,irregular,2,177,204,27,158,19,46,0.8926553672316384,0.7745098039215687,0.8676470588235294,0.8293963254593176
5,21,regular,3,932,920,12,920,12,0,0.9871244635193133,1.0,1.0130434782608695,0.9935205183585313
5,21,semiregular,3,588,549,39,496,92,53,0.8435374149659864,0.9034608378870674,1.0710382513661203,0.872471416007036
5,21,irregular,3,199,204,5,173,26,31,0.8693467336683417,0.8480392156862745,0.9754901960784313,0.858560794044665
5,22,regular,1,990,946,44,946,44,0,0.9555555555555556,1.0,1.0465116279069768,0.9772727272727273
5,22,semiregular,1,740,703,37,650,90,53,0.8783783783783784,0.9246088193456614,1.0526315789473684,0.9009009009009009
5,22,irregular,1,75,247,172,69,6,178,0.92,0.2793522267206478,0.30364372469635625,0.4285714285714286
5,22,regular,2,980,946,34,945,35,1,0.9642857142857143,0.9989429175475687,1.0359408033826638,0.9813084112149534
5,22,semiregular,2,695,703,8,631,64,72,0.9079136690647482,0.8975817923186344,0.9886201991465149,0.9027181688125895
5,22,irregular,2,195,247,52,171,24,76,0.8769230769230769,0.6923076923076923,0.7894736842105263,0.7737556561085973
5,22,regular,3,962,946,16,945,17,1,0.9823284823284824,0.9989429175475687,1.0169133192389006,0.9905660377358492
5,22,semiregular,3,707,703,4,642,65,61,0.9080622347949081,0.9132290184921764,1.0056899004267426,0.9106382978723404
5,22,irregular,3,224,247,23,192,32,55,0.8571428571428571,0.7773279352226721,0.9068825910931174,0.8152866242038218
5,23,regular,1,1005,999,6,956,49,43,0.9512437810945273,0.9569569569569569,1.006006006006006,0.9540918163672655
5,23,semiregular,1,870,835,35,762,108,73,0.8758620689655172,0.9125748502994012,1.0419161676646707,0.8938416422287391
5,23,irregular,1,9,266,257,1,8,265,0.1111111111111111,0.0037593984962406013,0.03383458646616541,0.007272727272727273
5,23,regular,2,1030,999,31,980,50,19,0.9514563106796117,0.980980980980981,1.031031031031031,0.9659931000492854
5,23,semiregular,2,851,835,16,771,80,64,0.9059929494712103,0.9233532934131736,1.0191616766467066,0.9145907473309609
5,23,irregular,2,217,266,49,184,33,82,0.847926267281106,0.6917293233082706,0.8157894736842105,0.7619047619047619
5,23,regular,3,995,999,4,985,10,14,0.9899497487437185,0.985985985985986,0.995995995995996,0.9879638916750252
5,23,semiregular,3,862,835,27,769,93,66,0.8921113689095128,0.9209580838323354,1.0323353293413173,0.9063052445492046
5,23,irregular,3,229,266,37,191,38,75,0.834061135371179,0.7180451127819549,0.8609022556390977,0.7717171717171718
5,24,regular,1,1084,1079,5,1067,17,12,0.9843173431734318,0.9888785912882299,1.0046339202965708,0.9865926953305594
5,24,semiregular,1,649,680,31,596,53,84,0.9183359013867488,0.8764705882352941,0.9544117647058824,0.8969149736644094
5,24,irregular,1,115,247,132,107,8,140,0.9304347826086956,0.4331983805668016,0.46558704453441296,0.5911602209944752
5,24,regular,2,1078,1079,1,1060,18,19,0.9833024118738405,0.9823911028730306,0.9990732159406858,0.9828465461288827
5,24,semiregular,2,639,680,41,601,38,79,0.9405320813771518,0.8838235294117647,0.9397058823529412,0.9112964366944655
5,24,irregular,2,216,247,31,199,17,48,0.9212962962962963,0.805668016194332,0.8744939271255061,0.859611231101512
5,24,regular,3,1065,1079,14,1061,4,18,0.996244131455399,0.9833178869323448,0.9870250231696015,0.9897388059701493
5,24,semiregular,3,681,680,1,640,41,40,0.9397944199706314,0.9411764705882353,1.0014705882352941,0.9404849375459221
5,24,irregular,3,224,247,23,204,20,43,0.9107142857142857,0.8259109311740891,0.9068825910931174,0.8662420382165604
5,25,regular,1,956,946,10,945,11,1,0.9884937238493724,0.9989429175475687,1.0105708245243128,0.9936908517350158
5,25,semiregular,1,706,718,12,637,69,81,0.9022662889518414,0.8871866295264624,0.9832869080779945,0.8946629213483146
5,25,irregular,1,130,207,77,95,35,112,0.7307692307692307,0.45893719806763283,0.6280193236714976,0.5637982195845698
5,25,regular,2,932,946,14,921,11,25,0.9881974248927039,0.9735729386892178,0.985200845665962,0.9808306709265177
5,25,semiregular,2,699,718,19,633,66,85,0.9055793991416309,0.8816155988857939,0.9735376044568245,0.8934368383909669
5,25,irregular,2,148,207,59,125,23,82,0.8445945945945946,0.6038647342995169,0.714975845410628,0.704225352112676
5,25,regular,3,903,946,43,902,1,44,0.9988925802879292,0.9534883720930233,0.9545454545454546,0.975662520281233
5,25,semiregular,3,653,718,65,594,59,124,0.9096477794793262,0.8272980501392758,0.9094707520891365,0.8665207877461707
5,25,irregular,3,137,207,70,112,25,95,0.8175182481751825,0.5410628019323671,0.6618357487922706,0.6511627906976744
5,26,regular,1,1134,985,149,985,149,0,0.8686067019400353,1.0,1.1512690355329949,0.929683813119396
5,26,semiregular,1,771,720,51,671,100,49,0.8702983138780804,0.9319444444444445,1.0708333333333333,0.9000670690811536
5,26,irregular,1,210,214,4,150,60,64,0.7142857142857143,0.7009345794392523,0.9813084112149533,0.7075471698113207
5,26,regular,2,1136,985,151,985,151,0,0.8670774647887324,1.0,1.1532994923857869,0.9288071664309288
5,26,semiregular,2,648,720,72,602,46,118,0.9290123456790124,0.8361111111111111,0.9,0.8801169590643275
5,26,irregular,2,165,214,49,129,36,85,0.7818181818181819,0.602803738317757,0.7710280373831776,0.6807387862796834
5,26,regular,3,1129,985,144,984,145,1,0.8715677590788308,0.9989847715736041,1.1461928934010153,0.9309366130558184
5,26,semiregular,3,734,720,14,658,76,62,0.896457765667575,0.9138888888888889,1.0194444444444444,0.9050894085281981
5,26,irregular,3,205,214,9,170,35,44,0.8292682926829268,0.794392523364486,0.9579439252336449,0.8114558472553698
5,27,regular,1,1156,1166,10,1141,15,25,0.9870242214532872,0.9785591766723842,0.9914236706689536,0.9827734711455641
5,27,semiregular,1,623,728,105,557,66,171,0.8940609951845907,0.7651098901098901,0.8557692307692307,0.8245743893412287
5,27,irregular,1,41,270,229,33,8,237,0.8048780487804879,0.12222222222222222,0.15185185185185185,0.21221864951768488
5,27,regular,2,1160,1166,6,1145,15,21,0.9870689655172413,0.9819897084048027,0.9948542024013722,0.9845227858985384
5,27,semiregular,2,708,728,20,654,54,74,0.923728813559322,0.8983516483516484,0.9725274725274725,0.9108635097493036
5,27,irregular,2,233,270,37,207,26,63,0.8884120171673819,0.7666666666666667,0.8629629629629629,0.823061630218688
5,27,regular,3,1158,1166,8,1157,1,9,0.9991364421416234,0.9922813036020584,0.9931389365351629,0.995697074010327
5,27,semiregular,3,727,728,1,661,66,67,0.9092159559834938,0.907967032967033,0.9986263736263736,0.9085910652920962
5,27,irregular,3,233,270,37,206,27,64,0.8841201716738197,0.762962962962963,0.8629629629629629,0.8190854870775347
5,28,regular,1,1083,1098,15,1058,25,40,0.976915974145891,0.9635701275045537,0.9863387978142076,0.9701971572673085
5,28,semiregular,1,887,859,28,793,94,66,0.8940248027057497,0.9231664726426076,1.0325960419091968,0.9083619702176403
5,28,irregular,1,96,293,197,73,23,220,0.7604166666666666,0.24914675767918087,0.32764505119453924,0.3753213367609254
5,28,regular,2,1111,1098,13,1084,27,14,0.9756975697569757,0.9872495446265938,1.01183970856102,0.9814395654142145
5,28,semiregular,2,813,859,46,758,55,101,0.932349323493235,0.8824214202561118,0.9464493597206054,0.9066985645933014
5,28,irregular,2,211,293,82,180,31,113,0.8530805687203792,0.6143344709897611,0.7201365187713311,0.7142857142857143
5,28,regular,3,1091,1098,7,1087,4,11,0.9963336388634281,0.9899817850637522,0.9936247723132969,0.9931475559616263
5,28,semiregular,3,827,859,32,784,43,75,0.9480048367593712,0.9126891734575088,0.9627473806752037,0.9300118623962041
5,28,irregular,3,216,293,77,178,38,115,0.8240740740740741,0.6075085324232082,0.7372013651877133,0.6994106090373281
5,29,regular,1,1143,1140,3,1131,12,9,0.989501312335958,0.9921052631578947,1.0026315789473683,0.9908015768725361
5,29,semiregular,1,931,869,62,815,116,54,0.8754027926960258,0.9378596087456847,1.0713463751438435,0.9055555555555557
5,29,irregular,1,142,247,105,120,22,127,0.8450704225352113,0.48582995951417,0.5748987854251012,0.6169665809768637
5,29,regular,2,1126,1140,14,1115,11,25,0.9902309058614565,0.9780701754385965,0.987719298245614,0.9841129744042366
5,29,semiregular,2,928,869,59,821,107,48,0.884698275862069,0.9447640966628308,1.0678941311852703,0.9137451307735114
5,29,irregular,2,218,247,29,195,23,52,0.8944954128440367,0.7894736842105263,0.8825910931174089,0.8387096774193549
5,29,regular,3,1102,1140,38,1100,2,40,0.9981851179673321,0.9649122807017544,0.9666666666666667,0.9812667261373773
5,29,semiregular,3,895,869,26,798,97,71,0.8916201117318435,0.9182968929804373,1.0299194476409665,0.9047619047619048
5,29,irregular,3,241,247,6,207,34,40,0.8589211618257261,0.8380566801619433,0.9757085020242915,0.8483606557377049
5,30,regular,1,987,997,10,977,10,20,0.9898682877406282,0.9799398194583752,0.9899699097291875,0.9848790322580645
5,30,semiregular,1,805,810,5,733,72,77,0.9105590062111801,0.9049382716049382,0.9938271604938271,0.9077399380804954
5,30,irregular,1,162,250,88,127,35,123,0.7839506172839507,0.508,0.648,0.6165048543689321
5,30,regular,2,987,997,10,976,11,21,0.9888551165146909,0.9789368104312939,0.9899699097291875,0.9838709677419354
5,30,semiregular,2,801,810,9,738,63,72,0.9213483146067416,0.9111111111111111,0.9888888888888889,0.9162011173184358
5,30,irregular,2,196,250,54,174,22,76,0.8877551020408163,0.696,0.784,0.780269058295964
5,30,regular,3,989,997,8,987,2,10,0.9979777553083923,0.9899699097291875,0.9919759277833501,0.9939577039274924
5,30,semiregular,3,819,810,9,761,58,49,0.9291819291819292,0.9395061728395062,1.011111111111111,0.9343155310006139
5,30,irregular,3,218,250,32,186,32,64,0.8532110091743119,0.744,0.872,0.7948717948717948
