Subject,Gait,Sensor,TP,FP,FN,PPV,Sensitivity,RCA,SDA
1,regular,1,460,26,926,0.9465020576131687,0.3318903318903319,0.5208,0.49145299145299143
1,irregular,1,86,264,265,0.24571428571428572,0.245014245014245,1.7638,0.24536376604850213
1,semiregular,1,404,85,511,0.8261758691206544,0.44153005464480877,0.6984,0.5754985754985755
1,regular,2,590,26,665,0.9577922077922078,0.4701195219123506,0.6606,0.6306787814003206
1,irregular,2,124,368,371,0.25203252032520324,0.2505050505050505,2.4874,0.2512664640324215
1,semiregular,2,583,158,161,0.786774628879892,0.7836021505376344,1.0583,0.7851851851851851
1,regular,3,925,1,22,0.9989200863930886,0.9767687434002112,0.9893,0.9877202349172451
1,irregular,3,164,104,105,0.6119402985074627,0.6096654275092936,1.3518,0.6108007448789572
1,semiregular,3,564,69,208,0.8909952606635071,0.7305699481865285,0.9018,0.802846975088968
2,regular,1,466,4,1510,0.9914893617021276,0.23582995951417005,0.3856,0.38103025347506136
2,irregular,1,105,410,412,0.20388349514563106,0.20309477756286268,2.3825,0.20348837209302326
2,semiregular,1,338,26,590,0.9285714285714286,0.3642241379310345,0.5657,0.523219814241486
2,regular,2,585,2,1274,0.9965928449744463,0.3146853146853147,0.4812,0.4783319705641864
2,irregular,2,109,194,195,0.35973597359735976,0.35855263157894735,1.4009,0.3591433278418451
2,semiregular,2,210,13,859,0.9417040358744395,0.19644527595884004,0.3478,0.325077399380805
2,regular,3,1055,3,333,0.997164461247637,0.7600864553314121,0.8660,0.8626328699918234
2,irregular,3,95,242,245,0.2818991097922849,0.27941176470588236,1.5668,0.2806499261447563
2,semiregular,3,508,48,227,0.9136690647482014,0.691156462585034,0.8640,0.7869868319132456
3,regular,1,568,1,967,0.9982425307557118,0.3700325732899023,0.5423,0.5399239543726236
3,irregular,1,99,432,434,0.1864406779661017,0.18574108818011256,2.3795,0.18609022556390978
3,semiregular,1,373,63,622,0.8555045871559633,0.3748743718592965,0.6103,0.5213137665967855
3,regular,2,722,1,658,0.9986168741355463,0.5231884057971015,0.6895,0.6866381359961959
3,irregular,2,50,60,285,0.45454545454545453,0.14925373134328357,0.4955,0.22471910112359547
3,semiregular,2,260,35,874,0.8813559322033898,0.2292768959435626,0.4162,0.3638908327501749
3,regular,3,1051,16,18,0.9850046860356139,0.9831618334892422,1.0152,0.9840823970037452
3,irregular,3,186,75,74,0.7126436781609196,0.7153846153846154,1.1652,0.7140115163147793
3,semiregular,3,630,51,120,0.9251101321585903,0.84,0.9525,0.8805031446540881
4,regular,1,356,2,1486,0.994413407821229,0.19326818675352878,0.3270,0.3236363636363636
4,irregular,1,66,174,176,0.275,0.2727272727272727,1.0614,0.2738589211618257
4,semiregular,1,243,60,681,0.801980198019802,0.262987012987013,0.4951,0.39608801955990225
4,regular,2,308,4,1580,0.9871794871794872,0.163135593220339,0.2852,0.27999999999999997
4,irregular,2,55,63,281,0.4661016949152542,0.1636904761904762,0.5263,0.24229074889867844
4,semiregular,2,197,45,788,0.8140495867768595,0.2,0.3958,0.3211083944580277
4,regular,3,1068,2,62,0.9981308411214953,0.9451327433628318,0.9737,0.9709090909090909
4,irregular,3,179,221,222,0.4475,0.4463840399002494,1.7588,0.4469413233458177
4,semiregular,3,517,55,137,0.9038461538461539,0.790519877675841,0.9349,0.8433931484502447
5,regular,1,498,0,1089,1.0,0.31379962192816635,0.4799,0.4776978417266187
5,irregular,1,86,408,411,0.17408906882591094,0.17303822937625754,2.2903,0.17356205852674067
5,semiregular,1,335,91,574,0.7863849765258216,0.36853685368536854,0.6392,0.50187265917603
5,regular,2,708,0,669,1.0,0.514161220043573,0.6810,0.679136690647482
5,irregular,2,43,165,183,0.20673076923076922,0.1902654867256637,0.9585,0.19815668202764972
5,semiregular,2,337,88,571,0.7929411764705883,0.3711453744493392,0.6407,0.5056264066016505
5,regular,3,1039,7,9,0.9933078393881453,0.9914122137404581,1.0038,0.9923591212989493
5,irregular,3,171,87,86,0.6627906976744186,0.6653696498054474,1.1889,0.6640776699029126
5,semiregular,3,621,87,88,0.8771186440677966,0.8758815232722144,1.0614,0.8764996471418489
6,regular,1,289,20,1230,0.9352750809061489,0.1902567478604345,0.3399,0.3161925601750547
6,irregular,1,102,452,454,0.18411552346570398,0.18345323741007194,2.8513,0.1837837837837838
6,semiregular,1,248,36,869,0.8732394366197183,0.22202327663384064,0.4066,0.35403283369022126
6,regular,2,617,20,573,0.9686028257456829,0.5184873949579832,0.6995,0.675424192665572
6,irregular,2,66,148,151,0.308411214953271,0.30414746543778803,1.1128,0.30626450116009285
6,semiregular,2,442,61,454,0.878727634194831,0.49330357142857145,0.7218,0.631879914224446
6,regular,3,842,3,141,0.9964497041420118,0.8565615462868769,0.9257,0.9212253829321663
6,irregular,3,177,421,423,0.2959866220735786,0.295,3.0769,0.2954924874791318
6,semiregular,3,623,45,110,0.9326347305389222,0.849931787175989,0.9544,0.8893647394718058
7,regular,1,790,4,873,0.9949622166246851,0.4750450992182802,0.6480,0.643060643060643
7,irregular,1,165,850,852,0.1625615763546798,0.16224188790560473,4.5200,0.16240157480314962
7,semiregular,1,364,60,732,0.8584905660377359,0.33211678832116787,0.5598,0.47894736842105257
7,regular,2,397,3,1660,0.9925,0.19299951385512884,0.3276,0.32315832315832316
7,irregular,2,60,247,248,0.19543973941368079,0.19480519480519481,1.3689,0.1951219512195122
7,semiregular,2,283,49,905,0.8524096385542169,0.2382154882154882,0.4389,0.37236842105263157
7,regular,3,1162,1,133,0.999140154772141,0.8972972972972973,0.9472,0.9454841334418226
7,irregular,3,179,326,328,0.35445544554455444,0.3530571992110454,2.2533,0.35375494071146246
7,semiregular,3,590,47,294,0.9262166405023547,0.667420814479638,0.8384,0.7758053911900066
8,regular,1,464,5,1135,0.9893390191897654,0.29018136335209505,0.4551,0.448742746615087
8,irregular,1,45,398,400,0.10158013544018059,0.10112359550561797,1.8313,0.10135135135135134
8,semiregular,1,491,61,609,0.8894927536231884,0.44636363636363635,0.6699,0.5944309927360775
8,regular,2,357,0,1353,1.0,0.20877192982456141,0.3478,0.3454281567489115
8,irregular,2,4,54,423,0.06896551724137931,0.00936768149882904,0.2428,0.016494845360824743
8,semiregular,2,201,13,1237,0.9392523364485982,0.13977746870653684,0.2612,0.2433414043583535
8,regular,3,1032,32,33,0.9699248120300752,0.9690140845070423,1.0290,0.9694692343823392
8,irregular,3,198,336,338,0.3707865168539326,0.3694029850746269,2.2058,0.37009345794392523
8,semiregular,3,750,60,92,0.9259259259259259,0.8907363420427553,0.9819,0.9079903147699757
9,regular,1,669,0,873,1.0,0.433852140077821,0.6070,0.6051560379918589
9,irregular,1,27,244,244,0.0996309963099631,0.0996309963099631,1.0226,0.0996309963099631
9,semiregular,1,364,43,629,0.8943488943488943,0.36656596173212486,0.5835,0.52
9,regular,2,852,2,504,0.9976580796252927,0.6283185840707964,0.7751,0.7710407239819005
9,irregular,2,66,397,399,0.14254859611231102,0.14193548387096774,1.7481,0.14224137931034483
9,semiregular,2,406,44,544,0.9022222222222223,0.42736842105263156,0.6448,0.58
9,regular,3,1102,16,18,0.9856887298747764,0.9839285714285714,1.0117,0.9848078641644324
9,irregular,3,218,234,235,0.4823008849557522,0.48123620309050774,1.7030,0.48176795580110493
9,semiregular,3,626,25,123,0.9615975422427036,0.835781041388518,0.9315,0.8942857142857142
10,regular,1,550,10,915,0.9821428571428571,0.37542662116040953,0.5552,0.5432098765432098
10,irregular,1,160,551,554,0.2250351617440225,0.22408963585434175,2.8907,0.22456140350877193
10,semiregular,1,371,50,518,0.8812351543942993,0.41732283464566927,0.6448,0.566412213740458
10,regular,2,591,9,835,0.985,0.41444600280504906,0.5937,0.5834155972359328
10,irregular,2,61,233,234,0.20748299319727892,0.20677966101694914,1.1943,0.2071307300509338
10,semiregular,2,242,28,799,0.8962962962962963,0.23246878001921228,0.4131,0.3691838291380625
10,regular,3,986,10,45,0.9899598393574297,0.95635305528613,0.9832,0.9728663048840651
10,irregular,3,179,169,171,0.514367816091954,0.5114285714285715,1.4170,0.5128939828080229
10,semiregular,3,511,35,254,0.9358974358974359,0.6679738562091503,0.8338,0.7795575896262393
11,regular,1,473,1,1190,0.9978902953586498,0.28442573662056525,0.4458,0.442676649508657
11,irregular,1,95,423,426,0.1833976833976834,0.18234165067178504,2.1799,0.18286814244465832
11,semiregular,1,358,76,606,0.8248847926267281,0.37136929460580914,0.6229,0.5121602288984263
11,regular,2,493,0,1152,1.0,0.2996960486322188,0.4626,0.461178671655753
11,irregular,2,42,229,229,0.15498154981549817,0.15498154981549817,1.1381,0.15498154981549817
11,semiregular,2,300,56,741,0.8426966292134831,0.2881844380403458,0.5129,0.4294917680744452
11,regular,3,1043,0,52,1.0,0.9525114155251142,0.9766,0.9756782039289056
11,irregular,3,210,286,287,0.42338709677419356,0.4225352112676056,2.0795,0.4229607250755287
11,semiregular,3,619,39,121,0.9407294832826748,0.8364864864864865,0.9429,0.8855507868383404
12,regular,1,530,0,951,1.0,0.35786630654962864,0.5293,0.5271009448035804
12,irregular,1,94,452,455,0.17216117216117216,0.17122040072859745,2.6912,0.17168949771689498
12,semiregular,1,356,89,478,0.8,0.42685851318944845,0.6989,0.5566849100860047
12,regular,2,582,1,848,0.9982847341337907,0.406993006993007,0.5799,0.5782414307004471
12,irregular,2,38,232,234,0.14074074074074075,0.13970588235294118,1.3333,0.14022140221402213
12,semiregular,2,368,76,468,0.8288288288288288,0.44019138755980863,0.6958,0.575
12,regular,3,878,1,255,0.9988623435722411,0.7749338040600177,0.8749,0.8727634194831013
12,irregular,3,185,316,318,0.36926147704590817,0.36779324055666,2.4657,0.36852589641434264
12,semiregular,3,559,67,94,0.8929712460063898,0.8560490045941807,0.9813,0.874120406567631
13,regular,1,597,0,802,1.0,0.4267333809864189,0.6010,0.5981963927855711
13,irregular,1,66,471,474,0.12290502793296089,0.12222222222222222,2.5000,0.12256267409470753
13,semiregular,1,514,67,532,0.8846815834767642,0.491395793499044,0.7166,0.6318377381684082
13,regular,2,575,2,846,0.9965337954939342,0.40464461646727656,0.5790,0.5755755755755756
13,irregular,2,29,297,299,0.08895705521472393,0.08841463414634146,1.5185,0.08868501529051988
13,semiregular,2,442,63,681,0.8752475247524752,0.3935886019590383,0.6221,0.542997542997543
13,regular,3,978,1,42,0.9989785495403473,0.9588235294117647,0.9800,0.9784892446223111
13,irregular,3,194,333,334,0.3681214421252372,0.36742424242424243,2.4444,0.3677725118483412
13,semiregular,3,741,43,103,0.9451530612244898,0.8779620853080569,0.9644,0.9103194103194103
14,regular,1,319,0,1464,1.0,0.17891194615816042,0.3051,0.30352045670789723
14,irregular,1,111,503,504,0.18078175895765472,0.18048780487804877,2.8341,0.18063466232709519
14,semiregular,1,470,71,814,0.8687615526802218,0.3660436137071651,0.5936,0.5150684931506849
14,regular,2,623,0,855,1.0,0.4215155615696888,0.5951,0.5930509281294621
14,irregular,2,10,116,291,0.07936507936507936,0.03322259136212625,0.5853,0.04683840749414521
14,semiregular,2,646,41,490,0.9403202328966521,0.5686619718309859,0.7558,0.7087218869994515
14,regular,3,1036,0,30,1.0,0.9718574108818011,0.9867,0.9857278782112274
14,irregular,3,172,62,59,0.7350427350427351,0.7445887445887446,1.0783,0.7397849462365591
14,semiregular,3,614,195,400,0.7589616810877626,0.6055226824457594,0.8894,0.6736149204607789
15,regular,1,496,1,932,0.9979879275653923,0.3473389355742297,0.5187,0.5153246753246753
15,irregular,1,108,496,498,0.17880794701986755,0.1782178217821782,2.7798,0.1785123966942149
15,semiregular,1,404,67,671,0.8577494692144374,0.3758139534883721,0.6111,0.5226390685640363
15,regular,2,707,2,508,0.997179125528914,0.5818930041152264,0.7396,0.734927234927235
15,irregular,2,27,121,246,0.18243243243243243,0.0989010989010989,0.6835,0.12826603325415678
15,semiregular,2,361,43,782,0.8935643564356436,0.31583552055993,0.5233,0.4667097608274079
15,regular,3,957,22,23,0.9775280898876404,0.976530612244898,1.0166,0.9770290964777948
15,irregular,3,191,222,224,0.46246973365617433,0.4602409638554217,1.9037,0.4613526570048309
15,semiregular,3,700,41,105,0.9446693657219973,0.8695652173913043,0.9599,0.9055627425614489
16,regular,1,183,3,1847,0.9838709677419355,0.09014778325123153,0.1695,0.1651624548736462
16,irregular,1,177,503,505,0.26029411764705884,0.2595307917888563,2.5074,0.2599118942731278
16,semiregular,1,179,33,969,0.8443396226415094,0.1559233449477352,0.3142,0.26323529411764707
16,regular,2,281,0,1654,1.0,0.14521963824289405,0.2552,0.2536101083032491
16,irregular,2,50,190,250,0.20833333333333334,0.16666666666666666,0.8860,0.1851851851851852
16,semiregular,2,167,26,999,0.8652849740932642,0.1432246998284734,0.2849,0.24576894775570274
16,regular,3,1077,2,61,0.9981464318813716,0.9463971880492091,0.9739,0.9715832205683356
16,irregular,3,202,182,183,0.5260416666666666,0.5246753246753246,1.4154,0.5253576072821847
16,semiregular,3,559,47,195,0.9224422442244224,0.7413793103448276,0.8928,0.8220588235294117
17,regular,1,331,1,1394,0.9969879518072289,0.1918840579710145,0.3236,0.3218279047156052
17,irregular,1,138,689,693,0.16686819830713423,0.16606498194945848,3.4625,0.1664656212303981
17,semiregular,1,293,45,1042,0.8668639053254438,0.2194756554307116,0.4050,0.3502689778840406
17,regular,2,721,0,613,1.0,0.54047976011994,0.7036,0.7017031630170316
17,irregular,2,17,187,253,0.08333333333333333,0.06296296296296296,0.8500,0.07172995780590717
17,semiregular,2,557,61,497,0.901294498381877,0.5284629981024668,0.7407,0.666267942583732
17,regular,3,1012,1,32,0.9990128331688055,0.9693486590038314,0.9854,0.9839572192513368
17,irregular,3,185,45,64,0.8043478260869565,0.7429718875502008,0.9625,0.7724425887265136
17,semiregular,3,745,47,135,0.9406565656565656,0.8465909090909091,0.9486,0.8911483253588517
18,regular,1,435,0,1217,1.0,0.26331719128329295,0.4176,0.41686631528509815
18,irregular,1,155,475,478,0.24603174603174602,0.24486571879936808,2.5119,0.2454473475851148
18,semiregular,1,339,35,888,0.9064171122994652,0.2762836185819071,0.4682,0.42348532167395375
18,regular,2,512,0,1062,1.0,0.3252858958068615,0.4923,0.49089165867689355
18,irregular,2,52,229,230,0.18505338078291814,0.18439716312056736,1.1190,0.18472468916518647
18,semiregular,2,353,32,861,0.9168831168831169,0.2907742998352554,0.4844,0.4415259537210757
18,regular,3,1022,2,40,0.998046875,0.9623352165725048,0.9828,0.9798657718120806
18,irregular,3,215,136,137,0.6125356125356125,0.6107954545454546,1.3968,0.6116642958748222
18,semiregular,3,748,40,65,0.949238578680203,0.9200492004920049,0.9850,0.934415990006246
19,regular,1,690,0,769,1.0,0.4729266620973269,0.6441,0.6421591437878083
19,irregular,1,108,353,354,0.23427331887201736,0.23376623376623376,1.8857,0.23401950162513543
19,semiregular,1,452,53,548,0.8950495049504951,0.452,0.6720,0.6006644518272425
19,regular,2,714,1,720,0.9986013986013986,0.497907949790795,0.6673,0.6644951140065146
19,irregular,2,75,127,211,0.3712871287128713,0.26223776223776224,0.8327,0.3073770491803279
19,semiregular,2,362,42,738,0.8960396039603961,0.3290909090909091,0.5392,0.4813829787234043
19,regular,3,1063,1,24,0.9990601503759399,0.9779208831646734,0.9898,0.98837749883775
19,irregular,3,205,21,57,0.9070796460176991,0.7824427480916031,0.9306,0.8401639344262295
19,semiregular,3,618,34,235,0.9478527607361963,0.7245017584994138,0.8672,0.8212624584717607
20,regular,1,917,3,660,0.9967391304347826,0.5814838300570704,0.7394,0.7344813776531839
20,irregular,1,37,143,286,0.20555555555555555,0.11455108359133127,0.7183,0.14711729622266403
20,semiregular,1,531,98,519,0.8441971383147854,0.5057142857142857,0.7515,0.6325193567599762
20,regular,2,1081,6,328,0.9944802207911684,0.7672107877927609,0.8737,0.8661858974358975
20,irregular,2,150,370,373,0.28846153846153844,0.28680688336520077,2.0754,0.28763183125599234
20,semiregular,2,624,124,307,0.8342245989304813,0.6702470461868958,0.8930,0.7432995830851697
20,regular,3,1247,61,63,0.9533639143730887,0.9519083969465649,1.0472,0.9526355996944231
20,irregular,3,214,290,292,0.4246031746031746,0.42292490118577075,2.0079,0.42376237623762375
20,semiregular,3,770,94,96,0.8912037037037037,0.8891454965357968,1.0297,0.8901734104046243
21,regular,1,319,0,1200,1.0,0.21000658327847269,0.3489,0.3471164309031556
21,irregular,1,117,384,384,0.23353293413173654,0.23353293413173654,2.4608,0.23353293413173654
21,semiregular,1,273,94,456,0.7438692098092643,0.37448559670781895,0.6721,0.49817518248175185
21,regular,2,613,1,610,0.998371335504886,0.5012264922322158,0.6707,0.6673924877517692
21,irregular,2,75,148,149,0.336322869955157,0.33482142857142855,1.0980,0.33557046979865773
21,semiregular,2,374,91,256,0.8043010752688172,0.5936507936507937,0.8525,0.6831050228310502
21,regular,3,789,1,259,0.9987341772151899,0.7528625954198473,0.8609,0.8585418933623504
21,irregular,3,184,345,347,0.34782608695652173,0.3465160075329567,2.6029,0.3471698113207547
21,semiregular,3,437,144,148,0.7521514629948365,0.747008547008547,1.0656,0.7495711835334476
22,regular,1,492,2,903,0.9959514170040485,0.35268817204301073,0.5254,0.5209105346744309
22,irregular,1,111,411,414,0.21264367816091953,0.21142857142857144,2.1255,0.21203438395415475
22,semiregular,1,348,79,629,0.8149882903981265,0.3561924257932446,0.6074,0.49572649572649563
22,regular,2,593,7,697,0.9883333333333333,0.45968992248062013,0.6364,0.6275132275132275
22,irregular,2,41,168,242,0.19617224880382775,0.14487632508833923,0.8543,0.16666666666666666
22,semiregular,2,394,77,539,0.8365180467091295,0.42229367631296894,0.6728,0.5612535612535613
22,regular,3,785,3,317,0.9961928934010152,0.7123411978221416,0.8351,0.8306878306878307
22,irregular,3,208,337,338,0.381651376146789,0.38095238095238093,2.2105,0.38130155820348305
22,semiregular,3,568,38,230,0.9372937293729373,0.7117794486215538,0.8649,0.809116809116809
23,regular,1,169,9,1649,0.949438202247191,0.09295929592959296,0.1802,0.1693386773547094
23,irregular,1,136,901,903,0.13114754098360656,0.13089509143407121,3.9060,0.13102119460500963
23,semiregular,1,235,39,1159,0.8576642335766423,0.16857962697274032,0.3305,0.28177458033573144
23,regular,2,637,14,708,0.978494623655914,0.47360594795539035,0.6537,0.6382765531062126
23,irregular,2,45,326,325,0.12129380053908356,0.12162162162162163,1.3985,0.12145748987854252
23,semiregular,2,225,27,1191,0.8928571428571429,0.15889830508474576,0.3042,0.2697841726618705
23,regular,3,744,4,504,0.9946524064171123,0.5961538461538461,0.7508,0.7454909819639278
23,irregular,3,215,580,583,0.27044025157232704,0.2694235588972431,3.0000,0.26993094789704963
23,semiregular,3,722,118,121,0.8595238095238096,0.8564650059311981,1.0096,0.8579916815210933
24,regular,1,505,2,1143,0.9960552268244576,0.30643203883495146,0.4727,0.46867749419953597
24,irregular,1,64,437,440,0.1277445109780439,0.12698412698412698,2.0405,0.12736318407960198
24,semiregular,1,329,39,661,0.8940217391304348,0.3323232323232323,0.5441,0.48453608247422675
24,regular,2,648,3,856,0.9953917050691244,0.4308510638297872,0.6061,0.6013921113689095
24,irregular,2,63,446,447,0.1237721021611002,0.12352941176470589,2.0648,0.12365063788027479
24,semiregular,2,336,43,642,0.8865435356200527,0.34355828220858897,0.5618,0.4952100221075903
24,regular,3,1064,11,18,0.9897674418604652,0.9833641404805915,0.9972,0.9865554010199351
24,irregular,3,215,165,165,0.5657894736842105,0.5657894736842105,1.5385,0.5657894736842105
24,semiregular,3,609,29,111,0.9545454545454546,0.8458333333333333,0.9412,0.8969072164948454
25,regular,1,446,1,997,0.9977628635346756,0.3090783090783091,0.4746,0.4719576719576719
25,irregular,1,55,551,550,0.09075907590759076,0.09090909090909091,2.9275,0.09083402146985962
25,semiregular,1,371,53,639,0.875,0.3673267326732673,0.5933,0.5174337517433752
25,regular,2,700,0,488,1.0,0.5892255892255892,0.7442,0.7415254237288136
25,irregular,2,55,291,293,0.15895953757225434,0.15804597701149425,1.6812,0.1585014409221902
25,semiregular,2,256,50,870,0.8366013071895425,0.22735346358792186,0.4276,0.3575418994413408
25,regular,3,941,14,16,0.9853403141361257,0.9832810867293625,1.0116,0.9843096234309624
25,irregular,3,147,265,266,0.3567961165048544,0.3559322033898305,1.9952,0.3563636363636363
25,semiregular,3,579,60,216,0.9061032863849765,0.7283018867924528,0.8928,0.807531380753138
26,regular,1,531,3,902,0.9943820224719101,0.3705512909979065,0.5452,0.539908490086426
26,irregular,1,105,560,555,0.15789473684210525,0.1590909090909091,3.1121,0.15849056603773584
26,semiregular,1,404,69,561,0.854122621564482,0.41865284974093264,0.6597,0.5618915159944368
26,regular,2,404,6,1155,0.9853658536585366,0.2591404746632457,0.4173,0.41036058913153883
26,irregular,2,35,156,200,0.18324607329842932,0.14893617021276595,0.8972,0.16431924882629106
26,semiregular,2,140,26,1133,0.8433734939759037,0.10997643362136685,0.2319,0.19457956914523974
26,regular,3,953,2,61,0.9979057591623036,0.9398422090729783,0.9706,0.96800406297613
26,irregular,3,180,116,118,0.6081081081081081,0.6040268456375839,1.3925,0.6060606060606061
26,semiregular,3,579,25,256,0.9586092715231788,0.6934131736526946,0.8403,0.8047255038220987
27,regular,1,420,3,1486,0.9929078014184397,0.2203567681007345,0.3654,0.360669815371404
27,irregular,1,55,449,448,0.10912698412698413,0.10934393638170974,1.8704,0.10923535253227407
27,semiregular,1,254,30,915,0.8943661971830986,0.2172797262617622,0.3942,0.34962147281486583
27,regular,2,712,1,905,0.9985974754558204,0.44032158317872605,0.6132,0.6111587982832619
27,irregular,2,64,360,349,0.1509433962264151,0.1549636803874092,1.5741,0.15292712066905614
27,semiregular,2,412,62,568,0.869198312236287,0.4204081632653061,0.6538,0.5667125171939477
27,regular,3,1159,3,10,0.9974182444061962,0.9914456800684346,0.9974,0.9944229944229943
27,irregular,3,226,401,402,0.36044657097288674,0.35987261146496813,2.3259,0.3601593625498008
27,semiregular,3,616,50,173,0.924924924924925,0.7807351077313055,0.9162,0.8467353951890034
28,regular,1,591,1,1010,0.9983108108108109,0.36914428482198625,0.5419,0.5389876880984952
28,irregular,1,98,502,499,0.16333333333333333,0.16415410385259632,2.0478,0.16374269005847952
28,semiregular,1,486,68,675,0.8772563176895307,0.4186046511627907,0.6484,0.5667638483965014
28,regular,2,649,0,895,1.0,0.42033678756476683,0.5938,0.5918832649338805
28,irregular,2,75,413,412,0.15368852459016394,0.1540041067761807,1.6689,0.15384615384615385
28,semiregular,2,458,55,745,0.8927875243664717,0.38071487946799665,0.5995,0.5337995337995338
28,regular,3,1086,4,18,0.9963302752293578,0.9836956521739131,0.9945,0.9899726526891522
28,irregular,3,222,481,483,0.3157894736842105,0.3148936170212766,2.4061,0.31534090909090906
28,semiregular,3,789,50,88,0.9404052443384983,0.8996579247434435,0.9790,0.9195804195804196
29,regular,1,530,0,1217,1.0,0.3033772180881511,0.4675,0.4655248133509003
29,irregular,1,77,418,420,0.15555555555555556,0.15492957746478872,2.0121,0.15524193548387097
29,semiregular,1,462,86,727,0.843065693430657,0.3885618166526493,0.6318,0.531951640759931
29,regular,2,744,1,788,0.9986577181208054,0.4856396866840731,0.6561,0.6534914361001317
29,irregular,2,98,274,276,0.26344086021505375,0.2620320855614973,1.5142,0.2627345844504022
29,semiregular,2,580,61,515,0.9048361934477379,0.5296803652968036,0.7399,0.6682027649769584
29,regular,3,1055,0,169,1.0,0.8619281045751634,0.9263,0.9258446687143485
29,irregular,3,204,366,368,0.35789473684210527,0.35664335664335667,2.3158,0.35726795096322245
29,semiregular,3,605,125,401,0.8287671232876712,0.6013916500994035,0.8423,0.6970046082949308
30,regular,1,529,0,933,1.0,0.36183310533515733,0.5336,0.5313912606730287
30,irregular,1,77,394,392,0.16348195329087048,0.16417910447761194,1.8880,0.16382978723404254
30,semiregular,1,448,47,673,0.9050505050505051,0.39964317573595004,0.6160,0.5544554455445545
30,regular,2,567,0,858,1.0,0.39789473684210525,0.5707,0.5692771084337349
30,irregular,2,68,463,464,0.128060263653484,0.12781954887218044,2.1280,0.1279397930385701
30,semiregular,2,385,40,808,0.9058823529411765,0.32271584241408213,0.5272,0.47589616810877633
30,regular,3,957,0,78,1.0,0.9246376811594202,0.9619,0.960843373493976
30,irregular,3,205,198,199,0.5086848635235732,0.5074257425742574,1.6160,0.5080545229244114
30,semiregular,3,725,55,113,0.9294871794871795,0.8651551312649165,0.9654,0.896168108776267
