Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
1,1,regular,1,955,937,18,936,19,1,0.9801047120418848,0.9989327641408752,1.0192102454642475,0.9894291754756872
1,1,semiregular,1,737,703,34,625,112,78,0.8480325644504749,0.8890469416785206,1.0483641536273116,0.8680555555555556
1,1,irregular,1,204,199,5,137,67,62,0.6715686274509803,0.6884422110552764,1.0251256281407035,0.6799007444168734
1,1,regular,2,971,937,34,893,78,44,0.9196704428424305,0.9530416221985059,1.0362860192102454,0.9360587002096435
1,1,semiregular,2,830,703,127,638,192,65,0.7686746987951807,0.9075391180654339,1.1806543385490753,0.83235485975212
1,1,irregular,2,206,199,7,164,42,35,0.7961165048543689,0.8241206030150754,1.035175879396985,0.8098765432098766
1,1,regular,3,915,937,22,908,7,29,0.9923497267759562,0.9690501600853789,0.9765208110992529,0.980561555075594
1,1,semiregular,3,714,703,11,620,94,83,0.8683473389355743,0.8819345661450925,1.0156472261735419,0.8750882145377559
1,1,irregular,3,205,199,6,162,43,37,0.7902439024390244,0.8140703517587939,1.0301507537688441,0.801980198019802
1,2,regular,1,1143,1224,81,1128,15,96,0.9868766404199475,0.9215686274509803,0.9338235294117647,0.953105196451204
1,2,semiregular,1,581,647,66,546,35,101,0.9397590361445783,0.8438948995363215,0.8979907264296755,0.8892508143322475
1,2,irregular,1,204,217,13,121,83,96,0.5931372549019608,0.5576036866359447,0.9400921658986175,0.5748218527315915
1,2,regular,2,1169,1224,55,1153,16,71,0.9863130881094953,0.9419934640522876,0.9550653594771242,0.963643961554534
1,2,semiregular,2,593,647,54,547,46,100,0.9224283305227656,0.8454404945904173,0.9165378670788253,0.882258064516129
1,2,irregular,2,214,217,3,167,47,50,0.780373831775701,0.7695852534562212,0.9861751152073732,0.7749419953596287
1,2,regular,3,1221,1224,3,1214,7,10,0.9942669942669943,0.9918300653594772,0.9975490196078431,0.9930470347648263
1,2,semiregular,3,619,647,28,584,35,63,0.9434571890145396,0.9026275115919629,0.9567233384853169,0.9225908372827804
1,2,irregular,3,240,217,23,180,60,37,0.75,0.8294930875576036,1.1059907834101383,0.787746170678337
1,3,regular,1,1035,1053,18,1027,8,26,0.9922705314009662,0.9753086419753086,0.9829059829059829,0.9837164750957855
1,3,semiregular,1,734,716,18,649,85,67,0.8841961852861036,0.9064245810055865,1.0251396648044693,0.8951724137931034
1,3,irregular,1,230,224,6,156,74,68,0.6782608695652174,0.6964285714285714,1.0267857142857142,0.6872246696035242
1,3,regular,2,985,1053,68,973,12,80,0.9878172588832488,0.9240265906932573,0.9354226020892688,0.9548577036310107
1,3,semiregular,2,698,716,18,597,101,119,0.8553008595988538,0.8337988826815642,0.9748603351955307,0.8444130127298444
1,3,irregular,2,209,224,15,167,42,57,0.7990430622009569,0.7455357142857143,0.9330357142857143,0.7713625866050808
1,3,regular,3,1039,1053,14,1036,3,17,0.9971126082771896,0.9838556505223172,0.9867046533713201,0.9904397705544933
1,3,semiregular,3,736,716,20,662,74,54,0.8994565217391305,0.9245810055865922,1.0279329608938548,0.9118457300275481
1,3,irregular,3,239,224,15,184,55,40,0.7698744769874477,0.8214285714285714,1.0669642857142858,0.794816414686825
1,4,regular,1,1094,1101,7,1081,13,20,0.9881170018281535,0.9818346957311535,0.9936421435059037,0.9849658314350798
1,4,semiregular,1,648,614,34,529,119,85,0.816358024691358,0.8615635179153095,1.0553745928338762,0.8383518225039619
1,4,irregular,1,248,228,20,155,93,73,0.625,0.6798245614035088,1.087719298245614,0.6512605042016806
1,4,regular,2,1082,1101,19,1067,15,34,0.9861367837338263,0.9691189827429609,0.9827429609445958,0.9775538250114522
1,4,semiregular,2,633,614,19,511,122,103,0.8072669826224329,0.8322475570032574,1.0309446254071661,0.8195669607056938
1,4,irregular,2,225,228,3,176,49,52,0.7822222222222223,0.7719298245614035,0.9868421052631579,0.7770419426048565
1,4,regular,3,1118,1101,17,1099,19,2,0.983005366726297,0.9981834695731153,1.0154405086285194,0.9905362776025236
1,4,semiregular,3,577,614,37,519,58,95,0.8994800693240901,0.8452768729641694,0.9397394136807817,0.871536523929471
1,4,irregular,3,263,228,35,185,78,43,0.7034220532319392,0.8114035087719298,1.1535087719298245,0.7535641547861508
1,5,regular,1,1021,1044,23,1014,7,30,0.9931439764936337,0.9712643678160919,0.9779693486590039,0.9820823244552057
1,5,semiregular,1,792,668,124,642,150,26,0.8106060606060606,0.9610778443113772,1.18562874251497,0.8794520547945205
1,5,irregular,1,236,217,19,153,83,64,0.6483050847457628,0.7050691244239631,1.087557603686636,0.6754966887417219
1,5,regular,2,1022,1044,22,1009,13,35,0.987279843444227,0.9664750957854407,0.9789272030651341,0.9767666989351405
1,5,semiregular,2,737,668,69,574,163,94,0.7788331071913162,0.8592814371257484,1.1032934131736527,0.8170818505338079
1,5,irregular,2,210,217,7,164,46,53,0.780952380952381,0.7557603686635944,0.967741935483871,0.7681498829039812
1,5,regular,3,1032,1044,12,1029,3,15,0.997093023255814,0.985632183908046,0.9885057471264368,0.991329479768786
1,5,semiregular,3,694,668,26,608,86,60,0.8760806916426513,0.9101796407185628,1.0389221556886228,0.8928046989720999
1,5,irregular,3,231,217,14,175,56,42,0.7575757575757576,0.8064516129032258,1.064516129032258,0.7812499999999999
1,6,regular,1,918,915,3,885,33,30,0.9640522875816994,0.9672131147540983,1.0032786885245901,0.9656301145662848
1,6,semiregular,1,714,701,13,644,70,57,0.9019607843137255,0.9186875891583453,1.0185449358059915,0.9102473498233214
1,6,irregular,1,213,195,18,125,88,70,0.5868544600938967,0.6410256410256411,1.0923076923076922,0.6127450980392156
1,6,regular,2,956,915,41,912,44,3,0.9539748953974896,0.9967213114754099,1.0448087431693989,0.9748797434526991
1,6,semiregular,2,650,701,51,574,76,127,0.8830769230769231,0.818830242510699,0.927246790299572,0.8497409326424871
1,6,irregular,2,185,195,10,123,62,72,0.6648648648648648,0.6307692307692307,0.9487179487179487,0.6473684210526316
1,6,regular,3,915,915,0,911,4,4,0.9956284153005465,0.9956284153005465,1.0,0.9956284153005465
1,6,semiregular,3,697,701,4,641,56,60,0.9196556671449068,0.9144079885877318,0.9942938659058488,0.9170243204577969
1,6,irregular,3,243,195,48,167,76,28,0.6872427983539094,0.8564102564102564,1.2461538461538462,0.7625570776255708
1,7,regular,1,1185,1230,45,1180,5,50,0.9957805907172996,0.959349593495935,0.9634146341463414,0.9772256728778469
1,7,semiregular,1,748,761,13,657,91,104,0.8783422459893048,0.8633377135348226,0.9829172141918529,0.8707753479125249
1,7,irregular,1,283,225,58,171,112,54,0.6042402826855123,0.76,1.2577777777777779,0.6732283464566928
1,7,regular,2,1206,1230,24,1185,21,45,0.9825870646766169,0.9634146341463414,0.9804878048780488,0.9729064039408867
1,7,semiregular,2,767,761,6,638,129,123,0.8318122555410691,0.8383705650459922,1.0078843626806833,0.8350785340314136
1,7,irregular,2,200,225,25,169,31,56,0.845,0.7511111111111111,0.8888888888888888,0.7952941176470588
1,7,regular,3,1224,1230,6,1220,4,10,0.9967320261437909,0.991869918699187,0.9951219512195122,0.9942950285248574
1,7,semiregular,3,741,761,20,655,86,106,0.8839406207827261,0.8607095926412615,0.973718791064389,0.8721704394141145
1,7,irregular,3,247,225,22,187,60,38,0.757085020242915,0.8311111111111111,1.0977777777777777,0.7923728813559322
1,8,regular,1,1030,1035,5,1018,12,17,0.9883495145631068,0.9835748792270531,0.9951690821256038,0.985956416464891
1,8,semiregular,1,836,827,9,743,93,84,0.888755980861244,0.898428053204353,1.0108827085852479,0.8935658448586892
1,8,irregular,1,277,243,34,172,105,71,0.6209386281588448,0.7078189300411523,1.139917695473251,0.6615384615384615
1,8,regular,2,1047,1035,12,1030,17,5,0.9837631327602674,0.9951690821256038,1.0115942028985507,0.989433237271854
1,8,semiregular,2,840,827,13,721,119,106,0.8583333333333333,0.871825876662636,1.0157194679564692,0.8650269946010798
1,8,irregular,2,222,243,21,169,53,74,0.7612612612612613,0.6954732510288066,0.9135802469135802,0.7268817204301076
1,8,regular,3,1030,1035,5,1026,4,9,0.996116504854369,0.991304347826087,0.9951690821256038,0.9937046004842616
1,8,semiregular,3,827,827,0,756,71,71,0.9141475211608222,0.9141475211608222,1.0,0.9141475211608222
1,8,irregular,3,251,243,8,179,72,64,0.7131474103585658,0.7366255144032922,1.0329218106995885,0.7246963562753036
1,9,regular,1,1101,1107,6,1096,5,11,0.9954586739327884,0.990063233965673,0.994579945799458,0.9927536231884059
1,9,semiregular,1,653,701,48,613,40,88,0.9387442572741195,0.8744650499286734,0.9315263908701854,0.9054652880354506
1,9,irregular,1,270,266,4,193,77,73,0.7148148148148148,0.7255639097744361,1.0150375939849625,0.7201492537313432
1,9,regular,2,1061,1107,46,1051,10,56,0.9905749293119699,0.9494128274616079,0.9584462511291779,0.9695571955719556
1,9,semiregular,2,602,701,99,544,58,157,0.9036544850498339,0.776034236804565,0.8587731811697575,0.8349961627014582
1,9,irregular,2,247,266,19,197,50,69,0.7975708502024291,0.7406015037593985,0.9285714285714286,0.7680311890838206
1,9,regular,3,1095,1107,12,1092,3,15,0.9972602739726028,0.986449864498645,0.989159891598916,0.9918256130790192
1,9,semiregular,3,694,701,7,652,42,49,0.9394812680115274,0.9300998573466477,0.9900142653352354,0.9347670250896057
1,9,irregular,3,270,266,4,197,73,69,0.7296296296296296,0.7406015037593985,1.0150375939849625,0.7350746268656717
1,10,regular,1,1024,1014,10,1005,19,9,0.9814453125,0.9911242603550295,1.009861932938856,0.986261040235525
1,10,semiregular,1,705,656,49,622,83,34,0.8822695035460993,0.948170731707317,1.0746951219512195,0.914033798677443
1,10,irregular,1,239,247,8,185,54,62,0.7740585774058577,0.7489878542510121,0.9676113360323887,0.7613168724279836
1,10,regular,2,1035,1014,21,1005,30,9,0.9710144927536232,0.9911242603550295,1.0207100591715976,0.9809663250366032
1,10,semiregular,2,672,656,16,578,94,78,0.8601190476190477,0.8810975609756098,1.024390243902439,0.8704819277108434
1,10,irregular,2,236,247,11,200,36,47,0.847457627118644,0.8097165991902834,0.9554655870445344,0.8281573498964803
1,10,regular,3,1008,1014,6,1003,5,11,0.9950396825396826,0.9891518737672583,0.9940828402366864,0.9920870425321463
1,10,semiregular,3,631,656,25,583,48,73,0.9239302694136292,0.8887195121951219,0.961890243902439,0.9059829059829061
1,10,irregular,3,241,247,6,203,38,44,0.8423236514522822,0.8218623481781376,0.9757085020242915,0.8319672131147541
1,11,regular,1,1060,1070,10,1055,5,15,0.9952830188679245,0.985981308411215,0.9906542056074766,0.9906103286384976
1,11,semiregular,1,763,700,63,655,108,45,0.8584534731323722,0.9357142857142857,1.09,0.8954203691045797
1,11,irregular,1,238,239,1,175,63,64,0.7352941176470589,0.7322175732217573,0.99581589958159,0.7337526205450735
1,11,regular,2,1057,1070,13,1049,8,21,0.9924314096499527,0.9803738317757009,0.9878504672897196,0.9863657733897507
1,11,semiregular,2,670,700,30,558,112,142,0.8328358208955224,0.7971428571428572,0.9571428571428572,0.8145985401459854
1,11,irregular,2,210,239,29,169,41,70,0.8047619047619048,0.7071129707112971,0.8786610878661087,0.7527839643652562
1,11,regular,3,1061,1070,9,1058,3,12,0.9971724787935909,0.9887850467289719,0.991588785046729,0.992961051149695
1,11,semiregular,3,688,700,12,624,64,76,0.9069767441860465,0.8914285714285715,0.9828571428571429,0.899135446685879
1,11,irregular,3,243,239,4,178,65,61,0.7325102880658436,0.7447698744769874,1.0167364016736402,0.7385892116182572
1,12,regular,1,1016,1007,9,1006,10,1,0.9901574803149606,0.9990069513406157,1.008937437934459,0.9945625308947109
1,12,semiregular,1,740,641,99,615,125,26,0.831081081081081,0.9594383775351014,1.1544461778471138,0.890658942795076
1,12,irregular,1,240,204,36,161,79,43,0.6708333333333333,0.7892156862745098,1.1764705882352942,0.7252252252252251
1,12,regular,2,1035,1007,28,1007,28,0,0.9729468599033816,1.0,1.0278053624627608,0.9862879529872673
1,12,semiregular,2,653,641,12,539,114,102,0.8254211332312404,0.8408736349453978,1.0187207488299532,0.8330757341576507
1,12,irregular,2,228,204,24,165,63,39,0.7236842105263158,0.8088235294117647,1.1176470588235294,0.763888888888889
1,12,regular,3,1007,1007,0,1003,4,4,0.9960278053624627,0.9960278053624627,1.0,0.9960278053624627
1,12,semiregular,3,620,641,21,554,66,87,0.8935483870967742,0.8642745709828393,0.9672386895475819,0.8786677240285489
1,12,irregular,3,262,204,58,174,88,30,0.6641221374045801,0.8529411764705882,1.2843137254901962,0.7467811158798284
1,13,regular,1,990,1000,10,985,5,15,0.9949494949494949,0.985,0.99,0.9899497487437187
1,13,semiregular,1,881,815,66,786,95,29,0.8921679909194098,0.9644171779141104,1.0809815950920245,0.9268867924528301
1,13,irregular,1,265,216,49,158,107,58,0.5962264150943396,0.7314814814814815,1.2268518518518519,0.6569646569646569
1,13,regular,2,1004,1000,4,993,11,7,0.9890438247011952,0.993,1.004,0.9910179640718562
1,13,semiregular,2,732,815,83,642,90,173,0.8770491803278688,0.7877300613496933,0.898159509202454,0.8299935358758888
1,13,irregular,2,233,216,17,169,64,47,0.7253218884120172,0.7824074074074074,1.0787037037037037,0.7527839643652562
1,13,regular,3,997,1000,3,995,2,5,0.9979939819458375,0.995,0.997,0.9964947421131698
1,13,semiregular,3,799,815,16,743,56,72,0.9299123904881101,0.9116564417177914,0.9803680981595092,0.9206939281288723
1,13,irregular,3,242,216,26,180,62,36,0.743801652892562,0.8333333333333334,1.1203703703703705,0.7860262008733625
1,14,regular,1,1027,1052,25,1022,5,30,0.9951314508276533,0.9714828897338403,0.9762357414448669,0.9831649831649832
1,14,semiregular,1,933,913,20,844,89,69,0.9046087888531619,0.9244249726177437,1.0219058050383352,0.9144095341278441
1,14,irregular,1,225,217,8,159,66,58,0.7066666666666667,0.7327188940092166,1.0368663594470047,0.7194570135746607
1,14,regular,2,1011,1052,41,1002,9,50,0.9910979228486647,0.9524714828897338,0.9610266159695817,0.9714008725157538
1,14,semiregular,2,870,913,43,777,93,136,0.8931034482758621,0.8510405257393209,0.9529025191675794,0.8715647784632642
1,14,irregular,2,214,217,3,162,52,55,0.7570093457943925,0.7465437788018433,0.9861751152073732,0.751740139211137
1,14,regular,3,1046,1052,6,1044,2,8,0.9980879541108987,0.9923954372623575,0.9942965779467681,0.9952335557673975
1,14,semiregular,3,867,913,46,813,54,100,0.9377162629757786,0.8904709748083242,0.9496166484118291,0.9134831460674157
1,14,irregular,3,226,217,9,172,54,45,0.7610619469026548,0.7926267281105991,1.0414746543778801,0.7765237020316027
1,15,regular,1,998,964,34,964,34,0,0.9659318637274549,1.0,1.0352697095435686,0.9826707441386341
1,15,semiregular,1,833,774,59,736,97,38,0.8835534213685474,0.9509043927648578,1.0762273901808785,0.9159925326695707
1,15,irregular,1,227,218,9,173,54,45,0.762114537444934,0.7935779816513762,1.0412844036697249,0.7775280898876405
1,15,regular,2,954,964,10,944,10,20,0.989517819706499,0.979253112033195,0.9896265560165975,0.9843587069864442
1,15,semiregular,2,738,774,36,651,87,123,0.8821138211382114,0.8410852713178295,0.9534883720930233,0.8611111111111112
1,15,irregular,2,199,218,19,163,36,55,0.8190954773869347,0.7477064220183486,0.9128440366972477,0.7817745803357314
1,15,regular,3,962,964,2,960,2,4,0.997920997920998,0.995850622406639,0.9979253112033195,0.9968847352024922
1,15,semiregular,3,747,774,27,699,48,75,0.9357429718875502,0.9031007751937985,0.9651162790697675,0.9191321499013807
1,15,irregular,3,237,218,19,184,53,34,0.7763713080168776,0.8440366972477065,1.0871559633027523,0.8087912087912087
1,16,regular,1,1090,1109,19,1085,5,24,0.9954128440366973,0.9783588818755635,0.9828674481514879,0.98681218735789
1,16,semiregular,1,694,681,13,601,93,80,0.8659942363112392,0.882525697503671,1.0190895741556534,0.8741818181818182
1,16,irregular,1,307,272,35,195,112,77,0.6351791530944625,0.7169117647058824,1.1286764705882353,0.6735751295336787
1,16,regular,2,1131,1109,22,1109,22,0,0.9805481874447391,1.0,1.0198376916140668,0.9901785714285715
1,16,semiregular,2,663,681,18,568,95,113,0.8567119155354449,0.8340675477239354,0.973568281938326,0.8452380952380953
1,16,irregular,2,246,272,26,194,52,78,0.7886178861788617,0.7132352941176471,0.9044117647058824,0.749034749034749
1,16,regular,3,1105,1109,4,1101,4,8,0.9963800904977376,0.9927862939585211,0.9963931469792606,0.994579945799458
1,16,semiregular,3,654,681,27,581,73,100,0.8883792048929664,0.8531571218795888,0.960352422907489,0.8704119850187265
1,16,irregular,3,249,272,23,207,42,65,0.8313253012048193,0.7610294117647058,0.9154411764705882,0.7946257197696738
1,17,regular,1,1017,1029,12,1015,2,14,0.9980334316617503,0.9863945578231292,0.9883381924198251,0.9921798631476051
1,17,semiregular,1,916,837,79,799,117,38,0.8722707423580786,0.954599761051374,1.0943847072879331,0.9115801483171705
1,17,irregular,1,324,240,84,183,141,57,0.5648148148148148,0.7625,1.35,0.648936170212766
1,17,regular,2,1043,1029,14,1026,17,3,0.9837008628954937,0.9970845481049563,1.0136054421768708,0.9903474903474903
1,17,semiregular,2,783,837,54,686,97,151,0.876117496807152,0.8195937873357229,0.9354838709677419,0.8469135802469137
1,17,irregular,2,266,240,26,183,83,57,0.6879699248120301,0.7625,1.1083333333333334,0.7233201581027667
1,17,regular,3,1031,1029,2,1026,5,3,0.9951503394762367,0.9970845481049563,1.0019436345966959,0.996116504854369
1,17,semiregular,3,828,837,9,767,61,70,0.9263285024154589,0.9163679808841099,0.989247311827957,0.9213213213213213
1,17,irregular,3,239,240,1,181,58,59,0.7573221757322176,0.7541666666666667,0.9958333333333333,0.755741127348643
1,18,regular,1,1049,1044,5,1038,11,6,0.9895138226882746,0.9942528735632183,1.0047892720306513,0.9918776875298614
1,18,semiregular,1,838,801,37,758,80,43,0.9045346062052506,0.9463171036204744,1.0461922596754056,0.924954240390482
1,18,irregular,1,279,252,27,201,78,51,0.7204301075268817,0.7976190476190477,1.1071428571428572,0.7570621468926554
1,18,regular,2,1050,1044,6,1042,8,2,0.9923809523809524,0.9980842911877394,1.0057471264367817,0.9952244508118434
1,18,semiregular,2,811,801,10,710,101,91,0.8754623921085081,0.8863920099875156,1.0124843945068664,0.8808933002481389
1,18,irregular,2,248,252,4,197,51,55,0.7943548387096774,0.7817460317460317,0.9841269841269841,0.788
1,18,regular,3,1040,1044,4,1037,3,7,0.9971153846153846,0.9932950191570882,0.9961685823754789,0.9952015355086372
1,18,semiregular,3,793,801,8,739,54,62,0.9319041614123581,0.9225967540574282,0.9900124843945068,0.9272271016311165
1,18,irregular,3,274,252,22,215,59,37,0.7846715328467153,0.8531746031746031,1.0873015873015872,0.817490494296578
1,19,regular,1,1058,1076,18,1052,6,24,0.994328922495274,0.9776951672862454,0.983271375464684,0.9859418931583881
1,19,semiregular,1,769,753,16,701,68,52,0.9115734720416124,0.9309428950863213,1.0212483399734396,0.9211563731931668
1,19,irregular,1,277,245,32,186,91,59,0.6714801444043321,0.7591836734693878,1.1306122448979592,0.7126436781609194
1,19,regular,2,1079,1076,3,1071,8,5,0.9925857275254866,0.9953531598513011,1.0027881040892193,0.993967517401392
1,19,semiregular,2,645,753,108,578,67,175,0.896124031007752,0.7675962815405046,0.8565737051792829,0.8268955650929899
1,19,irregular,2,254,245,9,190,64,55,0.7480314960629921,0.7755102040816326,1.036734693877551,0.7615230460921844
1,19,regular,3,1073,1076,3,1069,4,7,0.9962721342031687,0.9934944237918215,0.9972118959107806,0.9948813401582132
1,19,semiregular,3,719,753,34,667,52,86,0.9276773296244785,0.8857901726427623,0.9548472775564409,0.90625
1,19,irregular,3,249,245,4,189,60,56,0.7590361445783133,0.7714285714285715,1.0163265306122449,0.7651821862348178
1,20,regular,1,1186,1251,65,1184,2,67,0.9983136593591906,0.9464428457234213,0.9480415667466027,0.9716864997948298
1,20,semiregular,1,892,841,51,778,114,63,0.8721973094170403,0.925089179548157,1.0606420927467302,0.8978649740334679
1,20,irregular,1,288,252,36,184,104,68,0.6388888888888888,0.7301587301587301,1.1428571428571428,0.6814814814814814
1,20,regular,2,1194,1251,57,1176,18,75,0.9849246231155779,0.9400479616306955,0.9544364508393285,0.9619631901840491
1,20,semiregular,2,800,841,41,679,121,162,0.84875,0.807372175980975,0.9512485136741974,0.8275441803778183
1,20,irregular,2,239,252,13,183,56,69,0.7656903765690377,0.7261904761904762,0.9484126984126984,0.745417515274949
1,20,regular,3,1241,1251,10,1239,2,12,0.9983883964544722,0.9904076738609112,0.9920063948840927,0.9943820224719101
1,20,semiregular,3,817,841,24,723,94,118,0.8849449204406364,0.8596908442330559,0.9714625445897741,0.8721351025331725
1,20,irregular,3,259,252,7,186,73,66,0.7181467181467182,0.7380952380952381,1.0277777777777777,0.7279843444227007
1,21,regular,1,937,920,17,919,18,1,0.9807897545357525,0.9989130434782608,1.0184782608695653,0.9897684437264406
1,21,semiregular,1,605,549,56,483,122,66,0.7983471074380165,0.8797814207650273,1.1020036429872495,0.8370883882149047
1,21,irregular,1,227,204,23,162,65,42,0.7136563876651982,0.7941176470588235,1.1127450980392157,0.7517401392111368
1,21,regular,2,923,920,3,909,14,11,0.9848320693391116,0.9880434782608696,1.0032608695652174,0.9864351600651112
1,21,semiregular,2,671,549,122,482,189,67,0.7183308494783904,0.8779599271402551,1.2222222222222223,0.7901639344262295
1,21,irregular,2,197,204,7,151,46,53,0.766497461928934,0.7401960784313726,0.9656862745098039,0.7531172069825436
1,21,regular,3,919,920,1,916,3,4,0.9967355821545157,0.9956521739130435,0.9989130434782608,0.9961935834692768
1,21,semiregular,3,564,549,15,487,77,62,0.8634751773049646,0.8870673952641166,1.0273224043715847,0.8751123090745732
1,21,irregular,3,237,204,33,179,58,25,0.7552742616033755,0.8774509803921569,1.161764705882353,0.8117913832199546
1,22,regular,1,974,946,28,943,31,3,0.9681724845995893,0.9968287526427061,1.029598308668076,0.9822916666666666
1,22,semiregular,1,742,703,39,647,95,56,0.871967654986523,0.9203413940256046,1.0554765291607398,0.8955017301038063
1,22,irregular,1,245,247,2,176,69,71,0.7183673469387755,0.7125506072874493,0.9919028340080972,0.7154471544715447
1,22,regular,2,965,946,19,935,30,11,0.9689119170984456,0.9883720930232558,1.0200845665961944,0.97854526425955
1,22,semiregular,2,730,703,27,616,114,87,0.8438356164383561,0.8762446657183499,1.038406827880512,0.8597348220516399
1,22,irregular,2,227,247,20,173,54,74,0.762114537444934,0.7004048582995951,0.9190283400809717,0.729957805907173
1,22,regular,3,939,946,7,935,4,11,0.9957401490947817,0.9883720930232558,0.992600422832981,0.9920424403183025
1,22,semiregular,3,684,703,19,623,61,80,0.9108187134502924,0.8862019914651493,0.972972972972973,0.898341744772891
1,22,irregular,3,284,247,37,201,83,46,0.7077464788732394,0.8137651821862348,1.1497975708502024,0.7570621468926554
1,23,regular,1,977,999,22,970,7,29,0.9928352098259979,0.970970970970971,0.977977977977978,0.9817813765182186
1,23,semiregular,1,810,835,25,702,108,133,0.8666666666666667,0.8407185628742515,0.9700598802395209,0.8534954407294832
1,23,irregular,1,318,266,52,187,131,79,0.5880503144654088,0.7030075187969925,1.1954887218045114,0.6404109589041096
1,23,regular,2,1003,999,4,990,13,9,0.9870388833499502,0.990990990990991,1.004004004004004,0.989010989010989
1,23,semiregular,2,848,835,13,727,121,108,0.8573113207547169,0.8706586826347306,1.015568862275449,0.8639334521687463
1,23,irregular,2,234,266,32,182,52,84,0.7777777777777778,0.6842105263157895,0.8796992481203008,0.728
1,23,regular,3,1003,999,4,992,11,7,0.9890329012961117,0.992992992992993,1.004004004004004,0.991008991008991
1,23,semiregular,3,847,835,12,761,86,74,0.898465171192444,0.911377245508982,1.0143712574850299,0.9048751486325802
1,23,irregular,3,293,266,27,199,94,67,0.6791808873720137,0.7481203007518797,1.1015037593984962,0.7119856887298749
1,24,regular,1,1078,1079,1,1063,15,16,0.9860853432282004,0.9851714550509731,0.9990732159406858,0.9856281872971719
1,24,semiregular,1,697,680,17,618,79,62,0.8866571018651362,0.9088235294117647,1.025,0.8976034858387799
1,24,irregular,1,210,247,37,168,42,79,0.8,0.680161943319838,0.8502024291497976,0.7352297592997812
1,24,regular,2,1062,1079,17,1044,18,35,0.9830508474576272,0.9675625579240037,0.9842446709916589,0.9752452125175152
1,24,semiregular,2,628,680,52,553,75,127,0.8805732484076433,0.8132352941176471,0.9235294117647059,0.845565749235474
1,24,irregular,2,230,247,17,199,31,48,0.8652173913043478,0.805668016194332,0.9311740890688259,0.8343815513626835
1,24,regular,3,1074,1079,5,1070,4,9,0.9962756052141527,0.9916589434661723,0.995366079703429,0.9939619136089177
1,24,semiregular,3,662,680,18,619,43,61,0.9350453172205438,0.9102941176470588,0.9735294117647059,0.9225037257824144
1,24,irregular,3,253,247,6,210,43,37,0.8300395256916996,0.8502024291497976,1.0242914979757085,0.8400000000000001
1,25,regular,1,957,946,11,944,13,2,0.9864158829676071,0.9978858350951374,1.0116279069767442,0.9921177088807146
1,25,semiregular,1,728,718,10,641,87,77,0.8804945054945055,0.8927576601671309,1.0139275766016713,0.8865836791147994
1,25,irregular,1,226,207,19,140,86,67,0.6194690265486725,0.6763285024154589,1.0917874396135265,0.6466512702078522
1,25,regular,2,931,946,15,922,9,24,0.9903329752953813,0.9746300211416491,0.9841437632135307,0.9824187533297816
1,25,semiregular,2,766,718,48,635,131,83,0.8289817232375979,0.8844011142061281,1.0668523676880224,0.8557951482479783
1,25,irregular,2,206,207,1,135,71,72,0.6553398058252428,0.6521739130434783,0.9951690821256038,0.6537530266343825
1,25,regular,3,939,946,7,937,2,9,0.9978700745473909,0.9904862579281184,0.992600422832981,0.9941644562334218
