Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
1,25,semiregular,3,694,718,24,624,70,94,0.899135446685879,0.8690807799442897,0.9665738161559888,0.8838526912181303
1,25,irregular,3,241,207,34,146,95,61,0.6058091286307054,0.7053140096618358,1.1642512077294687,0.6517857142857142
1,26,regular,1,987,985,2,968,19,17,0.9807497467071935,0.9827411167512691,1.0020304568527918,0.9817444219066938
1,26,semiregular,1,791,720,71,683,108,37,0.8634639696586599,0.9486111111111111,1.0986111111111112,0.9040370615486433
1,26,irregular,1,253,214,39,163,90,51,0.6442687747035574,0.7616822429906542,1.1822429906542056,0.6980728051391863
1,26,regular,2,948,985,37,937,11,48,0.9883966244725738,0.9512690355329949,0.9624365482233502,0.9694774961200208
1,26,semiregular,2,690,720,30,593,97,127,0.8594202898550725,0.8236111111111111,0.9583333333333334,0.8411347517730495
1,26,irregular,2,201,214,13,147,54,67,0.7313432835820896,0.6869158878504673,0.9392523364485982,0.708433734939759
1,26,regular,3,988,985,3,978,10,7,0.9898785425101214,0.9928934010152284,1.0030456852791878,0.9913836796756208
1,26,semiregular,3,739,720,19,668,71,52,0.9039242219215156,0.9277777777777778,1.0263888888888888,0.9156956819739548
1,26,irregular,3,281,214,67,178,103,36,0.6334519572953736,0.8317757009345794,1.3130841121495327,0.719191919191919
1,27,regular,1,1112,1166,54,1109,3,57,0.9973021582733813,0.951114922813036,0.9536878216123499,0.9736611062335382
1,27,semiregular,1,694,728,34,621,73,107,0.8948126801152738,0.853021978021978,0.9532967032967034,0.8734177215189873
1,27,irregular,1,254,270,16,189,65,81,0.7440944881889764,0.7,0.9407407407407408,0.7213740458015266
1,27,regular,2,1128,1166,38,1114,14,52,0.9875886524822695,0.9554030874785592,0.967409948542024,0.9712292938099389
1,27,semiregular,2,745,728,17,615,130,113,0.825503355704698,0.8447802197802198,1.0233516483516483,0.8350305498981669
1,27,irregular,2,251,270,19,205,46,65,0.8167330677290837,0.7592592592592593,0.9296296296296296,0.7869481765834935
1,27,regular,3,1162,1166,4,1160,2,6,0.9982788296041308,0.9948542024013722,0.9965694682675815,0.9965635738831616
1,27,semiregular,3,699,728,29,642,57,86,0.9184549356223176,0.8818681318681318,0.9601648351648352,0.8997897687456202
1,27,irregular,3,285,270,15,218,67,52,0.7649122807017544,0.8074074074074075,1.0555555555555556,0.7855855855855856
1,28,regular,1,1079,1098,19,1069,10,29,0.9907321594068582,0.9735883424408015,0.982695810564663,0.9820854386770786
1,28,semiregular,1,907,859,48,810,97,49,0.8930540242557883,0.9429569266589057,1.0558789289871944,0.9173272933182334
1,28,irregular,1,314,293,21,186,128,107,0.5923566878980892,0.6348122866894198,1.0716723549488054,0.6128500823723229
1,28,regular,2,1100,1098,2,1081,19,17,0.9827272727272728,0.9845173041894353,1.0018214936247722,0.9836214740673339
1,28,semiregular,2,826,859,33,719,107,140,0.8704600484261501,0.8370197904540163,0.9615832363213038,0.8534124629080119
1,28,irregular,2,268,293,25,188,80,105,0.7014925373134329,0.6416382252559727,0.9146757679180887,0.6702317290552585
1,28,regular,3,1099,1098,1,1094,5,4,0.9954504094631483,0.9963570127504554,1.0009107468123861,0.9959035047792445
1,28,semiregular,3,836,859,23,776,60,83,0.9282296650717703,0.9033760186263097,0.9732246798603027,0.9156342182890854
1,28,irregular,3,327,293,34,213,114,80,0.6513761467889908,0.726962457337884,1.1160409556313993,0.6870967741935484
1,29,regular,1,1126,1140,14,1121,5,19,0.9955595026642984,0.9833333333333333,0.987719298245614,0.9894086496028243
1,29,semiregular,1,958,869,89,816,142,53,0.8517745302713987,0.9390103567318757,1.1024165707710012,0.8932676518883416
1,29,irregular,1,267,247,20,188,79,59,0.704119850187266,0.7611336032388664,1.0809716599190284,0.7315175097276264
1,29,regular,2,1128,1140,12,1118,10,22,0.9911347517730497,0.980701754385965,0.9894736842105263,0.9858906525573193
1,29,semiregular,2,968,869,99,789,179,80,0.8150826446280992,0.9079401611047181,1.1139240506329113,0.8590092542188351
1,29,irregular,2,252,247,5,189,63,58,0.75,0.7651821862348178,1.0202429149797572,0.7575150300601202
1,29,regular,3,1132,1140,8,1128,4,12,0.9964664310954063,0.9894736842105263,0.9929824561403509,0.9929577464788732
1,29,semiregular,3,855,869,14,774,81,95,0.9052631578947369,0.8906789413118527,0.9838895281933256,0.8979118329466357
1,29,irregular,3,291,247,44,199,92,48,0.6838487972508591,0.805668016194332,1.1781376518218623,0.7397769516728624
1,30,regular,1,979,997,18,975,4,22,0.9959141981613892,0.9779338014042126,0.9819458375125376,0.9868421052631579
1,30,semiregular,1,834,810,24,758,76,52,0.9088729016786571,0.9358024691358025,1.0296296296296297,0.9221411192214112
1,30,irregular,1,269,250,19,176,93,74,0.654275092936803,0.704,1.076,0.6782273603082851
1,30,regular,2,983,997,14,975,8,22,0.9918616480162767,0.9779338014042126,0.9859578736208626,0.9848484848484849
1,30,semiregular,2,713,810,97,637,76,173,0.8934081346423562,0.7864197530864198,0.8802469135802469,0.8365068942875903
1,30,irregular,2,231,250,19,178,53,72,0.7705627705627706,0.712,0.924,0.74012474012474
1,30,regular,3,993,997,4,991,2,6,0.9979859013091642,0.9939819458375125,0.995987963891675,0.9959798994974874
1,30,semiregular,3,803,810,7,745,58,65,0.9277708592777086,0.9197530864197531,0.991358024691358,0.9237445753254805
1,30,irregular,3,268,250,18,188,80,62,0.7014925373134329,0.752,1.072,0.7258687258687259
2,1,regular,1,950,937,13,936,14,1,0.9852631578947368,0.9989327641408752,1.0138740661686232,0.9920508744038156
2,1,semiregular,1,736,703,33,625,111,78,0.8491847826086957,0.8890469416785206,1.0469416785206258,0.8686587908269632
2,1,irregular,1,215,199,16,155,60,44,0.7209302325581395,0.7788944723618091,1.0804020100502512,0.7487922705314011
2,1,regular,2,960,937,23,929,31,8,0.9677083333333333,0.991462113127001,1.024546424759872,0.9794412229836583
2,1,semiregular,2,717,703,14,620,97,83,0.8647140864714087,0.8819345661450925,1.0199146514935988,0.8732394366197184
2,1,irregular,2,204,199,5,159,45,40,0.7794117647058824,0.7989949748743719,1.0251256281407035,0.7890818858560795
2,1,regular,3,932,937,5,927,5,10,0.9946351931330472,0.9893276414087513,0.9946638207043756,0.9919743178170144
2,1,semiregular,3,733,703,30,636,97,67,0.8676671214188267,0.9046941678520626,1.042674253200569,0.8857938718662952
2,1,irregular,3,198,199,1,156,42,43,0.7878787878787878,0.7839195979899497,0.9949748743718593,0.7858942065491182
2,2,regular,1,1181,1224,43,1174,7,50,0.9940728196443692,0.9591503267973857,0.9648692810457516,0.9762993762993764
2,2,semiregular,1,578,647,69,541,37,106,0.9359861591695502,0.8361669242658424,0.893353941267388,0.8832653061224489
2,2,irregular,1,216,217,1,138,78,79,0.6388888888888888,0.6359447004608295,0.9953917050691244,0.6374133949191685
2,2,regular,2,1182,1224,42,1173,9,51,0.9923857868020305,0.9583333333333334,0.9656862745098039,0.975062344139651
2,2,semiregular,2,628,647,19,597,31,50,0.9506369426751592,0.9227202472952086,0.9706336939721792,0.9364705882352942
2,2,irregular,2,218,217,1,173,45,44,0.7935779816513762,0.7972350230414746,1.0046082949308757,0.7954022988505747
2,2,regular,3,1215,1224,9,1210,5,14,0.9958847736625515,0.988562091503268,0.9926470588235294,0.992209922099221
2,2,semiregular,3,659,647,12,610,49,37,0.9256449165402124,0.9428129829984544,1.01854714064915,0.9341500765696783
2,2,irregular,3,224,217,7,177,47,40,0.7901785714285714,0.815668202764977,1.032258064516129,0.8027210884353742
2,3,regular,1,1032,1053,21,1024,8,29,0.9922480620155039,0.9724596391263058,0.98005698005698,0.9822541966426859
2,3,semiregular,1,711,716,5,645,66,71,0.9071729957805907,0.9008379888268156,0.9930167597765364,0.9039943938332166
2,3,irregular,1,243,224,19,171,72,53,0.7037037037037037,0.7633928571428571,1.0848214285714286,0.7323340471092077
2,3,regular,2,1050,1053,3,1029,21,24,0.98,0.9772079772079773,0.9971509971509972,0.9786019971469331
2,3,semiregular,2,716,716,0,644,72,72,0.8994413407821229,0.8994413407821229,1.0,0.8994413407821229
2,3,irregular,2,217,224,7,173,44,51,0.7972350230414746,0.7723214285714286,0.96875,0.7845804988662132
2,3,regular,3,1041,1053,12,1038,3,15,0.9971181556195965,0.9857549857549858,0.9886039886039886,0.991404011461318
2,3,semiregular,3,725,716,9,660,65,56,0.9103448275862069,0.9217877094972067,1.0125698324022345,0.916030534351145
2,3,irregular,3,219,224,5,161,58,63,0.7351598173515982,0.71875,0.9776785714285714,0.7268623024830699
2,4,regular,1,1134,1101,33,1091,43,10,0.9620811287477954,0.9909173478655767,1.0299727520435968,0.9762863534675614
2,4,semiregular,1,621,614,7,521,100,93,0.8389694041867954,0.8485342019543974,1.011400651465798,0.8437246963562753
2,4,irregular,1,257,228,29,158,99,70,0.6147859922178989,0.6929824561403509,1.1271929824561404,0.6515463917525772
2,4,regular,2,1100,1101,1,1093,7,8,0.9936363636363637,0.9927338782924614,0.9990917347865577,0.9931849159472967
2,4,semiregular,2,612,614,2,545,67,69,0.8905228758169934,0.8876221498371335,0.996742671009772,0.8890701468189233
2,4,irregular,2,226,228,2,175,51,53,0.7743362831858407,0.7675438596491229,0.9912280701754386,0.7709251101321586
2,4,regular,3,1087,1101,14,1084,3,17,0.9972401103955841,0.9845594913714805,0.9872842870118075,0.9908592321755026
2,4,semiregular,3,615,614,1,549,66,65,0.8926829268292683,0.8941368078175895,1.001628664495114,0.8934092758340113
2,4,irregular,3,231,228,3,179,52,49,0.7748917748917749,0.7850877192982456,1.013157894736842,0.7799564270152506
2,5,regular,1,1063,1044,19,1042,21,2,0.980244590780809,0.9980842911877394,1.0181992337164751,0.9890840056953013
2,5,semiregular,1,728,668,60,620,108,48,0.8516483516483516,0.9281437125748503,1.089820359281437,0.8882521489971346
2,5,irregular,1,237,217,20,165,72,52,0.6962025316455697,0.7603686635944701,1.0921658986175116,0.7268722466960352
2,5,regular,2,1060,1044,16,1040,20,4,0.9811320754716981,0.9961685823754789,1.0153256704980842,0.9885931558935361
2,5,semiregular,2,706,668,38,611,95,57,0.8654390934844193,0.9146706586826348,1.0568862275449102,0.8893740902474528
2,5,irregular,2,217,217,0,168,49,49,0.7741935483870968,0.7741935483870968,1.0,0.7741935483870968
2,5,regular,3,1038,1044,6,1035,3,9,0.9971098265895953,0.9913793103448276,0.9942528735632183,0.9942363112391931
2,5,semiregular,3,686,668,18,604,82,64,0.880466472303207,0.9041916167664671,1.026946107784431,0.8921713441654356
2,5,irregular,3,217,217,0,167,50,50,0.7695852534562212,0.7695852534562212,1.0,0.7695852534562211
2,6,regular,1,944,915,29,907,37,8,0.9608050847457628,0.9912568306010929,1.0316939890710382,0.9757934373318989
2,6,semiregular,1,717,701,16,647,70,54,0.902370990237099,0.9229671897289586,1.0228245363766049,0.912552891396333
2,6,irregular,1,207,195,12,127,80,68,0.6135265700483091,0.6512820512820513,1.0615384615384615,0.6318407960199005
2,6,regular,2,917,915,2,900,17,15,0.9814612868047983,0.9836065573770492,1.0021857923497268,0.982532751091703
2,6,semiregular,2,727,701,26,656,71,45,0.9023383768913342,0.9358059914407989,1.037089871611983,0.9187675070028012
2,6,irregular,2,193,195,2,133,60,62,0.689119170984456,0.6820512820512821,0.9897435897435898,0.6855670103092784
2,6,regular,3,908,915,7,905,3,10,0.9966960352422908,0.9890710382513661,0.9923497267759562,0.992868897421832
2,6,semiregular,3,706,701,5,642,64,59,0.9093484419263456,0.9158345221112696,1.007132667617689,0.9125799573560768
2,6,irregular,3,207,195,12,156,51,39,0.7536231884057971,0.8,1.0615384615384615,0.7761194029850746
2,7,regular,1,3,1230,1227,1,2,1229,0.3333333333333333,0.0008130081300813008,0.0024390243902439024,0.0016220600162206004
2,7,semiregular,1,90,761,671,76,14,685,0.8444444444444444,0.09986859395532194,0.11826544021024968,0.17861339600470033
2,7,irregular,1,185,225,40,100,85,125,0.5405405405405406,0.4444444444444444,0.8222222222222222,0.4878048780487805
2,7,regular,2,839,1230,391,835,4,395,0.9952324195470799,0.6788617886178862,0.6821138211382114,0.8071532141130981
2,7,semiregular,2,710,761,51,640,70,121,0.9014084507042254,0.8409986859395532,0.9329829172141918,0.8701563562202583
2,7,irregular,2,215,225,10,178,37,47,0.827906976744186,0.7911111111111111,0.9555555555555556,0.809090909090909
2,7,regular,3,1208,1230,22,1206,2,24,0.9983443708609272,0.9804878048780488,0.9821138211382113,0.9893355209187858
2,7,semiregular,3,764,761,3,670,94,91,0.8769633507853403,0.8804204993429697,1.0039421813403417,0.8786885245901639
2,7,irregular,3,226,225,1,183,43,42,0.8097345132743363,0.8133333333333334,1.0044444444444445,0.8115299334811531
2,8,regular,1,967,1035,68,960,7,75,0.9927611168562565,0.927536231884058,0.9342995169082126,0.959040959040959
2,8,semiregular,1,788,827,39,697,91,130,0.8845177664974619,0.8428053204353083,0.9528415961305925,0.8631578947368421
2,8,irregular,1,275,243,32,152,123,91,0.5527272727272727,0.6255144032921811,1.131687242798354,0.5868725868725869
2,8,regular,2,1007,1035,28,988,19,47,0.9811320754716981,0.9545893719806763,0.9729468599033816,0.9676787463271304
2,8,semiregular,2,820,827,7,757,63,70,0.9231707317073171,0.9153567110036276,0.9915356711003628,0.9192471159684273
2,8,irregular,2,228,243,15,169,59,74,0.7412280701754386,0.6954732510288066,0.9382716049382716,0.7176220806794056
2,8,regular,3,1029,1035,6,1025,4,10,0.9961127308066083,0.9903381642512077,0.9942028985507246,0.9932170542635659
2,8,semiregular,3,842,827,15,768,74,59,0.9121140142517815,0.9286577992744861,1.0181378476420797,0.920311563810665
2,8,irregular,3,240,243,3,176,64,67,0.7333333333333333,0.7242798353909465,0.9876543209876543,0.7287784679089028
2,9,regular,1,1035,1107,72,1026,9,81,0.991304347826087,0.926829268292683,0.9349593495934959,0.9579831932773111
2,9,semiregular,1,613,701,88,569,44,132,0.9282218597063622,0.81169757489301,0.8744650499286734,0.8660578386605785
2,9,irregular,1,242,266,24,156,86,110,0.6446280991735537,0.5864661654135338,0.9097744360902256,0.6141732283464567
2,9,regular,2,1003,1107,104,993,10,114,0.9900299102691924,0.8970189701897019,0.9060523938572719,0.9412322274881516
2,9,semiregular,2,634,701,67,596,38,105,0.9400630914826499,0.8502139800285307,0.9044222539229672,0.8928838951310861
2,9,irregular,2,251,266,15,203,48,63,0.8087649402390438,0.7631578947368421,0.943609022556391,0.7852998065764023
2,9,regular,3,1096,1107,11,1092,4,15,0.9963503649635036,0.986449864498645,0.990063233965673,0.991375397185656
2,9,semiregular,3,714,701,13,664,50,37,0.9299719887955182,0.9472182596291013,1.0185449358059915,0.9385159010600707
2,9,irregular,3,250,266,16,203,47,63,0.812,0.7631578947368421,0.9398496240601504,0.7868217054263565
2,10,regular,1,995,1014,19,976,19,38,0.9809045226130654,0.9625246548323472,0.9812623274161736,0.971627675460428
2,10,semiregular,1,666,656,10,600,66,56,0.9009009009009009,0.9146341463414634,1.0152439024390243,0.9077155824508321
2,10,irregular,1,222,247,25,176,46,71,0.7927927927927928,0.7125506072874493,0.8987854251012146,0.7505330490405118
2,10,regular,2,1162,1014,148,1006,156,8,0.8657487091222031,0.9921104536489151,1.1459566074950691,0.9246323529411764
2,10,semiregular,2,696,656,40,610,86,46,0.8764367816091954,0.9298780487804879,1.0609756097560976,0.9023668639053254
2,10,irregular,2,252,247,5,209,43,38,0.8293650793650794,0.8461538461538461,1.0202429149797572,0.8376753507014029
2,10,regular,3,1047,1014,33,1011,36,3,0.9656160458452722,0.9970414201183432,1.032544378698225,0.9810771470160117
2,10,semiregular,3,656,656,0,596,60,60,0.9085365853658537,0.9085365853658537,1.0,0.9085365853658537
2,10,irregular,3,256,247,9,205,51,42,0.80078125,0.8299595141700404,1.0364372469635628,0.8151093439363817
2,11,regular,1,1067,1070,3,1059,8,11,0.9925023430178069,0.9897196261682243,0.997196261682243,0.9911090313523632
2,11,semiregular,1,745,700,45,636,109,64,0.8536912751677852,0.9085714285714286,1.0642857142857143,0.8802768166089966
2,11,irregular,1,248,239,9,158,90,81,0.6370967741935484,0.6610878661087866,1.0376569037656904,0.648870636550308
2,11,regular,2,883,1070,187,876,7,194,0.9920724801812004,0.8186915887850468,0.8252336448598131,0.8970814132104454
2,11,semiregular,2,705,700,5,624,81,76,0.8851063829787233,0.8914285714285715,1.0071428571428571,0.888256227758007
2,11,irregular,2,214,239,25,165,49,74,0.7710280373831776,0.6903765690376569,0.895397489539749,0.728476821192053
2,11,regular,3,1036,1070,34,1034,2,36,0.9980694980694981,0.9663551401869159,0.9682242990654205,0.9819563152896486
2,11,semiregular,3,694,700,6,626,68,74,0.9020172910662824,0.8942857142857142,0.9914285714285714,0.8981348637015781
2,11,irregular,3,224,239,15,178,46,61,0.7946428571428571,0.7447698744769874,0.9372384937238494,0.7688984881209503
2,12,regular,1,1043,1007,36,1007,36,0,0.965484180249281,1.0,1.0357497517378351,0.982439024390244
2,12,semiregular,1,728,641,87,611,117,30,0.8392857142857143,0.953198127925117,1.1357254290171608,0.8926223520818115
2,12,irregular,1,292,204,88,185,107,19,0.6335616438356164,0.9068627450980392,1.4313725490196079,0.7459677419354838
2,12,regular,2,993,1007,14,985,8,22,0.9919436052366566,0.9781529294935452,0.9860973187686196,0.985
2,12,semiregular,2,667,641,26,567,100,74,0.8500749625187406,0.8845553822152886,1.0405616224648986,0.8669724770642201
2,12,irregular,2,237,204,33,165,72,39,0.6962025316455697,0.8088235294117647,1.161764705882353,0.7482993197278912
2,12,regular,3,999,1007,8,996,3,11,0.996996996996997,0.9890764647467726,0.9920556107249255,0.9930209371884346
2,12,semiregular,3,642,641,1,568,74,73,0.8847352024922118,0.8861154446177847,1.001560062402496,0.8854247856586126
2,12,irregular,3,213,204,9,157,56,47,0.7370892018779343,0.7696078431372549,1.0441176470588236,0.7529976019184651
2,13,regular,1,1012,1000,12,996,16,4,0.9841897233201581,0.996,1.012,0.9900596421471173
2,13,semiregular,1,861,815,46,774,87,41,0.8989547038327527,0.9496932515337423,1.056441717791411,0.9236276849642004
2,13,irregular,1,281,216,65,171,110,45,0.608540925266904,0.7916666666666666,1.3009259259259258,0.6881287726358148
2,13,regular,2,993,1000,7,984,9,16,0.9909365558912386,0.984,0.993,0.9874560963371801
2,13,semiregular,2,840,815,25,772,68,43,0.919047619047619,0.947239263803681,1.030674846625767,0.9329305135951661
2,13,irregular,2,238,216,22,174,64,42,0.7310924369747899,0.8055555555555556,1.1018518518518519,0.7665198237885463
2,13,regular,3,1000,1000,0,994,6,6,0.994,0.994,1.0,0.994
2,13,semiregular,3,832,815,17,768,64,47,0.9230769230769231,0.9423312883435583,1.0208588957055216,0.9326047358834243
2,13,irregular,3,222,216,6,179,43,37,0.8063063063063063,0.8287037037037037,1.0277777777777777,0.817351598173516
2,14,regular,1,1071,1052,19,1047,24,5,0.9775910364145658,0.9952471482889734,1.018060836501901,0.9863400847856807
2,14,semiregular,1,887,913,26,823,64,90,0.9278466741826381,0.9014238773274917,0.9715224534501643,0.9144444444444444
2,14,irregular,1,237,217,20,171,66,46,0.7215189873417721,0.7880184331797235,1.0921658986175116,0.7533039647577091
2,14,regular,2,1038,1052,14,1028,10,24,0.9903660886319846,0.9771863117870723,0.9866920152091255,0.9837320574162679
2,14,semiregular,2,898,913,15,836,62,77,0.9309576837416481,0.9156626506024096,0.9835706462212487,0.9232468249585863
2,14,irregular,2,226,217,9,169,57,48,0.7477876106194691,0.7788018433179723,1.0414746543778801,0.7629796839729119
2,14,regular,3,1048,1052,4,1048,0,4,1.0,0.9961977186311787,0.9961977186311787,0.9980952380952381
2,14,semiregular,3,907,913,6,850,57,63,0.9371554575523704,0.9309967141292442,0.9934282584884995,0.9340659340659341
2,14,irregular,3,212,217,5,172,40,45,0.8113207547169812,0.7926267281105991,0.9769585253456221,0.8018648018648019
2,15,regular,1,973,964,9,963,10,1,0.9897225077081192,0.9989626556016598,1.0093360995850622,0.9943211151264842
2,15,semiregular,1,804,774,30,724,80,50,0.900497512437811,0.9354005167958657,1.0387596899224807,0.917617237008872
2,15,irregular,1,233,218,15,179,54,39,0.7682403433476395,0.8211009174311926,1.0688073394495412,0.7937915742793792
2,15,regular,2,984,964,20,961,23,3,0.9766260162601627,0.9968879668049793,1.020746887966805,0.9866529774127311
2,15,semiregular,2,767,774,7,702,65,72,0.9152542372881356,0.9069767441860465,0.9909560723514211,0.9110966904607397
2,15,irregular,2,201,218,17,163,38,55,0.8109452736318408,0.7477064220183486,0.9220183486238532,0.7780429594272076
2,15,regular,3,954,964,10,952,2,12,0.9979035639412998,0.9875518672199171,0.9896265560165975,0.9927007299270073
2,15,semiregular,3,753,774,21,699,54,75,0.9282868525896414,0.9031007751937985,0.9728682170542635,0.9155206286836935
2,15,irregular,3,211,218,7,179,32,39,0.8483412322274881,0.8211009174311926,0.9678899082568807,0.8344988344988344
2,16,regular,1,1101,1109,8,1092,9,17,0.9918256130790191,0.9846708746618575,0.9927862939585211,0.988235294117647
2,16,semiregular,1,699,681,18,598,101,83,0.8555078683834049,0.8781204111600588,1.026431718061674,0.8666666666666667
2,16,irregular,1,242,272,30,158,84,114,0.6528925619834711,0.5808823529411765,0.8897058823529411,0.614785992217899
2,16,regular,2,1109,1109,0,1097,12,12,0.9891794409377818,0.9891794409377818,1.0,0.9891794409377818
2,16,semiregular,2,674,681,7,602,72,79,0.8931750741839762,0.8839941262848752,0.9897209985315712,0.8885608856088559
2,16,irregular,2,263,272,9,206,57,66,0.7832699619771863,0.7573529411764706,0.9669117647058824,0.7700934579439251
2,16,regular,3,1096,1109,13,1090,6,19,0.9945255474452555,0.9828674481514879,0.9882777276825969,0.9886621315192744
2,16,semiregular,3,687,681,6,604,83,77,0.8791848617176128,0.8869309838472834,1.0088105726872247,0.8830409356725146
2,16,irregular,3,239,272,33,194,45,78,0.8117154811715481,0.7132352941176471,0.8786764705882353,0.7592954990215265
2,17,regular,1,1033,1029,4,1026,7,3,0.9932236205227493,0.9970845481049563,1.0038872691933916,0.9951503394762367
2,17,semiregular,1,867,837,30,762,105,75,0.8788927335640139,0.910394265232975,1.03584229390681,0.8943661971830987
2,17,irregular,1,248,240,8,170,78,70,0.6854838709677419,0.7083333333333334,1.0333333333333334,0.6967213114754098
2,17,regular,2,1035,1029,6,1016,19,13,0.9816425120772947,0.9873663751214772,1.0058309037900874,0.9844961240310078
2,17,semiregular,2,871,837,34,781,90,56,0.8966704936854191,0.9330943847072879,1.0406212664277181,0.9145199063231849
2,17,irregular,2,293,240,53,192,101,48,0.6552901023890785,0.8,1.2208333333333334,0.7204502814258912
2,17,regular,3,1019,1029,10,1018,1,11,0.9990186457311089,0.989310009718173,0.9902818270165209,0.994140625
2,17,semiregular,3,848,837,11,785,63,52,0.9257075471698113,0.937873357228196,1.013142174432497,0.9317507418397626
2,17,irregular,3,240,240,0,190,50,50,0.7916666666666666,0.7916666666666666,1.0,0.7916666666666666
2,18,regular,1,1037,1044,7,1032,5,12,0.9951783992285439,0.9885057471264368,0.9932950191570882,0.9918308505526189
2,18,semiregular,1,859,801,58,765,94,36,0.8905704307334109,0.9550561797752809,1.0724094881398252,0.9216867469879518
2,18,irregular,1,251,252,1,182,69,70,0.7250996015936255,0.7222222222222222,0.996031746031746,0.723658051689861
2,18,regular,2,1035,1044,9,1031,4,13,0.996135265700483,0.9875478927203065,0.9913793103448276,0.9918229918229918
2,18,semiregular,2,805,801,4,747,58,54,0.9279503105590062,0.9325842696629213,1.0049937578027466,0.9302615193026152
2,18,irregular,2,263,252,11,199,64,53,0.7566539923954373,0.7896825396825397,1.0436507936507937,0.7728155339805826
2,18,regular,3,1042,1044,2,1039,3,5,0.9971209213051824,0.9952107279693486,0.9980842911877394,0.9961649089165867
2,18,semiregular,3,816,801,15,757,59,44,0.9276960784313726,0.9450686641697877,1.0187265917602997,0.9363017934446506
2,18,irregular,3,250,252,2,202,48,50,0.808,0.8015873015873016,0.9920634920634921,0.804780876494024
2,19,regular,1,1076,1076,0,1059,17,17,0.9842007434944238,0.9842007434944238,1.0,0.9842007434944238
2,19,semiregular,1,759,753,6,684,75,69,0.9011857707509882,0.9083665338645418,1.0079681274900398,0.9047619047619048
2,19,irregular,1,277,245,32,176,101,69,0.6353790613718412,0.7183673469387755,1.1306122448979592,0.6743295019157088
2,19,regular,2,1064,1076,12,1058,6,18,0.9943609022556391,0.983271375464684,0.9888475836431226,0.988785046728972
2,19,semiregular,2,735,753,18,675,60,78,0.9183673469387755,0.896414342629482,0.9760956175298805,0.9072580645161291
2,19,irregular,2,254,245,9,187,67,58,0.7362204724409449,0.763265306122449,1.036734693877551,0.7494989979959921
2,19,regular,3,1076,1076,0,1071,5,5,0.9953531598513011,0.9953531598513011,1.0,0.9953531598513011
2,19,semiregular,3,743,753,10,685,58,68,0.9219380888290714,0.9096945551128818,0.9867197875166003,0.9157754010695188
2,19,irregular,3,241,245,4,186,55,59,0.7717842323651453,0.7591836734693878,0.9836734693877551,0.7654320987654321
2,20,regular,1,1219,1251,32,1214,5,37,0.9958982772764561,0.9704236610711431,0.9744204636290967,0.982995951417004
2,20,semiregular,1,889,841,48,776,113,65,0.8728908886389202,0.9227110582639715,1.0570749108204518,0.8971098265895954
2,20,irregular,1,291,252,39,177,114,75,0.6082474226804123,0.7023809523809523,1.1547619047619047,0.6519337016574586
2,20,regular,2,1271,1251,20,1236,35,15,0.9724626278520849,0.988009592326139,1.0159872102318146,0.9801744647105471
2,20,semiregular,2,811,841,30,725,86,116,0.8939580764488286,0.8620689655172413,0.9643281807372176,0.8777239709443099
2,20,irregular,2,262,252,10,197,65,55,0.7519083969465649,0.7817460317460317,1.0396825396825398,0.7665369649805447
2,20,regular,3,1237,1251,14,1235,2,16,0.9983831851253031,0.9872102318145484,0.9888089528377298,0.9927652733118971
