Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
4,10,regular,3,1031,1014,17,1012,19,2,0.9815712900096993,0.9980276134122288,1.0167652859960552,0.9897310513447433
4,10,semiregular,3,669,656,13,608,61,48,0.9088191330343797,0.926829268292683,1.0198170731707317,0.9177358490566038
4,10,irregular,3,238,247,9,199,39,48,0.8361344537815126,0.805668016194332,0.9635627530364372,0.8206185567010309
4,11,regular,1,1098,1070,28,1061,37,9,0.9663023679417122,0.991588785046729,1.0261682242990655,0.9787822878228783
4,11,semiregular,1,712,700,12,626,86,74,0.8792134831460674,0.8942857142857142,1.0171428571428571,0.886685552407932
4,11,irregular,1,210,239,29,157,53,82,0.7476190476190476,0.6569037656903766,0.8786610878661087,0.6993318485523384
4,11,regular,2,1012,1070,58,1005,7,65,0.9930830039525692,0.9392523364485982,0.9457943925233645,0.9654178674351584
4,11,semiregular,2,708,700,8,635,73,65,0.8968926553672316,0.9071428571428571,1.0114285714285713,0.9019886363636362
4,11,irregular,2,211,239,28,171,40,68,0.8104265402843602,0.7154811715481172,0.8828451882845189,0.76
4,11,regular,3,1086,1070,16,1069,17,1,0.9843462246777164,0.9990654205607477,1.0149532710280373,0.9916512059369201
4,11,semiregular,3,716,700,16,641,75,59,0.8952513966480447,0.9157142857142857,1.022857142857143,0.905367231638418
4,11,irregular,3,219,239,20,175,44,64,0.7990867579908676,0.7322175732217573,0.9163179916317992,0.7641921397379912
4,12,regular,1,1048,1007,41,1007,41,0,0.9608778625954199,1.0,1.0407149950347567,0.9800486618004866
4,12,semiregular,1,690,641,49,590,100,51,0.855072463768116,0.9204368174726989,1.076443057722309,0.8865514650638618
4,12,irregular,1,220,204,16,155,65,49,0.7045454545454546,0.7598039215686274,1.0784313725490196,0.7311320754716981
4,12,regular,2,1044,1007,37,1007,37,0,0.9645593869731801,1.0,1.0367428003972194,0.9819600195026816
4,12,semiregular,2,665,641,24,580,85,61,0.8721804511278195,0.9048361934477379,1.0374414976599065,0.8882082695252679
4,12,irregular,2,243,204,39,166,77,38,0.6831275720164609,0.8137254901960784,1.1911764705882353,0.7427293064876956
4,12,regular,3,1017,1007,10,1007,10,0,0.9901671583087512,1.0,1.009930486593843,0.9950592885375494
4,12,semiregular,3,654,641,13,576,78,65,0.8807339449541285,0.8985959438377535,1.0202808112324493,0.8895752895752895
4,12,irregular,3,209,204,5,158,51,46,0.7559808612440191,0.7745098039215687,1.0245098039215685,0.7651331719128328
4,13,regular,1,1025,1000,25,998,27,2,0.9736585365853658,0.998,1.025,0.985679012345679
4,13,semiregular,1,853,815,38,772,81,43,0.9050410316529894,0.947239263803681,1.0466257668711656,0.9256594724220624
4,13,irregular,1,226,216,10,157,69,59,0.6946902654867256,0.7268518518518519,1.0462962962962963,0.7104072398190043
4,13,regular,2,1002,1000,2,992,10,8,0.9900199600798403,0.992,1.002,0.991008991008991
4,13,semiregular,2,821,815,6,762,59,53,0.928136419001218,0.9349693251533743,1.007361963190184,0.9315403422982885
4,13,irregular,2,243,216,27,178,65,38,0.7325102880658436,0.8240740740740741,1.125,0.775599128540305
4,13,regular,3,1008,1000,8,998,10,2,0.9900793650793651,0.998,1.008,0.9940239043824701
4,13,semiregular,3,831,815,16,767,64,48,0.9229843561973526,0.9411042944785276,1.019631901840491,0.9319562575941678
4,13,irregular,3,211,216,5,170,41,46,0.8056872037914692,0.7870370370370371,0.9768518518518519,0.7962529274004684
4,14,regular,1,1034,1052,18,1032,2,20,0.9980657640232108,0.9809885931558935,0.9828897338403042,0.9894534995206136
4,14,semiregular,1,845,913,68,794,51,119,0.9396449704142011,0.8696604600219058,0.9255202628696605,0.9032992036405005
4,14,irregular,1,195,217,22,145,50,72,0.7435897435897436,0.6682027649769585,0.8986175115207373,0.703883495145631
4,14,regular,2,1013,1052,39,999,14,53,0.9861796643632774,0.9496197718631179,0.9629277566539924,0.9675544794188862
4,14,semiregular,2,883,913,30,830,53,83,0.9399773499433749,0.9090909090909091,0.9671412924424972,0.9242761692650334
4,14,irregular,2,225,217,8,166,59,51,0.7377777777777778,0.7649769585253456,1.0368663594470047,0.751131221719457
4,14,regular,3,1062,1052,10,1049,13,3,0.987758945386064,0.997148288973384,1.0095057034220531,0.9924314096499527
4,14,semiregular,3,905,913,8,842,63,71,0.9303867403314917,0.9222343921139102,0.9912376779846659,0.9262926292629264
4,14,irregular,3,200,217,17,154,46,63,0.77,0.7096774193548387,0.9216589861751152,0.7386091127098322
4,15,regular,1,980,964,16,962,18,2,0.9816326530612245,0.9979253112033195,1.016597510373444,0.9897119341563787
4,15,semiregular,1,782,774,8,716,66,58,0.9156010230179028,0.9250645994832042,1.0103359173126616,0.9203084832904884
4,15,irregular,1,191,218,27,152,39,66,0.7958115183246073,0.6972477064220184,0.8761467889908257,0.7432762836185819
4,15,regular,2,929,964,35,920,9,44,0.9903121636167922,0.9543568464730291,0.9636929460580913,0.9720021130480719
4,15,semiregular,2,777,774,3,719,58,55,0.9253539253539254,0.9289405684754521,1.003875968992248,0.927143778207608
4,15,irregular,2,212,218,6,174,38,44,0.8207547169811321,0.7981651376146789,0.9724770642201835,0.8093023255813954
4,15,regular,3,972,964,8,962,10,2,0.9897119341563786,0.9979253112033195,1.008298755186722,0.993801652892562
4,15,semiregular,3,771,774,3,713,58,61,0.9247730220492867,0.9211886304909561,0.9961240310077519,0.9229773462783173
4,15,irregular,3,206,218,12,169,37,49,0.8203883495145631,0.7752293577981652,0.944954128440367,0.7971698113207547
4,16,regular,1,1148,1109,39,1107,41,2,0.9642857142857143,0.9981965734896303,1.0351668169522092,0.9809481612760301
4,16,semiregular,1,710,681,29,619,91,62,0.8718309859154929,0.908957415565345,1.0425844346549193,0.8900071890726096
4,16,irregular,1,221,272,51,164,57,108,0.7420814479638009,0.6029411764705882,0.8125,0.665314401622718
4,16,regular,2,1093,1109,16,1080,13,29,0.9881061299176578,0.9738503155996393,0.9855725879170424,0.9809264305177112
4,16,semiregular,2,680,681,1,606,74,75,0.8911764705882353,0.8898678414096917,0.9985315712187959,0.890521675238795
4,16,irregular,2,264,272,8,202,62,70,0.7651515151515151,0.7426470588235294,0.9705882352941176,0.753731343283582
4,16,regular,3,1122,1109,13,1106,16,3,0.9857397504456328,0.9972948602344455,1.011722272317403,0.9914836396234873
4,16,semiregular,3,684,681,3,607,77,74,0.8874269005847953,0.8913362701908958,1.0044052863436124,0.8893772893772894
4,16,irregular,3,242,272,30,195,47,77,0.8057851239669421,0.7169117647058824,0.8897058823529411,0.7587548638132295
4,17,regular,1,1094,1029,65,1029,65,0,0.9405850091407678,1.0,1.063168124392614,0.9693829486575601
4,17,semiregular,1,876,837,39,781,95,56,0.8915525114155252,0.9330943847072879,1.0465949820788532,0.9118505545826037
4,17,irregular,1,200,240,40,146,54,94,0.73,0.6083333333333333,0.8333333333333334,0.6636363636363636
4,17,regular,2,1051,1029,22,1026,25,3,0.9762131303520457,0.9970845481049563,1.021379980563654,0.9865384615384615
4,17,semiregular,2,851,837,14,779,72,58,0.9153936545240893,0.9307048984468339,1.016726403823178,0.9229857819905213
4,17,irregular,2,282,240,42,189,93,51,0.6702127659574468,0.7875,1.175,0.7241379310344828
4,17,regular,3,1043,1029,14,1029,14,0,0.9865771812080537,1.0,1.0136054421768708,0.9932432432432432
4,17,semiregular,3,854,837,17,782,72,55,0.9156908665105387,0.9342891278375149,1.020310633213859,0.9248965109402721
4,17,irregular,3,233,240,7,174,59,66,0.7467811158798283,0.725,0.9708333333333333,0.7357293868921775
4,18,regular,1,1086,1044,42,1042,44,2,0.9594843462246777,0.9980842911877394,1.0402298850574712,0.9784037558685446
4,18,semiregular,1,818,801,17,752,66,49,0.9193154034229829,0.9388264669163545,1.021223470661673,0.9289684990735022
4,18,irregular,1,225,252,27,174,51,78,0.7733333333333333,0.6904761904761905,0.8928571428571429,0.729559748427673
4,18,regular,2,1069,1044,25,1040,29,4,0.9728718428437793,0.9961685823754789,1.0239463601532568,0.9843823946994794
4,18,semiregular,2,804,801,3,749,55,52,0.931592039800995,0.9350811485642946,1.00374531835206,0.9333333333333333
4,18,irregular,2,265,252,13,207,58,45,0.7811320754716982,0.8214285714285714,1.0515873015873016,0.8007736943907157
4,18,regular,3,1058,1044,14,1042,16,2,0.9848771266540642,0.9980842911877394,1.0134099616858236,0.9914367269267363
4,18,semiregular,3,813,801,12,764,49,37,0.939729397293973,0.9538077403245943,1.0149812734082397,0.9467162329615861
4,18,irregular,3,242,252,10,196,46,56,0.8099173553719008,0.7777777777777778,0.9603174603174603,0.7935222672064778
4,19,regular,1,958,1076,118,952,6,124,0.9937369519832986,0.8847583643122676,0.8903345724907064,0.936086529006883
4,19,semiregular,1,728,753,25,669,59,84,0.9189560439560439,0.8884462151394422,0.9667994687915007,0.9034436191762323
4,19,irregular,1,276,245,31,185,91,60,0.6702898550724637,0.7551020408163265,1.126530612244898,0.7101727447216891
4,19,regular,2,1077,1076,1,1066,11,10,0.989786443825441,0.9907063197026023,1.0009293680297398,0.9902461681374825
4,19,semiregular,2,730,753,23,675,55,78,0.9246575342465754,0.896414342629482,0.9694555112881806,0.9103169251517195
4,19,irregular,2,261,245,16,192,69,53,0.735632183908046,0.7836734693877551,1.0653061224489795,0.758893280632411
4,19,regular,3,1069,1076,7,1065,4,11,0.9962581852198317,0.9897769516728625,0.9934944237918215,0.9930069930069929
4,19,semiregular,3,687,753,66,638,49,115,0.9286754002911208,0.8472775564409031,0.9123505976095617,0.8861111111111112
4,19,irregular,3,222,245,23,171,51,74,0.7702702702702703,0.6979591836734694,0.9061224489795918,0.7323340471092077
4,20,regular,1,1136,1251,115,1131,5,120,0.9955985915492958,0.9040767386091128,0.9080735411670664,0.9476330121491412
4,20,semiregular,1,892,841,51,755,137,86,0.8464125560538116,0.8977407847800237,1.0606420927467302,0.8713214079630698
4,20,irregular,1,243,252,9,138,105,114,0.5679012345679012,0.5476190476190477,0.9642857142857143,0.5575757575757575
4,20,regular,2,776,1251,475,770,6,481,0.9922680412371134,0.6155075939248601,0.6203037569944044,0.7597434632461767
4,20,semiregular,2,696,841,145,620,76,221,0.8908045977011494,0.737217598097503,0.8275862068965517,0.8067664281067013
4,20,irregular,2,234,252,18,173,61,79,0.7393162393162394,0.6865079365079365,0.9285714285714286,0.7119341563786008
4,20,regular,3,1168,1251,83,1164,4,87,0.9965753424657534,0.9304556354916067,0.9336530775379697,0.9623811492352211
4,20,semiregular,3,818,841,23,720,98,121,0.8801955990220048,0.8561236623067776,0.9726516052318668,0.8679927667269438
4,20,irregular,3,226,252,26,176,50,76,0.7787610619469026,0.6984126984126984,0.8968253968253969,0.7364016736401673
4,21,regular,1,964,920,44,916,48,4,0.950207468879668,0.9956521739130435,1.0478260869565217,0.9723991507430998
4,21,semiregular,1,572,549,23,462,110,87,0.8076923076923077,0.8415300546448088,1.041894353369763,0.824264049955397
4,21,irregular,1,210,204,6,152,58,52,0.7238095238095238,0.7450980392156863,1.0294117647058822,0.7342995169082125
4,21,regular,2,932,920,12,915,17,5,0.9817596566523605,0.9945652173913043,1.0130434782608695,0.9881209503239741
4,21,semiregular,2,567,549,18,478,89,71,0.8430335097001763,0.8706739526411658,1.0327868852459017,0.8566308243727598
4,21,irregular,2,217,204,13,164,53,40,0.7557603686635944,0.803921568627451,1.0637254901960784,0.7790973871733966
4,21,regular,3,934,920,14,920,14,0,0.9850107066381156,1.0,1.0152173913043478,0.9924487594390508
4,21,semiregular,3,609,549,60,503,106,46,0.825944170771757,0.9162112932604736,1.1092896174863387,0.8687392055267703
4,21,irregular,3,187,204,17,151,36,53,0.8074866310160428,0.7401960784313726,0.9166666666666666,0.7723785166240408
4,22,regular,1,1018,946,72,937,81,9,0.9204322200392927,0.9904862579281184,1.0761099365750528,0.9541751527494908
4,22,semiregular,1,654,703,49,582,72,121,0.8899082568807339,0.8278805120910384,0.930298719772404,0.857774502579219
4,22,irregular,1,177,247,70,132,45,115,0.7457627118644068,0.5344129554655871,0.7165991902834008,0.6226415094339623
4,22,regular,2,996,946,50,946,50,0,0.9497991967871486,1.0,1.0528541226215644,0.9742533470648815
4,22,semiregular,2,703,703,0,639,64,64,0.9089615931721194,0.9089615931721194,1.0,0.9089615931721194
4,22,irregular,2,219,247,28,174,45,73,0.7945205479452054,0.7044534412955465,0.8866396761133604,0.7467811158798283
4,22,regular,3,979,946,33,944,35,2,0.9642492339121552,0.9978858350951374,1.0348837209302326,0.9807792207792208
4,22,semiregular,3,723,703,20,645,78,58,0.8921161825726142,0.9174964438122333,1.0284495021337126,0.9046283309957923
4,22,irregular,3,222,247,25,175,47,72,0.7882882882882883,0.708502024291498,0.8987854251012146,0.746268656716418
4,23,regular,1,1069,999,70,993,76,6,0.9289055191768008,0.993993993993994,1.07007007007007,0.9603481624758221
4,23,semiregular,1,742,835,93,618,124,217,0.8328840970350404,0.7401197604790419,0.888622754491018,0.7837666455294863
4,23,irregular,1,232,266,34,120,112,146,0.5172413793103449,0.45112781954887216,0.8721804511278195,0.4819277108433735
4,23,regular,2,848,999,151,836,12,163,0.9858490566037735,0.8368368368368369,0.8488488488488488,0.9052517596101787
4,23,semiregular,2,72,835,763,46,26,789,0.6388888888888888,0.055089820359281436,0.08622754491017964,0.1014332965821389
4,23,irregular,2,0,266,266,0,0,266,-1,-1,0.0,-1
4,23,regular,3,1014,999,15,996,18,3,0.9822485207100592,0.996996996996997,1.015015015015015,0.9895678092399404
4,23,semiregular,3,919,835,84,796,123,39,0.8661588683351469,0.9532934131736527,1.1005988023952096,0.9076396807297605
4,23,irregular,3,248,266,18,179,69,87,0.7217741935483871,0.6729323308270677,0.9323308270676691,0.6964980544747083
4,24,regular,1,1068,1079,11,1054,14,25,0.9868913857677902,0.9768303985171455,0.989805375347544,0.9818351187703773
4,24,semiregular,1,663,680,17,599,64,81,0.9034690799396682,0.8808823529411764,0.975,0.8920327624720775
4,24,irregular,1,156,247,91,119,37,128,0.7628205128205128,0.4817813765182186,0.631578947368421,0.5905707196029776
4,24,regular,2,1044,1079,35,1023,21,56,0.9798850574712644,0.9481000926784059,0.9675625579240037,0.9637305699481866
4,24,semiregular,2,638,680,42,591,47,89,0.9263322884012539,0.8691176470588236,0.9382352941176471,0.8968133535660091
4,24,irregular,2,226,247,21,187,39,60,0.827433628318584,0.757085020242915,0.9149797570850202,0.7906976744186047
4,24,regular,3,1078,1079,1,1073,5,6,0.9953617810760668,0.9944392956441149,0.9990732159406858,0.9949003245248029
4,24,semiregular,3,689,680,9,635,54,45,0.9216255442670537,0.9338235294117647,1.013235294117647,0.9276844411979548
4,24,irregular,3,239,247,8,201,38,46,0.8410041841004184,0.8137651821862348,0.9676113360323887,0.8271604938271604
4,25,regular,1,949,946,3,939,10,7,0.9894625922023182,0.992600422832981,1.0031712473572938,0.9910290237467018
4,25,semiregular,1,693,718,25,621,72,97,0.8961038961038961,0.8649025069637883,0.9651810584958217,0.8802267895109851
4,25,irregular,1,189,207,18,125,64,82,0.6613756613756614,0.6038647342995169,0.9130434782608695,0.6313131313131314
4,25,regular,2,922,946,24,914,8,32,0.9913232104121475,0.9661733615221987,0.9746300211416491,0.9785867237687366
4,25,semiregular,2,712,718,6,643,69,75,0.9030898876404494,0.8955431754874652,0.9916434540389972,0.8993006993006993
4,25,irregular,2,216,207,9,145,71,62,0.6712962962962963,0.7004830917874396,1.0434782608695652,0.6855791962174941
4,25,regular,3,951,946,5,943,8,3,0.9915878023133544,0.9968287526427061,1.0052854122621564,0.9942013705851345
4,25,semiregular,3,712,718,6,640,72,78,0.898876404494382,0.8913649025069638,0.9916434540389972,0.8951048951048951
4,25,irregular,3,205,207,2,144,61,63,0.7024390243902439,0.6956521739130435,0.9903381642512077,0.6990291262135923
4,26,regular,1,1024,985,39,982,42,3,0.958984375,0.9969543147208122,1.0395939086294417,0.9776007964161274
4,26,semiregular,1,760,720,40,668,92,52,0.8789473684210526,0.9277777777777778,1.0555555555555556,0.9027027027027026
4,26,irregular,1,245,214,31,163,82,51,0.6653061224489796,0.7616822429906542,1.144859813084112,0.710239651416122
4,26,regular,2,994,985,9,972,22,13,0.9778672032193159,0.9868020304568528,1.0091370558375634,0.9823143001515916
4,26,semiregular,2,741,720,21,655,86,65,0.8839406207827261,0.9097222222222222,1.0291666666666666,0.8966461327857631
4,26,irregular,2,214,214,0,149,65,65,0.6962616822429907,0.6962616822429907,1.0,0.6962616822429907
4,26,regular,3,1013,985,28,982,31,3,0.9693978282329714,0.9969543147208122,1.0284263959390862,0.982982982982983
4,26,semiregular,3,733,720,13,661,72,59,0.9017735334242838,0.9180555555555555,1.0180555555555555,0.9098417068134892
4,26,irregular,3,228,214,14,162,66,52,0.7105263157894737,0.7570093457943925,1.0654205607476634,0.7330316742081447
4,27,regular,1,1131,1166,35,1128,3,38,0.9973474801061007,0.967409948542024,0.9699828473413379,0.9821506312581629
4,27,semiregular,1,671,728,57,604,67,124,0.9001490312965723,0.8296703296703297,0.9217032967032966,0.8634739099356683
4,27,irregular,1,224,270,46,181,43,89,0.8080357142857143,0.6703703703703704,0.8296296296296296,0.7327935222672065
4,27,regular,2,1110,1166,56,1094,16,72,0.9855855855855856,0.9382504288164666,0.9519725557461407,0.9613356766256591
4,27,semiregular,2,722,728,6,664,58,64,0.9196675900277008,0.9120879120879121,0.9917582417582418,0.9158620689655173
4,27,irregular,2,261,270,9,211,50,59,0.8084291187739464,0.7814814814814814,0.9666666666666667,0.7947269303201506
4,27,regular,3,1175,1166,9,1165,10,1,0.9914893617021276,0.9991423670668954,1.0077186963979416,0.995301153353268
4,27,semiregular,3,735,728,7,668,67,60,0.908843537414966,0.9175824175824175,1.0096153846153846,0.9131920710868079
4,27,irregular,3,255,270,15,205,50,65,0.803921568627451,0.7592592592592593,0.9444444444444444,0.780952380952381
4,28,regular,1,1073,1098,25,1066,7,32,0.9934762348555451,0.970856102003643,0.9772313296903461,0.9820359281437125
4,28,semiregular,1,873,859,14,794,79,65,0.9095074455899198,0.9243306169965075,1.0162980209545984,0.9168591224018476
4,28,irregular,1,251,293,42,162,89,131,0.6454183266932271,0.552901023890785,0.856655290102389,0.5955882352941176
4,28,regular,2,1075,1098,23,1058,17,40,0.9841860465116279,0.9635701275045537,0.9790528233151184,0.9737689829728486
4,28,semiregular,2,843,859,16,782,61,77,0.9276393831553974,0.910360884749709,0.9813736903376019,0.918918918918919
4,28,irregular,2,283,293,10,197,86,96,0.696113074204947,0.6723549488054608,0.9658703071672355,0.6840277777777777
4,28,regular,3,1105,1098,7,1095,10,3,0.9909502262443439,0.9972677595628415,1.006375227686703,0.9940989559691331
4,28,semiregular,3,874,859,15,814,60,45,0.931350114416476,0.9476135040745053,1.0174621653084983,0.9394114252740913
4,28,irregular,3,266,293,27,192,74,101,0.7218045112781954,0.6552901023890785,0.9078498293515358,0.6869409660107334
4,29,regular,1,1143,1140,3,1132,11,8,0.9903762029746281,0.9929824561403509,1.0026315789473683,0.9916776171703897
4,29,semiregular,1,889,869,20,787,102,82,0.8852643419572553,0.905638665132336,1.0230149597238205,0.8953356086461889
4,29,irregular,1,214,247,33,162,52,85,0.7570093457943925,0.6558704453441295,0.8663967611336032,0.702819956616052
4,29,regular,2,1112,1140,28,1102,10,38,0.9910071942446043,0.9666666666666667,0.9754385964912281,0.9786856127886323
4,29,semiregular,2,914,869,45,813,101,56,0.8894967177242888,0.9355581127733027,1.051783659378596,0.9119461581604038
4,29,irregular,2,269,247,22,192,77,55,0.7137546468401487,0.7773279352226721,1.0890688259109311,0.744186046511628
4,29,regular,3,1151,1140,11,1137,14,3,0.9878366637706343,0.9973684210526316,1.0096491228070175,0.99257965953732
4,29,semiregular,3,891,869,22,793,98,76,0.8900112233445566,0.9125431530494822,1.0253164556962024,0.9011363636363636
4,29,irregular,3,240,247,7,191,49,56,0.7958333333333333,0.7732793522267206,0.97165991902834,0.784394250513347
4,30,regular,1,1005,997,8,991,14,6,0.9860696517412936,0.9939819458375125,1.00802407221665,0.99000999000999
4,30,semiregular,1,820,810,10,740,80,70,0.9024390243902439,0.9135802469135802,1.0123456790123457,0.9079754601226994
4,30,irregular,1,226,250,24,159,67,91,0.7035398230088495,0.636,0.904,0.6680672268907563
4,30,regular,2,980,997,17,971,9,26,0.9908163265306122,0.9739217652958877,0.9829488465396189,0.9822964087000506
4,30,semiregular,2,815,810,5,754,61,56,0.9251533742331288,0.9308641975308642,1.0061728395061729,0.9279999999999999
4,30,irregular,2,231,250,19,177,54,73,0.7662337662337663,0.708,0.924,0.735966735966736
4,30,regular,3,1010,997,13,995,15,2,0.9851485148514851,0.9979939819458375,1.013039117352056,0.9915296462381663
4,30,semiregular,3,829,810,19,769,60,41,0.9276236429433052,0.9493827160493827,1.0234567901234568,0.9383770591824283
4,30,irregular,3,244,250,6,175,69,75,0.7172131147540983,0.7,0.976,0.708502024291498
5,1,regular,1,939,937,2,926,13,11,0.9861554845580405,0.9882604055496265,1.0021344717182497,0.9872068230277186
5,1,semiregular,1,688,703,15,602,86,101,0.875,0.8563300142247511,0.9786628733997155,0.8655643421998563
5,1,irregular,1,218,199,19,152,66,47,0.6972477064220184,0.7638190954773869,1.0954773869346734,0.7290167865707434
5,1,regular,2,954,937,17,921,33,16,0.9654088050314465,0.9829242262540021,1.0181430096051227,0.9740877842411422
5,1,semiregular,2,726,703,23,618,108,85,0.8512396694214877,0.8790896159317212,1.0327169274537695,0.8649405178446467
5,1,irregular,2,200,199,1,160,40,39,0.8,0.8040201005025126,1.0050251256281406,0.8020050125313284
5,1,regular,3,953,937,16,933,20,4,0.9790136411332634,0.9957310565635006,1.017075773745998,0.9873015873015873
5,1,semiregular,3,735,703,32,633,102,70,0.8612244897959184,0.9004267425320057,1.0455192034139402,0.8803894297635605
5,1,irregular,3,193,199,6,153,40,46,0.7927461139896373,0.7688442211055276,0.9698492462311558,0.7806122448979592
5,2,regular,1,1195,1224,29,1185,10,39,0.9916317991631799,0.9681372549019608,0.9763071895424836,0.9797436957420421
5,2,semiregular,1,574,647,73,541,33,106,0.9425087108013938,0.8361669242658424,0.8871715610510046,0.8861588861588863
5,2,irregular,1,224,217,7,139,85,78,0.6205357142857143,0.6405529953917051,1.032258064516129,0.6303854875283446
5,2,regular,2,1210,1224,14,1197,13,27,0.9892561983471074,0.9779411764705882,0.988562091503268,0.9835661462612982
5,2,semiregular,2,602,647,45,571,31,76,0.9485049833887044,0.8825347758887172,0.9304482225656878,0.9143314651721378
5,2,irregular,2,231,217,14,172,59,45,0.7445887445887446,0.7926267281105991,1.064516129032258,0.7678571428571429
5,2,regular,3,1242,1224,18,1216,26,8,0.9790660225442834,0.9934640522875817,1.0147058823529411,0.9862124898621251
5,2,semiregular,3,657,647,10,611,46,36,0.9299847792998478,0.9443585780525502,1.0154559505409582,0.9371165644171778
5,2,irregular,3,221,217,4,173,48,44,0.7828054298642534,0.7972350230414746,1.0184331797235022,0.7899543378995434
5,3,regular,1,1037,1053,16,1029,8,24,0.9922854387656702,0.9772079772079773,0.9848053181386515,0.9846889952153111
5,3,semiregular,1,685,716,31,616,69,100,0.8992700729927007,0.8603351955307262,0.9567039106145251,0.8793718772305495
5,3,irregular,1,230,224,6,161,69,63,0.7,0.71875,1.0267857142857142,0.7092511013215859
5,3,regular,2,1000,1053,53,988,12,65,0.988,0.9382716049382716,0.949667616334283,0.9624939113492449
5,3,semiregular,2,736,716,20,658,78,58,0.8940217391304348,0.9189944134078212,1.0279329608938548,0.90633608815427
5,3,irregular,2,230,224,6,178,52,46,0.7739130434782608,0.7946428571428571,1.0267857142857142,0.7841409691629956
5,3,regular,3,1060,1053,7,1049,11,4,0.9896226415094339,0.9962013295346629,1.00664767331434,0.9929010884997633
5,3,semiregular,3,731,716,15,667,64,49,0.9124487004103967,0.9315642458100558,1.020949720670391,0.9219073946095371
5,3,irregular,3,213,224,11,168,45,56,0.7887323943661971,0.75,0.9508928571428571,0.7688787185354692
5,4,regular,1,1121,1101,20,1098,23,3,0.9794826048171276,0.997275204359673,1.0181653042688465,0.9882988298829883
5,4,semiregular,1,592,614,22,518,74,96,0.875,0.8436482084690554,0.9641693811074918,0.8590381426202323
5,4,irregular,1,256,228,28,162,94,66,0.6328125,0.7105263157894737,1.1228070175438596,0.6694214876033058
5,4,regular,2,1109,1101,8,1095,14,6,0.9873760144274121,0.9945504087193461,1.0072661217075387,0.9909502262443439
5,4,semiregular,2,615,614,1,552,63,62,0.8975609756097561,0.8990228013029316,1.001628664495114,0.8982912937347437
5,4,irregular,2,243,228,15,179,64,49,0.7366255144032922,0.7850877192982456,1.0657894736842106,0.7600849256900212
5,4,regular,3,1118,1101,17,1100,18,1,0.9838998211091234,0.9990917347865577,1.0154405086285194,0.9914375844975213
5,4,semiregular,3,613,614,1,554,59,60,0.9037520391517129,0.9022801302931596,0.998371335504886,0.9030154849225754
5,4,irregular,3,227,228,1,175,52,53,0.7709251101321586,0.7675438596491229,0.9956140350877193,0.7692307692307692
5,5,regular,1,1044,1044,0,1038,6,6,0.9942528735632183,0.9942528735632183,1.0,0.9942528735632183
5,5,semiregular,1,708,668,40,621,87,47,0.8771186440677966,0.9296407185628742,1.0598802395209581,0.9026162790697675
5,5,irregular,1,251,217,34,166,85,51,0.6613545816733067,0.7649769585253456,1.1566820276497696,0.7094017094017094
5,5,regular,2,1053,1044,9,1041,12,3,0.9886039886039886,0.9971264367816092,1.0086206896551724,0.9928469241773963
5,5,semiregular,2,713,668,45,616,97,52,0.8639551192145862,0.9221556886227545,1.0673652694610778,0.8921071687183201
5,5,irregular,2,221,217,4,166,55,51,0.751131221719457,0.7649769585253456,1.0184331797235022,0.7579908675799087
5,5,regular,3,1057,1044,13,1043,14,1,0.9867549668874173,0.9990421455938697,1.0124521072796935,0.9928605425987626
5,5,semiregular,3,690,668,22,616,74,52,0.8927536231884058,0.9221556886227545,1.032934131736527,0.9072164948453609
