Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
5,5,irregular,3,211,217,6,162,49,55,0.7677725118483413,0.7465437788018433,0.9723502304147466,0.7570093457943925
5,6,regular,1,941,915,26,914,27,1,0.971307120085016,0.9989071038251366,1.028415300546448,0.9849137931034483
5,6,semiregular,1,693,701,8,634,59,67,0.9148629148629148,0.9044222539229672,0.9885877318116976,0.9096126255380201
5,6,irregular,1,188,195,7,119,69,76,0.6329787234042553,0.6102564102564103,0.9641025641025641,0.6214099216710184
5,6,regular,2,949,915,34,913,36,2,0.9620653319283456,0.9978142076502732,1.037158469945355,0.9796137339055794
5,6,semiregular,2,715,701,14,644,71,57,0.9006993006993007,0.9186875891583453,1.0199714693295292,0.9096045197740112
5,6,irregular,2,199,195,4,135,64,60,0.678391959798995,0.6923076923076923,1.0205128205128204,0.6852791878172588
5,6,regular,3,933,915,18,913,20,2,0.9785637727759914,0.9978142076502732,1.019672131147541,0.9880952380952381
5,6,semiregular,3,718,701,17,656,62,45,0.9136490250696379,0.9358059914407989,1.0242510699001426,0.9245947850599012
5,6,irregular,3,196,195,1,157,39,38,0.8010204081632653,0.8051282051282052,1.005128205128205,0.80306905370844
5,7,regular,1,1143,1230,87,1136,7,94,0.9938757655293088,0.9235772357723577,0.9292682926829269,0.9574378423935946
5,7,semiregular,1,786,761,25,682,104,79,0.8676844783715013,0.8961892247043364,1.0328515111695138,0.8817065287653523
5,7,irregular,1,266,225,41,160,106,65,0.6015037593984962,0.7111111111111111,1.1822222222222223,0.6517311608961303
5,7,regular,2,1239,1230,9,1211,28,19,0.9774011299435028,0.9845528455284552,1.0073170731707317,0.9809639530174158
5,7,semiregular,2,728,761,33,651,77,110,0.8942307692307693,0.8554533508541393,0.9566360052562418,0.8744123572867697
5,7,irregular,2,226,225,1,176,50,49,0.7787610619469026,0.7822222222222223,1.0044444444444445,0.7804878048780488
5,7,regular,3,1245,1230,15,1225,20,5,0.9839357429718876,0.9959349593495935,1.0121951219512195,0.98989898989899
5,7,semiregular,3,778,761,17,678,100,83,0.87146529562982,0.8909329829172142,1.0223390275952693,0.8810916179337231
5,7,irregular,3,214,225,11,170,44,55,0.794392523364486,0.7555555555555555,0.9511111111111111,0.7744874715261959
5,8,regular,1,1020,1035,15,1010,10,25,0.9901960784313726,0.9758454106280193,0.9855072463768116,0.9829683698296837
5,8,semiregular,1,808,827,19,732,76,95,0.905940594059406,0.8851269649334945,0.9770253929866989,0.8954128440366973
5,8,irregular,1,260,243,17,155,105,88,0.5961538461538461,0.6378600823045267,1.0699588477366255,0.6163021868787276
5,8,regular,2,1048,1035,13,1027,21,8,0.9799618320610687,0.9922705314009662,1.01256038647343,0.986077772443591
5,8,semiregular,2,819,827,8,747,72,80,0.9120879120879121,0.9032648125755743,0.9903264812575574,0.907654921020656
5,8,irregular,2,232,243,11,174,58,69,0.75,0.7160493827160493,0.9547325102880658,0.7326315789473683
5,8,regular,3,1049,1035,14,1030,19,5,0.9818875119161106,0.9951690821256038,1.0135265700483091,0.9884836852207294
5,8,semiregular,3,853,827,26,773,80,54,0.9062133645955451,0.9347037484885127,1.0314389359129383,0.9202380952380952
5,8,irregular,3,236,243,7,167,69,76,0.7076271186440678,0.6872427983539094,0.9711934156378601,0.697286012526096
5,9,regular,1,1099,1107,8,1090,9,17,0.991810737033667,0.9846431797651309,0.992773261065944,0.9882139619220307
5,9,semiregular,1,646,701,55,606,40,95,0.9380804953560371,0.8644793152639088,0.9215406562054208,0.8997772828507795
5,9,irregular,1,253,266,13,161,92,105,0.6363636363636364,0.6052631578947368,0.9511278195488722,0.6204238921001927
5,9,regular,2,1117,1107,10,1099,18,8,0.9838854073410922,0.992773261065944,1.00903342366757,0.9883093525179856
5,9,semiregular,2,605,701,96,570,35,131,0.9421487603305785,0.8131241084165478,0.8630527817403709,0.8728943338437978
5,9,irregular,2,263,266,3,206,57,60,0.7832699619771863,0.7744360902255639,0.9887218045112782,0.7788279773156901
5,9,regular,3,1106,1107,1,1100,6,7,0.9945750452079566,0.993676603432701,0.999096657633243,0.9941256213285133
5,9,semiregular,3,707,701,6,668,39,33,0.9448373408769448,0.9529243937232525,1.0085592011412268,0.9488636363636364
5,9,irregular,3,249,266,17,200,49,66,0.8032128514056225,0.7518796992481203,0.9360902255639098,0.7766990291262136
5,10,regular,1,1019,1014,5,1005,14,9,0.9862610402355251,0.9911242603550295,1.004930966469428,0.9886866699458927
5,10,semiregular,1,657,656,1,596,61,60,0.9071537290715372,0.9085365853658537,1.0015243902439024,0.9078446306169079
5,10,irregular,1,251,247,4,189,62,58,0.7529880478087649,0.7651821862348178,1.0161943319838056,0.7590361445783133
5,10,regular,2,1037,1014,23,1004,33,10,0.9681774349083896,0.9901380670611439,1.0226824457593688,0.9790346172598732
5,10,semiregular,2,682,656,26,599,83,57,0.8782991202346041,0.913109756097561,1.0396341463414633,0.8953662182361734
5,10,irregular,2,247,247,0,206,41,41,0.8340080971659919,0.8340080971659919,1.0,0.8340080971659919
5,10,regular,3,1034,1014,20,1012,22,2,0.9787234042553191,0.9980276134122288,1.0197238658777121,0.9882812499999999
5,10,semiregular,3,672,656,16,614,58,42,0.9136904761904762,0.9359756097560976,1.024390243902439,0.9246987951807228
5,10,irregular,3,233,247,14,192,41,55,0.8240343347639485,0.7773279352226721,0.9433198380566802,0.8
5,11,regular,1,1068,1070,2,1059,9,11,0.9915730337078652,0.9897196261682243,0.9981308411214953,0.990645463049579
5,11,semiregular,1,697,700,3,616,81,84,0.8837876614060258,0.88,0.9957142857142857,0.8818897637795275
5,11,irregular,1,242,239,3,162,80,77,0.6694214876033058,0.6778242677824268,1.0125523012552302,0.6735966735966735
5,11,regular,2,1086,1070,16,1069,17,1,0.9843462246777164,0.9990654205607477,1.0149532710280373,0.9916512059369201
5,11,semiregular,2,690,700,10,619,71,81,0.8971014492753623,0.8842857142857142,0.9857142857142858,0.8906474820143884
5,11,irregular,2,230,239,9,182,48,57,0.7913043478260869,0.7615062761506276,0.9623430962343096,0.7761194029850746
5,11,regular,3,1076,1070,6,1069,7,1,0.9934944237918215,0.9990654205607477,1.005607476635514,0.9962721342031687
5,11,semiregular,3,709,700,9,643,66,57,0.9069111424541608,0.9185714285714286,1.012857142857143,0.9127040454222852
5,11,irregular,3,220,239,19,175,45,64,0.7954545454545454,0.7322175732217573,0.9205020920502092,0.7625272331154683
5,12,regular,1,1009,1007,2,1005,4,2,0.9960356788899901,0.9980139026812314,1.0019860973187686,0.9970238095238095
5,12,semiregular,1,687,641,46,583,104,58,0.8486171761280932,0.9095163806552262,1.0717628705148206,0.8780120481927711
5,12,irregular,1,287,204,83,177,110,27,0.6167247386759582,0.8676470588235294,1.4068627450980393,0.7209775967413442
5,12,regular,2,1057,1007,50,1007,50,0,0.9526963103122044,1.0,1.0496524329692154,0.9757751937984496
5,12,semiregular,2,650,641,9,563,87,78,0.8661538461538462,0.8783151326053042,1.0140405616224648,0.8721920991479473
5,12,irregular,2,232,204,28,160,72,44,0.6896551724137931,0.7843137254901961,1.1372549019607843,0.7339449541284404
5,12,regular,3,1021,1007,14,1007,14,0,0.9862879529872673,1.0,1.0139026812313803,0.9930966469428009
5,12,semiregular,3,653,641,12,572,81,69,0.8759571209800919,0.8923556942277691,1.0187207488299532,0.884080370942813
5,12,irregular,3,215,204,11,160,55,44,0.7441860465116279,0.7843137254901961,1.053921568627451,0.7637231503579953
5,13,regular,1,978,1000,22,976,2,24,0.9979550102249489,0.976,0.978,0.98685540950455
5,13,semiregular,1,831,815,16,754,77,61,0.9073405535499398,0.9251533742331288,1.019631901840491,0.9161603888213853
5,13,irregular,1,272,216,56,165,107,51,0.6066176470588235,0.7638888888888888,1.2592592592592593,0.6762295081967213
5,13,regular,2,1027,1000,27,1000,27,0,0.9737098344693281,1.0,1.027,0.9866798223976319
5,13,semiregular,2,836,815,21,766,70,49,0.916267942583732,0.939877300613497,1.0257668711656442,0.9279224712295578
5,13,irregular,2,239,216,23,179,60,37,0.7489539748953975,0.8287037037037037,1.1064814814814814,0.7868131868131869
5,13,regular,3,1008,1000,8,997,11,3,0.9890873015873016,0.997,1.008,0.993027888446215
5,13,semiregular,3,833,815,18,770,63,45,0.9243697478991597,0.9447852760736196,1.0220858895705522,0.9344660194174756
5,13,irregular,3,215,216,1,176,39,40,0.8186046511627907,0.8148148148148148,0.9953703703703703,0.8167053364269142
5,14,regular,1,1047,1052,5,1045,2,7,0.9980897803247374,0.9933460076045627,0.9952471482889734,0.9957122439256788
5,14,semiregular,1,844,913,69,781,63,132,0.9253554502369669,0.8554216867469879,0.9244249726177437,0.8890153671030165
5,14,irregular,1,245,217,28,163,82,54,0.6653061224489796,0.7511520737327189,1.1290322580645162,0.7056277056277056
5,14,regular,2,1027,1052,25,1017,10,35,0.9902629016553067,0.9667300380228137,0.9762357414448669,0.9783549783549784
5,14,semiregular,2,874,913,39,813,61,100,0.9302059496567505,0.8904709748083242,0.9572836801752465,0.9099048684946838
5,14,irregular,2,235,217,18,174,61,43,0.7404255319148936,0.8018433179723502,1.0829493087557605,0.7699115044247788
5,14,regular,3,1070,1052,18,1048,22,4,0.9794392523364486,0.9961977186311787,1.0171102661596958,0.9877474081055607
5,14,semiregular,3,911,913,2,848,63,65,0.9308452250274424,0.9288061336254108,0.9978094194961665,0.9298245614035088
5,14,irregular,3,194,217,23,159,35,58,0.8195876288659794,0.7327188940092166,0.8940092165898618,0.7737226277372262
5,15,regular,1,976,964,12,963,13,1,0.9866803278688525,0.9989626556016598,1.012448132780083,0.9927835051546392
5,15,semiregular,1,765,774,9,702,63,72,0.9176470588235294,0.9069767441860465,0.9883720930232558,0.9122807017543859
5,15,irregular,1,234,218,16,181,53,37,0.7735042735042735,0.8302752293577982,1.073394495412844,0.8008849557522124
5,15,regular,2,965,964,1,954,11,10,0.9886010362694301,0.9896265560165975,1.0010373443983402,0.989113530326594
5,15,semiregular,2,766,774,8,706,60,68,0.9216710182767625,0.9121447028423773,0.9896640826873385,0.916883116883117
5,15,irregular,2,216,218,2,174,42,44,0.8055555555555556,0.7981651376146789,0.9908256880733946,0.8018433179723502
5,15,regular,3,971,964,7,962,9,2,0.9907312049433573,0.9979253112033195,1.0072614107883817,0.9943152454780362
5,15,semiregular,3,771,774,3,711,60,63,0.9221789883268483,0.9186046511627907,0.9961240310077519,0.920388349514563
5,15,irregular,3,210,218,8,174,36,44,0.8285714285714286,0.7981651376146789,0.963302752293578,0.8130841121495327
5,16,regular,1,1126,1109,17,1107,19,2,0.9831261101243339,0.9981965734896303,1.0153291253381425,0.9906040268456376
5,16,semiregular,1,646,681,35,569,77,112,0.8808049535603715,0.8355359765051396,0.9486049926578561,0.8575734740015072
5,16,irregular,1,257,272,15,166,91,106,0.6459143968871596,0.6102941176470589,0.9448529411764706,0.6275992438563328
5,16,regular,2,1143,1109,34,1109,34,0,0.9702537182852143,1.0,1.030658250676285,0.9849023090586145
5,16,semiregular,2,660,681,21,592,68,89,0.896969696969697,0.869309838472834,0.9691629955947136,0.8829231916480237
5,16,irregular,2,273,272,1,206,67,66,0.7545787545787546,0.7573529411764706,1.0036764705882353,0.7559633027522935
5,16,regular,3,1128,1109,19,1106,22,3,0.9804964539007093,0.9972948602344455,1.0171325518485121,0.9888243182834153
5,16,semiregular,3,686,681,5,616,70,65,0.8979591836734694,0.9045521292217328,1.0073421439060206,0.9012435991221653
5,16,irregular,3,242,272,30,199,43,73,0.8223140495867769,0.7316176470588235,0.8897058823529411,0.77431906614786
5,17,regular,1,1045,1029,16,1028,17,1,0.9837320574162679,0.9990281827016521,1.0155490767735667,0.9913211186113788
5,17,semiregular,1,835,837,2,746,89,91,0.8934131736526946,0.8912783751493429,0.997610513739546,0.8923444976076554
5,17,irregular,1,268,240,28,164,104,76,0.6119402985074627,0.6833333333333333,1.1166666666666667,0.6456692913385826
5,17,regular,2,1032,1029,3,1018,14,11,0.9864341085271318,0.989310009718173,1.0029154518950438,0.9878699660359048
5,17,semiregular,2,872,837,35,788,84,49,0.9036697247706422,0.9414575866188769,1.041816009557945,0.9221767115272088
5,17,irregular,2,283,240,43,186,97,54,0.657243816254417,0.775,1.1791666666666667,0.7112810707456978
5,17,regular,3,1048,1029,19,1027,21,2,0.9799618320610687,0.9980563654033042,1.0184645286686103,0.9889263360616274
5,17,semiregular,3,852,837,15,780,72,57,0.9154929577464789,0.931899641577061,1.017921146953405,0.9236234458259325
5,17,irregular,3,235,240,5,184,51,56,0.7829787234042553,0.7666666666666667,0.9791666666666666,0.7747368421052632
5,18,regular,1,1051,1044,7,1038,13,6,0.9876308277830638,0.9942528735632183,1.0067049808429118,0.9909307875894987
5,18,semiregular,1,794,801,7,735,59,66,0.9256926952141058,0.9176029962546817,0.9912609238451935,0.9216300940438872
5,18,irregular,1,286,252,34,199,87,53,0.6958041958041958,0.7896825396825397,1.1349206349206349,0.7397769516728625
5,18,regular,2,1057,1044,13,1039,18,5,0.9829706717123936,0.9952107279693486,1.0124521072796935,0.9890528319847691
5,18,semiregular,2,791,801,10,740,51,61,0.9355246523388117,0.9238451935081149,0.9875156054931336,0.9296482412060302
5,18,irregular,2,280,252,28,208,72,44,0.7428571428571429,0.8253968253968254,1.1111111111111112,0.7819548872180451
5,18,regular,3,1057,1044,13,1042,15,2,0.9858088930936613,0.9980842911877394,1.0124521072796935,0.9919086149452642
5,18,semiregular,3,826,801,25,767,59,34,0.9285714285714286,0.9575530586766542,1.0312109862671661,0.942839582052858
5,18,irregular,3,249,252,3,202,47,50,0.8112449799196787,0.8015873015873016,0.9880952380952381,0.8063872255489022
5,19,regular,1,1060,1076,16,1051,9,25,0.9915094339622641,0.9767657992565055,0.9851301115241635,0.9840823970037453
5,19,semiregular,1,721,753,32,667,54,86,0.9251040221914009,0.8857901726427623,0.9575033200531209,0.9050203527815468
5,19,irregular,1,282,245,37,183,99,62,0.648936170212766,0.746938775510204,1.1510204081632653,0.6944971537001897
5,19,regular,2,1122,1076,46,1072,50,4,0.9554367201426025,0.9962825278810409,1.0427509293680297,0.9754322111010009
5,19,semiregular,2,707,753,46,661,46,92,0.9349363507779349,0.8778220451527224,0.9389110225763613,0.9054794520547946
5,19,irregular,2,264,245,19,191,73,54,0.7234848484848485,0.7795918367346939,1.0775510204081633,0.75049115913556
5,19,regular,3,1081,1076,5,1071,10,5,0.9907493061979649,0.9953531598513011,1.004646840148699,0.9930458970792767
5,19,semiregular,3,746,753,7,692,54,61,0.9276139410187667,0.9189907038512616,0.9907038512616202,0.923282188125417
5,19,irregular,3,229,245,16,178,51,67,0.777292576419214,0.726530612244898,0.9346938775510204,0.7510548523206751
5,20,regular,1,1208,1251,43,1203,5,48,0.9958609271523179,0.9616306954436451,0.9656274980015987,0.9784465229768199
5,20,semiregular,1,856,841,15,757,99,84,0.8843457943925234,0.9001189060642093,1.0178359096313911,0.892162639952858
5,20,irregular,1,303,252,51,184,119,68,0.6072607260726073,0.7301587301587301,1.2023809523809523,0.6630630630630632
5,20,regular,2,1270,1251,19,1241,29,10,0.9771653543307086,0.9920063948840927,1.0151878497202238,0.9845299484331614
5,20,semiregular,2,812,841,29,721,91,120,0.8879310344827587,0.8573127229488704,0.9655172413793104,0.8723532970356928
5,20,irregular,2,254,252,2,198,56,54,0.7795275590551181,0.7857142857142857,1.007936507936508,0.782608695652174
5,20,regular,3,1243,1251,8,1238,5,13,0.99597747385358,0.9896083133493205,0.9936051159072742,0.9927826784282276
5,20,semiregular,3,856,841,15,756,100,85,0.883177570093458,0.8989298454221165,1.0178359096313911,0.8909840895698291
5,20,irregular,3,240,252,12,188,52,64,0.7833333333333333,0.746031746031746,0.9523809523809523,0.7642276422764228
5,21,regular,1,936,920,16,918,18,2,0.9807692307692307,0.9978260869565218,1.017391304347826,0.9892241379310345
5,21,semiregular,1,555,549,6,472,83,77,0.8504504504504504,0.8597449908925319,1.010928961748634,0.855072463768116
5,21,irregular,1,257,204,53,173,84,31,0.6731517509727627,0.8480392156862745,1.2598039215686274,0.7505422993492409
5,21,regular,2,935,920,15,911,24,9,0.9743315508021391,0.9902173913043478,1.016304347826087,0.9822102425876011
5,21,semiregular,2,594,549,45,490,104,59,0.8249158249158249,0.8925318761384335,1.0819672131147542,0.8573928258967628
5,21,irregular,2,214,204,10,166,48,38,0.7757009345794392,0.8137254901960784,1.0490196078431373,0.7942583732057417
5,21,regular,3,932,920,12,919,13,1,0.9860515021459227,0.9989130434782608,1.0130434782608695,0.9924406047516199
5,21,semiregular,3,583,549,34,494,89,55,0.8473413379073756,0.8998178506375227,1.0619307832422586,0.8727915194346291
5,21,irregular,3,194,204,10,160,34,44,0.8247422680412371,0.7843137254901961,0.9509803921568627,0.8040201005025125
5,22,regular,1,970,946,24,944,26,2,0.9731958762886598,0.9978858350951374,1.025369978858351,0.9853862212943634
5,22,semiregular,1,694,703,9,624,70,79,0.899135446685879,0.887624466571835,0.9871977240398293,0.8933428775948461
5,22,irregular,1,235,247,12,167,68,80,0.7106382978723405,0.6761133603238867,0.951417004048583,0.6929460580912863
5,22,regular,2,989,946,43,946,43,0,0.9565217391304348,1.0,1.0454545454545454,0.9777777777777777
5,22,semiregular,2,700,703,3,632,68,71,0.9028571428571428,0.89900426742532,0.9957325746799431,0.9009265858873842
5,22,irregular,2,236,247,11,181,55,66,0.7669491525423728,0.7327935222672065,0.9554655870445344,0.7494824016563147
5,22,regular,3,960,946,14,944,16,2,0.9833333333333333,0.9978858350951374,1.014799154334038,0.9905561385099685
5,22,semiregular,3,710,703,7,645,65,58,0.9084507042253521,0.9174964438122333,1.0099573257467995,0.9129511677282378
5,22,irregular,3,241,247,6,184,57,63,0.7634854771784232,0.7449392712550608,0.9757085020242915,0.7540983606557378
5,23,regular,1,972,999,27,960,12,39,0.9876543209876543,0.960960960960961,0.972972972972973,0.974124809741248
5,23,semiregular,1,850,835,15,754,96,81,0.8870588235294118,0.9029940119760479,1.0179640718562875,0.8949554896142433
5,23,irregular,1,258,266,8,167,91,99,0.6472868217054264,0.6278195488721805,0.9699248120300752,0.6374045801526718
5,23,regular,2,994,999,5,976,18,23,0.9818913480885312,0.9769769769769769,0.994994994994995,0.9794279979929754
5,23,semiregular,2,839,835,4,755,84,80,0.899880810488677,0.9041916167664671,1.0047904191616766,0.9020310633213858
5,23,irregular,2,271,266,5,197,74,69,0.7269372693726938,0.7406015037593985,1.018796992481203,0.733705772811918
5,23,regular,3,1019,999,20,996,23,3,0.9774288518155054,0.996996996996997,1.02002002002002,0.9871159563924677
5,23,semiregular,3,872,835,37,785,87,50,0.9002293577981652,0.9401197604790419,1.044311377245509,0.9197422378441712
5,23,irregular,3,258,266,8,190,68,76,0.7364341085271318,0.7142857142857143,0.9699248120300752,0.7251908396946564
5,24,regular,1,1079,1079,0,1065,14,14,0.9870250231696015,0.9870250231696015,1.0,0.9870250231696015
5,24,semiregular,1,660,680,20,606,54,74,0.9181818181818182,0.8911764705882353,0.9705882352941176,0.9044776119402985
5,24,irregular,1,228,247,19,166,62,81,0.7280701754385965,0.6720647773279352,0.9230769230769231,0.6989473684210527
5,24,regular,2,1086,1079,7,1071,15,8,0.9861878453038674,0.9925857275254866,1.0064874884151993,0.9893764434180138
5,24,semiregular,2,662,680,18,619,43,61,0.9350453172205438,0.9102941176470588,0.9735294117647059,0.9225037257824144
5,24,irregular,2,244,247,3,200,44,47,0.819672131147541,0.8097165991902834,0.9878542510121457,0.8146639511201629
5,24,regular,3,1096,1079,17,1078,18,1,0.9835766423357665,0.9990732159406858,1.015755329008341,0.991264367816092
5,24,semiregular,3,686,680,6,638,48,42,0.9300291545189504,0.9382352941176471,1.0088235294117647,0.9341142020497804
5,24,irregular,3,236,247,11,198,38,49,0.8389830508474576,0.8016194331983806,0.9554655870445344,0.8198757763975155
5,25,regular,1,957,946,11,943,14,3,0.9853709508881923,0.9968287526427061,1.0116279069767442,0.9910667367314766
5,25,semiregular,1,670,718,48,601,69,117,0.8970149253731343,0.8370473537604457,0.9331476323119777,0.8659942363112392
5,25,irregular,1,255,207,48,151,104,56,0.592156862745098,0.7294685990338164,1.2318840579710144,0.6536796536796536
5,25,regular,2,921,946,25,911,10,35,0.98914223669924,0.9630021141649049,0.9735729386892178,0.9758971612212104
5,25,semiregular,2,711,718,7,641,70,77,0.9015471167369902,0.8927576601671309,0.9902506963788301,0.8971308607417775
5,25,irregular,2,236,207,29,139,97,68,0.5889830508474576,0.6714975845410628,1.1400966183574879,0.6275395033860045
5,25,regular,3,820,946,126,818,2,128,0.9975609756097561,0.864693446088795,0.8668076109936576,0.9263873159682899
5,25,semiregular,3,642,718,76,585,57,133,0.9112149532710281,0.8147632311977716,0.8941504178272981,0.8602941176470589
5,25,irregular,3,199,207,8,128,71,79,0.6432160804020101,0.6183574879227053,0.961352657004831,0.6305418719211823
5,26,regular,1,925,985,60,904,21,81,0.9772972972972973,0.917766497461929,0.9390862944162437,0.9465968586387434
5,26,semiregular,1,737,720,17,645,92,75,0.8751696065128901,0.8958333333333334,1.023611111111111,0.8853809196980096
5,26,irregular,1,330,214,116,184,146,30,0.5575757575757576,0.8598130841121495,1.5420560747663552,0.676470588235294
5,26,regular,2,347,985,638,345,2,640,0.9942363112391931,0.350253807106599,0.3522842639593909,0.5180180180180181
5,26,semiregular,2,487,720,233,410,77,310,0.8418891170431212,0.5694444444444444,0.6763888888888889,0.6793703396851698
5,26,irregular,2,248,214,34,155,93,59,0.625,0.7242990654205608,1.158878504672897,0.670995670995671
5,26,regular,3,1084,985,99,983,101,2,0.9068265682656826,0.9979695431472081,1.100507614213198,0.9502174963750605
5,26,semiregular,3,789,720,69,679,110,41,0.8605830164765526,0.9430555555555555,1.0958333333333334,0.8999337309476473
5,26,irregular,3,257,214,43,170,87,44,0.6614785992217899,0.794392523364486,1.2009345794392523,0.721868365180467
5,27,regular,1,1134,1166,32,1115,19,51,0.9832451499118166,0.9562607204116638,0.9725557461406518,0.9695652173913043
5,27,semiregular,1,631,728,97,564,67,164,0.8938193343898574,0.7747252747252747,0.8667582417582418,0.8300220750551877
5,27,irregular,1,259,270,11,170,89,100,0.6563706563706564,0.6296296296296297,0.9592592592592593,0.6427221172022685
5,27,regular,2,1095,1166,71,1081,14,85,0.9872146118721461,0.9271012006861064,0.9391080617495712,0.9562140645731977
5,27,semiregular,2,710,728,18,645,65,83,0.9084507042253521,0.885989010989011,0.9752747252747253,0.8970792767732962
5,27,irregular,2,276,270,6,215,61,55,0.7789855072463768,0.7962962962962963,1.0222222222222221,0.7875457875457874
5,27,regular,3,1186,1166,20,1165,21,1,0.9822934232715008,0.9991423670668954,1.0171526586620927,0.9906462585034014
5,27,semiregular,3,718,728,10,656,62,72,0.9136490250696379,0.9010989010989011,0.9862637362637363,0.9073305670816045
5,27,irregular,3,252,270,18,206,46,64,0.8174603174603174,0.762962962962963,0.9333333333333333,0.789272030651341
5,28,regular,1,1080,1098,18,1063,17,35,0.9842592592592593,0.9681238615664846,0.9836065573770492,0.9761248852157943
5,28,semiregular,1,861,859,2,777,84,82,0.9024390243902439,0.9045401629802096,1.0023282887077998,0.9034883720930234
5,28,irregular,1,321,293,28,163,158,130,0.5077881619937694,0.5563139931740614,1.0955631399317407,0.530944625407166
5,28,regular,2,1150,1098,52,1098,52,0,0.9547826086956521,1.0,1.04735883424408,0.9768683274021353
5,28,semiregular,2,803,859,56,739,64,120,0.9202988792029888,0.860302677532014,0.9348079161816065,0.8892900120336943
5,28,irregular,2,297,293,4,197,100,96,0.6632996632996633,0.6723549488054608,1.0136518771331058,0.6677966101694915
5,28,regular,3,1102,1098,4,1090,12,8,0.9891107078039928,0.9927140255009107,1.0036429872495447,0.990909090909091
5,28,semiregular,3,824,859,35,771,53,88,0.9356796116504854,0.8975552968568102,0.959254947613504,0.9162210338680927
5,28,irregular,3,269,293,24,181,88,112,0.6728624535315985,0.6177474402730375,0.9180887372013652,0.6441281138790036
5,29,regular,1,1146,1140,6,1134,12,6,0.9895287958115183,0.9947368421052631,1.0052631578947369,0.9921259842519685
5,29,semiregular,1,894,869,25,787,107,82,0.8803131991051454,0.905638665132336,1.0287686996547756,0.8927963698241633
5,29,irregular,1,264,247,17,176,88,71,0.6666666666666666,0.7125506072874493,1.0688259109311742,0.6888454011741683
5,29,regular,2,1055,1140,85,1045,10,95,0.990521327014218,0.9166666666666666,0.9254385964912281,0.9521640091116174
5,29,semiregular,2,911,869,42,797,114,72,0.8748627881448957,0.9171461449942463,1.048331415420023,0.8955056179775281
5,29,irregular,2,284,247,37,190,94,57,0.6690140845070423,0.7692307692307693,1.1497975708502024,0.7156308851224106
5,29,regular,3,1095,1140,45,1092,3,48,0.9972602739726028,0.9578947368421052,0.9605263157894737,0.9771812080536914
5,29,semiregular,3,901,869,32,802,99,67,0.8901220865704772,0.9228998849252014,1.0368239355581128,0.9062146892655367
5,29,irregular,3,249,247,2,196,53,51,0.7871485943775101,0.7935222672064778,1.008097165991903,0.7903225806451614
5,30,regular,1,959,997,38,952,7,45,0.9927007299270073,0.954864593781344,0.9618856569709128,0.9734151329243355
5,30,semiregular,1,788,810,22,718,70,92,0.9111675126903553,0.8864197530864197,0.9728395061728395,0.8986232790988736
5,30,irregular,1,287,250,37,173,114,77,0.6027874564459931,0.692,1.148,0.644320297951583
5,30,regular,2,899,997,98,893,6,104,0.9933259176863182,0.8956870611835507,0.9017051153460381,0.9419831223628692
5,30,semiregular,2,810,810,0,744,66,66,0.9185185185185185,0.9185185185185185,1.0,0.9185185185185185
5,30,irregular,2,250,250,0,189,61,61,0.756,0.756,1.0,0.756
5,30,regular,3,1010,997,13,995,15,2,0.9851485148514851,0.9979939819458375,1.013039117352056,0.9915296462381663
5,30,semiregular,3,831,810,21,764,67,46,0.9193742478941035,0.9432098765432099,1.025925925925926,0.9311395490554539
5,30,irregular,3,247,250,3,182,65,68,0.7368421052631579,0.728,0.988,0.7323943661971831
