Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
3,15,semiregular,3,721,774,53,686,35,88,0.9514563106796117,0.8863049095607235,0.9315245478036176,0.9177257525083612
3,15,irregular,3,217,218,1,193,24,25,0.8894009216589862,0.8853211009174312,0.9954128440366973,0.8873563218390805
3,16,regular,1,0,1109,1109,0,0,1109,-1,-1,0.0,-1
3,16,semiregular,1,467,681,214,425,42,256,0.9100642398286938,0.6240822320117474,0.6857562408223201,0.740418118466899
3,16,irregular,1,209,272,63,97,112,175,0.46411483253588515,0.35661764705882354,0.7683823529411765,0.4033264033264034
3,16,regular,2,1166,1109,57,1109,57,0,0.951114922813036,1.0,1.0513976555455364,0.9749450549450549
3,16,semiregular,2,699,681,18,622,77,59,0.8898426323319027,0.9133627019089574,1.026431718061674,0.9014492753623189
3,16,irregular,2,242,272,30,202,40,70,0.8347107438016529,0.7426470588235294,0.8897058823529411,0.7859922178988327
3,16,regular,3,1115,1109,6,1105,10,4,0.9910313901345291,0.9963931469792606,1.005410279531109,0.9937050359712231
3,16,semiregular,3,593,681,88,558,35,123,0.9409780775716695,0.8193832599118943,0.8707782672540382,0.8759811616954475
3,16,irregular,3,221,272,51,194,27,78,0.8778280542986425,0.7132352941176471,0.8125,0.7870182555780932
3,17,regular,1,380,1029,649,379,1,650,0.9973684210526316,0.3683187560738581,0.369290573372206,0.5379701916252662
3,17,semiregular,1,609,837,228,568,41,269,0.9326765188834154,0.6786140979689367,0.7275985663082437,0.7856154910096819
3,17,irregular,1,360,240,120,103,257,137,0.2861111111111111,0.42916666666666664,1.5,0.3433333333333333
3,17,regular,2,1054,1029,25,1018,36,11,0.9658444022770398,0.989310009718173,1.0242954324586977,0.9774363898223715
3,17,semiregular,2,873,837,36,791,82,46,0.9060710194730813,0.945041816009558,1.043010752688172,0.9251461988304094
3,17,irregular,2,265,240,25,187,78,53,0.7056603773584905,0.7791666666666667,1.1041666666666667,0.7405940594059406
3,17,regular,3,1055,1029,26,1028,27,1,0.9744075829383886,0.9990281827016521,1.0252672497570456,0.9865642994241843
3,17,semiregular,3,828,837,9,785,43,52,0.9480676328502415,0.937873357228196,0.989247311827957,0.9429429429429429
3,17,irregular,3,248,240,8,205,43,35,0.8266129032258065,0.8541666666666666,1.0333333333333334,0.8401639344262295
3,18,regular,1,770,1044,274,770,0,274,1.0,0.7375478927203065,0.7375478927203065,0.8489525909592062
3,18,semiregular,1,614,801,187,579,35,222,0.9429967426710097,0.7228464419475655,0.766541822721598,0.818374558303887
3,18,irregular,1,172,252,80,109,63,143,0.6337209302325582,0.43253968253968256,0.6825396825396826,0.5141509433962265
3,18,regular,2,1088,1044,44,1042,46,2,0.9577205882352942,0.9980842911877394,1.0421455938697317,0.9774859287054408
3,18,semiregular,2,830,801,29,776,54,25,0.9349397590361446,0.968789013732834,1.0362047440699127,0.9515634580012262
3,18,irregular,2,233,252,19,196,37,56,0.8412017167381974,0.7777777777777778,0.9246031746031746,0.8082474226804124
3,18,regular,3,1050,1044,6,1042,8,2,0.9923809523809524,0.9980842911877394,1.0057471264367817,0.9952244508118434
3,18,semiregular,3,810,801,9,764,46,37,0.9432098765432099,0.9538077403245943,1.0112359550561798,0.9484792054624457
3,18,irregular,3,266,252,14,225,41,27,0.8458646616541353,0.8928571428571429,1.0555555555555556,0.8687258687258688
3,19,regular,1,1073,1076,3,1062,11,14,0.9897483690587139,0.9869888475836431,0.9972118959107806,0.9883666821777571
3,19,semiregular,1,722,753,31,680,42,73,0.9418282548476454,0.9030544488711819,0.9588313413014609,0.9220338983050848
3,19,irregular,1,254,245,9,186,68,59,0.7322834645669292,0.7591836734693878,1.036734693877551,0.7454909819639279
3,19,regular,2,1079,1076,3,1073,6,3,0.9944392956441149,0.9972118959107806,1.0027881040892193,0.9958236658932714
3,19,semiregular,2,737,753,16,698,39,55,0.9470827679782904,0.9269588313413014,0.9787516600265604,0.9369127516778524
3,19,irregular,2,245,245,0,200,45,45,0.8163265306122449,0.8163265306122449,1.0,0.8163265306122449
3,19,regular,3,1071,1076,5,1068,3,8,0.9971988795518207,0.9925650557620818,0.9953531598513011,0.9948765719608755
3,19,semiregular,3,705,753,48,666,39,87,0.9446808510638298,0.8844621513944223,0.9362549800796812,0.9135802469135803
3,19,irregular,3,238,245,7,208,30,37,0.8739495798319328,0.8489795918367347,0.9714285714285714,0.8612836438923396
3,20,regular,1,1208,1251,43,1201,7,50,0.9942052980132451,0.9600319744204636,0.9656274980015987,0.9768198454656365
3,20,semiregular,1,855,841,14,757,98,84,0.8853801169590644,0.9001189060642093,1.0166468489892984,0.8926886792452831
3,20,irregular,1,278,252,26,174,104,78,0.6258992805755396,0.6904761904761905,1.1031746031746033,0.6566037735849057
3,20,regular,2,1240,1251,11,1225,15,26,0.9879032258064516,0.9792166266986411,0.991207034372502,0.9835407466880771
3,20,semiregular,2,793,841,48,717,76,124,0.9041614123581336,0.8525564803804994,0.9429250891795482,0.8776009791921665
3,20,irregular,2,226,252,26,199,27,53,0.8805309734513275,0.7896825396825397,0.8968253968253969,0.8326359832635983
3,20,regular,3,1207,1251,44,1205,2,46,0.9983429991714996,0.9632294164668266,0.964828137490008,0.9804719283970709
3,20,semiregular,3,805,841,36,742,63,99,0.9217391304347826,0.882282996432818,0.9571938168846611,0.9015795868772782
3,20,irregular,3,242,252,10,205,37,47,0.8471074380165289,0.8134920634920635,0.9603174603174603,0.8299595141700404
3,21,regular,1,933,920,13,920,13,0,0.9860664523043944,1.0,1.0141304347826088,0.9929843497031839
3,21,semiregular,1,579,549,30,484,95,65,0.8359240069084629,0.8816029143897997,1.0546448087431695,0.8581560283687943
3,21,irregular,1,214,204,10,154,60,50,0.719626168224299,0.7549019607843137,1.0490196078431373,0.736842105263158
3,21,regular,2,907,920,13,901,6,19,0.9933847850055126,0.9793478260869565,0.9858695652173913,0.9863163656267104
3,21,semiregular,2,594,549,45,512,82,37,0.8619528619528619,0.9326047358834244,1.0819672131147542,0.8958880139982501
3,21,irregular,2,193,204,11,164,29,40,0.8497409326424871,0.803921568627451,0.946078431372549,0.8261964735516373
3,21,regular,3,908,920,12,907,1,13,0.998898678414097,0.9858695652173913,0.9869565217391304,0.9923413566739607
3,21,semiregular,3,565,549,16,510,55,39,0.9026548672566371,0.9289617486338798,1.029143897996357,0.9156193895870737
3,21,irregular,3,208,204,4,187,21,17,0.8990384615384616,0.9166666666666666,1.0196078431372548,0.9077669902912622
3,22,regular,1,970,946,24,944,26,2,0.9731958762886598,0.9978858350951374,1.025369978858351,0.9853862212943634
3,22,semiregular,1,705,703,2,630,75,73,0.8936170212765957,0.8961593172119487,1.0028449502133712,0.8948863636363635
3,22,irregular,1,202,247,45,157,45,90,0.7772277227722773,0.6356275303643725,0.8178137651821862,0.6993318485523385
3,22,regular,2,956,946,10,932,24,14,0.9748953974895398,0.985200845665962,1.0105708245243128,0.9800210304942167
3,22,semiregular,2,691,703,12,642,49,61,0.9290882778581766,0.9132290184921764,0.9829302987197724,0.9210903873744619
3,22,irregular,2,209,247,38,182,27,65,0.8708133971291866,0.7368421052631579,0.8461538461538461,0.7982456140350878
3,22,regular,3,936,946,10,934,2,12,0.9978632478632479,0.9873150105708245,0.9894291754756871,0.9925611052072264
3,22,semiregular,3,685,703,18,652,33,51,0.9518248175182482,0.9274537695590327,0.9743954480796586,0.9394812680115274
3,22,irregular,3,250,247,3,209,41,38,0.836,0.8461538461538461,1.0121457489878543,0.841046277665996
3,23,regular,1,1000,999,1,992,8,7,0.992,0.992992992992993,1.001001001001001,0.9924962481240621
3,23,semiregular,1,821,835,14,741,80,94,0.902557856272838,0.8874251497005988,0.9832335329341317,0.8949275362318841
3,23,irregular,1,299,266,33,193,106,73,0.6454849498327759,0.7255639097744361,1.1240601503759398,0.6831858407079645
3,23,regular,2,955,999,44,949,6,50,0.993717277486911,0.94994994994995,0.955955955955956,0.9713408393039918
3,23,semiregular,2,811,835,24,750,61,85,0.9247842170160296,0.8982035928143712,0.9712574850299401,0.9113001215066828
3,23,irregular,2,242,266,24,198,44,68,0.8181818181818182,0.7443609022556391,0.9097744360902256,0.7795275590551181
3,23,regular,3,991,999,8,985,6,14,0.9939455095862765,0.985985985985986,0.991991991991992,0.9899497487437185
3,23,semiregular,3,822,835,13,766,56,69,0.9318734793187348,0.9173652694610779,0.9844311377245509,0.9245624622812313
3,23,irregular,3,265,266,1,216,49,50,0.8150943396226416,0.8120300751879699,0.9962406015037594,0.8135593220338982
3,24,regular,1,1082,1079,3,1071,11,8,0.9898336414048059,0.9925857275254866,1.0027803521779426,0.991207774178621
3,24,semiregular,1,656,680,24,591,65,89,0.9009146341463414,0.8691176470588236,0.9647058823529412,0.8847305389221557
3,24,irregular,1,166,247,81,125,41,122,0.7530120481927711,0.5060728744939271,0.6720647773279352,0.6053268765133172
3,24,regular,2,1065,1079,14,1054,11,25,0.9896713615023475,0.9768303985171455,0.9870250231696015,0.9832089552238806
3,24,semiregular,2,677,680,3,647,30,33,0.9556868537666174,0.9514705882352941,0.9955882352941177,0.9535740604274133
3,24,irregular,2,210,247,37,197,13,50,0.9380952380952381,0.7975708502024291,0.8502024291497976,0.8621444201312911
3,24,regular,3,1066,1079,13,1063,3,16,0.9971857410881801,0.9851714550509731,0.9879518072289156,0.9911421911421912
3,24,semiregular,3,669,680,11,648,21,32,0.968609865470852,0.9529411764705882,0.9838235294117647,0.9607116382505559
3,24,irregular,3,235,247,12,219,16,28,0.9319148936170213,0.8866396761133604,0.951417004048583,0.9087136929460581
3,25,regular,1,953,946,7,943,10,3,0.9895068205666316,0.9968287526427061,1.007399577167019,0.9931542917324907
3,25,semiregular,1,684,718,34,622,62,96,0.9093567251461988,0.8662952646239555,0.9526462395543176,0.8873038516405136
3,25,irregular,1,207,207,0,140,67,67,0.6763285024154589,0.6763285024154589,1.0,0.6763285024154589
3,25,regular,2,924,946,22,918,6,28,0.9935064935064936,0.9704016913319239,0.9767441860465116,0.9818181818181818
3,25,semiregular,2,734,718,16,675,59,43,0.9196185286103542,0.9401114206128134,1.0222841225626742,0.9297520661157025
3,25,irregular,2,195,207,12,149,46,58,0.764102564102564,0.7198067632850241,0.9420289855072463,0.7412935323383084
3,25,regular,3,922,946,24,921,1,25,0.9989154013015185,0.9735729386892178,0.9746300211416491,0.9860813704496788
3,25,semiregular,3,668,718,50,629,39,89,0.9416167664670658,0.8760445682451253,0.9303621169916435,0.9076479076479076
3,25,irregular,3,212,207,5,162,50,45,0.7641509433962265,0.782608695652174,1.0241545893719808,0.7732696897374702
3,26,regular,1,989,985,4,974,15,11,0.9848331648129424,0.9888324873096447,1.0040609137055838,0.9868287740628167
3,26,semiregular,1,758,720,38,673,85,47,0.8878627968337731,0.9347222222222222,1.0527777777777778,0.9106901217861976
3,26,irregular,1,263,214,49,172,91,42,0.6539923954372624,0.8037383177570093,1.2289719626168225,0.721174004192872
3,26,regular,2,991,985,6,968,23,17,0.9767911200807265,0.9827411167512691,1.0060913705583756,0.979757085020243
3,26,semiregular,2,702,720,18,647,55,73,0.9216524216524217,0.8986111111111111,0.975,0.909985935302391
3,26,irregular,2,189,214,25,140,49,74,0.7407407407407407,0.6542056074766355,0.883177570093458,0.694789081885856
3,26,regular,3,979,985,6,974,5,11,0.9948927477017364,0.9888324873096447,0.9939086294416244,0.9918533604887982
3,26,semiregular,3,701,720,19,659,42,61,0.9400855920114123,0.9152777777777777,0.9736111111111111,0.9275158339197749
3,26,irregular,3,270,214,56,196,74,18,0.725925925925926,0.9158878504672897,1.2616822429906542,0.8099173553719008
3,27,regular,1,1147,1166,19,1145,2,21,0.998256320836966,0.9819897084048027,0.983704974271012,0.9900562040639861
3,27,semiregular,1,659,728,69,607,52,121,0.921092564491654,0.8337912087912088,0.9052197802197802,0.875270367700072
3,27,irregular,1,215,270,55,175,40,95,0.813953488372093,0.6481481481481481,0.7962962962962963,0.7216494845360826
3,27,regular,2,1113,1166,53,1103,10,63,0.9910152740341419,0.9459691252144082,0.9545454545454546,0.9679684071961387
3,27,semiregular,2,750,728,22,683,67,45,0.9106666666666666,0.9381868131868132,1.0302197802197801,0.9242219215155616
3,27,irregular,2,240,270,30,211,29,59,0.8791666666666667,0.7814814814814814,0.8888888888888888,0.8274509803921568
3,27,regular,3,1161,1166,5,1160,1,6,0.9991386735572783,0.9948542024013722,0.9957118353344768,0.9969918349806618
3,27,semiregular,3,696,728,32,665,31,63,0.9554597701149425,0.9134615384615384,0.9560439560439561,0.9339887640449438
3,27,irregular,3,253,270,17,224,29,46,0.8853754940711462,0.8296296296296296,0.937037037037037,0.8565965583173996
3,28,regular,1,1079,1098,19,1074,5,24,0.995366079703429,0.9781420765027322,0.982695810564663,0.9866789159393662
3,28,semiregular,1,862,859,3,794,68,65,0.9211136890951276,0.9243306169965075,1.0034924330616997,0.9227193492155723
3,28,irregular,1,275,293,18,171,104,122,0.6218181818181818,0.5836177474402731,0.9385665529010239,0.602112676056338
3,28,regular,2,1109,1098,11,1089,20,9,0.981965734896303,0.9918032786885246,1.0100182149362478,0.9868599909379249
3,28,semiregular,2,849,859,10,793,56,66,0.934040047114252,0.9231664726426076,0.9883585564610011,0.9285714285714286
3,28,irregular,2,255,293,38,206,49,87,0.807843137254902,0.7030716723549488,0.8703071672354948,0.7518248175182481
3,28,regular,3,1086,1098,12,1083,3,15,0.9972375690607734,0.9863387978142076,0.9890710382513661,0.9917582417582417
3,28,semiregular,3,828,859,31,792,36,67,0.9565217391304348,0.9220023282887078,0.9639115250291036,0.9389448725548312
3,28,irregular,3,285,293,8,228,57,65,0.8,0.7781569965870307,0.9726962457337884,0.7889273356401385
3,29,regular,1,1134,1140,6,1132,2,8,0.9982363315696648,0.9929824561403509,0.9947368421052631,0.9956024626209322
3,29,semiregular,1,919,869,50,812,107,57,0.8835690968443961,0.9344073647871116,1.0575373993095512,0.9082774049217003
3,29,irregular,1,243,247,4,180,63,67,0.7407407407407407,0.728744939271255,0.9838056680161943,0.7346938775510204
3,29,regular,2,1093,1140,47,1088,5,52,0.9954254345837146,0.9543859649122807,0.9587719298245614,0.9744738020600089
3,29,semiregular,2,955,869,86,844,111,25,0.8837696335078534,0.9712313003452244,1.098964326812428,0.9254385964912281
3,29,irregular,2,248,247,1,209,39,38,0.842741935483871,0.8461538461538461,1.0040485829959513,0.8444444444444443
3,29,regular,3,1123,1140,17,1123,0,17,1.0,0.9850877192982456,0.9850877192982456,0.9924878479893946
3,29,semiregular,3,851,869,18,785,66,84,0.9224441833137486,0.903337169159954,0.9792865362485615,0.9127906976744187
3,29,irregular,3,251,247,4,216,35,31,0.8605577689243028,0.8744939271255061,1.0161943319838056,0.8674698795180724
3,30,regular,1,981,997,16,979,2,18,0.9979612640163099,0.9819458375125376,0.9839518555667001,0.9898887765419616
3,30,semiregular,1,802,810,8,737,65,73,0.9189526184538653,0.9098765432098765,0.9901234567901235,0.9143920595533499
3,30,irregular,1,235,250,15,159,76,91,0.676595744680851,0.636,0.94,0.6556701030927834
3,30,regular,2,964,997,33,962,2,35,0.9979253112033195,0.9648946840521565,0.966900702106319,0.9811320754716981
3,30,semiregular,2,802,810,8,756,46,54,0.942643391521197,0.9333333333333333,0.9901234567901235,0.9379652605459058
3,30,irregular,2,217,250,33,186,31,64,0.8571428571428571,0.744,0.868,0.7965738758029979
3,30,regular,3,988,997,9,987,1,10,0.9989878542510121,0.9899699097291875,0.9909729187562688,0.9944584382871536
3,30,semiregular,3,798,810,12,759,39,51,0.9511278195488722,0.937037037037037,0.9851851851851852,0.9440298507462687
3,30,irregular,3,259,250,9,210,49,40,0.8108108108108109,0.84,1.036,0.825147347740668
4,1,regular,1,981,937,44,935,46,2,0.9531090723751274,0.9978655282817502,1.0469583778014941,0.9749739311783108
4,1,semiregular,1,685,703,18,605,80,98,0.8832116788321168,0.8605974395448079,0.9743954480796586,0.8717579250720461
4,1,irregular,1,186,199,13,142,44,57,0.7634408602150538,0.7135678391959799,0.9346733668341709,0.7376623376623376
4,1,regular,2,948,937,11,895,53,42,0.9440928270042194,0.9551760939167556,1.0117395944503735,0.9496021220159151
4,1,semiregular,2,673,703,30,602,71,101,0.8945022288261516,0.8563300142247511,0.957325746799431,0.875
4,1,irregular,2,184,199,15,162,22,37,0.8804347826086957,0.8140703517587939,0.9246231155778895,0.8459530026109662
4,1,regular,3,935,937,2,930,5,7,0.9946524064171123,0.9925293489861259,0.9978655282817502,0.9935897435897435
4,1,semiregular,3,731,703,28,648,83,55,0.8864569083447332,0.9217638691322901,1.0398293029871977,0.9037656903765691
4,1,irregular,3,189,199,10,169,20,30,0.8941798941798942,0.8492462311557789,0.949748743718593,0.8711340206185567
4,2,regular,1,1215,1224,9,1202,13,22,0.9893004115226337,0.9820261437908496,0.9926470588235294,0.985649856498565
4,2,semiregular,1,550,647,97,526,24,121,0.9563636363636364,0.8129829984544049,0.8500772797527048,0.8788638262322473
4,2,irregular,1,198,217,19,129,69,88,0.6515151515151515,0.5944700460829493,0.9124423963133641,0.6216867469879518
4,2,regular,2,1157,1224,67,1141,16,83,0.986171132238548,0.9321895424836601,0.9452614379084967,0.9584208315833683
4,2,semiregular,2,599,647,48,576,23,71,0.9616026711185309,0.8902627511591963,0.9258114374034003,0.9245585874799358
4,2,irregular,2,212,217,5,181,31,36,0.8537735849056604,0.8341013824884793,0.9769585253456221,0.8438228438228438
4,2,regular,3,1220,1224,4,1216,4,8,0.9967213114754099,0.9934640522875817,0.9967320261437909,0.9950900163666122
4,2,semiregular,3,648,647,1,616,32,31,0.9506172839506173,0.9520865533230294,1.001545595054096,0.9513513513513514
4,2,irregular,3,190,217,27,167,23,50,0.8789473684210526,0.7695852534562212,0.8755760368663594,0.8206388206388207
4,3,regular,1,1078,1053,25,1053,25,0,0.9768089053803339,1.0,1.0237416904083572,0.988268418582825
4,3,semiregular,1,669,716,47,628,41,88,0.9387144992526159,0.8770949720670391,0.9343575418994413,0.9068592057761732
4,3,irregular,1,212,224,12,144,68,80,0.6792452830188679,0.6428571428571429,0.9464285714285714,0.6605504587155964
4,3,regular,2,987,1053,66,982,5,71,0.9949341438703141,0.932573599240266,0.9373219373219374,0.9627450980392158
4,3,semiregular,2,692,716,24,643,49,73,0.9291907514450867,0.8980446927374302,0.9664804469273743,0.9133522727272727
4,3,irregular,2,203,224,21,179,24,45,0.8817733990147784,0.7991071428571429,0.90625,0.8384074941451991
4,3,regular,3,1041,1053,12,1040,1,13,0.9990393852065321,0.9876543209876543,0.9886039886039886,0.9933142311365806
4,3,semiregular,3,731,716,15,679,52,37,0.9288645690834473,0.9483240223463687,1.020949720670391,0.9384934346924672
4,3,irregular,3,221,224,3,188,33,36,0.8506787330316742,0.8392857142857143,0.9866071428571429,0.8449438202247191
4,4,regular,1,1156,1101,55,1092,64,9,0.9446366782006921,0.9918256130790191,1.0499545867393278,0.967656180770935
4,4,semiregular,1,621,614,7,528,93,86,0.8502415458937198,0.8599348534201955,1.011400651465798,0.8550607287449392
4,4,irregular,1,219,228,9,153,66,75,0.6986301369863014,0.6710526315789473,0.9605263157894737,0.6845637583892618
4,4,regular,2,1101,1101,0,1088,13,13,0.9881925522252498,0.9881925522252498,1.0,0.9881925522252498
4,4,semiregular,2,573,614,41,534,39,80,0.9319371727748691,0.8697068403908795,0.9332247557003257,0.8997472620050548
4,4,irregular,2,221,228,7,184,37,44,0.832579185520362,0.8070175438596491,0.9692982456140351,0.8195991091314032
4,4,regular,3,1099,1101,2,1097,2,4,0.9981801637852593,0.9963669391462306,0.9981834695731153,0.9972727272727273
4,4,semiregular,3,623,614,9,574,49,40,0.9213483146067416,0.9348534201954397,1.014657980456026,0.9280517380759903
4,4,irregular,3,216,228,12,190,26,38,0.8796296296296297,0.8333333333333334,0.9473684210526315,0.8558558558558559
4,5,regular,1,1089,1044,45,1044,45,0,0.9586776859504132,1.0,1.043103448275862,0.9789029535864979
4,5,semiregular,1,696,668,28,629,67,39,0.9037356321839081,0.9416167664670658,1.0419161676646707,0.9222873900293255
4,5,irregular,1,229,217,12,165,64,52,0.7205240174672489,0.7603686635944701,1.055299539170507,0.7399103139013453
4,5,regular,2,1045,1044,1,1037,8,7,0.9923444976076555,0.9932950191570882,1.0009578544061302,0.9928195308760172
4,5,semiregular,2,665,668,3,608,57,60,0.9142857142857143,0.9101796407185628,0.9955089820359282,0.9122280570142535
4,5,irregular,2,213,217,4,181,32,36,0.8497652582159625,0.8341013824884793,0.9815668202764977,0.8418604651162791
4,5,regular,3,1038,1044,6,1036,2,8,0.9980732177263969,0.9923371647509579,0.9942528735632183,0.9951969260326609
4,5,semiregular,3,698,668,30,638,60,30,0.9140401146131805,0.9550898203592815,1.0449101796407185,0.9341142020497804
4,5,irregular,3,193,217,24,167,26,50,0.8652849740932642,0.7695852534562212,0.8894009216589862,0.8146341463414635
4,6,regular,1,955,915,40,908,47,7,0.9507853403141361,0.9923497267759562,1.0437158469945356,0.9711229946524064
4,6,semiregular,1,688,701,13,641,47,60,0.9316860465116279,0.9144079885877318,0.9814550641940085,0.9229661627069833
4,6,irregular,1,181,195,14,117,64,78,0.6464088397790055,0.6,0.9282051282051282,0.6223404255319148
4,6,regular,2,983,915,68,915,68,0,0.930824008138352,1.0,1.0743169398907104,0.964172813487882
4,6,semiregular,2,673,701,28,638,35,63,0.9479940564635958,0.9101283880171184,0.9600570613409415,0.9286754002911207
4,6,irregular,2,181,195,14,120,61,75,0.6629834254143646,0.6153846153846154,0.9282051282051282,0.6382978723404256
4,6,regular,3,912,915,3,908,4,7,0.9956140350877193,0.9923497267759562,0.9967213114754099,0.9939792008757525
4,6,semiregular,3,720,701,19,678,42,23,0.9416666666666667,0.9671897289586305,1.0271041369472182,0.9542575650950036
4,6,irregular,3,198,195,3,174,24,21,0.8787878787878788,0.8923076923076924,1.0153846153846153,0.8854961832061069
4,7,regular,1,1225,1230,5,1210,15,20,0.9877551020408163,0.983739837398374,0.9959349593495935,0.9857433808553971
4,7,semiregular,1,749,761,12,680,69,81,0.9078771695594126,0.8935611038107752,0.9842312746386334,0.9006622516556291
4,7,irregular,1,244,225,19,154,90,71,0.6311475409836066,0.6844444444444444,1.0844444444444445,0.6567164179104477
4,7,regular,2,1219,1230,11,1202,17,28,0.9860541427399507,0.9772357723577236,0.9910569105691057,0.9816251531237239
4,7,semiregular,2,694,761,67,634,60,127,0.9135446685878963,0.8331143232588699,0.911957950065703,0.8714776632302406
4,7,irregular,2,206,225,19,187,19,38,0.9077669902912622,0.8311111111111111,0.9155555555555556,0.8677494199535962
4,7,regular,3,1225,1230,5,1222,3,8,0.9975510204081632,0.9934959349593496,0.9959349593495935,0.995519348268839
4,7,semiregular,3,774,761,13,698,76,63,0.9018087855297158,0.9172141918528253,1.0170827858081473,0.9094462540716614
4,7,irregular,3,214,225,11,195,19,30,0.9112149532710281,0.8666666666666667,0.9511111111111111,0.8883826879271071
4,8,regular,1,1074,1035,39,1028,46,7,0.957169459962756,0.9932367149758454,1.03768115942029,0.9748696064485538
4,8,semiregular,1,807,827,20,723,84,104,0.895910780669145,0.8742442563482467,0.9758162031438936,0.8849449204406363
4,8,irregular,1,239,243,4,154,85,89,0.6443514644351465,0.6337448559670782,0.9835390946502057,0.6390041493775934
4,8,regular,2,1022,1035,13,1011,11,24,0.9892367906066536,0.9768115942028985,0.9874396135265701,0.9829849295089937
4,8,semiregular,2,779,827,48,728,51,99,0.9345314505776636,0.8802902055622733,0.9419588875453446,0.9066002490660026
4,8,irregular,2,217,243,26,182,35,61,0.8387096774193549,0.7489711934156379,0.8930041152263375,0.7913043478260869
4,8,regular,3,1033,1035,2,1029,4,6,0.9961277831558567,0.9942028985507246,0.9980676328502416,0.995164410058027
4,8,semiregular,3,849,827,22,788,61,39,0.928150765606596,0.9528415961305925,1.026602176541717,0.9403341288782816
4,8,irregular,3,216,243,27,183,33,60,0.8472222222222222,0.7530864197530864,0.8888888888888888,0.7973856209150327
4,9,regular,1,1117,1107,10,1105,12,2,0.9892569382273948,0.998193315266486,1.00903342366757,0.993705035971223
4,9,semiregular,1,607,701,94,583,24,118,0.9604612850082372,0.8316690442225392,0.8659058487874465,0.8914373088685016
4,9,irregular,1,208,266,58,155,53,111,0.7451923076923077,0.5827067669172933,0.7819548872180451,0.6540084388185654
4,9,regular,2,1045,1107,62,1037,8,70,0.9923444976076555,0.9367660343270099,0.9439927732610659,0.9637546468401488
4,9,semiregular,2,604,701,97,585,19,116,0.9685430463576159,0.8345221112696148,0.8616262482168331,0.8965517241379309
4,9,irregular,2,238,266,28,211,27,55,0.8865546218487395,0.793233082706767,0.8947368421052632,0.8373015873015872
4,9,regular,3,1083,1107,24,1081,2,26,0.9981532779316713,0.976513098464318,0.978319783197832,0.9872146118721461
4,9,semiregular,3,706,701,5,679,27,22,0.9617563739376771,0.9686162624821684,1.007132667617689,0.9651741293532339
4,9,irregular,3,225,266,41,198,27,68,0.88,0.7443609022556391,0.8458646616541353,0.8065173116089613
4,10,regular,1,1055,1014,41,1007,48,7,0.9545023696682464,0.9930966469428008,1.0404339250493098,0.9734171097148381
4,10,semiregular,1,644,656,12,605,39,51,0.9394409937888198,0.9222560975609756,0.9817073170731707,0.9307692307692307
4,10,irregular,1,208,247,39,169,39,78,0.8125,0.6842105263157895,0.8421052631578947,0.742857142857143
4,10,regular,2,1064,1014,50,1014,50,0,0.9530075187969925,1.0,1.04930966469428,0.9759384023099135
4,10,semiregular,2,647,656,9,606,41,50,0.9366306027820711,0.9237804878048781,0.9862804878048781,0.9301611665387568
4,10,irregular,2,229,247,18,205,24,42,0.8951965065502183,0.8299595141700404,0.9271255060728745,0.861344537815126
