Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
4,10,regular,3,1015,1014,1,1010,5,4,0.9950738916256158,0.9960552268244576,1.0009861932938855,0.995564317397733
4,10,semiregular,3,664,656,8,623,41,33,0.9382530120481928,0.9496951219512195,1.0121951219512195,0.943939393939394
4,10,irregular,3,250,247,3,221,29,26,0.884,0.8947368421052632,1.0121457489878543,0.8893360160965794
4,11,regular,1,1121,1070,51,1069,52,1,0.9536128456735058,0.9990654205607477,1.047663551401869,0.9758101323596532
4,11,semiregular,1,728,700,28,649,79,51,0.8914835164835165,0.9271428571428572,1.04,0.9089635854341737
4,11,irregular,1,209,239,30,160,49,79,0.7655502392344498,0.6694560669456067,0.8744769874476988,0.7142857142857142
4,11,regular,2,1055,1070,15,1051,4,19,0.9962085308056872,0.9822429906542056,0.985981308411215,0.9891764705882353
4,11,semiregular,2,674,700,26,623,51,77,0.9243323442136498,0.89,0.9628571428571429,0.9068413391557496
4,11,irregular,2,203,239,36,183,20,56,0.9014778325123153,0.7656903765690377,0.8493723849372385,0.828054298642534
4,11,regular,3,1064,1070,6,1063,1,7,0.9990601503759399,0.9934579439252337,0.994392523364486,0.9962511715089035
4,11,semiregular,3,709,700,9,658,51,42,0.9280677009873061,0.94,1.012857142857143,0.9339957416607524
4,11,irregular,3,208,239,31,182,26,57,0.875,0.7615062761506276,0.8702928870292888,0.8143176733780761
4,12,regular,1,1081,1007,74,1007,74,0,0.9315448658649399,1.0,1.0734856007944389,0.9645593869731801
4,12,semiregular,1,696,641,55,598,98,43,0.8591954022988506,0.9329173166926678,1.0858034321372856,0.8945400149588633
4,12,irregular,1,230,204,26,169,61,35,0.7347826086956522,0.8284313725490197,1.1274509803921569,0.7788018433179723
4,12,regular,2,1061,1007,54,1007,54,0,0.9491046182846371,1.0,1.0536246276067527,0.9738878143133463
4,12,semiregular,2,636,641,5,569,67,72,0.8946540880503144,0.8876755070202809,0.9921996879875195,0.8911511354737666
4,12,irregular,2,231,204,27,182,49,22,0.7878787878787878,0.8921568627450981,1.1323529411764706,0.8367816091954023
4,12,regular,3,1011,1007,4,1007,4,0,0.9960435212660732,1.0,1.0039721946375373,0.998017839444995
4,12,semiregular,3,662,641,21,593,69,48,0.8957703927492447,0.9251170046801872,1.032761310452418,0.9102072141212587
4,12,irregular,3,220,204,16,188,32,16,0.8545454545454545,0.9215686274509803,1.0784313725490196,0.8867924528301887
4,13,regular,1,1035,1000,35,1000,35,0,0.966183574879227,1.0,1.035,0.9828009828009828
4,13,semiregular,1,855,815,40,783,72,32,0.9157894736842105,0.9607361963190184,1.049079754601227,0.9377245508982036
4,13,irregular,1,243,216,27,159,84,57,0.654320987654321,0.7361111111111112,1.125,0.6928104575163399
4,13,regular,2,1034,1000,34,1000,34,0,0.9671179883945842,1.0,1.034,0.9832841691248771
4,13,semiregular,2,789,815,26,750,39,65,0.9505703422053232,0.9202453987730062,0.9680981595092024,0.9351620947630924
4,13,irregular,2,237,216,21,180,57,36,0.759493670886076,0.8333333333333334,1.0972222222222223,0.7947019867549668
4,13,regular,3,997,1000,3,997,0,3,1.0,0.997,0.997,0.99849774661993
4,13,semiregular,3,826,815,11,787,39,28,0.9527845036319612,0.9656441717791411,1.0134969325153373,0.9591712370505789
4,13,irregular,3,217,216,1,197,20,19,0.9078341013824884,0.9120370370370371,1.0046296296296295,0.9099307159353348
4,14,regular,1,1060,1052,8,1048,12,4,0.9886792452830189,0.9961977186311787,1.0076045627376427,0.9924242424242423
4,14,semiregular,1,818,913,95,774,44,139,0.9462102689486552,0.8477546549835706,0.895947426067908,0.8942807625649914
4,14,irregular,1,195,217,22,145,50,72,0.7435897435897436,0.6682027649769585,0.8986175115207373,0.703883495145631
4,14,regular,2,1002,1052,50,996,6,56,0.9940119760479041,0.9467680608365019,0.9524714828897338,0.9698149951314509
4,14,semiregular,2,844,913,69,800,44,113,0.9478672985781991,0.8762322015334063,0.9244249726177437,0.910643141718839
4,14,irregular,2,222,217,5,188,34,29,0.8468468468468469,0.8663594470046083,1.023041474654378,0.8564920273348519
4,14,regular,3,1046,1052,6,1046,0,6,1.0,0.9942965779467681,0.9942965779467681,0.9971401334604385
4,14,semiregular,3,910,913,3,855,55,58,0.9395604395604396,0.9364731653888281,0.9967141292442497,0.9380142622051564
4,14,irregular,3,189,217,28,170,19,47,0.8994708994708994,0.783410138248848,0.8709677419354839,0.8374384236453202
4,15,regular,1,1023,964,59,964,59,0,0.9423264907135875,1.0,1.0612033195020747,0.9703069954705587
4,15,semiregular,1,793,774,19,737,56,37,0.9293820933165196,0.9521963824289406,1.024547803617571,0.9406509253350351
4,15,irregular,1,198,218,20,166,32,52,0.8383838383838383,0.7614678899082569,0.908256880733945,0.798076923076923
4,15,regular,2,940,964,24,933,7,31,0.9925531914893617,0.9678423236514523,0.975103734439834,0.9800420168067226
4,15,semiregular,2,723,774,51,690,33,84,0.9543568464730291,0.8914728682170543,0.9341085271317829,0.9218436873747496
4,15,irregular,2,191,218,27,175,16,43,0.9162303664921466,0.8027522935779816,0.8761467889908257,0.8557457212713935
4,15,regular,3,953,964,11,952,1,12,0.9989506820566632,0.9875518672199171,0.9885892116182573,0.9932185706833594
4,15,semiregular,3,763,774,11,725,38,49,0.9501965923984272,0.9366925064599483,0.9857881136950905,0.9433962264150944
4,15,irregular,3,211,218,7,193,18,25,0.9146919431279621,0.8853211009174312,0.9678899082568807,0.8997668997668997
4,16,regular,1,1144,1109,35,1109,35,0,0.9694055944055944,1.0,1.0315599639314699,0.9844651575676875
4,16,semiregular,1,690,681,9,606,84,75,0.8782608695652174,0.8898678414096917,1.013215859030837,0.8840262582056894
4,16,irregular,1,242,272,30,140,102,132,0.5785123966942148,0.5147058823529411,0.8897058823529411,0.5447470817120622
4,16,regular,2,1126,1109,17,1107,19,2,0.9831261101243339,0.9981965734896303,1.0153291253381425,0.9906040268456376
4,16,semiregular,2,646,681,35,604,42,77,0.934984520123839,0.8869309838472834,0.9486049926578561,0.9103240391861341
4,16,irregular,2,258,272,14,215,43,57,0.8333333333333334,0.7904411764705882,0.9485294117647058,0.8113207547169812
4,16,regular,3,1116,1109,7,1108,8,1,0.992831541218638,0.9990982867448152,1.006311992786294,0.9959550561797753
4,16,semiregular,3,677,681,4,618,59,63,0.912850812407681,0.9074889867841409,0.9941262848751835,0.9101620029455082
4,16,irregular,3,213,272,59,190,23,82,0.892018779342723,0.6985294117647058,0.7830882352941176,0.7835051546391752
4,17,regular,1,1062,1029,33,1029,33,0,0.9689265536723164,1.0,1.032069970845481,0.9842180774748924
4,17,semiregular,1,822,837,15,743,79,94,0.9038929440389294,0.8876941457586619,0.982078853046595,0.8957203134418324
4,17,irregular,1,252,240,12,139,113,101,0.5515873015873016,0.5791666666666667,1.05,0.5650406504065041
4,17,regular,2,1061,1029,32,1029,32,0,0.9698397737983034,1.0,1.031098153547133,0.984688995215311
4,17,semiregular,2,815,837,22,761,54,76,0.9337423312883436,0.9091995221027479,0.973715651135006,0.9213075060532687
4,17,irregular,2,267,240,27,195,72,45,0.7303370786516854,0.8125,1.1125,0.7692307692307693
4,17,regular,3,1037,1029,8,1029,8,0,0.9922854387656702,1.0,1.0077745383867833,0.9961277831558567
4,17,semiregular,3,847,837,10,797,50,40,0.9409681227863046,0.9522102747909199,1.01194743130227,0.9465558194774346
4,17,irregular,3,218,240,22,185,33,55,0.8486238532110092,0.7708333333333334,0.9083333333333333,0.8078602620087336
4,18,regular,1,1088,1044,44,1044,44,0,0.9595588235294118,1.0,1.0421455938697317,0.9793621013133209
4,18,semiregular,1,797,801,4,744,53,57,0.9335006273525721,0.9288389513108615,0.9950062421972534,0.9311639549436797
4,18,irregular,1,234,252,18,173,61,79,0.7393162393162394,0.6865079365079365,0.9285714285714286,0.7119341563786008
4,18,regular,2,1118,1044,74,1044,74,0,0.9338103756708408,1.0,1.0708812260536398,0.9657724329324698
4,18,semiregular,2,779,801,22,744,35,57,0.9550706033376123,0.9288389513108615,0.9725343320848939,0.9417721518987342
4,18,irregular,2,253,252,1,204,49,48,0.8063241106719368,0.8095238095238095,1.003968253968254,0.8079207920792079
4,18,regular,3,1045,1044,1,1041,4,3,0.9961722488038277,0.9971264367816092,1.0009578544061302,0.996649114408808
4,18,semiregular,3,820,801,19,770,50,31,0.9390243902439024,0.9612983770287141,1.0237203495630463,0.9500308451573103
4,18,irregular,3,240,252,12,214,26,38,0.8916666666666667,0.8492063492063492,0.9523809523809523,0.8699186991869918
4,19,regular,1,1011,1076,65,991,20,85,0.9802176063303659,0.921003717472119,0.9395910780669146,0.9496885481552468
4,19,semiregular,1,720,753,33,671,49,82,0.9319444444444445,0.8911022576361222,0.9561752988047809,0.9110658520027155
4,19,irregular,1,246,245,1,169,77,76,0.6869918699186992,0.689795918367347,1.0040816326530613,0.6883910386965377
4,19,regular,2,1122,1076,46,1075,47,1,0.9581105169340464,0.9990706319702602,1.0427509293680297,0.9781619654231121
4,19,semiregular,2,685,753,68,651,34,102,0.9503649635036496,0.8645418326693227,0.9096945551128818,0.9054242002781642
4,19,irregular,2,245,245,0,196,49,49,0.8,0.8,1.0,0.8000000000000002
4,19,regular,3,1069,1076,7,1067,2,9,0.9981290926099158,0.991635687732342,0.9934944237918215,0.9948717948717949
4,19,semiregular,3,710,753,43,668,42,85,0.9408450704225352,0.8871181938911022,0.9428950863213812,0.9131920710868079
4,19,irregular,3,219,245,26,189,30,56,0.863013698630137,0.7714285714285715,0.8938775510204081,0.8146551724137931
4,20,regular,1,1193,1251,58,1187,6,64,0.9949706621961442,0.9488409272581935,0.9536370903277378,0.9713584288052374
4,20,semiregular,1,849,841,8,747,102,94,0.8798586572438163,0.8882282996432818,1.009512485136742,0.8840236686390532
4,20,irregular,1,274,252,22,148,126,104,0.5401459854014599,0.5873015873015873,1.0873015873015872,0.5627376425855513
4,20,regular,2,1017,1251,234,1008,9,243,0.9911504424778761,0.8057553956834532,0.8129496402877698,0.8888888888888888
4,20,semiregular,2,725,841,116,637,88,204,0.8786206896551724,0.7574316290130797,0.8620689655172413,0.813537675606641
4,20,irregular,2,236,252,16,191,45,61,0.809322033898305,0.7579365079365079,0.9365079365079365,0.7827868852459017
4,20,regular,3,1158,1251,93,1157,1,94,0.9991364421416234,0.9248601119104716,0.9256594724220624,0.9605645496056454
4,20,semiregular,3,833,841,8,759,74,82,0.9111644657863145,0.9024970273483948,0.990487514863258,0.9068100358422938
4,20,irregular,3,223,252,29,191,32,61,0.8565022421524664,0.7579365079365079,0.8849206349206349,0.8042105263157895
4,21,regular,1,997,920,77,917,80,3,0.9197592778335005,0.9967391304347826,1.083695652173913,0.9567031820552948
4,21,semiregular,1,563,549,14,477,86,72,0.8472468916518651,0.8688524590163934,1.0255009107468125,0.8579136690647482
4,21,irregular,1,203,204,1,156,47,48,0.7684729064039408,0.7647058823529411,0.9950980392156863,0.7665847665847666
4,21,regular,2,952,920,32,920,32,0,0.9663865546218487,1.0,1.0347826086956522,0.9829059829059829
4,21,semiregular,2,542,549,7,477,65,72,0.8800738007380073,0.8688524590163934,0.9872495446265938,0.8744271310724107
4,21,irregular,2,195,204,9,164,31,40,0.841025641025641,0.803921568627451,0.9558823529411765,0.8220551378446116
4,21,regular,3,917,920,3,915,2,5,0.9978189749182116,0.9945652173913043,0.9967391304347826,0.9961894393032119
4,21,semiregular,3,624,549,75,524,100,25,0.8397435897435898,0.9544626593806922,1.1366120218579234,0.8934356351236146
4,21,irregular,3,204,204,0,187,17,17,0.9166666666666666,0.9166666666666666,1.0,0.9166666666666666
4,22,regular,1,1046,946,100,941,105,5,0.8996175908221797,0.9947145877378436,1.105708245243129,0.9447791164658635
4,22,semiregular,1,726,703,23,654,72,49,0.9008264462809917,0.930298719772404,1.0327169274537695,0.9153254023792863
4,22,irregular,1,207,247,40,152,55,95,0.7342995169082126,0.6153846153846154,0.8380566801619433,0.6696035242290749
4,22,regular,2,1006,946,60,946,60,0,0.9403578528827038,1.0,1.0634249471458774,0.9692622950819673
4,22,semiregular,2,667,703,36,618,49,85,0.9265367316341829,0.8790896159317212,0.9487908961593172,0.9021897810218977
4,22,irregular,2,217,247,30,184,33,63,0.847926267281106,0.7449392712550608,0.8785425101214575,0.7931034482758621
4,22,regular,3,951,946,5,944,7,2,0.9926393270241851,0.9978858350951374,1.0052854122621564,0.9952556668423828
4,22,semiregular,3,736,703,33,659,77,44,0.8953804347826086,0.9374110953058321,1.0469416785206258,0.9159138290479499
4,22,irregular,3,237,247,10,213,24,34,0.8987341772151899,0.8623481781376519,0.9595141700404858,0.8801652892561983
4,23,regular,1,1069,999,70,999,70,0,0.9345182413470533,1.0,1.07007007007007,0.9661508704061896
4,23,semiregular,1,856,835,21,741,115,94,0.8656542056074766,0.8874251497005988,1.0251497005988024,0.8764044943820224
4,23,irregular,1,243,266,23,125,118,141,0.51440329218107,0.4699248120300752,0.9135338345864662,0.4911591355599214
4,23,regular,2,847,999,152,840,7,159,0.9917355371900827,0.8408408408408409,0.8478478478478478,0.9100758396533045
4,23,semiregular,2,359,835,476,320,39,515,0.8913649025069638,0.38323353293413176,0.429940119760479,0.5360134003350084
4,23,irregular,2,7,266,259,4,3,262,0.5714285714285714,0.015037593984962405,0.02631578947368421,0.029304029304029304
4,23,regular,3,1016,999,17,994,22,5,0.9783464566929134,0.994994994994995,1.017017017017017,0.9866004962779157
4,23,semiregular,3,875,835,40,795,80,40,0.9085714285714286,0.9520958083832335,1.0479041916167664,0.9298245614035088
4,23,irregular,3,250,266,16,208,42,58,0.832,0.7819548872180451,0.9398496240601504,0.8062015503875969
4,24,regular,1,1125,1079,46,1078,47,1,0.9582222222222222,0.9990732159406858,1.0426320667284523,0.9782214156079855
4,24,semiregular,1,633,680,47,577,56,103,0.9115323854660348,0.8485294117647059,0.9308823529411765,0.8789032749428789
4,24,irregular,1,168,247,79,132,36,115,0.7857142857142857,0.5344129554655871,0.680161943319838,0.6361445783132531
4,24,regular,2,1041,1079,38,1029,12,50,0.9884726224783862,0.953660797034291,0.9647822057460612,0.970754716981132
4,24,semiregular,2,604,680,76,581,23,99,0.9619205298013245,0.8544117647058823,0.888235294117647,0.9049844236760125
4,24,irregular,2,218,247,29,201,17,46,0.9220183486238532,0.8137651821862348,0.8825910931174089,0.864516129032258
4,24,regular,3,1065,1079,14,1062,3,17,0.9971830985915493,0.9842446709916589,0.9870250231696015,0.9906716417910447
4,24,semiregular,3,682,680,2,650,32,30,0.9530791788856305,0.9558823529411765,1.0029411764705882,0.9544787077826725
4,24,irregular,3,221,247,26,202,19,45,0.9140271493212669,0.8178137651821862,0.8947368421052632,0.8632478632478633
4,25,regular,1,992,946,46,946,46,0,0.9536290322580645,1.0,1.0486257928118394,0.9762641898864809
4,25,semiregular,1,677,718,41,618,59,100,0.912850812407681,0.8607242339832869,0.9428969359331476,0.886021505376344
4,25,irregular,1,195,207,12,136,59,71,0.6974358974358974,0.6570048309178744,0.9420289855072463,0.6766169154228856
4,25,regular,2,924,946,22,918,6,28,0.9935064935064936,0.9704016913319239,0.9767441860465116,0.9818181818181818
4,25,semiregular,2,669,718,49,625,44,93,0.9342301943198804,0.8704735376044568,0.9317548746518106,0.9012256669069936
4,25,irregular,2,200,207,7,142,58,65,0.71,0.6859903381642513,0.966183574879227,0.6977886977886979
4,25,regular,3,941,946,5,941,0,5,1.0,0.9947145877378436,0.9947145877378436,0.9973502914679385
4,25,semiregular,3,713,718,5,659,54,59,0.9242636746143057,0.9178272980501393,0.9930362116991643,0.9210342417889588
4,25,irregular,3,188,207,19,146,42,61,0.776595744680851,0.7053140096618358,0.9082125603864735,0.7392405063291139
4,26,regular,1,1073,985,88,984,89,1,0.9170549860205033,0.9989847715736041,1.0893401015228426,0.9562682215743441
4,26,semiregular,1,771,720,51,679,92,41,0.880674448767834,0.9430555555555555,1.0708333333333333,0.9107981220657277
4,26,irregular,1,249,214,35,168,81,46,0.6746987951807228,0.7850467289719626,1.1635514018691588,0.7257019438444924
4,26,regular,2,997,985,12,974,23,11,0.9769307923771314,0.9888324873096447,1.0121827411167512,0.9828456104944501
4,26,semiregular,2,695,720,25,648,47,72,0.9323741007194245,0.9,0.9652777777777778,0.9159010600706714
4,26,irregular,2,212,214,2,147,65,67,0.6933962264150944,0.6869158878504673,0.9906542056074766,0.6901408450704225
4,26,regular,3,1012,985,27,984,28,1,0.9723320158102767,0.9989847715736041,1.0274111675126905,0.9854782173259891
4,26,semiregular,3,747,720,27,683,64,37,0.9143239625167336,0.9486111111111111,1.0375,0.9311520109066121
4,26,irregular,3,225,214,11,187,38,27,0.8311111111111111,0.8738317757009346,1.0514018691588785,0.8519362186788155
4,27,regular,1,1181,1166,15,1154,27,12,0.9771380186282811,0.9897084048027445,1.0128644939965694,0.9833830421815082
4,27,semiregular,1,641,728,87,584,57,144,0.9110764430577223,0.8021978021978022,0.8804945054945055,0.8531775018261505
4,27,irregular,1,223,270,47,179,44,91,0.8026905829596412,0.662962962962963,0.825925925925926,0.7261663286004058
4,27,regular,2,1111,1166,55,1102,9,64,0.991899189918992,0.9451114922813036,0.9528301886792453,0.9679402722880984
4,27,semiregular,2,702,728,26,658,44,70,0.9373219373219374,0.9038461538461539,0.9642857142857143,0.9202797202797203
4,27,irregular,2,248,270,22,223,25,47,0.8991935483870968,0.825925925925926,0.9185185185185185,0.8610038610038611
4,27,regular,3,1165,1166,1,1163,2,3,0.9982832618025751,0.9974271012006861,0.9991423670668954,0.9978549978549979
4,27,semiregular,3,723,728,5,684,39,44,0.946058091286307,0.9395604395604396,0.9931318681318682,0.9427980702963473
4,27,irregular,3,235,270,35,203,32,67,0.8638297872340426,0.7518518518518519,0.8703703703703703,0.803960396039604
4,28,regular,1,1133,1098,35,1097,36,1,0.9682259488084731,0.9990892531876139,1.0318761384335156,0.9834155087404751
4,28,semiregular,1,884,859,25,806,78,53,0.9117647058823529,0.9383003492433062,1.0291036088474972,0.9248422260470454
4,28,irregular,1,296,293,3,166,130,127,0.5608108108108109,0.5665529010238908,1.0102389078498293,0.563667232597623
4,28,regular,2,1077,1098,21,1060,17,38,0.9842154131847726,0.9653916211293261,0.9808743169398907,0.974712643678161
4,28,semiregular,2,785,859,74,743,42,116,0.9464968152866242,0.8649592549476135,0.9138533178114087,0.9038929440389294
4,28,irregular,2,282,293,11,211,71,82,0.74822695035461,0.7201365187713311,0.962457337883959,0.7339130434782608
4,28,regular,3,1095,1098,3,1093,2,5,0.9981735159817352,0.9954462659380692,0.9972677595628415,0.9968080255357957
4,28,semiregular,3,859,859,0,818,41,41,0.9522700814901047,0.9522700814901047,1.0,0.9522700814901047
4,28,irregular,3,239,293,54,195,44,98,0.8158995815899581,0.6655290102389079,0.8156996587030717,0.7330827067669172
4,29,regular,1,1183,1140,43,1139,44,1,0.9628064243448858,0.9991228070175439,1.037719298245614,0.9806284976323719
4,29,semiregular,1,884,869,15,790,94,79,0.8936651583710408,0.9090909090909091,1.0172612197928654,0.901312036508842
4,29,irregular,1,237,247,10,172,65,75,0.7257383966244726,0.6963562753036437,0.9595141700404858,0.7107438016528925
4,29,regular,2,1104,1140,36,1098,6,42,0.9945652173913043,0.9631578947368421,0.968421052631579,0.9786096256684491
4,29,semiregular,2,872,869,3,793,79,76,0.9094036697247706,0.9125431530494822,1.0034522439585731,0.9109707064905227
4,29,irregular,2,261,247,14,213,48,34,0.8160919540229885,0.8623481781376519,1.05668016194332,0.8385826771653543
4,29,regular,3,1134,1140,6,1133,1,7,0.9991181657848325,0.993859649122807,0.9947368421052631,0.9964819700967459
4,29,semiregular,3,899,869,30,815,84,54,0.9065628476084538,0.9378596087456847,1.0345224395857306,0.9219457013574661
4,29,irregular,3,247,247,0,221,26,26,0.8947368421052632,0.8947368421052632,1.0,0.8947368421052632
4,30,regular,1,1028,997,31,996,32,1,0.9688715953307393,0.9989969909729187,1.0310932798395185,0.9837037037037036
4,30,semiregular,1,796,810,14,739,57,71,0.928391959798995,0.9123456790123456,0.9827160493827161,0.9202988792029889
4,30,irregular,1,229,250,21,161,68,89,0.7030567685589519,0.644,0.916,0.6722338204592903
4,30,regular,2,958,997,39,954,4,43,0.9958246346555324,0.9568706118355065,0.9608826479438315,0.9759590792838874
4,30,semiregular,2,768,810,42,726,42,84,0.9453125,0.8962962962962963,0.9481481481481482,0.9201520912547527
4,30,irregular,2,221,250,29,182,39,68,0.8235294117647058,0.728,0.884,0.772823779193206
4,30,regular,3,995,997,2,994,1,3,0.9989949748743718,0.9969909729187563,0.9979939819458375,0.9979919678714859
4,30,semiregular,3,832,810,22,778,54,32,0.9350961538461539,0.9604938271604938,1.0271604938271606,0.9476248477466505
4,30,irregular,3,233,250,17,197,36,53,0.8454935622317596,0.788,0.932,0.8157349896480331
5,1,regular,1,965,937,28,937,28,0,0.9709844559585492,1.0,1.0298826040554963,0.9852786540483701
5,1,semiregular,1,733,703,30,636,97,67,0.8676671214188267,0.9046941678520626,1.042674253200569,0.8857938718662952
5,1,irregular,1,208,199,9,156,52,43,0.75,0.7839195979899497,1.0452261306532664,0.7665847665847667
5,1,regular,2,940,937,3,886,54,51,0.9425531914893617,0.9455709711846318,1.0032017075773747,0.9440596696856686
5,1,semiregular,2,708,703,5,636,72,67,0.8983050847457628,0.9046941678520626,1.0071123755334281,0.9014883061658399
5,1,irregular,2,200,199,1,177,23,22,0.885,0.8894472361809045,1.0050251256281406,0.8872180451127819
5,1,regular,3,939,937,2,934,5,3,0.9946751863684771,0.9967982924226254,1.0021344717182497,0.9957356076759062
5,1,semiregular,3,735,703,32,660,75,43,0.8979591836734694,0.9388335704125178,1.0455192034139402,0.9179415855354659
5,1,irregular,3,190,199,9,162,28,37,0.8526315789473684,0.8140703517587939,0.9547738693467337,0.832904884318766
5,2,regular,1,1126,1224,98,1116,10,108,0.9911190053285968,0.9117647058823529,0.9199346405228758,0.9497872340425532
5,2,semiregular,1,572,647,75,545,27,102,0.9527972027972028,0.8423493044822257,0.884080370942813,0.8941755537325677
5,2,irregular,1,207,217,10,135,72,82,0.6521739130434783,0.6221198156682027,0.9539170506912442,0.6367924528301887
5,2,regular,2,1171,1224,53,1156,15,68,0.9871904355251921,0.9444444444444444,0.9566993464052288,0.9653444676409186
5,2,semiregular,2,620,647,27,592,28,55,0.9548387096774194,0.9149922720247295,0.9582689335394127,0.9344909234411998
5,2,irregular,2,224,217,7,187,37,30,0.8348214285714286,0.8617511520737328,1.032258064516129,0.8480725623582767
5,2,regular,3,1227,1224,3,1216,11,8,0.9910350448247759,0.9934640522875817,1.0024509803921569,0.9922480620155038
5,2,semiregular,3,659,647,12,620,39,27,0.9408194233687405,0.9582689335394127,1.01854714064915,0.9494640122511485
5,2,irregular,3,214,217,3,188,26,29,0.8785046728971962,0.8663594470046083,0.9861751152073732,0.8723897911832946
5,3,regular,1,1019,1053,34,1015,4,38,0.9960745829244357,0.9639126305792972,0.9677113010446344,0.9797297297297297
5,3,semiregular,1,695,716,21,641,54,75,0.9223021582733812,0.8952513966480447,0.9706703910614525,0.9085754783841247
5,3,irregular,1,240,224,16,167,73,57,0.6958333333333333,0.7455357142857143,1.0714285714285714,0.7198275862068965
5,3,regular,2,996,1053,57,991,5,62,0.9949799196787149,0.9411206077872745,0.9458689458689459,0.96730112249878
5,3,semiregular,2,709,716,7,661,48,55,0.9322990126939351,0.9231843575418994,0.9902234636871509,0.927719298245614
5,3,irregular,2,222,224,2,192,30,32,0.8648648648648649,0.8571428571428571,0.9910714285714286,0.8609865470852017
5,3,regular,3,1046,1053,7,1046,0,7,1.0,0.99335232668566,0.99335232668566,0.9966650786088613
5,3,semiregular,3,712,716,4,665,47,51,0.9339887640449438,0.9287709497206704,0.994413407821229,0.9313725490196079
5,3,irregular,3,219,224,5,189,30,35,0.863013698630137,0.84375,0.9776785714285714,0.8532731376975169
5,4,regular,1,1117,1101,16,1091,26,10,0.9767233661593554,0.9909173478655767,1.0145322434150772,0.9837691614066726
5,4,semiregular,1,604,614,10,516,88,98,0.8543046357615894,0.8403908794788274,0.9837133550488599,0.8472906403940887
5,4,irregular,1,247,228,19,170,77,58,0.6882591093117408,0.7456140350877193,1.0833333333333333,0.7157894736842104
5,4,regular,2,1094,1101,7,1092,2,9,0.9981718464351006,0.9918256130790191,0.9936421435059037,0.99498861047836
5,4,semiregular,2,605,614,9,555,50,59,0.9173553719008265,0.9039087947882736,0.9853420195439739,0.9105824446267432
5,4,irregular,2,236,228,8,196,40,32,0.8305084745762712,0.8596491228070176,1.0350877192982457,0.8448275862068966
5,4,regular,3,1108,1101,7,1099,9,2,0.9918772563176895,0.9981834695731153,1.0063578564940963,0.9950203712086916
5,4,semiregular,3,602,614,12,560,42,54,0.9302325581395349,0.9120521172638436,0.9804560260586319,0.9210526315789473
5,4,irregular,3,214,228,14,182,32,46,0.8504672897196262,0.7982456140350878,0.9385964912280702,0.823529411764706
5,5,regular,1,1036,1044,8,1032,4,12,0.9961389961389961,0.9885057471264368,0.9923371647509579,0.9923076923076923
5,5,semiregular,1,741,668,73,646,95,22,0.8717948717948718,0.9670658682634731,1.1092814371257484,0.9169623846699787
5,5,irregular,1,241,217,24,174,67,43,0.7219917012448133,0.8018433179723502,1.1105990783410138,0.7598253275109169
5,5,regular,2,1020,1044,24,1017,3,27,0.9970588235294118,0.9741379310344828,0.9770114942528736,0.9854651162790699
5,5,semiregular,2,727,668,59,644,83,24,0.8858321870701513,0.9640718562874252,1.0883233532934131,0.9232974910394265
5,5,irregular,2,222,217,5,190,32,27,0.8558558558558559,0.8755760368663594,1.023041474654378,0.8656036446469249
5,5,regular,3,1045,1044,1,1043,2,1,0.9980861244019139,0.9990421455938697,1.0009578544061302,0.9985639061752035
5,5,semiregular,3,697,668,29,637,60,31,0.9139167862266858,0.9535928143712575,1.0434131736526946,0.9333333333333333
