Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
5,5,irregular,3,210,217,7,179,31,38,0.8523809523809524,0.8248847926267281,0.967741935483871,0.8384074941451991
5,6,regular,1,957,915,42,913,44,2,0.9540229885057471,0.9978142076502732,1.0459016393442624,0.9754273504273504
5,6,semiregular,1,702,701,1,652,50,49,0.9287749287749287,0.9300998573466477,1.0014265335235377,0.9294369208838203
5,6,irregular,1,192,195,3,116,76,79,0.6041666666666666,0.5948717948717949,0.9846153846153847,0.599483204134367
5,6,regular,2,931,915,16,897,34,18,0.9634801288936627,0.980327868852459,1.0174863387978141,0.971830985915493
5,6,semiregular,2,731,701,30,668,63,33,0.9138166894664843,0.9529243937232525,1.042796005706134,0.9329608938547487
5,6,irregular,2,198,195,3,126,72,69,0.6363636363636364,0.6461538461538462,1.0153846153846153,0.6412213740458016
5,6,regular,3,911,915,4,908,3,7,0.9967069154774972,0.9923497267759562,0.9956284153005465,0.9945235487404163
5,6,semiregular,3,717,701,16,674,43,27,0.9400278940027894,0.9614835948644793,1.0228245363766049,0.9506346967559944
5,6,irregular,3,206,195,11,168,38,27,0.8155339805825242,0.8615384615384616,1.0564102564102564,0.8379052369077307
5,7,regular,1,1195,1230,35,1187,8,43,0.9933054393305439,0.9650406504065041,0.9715447154471545,0.9789690721649484
5,7,semiregular,1,707,761,54,640,67,121,0.9052333804809052,0.8409986859395532,0.9290407358738502,0.871934604904632
5,7,irregular,1,223,225,2,138,85,87,0.6188340807174888,0.6133333333333333,0.9911111111111112,0.6160714285714285
5,7,regular,2,1189,1230,41,1177,12,53,0.9899074852817493,0.9569105691056911,0.9666666666666667,0.9731293923108724
5,7,semiregular,2,737,761,24,661,76,100,0.8968792401628223,0.8685939553219448,0.9684625492772667,0.8825100133511349
5,7,irregular,2,215,225,10,188,27,37,0.8744186046511628,0.8355555555555556,0.9555555555555556,0.8545454545454546
5,7,regular,3,1233,1230,3,1226,7,4,0.9943227899432279,0.9967479674796748,1.002439024390244,0.9955339017458383
5,7,semiregular,3,762,761,1,684,78,77,0.8976377952755905,0.8988173455978975,1.0013140604467805,0.8982271831910703
5,7,irregular,3,220,225,5,195,25,30,0.8863636363636364,0.8666666666666667,0.9777777777777777,0.8764044943820225
5,8,regular,1,1017,1035,18,1011,6,24,0.9941002949852508,0.9768115942028985,0.9826086956521739,0.9853801169590642
5,8,semiregular,1,803,827,24,725,78,102,0.9028642590286425,0.8766626360338573,0.9709794437726723,0.8895705521472392
5,8,irregular,1,257,243,14,163,94,80,0.6342412451361867,0.6707818930041153,1.0576131687242798,0.652
5,8,regular,2,1042,1035,7,1030,12,5,0.9884836852207294,0.9951690821256038,1.0067632850241546,0.9918151179585941
5,8,semiregular,2,820,827,7,761,59,66,0.9280487804878049,0.9201934703748489,0.9915356711003628,0.9241044323011537
5,8,irregular,2,227,243,16,193,34,50,0.8502202643171806,0.7942386831275721,0.934156378600823,0.8212765957446809
5,8,regular,3,1040,1035,5,1031,9,4,0.9913461538461539,0.996135265700483,1.0048309178743962,0.9937349397590362
5,8,semiregular,3,858,827,31,784,74,43,0.9137529137529138,0.9480048367593712,1.037484885126965,0.9305637982195846
5,8,irregular,3,237,243,6,200,37,43,0.8438818565400844,0.823045267489712,0.9753086419753086,0.8333333333333334
5,9,regular,1,1043,1107,64,1036,7,71,0.9932885906040269,0.935862691960253,0.9421860885275519,0.9637209302325581
5,9,semiregular,1,633,701,68,601,32,100,0.9494470774091627,0.8573466476462197,0.9029957203994294,0.9010494752623689
5,9,irregular,1,257,266,9,181,76,85,0.7042801556420234,0.6804511278195489,0.9661654135338346,0.6921606118546845
5,9,regular,2,1057,1107,50,1048,9,59,0.9914853358561968,0.9467028003613369,0.95483288166215,0.9685767097966729
5,9,semiregular,2,636,701,65,606,30,95,0.9528301886792453,0.8644793152639088,0.9072753209700428,0.906507105459985
5,9,irregular,2,253,266,13,217,36,49,0.857707509881423,0.8157894736842105,0.9511278195488722,0.836223506743738
5,9,regular,3,1105,1107,2,1103,2,4,0.9981900452488688,0.996386630532972,0.998193315266486,0.9972875226039783
5,9,semiregular,3,691,701,10,664,27,37,0.9609261939218524,0.9472182596291013,0.985734664764622,0.9540229885057471
5,9,irregular,3,248,266,18,219,29,47,0.8830645161290323,0.8233082706766918,0.9323308270676691,0.8521400778210116
5,10,regular,1,1056,1014,42,997,59,17,0.9441287878787878,0.9832347140039448,1.0414201183431953,0.9632850241545894
5,10,semiregular,1,661,656,5,607,54,49,0.9183055975794251,0.9253048780487805,1.0076219512195121,0.9217919514047076
5,10,irregular,1,223,247,24,178,45,69,0.7982062780269058,0.7206477732793523,0.902834008097166,0.7574468085106384
5,10,regular,2,1032,1014,18,1003,29,11,0.9718992248062015,0.9891518737672583,1.017751479289941,0.9804496578690126
5,10,semiregular,2,658,656,2,603,55,53,0.9164133738601824,0.9192073170731707,1.0030487804878048,0.9178082191780821
5,10,irregular,2,236,247,11,205,31,42,0.8686440677966102,0.8299595141700404,0.9554655870445344,0.8488612836438922
5,10,regular,3,1029,1014,15,1013,16,1,0.9844509232264335,0.9990138067061144,1.014792899408284,0.9916789035731767
5,10,semiregular,3,677,656,21,633,44,23,0.9350073855243722,0.9649390243902439,1.0320121951219512,0.9497374343585896
5,10,irregular,3,234,247,13,206,28,41,0.8803418803418803,0.8340080971659919,0.9473684210526315,0.8565488565488565
5,11,regular,1,1068,1070,2,1061,7,9,0.9934456928838952,0.991588785046729,0.9981308411214953,0.9925163704396632
5,11,semiregular,1,715,700,15,633,82,67,0.8853146853146853,0.9042857142857142,1.0214285714285714,0.8946996466431095
5,11,irregular,1,231,239,8,171,60,68,0.7402597402597403,0.7154811715481172,0.9665271966527197,0.727659574468085
5,11,regular,2,1033,1070,37,1029,4,41,0.9961277831558567,0.9616822429906542,0.9654205607476636,0.978601997146933
5,11,semiregular,2,698,700,2,642,56,58,0.9197707736389685,0.9171428571428571,0.9971428571428571,0.9184549356223176
5,11,irregular,2,221,239,18,191,30,48,0.8642533936651584,0.799163179916318,0.9246861924686193,0.8304347826086957
5,11,regular,3,1066,1070,4,1066,0,4,1.0,0.9962616822429906,0.9962616822429906,0.99812734082397
5,11,semiregular,3,699,700,1,652,47,48,0.932761087267525,0.9314285714285714,0.9985714285714286,0.9320943531093638
5,11,irregular,3,214,239,25,190,24,49,0.8878504672897196,0.7949790794979079,0.895397489539749,0.8388520971302428
5,12,regular,1,1067,1007,60,1007,60,0,0.943767572633552,1.0,1.0595829195630586,0.9710703953712634
5,12,semiregular,1,720,641,79,610,110,31,0.8472222222222222,0.9516380655226209,1.1232449297971918,0.896399706098457
5,12,irregular,1,260,204,56,185,75,19,0.7115384615384616,0.9068627450980392,1.2745098039215685,0.7974137931034483
5,12,regular,2,1035,1007,28,1007,28,0,0.9729468599033816,1.0,1.0278053624627608,0.9862879529872673
5,12,semiregular,2,661,641,20,586,75,55,0.886535552193646,0.9141965678627145,1.031201248049922,0.9001536098310293
5,12,irregular,2,248,204,44,188,60,16,0.7580645161290323,0.9215686274509803,1.2156862745098038,0.831858407079646
5,12,regular,3,1018,1007,11,1007,11,0,0.9891944990176817,1.0,1.0109235352532273,0.994567901234568
5,12,semiregular,3,651,641,10,586,65,55,0.9001536098310292,0.9141965678627145,1.015600624024961,0.9071207430340557
5,12,irregular,3,218,204,14,181,37,23,0.8302752293577982,0.8872549019607843,1.0686274509803921,0.8578199052132701
5,13,regular,1,1049,1000,49,999,50,1,0.9523355576739753,0.999,1.049,0.9751098096632504
5,13,semiregular,1,829,815,14,765,64,50,0.9227985524728589,0.9386503067484663,1.0171779141104293,0.9306569343065694
5,13,irregular,1,291,216,75,175,116,41,0.6013745704467354,0.8101851851851852,1.3472222222222223,0.6903353057199211
5,13,regular,2,984,1000,16,978,6,22,0.9939024390243902,0.978,0.984,0.9858870967741936
5,13,semiregular,2,857,815,42,796,61,19,0.9288214702450408,0.9766871165644172,1.0515337423312883,0.9521531100478469
5,13,irregular,2,243,216,27,191,52,25,0.7860082304526749,0.8842592592592593,1.125,0.832244008714597
5,13,regular,3,1001,1000,1,998,3,2,0.997002997002997,0.998,1.001,0.9975012493753124
5,13,semiregular,3,821,815,6,778,43,37,0.9476248477466505,0.9546012269938651,1.007361963190184,0.9511002444987775
5,13,irregular,3,217,216,1,189,28,27,0.8709677419354839,0.875,1.0046296296296295,0.8729792147806004
5,14,regular,1,1011,1052,41,1010,1,42,0.9990108803165183,0.9600760456273765,0.9610266159695817,0.9791565681047019
5,14,semiregular,1,870,913,43,807,63,106,0.9275862068965517,0.8838992332968236,0.9529025191675794,0.9052159282108805
5,14,irregular,1,250,217,33,174,76,43,0.696,0.8018433179723502,1.152073732718894,0.7451820128479656
5,14,regular,2,1003,1052,49,997,6,55,0.9940179461615155,0.9477186311787072,0.9534220532319392,0.970316301703163
5,14,semiregular,2,884,913,29,829,55,84,0.9377828054298643,0.9079956188389924,0.968236582694414,0.9226488592097941
5,14,irregular,2,239,217,22,197,42,20,0.8242677824267782,0.9078341013824884,1.1013824884792627,0.8640350877192982
5,14,regular,3,1059,1052,7,1049,10,3,0.9905571293673276,0.997148288973384,1.0066539923954372,0.9938417811463761
5,14,semiregular,3,907,913,6,856,51,57,0.9437706725468578,0.9375684556407448,0.9934282584884995,0.9406593406593406
5,14,irregular,3,205,217,12,180,25,37,0.8780487804878049,0.8294930875576036,0.9447004608294931,0.8530805687203792
5,15,regular,1,987,964,23,964,23,0,0.9766970618034447,1.0,1.0238589211618256,0.9882111737570476
5,15,semiregular,1,798,774,24,732,66,42,0.9172932330827067,0.9457364341085271,1.0310077519379846,0.9312977099236641
5,15,irregular,1,224,218,6,176,48,42,0.7857142857142857,0.8073394495412844,1.0275229357798166,0.7963800904977376
5,15,regular,2,936,964,28,931,5,33,0.9946581196581197,0.9657676348547718,0.970954356846473,0.98
5,15,semiregular,2,783,774,9,723,60,51,0.9233716475095786,0.9341085271317829,1.0116279069767442,0.9287090558766858
5,15,irregular,2,202,218,16,180,22,38,0.8910891089108911,0.8256880733944955,0.926605504587156,0.8571428571428572
5,15,regular,3,967,964,3,964,3,0,0.9968976215098242,1.0,1.0031120331950207,0.9984464008285863
5,15,semiregular,3,756,774,18,729,27,45,0.9642857142857143,0.9418604651162791,0.9767441860465116,0.9529411764705882
5,15,irregular,3,208,218,10,189,19,29,0.9086538461538461,0.8669724770642202,0.9541284403669725,0.8873239436619719
5,16,regular,1,1070,1109,39,1060,10,49,0.9906542056074766,0.9558160504959423,0.9648331830477908,0.9729233593391463
5,16,semiregular,1,661,681,20,591,70,90,0.8940998487140696,0.8678414096916299,0.9706314243759178,0.8807749627421759
5,16,irregular,1,226,272,46,149,77,123,0.6592920353982301,0.5477941176470589,0.8308823529411765,0.5983935742971889
5,16,regular,2,1112,1109,3,1100,12,9,0.9892086330935251,0.9918845807033363,1.0027051397655546,0.9905447996398018
5,16,semiregular,2,647,681,34,604,43,77,0.9335394126738794,0.8869309838472834,0.9500734214390602,0.9096385542168675
5,16,irregular,2,267,272,5,220,47,52,0.8239700374531835,0.8088235294117647,0.9816176470588235,0.8163265306122449
5,16,regular,3,1112,1109,3,1107,5,2,0.9955035971223022,0.9981965734896303,1.0027051397655546,0.9968482665466006
5,16,semiregular,3,657,681,24,609,48,72,0.9269406392694064,0.8942731277533039,0.9647577092511013,0.9103139013452914
5,16,irregular,3,237,272,35,208,29,64,0.8776371308016878,0.7647058823529411,0.8713235294117647,0.8172888015717092
5,17,regular,1,1036,1029,7,1026,10,3,0.9903474903474904,0.9970845481049563,1.0068027210884354,0.9937046004842616
5,17,semiregular,1,825,837,12,750,75,87,0.9090909090909091,0.8960573476702509,0.985663082437276,0.9025270758122744
5,17,irregular,1,253,240,13,160,93,80,0.6324110671936759,0.6666666666666666,1.0541666666666667,0.6490872210953347
5,17,regular,2,1028,1029,1,1021,7,8,0.9931906614785992,0.9922254616132167,0.9990281827016521,0.9927078269324259
5,17,semiregular,2,837,837,0,779,58,58,0.9307048984468339,0.9307048984468339,1.0,0.9307048984468339
5,17,irregular,2,298,240,58,203,95,37,0.6812080536912751,0.8458333333333333,1.2416666666666667,0.7546468401486989
5,17,regular,3,1037,1029,8,1029,8,0,0.9922854387656702,1.0,1.0077745383867833,0.9961277831558567
5,17,semiregular,3,848,837,11,802,46,35,0.9457547169811321,0.9581839904420549,1.013142174432497,0.9519287833827893
5,17,irregular,3,237,240,3,194,43,46,0.8185654008438819,0.8083333333333333,0.9875,0.8134171907756813
5,18,regular,1,1081,1044,37,1043,38,1,0.9648473635522664,0.9990421455938697,1.03544061302682,0.9816470588235294
5,18,semiregular,1,782,801,19,737,45,64,0.9424552429667519,0.920099875156055,0.9762796504369539,0.9311433986102338
5,18,irregular,1,276,252,24,195,81,57,0.7065217391304348,0.7738095238095238,1.0952380952380953,0.7386363636363635
5,18,regular,2,1049,1044,5,1041,8,3,0.9923736892278361,0.9971264367816092,1.0047892720306513,0.9947443860487339
5,18,semiregular,2,812,801,11,766,46,35,0.9433497536945813,0.9563046192259675,1.013732833957553,0.9497830130192187
5,18,irregular,2,258,252,6,215,43,37,0.8333333333333334,0.8531746031746031,1.0238095238095237,0.8431372549019607
5,18,regular,3,1055,1044,11,1042,13,2,0.9876777251184834,0.9980842911877394,1.010536398467433,0.9928537398761315
5,18,semiregular,3,815,801,14,770,45,31,0.9447852760736196,0.9612983770287141,1.017478152309613,0.952970297029703
5,18,irregular,3,245,252,7,217,28,35,0.8857142857142857,0.8611111111111112,0.9722222222222222,0.8732394366197184
5,19,regular,1,1067,1076,9,1056,11,20,0.9896907216494846,0.9814126394052045,0.991635687732342,0.9855342977134858
5,19,semiregular,1,745,753,8,700,45,53,0.9395973154362416,0.9296148738379814,0.9893758300132802,0.9345794392523363
5,19,irregular,1,282,245,37,198,84,47,0.7021276595744681,0.8081632653061225,1.1510204081632653,0.7514231499051234
5,19,regular,2,1073,1076,3,1068,5,8,0.9953401677539608,0.9925650557620818,0.9972118959107806,0.9939506747324336
5,19,semiregular,2,711,753,42,677,34,76,0.9521800281293952,0.899070385126162,0.9442231075697212,0.924863387978142
5,19,irregular,2,263,245,18,211,52,34,0.8022813688212928,0.8612244897959184,1.073469387755102,0.8307086614173228
5,19,regular,3,1073,1076,3,1070,3,6,0.9972041006523765,0.9944237918215614,0.9972118959107806,0.9958120055839926
5,19,semiregular,3,720,753,33,687,33,66,0.9541666666666667,0.9123505976095617,0.9561752988047809,0.9327902240325865
5,19,irregular,3,230,245,15,199,31,46,0.8652173913043478,0.8122448979591836,0.9387755102040817,0.8378947368421051
5,20,regular,1,1154,1251,97,1150,4,101,0.9965337954939342,0.9192645883293366,0.9224620303756994,0.9563409563409565
5,20,semiregular,1,883,841,42,771,112,70,0.8731596828992072,0.9167657550535078,1.0499405469678953,0.894431554524362
5,20,irregular,1,318,252,66,187,131,65,0.5880503144654088,0.7420634920634921,1.2619047619047619,0.656140350877193
5,20,regular,2,1213,1251,38,1202,11,49,0.9909315746084089,0.9608313349320543,0.9696243005595524,0.9756493506493507
5,20,semiregular,2,771,841,70,699,72,142,0.9066147859922179,0.83115338882283,0.9167657550535078,0.8672456575682382
5,20,irregular,2,245,252,7,212,33,40,0.8653061224489796,0.8412698412698413,0.9722222222222222,0.8531187122736418
5,20,regular,3,1228,1251,23,1226,2,25,0.998371335504886,0.9800159872102319,0.9816147082334132,0.9891085114965712
5,20,semiregular,3,843,841,2,767,76,74,0.9098457888493475,0.9120095124851367,1.0023781212841856,0.9109263657957244
5,20,irregular,3,244,252,8,204,40,48,0.8360655737704918,0.8095238095238095,0.9682539682539683,0.8225806451612904
5,21,regular,1,935,920,15,917,18,3,0.9807486631016042,0.9967391304347826,1.016304347826087,0.9886792452830189
5,21,semiregular,1,597,549,48,495,102,54,0.8291457286432161,0.9016393442622951,1.0874316939890711,0.8638743455497383
5,21,irregular,1,251,204,47,183,68,21,0.7290836653386454,0.8970588235294118,1.2303921568627452,0.8043956043956043
5,21,regular,2,892,920,28,886,6,34,0.9932735426008968,0.9630434782608696,0.9695652173913043,0.977924944812362
5,21,semiregular,2,586,549,37,514,72,35,0.8771331058020477,0.936247723132969,1.0673952641165756,0.905726872246696
5,21,irregular,2,208,204,4,176,32,28,0.8461538461538461,0.8627450980392157,1.0196078431372548,0.854368932038835
5,21,regular,3,915,920,5,914,1,6,0.9989071038251366,0.9934782608695653,0.9945652173913043,0.9961852861035422
5,21,semiregular,3,602,549,53,514,88,35,0.8538205980066446,0.936247723132969,1.0965391621129326,0.893136403127715
5,21,irregular,3,202,204,2,179,23,25,0.8861386138613861,0.8774509803921569,0.9901960784313726,0.8817733990147785
5,22,regular,1,999,946,53,945,54,1,0.9459459459459459,0.9989429175475687,1.0560253699788584,0.9717223650385605
5,22,semiregular,1,721,703,18,646,75,57,0.8959778085991679,0.918918918918919,1.0256045519203414,0.907303370786517
5,22,irregular,1,217,247,30,172,45,75,0.7926267281105991,0.6963562753036437,0.8785425101214575,0.7413793103448276
5,22,regular,2,951,946,5,929,22,17,0.9768664563617245,0.9820295983086681,1.0052854122621564,0.9794412229836584
5,22,semiregular,2,699,703,4,639,60,64,0.9141630901287554,0.9089615931721194,0.9943100995732574,0.9115549215406561
5,22,irregular,2,231,247,16,187,44,60,0.8095238095238095,0.757085020242915,0.9352226720647774,0.7824267782426778
5,22,regular,3,946,946,0,942,4,4,0.9957716701902748,0.9957716701902748,1.0,0.9957716701902748
5,22,semiregular,3,708,703,5,652,56,51,0.9209039548022598,0.9274537695590327,1.0071123755334281,0.9241672572643516
5,22,irregular,3,240,247,7,203,37,44,0.8458333333333333,0.8218623481781376,0.97165991902834,0.8336755646817249
5,23,regular,1,955,999,44,946,9,53,0.9905759162303664,0.9469469469469469,0.955955955955956,0.9682702149437052
5,23,semiregular,1,803,835,32,733,70,102,0.912826899128269,0.8778443113772455,0.9616766467065868,0.894993894993895
5,23,irregular,1,248,266,18,157,91,109,0.6330645161290323,0.5902255639097744,0.9323308270676691,0.6108949416342413
5,23,regular,2,993,999,6,981,12,18,0.9879154078549849,0.9819819819819819,0.993993993993994,0.9849397590361446
5,23,semiregular,2,779,835,56,729,50,106,0.9358151476251605,0.8730538922155688,0.932934131736527,0.9033457249070631
5,23,irregular,2,238,266,28,211,27,55,0.8865546218487395,0.793233082706767,0.8947368421052632,0.8373015873015872
5,23,regular,3,1009,999,10,999,10,0,0.9900891972249752,1.0,1.01001001001001,0.9950199203187251
5,23,semiregular,3,882,835,47,808,74,27,0.9160997732426304,0.9676646706586827,1.0562874251497005,0.9411764705882354
5,23,irregular,3,261,266,5,211,50,55,0.8084291187739464,0.793233082706767,0.981203007518797,0.8007590132827325
5,24,regular,1,1069,1079,10,1059,10,20,0.990645463049579,0.9814643188137164,0.9907321594068582,0.9860335195530725
5,24,semiregular,1,648,680,32,593,55,87,0.9151234567901234,0.8720588235294118,0.9529411764705882,0.8930722891566265
5,24,irregular,1,203,247,44,155,48,92,0.7635467980295566,0.6275303643724697,0.8218623481781376,0.688888888888889
5,24,regular,2,1062,1079,17,1049,13,30,0.987758945386064,0.9721964782205746,0.9842446709916589,0.9799159271368519
5,24,semiregular,2,624,680,56,601,23,79,0.9631410256410257,0.8838235294117647,0.9176470588235294,0.9217791411042945
5,24,irregular,2,228,247,19,209,19,38,0.9166666666666666,0.8461538461538461,0.9230769230769231,0.8799999999999999
5,24,regular,3,1080,1079,1,1077,3,2,0.9972222222222222,0.9981464318813716,1.0009267840593141,0.9976841130152848
5,24,semiregular,3,680,680,0,652,28,28,0.9588235294117647,0.9588235294117647,1.0,0.9588235294117647
5,24,irregular,3,225,247,22,213,12,34,0.9466666666666667,0.8623481781376519,0.9109311740890689,0.902542372881356
5,25,regular,1,933,946,13,929,4,17,0.9957127545551983,0.9820295983086681,0.9862579281183932,0.9888238424693987
5,25,semiregular,1,697,718,21,636,61,82,0.9124820659971306,0.8857938718662952,0.9707520891364902,0.8989399293286219
5,25,irregular,1,251,207,44,148,103,59,0.5896414342629482,0.714975845410628,1.21256038647343,0.646288209606987
5,25,regular,2,915,946,31,909,6,37,0.9934426229508196,0.9608879492600423,0.96723044397463,0.9768941429339065
5,25,semiregular,2,692,718,26,648,44,70,0.9364161849710982,0.9025069637883009,0.9637883008356546,0.9191489361702128
5,25,irregular,2,219,207,12,155,64,52,0.7077625570776256,0.748792270531401,1.0579710144927537,0.727699530516432
5,25,regular,3,851,946,95,850,1,96,0.9988249118683902,0.8985200845665962,0.8995771670190275,0.9460211463550361
5,25,semiregular,3,647,718,71,607,40,111,0.9381761978361669,0.8454038997214485,0.9011142061281338,0.8893772893772893
5,25,irregular,3,181,207,26,137,44,70,0.7569060773480663,0.6618357487922706,0.8743961352657005,0.7061855670103093
5,26,regular,1,1167,985,182,984,183,1,0.8431876606683805,0.9989847715736041,1.184771573604061,0.9144981412639406
5,26,semiregular,1,755,720,35,664,91,56,0.8794701986754967,0.9222222222222223,1.0486111111111112,0.9003389830508476
5,26,irregular,1,320,214,106,187,133,27,0.584375,0.8738317757009346,1.4953271028037383,0.700374531835206
5,26,regular,2,1008,985,23,972,36,13,0.9642857142857143,0.9868020304568528,1.0233502538071066,0.9754139488208731
5,26,semiregular,2,664,720,56,616,48,104,0.927710843373494,0.8555555555555555,0.9222222222222223,0.8901734104046242
5,26,irregular,2,254,214,40,156,98,58,0.6141732283464567,0.7289719626168224,1.1869158878504673,0.6666666666666666
5,26,regular,3,1150,985,165,984,166,1,0.8556521739130435,0.9989847715736041,1.16751269035533,0.9217798594847775
5,26,semiregular,3,732,720,12,669,63,51,0.9139344262295082,0.9291666666666667,1.0166666666666666,0.921487603305785
5,26,irregular,3,241,214,27,185,56,29,0.7676348547717843,0.8644859813084113,1.1261682242990654,0.8131868131868132
5,27,regular,1,1081,1166,85,1076,5,90,0.9953746530989824,0.9228130360205832,0.9271012006861064,0.9577214063195372
5,27,semiregular,1,539,728,189,491,48,237,0.9109461966604824,0.6744505494505495,0.7403846153846154,0.7750591949486977
5,27,irregular,1,250,270,20,185,65,85,0.74,0.6851851851851852,0.9259259259259259,0.7115384615384615
5,27,regular,2,1104,1166,62,1095,9,71,0.9918478260869565,0.9391080617495712,0.9468267581475128,0.9647577092511013
5,27,semiregular,2,710,728,18,663,47,65,0.9338028169014084,0.9107142857142857,0.9752747252747253,0.9221140472878998
5,27,irregular,2,267,270,3,231,36,39,0.8651685393258427,0.8555555555555555,0.9888888888888889,0.8603351955307262
5,27,regular,3,1172,1166,6,1165,7,1,0.9940273037542662,0.9991423670668954,1.0051457975986278,0.9965782720273738
5,27,semiregular,3,712,728,16,664,48,64,0.9325842696629213,0.9120879120879121,0.978021978021978,0.9222222222222223
5,27,irregular,3,250,270,20,223,27,47,0.892,0.825925925925926,0.9259259259259259,0.8576923076923079
5,28,regular,1,1092,1098,6,1079,13,19,0.9880952380952381,0.982695810564663,0.994535519125683,0.9853881278538814
5,28,semiregular,1,836,859,23,768,68,91,0.9186602870813397,0.8940628637951106,0.9732246798603027,0.9061946902654867
5,28,irregular,1,326,293,33,159,167,134,0.48773006134969327,0.5426621160409556,1.1126279863481228,0.5137318255250404
5,28,regular,2,1091,1098,7,1073,18,25,0.9835013748854262,0.9772313296903461,0.9936247723132969,0.9803563270899954
5,28,semiregular,2,779,859,80,729,50,130,0.9358151476251605,0.8486612339930152,0.9068684516880093,0.8901098901098902
5,28,irregular,2,291,293,2,219,72,74,0.7525773195876289,0.7474402730375427,0.9931740614334471,0.75
5,28,regular,3,1104,1098,6,1093,11,5,0.990036231884058,0.9954462659380692,1.005464480874317,0.9927338782924613
5,28,semiregular,3,803,859,56,767,36,92,0.9551681195516812,0.8928987194412107,0.9348079161816065,0.9229843561973526
5,28,irregular,3,264,293,29,200,64,93,0.7575757575757576,0.6825938566552902,0.9010238907849829,0.7181328545780968
5,29,regular,1,1113,1140,27,1108,5,32,0.995507637017071,0.9719298245614035,0.9763157894736842,0.9835774522858413
5,29,semiregular,1,931,869,62,811,120,58,0.8711063372717508,0.9332566168009206,1.0713463751438435,0.9011111111111112
5,29,irregular,1,238,247,9,180,58,67,0.7563025210084033,0.728744939271255,0.9635627530364372,0.7422680412371134
5,29,regular,2,1089,1140,51,1082,7,58,0.9935720844811754,0.9491228070175438,0.9552631578947368,0.9708389412292507
5,29,semiregular,2,927,869,58,832,95,37,0.8975188781014024,0.9574223245109321,1.0667433831990794,0.9265033407572383
5,29,irregular,2,270,247,23,222,48,25,0.8222222222222222,0.8987854251012146,1.0931174089068827,0.8588007736943907
5,29,regular,3,1108,1140,32,1107,1,33,0.9990974729241877,0.9710526315789474,0.9719298245614035,0.9848754448398577
5,29,semiregular,3,910,869,41,804,106,65,0.8835164835164835,0.9252013808975834,1.047180667433832,0.9038785834738617
5,29,irregular,3,235,247,12,203,32,44,0.8638297872340426,0.8218623481781376,0.951417004048583,0.8423236514522823
5,30,regular,1,994,997,3,983,11,14,0.9889336016096579,0.9859578736208626,0.9969909729187563,0.9874434957307885
5,30,semiregular,1,799,810,11,737,62,73,0.9224030037546934,0.9098765432098765,0.9864197530864197,0.9160969546302051
5,30,irregular,1,278,250,28,179,99,71,0.6438848920863309,0.716,1.112,0.678030303030303
5,30,regular,2,941,997,56,938,3,59,0.9968119022316685,0.9408224674022067,0.9438314944834504,0.9680082559339526
5,30,semiregular,2,809,810,1,753,56,57,0.930778739184178,0.9296296296296296,0.9987654320987654,0.9302038295243977
5,30,irregular,2,232,250,18,200,32,50,0.8620689655172413,0.8,0.928,0.8298755186721992
5,30,regular,3,995,997,2,994,1,3,0.9989949748743718,0.9969909729187563,0.9979939819458375,0.9979919678714859
5,30,semiregular,3,817,810,7,771,46,39,0.9436964504283966,0.9518518518518518,1.008641975308642,0.9477566072526122
5,30,irregular,3,252,250,2,200,52,50,0.7936507936507936,0.8,1.008,0.7968127490039839
