Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
1,1,regular,1,932,937,5,921,11,16,0.9881974248927039,0.9829242262540021,0.9946638207043756,0.985553772070626
1,1,semiregular,1,1021,703,318,692,329,11,0.6777668952007836,0.984352773826458,1.4523470839260313,0.802784222737819
1,1,irregular,1,445,199,246,165,280,34,0.3707865168539326,0.8291457286432161,2.236180904522613,0.5124223602484471
1,1,regular,2,1123,937,186,937,186,0,0.8343722172751559,1.0,1.1985058697972253,0.9097087378640778
1,1,semiregular,2,1095,703,392,683,412,20,0.6237442922374429,0.9715504978662873,1.5576102418207682,0.7597330367074526
1,1,irregular,2,1094,199,895,199,895,0,0.18190127970749542,1.0,5.49748743718593,0.30781129156999226
1,1,regular,3,989,937,52,934,55,3,0.9443882709807887,0.9967982924226254,1.055496264674493,0.9698857736240913
1,1,semiregular,3,985,703,282,687,298,16,0.6974619289340102,0.9772403982930299,1.4011379800853485,0.8139810426540284
1,1,irregular,3,851,199,652,197,654,2,0.23149236192714454,0.9899497487437185,4.276381909547739,0.3752380952380952
1,2,regular,1,1081,1224,143,1067,14,157,0.9870490286771508,0.8717320261437909,0.8831699346405228,0.9258134490238613
1,2,semiregular,1,727,647,80,613,114,34,0.8431911966987621,0.9474497681607419,1.1236476043276662,0.8922852983988354
1,2,irregular,1,904,217,687,173,731,44,0.1913716814159292,0.7972350230414746,4.1658986175115205,0.3086529884032114
1,2,regular,2,1246,1224,22,1213,33,11,0.9735152487961477,0.9910130718954249,1.0179738562091503,0.9821862348178139
1,2,semiregular,2,930,647,283,647,283,0,0.6956989247311828,1.0,1.437403400309119,0.8205453392517438
1,2,irregular,2,1440,217,1223,217,1223,0,0.15069444444444444,1.0,6.635944700460829,0.2619191309595655
1,2,regular,3,1114,1224,110,1100,14,124,0.9874326750448833,0.8986928104575164,0.9101307189542484,0.9409751924721985
1,2,semiregular,3,697,647,50,620,77,27,0.8895265423242468,0.9582689335394127,1.0772797527047913,0.9226190476190477
1,2,irregular,3,1065,217,848,205,860,12,0.19248826291079812,0.9447004608294931,4.907834101382488,0.31981279251170047
1,3,regular,1,1016,1053,37,1009,7,44,0.9931102362204725,0.9582146248812915,0.9648622981956315,0.9753504108264862
1,3,semiregular,1,893,716,177,700,193,16,0.7838745800671892,0.9776536312849162,1.2472067039106145,0.870105655686762
1,3,irregular,1,790,224,566,171,619,53,0.21645569620253163,0.7633928571428571,3.5267857142857144,0.33727810650887574
1,3,regular,2,999,1053,54,988,11,65,0.988988988988989,0.9382716049382716,0.9487179487179487,0.9629629629629628
1,3,semiregular,2,957,716,241,708,249,8,0.7398119122257053,0.9888268156424581,1.3365921787709498,0.8463837417812313
1,3,irregular,2,1123,224,899,223,900,1,0.19857524487978628,0.9955357142857143,5.013392857142857,0.3311061618411284
1,3,regular,3,973,1053,80,964,9,89,0.9907502569373073,0.9154795821462488,0.9240265906932573,0.951628825271471
1,3,semiregular,3,804,716,88,674,130,42,0.8383084577114428,0.9413407821229051,1.1229050279329609,0.8868421052631579
1,3,irregular,3,1025,224,801,217,808,7,0.21170731707317073,0.96875,4.575892857142857,0.3474779823859087
1,4,regular,1,1163,1101,62,1101,62,0,0.9466895958727429,1.0,1.056312443233424,0.9726148409893993
1,4,semiregular,1,868,614,254,583,285,31,0.6716589861751152,0.9495114006514658,1.4136807817589576,0.786774628879892
1,4,irregular,1,454,228,226,175,279,53,0.3854625550660793,0.7675438596491229,1.9912280701754386,0.5131964809384164
1,4,regular,2,1234,1101,133,1101,133,0,0.8922204213938412,1.0,1.1207992733878291,0.9430406852248394
1,4,semiregular,2,1053,614,439,614,439,0,0.5830959164292497,1.0,1.714983713355049,0.7366526694661067
1,4,irregular,2,1531,228,1303,228,1303,0,0.14892227302416722,1.0,6.714912280701754,0.25923820352473
1,4,regular,3,1005,1101,96,988,17,113,0.9830845771144279,0.8973660308810173,0.9128065395095368,0.9382716049382717
1,4,semiregular,3,784,614,170,592,192,22,0.7551020408163265,0.9641693811074918,1.276872964169381,0.8469241773962803
1,4,irregular,3,1099,228,871,218,881,10,0.19836214740673339,0.956140350877193,4.8201754385964914,0.32856066314996235
1,5,regular,1,1002,1044,42,995,7,49,0.9930139720558883,0.9530651340996169,0.9597701149425287,0.9726295210166178
1,5,semiregular,1,1003,668,335,660,343,8,0.6580259222333001,0.9880239520958084,1.501497005988024,0.7899461400359067
1,5,irregular,1,1039,217,822,165,874,52,0.1588065447545717,0.7603686635944701,4.788018433179723,0.2627388535031847
1,5,regular,2,1067,1044,23,1044,23,0,0.9784442361761949,1.0,1.0220306513409962,0.9891046897205116
1,5,semiregular,2,1094,668,426,668,426,0,0.6106032906764168,1.0,1.6377245508982037,0.7582292849035187
1,5,irregular,2,1406,217,1189,217,1189,0,0.15433854907539118,1.0,6.47926267281106,0.2674060382008626
1,5,regular,3,1010,1044,34,1002,8,42,0.9920792079207921,0.9597701149425287,0.9674329501915708,0.9756572541382669
1,5,semiregular,3,908,668,240,652,256,16,0.7180616740088106,0.9760479041916168,1.3592814371257484,0.8274111675126904
1,5,irregular,3,1267,217,1050,216,1051,1,0.17048145224940806,0.9953917050691244,5.838709677419355,0.2911051212938005
1,6,regular,1,1027,915,112,914,113,1,0.8899707887049659,0.9989071038251366,1.1224043715846994,0.9412976313079299
1,6,semiregular,1,865,701,164,655,210,46,0.7572254335260116,0.9343794579172611,1.2339514978601998,0.8365261813537676
1,6,irregular,1,734,195,539,109,625,86,0.14850136239782016,0.558974358974359,3.764102564102564,0.2346609257265877
1,6,regular,2,1007,915,92,915,92,0,0.9086395233366436,1.0,1.1005464480874316,0.9521331945889698
1,6,semiregular,2,966,701,265,687,279,14,0.7111801242236024,0.9800285306704708,1.3780313837375178,0.8242351529694062
1,6,irregular,2,1324,195,1129,195,1129,0,0.1472809667673716,1.0,6.78974358974359,0.2567478604344964
1,6,regular,3,942,915,27,905,37,10,0.9607218683651805,0.9890710382513661,1.0295081967213116,0.9746903607969843
1,6,semiregular,3,806,701,105,655,151,46,0.8126550868486352,0.9343794579172611,1.1497860199714693,0.8692767086927672
1,6,irregular,3,1136,195,941,188,948,7,0.16549295774647887,0.9641025641025641,5.825641025641025,0.2824943651389933
1,7,regular,1,1190,1230,40,1184,6,46,0.9949579831932773,0.9626016260162602,0.967479674796748,0.978512396694215
1,7,semiregular,1,1367,761,606,702,665,59,0.5135332845647403,0.9224704336399474,1.7963206307490145,0.6597744360902257
1,7,irregular,1,400,225,175,81,319,144,0.2025,0.36,1.7777777777777777,0.25920000000000004
1,7,regular,2,1222,1230,8,1202,20,28,0.983633387888707,0.9772357723577236,0.9934959349593496,0.9804241435562807
1,7,semiregular,2,1139,761,378,760,379,1,0.6672519754170325,0.9986859395532195,1.4967148488830486,0.8
1,7,irregular,2,1856,225,1631,224,1632,1,0.1206896551724138,0.9955555555555555,8.248888888888889,0.2152811148486305
1,7,regular,3,1156,1230,74,1142,14,88,0.9878892733564014,0.9284552845528455,0.9398373983739837,0.9572506286672255
1,7,semiregular,3,946,761,185,733,213,28,0.7748414376321353,0.9632063074901446,1.243101182654402,0.8588166373755126
1,7,irregular,3,1450,225,1225,219,1231,6,0.1510344827586207,0.9733333333333334,6.444444444444445,0.2614925373134328
1,8,regular,1,1000,1035,35,990,10,45,0.99,0.9565217391304348,0.966183574879227,0.972972972972973
1,8,semiregular,1,984,827,157,772,212,55,0.7845528455284553,0.9334945586457074,1.1898428053204353,0.8525676421866373
1,8,irregular,1,867,243,624,159,708,84,0.18339100346020762,0.654320987654321,3.567901234567901,0.2864864864864865
1,8,regular,2,987,1035,48,971,16,64,0.983789260385005,0.9381642512077295,0.9536231884057971,0.9604352126607318
1,8,semiregular,2,1055,827,228,805,250,22,0.7630331753554502,0.973397823458283,1.275695284159613,0.8554729011689692
1,8,irregular,2,2005,243,1762,234,1771,9,0.11670822942643391,0.9629629629629629,8.251028806584362,0.2081850533807829
1,8,regular,3,1023,1035,12,1012,11,23,0.989247311827957,0.9777777777777777,0.9884057971014493,0.9834791059280855
1,8,semiregular,3,919,827,92,764,155,63,0.8313384113166485,0.9238210399032648,1.1112454655380894,0.8751431844215349
1,8,irregular,3,1685,243,1442,228,1457,15,0.13531157270029673,0.9382716049382716,6.934156378600823,0.23651452282157678
1,9,regular,1,1048,1107,59,1043,5,64,0.9952290076335878,0.9421860885275519,0.9467028003613369,0.9679814385150812
1,9,semiregular,1,697,701,4,615,82,86,0.8823529411764706,0.8773181169757489,0.9942938659058488,0.8798283261802574
1,9,irregular,1,708,266,442,143,565,123,0.2019774011299435,0.5375939849624061,2.661654135338346,0.29363449691991783
1,9,regular,2,1061,1107,46,1049,12,58,0.9886899151743638,0.947606142728094,0.9584462511291779,0.9677121771217713
1,9,semiregular,2,823,701,122,675,148,26,0.8201701093560145,0.9629101283880172,1.174037089871612,0.8858267716535433
1,9,irregular,2,1807,266,1541,266,1541,0,0.14720531267293857,1.0,6.793233082706767,0.2566328991799324
1,9,regular,3,1037,1107,70,1025,12,82,0.9884281581485053,0.9259259259259259,0.9367660343270099,0.9561567164179103
1,9,semiregular,3,698,701,3,624,74,77,0.8939828080229226,0.8901569186875892,0.9957203994293866,0.8920657612580415
1,9,irregular,3,1351,266,1085,243,1108,23,0.17986676535899335,0.9135338345864662,5.078947368421052,0.300556586270872
1,10,regular,1,1039,1014,25,1003,36,11,0.9653512993262753,0.9891518737672583,1.02465483234714,0.9771066731612275
1,10,semiregular,1,847,656,191,645,202,11,0.7615112160566706,0.9832317073170732,1.291158536585366,0.8582834331337326
1,10,irregular,1,922,247,675,234,688,13,0.25379609544468545,0.9473684210526315,3.7327935222672064,0.4003421727972626
1,10,regular,2,1200,1014,186,1014,186,0,0.845,1.0,1.183431952662722,0.9159891598915989
1,10,semiregular,2,1015,656,359,650,365,6,0.6403940886699507,0.9908536585365854,1.5472560975609757,0.7779772591262716
1,10,irregular,2,1689,247,1442,247,1442,0,0.14624037892243932,1.0,6.838056680161944,0.25516528925619836
1,10,regular,3,1065,1014,51,1013,52,1,0.9511737089201878,0.9990138067061144,1.0502958579881656,0.9745069745069745
1,10,semiregular,3,877,656,221,644,233,12,0.734321550741163,0.9817073170731707,1.336890243902439,0.8401826484018264
1,10,irregular,3,761,247,514,241,520,6,0.316688567674113,0.9757085020242915,3.080971659919028,0.47817460317460314
1,11,regular,1,1023,1070,47,1020,3,50,0.9970674486803519,0.9532710280373832,0.9560747663551402,0.9746774964166269
1,11,semiregular,1,895,700,195,679,216,21,0.758659217877095,0.97,1.2785714285714285,0.85141065830721
1,11,irregular,1,983,239,744,196,787,43,0.19938962360122076,0.8200836820083682,4.112970711297071,0.32078559738134205
1,11,regular,2,1039,1070,31,1029,10,41,0.9903753609239654,0.9616822429906542,0.9710280373831776,0.9758179231863442
1,11,semiregular,2,944,700,244,694,250,6,0.7351694915254238,0.9914285714285714,1.3485714285714285,0.8442822384428224
1,11,irregular,2,1354,239,1115,237,1117,2,0.17503692762186115,0.9916317991631799,5.665271966527197,0.2975517890772128
1,11,regular,3,993,1070,77,986,7,84,0.9929506545820745,0.9214953271028037,0.9280373831775701,0.9558894813378576
1,11,semiregular,3,825,700,125,663,162,37,0.8036363636363636,0.9471428571428572,1.1785714285714286,0.8695081967213115
1,11,irregular,3,1146,239,907,224,922,15,0.19546247818499127,0.9372384937238494,4.794979079497908,0.3234657039711191
1,12,regular,1,1056,1007,49,1007,49,0,0.9535984848484849,1.0,1.048659384309831,0.9762481822588464
1,12,semiregular,1,915,641,274,626,289,15,0.6841530054644809,0.9765990639625585,1.4274570982839314,0.8046272493573265
1,12,irregular,1,995,204,791,177,818,27,0.17788944723618091,0.8676470588235294,4.877450980392157,0.2952460383653044
1,12,regular,2,1101,1007,94,1007,94,0,0.9146230699364214,1.0,1.093346573982125,0.9554079696394687
1,12,semiregular,2,1034,641,393,634,400,7,0.6131528046421664,0.9890795631825273,1.6131045241809672,0.7570149253731343
1,12,irregular,2,1510,204,1306,204,1306,0,0.13509933774834437,1.0,7.401960784313726,0.23803967327887984
1,12,regular,3,1005,1007,2,996,9,11,0.991044776119403,0.9890764647467726,0.9980139026812314,0.9900596421471174
1,12,semiregular,3,827,641,186,609,218,32,0.7363966142684402,0.9500780031201248,1.2901716068642746,0.829700272479564
1,12,irregular,3,1201,204,997,202,999,2,0.16819317235636969,0.9901960784313726,5.887254901960785,0.2875444839857651
1,13,regular,1,1013,1000,13,998,15,2,0.9851924975320829,0.998,1.013,0.9915548931942374
1,13,semiregular,1,987,815,172,795,192,20,0.8054711246200608,0.9754601226993865,1.211042944785276,0.8823529411764706
1,13,irregular,1,1284,216,1068,131,1153,85,0.10202492211838006,0.6064814814814815,5.944444444444445,0.17466666666666666
1,13,regular,2,1095,1000,95,1000,95,0,0.91324200913242,1.0,1.095,0.954653937947494
1,13,semiregular,2,1082,815,267,814,268,1,0.7523105360443623,0.9987730061349693,1.3276073619631903,0.8581971534001054
1,13,irregular,2,2141,216,1925,216,1925,0,0.10088743577767398,1.0,9.912037037037036,0.18328383538396267
1,13,regular,3,1013,1000,13,993,20,7,0.9802566633761106,0.993,1.013,0.9865871833084948
1,13,semiregular,3,910,815,95,775,135,40,0.8516483516483516,0.950920245398773,1.116564417177914,0.8985507246376812
1,13,irregular,3,1672,216,1456,210,1462,6,0.1255980861244019,0.9722222222222222,7.7407407407407405,0.22245762711864406
1,14,regular,1,1058,1052,6,1049,9,3,0.9914933837429112,0.997148288973384,1.005703422053232,0.9943127962085309
1,14,semiregular,1,1154,913,241,884,270,29,0.7660311958405546,0.968236582694414,1.2639649507119386,0.8553459119496856
1,14,irregular,1,880,217,663,166,714,51,0.18863636363636363,0.7649769585253456,4.055299539170507,0.30264357338195075
1,14,regular,2,1056,1052,4,1042,14,10,0.9867424242424242,0.9904942965779467,1.0038022813688212,0.9886148007590132
1,14,semiregular,2,1302,913,389,912,390,1,0.7004608294930875,0.9989047097480832,1.4260679079956189,0.8234762979683973
1,14,irregular,2,1451,217,1234,217,1234,0,0.14955203308063406,1.0,6.686635944700461,0.26019184652278177
1,14,regular,3,973,1052,79,967,6,85,0.9938335046248715,0.9192015209125475,0.9249049429657795,0.9550617283950616
1,14,semiregular,3,1053,913,140,864,189,49,0.8205128205128205,0.9463307776560789,1.1533406352683462,0.8789420142421158
1,14,irregular,3,1085,217,868,197,888,20,0.1815668202764977,0.9078341013824884,5.0,0.30261136712749614
1,15,regular,1,999,964,35,964,35,0,0.964964964964965,1.0,1.0363070539419088,0.9821701477330617
1,15,semiregular,1,969,774,195,760,209,14,0.7843137254901961,0.9819121447028424,1.251937984496124,0.8720596672403902
1,15,irregular,1,790,218,572,158,632,60,0.2,0.7247706422018348,3.623853211009174,0.3134920634920635
1,15,regular,2,922,964,42,911,11,53,0.9880694143167028,0.9450207468879668,0.9564315352697096,0.9660657476139978
1,15,semiregular,2,1005,774,231,757,248,17,0.7532338308457711,0.9780361757105943,1.2984496124031009,0.8510399100618324
1,15,irregular,2,1514,218,1296,218,1296,0,0.14398943196829592,1.0,6.944954128440367,0.2517321016166282
1,15,regular,3,922,964,42,914,8,50,0.9913232104121475,0.9481327800829875,0.9564315352697096,0.9692470837751856
1,15,semiregular,3,874,774,100,731,143,43,0.8363844393592678,0.9444444444444444,1.1291989664082687,0.8871359223300972
1,15,irregular,3,1199,218,981,214,985,4,0.17848206839032527,0.981651376146789,5.5,0.30204657727593504
1,16,regular,1,1100,1109,9,1090,10,19,0.990909090909091,0.9828674481514879,0.9918845807033363,0.9868718877320054
1,16,semiregular,1,798,681,117,628,170,53,0.7869674185463659,0.922173274596182,1.171806167400881,0.8492224475997295
1,16,irregular,1,636,272,364,156,480,116,0.24528301886792453,0.5735294117647058,2.338235294117647,0.3436123348017621
1,16,regular,2,1146,1109,37,1109,37,0,0.9677137870855148,1.0,1.0333633904418396,0.9835920177383591
1,16,semiregular,2,965,681,284,675,290,6,0.6994818652849741,0.9911894273127754,1.4170337738619676,0.8201701093560145
1,16,irregular,2,1423,272,1151,272,1151,0,0.19114546732255797,1.0,5.231617647058823,0.3209439528023599
1,16,regular,3,1101,1109,8,1088,13,21,0.9881925522252498,0.9810640216411182,0.9927862939585211,0.9846153846153847
1,16,semiregular,3,844,681,163,664,180,17,0.7867298578199052,0.9750367107195301,1.2393538913362703,0.8708196721311476
1,16,irregular,3,1191,272,919,271,920,1,0.22753988245172124,0.9963235294117647,4.3786764705882355,0.3704716336295284
1,17,regular,1,1030,1029,1,1020,10,9,0.9902912621359223,0.9912536443148688,1.000971817298348,0.9907722195240407
1,17,semiregular,1,911,837,74,744,167,93,0.8166849615806806,0.8888888888888888,1.088410991636798,0.851258581235698
1,17,irregular,1,328,240,88,113,215,127,0.3445121951219512,0.4708333333333333,1.3666666666666667,0.397887323943662
1,17,regular,2,1083,1029,54,1029,54,0,0.9501385041551247,1.0,1.0524781341107872,0.9744318181818182
1,17,semiregular,2,1099,837,262,823,276,14,0.7488626023657871,0.983273596176822,1.3130227001194743,0.8502066115702479
1,17,irregular,2,1689,240,1449,240,1449,0,0.14209591474245115,1.0,7.0375,0.2488335925349922
1,17,regular,3,1050,1029,21,1028,22,1,0.979047619047619,0.9990281827016521,1.0204081632653061,0.988936988936989
1,17,semiregular,3,931,837,94,804,127,33,0.8635875402792696,0.9605734767025089,1.1123058542413382,0.9095022624434389
1,17,irregular,3,1376,240,1136,233,1143,7,0.1693313953488372,0.9708333333333333,5.733333333333333,0.28836633663366334
1,18,regular,1,1029,1044,15,1021,8,23,0.9922254616132167,0.9779693486590039,0.985632183908046,0.9850458273034249
1,18,semiregular,1,935,801,134,770,165,31,0.8235294117647058,0.9612983770287141,1.16729088639201,0.8870967741935485
1,18,irregular,1,774,252,522,180,594,72,0.23255813953488372,0.7142857142857143,3.0714285714285716,0.3508771929824562
1,18,regular,2,1144,1044,100,1043,101,1,0.9117132867132867,0.9990421455938697,1.0957854406130267,0.953382084095064
1,18,semiregular,2,1094,801,293,793,301,8,0.7248628884826326,0.9900124843945068,1.365792759051186,0.8369393139841688
1,18,irregular,2,1402,252,1150,251,1151,1,0.17902995720399428,0.996031746031746,5.563492063492063,0.30350665054413545
1,18,regular,3,1042,1044,2,1030,12,14,0.9884836852207294,0.9865900383141762,0.9980842911877394,0.987535953978907
1,18,semiregular,3,916,801,115,772,144,29,0.8427947598253275,0.9637952559300874,1.1435705368289637,0.8992428654630169
1,18,irregular,3,1104,252,852,249,855,3,0.22554347826086957,0.9880952380952381,4.380952380952381,0.36725663716814155
1,19,regular,1,1062,1076,14,1051,11,25,0.9896421845574388,0.9767657992565055,0.9869888475836431,0.9831618334892424
1,19,semiregular,1,862,753,109,703,159,50,0.8155452436194895,0.9335989375830013,1.1447543160690572,0.8705882352941177
1,19,irregular,1,607,245,362,163,444,82,0.2685337726523888,0.6653061224489796,2.477551020408163,0.38262910798122063
1,19,regular,2,1147,1076,71,1073,74,3,0.9354838709677419,0.9972118959107806,1.0659851301115242,0.96536212325686
1,19,semiregular,2,1000,753,247,745,255,8,0.745,0.9893758300132802,1.3280212483399734,0.849971477467199
1,19,irregular,2,1227,245,982,244,983,1,0.19885900570497148,0.9959183673469387,5.0081632653061225,0.33152173913043476
1,19,regular,3,1021,1076,55,1011,10,65,0.990205680705191,0.9395910780669146,0.9488847583643123,0.9642346208869814
1,19,semiregular,3,836,753,83,710,126,43,0.8492822966507177,0.9428950863213812,1.1102257636122177,0.8936438011327879
1,19,irregular,3,964,245,719,229,735,16,0.237551867219917,0.9346938775510204,3.9346938775510205,0.37882547559966917
1,20,regular,1,1195,1251,56,1181,14,70,0.9882845188284519,0.9440447641886491,0.9552358113509193,0.9656582174979559
1,20,semiregular,1,1022,841,181,793,229,48,0.7759295499021527,0.9429250891795482,1.2152199762187872,0.8513150831991413
1,20,irregular,1,689,252,437,168,521,84,0.24383164005805516,0.6666666666666666,2.734126984126984,0.357066950053135
1,20,regular,2,1008,1251,243,995,13,256,0.9871031746031746,0.7953637090327738,0.8057553956834532,0.8809207613988491
1,20,semiregular,2,1143,841,302,832,311,9,0.7279090113735783,0.9892984542211652,1.3590963139120096,0.8387096774193548
1,20,irregular,2,1293,252,1041,242,1051,10,0.1871616395978345,0.9603174603174603,5.130952380952381,0.3132686084142395
1,20,regular,3,1087,1251,164,1075,12,176,0.9889604415823368,0.8593125499600319,0.8689048760991207,0.9195893926432849
1,20,semiregular,3,934,841,93,760,174,81,0.8137044967880086,0.9036860879904876,1.1105826397146255,0.856338028169014
1,20,irregular,3,1081,252,829,219,862,33,0.20259019426456984,0.8690476190476191,4.2896825396825395,0.3285821455363841
1,21,regular,1,892,920,28,887,5,33,0.9943946188340808,0.9641304347826087,0.9695652173913043,0.9790286975717439
1,21,semiregular,1,870,549,321,523,347,26,0.6011494252873564,0.9526411657559198,1.5846994535519126,0.7371388301620859
1,21,irregular,1,652,204,448,151,501,53,0.23159509202453987,0.7401960784313726,3.196078431372549,0.352803738317757
1,21,regular,2,1006,920,86,920,86,0,0.9145129224652088,1.0,1.0934782608695652,0.9553478712357216
1,21,semiregular,2,1025,549,476,546,479,3,0.5326829268292683,0.994535519125683,1.867030965391621,0.6937738246505718
1,21,irregular,2,1346,204,1142,204,1142,0,0.1515601783060921,1.0,6.598039215686274,0.2632258064516129
1,21,regular,3,938,920,18,919,19,1,0.9797441364605544,0.9989130434782608,1.0195652173913043,0.9892357373519914
1,21,semiregular,3,821,549,272,538,283,11,0.6552984165651644,0.9799635701275046,1.4954462659380692,0.7854014598540145
1,21,irregular,3,1090,204,886,202,888,2,0.1853211009174312,0.9901960784313726,5.3431372549019605,0.3122102009273571
1,22,regular,1,1007,946,61,944,63,2,0.9374379344587885,0.9978858350951374,1.0644820295983086,0.9667178699436765
1,22,semiregular,1,925,703,222,673,252,30,0.7275675675675676,0.957325746799431,1.3157894736842106,0.8267813267813269
1,22,irregular,1,936,247,689,210,726,37,0.22435897435897437,0.8502024291497976,3.789473684210526,0.35502958579881655
1,22,regular,2,1038,946,92,946,92,0,0.9113680154142582,1.0,1.0972515856236786,0.9536290322580644
1,22,semiregular,2,1129,703,426,697,432,6,0.6173604960141719,0.9914651493598862,1.6059743954480796,0.7609170305676856
1,22,irregular,2,1564,247,1317,247,1317,0,0.15792838874680307,1.0,6.331983805668016,0.27277747101049143
1,22,regular,3,954,946,8,931,23,15,0.9758909853249476,0.9841437632135307,1.0084566596194504,0.98
1,22,semiregular,3,908,703,205,687,221,16,0.7566079295154186,0.9772403982930299,1.2916073968705548,0.8528864059590316
1,22,irregular,3,1144,247,897,246,898,1,0.21503496503496503,0.9959514170040485,4.631578947368421,0.3537023723939612
1,23,regular,1,980,999,19,972,8,27,0.9918367346938776,0.972972972972973,0.980980980980981,0.9823143001515916
1,23,semiregular,1,633,835,202,545,88,290,0.8609794628751974,0.6526946107784432,0.7580838323353294,0.742506811989101
1,23,irregular,1,806,266,540,50,756,216,0.062034739454094295,0.18796992481203006,3.030075187969925,0.09328358208955224
1,23,regular,2,1140,999,141,975,165,24,0.8552631578947368,0.975975975975976,1.1411411411411412,0.9116409537166901
1,23,semiregular,2,2003,835,1168,824,1179,11,0.41138292561158263,0.9868263473053892,2.398802395209581,0.5806906272022552
1,23,irregular,2,4489,266,4223,265,4224,1,0.059033192247716644,0.9962406015037594,16.87593984962406,0.1114616193480547
1,23,regular,3,1004,999,5,964,40,35,0.9601593625498008,0.964964964964965,1.005005005005005,0.962556165751373
1,23,semiregular,3,1023,835,188,789,234,46,0.7712609970674487,0.9449101796407186,1.2251497005988023,0.8493003229278794
1,23,irregular,3,1909,266,1643,261,1648,5,0.13672079622839184,0.981203007518797,7.176691729323308,0.24
1,24,regular,1,1065,1079,14,1052,13,27,0.9877934272300469,0.9749768303985171,0.9870250231696015,0.9813432835820894
1,24,semiregular,1,743,680,63,627,116,53,0.8438761776581427,0.9220588235294118,1.0926470588235293,0.8812368236120872
1,24,irregular,1,1154,247,907,156,998,91,0.13518197573656845,0.631578947368421,4.672064777327935,0.22269807280513917
1,24,regular,2,1056,1079,23,1035,21,44,0.9801136363636364,0.959221501390176,0.9786839666357738,0.9695550351288056
1,24,semiregular,2,834,680,154,673,161,7,0.8069544364508393,0.9897058823529412,1.2264705882352942,0.8890356671070013
1,24,irregular,2,1954,247,1707,247,1707,0,0.12640736949846468,1.0,7.910931174089069,0.22444343480236256
1,24,regular,3,954,1079,125,944,10,135,0.989517819706499,0.8748841519925857,0.8841519925857275,0.9286768322675848
1,24,semiregular,3,697,680,17,612,85,68,0.8780487804878049,0.9,1.025,0.888888888888889
1,24,irregular,3,1410,247,1163,228,1182,19,0.16170212765957448,0.9230769230769231,5.708502024291498,0.2751961375980688
1,25,regular,1,919,946,27,913,6,33,0.9934711643090316,0.9651162790697675,0.9714587737843552,0.979088471849866
1,25,semiregular,1,909,718,191,692,217,26,0.7612761276127613,0.9637883008356546,1.266016713091922,0.8506453595574677
1,25,irregular,1,1315,207,1108,166,1149,41,0.12623574144486693,0.8019323671497585,6.352657004830918,0.21813403416557164
1,25,regular,2,949,946,3,937,12,9,0.9873551106427819,0.9904862579281184,1.0031712473572938,0.9889182058047494
1,25,semiregular,2,1032,718,314,714,318,4,0.6918604651162791,0.9944289693593314,1.4373259052924792,0.8160000000000001
1,25,irregular,2,2491,207,2284,207,2284,0,0.08309915696507426,1.0,12.033816425120772,0.15344699777613047
1,25,regular,3,803,946,143,794,9,152,0.9887920298879203,0.8393234672304439,0.8488372093023255,0.9079473985134362
1,25,semiregular,3,803,718,85,645,158,73,0.8032378580323786,0.8983286908077994,1.1183844011142061,0.8481262327416175
