Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
2,20,semiregular,3,821,841,20,675,146,166,0.8221680876979294,0.8026159334126041,0.976218787158145,0.812274368231047
2,20,irregular,3,766,252,514,185,581,67,0.24151436031331594,0.7341269841269841,3.0396825396825395,0.36345776031434185
2,21,regular,1,917,920,3,913,4,7,0.9956379498364231,0.9923913043478261,0.9967391304347826,0.9940119760479041
2,21,semiregular,1,847,549,298,510,337,39,0.602125147579693,0.9289617486338798,1.5428051001821494,0.7306590257879656
2,21,irregular,1,480,204,276,125,355,79,0.2604166666666667,0.6127450980392157,2.3529411764705883,0.3654970760233918
2,21,regular,2,1000,920,80,920,80,0,0.92,1.0,1.0869565217391304,0.9583333333333334
2,21,semiregular,2,1000,549,451,546,454,3,0.546,0.994535519125683,1.8214936247723132,0.7049709489993544
2,21,irregular,2,1412,204,1208,204,1208,0,0.14447592067988668,1.0,6.921568627450981,0.2524752475247525
2,21,regular,3,732,920,188,725,7,195,0.9904371584699454,0.7880434782608695,0.7956521739130434,0.87772397094431
2,21,semiregular,3,637,549,88,438,199,111,0.6875981161695447,0.7978142076502732,1.1602914389799637,0.7386172006745363
2,21,irregular,3,999,204,795,171,828,33,0.17117117117117117,0.8382352941176471,4.897058823529412,0.28428927680798005
2,22,regular,1,1001,946,55,940,61,6,0.939060939060939,0.9936575052854123,1.058139534883721,0.965588084232152
2,22,semiregular,1,849,703,146,639,210,64,0.7526501766784452,0.9089615931721194,1.2076813655761025,0.8234536082474226
2,22,irregular,1,754,247,507,184,570,63,0.2440318302387268,0.7449392712550608,3.0526315789473686,0.3676323676323677
2,22,regular,2,1039,946,93,946,93,0,0.9104908565928778,1.0,1.0983086680761098,0.9531486146095718
2,22,semiregular,2,1090,703,387,696,394,7,0.6385321100917432,0.9900426742532006,1.5504978662873399,0.7763524818739543
2,22,irregular,2,1519,247,1272,247,1272,0,0.16260697827518103,1.0,6.149797570850202,0.27972819932049825
2,22,regular,3,793,946,153,771,22,175,0.9722572509457755,0.8150105708245243,0.8382663847780126,0.8867165037377803
2,22,semiregular,3,777,703,74,604,173,99,0.7773487773487774,0.8591749644381224,1.105263157894737,0.8162162162162162
2,22,irregular,3,992,247,745,222,770,25,0.22379032258064516,0.8987854251012146,4.016194331983805,0.35835351089588374
2,23,regular,1,1011,999,12,991,20,8,0.9802176063303659,0.991991991991992,1.012012012012012,0.9860696517412936
2,23,semiregular,1,771,835,64,648,123,187,0.8404669260700389,0.7760479041916167,0.9233532934131736,0.8069738480697385
2,23,irregular,1,85,266,181,33,52,233,0.38823529411764707,0.12406015037593984,0.31954887218045114,0.18803418803418803
2,23,regular,2,1029,999,30,954,75,45,0.9271137026239067,0.954954954954955,1.03003003003003,0.9408284023668639
2,23,semiregular,2,1408,835,573,827,581,8,0.5873579545454546,0.9904191616766467,1.6862275449101796,0.7374052608114133
2,23,irregular,2,3533,266,3267,266,3267,0,0.07529012170959525,1.0,13.281954887218046,0.1400368518031061
2,23,regular,3,791,999,208,759,32,240,0.9595448798988622,0.7597597597597597,0.7917917917917918,0.8480446927374301
2,23,semiregular,3,785,835,50,664,121,171,0.845859872611465,0.7952095808383234,0.9401197604790419,0.8197530864197532
2,23,irregular,3,1367,266,1101,223,1144,43,0.16313094367227504,0.8383458646616542,5.139097744360902,0.27311696264543783
2,24,regular,1,1102,1079,23,1078,24,1,0.9782214156079855,0.9990732159406858,1.0213160333642262,0.988537368179734
2,24,semiregular,1,734,680,54,631,103,49,0.8596730245231607,0.9279411764705883,1.0794117647058823,0.8925035360678926
2,24,irregular,1,869,247,622,97,772,150,0.11162255466052934,0.39271255060728744,3.5182186234817814,0.17383512544802865
2,24,regular,2,1103,1079,24,1078,25,1,0.9773345421577516,0.9990732159406858,1.0222428174235403,0.9880843263061412
2,24,semiregular,2,839,680,159,671,168,9,0.799761620977354,0.986764705882353,1.2338235294117648,0.8834759710335748
2,24,irregular,2,1901,247,1654,247,1654,0,0.12993161493950553,1.0,7.696356275303644,0.22998137802607077
2,24,regular,3,888,1079,191,878,10,201,0.9887387387387387,0.8137164040778498,0.8229842446709916,0.8927300457549567
2,24,semiregular,3,619,680,61,542,77,138,0.875605815831987,0.7970588235294118,0.9102941176470588,0.8344880677444189
2,24,irregular,3,1171,247,924,203,968,44,0.17335610589239966,0.8218623481781376,4.7408906882591095,0.2863187588152327
2,25,regular,1,980,946,34,943,37,3,0.9622448979591837,0.9968287526427061,1.0359408033826638,0.9792315680166147
2,25,semiregular,1,832,718,114,647,185,71,0.7776442307692307,0.9011142061281338,1.158774373259053,0.8348387096774194
2,25,irregular,1,1176,207,969,107,1069,100,0.09098639455782313,0.5169082125603864,5.681159420289855,0.1547360809833695
2,25,regular,2,977,946,31,946,31,0,0.9682702149437052,1.0,1.03276955602537,0.983879355174207
2,25,semiregular,2,992,718,274,693,299,25,0.6985887096774194,0.9651810584958217,1.3816155988857939,0.8105263157894737
2,25,irregular,2,2269,207,2062,207,2062,0,0.09122961657117673,1.0,10.96135265700483,0.16720516962843296
2,25,regular,3,852,946,94,826,26,120,0.9694835680751174,0.8731501057082452,0.9006342494714588,0.9187986651835373
2,25,semiregular,3,835,718,117,683,152,35,0.8179640718562874,0.9512534818941504,1.1629526462395543,0.8795878943979395
2,25,irregular,3,1871,207,1664,190,1681,17,0.10154997327632283,0.9178743961352657,9.03864734299517,0.18286814244465832
2,26,regular,1,1020,985,35,984,36,1,0.9647058823529412,0.9989847715736041,1.0355329949238579,0.9815461346633417
2,26,semiregular,1,808,720,88,631,177,89,0.780940594059406,0.8763888888888889,1.1222222222222222,0.8259162303664921
2,26,irregular,1,1013,214,799,169,844,45,0.16683119447186576,0.7897196261682243,4.733644859813084,0.2754686226568867
2,26,regular,2,1080,985,95,978,102,7,0.9055555555555556,0.9928934010152284,1.0964467005076142,0.9472154963680386
2,26,semiregular,2,259,720,461,173,86,547,0.667953667953668,0.24027777777777778,0.3597222222222222,0.35342185903983653
2,26,irregular,2,812,214,598,104,708,110,0.12807881773399016,0.48598130841121495,3.794392523364486,0.202729044834308
2,26,regular,3,728,985,257,716,12,269,0.9835164835164835,0.7269035532994924,0.7390862944162436,0.8359603035610041
2,26,semiregular,3,640,720,80,542,98,178,0.846875,0.7527777777777778,0.8888888888888888,0.7970588235294117
2,26,irregular,3,1329,214,1115,182,1147,32,0.13694507148231752,0.8504672897196262,6.210280373831775,0.2359040829552819
2,27,regular,1,1159,1166,7,1151,8,15,0.9930974978429681,0.9871355060034306,0.9939965694682675,0.9901075268817205
2,27,semiregular,1,936,728,208,666,270,62,0.7115384615384616,0.9148351648351648,1.2857142857142858,0.8004807692307693
2,27,irregular,1,1757,270,1487,220,1537,50,0.12521343198634036,0.8148148148148148,6.507407407407407,0.21706956092747903
2,27,regular,2,1185,1166,19,1165,20,1,0.9831223628691983,0.9991423670668954,1.016295025728988,0.9910676307954063
2,27,semiregular,2,1036,728,308,720,316,8,0.694980694980695,0.989010989010989,1.4230769230769231,0.8163265306122449
2,27,irregular,2,2354,270,2084,270,2084,0,0.11469838572642312,1.0,8.718518518518518,0.20579268292682926
2,27,regular,3,1052,1166,114,1044,8,122,0.9923954372623575,0.8953687821612349,0.902229845626072,0.9413886384129846
2,27,semiregular,3,754,728,26,637,117,91,0.8448275862068966,0.875,1.0357142857142858,0.8596491228070176
2,27,irregular,3,1577,270,1307,241,1336,29,0.15282181357006974,0.8925925925925926,5.840740740740741,0.26096372495939363
2,28,regular,1,1106,1098,8,1092,14,6,0.9873417721518988,0.994535519125683,1.0072859744990892,0.9909255898366606
2,28,semiregular,1,978,859,119,798,180,61,0.8159509202453987,0.9289871944121071,1.1385331781140862,0.8688078388677191
2,28,irregular,1,2112,293,1819,238,1874,55,0.11268939393939394,0.8122866894197952,7.208191126279863,0.1979209979209979
2,28,regular,2,1144,1098,46,1098,46,0,0.9597902097902098,1.0,1.041894353369763,0.9794826048171276
2,28,semiregular,2,1130,859,271,853,277,6,0.7548672566371681,0.9930151338766007,1.3154831199068684,0.8577174459527401
2,28,irregular,2,2097,293,1804,289,1808,4,0.13781592751549834,0.9863481228668942,7.156996587030717,0.24184100418410043
2,28,regular,3,1003,1098,95,989,14,109,0.9860418743768694,0.900728597449909,0.9134790528233151,0.9414564493098525
2,28,semiregular,3,926,859,67,796,130,63,0.8596112311015118,0.9266589057043073,1.0779976717112922,0.8918767507002802
2,28,irregular,3,1760,293,1467,274,1486,19,0.15568181818181817,0.9351535836177475,6.006825938566553,0.2669264490988797
2,29,regular,1,1159,1140,19,1138,21,2,0.9818809318377912,0.9982456140350877,1.0166666666666666,0.9899956502827316
2,29,semiregular,1,1238,869,369,848,390,21,0.6849757673667205,0.9758342922899885,1.4246260069044878,0.8049359278595158
2,29,irregular,1,1058,247,811,143,915,104,0.13516068052930058,0.5789473684210527,4.283400809716599,0.21915708812260537
2,29,regular,2,1177,1140,37,1139,38,1,0.967714528462192,0.9991228070175439,1.0324561403508772,0.9831678895123003
2,29,semiregular,2,1326,869,457,864,462,5,0.6515837104072398,0.9942462600690449,1.525891829689298,0.787243735763098
2,29,irregular,2,1809,247,1562,247,1562,0,0.13653952459922608,1.0,7.323886639676114,0.24027237354085604
2,29,regular,3,826,1140,314,820,6,320,0.9927360774818402,0.7192982456140351,0.724561403508772,0.8341810783316378
2,29,semiregular,3,942,869,73,749,193,120,0.7951167728237792,0.8619102416570771,1.0840046029919448,0.8271673108779679
2,29,irregular,3,1089,247,842,196,893,51,0.17998163452708907,0.7935222672064778,4.4089068825910935,0.29341317365269465
2,30,regular,1,996,997,1,987,9,10,0.9909638554216867,0.9899699097291875,0.9989969909729187,0.9904666332162568
2,30,semiregular,1,877,810,67,731,146,79,0.8335233751425314,0.9024691358024691,1.0827160493827162,0.8666271487848252
2,30,irregular,1,1773,250,1523,193,1580,57,0.10885504794134236,0.772,7.092,0.19080573405832923
2,30,regular,2,1027,997,30,997,30,0,0.9707887049659202,1.0,1.0300902708124373,0.9851778656126483
2,30,semiregular,2,1056,810,246,799,257,11,0.7566287878787878,0.9864197530864197,1.3037037037037038,0.8563772775991425
2,30,irregular,2,2847,250,2597,250,2597,0,0.08781173164734808,1.0,11.388,0.16144656118824668
2,30,regular,3,856,997,141,852,4,145,0.9953271028037384,0.8545636910732196,0.8585757271815446,0.9195898542903399
2,30,semiregular,3,771,810,39,675,96,135,0.8754863813229572,0.8333333333333334,0.9518518518518518,0.8538899430740038
2,30,irregular,3,1752,250,1502,208,1544,42,0.1187214611872146,0.832,7.008,0.20779220779220778
3,1,regular,1,960,937,23,934,26,3,0.9729166666666667,0.9967982924226254,1.024546424759872,0.9847127042698998
3,1,semiregular,1,968,703,265,675,293,28,0.6973140495867769,0.9601706970128022,1.3769559032716927,0.8078994614003591
3,1,irregular,1,184,199,15,133,51,66,0.7228260869565217,0.6683417085427136,0.9246231155778895,0.6945169712793735
3,1,regular,2,1090,937,153,937,153,0,0.8596330275229358,1.0,1.1632870864461047,0.9245189935865812
3,1,semiregular,2,1194,703,491,701,493,2,0.5871021775544388,0.9971550497866287,1.6984352773826459,0.739061676331049
3,1,irregular,2,1078,199,879,199,879,0,0.18460111317254174,1.0,5.417085427135678,0.31166797180892714
3,1,regular,3,612,937,325,611,1,326,0.9983660130718954,0.6520811099252934,0.6531483457844184,0.788896061975468
3,1,semiregular,3,462,703,241,331,131,372,0.7164502164502164,0.47083926031294454,0.6571834992887624,0.5682403433476395
3,1,irregular,3,80,199,119,70,10,129,0.875,0.35175879396984927,0.4020100502512563,0.5017921146953406
3,2,regular,1,1124,1224,100,1117,7,107,0.9937722419928826,0.9125816993464052,0.9183006535947712,0.9514480408858603
3,2,semiregular,1,732,647,85,611,121,36,0.8346994535519126,0.9443585780525502,1.1313755795981453,0.8861493836113126
3,2,irregular,1,614,217,397,114,500,103,0.18566775244299674,0.5253456221198156,2.8294930875576036,0.2743682310469314
3,2,regular,2,1254,1224,30,1219,35,5,0.9720893141945773,0.9959150326797386,1.0245098039215685,0.9838579499596448
3,2,semiregular,2,873,647,226,647,226,0,0.7411225658648339,1.0,1.3493044822256568,0.8513157894736842
3,2,irregular,2,1399,217,1182,217,1182,0,0.15511079342387418,1.0,6.447004608294931,0.2685643564356435
3,2,regular,3,1038,1224,186,1036,2,188,0.9980732177263969,0.8464052287581699,0.8480392156862745,0.916003536693192
3,2,semiregular,3,269,647,378,261,8,386,0.9702602230483272,0.4034003091190108,0.41576506955177744,0.5698689956331878
3,2,irregular,3,401,217,184,123,278,94,0.30673316708229426,0.5668202764976958,1.847926267281106,0.3980582524271845
3,3,regular,1,1022,1053,31,1015,7,38,0.9931506849315068,0.9639126305792972,0.9705603038936372,0.9783132530120483
3,3,semiregular,1,866,716,150,683,183,33,0.7886836027713626,0.9539106145251397,1.2094972067039107,0.86346396965866
3,3,irregular,1,632,224,408,150,482,74,0.23734177215189872,0.6696428571428571,2.8214285714285716,0.3504672897196261
3,3,regular,2,662,1053,391,653,9,400,0.986404833836858,0.6201329534662868,0.6286799620132953,0.7615160349854228
3,3,semiregular,2,233,716,483,210,23,506,0.9012875536480687,0.29329608938547486,0.3254189944134078,0.44257112750263433
3,3,irregular,2,9,224,215,9,0,215,1.0,0.04017857142857143,0.04017857142857143,0.07725321888412018
3,3,regular,3,750,1053,303,750,0,303,1.0,0.7122507122507122,0.7122507122507122,0.831946755407654
3,3,semiregular,3,326,716,390,307,19,409,0.941717791411043,0.42877094972067037,0.4553072625698324,0.5892514395393473
3,3,irregular,3,114,224,110,104,10,120,0.9122807017543859,0.4642857142857143,0.5089285714285714,0.6153846153846154
3,4,regular,1,1105,1101,4,1090,15,11,0.9864253393665159,0.9900090826521344,1.0036330608537694,0.9882139619220308
3,4,semiregular,1,745,614,131,539,206,75,0.723489932885906,0.8778501628664495,1.213355048859935,0.7932303164091243
3,4,irregular,1,188,228,40,109,79,119,0.5797872340425532,0.4780701754385965,0.8245614035087719,0.5240384615384616
3,4,regular,2,1181,1101,80,1101,80,0,0.9322607959356477,1.0,1.072661217075386,0.964943032427695
3,4,semiregular,2,690,614,76,492,198,122,0.7130434782608696,0.8013029315960912,1.1237785016286646,0.754601226993865
3,4,irregular,2,425,228,197,198,227,30,0.46588235294117647,0.868421052631579,1.8640350877192982,0.6064318529862175
3,4,regular,3,94,1101,1007,88,6,1013,0.9361702127659575,0.07992733878292461,0.08537693006357856,0.14728033472803348
3,4,semiregular,3,39,614,575,24,15,590,0.6153846153846154,0.03908794788273615,0.06351791530944625,0.07350689127105665
3,4,irregular,3,190,228,38,6,184,222,0.031578947368421054,0.02631578947368421,0.8333333333333334,0.028708133971291863
3,5,regular,1,1030,1044,14,1024,6,20,0.9941747572815534,0.9808429118773946,0.9865900383141762,0.987463837994214
3,5,semiregular,1,991,668,323,657,334,11,0.6629667003027245,0.9835329341317365,1.4835329341317365,0.7920433996383365
3,5,irregular,1,760,217,543,152,608,65,0.2,0.7004608294930875,3.5023041474654377,0.3111566018423746
3,5,regular,2,748,1044,296,743,5,301,0.9933155080213903,0.7116858237547893,0.7164750957854407,0.8292410714285714
3,5,semiregular,2,140,668,528,108,32,560,0.7714285714285715,0.16167664670658682,0.20958083832335328,0.26732673267326734
3,5,irregular,2,45,217,172,1,44,216,0.022222222222222223,0.004608294930875576,0.2073732718894009,0.007633587786259542
3,5,regular,3,629,1044,415,628,1,416,0.9984101748807631,0.6015325670498084,0.6024904214559387,0.7507471607890017
3,5,semiregular,3,327,668,341,278,49,390,0.8501529051987767,0.4161676646706587,0.48952095808383234,0.5587939698492461
3,5,irregular,3,99,217,118,87,12,130,0.8787878787878788,0.4009216589861751,0.45622119815668205,0.550632911392405
3,6,regular,1,938,915,23,908,30,7,0.9680170575692963,0.9923497267759562,1.025136612021858,0.9800323799244468
3,6,semiregular,1,670,701,31,577,93,124,0.8611940298507462,0.8231098430813124,0.9557774607703281,0.8417213712618526
3,6,irregular,1,293,195,98,56,237,139,0.19112627986348124,0.28717948717948716,1.5025641025641026,0.22950819672131148
3,6,regular,2,988,915,73,913,75,2,0.9240890688259109,0.9978142076502732,1.0797814207650274,0.9595375722543352
3,6,semiregular,2,770,701,69,611,159,90,0.7935064935064935,0.8716119828815977,1.0984308131241085,0.8307273963290278
3,6,irregular,2,138,195,57,100,38,95,0.7246376811594203,0.5128205128205128,0.7076923076923077,0.6006006006006005
3,6,regular,3,235,915,680,234,1,681,0.9957446808510638,0.25573770491803277,0.2568306010928962,0.4069565217391304
3,6,semiregular,3,116,701,585,100,16,601,0.8620689655172413,0.14265335235378032,0.16547788873038516,0.2447980416156671
3,6,irregular,3,326,195,131,44,282,151,0.13496932515337423,0.22564102564102564,1.6717948717948719,0.16890595009596931
3,7,regular,1,1191,1230,39,1184,7,46,0.9941225860621327,0.9626016260162602,0.9682926829268292,0.9781082197439075
3,7,semiregular,1,993,761,232,666,327,95,0.6706948640483383,0.8751642575558476,1.3048620236530881,0.7594070695553021
3,7,irregular,1,171,225,54,43,128,182,0.25146198830409355,0.19111111111111112,0.76,0.21717171717171715
3,7,regular,2,0,1230,1230,0,0,1230,-1,-1,0.0,-1
3,7,semiregular,2,26,761,735,9,17,752,0.34615384615384615,0.011826544021024968,0.03416557161629435,0.02287166454891995
3,7,irregular,2,444,225,219,83,361,142,0.18693693693693694,0.3688888888888889,1.9733333333333334,0.24813153961136022
3,7,regular,3,101,1230,1129,101,0,1129,1.0,0.08211382113821138,0.08211382113821138,0.1517655897821187
3,7,semiregular,3,11,761,750,8,3,753,0.7272727272727273,0.010512483574244415,0.01445466491458607,0.02072538860103627
3,7,irregular,3,192,225,33,10,182,215,0.052083333333333336,0.044444444444444446,0.8533333333333334,0.04796163069544365
3,8,regular,1,1009,1035,26,1000,9,35,0.9910802775024777,0.966183574879227,0.9748792270531401,0.9784735812133072
3,8,semiregular,1,864,827,37,701,163,126,0.8113425925925926,0.8476420798065296,1.044740024183797,0.8290952099349497
3,8,irregular,1,489,243,246,113,376,130,0.2310838445807771,0.46502057613168724,2.0123456790123457,0.3087431693989071
3,8,regular,2,656,1035,379,651,5,384,0.9923780487804879,0.6289855072463768,0.633816425120773,0.7699586043761089
3,8,semiregular,2,694,827,133,581,113,246,0.8371757925072046,0.7025392986698912,0.8391777509068924,0.7639710716633794
3,8,irregular,2,334,243,91,22,312,221,0.0658682634730539,0.09053497942386832,1.374485596707819,0.0762564991334489
3,8,regular,3,839,1035,196,837,2,198,0.9976162097735399,0.808695652173913,0.8106280193236715,0.8932764140875133
3,8,semiregular,3,287,827,540,264,23,563,0.9198606271777003,0.3192261185006046,0.347037484885127,0.47396768402154404
3,8,irregular,3,281,243,38,85,196,158,0.302491103202847,0.3497942386831276,1.1563786008230452,0.3244274809160305
3,9,regular,1,1052,1107,55,1047,5,60,0.9952471482889734,0.94579945799458,0.950316169828365,0.9698934691987032
3,9,semiregular,1,689,701,12,614,75,87,0.8911465892597968,0.8758915834522111,0.9828815977175464,0.883453237410072
3,9,irregular,1,440,266,174,137,303,129,0.31136363636363634,0.5150375939849624,1.6541353383458646,0.38810198300283283
3,9,regular,2,1110,1107,3,1094,16,13,0.9855855855855856,0.988256549232159,1.002710027100271,0.9869192602616148
3,9,semiregular,2,819,701,118,676,143,25,0.8253968253968254,0.9643366619115549,1.1683309557774608,0.8894736842105262
3,9,irregular,2,1806,266,1540,263,1543,3,0.14562569213732005,0.9887218045112782,6.7894736842105265,0.2538610038610039
3,9,regular,3,323,1107,784,319,4,788,0.9876160990712074,0.2881662149954833,0.2917795844625113,0.4461538461538462
3,9,semiregular,3,81,701,620,73,8,628,0.9012345679012346,0.10413694721825963,0.11554921540656206,0.1867007672634271
3,9,irregular,3,490,266,224,78,412,188,0.15918367346938775,0.2932330827067669,1.8421052631578947,0.20634920634920637
3,10,regular,1,1050,1014,36,997,53,17,0.9495238095238095,0.9832347140039448,1.0355029585798816,0.9660852713178296
3,10,semiregular,1,821,656,165,627,194,29,0.7637028014616322,0.9557926829268293,1.2515243902439024,0.849018280297901
3,10,irregular,1,651,247,404,203,448,44,0.3118279569892473,0.8218623481781376,2.6356275303643724,0.4521158129175946
3,10,regular,2,1152,1014,138,1014,138,0,0.8802083333333334,1.0,1.136094674556213,0.9362880886426592
3,10,semiregular,2,976,656,320,651,325,5,0.6670081967213115,0.9923780487804879,1.4878048780487805,0.7977941176470589
3,10,irregular,2,1535,247,1288,247,1288,0,0.16091205211726384,1.0,6.2145748987854255,0.2772166105499439
3,10,regular,3,787,1014,227,776,11,238,0.9860228716645489,0.7652859960552268,0.7761341222879684,0.8617434758467517
3,10,semiregular,3,426,656,230,389,37,267,0.9131455399061033,0.5929878048780488,0.649390243902439,0.7190388170055452
3,10,irregular,3,309,247,62,153,156,94,0.49514563106796117,0.6194331983805668,1.2510121457489878,0.5503597122302158
3,11,regular,1,1068,1070,2,1060,8,10,0.9925093632958801,0.9906542056074766,0.9981308411214953,0.9915809167446211
3,11,semiregular,1,850,700,150,655,195,45,0.7705882352941177,0.9357142857142857,1.2142857142857142,0.8451612903225807
3,11,irregular,1,598,239,359,145,453,94,0.24247491638795987,0.606694560669456,2.502092050209205,0.34647550776583036
3,11,regular,2,0,1070,1070,0,0,1070,-1,-1,0.0,-1
3,11,semiregular,2,0,700,700,0,0,700,-1,-1,0.0,-1
3,11,irregular,2,0,239,239,0,0,239,-1,-1,0.0,-1
3,11,regular,3,68,1070,1002,68,0,1002,1.0,0.06355140186915888,0.06355140186915888,0.11950790861159928
3,11,semiregular,3,77,700,623,71,6,629,0.922077922077922,0.10142857142857142,0.11,0.18275418275418273
3,11,irregular,3,178,239,61,40,138,199,0.2247191011235955,0.16736401673640167,0.7447698744769874,0.19184652278177458
3,12,regular,1,1066,1007,59,1007,59,0,0.9446529080675422,1.0,1.0585898709036743,0.9715388326097444
3,12,semiregular,1,835,641,194,596,239,45,0.7137724550898203,0.9297971918876755,1.3026521060842433,0.8075880758807588
3,12,irregular,1,656,204,452,148,508,56,0.22560975609756098,0.7254901960784313,3.215686274509804,0.3441860465116279
3,12,regular,2,1135,1007,128,1007,128,0,0.8872246696035242,1.0,1.1271102284011916,0.9402427637721755
3,12,semiregular,2,691,641,50,495,196,146,0.7163531114327062,0.7722308892355694,1.078003120124805,0.7432432432432432
3,12,irregular,2,413,204,209,155,258,49,0.37530266343825663,0.7598039215686274,2.0245098039215685,0.5024311183144246
3,12,regular,3,167,1007,840,165,2,842,0.9880239520958084,0.16385302879841113,0.16583912611717974,0.28109028960817717
3,12,semiregular,3,45,641,596,40,5,601,0.8888888888888888,0.062402496099843996,0.07020280811232449,0.11661807580174928
3,12,irregular,3,434,204,230,25,409,179,0.0576036866359447,0.12254901960784313,2.127450980392157,0.07836990595611286
3,13,regular,1,971,1000,29,966,5,34,0.9948506694129763,0.966,0.971,0.9802130898021308
3,13,semiregular,1,839,815,24,725,114,90,0.8641239570917759,0.8895705521472392,1.0294478527607362,0.8766626360338572
3,13,irregular,1,666,216,450,60,606,156,0.09009009009009009,0.2777777777777778,3.0833333333333335,0.1360544217687075
3,13,regular,2,1049,1000,49,994,55,6,0.9475691134413727,0.994,1.049,0.9702293801854565
3,13,semiregular,2,587,815,228,510,77,305,0.868824531516184,0.6257668711656442,0.7202453987730061,0.7275320970042797
3,13,irregular,2,1219,216,1003,181,1038,35,0.14848236259228875,0.8379629629629629,5.643518518518518,0.2522648083623693
3,13,regular,3,661,1000,339,659,2,341,0.9969742813918305,0.659,0.661,0.7934978928356412
3,13,semiregular,3,282,815,533,248,34,567,0.8794326241134752,0.3042944785276074,0.3460122699386503,0.4521422060164085
3,13,irregular,3,666,216,450,66,600,150,0.0990990990990991,0.3055555555555556,3.0833333333333335,0.14965986394557823
3,14,regular,1,1001,1052,51,1001,0,51,1.0,0.9515209125475285,0.9515209125475285,0.9751583049196297
3,14,semiregular,1,1084,913,171,865,219,48,0.7979704797047971,0.9474260679079957,1.1872946330777656,0.8662994491737607
3,14,irregular,1,446,217,229,113,333,104,0.2533632286995516,0.5207373271889401,2.055299539170507,0.3408748114630467
3,14,regular,2,1072,1052,20,1049,23,3,0.9785447761194029,0.997148288973384,1.0190114068441065,0.9877589453860641
3,14,semiregular,2,1229,913,316,876,353,37,0.7127746135069162,0.9594742606790799,1.3461117196056955,0.8179271708683473
3,14,irregular,2,1281,217,1064,180,1101,37,0.1405152224824356,0.8294930875576036,5.903225806451613,0.2403204272363151
3,14,regular,3,26,1052,1026,23,3,1029,0.8846153846153846,0.021863117870722433,0.024714828897338403,0.04267161410018553
3,14,semiregular,3,76,913,837,69,7,844,0.9078947368421053,0.0755750273822563,0.0832420591456736,0.13953488372093023
3,14,irregular,3,52,217,165,4,48,213,0.07692307692307693,0.018433179723502304,0.23963133640552994,0.02973977695167286
3,15,regular,1,1000,964,36,964,36,0,0.964,1.0,1.037344398340249,0.9816700610997963
3,15,semiregular,1,929,774,155,746,183,28,0.8030139935414424,0.9638242894056848,1.2002583979328165,0.8761009982384028
3,15,irregular,1,547,218,329,133,414,85,0.24314442413162707,0.6100917431192661,2.5091743119266057,0.34771241830065364
3,15,regular,2,38,964,926,38,0,926,1.0,0.03941908713692946,0.03941908713692946,0.07584830339321356
3,15,semiregular,2,69,774,705,57,12,717,0.8260869565217391,0.07364341085271318,0.08914728682170543,0.13523131672597866
3,15,irregular,2,22,218,196,10,12,208,0.45454545454545453,0.045871559633027525,0.10091743119266056,0.08333333333333334
3,15,regular,3,522,964,442,520,2,444,0.9961685823754789,0.5394190871369294,0.5414937759336099,0.6998654104979811
3,15,semiregular,3,386,774,388,347,39,427,0.8989637305699482,0.4483204134366925,0.49870801033591733,0.5982758620689655
