Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
3,15,irregular,3,172,218,46,81,91,137,0.47093023255813954,0.37155963302752293,0.7889908256880734,0.4153846153846153
3,16,regular,1,0,1109,1109,0,0,1109,-1,-1,0.0,-1
3,16,semiregular,1,3,681,678,2,1,679,0.6666666666666666,0.002936857562408223,0.004405286343612335,0.005847953216374269
3,16,irregular,1,1,272,271,0,1,272,-1,-1,0.003676470588235294,-1
3,16,regular,2,422,1109,687,421,1,688,0.9976303317535545,0.37962128043282234,0.38052299368800724,0.5499673416067928
3,16,semiregular,2,267,681,414,228,39,453,0.8539325842696629,0.33480176211453744,0.3920704845814978,0.4810126582278481
3,16,irregular,2,484,272,212,184,300,88,0.38016528925619836,0.6764705882352942,1.7794117647058822,0.48677248677248675
3,16,regular,3,333,1109,776,331,2,778,0.993993993993994,0.2984670874661858,0.30027051397655546,0.4590846047156727
3,16,semiregular,3,232,681,449,196,36,485,0.8448275862068966,0.2878120411160059,0.3406754772393539,0.42935377875136915
3,16,irregular,3,493,272,221,105,388,167,0.2129817444219067,0.3860294117647059,1.8125,0.2745098039215686
3,17,regular,1,532,1029,497,531,1,498,0.9981203007518797,0.5160349854227405,0.5170068027210885,0.6803331197950033
3,17,semiregular,1,351,837,486,315,36,522,0.8974358974358975,0.3763440860215054,0.41935483870967744,0.5303030303030303
3,17,irregular,1,53,240,187,23,30,217,0.4339622641509434,0.09583333333333334,0.22083333333333333,0.15699658703071673
3,17,regular,2,1074,1029,45,1025,49,4,0.9543761638733705,0.9961127308066083,1.043731778425656,0.974797907750832
3,17,semiregular,2,1079,837,242,813,266,24,0.7534754402224282,0.9713261648745519,1.2891278375149342,0.848643006263048
3,17,irregular,2,1537,240,1297,238,1299,2,0.15484710474951205,0.9916666666666667,6.404166666666667,0.2678671918964547
3,17,regular,3,500,1029,529,500,0,529,1.0,0.4859086491739553,0.4859086491739553,0.6540222367560498
3,17,semiregular,3,408,837,429,319,89,518,0.7818627450980392,0.3811230585424134,0.4874551971326165,0.5124497991967871
3,17,irregular,3,57,240,183,50,7,190,0.8771929824561403,0.20833333333333334,0.2375,0.3367003367003367
3,18,regular,1,541,1044,503,541,0,503,1.0,0.5181992337164751,0.5181992337164751,0.6826498422712934
3,18,semiregular,1,386,801,415,360,26,441,0.9326424870466321,0.449438202247191,0.4818976279650437,0.6065711878685762
3,18,irregular,1,10,252,242,9,1,243,0.9,0.03571428571428571,0.03968253968253968,0.06870229007633587
3,18,regular,2,1102,1044,58,1042,60,2,0.9455535390199638,0.9980842911877394,1.0555555555555556,0.9711090400745572
3,18,semiregular,2,983,801,182,759,224,42,0.7721261444557477,0.947565543071161,1.227215980024969,0.8508968609865469
3,18,irregular,2,1339,252,1087,249,1090,3,0.1859596713965646,0.9880952380952381,5.313492063492063,0.3130106851037084
3,18,regular,3,493,1044,551,491,2,553,0.9959432048681541,0.4703065134099617,0.4722222222222222,0.6389069616135329
3,18,semiregular,3,451,801,350,424,27,377,0.9401330376940134,0.529338327091136,0.5630461922596754,0.6773162939297124
3,18,irregular,3,191,252,61,106,85,146,0.5549738219895288,0.42063492063492064,0.7579365079365079,0.4785553047404063
3,19,regular,1,1061,1076,15,1053,8,23,0.9924599434495759,0.9786245353159851,0.9860594795539034,0.985493682732803
3,19,semiregular,1,804,753,51,675,129,78,0.8395522388059702,0.896414342629482,1.0677290836653386,0.8670520231213873
3,19,irregular,1,291,245,46,115,176,130,0.3951890034364261,0.46938775510204084,1.1877551020408164,0.4291044776119403
3,19,regular,2,872,1076,204,865,7,211,0.9919724770642202,0.8039033457249071,0.8104089219330854,0.8880903490759754
3,19,semiregular,2,344,753,409,315,29,438,0.9156976744186046,0.41832669322709165,0.45683930942895085,0.5742935278030994
3,19,irregular,2,268,245,23,127,141,118,0.47388059701492535,0.5183673469387755,1.0938775510204082,0.49512670565302147
3,19,regular,3,549,1076,527,549,0,527,1.0,0.5102230483271375,0.5102230483271375,0.6756923076923077
3,19,semiregular,3,400,753,353,385,15,368,0.9625,0.5112881806108898,0.5312084993359893,0.6678230702515179
3,19,irregular,3,83,245,162,77,6,168,0.927710843373494,0.3142857142857143,0.33877551020408164,0.46951219512195125
3,20,regular,1,1159,1251,92,1155,4,96,0.996548748921484,0.9232613908872902,0.926458832933653,0.9585062240663901
3,20,semiregular,1,884,841,43,724,160,117,0.8190045248868778,0.8608799048751486,1.051129607609988,0.8394202898550724
3,20,irregular,1,582,252,330,98,484,154,0.16838487972508592,0.3888888888888889,2.3095238095238093,0.2350119904076739
3,20,regular,2,1199,1251,52,1183,16,68,0.9866555462885738,0.9456434852118305,0.9584332533972821,0.9657142857142857
3,20,semiregular,2,1139,841,298,827,312,14,0.7260755048287972,0.9833531510107015,1.3543400713436384,0.8353535353535355
3,20,irregular,2,1064,252,812,245,819,7,0.23026315789473684,0.9722222222222222,4.222222222222222,0.3723404255319149
3,20,regular,3,749,1251,502,742,7,509,0.9906542056074766,0.5931254996003198,0.5987210231814548,0.742
3,20,semiregular,3,392,841,449,344,48,497,0.8775510204081632,0.4090368608799049,0.4661117717003567,0.5579886455798865
3,20,irregular,3,203,252,49,109,94,143,0.5369458128078818,0.43253968253968256,0.8055555555555556,0.47912087912087914
3,21,regular,1,935,920,15,917,18,3,0.9807486631016042,0.9967391304347826,1.016304347826087,0.9886792452830189
3,21,semiregular,1,865,549,316,514,351,35,0.5942196531791908,0.936247723132969,1.575591985428051,0.7270155586987269
3,21,irregular,1,338,204,134,129,209,75,0.3816568047337278,0.6323529411764706,1.6568627450980393,0.47601476014760147
3,21,regular,2,1004,920,84,920,84,0,0.9163346613545816,1.0,1.0913043478260869,0.9563409563409563
3,21,semiregular,2,680,549,131,433,247,116,0.6367647058823529,0.7887067395264117,1.238615664845173,0.7046379170056957
3,21,irregular,2,290,204,86,97,193,107,0.33448275862068966,0.47549019607843135,1.4215686274509804,0.39271255060728744
3,21,regular,3,100,920,820,99,1,821,0.99,0.10760869565217392,0.10869565217391304,0.1941176470588235
3,21,semiregular,3,49,549,500,34,15,515,0.6938775510204082,0.061930783242258654,0.08925318761384335,0.1137123745819398
3,21,irregular,3,241,204,37,15,226,189,0.06224066390041494,0.07352941176470588,1.1813725490196079,0.06741573033707865
3,22,regular,1,997,946,51,943,54,3,0.9458375125376128,0.9968287526427061,1.0539112050739958,0.970663921770458
3,22,semiregular,1,843,703,140,645,198,58,0.7651245551601423,0.9174964438122333,1.1991465149359886,0.8344113842173351
3,22,irregular,1,672,247,425,185,487,62,0.27529761904761907,0.7489878542510121,2.720647773279352,0.40261153427638735
3,22,regular,2,1069,946,123,946,123,0,0.8849391955098223,1.0,1.1300211416490487,0.9389578163771712
3,22,semiregular,2,971,703,268,662,309,41,0.6817713697219362,0.9416785206258891,1.3812233285917497,0.7909199522102749
3,22,irregular,2,603,247,356,230,373,17,0.3814262023217247,0.9311740890688259,2.4412955465587043,0.5411764705882353
3,22,regular,3,10,946,936,10,0,936,1.0,0.010570824524312896,0.010570824524312896,0.020920502092050212
3,22,semiregular,3,23,703,680,18,5,685,0.782608695652174,0.025604551920341393,0.032716927453769556,0.049586776859504134
3,22,irregular,3,240,247,7,19,221,228,0.07916666666666666,0.07692307692307693,0.97165991902834,0.07802874743326489
3,23,regular,1,976,999,23,972,4,27,0.9959016393442623,0.972972972972973,0.9769769769769769,0.9843037974683545
3,23,semiregular,1,387,835,448,352,35,483,0.9095607235142119,0.4215568862275449,0.46347305389221555,0.5761047463175123
3,23,irregular,1,243,266,23,21,222,245,0.08641975308641975,0.07894736842105263,0.9135338345864662,0.0825147347740668
3,23,regular,2,745,999,254,698,47,301,0.9369127516778524,0.6986986986986987,0.7457457457457457,0.8004587155963303
3,23,semiregular,2,388,835,447,292,96,543,0.7525773195876289,0.34970059880239523,0.46467065868263474,0.4775143090760426
3,23,irregular,2,2183,266,1917,127,2056,139,0.058176820888685296,0.4774436090225564,8.206766917293233,0.10371580236831358
3,23,regular,3,812,999,187,810,2,189,0.9975369458128078,0.8108108108108109,0.8128128128128128,0.894533406957482
3,23,semiregular,3,343,835,492,302,41,533,0.880466472303207,0.36167664670658684,0.41077844311377243,0.5127334465195246
3,23,irregular,3,196,266,70,84,112,182,0.42857142857142855,0.3157894736842105,0.7368421052631579,0.36363636363636365
3,24,regular,1,1067,1079,12,1054,13,25,0.9878163074039362,0.9768303985171455,0.9888785912882299,0.9822926374650512
3,24,semiregular,1,739,680,59,643,96,37,0.8700947225981055,0.9455882352941176,1.0867647058823529,0.9062720225510923
3,24,irregular,1,894,247,647,121,773,126,0.13534675615212527,0.4898785425101215,3.619433198380567,0.21209465381244522
3,24,regular,2,1070,1079,9,1049,21,30,0.9803738317757009,0.9721964782205746,0.9916589434661723,0.9762680316426245
3,24,semiregular,2,789,680,109,648,141,32,0.8212927756653993,0.9529411764705882,1.160294117647059,0.8822328114363512
3,24,irregular,2,1933,247,1686,245,1688,2,0.12674599068804968,0.9919028340080972,7.825910931174089,0.2247706422018349
3,24,regular,3,175,1079,904,175,0,904,1.0,0.16218721037998146,0.16218721037998146,0.27910685805422647
3,24,semiregular,3,51,680,629,48,3,632,0.9411764705882353,0.07058823529411765,0.075,0.13132694938440495
3,24,irregular,3,18,247,229,13,5,234,0.7222222222222222,0.05263157894736842,0.0728744939271255,0.0981132075471698
3,25,regular,1,936,946,10,931,5,15,0.9946581196581197,0.9841437632135307,0.9894291754756871,0.9893730074388949
3,25,semiregular,1,840,718,122,661,179,57,0.7869047619047619,0.9206128133704735,1.16991643454039,0.8485237483953786
3,25,irregular,1,1141,207,934,109,1032,98,0.09553023663453111,0.5265700483091788,5.51207729468599,0.16172106824925817
3,25,regular,2,975,946,29,946,29,0,0.9702564102564103,1.0,1.0306553911205074,0.984903695991671
3,25,semiregular,2,924,718,206,671,253,47,0.7261904761904762,0.9345403899721448,1.286908077994429,0.8172959805115712
3,25,irregular,2,1858,207,1651,97,1761,110,0.052206673842841764,0.46859903381642515,8.97584541062802,0.09394673123486683
3,25,regular,3,751,946,195,748,3,198,0.996005326231691,0.7906976744186046,0.7938689217758985,0.8815556865055981
3,25,semiregular,3,298,718,420,272,26,446,0.912751677852349,0.3788300835654596,0.415041782729805,0.5354330708661418
3,25,irregular,3,27,207,180,4,23,203,0.14814814814814814,0.01932367149758454,0.13043478260869565,0.034188034188034185
3,26,regular,1,995,985,10,974,21,11,0.978894472361809,0.9888324873096447,1.0101522842639594,0.9838383838383838
3,26,semiregular,1,847,720,127,666,181,54,0.7863046044864227,0.925,1.176388888888889,0.8500319081046587
3,26,irregular,1,961,214,747,170,791,44,0.1768990634755463,0.794392523364486,4.490654205607477,0.2893617021276596
3,26,regular,2,1142,985,157,985,157,0,0.862521891418564,1.0,1.1593908629441625,0.926187118006582
3,26,semiregular,2,913,720,193,657,256,63,0.71960569550931,0.9125,1.2680555555555555,0.8046540110226577
3,26,irregular,2,1512,214,1298,207,1305,7,0.13690476190476192,0.9672897196261683,7.065420560747664,0.23986095017381234
3,26,regular,3,4,985,981,4,0,981,1.0,0.0040609137055837565,0.0040609137055837565,0.008088978766430738
3,26,semiregular,3,0,720,720,0,0,720,-1,-1,0.0,-1
3,26,irregular,3,18,214,196,0,18,214,-1,-1,0.08411214953271028,-1
3,27,regular,1,1110,1166,56,1106,4,60,0.9963963963963964,0.9485420240137221,0.9519725557461407,0.9718804920913885
3,27,semiregular,1,957,728,229,649,308,79,0.6781609195402298,0.8914835164835165,1.3145604395604396,0.7703264094955491
3,27,irregular,1,1628,270,1358,206,1422,64,0.12653562653562653,0.762962962962963,6.029629629629629,0.21707060063224445
3,27,regular,2,1203,1166,37,1166,37,0,0.969243557772236,1.0,1.0317324185248713,0.984381595609962
3,27,semiregular,2,911,728,183,650,261,78,0.7135016465422612,0.8928571428571429,1.2513736263736264,0.7931665649786455
3,27,irregular,2,1939,270,1669,221,1718,49,0.11397627643115008,0.8185185185185185,7.181481481481481,0.2000905387052965
3,27,regular,3,875,1166,291,873,2,293,0.9977142857142857,0.7487135506003431,0.7504288164665524,0.8554630083292503
3,27,semiregular,3,415,728,313,367,48,361,0.8843373493975903,0.5041208791208791,0.570054945054945,0.642169728783902
3,27,irregular,3,734,270,464,150,584,120,0.20435967302452315,0.5555555555555556,2.7185185185185183,0.298804780876494
3,28,regular,1,1095,1098,3,1083,12,15,0.989041095890411,0.9863387978142076,0.9972677595628415,0.9876880984952121
3,28,semiregular,1,967,859,108,804,163,55,0.8314374353671148,0.9359720605355064,1.1257275902211874,0.8806133625410734
3,28,irregular,1,2075,293,1782,219,1856,74,0.10554216867469879,0.7474402730375427,7.081911262798635,0.1849662162162162
3,28,regular,2,1135,1098,37,1098,37,0,0.9674008810572687,1.0,1.0336976320582878,0.9834303627407076
3,28,semiregular,2,1091,859,232,845,246,14,0.7745187901008249,0.9837019790454016,1.270081490104773,0.8666666666666667
3,28,irregular,2,1393,293,1100,267,1126,26,0.19167264895908112,0.9112627986348123,4.7542662116040955,0.3167259786476868
3,28,regular,3,786,1098,312,783,3,315,0.9961832061068703,0.7131147540983607,0.7158469945355191,0.8312101910828025
3,28,semiregular,3,431,859,428,397,34,462,0.9211136890951276,0.46216530849825377,0.5017462165308498,0.6155038759689923
3,28,irregular,3,511,293,218,122,389,171,0.23874755381604695,0.41638225255972694,1.7440273037542662,0.30348258706467657
3,29,regular,1,1105,1140,35,1103,2,37,0.9981900452488688,0.9675438596491228,0.9692982456140351,0.9826280623608018
3,29,semiregular,1,1193,869,324,841,352,28,0.7049455155071249,0.9677790563866513,1.3728423475258917,0.8157129000969933
3,29,irregular,1,1036,247,789,167,869,80,0.1611969111969112,0.6761133603238867,4.194331983805668,0.26032735775526117
3,29,regular,2,1166,1140,26,1133,33,7,0.9716981132075472,0.993859649122807,1.0228070175438597,0.9826539462272332
3,29,semiregular,2,1202,869,333,807,395,62,0.6713810316139767,0.9286536248561565,1.3831990794016111,0.7793336552390149
3,29,irregular,2,1586,247,1339,234,1352,13,0.14754098360655737,0.9473684210526315,6.421052631578948,0.2553191489361702
3,29,regular,3,10,1140,1130,10,0,1130,1.0,0.008771929824561403,0.008771929824561403,0.017391304347826087
3,29,semiregular,3,47,869,822,38,9,831,0.8085106382978723,0.04372842347525892,0.05408515535097814,0.08296943231441048
3,29,irregular,3,124,247,123,4,120,243,0.03225806451612903,0.016194331983805668,0.5020242914979757,0.021563342318059297
3,30,regular,1,990,997,7,984,6,13,0.9939393939393939,0.9869608826479438,0.9929789368104313,0.9904378459989935
3,30,semiregular,1,851,810,41,732,119,78,0.8601645123384254,0.9037037037037037,1.0506172839506174,0.8813967489464178
3,30,irregular,1,1827,250,1577,187,1640,63,0.1023535851122058,0.748,7.308,0.1800674049109292
3,30,regular,2,1042,997,45,994,48,3,0.9539347408829175,0.9969909729187563,1.045135406218656,0.9749877390877881
3,30,semiregular,2,999,810,189,782,217,28,0.7827827827827828,0.9654320987654321,1.2333333333333334,0.8645660585959094
3,30,irregular,2,228,250,22,163,65,87,0.7149122807017544,0.652,0.912,0.6820083682008369
3,30,regular,3,381,997,616,378,3,619,0.9921259842519685,0.3791374122367101,0.38214643931795383,0.548621190130624
3,30,semiregular,3,143,810,667,131,12,679,0.916083916083916,0.1617283950617284,0.1765432098765432,0.2749213011542498
3,30,irregular,3,595,250,345,42,553,208,0.07058823529411765,0.168,2.38,0.09940828402366864
4,1,regular,1,924,937,13,913,11,24,0.9880952380952381,0.9743863393810032,0.9861259338313767,0.9811929070392262
4,1,semiregular,1,919,703,216,661,258,42,0.719260065288357,0.9402560455192034,1.3072546230440967,0.8150431565967939
4,1,irregular,1,238,199,39,138,100,61,0.5798319327731093,0.6934673366834171,1.1959798994974875,0.6315789473684211
4,1,regular,2,1067,937,130,937,130,0,0.8781630740393627,1.0,1.1387406616862326,0.935129740518962
4,1,semiregular,2,1195,703,492,696,499,7,0.5824267782426779,0.9900426742532006,1.6998577524893315,0.7334035827186511
4,1,irregular,2,1066,199,867,199,867,0,0.18667917448405252,1.0,5.35678391959799,0.3146245059288537
4,1,regular,3,874,937,63,841,33,96,0.9622425629290617,0.8975453575240128,0.9327641408751334,0.9287686361126448
4,1,semiregular,3,623,703,80,512,111,191,0.8218298555377207,0.7283072546230441,0.8862019914651493,0.7722473604826546
4,1,irregular,3,517,199,318,146,371,53,0.28239845261121854,0.7336683417085427,2.5979899497487438,0.4078212290502793
4,2,regular,1,1207,1224,17,1198,9,26,0.9925434962717481,0.9787581699346405,0.9861111111111112,0.9856026326614561
4,2,semiregular,1,710,647,63,608,102,39,0.856338028169014,0.9397217928902627,1.0973724884080371,0.8960943257184967
4,2,irregular,1,689,217,472,139,550,78,0.20174165457184326,0.6405529953917051,3.175115207373272,0.30684326710816784
4,2,regular,2,1204,1224,20,1181,23,43,0.9808970099667774,0.9648692810457516,0.9836601307189542,0.9728171334431631
4,2,semiregular,2,838,647,191,647,191,0,0.7720763723150358,1.0,1.295208655332303,0.8713804713804714
4,2,irregular,2,1370,217,1153,217,1153,0,0.1583941605839416,1.0,6.313364055299539,0.2734719596723377
4,2,regular,3,1014,1224,210,1011,3,213,0.9970414201183432,0.8259803921568627,0.8284313725490197,0.9034852546916889
4,2,semiregular,3,386,647,261,370,16,277,0.9585492227979274,0.5718701700154559,0.5965996908809892,0.7163601161665052
4,2,irregular,3,441,217,224,142,299,75,0.3219954648526077,0.6543778801843319,2.032258064516129,0.4316109422492401
4,3,regular,1,1030,1053,23,1023,7,30,0.9932038834951457,0.9715099715099715,0.9781576448243114,0.9822371579452713
4,3,semiregular,1,882,716,166,687,195,29,0.7789115646258503,0.9594972067039106,1.2318435754189945,0.8598247809762202
4,3,irregular,1,763,224,539,166,597,58,0.21756225425950196,0.7410714285714286,3.40625,0.33637284701114484
4,3,regular,2,979,1053,74,968,11,85,0.9887640449438202,0.9192782526115859,0.929724596391263,0.952755905511811
4,3,semiregular,2,620,716,96,520,100,196,0.8387096774193549,0.7262569832402235,0.8659217877094972,0.7784431137724551
4,3,irregular,2,51,224,173,44,7,180,0.8627450980392157,0.19642857142857142,0.22767857142857142,0.32
4,3,regular,3,954,1053,99,952,2,101,0.9979035639412998,0.9040835707502374,0.905982905982906,0.9486796213253612
4,3,semiregular,3,416,716,300,396,20,320,0.9519230769230769,0.553072625698324,0.5810055865921788,0.6996466431095407
4,3,irregular,3,130,224,94,106,24,118,0.8153846153846154,0.4732142857142857,0.5803571428571429,0.5988700564971751
4,4,regular,1,1116,1101,15,1092,24,9,0.978494623655914,0.9918256130790191,1.013623978201635,0.9851150202976996
4,4,semiregular,1,754,614,140,555,199,59,0.7360742705570292,0.9039087947882736,1.228013029315961,0.8114035087719297
4,4,irregular,1,268,228,40,133,135,95,0.4962686567164179,0.5833333333333334,1.1754385964912282,0.5362903225806452
4,4,regular,2,1142,1101,41,1101,41,0,0.9640980735551664,1.0,1.0372388737511353,0.9817209094962105
4,4,semiregular,2,986,614,372,614,372,0,0.6227180527383367,1.0,1.6058631921824105,0.7675
4,4,irregular,2,1440,228,1212,228,1212,0,0.15833333333333333,1.0,6.315789473684211,0.2733812949640288
4,4,regular,3,393,1101,708,384,9,717,0.9770992366412213,0.34877384196185285,0.3569482288828338,0.5140562248995983
4,4,semiregular,3,130,614,484,123,7,491,0.9461538461538461,0.2003257328990228,0.21172638436482086,0.33064516129032256
4,4,irregular,3,227,228,1,23,204,205,0.1013215859030837,0.10087719298245613,0.9956140350877193,0.10109890109890109
4,5,regular,1,1055,1044,11,1043,12,1,0.9886255924170616,0.9990421455938697,1.010536398467433,0.993806574559314
4,5,semiregular,1,947,668,279,646,301,22,0.6821541710665259,0.9670658682634731,1.4176646706586826,0.7999999999999999
4,5,irregular,1,906,217,689,138,768,79,0.152317880794702,0.6359447004608295,4.175115207373272,0.24577025823686555
4,5,regular,2,1037,1044,7,1026,11,18,0.9893924783027965,0.9827586206896551,0.9932950191570882,0.9860643921191734
4,5,semiregular,2,868,668,200,615,253,53,0.7085253456221198,0.9206586826347305,1.2994011976047903,0.80078125
4,5,irregular,2,145,217,72,1,144,216,0.006896551724137931,0.004608294930875576,0.6682027649769585,0.005524861878453038
4,5,regular,3,802,1044,242,799,3,245,0.9962593516209476,0.7653256704980843,0.7681992337164751,0.8656554712892741
4,5,semiregular,3,431,668,237,385,46,283,0.8932714617169374,0.5763473053892215,0.6452095808383234,0.7006369426751593
4,5,irregular,3,707,217,490,150,557,67,0.21216407355021216,0.6912442396313364,3.2580645161290325,0.3246753246753247
4,6,regular,1,906,915,9,895,11,20,0.9878587196467992,0.9781420765027322,0.9901639344262295,0.9829763866007688
4,6,semiregular,1,604,701,97,519,85,182,0.859271523178808,0.7403708987161198,0.8616262482168331,0.7954022988505748
4,6,irregular,1,393,195,198,56,337,139,0.14249363867684478,0.28717948717948716,2.0153846153846153,0.19047619047619047
4,6,regular,2,995,915,80,915,80,0,0.9195979899497487,1.0,1.0874316939890711,0.9581151832460733
4,6,semiregular,2,943,701,242,687,256,14,0.7285259809119831,0.9800285306704708,1.3452211126961484,0.8357664233576643
4,6,irregular,2,340,195,145,144,196,51,0.4235294117647059,0.7384615384615385,1.7435897435897436,0.5383177570093458
4,6,regular,3,559,915,356,557,2,358,0.9964221824686941,0.6087431693989072,0.6109289617486339,0.7557666214382632
4,6,semiregular,3,202,701,499,178,24,523,0.8811881188118812,0.25392296718972895,0.28815977175463625,0.39424141749723146
4,6,irregular,3,356,195,161,64,292,131,0.1797752808988764,0.3282051282051282,1.8256410256410256,0.23230490018148822
4,7,regular,1,1234,1230,4,1218,16,12,0.9870340356564019,0.9902439024390244,1.0032520325203251,0.9886363636363638
4,7,semiregular,1,1358,761,597,754,604,7,0.5552282768777614,0.9908015768725361,1.7844940867279895,0.7116564417177914
4,7,irregular,1,1013,225,788,140,873,85,0.13820335636722605,0.6222222222222222,4.502222222222223,0.22617124394184168
4,7,regular,2,1206,1230,24,1184,22,46,0.9817578772802653,0.9626016260162602,0.9804878048780488,0.9720853858784894
4,7,semiregular,2,933,761,172,655,278,106,0.7020364415862809,0.8607095926412615,1.226018396846255,0.7733175914994097
4,7,irregular,2,1759,225,1534,224,1535,1,0.1273450824332007,0.9955555555555555,7.817777777777778,0.22580645161290325
4,7,regular,3,986,1230,244,980,6,250,0.9939148073022313,0.7967479674796748,0.8016260162601626,0.884476534296029
4,7,semiregular,3,401,761,360,367,34,394,0.9152119700748129,0.48226018396846254,0.5269382391590013,0.631669535283993
4,7,irregular,3,342,225,117,83,259,142,0.24269005847953215,0.3688888888888889,1.52,0.2927689594356261
4,8,regular,1,1018,1035,17,1009,9,26,0.9911591355599214,0.9748792270531401,0.9835748792270531,0.9829517778860205
4,8,semiregular,1,860,827,33,699,161,128,0.8127906976744186,0.845223700120919,1.0399032648125757,0.8286899822169531
4,8,irregular,1,689,243,446,113,576,130,0.16400580551523947,0.46502057613168724,2.8353909465020575,0.24248927038626605
4,8,regular,2,842,1035,193,832,10,203,0.9881235154394299,0.8038647342995169,0.8135265700483092,0.8865210442194992
4,8,semiregular,2,903,827,76,734,169,93,0.8128460686600222,0.8875453446191052,1.0918984280532043,0.8485549132947977
4,8,irregular,2,1579,243,1336,162,1417,81,0.1025965801139962,0.6666666666666666,6.497942386831276,0.17782656421514817
4,8,regular,3,872,1035,163,867,5,168,0.9942660550458715,0.8376811594202899,0.842512077294686,0.9092815941269009
4,8,semiregular,3,343,827,484,325,18,502,0.9475218658892128,0.39298669891172916,0.4147521160822249,0.5555555555555556
4,8,irregular,3,442,243,199,110,332,133,0.248868778280543,0.45267489711934156,1.8189300411522633,0.32116788321167883
4,9,regular,1,1080,1107,27,1076,4,31,0.9962962962962963,0.971996386630533,0.975609756097561,0.9839963420210335
4,9,semiregular,1,614,701,87,548,66,153,0.8925081433224755,0.7817403708987162,0.8758915834522111,0.8334600760456273
4,9,irregular,1,624,266,358,142,482,124,0.22756410256410256,0.5338345864661654,2.345864661654135,0.31910112359550563
4,9,regular,2,1064,1107,43,1052,12,55,0.9887218045112782,0.950316169828365,0.9611562782294489,0.9691386457853525
4,9,semiregular,2,802,701,101,664,138,37,0.827930174563591,0.9472182596291013,1.144079885877318,0.8835662009314705
4,9,irregular,2,1748,266,1482,265,1483,1,0.15160183066361557,0.9962406015037594,6.571428571428571,0.2631578947368421
4,9,regular,3,704,1107,403,700,4,407,0.9943181818181818,0.6323396567299007,0.6359530261969286,0.7730535615681944
4,9,semiregular,3,229,701,472,209,20,492,0.9126637554585153,0.29814550641940085,0.32667617689015693,0.4494623655913979
4,9,irregular,3,474,266,208,109,365,157,0.229957805907173,0.40977443609022557,1.781954887218045,0.2945945945945946
4,10,regular,1,1005,1014,9,993,12,21,0.9880597014925373,0.9792899408284024,0.9911242603550295,0.9836552748885588
4,10,semiregular,1,780,656,124,622,158,34,0.7974358974358975,0.948170731707317,1.1890243902439024,0.8662952646239556
4,10,irregular,1,657,247,410,183,474,64,0.2785388127853881,0.7408906882591093,2.659919028340081,0.40486725663716816
4,10,regular,2,1092,1014,78,1011,81,3,0.9258241758241759,0.9970414201183432,1.0769230769230769,0.96011396011396
4,10,semiregular,2,944,656,288,650,294,6,0.6885593220338984,0.9908536585365854,1.4390243902439024,0.8125000000000001
4,10,irregular,2,1500,247,1253,247,1253,0,0.16466666666666666,1.0,6.0728744939271255,0.2827704636519748
4,10,regular,3,904,1014,110,885,19,129,0.9789823008849557,0.8727810650887574,0.8915187376725838,0.9228362877997914
4,10,semiregular,3,428,656,228,401,27,255,0.9369158878504673,0.6112804878048781,0.6524390243902439,0.7398523985239853
