Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
4,10,irregular,3,311,247,64,125,186,122,0.40192926045016075,0.5060728744939271,1.2591093117408907,0.44802867383512546
4,11,regular,1,1087,1070,17,1064,23,6,0.9788408463661453,0.994392523364486,1.0158878504672897,0.9865554010199351
4,11,semiregular,1,816,700,116,647,169,53,0.7928921568627451,0.9242857142857143,1.1657142857142857,0.8535620052770448
4,11,irregular,1,740,239,501,174,566,65,0.23513513513513515,0.7280334728033473,3.096234309623431,0.35546475995914195
4,11,regular,2,0,1070,1070,0,0,1070,-1,-1,0.0,-1
4,11,semiregular,2,30,700,670,28,2,672,0.9333333333333333,0.04,0.04285714285714286,0.07671232876712329
4,11,irregular,2,85,239,154,6,79,233,0.07058823529411765,0.02510460251046025,0.35564853556485354,0.037037037037037035
4,11,regular,3,748,1070,322,745,3,325,0.9959893048128342,0.6962616822429907,0.6990654205607477,0.8195819581958196
4,11,semiregular,3,384,700,316,342,42,358,0.890625,0.48857142857142855,0.5485714285714286,0.6309963099630997
4,11,irregular,3,273,239,34,88,185,151,0.32234432234432236,0.3682008368200837,1.1422594142259415,0.34375000000000006
4,12,regular,1,989,1007,18,985,4,22,0.9959555106167847,0.9781529294935452,0.9821251241310824,0.9869739478957916
4,12,semiregular,1,792,641,151,584,208,57,0.7373737373737373,0.9110764430577223,1.2355694227769112,0.8150732728541522
4,12,irregular,1,667,204,463,129,538,75,0.1934032983508246,0.6323529411764706,3.269607843137255,0.29621125143513205
4,12,regular,2,1089,1007,82,1007,82,0,0.9247015610651974,1.0,1.0814299900695135,0.9608778625954199
4,12,semiregular,2,1007,641,366,632,375,9,0.6276067527308838,0.9859594383775351,1.5709828393135725,0.7669902912621359
4,12,irregular,2,1276,204,1072,203,1073,1,0.1590909090909091,0.9950980392156863,6.254901960784314,0.2743243243243243
4,12,regular,3,536,1007,471,535,1,472,0.9981343283582089,0.5312810327706058,0.5322740814299901,0.6934543097861309
4,12,semiregular,3,182,641,459,154,28,487,0.8461538461538461,0.24024960998439937,0.2839313572542902,0.37424058323207776
4,12,irregular,3,277,204,73,68,209,136,0.24548736462093862,0.3333333333333333,1.357843137254902,0.2827442827442827
4,13,regular,1,1001,1000,1,991,10,9,0.99000999000999,0.991,1.001,0.9905047476261869
4,13,semiregular,1,851,815,36,738,113,77,0.8672150411280846,0.905521472392638,1.0441717791411043,0.8859543817527011
4,13,irregular,1,742,216,526,52,690,164,0.07008086253369272,0.24074074074074073,3.435185185185185,0.10855949895615867
4,13,regular,2,1059,1000,59,1000,59,0,0.9442870632672332,1.0,1.059,0.9713453132588634
4,13,semiregular,2,990,815,175,792,198,23,0.8,0.9717791411042945,1.2147239263803682,0.8775623268698062
4,13,irregular,2,2046,216,1830,216,1830,0,0.10557184750733138,1.0,9.472222222222221,0.19098143236074272
4,13,regular,3,952,1000,48,944,8,56,0.9915966386554622,0.944,0.952,0.9672131147540983
4,13,semiregular,3,365,815,450,340,25,475,0.9315068493150684,0.4171779141104294,0.44785276073619634,0.5762711864406779
4,13,irregular,3,125,216,91,75,50,141,0.6,0.3472222222222222,0.5787037037037037,0.4398826979472141
4,14,regular,1,1047,1052,5,1042,5,10,0.9952244508118434,0.9904942965779467,0.9952471482889734,0.9928537398761315
4,14,semiregular,1,1051,913,138,850,201,63,0.8087535680304472,0.9309967141292442,1.1511500547645126,0.8655804480651731
4,14,irregular,1,423,217,206,99,324,118,0.23404255319148937,0.45622119815668205,1.9493087557603688,0.309375
4,14,regular,2,1029,1052,23,1022,7,30,0.9931972789115646,0.9714828897338403,0.9781368821292775,0.9822200864968765
4,14,semiregular,2,1268,913,355,910,358,3,0.7176656151419558,0.9967141292442497,1.388828039430449,0.8344795965153599
4,14,irregular,2,1303,217,1086,198,1105,19,0.15195702225633154,0.9124423963133641,6.0046082949308754,0.26052631578947366
4,14,regular,3,197,1052,855,195,2,857,0.9898477157360406,0.18536121673003803,0.18726235741444866,0.3122497998398719
4,14,semiregular,3,173,913,740,159,14,754,0.9190751445086706,0.1741511500547645,0.18948521358159912,0.2928176795580111
4,14,irregular,3,1071,217,854,63,1008,154,0.058823529411764705,0.2903225806451613,4.935483870967742,0.09782608695652173
4,15,regular,1,982,964,18,964,18,0,0.9816700610997964,1.0,1.0186721991701244,0.9907502569373073
4,15,semiregular,1,918,774,144,744,174,30,0.8104575163398693,0.9612403100775194,1.186046511627907,0.8794326241134751
4,15,irregular,1,741,218,523,147,594,71,0.19838056680161945,0.6743119266055045,3.3990825688073394,0.30656934306569344
4,15,regular,2,236,964,728,232,4,732,0.9830508474576272,0.24066390041493776,0.24481327800829875,0.38666666666666666
4,15,semiregular,2,402,774,372,321,81,453,0.7985074626865671,0.41472868217054265,0.5193798449612403,0.5459183673469388
4,15,irregular,2,490,218,272,87,403,131,0.17755102040816326,0.39908256880733944,2.2477064220183487,0.2457627118644068
4,15,regular,3,592,964,372,591,1,373,0.9983108108108109,0.6130705394190872,0.6141078838174274,0.7596401028277634
4,15,semiregular,3,437,774,337,404,33,370,0.9244851258581236,0.5219638242894057,0.5645994832041343,0.6672171758876961
4,15,irregular,3,137,218,81,83,54,135,0.6058394160583942,0.38073394495412843,0.6284403669724771,0.4676056338028169
4,16,regular,1,1108,1109,1,1103,5,6,0.9954873646209387,0.9945897204688909,0.9990982867448152,0.9950383400992332
4,16,semiregular,1,776,681,95,618,158,63,0.7963917525773195,0.9074889867841409,1.1395007342143906,0.848318462594372
4,16,irregular,1,552,272,280,144,408,128,0.2608695652173913,0.5294117647058824,2.0294117647058822,0.34951456310679613
4,16,regular,2,1032,1109,77,1025,7,84,0.9932170542635659,0.9242560865644724,0.9305680793507665,0.9574964969640355
4,16,semiregular,2,613,681,68,498,115,183,0.8123980424143556,0.7312775330396476,0.9001468428781204,0.7697063369397218
4,16,irregular,2,867,272,595,258,609,14,0.2975778546712803,0.9485294117647058,3.1875,0.45302897278314314
4,16,regular,3,943,1109,166,939,4,170,0.9957582184517497,0.8467087466185753,0.8503155996393147,0.9152046783625731
4,16,semiregular,3,542,681,139,483,59,198,0.8911439114391144,0.7092511013215859,0.7958883994126285,0.7898609975470154
4,16,irregular,3,272,272,0,147,125,125,0.5404411764705882,0.5404411764705882,1.0,0.5404411764705882
4,17,regular,1,1036,1029,7,1029,7,0,0.9932432432432432,1.0,1.0068027210884354,0.9966101694915254
4,17,semiregular,1,888,837,51,747,141,90,0.8412162162162162,0.8924731182795699,1.060931899641577,0.8660869565217391
4,17,irregular,1,714,240,474,131,583,109,0.18347338935574228,0.5458333333333333,2.975,0.2746331236897274
4,17,regular,2,1076,1029,47,1028,48,1,0.9553903345724907,0.9990281827016521,1.0456754130223518,0.9767220902612828
4,17,semiregular,2,1051,837,214,811,240,26,0.7716460513796385,0.9689366786140979,1.2556750298685782,0.8591101694915255
4,17,irregular,2,1502,240,1262,240,1262,0,0.15978695073235685,1.0,6.258333333333334,0.2755453501722158
4,17,regular,3,1016,1029,13,1006,10,23,0.9901574803149606,0.9776482021379981,0.9873663751214772,0.9838630806845966
4,17,semiregular,3,692,837,145,633,59,204,0.9147398843930635,0.7562724014336918,0.8267622461170848,0.8279921517331589
4,17,irregular,3,425,240,185,138,287,102,0.3247058823529412,0.575,1.7708333333333333,0.4150375939849624
4,18,regular,1,1052,1044,8,1040,12,4,0.9885931558935361,0.9961685823754789,1.0076628352490422,0.9923664122137406
4,18,semiregular,1,907,801,106,757,150,44,0.834619625137817,0.9450686641697877,1.1323345817727841,0.8864168618266979
4,18,irregular,1,538,252,286,171,367,81,0.31784386617100374,0.6785714285714286,2.134920634920635,0.4329113924050634
4,18,regular,2,1116,1044,72,1044,72,0,0.9354838709677419,1.0,1.0689655172413792,0.9666666666666666
4,18,semiregular,2,1054,801,253,790,264,11,0.7495256166982922,0.9862671660424469,1.3158551810237205,0.8517520215633423
4,18,irregular,2,1366,252,1114,250,1116,2,0.18301610541727673,0.9920634920634921,5.420634920634921,0.30902348578491967
4,18,regular,3,988,1044,56,983,5,61,0.9949392712550608,0.9415708812260536,0.946360153256705,0.96751968503937
4,18,semiregular,3,703,801,98,652,51,149,0.9274537695590327,0.8139825218476904,0.8776529338327091,0.8670212765957447
4,18,irregular,3,651,252,399,195,456,57,0.2995391705069124,0.7738095238095238,2.5833333333333335,0.4318936877076412
4,19,regular,1,1007,1076,69,1002,5,74,0.9950347567030785,0.9312267657992565,0.9358736059479554,0.9620739318290927
4,19,semiregular,1,721,753,32,621,100,132,0.8613037447988904,0.8247011952191236,0.9575033200531209,0.8426051560379919
4,19,irregular,1,331,245,86,118,213,127,0.3564954682779456,0.4816326530612245,1.3510204081632653,0.4097222222222222
4,19,regular,2,1129,1076,53,1075,54,1,0.9521700620017715,0.9990706319702602,1.0492565055762082,0.9750566893424036
4,19,semiregular,2,996,753,243,747,249,6,0.75,0.9920318725099602,1.3227091633466135,0.8542024013722127
4,19,irregular,2,1223,245,978,243,980,2,0.19869174161896974,0.9918367346938776,4.9918367346938775,0.33106267029972747
4,19,regular,3,1019,1076,57,1016,3,60,0.9970559371933267,0.9442379182156134,0.9470260223048327,0.969928400954654
4,19,semiregular,3,589,753,164,540,49,213,0.9168081494057725,0.7171314741035857,0.7822045152722443,0.804769001490313
4,19,irregular,3,433,245,188,131,302,114,0.302540415704388,0.5346938775510204,1.7673469387755103,0.3864306784660767
4,20,regular,1,1272,1251,21,1217,55,34,0.9567610062893082,0.9728217426059153,1.0167865707434052,0.9647245342845817
4,20,semiregular,1,853,841,12,715,138,126,0.8382180539273154,0.8501783590963139,1.014268727705113,0.8441558441558441
4,20,irregular,1,734,252,482,110,624,142,0.14986376021798364,0.4365079365079365,2.9126984126984126,0.22312373225152127
4,20,regular,2,1393,1251,142,1250,143,1,0.8973438621679828,0.9992006394884093,1.1135091926458833,0.9455370650529501
4,20,semiregular,2,1127,841,286,821,306,20,0.7284826974267968,0.976218787158145,1.3400713436385256,0.8343495934959348
4,20,irregular,2,1136,252,884,242,894,10,0.2130281690140845,0.9603174603174603,4.507936507936508,0.3487031700288184
4,20,regular,3,750,1251,501,746,4,505,0.9946666666666667,0.5963229416466826,0.5995203836930456,0.7456271864067966
4,20,semiregular,3,399,841,442,363,36,478,0.9097744360902256,0.43162901307966706,0.47443519619500596,0.585483870967742
4,20,irregular,3,180,252,72,99,81,153,0.55,0.39285714285714285,0.7142857142857143,0.45833333333333337
4,21,regular,1,949,920,29,917,32,3,0.9662802950474183,0.9967391304347826,1.0315217391304348,0.9812734082397003
4,21,semiregular,1,887,549,338,518,369,31,0.5839909808342728,0.9435336976320583,1.615664845173042,0.7214484679665738
4,21,irregular,1,393,204,189,125,268,79,0.31806615776081426,0.6127450980392157,1.9264705882352942,0.4187604690117253
4,21,regular,2,975,920,55,920,55,0,0.9435897435897436,1.0,1.059782608695652,0.9709762532981531
4,21,semiregular,2,988,549,439,544,444,5,0.5506072874493927,0.9908925318761385,1.7996357012750455,0.7078724788549121
4,21,irregular,2,940,204,736,196,744,8,0.20851063829787234,0.9607843137254902,4.607843137254902,0.34265734265734266
4,21,regular,3,555,920,365,555,0,365,1.0,0.6032608695652174,0.6032608695652174,0.752542372881356
4,21,semiregular,3,205,549,344,156,49,393,0.7609756097560976,0.28415300546448086,0.37340619307832423,0.4137931034482758
4,21,irregular,3,179,204,25,36,143,168,0.2011173184357542,0.17647058823529413,0.8774509803921569,0.18798955613577023
4,22,regular,1,1022,946,76,942,80,4,0.9217221135029354,0.9957716701902748,1.080338266384778,0.9573170731707317
4,22,semiregular,1,833,703,130,617,216,86,0.7406962785114045,0.8776671408250356,1.1849217638691323,0.8033854166666666
4,22,irregular,1,731,247,484,188,543,59,0.25718194254445964,0.7611336032388664,2.9595141700404857,0.38445807770961143
4,22,regular,2,1032,946,86,946,86,0,0.9166666666666666,1.0,1.0909090909090908,0.9565217391304348
4,22,semiregular,2,1096,703,393,697,399,6,0.6359489051094891,0.9914651493598862,1.5590327169274538,0.7748749305169539
4,22,irregular,2,1509,247,1262,247,1262,0,0.16368455931080186,1.0,6.109311740890688,0.28132118451025057
4,22,regular,3,703,946,243,697,6,249,0.9914651493598862,0.7367864693446089,0.7431289640591966,0.8453608247422681
4,22,semiregular,3,521,703,182,473,48,230,0.9078694817658349,0.6728307254623044,0.7411095305832148,0.7728758169934641
4,22,irregular,3,494,247,247,86,408,161,0.17408906882591094,0.3481781376518219,2.0,0.2321187584345479
4,23,regular,1,1144,999,145,998,146,1,0.8723776223776224,0.998998998998999,1.145145145145145,0.9314045730284648
4,23,semiregular,1,1234,835,399,804,430,31,0.6515397082658023,0.962874251497006,1.4778443113772455,0.7771870468825521
4,23,irregular,1,1477,266,1211,154,1323,112,0.10426540284360189,0.5789473684210527,5.552631578947368,0.17670682730923695
4,23,regular,2,1031,999,32,949,82,50,0.9204655674102813,0.94994994994995,1.032032032032032,0.9349753694581281
4,23,semiregular,2,1423,835,588,833,590,2,0.5853829936753338,0.9976047904191617,1.704191616766467,0.7378210806023029
4,23,irregular,2,3148,266,2882,266,2882,0,0.08449809402795426,1.0,11.834586466165414,0.15582893966022263
4,23,regular,3,897,999,102,897,0,102,1.0,0.8978978978978979,0.8978978978978979,0.9462025316455697
4,23,semiregular,3,442,835,393,391,51,444,0.8846153846153846,0.4682634730538922,0.5293413173652695,0.6123727486296007
4,23,irregular,3,516,266,250,119,397,147,0.23062015503875968,0.4473684210526316,1.9398496240601504,0.3043478260869565
4,24,regular,1,1074,1079,5,1060,14,19,0.9869646182495344,0.9823911028730306,0.995366079703429,0.9846725499303297
4,24,semiregular,1,745,680,65,640,105,40,0.8590604026845637,0.9411764705882353,1.0955882352941178,0.8982456140350877
4,24,irregular,1,834,247,587,125,709,122,0.1498800959232614,0.5060728744939271,3.376518218623482,0.23126734505087884
4,24,regular,2,1052,1079,27,1033,19,46,0.9819391634980988,0.9573679332715477,0.9749768303985171,0.969497888315345
4,24,semiregular,2,821,680,141,671,150,9,0.8172959805115713,0.986764705882353,1.2073529411764705,0.8940706195869421
4,24,irregular,2,1862,247,1615,247,1615,0,0.1326530612244898,1.0,7.538461538461538,0.23423423423423423
4,24,regular,3,692,1079,387,689,3,390,0.9956647398843931,0.6385542168674698,0.6413345690454124,0.7780914737436476
4,24,semiregular,3,325,680,355,307,18,373,0.9446153846153846,0.4514705882352941,0.47794117647058826,0.6109452736318408
4,24,irregular,3,96,247,151,84,12,163,0.875,0.340080971659919,0.38866396761133604,0.48979591836734687
4,25,regular,1,946,946,0,941,5,5,0.9947145877378436,0.9947145877378436,1.0,0.9947145877378436
4,25,semiregular,1,858,718,140,663,195,55,0.7727272727272727,0.9233983286908078,1.1949860724233983,0.8413705583756345
4,25,irregular,1,1289,207,1082,123,1166,84,0.09542280837858805,0.5942028985507246,6.2270531400966185,0.16443850267379678
4,25,regular,2,944,946,2,931,13,15,0.986228813559322,0.9841437632135307,0.9978858350951374,0.9851851851851852
4,25,semiregular,2,910,718,192,666,244,52,0.7318681318681318,0.9275766016713092,1.267409470752089,0.8181818181818182
4,25,irregular,2,2408,207,2201,185,2223,22,0.07682724252491695,0.893719806763285,11.632850241545894,0.14149139579349906
4,25,regular,3,541,946,405,538,3,408,0.9944547134935305,0.5687103594080338,0.5718816067653277,0.7236045729657028
4,25,semiregular,3,456,718,262,417,39,301,0.9144736842105263,0.5807799442896936,0.6350974930362117,0.7103918228279387
4,25,irregular,3,600,207,393,63,537,144,0.105,0.30434782608695654,2.898550724637681,0.15613382899628256
4,26,regular,1,975,985,10,959,16,26,0.9835897435897436,0.9736040609137055,0.9898477157360406,0.9785714285714285
4,26,semiregular,1,800,720,80,646,154,74,0.8075,0.8972222222222223,1.1111111111111112,0.85
4,26,irregular,1,1024,214,810,168,856,46,0.1640625,0.7850467289719626,4.785046728971962,0.27140549273021003
4,26,regular,2,1069,985,84,985,84,0,0.921421889616464,1.0,1.085279187817259,0.9591041869522882
4,26,semiregular,2,615,720,105,446,169,274,0.7252032520325203,0.6194444444444445,0.8541666666666666,0.6681647940074907
4,26,irregular,2,1389,214,1175,169,1220,45,0.1216702663786897,0.7897196261682243,6.490654205607477,0.21085464753587024
4,26,regular,3,69,985,916,67,2,918,0.9710144927536232,0.06802030456852792,0.0700507614213198,0.12713472485768504
4,26,semiregular,3,20,720,700,14,6,706,0.7,0.019444444444444445,0.027777777777777776,0.03783783783783783
4,26,irregular,3,616,214,402,39,577,175,0.0633116883116883,0.1822429906542056,2.878504672897196,0.09397590361445783
4,27,regular,1,1145,1166,21,1139,6,27,0.994759825327511,0.9768439108061749,0.9819897084048027,0.98572046733016
4,27,semiregular,1,904,728,176,672,232,56,0.7433628318584071,0.9230769230769231,1.2417582417582418,0.8235294117647058
4,27,irregular,1,1727,270,1457,220,1507,50,0.12738853503184713,0.8148148148148148,6.396296296296296,0.2203304957436154
4,27,regular,2,1163,1166,3,1146,17,20,0.9853826311263972,0.9828473413379074,0.9974271012006861,0.9841133533705453
4,27,semiregular,2,1019,728,291,723,296,5,0.7095191364082434,0.9931318681318682,1.3997252747252746,0.8277046365197481
4,27,irregular,2,2054,270,1784,259,1795,11,0.12609542356377798,0.9592592592592593,7.607407407407408,0.22289156626506024
4,27,regular,3,1023,1166,143,1023,0,143,1.0,0.8773584905660378,0.8773584905660378,0.9346733668341709
4,27,semiregular,3,519,728,209,488,31,240,0.9402697495183044,0.6703296703296703,0.7129120879120879,0.7826784282277466
4,27,irregular,3,365,270,95,169,196,101,0.46301369863013697,0.6259259259259259,1.3518518518518519,0.5322834645669292
4,28,regular,1,1083,1098,15,1077,6,21,0.9944598337950139,0.9808743169398907,0.9863387978142076,0.9876203576341127
4,28,semiregular,1,967,859,108,792,175,67,0.8190279214064116,0.9220023282887078,1.1257275902211874,0.8674698795180723
4,28,irregular,1,2414,293,2121,244,2170,49,0.10107705053852527,0.8327645051194539,8.238907849829351,0.18027336534909494
4,28,regular,2,1097,1098,1,1073,24,25,0.9781221513217867,0.9772313296903461,0.9990892531876139,0.9776765375854213
4,28,semiregular,2,1102,859,243,857,245,2,0.7776769509981851,0.9976717112922002,1.2828870779976718,0.8740438551759306
4,28,irregular,2,2596,293,2303,290,2306,3,0.11171032357473036,0.9897610921501706,8.860068259385665,0.20076150917272412
4,28,regular,3,853,1098,245,839,14,259,0.9835873388042204,0.7641165755919854,0.7768670309653917,0.8600717580727832
4,28,semiregular,3,597,859,262,553,44,306,0.9262981574539364,0.6437718277066357,0.6949941792782305,0.7596153846153848
4,28,irregular,3,668,293,375,151,517,142,0.22604790419161677,0.515358361774744,2.279863481228669,0.3142559833506764
4,29,regular,1,1138,1140,2,1129,9,11,0.992091388400703,0.9903508771929824,0.9982456140350877,0.9912203687445127
4,29,semiregular,1,1141,869,272,836,305,33,0.7326906222611744,0.9620253164556962,1.3130034522439586,0.8318407960199006
4,29,irregular,1,1162,247,915,183,979,64,0.15748709122203097,0.7408906882591093,4.704453441295547,0.25975869410929736
4,29,regular,2,1131,1140,9,1119,12,21,0.9893899204244032,0.9815789473684211,0.9921052631578947,0.9854689564068693
4,29,semiregular,2,1316,869,447,863,453,6,0.6557750759878419,0.9930955120828538,1.514384349827388,0.7899313501144165
4,29,irregular,2,1657,247,1410,247,1410,0,0.14906457453228728,1.0,6.708502024291498,0.25945378151260506
4,29,regular,3,514,1140,626,514,0,626,1.0,0.45087719298245615,0.45087719298245615,0.6215235792019347
4,29,semiregular,3,433,869,436,396,37,473,0.9145496535796767,0.45569620253164556,0.4982738780207135,0.6082949308755761
4,29,irregular,3,652,247,405,80,572,167,0.12269938650306748,0.32388663967611336,2.639676113360324,0.17797552836484984
4,30,regular,1,987,997,10,982,5,15,0.9949341438703141,0.9849548645937813,0.9899699097291875,0.9899193548387096
4,30,semiregular,1,872,810,62,728,144,82,0.8348623853211009,0.8987654320987655,1.0765432098765433,0.8656361474435197
4,30,irregular,1,1846,250,1596,212,1634,38,0.11484290357529794,0.848,7.384,0.20229007633587787
4,30,regular,2,1003,997,6,993,10,4,0.9900299102691924,0.995987963891675,1.0060180541624875,0.993
4,30,semiregular,2,1050,810,240,803,247,7,0.7647619047619048,0.991358024691358,1.2962962962962963,0.8634408602150537
4,30,irregular,2,768,250,518,231,537,19,0.30078125,0.924,3.072,0.45383104125736745
4,30,regular,3,824,997,173,823,1,174,0.9987864077669902,0.8254764292878636,0.8264794383149449,0.9038989566172432
4,30,semiregular,3,504,810,306,467,37,343,0.9265873015873016,0.5765432098765432,0.6222222222222222,0.710806697108067
4,30,irregular,3,2101,250,1851,138,1963,112,0.06568300809138505,0.552,8.404,0.11739685240323267
5,1,regular,1,941,937,4,931,10,6,0.9893730074388948,0.9935965848452508,1.0042689434364995,0.9914802981895634
5,1,semiregular,1,1006,703,303,679,327,24,0.6749502982107356,0.9658605974395448,1.4310099573257469,0.7946167349327091
5,1,irregular,1,384,199,185,147,237,52,0.3828125,0.7386934673366834,1.92964824120603,0.5042881646655232
5,1,regular,2,1045,937,108,937,108,0,0.8966507177033493,1.0,1.1152614727854855,0.9455095862764883
5,1,semiregular,2,1143,703,440,690,453,13,0.6036745406824147,0.9815078236130867,1.6258890469416785,0.7475622968580714
5,1,irregular,2,1111,199,912,199,912,0,0.1791179117911791,1.0,5.582914572864322,0.30381679389312977
5,1,regular,3,822,937,115,764,58,173,0.9294403892944039,0.8153681963713981,0.8772678762006404,0.8686753837407618
5,1,semiregular,3,872,703,169,614,258,89,0.7041284403669725,0.8733997155049786,1.240398293029872,0.7796825396825398
5,1,irregular,3,928,199,729,186,742,13,0.20043103448275862,0.9346733668341709,4.663316582914573,0.3300798580301686
5,2,regular,1,1173,1224,51,1164,9,60,0.9923273657289002,0.9509803921568627,0.9583333333333334,0.9712140175219023
5,2,semiregular,1,743,647,96,615,128,32,0.8277254374158816,0.9505409582689336,1.1483771251931993,0.8848920863309353
5,2,irregular,1,852,217,635,125,727,92,0.1467136150234742,0.576036866359447,3.9262672811059907,0.23386342376052388
5,2,regular,2,1227,1224,3,1203,24,21,0.980440097799511,0.9828431372549019,1.0024509803921569,0.981640146878825
5,2,semiregular,2,828,647,181,646,182,1,0.7801932367149759,0.9984544049459042,1.2797527047913446,0.8759322033898305
5,2,irregular,2,1388,217,1171,217,1171,0,0.1563400576368876,1.0,6.3963133640553,0.270404984423676
5,2,regular,3,1108,1224,116,1092,16,132,0.9855595667870036,0.8921568627450981,0.9052287581699346,0.9365351629502573
5,2,semiregular,3,694,647,47,599,95,48,0.8631123919308358,0.9258114374034003,1.0726429675425038,0.8933631618195377
5,2,irregular,3,1236,217,1019,204,1032,13,0.1650485436893204,0.9400921658986175,5.695852534562212,0.2807983482450103
5,3,regular,1,1053,1053,0,1043,10,10,0.9905033238366572,0.9905033238366572,1.0,0.9905033238366572
5,3,semiregular,1,878,716,162,682,196,34,0.7767653758542141,0.952513966480447,1.2262569832402235,0.8557089084065245
5,3,irregular,1,1006,224,782,175,831,49,0.17395626242544732,0.78125,4.491071428571429,0.2845528455284553
5,3,regular,2,972,1053,81,961,11,92,0.9886831275720165,0.912630579297246,0.9230769230769231,0.9491358024691358
5,3,semiregular,2,375,716,341,328,47,388,0.8746666666666667,0.4581005586592179,0.5237430167597765,0.6012832263978002
5,3,irregular,2,12,224,212,12,0,212,1.0,0.05357142857142857,0.05357142857142857,0.10169491525423728
5,3,regular,3,965,1053,88,955,10,98,0.9896373056994818,0.9069325735992403,0.9164292497625831,0.9464816650148662
5,3,semiregular,3,694,716,22,562,132,154,0.8097982708933718,0.7849162011173184,0.9692737430167597,0.7971631205673758
5,3,irregular,3,1185,224,961,191,994,33,0.16118143459915613,0.8526785714285714,5.290178571428571,0.2711142654364798
5,4,regular,1,1104,1101,3,1083,21,18,0.9809782608695652,0.9836512261580381,1.002724795640327,0.982312925170068
5,4,semiregular,1,681,614,67,504,177,110,0.7400881057268722,0.8208469055374593,1.1091205211726385,0.7783783783783784
5,4,irregular,1,401,228,173,137,264,91,0.341645885286783,0.6008771929824561,1.7587719298245614,0.4356120826709062
5,4,regular,2,1134,1101,33,1101,33,0,0.9708994708994709,1.0,1.0299727520435968,0.9852348993288591
5,4,semiregular,2,911,614,297,603,308,11,0.6619099890230515,0.9820846905537459,1.48371335504886,0.7908196721311476
5,4,irregular,2,1396,228,1168,218,1178,10,0.15616045845272206,0.956140350877193,6.12280701754386,0.2684729064039409
5,4,regular,3,97,1101,1004,82,15,1019,0.845360824742268,0.07447774750227067,0.08810172570390554,0.13689482470784642
5,4,semiregular,3,431,614,183,291,140,323,0.6751740139211136,0.4739413680781759,0.7019543973941368,0.5569377990430621
5,4,irregular,3,1122,228,894,92,1030,136,0.08199643493761141,0.40350877192982454,4.921052631578948,0.1362962962962963
5,5,regular,1,1046,1044,2,1038,8,6,0.9923518164435946,0.9942528735632183,1.0019157088122606,0.9933014354066986
5,5,semiregular,1,984,668,316,646,338,22,0.6565040650406504,0.9670658682634731,1.473053892215569,0.7820823244552058
5,5,irregular,1,1080,217,863,169,911,48,0.15648148148148147,0.7788018433179723,4.976958525345622,0.2606013878180416
5,5,regular,2,990,1044,54,982,8,62,0.9919191919191919,0.9406130268199234,0.9482758620689655,0.9655850540806293
5,5,semiregular,2,329,668,339,241,88,427,0.7325227963525835,0.36077844311377244,0.49251497005988026,0.48345035105315953
5,5,irregular,2,61,217,156,1,60,216,0.01639344262295082,0.004608294930875576,0.28110599078341014,0.007194244604316546
5,5,regular,3,901,1044,143,895,6,149,0.9933407325194229,0.85727969348659,0.8630268199233716,0.9203084832904885
5,5,semiregular,3,930,668,262,645,285,23,0.6935483870967742,0.9655688622754491,1.3922155688622755,0.8072590738423029
5,5,irregular,3,1412,217,1195,202,1210,15,0.14305949008498584,0.9308755760368663,6.506912442396313,0.24800491098833644
