Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
5,6,regular,1,866,915,49,851,15,64,0.9826789838337182,0.9300546448087431,0.946448087431694,0.9556428972487366
5,6,semiregular,1,576,701,125,481,95,220,0.8350694444444444,0.6861626248216833,0.8216833095577746,0.7533281127642912
5,6,irregular,1,827,195,632,92,735,103,0.11124546553808948,0.4717948717948718,4.241025641025641,0.18003913894324852
5,6,regular,2,975,915,60,915,60,0,0.9384615384615385,1.0,1.0655737704918034,0.9682539682539683
5,6,semiregular,2,861,701,160,663,198,38,0.7700348432055749,0.9457917261055635,1.2282453637660484,0.8489116517285531
5,6,irregular,2,1141,195,946,168,973,27,0.147239263803681,0.8615384615384616,5.851282051282051,0.251497005988024
5,6,regular,3,470,915,445,431,39,484,0.9170212765957447,0.4710382513661202,0.5136612021857924,0.6223826714801444
5,6,semiregular,3,605,701,96,461,144,240,0.7619834710743801,0.6576319543509273,0.8630527817403709,0.7059724349157734
5,6,irregular,3,1275,195,1080,153,1122,42,0.12,0.7846153846153846,6.538461538461538,0.20816326530612242
5,7,regular,1,1236,1230,6,1217,19,13,0.9846278317152104,0.989430894308943,1.0048780487804878,0.9870235198702352
5,7,semiregular,1,141,761,620,106,35,655,0.75177304964539,0.1392904073587385,0.18528252299605782,0.2350332594235033
5,7,irregular,1,699,225,474,80,619,145,0.11444921316165951,0.35555555555555557,3.1066666666666665,0.17316017316017315
5,7,regular,2,249,1230,981,241,8,989,0.9678714859437751,0.19593495934959348,0.20243902439024392,0.325895875591616
5,7,semiregular,2,103,761,658,64,39,697,0.6213592233009708,0.08409986859395532,0.13534822601839686,0.14814814814814814
5,7,irregular,2,1423,225,1198,188,1235,37,0.13211524947294448,0.8355555555555556,6.3244444444444445,0.22815533980582522
5,7,regular,3,799,1230,431,782,17,448,0.9787234042553191,0.6357723577235772,0.6495934959349593,0.7708230655495317
5,7,semiregular,3,950,761,189,688,262,73,0.7242105263157895,0.9040735873850198,1.2483574244415243,0.804208065458796
5,7,irregular,3,1690,225,1465,204,1486,21,0.12071005917159763,0.9066666666666666,7.511111111111111,0.2130548302872063
5,8,regular,1,1020,1035,15,1011,9,24,0.9911764705882353,0.9768115942028985,0.9855072463768116,0.983941605839416
5,8,semiregular,1,873,827,46,694,179,133,0.7949599083619702,0.8391777509068924,1.0556227327690448,0.8164705882352941
5,8,irregular,1,984,243,741,142,842,101,0.1443089430894309,0.5843621399176955,4.049382716049383,0.2314588427057865
5,8,regular,2,725,1035,310,721,4,314,0.9944827586206897,0.6966183574879227,0.7004830917874396,0.8193181818181818
5,8,semiregular,2,716,827,111,589,127,238,0.8226256983240223,0.7122128174123338,0.8657799274486094,0.7634478289047311
5,8,irregular,2,356,243,113,14,342,229,0.03932584269662921,0.05761316872427984,1.4650205761316872,0.04674457429048414
5,8,regular,3,914,1035,121,907,7,128,0.9923413566739606,0.8763285024154589,0.8830917874396135,0.930733709594664
5,8,semiregular,3,785,827,42,633,152,194,0.8063694267515924,0.7654171704957679,0.9492140266021766,0.7853598014888337
5,8,irregular,3,1345,243,1102,195,1150,48,0.1449814126394052,0.8024691358024691,5.534979423868313,0.2455919395465995
5,9,regular,1,1092,1107,15,1085,7,22,0.9935897435897436,0.980126467931346,0.986449864498645,0.98681218735789
5,9,semiregular,1,672,701,29,584,88,117,0.8690476190476191,0.833095577746077,0.9586305278174037,0.8506919155134742
5,9,irregular,1,862,266,596,158,704,108,0.18329466357308585,0.5939849624060151,3.2406015037593985,0.2801418439716312
5,9,regular,2,1086,1107,21,1073,13,34,0.9880294659300184,0.969286359530262,0.981029810298103,0.9785681714546283
5,9,semiregular,2,805,701,104,669,136,32,0.831055900621118,0.9543509272467903,1.1483594864479316,0.8884462151394422
5,9,irregular,2,1793,266,1527,262,1531,4,0.14612381483547127,0.9849624060150376,6.7406015037593985,0.25449247207382225
5,9,regular,3,431,1107,676,415,16,692,0.962877030162413,0.3748870822041554,0.3893405600722674,0.5396618985695709
5,9,semiregular,3,339,701,362,279,60,422,0.8230088495575221,0.3980028530670471,0.48359486447931527,0.5365384615384615
5,9,irregular,3,1497,266,1231,175,1322,91,0.11690046760187041,0.6578947368421053,5.62781954887218,0.19852524106636416
5,10,regular,1,1032,1014,18,1005,27,9,0.9738372093023255,0.9911242603550295,1.017751479289941,0.9824046920821115
5,10,semiregular,1,782,656,126,602,180,54,0.7698209718670077,0.9176829268292683,1.1920731707317074,0.8372739916550765
5,10,irregular,1,1028,247,781,208,820,39,0.20233463035019456,0.8421052631578947,4.161943319838056,0.3262745098039216
5,10,regular,2,1083,1014,69,1011,72,3,0.9335180055401662,0.9970414201183432,1.0680473372781065,0.9642346208869813
5,10,semiregular,2,935,656,279,647,288,9,0.6919786096256685,0.9862804878048781,1.4253048780487805,0.8133249528598366
5,10,irregular,2,1492,247,1245,247,1245,0,0.16554959785522788,1.0,6.040485829959514,0.2840713053479011
5,10,regular,3,938,1014,76,915,23,99,0.9754797441364605,0.9023668639053254,0.9250493096646942,0.9375
5,10,semiregular,3,488,656,168,403,85,253,0.8258196721311475,0.614329268292683,0.7439024390243902,0.7045454545454545
5,10,irregular,3,1191,247,944,208,983,39,0.1746431570109152,0.8421052631578947,4.821862348178137,0.2892906815020862
5,11,regular,1,1073,1070,3,1060,13,10,0.9878844361602982,0.9906542056074766,1.002803738317757,0.9892673821745217
5,11,semiregular,1,807,700,107,624,183,76,0.7732342007434945,0.8914285714285715,1.1528571428571428,0.8281353682813537
5,11,irregular,1,990,239,751,158,832,81,0.1595959595959596,0.6610878661087866,4.142259414225942,0.25711960943856793
5,11,regular,2,0,1070,1070,0,0,1070,-1,-1,0.0,-1
5,11,semiregular,2,0,700,700,0,0,700,-1,-1,0.0,-1
5,11,irregular,2,1,239,238,0,1,239,-1,-1,0.0041841004184100415,-1
5,11,regular,3,690,1070,380,680,10,390,0.9855072463768116,0.6355140186915887,0.6448598130841121,0.7727272727272727
5,11,semiregular,3,765,700,65,588,177,112,0.7686274509803922,0.84,1.0928571428571427,0.8027303754266212
5,11,irregular,3,1277,239,1038,156,1121,83,0.12216131558339859,0.6527196652719666,5.343096234309623,0.2058047493403694
5,12,regular,1,1031,1007,24,1007,24,0,0.976721629485936,1.0,1.0238331678252235,0.9882237487733072
5,12,semiregular,1,831,641,190,586,245,55,0.7051744885679904,0.9141965678627145,1.296411856474259,0.7961956521739131
5,12,irregular,1,1019,204,815,162,857,42,0.1589793915603533,0.7941176470588235,4.995098039215686,0.2649223221586263
5,12,regular,2,1079,1007,72,1007,72,0,0.933271547729379,1.0,1.0714995034756702,0.9654841802492808
5,12,semiregular,2,902,641,261,616,286,25,0.6829268292682927,0.9609984399375975,1.4071762870514821,0.7984445884640311
5,12,irregular,2,963,204,759,180,783,24,0.18691588785046728,0.8823529411764706,4.720588235294118,0.30848329048843187
5,12,regular,3,338,1007,669,328,10,679,0.9704142011834319,0.3257199602780536,0.3356504468718967,0.4877323420074349
5,12,semiregular,3,671,641,30,460,211,181,0.6855439642324889,0.717628705148206,1.046801872074883,0.701219512195122
5,12,irregular,3,1288,204,1084,115,1173,89,0.08928571428571429,0.5637254901960784,6.313725490196078,0.15415549597855227
5,13,regular,1,981,1000,19,979,2,21,0.9979612640163099,0.979,0.981,0.9883897021706209
5,13,semiregular,1,882,815,67,742,140,73,0.8412698412698413,0.9104294478527607,1.0822085889570552,0.8744843842074249
5,13,irregular,1,1060,216,844,59,1001,157,0.05566037735849057,0.27314814814814814,4.907407407407407,0.09247648902821316
5,13,regular,2,1020,1000,20,996,24,4,0.9764705882352941,0.996,1.02,0.986138613861386
5,13,semiregular,2,780,815,35,652,128,163,0.8358974358974359,0.8,0.9570552147239264,0.8175548589341693
5,13,irregular,2,1798,216,1582,146,1652,70,0.08120133481646273,0.6759259259259259,8.324074074074074,0.14498510427010922
5,13,regular,3,870,1000,130,858,12,142,0.9862068965517241,0.858,0.87,0.9176470588235293
5,13,semiregular,3,674,815,141,544,130,271,0.8071216617210683,0.6674846625766871,0.8269938650306748,0.7306917394224312
5,13,irregular,3,1468,216,1252,130,1338,86,0.0885558583106267,0.6018518518518519,6.796296296296297,0.1543942992874109
5,14,regular,1,1022,1052,30,1020,2,32,0.9980430528375733,0.9695817490494296,0.9714828897338403,0.9836065573770493
5,14,semiregular,1,1092,913,179,856,236,57,0.7838827838827839,0.9375684556407448,1.1960569550930997,0.8538653366583542
5,14,irregular,1,808,217,591,135,673,82,0.1670792079207921,0.6221198156682027,3.7235023041474653,0.2634146341463415
5,14,regular,2,1030,1052,22,1023,7,29,0.9932038834951457,0.9724334600760456,0.9790874524714829,0.9827089337175793
5,14,semiregular,2,1201,913,288,892,309,21,0.742714404662781,0.976998904709748,1.3154435925520263,0.8438978240302745
5,14,irregular,2,1212,217,995,160,1052,57,0.132013201320132,0.7373271889400922,5.585253456221198,0.22393282015395383
5,14,regular,3,50,1052,1002,36,14,1016,0.72,0.034220532319391636,0.04752851711026616,0.06533575317604357
5,14,semiregular,3,588,913,325,428,160,485,0.7278911564625851,0.4687842278203724,0.6440306681270537,0.570286475682878
5,14,irregular,3,1137,217,920,45,1092,172,0.0395778364116095,0.2073732718894009,5.23963133640553,0.06646971935007387
5,15,regular,1,998,964,34,964,34,0,0.9659318637274549,1.0,1.0352697095435686,0.9826707441386341
5,15,semiregular,1,955,774,181,748,207,26,0.7832460732984293,0.9664082687338501,1.2338501291989663,0.86524002313476
5,15,irregular,1,997,218,779,144,853,74,0.1444332998996991,0.6605504587155964,4.573394495412844,0.23703703703703705
5,15,regular,2,81,964,883,81,0,883,1.0,0.08402489626556017,0.08402489626556017,0.1550239234449761
5,15,semiregular,2,151,774,623,109,42,665,0.7218543046357616,0.14082687338501293,0.19509043927648578,0.23567567567567566
5,15,irregular,2,36,218,182,8,28,210,0.2222222222222222,0.03669724770642202,0.1651376146788991,0.06299212598425198
5,15,regular,3,607,964,357,599,8,365,0.9868204283360791,0.6213692946058091,0.6296680497925311,0.7625716104392107
5,15,semiregular,3,792,774,18,645,147,129,0.8143939393939394,0.8333333333333334,1.0232558139534884,0.8237547892720306
5,15,irregular,3,974,218,756,186,788,32,0.19096509240246407,0.8532110091743119,4.467889908256881,0.31208053691275167
5,16,regular,1,1105,1109,4,1098,7,11,0.9936651583710407,0.9900811541929666,0.9963931469792606,0.9918699186991871
5,16,semiregular,1,766,681,85,605,161,76,0.7898172323759791,0.8883994126284875,1.1248164464023496,0.8362128541810643
5,16,irregular,1,621,272,349,167,454,105,0.2689210950080515,0.6139705882352942,2.2830882352941178,0.37402015677491596
5,16,regular,2,926,1109,183,924,2,185,0.9978401727861771,0.8331830477908025,0.8349864743011722,0.908108108108108
5,16,semiregular,2,426,681,255,345,81,336,0.8098591549295775,0.5066079295154186,0.6255506607929515,0.6233062330623307
5,16,irregular,2,551,272,279,190,361,82,0.3448275862068966,0.6985294117647058,2.025735294117647,0.4617253948967193
5,16,regular,3,930,1109,179,916,14,193,0.9849462365591398,0.8259693417493237,0.8385933273219116,0.8984796468857285
5,16,semiregular,3,803,681,122,632,171,49,0.7870485678704857,0.9280469897209985,1.1791483113069017,0.8517520215633423
5,16,irregular,3,984,272,712,252,732,20,0.25609756097560976,0.9264705882352942,3.6176470588235294,0.4012738853503185
5,17,regular,1,1036,1029,7,1027,9,2,0.9913127413127413,0.9980563654033042,1.0068027210884354,0.9946731234866828
5,17,semiregular,1,867,837,30,722,145,115,0.8327566320645905,0.8626045400238949,1.03584229390681,0.8474178403755869
5,17,irregular,1,720,240,480,133,587,107,0.18472222222222223,0.5541666666666667,3.0,0.27708333333333335
5,17,regular,2,1046,1029,17,1024,22,5,0.9789674952198852,0.9951409135082604,1.0165208940719144,0.9869879518072289
5,17,semiregular,2,1044,837,207,818,226,19,0.7835249042145593,0.977299880525687,1.2473118279569892,0.8697501329080275
5,17,irregular,2,954,240,714,225,729,15,0.2358490566037736,0.9375,3.975,0.37688442211055273
5,17,regular,3,921,1029,108,910,11,119,0.988056460369164,0.8843537414965986,0.8950437317784257,0.9333333333333332
5,17,semiregular,3,857,837,20,728,129,109,0.8494749124854143,0.8697729988052568,1.02389486260454,0.8595041322314049
5,17,irregular,3,1644,240,1404,213,1431,27,0.12956204379562045,0.8875,6.85,0.2261146496815287
5,18,regular,1,1044,1044,0,1035,9,9,0.9913793103448276,0.9913793103448276,1.0,0.9913793103448276
5,18,semiregular,1,901,801,100,739,162,62,0.8201997780244173,0.9225967540574282,1.1248439450686643,0.8683901292596946
5,18,irregular,1,649,252,397,162,487,90,0.24961479198767333,0.6428571428571429,2.5753968253968256,0.35960044395116536
5,18,regular,2,1063,1044,19,1040,23,4,0.9783631232361242,0.9961685823754789,1.0181992337164751,0.9871855719031798
5,18,semiregular,2,982,801,181,770,212,31,0.7841140529531568,0.9612983770287141,1.2259675405742823,0.8637128435221537
5,18,irregular,2,1348,252,1096,242,1106,10,0.1795252225519288,0.9603174603174603,5.349206349206349,0.30250000000000005
5,18,regular,3,897,1044,147,886,11,158,0.987736900780379,0.8486590038314177,0.8591954022988506,0.9129314786192686
5,18,semiregular,3,878,801,77,739,139,62,0.8416856492027335,0.9225967540574282,1.0961298377028714,0.8802858844550328
5,18,irregular,3,1258,252,1006,236,1022,16,0.1875993640699523,0.9365079365079365,4.992063492063492,0.3125827814569537
5,19,regular,1,1063,1076,13,1051,12,25,0.9887111947318908,0.9767657992565055,0.9879182156133829,0.9827021972884525
5,19,semiregular,1,816,753,63,670,146,83,0.821078431372549,0.8897742363877822,1.0836653386454183,0.8540471637985979
5,19,irregular,1,602,245,357,149,453,96,0.24750830564784054,0.6081632653061224,2.4571428571428573,0.3518299881936246
5,19,regular,2,1086,1076,10,1072,14,4,0.9871086556169429,0.9962825278810409,1.0092936802973977,0.9916743755781684
5,19,semiregular,2,870,753,117,720,150,33,0.8275862068965517,0.9561752988047809,1.155378486055777,0.8872458410351203
5,19,irregular,2,1162,245,917,229,933,16,0.19707401032702238,0.9346938775510204,4.742857142857143,0.3255152807391613
5,19,regular,3,933,1076,143,923,10,153,0.9892818863879957,0.8578066914498141,0.8671003717472119,0.9188651070184172
5,19,semiregular,3,824,753,71,677,147,76,0.8216019417475728,0.899070385126162,1.094289508632138,0.8585922637920101
5,19,irregular,3,1143,245,898,223,920,22,0.19510061242344706,0.9102040816326531,4.66530612244898,0.32132564841498557
5,20,regular,1,1211,1251,40,1203,8,48,0.9933938893476466,0.9616306954436451,0.9680255795363709,0.9772542648253453
5,20,semiregular,1,862,841,21,702,160,139,0.814385150812065,0.8347205707491082,1.0249702734839476,0.8244274809160306
5,20,irregular,1,884,252,632,124,760,128,0.14027149321266968,0.49206349206349204,3.507936507936508,0.21830985915492956
5,20,regular,2,1219,1251,32,1200,19,51,0.9844134536505332,0.9592326139088729,0.9744204636290967,0.97165991902834
5,20,semiregular,2,1174,841,333,837,337,4,0.712947189097104,0.995243757431629,1.3959571938168847,0.8307692307692308
5,20,irregular,2,1490,252,1238,249,1241,3,0.16711409395973154,0.9880952380952381,5.912698412698413,0.28587830080367393
5,20,regular,3,804,1251,447,791,13,460,0.9838308457711443,0.6322941646682654,0.6426858513189448,0.7698296836982969
5,20,semiregular,3,839,841,2,664,175,177,0.7914183551847438,0.7895362663495838,0.9976218787158145,0.7904761904761906
5,20,irregular,3,973,252,721,188,785,64,0.1932168550873587,0.746031746031746,3.861111111111111,0.3069387755102041
5,21,regular,1,947,920,27,917,30,3,0.9683210137275607,0.9967391304347826,1.0293478260869566,0.9823245848955544
5,21,semiregular,1,905,549,356,524,381,25,0.5790055248618785,0.9544626593806922,1.6484517304189434,0.720770288858322
5,21,irregular,1,701,204,497,125,576,79,0.1783166904422254,0.6127450980392157,3.4362745098039214,0.27624309392265195
5,21,regular,2,969,920,49,920,49,0,0.9494324045407637,1.0,1.0532608695652175,0.9740603493912122
5,21,semiregular,2,893,549,344,503,390,46,0.5632698768197089,0.9162112932604736,1.6265938069216759,0.6976421636615812
5,21,irregular,2,827,204,623,143,684,61,0.17291414752116083,0.7009803921568627,4.053921568627451,0.2774005819592628
5,21,regular,3,262,920,658,255,7,665,0.9732824427480916,0.27717391304347827,0.2847826086956522,0.43147208121827413
5,21,semiregular,3,741,549,192,440,301,109,0.5937921727395412,0.8014571948998178,1.349726775956284,0.6821705426356589
5,21,irregular,3,1173,204,969,124,1049,80,0.10571184995737426,0.6078431372549019,5.75,0.18010167029774873
5,22,regular,1,992,946,46,939,53,7,0.9465725806451613,0.992600422832981,1.0486257928118394,0.9690402476780186
5,22,semiregular,1,856,703,153,642,214,61,0.75,0.9132290184921764,1.2176386913229018,0.8236048749198204
5,22,irregular,1,990,247,743,176,814,71,0.17777777777777778,0.7125506072874493,4.008097165991903,0.2845594179466451
5,22,regular,2,1000,946,54,946,54,0,0.946,1.0,1.0570824524312896,0.9722507708119219
5,22,semiregular,2,1007,703,304,688,319,15,0.6832174776564052,0.9786628733997155,1.4324324324324325,0.8046783625730993
5,22,irregular,2,1469,247,1222,244,1225,3,0.16609938733832538,0.9878542510121457,5.947368421052632,0.28438228438228436
5,22,regular,3,624,946,322,600,24,346,0.9615384615384616,0.6342494714587738,0.6596194503171248,0.7643312101910827
5,22,semiregular,3,908,703,205,656,252,47,0.7224669603524229,0.9331436699857752,1.2916073968705548,0.8144009931719428
5,22,irregular,3,1275,247,1028,203,1072,44,0.1592156862745098,0.8218623481781376,5.161943319838056,0.2667542706964521
5,23,regular,1,987,999,12,977,10,22,0.9898682877406282,0.977977977977978,0.987987987987988,0.9838872104733133
5,23,semiregular,1,903,835,68,753,150,82,0.8338870431893688,0.9017964071856287,1.081437125748503,0.8665132336018412
5,23,irregular,1,582,266,316,124,458,142,0.21305841924398625,0.46616541353383456,2.18796992481203,0.29245283018867924
5,23,regular,2,948,999,51,907,41,92,0.9567510548523207,0.9079079079079079,0.948948948948949,0.9316897791474064
5,23,semiregular,2,955,835,120,756,199,79,0.7916230366492146,0.9053892215568863,1.1437125748502994,0.8446927374301676
5,23,irregular,2,1896,266,1630,241,1655,25,0.1271097046413502,0.9060150375939849,7.12781954887218,0.22294172062904719
5,23,regular,3,952,999,47,934,18,65,0.9810924369747899,0.934934934934935,0.9529529529529529,0.9574577139928241
5,23,semiregular,3,887,835,52,687,200,148,0.7745208568207441,0.822754491017964,1.0622754491017965,0.7979094076655052
5,23,irregular,3,1921,266,1655,234,1687,32,0.12181155648099948,0.8796992481203008,7.2218045112781954,0.21399176954732513
5,24,regular,1,1107,1079,28,1079,28,0,0.974706413730804,1.0,1.025949953660797,0.9871912168344007
5,24,semiregular,1,757,680,77,645,112,35,0.8520475561426685,0.9485294117647058,1.113235294117647,0.8977035490605428
5,24,irregular,1,1240,247,993,111,1129,136,0.08951612903225807,0.4493927125506073,5.020242914979757,0.1492938802958978
5,24,regular,2,1053,1079,26,1034,19,45,0.9819563152896487,0.9582947173308619,0.9759036144578314,0.9699812382739211
5,24,semiregular,2,800,680,120,664,136,16,0.83,0.9764705882352941,1.1764705882352942,0.8972972972972972
5,24,irregular,2,1895,247,1648,245,1650,2,0.12928759894459102,0.9919028340080972,7.672064777327935,0.22875816993464052
5,24,regular,3,677,1079,402,665,12,414,0.982274741506647,0.6163113994439295,0.6274328081556997,0.7574031890660592
5,24,semiregular,3,579,680,101,488,91,192,0.842832469775475,0.7176470588235294,0.8514705882352941,0.7752184273232724
5,24,irregular,3,599,247,352,164,435,83,0.27378964941569284,0.6639676113360324,2.425101214574899,0.3877068557919622
5,25,regular,1,966,946,20,945,21,1,0.9782608695652174,0.9989429175475687,1.0211416490486258,0.9884937238493724
5,25,semiregular,1,844,718,126,645,199,73,0.764218009478673,0.8983286908077994,1.1754874651810585,0.8258642765685019
5,25,irregular,1,1662,207,1455,139,1523,68,0.08363417569193743,0.6714975845410628,8.028985507246377,0.14874264312466562
5,25,regular,2,937,946,9,925,12,21,0.9871931696905016,0.9778012684989429,0.9904862579281184,0.9824747742963356
5,25,semiregular,2,901,718,183,653,248,65,0.7247502774694784,0.9094707520891365,1.2548746518105849,0.8066707844348364
5,25,irregular,2,1353,207,1146,39,1314,168,0.028824833702882482,0.18840579710144928,6.536231884057971,0.05
5,25,regular,3,923,946,23,912,11,34,0.9880823401950163,0.9640591966173362,0.9756871035940803,0.9759229534510434
5,25,semiregular,3,840,718,122,673,167,45,0.8011904761904762,0.9373259052924791,1.16991643454039,0.8639281129653402
5,25,irregular,3,2166,207,1959,184,1982,23,0.08494921514312095,0.8888888888888888,10.46376811594203,0.1550779603876949
5,26,regular,1,995,985,10,970,25,15,0.9748743718592965,0.9847715736040609,1.0101522842639594,0.9797979797979797
5,26,semiregular,1,805,720,85,637,168,83,0.7913043478260869,0.8847222222222222,1.1180555555555556,0.8354098360655737
5,26,irregular,1,1323,214,1109,180,1143,34,0.1360544217687075,0.8411214953271028,6.182242990654205,0.23422251138581654
5,26,regular,2,812,985,173,791,21,194,0.9741379310344828,0.8030456852791878,0.8243654822335026,0.8803561491374512
5,26,semiregular,2,196,720,524,152,44,568,0.7755102040816326,0.2111111111111111,0.2722222222222222,0.3318777292576419
5,26,irregular,2,737,214,523,73,664,141,0.09905020352781546,0.3411214953271028,3.44392523364486,0.15352260778128285
5,26,regular,3,16,985,969,7,9,978,0.4375,0.007106598984771574,0.016243654822335026,0.013986013986013986
5,26,semiregular,3,249,720,471,161,88,559,0.6465863453815262,0.22361111111111112,0.3458333333333333,0.33230134158926733
5,26,irregular,3,1312,214,1098,64,1248,150,0.04878048780487805,0.29906542056074764,6.130841121495327,0.08387942332896461
5,27,regular,1,1114,1166,52,1103,11,63,0.9901256732495511,0.9459691252144082,0.9554030874785592,0.9675438596491227
5,27,semiregular,1,881,728,153,664,217,64,0.753688989784336,0.9120879120879121,1.210164835164835,0.8253573648228713
5,27,irregular,1,1830,270,1560,219,1611,51,0.11967213114754098,0.8111111111111111,6.777777777777778,0.20857142857142857
5,27,regular,2,1170,1166,4,1153,17,13,0.9854700854700855,0.9888507718696398,1.0034305317324186,0.9871575342465754
5,27,semiregular,2,984,728,256,702,282,26,0.7134146341463414,0.9642857142857143,1.3516483516483517,0.8200934579439252
5,27,irregular,2,2039,270,1769,244,1795,26,0.11966650318783717,0.9037037037037037,7.551851851851852,0.21134690342139453
5,27,regular,3,1068,1166,98,1057,11,109,0.9897003745318352,0.9065180102915952,0.9159519725557461,0.9462846911369741
5,27,semiregular,3,846,728,118,675,171,53,0.7978723404255319,0.9271978021978022,1.1620879120879122,0.8576874205844982
5,27,irregular,3,1949,270,1679,256,1693,14,0.13134940995382247,0.9481481481481482,7.218518518518518,0.23073456511942317
5,28,regular,1,1088,1098,10,1071,17,27,0.984375,0.9754098360655737,0.9908925318761385,0.979871912168344
5,28,semiregular,1,970,859,111,808,162,51,0.8329896907216495,0.940628637951106,1.129220023282887,0.8835429196282121
5,28,irregular,1,2129,293,1836,228,1901,65,0.10709253170502583,0.7781569965870307,7.266211604095563,0.18827415359207267
5,28,regular,2,1100,1098,2,1074,26,24,0.9763636363636363,0.9781420765027322,1.0018214936247722,0.9772520473157416
5,28,semiregular,2,1080,859,221,848,232,11,0.7851851851851852,0.9871944121071012,1.2572759022118742,0.8746776689014956
5,28,irregular,2,2418,293,2125,276,2142,17,0.1141439205955335,0.9419795221843004,8.252559726962458,0.20361490225009224
5,28,regular,3,933,1098,165,914,19,184,0.9796355841371919,0.8324225865209471,0.8497267759562842,0.9000492368291481
5,28,semiregular,3,878,859,19,744,134,115,0.8473804100227791,0.8661233993015134,1.0221187427240979,0.8566493955094993
5,28,irregular,3,2386,293,2093,278,2108,15,0.1165129924559933,0.9488054607508533,8.143344709897612,0.20754012691302728
5,29,regular,1,1152,1140,12,1136,16,4,0.9861111111111112,0.9964912280701754,1.0105263157894737,0.9912739965095986
5,29,semiregular,1,1215,869,346,843,372,26,0.6938271604938272,0.9700805523590333,1.3981588032220944,0.8090211132437619
5,29,irregular,1,1290,247,1043,199,1091,48,0.15426356589147286,0.805668016194332,5.222672064777328,0.25894599869876384
5,29,regular,2,1123,1140,17,1113,10,27,0.9910952804986642,0.9763157894736842,0.9850877192982456,0.9836500220945646
5,29,semiregular,2,1214,869,345,828,386,41,0.6820428336079077,0.952819332566168,1.3970080552359034,0.7950072011521844
5,29,irregular,2,1585,247,1338,233,1352,14,0.1470031545741325,0.9433198380566802,6.417004048582996,0.2543668122270742
5,29,regular,3,420,1140,720,411,9,729,0.9785714285714285,0.3605263157894737,0.3684210526315789,0.5269230769230769
5,29,semiregular,3,1104,869,235,807,297,62,0.7309782608695652,0.9286536248561565,1.2704257767548908,0.8180435884439939
5,29,irregular,3,1474,247,1227,175,1299,72,0.11872455902306649,0.708502024291498,5.967611336032388,0.20337013364323067
5,30,regular,1,970,997,27,965,5,32,0.9948453608247423,0.9679037111334002,0.9729187562688064,0.9811896288764617
5,30,semiregular,1,867,810,57,721,146,89,0.831603229527105,0.8901234567901235,1.0703703703703704,0.8598688133571855
5,30,irregular,1,2709,250,2459,211,2498,39,0.07788851974898486,0.844,10.836,0.14261574856370396
5,30,regular,2,1013,997,16,997,16,0,0.9842053307008884,1.0,1.0160481444332998,0.9920398009950249
5,30,semiregular,2,1004,810,194,795,209,15,0.7918326693227091,0.9814814814814815,1.2395061728395063,0.87651598676957
5,30,irregular,2,365,250,115,194,171,56,0.5315068493150685,0.776,1.46,0.6308943089430895
5,30,regular,3,614,997,383,605,9,392,0.9853420195439739,0.6068204613841525,0.6158475426278837,0.7510862818125389
5,30,semiregular,3,803,810,7,681,122,129,0.8480697384806973,0.8407407407407408,0.991358024691358,0.8443893366398015
5,30,irregular,3,2540,250,2290,167,2373,83,0.065748031496063,0.668,10.16,0.11971326164874552
